 Gene_name,PValue,logFC,,,,
208438_s_at,0.01145877,-0.62525844,,,,
207473_at,0.01146083,-0.1994248,,,,
234203_at,0.01150354,-0.1750559,,,,
206791_s_at,0.01151249,-0.19262508,,,,
1554616_at,0.01151453,-0.22572701,,,,
244176_at,0.01152273,-0.18254016,,,,
241282_at,0.0115483,-0.23381351,,,,
221303_at,0.01155929,-0.15924415,,,,
226768_at,0.01157423,-0.2452333,,,,
208699_x_at,0.01158899,-0.54937599,,,,
212517_at,0.01159698,0.41820781,,,,
1569334_at,0.01160071,0.16491244,,,,
243451_at,0.01161623,-0.15532782,,,,
1570344_at,0.01162961,-0.17487368,,,,
1553069_at,0.01163578,-0.17685926,,,,
207376_at,0.01163942,-0.23088058,,,,
207030_s_at,0.0116451,0.89144599,,,,
207486_x_at,0.01165038,-0.50451878,,,,
216782_at,0.01165823,-0.32512249,,,,
209889_at,0.01166666,-0.2646379,,,,
232008_s_at,0.0116697,0.40816683,,,,
227082_at,0.01168085,0.86764849,,,,
230066_at,0.01168229,-0.24660286,,,,
1554899_s_at,0.0117069,-0.75249483,,,,
1560548_at,0.01173952,-0.10294849,,,,
215414_at,0.01179751,-0.1697544,,,,
220054_at,0.01181088,-0.29108418,,,,
237952_at,0.01182909,-0.16370074,,,,
208306_x_at,0.01185205,-0.59693388,,,,
234147_at,0.01186779,-0.14206294,,,,
224276_at,0.01188069,0.4047752,,,,
46665_at,0.01188651,0.38297829,,,,
1553475_at,0.01190461,-0.16008015,,,,
1566927_at,0.01191841,-0.16153858,,,,
243079_x_at,0.01192761,-0.17241044,,,,
232533_at,0.01193999,0.28414569,,,,
211069_s_at,0.01195318,0.17828875,,,,
217332_at,0.01196031,-0.16513542,,,,
200606_at,0.01197254,1.1903445,,,,
244650_at,0.01197491,-0.77230405,,,,
1557214_at,0.01198555,-0.14621429,,,,
229270_x_at,0.01198866,-0.18270129,,,,
234127_at,0.0120234,-0.17439467,,,,
213184_at,0.01202357,0.31299206,,,,
243422_at,0.01206174,-0.14083995,,,,
1554797_at,0.01206877,-0.12478782,,,,
212472_at,0.01207289,-0.61471626,,,,
1564651_at,0.01207688,0.39619478,,,,
1562751_at,0.01208035,-0.17533337,,,,
1556456_at,0.01208707,-0.15756227,,,,
226604_at,0.01208815,0.48717161,,,,
243924_at,0.01210822,0.6063432,,,,
201657_at,0.01211152,0.34945038,,,,
206229_x_at,0.01211604,-0.16303168,,,,
221352_at,0.01211669,-0.16274777,,,,
213016_at,0.01211872,0.4729064,,,,
221820_s_at,0.01211902,-0.3626092,,,,
1567060_at,0.01212067,-0.17297115,,,,
219055_at,0.01214082,0.29241122,,,,
233892_at,0.01215714,-0.21358892,,,,
234614_at,0.01215977,-0.14166012,,,,
240012_at,0.01216342,-0.19188179,,,,
232464_at,0.01219381,-0.21203112,,,,
216686_at,0.01222127,0.10598586,,,,
234896_at,0.0122445,-0.1403216,,,,
227353_at,0.01227622,-0.48666454,,,,
204871_at,0.01227664,0.33571615,,,,
1563081_at,0.0122824,-0.1808056,,,,
236605_at,0.01229684,-0.19224324,,,,
1562103_at,0.01230435,-0.20257258,,,,
240470_at,0.01231839,-0.14042041,,,,
241689_at,0.01231849,0.34911346,,,,
217184_s_at,0.01235359,-0.26079384,,,,
241496_at,0.01235956,-0.16382386,,,,
235568_at,0.01235972,-0.89984956,,,,
232706_s_at,0.01239247,-0.23967103,,,,
238058_at,0.0123977,-0.46893359,,,,
241883_x_at,0.01239998,-0.15544422,,,,
1553686_at,0.01243595,0.27479542,,,,
229664_at,0.01247198,0.37469105,,,,
1562112_at,0.01247781,0.15640853,,,,
232093_at,0.01247882,-0.16186425,,,,
1552494_at,0.01248519,-0.16025688,,,,
1552863_a_at,0.01248756,-0.22036442,,,,
238143_at,0.01250279,-0.81569523,,,,
221025_x_at,0.01250706,0.37502107,,,,
230649_at,0.01251411,-0.18434381,,,,
218385_at,0.01254079,0.35053057,,,,
241434_at,0.01255677,0.39634307,,,,
218545_at,0.01256181,0.39883049,,,,
236307_at,0.01256424,-0.18527343,,,,
202911_at,0.01256772,0.41748797,,,,
210841_s_at,0.01257358,-0.22147818,,,,
224077_at,0.01258693,-0.136343,,,,
1559995_at,0.01263407,-0.18898013,,,,
238624_at,0.01263465,0.43046424,,,,
1561293_at,0.01264381,-0.14604438,,,,
206416_at,0.01265089,0.27926321,,,,
229480_at,0.01266009,0.7137363,,,,
1555155_at,0.01266222,-0.17902885,,,,
201767_s_at,0.01268441,0.28286931,,,,
214566_at,0.01268558,-0.13737131,,,,
236195_x_at,0.0126879,-0.1713295,,,,
227302_s_at,0.0126983,0.19174381,,,,
206817_x_at,0.01270241,-0.16326021,,,,
226196_s_at,0.01271963,0.29834252,,,,
1561060_at,0.01274054,-0.18385453,,,,
230453_s_at,0.01274397,-0.19216345,,,,
233154_at,0.0127586,-0.14555122,,,,
221165_s_at,0.01278359,-0.14664721,,,,
1563297_s_at,0.01278789,-0.14189702,,,,
241593_x_at,0.01280004,0.14824684,,,,
228997_at,0.01280366,-0.33321896,,,,
234568_at,0.01282638,-0.19048886,,,,
228291_s_at,0.01285153,0.54654254,,,,
1563321_s_at,0.01287821,0.40948948,,,,
1553067_a_at,0.01287982,-0.17073247,,,,
31861_at,0.01288722,-0.16064041,,,,
1568913_at,0.01293129,-0.16117351,,,,
1554074_s_at,0.01293192,-0.18202479,,,,
211217_s_at,0.0129342,-0.40569474,,,,
231408_at,0.0129455,-0.47029548,,,,
1555252_a_at,0.01295216,-0.18302107,,,,
228475_at,0.01295326,-0.16143319,,,,
1561019_at,0.01298491,-0.22963632,,,,
1552898_a_at,0.01303042,-0.12963412,,,,
1561499_at,0.01303196,-0.12269159,,,,
240685_at,0.01303958,-0.14436489,,,,
205491_s_at,0.01304154,-0.14271361,,,,
228658_at,0.01304528,-0.54240113,,,,
203318_s_at,0.01305098,0.33083988,,,,
238937_at,0.01308488,0.55965549,,,,
210724_at,0.01309219,-0.42344252,,,,
1552730_at,0.01309405,0.1319491,,,,
228305_at,0.01309554,0.41260639,,,,
214859_at,0.01311748,-0.17699055,,,,
212775_at,0.01312213,0.82682179,,,,
203459_s_at,0.01314221,0.28929373,,,,
78330_at,0.01314404,-0.18046333,,,,
223744_s_at,0.01314769,-0.33552486,,,,
209949_at,0.01315938,-0.80252204,,,,
1569348_at,0.01316907,0.45885102,,,,
215622_x_at,0.01318489,-0.19498285,,,,
214354_x_at,0.013194,-0.88348066,,,,
1559880_at,0.01320589,-0.18374725,,,,
204957_at,0.01320842,0.37953508,,,,
240643_at,0.01321332,-0.17735825,,,,
243302_at,0.01321578,0.58670834,,,,
226503_at,0.01321954,0.39061025,,,,
218936_s_at,0.01323147,0.37450028,,,,
201897_s_at,0.01324004,0.56816938,,,,
210389_x_at,0.01324259,0.37499254,,,,
235334_at,0.01324344,0.63642207,,,,
216543_at,0.01324873,-0.11128187,,,,
228108_at,0.01325067,0.69468086,,,,
238221_at,0.01325253,-0.16503193,,,,
209281_s_at,0.01325765,0.56260342,,,,
1556442_x_at,0.01326178,-0.20078956,,,,
1556806_at,0.01326568,-0.20937664,,,,
219330_at,0.01328208,0.58219594,,,,
243624_at,0.01329414,0.54771445,,,,
220613_s_at,0.01329802,-0.38834772,,,,
1569745_at,0.01330132,-0.18911346,,,,
1561667_at,0.01332674,-0.15513574,,,,
233761_at,0.01332684,-0.17199256,,,,
201857_at,0.01335354,0.25757928,,,,
1557590_at,0.01335626,-0.1814231,,,,
237128_at,0.01336238,-0.21979962,,,,
236625_at,0.0133663,-0.18900458,,,,
231627_at,0.01337679,-0.12128047,,,,
1555437_at,0.01337941,-0.10994827,,,,
206437_at,0.01338036,-0.26787775,,,,
221975_s_at,0.01338529,-0.14255776,,,,
213946_s_at,0.01339148,0.48630839,,,,
205066_s_at,0.0133968,0.95072289,,,,
243389_at,0.01340129,-0.18196988,,,,
1552535_at,0.01341291,-0.1687051,,,,
242016_at,0.01342312,0.25797564,,,,
237155_at,0.01343361,-0.15632149,,,,
233523_at,0.01343686,-0.1652186,,,,
204776_at,0.01344265,0.93921439,,,,
202545_at,0.01346398,-0.61873459,,,,
234355_s_at,0.01347344,-0.15716284,,,,
206934_at,0.0134766,-0.32403509,,,,
229298_at,0.01348836,0.39650018,,,,
231440_at,0.01350405,-0.21157106,,,,
243492_at,0.01350506,0.46570535,,,,
217974_at,0.01352959,0.51139844,,,,
1570266_x_at,0.0135355,-0.23708754,,,,
226528_at,0.01354135,0.41639086,,,,
205831_at,0.01354239,-0.79017601,,,,
1566195_at,0.01355042,-0.13129935,,,,
1568698_at,0.01355203,-0.13530107,,,,
244526_at,0.01355916,-0.18525428,,,,
215361_at,0.01357583,-0.10157941,,,,
218277_s_at,0.01358287,0.38733069,,,,
1560619_at,0.01359702,-0.1373174,,,,
242353_at,0.01359997,-0.18408528,,,,
223133_at,0.01361735,0.30368935,,,,
232561_at,0.01362146,-0.13723939,,,,
226218_at,0.01363865,-0.93776184,,,,
221542_s_at,0.01364985,0.52544844,,,,
208364_at,0.01365559,-0.23930086,,,,
1561940_at,0.01365721,-0.14849493,,,,
241013_at,0.01367749,-0.14503318,,,,
228077_at,0.01369965,0.27997759,,,,
211085_s_at,0.01372214,-0.59666357,,,,
216332_at,0.01374721,-0.15836103,,,,
1570219_at,0.01377152,-0.18025978,,,,
221652_s_at,0.01377357,0.36018253,,,,
1555281_x_at,0.01378048,0.46626208,,,,
1569445_at,0.01378144,-0.19453567,,,,
210662_at,0.01379082,0.44456103,,,,
231608_at,0.0137991,-0.13588686,,,,
217768_at,0.01380551,0.24218637,,,,
1567257_at,0.01380876,-0.20935298,,,,
215967_s_at,0.01381479,-0.37246176,,,,
1566279_at,0.01382752,-0.20048364,,,,
1559483_at,0.01385366,0.21309723,,,,
1559066_at,0.01385482,-0.18175625,,,,
234405_s_at,0.01387624,0.29377946,,,,
1555322_at,0.01389234,-0.10183839,,,,
227840_at,0.01389901,0.41870836,,,,
210484_s_at,0.01392444,-0.38834881,,,,
224149_x_at,0.01393579,-0.39441541,,,,
241062_at,0.01393793,-0.18204369,,,,
238102_s_at,0.01394927,-0.17398375,,,,
223526_at,0.01396781,0.37888084,,,,
239641_at,0.01397779,-0.2329273,,,,
215718_s_at,0.01397796,0.28023017,,,,
241794_at,0.01399911,-0.15894045,,,,
225867_at,0.01400345,0.61669597,,,,
217421_at,0.01400982,-0.19859713,,,,
223687_s_at,0.01402859,1.36171471,,,,
1553153_at,0.01403611,-0.4683742,,,,
232418_at,0.01405355,-0.13219528,,,,
205273_s_at,0.01406006,0.38559062,,,,
206886_x_at,0.01406205,-0.13585373,,,,
207209_at,0.01406801,-0.1900513,,,,
225680_at,0.01407769,0.28219125,,,,
1562029_at,0.01408003,-0.1264289,,,,
221266_s_at,0.01408479,-0.35208049,,,,
1560921_at,0.01411609,-0.21344835,,,,
1564379_at,0.01412016,-0.15418988,,,,
202203_s_at,0.0141226,-0.67635445,,,,
1559540_at,0.01412291,-0.15985325,,,,
229338_at,0.014133,0.42848016,,,,
208839_s_at,0.0141489,0.47711539,,,,
233273_at,0.01415325,0.26728246,,,,
1555181_a_at,0.01416786,-0.19703836,,,,
1554222_at,0.01418013,-0.19806688,,,,
210925_at,0.01421087,-0.12080807,,,,
209129_at,0.01421457,0.61003191,,,,
1561187_at,0.01421478,-0.19019898,,,,
231436_at,0.01422573,-0.16881614,,,,
218683_at,0.01422578,0.62941579,,,,
228762_at,0.01423545,-0.70737261,,,,
221080_s_at,0.01423553,-0.3479321,,,,
1556058_s_at,0.01425074,-0.26943004,,,,
244641_at,0.01428121,0.29715457,,,,
208255_s_at,0.01431415,-0.22465672,,,,
1559812_at,0.01431875,-0.10850744,,,,
231206_at,0.014334,-0.17447486,,,,
224586_x_at,0.01435229,0.25834538,,,,
231589_at,0.01436282,-0.12985806,,,,
211287_x_at,0.01436587,-0.49037803,,,,
223921_s_at,0.01438197,-0.38712589,,,,
230090_at,0.01439956,-0.2025704,,,,
230070_at,0.01441704,-0.16291969,,,,
236188_s_at,0.01442763,-0.16267095,,,,
210918_at,0.01443733,-0.17005491,,,,
207419_s_at,0.01444642,-0.68378255,,,,
1559268_at,0.01445684,-0.17904075,,,,
242505_at,0.01447672,-0.209096,,,,
1562071_at,0.01449605,0.12212808,,,,
211153_s_at,0.01451896,-0.32534448,,,,
1553051_s_at,0.01452083,-0.1594943,,,,
1566917_at,0.01453438,-0.15557127,,,,
1558553_at,0.01454801,-0.13391651,,,,
207211_at,0.01456516,-0.18932313,,,,
212046_x_at,0.0145664,-0.23725427,,,,
1555003_at,0.0145712,-0.12765755,,,,
234640_x_at,0.01457779,-0.62433741,,,,
242905_at,0.01458833,0.3258387,,,,
1563621_at,0.01459758,-0.26041527,,,,
232843_s_at,0.01460006,-0.71604036,,,,
1562731_s_at,0.01467401,-0.17870049,,,,
202853_s_at,0.01467408,0.36145613,,,,
217584_at,0.01468267,-0.1763419,,,,
215451_s_at,0.01470251,-0.26010408,,,,
219694_at,0.01471924,-0.82345304,,,,
1556075_at,0.01473206,-0.12040615,,,,
215246_at,0.01473824,-0.17372427,,,,
212684_at,0.0147389,0.39162057,,,,
219593_at,0.01477102,-0.48222498,,,,
241932_at,0.01478322,-0.17007831,,,,
1566140_at,0.01479728,-0.14944868,,,,
1563919_a_at,0.01479817,0.3460962,,,,
216890_at,0.01480745,-0.20502447,,,,
1554980_a_at,0.01481444,-0.37289112,,,,
202471_s_at,0.01482235,-0.47285715,,,,
242127_at,0.01482312,0.47472143,,,,
202012_s_at,0.01482524,0.32912514,,,,
241478_at,0.01483626,-0.16833902,,,,
232774_x_at,0.01483776,0.3807352,,,,
220286_at,0.01484429,-0.13185066,,,,
204391_x_at,0.01484745,0.4251557,,,,
207715_at,0.01486704,-0.14990648,,,,
222123_s_at,0.01489478,-0.24898131,,,,
224286_at,0.01490467,-0.13461032,,,,
219385_at,0.01490597,-0.51391521,,,,
1558712_at,0.01491562,-0.13726492,,,,
218890_x_at,0.01491758,0.335149,,,,
217296_at,0.01492709,-0.17192588,,,,
244231_at,0.01493554,0.65779927,,,,
200634_at,0.01494861,-0.60485329,,,,
206275_s_at,0.01494926,-0.22912553,,,,
1558780_a_at,0.01496088,-0.13357724,,,,
1561602_at,0.01499085,-0.13588063,,,,
237516_at,0.0149911,-0.12254138,,,,
222679_s_at,0.01501305,0.35253358,,,,
217708_x_at,0.01501586,-0.17106797,,,,
226509_at,0.015044,0.34395772,,,,
234617_at,0.01506115,-0.18926955,,,,
220440_at,0.01507002,-0.14074373,,,,
214335_at,0.01507446,-0.19147625,,,,
221336_at,0.0150869,-0.37618588,,,,
208476_s_at,0.01511157,0.4418635,,,,
53202_at,0.01511299,0.31299933,,,,
227172_at,0.015121,0.39637545,,,,
230627_at,0.01512803,0.24907852,,,,
222148_s_at,0.01513195,0.30012419,,,,
241481_at,0.01515704,-0.18728968,,,,
217920_at,0.01516433,0.27974372,,,,
218646_at,0.0151782,0.33894563,,,,
235641_at,0.01520613,-0.19548709,,,,
209114_at,0.01520868,-1.2529961,,,,
1554343_a_at,0.01521094,-0.30259261,,,,
241057_x_at,0.01521304,-0.12174482,,,,
206572_x_at,0.01522328,0.45226446,,,,
227526_at,0.01527462,0.87410747,,,,
209358_at,0.01528619,0.30742773,,,,
207897_at,0.01529062,-0.1904454,,,,
1570476_at,0.01529617,-0.15217872,,,,
235179_at,0.0153007,0.47751345,,,,
210982_s_at,0.01531082,-0.60592305,,,,
221304_at,0.01532077,-0.28797913,,,,
220958_at,0.01534101,-0.15988475,,,,
219280_at,0.01534403,0.28692446,,,,
211495_x_at,0.01535039,-0.56664793,,,,
214923_at,0.01536747,-0.20902191,,,,
203394_s_at,0.01536785,0.59708728,,,,
228924_s_at,0.01537782,-0.35037269,,,,
234594_at,0.01538164,-0.15007701,,,,
208344_x_at,0.01538756,-0.16215525,,,,
205087_at,0.01540931,0.36693463,,,,
1556794_at,0.01542661,0.43606829,,,,
209657_s_at,0.01543322,0.50761898,,,,
221917_s_at,0.01543978,-0.39570078,,,,
229540_at,0.0154447,-0.15893105,,,,
201552_at,0.01544803,-0.37623432,,,,
233510_s_at,0.01545891,-0.49267379,,,,
236673_at,0.01546275,-0.30665081,,,,
1553518_at,0.0154699,-0.16253694,,,,
236659_x_at,0.01548381,0.15469487,,,,
1557605_a_at,0.0154858,-0.12576559,,,,
1560214_at,0.01548963,-0.14843875,,,,
222114_x_at,0.0155012,-0.19901304,,,,
223033_s_at,0.0155211,0.27402225,,,,
207380_x_at,0.01552814,-0.76967877,,,,
218247_s_at,0.01553484,0.44983543,,,,
201367_s_at,0.01553521,-0.77528002,,,,
244823_at,0.01553892,-0.16390435,,,,
208068_x_at,0.01554408,-0.14292369,,,,
208259_x_at,0.01555087,-0.1202461,,,,
234547_at,0.01559066,-0.12795591,,,,
221678_at,0.01560075,-0.14751502,,,,
220461_at,0.01560985,-0.15310669,,,,
223213_s_at,0.01561329,0.35971968,,,,
239899_at,0.01561334,-0.35285045,,,,
221532_s_at,0.01561768,0.24199676,,,,
209838_at,0.01561969,0.38721304,,,,
1560861_at,0.01563062,-0.13691474,,,,
214050_at,0.01565371,-0.16098398,,,,
216007_at,0.01567613,-0.15412533,,,,
1570375_at,0.01568443,-0.29384008,,,,
213420_at,0.01568777,0.27506943,,,,
1560690_at,0.01569144,-0.11421323,,,,
232295_at,0.01569229,0.15855583,,,,
239999_at,0.01570108,0.68861408,,,,
206206_at,0.0157035,-0.42928785,,,,
224364_s_at,0.01571243,0.36895589,,,,
209594_x_at,0.01574264,-0.22395959,,,,
213767_at,0.0157588,-0.13587863,,,,
214339_s_at,0.01575941,-0.32289828,,,,
213193_x_at,0.01576212,-0.84696743,,,,
242462_at,0.01577469,0.42828621,,,,
244032_at,0.01578972,-0.33733888,,,,
37831_at,0.01579852,-0.32610159,,,,
240841_at,0.01587796,-0.2032515,,,,
1560748_at,0.01589515,-0.0934851,,,,
243344_at,0.01589725,-0.17518516,,,,
214872_at,0.01590731,0.14057711,,,,
235267_at,0.01591084,0.3340902,,,,
1565549_at,0.01592027,-0.16771295,,,,
239354_at,0.01594538,-0.15478169,,,,
240357_at,0.01595938,-0.16882823,,,,
1555419_a_at,0.0159628,-0.49876275,,,,
1562965_at,0.01597084,-0.14664279,,,,
1555944_at,0.01597089,-0.19842879,,,,
210949_s_at,0.01598459,-0.34090784,,,,
1563868_a_at,0.01601882,-0.14148218,,,,
230091_at,0.01602423,0.48733647,,,,
212705_x_at,0.01603636,-0.25021568,,,,
233477_at,0.01605184,-0.46884454,,,,
218703_at,0.01606149,0.28878576,,,,
216501_at,0.0160628,-0.19798498,,,,
216657_at,0.01606476,-0.12015899,,,,
1570624_at,0.01608312,-0.13917833,,,,
200993_at,0.01609311,-0.28768235,,,,
225506_at,0.01610485,0.33923876,,,,
1556734_at,0.01610914,-0.15163322,,,,
228019_s_at,0.01611723,0.30056472,,,,
1555300_a_at,0.01612826,-0.13223478,,,,
244422_at,0.01613201,0.30213907,,,,
243941_at,0.01614304,-0.17065424,,,,
209002_s_at,0.01614658,-0.20999001,,,,
210966_x_at,0.01615135,-0.35962456,,,,
223505_s_at,0.01616238,0.22251237,,,,
242904_x_at,0.01616728,0.22906679,,,,
228482_at,0.01616743,0.52142178,,,,
208594_x_at,0.01617233,-0.36992924,,,,
217921_at,0.01620816,0.30971079,,,,
241004_at,0.01624482,-0.12334841,,,,
233983_at,0.01625366,-0.18442744,,,,
234256_at,0.0162559,-0.13534241,,,,
1566739_at,0.01627858,-0.13270978,,,,
1558081_at,0.01628851,-0.13112295,,,,
234441_at,0.01630143,-0.14508952,,,,
1569200_at,0.01630338,-0.19990615,,,,
233353_at,0.01631071,-0.14697207,,,,
236158_at,0.01632278,0.47424581,,,,
243712_at,0.0163366,-0.21271559,,,,
236906_x_at,0.0163495,-0.17391064,,,,
233970_s_at,0.01636139,0.38666838,,,,
215198_s_at,0.01637249,0.39516889,,,,
213170_at,0.01638588,0.85380792,,,,
236305_at,0.01638651,0.30793632,,,,
226115_at,0.0164039,0.43912544,,,,
210882_s_at,0.0164066,0.51048291,,,,
1552481_s_at,0.01641271,0.39020789,,,,
214211_at,0.01643004,-0.43191512,,,,
219724_s_at,0.01644636,-0.17791706,,,,
225138_at,0.01646289,0.29340638,,,,
233292_s_at,0.01647356,-0.45977829,,,,
210144_at,0.01647708,-0.30595665,,,,
219186_at,0.01650955,-0.28772458,,,,
232922_s_at,0.01652425,-0.3533008,,,,
237609_at,0.0165527,-0.13375158,,,,
223884_at,0.01656495,-0.17050453,,,,
242925_at,0.01658074,-0.13785129,,,,
1562436_at,0.01658609,-0.16389746,,,,
215642_at,0.01661461,-0.10770127,,,,
203416_at,0.01664941,-0.56155885,,,,
219362_at,0.01665239,0.33637488,,,,
1569515_a_at,0.01665566,-0.15351335,,,,
1568869_at,0.01665861,-0.14356068,,,,
1562585_at,0.0166718,-0.11750857,,,,
241842_x_at,0.01667201,-0.30162492,,,,
1568618_a_at,0.01668182,0.41558738,,,,
207238_s_at,0.01668961,-0.72572935,,,,
240595_at,0.01669314,0.31628953,,,,
230509_at,0.01670137,0.24239862,,,,
227275_at,0.01670703,-0.17799499,,,,
216689_x_at,0.01671408,-0.24320842,,,,
225274_at,0.01671617,0.32562111,,,,
242099_at,0.01672231,-0.15685373,,,,
1556287_a_at,0.01672428,-0.11280896,,,,
1564109_at,0.0167267,-0.17109103,,,,
211918_x_at,0.01673031,-0.18446171,,,,
1565801_at,0.01673861,-0.12193248,,,,
1562495_at,0.01674529,-0.14494618,,,,
204232_at,0.01674696,-0.630898,,,,
242614_at,0.01675674,-0.14570223,,,,
1558889_at,0.01675883,-0.14640369,,,,
224026_at,0.01676256,-0.17674453,,,,
244465_at,0.0167631,-0.16644608,,,,
1556265_at,0.01676981,-0.24326339,,,,
212420_at,0.01677425,-0.52382243,,,,
203319_s_at,0.01678406,0.35094519,,,,
1556599_s_at,0.01679086,0.25039098,,,,
222507_s_at,0.01679762,-0.44903712,,,,
226563_at,0.01680783,0.43052088,,,,
209354_at,0.01681609,-0.47287742,,,,
234878_at,0.01685914,-0.17570188,,,,
236375_at,0.01688812,0.39307505,,,,
232051_at,0.01689025,0.38063239,,,,
237329_at,0.01691883,0.40322419,,,,
244060_at,0.01692146,-0.18356232,,,,
243564_at,0.01693308,-0.16600797,,,,
236812_at,0.01695318,-0.13751164,,,,
217397_at,0.01697982,-0.12251093,,,,
233330_s_at,0.01698186,-0.15487717,,,,
1555695_a_at,0.01698202,-0.18887326,,,,
231942_at,0.01700312,-0.16581314,,,,
217362_x_at,0.01701098,-0.50049823,,,,
214530_x_at,0.0170164,-0.2361262,,,,
1561171_a_at,0.01702943,-0.21385625,,,,
1569975_at,0.01705857,0.12869017,,,,
1558230_at,0.01706212,-0.18097092,,,,
217119_s_at,0.01707342,-0.25872155,,,,
236073_at,0.01707569,-0.31740213,,,,
226383_at,0.01707638,0.4166244,,,,
218318_s_at,0.0170822,0.42225773,,,,
233918_at,0.01709937,-0.16883667,,,,
211848_s_at,0.01710281,-1.13211595,,,,
204524_at,0.01711886,-0.2747323,,,,
1558525_at,0.0171215,-0.15920227,,,,
224981_at,0.01712498,-0.36817225,,,,
223663_at,0.01712994,-0.26441825,,,,
227653_at,0.01713433,0.37308206,,,,
210473_s_at,0.01714059,0.72107341,,,,
234668_at,0.01715697,-0.18294771,,,,
221948_s_at,0.0171626,-0.1717497,,,,
208060_at,0.01716539,-0.13880777,,,,
223553_s_at,0.01716621,-0.51539161,,,,
243516_at,0.01717033,-0.16226688,,,,
1566097_at,0.01717176,-0.1505297,,,,
241168_at,0.01718461,-0.13200453,,,,
206502_s_at,0.01719966,-0.97318017,,,,
221067_s_at,0.01720764,-0.26458305,,,,
208566_at,0.01721189,0.14662858,,,,
1556727_at,0.01721895,-0.13468821,,,,
212776_s_at,0.01722577,0.70080927,,,,
239717_at,0.01723149,-0.17283431,,,,
213091_at,0.01723224,-0.18885475,,,,
216421_at,0.01723626,-0.26531601,,,,
211738_x_at,0.01726245,-0.20795256,,,,
241439_at,0.01726554,-0.13747971,,,,
1566882_at,0.01728029,-0.1463943,,,,
225649_s_at,0.01730927,0.30482836,,,,
235875_at,0.01731171,-0.24377214,,,,
237512_at,0.0173198,-0.16229302,,,,
221242_at,0.01732469,-0.1629174,,,,
222013_x_at,0.01732495,0.21356068,,,,
1553444_a_at,0.01734136,-0.15143803,,,,
233592_at,0.01735096,-0.17240548,,,,
244237_at,0.01735749,-0.22165064,,,,
219740_at,0.01735817,1.02687639,,,,
214276_at,0.01736217,0.31728249,,,,
205277_at,0.01737564,-0.37376386,,,,
1568943_at,0.01737828,-0.19456816,,,,
1569640_s_at,0.01738223,-0.18736971,,,,
239838_at,0.01738368,-0.1875981,,,,
224426_s_at,0.01740518,-0.11203913,,,,
1562412_at,0.01740621,0.15577385,,,,
1561148_at,0.01740921,-0.14987406,,,,
216597_at,0.01741482,-0.18571347,,,,
234819_at,0.01742045,-0.15752898,,,,
1563685_at,0.01744176,-0.14610866,,,,
1567681_at,0.01746835,-0.14490475,,,,
243176_at,0.0174842,0.38745665,,,,
211126_s_at,0.01748613,0.76201332,,,,
234364_at,0.01749213,-0.16372536,,,,
240571_at,0.01752982,-0.14981215,,,,
208940_at,0.0175518,0.39202334,,,,
1556800_a_at,0.01755337,-0.15444948,,,,
237004_at,0.01755428,-0.13618633,,,,
207900_at,0.01755937,-0.42734112,,,,
1560762_at,0.01756047,-0.21097311,,,,
1563157_at,0.01756418,-0.14973724,,,,
211189_x_at,0.01759506,-0.38693755,,,,
207222_at,0.01761343,-0.96283912,,,,
224062_x_at,0.01763,-0.32199368,,,,
1569296_a_at,0.01764613,-0.21907348,,,,
206013_s_at,0.0176464,-0.3696034,,,,
238859_at,0.01765492,0.44338125,,,,
206185_at,0.01767641,-0.21858823,,,,
1570300_at,0.01768864,-0.12076953,,,,
217255_at,0.01770677,-0.1603567,,,,
240567_at,0.01771967,-0.16756658,,,,
202132_at,0.01772907,0.57173147,,,,
220765_s_at,0.01773058,0.39496707,,,,
225287_s_at,0.01773784,-0.23761391,,,,
222712_s_at,0.01779323,-1.64768176,,,,
238745_at,0.01779487,-0.14104659,,,,
229247_at,0.01779496,0.6092239,,,,
237820_at,0.01779611,-0.14147763,,,,
244408_at,0.0178173,-0.15985663,,,,
243223_at,0.01783851,-0.12439665,,,,
201254_x_at,0.01784572,-0.1554056,,,,
