 Gene_name,PValue,logFC,,,,
210611_s_at,0.01786844,0.32018854,,,,
1564822_at,0.01787231,-0.19229835,,,,
243962_at,0.01788749,-0.13330691,,,,
205600_x_at,0.0178978,-0.51642337,,,,
203987_at,0.01790167,0.81504968,,,,
241662_x_at,0.01790419,-0.17980798,,,,
1570629_at,0.01791476,-0.14366005,,,,
1562460_at,0.01792018,-0.18356971,,,,
243013_at,0.01796405,0.35381392,,,,
1562066_at,0.01797031,-0.18315224,,,,
1557002_x_at,0.01798056,-0.17388278,,,,
243743_at,0.01799045,-0.14812005,,,,
1562352_at,0.01799744,-0.10370394,,,,
211796_s_at,0.01799963,-1.004244,,,,
218736_s_at,0.01800514,0.80171055,,,,
1569940_at,0.01800873,0.44578149,,,,
1552355_s_at,0.01802893,-0.17931209,,,,
219861_at,0.01804193,0.27051887,,,,
231633_at,0.0180428,-0.10264778,,,,
212857_x_at,0.01804709,0.24720435,,,,
1559354_a_at,0.01808235,-0.12249322,,,,
236358_at,0.01810853,0.5935286,,,,
208423_s_at,0.01811219,-0.58854577,,,,
227621_at,0.01812147,0.43206064,,,,
1559683_at,0.01812243,-0.1789051,,,,
212266_s_at,0.01813778,-0.32582056,,,,
232821_at,0.01814558,-0.17684029,,,,
204890_s_at,0.01815138,-0.56543323,,,,
1561233_at,0.01815499,-0.20679589,,,,
234013_at,0.01816538,-0.25562178,,,,
218974_at,0.01817647,0.97605537,,,,
224641_at,0.01820936,0.26843975,,,,
202515_at,0.01821734,0.31204305,,,,
221299_at,0.01823907,-0.19877616,,,,
1559461_at,0.01824863,-0.18076046,,,,
1564310_a_at,0.01828373,-0.20296901,,,,
238033_at,0.01828437,-0.17957815,,,,
219410_at,0.01830449,0.79034019,,,,
211692_s_at,0.0183131,-0.26763597,,,,
241570_at,0.01831748,-0.14230255,,,,
201723_s_at,0.01832808,0.37976204,,,,
1556619_at,0.0183282,-0.35747765,,,,
1552629_a_at,0.01833858,-0.13137839,,,,
223183_at,0.01833859,0.43278213,,,,
1566219_at,0.01833934,-0.15034798,,,,
228166_at,0.01834685,-0.29128399,,,,
1553323_a_at,0.01835389,-0.18559156,,,,
1563797_at,0.01835461,-0.10255405,,,,
226155_at,0.01835654,0.3425775,,,,
206455_s_at,0.01836396,-0.14846696,,,,
230098_at,0.01836502,0.47822428,,,,
1565839_a_at,0.01838879,-0.12860894,,,,
218071_s_at,0.01840681,0.24475117,,,,
216972_at,0.01840705,-0.10932033,,,,
202975_s_at,0.01844039,0.77304876,,,,
1559052_s_at,0.01844272,0.46542565,,,,
220237_at,0.01844792,0.24778146,,,,
228284_at,0.0184522,0.54817015,,,,
243672_at,0.0184608,-0.1978959,,,,
206728_at,0.01847296,-0.20610079,,,,
1558164_s_at,0.01853889,0.54131251,,,,
1553079_at,0.01853947,-0.15510442,,,,
200793_s_at,0.01854337,-0.3571302,,,,
241745_at,0.01854341,0.59656104,,,,
231755_at,0.01855324,-0.20209227,,,,
1564248_at,0.01856619,-0.18353926,,,,
218006_s_at,0.01857273,0.55604595,,,,
206398_s_at,0.01858611,-0.36779659,,,,
207577_at,0.01859659,-0.28425201,,,,
239063_at,0.0186093,0.22569971,,,,
207701_at,0.01861146,-0.16287002,,,,
1561538_at,0.01861594,-0.18794023,,,,
241878_at,0.01861935,-0.14857742,,,,
237387_at,0.01862096,-0.35033144,,,,
240553_at,0.01863046,-0.14282522,,,,
240099_at,0.01864616,0.23280283,,,,
214512_s_at,0.01864882,0.34974081,,,,
203379_at,0.0186608,-0.49086735,,,,
218696_at,0.0186656,0.33820681,,,,
243125_x_at,0.01867052,-0.10776514,,,,
204852_s_at,0.0186752,-0.40335781,,,,
237207_at,0.0186759,-0.15800656,,,,
235244_at,0.01868378,0.4445196,,,,
1566703_at,0.01874042,-0.1277466,,,,
1552497_a_at,0.01878128,-0.33927978,,,,
233539_at,0.0187852,-0.30471139,,,,
239967_at,0.01878995,-0.13184711,,,,
241564_at,0.0188164,-0.100848,,,,
213301_x_at,0.01881658,0.43421829,,,,
1556900_at,0.01882184,-0.17946179,,,,
209609_s_at,0.01882354,0.32731238,,,,
224548_at,0.01882741,-0.204151,,,,
1564064_a_at,0.01884604,0.58018398,,,,
232499_at,0.01886343,-0.14990443,,,,
221683_s_at,0.01887152,0.5350902,,,,
241577_at,0.01888826,-0.26885625,,,,
210246_s_at,0.01888969,-0.30684995,,,,
207019_s_at,0.01891409,-0.12840338,,,,
214450_at,0.01894595,-0.33027776,,,,
203591_s_at,0.01895282,-0.53964341,,,,
217981_s_at,0.01896796,-0.27753779,,,,
222639_s_at,0.01897805,-0.2217986,,,,
1552626_a_at,0.0189787,-0.69824312,,,,
238487_at,0.01899773,0.18483889,,,,
243678_at,0.01901006,-0.12408384,,,,
1570479_at,0.01902701,-0.16985599,,,,
223134_at,0.01904378,0.44130608,,,,
237440_at,0.01906758,-0.17569636,,,,
234625_at,0.01907429,-0.13468444,,,,
1563425_at,0.01908091,-0.1215304,,,,
207082_at,0.01908258,-0.2506066,,,,
234665_x_at,0.01908689,-0.31448562,,,,
1569294_at,0.01909117,-0.14658561,,,,
232509_at,0.0191059,-0.17810709,,,,
229253_at,0.01911544,0.48308433,,,,
234319_at,0.01913269,0.20173439,,,,
218406_x_at,0.01913578,-0.21466876,,,,
213366_x_at,0.01913666,0.31854872,,,,
207362_at,0.01915519,0.20704819,,,,
233378_at,0.01916495,-0.17165615,,,,
222587_s_at,0.01921586,-0.82961289,,,,
240198_at,0.01924199,-0.18867274,,,,
1553968_a_at,0.01924255,-0.20825069,,,,
1568613_at,0.0192447,-0.18324247,,,,
243121_x_at,0.01926597,-0.27957688,,,,
1554992_at,0.019273,-0.26037706,,,,
229284_at,0.01930399,-0.46780174,,,,
224184_s_at,0.01931962,0.50178916,,,,
241486_at,0.01932664,-0.14984373,,,,
1570224_at,0.01933169,-0.12461918,,,,
1557342_a_at,0.01935451,-0.17842433,,,,
211885_x_at,0.01937921,-0.65249559,,,,
232348_at,0.01940437,-0.12216911,,,,
244668_at,0.01941042,-0.15518748,,,,
210091_s_at,0.01942494,0.39338585,,,,
208122_x_at,0.01944979,-0.19066046,,,,
224103_at,0.01944983,-0.13406316,,,,
236533_at,0.01945001,-0.692816,,,,
213600_at,0.01945335,-0.38134759,,,,
229965_at,0.01945837,-0.25598629,,,,
221109_at,0.01945975,-0.13317171,,,,
1556717_at,0.0194644,-0.15766919,,,,
218331_s_at,0.01946901,0.3944229,,,,
232625_at,0.01946926,-0.16258998,,,,
202205_at,0.01947495,-0.40264606,,,,
233322_at,0.01948283,-0.24225822,,,,
1560906_at,0.01949575,-0.13808214,,,,
1564472_at,0.01951282,-0.12772844,,,,
219176_at,0.01951683,0.32839903,,,,
225196_s_at,0.01952143,0.40544072,,,,
221724_s_at,0.0195295,-0.68435071,,,,
239187_at,0.01953014,-0.21398408,,,,
233436_at,0.01954085,-0.18713527,,,,
200695_at,0.01955271,-0.48632441,,,,
231047_at,0.01955646,0.33157501,,,,
244221_at,0.01956525,-0.17606991,,,,
239423_at,0.01956567,0.38848745,,,,
207892_at,0.01958642,-0.18982604,,,,
208422_at,0.0196253,-0.30262085,,,,
236912_at,0.01963152,-0.12762815,,,,
220312_at,0.01963224,-0.41809229,,,,
201595_s_at,0.0196715,0.29023178,,,,
243446_at,0.01968751,-0.15060211,,,,
236628_at,0.01968815,-0.12347299,,,,
239854_at,0.01971725,0.34087213,,,,
232144_at,0.01972366,0.32794762,,,,
229934_at,0.01972791,-0.5099979,,,,
215675_at,0.01973124,-0.14212751,,,,
203079_s_at,0.01974662,0.24962828,,,,
223543_at,0.01978136,-0.2146018,,,,
229669_at,0.01979806,0.81579697,,,,
1553043_a_at,0.01981263,-0.61553234,,,,
202876_s_at,0.01982611,0.26545834,,,,
216872_at,0.01983007,-0.14365643,,,,
234557_at,0.01983129,-0.13097516,,,,
205265_s_at,0.01983814,0.27735628,,,,
236231_at,0.01984564,0.41115287,,,,
1570133_at,0.01984653,-0.18651811,,,,
243091_at,0.01985907,0.20508797,,,,
240292_x_at,0.01986484,0.23889707,,,,
1561638_at,0.01989155,-0.10785271,,,,
216213_at,0.0198953,-0.1865312,,,,
1555098_a_at,0.01990256,-0.13703615,,,,
231809_x_at,0.01991404,0.31736558,,,,
221396_at,0.01992914,-0.1170988,,,,
203261_at,0.01994129,0.27380774,,,,
1570040_at,0.01994963,-0.19204835,,,,
1552872_at,0.01995094,-0.18279694,,,,
211852_s_at,0.01998778,0.47341441,,,,
232550_at,0.01999856,-0.13771303,,,,
234396_at,0.02001238,-0.11881808,,,,
243194_at,0.02002646,-0.16266914,,,,
207314_x_at,0.02002837,-0.19432218,,,,
226090_x_at,0.02004905,0.33336392,,,,
233145_at,0.02005982,-0.14153356,,,,
242649_x_at,0.02006274,-0.60393409,,,,
1562891_at,0.02006855,-0.11955832,,,,
234306_s_at,0.02007248,-0.39677157,,,,
217339_x_at,0.02007481,0.5561031,,,,
203586_s_at,0.02007565,0.50606823,,,,
215266_at,0.02008421,-0.18144722,,,,
1556206_at,0.02008442,-0.19822024,,,,
219415_at,0.02013123,1.01569376,,,,
221285_at,0.02017559,-0.16747312,,,,
207150_at,0.02017709,-0.23215467,,,,
210915_x_at,0.02017797,-0.90810371,,,,
1568782_at,0.02019553,-0.13539844,,,,
232011_s_at,0.02019702,-0.43618183,,,,
1553371_at,0.02020926,-0.1392552,,,,
1555554_at,0.02021511,-0.20501344,,,,
1556267_at,0.02021549,0.30715659,,,,
200973_s_at,0.02022496,-0.53472124,,,,
1562617_at,0.02023335,-0.13041181,,,,
232906_at,0.0202672,-0.12935747,,,,
218894_s_at,0.02028776,0.3363525,,,,
223155_at,0.02029667,0.36535315,,,,
239076_at,0.02030951,0.1794765,,,,
220683_at,0.02031518,-0.16334443,,,,
1561860_at,0.02032725,-0.11858901,,,,
217209_at,0.02033743,-0.21773187,,,,
1554259_at,0.02034441,-0.16466989,,,,
1561361_at,0.02035532,0.24555868,,,,
1552865_a_at,0.02035954,-0.18879626,,,,
AFFX-HSAC07/X00351_5_at,0.02036219,-0.81922252,,,,
224208_at,0.02036539,-0.11766373,,,,
1560065_at,0.02036767,-0.1730212,,,,
211991_s_at,0.02036791,-0.64916808,,,,
201463_s_at,0.0203917,-0.35742986,,,,
228541_x_at,0.02039299,0.3293734,,,,
1554208_at,0.02039771,-0.27264341,,,,
230282_at,0.02040118,-0.24770889,,,,
207369_at,0.02043097,-0.13125719,,,,
1570347_at,0.02043123,-0.16296089,,,,
231100_at,0.02044762,-0.2984586,,,,
231389_at,0.02045039,-0.15673646,,,,
1552602_at,0.020472,-0.13591575,,,,
1554566_at,0.02047319,-0.1638334,,,,
221199_at,0.02047417,-0.16547563,,,,
237492_at,0.02049603,-0.1273498,,,,
223480_s_at,0.02049847,0.36513091,,,,
219871_at,0.02055208,0.628457,,,,
218680_x_at,0.02055607,0.32749642,,,,
239334_at,0.02055852,-0.26325857,,,,
231553_s_at,0.0205818,-0.17118119,,,,
206396_at,0.02058877,-0.69699815,,,,
244525_at,0.02063845,-0.1178217,,,,
1569341_at,0.02064035,0.20896253,,,,
219239_s_at,0.02065932,0.41598407,,,,
218241_at,0.02067582,0.22293624,,,,
240582_x_at,0.02067995,-0.13482144,,,,
229571_at,0.02068052,0.35001439,,,,
243766_s_at,0.02068091,0.24656487,,,,
203110_at,0.02070179,-0.27330809,,,,
1553255_at,0.02073018,-0.13229966,,,,
1556210_at,0.02073666,0.22641298,,,,
1560001_at,0.02074187,-0.1768319,,,,
1568868_at,0.02074562,0.87438311,,,,
229205_at,0.02075022,0.65732919,,,,
229926_at,0.02075214,0.53954495,,,,
220585_at,0.02077177,-0.67336874,,,,
244698_at,0.02077698,0.27155314,,,,
1564148_at,0.02077699,-0.14534589,,,,
216932_at,0.02078929,-0.1676125,,,,
229252_at,0.02081366,-0.21663806,,,,
234289_x_at,0.02082256,-0.12485752,,,,
216324_at,0.02082396,-0.1428094,,,,
220639_at,0.02082618,-0.81790478,,,,
221472_at,0.02083769,-0.21210491,,,,
201721_s_at,0.0208515,-0.55564127,,,,
233706_at,0.02087976,-0.11825449,,,,
235026_at,0.02089991,0.45039626,,,,
225364_at,0.02091839,-0.31213979,,,,
233938_at,0.02091947,-0.21006153,,,,
209353_s_at,0.02092317,-0.19830047,,,,
1562644_at,0.02092401,-0.1130135,,,,
1561777_at,0.02092518,0.15011329,,,,
209014_at,0.02092664,0.4712153,,,,
1561726_s_at,0.02093073,0.19465998,,,,
1570180_at,0.02093412,0.13652534,,,,
203077_s_at,0.02095713,0.33656075,,,,
226161_at,0.02097435,0.25916552,,,,
217711_at,0.02099188,-0.24947526,,,,
221966_at,0.0209922,-0.1770186,,,,
220925_at,0.02100975,0.39426769,,,,
204265_s_at,0.02101602,-0.37051902,,,,
226760_at,0.02102408,0.38660075,,,,
202893_at,0.0210496,-0.46512383,,,,
200623_s_at,0.02106427,-0.32283366,,,,
222378_at,0.02107516,-0.26275922,,,,
202690_s_at,0.02109082,0.34802368,,,,
1569763_at,0.02110412,-0.18255586,,,,
222623_s_at,0.02112946,0.35135793,,,,
216002_at,0.02113163,-0.12628223,,,,
226778_at,0.02114313,0.7216067,,,,
216190_x_at,0.0211492,-0.23342506,,,,
236054_at,0.02116002,0.41138866,,,,
AFFX-BioDn-3_at,0.02118275,-0.39361528,,,,
1557517_a_at,0.02118292,-0.15244929,,,,
238413_at,0.02119325,-0.23272576,,,,
217798_at,0.02120639,0.30593813,,,,
220001_at,0.02120983,-0.1483735,,,,
220485_s_at,0.02121423,-0.44986605,,,,
241416_at,0.02121646,-0.23095019,,,,
237722_at,0.0212182,-0.127359,,,,
234077_at,0.02123992,-0.11701982,,,,
203923_s_at,0.02124548,-0.68571847,,,,
1557319_at,0.02126003,-0.15697529,,,,
227938_s_at,0.02127374,-0.13410663,,,,
213578_at,0.02130694,0.42818622,,,,
1555540_at,0.02130742,-0.13400421,,,,
216676_x_at,0.02135789,-0.18962263,,,,
222384_at,0.02136709,0.11740664,,,,
1559497_at,0.02137663,-0.09230611,,,,
232010_at,0.02137767,0.29452552,,,,
34221_at,0.02139024,-0.22528675,,,,
206435_at,0.02139907,-0.25720028,,,,
1562639_at,0.02140032,0.27155997,,,,
35150_at,0.02140337,-0.38503257,,,,
1557290_at,0.02142282,-0.11454312,,,,
227395_at,0.02143259,0.46148161,,,,
201815_s_at,0.02143643,-0.26792327,,,,
1570138_at,0.02144802,-0.12086168,,,,
230140_at,0.0214556,-0.16759934,,,,
1552834_at,0.02146003,-0.57827244,,,,
203532_x_at,0.02146409,0.31158018,,,,
236831_at,0.02146742,0.35046623,,,,
234134_at,0.02147938,-0.11102879,,,,
239468_at,0.02151656,0.74967918,,,,
1567253_at,0.02152095,-0.13549241,,,,
204369_at,0.02154913,0.31464385,,,,
204586_at,0.02155008,-0.22366189,,,,
1569841_x_at,0.02155088,-0.14278749,,,,
205144_at,0.02157604,-0.15335493,,,,
226943_at,0.02158169,0.47301123,,,,
200001_at,0.02159533,-0.47990008,,,,
1554572_a_at,0.02159589,0.49227381,,,,
228906_at,0.02163591,0.7561068,,,,
234661_at,0.02163829,-0.18439588,,,,
208935_s_at,0.02165433,0.51581582,,,,
1566931_at,0.02165793,-0.24548062,,,,
206362_x_at,0.02165961,-0.14034647,,,,
210061_at,0.0216601,-0.28213514,,,,
217036_at,0.02166717,-0.1869683,,,,
211739_x_at,0.02166901,-0.2061732,,,,
210314_x_at,0.02167756,-0.54550192,,,,
239454_at,0.02167846,0.30060887,,,,
238594_x_at,0.02168802,-0.25427904,,,,
1559522_at,0.02173197,-0.1735396,,,,
1554544_a_at,0.02177545,-0.49849098,,,,
213741_s_at,0.02178329,0.35984848,,,,
1555697_at,0.02178778,-0.19173918,,,,
240670_at,0.02181209,-0.130863,,,,
240202_x_at,0.0218265,-0.12881429,,,,
231950_at,0.02187456,0.54842395,,,,
210534_s_at,0.0218857,0.46224141,,,,
241137_at,0.02190418,-0.67996198,,,,
223428_s_at,0.02192006,0.2744343,,,,
240597_at,0.02192428,-0.11368189,,,,
1555423_at,0.02193563,-0.11298943,,,,
241250_at,0.02196018,-0.14439827,,,,
229919_at,0.02196161,-0.23642933,,,,
244658_at,0.02196422,-0.09607242,,,,
218615_s_at,0.02196683,0.37622893,,,,
212574_x_at,0.02197322,-0.55165647,,,,
1558007_s_at,0.0219762,-0.15850626,,,,
204832_s_at,0.02198228,0.38954208,,,,
1555546_a_at,0.02198915,-0.17076157,,,,
1558449_at,0.02199755,0.15360668,,,,
221236_s_at,0.02201679,-0.30374812,,,,
233060_at,0.02202343,-0.17400452,,,,
224378_x_at,0.02203574,-0.32085861,,,,
241912_at,0.02206413,0.31912917,,,,
1564984_at,0.02212041,-0.19489831,,,,
222718_at,0.02212069,-0.29259169,,,,
236373_at,0.02212286,-0.14307263,,,,
228727_at,0.0221343,-0.44201569,,,,
238608_at,0.02213534,0.38627648,,,,
213188_s_at,0.02214169,0.28777768,,,,
1554188_at,0.02214307,-0.18925401,,,,
241415_at,0.02214434,-0.17902743,,,,
1569415_at,0.02215141,-0.19693551,,,,
202099_s_at,0.02215781,-0.22041305,,,,
1566647_s_at,0.0221639,-0.16940251,,,,
222676_at,0.02217819,-0.20720315,,,,
232571_at,0.02218782,-0.17828216,,,,
235773_at,0.02219046,0.51791442,,,,
209757_s_at,0.02219713,0.85250693,,,,
232203_at,0.02220358,-0.57706639,,,,
235755_at,0.02220486,-0.15867342,,,,
1567045_at,0.02221371,-0.152107,,,,
217327_at,0.02221545,-0.12186062,,,,
205741_s_at,0.02226708,0.6164101,,,,
1556675_s_at,0.02227242,-0.13758325,,,,
244469_at,0.02228149,-0.13758877,,,,
1561896_at,0.02228484,-0.12926531,,,,
224537_at,0.02229378,-0.124742,,,,
230391_at,0.02231854,-0.64912752,,,,
215872_at,0.02231865,-0.12068968,,,,
236216_at,0.02232656,0.34026465,,,,
219931_s_at,0.02234086,-0.36034749,,,,
221112_at,0.02234657,-0.1856619,,,,
241645_at,0.02234703,-0.15120313,,,,
1554430_at,0.02235559,0.19747704,,,,
1566602_at,0.02236319,-0.16343287,,,,
229293_at,0.02236322,0.23143422,,,,
237280_at,0.02236959,-0.14676725,,,,
1562802_at,0.02237567,-0.11888411,,,,
220895_at,0.02238911,-0.13881738,,,,
229103_at,0.0224118,0.64902333,,,,
1557312_at,0.02242169,0.15582916,,,,
1556797_at,0.0224621,-0.27417986,,,,
1561683_at,0.02246957,-0.11200864,,,,
206379_at,0.02248356,-0.15369859,,,,
219264_s_at,0.02248396,0.46871931,,,,
213521_at,0.02249211,-0.30620235,,,,
236443_at,0.02250318,-0.10990091,,,,
201757_at,0.02250536,0.29206528,,,,
230762_at,0.02251258,-0.2134745,,,,
203326_x_at,0.0225395,-0.18163747,,,,
1553151_at,0.02254953,-0.54364571,,,,
237793_at,0.02256226,-0.20331237,,,,
207596_at,0.0225628,-0.15584137,,,,
209823_x_at,0.02256699,-0.83374867,,,,
1570194_x_at,0.02261632,-0.10336349,,,,
217307_at,0.02262589,-0.19216415,,,,
217248_s_at,0.02263978,-0.38092109,,,,
1570574_at,0.02265135,-0.13489128,,,,
1563098_at,0.02265458,0.19660216,,,,
239602_at,0.02267758,0.26395783,,,,
1566700_at,0.0226807,-0.14909222,,,,
219472_at,0.0226883,-0.15643674,,,,
230185_at,0.0226922,0.38865604,,,,
237393_at,0.02269265,-0.29705887,,,,
1564603_at,0.02269537,-0.18410513,,,,
1553253_at,0.02269791,-0.18576509,,,,
1569020_at,0.02270748,-0.28806244,,,,
226337_at,0.02271954,0.35507525,,,,
218639_s_at,0.02273284,0.31174407,,,,
1556316_s_at,0.0227388,0.36993699,,,,
224180_x_at,0.02274539,0.33694793,,,,
215165_x_at,0.022752,0.35491704,,,,
230392_at,0.02275615,0.2418974,,,,
204122_at,0.02280019,-0.62518841,,,,
236645_at,0.02281017,0.28550304,,,,
207438_s_at,0.02282273,0.25497913,,,,
236508_at,0.02286007,-0.12206517,,,,
201612_at,0.02287191,0.38138476,,,,
202105_at,0.02288581,-0.40971208,,,,
205688_at,0.02290755,-0.20278967,,,,
1566468_at,0.0229436,-0.1135061,,,,
231004_s_at,0.02294786,0.26485159,,,,
230785_at,0.0229615,-0.16871929,,,,
1554853_at,0.02299693,-0.13954323,,,,
232124_at,0.02300178,0.99871593,,,,
205711_x_at,0.02302031,0.30400444,,,,
236236_at,0.02302063,0.90546689,,,,
244181_at,0.02302272,0.42426456,,,,
1562835_at,0.0230304,-0.14569575,,,,
226890_at,0.02304692,0.27603153,,,,
214862_x_at,0.02304841,0.67343663,,,,
237264_at,0.02306159,-0.17554478,,,,
212438_at,0.02310002,0.22030307,,,,
221180_at,0.02311593,-0.20215299,,,,
242600_at,0.02312003,-0.54424877,,,,
230700_at,0.02312198,0.51569852,,,,
233390_at,0.02312346,-0.12820997,,,,
1555247_a_at,0.02314037,-0.3111561,,,,
206517_at,0.02314506,-0.41589791,,,,
1562478_at,0.02317617,-0.10912449,,,,
1562409_s_at,0.02317907,-0.17284567,,,,
206055_s_at,0.02319849,0.34231128,,,,
236218_at,0.02320167,-0.13693521,,,,
243246_at,0.02321507,-0.17555558,,,,
1561587_at,0.02325969,-0.12670321,,,,
207205_at,0.02326,-0.1707483,,,,
1556947_at,0.02326557,-0.13123679,,,,
231305_at,0.02327223,-0.14911809,,,,
228865_at,0.02329143,-1.08095405,,,,
230806_s_at,0.02330439,-0.23197645,,,,
1553397_at,0.02331048,-0.16030672,,,,
215973_at,0.02331509,-0.1393604,,,,
236174_at,0.02331573,0.34128372,,,,
233873_x_at,0.02332774,0.26841398,,,,
1555425_x_at,0.02334096,-0.13960125,,,,
244220_at,0.02334115,-0.25829612,,,,
1569616_at,0.02334652,-0.14413558,,,,
237200_at,0.02335012,-0.12914032,,,,
234883_x_at,0.02335097,-0.1540877,,,,
32091_at,0.02336756,0.30700833,,,,
203936_s_at,0.02336826,-1.06475653,,,,
230903_s_at,0.02338775,0.69297159,,,,
1554240_a_at,0.02338967,-0.71800729,,,,
1553272_at,0.02339694,-0.21832573,,,,
200066_at,0.02339987,-0.21059831,,,,
1552427_at,0.02341401,0.35344833,,,,
1555326_a_at,0.02343208,-0.6865085,,,,
239410_at,0.02344378,0.39741678,,,,
214212_x_at,0.02344757,0.55967171,,,,
228085_at,0.02345462,-0.17640504,,,,
231320_at,0.02347177,-0.14946994,,,,
38766_at,0.02347544,-0.29006462,,,,
208532_x_at,0.02347687,-0.14790193,,,,
208037_s_at,0.02348258,-0.19333416,,,,
226372_at,0.02348995,-0.65543437,,,,
240073_at,0.02349495,-0.10327781,,,,
234869_at,0.02349806,-0.14837158,,,,
1554624_a_at,0.02350254,-0.37425906,,,,
227474_at,0.02351361,-0.9131704,,,,
221910_at,0.02351437,-0.37419304,,,,
221166_at,0.02354057,-0.17449043,,,,
1566339_at,0.02354983,-0.13825635,,,,
1558481_s_at,0.02355548,-0.15793586,,,,
238127_at,0.02355701,-0.49470553,,,,
221494_x_at,0.02357471,-0.30221208,,,,
1556759_at,0.02358157,-0.09313324,,,,
231624_s_at,0.02358201,-0.18729123,,,,
1556700_a_at,0.02362186,-0.10404153,,,,
234528_at,0.02362419,-0.15258123,,,,
215419_at,0.02362696,-0.15117656,,,,
232734_at,0.02364425,0.47117268,,,,
234757_at,0.0236496,-0.16637805,,,,
208912_s_at,0.02365532,0.25515848,,,,
227681_at,0.02367346,0.26923992,,,,
1553123_at,0.0236845,-0.1229859,,,,
222016_s_at,0.02370735,0.61314151,,,,
216753_at,0.0237076,-0.12118787,,,,
206002_at,0.02373741,1.00162357,,,,
204530_s_at,0.02373976,-0.37355659,,,,
239538_at,0.02374139,0.38816943,,,,
203174_s_at,0.02374397,-0.21611323,,,,
203184_at,0.02376092,1.00685663,,,,
244696_at,0.02376518,-0.33018055,,,,
240151_at,0.02376805,-0.19699108,,,,
203875_at,0.02378587,0.5989163,,,,
214149_s_at,0.02379269,0.36362039,,,,
220814_at,0.02380053,-0.1327915,,,,
1560255_at,0.02380395,-0.16335841,,,,
226085_at,0.02381234,-0.46822928,,,,
211512_s_at,0.0238396,-0.19192218,,,,
216281_at,0.02384251,-0.1431978,,,,
216907_x_at,0.02384971,-0.14580298,,,,
236928_at,0.02386455,-0.17628369,,,,
204958_at,0.0238762,-0.33595171,,,,
240650_at,0.02387891,-0.20182222,,,,
1555535_at,0.02388419,-0.13776088,,,,
226588_at,0.02389736,0.29511656,,,,
218323_at,0.0239006,0.29240913,,,,
214054_at,0.02390781,-0.42873689,,,,
211993_at,0.02391821,0.53227251,,,,
214047_s_at,0.02392095,0.32043456,,,,
234759_at,0.02392342,-0.27993593,,,,
217113_at,0.02392476,-0.21038525,,,,
1552455_at,0.02392779,-0.46442741,,,,
205601_s_at,0.02394499,-0.46894871,,,,
237425_at,0.02395078,-0.14435445,,,,
227273_at,0.02395758,0.48216971,,,,
239940_at,0.02395958,-0.14592538,,,,
209671_x_at,0.02397323,-0.58677571,,,,
209517_s_at,0.02398942,0.32967611,,,,
1555614_at,0.02402679,-0.20521569,,,,
1553088_a_at,0.0240898,-0.18036232,,,,
238921_at,0.02409615,-0.19679317,,,,
1562695_at,0.02410069,-0.17398551,,,,
234527_at,0.02411137,-0.12257748,,,,
AFFX-r2-Ec-bioD-3_at,0.02412113,-0.34393379,,,,
221999_at,0.0241422,-0.25175931,,,,
1562793_at,0.02414428,-0.10790803,,,,
211254_x_at,0.02421979,-0.1637069,,,,
1552839_at,0.02424266,-0.10986036,,,,
237289_at,0.02424868,0.24159062,,,,
222645_s_at,0.02426088,-0.55888497,,,,
224269_at,0.02426395,-0.15202692,,,,
232429_at,0.02427634,0.42112972,,,,
205213_at,0.02428787,-0.32254955,,,,
207990_x_at,0.02428792,-0.20448363,,,,
1563721_at,0.02428897,-0.10640522,,,,
216892_at,0.02430983,-0.19541803,,,,
1560208_at,0.02431989,-0.43199822,,,,
217134_at,0.02434781,-0.19181492,,,,
232234_at,0.02435025,-0.32532729,,,,
208495_at,0.02435814,-0.13341693,,,,
217883_at,0.0243721,0.23790715,,,,
1560132_a_at,0.02438169,-0.11602474,,,,
233748_x_at,0.02438782,-0.43951256,,,,
234513_at,0.02440792,-0.3619835,,,,
243952_at,0.02441372,0.42272946,,,,
1562681_at,0.02441697,-0.23892202,,,,
221318_at,0.02442291,-0.18511971,,,,
1569107_s_at,0.02442485,0.40597326,,,,
237682_at,0.02442677,-0.12797696,,,,
