 Gene_name,PValue,logFC,,,,
205039_s_at,0.02444268,-0.42162399,,,,
207741_x_at,0.02446799,-0.55181118,,,,
1565998_at,0.02447205,-0.12540685,,,,
228802_at,0.02448662,0.56250499,,,,
1555656_at,0.02449377,-0.17549516,,,,
208110_x_at,0.02450316,-0.16904065,,,,
215201_at,0.02451283,0.14543903,,,,
231770_x_at,0.02451572,0.30554473,,,,
216530_at,0.02451778,-0.13145519,,,,
1557042_at,0.02452505,-0.14604668,,,,
224234_at,0.02453523,-0.10383611,,,,
236178_at,0.02453544,0.38885963,,,,
213487_at,0.02453586,-0.18874767,,,,
202894_at,0.02457252,0.44002662,,,,
223114_at,0.02459377,0.29049644,,,,
238529_at,0.02459436,0.40982546,,,,
1553111_a_at,0.02459905,0.31452279,,,,
206207_at,0.02460066,-0.9230763,,,,
225469_at,0.02460519,0.41710675,,,,
221398_at,0.02461324,-0.10646307,,,,
239343_at,0.02461656,0.41525896,,,,
241301_at,0.02464095,-0.17716268,,,,
229883_at,0.02464202,-0.51624931,,,,
210926_at,0.02464697,-0.32281524,,,,
214750_at,0.02465132,-0.15199193,,,,
239318_at,0.02466406,-0.1559642,,,,
222861_x_at,0.02469324,0.28451579,,,,
228297_at,0.02469777,0.43894807,,,,
231637_at,0.02470634,-0.16232579,,,,
216678_at,0.02472989,-0.16774306,,,,
1560713_a_at,0.02473895,-0.16888312,,,,
1569937_at,0.0247685,-0.1292051,,,,
228884_at,0.02479483,0.13034411,,,,
205988_at,0.02481538,-0.58583044,,,,
1561065_at,0.02486249,-0.18488705,,,,
219580_s_at,0.02486669,-1.46700445,,,,
240120_at,0.02490539,0.4924357,,,,
232798_at,0.02492537,-0.41001003,,,,
33646_g_at,0.02493191,-0.59252804,,,,
221075_s_at,0.02493801,-0.13769944,,,,
240999_at,0.02494081,-0.1322139,,,,
229058_at,0.02497992,0.46465802,,,,
1569741_at,0.02500735,-0.15335202,,,,
201637_s_at,0.02501887,0.29126873,,,,
231016_s_at,0.02502822,0.33686162,,,,
231796_at,0.02503067,-0.20055461,,,,
203001_s_at,0.02503104,-1.10004089,,,,
229897_at,0.02503211,0.28183286,,,,
1563521_at,0.02504669,-0.16734703,,,,
218288_s_at,0.02505036,0.26272747,,,,
1555812_a_at,0.02505433,-0.6849363,,,,
221068_at,0.02506134,0.32834754,,,,
234533_at,0.02506619,-0.14973958,,,,
212648_at,0.02507944,0.27081542,,,,
224072_s_at,0.02508364,-0.12974116,,,,
1564545_a_at,0.02511758,-0.14529797,,,,
242885_at,0.02512622,-0.23290194,,,,
234911_at,0.02514632,-0.18968318,,,,
233509_at,0.02517368,-0.28013836,,,,
1560095_s_at,0.02518082,-0.1405197,,,,
1553871_at,0.02522628,-0.14200772,,,,
231504_at,0.0252657,0.45910249,,,,
215151_at,0.02529056,-0.13278791,,,,
226024_at,0.02530527,0.23269222,,,,
220309_at,0.02531014,-0.18836206,,,,
211856_x_at,0.02531968,-0.2088828,,,,
224682_at,0.02534017,0.31730365,,,,
227416_s_at,0.02534135,0.26517266,,,,
211469_s_at,0.02535136,-0.29893389,,,,
1555792_a_at,0.02537852,-0.13443324,,,,
216474_x_at,0.02538668,-0.69997692,,,,
227098_at,0.02538888,-0.37786796,,,,
224552_s_at,0.02539364,-0.15553023,,,,
1558391_s_at,0.0254073,0.27712959,,,,
1557373_at,0.0254163,-0.1320453,,,,
242735_x_at,0.02542226,-0.15565785,,,,
229875_at,0.0254284,-0.31317004,,,,
216724_at,0.02543381,-0.11558576,,,,
224182_x_at,0.02544398,-0.14221186,,,,
216410_at,0.02546179,0.14684894,,,,
1562915_at,0.02546609,-0.16431868,,,,
1554400_at,0.02547916,-0.1218525,,,,
217922_at,0.02549112,0.30971554,,,,
231742_at,0.02549257,-0.14001131,,,,
241064_at,0.02550527,-0.14364031,,,,
209986_at,0.02550896,-0.15121624,,,,
230041_at,0.02551168,-0.16076139,,,,
219808_at,0.02551236,-0.14886817,,,,
207301_at,0.02554698,-0.14585639,,,,
243747_at,0.0255631,0.39522557,,,,
240493_at,0.02556357,-0.15472327,,,,
233015_at,0.02557227,-0.14138194,,,,
1557652_a_at,0.0255806,-0.11638249,,,,
238522_at,0.02558761,-0.23786149,,,,
211700_s_at,0.02559518,0.48629522,,,,
215256_x_at,0.02559862,-0.17679882,,,,
220240_s_at,0.02561562,-0.54475248,,,,
212312_at,0.02562881,-0.31254518,,,,
242275_at,0.02563879,-0.14601851,,,,
218138_at,0.02564139,0.39178138,,,,
237792_at,0.02564897,-0.13569282,,,,
208403_x_at,0.02565231,-0.27654394,,,,
222755_s_at,0.02567827,-0.34026572,,,,
1553537_at,0.025724,-0.09844019,,,,
215592_at,0.02573835,-0.22583809,,,,
222768_s_at,0.025749,0.40070391,,,,
203653_s_at,0.02575747,0.32144981,,,,
236012_at,0.02576006,0.26621332,,,,
228768_at,0.02576259,-0.26879647,,,,
244471_x_at,0.02576315,-0.12826114,,,,
233445_at,0.02580117,-0.18454004,,,,
236259_at,0.02580124,-0.32103374,,,,
238164_at,0.02583479,0.41102294,,,,
231079_at,0.0258368,-0.15994533,,,,
201366_at,0.02584227,0.21574348,,,,
216283_s_at,0.02584804,-0.37805774,,,,
233180_at,0.025861,0.4339721,,,,
1565826_at,0.02586554,0.10136617,,,,
1555617_x_at,0.02588745,-0.22125557,,,,
232439_at,0.02588826,0.43679526,,,,
233993_at,0.02590929,-0.16532333,,,,
208357_x_at,0.02592358,-0.15212426,,,,
232005_at,0.02594901,-0.20162706,,,,
208809_s_at,0.02595226,0.24699039,,,,
1561268_at,0.02595466,-0.14598446,,,,
1554804_a_at,0.02596558,-0.16906276,,,,
223747_x_at,0.02598699,0.18709538,,,,
206491_s_at,0.02600962,-0.45743035,,,,
204480_s_at,0.02601433,-0.52968052,,,,
206501_x_at,0.02603309,-0.41775841,,,,
210092_at,0.02603765,0.31420007,,,,
236106_at,0.02603912,0.32036977,,,,
1568695_s_at,0.02604183,0.21655313,,,,
219242_at,0.02606961,0.2371115,,,,
238791_at,0.02609249,0.27909456,,,,
222298_at,0.02610243,-0.12874646,,,,
205133_s_at,0.02610369,0.36719378,,,,
204661_at,0.02612813,-0.84294971,,,,
217050_at,0.02613936,-0.35076918,,,,
1554175_at,0.02615918,-0.1774874,,,,
243632_at,0.02615973,-0.09408909,,,,
226807_at,0.02616583,0.40569618,,,,
1552484_at,0.02616761,-0.17204875,,,,
243181_at,0.02616858,0.32879894,,,,
218215_s_at,0.02618222,-0.34432185,,,,
202416_at,0.0262055,-0.20347871,,,,
215917_at,0.02623957,0.10353037,,,,
212987_at,0.02624777,0.30911547,,,,
217804_s_at,0.0262613,-0.20852312,,,,
217661_x_at,0.0262678,0.19532486,,,,
210804_x_at,0.02627076,-0.16059554,,,,
241853_at,0.02627132,0.40434518,,,,
212647_at,0.02632745,-0.52135714,,,,
226389_s_at,0.02632925,-0.27625757,,,,
235097_at,0.02633982,0.13933173,,,,
220920_at,0.02634455,-0.28073101,,,,
231375_at,0.02635513,-0.25503803,,,,
218048_at,0.02636123,0.26678352,,,,
1561923_a_at,0.02638429,-0.16426035,,,,
230068_s_at,0.02639104,0.7195508,,,,
206374_at,0.02639152,-0.33080205,,,,
244578_at,0.02639909,-0.12421374,,,,
213636_at,0.0264264,-0.1438615,,,,
1570116_at,0.0264415,-0.12158013,,,,
210331_at,0.02646268,-0.15635752,,,,
200661_at,0.02646473,-0.42309975,,,,
238312_s_at,0.02647417,-0.1401709,,,,
206451_at,0.02648177,0.31133645,,,,
231425_at,0.02650131,-0.11202583,,,,
214610_at,0.02653006,-0.09541007,,,,
236733_at,0.02653763,0.20646011,,,,
1569590_at,0.02655362,-0.14180853,,,,
1557857_a_at,0.02655601,-0.10460447,,,,
216250_s_at,0.02658006,-0.65070375,,,,
216741_at,0.02659957,-0.15559051,,,,
238194_at,0.02660077,-0.19936606,,,,
207919_at,0.02660111,-0.17646651,,,,
1563319_at,0.02660129,-0.11327842,,,,
221721_s_at,0.02662774,0.17112126,,,,
1553297_a_at,0.02662892,-0.44421663,,,,
223652_at,0.02663755,0.78396416,,,,
203935_at,0.02669802,0.3602572,,,,
224016_at,0.02670701,-0.13114195,,,,
202036_s_at,0.02670718,1.0493214,,,,
1566963_at,0.0267306,-0.150534,,,,
208120_x_at,0.02673397,-0.22167051,,,,
235383_at,0.02673824,-0.37851537,,,,
55872_at,0.02674399,0.75857585,,,,
1557565_a_at,0.02674579,-0.13678796,,,,
229034_at,0.02674847,0.7893002,,,,
1558168_at,0.02677143,-0.12522416,,,,
1564630_at,0.02679811,-0.26198681,,,,
211286_x_at,0.02680564,-0.42393659,,,,
212740_at,0.02682625,0.25948096,,,,
1555407_s_at,0.02682892,-0.34461452,,,,
1554155_at,0.02683056,0.4126085,,,,
242863_at,0.02683131,-0.18683344,,,,
212853_at,0.02683404,0.2751844,,,,
229938_at,0.02683809,-0.31228388,,,,
202402_s_at,0.02686979,-0.29044124,,,,
219367_s_at,0.02688408,-0.46375663,,,,
209597_s_at,0.02690344,-0.15555242,,,,
201929_s_at,0.02690902,0.28168545,,,,
1562839_at,0.02691593,-0.11171361,,,,
229601_at,0.02691995,-0.13192558,,,,
236482_at,0.02693961,-0.17711945,,,,
237698_at,0.02696993,-0.12503818,,,,
236790_s_at,0.02697827,-0.17407143,,,,
1556153_s_at,0.02698261,-0.13333787,,,,
210755_at,0.02698272,-0.42974991,,,,
234553_at,0.02698278,-0.12053889,,,,
208563_x_at,0.0269849,-0.16465216,,,,
1561571_at,0.0269924,-0.14559711,,,,
1553885_x_at,0.02700024,0.19697871,,,,
228626_at,0.02700428,-0.2248601,,,,
1569219_at,0.02700634,-0.13897014,,,,
235552_at,0.02702884,0.17602001,,,,
221526_x_at,0.02703766,0.35458829,,,,
1555651_at,0.02705059,-0.14817228,,,,
1560102_at,0.0270719,-0.10155913,,,,
1557402_at,0.02707547,-0.10870029,,,,
1562969_at,0.02709127,-0.27101401,,,,
240119_at,0.02709489,-0.1372833,,,,
1553723_at,0.02710192,-0.20333417,,,,
218566_s_at,0.02711291,0.37559466,,,,
1557520_a_at,0.02713052,-0.09700118,,,,
229785_at,0.02714129,0.34637717,,,,
1569205_at,0.02714654,-0.14608609,,,,
205147_x_at,0.02717522,-0.53666681,,,,
237016_at,0.02717621,0.21981104,,,,
222797_at,0.02719282,-0.22656905,,,,
207085_x_at,0.02719935,-0.54003794,,,,
1557754_at,0.02723231,0.45297442,,,,
209377_s_at,0.02723278,0.34229688,,,,
234384_at,0.02725615,-0.13941558,,,,
213973_at,0.02726508,-0.16615402,,,,
205253_at,0.02729832,0.76413078,,,,
205622_at,0.02730361,-0.2958783,,,,
218859_s_at,0.02730961,0.4328848,,,,
243659_at,0.02731261,-0.14565858,,,,
205416_s_at,0.0273132,0.35389286,,,,
210514_x_at,0.02732144,-0.4419414,,,,
41856_at,0.02732147,-0.19278849,,,,
226339_at,0.0273241,0.31426688,,,,
238703_at,0.02733342,0.19817486,,,,
1555267_at,0.0273484,-0.21560694,,,,
237758_at,0.02735493,-0.13339687,,,,
1560922_s_at,0.02735898,-0.17835083,,,,
200022_at,0.0273815,-0.24184836,,,,
207777_s_at,0.02739376,-0.33637381,,,,
212716_s_at,0.02740396,-0.2763557,,,,
230344_x_at,0.02740636,0.14158249,,,,
214024_s_at,0.02742633,0.17559465,,,,
241964_at,0.02745362,-0.14125292,,,,
238369_s_at,0.02746143,0.39347009,,,,
234007_at,0.02746554,-0.11259788,,,,
1561509_at,0.02750121,-0.17648094,,,,
243653_at,0.02750129,-0.15815929,,,,
1555088_x_at,0.02751003,-0.19837454,,,,
1566151_at,0.02751438,-0.12973712,,,,
1558028_x_at,0.02751532,-0.51236915,,,,
207670_at,0.02751777,-0.14935437,,,,
1563523_at,0.02752131,-0.14578753,,,,
225732_at,0.02752206,0.27954591,,,,
202910_s_at,0.02752642,-0.61098957,,,,
237500_at,0.02753006,-0.12952122,,,,
236921_at,0.02754728,-0.30872017,,,,
244284_at,0.02754865,-0.17672165,,,,
239293_at,0.02755044,-0.32648785,,,,
205993_s_at,0.02756019,-0.21037541,,,,
1569789_at,0.02759524,-0.14767462,,,,
244259_s_at,0.02761387,0.16768013,,,,
221164_x_at,0.02761977,-0.32515757,,,,
1563244_at,0.02762346,-0.19401201,,,,
218313_s_at,0.02762752,-0.72578973,,,,
233411_at,0.02763035,-0.16038536,,,,
213805_at,0.02763776,0.42676614,,,,
243395_at,0.02764348,-0.31066607,,,,
206198_s_at,0.02766635,-1.28095429,,,,
209733_at,0.02766908,0.43615609,,,,
202044_at,0.02772588,0.32317286,,,,
215735_s_at,0.02773786,-0.28904726,,,,
1566809_a_at,0.0277525,-0.13930033,,,,
226385_s_at,0.02776561,0.21667818,,,,
229705_at,0.0277689,0.48312867,,,,
231470_at,0.02777535,0.31608207,,,,
202974_at,0.02778208,-0.51025344,,,,
221452_s_at,0.02779117,0.27051249,,,,
1566486_at,0.02780029,-0.13829637,,,,
224246_at,0.02782599,-0.16468146,,,,
228550_at,0.02786079,-0.35842916,,,,
1563064_at,0.02787013,-0.12329942,,,,
230042_at,0.02789123,0.29356059,,,,
243980_at,0.02789556,-0.1714817,,,,
234857_at,0.02789602,-0.13562881,,,,
220241_at,0.02792052,-0.42077494,,,,
227821_at,0.02792141,-0.21009214,,,,
1561720_at,0.02793443,0.1590844,,,,
1566734_at,0.02794502,-0.12419407,,,,
222242_s_at,0.02799338,0.70383528,,,,
227632_at,0.02799815,0.45823839,,,,
1559691_at,0.02800153,-0.13691535,,,,
238788_at,0.02800709,0.18692143,,,,
219642_s_at,0.02803663,-0.10857836,,,,
205077_s_at,0.02805289,0.27018962,,,,
209849_s_at,0.02807232,0.35589233,,,,
222072_at,0.02807648,-0.23792821,,,,
1553155_x_at,0.02807781,-0.37283202,,,,
217817_at,0.02807816,-0.27747988,,,,
231090_s_at,0.0280898,0.31171089,,,,
1560973_a_at,0.02808993,0.19659804,,,,
221292_at,0.02809276,-0.13796118,,,,
234216_at,0.02813588,-0.13681922,,,,
220443_s_at,0.02814756,0.3855549,,,,
217906_at,0.02815376,0.27026192,,,,
1560418_at,0.02815736,-0.10846566,,,,
1563119_at,0.02816468,-0.15659027,,,,
1561061_at,0.02820293,-0.16331221,,,,
204020_at,0.02821734,-0.30648127,,,,
1566363_at,0.02822641,-0.14528382,,,,
238952_x_at,0.02823,0.51993019,,,,
1553780_at,0.02823301,-0.15245306,,,,
211688_x_at,0.02824893,-0.13970151,,,,
223891_at,0.0282761,-0.14003518,,,,
227895_at,0.02828105,0.26380628,,,,
208993_s_at,0.02830806,0.23470831,,,,
243467_at,0.02831073,-0.10712967,,,,
1561627_at,0.02831663,-0.09611803,,,,
244492_at,0.02832455,-0.15520549,,,,
1562239_at,0.02832783,-0.17565162,,,,
1559261_a_at,0.02832909,-0.15813024,,,,
1554328_at,0.0283614,0.2520684,,,,
1570496_at,0.0283679,0.17858871,,,,
208477_at,0.02837037,-0.17469029,,,,
234221_at,0.02837782,-0.10717417,,,,
205786_s_at,0.02838494,-0.6945988,,,,
200599_s_at,0.02839498,0.20992897,,,,
1556671_s_at,0.02839777,-0.16277542,,,,
220826_at,0.02840021,-0.12886468,,,,
238136_at,0.02842278,-0.12628504,,,,
235874_at,0.02842647,0.83679813,,,,
225119_at,0.02842972,-0.39569955,,,,
225232_at,0.02843328,0.32402828,,,,
1566185_at,0.02843953,-0.16321539,,,,
220490_at,0.02847971,-0.11399584,,,,
221093_at,0.02848159,-0.10801852,,,,
221573_at,0.02848702,0.22455318,,,,
243648_at,0.02848713,0.52354671,,,,
1561039_a_at,0.02850528,-0.13744739,,,,
217893_s_at,0.02853444,0.3025955,,,,
209331_s_at,0.02853534,-0.37474662,,,,
238543_x_at,0.02856018,-0.20906707,,,,
237273_at,0.02859099,-0.14074633,,,,
232677_at,0.02859297,-0.19307698,,,,
206371_at,0.02860041,-0.27769582,,,,
243423_at,0.02861714,-0.21663698,,,,
1561728_a_at,0.02864409,-0.13712922,,,,
224543_at,0.02865525,-0.18811213,,,,
229005_at,0.02868835,-0.34612601,,,,
206278_at,0.02871435,-0.31958828,,,,
1556460_a_at,0.02876026,-0.13975148,,,,
244598_at,0.02876102,-0.36769729,,,,
226332_at,0.02877245,0.30093895,,,,
1568896_at,0.02878016,-0.10740925,,,,
239031_at,0.02878536,-0.25476846,,,,
227924_at,0.02878925,-0.24514447,,,,
203718_at,0.02879784,-0.38677662,,,,
219839_x_at,0.02881031,-0.11031637,,,,
1560472_at,0.02882998,-0.18522604,,,,
1563849_at,0.02886019,-0.11687825,,,,
216404_at,0.02889495,-0.13462568,,,,
1566786_at,0.0288967,-0.10681395,,,,
240974_at,0.02889779,0.14315022,,,,
229149_at,0.02889998,-0.11640261,,,,
216605_s_at,0.02891303,-0.27976507,,,,
205270_s_at,0.02891775,-0.55040082,,,,
1554564_a_at,0.02892679,0.17420116,,,,
1553354_a_at,0.02893476,-0.19259786,,,,
233211_at,0.02894432,-0.17854202,,,,
215541_s_at,0.02894755,-0.22650354,,,,
218732_at,0.02897325,0.25891764,,,,
200860_s_at,0.02901592,-0.22730776,,,,
220541_at,0.02902909,-0.19261466,,,,
240532_at,0.02903932,-0.11773198,,,,
224091_at,0.02906366,-0.12768252,,,,
201020_at,0.0290659,-0.33641481,,,,
217425_at,0.0290755,-0.11777144,,,,
243602_at,0.02910418,-0.19495177,,,,
221326_s_at,0.02911881,0.27490124,,,,
212239_at,0.02913984,0.48974568,,,,
239728_at,0.02914826,-0.15221979,,,,
1568929_at,0.0291739,-0.16265498,,,,
1556400_at,0.02920432,-0.1388362,,,,
211071_s_at,0.02923275,0.82569239,,,,
1559901_s_at,0.02923487,0.49480227,,,,
229921_at,0.02923605,-0.13388496,,,,
235425_at,0.02925467,0.6406589,,,,
241185_at,0.02927736,-0.14592219,,,,
222140_s_at,0.02928269,0.35758876,,,,
234938_at,0.02928865,-0.1773207,,,,
235712_at,0.02930232,-0.19894773,,,,
242994_at,0.02930433,-0.178319,,,,
230485_at,0.02933797,-0.23218371,,,,
239883_s_at,0.02934139,-0.1004343,,,,
230187_s_at,0.02934785,0.46013258,,,,
236707_at,0.02935452,-0.1722446,,,,
220412_x_at,0.02935464,0.25754139,,,,
222652_s_at,0.02935546,-0.25716734,,,,
222151_s_at,0.02936361,0.23725255,,,,
220558_x_at,0.02937169,-0.17427157,,,,
1555581_a_at,0.02938335,-0.12806427,,,,
1558574_at,0.029415,-0.14003113,,,,
217590_s_at,0.02944558,-0.4054437,,,,
205859_at,0.02944649,-0.55739372,,,,
226210_s_at,0.02945838,0.72364692,,,,
1557644_at,0.02946776,-0.12013456,,,,
234156_at,0.02948026,-0.21942454,,,,
1569276_at,0.02948154,-0.13682392,,,,
239110_s_at,0.02949824,-0.17457481,,,,
1569305_a_at,0.02950405,-0.12466462,,,,
244713_at,0.02952575,-0.14199352,,,,
219767_s_at,0.02953147,0.27917781,,,,
214662_at,0.02953189,0.27490065,,,,
1557660_s_at,0.02953334,-0.12694244,,,,
210972_x_at,0.02958498,-0.62025206,,,,
217211_at,0.02961716,-0.41363107,,,,
244589_at,0.02962549,-0.11987487,,,,
215329_s_at,0.02964991,-0.26074302,,,,
204809_at,0.0296631,0.28604779,,,,
229353_s_at,0.02968368,0.34698627,,,,
237188_x_at,0.02969702,-0.20581659,,,,
243068_at,0.02969815,0.22315234,,,,
1561329_s_at,0.02970719,-0.16607743,,,,
234285_at,0.029708,-0.20313199,,,,
1561100_at,0.02971431,-0.10698731,,,,
205021_s_at,0.02972284,-0.26108992,,,,
211260_at,0.02973155,-0.14917157,,,,
206429_at,0.02974853,-0.84324585,,,,
206812_at,0.02975117,-0.15341309,,,,
232752_at,0.02977694,0.74038015,,,,
203396_at,0.02978181,0.21084535,,,,
237080_at,0.0297845,-0.12417085,,,,
216757_at,0.02978497,-0.17794357,,,,
1569417_at,0.02979247,-0.16794214,,,,
242552_x_at,0.02980005,-0.17190801,,,,
205065_at,0.0298004,0.34026925,,,,
208359_s_at,0.02982222,-0.21707442,,,,
41047_at,0.0298274,-0.3804544,,,,
215891_s_at,0.02983436,-0.61559844,,,,
202582_s_at,0.02985225,0.28323807,,,,
233236_at,0.02985892,-0.13965375,,,,
221260_s_at,0.02986009,0.3850843,,,,
206932_at,0.02991001,-0.87196761,,,,
1552755_at,0.02991718,-0.30065364,,,,
233643_at,0.02991895,-0.15457792,,,,
1553264_a_at,0.02992402,-0.19332844,,,,
204923_at,0.02992517,-0.55531391,,,,
225961_at,0.02994229,0.27891774,,,,
209953_s_at,0.02994286,-0.37558662,,,,
229071_at,0.02995185,0.34987724,,,,
241433_at,0.02996431,0.3403988,,,,
221016_s_at,0.02997343,0.5691334,,,,
1562588_at,0.02997595,-0.09524642,,,,
237655_at,0.02997983,-0.13243264,,,,
209579_s_at,0.03003125,0.3149408,,,,
241280_at,0.03004517,-0.13053772,,,,
234403_at,0.03008316,-0.13525374,,,,
239746_at,0.03009,-0.13288963,,,,
216468_s_at,0.03010114,0.35370827,,,,
208291_s_at,0.03011071,-0.28716438,,,,
228015_s_at,0.03011268,0.23711879,,,,
1555779_a_at,0.03013191,-0.21118479,,,,
1558214_s_at,0.03015975,-0.74297356,,,,
205103_at,0.03017562,-0.23207231,,,,
234053_at,0.03017917,-0.13493164,,,,
226291_at,0.03018404,0.31088066,,,,
230116_at,0.03019629,-0.37686982,,,,
217101_at,0.03020454,0.22064369,,,,
244602_at,0.03021111,-0.09892616,,,,
227077_at,0.03026265,0.51088162,,,,
219036_at,0.03026674,0.53368271,,,,
43934_at,0.03027532,-0.14870458,,,,
217128_s_at,0.03027678,-0.15424993,,,,
202557_at,0.03027754,0.4229322,,,,
1569439_at,0.03028401,0.15241279,,,,
223885_at,0.03031079,-0.16990515,,,,
205138_s_at,0.03031287,0.20721278,,,,
225588_s_at,0.0303178,0.28864261,,,,
228659_at,0.03033493,-0.1472462,,,,
238154_at,0.03033809,0.54781918,,,,
1557723_at,0.03036832,-0.20248936,,,,
222363_at,0.03037257,-0.19213353,,,,
217987_at,0.0303728,0.29083286,,,,
202505_at,0.03038257,0.26998721,,,,
201068_s_at,0.03038302,0.21434808,,,,
1557710_at,0.03040745,-0.1934157,,,,
242926_at,0.03041217,-0.15730373,,,,
78047_s_at,0.03042192,-0.21807184,,,,
240065_at,0.03044015,-0.40544866,,,,
1560891_a_at,0.0304479,-0.17698098,,,,
237510_at,0.03044811,0.36837451,,,,
235089_at,0.03045854,0.33677504,,,,
238484_s_at,0.03046994,0.53091927,,,,
205864_at,0.03050618,-0.32046262,,,,
231434_at,0.03051915,-0.14653269,,,,
208095_s_at,0.03052655,0.28299025,,,,
207893_at,0.03059106,-0.1307582,,,,
1569127_at,0.03059574,-0.2538415,,,,
217745_s_at,0.03059575,0.2795858,,,,
231635_x_at,0.03060125,0.1831314,,,,
204275_at,0.0306056,-0.27844793,,,,
242727_at,0.03060561,0.49160993,,,,
209269_s_at,0.03060642,-0.52839113,,,,
215857_at,0.03061159,-0.15897613,,,,
1556452_a_at,0.03064528,-0.14876292,,,,
207237_at,0.0306626,-0.23879809,,,,
222459_at,0.03066671,0.2641815,,,,
226233_at,0.03068261,0.33408928,,,,
1569679_at,0.03068601,-0.1243599,,,,
207475_at,0.03068915,-0.20082189,,,,
214739_at,0.03073355,0.26578704,,,,
227799_at,0.03073421,-0.42587046,,,,
218461_at,0.03073709,0.24057842,,,,
232102_at,0.03074677,0.17380504,,,,
237931_at,0.03075134,-0.13762182,,,,
207890_s_at,0.03077094,-0.23224723,,,,
37028_at,0.03079058,-0.37795105,,,,
208939_at,0.03080586,0.36161651,,,,
221385_s_at,0.03080614,-0.16001051,,,,
237934_at,0.03080773,-0.11640337,,,,
210905_x_at,0.03081514,-0.25484884,,,,
239081_at,0.03082266,0.2498296,,,,
205274_at,0.03082552,-0.15634009,,,,
232470_at,0.03083596,-0.18791215,,,,
236897_at,0.03084516,0.30203772,,,,
210373_at,0.03085054,-0.14829961,,,,
205269_at,0.03085417,-0.60572241,,,,
229008_at,0.03085963,-0.20135115,,,,
243532_at,0.03087817,0.15442248,,,,
209499_x_at,0.03087995,-0.54468119,,,,
236854_at,0.03090276,-0.19001218,,,,
1558581_at,0.03091766,-0.12637003,,,,
208550_x_at,0.0309219,-0.17648716,,,,
220088_at,0.03092247,-0.62324787,,,,
209256_s_at,0.03093934,0.24122013,,,,
208916_at,0.03093989,-0.4202455,,,,
1560496_at,0.03094962,-0.16595409,,,,
228210_at,0.03095384,-0.16407579,,,,
206222_at,0.03097366,-0.36885086,,,,
232513_x_at,0.03097465,-0.13721973,,,,
242933_at,0.03099753,-0.13842432,,,,
208573_s_at,0.03100883,-0.15770405,,,,
1553467_at,0.031021,-0.13047165,,,,
206199_at,0.0310252,-1.51240386,,,,
241902_at,0.0310584,0.35320275,,,,
1553677_a_at,0.03106297,0.28321427,,,,
244225_x_at,0.03109616,0.12254066,,,,
1562914_a_at,0.03110029,-0.14038485,,,,
218403_at,0.03111707,0.26154528,,,,
205231_s_at,0.03113354,0.3744478,,,,
1558711_at,0.0311361,-0.22184586,,,,
203000_at,0.03113682,-1.03267043,,,,
221543_s_at,0.03114078,0.47450578,,,,
231265_at,0.03115529,-0.11336858,,,,
1557545_s_at,0.03115861,0.49484636,,,,
243857_at,0.03118052,0.41314773,,,,
219418_at,0.03118356,-0.34838151,,,,
205854_at,0.03123282,0.44179571,,,,
225346_at,0.0312347,0.41088987,,,,
1560595_at,0.03123834,-0.11628056,,,,
234208_at,0.03125166,-0.18843228,,,,
215037_s_at,0.0312649,-0.5104292,,,,
201486_at,0.03127239,0.40647898,,,,
218909_at,0.03129139,0.34418498,,,,
205179_s_at,0.03129737,-0.20783737,,,,
224087_at,0.0313123,-0.13065264,,,,
235726_at,0.03131916,-0.13278962,,,,
1569374_at,0.03134319,-0.14733431,,,,
228908_s_at,0.03138366,0.53247578,,,,
209343_at,0.03138939,1.14432608,,,,
206219_s_at,0.03139192,-0.44325434,,,,
240679_at,0.03139451,-0.14084486,,,,
222867_s_at,0.03140325,0.31366176,,,,
235906_at,0.03143323,-0.1286422,,,,
234200_at,0.03143975,-0.14037492,,,,
202838_at,0.03146371,-0.52771981,,,,
210419_at,0.03149061,0.45335414,,,,
210258_at,0.03149074,-1.02108062,,,,
230592_at,0.03150685,0.29215155,,,,
237531_at,0.0315239,-0.09886138,,,,
1555032_at,0.03154684,-0.16645315,,,,
