 Gene_name,PValue,logFC,,,,
223385_at,0.03155381,-0.78936777,,,,
217596_at,0.0315652,-0.23111978,,,,
234029_at,0.03156867,-0.11287987,,,,
231409_at,0.03161553,-0.12919783,,,,
223647_x_at,0.03162005,0.26311297,,,,
226324_s_at,0.03162573,-0.47674174,,,,
209340_at,0.03163505,0.34985927,,,,
231102_at,0.03163818,0.5385156,,,,
203133_at,0.03163906,0.20399557,,,,
1555306_a_at,0.03166926,-0.11779016,,,,
201543_s_at,0.03167625,0.34817896,,,,
1566138_at,0.03168326,-0.21224903,,,,
243175_at,0.03169537,-0.15012356,,,,
231461_at,0.03175848,-0.19741277,,,,
215511_at,0.03177054,-0.16063249,,,,
232719_at,0.03177273,0.21104545,,,,
222500_at,0.0317763,0.36108482,,,,
217326_x_at,0.0317787,-0.15488331,,,,
210723_x_at,0.03179771,0.13607929,,,,
1565674_at,0.03180992,-0.26386329,,,,
234146_at,0.03181005,-0.17250409,,,,
202895_s_at,0.0318277,-0.2915048,,,,
201635_s_at,0.03183675,0.36895748,,,,
231418_at,0.03184023,-0.28916258,,,,
217509_x_at,0.03184816,-0.13571656,,,,
1569898_a_at,0.03185122,-0.28811153,,,,
1561631_at,0.03188394,0.24224506,,,,
1562102_at,0.03189171,0.77501887,,,,
1563477_at,0.03195539,-0.1074223,,,,
1569852_at,0.03196431,-0.13872703,,,,
234673_at,0.03197155,-0.17133527,,,,
1556721_at,0.03197187,-0.16673534,,,,
208578_at,0.03197388,-0.14345075,,,,
227565_at,0.03199066,0.52148164,,,,
208135_at,0.03199285,-0.21645006,,,,
1557536_at,0.03200254,-0.1760214,,,,
217409_at,0.03200392,-0.12974544,,,,
209851_at,0.03202034,-0.14826065,,,,
223106_at,0.03203388,0.24182496,,,,
231349_at,0.03205132,-0.14818759,,,,
223485_at,0.03205374,-0.25642055,,,,
206907_at,0.03205612,-0.56000743,,,,
1569782_at,0.03206301,-0.11397698,,,,
121_at,0.03207737,-0.40911004,,,,
1553681_a_at,0.03209944,-0.32950651,,,,
1555784_s_at,0.03210302,-0.44381449,,,,
220662_s_at,0.03212026,-0.12614128,,,,
1566471_at,0.03212153,-0.1933354,,,,
210814_at,0.03212357,-0.11005049,,,,
243664_at,0.03212959,0.3784897,,,,
203203_s_at,0.03215778,0.33834568,,,,
234738_s_at,0.03216097,-0.23026371,,,,
1566923_at,0.03217137,-0.16269657,,,,
1562674_at,0.03225817,-0.15058809,,,,
210772_at,0.03225882,-0.45968299,,,,
207270_x_at,0.03226215,-0.28736185,,,,
220172_at,0.03226668,0.43538988,,,,
238940_at,0.03226692,0.29881987,,,,
225353_s_at,0.03227857,-0.6012745,,,,
240937_at,0.03229411,-0.10928529,,,,
234395_at,0.03229425,-0.13599896,,,,
232708_at,0.03229667,-0.21011247,,,,
237176_at,0.0322969,-0.15361552,,,,
1560753_at,0.03230783,-0.1333576,,,,
228895_s_at,0.03233868,-0.13275207,,,,
238879_at,0.03234376,0.33187961,,,,
230941_at,0.03234514,0.19461201,,,,
217065_at,0.03234611,-0.11609366,,,,
1561488_at,0.03235172,-0.10550087,,,,
235092_at,0.03235397,0.69224741,,,,
209797_at,0.03237106,0.32489146,,,,
215890_at,0.03237733,-0.16610545,,,,
238833_at,0.03237767,0.44630398,,,,
207168_s_at,0.03237924,-0.26737055,,,,
239000_at,0.03238342,-0.16572897,,,,
1561097_at,0.03239623,-0.12687718,,,,
1570155_at,0.03240336,-0.15334084,,,,
224720_at,0.03241386,0.38278954,,,,
34210_at,0.03241699,-0.86176387,,,,
234490_at,0.03242136,-0.15132697,,,,
201938_at,0.03242335,0.3668084,,,,
1553096_s_at,0.03242624,-0.23671013,,,,
1557501_a_at,0.03243887,-0.13288055,,,,
1559584_a_at,0.03244478,-0.92640874,,,,
239720_at,0.03245598,-0.17449978,,,,
218075_at,0.03246296,-0.24970564,,,,
1554251_at,0.03247716,0.44144562,,,,
1562168_at,0.0324849,-0.11113978,,,,
239119_at,0.03249031,-0.1774555,,,,
1569154_a_at,0.03249496,-0.25845404,,,,
231822_at,0.03250227,-0.45514865,,,,
1562664_at,0.03250279,-0.20579279,,,,
204487_s_at,0.03250335,-0.59462863,,,,
239777_at,0.03251657,0.30837986,,,,
1558679_at,0.03252889,-0.13505549,,,,
229290_at,0.0325315,1.01248207,,,,
216180_s_at,0.03253618,-0.22713546,,,,
222633_at,0.03257715,0.42182659,,,,
1558163_at,0.03259295,0.31027521,,,,
236070_at,0.03262847,-0.15625299,,,,
217404_s_at,0.03262917,0.75043596,,,,
223839_s_at,0.03262986,-0.63652664,,,,
211747_s_at,0.03266221,0.3356867,,,,
213383_at,0.03267583,-0.22625,,,,
224587_at,0.03268049,0.40219318,,,,
241192_at,0.03268104,-0.15810717,,,,
202294_at,0.03269059,0.29661649,,,,
216357_at,0.03270078,-0.16230977,,,,
211504_x_at,0.03270158,-0.27367094,,,,
1561883_at,0.0327163,-0.1637521,,,,
240677_at,0.03272308,-0.196658,,,,
1560339_s_at,0.03272718,-0.34235969,,,,
234262_at,0.03272739,0.16085377,,,,
202014_at,0.03275222,-0.41913192,,,,
231217_at,0.03277242,0.11965297,,,,
1564960_at,0.03279337,-0.16249885,,,,
203429_s_at,0.03281381,0.41938299,,,,
216876_s_at,0.03281862,-0.11150162,,,,
34689_at,0.03283999,-0.20705585,,,,
242487_at,0.03285118,-0.17338156,,,,
241975_at,0.03288024,0.22267182,,,,
206257_at,0.03288048,-0.14246469,,,,
231335_at,0.03288564,-0.16848455,,,,
224288_x_at,0.03292366,-0.28035124,,,,
232297_at,0.03293814,0.6210177,,,,
205798_at,0.03294485,-0.54427053,,,,
216177_at,0.03294569,-0.2849934,,,,
207790_at,0.03296307,0.2664187,,,,
243448_at,0.03296505,-0.10830101,,,,
202325_s_at,0.03296781,0.2498356,,,,
233458_at,0.03297631,-0.13952315,,,,
1558640_a_at,0.03300379,-0.18896453,,,,
224315_at,0.03302153,0.31937125,,,,
207752_x_at,0.03303437,-0.18919478,,,,
1553524_at,0.03303661,-0.10005776,,,,
210763_x_at,0.03303948,-0.17952134,,,,
243342_at,0.0330573,0.19618331,,,,
1559114_a_at,0.03309122,-0.1277402,,,,
1559747_at,0.03310833,-0.12733131,,,,
1564242_at,0.03311005,-0.14916849,,,,
1564235_at,0.03311229,-0.12307551,,,,
244369_at,0.03311793,0.14514656,,,,
231884_at,0.03313191,-0.19687248,,,,
1557262_at,0.03313802,-0.11738909,,,,
1564129_a_at,0.03314164,-0.15723047,,,,
216842_x_at,0.03314754,-0.16674377,,,,
205049_s_at,0.03315579,-0.3927816,,,,
220131_at,0.03316395,-0.1320229,,,,
226394_at,0.03320976,0.32448174,,,,
225459_at,0.03321803,0.53406742,,,,
218264_at,0.03321879,0.33318909,,,,
215305_at,0.03322041,0.45398047,,,,
241126_at,0.03322579,-0.10148803,,,,
224198_at,0.03326518,-0.17474817,,,,
234521_at,0.03326555,-0.13553446,,,,
224721_at,0.03326761,0.33009765,,,,
226314_at,0.03335461,0.33725385,,,,
224992_s_at,0.03337971,-0.38362467,,,,
1558404_at,0.03343602,0.7464846,,,,
233746_x_at,0.03345714,0.29995232,,,,
233781_s_at,0.03345826,0.16305221,,,,
211614_at,0.03347685,-0.17476642,,,,
211163_s_at,0.03348466,-0.58580715,,,,
222093_s_at,0.03348628,-0.22966191,,,,
207187_at,0.03349137,-0.17272461,,,,
1561477_at,0.03349798,0.10364387,,,,
215420_at,0.03350109,-0.45948968,,,,
229392_s_at,0.03350602,0.20035622,,,,
221300_at,0.03356895,-0.20926272,,,,
201722_s_at,0.03357829,0.32541846,,,,
213887_s_at,0.03359076,-0.48866798,,,,
232923_at,0.03363924,-0.15924267,,,,
244653_at,0.03364673,0.25331764,,,,
1552329_at,0.03366916,0.46364197,,,,
231477_at,0.03367333,-0.1514513,,,,
219748_at,0.03371543,-0.20484176,,,,
211656_x_at,0.03372995,-0.632579,,,,
229837_s_at,0.03373166,-0.14474454,,,,
231243_s_at,0.03373292,-0.31474304,,,,
1567069_at,0.03373647,-0.18601134,,,,
242131_at,0.03374064,-0.27084475,,,,
228299_at,0.03374084,0.23743325,,,,
232125_at,0.0337452,0.68027418,,,,
233339_s_at,0.03374557,-0.15833951,,,,
1562829_at,0.03379921,-0.13936248,,,,
1570516_s_at,0.03381788,-0.11763485,,,,
231629_x_at,0.0338246,-0.27912843,,,,
217490_at,0.03383553,-0.17381302,,,,
227024_s_at,0.0338356,-0.12639662,,,,
221509_at,0.03383923,0.28152004,,,,
1554911_at,0.03385123,-0.18952619,,,,
236020_s_at,0.03386218,-0.12191389,,,,
239477_at,0.03386298,0.37319918,,,,
222182_s_at,0.03386452,0.28424248,,,,
232987_at,0.03386934,-0.12507938,,,,
215259_s_at,0.03390473,0.58438818,,,,
213683_at,0.03393313,-0.64462206,,,,
234842_at,0.03393493,-0.12896734,,,,
236565_s_at,0.0339378,0.58923228,,,,
244228_at,0.03393832,0.10143814,,,,
225407_at,0.03397097,-0.45635163,,,,
200029_at,0.03397205,-0.15256225,,,,
1560785_at,0.03402109,-0.12312156,,,,
209134_s_at,0.03404198,-0.15396614,,,,
231378_at,0.03406021,-0.20203487,,,,
213815_x_at,0.0340667,-0.22513961,,,,
209144_s_at,0.034073,-0.25477245,,,,
238481_at,0.03407661,0.84908347,,,,
201659_s_at,0.03407831,0.26177017,,,,
225360_at,0.0340903,-0.2060237,,,,
222904_s_at,0.03409511,-1.15494337,,,,
237111_at,0.03409721,-0.16367873,,,,
220059_at,0.03410726,-0.41056731,,,,
232622_at,0.03410896,-0.13382643,,,,
222546_s_at,0.03411612,-0.47882112,,,,
1554872_a_at,0.03412214,-0.16892625,,,,
221490_at,0.03413853,-0.21310987,,,,
203082_at,0.03416265,0.27573318,,,,
203638_s_at,0.03417036,0.97207586,,,,
234777_at,0.03417369,-0.16576794,,,,
234143_at,0.0342115,-0.11445103,,,,
224661_at,0.03422769,0.28376355,,,,
215302_at,0.03423156,0.25471547,,,,
206725_x_at,0.03423599,-0.18492102,,,,
213837_at,0.03425711,-0.17362829,,,,
211916_s_at,0.03427335,-0.75418547,,,,
218171_at,0.03429769,0.28749341,,,,
1567248_at,0.03430254,-0.10921236,,,,
1567044_s_at,0.03431928,0.20950712,,,,
203565_s_at,0.03434053,0.37425645,,,,
219022_at,0.03434284,0.24840004,,,,
222690_s_at,0.03434992,0.31354557,,,,
205860_x_at,0.03437431,0.92908774,,,,
238490_at,0.03440186,-0.30211247,,,,
1563745_a_at,0.03440461,-0.2156604,,,,
1555490_s_at,0.03440584,-0.16526677,,,,
220644_at,0.03440713,-0.1153602,,,,
230864_at,0.03441582,-0.28537412,,,,
207702_s_at,0.03442013,0.3863074,,,,
241753_at,0.03442548,0.11557587,,,,
244847_at,0.0344662,-0.13590679,,,,
201180_s_at,0.03447907,0.23918519,,,,
233570_at,0.03448251,-0.15903396,,,,
218213_s_at,0.03449879,0.17574575,,,,
205359_at,0.03455982,-0.26557621,,,,
1561362_at,0.03456028,0.1211494,,,,
243240_at,0.03456139,-0.20535166,,,,
201610_at,0.03456713,-0.14207785,,,,
230784_at,0.03457783,-0.96070397,,,,
212487_at,0.034622,-0.34296542,,,,
244333_at,0.03462353,-0.12088674,,,,
212440_at,0.03462543,0.17135693,,,,
206211_at,0.03465853,0.8642965,,,,
1557669_at,0.03466041,-0.16221133,,,,
1562078_at,0.03466084,-0.16000504,,,,
1554049_s_at,0.03466852,0.36104781,,,,
239870_at,0.03467478,-0.12714793,,,,
244874_at,0.03470275,0.24472158,,,,
232300_at,0.03471493,-0.2373223,,,,
1561408_at,0.03471617,-0.13196401,,,,
216084_at,0.03471954,-0.09231352,,,,
210746_s_at,0.03476213,-0.17669638,,,,
237087_at,0.03476635,-0.14927796,,,,
214780_s_at,0.03476901,-0.21832197,,,,
206310_at,0.03476961,-0.41447196,,,,
238128_at,0.03483447,-0.150663,,,,
232961_at,0.03483981,0.14864584,,,,
202367_at,0.03484031,-0.26776485,,,,
1555486_a_at,0.0348419,-0.41784058,,,,
240378_at,0.03486296,-0.11796322,,,,
1564392_at,0.03487038,-0.09367564,,,,
241881_at,0.03487145,-0.15970951,,,,
209268_at,0.03488734,0.37109292,,,,
209649_at,0.03489287,0.26896063,,,,
210433_at,0.03490915,-0.14019649,,,,
241939_at,0.03491827,-0.16018621,,,,
1568126_at,0.0349278,-0.38159615,,,,
239210_at,0.03493021,0.60439112,,,,
211145_x_at,0.0349326,-0.14335743,,,,
216295_s_at,0.03494028,-0.2902628,,,,
223475_at,0.03495376,1.28358667,,,,
206126_at,0.03495649,-0.26722206,,,,
223954_x_at,0.03499116,-0.19198099,,,,
242081_at,0.03501015,0.20001297,,,,
224485_s_at,0.03501088,-0.2134818,,,,
1564413_at,0.03501224,-0.18476403,,,,
223935_at,0.03503246,-0.1717238,,,,
1564008_at,0.0350589,-0.14063767,,,,
240836_at,0.03506372,0.13916885,,,,
211594_s_at,0.03507021,0.31215377,,,,
211227_s_at,0.03509378,0.10310177,,,,
207026_s_at,0.0350996,-0.14722355,,,,
235451_at,0.03511419,0.25578408,,,,
242479_s_at,0.03512434,-0.15135358,,,,
1566622_at,0.03517139,-0.12257852,,,,
230778_at,0.03517945,-0.71111955,,,,
1568931_at,0.03518164,-0.11829222,,,,
234334_s_at,0.03518198,-0.11971795,,,,
1569732_at,0.03520093,-0.14146994,,,,
234848_at,0.03520109,-0.15312493,,,,
211893_x_at,0.03520387,-0.21537416,,,,
232880_at,0.03523087,-0.15877128,,,,
221140_s_at,0.03524656,-0.17009462,,,,
222965_at,0.03524685,-0.13787866,,,,
205409_at,0.0352483,-0.31591727,,,,
1556172_at,0.03526506,-0.33231023,,,,
241087_at,0.03528085,-0.15467673,,,,
212436_at,0.03529128,0.30194514,,,,
240303_at,0.03532094,-0.94475846,,,,
203175_at,0.0353452,-0.31194181,,,,
229881_at,0.03536876,0.41971954,,,,
238661_at,0.03537359,-0.14013264,,,,
226513_at,0.03539174,0.32436606,,,,
217544_at,0.03543743,0.35344398,,,,
234046_at,0.03544543,-0.12312971,,,,
1570151_at,0.03544591,-0.15085777,,,,
207311_at,0.03546107,-0.18165321,,,,
223336_s_at,0.03548157,0.27650868,,,,
232076_at,0.03548729,0.24649787,,,,
227581_at,0.03548752,-0.19725515,,,,
229911_at,0.03550809,-0.14876977,,,,
202742_s_at,0.03554607,-0.59041889,,,,
234674_at,0.03554612,-0.15714528,,,,
206260_at,0.03554779,-0.35627738,,,,
207569_at,0.03555032,-0.29288415,,,,
230873_at,0.03555129,-0.216685,,,,
203589_s_at,0.0355544,0.35604409,,,,
1561355_at,0.03558053,-0.18010054,,,,
200890_s_at,0.03559407,0.30163153,,,,
240473_at,0.03560692,-0.11647409,,,,
218044_x_at,0.03562254,0.27211261,,,,
1569900_at,0.03562866,-0.12030514,,,,
235896_s_at,0.03563188,0.24462379,,,,
233078_at,0.03564082,0.42844788,,,,
1563587_at,0.03564204,-0.17517292,,,,
232556_at,0.03566029,-0.14457043,,,,
218376_s_at,0.03567256,-0.47287146,,,,
237716_at,0.03567841,0.43110537,,,,
228378_at,0.03568661,0.35298962,,,,
239185_at,0.03569538,0.54110568,,,,
232184_at,0.0356971,0.30736121,,,,
222466_s_at,0.03569901,0.32119165,,,,
202136_at,0.03571402,0.28315546,,,,
1553527_at,0.03572529,-0.16284911,,,,
211436_at,0.03574346,-0.09330665,,,,
213119_at,0.03574881,-0.41185187,,,,
220007_at,0.03576213,0.31993478,,,,
216117_at,0.03576276,-0.12679619,,,,
206353_at,0.03577045,0.59133919,,,,
208228_s_at,0.03580722,0.93378208,,,,
236311_at,0.03580925,0.3846163,,,,
225968_at,0.03584525,0.51062191,,,,
1554023_s_at,0.03586731,-0.15850876,,,,
240327_at,0.03588778,-0.11359772,,,,
232310_at,0.0358928,-0.15657534,,,,
220928_s_at,0.03589316,-0.15251682,,,,
227365_at,0.03590162,-0.21580482,,,,
1554556_a_at,0.03590325,0.37669865,,,,
212894_at,0.03591128,0.29738324,,,,
215230_x_at,0.03591997,-0.27669625,,,,
200960_x_at,0.03591998,-0.29355309,,,,
1566183_at,0.03592339,-0.14404215,,,,
215503_at,0.03592857,-0.12125411,,,,
206181_at,0.03594075,-0.49248941,,,,
214294_at,0.03596341,0.15144301,,,,
212690_at,0.0359782,0.43149883,,,,
1554117_at,0.03598464,-0.14032454,,,,
214675_at,0.0359994,-0.12068022,,,,
214286_at,0.03600454,-0.16740964,,,,
202445_s_at,0.03602145,0.32234716,,,,
213406_at,0.03602984,-0.43429261,,,,
241297_at,0.03603107,-0.12344607,,,,
241254_at,0.03603202,-0.12908813,,,,
208985_s_at,0.03603724,0.21537987,,,,
237773_at,0.03604077,-0.14639255,,,,
1570076_at,0.03604474,-0.09806067,,,,
240189_at,0.03604789,-0.26068244,,,,
207834_at,0.03607058,-0.15194581,,,,
202583_s_at,0.03607798,0.35147734,,,,
1569268_at,0.03608746,-0.13026064,,,,
1561298_at,0.03609386,-0.13933951,,,,
228838_at,0.03609509,-0.12890376,,,,
205676_at,0.03610345,-0.38877789,,,,
233928_at,0.03611206,-0.1732529,,,,
204942_s_at,0.03611849,1.02839349,,,,
1569786_at,0.03611976,-0.11347685,,,,
223963_s_at,0.03615952,-0.32320454,,,,
1558383_at,0.03618157,-0.10178465,,,,
218425_at,0.03619431,0.25162166,,,,
201961_s_at,0.03620517,-0.29132378,,,,
202786_at,0.03621505,-0.61188018,,,,
216451_at,0.0362276,-0.17130722,,,,
202293_at,0.03624365,0.3151132,,,,
218687_s_at,0.03624853,-1.41584932,,,,
224916_at,0.03627014,-0.53888909,,,,
232695_at,0.03628252,0.14747648,,,,
206836_at,0.03628517,-0.19051829,,,,
228519_x_at,0.0363025,-0.34879359,,,,
229346_at,0.03630942,0.52038699,,,,
232282_at,0.03632991,0.81287309,,,,
1553553_at,0.0363348,-0.16750122,,,,
1557833_at,0.0363548,-0.14911164,,,,
235435_at,0.03635738,0.34961583,,,,
1552386_at,0.03636912,-0.58470307,,,,
236939_at,0.03637764,-0.12246405,,,,
237603_at,0.03639079,-0.13802914,,,,
240969_at,0.03641006,-0.11880899,,,,
218020_s_at,0.0364101,0.20834057,,,,
218529_at,0.03642608,-0.45109909,,,,
223429_x_at,0.03645175,0.25982735,,,,
219386_s_at,0.03645326,-0.66563737,,,,
240746_s_at,0.03645561,-0.19181256,,,,
239427_at,0.03647577,-0.19504601,,,,
240763_at,0.03648963,-0.15157987,,,,
226001_at,0.03649078,0.45857038,,,,
241709_s_at,0.03649521,0.3446736,,,,
1569351_at,0.03649899,-0.12604909,,,,
234973_at,0.0365041,-0.76939633,,,,
227547_at,0.03650475,-0.38531689,,,,
209500_x_at,0.03657287,-0.46199637,,,,
1557258_a_at,0.03657292,-0.20249724,,,,
1566777_at,0.03657387,-0.11563416,,,,
228649_at,0.0365748,-0.2739538,,,,
216480_x_at,0.03657485,-0.25977759,,,,
1560870_a_at,0.03662878,-0.13720328,,,,
233718_at,0.03663429,-0.12514599,,,,
237547_at,0.03664241,-0.10014299,,,,
208045_at,0.03665285,-0.09626806,,,,
236702_at,0.03665676,0.26475687,,,,
225124_at,0.03666677,-0.30516358,,,,
222165_x_at,0.03667149,-0.30841219,,,,
211419_s_at,0.0366754,-0.59463204,,,,
242985_x_at,0.03667684,0.302674,,,,
216060_s_at,0.036692,0.36083965,,,,
225493_at,0.03669498,0.27472258,,,,
242151_at,0.0367121,-0.16454081,,,,
213297_at,0.03672692,-0.25793107,,,,
227267_at,0.0367384,0.27426994,,,,
1554440_at,0.03673994,-0.1582222,,,,
229629_at,0.0367478,-0.43366153,,,,
1552468_a_at,0.03678149,-0.12093478,,,,
233227_at,0.0367981,-0.20501437,,,,
201244_s_at,0.03679942,0.20727013,,,,
203331_s_at,0.03680609,-0.32631489,,,,
225833_at,0.0368469,-0.43363069,,,,
224491_at,0.03686352,-0.14679972,,,,
1566302_at,0.03686371,-0.153427,,,,
208934_s_at,0.0368737,0.45555035,,,,
241155_at,0.03688224,-0.22952788,,,,
208488_s_at,0.03690504,-0.31765446,,,,
201265_at,0.03691882,-0.14643275,,,,
241928_at,0.03692896,-0.14773215,,,,
229918_at,0.03694738,-0.16685914,,,,
237986_at,0.03694808,0.1978491,,,,
1559930_at,0.03696829,-0.07484453,,,,
242780_at,0.03699,-0.17925079,,,,
241008_at,0.03700148,0.17767679,,,,
234591_at,0.03701935,-0.16681697,,,,
1556553_at,0.03702544,-0.12769686,,,,
229045_at,0.03703106,-0.31256346,,,,
216791_at,0.03703201,-0.15373474,,,,
1554047_at,0.03703642,0.3654971,,,,
222131_x_at,0.03704746,-0.21456313,,,,
212991_at,0.03705544,0.4410687,,,,
1556190_s_at,0.03705741,0.66993337,,,,
1559404_a_at,0.03706155,0.28450355,,,,
231231_at,0.03708662,-0.11123151,,,,
225351_at,0.03709335,0.24864063,,,,
244621_x_at,0.03710573,0.10853909,,,,
201781_s_at,0.03711793,-0.39767623,,,,
203667_at,0.03712226,0.20824449,,,,
207684_at,0.03712729,-0.15094777,,,,
208237_x_at,0.03713225,-0.17505682,,,,
1560898_at,0.03715554,-0.13449312,,,,
206255_at,0.0371636,-0.20801793,,,,
1556917_a_at,0.03717119,0.10328004,,,,
225069_at,0.03717739,0.30635055,,,,
235975_at,0.03718426,-0.20761201,,,,
243874_at,0.03719035,0.34597769,,,,
242717_at,0.03720135,-0.1513415,,,,
220291_at,0.03720611,-0.3047128,,,,
208521_at,0.03721205,-0.14908172,,,,
205294_at,0.03721331,-0.35022749,,,,
244179_x_at,0.03721441,-0.17892207,,,,
225990_at,0.03722148,0.8689797,,,,
228138_at,0.03724839,0.25103444,,,,
1562562_at,0.03726762,-0.12112286,,,,
231922_at,0.03726974,-0.15886187,,,,
231086_at,0.03727536,-0.1982558,,,,
213284_at,0.03727634,-0.15043705,,,,
1561398_at,0.03727967,-0.12612337,,,,
1560154_a_at,0.03728614,-0.11923369,,,,
235648_at,0.03730475,0.41924683,,,,
211661_x_at,0.03732124,-0.50330584,,,,
211403_x_at,0.03733156,0.42440093,,,,
240511_at,0.03734604,-0.1665945,,,,
1560812_at,0.03735927,-0.11251819,,,,
222124_at,0.03737969,-0.20283518,,,,
224437_s_at,0.03739095,0.26173838,,,,
215578_at,0.03740374,0.16849857,,,,
1559915_at,0.03740546,-0.10798066,,,,
202100_at,0.03741136,-0.30760287,,,,
226602_s_at,0.03741837,-0.37175513,,,,
238157_at,0.03742327,-0.11293827,,,,
35201_at,0.03742486,-0.18489132,,,,
233544_at,0.03742997,-0.14234658,,,,
232326_at,0.03744046,-0.1529385,,,,
204118_at,0.03744136,-0.603977,,,,
211102_s_at,0.03745074,-0.23234357,,,,
1566688_at,0.03745968,-0.11350749,,,,
204050_s_at,0.03746644,-0.31664565,,,,
1560141_at,0.03748409,0.19273459,,,,
1553208_s_at,0.03749784,-0.13010547,,,,
1553019_at,0.03749893,-0.13798692,,,,
233146_at,0.03751113,-0.15732968,,,,
229456_s_at,0.03751224,-0.19254566,,,,
234302_s_at,0.0375357,0.2164185,,,,
241408_at,0.03758093,-0.19431233,,,,
203580_s_at,0.0375877,-0.42388115,,,,
1561402_at,0.03758806,0.14068792,,,,
224010_at,0.03760388,-0.168253,,,,
1561626_at,0.03760477,-0.12552728,,,,
212751_at,0.03761697,0.27949515,,,,
228822_s_at,0.0376172,0.26031071,,,,
1560818_at,0.03762751,-0.19143064,,,,
227322_s_at,0.0376302,0.32249881,,,,
209924_at,0.03763083,-0.97299636,,,,
230074_s_at,0.03764856,-0.31384866,,,,
208885_at,0.03765159,-0.61527348,,,,
1565669_at,0.03766277,-0.1077566,,,,
231554_at,0.03767601,-0.18605585,,,,
33148_at,0.03768986,0.44067824,,,,
1557126_a_at,0.03769411,0.3210144,,,,
235343_at,0.03769432,1.06432062,,,,
242358_at,0.03769635,0.54954231,,,,
229492_at,0.0377027,0.40528501,,,,
221170_at,0.03770684,-0.2982436,,,,
1553656_at,0.03771667,-0.12787459,,,,
237024_at,0.03771976,-0.16538014,,,,
1555168_a_at,0.03772636,-0.14199373,,,,
205884_at,0.03773421,-0.43264746,,,,
216416_at,0.03773451,-0.12737161,,,,
1557148_at,0.03774459,-0.16005953,,,,
241899_at,0.03775555,-0.12183994,,,,
244325_at,0.03775949,-0.11531426,,,,
204960_at,0.03776469,-0.42644782,,,,
231731_at,0.03777153,-0.10494536,,,,
230385_at,0.0377847,-0.26781372,,,,
1555025_at,0.03778847,-0.09684221,,,,
218270_at,0.03785024,0.29589145,,,,
220908_at,0.03785831,-0.15948371,,,,
241697_at,0.03786429,-0.14261306,,,,
232488_at,0.03789179,-0.28239249,,,,
213529_at,0.03793325,-0.21910059,,,,
209001_s_at,0.03793798,0.24164188,,,,
230510_at,0.03793994,0.37000103,,,,
205904_at,0.03794303,0.42337949,,,,
211144_x_at,0.03794533,-0.64266715,,,,
230805_at,0.03795469,-0.27575142,,,,
1570140_at,0.0379681,-0.14863335,,,,
222591_at,0.03797921,-0.24599941,,,,
227859_at,0.03799651,0.35952383,,,,
225479_at,0.03801493,0.20096567,,,,
1561682_at,0.03802156,-0.12809337,,,,
1563947_a_at,0.03803206,0.47006095,,,,
211672_s_at,0.03807213,-0.59329594,,,,
1565852_at,0.0380727,-0.11999119,,,,
241743_at,0.03807716,-0.19145264,,,,
205793_x_at,0.03808593,-0.19848185,,,,
233819_s_at,0.03811152,0.4844633,,,,
1562247_at,0.03812109,-0.198861,,,,
207104_x_at,0.03813261,-0.38254608,,,,
214562_at,0.03813301,0.12459973,,,,
244559_at,0.03815162,0.25546987,,,,
1561680_at,0.03816697,-0.09970729,,,,
227433_at,0.03816879,0.26616282,,,,
1569853_at,0.0381693,-0.14015472,,,,
238734_at,0.03817825,0.27013256,,,,
201577_at,0.0381911,0.34646973,,,,
215490_at,0.03821181,-0.10920018,,,,
1557052_at,0.03822996,0.21568445,,,,
214375_at,0.03823018,0.45592971,,,,
1561506_at,0.03823119,-0.10127843,,,,
236609_at,0.03824061,0.27603355,,,,
1558136_s_at,0.03825038,0.30925502,,,,
206497_at,0.0382738,0.36279287,,,,
34187_at,0.03828634,-0.26695846,,,,
1566814_at,0.03828657,-0.1489619,,,,
1557044_at,0.03835783,0.19215369,,,,
233185_at,0.03836137,-0.12246297,,,,
228139_at,0.03836652,-0.40109697,,,,
241096_at,0.03839889,-0.17349727,,,,
1563614_at,0.03840431,-0.23077505,,,,
