 Gene_name,PValue,logFC,,,,
203579_s_at,0.03841261,-0.4440913,,,,
91826_at,0.03841427,-0.54585538,,,,
242783_at,0.03844899,-0.13308234,,,,
243418_at,0.03847542,-0.14370073,,,,
209792_s_at,0.03848432,-1.17836253,,,,
220492_s_at,0.03849196,-0.10820988,,,,
1553883_at,0.0385259,0.19476315,,,,
1566569_at,0.03856692,-0.15628935,,,,
1566646_at,0.03858059,-0.13847924,,,,
224370_s_at,0.0385847,0.51624082,,,,
1559674_at,0.03858989,-0.17590235,,,,
222497_x_at,0.03860248,0.25645836,,,,
233054_at,0.03861481,0.22627763,,,,
1567624_at,0.03862842,-0.13850772,,,,
213601_at,0.03865244,-0.18637065,,,,
216130_at,0.0386544,-0.1655393,,,,
1555238_at,0.03867478,-0.15745662,,,,
241614_at,0.03869238,-0.17454647,,,,
237907_at,0.03869642,-0.11933292,,,,
61297_at,0.03870071,0.24222091,,,,
226963_at,0.0387154,0.2855604,,,,
211113_s_at,0.0387338,-0.45123508,,,,
239391_at,0.03873479,-0.17930197,,,,
232939_at,0.03875062,-0.17707772,,,,
1562223_at,0.03878072,0.06782668,,,,
1555275_a_at,0.0387814,-0.24537203,,,,
243383_at,0.03878209,-0.25909847,,,,
204764_at,0.03878801,-0.34929546,,,,
1554809_at,0.03879375,-0.11063413,,,,
242680_at,0.03880298,1.08708831,,,,
228909_at,0.03880387,0.53544393,,,,
225869_s_at,0.03881691,-0.51218543,,,,
235620_x_at,0.03882099,0.27468885,,,,
207176_s_at,0.03882492,-0.20024265,,,,
227219_x_at,0.03882863,-0.28382505,,,,
1556348_at,0.03884006,0.26480106,,,,
225472_at,0.03884077,0.23928242,,,,
1556969_at,0.03887653,-0.1371578,,,,
243760_at,0.03888056,0.13424309,,,,
219009_at,0.03889445,-0.25315544,,,,
1561133_at,0.03890687,-0.13985538,,,,
214514_at,0.0389131,-0.10585295,,,,
234720_s_at,0.03893647,0.15620815,,,,
221717_at,0.03895868,-0.12673371,,,,
235863_at,0.03895907,0.24957645,,,,
223927_at,0.03896476,-0.13378731,,,,
1557943_at,0.0389744,-0.16532948,,,,
207570_at,0.03897562,-0.14107569,,,,
1567054_at,0.03899173,-0.1059293,,,,
205875_s_at,0.03899593,-0.26095666,,,,
1561618_at,0.0390384,-0.11852978,,,,
223265_at,0.03903901,0.22590364,,,,
201745_at,0.03908809,0.33571055,,,,
217458_at,0.03909097,-0.20502662,,,,
1553115_at,0.03910241,-0.19353544,,,,
234698_at,0.03910532,-0.15811531,,,,
217215_s_at,0.03917203,-0.13785614,,,,
215596_s_at,0.03919778,0.23737623,,,,
1561076_at,0.03921559,-0.09850809,,,,
201138_s_at,0.03922256,0.24595003,,,,
208870_x_at,0.03923402,0.26716037,,,,
206914_at,0.0392348,-0.57452819,,,,
1559045_at,0.03923638,0.21318299,,,,
220719_at,0.03925304,0.1309827,,,,
224852_at,0.03926172,0.39436431,,,,
201768_s_at,0.03926521,-0.36213899,,,,
213303_x_at,0.0392815,-0.19400621,,,,
201903_at,0.03930548,-0.43820964,,,,
205137_x_at,0.03930644,-0.91588637,,,,
216240_at,0.03934313,-0.13381766,,,,
214527_s_at,0.03934487,-0.42491649,,,,
1561335_at,0.0393545,-0.13557992,,,,
1564327_at,0.03935749,-0.10854497,,,,
222923_s_at,0.03935889,-0.44198974,,,,
240651_at,0.03939486,-0.12319524,,,,
213701_at,0.0393951,0.29365437,,,,
215524_x_at,0.03941976,-0.23170085,,,,
240260_at,0.03943383,-0.13483216,,,,
239847_at,0.03946816,0.62741055,,,,
233606_at,0.03947682,-0.14682123,,,,
243964_at,0.03948076,0.39933883,,,,
1566235_at,0.03948216,-0.13851339,,,,
243403_x_at,0.03949461,-0.61517354,,,,
243601_at,0.0395028,-0.30079472,,,,
222575_at,0.03951278,0.20982742,,,,
240333_at,0.03951546,-0.11683245,,,,
1569916_at,0.03951612,0.0904968,,,,
244104_at,0.03951744,-0.29422303,,,,
229207_x_at,0.03952326,-0.30282247,,,,
200764_s_at,0.03953017,-0.2902066,,,,
207591_s_at,0.03954605,-0.19137134,,,,
220346_at,0.03956672,0.39267343,,,,
48117_at,0.03959112,-0.24083578,,,,
1566934_at,0.03961964,-0.12633453,,,,
201476_s_at,0.0396368,-0.47795207,,,,
220867_s_at,0.0396378,-0.13600635,,,,
210043_at,0.03963942,-0.14505106,,,,
213679_at,0.03964522,0.48116329,,,,
223089_at,0.03965055,0.42196378,,,,
227244_s_at,0.03966968,-0.5975231,,,,
214734_at,0.03970342,-0.59751689,,,,
235727_at,0.03971755,-0.29809657,,,,
1557867_s_at,0.03972548,-0.12927477,,,,
210173_at,0.0397412,-0.21213389,,,,
1552734_at,0.03974924,0.23719108,,,,
217315_s_at,0.0397639,-0.15448582,,,,
223562_at,0.03978817,-0.35914391,,,,
206695_x_at,0.03978899,0.52182205,,,,
203958_s_at,0.03981543,0.25207048,,,,
232564_at,0.03981849,-0.14334804,,,,
244416_at,0.03983227,-0.12240893,,,,
201548_s_at,0.03985831,0.45153625,,,,
244152_at,0.0398638,-0.14327172,,,,
209727_at,0.0398692,-0.36243299,,,,
205038_at,0.03987104,-0.26124145,,,,
1553729_s_at,0.03989088,0.12385534,,,,
210136_at,0.03989767,-0.49619603,,,,
235297_at,0.03990517,-0.16621176,,,,
221594_at,0.03992923,-0.25010292,,,,
244386_at,0.03995296,-0.27700939,,,,
228756_at,0.03995457,-0.151468,,,,
1554952_s_at,0.03995664,-0.21853245,,,,
209578_s_at,0.0399866,0.26862662,,,,
216036_x_at,0.03999507,-0.14860288,,,,
202902_s_at,0.03999876,-0.62767268,,,,
228769_at,0.03999928,-0.18109809,,,,
211818_s_at,0.04002728,-0.14191264,,,,
1559777_at,0.04003277,-0.1436291,,,,
1566862_at,0.04005466,-0.10992501,,,,
237546_at,0.04006198,-0.10772835,,,,
223952_x_at,0.04007264,-0.87010249,,,,
1565814_at,0.04007523,-0.17647519,,,,
228413_s_at,0.0401127,0.19912806,,,,
1559050_at,0.04012993,-0.14017806,,,,
230987_at,0.04013409,-0.17116504,,,,
239059_at,0.04013663,-0.15273288,,,,
1560219_at,0.04014752,-0.12717062,,,,
1562166_at,0.04014921,-0.12897874,,,,
1564765_at,0.0401523,-0.11918357,,,,
206341_at,0.04017344,-0.36331799,,,,
214245_at,0.04017845,-0.2738303,,,,
241752_at,0.04018016,-0.37647574,,,,
244555_at,0.04018384,-0.19144071,,,,
221173_at,0.04019967,-0.49860005,,,,
1553078_at,0.04020234,-0.15111738,,,,
1560899_at,0.04021668,-0.0979623,,,,
233323_at,0.0402271,-0.17651315,,,,
201855_s_at,0.04022761,0.25061029,,,,
220774_at,0.04022869,0.14413547,,,,
241212_at,0.04023709,-0.1109228,,,,
33579_i_at,0.04025612,-0.16046244,,,,
235744_at,0.04029251,-0.46699815,,,,
201355_s_at,0.04031775,-0.12206604,,,,
232086_at,0.04032432,0.3115883,,,,
205321_at,0.04034697,-0.54585233,,,,
225778_at,0.04036202,-0.33054014,,,,
1570528_at,0.04037211,-0.11919491,,,,
235767_x_at,0.04039019,0.29807327,,,,
41329_at,0.04041301,0.36716352,,,,
31637_s_at,0.04042754,-0.29948188,,,,
241249_at,0.04043374,0.15179554,,,,
236235_at,0.04044992,0.32539754,,,,
231121_at,0.04045601,0.41504913,,,,
219212_at,0.04047937,0.39178443,,,,
232039_at,0.04048304,0.10752676,,,,
1567219_at,0.04048438,-0.24613138,,,,
217478_s_at,0.04051376,-0.60634908,,,,
213731_s_at,0.04052372,-0.14889389,,,,
203874_s_at,0.04053797,0.59221675,,,,
236152_at,0.04056134,0.18522379,,,,
34726_at,0.04056444,0.41584845,,,,
224397_s_at,0.04058197,0.65695309,,,,
232973_at,0.04059075,-0.15313229,,,,
238974_at,0.04059508,0.21000493,,,,
215668_s_at,0.04059925,-0.18825828,,,,
205920_at,0.04062117,-0.40191149,,,,
222340_at,0.04063276,-0.15096401,,,,
230338_x_at,0.04064316,-0.13361378,,,,
241781_at,0.04064697,-0.29988561,,,,
207812_s_at,0.04065175,0.2118682,,,,
1557893_a_at,0.04066388,-0.13297535,,,,
224086_at,0.04067525,-0.11639408,,,,
207549_x_at,0.04067529,-0.61548488,,,,
1554072_s_at,0.0407024,0.14780618,,,,
234648_s_at,0.04071058,-0.14503984,,,,
1561432_at,0.04073077,-0.09087256,,,,
222643_s_at,0.04073463,-0.19249087,,,,
231147_at,0.04073788,-0.19772405,,,,
228167_at,0.04075232,-0.58196517,,,,
1554080_at,0.04076239,0.32972464,,,,
238371_s_at,0.04079418,-0.10397076,,,,
216042_at,0.040804,-0.19251352,,,,
231636_s_at,0.04081206,-0.12478995,,,,
237606_at,0.04082064,-0.09723399,,,,
1556831_at,0.04086389,-0.10656159,,,,
228778_at,0.04089259,0.3047198,,,,
225543_at,0.04089367,0.30432386,,,,
211911_x_at,0.04091891,-0.51151605,,,,
1565597_at,0.04092215,-0.13500306,,,,
1552908_at,0.04092453,-0.15762032,,,,
1564776_at,0.04092838,-0.09787115,,,,
238274_at,0.040944,-0.11383482,,,,
40687_at,0.04094556,0.33751869,,,,
222160_at,0.04096327,0.19610726,,,,
232800_at,0.0409749,0.40565902,,,,
1558113_at,0.04099906,-0.17038977,,,,
215829_at,0.04099963,-0.12424425,,,,
226550_at,0.04101081,0.58456554,,,,
241644_at,0.04102576,-0.1355996,,,,
1554103_at,0.04104096,-0.12903505,,,,
211226_at,0.04107635,0.19804219,,,,
243431_at,0.04108287,-0.47560884,,,,
211529_x_at,0.04112387,-0.43704374,,,,
233213_at,0.04114807,-0.120671,,,,
231052_at,0.04116832,-0.34812156,,,,
234892_at,0.04118636,-0.09859047,,,,
219611_s_at,0.04120164,-0.19936166,,,,
1557283_a_at,0.04120215,0.2224963,,,,
239305_at,0.04121586,-0.10997798,,,,
208263_at,0.04122577,-0.10803319,,,,
224951_at,0.04124425,0.25114384,,,,
1561449_at,0.04124425,-0.13034305,,,,
222175_s_at,0.0412749,-0.25568793,,,,
232773_at,0.04128395,0.3702914,,,,
209237_s_at,0.04130063,0.3193754,,,,
207868_at,0.0413055,-0.12957687,,,,
226917_s_at,0.04132585,0.31886193,,,,
243885_x_at,0.04132799,-0.16394682,,,,
1559629_at,0.0413297,-0.1644575,,,,
225856_at,0.04133721,0.35339105,,,,
1560897_a_at,0.04134764,-0.13668394,,,,
242713_at,0.04135561,-0.16194909,,,,
1559808_at,0.04137241,-0.13705723,,,,
1567274_at,0.04137923,-0.18176722,,,,
1561434_at,0.04138231,-0.10375366,,,,
240780_at,0.04138354,0.09683852,,,,
1565843_s_at,0.04138677,-0.15141782,,,,
237884_x_at,0.04140791,0.14298799,,,,
33768_at,0.041416,-0.14504777,,,,
210111_s_at,0.04143217,0.21425349,,,,
2028_s_at,0.04143449,-0.25855449,,,,
220398_at,0.04143821,-0.13217905,,,,
230793_at,0.04143851,0.51846589,,,,
1554346_at,0.04144418,-0.15051776,,,,
1554539_a_at,0.04144899,-0.54067896,,,,
211107_s_at,0.04146636,-0.18741919,,,,
1565080_at,0.04147031,-0.2233482,,,,
242123_at,0.04147227,0.25710673,,,,
1566203_at,0.04147509,-0.10501482,,,,
216066_at,0.04147743,-0.14156634,,,,
1563345_at,0.04149719,-0.17717577,,,,
243700_x_at,0.04150613,-0.09673907,,,,
1557684_at,0.04151731,0.50697904,,,,
210536_s_at,0.04152128,-0.10935318,,,,
244334_at,0.04152461,0.72583281,,,,
226676_at,0.04155025,1.00322387,,,,
1570070_at,0.04155325,-0.14397895,,,,
202316_x_at,0.04156334,-0.41943004,,,,
209672_s_at,0.04158103,0.3362171,,,,
1566438_at,0.04158364,-0.08634644,,,,
226847_at,0.04162444,1.03681778,,,,
232366_at,0.04163397,0.38513578,,,,
1561490_at,0.04163606,-0.15591318,,,,
201040_at,0.04164137,-0.46488538,,,,
224369_s_at,0.04164137,-0.22958666,,,,
219187_at,0.0416652,0.26997178,,,,
233259_at,0.04169017,-0.13135035,,,,
1555131_a_at,0.0416911,-0.25691389,,,,
239919_at,0.04170074,-0.48603662,,,,
202881_x_at,0.04171594,0.25198531,,,,
210188_at,0.04173175,0.31452078,,,,
221455_s_at,0.04175478,0.32013339,,,,
1553936_a_at,0.04179389,-0.12118117,,,,
1564685_a_at,0.04180172,-0.09134868,,,,
1555014_x_at,0.04181072,0.31858937,,,,
214483_s_at,0.04182038,-0.40424597,,,,
200094_s_at,0.04183687,-0.19069576,,,,
211825_s_at,0.04184761,-0.46461245,,,,
213774_s_at,0.04185818,-0.28867802,,,,
242683_at,0.04186084,-0.44153525,,,,
216965_x_at,0.04188144,-0.12834691,,,,
1565582_at,0.04190585,-0.13103839,,,,
232406_at,0.04191505,0.51860271,,,,
213161_at,0.04193284,0.297299,,,,
244449_at,0.04194358,-0.15917355,,,,
236684_at,0.04194749,-0.16626706,,,,
239772_x_at,0.04196494,0.29555742,,,,
202798_at,0.04197969,0.19599607,,,,
244455_at,0.04198016,0.77329086,,,,
222830_at,0.04198274,1.0085488,,,,
240195_at,0.04199889,0.1616635,,,,
217182_at,0.04200832,0.22899166,,,,
239006_at,0.04201968,-0.34844149,,,,
217324_at,0.04203647,-0.14548415,,,,
1564803_at,0.04206496,-0.15361492,,,,
231285_at,0.04210616,0.32050433,,,,
217537_x_at,0.04212268,-0.12029632,,,,
205114_s_at,0.04212769,-0.7212701,,,,
223806_s_at,0.04214465,-0.87753677,,,,
233195_at,0.04214645,-0.10783614,,,,
227211_at,0.04218643,-0.46286376,,,,
225417_at,0.04223448,0.19885736,,,,
225461_at,0.04226114,0.24625659,,,,
216571_at,0.04226577,-0.13099704,,,,
214759_at,0.04229523,-0.2712524,,,,
236008_at,0.04229969,-0.15637122,,,,
231564_at,0.04230178,-0.18474784,,,,
1569674_at,0.04233188,-0.08737869,,,,
1552890_a_at,0.0423362,-0.2305214,,,,
220359_s_at,0.04235108,-0.08976408,,,,
241214_at,0.04235839,-0.13593793,,,,
219599_at,0.04237208,-0.49790118,,,,
238083_at,0.04238005,-0.11199178,,,,
1563639_a_at,0.04238466,-0.15287735,,,,
237754_at,0.04239477,-0.1248133,,,,
214565_s_at,0.04239835,-0.11097557,,,,
241009_at,0.04241076,-0.17052202,,,,
213450_s_at,0.04242018,-0.16420129,,,,
205228_at,0.04242525,-0.29187935,,,,
1555019_at,0.04242782,-0.51897973,,,,
202778_s_at,0.04244926,0.34246797,,,,
244322_at,0.04246289,-0.1266001,,,,
217466_x_at,0.04248015,-0.22286964,,,,
237540_at,0.04248889,-0.09854984,,,,
1554733_at,0.04249043,-0.12015419,,,,
1561345_at,0.04249315,-0.09804952,,,,
212230_at,0.04250998,0.50195303,,,,
1569519_at,0.04251478,0.24712058,,,,
206923_at,0.04252208,-0.27131922,,,,
203761_at,0.04252632,-0.45902222,,,,
244570_at,0.04254839,0.32236965,,,,
206652_at,0.04257154,0.4071639,,,,
224049_at,0.0426442,-0.29559159,,,,
226173_at,0.04264931,-0.16625521,,,,
201947_s_at,0.04265849,0.36322965,,,,
215477_at,0.04265874,-0.11903678,,,,
211528_x_at,0.04267442,-0.40682492,,,,
229496_at,0.04268303,-0.16445357,,,,
242592_at,0.04268635,0.50011945,,,,
227478_at,0.04270199,0.6708984,,,,
216490_x_at,0.04271068,-0.17276118,,,,
220699_s_at,0.04271145,-0.12088006,,,,
234324_at,0.04271603,-0.18492765,,,,
229137_at,0.04273216,-0.22118816,,,,
227261_at,0.04274247,0.50780712,,,,
1558390_at,0.04276622,0.2021285,,,,
213986_s_at,0.04276861,-0.54755072,,,,
225202_at,0.04277215,0.67747798,,,,
1569867_at,0.04277452,-0.24418071,,,,
230537_at,0.04278413,-0.489298,,,,
240169_at,0.04279695,0.11277091,,,,
235578_at,0.04279731,-0.11278185,,,,
221412_at,0.04279731,-0.12409517,,,,
236339_at,0.04279751,0.23862546,,,,
227321_at,0.04280515,0.27334468,,,,
227852_at,0.04281898,0.33907721,,,,
223217_s_at,0.04281898,0.48844904,,,,
207214_at,0.04282887,-1.01264675,,,,
234905_at,0.04283526,-0.11673018,,,,
215044_s_at,0.04284479,0.28979178,,,,
235107_at,0.04284528,0.41535256,,,,
1554341_a_at,0.04286132,0.29060289,,,,
219227_at,0.04286301,-0.32867068,,,,
231780_at,0.04286869,-0.38235905,,,,
218268_at,0.04288266,0.23100397,,,,
201835_s_at,0.0429028,-0.49809156,,,,
1570135_at,0.04290326,0.11779504,,,,
226413_at,0.04292866,0.37675252,,,,
216854_at,0.04294647,-0.11326638,,,,
226720_at,0.04296509,-0.34787013,,,,
231572_at,0.04297028,-0.14702729,,,,
1559002_at,0.04297987,-0.13501832,,,,
229976_at,0.04300737,-0.1729011,,,,
203222_s_at,0.04302408,0.48590981,,,,
205078_at,0.04303474,0.30248367,,,,
230326_s_at,0.04303937,0.25131471,,,,
1561322_at,0.04306041,-0.07543704,,,,
1552373_s_at,0.0430717,0.10929438,,,,
206587_at,0.0430838,0.35928426,,,,
1552630_a_at,0.04308411,-0.22153903,,,,
201607_at,0.04308575,0.2562501,,,,
232966_at,0.04308747,-0.1588605,,,,
205936_s_at,0.04311677,-0.39063246,,,,
211207_s_at,0.04313682,-0.75523998,,,,
219792_at,0.04314334,-0.14561767,,,,
1561942_x_at,0.04315515,-0.16713187,,,,
1554237_at,0.04316198,0.37346134,,,,
1554816_at,0.04316282,-0.09973906,,,,
200938_s_at,0.04317202,0.18191126,,,,
222742_s_at,0.04317428,0.37068809,,,,
221804_s_at,0.04318383,0.23491055,,,,
201528_at,0.04321935,0.28277243,,,,
1560764_at,0.04322578,-0.12708426,,,,
204961_s_at,0.04323733,-0.56724097,,,,
221171_at,0.04324877,-0.13640515,,,,
241405_at,0.04325649,0.2417929,,,,
225508_at,0.04326088,0.36870387,,,,
37004_at,0.04326914,-1.08905695,,,,
225432_s_at,0.04327759,0.30454859,,,,
222422_s_at,0.04328694,-0.29414593,,,,
216780_at,0.04329237,-0.13728283,,,,
230219_at,0.04329443,-0.27849879,,,,
208036_at,0.04330598,0.13327031,,,,
232273_at,0.04331982,0.25578442,,,,
215906_at,0.04333111,-0.18147012,,,,
208033_s_at,0.0433447,-0.26485144,,,,
233257_at,0.04335187,0.21133871,,,,
214406_s_at,0.04335423,-0.16268045,,,,
212671_s_at,0.04335442,-0.70098457,,,,
224486_s_at,0.0433582,0.32019845,,,,
1567440_at,0.04335829,-0.15009836,,,,
240301_at,0.04335842,-0.13947337,,,,
1566102_at,0.04336549,-0.12699967,,,,
238485_at,0.04338066,0.42852499,,,,
230566_at,0.04338345,-0.15100711,,,,
222794_x_at,0.04338416,0.27213554,,,,
201881_s_at,0.04338883,0.25242807,,,,
1557945_at,0.04339244,0.40341633,,,,
1565641_at,0.04341242,-0.14180753,,,,
211887_x_at,0.04341666,-0.52556625,,,,
201283_s_at,0.04342428,-0.41146069,,,,
206582_s_at,0.04345943,-0.33224845,,,,
235686_at,0.04346484,0.26105907,,,,
243480_at,0.04349203,0.20748512,,,,
239121_at,0.04349327,0.22291531,,,,
209813_x_at,0.04350788,-0.69149166,,,,
206097_at,0.0435232,-0.34472733,,,,
215638_at,0.04353108,-0.17840926,,,,
217266_at,0.04353179,-0.22523954,,,,
220263_at,0.04356488,0.21638967,,,,
1553239_at,0.04359364,-0.107796,,,,
203226_s_at,0.04359935,-0.30101459,,,,
217963_s_at,0.04360087,0.44674033,,,,
216825_s_at,0.04360237,-0.12167237,,,,
1566182_at,0.04361891,-0.15656949,,,,
219401_at,0.04362342,0.23941696,,,,
217291_at,0.04362769,-0.1362182,,,,
228094_at,0.0436316,-0.56144169,,,,
210045_at,0.04363975,0.46854759,,,,
238867_at,0.04366934,0.45644545,,,,
1556490_a_at,0.04367742,-0.09030839,,,,
1559921_at,0.04367841,-0.1727812,,,,
217084_at,0.04368876,-0.22076501,,,,
219735_s_at,0.0437099,-0.63646018,,,,
232393_at,0.04371537,-0.10357765,,,,
215811_at,0.04374457,-0.19783156,,,,
234585_at,0.04376868,-0.12798434,,,,
1569097_at,0.04377688,0.13219609,,,,
1555569_a_at,0.04378167,-0.14965715,,,,
234626_at,0.04378593,-0.16521972,,,,
218835_at,0.04379837,-1.02389344,,,,
219992_at,0.04381538,-0.19257141,,,,
1555053_at,0.04386451,-0.12438428,,,,
1564212_at,0.04388663,-0.12445146,,,,
213936_x_at,0.04390762,-0.80324008,,,,
1569978_x_at,0.04393647,-0.10560595,,,,
231368_at,0.04395703,-0.12566602,,,,
235563_at,0.04396654,-0.43408099,,,,
203265_s_at,0.04396688,0.30957281,,,,
211574_s_at,0.04396932,-0.58569883,,,,
221431_s_at,0.04397141,-0.16952874,,,,
200831_s_at,0.04398273,-0.6246358,,,,
218725_at,0.04398344,-0.23588227,,,,
1557488_at,0.04398387,0.12401635,,,,
207659_s_at,0.04399645,-0.104029,,,,
203786_s_at,0.04400041,0.80741519,,,,
1568900_a_at,0.04400277,0.38608414,,,,
232917_at,0.04400421,-0.12753616,,,,
206333_at,0.04403708,-0.13358077,,,,
206665_s_at,0.04404948,-0.45370608,,,,
201592_at,0.04406181,-0.28605643,,,,
1557089_at,0.04407553,-0.27579387,,,,
220611_at,0.04408603,-0.14062595,,,,
233719_s_at,0.04412976,0.28026824,,,,
221601_s_at,0.04413929,-0.55087038,,,,
234277_at,0.04417456,-0.13351744,,,,
229474_at,0.04419127,-0.24456045,,,,
236983_at,0.04419619,-0.29411332,,,,
225446_at,0.04420158,0.33854454,,,,
211660_at,0.04422005,-0.17517621,,,,
204791_at,0.04425227,0.28923678,,,,
207196_s_at,0.04425558,-0.33007497,,,,
1557511_at,0.04426179,-0.11489863,,,,
225044_at,0.04427417,0.29865923,,,,
216551_x_at,0.04429357,-0.17734372,,,,
223022_s_at,0.04429719,0.25643441,,,,
243750_x_at,0.04429903,0.24505166,,,,
1568812_at,0.04430595,-0.12780803,,,,
1553458_at,0.04432935,-0.14312091,,,,
233887_at,0.04433581,0.31822443,,,,
219456_s_at,0.04435085,-0.29435309,,,,
214187_x_at,0.04435278,-0.25711932,,,,
217716_s_at,0.04436811,0.2461181,,,,
216837_at,0.04440292,-0.1370062,,,,
243270_at,0.04442081,-0.12328391,,,,
244211_at,0.04443667,-0.08911575,,,,
220203_at,0.04443844,-0.16131169,,,,
232430_at,0.04444594,-0.13511137,,,,
207568_at,0.04446701,-0.10677316,,,,
239609_s_at,0.04447689,-0.26141507,,,,
222375_at,0.04450989,-0.12657838,,,,
205162_at,0.04453483,0.27752363,,,,
223583_at,0.0445466,-0.40187199,,,,
242975_s_at,0.0445487,0.2228961,,,,
219244_s_at,0.0445704,0.27354101,,,,
226516_at,0.04457352,-0.27009998,,,,
1554086_at,0.04461111,-0.26423932,,,,
244087_at,0.04462101,-0.12368876,,,,
1552867_at,0.04463227,0.13281393,,,,
214068_at,0.04465261,-0.44795101,,,,
213463_s_at,0.04468512,0.28749732,,,,
223263_s_at,0.04469118,0.3762358,,,,
1563254_a_at,0.04469498,0.08342269,,,,
200746_s_at,0.04470253,-0.24608143,,,,
240448_at,0.04472726,-0.10406271,,,,
225539_at,0.04474708,0.25252671,,,,
226967_at,0.04474879,-0.20118166,,,,
213106_at,0.04475707,-0.79689258,,,,
242464_at,0.04477056,-0.12193441,,,,
217722_s_at,0.04478661,0.24011531,,,,
218045_x_at,0.04480144,0.32257642,,,,
203356_at,0.04480922,0.2331666,,,,
207310_s_at,0.04483767,-0.11803906,,,,
219998_at,0.04484354,0.43670644,,,,
1558475_at,0.0448456,-0.14244357,,,,
242567_at,0.04484721,-0.12821778,,,,
219608_s_at,0.04485121,-0.32524099,,,,
232732_at,0.04485551,-0.10321771,,,,
204006_s_at,0.04487208,-0.72079995,,,,
244773_at,0.04490672,-0.12277165,,,,
205443_at,0.04490872,0.43679799,,,,
1559578_at,0.04492602,-0.13319848,,,,
1552965_a_at,0.04492813,-0.14602325,,,,
215722_s_at,0.04494394,0.34983705,,,,
241669_x_at,0.04496011,0.52984394,,,,
1565585_at,0.04496373,-0.09620088,,,,
216045_at,0.04498058,0.11414546,,,,
242574_at,0.04498657,-0.16936003,,,,
240634_x_at,0.04501501,-0.17495615,,,,
236137_at,0.04503259,-0.13256679,,,,
244373_at,0.04503569,-0.18971444,,,,
214668_at,0.04504622,-0.4287789,,,,
1553478_at,0.04506026,-0.15499634,,,,
231536_at,0.04506721,-0.10981091,,,,
236442_at,0.0450844,0.29150187,,,,
215910_s_at,0.04509262,-0.38164291,,,,
222435_s_at,0.04510578,-0.34032213,,,,
227451_s_at,0.04512247,0.35901531,,,,
207305_s_at,0.04515612,0.25654237,,,,
215554_at,0.04517747,0.38325505,,,,
210506_at,0.0451924,-0.28121753,,,,
222248_s_at,0.04519594,0.22837096,,,,
1563063_at,0.04519831,-0.14923623,,,,
240235_at,0.04521223,-0.13213964,,,,
238302_at,0.04521262,-0.137754,,,,
1553126_a_at,0.04521523,0.09301062,,,,
1553292_s_at,0.04523005,0.46869863,,,,
AFFX-r2-Ec-bioC-3_at,0.04525522,-0.3996361,,,,
1561984_at,0.04525748,-0.09344419,,,,
202217_at,0.04527531,0.29248065,,,,
233640_x_at,0.04528049,-0.14783334,,,,
1554157_a_at,0.04529434,-0.13919061,,,,
231767_at,0.04530509,-0.26087213,,,,
224111_x_at,0.04531459,-0.15675167,,,,
205069_s_at,0.04531935,-0.17907874,,,,
208080_at,0.04535275,-0.2737825,,,,
208505_s_at,0.04537477,-0.38789371,,,,
208440_at,0.04537497,-0.11905086,,,,
243661_at,0.04537855,0.50775057,,,,
219911_s_at,0.0453836,-0.81444873,,,,
209999_x_at,0.04539037,-0.29988572,,,,
1567222_x_at,0.04539137,-0.18521146,,,,
209606_at,0.04542677,-0.6797184,,,,
1562327_at,0.04543284,-0.09086372,,,,
221956_at,0.04544934,-0.19572692,,,,
208226_x_at,0.04544968,-0.14381657,,,,
244398_x_at,0.04545104,0.3599113,,,,
223990_at,0.04546041,-0.12259353,,,,
227634_at,0.04546807,0.24578304,,,,
242239_at,0.04547195,0.46777595,,,,
240380_at,0.04549978,-0.15707036,,,,
1552426_a_at,0.04554216,0.27894344,,,,
229411_at,0.04554773,-0.13567573,,,,
207681_at,0.04555221,-0.22416216,,,,
1562254_at,0.04555481,-0.12206467,,,,
1566139_at,0.04557911,-0.11717079,,,,
225748_at,0.04559965,0.2387904,,,,
211381_x_at,0.04559976,-0.16859444,,,,
239850_at,0.0456086,-0.11486082,,,,
208410_x_at,0.04561691,-0.11861002,,,,
210192_at,0.04563187,-0.30733897,,,,
