 Gene_name,PValue,logFC,,,,
1558425_x_at,0.04564544,-0.1548413,,,,
1569243_at,0.04566673,0.14208321,,,,
211009_s_at,0.04567467,0.3993712,,,,
233456_at,0.04567695,-0.12947038,,,,
1555279_at,0.04568361,0.36352119,,,,
1567080_s_at,0.04568807,-0.29968552,,,,
238316_at,0.04570889,0.22482329,,,,
217482_at,0.04570923,0.28780468,,,,
207483_s_at,0.04573221,0.34287711,,,,
235238_at,0.04575812,0.86870712,,,,
204226_at,0.04577646,0.43543936,,,,
1553190_s_at,0.04578563,-0.11843677,,,,
232849_at,0.04579108,-0.16796076,,,,
203974_at,0.04581846,-0.4357836,,,,
203879_at,0.04582171,-0.49311999,,,,
201194_at,0.04588781,-0.45403339,,,,
217954_s_at,0.04589249,0.23666791,,,,
241851_x_at,0.04591215,0.14983003,,,,
217810_x_at,0.04592832,-0.25268798,,,,
213093_at,0.04593403,-0.75168077,,,,
200978_at,0.04593815,0.20952636,,,,
227435_at,0.04598563,0.24360629,,,,
232257_s_at,0.04600076,0.47512532,,,,
217180_at,0.04602033,-0.15698394,,,,
222868_s_at,0.04602248,-0.45981893,,,,
232781_at,0.04602539,-0.16615645,,,,
217187_at,0.04606179,-0.24166853,,,,
215558_at,0.04606534,0.17100715,,,,
206776_x_at,0.04606697,-0.13860622,,,,
237749_at,0.046105,-0.1120145,,,,
239729_at,0.04610529,-0.31853356,,,,
200081_s_at,0.04610552,-0.18373304,,,,
1555409_a_at,0.04612123,-0.34410539,,,,
205750_at,0.04612255,0.47700615,,,,
1565771_at,0.0461313,-0.13309557,,,,
242441_at,0.04614079,-0.1313004,,,,
226036_x_at,0.04614271,-0.17288956,,,,
200601_at,0.04618652,-0.34567073,,,,
206718_at,0.04623582,-0.16612276,,,,
234740_at,0.04625347,-0.1140264,,,,
232334_at,0.04625585,-0.13778634,,,,
238609_at,0.04627725,0.33034118,,,,
204760_s_at,0.04628704,-0.3121594,,,,
226840_at,0.04629615,-0.29722337,,,,
230191_at,0.04631079,-0.1495303,,,,
209363_s_at,0.04632659,0.32536804,,,,
231416_at,0.04633074,-0.32649811,,,,
224279_s_at,0.04633087,0.35592336,,,,
221115_s_at,0.04633792,-0.14706483,,,,
232181_at,0.0463537,-0.5113014,,,,
226257_x_at,0.046355,0.21175937,,,,
204816_s_at,0.04638437,0.11229058,,,,
200055_at,0.04638673,-0.20014375,,,,
229865_at,0.04640348,0.53134752,,,,
231805_at,0.04643319,-0.12158587,,,,
AFFX-HSAC07/X00351_M_at,0.04643695,-0.36610438,,,,
1561258_at,0.0464383,-0.17014109,,,,
44783_s_at,0.04646501,0.79009044,,,,
241746_at,0.04647596,0.22005403,,,,
221007_s_at,0.04647868,0.25197033,,,,
1562341_at,0.04650525,-0.10564928,,,,
1569191_at,0.04651848,0.66008469,,,,
242445_at,0.04651849,-0.30129807,,,,
233181_at,0.04653345,0.19819555,,,,
1552637_at,0.04654596,-0.12484396,,,,
1555083_at,0.04656058,-0.11152327,,,,
235544_x_at,0.04656498,-0.13557816,,,,
1563945_at,0.04657013,-0.10960277,,,,
AFFX-r2-Ec-bioD-5_at,0.04657526,-0.3476341,,,,
218444_at,0.04658078,-0.23650097,,,,
201316_at,0.0466091,0.26283935,,,,
1562841_at,0.04661497,-0.12688673,,,,
243630_at,0.04662028,-0.18896214,,,,
235442_at,0.0466332,0.40228493,,,,
205375_at,0.04663901,0.42423919,,,,
242533_at,0.04665164,-0.11442866,,,,
1555291_at,0.04667992,-0.12073452,,,,
239460_at,0.04669136,-0.1064804,,,,
1568854_at,0.04670714,0.28668211,,,,
1560318_at,0.04671789,0.12216142,,,,
226562_at,0.04674781,0.23342132,,,,
222725_s_at,0.04674793,0.71857022,,,,
216673_at,0.04675602,-0.13332237,,,,
218597_s_at,0.04676757,0.28619669,,,,
236333_at,0.04677083,-0.14343168,,,,
228161_at,0.0467979,-0.50222382,,,,
242846_at,0.04680573,0.21386201,,,,
232959_at,0.04682374,-0.29977103,,,,
228024_at,0.0468375,0.31561997,,,,
215955_x_at,0.04685743,-0.29548187,,,,
233356_at,0.046859,-0.13833288,,,,
1566874_at,0.04687864,-0.11270043,,,,
216672_s_at,0.04688092,-0.3061583,,,,
206200_s_at,0.04689743,-0.32387163,,,,
1570451_at,0.04689797,-0.12493925,,,,
242714_at,0.04692839,-0.61387668,,,,
203507_at,0.04694168,-0.4053347,,,,
1553429_at,0.04694289,-0.13591399,,,,
1566236_at,0.04697221,-0.13814216,,,,
230072_at,0.0469771,0.36754431,,,,
1560865_a_at,0.04699059,-0.10147282,,,,
204509_at,0.04699298,-0.27266434,,,,
1568662_at,0.04700089,-0.08704444,,,,
1561390_at,0.04700495,-0.14698068,,,,
1553355_at,0.04701617,-0.16223206,,,,
208654_s_at,0.04703915,-0.35567912,,,,
230291_s_at,0.04705324,0.64451511,,,,
1554871_at,0.04705382,-0.10390681,,,,
230030_at,0.04705643,1.34100988,,,,
226891_at,0.04707859,0.41908022,,,,
202467_s_at,0.04708026,0.24682333,,,,
202180_s_at,0.04708044,-0.48800851,,,,
1561652_at,0.0471044,-0.10813767,,,,
243675_at,0.0471145,-0.22160768,,,,
214021_x_at,0.04712437,0.39064733,,,,
227160_s_at,0.04713076,0.31789083,,,,
239274_at,0.04713265,0.21501373,,,,
207703_at,0.04717595,0.72137622,,,,
222681_at,0.04718162,0.27305603,,,,
215479_at,0.0471851,-0.17466148,,,,
205063_at,0.04720631,0.44586804,,,,
231728_at,0.04720936,0.78235239,,,,
237134_at,0.04721366,0.125292,,,,
244244_at,0.04722966,0.11436404,,,,
1555671_at,0.04723729,-0.11509069,,,,
218574_s_at,0.04724938,0.59789538,,,,
217957_at,0.04724961,0.19050403,,,,
203177_x_at,0.0472749,0.33526307,,,,
214994_at,0.04728445,0.30998781,,,,
236680_at,0.04728783,-0.13103489,,,,
234482_at,0.04730057,-0.12028988,,,,
223999_at,0.04730621,0.11452204,,,,
244529_at,0.04733197,0.19528313,,,,
1553464_at,0.04733762,-0.1505651,,,,
234149_at,0.04736963,-0.09896083,,,,
242185_at,0.04741526,-0.13706606,,,,
223367_at,0.04744866,0.22177474,,,,
232907_at,0.04744871,-0.14643516,,,,
221572_s_at,0.04745208,-0.45033097,,,,
241695_s_at,0.04745807,-0.10137469,,,,
200651_at,0.04746606,-0.18578316,,,,
1570600_at,0.04747694,-0.18244025,,,,
236426_at,0.04748788,-0.11752504,,,,
220136_s_at,0.04749621,-0.33610806,,,,
231997_at,0.04750124,0.30430026,,,,
230089_s_at,0.04750569,-0.13807277,,,,
214025_at,0.04752766,-0.13831662,,,,
1552836_at,0.04753197,-0.14770185,,,,
222299_x_at,0.04754158,-0.08007833,,,,
216947_at,0.04758298,-0.08961214,,,,
228143_at,0.04758495,1.17175759,,,,
243886_at,0.04758911,-0.1336892,,,,
223640_at,0.04759834,-0.47366234,,,,
1563801_at,0.04764952,-0.12098783,,,,
219258_at,0.04770754,0.32838043,,,,
1565928_at,0.0477114,-0.10417926,,,,
224450_s_at,0.04772591,0.37291567,,,,
1558691_a_at,0.04773867,-0.1009393,,,,
204807_at,0.04774561,0.39229832,,,,
218668_s_at,0.04775351,0.36399476,,,,
230591_at,0.04775805,0.32753539,,,,
233507_at,0.04778631,-0.11155209,,,,
232711_at,0.04781953,0.1613626,,,,
238239_at,0.04782846,-0.14571469,,,,
223665_at,0.04783249,0.40707085,,,,
236708_at,0.047833,-0.12497723,,,,
221178_at,0.04784893,-0.45379597,,,,
226252_at,0.04785613,0.48952364,,,,
224009_x_at,0.04786402,-0.87796096,,,,
1555016_at,0.04789151,-0.11936085,,,,
202976_s_at,0.04789579,0.67519605,,,,
239256_at,0.04789932,-0.14148944,,,,
1553357_at,0.04790117,-0.09401753,,,,
204461_x_at,0.04791196,0.35037086,,,,
221693_s_at,0.0479166,0.29488899,,,,
217001_x_at,0.04791725,-0.19168832,,,,
214174_s_at,0.04793936,0.35175758,,,,
1555215_a_at,0.04797372,-0.14336622,,,,
214700_x_at,0.04799784,0.31174561,,,,
1554291_at,0.04800578,0.24863006,,,,
236990_at,0.0480114,0.18228809,,,,
239438_at,0.04801401,-0.11542935,,,,
1557582_at,0.04808504,-0.17105118,,,,
207134_x_at,0.04808686,-0.58715017,,,,
230670_at,0.04808809,-0.40403929,,,,
1562264_at,0.0481062,-0.12798743,,,,
225530_at,0.04811981,-0.36045502,,,,
226901_at,0.04812501,0.47353981,,,,
222733_x_at,0.0481272,0.19746166,,,,
236736_at,0.04814246,-0.14997436,,,,
204346_s_at,0.04815715,-0.21625243,,,,
236510_at,0.04817234,-0.13487271,,,,
1555638_a_at,0.04818293,-0.51284512,,,,
231304_at,0.04818722,-0.13304071,,,,
33736_at,0.04819058,0.25027869,,,,
202933_s_at,0.04819813,0.34798949,,,,
229607_at,0.04820298,-0.16677907,,,,
243974_at,0.04820652,0.50036398,,,,
201404_x_at,0.04821767,-0.16632281,,,,
1567010_at,0.04822429,-0.13174974,,,,
237323_at,0.04823036,-0.27590644,,,,
1562748_at,0.04823184,-0.14832584,,,,
228991_at,0.04823763,0.24879955,,,,
219185_at,0.04824317,0.35679358,,,,
230614_at,0.04826967,-0.12517836,,,,
1569812_at,0.04828269,-0.10356347,,,,
236580_at,0.04829439,0.19391674,,,,
207472_at,0.04831141,-0.09025706,,,,
235498_at,0.04831228,0.44321689,,,,
215182_x_at,0.04834439,-0.16601916,,,,
240840_s_at,0.04834825,0.17807018,,,,
219208_at,0.04835372,0.39763254,,,,
1553949_at,0.04835917,-0.12445803,,,,
230810_at,0.04837269,-0.14784989,,,,
219262_at,0.0483775,0.35805128,,,,
1557636_a_at,0.04837927,-0.27962122,,,,
229481_at,0.04841581,-0.29299709,,,,
229595_at,0.04842332,0.17403479,,,,
222266_at,0.0484263,0.44627549,,,,
215833_s_at,0.04842972,-0.24663838,,,,
202587_s_at,0.04843591,-0.51888665,,,,
230738_at,0.04845919,0.45458061,,,,
203227_s_at,0.04846605,-0.31856387,,,,
217231_s_at,0.04853051,-0.19355949,,,,
218174_s_at,0.04853379,0.4901036,,,,
233961_at,0.04855482,-0.13068127,,,,
215045_at,0.04857169,-0.24734872,,,,
201111_at,0.04858534,0.42348966,,,,
228836_at,0.04859142,-0.19360863,,,,
229309_at,0.04859438,-0.79201038,,,,
207496_at,0.04861475,-0.61306641,,,,
207073_at,0.04863318,-0.22069321,,,,
212536_at,0.04864067,0.38714319,,,,
232563_at,0.0486481,0.36892811,,,,
202547_s_at,0.04864957,-0.24221791,,,,
241688_at,0.04865245,0.12128417,,,,
1554324_s_at,0.04865634,0.28779036,,,,
243439_at,0.04867706,0.35116171,,,,
1559654_s_at,0.04870586,-0.20273762,,,,
206772_at,0.04870897,0.88313486,,,,
237896_at,0.04872866,-0.13417265,,,,
231345_s_at,0.04876489,-0.1596451,,,,
229076_s_at,0.0487728,0.25928351,,,,
1555230_a_at,0.04877383,-0.13463763,,,,
203893_at,0.04878615,0.28234368,,,,
201445_at,0.04881209,0.36803472,,,,
218608_at,0.04882492,-0.2984859,,,,
1557571_at,0.04886916,-0.10043893,,,,
224475_at,0.04889228,-0.1414127,,,,
211924_s_at,0.04889595,-0.64436833,,,,
230845_at,0.04889848,-0.40770925,,,,
243863_at,0.04891034,0.16731683,,,,
1559489_a_at,0.04894292,-0.10521356,,,,
1554819_a_at,0.04897423,-0.09667963,,,,
1553519_at,0.04901302,0.0776861,,,,
223090_x_at,0.04901392,0.27995871,,,,
1568836_at,0.04901906,-0.11632628,,,,
205647_at,0.04902835,0.31485583,,,,
1559444_at,0.04904966,-0.19176195,,,,
215429_s_at,0.04906171,0.28044861,,,,
231186_at,0.04906514,-0.08879253,,,,
238711_s_at,0.04907046,0.2194229,,,,
227640_s_at,0.04908145,0.27019031,,,,
226260_x_at,0.04908766,-0.17898321,,,,
214084_x_at,0.04909605,-0.49771204,,,,
230533_at,0.04911622,-0.13930568,,,,
222894_x_at,0.04911949,0.32727111,,,,
239834_at,0.04914227,0.60212143,,,,
208222_at,0.04915324,-0.12579384,,,,
46947_at,0.04916006,0.28018691,,,,
219739_at,0.04916841,-0.79134303,,,,
1553070_a_at,0.04919996,-0.11776793,,,,
210501_x_at,0.04920366,-0.25576258,,,,
209802_at,0.04921456,0.17923674,,,,
226902_at,0.0492164,0.4525485,,,,
223221_at,0.04924946,0.26402808,,,,
231833_at,0.04926842,-0.18661079,,,,
1554834_a_at,0.04929151,-0.47245501,,,,
223603_at,0.04929652,-0.20673828,,,,
201242_s_at,0.04931007,-0.53083383,,,,
239927_at,0.04932329,-0.11278967,,,,
200622_x_at,0.04934348,-0.33882981,,,,
216048_s_at,0.04934599,0.60991069,,,,
208360_s_at,0.04934689,-0.13985709,,,,
232371_at,0.04935172,0.25597501,,,,
243031_at,0.04935176,0.21347987,,,,
240590_at,0.04936498,-0.17405904,,,,
220670_at,0.04937388,0.10436219,,,,
213204_at,0.04937444,0.27970099,,,,
230366_at,0.04937941,-0.1652866,,,,
242256_x_at,0.0493997,-0.10762121,,,,
220967_s_at,0.04940099,0.31451516,,,,
1563674_at,0.04940878,-0.24038953,,,,
1569069_s_at,0.04942392,-0.37374732,,,,
211799_x_at,0.04943843,-0.44505793,,,,
1562044_at,0.04945432,-0.11409744,,,,
240523_at,0.04946382,0.19771608,,,,
205905_s_at,0.04950301,0.27841805,,,,
218176_at,0.04950567,0.38891278,,,,
232977_x_at,0.04951824,-0.46488717,,,,
217202_s_at,0.04953813,-0.53618906,,,,
228205_at,0.04954146,-0.31632291,,,,
214986_x_at,0.04956982,-0.15784274,,,,
1562625_at,0.04963665,-0.12985418,,,,
236086_at,0.04963835,-0.14187239,,,,
213475_s_at,0.04964591,-0.37100521,,,,
1564451_at,0.04965604,-0.16252685,,,,
241138_at,0.04966323,-0.14137661,,,,
239998_at,0.04966895,-0.1394598,,,,
202037_s_at,0.04968043,1.18009963,,,,
205124_at,0.04971653,-0.14567234,,,,
241521_at,0.04972519,-0.15090264,,,,
202244_at,0.049726,0.19881747,,,,
236774_at,0.04972675,-0.15581676,,,,
234166_at,0.04972824,-0.09972755,,,,
238480_at,0.04973574,0.68918565,,,,
216544_at,0.04975633,-0.11785572,,,,
216882_s_at,0.04976765,-0.13855318,,,,
1561018_at,0.04976786,-0.14623541,,,,
1562701_at,0.04977094,0.32366868,,,,
1555164_at,0.0497747,0.12406063,,,,
242429_at,0.04977725,0.50665471,,,,
214502_at,0.04977864,0.26885746,,,,
203960_s_at,0.04979238,0.2778737,,,,
212557_at,0.04979802,0.24226775,,,,
204588_s_at,0.04979881,-0.46062038,,,,
205511_at,0.04983303,0.48880288,,,,
204638_at,0.04983323,-0.68423253,,,,
242404_at,0.04986988,0.21692947,,,,
1552598_at,0.04987965,-0.12731288,,,,
240921_at,0.04988624,0.19595645,,,,
231571_at,0.04988962,-0.13100734,,,,
233503_at,0.04989241,-0.10902352,,,,
224398_at,0.04989568,-0.13185064,,,,
235181_at,0.04989621,0.28786457,,,,
1565974_at,0.04990948,-0.15769553,,,,
223836_at,0.0499409,0.59889007,,,,
1563781_at,0.04994995,-0.14389952,,,,
207796_x_at,0.04996293,-0.16411259,,,,
206687_s_at,0.04998738,-0.4257807,,,,
220087_at,0.05001357,-0.38604455,,,,
209083_at,0.05001907,-0.57852016,,,,
230549_at,0.05003556,-0.10617581,,,,
226489_at,0.05003622,-0.50505691,,,,
229791_at,0.05003735,-0.23269746,,,,
200701_at,0.05004766,-0.36866876,,,,
1558648_at,0.05005992,-0.12829132,,,,
216210_x_at,0.05006899,0.25383292,,,,
235687_at,0.05007216,0.40268831,,,,
224297_s_at,0.05007928,0.18056182,,,,
1555809_at,0.05009954,-0.14042348,,,,
243030_at,0.0501003,0.28374846,,,,
206485_at,0.05012813,-0.15320854,,,,
210423_s_at,0.05015082,-0.41481618,,,,
210261_at,0.05016302,0.29320637,,,,
65770_at,0.05016519,-0.156354,,,,
227968_at,0.05017621,-0.25037708,,,,
230751_at,0.05019934,-0.19011221,,,,
203582_s_at,0.05020988,-0.33733011,,,,
244232_at,0.0502172,-0.1495104,,,,
222592_s_at,0.0502435,-0.98525661,,,,
1560030_at,0.05027173,-0.10613297,,,,
229715_at,0.05027287,-0.63153658,,,,
1560476_at,0.05028342,-0.13566764,,,,
201137_s_at,0.05029013,-0.55494048,,,,
235827_at,0.0502981,-0.1330443,,,,
220767_at,0.0503169,-0.13925718,,,,
242911_at,0.05031713,0.2546372,,,,
240064_at,0.05032002,-0.35916317,,,,
204789_at,0.05034777,-0.23229029,,,,
203118_at,0.05034895,-0.23042238,,,,
1570396_at,0.05037517,0.11609676,,,,
209243_s_at,0.05038633,1.09862599,,,,
1556701_at,0.05040989,-0.10943933,,,,
216079_at,0.0504114,-0.12250604,,,,
212332_at,0.05044562,-0.36521274,,,,
212873_at,0.05045704,-0.41486244,,,,
225297_at,0.05045747,0.40138261,,,,
231870_s_at,0.05046295,0.23348018,,,,
206991_s_at,0.0504803,-0.54374324,,,,
1557450_s_at,0.05048801,-0.17320866,,,,
205291_at,0.05049856,-0.47052398,,,,
215952_s_at,0.05050301,-0.22958349,,,,
215186_at,0.050506,-0.14701319,,,,
204174_at,0.05050662,-0.67711929,,,,
233656_s_at,0.05051882,0.25648736,,,,
214324_at,0.05055923,-0.73713973,,,,
219961_s_at,0.05058868,0.43476958,,,,
1560405_at,0.05059927,-0.10802808,,,,
201927_s_at,0.05060108,0.40361832,,,,
1568752_s_at,0.05061162,-0.51668478,,,,
228394_at,0.05061681,-0.28144654,,,,
201958_s_at,0.05061692,-0.21172319,,,,
207766_at,0.0506184,-0.19839626,,,,
207960_at,0.05064107,-0.16612495,,,,
208994_s_at,0.05065028,0.2489412,,,,
231646_at,0.05066071,-0.83358178,,,,
236885_at,0.05066577,0.3883948,,,,
242284_at,0.05067261,-0.10868166,,,,
214671_s_at,0.05068331,-0.43304844,,,,
220713_at,0.05072238,-0.1106321,,,,
212473_s_at,0.05073,-0.50056993,,,,
241238_at,0.05073472,-0.09304854,,,,
212160_at,0.05073638,0.30451244,,,,
235180_at,0.05074567,0.26437349,,,,
217633_at,0.05077855,-0.12502998,,,,
1562496_at,0.05078361,-0.11728924,,,,
200972_at,0.05078765,-0.38349595,,,,
1562068_at,0.05079523,-0.09653624,,,,
1557123_a_at,0.05080839,0.19871895,,,,
216481_at,0.0508527,-0.16989477,,,,
241485_at,0.05086897,-0.0937553,,,,
210225_x_at,0.05087074,-0.26749104,,,,
224154_at,0.0508721,-0.10649551,,,,
231287_s_at,0.05088014,-0.13002752,,,,
1565911_at,0.05088256,-0.11392483,,,,
216630_at,0.05088447,-0.12354071,,,,
221443_x_at,0.05088813,-0.12303533,,,,
231299_at,0.05089558,-0.28298768,,,,
203552_at,0.05089941,0.31952388,,,,
1556296_at,0.05091705,-0.12580222,,,,
201699_at,0.05093988,0.24414654,,,,
1555814_a_at,0.05095162,-0.49400169,,,,
215184_at,0.05096496,-0.31615206,,,,
203528_at,0.0509704,-0.45402812,,,,
234494_x_at,0.05098111,-0.12568254,,,,
220750_s_at,0.05098518,0.40697471,,,,
212306_at,0.05098869,-0.20458303,,,,
238324_at,0.05099474,-0.15989032,,,,
231970_at,0.05099839,0.28913765,,,,
215835_at,0.05099876,-0.0936963,,,,
1554889_at,0.05100704,0.10777504,,,,
220165_at,0.05100708,-0.16073821,,,,
232315_at,0.05101148,-0.75290391,,,,
1566113_at,0.05101298,-0.11007877,,,,
213969_x_at,0.05102221,-0.18548995,,,,
1565754_x_at,0.05104492,-0.16157919,,,,
1565673_at,0.05104968,-0.10393558,,,,
206986_at,0.05105366,0.22230623,,,,
240720_at,0.05108973,0.134646,,,,
223510_at,0.05109242,-0.28655783,,,,
238796_at,0.05113236,-0.12639307,,,,
224401_s_at,0.05114747,-0.12957373,,,,
202650_s_at,0.05115051,-0.21974058,,,,
1554578_at,0.05118354,-0.11349748,,,,
1561093_at,0.05118598,-0.18319352,,,,
235176_at,0.05121014,0.2682594,,,,
221599_at,0.05123118,0.31690321,,,,
216201_at,0.05123346,-0.13573248,,,,
208887_at,0.05123904,-0.26035548,,,,
227656_at,0.05125309,0.26560882,,,,
215747_s_at,0.0512675,-0.31654267,,,,
232857_at,0.05128115,-0.13464113,,,,
235319_at,0.05129318,-0.12051991,,,,
209522_s_at,0.05129556,0.49229722,,,,
228125_at,0.05129748,0.29153756,,,,
219445_at,0.05131788,-0.18137904,,,,
237381_at,0.05135131,-0.08252715,,,,
232205_at,0.05137279,0.46404199,,,,
204536_s_at,0.05138334,-0.17191022,,,,
209694_at,0.05140308,0.35040136,,,,
206681_x_at,0.05141377,-0.50666465,,,,
230986_at,0.05141405,0.46850272,,,,
211457_at,0.05141623,-0.13206291,,,,
201401_s_at,0.0514314,-0.31790851,,,,
1556158_at,0.05144461,0.18513477,,,,
212037_at,0.05144791,0.28721655,,,,
210675_s_at,0.05145651,-0.98387661,,,,
211589_at,0.05146147,-0.11427286,,,,
202691_at,0.05146465,0.28790151,,,,
228595_at,0.05146801,0.30219527,,,,
1560101_at,0.05149899,0.18805502,,,,
208729_x_at,0.05151708,-0.475238,,,,
1556319_at,0.05152083,-0.16091229,,,,
206573_at,0.05152364,-0.18643489,,,,
212222_at,0.05152783,0.29010529,,,,
206296_x_at,0.05153098,-0.28108948,,,,
209670_at,0.05154229,-0.62395245,,,,
206107_at,0.05156771,-0.22851904,,,,
235277_at,0.0515847,0.28290537,,,,
228867_at,0.05163603,0.28794064,,,,
244314_at,0.05164404,-0.09395687,,,,
1559795_at,0.05164843,-0.14251213,,,,
242864_at,0.05166127,0.20707803,,,,
236688_at,0.05166413,-0.14689753,,,,
236356_at,0.05168568,0.40496909,,,,
243611_at,0.05170561,-0.39901376,,,,
1556365_at,0.05170738,-0.11688322,,,,
1570327_at,0.0517148,-0.09645534,,,,
237150_at,0.05171758,-0.12940035,,,,
215449_at,0.05172015,-0.17418258,,,,
1554176_a_at,0.05172225,0.23132695,,,,
239009_at,0.05172745,-0.13572099,,,,
204935_at,0.05173105,0.36844225,,,,
1557457_at,0.05173361,-0.13859659,,,,
1555171_at,0.05174829,0.11318354,,,,
229462_at,0.05174854,-0.14574461,,,,
1560942_at,0.05175455,-0.09966112,,,,
237733_at,0.05177961,-0.17517987,,,,
1561420_a_at,0.05178816,-0.10168698,,,,
202494_at,0.05179277,0.24179433,,,,
1554526_at,0.05181358,0.15587162,,,,
233725_at,0.05183283,-0.13095656,,,,
221244_s_at,0.0519032,-0.27341678,,,,
232949_at,0.05190496,-0.15396588,,,,
238953_at,0.05190549,0.36821356,,,,
1563842_at,0.05190732,-0.15447722,,,,
207170_s_at,0.05192178,-0.28862109,,,,
200647_x_at,0.05192791,-0.26331551,,,,
241099_at,0.05193767,0.08347523,,,,
215951_at,0.05196823,-0.14347356,,,,
213666_at,0.05199434,0.32966292,,,,
1558484_s_at,0.05201552,-0.17633068,,,,
225450_at,0.05206,0.56301683,,,,
201519_at,0.05209308,0.21823002,,,,
1560241_at,0.05209758,-0.12881172,,,,
206453_s_at,0.05210337,0.57667174,,,,
244693_at,0.0521228,-0.21136775,,,,
227811_at,0.05213027,-0.41211155,,,,
228689_at,0.05213464,-0.13671069,,,,
224144_at,0.05214008,-0.11759684,,,,
219191_s_at,0.05214667,-0.43022064,,,,
223468_s_at,0.05216162,0.57145388,,,,
215607_x_at,0.0521758,-0.14530069,,,,
1555797_a_at,0.05218385,-0.36362703,,,,
204891_s_at,0.05219888,-0.62967266,,,,
221727_at,0.05220357,0.41033262,,,,
224179_s_at,0.05222267,-0.11178921,,,,
202811_at,0.05222731,0.23465804,,,,
1561127_at,0.05222862,-0.14439475,,,,
202120_x_at,0.0522439,-0.32441745,,,,
244675_at,0.0522688,-0.11110117,,,,
224211_at,0.05228225,-0.11733035,,,,
1560347_at,0.05234066,-0.1016795,,,,
233686_at,0.05237011,-0.15425557,,,,
243005_at,0.05237947,0.1705514,,,,
202059_s_at,0.05239133,0.30248122,,,,
244768_at,0.05240565,-0.16428826,,,,
219485_s_at,0.05242295,0.27369314,,,,
1554862_at,0.05242975,-0.10291403,,,,
237779_at,0.05243418,-0.15701908,,,,
206583_at,0.05245987,0.29994716,,,,
231695_at,0.05248034,-0.15441028,,,,
236521_at,0.05248183,0.21211196,,,,
221332_at,0.05248662,-0.11376806,,,,
221531_at,0.0524934,0.22275642,,,,
223074_s_at,0.052511,0.23833324,,,,
208572_at,0.05256455,0.16037615,,,,
244875_at,0.05258297,-0.12975799,,,,
244550_at,0.0526061,-0.24807096,,,,
210073_at,0.05260727,0.81735004,,,,
221445_at,0.05264492,-0.09794697,,,,
1560510_at,0.05265355,-0.12007182,,,,
226089_at,0.05265425,0.2910589,,,,
226201_at,0.05266557,-0.22825786,,,,
232110_at,0.05267352,-0.40941711,,,,
244394_at,0.05270355,-0.12575264,,,,
1561202_at,0.05271566,-0.11085115,,,,
214969_at,0.05271934,-0.20159705,,,,
1569503_at,0.0527331,0.11228669,,,,
230795_at,0.05273971,0.49666352,,,,
244472_at,0.05276038,0.38454094,,,,
236705_at,0.05283062,0.08931759,,,,
233158_at,0.05283806,-0.15514196,,,,
233990_at,0.05284933,-0.13317689,,,,
229303_at,0.05285984,0.37044717,,,,
218881_s_at,0.05288224,-0.31704611,,,,
211001_at,0.05288638,-0.17556664,,,,
214181_x_at,0.0528866,-0.55050272,,,,
219736_at,0.05289679,-0.75025602,,,,
207765_s_at,0.05289865,-0.24106515,,,,
1555105_a_at,0.05290353,-0.32284814,,,,
217108_at,0.05293514,-0.13568411,,,,
236857_at,0.05295493,-0.13874837,,,,
202035_s_at,0.05297286,0.92016546,,,,
1560589_a_at,0.05299332,-0.16396147,,,,
1553039_a_at,0.05299339,-0.12911156,,,,
221010_s_at,0.05300974,0.1966785,,,,
210928_at,0.0530434,-0.09545652,,,,
236562_at,0.05305484,0.5349767,,,,
211841_s_at,0.05306194,-0.29351839,,,,
1561610_at,0.05307053,-0.10740846,,,,
209336_at,0.05308556,0.23978713,,,,
218839_at,0.05310935,0.6815038,,,,
241056_at,0.05314082,-0.11613834,,,,
1569808_at,0.05315789,0.10416474,,,,
217076_s_at,0.05317853,-0.21937411,,,,
242088_at,0.05319025,0.29721149,,,,
211608_at,0.05319588,-0.12778276,,,,
203413_at,0.05320732,-0.92443571,,,,
213602_s_at,0.05320868,-0.1434324,,,,
AFFX-BioC-5_at,0.05321924,-0.4261483,,,,
