 Gene_name,PValue,logFC,,,,
226896_at,0.06866294,0.25798612,,,,
209202_s_at,0.06866617,0.18352657,,,,
222709_at,0.06867439,-0.25875542,,,,
226472_at,0.06868358,0.26846343,,,,
211990_at,0.06870247,-0.4390679,,,,
237913_at,0.06870407,-0.1343321,,,,
206168_at,0.06870448,-0.09323244,,,,
214103_s_at,0.06870794,-0.14772789,,,,
207318_s_at,0.06873067,0.17428958,,,,
32029_at,0.06874657,-0.10743445,,,,
222669_s_at,0.06877548,0.24162758,,,,
212158_at,0.06878284,0.61115575,,,,
230631_s_at,0.06880042,-0.31136028,,,,
222554_s_at,0.06883263,-0.15860952,,,,
213674_x_at,0.06883905,-0.69470159,,,,
228168_at,0.06885081,0.31806208,,,,
215088_s_at,0.06885696,0.2571263,,,,
219614_s_at,0.06885871,-0.60965439,,,,
1553927_at,0.06886327,-0.10615175,,,,
206824_at,0.06887434,0.17939637,,,,
235363_at,0.0688767,0.43634164,,,,
228193_s_at,0.06889239,-0.47327623,,,,
212981_s_at,0.0689133,0.29541935,,,,
241085_at,0.06891495,0.12149944,,,,
1570444_at,0.06892499,0.14816241,,,,
1557679_at,0.06896878,-0.14829348,,,,
236096_at,0.0689697,-0.11861376,,,,
223151_at,0.06897071,0.31709933,,,,
231124_x_at,0.06897854,-0.39448205,,,,
204647_at,0.06899245,0.47007541,,,,
221078_s_at,0.06900381,-0.42987318,,,,
221803_s_at,0.06901439,0.26268981,,,,
226245_at,0.06901884,0.62291569,,,,
200784_s_at,0.0690784,-0.25255902,,,,
223353_at,0.0690836,-0.20229405,,,,
228458_at,0.06909249,0.24001442,,,,
1564155_x_at,0.06909751,-0.15295834,,,,
207094_at,0.06909805,-0.12582711,,,,
238434_at,0.0691017,-0.16358472,,,,
203450_at,0.06911017,0.24895422,,,,
230947_at,0.06911583,-0.16771598,,,,
1570450_at,0.06912014,-0.22381879,,,,
223799_at,0.0691205,-0.29983057,,,,
222596_s_at,0.06913054,0.26081808,,,,
225741_at,0.069138,0.23175525,,,,
229987_at,0.06913839,-0.11094296,,,,
231542_at,0.06916421,-0.13103757,,,,
233221_at,0.06920087,-0.15687905,,,,
226577_at,0.06921194,-0.20963561,,,,
240232_at,0.06923911,-0.30652172,,,,
203327_at,0.06924137,0.28966415,,,,
40020_at,0.06924322,-0.40296873,,,,
211498_s_at,0.06924851,-0.22541039,,,,
237319_at,0.06928373,-0.11671343,,,,
1568870_at,0.06929975,-0.30889923,,,,
227008_at,0.06929977,0.23653298,,,,
221944_at,0.06930134,-0.25493622,,,,
222066_at,0.06931056,-0.15469054,,,,
226207_at,0.06931569,0.3704648,,,,
207295_at,0.06932844,-0.08805061,,,,
208183_at,0.06932974,-0.11616719,,,,
242013_at,0.06933333,-0.82072989,,,,
209484_s_at,0.06934895,0.22915257,,,,
204154_at,0.06935631,1.28855895,,,,
219183_s_at,0.06935903,-0.33769199,,,,
234989_at,0.06936899,-0.64064347,,,,
219883_at,0.06936922,-0.17832405,,,,
237012_at,0.06940203,0.14659633,,,,
1562606_a_at,0.06940486,-0.17447621,,,,
237275_at,0.0694334,-0.11040853,,,,
1552988_at,0.06945079,0.18109311,,,,
1569700_s_at,0.0694632,-0.12977257,,,,
206339_at,0.06949067,-0.09210386,,,,
244122_at,0.06949363,-0.11680716,,,,
210708_x_at,0.06949835,-0.18824076,,,,
1554582_a_at,0.0695049,0.27100069,,,,
203537_at,0.06950496,0.24168637,,,,
217529_at,0.06951683,0.44448442,,,,
211026_s_at,0.06953872,-0.56524362,,,,
223179_at,0.06959032,-0.40914899,,,,
238384_x_at,0.0695905,0.07720242,,,,
228592_at,0.06959879,-0.8916366,,,,
201603_at,0.06960422,0.2913758,,,,
208653_s_at,0.06960515,-0.52172162,,,,
1559988_at,0.06962548,-0.1193286,,,,
1557632_at,0.06963884,-0.19360698,,,,
202514_at,0.06963944,0.28353488,,,,
203673_at,0.06964254,-0.27608094,,,,
235853_at,0.06966642,-0.12641335,,,,
243026_x_at,0.06968865,-0.31132318,,,,
226014_at,0.06972407,-0.43840565,,,,
235616_at,0.06972589,0.5601714,,,,
214997_at,0.0697473,0.20286646,,,,
221358_at,0.06977583,-0.11077213,,,,
200715_x_at,0.06978366,-0.19964324,,,,
220630_s_at,0.06978631,-0.45175113,,,,
229018_at,0.06979283,0.25099852,,,,
203380_x_at,0.069808,-0.21368759,,,,
208751_at,0.06984992,-0.44399843,,,,
214343_s_at,0.06985618,0.2806592,,,,
214443_at,0.06987472,-0.2648089,,,,
1554882_at,0.06987666,0.1127861,,,,
1568682_a_at,0.06987946,-0.14106918,,,,
235892_at,0.06988074,-0.7169378,,,,
220701_at,0.06989887,-0.13679994,,,,
216236_s_at,0.06991591,-0.55231277,,,,
239202_at,0.06993806,-0.39430383,,,,
227973_at,0.06994006,0.20859966,,,,
241014_at,0.06997818,0.27834858,,,,
230582_at,0.06999338,-0.10028564,,,,
209034_at,0.07000164,-0.19928757,,,,
1565650_at,0.07001046,-0.08329264,,,,
243867_at,0.07001128,-0.07782423,,,,
242733_at,0.07002436,-0.23642791,,,,
1569241_a_at,0.07004734,0.34480382,,,,
219486_at,0.07008537,-0.15936797,,,,
1556216_s_at,0.07009633,0.51698522,,,,
1565812_at,0.07011145,-0.10292257,,,,
226308_at,0.07011915,0.2446349,,,,
210222_s_at,0.07014897,-0.73801198,,,,
1565740_at,0.07017612,0.09352958,,,,
1554474_a_at,0.07019489,-0.66011724,,,,
207435_s_at,0.07019588,-0.23807645,,,,
1562982_at,0.07019641,-0.07765243,,,,
205109_s_at,0.07024605,0.66787381,,,,
203044_at,0.0702537,0.43373571,,,,
214267_s_at,0.07025597,0.12736653,,,,
222265_at,0.07026093,-0.19196217,,,,
219423_x_at,0.07028987,-0.50509119,,,,
223531_x_at,0.07029134,0.27398304,,,,
236827_at,0.07029695,0.13164019,,,,
240311_at,0.07033794,-0.12052477,,,,
213877_x_at,0.07034203,-0.19387056,,,,
209599_s_at,0.07034559,0.33108974,,,,
212623_at,0.0703528,-0.31877813,,,,
205638_at,0.07036494,-0.43443418,,,,
236746_at,0.07037515,0.11952819,,,,
244278_at,0.0703933,-0.12366521,,,,
218834_s_at,0.07040575,0.49042332,,,,
216053_x_at,0.07041813,0.19742486,,,,
220915_s_at,0.07047213,0.25385302,,,,
1562275_at,0.0704893,0.39593685,,,,
242630_at,0.07049085,0.23731876,,,,
242022_at,0.07051091,0.32360017,,,,
200823_x_at,0.07056494,-0.20890313,,,,
203332_s_at,0.07057778,-0.41429668,,,,
238751_at,0.07060104,0.72255246,,,,
235114_x_at,0.07061385,-0.36687395,,,,
203919_at,0.07063013,0.45301558,,,,
204697_s_at,0.07065102,-0.45158119,,,,
208793_x_at,0.0706569,-0.36638647,,,,
1554920_at,0.0706581,0.06041642,,,,
236249_at,0.07067459,0.45835622,,,,
222758_s_at,0.07067808,0.25744357,,,,
210492_at,0.07068669,0.23267661,,,,
1561375_at,0.07069902,-0.13454307,,,,
207446_at,0.07070735,-0.20059226,,,,
229592_at,0.07071246,-0.17044334,,,,
221365_at,0.07072566,0.10357609,,,,
222136_x_at,0.0707571,0.41334829,,,,
238125_at,0.07076408,0.51610354,,,,
201651_s_at,0.07078385,-0.23399497,,,,
232742_at,0.07080183,-0.11683965,,,,
200992_at,0.07081018,-0.21742146,,,,
215084_s_at,0.07082506,0.29579614,,,,
237686_at,0.07082892,-0.11318499,,,,
237449_at,0.07083864,0.3642402,,,,
202776_at,0.07085061,0.20908046,,,,
224393_s_at,0.07086117,-0.19306429,,,,
229341_at,0.07086155,-0.45874965,,,,
221270_s_at,0.07087483,-0.2666155,,,,
1556929_at,0.07092912,-0.12540546,,,,
1558819_at,0.07093791,-0.38597377,,,,
208309_s_at,0.07095031,0.42881921,,,,
235151_at,0.07097302,0.37208558,,,,
219279_at,0.070979,-0.5239082,,,,
1570593_at,0.07098552,-0.07964812,,,,
241172_at,0.07098608,-0.08804803,,,,
AFFX-r2-Ec-bioC-5_at,0.07099182,-0.38403915,,,,
1555730_a_at,0.07099342,-0.54218308,,,,
208585_at,0.07099434,-0.12492609,,,,
223067_at,0.07100416,0.20241008,,,,
240879_x_at,0.07101836,0.107857,,,,
1552620_at,0.07102204,-0.14988318,,,,
227295_at,0.07104803,0.5348355,,,,
238249_at,0.07105133,-0.1203965,,,,
203354_s_at,0.071052,0.44777236,,,,
226048_at,0.07106138,0.24708647,,,,
1561624_at,0.071062,-0.15106596,,,,
223555_at,0.07109894,0.20690344,,,,
231134_at,0.07112391,-0.10620639,,,,
210195_s_at,0.07113014,-0.14730042,,,,
227168_at,0.07113147,-0.2156182,,,,
204025_s_at,0.07114362,0.24782395,,,,
233307_x_at,0.07115096,-0.11174469,,,,
205462_s_at,0.07120016,-0.42121043,,,,
AFFX-BioDn-5_at,0.07122189,-0.33129318,,,,
234022_at,0.07122864,0.07740655,,,,
207008_at,0.07125373,-0.63027621,,,,
1561136_at,0.07126329,-0.08435723,,,,
224553_s_at,0.07127356,-0.59104944,,,,
204028_s_at,0.07127498,0.24632753,,,,
233513_at,0.07127573,-0.12327785,,,,
241371_at,0.07127996,-0.24333143,,,,
87100_at,0.07128993,-0.56365609,,,,
214866_at,0.07130043,-0.56318198,,,,
235264_at,0.07132327,0.37095954,,,,
213374_x_at,0.07133077,0.36067309,,,,
214470_at,0.07134954,-0.57584321,,,,
226446_at,0.07135886,-0.51623905,,,,
238613_at,0.07136145,0.3571975,,,,
215797_at,0.071369,-0.13882117,,,,
1561616_a_at,0.07139241,-0.16454928,,,,
1557179_s_at,0.07143465,0.13152312,,,,
1567284_at,0.07145185,-0.0854792,,,,
206703_at,0.0714525,0.25602282,,,,
243818_at,0.07145608,-0.41968997,,,,
241623_at,0.07145917,-0.1030684,,,,
211024_s_at,0.07147932,-0.69123682,,,,
241603_at,0.07148197,-0.24501358,,,,
223205_s_at,0.07153456,-0.13713339,,,,
205663_at,0.07154317,-0.19114566,,,,
219892_at,0.07154627,-0.47207555,,,,
227216_at,0.07154673,-0.1390323,,,,
208919_s_at,0.0715587,-0.24009663,,,,
213409_s_at,0.07159721,-0.51275679,,,,
207555_s_at,0.0716063,0.30854424,,,,
240451_at,0.07160769,-0.14218847,,,,
1568846_at,0.07161687,-0.09275935,,,,
1557848_at,0.07164524,-0.13281074,,,,
231071_at,0.07164539,0.29341344,,,,
215777_at,0.07164592,-0.33542309,,,,
1566362_at,0.07165629,-0.08376319,,,,
208519_x_at,0.07168037,-0.15372746,,,,
1567591_at,0.07169525,-0.10098283,,,,
243122_at,0.07170477,-0.10424636,,,,
225922_at,0.07173569,-0.35413249,,,,
203447_at,0.07174973,0.27930585,,,,
210370_s_at,0.07175002,-0.18082697,,,,
1564360_a_at,0.07177025,0.23988476,,,,
238178_at,0.07177029,0.54635247,,,,
219112_at,0.07177423,-0.21050129,,,,
48030_i_at,0.07177966,-0.20846188,,,,
1567319_at,0.07178281,-0.15983611,,,,
202225_at,0.07181745,0.18374616,,,,
218669_at,0.07182289,0.27715608,,,,
216828_at,0.07182365,0.13497836,,,,
241744_x_at,0.07183142,0.2217649,,,,
233644_at,0.07183847,0.17642535,,,,
207490_at,0.07183908,-0.16973753,,,,
1556732_at,0.07185434,-0.1266232,,,,
223310_x_at,0.07186372,0.21625656,,,,
204529_s_at,0.07188099,-0.75466125,,,,
37005_at,0.07188311,-0.56360873,,,,
224228_s_at,0.0718908,-0.08996312,,,,
234599_at,0.07192583,-0.10168469,,,,
1558560_s_at,0.0719453,0.32180711,,,,
1555735_a_at,0.07196596,-0.28981613,,,,
228516_at,0.07201736,0.18399116,,,,
240683_at,0.07202009,-0.15777433,,,,
217530_at,0.07204657,0.10016713,,,,
237995_at,0.0720498,-0.13066707,,,,
216107_at,0.07206257,-0.16077971,,,,
232975_at,0.07207498,0.27690381,,,,
202801_at,0.07207831,0.18373763,,,,
1555282_a_at,0.07210014,-0.22896441,,,,
201593_s_at,0.07210968,0.25618717,,,,
240131_at,0.0721163,-0.13059526,,,,
235993_at,0.07213169,0.19978071,,,,
234546_at,0.07213236,-0.09757359,,,,
231369_at,0.07217068,0.15705522,,,,
216628_at,0.07219758,0.10752567,,,,
200676_s_at,0.07220063,-0.25400336,,,,
1554276_at,0.07220362,-0.1213428,,,,
206958_s_at,0.07221237,-0.29409381,,,,
215761_at,0.07222135,-0.14455882,,,,
1560074_at,0.07222325,-0.12554615,,,,
217246_s_at,0.07222956,-0.2344302,,,,
237327_at,0.07225155,0.3159828,,,,
215321_at,0.07225868,0.70405525,,,,
213814_s_at,0.07227323,-0.16627114,,,,
210248_at,0.072287,-0.42809683,,,,
207617_at,0.07229163,-0.11499092,,,,
227923_at,0.07229949,0.35963237,,,,
213324_at,0.07232985,-0.25643736,,,,
225863_s_at,0.0723345,0.29515543,,,,
208698_s_at,0.07233523,-0.3150018,,,,
1562981_at,0.07235645,-0.10488038,,,,
235488_at,0.07235769,0.15002827,,,,
208186_s_at,0.07238419,-0.26660684,,,,
236594_at,0.07239329,0.28189186,,,,
211651_s_at,0.07241644,0.51467441,,,,
242450_at,0.07241849,-0.32855265,,,,
231845_at,0.07242711,0.23640646,,,,
200044_at,0.07243333,0.19159804,,,,
225799_at,0.07244882,0.45870163,,,,
233244_at,0.07244936,-0.16444048,,,,
230997_at,0.07251415,-0.23247855,,,,
229132_at,0.07251831,0.23773162,,,,
232440_at,0.07252225,-0.19977398,,,,
1569760_at,0.0725244,-0.11291336,,,,
1554241_at,0.07253566,0.2719104,,,,
1562169_at,0.07253879,0.30345682,,,,
222918_at,0.07256598,0.36661081,,,,
244102_at,0.07256666,-0.10884675,,,,
203547_at,0.072568,-0.33741541,,,,
202916_s_at,0.07259159,0.23001006,,,,
215691_x_at,0.0726009,0.2487549,,,,
217952_x_at,0.07261934,0.22063083,,,,
240831_at,0.07262965,-0.13596752,,,,
1552457_a_at,0.07264426,0.22603661,,,,
241759_at,0.0726547,0.32895691,,,,
224884_at,0.07267988,-0.29536118,,,,
1565556_at,0.07268245,-0.15658068,,,,
227554_at,0.07272037,0.50819746,,,,
229323_at,0.07273162,0.34411082,,,,
241197_at,0.07273642,-0.08347214,,,,
230111_at,0.07273778,0.18687729,,,,
233070_at,0.07273913,0.20497401,,,,
227212_s_at,0.07274423,-0.37346352,,,,
236820_at,0.07275534,-0.10674069,,,,
222792_s_at,0.0727642,0.2488296,,,,
208473_s_at,0.0727872,-0.65529247,,,,
214854_at,0.07282859,-0.10754632,,,,
225576_at,0.07286516,0.27715976,,,,
211047_x_at,0.07287276,-0.32383842,,,,
220790_s_at,0.07289083,-0.11718378,,,,
65591_at,0.07290016,-0.14056205,,,,
218587_s_at,0.07294145,0.21816565,,,,
1560225_at,0.07295076,-0.12237899,,,,
236016_at,0.07297544,0.43582532,,,,
219476_at,0.07298372,-1.06716262,,,,
203183_s_at,0.07298767,-0.16556068,,,,
216446_at,0.07301035,-0.14703946,,,,
244301_at,0.07302315,0.14686526,,,,
211497_x_at,0.07302388,-0.26976032,,,,
210998_s_at,0.07306043,-0.31599811,,,,
1552612_at,0.07306138,-0.409018,,,,
1553285_s_at,0.07308411,0.20425369,,,,
239332_at,0.07310101,-0.84038583,,,,
234566_at,0.07310263,-0.12883743,,,,
239490_at,0.07310737,-0.1321098,,,,
1569811_at,0.07311561,-0.08116512,,,,
1560404_a_at,0.07312988,0.18145606,,,,
203181_x_at,0.07318218,0.30417815,,,,
1562710_at,0.07320017,0.07348819,,,,
232817_at,0.07322729,-0.14854656,,,,
226346_at,0.0732287,0.64147461,,,,
1558306_at,0.073253,-0.12538923,,,,
216314_at,0.07326575,-0.08370052,,,,
1562772_a_at,0.07326971,-0.21517526,,,,
216092_s_at,0.07328808,-0.5643211,,,,
219181_at,0.07330179,0.72844589,,,,
213733_at,0.07331799,-0.37673262,,,,
1561409_at,0.07333968,-0.12028775,,,,
226013_at,0.07334693,-0.41670714,,,,
52164_at,0.07334756,0.22060206,,,,
1553651_at,0.07335006,-0.0988989,,,,
233506_at,0.07336625,0.36094759,,,,
234071_at,0.07337096,-0.09439721,,,,
214985_at,0.07341365,0.34962657,,,,
234875_at,0.0734289,-0.24266417,,,,
209906_at,0.07344124,-0.43901609,,,,
233792_at,0.07344261,-0.09968278,,,,
1567250_at,0.07345824,-0.10329451,,,,
213542_at,0.07346692,-0.14784573,,,,
231093_at,0.07348196,-0.43712392,,,,
1557768_at,0.07348241,-0.13360704,,,,
237257_at,0.07348358,-0.19970057,,,,
225392_at,0.07349781,0.28143208,,,,
240972_at,0.07350129,-0.10381657,,,,
241615_x_at,0.07352244,-0.13526892,,,,
209800_at,0.07353161,1.32347293,,,,
1562373_at,0.07353754,0.10347649,,,,
212219_at,0.07354319,0.29461258,,,,
1563389_at,0.07354703,-0.24992398,,,,
234805_at,0.07356247,-0.09232645,,,,
1568634_a_at,0.07359347,-0.62861241,,,,
235806_at,0.07359626,-0.11312158,,,,
1557046_x_at,0.07359877,0.14198084,,,,
209901_x_at,0.07360212,-0.4641534,,,,
224489_at,0.07361391,-0.46344384,,,,
212872_s_at,0.0736517,0.23971724,,,,
1552582_at,0.07365327,-0.12862359,,,,
240518_at,0.07366401,-0.10581003,,,,
232050_at,0.07366529,-0.2327262,,,,
218312_s_at,0.07367154,0.50190735,,,,
1557465_at,0.07381148,-0.12723948,,,,
212731_at,0.07385617,0.36201382,,,,
225738_at,0.07386913,-0.29720172,,,,
227774_s_at,0.07389223,-0.17096788,,,,
207637_at,0.07389746,-0.1188413,,,,
239536_at,0.0739011,0.2873936,,,,
1570158_at,0.07392243,-0.1017523,,,,
207212_at,0.07395106,-0.16356593,,,,
218628_at,0.07395858,0.23416978,,,,
210568_s_at,0.07396347,0.32960293,,,,
239898_x_at,0.07398648,0.2294009,,,,
211861_x_at,0.07406911,-0.18470186,,,,
231342_at,0.07407532,-0.1808786,,,,
243946_at,0.07407642,-0.25612336,,,,
204847_at,0.07410643,0.19420852,,,,
1556952_at,0.0741098,-0.13788795,,,,
212652_s_at,0.07413421,0.20626781,,,,
236772_s_at,0.07418439,0.4503415,,,,
237922_at,0.07423266,-0.11786875,,,,
1556804_s_at,0.07426059,0.11546935,,,,
216507_at,0.07427469,-0.11204383,,,,
1559347_at,0.07427794,-0.10960637,,,,
229687_s_at,0.07428334,0.41134601,,,,
65521_at,0.07428742,-0.12546872,,,,
203078_at,0.07428975,0.21677335,,,,
229219_s_at,0.07431928,-0.19848665,,,,
234103_at,0.07431996,0.27066262,,,,
214921_at,0.07433201,-0.11711542,,,,
1560878_at,0.07436269,-0.15287198,,,,
215239_x_at,0.0743656,0.3027593,,,,
216785_at,0.0743718,-0.12699671,,,,
208624_s_at,0.07437538,0.33182907,,,,
216817_s_at,0.07437816,-0.12581892,,,,
234641_at,0.07438316,-0.07173313,,,,
202133_at,0.07438981,0.5029149,,,,
207158_at,0.07441247,-0.87671236,,,,
207867_at,0.07441925,-0.21355664,,,,
236491_at,0.07442411,0.45312869,,,,
208750_s_at,0.07446816,-0.50633114,,,,
202078_at,0.0744754,0.23549901,,,,
203160_s_at,0.07448901,0.24652246,,,,
239529_at,0.0744972,-0.31419556,,,,
1555851_s_at,0.0744983,-0.34715218,,,,
40149_at,0.07452656,-0.17502391,,,,
224257_s_at,0.0745541,-0.11184357,,,,
224190_x_at,0.07457784,-0.2318691,,,,
210810_s_at,0.07459495,-0.1042489,,,,
204429_s_at,0.07459915,-0.3293631,,,,
231031_at,0.07460084,0.61371269,,,,
1554486_a_at,0.07460851,0.40171217,,,,
234732_s_at,0.07461778,0.12626906,,,,
203693_s_at,0.07463774,0.38275457,,,,
202221_s_at,0.07463839,-0.22941284,,,,
207032_s_at,0.07463978,-0.13051317,,,,
234979_at,0.07464586,0.23657166,,,,
225255_at,0.07465938,0.28680538,,,,
229445_at,0.07466267,-0.12522319,,,,
227707_at,0.07466422,-0.18923504,,,,
223402_at,0.07469742,0.4792286,,,,
AFFX-r2-Ec-bioB-5_at,0.07470317,-0.39361563,,,,
207193_at,0.07471135,-0.11883302,,,,
229222_at,0.07471291,0.89484312,,,,
239401_at,0.07472864,0.1471938,,,,
202529_at,0.07474159,0.2224801,,,,
1560920_s_at,0.07474971,-0.1297994,,,,
231641_at,0.07476359,-0.1294505,,,,
241892_at,0.07476712,-0.11627341,,,,
224004_at,0.07477494,-0.0960556,,,,
238566_at,0.07477684,0.35389001,,,,
228952_at,0.07477904,0.49125824,,,,
217192_s_at,0.07483893,-0.21031773,,,,
1559676_a_at,0.07484669,-0.106594,,,,
244436_at,0.07484909,-0.12151978,,,,
236776_at,0.07487047,-0.11652654,,,,
219674_s_at,0.07488899,0.15652215,,,,
222443_s_at,0.07488938,0.24765509,,,,
241863_x_at,0.07493206,0.40986819,,,,
241382_at,0.07493784,0.55529092,,,,
214560_at,0.07495657,-0.5124703,,,,
200642_at,0.07496462,0.30142236,,,,
231719_at,0.07497399,-0.27193913,,,,
242449_at,0.07497587,-0.18891448,,,,
236318_x_at,0.07497795,0.15866508,,,,
212971_at,0.07500004,-0.23064193,,,,
202716_at,0.07500264,-0.22794758,,,,
1557626_at,0.07500928,-0.19754717,,,,
206711_at,0.07504144,-0.12378971,,,,
240897_at,0.0750461,-0.13185823,,,,
234966_at,0.07505467,0.11708305,,,,
230281_at,0.07506244,0.36728303,,,,
221859_at,0.07508983,-0.27652024,,,,
232240_at,0.07509258,-0.13745351,,,,
242427_at,0.07513007,0.23577941,,,,
244111_at,0.07513605,0.4453474,,,,
229032_at,0.07514358,-0.18354402,,,,
206892_at,0.07517549,-0.14603976,,,,
1560396_at,0.07519691,-0.38172044,,,,
1557239_at,0.07519692,0.18110619,,,,
1564443_at,0.07521952,-0.1081995,,,,
1561785_at,0.07523825,-0.145821,,,,
225165_at,0.07525369,-1.0471567,,,,
205363_at,0.07526961,1.10649217,,,,
228392_at,0.07527342,0.42755192,,,,
231023_at,0.07529098,-0.14461441,,,,
229175_at,0.07529273,0.19930361,,,,
230538_at,0.07529751,0.83764188,,,,
1562111_at,0.07530982,-0.08217349,,,,
207432_at,0.07532675,-0.41285262,,,,
219622_at,0.07533967,-0.42188156,,,,
1552980_at,0.07534092,-0.21655227,,,,
220941_s_at,0.07534132,0.50305977,,,,
239027_at,0.07534526,-0.24549882,,,,
233749_at,0.07534595,-0.18287398,,,,
1563505_at,0.07537924,-0.13867856,,,,
224933_s_at,0.07539243,0.31920873,,,,
209708_at,0.07544404,-0.63988409,,,,
1566284_at,0.07544828,-0.12449822,,,,
210984_x_at,0.07547293,-0.26286734,,,,
233535_at,0.07547742,-0.12264504,,,,
234254_at,0.07548386,-0.25997295,,,,
207831_x_at,0.07552919,-0.29080729,,,,
243553_x_at,0.07555948,-0.16687383,,,,
222128_at,0.07558534,0.34925851,,,,
1554942_a_at,0.07559063,-0.16799315,,,,
210999_s_at,0.075612,0.35080054,,,,
237061_at,0.07561441,0.36364657,,,,
1557665_at,0.07562148,-0.10885233,,,,
220872_at,0.07562987,-0.07296206,,,,
1561261_at,0.07563671,-0.09097781,,,,
210267_at,0.07564457,-0.14642383,,,,
227440_at,0.07566159,0.22442921,,,,
206084_at,0.07568547,-1.02405131,,,,
228899_at,0.07569553,0.31235589,,,,
243094_at,0.0756959,-0.1235848,,,,
225907_at,0.07570274,-0.15312535,,,,
205150_s_at,0.07570522,0.6673683,,,,
207263_x_at,0.07571275,0.14168487,,,,
243739_at,0.07572299,0.22720796,,,,
209844_at,0.07573742,-0.60951576,,,,
214337_at,0.07575446,0.33606255,,,,
207769_s_at,0.07575698,-0.25363005,,,,
234447_at,0.07575888,-0.1036585,,,,
223522_at,0.07576613,-0.24249722,,,,
218557_at,0.07578289,0.3362883,,,,
235019_at,0.07580978,-0.71043057,,,,
1556971_a_at,0.07581931,-0.14419162,,,,
240361_at,0.07582405,0.55934291,,,,
228669_x_at,0.07582969,-0.11622648,,,,
1557535_at,0.07583541,0.12613321,,,,
236554_x_at,0.07587631,-0.20632431,,,,
217060_at,0.07589598,-0.10754002,,,,
223117_s_at,0.07590275,0.23886096,,,,
228518_at,0.07591575,-0.29797137,,,,
238407_at,0.0759189,-0.08369683,,,,
243596_at,0.07593391,-0.12362924,,,,
202967_at,0.07594632,0.46054788,,,,
1555007_s_at,0.0759494,0.27269007,,,,
205672_at,0.07595757,0.22995382,,,,
213760_s_at,0.0759644,-0.25890073,,,,
201892_s_at,0.0759802,-0.31962196,,,,
1560458_s_at,0.07598446,0.1066383,,,,
219945_at,0.07600659,0.23359166,,,,
1554329_x_at,0.07601534,0.17852017,,,,
219064_at,0.07602691,0.66623338,,,,
213624_at,0.07603594,-0.57390119,,,,
220459_at,0.07606973,0.3709231,,,,
210340_s_at,0.07609636,-0.40478071,,,,
214874_at,0.07613176,0.28464195,,,,
207231_at,0.07615746,0.23711161,,,,
236966_at,0.07615764,0.24907934,,,,
219285_s_at,0.07618677,-0.09673604,,,,
1553839_at,0.07619634,-0.13897288,,,,
216977_x_at,0.07625655,0.31589698,,,,
223519_at,0.07628225,0.49560663,,,,
1569453_a_at,0.07634152,-0.46405314,,,,
232188_at,0.07641715,-0.09526779,,,,
1556173_a_at,0.07643361,-0.31036947,,,,
227406_at,0.07644169,0.37607174,,,,
1558254_s_at,0.07646798,0.33188397,,,,
1560903_at,0.07651931,-0.10303587,,,,
209033_s_at,0.07655467,0.18151471,,,,
202624_s_at,0.07655954,-0.18465457,,,,
233241_at,0.07657729,0.30314557,,,,
201818_at,0.07659336,-0.49776392,,,,
235357_at,0.07661178,-0.14157758,,,,
1566889_at,0.07662184,0.12787916,,,,
232254_at,0.07665382,0.36199011,,,,
1556449_at,0.0767118,-0.12836016,,,,
212683_at,0.0767144,0.24387313,,,,
233584_at,0.07672994,-0.09431716,,,,
244741_s_at,0.07674062,0.69594908,,,,
217494_s_at,0.07675405,-0.57509349,,,,
213327_s_at,0.07678048,-0.25954933,,,,
242581_at,0.07680786,-0.13352692,,,,
215953_at,0.0768093,-0.1037567,,,,
1568938_at,0.07683962,-0.09691183,,,,
202849_x_at,0.07684101,-0.15138246,,,,
205683_x_at,0.07684896,-0.57056452,,,,
241979_x_at,0.07686861,0.07175184,,,,
213185_at,0.07686943,-0.18367435,,,,
224260_at,0.07688103,-0.15454372,,,,
1568633_a_at,0.07689664,0.34586402,,,,
221329_at,0.07696356,-0.13671022,,,,
1563898_at,0.07697514,-0.08342756,,,,
231000_at,0.07697526,-0.12804295,,,,
213137_s_at,0.0769858,0.27088926,,,,
