 Gene_name,PValue,logFC,,,,
241393_at,0.07699305,0.27189138,,,,
240946_at,0.07699451,-0.07508744,,,,
208119_s_at,0.07700203,0.29569725,,,,
243918_at,0.07700288,0.45973826,,,,
1559072_a_at,0.0770093,-0.36082468,,,,
223248_at,0.07705311,0.26415232,,,,
1560714_at,0.0770613,0.08613967,,,,
232920_at,0.07707782,-0.11269692,,,,
224251_at,0.07710681,-0.11720998,,,,
1557540_at,0.07712127,-0.10189463,,,,
241900_at,0.07713469,-0.16820493,,,,
1568906_at,0.07715603,-0.10387123,,,,
1555141_a_at,0.07717529,0.18970676,,,,
207456_at,0.07719139,-0.32919797,,,,
202752_x_at,0.07719864,-0.50625215,,,,
200673_at,0.07721413,0.15983101,,,,
202904_s_at,0.07722206,0.32590488,,,,
234248_at,0.07723115,-0.08069988,,,,
214311_at,0.07723233,0.18685724,,,,
208677_s_at,0.07725698,-0.38047778,,,,
241266_at,0.07726164,0.09300719,,,,
216646_at,0.07726366,-0.1114172,,,,
215539_at,0.07726508,-0.06857705,,,,
1554442_at,0.07727821,-0.16946001,,,,
234572_at,0.07729417,-0.15025609,,,,
229666_s_at,0.07730233,0.44652117,,,,
243869_at,0.07730436,-0.15947852,,,,
1562716_at,0.07731968,-0.09537646,,,,
228929_at,0.07732692,-0.17679573,,,,
1558327_at,0.07733488,-0.11992486,,,,
201546_at,0.07733779,0.19612556,,,,
208857_s_at,0.07733848,0.21753385,,,,
240771_at,0.07736791,0.27873458,,,,
221464_at,0.07737297,-0.16377138,,,,
1555715_a_at,0.07738815,-0.15909944,,,,
221190_s_at,0.07739488,0.21082646,,,,
203787_at,0.07739766,0.59367523,,,,
208567_s_at,0.07739849,0.46003011,,,,
223632_s_at,0.07741231,-0.52182289,,,,
40612_at,0.07744653,0.20173887,,,,
230985_at,0.07747617,-0.15365524,,,,
223029_s_at,0.07750261,-0.16374331,,,,
207258_at,0.07755396,-0.12364236,,,,
215354_s_at,0.07758713,0.27056926,,,,
218514_at,0.07760281,0.20937543,,,,
231312_at,0.07763133,0.18830684,,,,
210737_at,0.07763468,-0.14990069,,,,
233609_at,0.07763587,0.3528151,,,,
1552354_at,0.07765032,-0.10535753,,,,
223659_at,0.07765798,0.37034717,,,,
209193_at,0.07766825,-0.35090502,,,,
230855_at,0.07767808,0.16171637,,,,
233321_x_at,0.07768038,0.13776517,,,,
205149_s_at,0.0776986,-0.13599362,,,,
1564401_at,0.07771462,-0.13134157,,,,
235858_at,0.07772347,-0.13272682,,,,
238714_at,0.07772601,0.35725373,,,,
227481_at,0.07773199,0.48848758,,,,
242797_x_at,0.07774256,0.20579716,,,,
207450_s_at,0.0777649,-0.15177799,,,,
1562235_s_at,0.07777383,0.49496667,,,,
225137_at,0.07780441,0.26522022,,,,
1570423_at,0.07780556,-0.09685006,,,,
1560697_at,0.07784515,-0.17284491,,,,
231040_at,0.07785557,-0.48046613,,,,
230371_at,0.07786888,0.14826145,,,,
1555443_at,0.07789674,-0.1155779,,,,
1570433_at,0.07790592,-0.16158947,,,,
1564536_at,0.07794977,-0.13254306,,,,
216032_s_at,0.07795089,-0.37847684,,,,
1553618_at,0.07798053,0.10350458,,,,
224756_s_at,0.07799091,0.25279453,,,,
219913_s_at,0.0779969,0.34249285,,,,
219932_at,0.07799992,0.75568975,,,,
1555048_a_at,0.07802874,-0.14841893,,,,
216577_at,0.07805408,-0.11573262,,,,
242385_at,0.0780706,-0.28982276,,,,
236313_at,0.07807538,-0.69586418,,,,
1566958_at,0.07809466,-0.09295392,,,,
1557406_s_at,0.07811105,-0.12953685,,,,
224713_at,0.07814825,0.27090333,,,,
220204_s_at,0.07816937,-0.15997133,,,,
1553868_a_at,0.07817066,0.16797868,,,,
204411_at,0.07819866,-0.31739558,,,,
1570511_at,0.07820104,-0.15440123,,,,
213168_at,0.07820326,0.21624793,,,,
1566480_x_at,0.07822697,0.24479089,,,,
207217_s_at,0.07824134,-0.99567028,,,,
1569089_a_at,0.07825526,-0.16840108,,,,
230564_at,0.07828068,-0.11163213,,,,
218183_at,0.07828435,0.24712915,,,,
232324_x_at,0.07831835,0.10743402,,,,
219553_at,0.07831864,0.3178413,,,,
1563221_at,0.07834214,-0.10768951,,,,
1562296_at,0.07836399,-0.11244764,,,,
202057_at,0.07836601,0.20100467,,,,
209082_s_at,0.07838086,0.39901689,,,,
1563142_at,0.07840356,-0.15004992,,,,
222217_s_at,0.07840654,0.42963163,,,,
1569564_at,0.07841501,-0.0954412,,,,
1554453_at,0.07841571,-0.2260361,,,,
221581_s_at,0.07843627,-0.41594434,,,,
201974_s_at,0.07845045,-0.1381279,,,,
207998_s_at,0.07851623,-0.20482521,,,,
223021_x_at,0.07852214,0.26763076,,,,
208703_s_at,0.07852329,-0.43814351,,,,
213770_at,0.0785292,-0.13399849,,,,
211197_s_at,0.07852951,-0.1520623,,,,
225084_at,0.07853323,0.22828979,,,,
226206_at,0.07854521,-0.31658713,,,,
244084_at,0.07855408,-0.36323979,,,,
218785_s_at,0.07857146,0.32254115,,,,
234179_at,0.07857948,-0.10982616,,,,
221691_x_at,0.07859244,-0.21445455,,,,
1569501_at,0.0786094,-0.1179169,,,,
240475_at,0.07861959,-0.23254613,,,,
1555972_s_at,0.07866588,-0.27491269,,,,
214950_at,0.07866949,-0.13199193,,,,
232505_at,0.07867646,-0.0967018,,,,
209933_s_at,0.07869334,-0.42527351,,,,
209262_s_at,0.07872256,0.3229784,,,,
223575_at,0.07875378,0.48567519,,,,
203029_s_at,0.07875849,-0.66009284,,,,
224240_s_at,0.07879063,-0.49679353,,,,
1558105_a_at,0.07879188,0.54005885,,,,
244178_at,0.07879494,-0.10771027,,,,
244453_at,0.07880006,-0.12818349,,,,
232515_at,0.0788148,0.24244159,,,,
1556024_at,0.07883486,-0.12909693,,,,
1561622_at,0.07885631,-0.09889914,,,,
233143_at,0.07886823,-0.13403491,,,,
238315_s_at,0.07887214,0.30623162,,,,
212653_s_at,0.07887781,0.30743786,,,,
217997_at,0.07888913,0.57992921,,,,
214256_at,0.07890831,-0.10334674,,,,
230426_at,0.0789234,0.34617724,,,,
214860_at,0.07892825,0.18678376,,,,
241998_at,0.07894159,-0.08933866,,,,
208710_s_at,0.07895802,-0.27078967,,,,
232542_at,0.07895835,-0.11801994,,,,
211202_s_at,0.07895863,0.33244767,,,,
204715_at,0.07895918,0.25944001,,,,
232374_s_at,0.07900248,-0.14172951,,,,
206135_at,0.07901691,-0.55389181,,,,
203838_s_at,0.0790412,-0.13076558,,,,
202259_s_at,0.07904673,0.47254071,,,,
216456_at,0.07904867,-0.10416963,,,,
237981_at,0.07905804,0.541282,,,,
221073_s_at,0.07906309,-0.21175654,,,,
225086_at,0.07909254,0.22830855,,,,
236611_at,0.07911105,0.25067051,,,,
203521_s_at,0.07911254,0.26089573,,,,
221130_s_at,0.07911501,-0.08327616,,,,
239649_at,0.07912212,0.32896443,,,,
1570196_at,0.07913326,-0.09518648,,,,
201515_s_at,0.07915269,0.17008565,,,,
1560024_at,0.07915814,-0.10273473,,,,
238701_x_at,0.07916027,-0.15567351,,,,
244407_at,0.07916938,0.57996418,,,,
234506_at,0.07917282,-0.14074862,,,,
235090_at,0.07918201,-0.13965167,,,,
221689_s_at,0.0791831,0.27402124,,,,
1558692_at,0.07918526,0.35483046,,,,
229725_at,0.07919332,-0.81448247,,,,
206283_s_at,0.0791983,0.29655589,,,,
1566999_at,0.07920259,-0.08963877,,,,
227080_at,0.07920537,0.33764841,,,,
237759_at,0.07921363,-0.1294071,,,,
213548_s_at,0.07921691,-0.50755448,,,,
216108_at,0.07926497,-0.08617933,,,,
208319_s_at,0.07928241,-0.36909192,,,,
240967_at,0.07930162,0.10524297,,,,
239078_at,0.07932233,-0.40545198,,,,
1565653_at,0.07932668,-0.06894832,,,,
202777_at,0.07933487,0.22177918,,,,
239570_at,0.07933769,-0.12708957,,,,
200712_s_at,0.07934202,-0.32672419,,,,
206666_at,0.0793839,-0.64679115,,,,
204147_s_at,0.07940118,-0.34459601,,,,
1554964_x_at,0.07941133,-0.10903256,,,,
218332_at,0.0794247,0.63844406,,,,
1569952_x_at,0.07943674,-0.4120199,,,,
232013_at,0.07943768,0.27449189,,,,
218042_at,0.07945347,0.20743237,,,,
239688_at,0.07946008,-0.14203691,,,,
234392_at,0.07947766,-0.11046879,,,,
232416_at,0.07948392,-0.32064754,,,,
1569815_x_at,0.07949095,-0.11565099,,,,
1569052_at,0.07949113,-0.26181179,,,,
1559833_at,0.07949209,-0.07116325,,,,
1559788_at,0.07950012,-0.09539404,,,,
243656_at,0.07950148,0.17766221,,,,
229721_x_at,0.07950546,-0.32672694,,,,
243327_at,0.07951533,-0.08988043,,,,
1554182_at,0.07952015,-0.22477559,,,,
239487_at,0.07953913,0.42830029,,,,
214411_x_at,0.07955434,-0.10728426,,,,
213424_at,0.07956707,0.63907332,,,,
242039_at,0.07957157,-0.11805609,,,,
200652_at,0.07958398,0.21398077,,,,
241157_at,0.07959754,-0.11844216,,,,
212783_at,0.07960556,0.21131134,,,,
210883_x_at,0.07961358,-0.12561687,,,,
203703_s_at,0.07964749,0.22155481,,,,
1552393_at,0.07965524,-0.2288187,,,,
230787_at,0.07966215,0.3107424,,,,
238185_at,0.07966801,-0.09851977,,,,
1566784_at,0.07968531,-0.12024324,,,,
242494_at,0.0796968,0.18022523,,,,
235185_s_at,0.0797298,-0.08735884,,,,
225693_s_at,0.07974067,0.23984991,,,,
228437_at,0.07974079,0.32713498,,,,
1555548_at,0.07974467,-0.0827204,,,,
235910_x_at,0.07975581,-0.10023478,,,,
1563116_at,0.07977811,-0.1018593,,,,
236960_at,0.07978104,-0.12988688,,,,
217027_x_at,0.0797867,0.19281284,,,,
211123_at,0.0797976,-0.15275625,,,,
236890_at,0.07980045,-0.11715977,,,,
39313_at,0.07983984,0.35892815,,,,
1570567_at,0.07986018,-0.18187612,,,,
1554396_at,0.07988169,-0.13842777,,,,
206688_s_at,0.07988472,0.19387266,,,,
223100_s_at,0.07989081,0.27933252,,,,
227645_at,0.07991781,-0.43846181,,,,
1553087_at,0.07991813,-0.14178977,,,,
215087_at,0.07992404,-0.20702686,,,,
225413_at,0.07992566,0.1781875,,,,
203531_at,0.07993685,0.24680717,,,,
227559_at,0.0799515,0.45349212,,,,
1552695_a_at,0.07999028,-0.33194416,,,,
1555880_at,0.07999254,-0.31310375,,,,
241944_x_at,0.07999646,-0.14786831,,,,
229548_at,0.08001386,-0.19229435,,,,
234290_x_at,0.08002148,-0.40851927,,,,
239126_at,0.08002284,-0.12950911,,,,
230260_s_at,0.08003529,0.12308459,,,,
243763_x_at,0.0800353,0.1275808,,,,
240209_at,0.08007423,-0.11917839,,,,
235446_at,0.08007747,-0.18739358,,,,
216531_at,0.08008435,-0.147487,,,,
226666_at,0.08009564,0.30322106,,,,
225441_x_at,0.080096,0.23654583,,,,
220704_at,0.08013461,-0.10878699,,,,
1557986_s_at,0.08016996,-0.17150173,,,,
238250_at,0.08017831,0.16934846,,,,
1564168_a_at,0.08018886,-0.10849042,,,,
210408_s_at,0.0801924,0.15863184,,,,
209099_x_at,0.08022086,0.50241524,,,,
1566424_at,0.08023867,0.11316649,,,,
233696_at,0.08025699,-0.11888774,,,,
222691_at,0.08026506,0.27692782,,,,
209234_at,0.08026737,-0.31140749,,,,
232789_at,0.08027989,-0.11280537,,,,
229801_at,0.08028783,0.45511014,,,,
223850_at,0.08030146,-0.09562222,,,,
229301_at,0.08030446,-0.14066988,,,,
224530_s_at,0.08030661,-0.1063176,,,,
201542_at,0.08031407,0.18183375,,,,
235669_at,0.08032153,-0.13467447,,,,
229974_at,0.08033227,0.52321537,,,,
1563969_at,0.08035118,-0.10879306,,,,
217689_at,0.0803516,-0.11363147,,,,
225158_at,0.08036892,0.26735021,,,,
1559142_at,0.08037772,-0.12673981,,,,
225336_at,0.08039461,0.22457594,,,,
1566503_at,0.08041015,-0.09139827,,,,
179_at,0.08041242,-0.13895127,,,,
1554316_at,0.08041351,-0.15462881,,,,
221331_x_at,0.08044368,-0.1779202,,,,
221826_at,0.08045428,0.2629934,,,,
233209_at,0.08045741,-0.11134799,,,,
238066_at,0.08046172,0.61024974,,,,
1562899_at,0.08047759,-0.10920095,,,,
208474_at,0.08048669,-0.15824081,,,,
233908_x_at,0.08050981,0.2681449,,,,
238835_at,0.08052926,0.89190666,,,,
1561204_at,0.08052954,-0.09306022,,,,
243460_at,0.08053056,-0.10579247,,,,
1555251_a_at,0.08053728,-0.09987898,,,,
210615_at,0.08054273,-0.08235409,,,,
1562299_at,0.08054348,-0.09195573,,,,
210847_x_at,0.08057754,-0.38706749,,,,
244332_at,0.08060806,-0.1828879,,,,
202508_s_at,0.08062675,0.69763511,,,,
236001_at,0.08063358,-0.7598004,,,,
242682_at,0.08063881,-0.11398147,,,,
200639_s_at,0.08064173,-0.28780021,,,,
217331_at,0.08064182,-0.12654061,,,,
1566136_at,0.08065887,-0.12478112,,,,
220976_s_at,0.08066239,-0.10933546,,,,
242038_at,0.08067436,-0.09655168,,,,
216463_at,0.08067909,0.09748745,,,,
216973_s_at,0.08069591,-0.7117138,,,,
234745_at,0.08071694,-0.10446187,,,,
225498_at,0.08074153,-0.27340771,,,,
222971_at,0.08075356,-0.08804257,,,,
215202_at,0.08077176,-0.13415827,,,,
239936_at,0.08078703,-0.15339546,,,,
1559679_a_at,0.0807985,-0.11357626,,,,
1554266_at,0.08080862,0.1418076,,,,
243722_at,0.08081595,0.30827303,,,,
1570523_s_at,0.08082057,0.37496079,,,,
213637_at,0.08083148,0.29202325,,,,
1556480_a_at,0.08083198,-0.10284694,,,,
219302_s_at,0.08084709,-0.36913333,,,,
218447_at,0.08084813,0.23168252,,,,
1553558_at,0.08085517,-0.08919877,,,,
232649_at,0.08086015,-0.14776372,,,,
220712_at,0.08086201,-0.11221995,,,,
1556760_a_at,0.08087604,-0.09605946,,,,
1555360_a_at,0.08088007,-0.24145032,,,,
1552295_a_at,0.08089057,-0.26679094,,,,
224456_s_at,0.08092072,-0.18017977,,,,
233140_s_at,0.08095207,-0.26906444,,,,
219452_at,0.08095803,-0.4443965,,,,
215634_at,0.08096107,-0.06540689,,,,
239900_x_at,0.08096352,0.10933019,,,,
221982_x_at,0.08101432,0.13847462,,,,
214773_x_at,0.08101803,0.24683996,,,,
218221_at,0.08102422,0.22429202,,,,
230226_s_at,0.0810315,0.34060142,,,,
1559936_at,0.08103839,-0.18853257,,,,
237841_at,0.08104289,-0.09379131,,,,
206152_at,0.08105594,-0.1184563,,,,
226512_at,0.08105753,0.34977403,,,,
204815_s_at,0.08106545,-0.17124722,,,,
218706_s_at,0.08109132,0.31549768,,,,
206955_at,0.08109343,-0.20703671,,,,
213667_at,0.0811067,-0.31743921,,,,
231323_at,0.08111059,-0.14981622,,,,
236528_at,0.08111493,-0.21379429,,,,
234632_x_at,0.08112338,-0.50567663,,,,
225306_s_at,0.08112771,0.26594771,,,,
1567013_at,0.08114018,0.22189059,,,,
202710_at,0.08115128,0.27754203,,,,
234984_at,0.08115959,0.22401777,,,,
210583_at,0.08117061,-0.11674866,,,,
235133_at,0.08117971,0.31616432,,,,
234082_at,0.08118852,0.23808644,,,,
37232_at,0.08119426,0.15653372,,,,
224233_s_at,0.08121652,0.3312466,,,,
233751_at,0.0812446,0.11994812,,,,
202370_s_at,0.08126053,-0.27323951,,,,
242442_x_at,0.08126297,0.24565299,,,,
238891_at,0.08127568,-0.29678754,,,,
1559883_s_at,0.08127653,-0.61365793,,,,
217628_at,0.08128196,-0.4418466,,,,
205565_s_at,0.08130044,0.3287899,,,,
1556776_a_at,0.08131575,-0.12040685,,,,
217140_s_at,0.08132271,-0.3826833,,,,
205795_at,0.08133973,-0.42397806,,,,
1568739_at,0.08135351,0.08771776,,,,
218053_at,0.08137742,0.23246933,,,,
205637_s_at,0.08138881,0.42274466,,,,
1552615_at,0.08139454,-0.18309926,,,,
232199_at,0.08139557,-0.10079468,,,,
1561917_at,0.08141875,-0.13189741,,,,
236996_at,0.08144077,-0.2105961,,,,
203877_at,0.08144655,-0.1367057,,,,
218558_s_at,0.08145024,0.26468859,,,,
211702_s_at,0.08145193,0.22448818,,,,
223411_at,0.08145208,0.25068965,,,,
221391_at,0.08147396,-0.11480606,,,,
220732_at,0.08147846,-0.12976838,,,,
241857_at,0.08147917,0.22219022,,,,
208283_at,0.08151078,0.13041429,,,,
203050_at,0.08151398,0.20399576,,,,
201856_s_at,0.08151735,0.24618403,,,,
1555985_at,0.08153709,-0.1222075,,,,
226853_at,0.08154331,-0.34380041,,,,
223898_at,0.08154472,0.33140318,,,,
241856_at,0.08155075,-0.08355816,,,,
220917_s_at,0.08157796,0.34978736,,,,
213021_at,0.08158392,0.21520053,,,,
216128_at,0.08158536,-0.09767348,,,,
235884_at,0.08159758,-0.15197415,,,,
1553180_at,0.0815977,0.25679357,,,,
227065_at,0.081632,0.18509196,,,,
228453_at,0.08164906,0.3262961,,,,
222606_at,0.08165643,0.31170876,,,,
1566081_at,0.08165985,-0.09644133,,,,
243969_at,0.08167803,-0.34991348,,,,
216354_at,0.0816846,-0.14192634,,,,
221915_s_at,0.0816944,-0.25839372,,,,
1558728_at,0.0817025,-0.13409671,,,,
209725_at,0.08171642,0.24979752,,,,
238517_at,0.08171673,-0.20336241,,,,
222260_at,0.08171975,-0.12296138,,,,
225534_at,0.08172048,0.33552902,,,,
202020_s_at,0.08172662,0.21443695,,,,
234267_at,0.08175767,-0.12375737,,,,
1567334_at,0.08176847,-0.09613723,,,,
216699_s_at,0.08177338,-0.46254032,,,,
212085_at,0.08177403,-0.33484415,,,,
206947_at,0.08177507,-0.25447533,,,,
1565845_at,0.0817796,-0.13379221,,,,
216535_at,0.08180178,-0.15821701,,,,
235033_at,0.08182081,0.38505982,,,,
230710_at,0.08182269,-0.52835793,,,,
238201_at,0.0818312,-0.09929146,,,,
1554614_a_at,0.08183179,0.37263818,,,,
1564429_at,0.08183988,-0.13048762,,,,
1561442_at,0.08184951,-0.09156395,,,,
230701_x_at,0.0818968,-0.19588261,,,,
242092_at,0.08190133,-0.13443747,,,,
207230_at,0.08192332,0.15737547,,,,
1554906_a_at,0.08194288,0.43701768,,,,
209300_s_at,0.08197675,-0.29979227,,,,
204021_s_at,0.08198381,-0.2466038,,,,
209327_s_at,0.08198647,-0.18661177,,,,
235942_at,0.082011,0.44612071,,,,
221456_at,0.08201255,-0.13339894,,,,
223764_x_at,0.08203823,0.42994342,,,,
1560637_at,0.08207926,-0.08705153,,,,
227347_x_at,0.0820872,0.44940773,,,,
200832_s_at,0.08208822,-0.49285115,,,,
244828_x_at,0.08211931,0.22585048,,,,
241788_x_at,0.08212457,-0.10860198,,,,
238585_at,0.08214691,-0.30171095,,,,
1563170_at,0.08215645,-0.10447804,,,,
221402_at,0.08215851,-0.14501203,,,,
1559326_at,0.08215858,-0.10740061,,,,
242208_at,0.08216675,0.29417295,,,,
239329_at,0.08217615,0.30630826,,,,
219005_at,0.08218146,-0.15495255,,,,
1562984_at,0.08218416,-0.11166911,,,,
204941_s_at,0.08218651,0.46594165,,,,
211454_x_at,0.08227398,-0.24032645,,,,
238770_at,0.08228038,-0.10164857,,,,
235012_at,0.08231932,-0.33465492,,,,
211842_s_at,0.08234155,0.24394073,,,,
1552485_at,0.08235823,-0.26099742,,,,
241044_x_at,0.08236229,-0.16826169,,,,
232179_at,0.08237457,-0.16771572,,,,
201978_s_at,0.08237607,-0.16237315,,,,
244186_at,0.08238106,-0.11890891,,,,
227675_at,0.08241568,-0.22527303,,,,
238169_at,0.08241672,0.36462135,,,,
242413_at,0.08244185,-0.15779895,,,,
229163_at,0.08245926,-0.6475322,,,,
1563507_at,0.0824655,-0.09568394,,,,
229430_at,0.08246676,0.3236631,,,,
233837_at,0.08247409,-0.13302503,,,,
214628_at,0.08252583,-0.30151442,,,,
1555323_at,0.08254688,-0.12186613,,,,
223168_at,0.08254876,-0.48904838,,,,
215681_at,0.08255812,-0.12604716,,,,
206066_s_at,0.08255868,0.25443589,,,,
235359_at,0.08257728,-0.44567429,,,,
241241_at,0.08263369,-0.1666639,,,,
237827_at,0.08264196,-0.13931887,,,,
225341_at,0.08264872,0.31636377,,,,
212016_s_at,0.08267419,-0.49023216,,,,
206038_s_at,0.08268565,0.22454519,,,,
242805_at,0.08269516,0.1017611,,,,
206833_s_at,0.08270453,0.312908,,,,
203932_at,0.08270542,-0.45779724,,,,
206590_x_at,0.08270857,-0.14619543,,,,
221440_s_at,0.0827119,0.29625951,,,,
217549_at,0.08271259,-0.30406656,,,,
216632_at,0.08272247,-0.09148805,,,,
1554228_a_at,0.08272635,-0.115641,,,,
216211_at,0.08273981,0.29989869,,,,
225971_at,0.08277449,0.35126686,,,,
235430_at,0.08278535,0.26024008,,,,
235659_at,0.08279446,-0.20709366,,,,
228123_s_at,0.08279746,-0.3985041,,,,
219291_at,0.08280196,0.28191746,,,,
242033_at,0.08280495,0.45168652,,,,
211395_x_at,0.08282182,-0.47755824,,,,
231361_at,0.08285087,0.28161153,,,,
1569372_at,0.08285165,-0.19640893,,,,
237278_x_at,0.08285803,0.13673179,,,,
200909_s_at,0.08287224,-0.1475319,,,,
219800_s_at,0.08289013,0.41668083,,,,
1555135_at,0.08289537,-0.11612485,,,,
239979_at,0.08290017,-0.30885787,,,,
224068_x_at,0.08290551,-0.20393087,,,,
221681_s_at,0.08291726,0.14146658,,,,
220772_at,0.08291824,0.08037295,,,,
201422_at,0.08291983,-0.4548779,,,,
218882_s_at,0.08293106,0.2634406,,,,
233194_at,0.08293183,-0.09022366,,,,
227638_at,0.08294319,0.26418028,,,,
232084_at,0.08294679,-0.21123298,,,,
219161_s_at,0.08294848,-0.24397839,,,,
56748_at,0.08298723,-0.09474588,,,,
207516_at,0.08298878,-0.0999192,,,,
225247_at,0.08300891,-0.19551124,,,,
1569517_at,0.0830217,-0.13183252,,,,
211100_x_at,0.08304514,-0.27172345,,,,
212173_at,0.08307017,-0.23324127,,,,
1562469_at,0.08309149,-0.10126253,,,,
238811_at,0.08310081,0.37813969,,,,
1564683_at,0.08314039,-0.1080428,,,,
238950_at,0.08314904,-0.12234151,,,,
1567027_at,0.08316839,-0.13306738,,,,
205366_s_at,0.08317211,-0.8124736,,,,
242555_at,0.08318168,0.22325423,,,,
241221_at,0.08318462,-0.14200805,,,,
1559722_at,0.08318531,0.10087595,,,,
234159_at,0.08321768,-0.13661463,,,,
223135_s_at,0.08322642,0.22652422,,,,
1559377_at,0.08324308,-0.10703376,,,,
212502_at,0.08324979,0.23812037,,,,
1556502_at,0.08325849,-0.07624415,,,,
224311_s_at,0.08327087,-0.38757751,,,,
208635_x_at,0.08330068,-0.12571217,,,,
228876_at,0.08330318,-0.30838151,,,,
1569259_at,0.0833111,0.08628623,,,,
216148_at,0.08331989,-0.08277814,,,,
211862_x_at,0.0833234,-0.33228852,,,,
214361_s_at,0.08334375,0.20509105,,,,
1553528_a_at,0.08334876,0.27024374,,,,
234940_s_at,0.08337718,-0.15910429,,,,
239813_at,0.08339828,-0.11712201,,,,
1554649_at,0.08340234,-0.14298509,,,,
201532_at,0.08340685,0.22179648,,,,
215132_at,0.08341037,0.2599443,,,,
206748_s_at,0.08341612,-0.36660909,,,,
236676_at,0.08342912,-0.10316421,,,,
219943_s_at,0.08343753,-0.13674836,,,,
235561_at,0.08345019,0.45594142,,,,
214749_s_at,0.08345541,0.33318095,,,,
241449_at,0.08346656,-0.12156321,,,,
220447_at,0.08348717,-0.1249135,,,,
1562527_at,0.08349315,0.19849774,,,,
217431_x_at,0.083499,-0.08706095,,,,
241317_at,0.08353276,0.13329244,,,,
233341_s_at,0.08354466,0.21719505,,,,
200743_s_at,0.08357397,-0.36270977,,,,
226386_at,0.08357984,0.17479464,,,,
225518_x_at,0.08359382,0.10323114,,,,
212589_at,0.08363506,0.42811513,,,,
231295_at,0.08365378,-0.13565156,,,,
237945_at,0.08368507,0.38989153,,,,
243348_at,0.08368992,-0.09937357,,,,
221978_at,0.08369017,-0.31776238,,,,
244856_at,0.08369845,0.18345865,,,,
207159_x_at,0.08370306,-0.13815083,,,,
214304_x_at,0.08370344,0.16234273,,,,
231708_at,0.08370448,-0.16574878,,,,
207633_s_at,0.08371493,-0.09822181,,,,
1553205_at,0.08372679,-0.11349553,,,,
224408_at,0.08373966,-0.10762006,,,,
221931_s_at,0.08374146,0.24806354,,,,
231289_at,0.08375683,0.13658838,,,,
1556511_a_at,0.08378427,-0.08020258,,,,
1554331_a_at,0.08379126,-0.10058232,,,,
232173_at,0.08379384,0.27769493,,,,
1560755_at,0.08381646,-0.09749488,,,,
215294_s_at,0.08382388,0.52298667,,,,
234791_at,0.08382891,-0.14233673,,,,
235691_at,0.08384142,0.24060694,,,,
227886_at,0.08389247,-0.13651527,,,,
217846_at,0.08392002,-0.21329989,,,,
1559701_s_at,0.08392876,0.23352634,,,,
1569791_at,0.08393503,-0.16243461,,,,
201450_s_at,0.08393688,0.37072669,,,,
219750_at,0.08394363,-0.48747195,,,,
229473_at,0.08394989,-0.24498087,,,,
232446_at,0.08396035,-0.13454394,,,,
208941_s_at,0.08396112,0.30227706,,,,
1555568_at,0.0839707,0.1261746,,,,
222481_at,0.08399414,-0.22567102,,,,
1555241_at,0.08401276,0.41943265,,,,
214544_s_at,0.08401332,-0.4074951,,,,
223729_at,0.08402861,-0.19979385,,,,
228916_at,0.08403732,0.21680444,,,,
234630_at,0.08406017,-0.10581174,,,,
208515_at,0.08408966,-0.12715292,,,,
228620_at,0.08409209,-0.47486673,,,,
226723_at,0.08412788,0.26271796,,,,
1570031_at,0.08414677,-0.0803344,,,,
1554246_at,0.08415243,-0.44477413,,,,
212548_s_at,0.08417532,-0.26543494,,,,
223677_at,0.08417955,0.26799405,,,,
239607_at,0.08418645,-0.11637085,,,,
236484_at,0.08420483,0.19746154,,,,
208840_s_at,0.08420524,-0.25319445,,,,
1560292_a_at,0.08422314,-0.16122573,,,,
1568845_at,0.08425224,-0.15904612,,,,
216268_s_at,0.08425355,0.51003219,,,,
205983_at,0.08425902,-0.82415924,,,,
243114_at,0.08427278,-0.13075916,,,,
216072_at,0.08427551,-0.12931119,,,,
1564386_at,0.08429229,-0.10424448,,,,
244156_at,0.08430557,-0.14416486,,,,
1570330_at,0.08432323,-0.08264023,,,,
1567623_at,0.08434346,-0.12754186,,,,
215853_at,0.08434564,0.08420939,,,,
