 Gene_name,PValue,logFC,,,,
209586_s_at,0.08437528,0.29082719,,,,
221076_at,0.08438247,-0.0742062,,,,
211963_s_at,0.08440149,-0.20910881,,,,
1557623_at,0.08440693,-0.10266891,,,,
200649_at,0.08440906,-0.35615258,,,,
210630_s_at,0.08441006,0.39346768,,,,
1552953_a_at,0.08441838,-0.12586761,,,,
244240_at,0.08446008,-0.10473678,,,,
230920_at,0.0844718,0.3101078,,,,
200821_at,0.08448051,0.23679995,,,,
223359_s_at,0.0844948,-0.31348046,,,,
225788_at,0.08450281,0.24559189,,,,
219947_at,0.08452263,-0.56260059,,,,
221778_at,0.08452996,-0.32898005,,,,
209560_s_at,0.08453961,1.14019867,,,,
214005_at,0.08457659,0.28591288,,,,
201791_s_at,0.08459376,0.47971446,,,,
237172_at,0.08460052,0.2616268,,,,
239482_x_at,0.08464206,0.38121249,,,,
215745_at,0.08466451,-0.1115864,,,,
1561310_at,0.08466686,-0.11693412,,,,
201156_s_at,0.0846833,-0.28215691,,,,
242236_at,0.08469073,-0.09279909,,,,
211106_at,0.08470388,0.24981745,,,,
240565_at,0.08470524,-0.12279627,,,,
213884_s_at,0.08471188,-0.1379341,,,,
206959_s_at,0.08471224,-0.2866553,,,,
204563_at,0.08471364,-0.57154502,,,,
240920_at,0.08471366,-0.10288131,,,,
235212_at,0.08474081,0.13356622,,,,
208631_s_at,0.08474694,-0.21246558,,,,
1566837_at,0.08476894,-0.11658265,,,,
1554069_at,0.08478653,-0.16230032,,,,
1560968_at,0.08480715,-0.10495576,,,,
1556881_at,0.08481475,-0.09423964,,,,
220714_at,0.0848169,-0.13278304,,,,
223968_at,0.08484651,-0.1234176,,,,
221253_s_at,0.08485001,0.28097548,,,,
235171_at,0.0848528,-0.53920113,,,,
226345_at,0.08487567,0.27967437,,,,
204986_s_at,0.08488646,-0.18755804,,,,
226117_at,0.08491553,0.27794619,,,,
240911_at,0.08492189,-0.13861358,,,,
232617_at,0.08493309,-0.47615649,,,,
91920_at,0.08493531,-0.09933647,,,,
213978_at,0.08494189,0.2064905,,,,
244363_at,0.0849545,-0.36815754,,,,
234518_at,0.08502356,-0.11347781,,,,
216373_at,0.0850793,0.07933216,,,,
242992_at,0.08508313,-0.10381234,,,,
206407_s_at,0.08508517,-0.75720131,,,,
237019_at,0.08508627,0.27258559,,,,
205293_x_at,0.08509759,-0.30070027,,,,
229700_at,0.08512075,0.66438655,,,,
233075_at,0.08513,-0.10368997,,,,
240639_at,0.08513655,-0.08472728,,,,
232237_at,0.08514052,-0.14614131,,,,
204472_at,0.08514858,-0.49380717,,,,
1553689_s_at,0.08516512,0.24323937,,,,
219159_s_at,0.08517847,-0.5483143,,,,
213296_at,0.08517888,-0.23237948,,,,
1557786_s_at,0.08519687,-0.12930752,,,,
214227_at,0.08520584,-0.13077266,,,,
1552691_at,0.08520662,-0.50823529,,,,
211253_x_at,0.08521158,-0.27521918,,,,
240652_at,0.08521693,-0.17321047,,,,
1558431_at,0.0852203,-0.13630079,,,,
211582_x_at,0.08522176,-0.48347176,,,,
239474_at,0.08522182,-0.19094335,,,,
1553943_at,0.08522599,-0.129646,,,,
230714_s_at,0.08524534,0.40287388,,,,
226755_at,0.08525876,0.70522732,,,,
219215_s_at,0.08527351,-0.57388148,,,,
216832_at,0.08527481,-0.17989146,,,,
AFFX-BioB-5_at,0.08528318,-0.36111758,,,,
240350_at,0.08529966,0.1536783,,,,
212998_x_at,0.08530019,-0.58798657,,,,
1553016_at,0.08530401,-0.13443489,,,,
1566608_at,0.08534711,-0.07287663,,,,
1560246_at,0.0853636,-0.08775512,,,,
239672_at,0.08538913,0.35107561,,,,
1562142_at,0.08539443,0.08888244,,,,
240092_at,0.08543471,-0.10104172,,,,
213505_s_at,0.08544968,0.24209368,,,,
236576_at,0.08545324,0.4782741,,,,
230556_at,0.08546325,0.3611924,,,,
1554391_at,0.08548026,-0.08738272,,,,
229997_at,0.08548126,0.35429007,,,,
228283_at,0.08551597,-0.23721644,,,,
1562095_at,0.08553318,-0.08122008,,,,
244243_at,0.08554602,-0.19095915,,,,
1557761_s_at,0.08559982,-0.12532784,,,,
205295_at,0.08560309,-0.66414874,,,,
233240_at,0.08562467,-0.28457434,,,,
207257_at,0.08563438,0.34413165,,,,
243287_s_at,0.08564261,-0.34312601,,,,
216936_at,0.08564748,-0.15326311,,,,
242225_at,0.08564886,0.29764256,,,,
205537_s_at,0.08565776,-0.21425343,,,,
227204_at,0.08566413,0.51535509,,,,
1555843_at,0.08571494,-0.16890957,,,,
218991_at,0.08571793,0.20741457,,,,
224164_at,0.08571907,0.32067511,,,,
222620_s_at,0.08574136,0.30092383,,,,
1563398_at,0.08574561,-0.08688323,,,,
236701_at,0.08575625,-0.10913837,,,,
89948_at,0.0857753,-0.13615066,,,,
235685_at,0.08578769,0.30595327,,,,
231595_at,0.08580426,-0.14705119,,,,
205684_s_at,0.08581871,-0.33314856,,,,
237378_at,0.08582248,-0.12354789,,,,
1561143_at,0.08582615,-0.07846556,,,,
208227_x_at,0.08582884,-0.16025016,,,,
230664_at,0.08584174,0.54497075,,,,
205398_s_at,0.08584853,0.36072458,,,,
216424_at,0.08585286,-0.08479459,,,,
230051_at,0.08589391,0.63628974,,,,
214563_at,0.08591587,-0.09356519,,,,
211390_at,0.08592148,-0.09750437,,,,
237964_at,0.08593091,-0.11558698,,,,
232999_at,0.08595822,0.14400898,,,,
235215_at,0.0860075,0.30211209,,,,
226677_at,0.08602441,1.00302051,,,,
228041_at,0.08604626,0.22743385,,,,
204779_s_at,0.08604628,-0.75094015,,,,
214070_s_at,0.08607445,-1.03088125,,,,
1553348_a_at,0.08608144,-0.29556776,,,,
244627_at,0.08609273,-0.25871942,,,,
235696_at,0.0861084,-0.46505643,,,,
223792_at,0.08612185,0.19429148,,,,
223569_at,0.08612799,0.44621624,,,,
215573_at,0.08613263,0.11771981,,,,
233558_s_at,0.0861475,-0.26119607,,,,
233108_at,0.08616561,0.09818358,,,,
215975_x_at,0.08619655,-0.13956706,,,,
240938_at,0.08620224,-0.07112504,,,,
222424_s_at,0.08620753,0.22879199,,,,
208069_x_at,0.08627851,-0.13037945,,,,
1569146_s_at,0.08633819,-0.12275156,,,,
219275_at,0.08636561,0.24519507,,,,
1567056_at,0.08637988,0.07301174,,,,
217418_x_at,0.08638578,-0.50674011,,,,
1552448_a_at,0.08641304,-0.09069726,,,,
242806_at,0.08643295,-0.13761108,,,,
238954_at,0.08643518,-0.15600639,,,,
1566157_x_at,0.08643639,-0.11303428,,,,
1561564_at,0.08643863,0.06955929,,,,
210025_s_at,0.08645083,-0.14485844,,,,
241470_x_at,0.08645607,0.61390854,,,,
209907_s_at,0.08646219,-0.22642056,,,,
45749_at,0.08646988,-0.22884951,,,,
203234_at,0.08647351,-0.50679242,,,,
233370_at,0.08648059,-0.12772666,,,,
228917_at,0.08649809,0.21339115,,,,
213467_at,0.0865261,0.31993545,,,,
240296_at,0.08654762,0.15073,,,,
203351_s_at,0.08658685,0.22653551,,,,
230598_at,0.08661201,0.35562481,,,,
234349_at,0.08661392,-0.0973937,,,,
208775_at,0.08662788,0.168848,,,,
230198_at,0.08664601,0.35524389,,,,
206101_at,0.08664947,0.68486467,,,,
230937_at,0.08665573,0.34906276,,,,
1562540_at,0.08666253,-0.1285213,,,,
213195_at,0.0866745,0.2621639,,,,
236964_at,0.08670467,0.09180792,,,,
214695_at,0.08670776,0.35183189,,,,
209275_s_at,0.08671022,-0.33961268,,,,
239912_at,0.08672672,-0.10813489,,,,
234874_at,0.08673542,-0.17993881,,,,
244806_at,0.08673934,-0.09829361,,,,
1561082_at,0.08674895,-0.11033986,,,,
219845_at,0.08674934,0.29946191,,,,
201549_x_at,0.08678779,0.34869803,,,,
224527_at,0.08680276,0.12879618,,,,
238032_at,0.0868141,-0.22345966,,,,
220570_at,0.0868283,-0.38979584,,,,
239601_at,0.08684134,0.19646686,,,,
215969_at,0.08686165,-0.10907708,,,,
1557022_at,0.08687646,-0.10092314,,,,
226592_at,0.08687878,0.42780969,,,,
238216_at,0.08688082,-0.11420121,,,,
220009_at,0.08689803,-0.29819831,,,,
237593_at,0.08692068,0.17805125,,,,
239373_at,0.08693247,-0.15166828,,,,
207648_at,0.08694863,-0.15756053,,,,
210184_at,0.08697495,-0.32502097,,,,
240607_at,0.08697734,-0.15927101,,,,
201423_s_at,0.08698409,-0.27513431,,,,
210651_s_at,0.0869967,-0.30275086,,,,
215086_at,0.08700281,0.0834646,,,,
222935_x_at,0.08700313,-0.17821776,,,,
239140_at,0.08700986,0.34353739,,,,
1556496_a_at,0.08701272,-0.12427691,,,,
228026_at,0.08702258,0.24996937,,,,
232597_x_at,0.08703557,0.35535009,,,,
215688_at,0.08706029,-0.14089781,,,,
229831_at,0.0870787,0.90159052,,,,
229720_at,0.08712953,-0.54919627,,,,
1554772_at,0.08714036,-0.11499131,,,,
1554026_a_at,0.08714526,-0.44507043,,,,
202317_s_at,0.08715753,-0.24059494,,,,
215883_at,0.08716764,-0.1182318,,,,
218857_s_at,0.08718658,-0.58127348,,,,
1559141_s_at,0.08719323,0.26846674,,,,
207931_s_at,0.0872427,-0.11774386,,,,
210796_x_at,0.08726384,-0.15037696,,,,
1562785_at,0.0873344,-0.09586355,,,,
1570282_at,0.08735686,-0.12590245,,,,
213298_at,0.08736617,0.27777272,,,,
226367_at,0.0873681,0.2787843,,,,
229887_at,0.08738712,-0.26041625,,,,
221630_s_at,0.08739696,-0.08257063,,,,
1553511_at,0.08739748,-0.10196357,,,,
211267_at,0.08742152,-0.18528943,,,,
227014_at,0.08742478,-0.50320022,,,,
211315_s_at,0.08742574,0.12985074,,,,
1570618_at,0.08748443,-0.07645514,,,,
239825_at,0.08750985,0.32524562,,,,
214738_s_at,0.08752099,-0.15556695,,,,
231871_at,0.08753536,0.3176073,,,,
200968_s_at,0.08753741,0.21494864,,,,
240393_at,0.0875452,-0.12847118,,,,
1555086_at,0.08755368,-0.15035401,,,,
206093_x_at,0.08756709,0.63732606,,,,
235196_at,0.08759253,0.24152723,,,,
209098_s_at,0.08759494,0.60352574,,,,
212246_at,0.08760562,0.26092875,,,,
210338_s_at,0.08760593,-0.23477879,,,,
1557193_at,0.08761533,0.18971637,,,,
231261_at,0.08761759,-0.14385004,,,,
239612_at,0.08768201,0.14304773,,,,
211648_at,0.08771458,-0.1577088,,,,
215194_at,0.08771992,-0.16159364,,,,
200769_s_at,0.08775747,-0.39289781,,,,
214243_s_at,0.08776512,0.41867965,,,,
1570120_at,0.08776744,-0.12819336,,,,
1552307_a_at,0.08776967,0.70294372,,,,
201317_s_at,0.0877845,0.14551254,,,,
1558815_at,0.08778466,0.48125428,,,,
1568813_at,0.08779519,-0.16661094,,,,
210155_at,0.08781247,-0.20141915,,,,
209131_s_at,0.08781512,-0.3808767,,,,
224473_x_at,0.08783486,0.23108621,,,,
1569868_s_at,0.08785004,-0.27995769,,,,
227251_at,0.08785128,0.26975955,,,,
1553122_s_at,0.0878545,0.29307991,,,,
1555653_at,0.0878862,-0.18442233,,,,
214539_at,0.08789562,-0.15631181,,,,
212433_x_at,0.08790493,-0.12715009,,,,
1562439_at,0.08790568,-0.08101818,,,,
1556951_at,0.08790693,0.09830807,,,,
237249_at,0.08795212,-0.14826083,,,,
219657_s_at,0.08796435,-0.30599185,,,,
210277_at,0.08797252,0.36121054,,,,
1555274_a_at,0.08798036,0.41370051,,,,
237404_at,0.08800341,-0.11555828,,,,
231813_s_at,0.08800482,-0.18599698,,,,
243623_at,0.08801737,-0.50700399,,,,
235408_x_at,0.08803722,0.53845881,,,,
228941_at,0.08804845,0.36471249,,,,
226903_s_at,0.08805728,-0.1235059,,,,
234934_at,0.08807471,-0.10947187,,,,
221006_s_at,0.08810376,-0.27460424,,,,
221546_at,0.08816574,-0.26178258,,,,
238344_at,0.08817492,0.15218866,,,,
220571_at,0.08820123,-0.12657792,,,,
237208_at,0.08820488,0.16780076,,,,
217507_at,0.08821788,-0.15783581,,,,
234963_s_at,0.08822093,-0.25057621,,,,
201932_at,0.08825499,0.22567125,,,,
205098_at,0.08828144,-0.48001286,,,,
231410_at,0.08830184,-0.11130954,,,,
220887_at,0.08830396,-0.12650245,,,,
212153_at,0.08832341,0.26044327,,,,
210084_x_at,0.08833865,-0.54457144,,,,
224524_s_at,0.08834155,0.21032577,,,,
231824_at,0.08834764,0.41419676,,,,
226068_at,0.0883748,-0.51060584,,,,
234063_at,0.08838236,-0.12577419,,,,
214947_at,0.08839727,-0.15726297,,,,
1563235_at,0.08839784,-0.12426279,,,,
1568978_s_at,0.08840862,-0.12332166,,,,
220982_s_at,0.08841058,-0.09283494,,,,
201290_at,0.08843024,0.18850508,,,,
226145_s_at,0.08845285,0.82059446,,,,
231433_at,0.08846777,-0.0969648,,,,
226371_at,0.0884749,0.31552945,,,,
1564807_at,0.08847535,0.2311267,,,,
224014_at,0.08849253,-0.14483978,,,,
216990_at,0.08849815,-0.12138709,,,,
231038_s_at,0.08850028,-0.12485808,,,,
204878_s_at,0.08850431,-0.13516162,,,,
1555073_at,0.08853201,-0.08094451,,,,
204971_at,0.08854037,0.80231775,,,,
207345_at,0.0885533,0.55765007,,,,
242662_at,0.08858606,0.39369555,,,,
237187_at,0.08858823,0.41749857,,,,
210266_s_at,0.08859358,0.21851811,,,,
234688_x_at,0.08862242,0.26973775,,,,
233096_at,0.08863155,-0.07861339,,,,
1556834_at,0.08866078,-0.80034951,,,,
1562928_at,0.08869743,-0.09478871,,,,
236648_at,0.08872001,0.23791547,,,,
223503_at,0.08872593,-0.77379317,,,,
232478_at,0.08873406,0.42227221,,,,
1557529_at,0.08875092,0.15536734,,,,
211387_x_at,0.08876563,-0.14013488,,,,
203922_s_at,0.08876779,-0.50137465,,,,
233494_at,0.08878507,-0.11084514,,,,
228224_at,0.08879033,0.58194158,,,,
213312_at,0.08880044,0.2577914,,,,
209112_at,0.08883461,-0.26252082,,,,
243917_at,0.08883464,-0.1757219,,,,
202424_at,0.08886284,-0.27232616,,,,
208556_at,0.08886766,-0.11210201,,,,
241765_at,0.08887033,-0.63754011,,,,
221082_s_at,0.08888559,-0.30889696,,,,
235168_at,0.08889079,0.34096186,,,,
220370_s_at,0.08889311,0.29345162,,,,
1562371_s_at,0.08889435,-0.1070782,,,,
232392_at,0.08891943,0.27787664,,,,
212532_s_at,0.08891959,0.17713352,,,,
1558315_s_at,0.08892651,0.16100006,,,,
228898_s_at,0.0889409,-0.10260631,,,,
222413_s_at,0.08897983,-0.37888741,,,,
208055_s_at,0.08901963,-0.35206335,,,,
237870_at,0.0890937,-0.12683974,,,,
1554694_at,0.08910452,-0.09800859,,,,
229502_at,0.08915738,-0.231668,,,,
234512_x_at,0.08917835,-0.21078278,,,,
1565715_at,0.08919634,-0.14309882,,,,
1555110_a_at,0.08921486,-0.09062042,,,,
1558934_a_at,0.08921783,0.24745018,,,,
34846_at,0.08922264,-0.12198157,,,,
1562718_at,0.08922302,0.14826402,,,,
1556361_s_at,0.08922603,0.17809042,,,,
206534_at,0.08925042,-0.20302261,,,,
211366_x_at,0.08926626,-0.38858059,,,,
234108_at,0.08928136,0.07226498,,,,
204775_at,0.0892819,0.25626281,,,,
235377_at,0.08929592,0.76932271,,,,
242984_at,0.08932674,0.18117206,,,,
223951_at,0.08935762,-0.12428624,,,,
234246_at,0.08940445,-0.1227252,,,,
223611_s_at,0.08941128,0.45025157,,,,
1556283_s_at,0.08944271,0.32075302,,,,
243576_at,0.08944942,-0.10654006,,,,
217992_s_at,0.08945047,-0.38818218,,,,
233886_at,0.08949424,-0.1194188,,,,
212763_at,0.08949439,0.28266536,,,,
223793_at,0.08949549,-0.22049625,,,,
222840_at,0.08950177,0.22407239,,,,
202938_x_at,0.08950952,-0.15306258,,,,
218093_s_at,0.08951779,-0.32589049,,,,
221448_s_at,0.08953905,-0.12002007,,,,
233957_at,0.0895437,-0.09908368,,,,
214051_at,0.0895685,0.70694257,,,,
229602_at,0.08958757,0.2514149,,,,
200966_x_at,0.08960724,-0.29821169,,,,
241134_at,0.0896145,-0.09898926,,,,
223225_s_at,0.08961714,0.23167098,,,,
242020_s_at,0.08963553,-0.25258933,,,,
1554012_at,0.08965881,-0.36047563,,,,
208286_x_at,0.0896772,-0.18038584,,,,
223313_s_at,0.08968135,0.50289279,,,,
235347_at,0.08970982,0.2391124,,,,
230381_at,0.08974648,-0.42314859,,,,
1562691_at,0.0897473,-0.12058176,,,,
212849_at,0.08976281,-0.16013301,,,,
231370_at,0.08977004,0.29778119,,,,
216712_at,0.08978233,0.07603843,,,,
214495_at,0.08978924,-0.13237216,,,,
1552935_at,0.08980424,-0.15532889,,,,
212851_at,0.089811,0.23894065,,,,
1553193_at,0.08982504,0.2353895,,,,
1558968_at,0.08983254,-0.08451282,,,,
1553483_at,0.0898493,-0.12592,,,,
220410_s_at,0.08985803,0.21559982,,,,
233393_at,0.08985831,0.1863186,,,,
231377_at,0.08986088,-0.17016304,,,,
210549_s_at,0.08988835,-0.45350483,,,,
234636_at,0.08990052,-0.11299561,,,,
209580_s_at,0.08990193,0.24956221,,,,
210078_s_at,0.08992904,0.62967375,,,,
224326_s_at,0.08993407,0.22365878,,,,
231242_at,0.089936,-0.1155554,,,,
219137_s_at,0.08994991,0.20656632,,,,
233285_at,0.0899563,-0.09400691,,,,
236837_x_at,0.08996309,0.42514318,,,,
1560309_s_at,0.08998144,-0.07557371,,,,
1553011_at,0.09000026,-0.12508451,,,,
220144_s_at,0.09000939,0.40963316,,,,
206719_at,0.09001405,-0.14917282,,,,
227189_at,0.0900237,-0.2472604,,,,
234542_at,0.09002457,-0.09858392,,,,
1553423_a_at,0.09003199,0.35338677,,,,
208321_s_at,0.09003445,0.14562433,,,,
225972_at,0.09004423,0.39585096,,,,
234298_at,0.09004922,-0.10012688,,,,
241602_at,0.09007056,-0.14845159,,,,
201243_s_at,0.0900727,-0.52880801,,,,
244732_at,0.09012439,0.25790871,,,,
243910_x_at,0.09012635,0.356723,,,,
232368_at,0.09017347,0.15065811,,,,
212954_at,0.09017483,0.36762453,,,,
1559495_at,0.09018645,-0.11759866,,,,
204811_s_at,0.09018799,-0.49158072,,,,
232503_at,0.09020198,-0.16309477,,,,
1569033_at,0.09020225,-0.10900697,,,,
234537_at,0.09020658,-0.12473772,,,,
244039_x_at,0.09020915,0.14585484,,,,
234957_at,0.09022465,-0.10098038,,,,
1561324_at,0.09024874,-0.10591335,,,,
232565_at,0.0902509,0.20606982,,,,
201118_at,0.09027633,-0.41366616,,,,
219404_at,0.09028612,-0.82134174,,,,
243944_at,0.09029172,-0.13997066,,,,
235818_at,0.0903032,-0.38155515,,,,
1554311_a_at,0.09030792,0.12753119,,,,
226265_at,0.09031064,0.32177394,,,,
204881_s_at,0.09032721,-0.36670939,,,,
215987_at,0.09032816,-0.13556319,,,,
230755_at,0.09035894,-0.17948555,,,,
1558048_x_at,0.09039958,0.48338516,,,,
1561208_at,0.09040064,-0.09919551,,,,
230607_at,0.09040358,-0.12097179,,,,
201205_at,0.09040376,0.23570476,,,,
232485_at,0.09040769,0.15172745,,,,
241067_at,0.09041054,-0.18963602,,,,
240070_at,0.09042234,-0.27415278,,,,
32837_at,0.09042619,-0.37778212,,,,
221273_s_at,0.0904413,-0.19935433,,,,
235847_at,0.09044909,0.30869728,,,,
218430_s_at,0.09046687,0.34038666,,,,
207951_at,0.09047196,-0.12342697,,,,
216994_s_at,0.09050451,-0.10515483,,,,
1552299_at,0.09052444,-0.28996594,,,,
229798_s_at,0.09055837,-0.19451999,,,,
1552423_at,0.09057412,-0.1377953,,,,
1565786_x_at,0.09058203,0.25864385,,,,
223985_at,0.09060183,-0.29267364,,,,
223237_x_at,0.09061258,-0.13384375,,,,
203729_at,0.09061317,-0.61911328,,,,
209817_at,0.09063577,0.31491108,,,,
208170_s_at,0.09063829,-0.92505104,,,,
240796_at,0.09063857,0.11211097,,,,
244009_at,0.090654,-0.08791715,,,,
235249_at,0.0906773,-0.12798028,,,,
205599_at,0.09068366,-0.21202215,,,,
239596_at,0.09069123,0.1833912,,,,
240578_at,0.09069737,-0.10871309,,,,
228661_s_at,0.09071556,0.36510577,,,,
202080_s_at,0.09072114,-0.27485682,,,,
242639_at,0.09073676,0.32256407,,,,
1556967_at,0.09074435,-0.10073366,,,,
225031_at,0.09075749,0.288225,,,,
211475_s_at,0.09077222,-0.2828503,,,,
244816_at,0.0907933,-0.11729455,,,,
205202_at,0.09080389,0.22731917,,,,
215255_at,0.09084373,-0.10391737,,,,
220042_x_at,0.09085218,-0.1237941,,,,
1566903_at,0.09085615,-0.12636504,,,,
224168_at,0.09086171,-0.12131849,,,,
219405_at,0.09086213,-0.3374671,,,,
228801_at,0.09087367,0.31721443,,,,
240034_at,0.09088096,-0.10452624,,,,
235135_at,0.09088481,-0.1087683,,,,
209313_at,0.09088624,0.22021926,,,,
1552976_at,0.09089519,-0.11694459,,,,
236301_at,0.09089616,-0.30204147,,,,
240353_s_at,0.09089868,0.23861315,,,,
231317_at,0.09091464,-0.15561982,,,,
1559265_at,0.09092597,0.26582021,,,,
244234_at,0.09093759,-0.13163231,,,,
1552528_at,0.09094028,-0.11273067,,,,
1565065_at,0.09094422,-0.10336661,,,,
1557121_s_at,0.09095232,0.29854358,,,,
1568887_at,0.0909558,-0.09887386,,,,
208346_at,0.0909581,-0.09222715,,,,
232274_at,0.09096721,-0.20578997,,,,
225098_at,0.09098364,0.40517679,,,,
225032_at,0.09099131,0.31149772,,,,
234374_at,0.09101029,0.06941604,,,,
232976_at,0.09101649,-0.16499155,,,,
218478_s_at,0.09103056,0.23925479,,,,
221756_at,0.09103542,-0.30833692,,,,
1558758_s_at,0.09104043,-0.16080594,,,,
233947_s_at,0.09104258,-0.5487181,,,,
1564154_at,0.09106936,-0.1588139,,,,
212534_at,0.09108194,0.2482213,,,,
220742_s_at,0.09109033,0.17049046,,,,
238445_x_at,0.09110577,-0.18934352,,,,
1560992_at,0.09111087,0.0653766,,,,
214574_x_at,0.09112393,-0.44607098,,,,
1555051_at,0.09114736,-0.10328257,,,,
228599_at,0.09119331,-0.29420685,,,,
238730_at,0.09127217,-0.14537749,,,,
212333_at,0.09128001,0.23287558,,,,
228790_at,0.09128214,0.64895122,,,,
212714_at,0.09130767,0.25597023,,,,
218023_s_at,0.09130901,0.1761352,,,,
218889_at,0.0913349,0.25452527,,,,
237488_at,0.09133837,-0.07261375,,,,
222686_s_at,0.09134527,-0.32448389,,,,
230572_at,0.09134893,-0.1355325,,,,
1560813_at,0.09135242,0.23350739,,,,
242428_at,0.09137254,0.36508947,,,,
220382_s_at,0.09138139,0.33935542,,,,
211303_x_at,0.09138762,0.62347084,,,,
213597_s_at,0.09140442,-0.24162716,,,,
1556527_a_at,0.09142085,-0.15204535,,,,
243778_at,0.09146609,-0.08754458,,,,
1568702_a_at,0.09147067,-0.11954885,,,,
233218_at,0.09147693,-0.10301503,,,,
213954_at,0.09148001,0.53361317,,,,
236592_at,0.0914891,0.13566131,,,,
1560031_at,0.09150055,0.34627604,,,,
207405_s_at,0.091504,0.22223518,,,,
201505_at,0.09152283,0.53390028,,,,
215808_at,0.09153712,-0.36817479,,,,
215781_s_at,0.09153744,-0.24612159,,,,
1565000_a_at,0.09154528,-0.10897888,,,,
221600_s_at,0.09154653,0.24214737,,,,
242635_s_at,0.09155862,-0.3504362,,,,
230165_at,0.09156879,0.43050495,,,,
203523_at,0.09157051,-0.41146642,,,,
237555_at,0.09159942,-0.15494132,,,,
235440_at,0.09160475,0.25874659,,,,
1569386_at,0.09160816,-0.12995499,,,,
228059_x_at,0.09164388,0.16555262,,,,
216075_at,0.09164391,-0.11169422,,,,
230173_at,0.09167381,-0.18260706,,,,
220853_at,0.0916845,-0.1517087,,,,
201939_at,0.09170045,0.4723609,,,,
236351_at,0.09170149,-0.45674428,,,,
218779_x_at,0.09174318,-0.39262548,,,,
1553912_at,0.09175251,-0.07842485,,,,
237720_at,0.09175783,-0.26529969,,,,
244209_at,0.09175952,-0.09156451,,,,
1555222_a_at,0.09176096,-0.116021,,,,
239872_at,0.09177636,-0.21752026,,,,
234446_at,0.09178939,-0.13155858,,,,
238856_s_at,0.09180322,0.44568336,,,,
228533_at,0.09180658,-0.11547129,,,,
236979_at,0.09181539,-0.68213211,,,,
233566_at,0.09183881,-0.10598904,,,,
201080_at,0.09185097,0.20809534,,,,
210221_at,0.09187856,-0.43725954,,,,
1561301_at,0.09187912,-0.13633339,,,,
1564236_at,0.09188186,-0.13562551,,,,
210740_s_at,0.09188657,-0.2224016,,,,
233517_s_at,0.09189669,-0.1472715,,,,
242466_at,0.09190509,-0.0955056,,,,
216492_at,0.0919099,-0.11894585,,,,
229582_at,0.0919221,0.17066532,,,,
1553225_s_at,0.09193553,-0.22535694,,,,
1560765_a_at,0.09196641,-0.12093877,,,,
229077_at,0.09197678,0.10564756,,,,
1559770_at,0.09200308,-0.08999886,,,,
222312_s_at,0.09202228,0.35384195,,,,
234253_at,0.09204245,-0.09368514,,,,
211772_x_at,0.09204606,-0.15201364,,,,
214625_s_at,0.0920595,-0.1086353,,,,
209903_s_at,0.09206581,0.27035623,,,,
225293_at,0.09207598,0.49582932,,,,
233988_x_at,0.09208142,-0.12173704,,,,
224515_at,0.09209267,-0.12321076,,,,
1554041_at,0.09210153,0.10725587,,,,
223570_at,0.09213356,0.41633586,,,,
244629_s_at,0.09215164,-0.09234933,,,,
1555408_at,0.09217604,-0.29441725,,,,
241960_at,0.09226404,-0.09032041,,,,
242399_at,0.09228059,-0.09809483,,,,
219030_at,0.09229275,0.26623832,,,,
1562162_at,0.09231087,-0.09047481,,,,
239867_at,0.09231434,0.16941282,,,,
237857_at,0.09231535,-0.12798653,,,,
225625_at,0.09233287,0.29667772,,,,
226927_at,0.09233897,0.28272182,,,,
213775_x_at,0.09234009,0.18776111,,,,
223740_at,0.09235992,-0.13262123,,,,
219287_at,0.09236395,0.42421132,,,,
219697_at,0.09237889,-0.56747353,,,,
232435_at,0.09240179,-0.1285972,,,,
1569186_at,0.09240777,0.13424241,,,,
1556281_at,0.09242133,-0.126039,,,,
240748_at,0.09242523,-0.10039574,,,,
239543_s_at,0.09243122,-0.27814281,,,,
222081_at,0.09243564,0.13885869,,,,
1560889_a_at,0.09244878,-0.09856429,,,,
1552656_s_at,0.09248213,-0.45854836,,,,
205091_x_at,0.09250888,0.32807129,,,,
