 Gene_name,PValue,logFC,,,,
218494_s_at,0.09251964,0.32103827,,,,
235222_x_at,0.09256542,-0.27241699,,,,
218170_at,0.09262026,0.41268582,,,,
206360_s_at,0.09262151,-0.19038803,,,,
1570597_at,0.09262281,-0.09726704,,,,
205821_at,0.09262779,-0.43107103,,,,
1563139_at,0.09264733,0.09495554,,,,
224452_s_at,0.09265768,0.27620517,,,,
233295_at,0.09267098,-0.07672467,,,,
225178_at,0.09268393,0.35336117,,,,
238696_at,0.09268791,0.16421011,,,,
235098_at,0.09269215,-0.14850416,,,,
213650_at,0.09272601,-0.26749705,,,,
1562216_at,0.09272982,-0.16897706,,,,
206756_at,0.09275652,0.45617924,,,,
52078_at,0.09279627,-0.15355861,,,,
242206_at,0.09281237,0.68430515,,,,
231064_s_at,0.0928217,-0.27746688,,,,
244704_at,0.09282654,0.23249744,,,,
208792_s_at,0.09286612,0.84549592,,,,
233704_at,0.09286751,-0.08694411,,,,
205131_x_at,0.09289814,-0.34833587,,,,
216738_at,0.09291532,-0.11454003,,,,
219471_at,0.09291687,-0.68409005,,,,
202653_s_at,0.09292777,0.21992542,,,,
1557924_s_at,0.09293605,-0.23266621,,,,
207861_at,0.09294113,-0.32457532,,,,
207935_s_at,0.09295336,0.89368045,,,,
205787_x_at,0.09296407,0.25401337,,,,
207280_at,0.09296768,-0.18813796,,,,
239395_at,0.09297919,-0.10331046,,,,
212827_at,0.09299668,-0.54658874,,,,
1559048_at,0.09299853,-0.130042,,,,
201106_at,0.09300163,-0.25635801,,,,
240965_at,0.09301126,-0.11158775,,,,
1567255_at,0.09301134,-0.16074929,,,,
212543_at,0.09303046,-0.64212145,,,,
234903_at,0.0930324,-0.13099652,,,,
203826_s_at,0.09303723,-0.21680722,,,,
215100_at,0.0930478,-0.25059775,,,,
1557483_at,0.09306546,-0.11080817,,,,
208134_x_at,0.09307765,-0.12454734,,,,
219034_at,0.09308168,0.20138693,,,,
202278_s_at,0.09309566,-0.34614642,,,,
215662_at,0.09310002,-0.12923245,,,,
232684_at,0.09310269,-0.24949864,,,,
229134_at,0.09316602,0.32665491,,,,
1554260_a_at,0.0931879,-0.32841864,,,,
231743_at,0.09319749,0.20519145,,,,
203687_at,0.09319791,0.34541157,,,,
234198_at,0.09321117,-0.13068203,,,,
231429_at,0.09323496,-0.1239132,,,,
233603_at,0.09326633,-0.0833707,,,,
1563341_at,0.09327592,0.11442713,,,,
218984_at,0.09327794,0.35692364,,,,
1558920_at,0.09327871,-0.093373,,,,
202959_at,0.09330217,0.39254144,,,,
210992_x_at,0.09330611,-0.4071504,,,,
214374_s_at,0.09333898,0.31265114,,,,
201368_at,0.09337802,-0.2910792,,,,
228279_s_at,0.09339402,-0.10200579,,,,
203054_s_at,0.09341818,-0.21503619,,,,
236574_at,0.09342728,-0.1998192,,,,
207329_at,0.09344733,-0.18388011,,,,
211190_x_at,0.09345341,-0.35869279,,,,
235282_at,0.09346528,0.3334144,,,,
1563709_at,0.09348417,-0.12852997,,,,
232192_at,0.09348457,-0.16405094,,,,
236456_at,0.09349145,0.10750991,,,,
205617_at,0.09353182,-0.22950813,,,,
211326_x_at,0.09354194,-0.18119355,,,,
238532_at,0.09356281,0.26574927,,,,
237184_at,0.09356695,0.13761263,,,,
223547_at,0.09357289,0.36065549,,,,
209658_at,0.09357966,-0.26719625,,,,
216730_at,0.09358028,-0.16339962,,,,
236656_s_at,0.09358287,0.56267803,,,,
206586_at,0.09358851,-0.12215576,,,,
217030_at,0.09359139,-0.14398215,,,,
223001_at,0.09360215,0.16134128,,,,
241143_at,0.09361352,0.14340927,,,,
243791_at,0.09361878,0.26464732,,,,
234224_at,0.09362776,0.1850962,,,,
232847_at,0.09363983,-0.10375624,,,,
211883_x_at,0.09366065,-0.72713493,,,,
1562507_at,0.09366384,-0.09764793,,,,
220104_at,0.09370041,-0.34949884,,,,
1558595_at,0.09370328,-0.08214666,,,,
232309_at,0.09372373,-0.23165142,,,,
202109_at,0.09373266,-0.2773016,,,,
239324_at,0.09373446,-0.21260309,,,,
218520_at,0.09373634,0.1925701,,,,
230603_at,0.09375109,-0.11316891,,,,
203085_s_at,0.0937512,-0.45861117,,,,
1563007_at,0.09376823,-0.1022691,,,,
220722_s_at,0.09377054,-0.10228479,,,,
220115_s_at,0.09378074,-0.09009277,,,,
221665_s_at,0.09381806,-0.47797527,,,,
235170_at,0.09384546,0.43062346,,,,
213299_at,0.09385165,-0.3568106,,,,
1553880_at,0.0938518,-0.11488979,,,,
217853_at,0.09385685,-0.28183548,,,,
226713_at,0.09386724,0.42789566,,,,
213280_at,0.09386812,-0.48715053,,,,
240592_at,0.09389803,-0.27773847,,,,
1564012_at,0.09391541,-0.16100348,,,,
216985_s_at,0.09391671,-0.4947115,,,,
205445_at,0.0939215,-0.1546277,,,,
208452_x_at,0.09392582,-0.16834145,,,,
244564_at,0.09392854,-0.10697418,,,,
241068_at,0.09393536,-0.48775483,,,,
1559754_at,0.09394851,-0.12455429,,,,
230497_at,0.09394886,-0.44137295,,,,
232819_s_at,0.09396493,-0.11527614,,,,
224002_s_at,0.09396769,0.43530435,,,,
242129_at,0.09397072,-0.13027073,,,,
1559240_at,0.09397349,0.23202217,,,,
212588_at,0.09398308,-0.52041893,,,,
1559837_at,0.09399122,-0.09383577,,,,
218972_at,0.09401509,0.29072608,,,,
203870_at,0.094031,0.30022136,,,,
241771_at,0.09404311,-0.12517797,,,,
243510_at,0.09404419,0.27345813,,,,
223026_s_at,0.09406204,0.17560421,,,,
1569591_at,0.09407915,-0.06741741,,,,
210655_s_at,0.09408622,-0.44265928,,,,
221394_at,0.09410073,-0.1145542,,,,
230094_at,0.09415028,-0.17753172,,,,
233530_at,0.09416677,0.18043097,,,,
243197_at,0.09417318,-0.06731821,,,,
1553990_at,0.09419619,-0.15785378,,,,
226300_at,0.09421538,0.20832184,,,,
243618_s_at,0.09421952,-0.44414858,,,,
208897_s_at,0.09424613,0.19969739,,,,
226667_x_at,0.09426778,-0.14722227,,,,
1556497_a_at,0.09427487,-0.07928643,,,,
221453_at,0.09429443,-0.11344805,,,,
208577_at,0.09430451,0.10941541,,,,
1563867_at,0.09431363,-0.14014816,,,,
209730_at,0.09437503,0.24113216,,,,
243225_at,0.0943961,0.27060304,,,,
223910_at,0.09439617,-0.18957352,,,,
49327_at,0.09442761,-0.12492678,,,,
1568799_at,0.09443086,-0.13565868,,,,
35436_at,0.09446532,0.27279522,,,,
204539_s_at,0.09446832,-0.12352556,,,,
208428_at,0.09447305,-0.19341484,,,,
219843_at,0.09452729,0.28047975,,,,
237521_x_at,0.09455725,-0.81251102,,,,
239271_at,0.09459383,0.17957419,,,,
241700_at,0.09459426,0.43222589,,,,
237695_at,0.09459597,-0.10415075,,,,
231908_at,0.09462914,-0.14282548,,,,
216300_x_at,0.09463596,0.17539418,,,,
1554420_at,0.09464638,-0.13492468,,,,
206548_at,0.09464905,0.37929937,,,,
237616_at,0.09466119,0.16697873,,,,
216029_at,0.09467633,-0.10934759,,,,
235460_at,0.09467959,0.17795633,,,,
217879_at,0.094699,0.2181771,,,,
210939_s_at,0.094752,-0.0873267,,,,
229335_at,0.09475602,0.31236689,,,,
212148_at,0.09476167,0.74127675,,,,
206361_at,0.09478946,-0.15201597,,,,
229258_at,0.0947909,-0.23065763,,,,
243846_x_at,0.09481414,0.13016618,,,,
1556341_s_at,0.09485453,-0.14813374,,,,
243845_at,0.0948625,0.19209637,,,,
1561287_at,0.09487673,-0.0921602,,,,
206225_at,0.09492847,-0.10049132,,,,
229424_s_at,0.09492864,-0.14160023,,,,
240042_at,0.09494499,-0.34837833,,,,
228704_s_at,0.09497131,-0.20534588,,,,
236504_x_at,0.09501215,0.24228969,,,,
228029_at,0.0950266,0.24444645,,,,
207969_x_at,0.09504774,-0.11481907,,,,
227971_at,0.0950509,0.75425968,,,,
219722_s_at,0.09506641,-0.35756104,,,,
214914_at,0.09509492,-0.09301903,,,,
235663_at,0.09509945,-0.19447957,,,,
229023_at,0.09510329,-0.11426461,,,,
36888_at,0.09511695,-0.18620968,,,,
234177_at,0.0951266,-0.11690017,,,,
211212_s_at,0.09514497,0.27379551,,,,
1554380_at,0.09515947,-0.10807466,,,,
203894_at,0.0951599,0.28549587,,,,
1553428_at,0.09516412,-0.12489375,,,,
1569738_at,0.09516821,-0.12570489,,,,
240485_at,0.09517038,0.16354964,,,,
231132_at,0.09518418,-0.113448,,,,
236540_at,0.09518518,-0.16140566,,,,
1557645_at,0.09518665,-0.07762124,,,,
238728_at,0.09520695,0.23430403,,,,
234309_at,0.09521437,-0.08652422,,,,
1558630_at,0.09521527,-0.12171517,,,,
1552833_at,0.09525146,-0.28028229,,,,
209254_at,0.09526579,0.19181115,,,,
243238_at,0.09528524,-0.13127148,,,,
1558238_at,0.09528628,-0.09198959,,,,
235483_at,0.09529281,-0.33069498,,,,
224027_at,0.09530078,-0.66323487,,,,
223988_x_at,0.09530666,-0.17224191,,,,
223312_at,0.09531027,0.25027564,,,,
202076_at,0.09533817,0.22903228,,,,
228419_at,0.09535284,-0.14938767,,,,
226250_at,0.09537734,0.44080944,,,,
218294_s_at,0.09538491,-0.23213134,,,,
1570295_at,0.09539929,-0.12410259,,,,
232520_s_at,0.09545937,0.18753008,,,,
1562543_at,0.09546205,-0.07458258,,,,
244380_at,0.09547422,-0.08573631,,,,
210193_at,0.09548599,-0.08456288,,,,
213728_at,0.09550134,-0.25389714,,,,
223544_at,0.09551588,0.51672474,,,,
226433_at,0.09556,-0.45495062,,,,
204924_at,0.09556585,-0.41680439,,,,
233710_at,0.09556954,-0.08885716,,,,
218947_s_at,0.0955717,0.21510823,,,,
208829_at,0.09557643,-0.36465364,,,,
203690_at,0.09558603,-0.26884535,,,,
1556927_at,0.09559063,-0.09433064,,,,
207040_s_at,0.09561883,-0.171048,,,,
222236_s_at,0.09565192,0.37216379,,,,
1567410_at,0.09566189,-0.13353529,,,,
214841_at,0.09566968,-0.45164192,,,,
216142_at,0.09571746,0.15946654,,,,
234378_at,0.09573485,-0.08547343,,,,
215770_at,0.09574085,-0.08435754,,,,
221547_at,0.09577307,0.22638583,,,,
241414_at,0.0957794,-0.24524098,,,,
240743_at,0.09578998,-0.09140173,,,,
209274_s_at,0.09583784,0.18586973,,,,
233499_at,0.09584667,0.07567199,,,,
1562634_at,0.09585661,-0.06853236,,,,
1559597_at,0.09587361,-0.07224272,,,,
241940_at,0.09589181,-0.11397564,,,,
237848_at,0.09590277,-0.10023084,,,,
213960_at,0.09592253,0.4540557,,,,
236639_at,0.09592492,-0.10579238,,,,
221367_at,0.09594427,-0.12766588,,,,
1566968_at,0.09595053,-0.20604272,,,,
240138_at,0.09597123,-0.11295125,,,,
234773_x_at,0.09600409,-0.11560173,,,,
213935_at,0.09601772,0.25524006,,,,
237842_at,0.09604884,-0.08558987,,,,
223750_s_at,0.09605519,-0.12621034,,,,
1566935_at,0.09606434,-0.10328019,,,,
231394_at,0.09607297,-0.08494028,,,,
225765_at,0.09611072,0.24525907,,,,
201141_at,0.09611205,-0.50126971,,,,
210134_x_at,0.09611306,-0.19806548,,,,
211120_x_at,0.09611554,-0.18775727,,,,
241048_at,0.09613583,-0.10742166,,,,
219751_at,0.09614127,0.3447718,,,,
211844_s_at,0.09614221,-0.34103185,,,,
214186_s_at,0.09614756,-0.19800242,,,,
1558636_s_at,0.09614774,0.39765152,,,,
231658_x_at,0.09614916,-0.12258561,,,,
228398_at,0.09614995,0.19382111,,,,
222915_s_at,0.09616626,-0.28588566,,,,
1566834_at,0.09618378,-0.10217715,,,,
225832_s_at,0.09618426,-0.25293551,,,,
235989_at,0.09620684,0.2152554,,,,
222218_s_at,0.09621942,-0.40649509,,,,
1559086_at,0.09622459,0.1161801,,,,
240185_at,0.09623155,0.15338987,,,,
217005_at,0.09625937,-0.08067579,,,,
215702_s_at,0.09626813,-0.70879691,,,,
203843_at,0.09627294,-0.35904467,,,,
209970_x_at,0.09627977,-0.39940549,,,,
207335_x_at,0.09629449,0.23333056,,,,
231095_at,0.09630387,-0.17218682,,,,
239997_at,0.09630662,-0.09110886,,,,
209860_s_at,0.09630786,0.1743791,,,,
240459_at,0.09633618,0.27196533,,,,
201370_s_at,0.09637055,0.223502,,,,
212798_s_at,0.09637556,0.29092314,,,,
237262_at,0.0963849,-0.37959923,,,,
214694_at,0.0963907,-0.14162888,,,,
1562520_at,0.09639168,-0.06964204,,,,
212249_at,0.09640312,0.51075052,,,,
1552608_at,0.09640914,-0.09927888,,,,
220524_at,0.09641386,-0.1959975,,,,
201089_at,0.09642845,-0.29850212,,,,
224540_at,0.09644822,0.20778828,,,,
222580_at,0.09645098,0.21894692,,,,
236899_at,0.09648211,-0.14093808,,,,
210229_s_at,0.09649314,-0.16097725,,,,
241375_at,0.09649584,0.21569135,,,,
63305_at,0.09651545,0.36274709,,,,
217825_s_at,0.0965493,-0.25852425,,,,
1567559_s_at,0.09655027,-0.09030359,,,,
1553654_at,0.09655383,0.2184756,,,,
218622_at,0.0965557,0.26644983,,,,
1556375_at,0.09655891,-0.14939749,,,,
203471_s_at,0.09658948,-0.49638197,,,,
205949_at,0.0966033,-0.13292582,,,,
201169_s_at,0.09661097,-0.51106332,,,,
1558654_at,0.09661359,0.16236626,,,,
236865_at,0.09661462,0.14402184,,,,
200919_at,0.09661826,-0.17190803,,,,
222951_s_at,0.0966404,0.27041556,,,,
235934_at,0.09664097,0.13771187,,,,
234826_at,0.09665542,-0.0858523,,,,
222361_at,0.09667861,0.4419919,,,,
212891_s_at,0.09668443,0.2485394,,,,
216445_at,0.09671232,-0.11428374,,,,
1553865_a_at,0.0967666,-0.09402323,,,,
1564610_at,0.0967686,0.07063566,,,,
239682_at,0.09678598,0.32032144,,,,
217793_at,0.09680707,-0.14498755,,,,
203515_s_at,0.09681391,0.21884443,,,,
225536_at,0.09682041,-0.60078525,,,,
207845_s_at,0.09687093,0.3140083,,,,
232345_at,0.09688467,-0.12400827,,,,
240481_at,0.09691569,-0.1053088,,,,
216356_x_at,0.09691776,-0.14337437,,,,
216641_s_at,0.09691787,-0.47873149,,,,
1570103_at,0.09694178,0.14071354,,,,
216662_at,0.09694731,-0.09721164,,,,
233590_at,0.09695821,-0.1052801,,,,
201341_at,0.09697813,0.40181876,,,,
41037_at,0.09698132,0.44742458,,,,
218536_at,0.09698289,0.29331324,,,,
64440_at,0.09702234,-0.24874238,,,,
1554880_at,0.09703936,-0.10086539,,,,
228631_s_at,0.09704545,0.15720758,,,,
241901_at,0.09705752,-0.11478893,,,,
1558765_a_at,0.0970894,-0.11745255,,,,
234484_s_at,0.09710969,-0.10335721,,,,
238992_at,0.09712083,0.32821331,,,,
1565617_at,0.09712818,-0.11264133,,,,
1562844_at,0.09713793,-0.1093934,,,,
220300_at,0.09714315,0.26053331,,,,
202879_s_at,0.09718167,-0.22607876,,,,
224626_at,0.09724281,-0.19014756,,,,
243960_x_at,0.09726475,-0.10567432,,,,
217024_x_at,0.09726568,-0.21619104,,,,
238208_at,0.09730483,-0.1385273,,,,
234287_at,0.09730547,-0.12826251,,,,
228699_at,0.0973121,-0.39110141,,,,
226565_at,0.09731672,0.34543599,,,,
242565_x_at,0.09731789,-0.29594947,,,,
215137_at,0.09732564,-0.13502032,,,,
217407_x_at,0.09732783,-0.13704514,,,,
223950_s_at,0.09735333,-0.15089678,,,,
206760_s_at,0.09735502,-0.12191674,,,,
1563331_at,0.09736149,0.17253618,,,,
200078_s_at,0.09738158,-0.25528116,,,,
226909_at,0.09739714,0.49106626,,,,
1553768_a_at,0.09740692,-0.32571879,,,,
202421_at,0.09742391,0.49264197,,,,
224825_at,0.09743049,-0.32834201,,,,
1570239_a_at,0.09743481,-0.11729079,,,,
205516_x_at,0.09743855,-0.24205129,,,,
232675_s_at,0.09745581,-0.33981554,,,,
1554574_a_at,0.09747427,-0.46140332,,,,
201524_x_at,0.09751015,0.19822116,,,,
237008_at,0.09752005,-0.13396942,,,,
219574_at,0.0975236,-0.47432717,,,,
210344_at,0.09753706,-0.10692144,,,,
235188_at,0.09754128,-0.11149989,,,,
243171_at,0.09756863,0.17923067,,,,
230819_at,0.09757432,-0.13442663,,,,
230455_at,0.09758828,-0.1086215,,,,
1561487_at,0.09760428,-0.09076729,,,,
239569_at,0.09760925,-0.22020104,,,,
200967_at,0.09763907,0.16503924,,,,
234670_at,0.097655,-0.10075166,,,,
1566469_at,0.09767976,-0.16622713,,,,
210100_s_at,0.09769868,-0.12692785,,,,
230356_at,0.09771349,0.30712651,,,,
217439_at,0.09772401,-0.09822618,,,,
232769_at,0.09774824,-0.12947365,,,,
209551_at,0.09774974,0.21693858,,,,
222427_s_at,0.09776813,-0.23705056,,,,
239042_at,0.09778145,0.2438836,,,,
214632_at,0.09784699,-0.38875393,,,,
214138_at,0.09785019,0.19852916,,,,
1567443_x_at,0.09785461,0.17136855,,,,
1556250_at,0.09785839,-0.1063661,,,,
234964_at,0.09786732,-0.17581953,,,,
244339_at,0.09789785,-0.1363339,,,,
1566509_s_at,0.09789892,0.23319596,,,,
1570185_at,0.09791293,-0.10304967,,,,
209819_at,0.09793069,0.14247542,,,,
228610_at,0.09793858,-0.41120208,,,,
213009_s_at,0.0979436,0.24093637,,,,
1558210_at,0.09794804,-0.08390288,,,,
234695_x_at,0.09795827,-0.11413114,,,,
239774_at,0.09796462,-0.10965383,,,,
216155_at,0.09800737,-0.0858524,,,,
218564_at,0.09800766,0.293037,,,,
204708_at,0.09804338,-0.0957694,,,,
243409_at,0.09804864,-0.33731675,,,,
213827_at,0.09805487,-0.13611721,,,,
221446_at,0.09806946,-0.11263708,,,,
240630_at,0.09809811,-0.1646642,,,,
243474_at,0.09810972,-0.07805059,,,,
235187_s_at,0.09811472,0.10887504,,,,
228153_at,0.09813407,0.52568071,,,,
239874_at,0.09813781,-0.09320323,,,,
212058_at,0.09814611,0.26531542,,,,
1570015_at,0.0981755,-0.17260766,,,,
238184_at,0.09818438,-0.20011154,,,,
241361_at,0.09820275,-0.12918839,,,,
209482_at,0.09821679,0.22018495,,,,
234754_at,0.09823615,-0.11073047,,,,
1558017_s_at,0.09824365,0.2874332,,,,
222630_at,0.09824734,0.28710719,,,,
234479_at,0.09826821,-0.11125122,,,,
1564378_a_at,0.09827345,0.37932099,,,,
221265_s_at,0.09832506,0.14986653,,,,
215267_s_at,0.09833082,-0.15566509,,,,
238697_at,0.09834201,0.33444104,,,,
1559986_at,0.09835281,-0.0637552,,,,
228425_at,0.09836162,-0.63521578,,,,
1561330_at,0.09837649,-0.22081154,,,,
206170_at,0.09838505,-0.64809706,,,,
213387_at,0.09839043,0.26851412,,,,
216592_at,0.09839773,-0.09860297,,,,
239888_at,0.09841388,0.27373697,,,,
230347_at,0.09843247,-0.1078332,,,,
220072_at,0.09847348,0.28755132,,,,
219434_at,0.09847911,-0.75673493,,,,
204626_s_at,0.09848639,-0.12357895,,,,
203707_at,0.09853564,-0.17630863,,,,
204381_at,0.09856085,0.31112863,,,,
234691_at,0.09856679,-0.1007981,,,,
1561476_at,0.09861509,-0.08725035,,,,
206940_s_at,0.09862159,-0.18664309,,,,
207859_s_at,0.09862418,-0.09622097,,,,
240307_at,0.0986348,-0.33076422,,,,
1558874_a_at,0.09864046,-0.11066442,,,,
1562069_at,0.09864101,0.09384937,,,,
222982_x_at,0.09865177,0.24002098,,,,
1553046_s_at,0.09865222,-0.11551996,,,,
1559942_at,0.09866615,0.36354065,,,,
219799_s_at,0.09868756,-0.55740496,,,,
1569009_s_at,0.09869701,-0.11532416,,,,
231514_at,0.09869816,-0.13086214,,,,
39966_at,0.09869897,-0.48902167,,,,
236129_at,0.09869979,-0.72876999,,,,
221215_s_at,0.09870199,0.49105981,,,,
1552940_at,0.09870607,-0.09650769,,,,
1567856_x_at,0.09871102,-0.10303665,,,,
202809_s_at,0.09872775,0.24232964,,,,
204992_s_at,0.09874712,0.59192576,,,,
203716_s_at,0.09877259,-0.63834002,,,,
209662_at,0.09877579,0.2646395,,,,
225191_at,0.09878585,-0.35732269,,,,
216328_at,0.09878794,-0.09150438,,,,
228638_at,0.09880513,0.25807337,,,,
227531_at,0.09884893,0.24462821,,,,
222849_s_at,0.09886517,0.25108686,,,,
221619_s_at,0.09888071,0.18823772,,,,
213867_x_at,0.09889232,-0.14847747,,,,
219779_at,0.09889294,0.3847134,,,,
233969_at,0.09894433,-0.34382189,,,,
219634_at,0.09895932,-0.51083211,,,,
217813_s_at,0.09902192,0.30268856,,,,
232608_x_at,0.09902733,0.26598361,,,,
207530_s_at,0.099032,-0.28047129,,,,
201139_s_at,0.09905485,0.20776159,,,,
237250_at,0.09906501,-0.3493689,,,,
226889_at,0.09908758,0.34905149,,,,
225195_at,0.09908989,0.27236178,,,,
218710_at,0.09909905,0.24628064,,,,
215789_s_at,0.09910466,-0.29541935,,,,
214184_at,0.09910982,-0.12385656,,,,
1564467_at,0.09914903,0.30189456,,,,
203275_at,0.09915922,-0.27740997,,,,
1559787_at,0.09921189,-0.11286354,,,,
203578_s_at,0.09921648,-0.24915905,,,,
1556595_at,0.09925812,0.12829991,,,,
215415_s_at,0.09926008,-0.15308208,,,,
209073_s_at,0.09927239,-0.20339818,,,,
214618_at,0.09928014,-0.09001091,,,,
231599_x_at,0.09929892,-0.14260702,,,,
217818_s_at,0.09930606,-0.27662089,,,,
201806_s_at,0.09930982,-0.17728473,,,,
207778_at,0.09933877,-0.16622323,,,,
217275_at,0.09935256,-0.12876618,,,,
212189_s_at,0.09936666,-0.20938846,,,,
1553974_at,0.09938101,-0.25564046,,,,
236748_at,0.09945841,-0.10276387,,,,
1561371_at,0.09947691,-0.22442604,,,,
1555757_at,0.09948053,-0.06453018,,,,
225167_at,0.09950563,0.44301544,,,,
223169_s_at,0.09950643,-0.44119807,,,,
211882_x_at,0.09951158,-0.52216332,,,,
242495_at,0.09953919,-0.07520779,,,,
1558599_at,0.09955025,0.09675809,,,,
222365_at,0.09955361,0.22569524,,,,
202049_s_at,0.09955437,0.26330671,,,,
239422_at,0.09957521,0.20588137,,,,
1566137_s_at,0.0995781,-0.106857,,,,
220045_at,0.09959523,-0.35651287,,,,
229444_at,0.09960476,0.25566021,,,,
215247_at,0.09961996,0.31223489,,,,
224229_s_at,0.09963862,-0.33116125,,,,
216636_at,0.09964353,-0.08932628,,,,
244365_at,0.09966525,-0.08975412,,,,
1569189_at,0.09970447,0.15602539,,,,
1553987_at,0.09972952,-0.23052749,,,,
235411_at,0.09973236,0.35282774,,,,
222922_at,0.09973747,-0.60615575,,,,
211558_s_at,0.09974624,-0.28073105,,,,
204153_s_at,0.099749,-0.40531214,,,,
208802_at,0.09981715,0.20237257,,,,
1554248_at,0.09982898,-0.18628497,,,,
204055_s_at,0.09984976,0.30663662,,,,
209273_s_at,0.09988527,0.16061612,,,,
1556297_a_at,0.09991832,-0.09658585,,,,
241480_at,0.09993351,-0.10560751,,,,
1562598_at,0.09993439,-0.10178406,,,,
1562893_at,0.09996017,-0.10482538,,,,
237994_at,0.09996226,-0.1127695,,,,
243615_at,0.09997125,-0.11290785,,,,
207528_s_at,0.09997295,-0.29241276,,,,
1557796_at,0.09997833,-0.09453968,,,,
221427_s_at,0.10001794,-0.32120584,,,,
90610_at,0.10003972,-0.19415586,,,,
227342_s_at,0.10004046,-0.50295231,,,,
209504_s_at,0.10004848,-0.70046065,,,,
218623_at,0.10005894,-0.19680916,,,,
215751_at,0.10006544,-0.07113997,,,,
236424_at,0.10009308,-0.11230531,,,,
210781_x_at,0.10009917,-0.13757532,,,,
241055_at,0.10010108,-0.08819493,,,,
205383_s_at,0.10010313,0.43321015,,,,
1552942_at,0.10012056,-0.15044012,,,,
240880_at,0.10013531,-0.09220949,,,,
222261_at,0.10015129,-0.11080153,,,,
205714_s_at,0.10015498,-0.26480106,,,,
1555387_at,0.10016865,-0.11231395,,,,
206788_s_at,0.10021719,-0.34797404,,,,
1557151_at,0.10023932,0.09301881,,,,
230812_at,0.10024018,0.21023398,,,,
212151_at,0.10026159,0.61234198,,,,
233328_x_at,0.10028341,-0.24605924,,,,
1561073_at,0.10034555,0.21060312,,,,
243420_at,0.10037688,-0.12277329,,,,
212745_s_at,0.10039306,0.34666864,,,,
1568941_a_at,0.10041963,-0.10341301,,,,
224639_at,0.10042542,0.27045374,,,,
225437_s_at,0.10043206,-0.16489316,,,,
236591_at,0.10043446,0.42811078,,,,
207641_at,0.10045165,-0.12056883,,,,
226576_at,0.10045733,-0.47065751,,,,
207991_x_at,0.10047184,-0.10404379,,,,
209768_s_at,0.10049337,0.22734885,,,,
39835_at,0.10049561,-0.26965572,,,,
220616_at,0.10050986,-0.13711681,,,,
223075_s_at,0.10051654,0.63557726,,,,
208524_at,0.10052206,-0.15137505,,,,
1554067_at,0.10053418,0.28850488,,,,
1553044_at,0.10054347,-0.13476611,,,,
1553146_at,0.10055257,-0.1018178,,,,
221762_s_at,0.10056768,-0.17333445,,,,
209210_s_at,0.10058828,0.41274672,,,,
210391_at,0.10060529,-0.12582246,,,,
216788_at,0.10060574,-0.10010083,,,,
239562_at,0.10062357,0.44369852,,,,
1560912_at,0.10064546,-0.10969619,,,,
232965_at,0.10066793,0.24635864,,,,
1561611_at,0.10068847,-0.12197452,,,,
1569882_at,0.10071032,-0.09112511,,,,
1559129_a_at,0.10074591,-0.08145856,,,,
211192_s_at,0.10075046,-0.49399758,,,,
217441_at,0.10076565,-0.21973034,,,,
1554456_a_at,0.10076596,0.24371517,,,,
229217_at,0.10077677,0.13809918,,,,
218926_at,0.10078224,0.28755501,,,,
1558727_at,0.10078536,-0.08200432,,,,
1558412_at,0.10079434,-0.3566251,,,,
204632_at,0.10083728,-0.14450873,,,,
234657_at,0.10083935,-0.17463935,,,,
215319_at,0.10085393,-0.23458105,,,,
228892_at,0.10087753,-0.36277977,,,,
236323_at,0.10087905,-0.1341857,,,,
203509_at,0.10089189,-0.55222924,,,,
1569474_at,0.10089732,-0.09187823,,,,
1554625_at,0.10090127,-0.17407694,,,,
221162_at,0.10092199,-0.11708471,,,,
214746_s_at,0.10096056,0.40823759,,,,
1557883_a_at,0.10096154,0.08094987,,,,
223025_s_at,0.10097378,-0.32782669,,,,
238550_at,0.10099568,0.26147391,,,,
219745_at,0.10099745,-0.29911806,,,,
210907_s_at,0.10100935,0.25522724,,,,
226866_at,0.10102261,0.2652286,,,,
