 Gene_name,PValue,logFC,,,,
242981_at,0.10103287,0.29956049,,,,
226406_at,0.10105605,0.27710016,,,,
1554757_a_at,0.10110014,-0.49897584,,,,
1558770_a_at,0.10111067,-0.14778143,,,,
216041_x_at,0.10111094,-0.32231705,,,,
1555618_s_at,0.10114628,-0.40915427,,,,
1562657_a_at,0.10115163,-0.15218649,,,,
1569987_at,0.10119233,-0.09974581,,,,
209185_s_at,0.10119382,-0.58570005,,,,
234747_at,0.10120941,-0.2713454,,,,
226492_at,0.10125732,0.76349845,,,,
227899_at,0.1012575,0.61072342,,,,
1561185_at,0.10125829,-0.10044898,,,,
236800_at,0.10126729,-0.1351005,,,,
1561749_at,0.10127226,-0.14431911,,,,
241364_at,0.10127651,0.32082771,,,,
1564203_at,0.10132839,-0.11531026,,,,
224265_s_at,0.10133315,-0.12984975,,,,
205808_at,0.1013485,-0.41153576,,,,
206969_at,0.10137915,-0.14309776,,,,
207154_at,0.10140616,-0.19753448,,,,
234761_at,0.1014107,-0.10966841,,,,
232984_at,0.10142182,-0.11915732,,,,
208424_s_at,0.10142371,0.22366328,,,,
216692_at,0.10144233,-0.1300574,,,,
232441_at,0.10144246,0.31260465,,,,
238553_at,0.10146131,0.14756287,,,,
234383_x_at,0.10146703,-0.10341915,,,,
217499_x_at,0.10148605,0.3177004,,,,
1552842_at,0.10153636,0.10862629,,,,
221811_at,0.10157057,-0.22306429,,,,
236173_s_at,0.10157476,-0.12113402,,,,
209618_at,0.10161215,0.47253843,,,,
209317_at,0.10161546,0.22564815,,,,
235564_at,0.10166224,0.37202006,,,,
202354_s_at,0.10166551,-0.27357569,,,,
204272_at,0.10167055,-1.61299495,,,,
244805_at,0.10167217,-0.128673,,,,
200883_at,0.10168824,-0.2318217,,,,
222621_at,0.10170659,0.29161757,,,,
1560507_at,0.10172078,-0.08508037,,,,
214328_s_at,0.10172323,0.15161459,,,,
214393_at,0.10173581,0.10006079,,,,
212157_at,0.10174253,0.55568666,,,,
1555009_a_at,0.10177607,-0.2463761,,,,
225980_at,0.10181289,-0.18395189,,,,
210008_s_at,0.10184245,0.27733376,,,,
1559624_at,0.10185936,-0.07683094,,,,
207287_at,0.10189269,-0.11318893,,,,
228060_at,0.10190176,-0.28750774,,,,
222118_at,0.10190916,0.32135558,,,,
206623_at,0.10192472,-0.17621233,,,,
1566464_at,0.10195769,-0.08782671,,,,
235083_at,0.10196376,-0.46594283,,,,
228091_at,0.10196497,0.27369722,,,,
218832_x_at,0.10197553,-0.3730439,,,,
239436_at,0.10199657,-0.10008832,,,,
1552408_at,0.10200597,-0.09521501,,,,
1552291_at,0.10207823,0.31392935,,,,
1566222_at,0.10208818,-0.11934424,,,,
243387_at,0.10210805,-0.11358242,,,,
211199_s_at,0.10211004,-0.14808001,,,,
221239_s_at,0.10212846,-0.13728004,,,,
208915_s_at,0.10216234,-0.22131694,,,,
233802_at,0.10223457,-0.12223546,,,,
1569325_at,0.1022381,-0.12444316,,,,
1564229_at,0.10223839,-0.16351648,,,,
237462_at,0.10224259,0.07589255,,,,
200958_s_at,0.10224362,-0.24522071,,,,
1565635_at,0.10225376,-0.09511576,,,,
1569855_at,0.1022666,-0.10026998,,,,
241846_at,0.10229844,-0.14165122,,,,
204407_at,0.10230579,0.26754457,,,,
232763_at,0.10230858,-0.14065098,,,,
206418_at,0.10230919,-1.13338352,,,,
238124_at,0.10231405,-0.38476868,,,,
222857_s_at,0.1023171,0.45383576,,,,
233890_at,0.10231795,0.10550671,,,,
203221_at,0.10232899,0.33519898,,,,
1560943_s_at,0.10235002,-0.10559099,,,,
1560495_at,0.1023533,-0.0907836,,,,
239342_at,0.10236061,-0.18192942,,,,
1567298_at,0.1023664,-0.12291423,,,,
40472_at,0.10237919,-0.42978922,,,,
231179_at,0.1023915,0.53114973,,,,
205031_at,0.10243249,0.39712899,,,,
1570257_x_at,0.10244103,-0.10574921,,,,
231111_at,0.10245777,0.27261259,,,,
242219_at,0.10246584,-0.11019484,,,,
215518_at,0.10246607,-0.17921769,,,,
234593_at,0.10250578,-0.08150225,,,,
209530_at,0.10252929,0.23495243,,,,
1553532_a_at,0.10254207,-0.1328822,,,,
1555829_at,0.1025591,-0.43806953,,,,
217552_x_at,0.10255987,-0.50276134,,,,
205165_at,0.10257949,-0.41316695,,,,
244250_at,0.10257976,-0.12477344,,,,
216305_s_at,0.10258418,0.26256254,,,,
233080_s_at,0.10259529,0.2225368,,,,
206143_at,0.10259811,-1.27678848,,,,
218723_s_at,0.10260946,-0.51911283,,,,
223270_at,0.1026097,0.21306655,,,,
244164_at,0.10261887,-0.11136118,,,,
229345_at,0.10265618,-0.12250703,,,,
232034_at,0.10266586,0.51600088,,,,
234561_at,0.10268092,-0.10365119,,,,
201057_s_at,0.10268547,0.21238297,,,,
201877_s_at,0.10271507,-0.18239491,,,,
1562002_at,0.10272888,-0.13332259,,,,
202703_at,0.1027371,0.19227359,,,,
215242_at,0.10274057,0.32229365,,,,
222656_at,0.10275754,0.28156979,,,,
229357_at,0.10276412,0.63311986,,,,
200766_at,0.10276799,-0.34362809,,,,
1570171_at,0.10277177,-0.10776603,,,,
226305_at,0.10279125,0.35271958,,,,
208250_s_at,0.10279161,-0.53756143,,,,
1559789_a_at,0.10281661,0.12931562,,,,
236683_at,0.1028345,-0.10571444,,,,
221667_s_at,0.102854,0.64009444,,,,
213219_at,0.10285717,-0.0946459,,,,
1563876_at,0.10286263,0.08658791,,,,
202996_at,0.10288906,-0.299722,,,,
241750_x_at,0.10290634,0.26567455,,,,
224176_s_at,0.10291183,-0.44074848,,,,
239171_at,0.10293151,-0.17498354,,,,
1561517_at,0.10294771,-0.07497526,,,,
1557176_a_at,0.10298897,0.38761053,,,,
238292_at,0.10299226,-0.09652987,,,,
223783_s_at,0.10300777,0.15896984,,,,
242240_at,0.10301121,0.23869854,,,,
233179_x_at,0.10303375,-0.09185321,,,,
211307_s_at,0.10306354,-0.15100026,,,,
226741_at,0.10309018,-0.21088514,,,,
215725_at,0.10309087,-0.1529023,,,,
1562086_at,0.1031113,0.07983864,,,,
226058_at,0.10311511,0.30241401,,,,
240994_at,0.10311652,0.28555053,,,,
226331_at,0.10312626,0.23053313,,,,
218794_s_at,0.10314321,0.17880208,,,,
1565780_at,0.10314981,-0.09887247,,,,
202983_at,0.10317215,0.37742315,,,,
214735_at,0.10317335,-0.32369917,,,,
214486_x_at,0.10318175,-0.24084595,,,,
211296_x_at,0.10318385,0.09970372,,,,
244595_at,0.10319517,0.11105735,,,,
205865_at,0.10319567,-0.41628742,,,,
230167_at,0.10319843,-0.15871736,,,,
206901_at,0.10321188,-0.12736574,,,,
1557827_at,0.10322005,-0.10380185,,,,
225768_at,0.10323968,-0.27246257,,,,
1560893_at,0.1032613,-0.07844229,,,,
202575_at,0.10328508,0.74437046,,,,
206369_s_at,0.10329535,-0.30132025,,,,
217500_at,0.10330024,0.08205084,,,,
240136_at,0.10330101,0.2807201,,,,
215700_x_at,0.10333853,-0.12031763,,,,
201188_s_at,0.10337982,-0.3868354,,,,
209846_s_at,0.10338078,-0.44481611,,,,
1568898_at,0.10343403,-0.07463532,,,,
242830_at,0.10343877,-0.10597492,,,,
1562454_at,0.1034464,0.12933352,,,,
223551_at,0.10344642,-0.71349081,,,,
206224_at,0.10344778,-0.40798533,,,,
237569_at,0.10349707,-0.0946276,,,,
243554_at,0.10349799,-0.12915863,,,,
202355_s_at,0.10350761,-0.22030258,,,,
236534_at,0.10351176,0.76916757,,,,
231699_at,0.10355007,-0.1561725,,,,
213913_s_at,0.10356032,0.53008981,,,,
1557433_at,0.1035659,0.3461091,,,,
221376_at,0.10357827,-0.12151577,,,,
211545_at,0.10360902,-0.10843704,,,,
212544_at,0.10362177,0.2192233,,,,
222640_at,0.1036305,0.29175932,,,,
231462_at,0.10363531,-0.08551918,,,,
236284_at,0.10364255,-0.11155138,,,,
1557953_at,0.10365427,0.29253292,,,,
236718_at,0.1036727,-0.44487005,,,,
234491_s_at,0.10368055,0.28296022,,,,
1556459_at,0.10369308,-0.08520459,,,,
234480_at,0.10370776,-0.065514,,,,
208417_at,0.10370859,-0.10119274,,,,
223389_s_at,0.10370993,-0.24735462,,,,
203208_s_at,0.10373709,0.26573151,,,,
213039_at,0.10373758,-0.25889944,,,,
215798_at,0.10377875,-0.12587038,,,,
1569270_at,0.10378041,-0.12032737,,,,
1559957_a_at,0.10379228,0.46194783,,,,
235622_at,0.10379477,-0.0773691,,,,
238360_s_at,0.10380684,0.17971161,,,,
200735_x_at,0.10381484,-0.12162512,,,,
220970_s_at,0.10381539,-0.08526801,,,,
241041_at,0.10381605,-0.08349715,,,,
227737_at,0.10382225,0.26849337,,,,
1570128_at,0.10383306,0.07452095,,,,
205536_at,0.10383935,-0.21540901,,,,
1564828_at,0.10385686,-0.11009108,,,,
244643_at,0.10387406,-0.09113177,,,,
240669_at,0.10388455,-0.09832973,,,,
209106_at,0.10388523,0.26198471,,,,
211494_s_at,0.10390057,-0.60352498,,,,
1552892_at,0.10395082,-0.12701978,,,,
205013_s_at,0.10396094,-0.22917848,,,,
234016_at,0.10396872,0.24977819,,,,
208847_s_at,0.10398467,0.1964828,,,,
209777_s_at,0.10398854,-0.16092437,,,,
1554367_at,0.10400063,-0.09486278,,,,
207873_x_at,0.10404174,-0.1539373,,,,
230393_at,0.10404461,0.24171552,,,,
234308_at,0.1040767,-0.10824124,,,,
201826_s_at,0.10408307,0.45563538,,,,
232851_at,0.10408326,-0.08743961,,,,
211416_x_at,0.10409184,-0.36106446,,,,
234907_x_at,0.10410309,0.1216311,,,,
225174_at,0.1041085,0.23798965,,,,
233113_at,0.10411201,0.14471521,,,,
242523_at,0.10411799,0.35276273,,,,
1553640_at,0.10416537,-0.13388869,,,,
230182_at,0.10417917,0.12247699,,,,
221327_s_at,0.10418596,-0.10698922,,,,
1553045_at,0.10420038,-0.15207462,,,,
233511_at,0.10420767,-0.10456221,,,,
213910_at,0.10420782,0.38241458,,,,
209213_at,0.10422366,0.32788905,,,,
1554345_a_at,0.10427167,0.26858751,,,,
1567679_at,0.10427354,-0.09583709,,,,
226063_at,0.10427649,-0.24132782,,,,
208991_at,0.10429066,0.25776095,,,,
205726_at,0.104304,-0.41672764,,,,
215051_x_at,0.10430907,-0.40230786,,,,
211779_x_at,0.10431186,-0.22489245,,,,
204068_at,0.10433793,0.29306664,,,,
211367_s_at,0.10434153,-0.47331128,,,,
211478_s_at,0.10436322,-0.78912456,,,,
234317_s_at,0.10437623,0.39288318,,,,
209967_s_at,0.10439998,0.26518326,,,,
203775_at,0.10441342,0.39450319,,,,
225250_at,0.1044317,0.23220069,,,,
211257_x_at,0.10445775,0.17038088,,,,
206877_at,0.10445959,-0.39568727,,,,
1553856_s_at,0.10447115,-0.25347414,,,,
215672_s_at,0.10448616,-0.29637132,,,,
234704_at,0.10449426,-0.10201826,,,,
211807_x_at,0.1045012,-0.1125577,,,,
32094_at,0.10450354,0.38915521,,,,
241832_at,0.10451298,0.21569743,,,,
204656_at,0.10452106,0.27762487,,,,
1559145_at,0.10453408,-0.10045248,,,,
205693_at,0.10457378,0.4663626,,,,
234075_at,0.104575,-0.06753993,,,,
1553172_at,0.10460935,0.2071058,,,,
214188_at,0.10462415,0.16974979,,,,
240390_at,0.10463489,-0.20625983,,,,
1556956_at,0.10463651,-0.13196397,,,,
205929_at,0.10464528,-1.04908684,,,,
236489_at,0.10468444,-0.68713483,,,,
232855_at,0.1046969,-0.20151578,,,,
240719_at,0.10471027,-0.10481464,,,,
1564876_s_at,0.10471511,-0.07965879,,,,
223737_x_at,0.10473112,0.7045298,,,,
1557627_at,0.10474045,-0.08531855,,,,
217389_s_at,0.10479908,0.15163417,,,,
226270_at,0.10479962,0.25288849,,,,
230456_at,0.10480759,0.21555202,,,,
209847_at,0.10481221,-1.44939155,,,,
201310_s_at,0.10481873,0.41125474,,,,
217250_s_at,0.10482508,-0.13542271,,,,
225608_at,0.10485935,-0.16121246,,,,
1569194_at,0.10488079,0.19466648,,,,
216704_at,0.10490281,-0.10150316,,,,
208609_s_at,0.10490977,0.56111497,,,,
1569322_at,0.10491118,-0.25685135,,,,
239139_at,0.10492722,-0.1180724,,,,
206740_x_at,0.10494566,-0.09053048,,,,
228853_at,0.10495282,0.24915959,,,,
207937_x_at,0.10498838,0.28289569,,,,
236727_at,0.10500481,-0.07712868,,,,
233407_at,0.10500847,-0.07551079,,,,
1561455_at,0.10501052,-0.1048507,,,,
234864_s_at,0.10501628,-0.1110854,,,,
208848_at,0.10506781,0.29646074,,,,
237552_at,0.10507545,-0.42497482,,,,
1557301_a_at,0.10507584,0.09232474,,,,
209799_at,0.10507607,-0.2907546,,,,
229001_at,0.10508991,-0.20938292,,,,
211172_x_at,0.10509563,-0.15002775,,,,
227033_at,0.10509613,0.2510005,,,,
203236_s_at,0.10510457,-0.32959466,,,,
240723_at,0.105113,-0.12469457,,,,
221500_s_at,0.10514663,-0.20719599,,,,
213537_at,0.10514783,-0.61319106,,,,
1566491_at,0.10515588,0.14096737,,,,
218815_s_at,0.10517177,-0.29079864,,,,
227121_at,0.10517196,0.43579638,,,,
238187_at,0.10518641,-0.14033948,,,,
208409_at,0.10520866,-0.0946098,,,,
38398_at,0.10523273,-0.11744219,,,,
237875_at,0.1052336,-0.13790551,,,,
1563907_at,0.10523621,-0.10290911,,,,
223180_s_at,0.10526517,0.28312908,,,,
212917_x_at,0.10527389,0.29188384,,,,
239929_at,0.10527456,-0.20368556,,,,
217162_at,0.10527932,-0.11423234,,,,
207343_at,0.10530555,-0.10026459,,,,
1567081_x_at,0.10534107,-0.13574322,,,,
1556209_at,0.10534921,0.59675453,,,,
208111_at,0.10538943,0.19572497,,,,
226479_at,0.10539435,0.28188639,,,,
242032_at,0.10540495,-0.11278653,,,,
237037_at,0.10545753,-0.08014527,,,,
219019_at,0.10550577,-0.26007483,,,,
232626_at,0.10550853,0.18351208,,,,
211077_s_at,0.10551516,-0.33785398,,,,
244783_at,0.10557139,0.15812526,,,,
231136_at,0.10559925,0.40787791,,,,
208370_s_at,0.10561382,0.34558666,,,,
223942_x_at,0.10561727,-0.30247398,,,,
241191_at,0.10563739,-0.07649571,,,,
243926_at,0.10564246,-0.10713773,,,,
209767_s_at,0.10569425,0.26457777,,,,
210661_at,0.10572057,-0.06754711,,,,
209834_at,0.10576027,0.42847013,,,,
208053_at,0.10576077,0.10474367,,,,
206564_at,0.10578236,-0.1271584,,,,
1554801_at,0.10578889,-0.08507362,,,,
244224_x_at,0.10582654,0.24611538,,,,
230019_s_at,0.10588201,-0.15150004,,,,
1556046_a_at,0.10588583,-0.21233494,,,,
38149_at,0.10589301,-0.31427762,,,,
204549_at,0.10589438,-0.23194571,,,,
1563744_a_at,0.10591363,-0.11865235,,,,
209872_s_at,0.10593797,-0.49741052,,,,
1556641_at,0.10593838,-0.16517208,,,,
224902_at,0.10597143,0.25109726,,,,
213095_x_at,0.10598067,-0.40118433,,,,
210264_at,0.10599974,-0.50132308,,,,
229092_at,0.10601356,0.43604703,,,,
1560169_at,0.10602393,-0.19158438,,,,
201098_at,0.10602442,0.21538299,,,,
208219_at,0.10603781,-0.12179537,,,,
226559_at,0.10604693,0.31163813,,,,
1565795_at,0.10607587,-0.09715483,,,,
208295_x_at,0.10610397,-0.09339739,,,,
220308_at,0.10610963,-0.18423697,,,,
229786_at,0.10611936,0.17677613,,,,
218560_s_at,0.1061446,0.26225501,,,,
244420_at,0.10617378,-0.33234272,,,,
231044_at,0.10618728,-0.16997019,,,,
205885_s_at,0.10619977,-0.43133489,,,,
238752_at,0.10620323,0.79122128,,,,
223432_at,0.10620796,-0.2490929,,,,
226814_at,0.10621027,0.48218469,,,,
206322_at,0.10626461,-0.17871063,,,,
1561690_at,0.10626819,0.15381196,,,,
225723_at,0.10627274,0.25657766,,,,
201742_x_at,0.10627524,-0.33607262,,,,
1560128_x_at,0.10630273,-0.19432437,,,,
233930_at,0.10631818,-0.08477201,,,,
223113_at,0.10632246,0.18642881,,,,
214160_at,0.10633606,-0.11771972,,,,
209133_s_at,0.10636155,-0.10330858,,,,
211607_x_at,0.10636462,-0.26243601,,,,
204166_at,0.1063649,-0.1944331,,,,
1555575_a_at,0.10636914,-0.14100421,,,,
228852_at,0.10638611,0.37334223,,,,
220022_at,0.10638974,0.32983981,,,,
1559121_s_at,0.10640585,-0.16934433,,,,
1554741_s_at,0.10640696,0.68938824,,,,
231776_at,0.10641041,-0.37103027,,,,
206850_at,0.10645087,-0.16743644,,,,
1555613_a_at,0.10646217,-0.23797295,,,,
208350_at,0.10646307,-0.12761851,,,,
216398_at,0.10646895,-0.12623796,,,,
1561617_at,0.10648023,-0.07757079,,,,
1561910_at,0.10649013,-0.10155428,,,,
214442_s_at,0.10651389,0.30117578,,,,
239024_at,0.10655372,0.20834811,,,,
216949_s_at,0.10656048,-0.12993422,,,,
230253_at,0.1065623,-0.11268467,,,,
1557777_at,0.10656406,-0.09706128,,,,
211693_at,0.10657463,0.21127962,,,,
222230_s_at,0.10659985,0.17485448,,,,
202175_at,0.10661091,0.24268944,,,,
213223_at,0.10661118,-0.24243494,,,,
211891_s_at,0.10661572,0.18798205,,,,
206114_at,0.10662276,0.43286787,,,,
1555741_at,0.10663677,-0.1689125,,,,
203711_s_at,0.10664635,0.34761054,,,,
243681_at,0.10666067,0.5498399,,,,
207410_s_at,0.10666159,-0.18701346,,,,
204253_s_at,0.10667155,-0.23547249,,,,
244275_at,0.10667312,0.23913068,,,,
1553701_a_at,0.1066829,-0.18931429,,,,
234658_at,0.10669931,-0.08946206,,,,
207145_at,0.10671388,0.22890889,,,,
1566937_at,0.10673876,-0.09974374,,,,
214687_x_at,0.10676954,-0.28320007,,,,
1559667_at,0.10676976,0.20011942,,,,
227752_at,0.10677836,0.55056354,,,,
206150_at,0.10678994,-0.39655109,,,,
227021_at,0.1068355,0.31310722,,,,
244371_at,0.1068396,0.08161295,,,,
200053_at,0.10686564,0.17510198,,,,
229719_s_at,0.10689474,-0.12051808,,,,
207786_at,0.10690504,0.26700444,,,,
232289_at,0.10692996,0.47336878,,,,
225463_x_at,0.10693641,0.24793222,,,,
229836_s_at,0.10697279,-0.12967665,,,,
222171_s_at,0.10699318,0.38175923,,,,
243744_at,0.10704928,0.14098295,,,,
232061_at,0.10705563,0.13985484,,,,
1553776_at,0.10708643,-0.07083041,,,,
213904_at,0.10709925,0.50225676,,,,
1564790_at,0.10711404,-0.09977308,,,,
226447_at,0.10712265,0.19936813,,,,
1565716_at,0.10712468,-0.11806479,,,,
215384_s_at,0.1071382,0.09625204,,,,
235632_at,0.10714318,-0.19287514,,,,
90265_at,0.10715552,-0.38554531,,,,
224040_at,0.10716903,-0.13015104,,,,
226286_at,0.10717681,-0.12975616,,,,
203034_s_at,0.10717975,-0.09040528,,,,
218708_at,0.10718789,0.26631297,,,,
205429_s_at,0.10718813,0.3699497,,,,
219487_at,0.10721532,0.24364099,,,,
202593_s_at,0.10726709,-0.30346737,,,,
233671_at,0.10728078,-0.08977061,,,,
235071_at,0.10728944,0.17155593,,,,
1566902_at,0.1073001,-0.08279794,,,,
229347_at,0.1073111,0.37671593,,,,
38892_at,0.10733819,0.25196062,,,,
1562383_at,0.10737153,-0.10988238,,,,
210349_at,0.10738428,-0.11586786,,,,
1557113_at,0.10738617,-0.35427857,,,,
243745_at,0.10741553,-0.22286404,,,,
227602_at,0.10743108,-0.34862033,,,,
1561890_at,0.10743729,-0.09637576,,,,
213198_at,0.10744557,-0.24889848,,,,
213899_at,0.10746063,0.31525919,,,,
207750_at,0.10747701,-0.06227432,,,,
208663_s_at,0.10748117,0.32283704,,,,
229164_s_at,0.10748406,-0.19708423,,,,
210457_x_at,0.10751726,-0.24366396,,,,
239080_at,0.10752249,0.25629707,,,,
228559_at,0.10752862,0.28404739,,,,
1562713_a_at,0.10754805,-0.13093089,,,,
207004_at,0.10757588,0.17117463,,,,
232581_x_at,0.10758546,-0.12955971,,,,
218284_at,0.10759326,0.43615782,,,,
234689_at,0.10760143,-0.21751653,,,,
208261_x_at,0.10763656,-0.07149999,,,,
211590_x_at,0.10763756,-0.13866158,,,,
224366_s_at,0.10766444,0.21832412,,,,
203273_s_at,0.10766919,-0.16105136,,,,
205254_x_at,0.10767133,-0.25569008,,,,
234381_at,0.10771328,-0.12283496,,,,
214445_at,0.10772842,-0.17816043,,,,
224767_at,0.10773248,-0.36392667,,,,
1562665_at,0.10774263,-0.08772438,,,,
31826_at,0.10774333,-0.18291635,,,,
230440_at,0.10776085,0.41975581,,,,
203268_s_at,0.1077652,-0.11761766,,,,
1559458_at,0.10777055,-0.10012963,,,,
207207_at,0.10781001,-0.10327377,,,,
238869_at,0.10781337,-0.11999955,,,,
236761_at,0.10782586,-0.20587637,,,,
222314_x_at,0.10783056,-0.13128951,,,,
1558320_at,0.1078556,-0.06762837,,,,
1555185_x_at,0.10786824,-0.11223671,,,,
230112_at,0.10786966,-0.28501741,,,,
229169_at,0.10787783,0.20309323,,,,
1553523_at,0.10788037,-0.08123068,,,,
244403_at,0.10790987,0.36652513,,,,
220050_at,0.1079167,0.28010075,,,,
204734_at,0.10791973,1.14243303,,,,
225129_at,0.10792934,-0.29602708,,,,
228976_at,0.10795687,-0.15294362,,,,
201823_s_at,0.1080049,-0.25878809,,,,
229599_at,0.10800584,-0.53521713,,,,
228979_at,0.10800857,-0.7551935,,,,
210016_at,0.10801922,-0.29419321,,,,
1556159_at,0.10803109,-0.11195834,,,,
231053_at,0.10805234,-0.11078984,,,,
1563362_at,0.10808198,-0.0953145,,,,
232400_at,0.10809785,-0.11181476,,,,
210685_s_at,0.1081212,-0.32102187,,,,
1562651_at,0.10812868,-0.10300767,,,,
1557721_at,0.10814467,-0.11967937,,,,
220888_s_at,0.10817412,-0.11302912,,,,
229686_at,0.10818095,-0.39320466,,,,
1561555_at,0.10819811,-0.08385,,,,
233343_at,0.10821102,-0.08615594,,,,
237639_at,0.10822549,-0.09998431,,,,
224787_s_at,0.10826008,0.2226063,,,,
225521_at,0.10827737,0.30474252,,,,
214617_at,0.10827849,-0.37615681,,,,
201297_s_at,0.10829344,0.23358961,,,,
226366_at,0.10831888,0.28104163,,,,
206521_s_at,0.10833531,0.13464789,,,,
1569828_at,0.10833639,-0.08891736,,,,
213015_at,0.10833843,0.28480277,,,,
217859_s_at,0.10834269,0.27727001,,,,
223005_s_at,0.10835059,-0.25898845,,,,
214718_at,0.10836402,0.25892619,,,,
231650_s_at,0.10839606,-0.20142571,,,,
232035_at,0.10841493,0.71605446,,,,
223355_at,0.10842317,-0.2641538,,,,
215796_at,0.10846083,-0.11542997,,,,
1568406_at,0.10847373,-0.10599607,,,,
206721_at,0.10847582,0.36672431,,,,
218988_at,0.10847606,0.34924903,,,,
226672_s_at,0.1085016,-0.13146147,,,,
243842_at,0.10850271,-0.0729953,,,,
231358_at,0.10851359,0.51107958,,,,
210747_at,0.10851863,-0.18969281,,,,
232693_s_at,0.10855299,0.23986841,,,,
244798_at,0.10855666,-0.0990818,,,,
235375_x_at,0.10860572,-0.21212662,,,,
203204_s_at,0.10862265,0.22441684,,,,
224612_s_at,0.10862429,-0.20741861,,,,
243203_at,0.10862764,-0.12323828,,,,
206118_at,0.10862829,-0.32417466,,,,
210301_at,0.10864933,-0.35528044,,,,
242624_at,0.10865256,-0.18173829,,,,
203616_at,0.10865677,0.31407231,,,,
220850_at,0.1087163,0.08880632,,,,
234434_at,0.10873319,-0.0873142,,,,
218783_at,0.10873489,0.30225185,,,,
1554401_a_at,0.10874544,0.0857594,,,,
1569473_s_at,0.10875738,-0.14767442,,,,
207090_x_at,0.10878954,0.33815066,,,,
1554079_at,0.10880559,0.33690433,,,,
215147_at,0.10881383,-0.15640418,,,,
1552893_at,0.10883297,-0.11302369,,,,
1560316_s_at,0.10883768,-0.22433508,,,,
229525_at,0.10884033,-0.38446076,,,,
237729_at,0.10889945,0.08451105,,,,
225358_at,0.10892377,0.28290504,,,,
1565805_at,0.10893428,-0.11171263,,,,
220390_at,0.10893959,0.22742343,,,,
221022_s_at,0.10894039,-0.18155387,,,,
215637_at,0.10895147,-0.09885403,,,,
235432_at,0.10895637,0.31946023,,,,
228597_at,0.10896142,0.31107192,,,,
202674_s_at,0.10896648,-0.46633856,,,,
208009_s_at,0.10898124,-0.27178231,,,,
207403_at,0.10901245,-0.1271684,,,,
1566109_at,0.10901257,-0.06065429,,,,
1561055_at,0.10901557,-0.07308994,,,,
232327_at,0.10905239,0.38432572,,,,
211674_x_at,0.10905302,0.62855196,,,,
226590_at,0.10905806,0.36591659,,,,
223977_s_at,0.1090939,0.33080808,,,,
242359_at,0.1091009,-0.12797571,,,,
227243_s_at,0.10910653,0.55594064,,,,
234575_at,0.10911635,-0.10059541,,,,
235672_at,0.10913143,-0.31345157,,,,
207615_s_at,0.10917234,-0.11287181,,,,
238181_at,0.10918202,-0.12683702,,,,
223210_at,0.10920616,0.22826544,,,,
227708_at,0.10922932,-0.40416974,,,,
1559492_at,0.10925292,0.05597487,,,,
235602_at,0.10928895,-0.11789234,,,,
1561260_at,0.10929023,-0.09737164,,,,
225653_at,0.10930186,-0.15184141,,,,
205580_s_at,0.10930344,-0.37712571,,,,
225955_at,0.10930489,-0.4492117,,,,
208791_at,0.10932892,0.81303248,,,,
215145_s_at,0.10935226,-0.48800598,,,,
235077_at,0.10935513,0.36271382,,,,
1552657_a_at,0.10936396,-0.12819892,,,,
231443_at,0.10939993,-0.21013306,,,,
233952_s_at,0.10942257,0.23853879,,,,
235480_at,0.10942614,-0.0914081,,,,
202833_s_at,0.10942944,-1.37925808,,,,
238195_at,0.10945397,-0.10475745,,,,
1560099_at,0.10946822,0.16683476,,,,
1555112_a_at,0.10948195,0.35127524,,,,
243179_at,0.10949143,0.41067413,,,,
227535_at,0.10949682,-0.42909126,,,,
228310_at,0.10950785,0.49025463,,,,
234390_x_at,0.10950891,-0.18542964,,,,
1552725_s_at,0.10955814,-0.13465339,,,,
214924_s_at,0.10955951,-0.26314199,,,,
226818_at,0.10958306,-0.5549699,,,,
240758_at,0.10961659,-0.25029918,,,,
234607_at,0.10965793,0.10759689,,,,
203806_s_at,0.1096789,-0.20222867,,,,
237780_at,0.10968147,-0.08065008,,,,
230494_at,0.10969855,-0.43298023,,,,
213038_at,0.1097016,-0.35448543,,,,
212814_at,0.10970478,-0.41742576,,,,
