 Gene_name,PValue,logFC,,,,
215762_at,0.10970887,-0.10862836,,,,
205699_at,0.10971557,-0.38571567,,,,
237313_at,0.10973636,0.25213919,,,,
216911_s_at,0.10975337,0.17126486,,,,
224675_at,0.10976934,0.17107907,,,,
234811_at,0.10977819,-0.11356096,,,,
1556355_x_at,0.10978571,-0.14174211,,,,
1555469_a_at,0.10982047,-0.16339173,,,,
1566041_at,0.10983271,-0.09096942,,,,
211162_x_at,0.10988525,-0.53791863,,,,
226805_at,0.10990793,-0.28026948,,,,
210785_s_at,0.10992692,-0.46881728,,,,
228845_at,0.10993933,0.17216336,,,,
209413_at,0.1099447,0.17817672,,,,
1559776_at,0.10995682,-0.40686913,,,,
1558816_at,0.10997574,0.29753022,,,,
219226_at,0.10998369,0.17687013,,,,
216371_at,0.10998921,-0.11525839,,,,
213423_x_at,0.11002894,0.71176745,,,,
219896_at,0.11003638,-0.12600756,,,,
1564040_a_at,0.11005662,-0.10519762,,,,
226758_at,0.11005978,0.15983002,,,,
227237_x_at,0.11006696,-0.17889119,,,,
230674_at,0.11007581,-0.10908829,,,,
1562244_at,0.11008549,0.21853563,,,,
219705_at,0.11014026,0.19782436,,,,
236415_at,0.1101497,-0.11587203,,,,
240674_at,0.11016473,0.12761162,,,,
1554274_a_at,0.11016526,0.19984789,,,,
1562431_x_at,0.11019899,0.06551674,,,,
220995_at,0.11021519,-0.10694393,,,,
217451_at,0.11021643,-0.08230403,,,,
236622_at,0.11022263,0.29510172,,,,
220276_at,0.11025735,0.59297226,,,,
220082_at,0.11027499,-0.83604378,,,,
205639_at,0.11028798,-0.37373088,,,,
225427_s_at,0.11030133,0.26692162,,,,
232576_at,0.1103039,0.2502815,,,,
201236_s_at,0.11031886,-0.3960814,,,,
1560782_at,0.11033068,0.09680481,,,,
242074_at,0.11033276,0.23634712,,,,
1564533_at,0.11033712,-0.08653638,,,,
208378_x_at,0.11034189,-0.27088967,,,,
242785_at,0.11034545,-0.26379109,,,,
226045_at,0.110363,0.40470782,,,,
216537_s_at,0.11037014,-0.12997121,,,,
200724_at,0.11045019,-0.1728342,,,,
1555388_s_at,0.11046304,-0.35814531,,,,
208995_s_at,0.11048278,0.2149373,,,,
226322_at,0.11048433,0.71940075,,,,
222902_s_at,0.11048586,0.18587796,,,,
224956_at,0.11052655,0.21132996,,,,
205912_at,0.11054018,-0.08998123,,,,
202806_at,0.11055266,0.43841805,,,,
241769_at,0.11057391,0.50006638,,,,
221844_x_at,0.11059231,-0.2053413,,,,
236842_at,0.11059839,-0.09394146,,,,
204523_at,0.11061662,0.23973026,,,,
1562586_at,0.11064622,-0.11964532,,,,
223902_at,0.11065374,-0.10919091,,,,
1565923_at,0.11066382,-0.0906127,,,,
224751_at,0.11066725,0.20543189,,,,
203751_x_at,0.11066754,-0.25855103,,,,
207430_s_at,0.11070631,0.76122375,,,,
1553498_at,0.11071032,-0.06797991,,,,
230620_at,0.1107131,0.23214304,,,,
202274_at,0.11071664,0.77387096,,,,
212742_at,0.11071738,0.23233919,,,,
231463_at,0.1107407,-0.16544173,,,,
1569731_at,0.11076247,-0.10348629,,,,
204977_at,0.11077154,0.19716959,,,,
203662_s_at,0.1108079,0.48223999,,,,
207412_x_at,0.11082189,-0.32558434,,,,
202548_s_at,0.11083572,-0.19523339,,,,
212805_at,0.11085258,-0.6656477,,,,
215508_at,0.11087825,-0.09042172,,,,
1560144_at,0.11089364,0.08168982,,,,
233664_at,0.11095555,-0.10061565,,,,
243981_at,0.11096557,-0.29565563,,,,
224555_x_at,0.11097848,-0.36870423,,,,
205153_s_at,0.11098927,-0.3567116,,,,
230617_at,0.11099283,-0.09948276,,,,
222568_at,0.11100935,0.18829376,,,,
1560581_at,0.11104109,-0.06798576,,,,
240257_at,0.11104832,-0.12888114,,,,
1554984_a_at,0.11104964,-0.10083043,,,,
244827_at,0.11106485,-0.13477695,,,,
1553451_at,0.11107278,-0.10402936,,,,
241065_x_at,0.11107835,0.16600307,,,,
228479_at,0.11108027,-0.36958609,,,,
211754_s_at,0.11111544,0.23147183,,,,
236567_at,0.1111568,-0.09289259,,,,
204395_s_at,0.11115885,-0.2650295,,,,
228593_at,0.11116631,0.22154278,,,,
219869_s_at,0.11117076,-0.46879496,,,,
239402_at,0.1111767,0.13209276,,,,
227749_at,0.11118738,-0.19630481,,,,
238222_at,0.11120059,-0.45058218,,,,
227346_at,0.11121466,-0.53597116,,,,
213340_s_at,0.11121826,0.39453024,,,,
1553525_at,0.11122877,-0.11517619,,,,
221102_s_at,0.11124723,-0.15848333,,,,
239498_at,0.11126893,-0.13179466,,,,
230540_at,0.11127204,-0.13727923,,,,
222051_s_at,0.11127213,-0.2748915,,,,
214398_s_at,0.11127752,-0.21036788,,,,
1556653_at,0.11129982,0.10655146,,,,
233880_at,0.11136813,-0.15010919,,,,
212098_at,0.11138372,-0.36974674,,,,
50400_at,0.11140766,0.32431738,,,,
227057_at,0.11141982,-0.21391821,,,,
234860_at,0.11143124,-0.09879528,,,,
219505_at,0.11144066,-0.5473566,,,,
234523_at,0.11146813,-0.08256686,,,,
235805_at,0.11149694,-0.23730565,,,,
235121_at,0.11154219,0.46363045,,,,
203172_at,0.11154283,0.13910212,,,,
238865_at,0.11156271,0.66138036,,,,
203910_at,0.11156549,0.44794959,,,,
1565892_at,0.11156694,-0.10953165,,,,
1555629_at,0.11158918,-0.10412585,,,,
1560069_at,0.11159541,-0.10731469,,,,
221126_at,0.11162575,0.06213817,,,,
220877_at,0.11164636,-0.10816259,,,,
204438_at,0.11165232,-0.66280648,,,,
206989_s_at,0.1116547,0.20130331,,,,
242919_at,0.11166196,0.33578888,,,,
225571_at,0.11168839,0.74110798,,,,
200942_s_at,0.11169528,0.17925492,,,,
218446_s_at,0.11170956,0.26666251,,,,
213568_at,0.11171423,0.77219107,,,,
1564514_at,0.11173417,0.09240921,,,,
205587_at,0.11176156,-0.13998522,,,,
1554957_at,0.1117677,-0.07910534,,,,
201847_at,0.11177244,-0.39860596,,,,
203675_at,0.11179251,0.3418092,,,,
1564757_a_at,0.11179935,0.2368908,,,,
1562771_at,0.11180239,0.09023301,,,,
238444_at,0.11182243,0.40790133,,,,
212401_s_at,0.1118231,-0.17873074,,,,
218973_at,0.11182836,0.20800914,,,,
241244_at,0.11184278,-0.0793285,,,,
1552510_at,0.11184947,-0.13122626,,,,
207943_x_at,0.11188125,0.58479019,,,,
1560498_at,0.1118814,-0.13121918,,,,
208501_at,0.11188822,-0.11255387,,,,
223975_at,0.11188839,-0.15394025,,,,
207012_at,0.11191483,0.48810289,,,,
233728_at,0.11191681,-0.13857378,,,,
210031_at,0.11193216,-0.41825126,,,,
220164_s_at,0.11193752,-0.20701499,,,,
224818_at,0.1119548,-0.37860574,,,,
209184_s_at,0.11198181,-0.55710485,,,,
200995_at,0.112042,-0.22424736,,,,
208641_s_at,0.11206341,-0.17944793,,,,
211379_x_at,0.11206539,0.66117061,,,,
237683_s_at,0.11206837,-0.12341152,,,,
210765_at,0.11207293,-0.12665589,,,,
215640_at,0.11211223,-0.11534197,,,,
1563862_at,0.11211346,-0.10592803,,,,
209492_x_at,0.11211482,0.20825804,,,,
209750_at,0.11211747,-0.35782628,,,,
227544_at,0.11212279,-0.23926392,,,,
231758_at,0.1121299,0.12142551,,,,
234897_s_at,0.11213783,-0.13330842,,,,
228828_at,0.11214428,-0.25836343,,,,
223028_s_at,0.11214518,-0.28571686,,,,
240519_at,0.11216248,-0.10469709,,,,
1555665_at,0.11216992,0.13329386,,,,
236900_x_at,0.11218848,0.12963092,,,,
1561353_at,0.11219087,-0.09504419,,,,
1558135_at,0.11219708,-0.128109,,,,
216256_at,0.11219971,-0.11674168,,,,
241536_at,0.11220498,0.07909374,,,,
226925_at,0.11220743,0.36098984,,,,
1555243_x_at,0.11221951,0.3248967,,,,
1557774_at,0.11223971,-0.11046335,,,,
206970_at,0.11225991,-0.16627812,,,,
205586_x_at,0.11228081,0.26358142,,,,
242779_at,0.11230731,-0.10203798,,,,
231725_at,0.11231573,0.80591813,,,,
204937_s_at,0.11236715,-0.19460103,,,,
AFFX-r2-Ec-bioB-M_at,0.11237665,-0.34752463,,,,
226026_at,0.11238465,0.26606388,,,,
1563878_a_at,0.11238715,-0.11435591,,,,
210698_at,0.11240786,-0.07142665,,,,
204151_x_at,0.11241022,0.75884177,,,,
216816_at,0.11241664,-0.11719539,,,,
220640_at,0.11244737,0.14306615,,,,
224513_s_at,0.11246397,0.21058674,,,,
229112_at,0.1124735,0.15128351,,,,
240392_at,0.11247658,0.25535502,,,,
225969_at,0.11248441,0.25686423,,,,
204575_s_at,0.11250011,-0.39638693,,,,
236197_at,0.11252497,0.19701496,,,,
222381_at,0.11253241,0.18622301,,,,
1554410_a_at,0.11253395,-0.26065678,,,,
237893_at,0.11254289,-0.07836033,,,,
210731_s_at,0.11258949,0.28877577,,,,
220737_at,0.11259285,-0.10987927,,,,
216790_at,0.1126067,-0.09805345,,,,
224092_at,0.11263401,-0.10250688,,,,
210531_at,0.11263834,0.17273886,,,,
217672_x_at,0.11263925,-0.16375256,,,,
211131_s_at,0.11264129,-0.13958379,,,,
1555742_at,0.11265148,-0.345929,,,,
235247_at,0.11265694,0.66949609,,,,
219935_at,0.11268763,0.58383947,,,,
215963_x_at,0.11269747,-0.13959302,,,,
235789_at,0.1127037,-0.11570768,,,,
217262_s_at,0.11271033,-0.17857978,,,,
232463_at,0.11271623,0.18767077,,,,
240369_at,0.11272672,-0.11207118,,,,
1563405_at,0.1127612,-0.10683381,,,,
242875_at,0.1127765,-0.12623261,,,,
1561880_a_at,0.11278811,-0.22873973,,,,
216129_at,0.11278933,-0.20700419,,,,
224035_s_at,0.1127949,-0.25633821,,,,
241854_at,0.11282744,-0.13395128,,,,
221789_x_at,0.11285005,-0.1386213,,,,
204653_at,0.11285901,1.06994631,,,,
204770_at,0.11289441,-0.25036031,,,,
236345_at,0.11289774,-0.26549564,,,,
242312_x_at,0.11290445,0.14656731,,,,
211171_s_at,0.11291192,-0.18956648,,,,
1552711_a_at,0.11292037,0.25351892,,,,
213977_s_at,0.11292936,-0.26778301,,,,
243016_at,0.11293091,0.40906526,,,,
1553425_at,0.11297784,-0.09874676,,,,
1566665_at,0.11298124,-0.08006816,,,,
1561313_at,0.11302743,-0.10431013,,,,
204873_at,0.11303144,0.2663068,,,,
1568728_s_at,0.11303731,-0.12376207,,,,
234972_at,0.11304986,0.2653963,,,,
228290_at,0.1130579,0.14303991,,,,
211184_s_at,0.11307696,-0.74607176,,,,
236109_at,0.11309275,-0.17180862,,,,
214092_x_at,0.11309567,0.2375516,,,,
241379_at,0.11309751,0.30093646,,,,
223719_s_at,0.11310533,-0.1228994,,,,
1554963_at,0.11310601,-0.106646,,,,
231926_at,0.11312645,0.32835215,,,,
243226_at,0.11313019,-0.08192975,,,,
1566201_at,0.1131359,-0.09778475,,,,
204690_at,0.1131406,0.19896714,,,,
236055_at,0.11315317,-0.31361653,,,,
1562817_at,0.11315784,-0.07652075,,,,
217944_at,0.11318132,0.29214701,,,,
211805_s_at,0.11323248,-0.12013298,,,,
241200_x_at,0.11323531,0.07958824,,,,
215106_at,0.11323795,-0.15191692,,,,
200005_at,0.11325273,-0.21845263,,,,
1557610_at,0.11328162,-0.11843566,,,,
211712_s_at,0.11329855,0.88442507,,,,
243035_at,0.11330941,-0.09395109,,,,
220206_at,0.11332733,0.25373814,,,,
210829_s_at,0.11334103,0.45762275,,,,
206366_x_at,0.11334279,-0.39053945,,,,
224379_at,0.11334469,-0.0932432,,,,
223614_at,0.11335702,0.69156683,,,,
217690_at,0.11336318,0.17368505,,,,
1569979_at,0.11337089,-0.09164196,,,,
241327_at,0.11337395,-0.09389194,,,,
205029_s_at,0.1133752,0.83190798,,,,
202215_s_at,0.11339295,0.20621408,,,,
204806_x_at,0.11340166,-0.36515065,,,,
211681_s_at,0.11342149,-0.35374114,,,,
200940_s_at,0.11342611,-0.21384214,,,,
206815_at,0.11343269,0.14509776,,,,
1552930_at,0.11346407,-0.41950217,,,,
217577_at,0.11346887,-0.07323946,,,,
221103_s_at,0.11348072,0.3062234,,,,
1557569_at,0.11349026,0.10201134,,,,
211894_x_at,0.11351293,-0.13248699,,,,
235586_at,0.11357149,-0.1197945,,,,
1566105_at,0.11357399,-0.13435779,,,,
232519_at,0.11358004,-0.1029365,,,,
211282_x_at,0.11358066,-0.30209812,,,,
202918_s_at,0.11363529,0.24332815,,,,
211613_s_at,0.1136436,-0.20147692,,,,
214288_s_at,0.11365856,0.149097,,,,
1552375_at,0.11367888,0.19348521,,,,
215764_x_at,0.11367952,-0.15170872,,,,
201547_at,0.11369515,0.09217358,,,,
231664_at,0.11370291,-0.09647286,,,,
243257_at,0.11371136,-0.08056599,,,,
1556037_s_at,0.1137184,-0.46301745,,,,
203534_at,0.11375283,0.23204891,,,,
221782_at,0.1137614,0.27505053,,,,
211422_at,0.11377249,0.08521282,,,,
239896_at,0.11378284,0.4001125,,,,
213745_at,0.11379652,0.47604074,,,,
225888_at,0.11379759,0.28256047,,,,
200074_s_at,0.11380926,-0.17838226,,,,
230205_at,0.1138207,0.26666161,,,,
237235_at,0.11387354,-0.11810844,,,,
1555648_at,0.11390065,-0.06984033,,,,
217917_s_at,0.11391352,-0.21667633,,,,
239661_at,0.11391977,0.18492779,,,,
1570146_at,0.11392245,-0.06517586,,,,
1562321_at,0.11395359,0.21255962,,,,
220632_s_at,0.1139618,0.1452215,,,,
200933_x_at,0.11396985,-0.10233017,,,,
206248_at,0.11401433,-0.11665341,,,,
1554102_a_at,0.1140148,-0.36048504,,,,
206267_s_at,0.11401761,-0.25762687,,,,
214166_at,0.11402053,-0.11685097,,,,
241690_at,0.1140311,-0.10990852,,,,
209236_at,0.11403455,0.32635067,,,,
211566_x_at,0.11403812,-0.17004937,,,,
211082_x_at,0.11408425,-0.20998065,,,,
1561062_a_at,0.11409805,-0.10526499,,,,
202855_s_at,0.11410486,-0.63399447,,,,
212206_s_at,0.1141119,-0.24305546,,,,
236241_at,0.11412454,0.33961993,,,,
234581_at,0.11413835,-0.07922717,,,,
204064_at,0.11413973,0.26814134,,,,
227691_at,0.11414637,0.11602972,,,,
214459_x_at,0.1142088,-0.28439104,,,,
220021_at,0.11421969,-0.28414202,,,,
1562230_at,0.11422505,0.14201751,,,,
238061_at,0.11422519,-0.18064115,,,,
227950_at,0.11423202,-0.25969609,,,,
1554151_at,0.11424535,-0.11382484,,,,
214326_x_at,0.11427006,-0.26274966,,,,
244728_at,0.11427153,-0.09987784,,,,
203597_s_at,0.11428086,0.25676153,,,,
1567458_s_at,0.1143208,-0.30363534,,,,
236752_at,0.11432742,0.43550506,,,,
228835_at,0.11433429,0.23976831,,,,
210200_at,0.1143352,-0.10293971,,,,
204959_at,0.11434161,-0.54174252,,,,
206187_at,0.11435755,-0.17699314,,,,
242255_at,0.11436169,0.27704387,,,,
230428_at,0.11436172,0.29561994,,,,
1565809_x_at,0.11437853,-0.24191434,,,,
218393_s_at,0.11437944,-0.23401857,,,,
244444_at,0.1143937,0.20992181,,,,
206478_at,0.11441031,-0.28883146,,,,
1555198_x_at,0.11441183,-0.11536839,,,,
219853_at,0.11441474,0.2112738,,,,
218685_s_at,0.11442839,0.23756281,,,,
227268_at,0.11443219,0.2521488,,,,
231712_at,0.11448232,-0.12592309,,,,
234746_at,0.11449453,-0.13094915,,,,
1554722_at,0.11452372,-0.07469434,,,,
206134_at,0.11453703,-0.79185269,,,,
1552570_at,0.1145438,-0.08886361,,,,
240686_x_at,0.11455412,0.2271152,,,,
240207_at,0.11455905,-0.07850433,,,,
236021_at,0.11456163,-0.10641297,,,,
1552609_s_at,0.11457721,-0.08772386,,,,
238565_at,0.11460494,0.27316808,,,,
201820_at,0.11463209,1.10616332,,,,
220731_s_at,0.11463529,-0.19946049,,,,
212140_at,0.11468231,0.15844504,,,,
234637_at,0.11468423,-0.13302736,,,,
226238_at,0.11468501,0.3316996,,,,
204560_at,0.11469448,-0.60767951,,,,
237033_at,0.11469735,-0.16873982,,,,
223309_x_at,0.11470798,0.1724118,,,,
220080_at,0.11471642,-0.19764516,,,,
236191_at,0.11471897,-0.08757998,,,,
220822_at,0.11472898,-0.11533273,,,,
233648_at,0.11475432,0.24463516,,,,
219057_at,0.1147572,-0.14512191,,,,
224025_s_at,0.1147602,-0.19242401,,,,
203530_s_at,0.11476208,-0.26675418,,,,
214280_x_at,0.11480041,-0.23387057,,,,
224425_x_at,0.11481801,-0.09350347,,,,
228239_at,0.11482146,0.25004498,,,,
231321_s_at,0.11482965,-0.23766558,,,,
221527_s_at,0.11483657,0.27355518,,,,
1566725_at,0.1148408,-0.07973409,,,,
207839_s_at,0.11486686,-0.29247805,,,,
1565777_at,0.11488587,-0.08674269,,,,
203639_s_at,0.11488913,0.65523426,,,,
1561937_x_at,0.11490394,-0.22546268,,,,
1559167_x_at,0.11491214,-0.20159854,,,,
1562265_at,0.11492006,-0.10444424,,,,
214364_at,0.11492101,-0.16729544,,,,
201383_s_at,0.11492328,-0.23655929,,,,
214253_s_at,0.11495337,0.22856107,,,,
231032_at,0.11497888,0.24199861,,,,
207598_x_at,0.11498152,0.15285979,,,,
209042_s_at,0.11498232,0.18179514,,,,
239241_at,0.11498647,0.13158122,,,,
204157_s_at,0.11502143,0.2402511,,,,
1569332_at,0.11506144,-0.08468876,,,,
1565751_at,0.11509051,-0.10729518,,,,
200598_s_at,0.11510598,0.29009375,,,,
214086_s_at,0.11510792,0.26007745,,,,
210103_s_at,0.11515129,-0.66486486,,,,
219220_x_at,0.11515214,0.17197823,,,,
1562919_at,0.11515307,-0.08984322,,,,
234534_at,0.11516439,-0.10224917,,,,
1553303_at,0.11517495,-0.12105946,,,,
209025_s_at,0.11518809,0.21985534,,,,
239802_at,0.11519047,-0.16042525,,,,
216667_at,0.11519076,-0.08272026,,,,
238281_at,0.11521662,0.1366568,,,,
214277_at,0.11526483,0.2559164,,,,
235100_at,0.11526653,0.09220908,,,,
201008_s_at,0.1152958,-0.41783874,,,,
221918_at,0.11532626,0.22310413,,,,
242301_at,0.11534048,0.67731845,,,,
203186_s_at,0.11534505,-0.6599309,,,,
218746_at,0.1153571,-0.42629115,,,,
1555868_at,0.11540711,-0.17549987,,,,
228793_at,0.11540911,0.39563481,,,,
220421_at,0.11541101,-0.45138567,,,,
229072_at,0.11541608,0.43912296,,,,
233009_at,0.11543705,-0.09426603,,,,
231723_at,0.11545204,-0.25378417,,,,
217989_at,0.11545377,-0.53260819,,,,
202850_at,0.11549554,0.28381518,,,,
1569496_s_at,0.115515,-0.13695882,,,,
1562326_at,0.11552685,-0.08643816,,,,
220637_at,0.11554142,0.2221631,,,,
241114_s_at,0.11556078,0.39935492,,,,
1569788_at,0.11557826,0.36016935,,,,
217276_x_at,0.11559908,0.35461487,,,,
209961_s_at,0.11561205,-0.16636051,,,,
228747_at,0.11561247,0.17350322,,,,
228348_at,0.11569791,0.1869411,,,,
225308_s_at,0.11571116,0.29407119,,,,
1570204_at,0.11571433,-0.0729029,,,,
218508_at,0.11572114,-0.17173084,,,,
1556211_a_at,0.11575669,0.34853058,,,,
224238_at,0.11575983,-0.07652218,,,,
214195_at,0.11579628,-0.12455001,,,,
1567703_at,0.11581299,-0.08458871,,,,
228170_at,0.11582045,-0.49942797,,,,
215071_s_at,0.11582813,0.50037186,,,,
223184_s_at,0.11582969,0.2875064,,,,
1568248_x_at,0.11583228,-0.13847588,,,,
212838_at,0.11583723,-0.35876885,,,,
1554812_at,0.11584752,-0.08902311,,,,
1561502_x_at,0.11584797,0.13192307,,,,
208264_s_at,0.11587144,0.17263063,,,,
1562303_at,0.11590434,0.16719558,,,,
205139_s_at,0.11590882,0.62459472,,,,
213504_at,0.11591847,0.16022827,,,,
240413_at,0.11593866,-0.33866504,,,,
219021_at,0.11595682,0.15252452,,,,
227105_at,0.11595739,0.29809551,,,,
236637_at,0.11597136,0.08564392,,,,
241158_at,0.11604443,-0.10771144,,,,
1553064_at,0.11604692,-0.08859519,,,,
212746_s_at,0.11604696,0.33348327,,,,
213261_at,0.11605358,-0.23156623,,,,
238364_x_at,0.11605469,0.1243402,,,,
221066_at,0.11606304,-0.11485865,,,,
1560659_at,0.1160868,-0.22809686,,,,
242913_at,0.11608729,-0.39683013,,,,
1561997_at,0.1161151,0.06857124,,,,
216807_at,0.11612199,-0.09927205,,,,
223961_s_at,0.11613093,-0.32681538,,,,
234472_at,0.11613944,0.47491158,,,,
1563946_at,0.11614743,-0.08179468,,,,
228923_at,0.11615646,-0.32380772,,,,
210379_s_at,0.11615959,-0.26970452,,,,
220269_at,0.11617155,-0.26089841,,,,
221407_at,0.11618261,-0.11872306,,,,
1561953_at,0.11618508,-0.07756906,,,,
202638_s_at,0.11618658,-0.57007737,,,,
230405_at,0.11618855,-0.25458847,,,,
1570237_at,0.11619698,-0.13224142,,,,
235549_at,0.116212,0.47698135,,,,
222469_s_at,0.1162121,-0.23069123,,,,
243877_at,0.11622058,-0.08274108,,,,
205659_at,0.11623836,-0.48335624,,,,
226730_s_at,0.11625103,0.21682385,,,,
215774_s_at,0.11627878,-0.45299763,,,,
224021_at,0.11630653,0.14008843,,,,
229643_at,0.11633705,-0.12413735,,,,
205212_s_at,0.11636262,-0.15081481,,,,
225842_at,0.11638465,0.50696863,,,,
211815_s_at,0.11640305,-0.12975852,,,,
1554537_at,0.1164383,-0.11843038,,,,
1553696_s_at,0.11645004,0.40424303,,,,
1560939_at,0.11645857,-0.12360026,,,,
201337_s_at,0.1164589,-0.40633801,,,,
202848_s_at,0.11648537,-0.18698837,,,,
243000_at,0.11648623,0.43865406,,,,
1555034_at,0.1164902,-0.05933772,,,,
233769_at,0.11651598,-0.08591106,,,,
208201_at,0.1165373,0.11026577,,,,
219083_at,0.1165403,0.19333083,,,,
232461_at,0.11654974,0.07744454,,,,
202666_s_at,0.1165507,0.30809924,,,,
1553142_at,0.11656673,-0.35617137,,,,
214330_at,0.11657889,0.18734339,,,,
217284_x_at,0.1166056,0.3821644,,,,
207605_x_at,0.11660597,0.33923611,,,,
222433_at,0.11665431,0.44660366,,,,
228721_at,0.11665585,0.50166876,,,,
223831_x_at,0.11666066,0.17139011,,,,
219146_at,0.11667622,0.20309043,,,,
210010_s_at,0.11670083,-0.36309082,,,,
215913_s_at,0.11671409,-0.56086036,,,,
208316_s_at,0.11672824,-0.2339872,,,,
244399_at,0.11673188,-0.12039774,,,,
1562645_at,0.11674403,-0.08280759,,,,
231647_s_at,0.11676425,-0.36366562,,,,
222590_s_at,0.11679388,0.25521645,,,,
200086_s_at,0.11680308,-0.15551979,,,,
225486_at,0.11681331,0.26094788,,,,
1555470_a_at,0.11683093,-0.10811831,,,,
221261_x_at,0.11683476,0.55715347,,,,
235728_at,0.11685264,0.47682046,,,,
1568889_at,0.11685421,-0.10493772,,,,
226258_at,0.1168976,0.34971757,,,,
206365_at,0.11689983,-0.11838567,,,,
216512_s_at,0.11690036,0.44116098,,,,
236124_at,0.11691305,0.26203341,,,,
213713_s_at,0.11693158,-0.2659197,,,,
207910_at,0.11693498,-0.24209392,,,,
215851_at,0.11694932,-0.10351969,,,,
213431_x_at,0.11695319,-0.1566955,,,,
217576_x_at,0.11696211,-0.20570837,,,,
1561619_at,0.11697049,-0.0810623,,,,
220386_s_at,0.11701682,-0.28284766,,,,
1552705_at,0.11702995,0.20055257,,,,
203232_s_at,0.11703842,0.30584871,,,,
1569934_at,0.1170391,0.07237195,,,,
224909_s_at,0.11704528,-0.38757164,,,,
211036_x_at,0.11704978,0.1388701,,,,
242372_s_at,0.11708038,-0.46477254,,,,
237928_at,0.11709147,-0.08437092,,,,
241225_at,0.11710429,-0.08111364,,,,
230354_at,0.11711193,-0.15641294,,,,
232194_at,0.1171453,0.27696239,,,,
234342_at,0.11716768,0.10408023,,,,
225121_at,0.11718555,0.19062577,,,,
217010_s_at,0.11720979,-0.27777832,,,,
217337_at,0.11722536,-0.1123875,,,,
236477_at,0.11722862,0.19918071,,,,
1560371_at,0.11723608,-0.17184223,,,,
240437_at,0.11723998,-0.10946008,,,,
241199_x_at,0.11724067,0.13977382,,,,
214873_at,0.11724605,-0.12934791,,,,
227741_at,0.11727055,0.29049926,,,,
208554_at,0.11727318,0.10318301,,,,
236519_at,0.11728025,-0.1320655,,,,
236331_at,0.11729636,-0.51606495,,,,
207110_at,0.11732119,0.45509719,,,,
220181_x_at,0.11733666,-0.1121323,,,,
215896_at,0.11736414,-0.09726981,,,,
237811_at,0.1173716,-0.11377803,,,,
201807_at,0.11739584,0.15015466,,,,
226335_at,0.11741392,-0.37408366,,,,
236495_at,0.11743915,0.10193037,,,,
237950_s_at,0.11745898,-0.11376513,,,,
236520_at,0.11745986,0.36329678,,,,
1559909_a_at,0.11748591,-0.11206817,,,,
231516_at,0.11755137,0.16345761,,,,
1552729_at,0.11757922,-0.11567195,,,,
229478_x_at,0.11763144,0.13164819,,,,
215845_x_at,0.11764023,-0.1251558,,,,
219669_at,0.11765171,-0.49861139,,,,
220652_at,0.11767972,-0.08654972,,,,
1560994_x_at,0.11770142,0.10584088,,,,
233810_x_at,0.11770193,-0.11420348,,,,
232113_at,0.11775295,0.86898579,,,,
216556_x_at,0.11775436,0.1152728,,,,
1556436_at,0.1177741,0.08991924,,,,
222625_s_at,0.11777559,-0.35353146,,,,
217532_x_at,0.11778951,-0.09835111,,,,
213858_at,0.11779928,0.27290732,,,,
217023_x_at,0.11780413,-0.42865973,,,,
210859_x_at,0.11781318,-0.3307293,,,,
212524_x_at,0.11782014,0.13404215,,,,
1555830_s_at,0.11783076,-0.47488509,,,,
221571_at,0.11783318,-0.22025632,,,,
244285_at,0.11783889,-0.09302662,,,,
211270_x_at,0.11784511,-0.16338736,,,,
1559103_s_at,0.11784625,0.22641264,,,,
217668_at,0.11784909,-0.12888512,,,,
244532_x_at,0.11786896,0.52882618,,,,
219282_s_at,0.11787029,-0.40014477,,,,
223504_at,0.11788057,0.25400246,,,,
240924_x_at,0.11788697,-0.06581067,,,,
201023_at,0.11788822,-0.19912372,,,,
205474_at,0.11790386,-0.19885058,,,,
239787_at,0.11791337,-0.26424968,,,,
241269_at,0.1179263,-0.07933042,,,,
209466_x_at,0.11793956,0.66404785,,,,
1555585_a_at,0.11794134,-0.10780707,,,,
233119_at,0.11794991,-0.11340406,,,,
226474_at,0.11796837,-0.39633359,,,,
209386_at,0.11800135,0.51244971,,,,
