 Gene_name,PValue,logFC,,,,
227344_at,0.1180083,-0.33747898,,,,
212724_at,0.11801912,0.41670415,,,,
1562163_at,0.1180477,-0.09528097,,,,
221184_at,0.11808153,-0.07353095,,,,
226940_at,0.11809154,0.08417835,,,,
210795_s_at,0.11813649,-0.08837539,,,,
229522_at,0.11814027,0.36762336,,,,
208331_at,0.11814706,-0.11302482,,,,
1560767_at,0.11816047,-0.12894539,,,,
1558919_a_at,0.11816094,-0.08683266,,,,
216496_s_at,0.11818187,-0.10383798,,,,
226570_at,0.11818457,-0.46512313,,,,
210297_s_at,0.118207,0.73137371,,,,
203649_s_at,0.11820997,0.90525461,,,,
201266_at,0.11821188,-0.2187618,,,,
212330_at,0.11823425,-0.28104013,,,,
224547_at,0.11824896,-0.13537168,,,,
217691_x_at,0.11827038,-0.23840293,,,,
217297_s_at,0.11827613,-0.2507714,,,,
207871_s_at,0.11827784,-0.27411471,,,,
215915_at,0.11832237,-0.08944938,,,,
230858_at,0.11834381,-0.09333837,,,,
205982_x_at,0.11834476,-0.52985436,,,,
222382_x_at,0.11838763,0.15099351,,,,
210281_s_at,0.11840309,0.28609354,,,,
243224_at,0.11841504,-0.23453694,,,,
212622_at,0.11842196,-0.226096,,,,
225701_at,0.11842305,-0.29318057,,,,
1562678_at,0.11843996,-0.10891313,,,,
1560806_at,0.11845412,-0.1016115,,,,
230162_s_at,0.1184743,-0.1250852,,,,
238473_at,0.11851908,0.1314252,,,,
1558120_at,0.11852028,-0.15562814,,,,
238296_at,0.11853904,-0.08906961,,,,
228576_s_at,0.11855674,0.11224836,,,,
226211_at,0.1185866,0.30469871,,,,
1552532_a_at,0.11858712,0.31068302,,,,
242475_at,0.11859475,-0.15533586,,,,
1552610_a_at,0.11860257,-0.32355696,,,,
205415_s_at,0.11860888,0.26546127,,,,
227847_at,0.11861475,0.30049732,,,,
209299_x_at,0.11862115,-0.13008698,,,,
230109_at,0.11863358,0.44296127,,,,
240859_at,0.11864094,0.17418677,,,,
232868_at,0.11865259,0.09350945,,,,
1559575_a_at,0.11870998,-0.19617418,,,,
201950_x_at,0.11874014,-0.34841024,,,,
204403_x_at,0.11875004,0.1743798,,,,
223829_at,0.11876175,-0.08722266,,,,
236877_at,0.1187745,-0.09380032,,,,
236584_at,0.1187818,-0.11874467,,,,
222678_s_at,0.11880642,0.28973563,,,,
244710_at,0.11881411,-0.15221777,,,,
204944_at,0.11881569,0.40902847,,,,
1563185_at,0.1188531,0.06282814,,,,
1570342_at,0.11886758,0.08047416,,,,
207080_s_at,0.11887116,-0.57994567,,,,
243485_at,0.11887761,-0.09644807,,,,
232287_at,0.11889601,0.25506264,,,,
224568_x_at,0.11890752,-0.47762469,,,,
244737_at,0.11891286,-0.10875137,,,,
226789_at,0.11892643,-0.62990734,,,,
233972_s_at,0.11894115,-0.0809786,,,,
205143_at,0.118944,0.55657146,,,,
237846_at,0.11894993,-0.08707141,,,,
219706_at,0.11895149,0.17688483,,,,
230966_at,0.11897211,-0.45786296,,,,
234241_at,0.11897642,-0.11866751,,,,
1553009_s_at,0.11898272,-0.10311828,,,,
1554685_a_at,0.1190046,-0.21618418,,,,
227083_at,0.11901862,-0.41186719,,,,
210175_at,0.11902499,0.23175045,,,,
1566474_at,0.11906282,-0.12745725,,,,
1561558_at,0.11906297,-0.08046939,,,,
208277_at,0.1190743,-0.11779863,,,,
237589_at,0.11908238,-0.09947407,,,,
233927_at,0.1190833,-0.07913502,,,,
205977_s_at,0.1191733,0.38667226,,,,
208623_s_at,0.11917972,-0.38171322,,,,
1565862_a_at,0.11919567,-0.10841451,,,,
230615_at,0.11919944,-0.49064185,,,,
231185_at,0.11921642,0.11066394,,,,
241703_at,0.11925565,0.70892034,,,,
217293_at,0.11927921,-0.10979277,,,,
231169_at,0.11929912,0.11989507,,,,
241543_at,0.11931353,-0.07528193,,,,
214741_at,0.11936612,0.27487374,,,,
214532_x_at,0.11937985,-0.15714486,,,,
228594_at,0.11938105,0.44988088,,,,
1553145_at,0.11939806,0.25933737,,,,
221197_s_at,0.11942943,-0.1126713,,,,
211151_x_at,0.11944937,-0.08068598,,,,
236986_at,0.11945435,-0.11660847,,,,
1567540_at,0.11947477,0.07532639,,,,
208845_at,0.11950711,0.19593556,,,,
1559259_at,0.11950828,0.09970683,,,,
242516_x_at,0.11951408,0.41602582,,,,
244256_at,0.11953431,-0.07956264,,,,
229827_at,0.11955802,-0.11969931,,,,
213045_at,0.11956923,-0.1833435,,,,
241484_x_at,0.11959378,0.26694146,,,,
239727_at,0.11961261,-0.1867937,,,,
239959_x_at,0.11962322,-0.09396682,,,,
231400_s_at,0.11963693,-0.10888831,,,,
244360_at,0.11963894,0.15714391,,,,
215548_s_at,0.11965193,0.20529095,,,,
220198_s_at,0.11966878,0.29122525,,,,
226579_at,0.1196718,-0.20249107,,,,
214477_at,0.1196741,0.10332401,,,,
203754_s_at,0.1197013,-0.16265458,,,,
234705_at,0.11974988,-0.10297449,,,,
1566186_at,0.11975085,-0.09317893,,,,
62212_at,0.11979218,0.12637425,,,,
207313_x_at,0.11979277,-0.09480165,,,,
244128_x_at,0.11979301,-0.18012377,,,,
205431_s_at,0.11982573,-0.23416194,,,,
238893_at,0.11982797,0.28939692,,,,
201980_s_at,0.11983655,0.25061806,,,,
225130_at,0.11984134,0.1885743,,,,
242501_at,0.11989229,-0.094383,,,,
217082_at,0.11992594,-0.11053578,,,,
225679_at,0.11993321,0.18203567,,,,
206669_at,0.11993432,-0.19608312,,,,
236392_at,0.1199401,-0.07613109,,,,
200027_at,0.11995455,0.20895465,,,,
1553130_at,0.11995768,-0.09984757,,,,
1558850_s_at,0.12001385,-0.11984666,,,,
233665_x_at,0.12002596,0.19190909,,,,
207650_x_at,0.12003455,-0.15516958,,,,
208780_x_at,0.12003772,0.2009034,,,,
202556_s_at,0.1200453,-0.25385902,,,,
217953_at,0.12008341,0.14379341,,,,
1569895_at,0.12009086,-0.10992922,,,,
241677_x_at,0.12012008,0.15498578,,,,
1553565_s_at,0.12012193,-0.23891953,,,,
226407_at,0.12014597,-0.43390249,,,,
229814_at,0.12017492,-0.35579419,,,,
1569207_s_at,0.12018295,-0.09453681,,,,
241829_at,0.12019999,-0.09950992,,,,
1569676_at,0.12021763,-0.12085628,,,,
231507_at,0.12023435,0.0740577,,,,
1569167_at,0.1202487,0.21650173,,,,
241943_at,0.12025119,0.13151825,,,,
243499_at,0.12025138,-0.09591337,,,,
214519_s_at,0.12025168,-0.50263567,,,,
239736_at,0.12028071,-0.10267532,,,,
220100_at,0.12034707,-0.15553575,,,,
1560883_s_at,0.12038384,-0.1136533,,,,
241825_at,0.12038557,0.18340117,,,,
237259_at,0.12040499,-0.07378414,,,,
218563_at,0.12044927,-0.22243661,,,,
1552554_a_at,0.12045116,-0.09728703,,,,
237721_s_at,0.12045682,-0.2613002,,,,
1558647_at,0.12046304,-0.26346959,,,,
204246_s_at,0.12048609,-0.21313451,,,,
219164_s_at,0.12049496,0.20967767,,,,
210085_s_at,0.12049751,0.67408104,,,,
236075_s_at,0.12050409,0.45863797,,,,
206148_at,0.12055056,-0.22585254,,,,
1552931_a_at,0.12056042,-0.31079906,,,,
1556711_at,0.12056519,-0.11759138,,,,
207002_s_at,0.12056952,0.62321921,,,,
213575_at,0.12059848,-0.21134506,,,,
214993_at,0.12061837,-0.37439633,,,,
220425_x_at,0.12062152,0.55517928,,,,
241026_at,0.12063022,0.12140544,,,,
201602_s_at,0.12064012,0.24529825,,,,
222172_at,0.12064593,-0.09999839,,,,
221474_at,0.12066899,0.15302522,,,,
241814_at,0.1206704,0.06279595,,,,
243595_at,0.12067898,-0.12244608,,,,
225806_at,0.120717,0.48379383,,,,
213286_at,0.12071838,0.29397341,,,,
1560182_at,0.12074519,-0.06886184,,,,
1555852_at,0.12078033,-0.41452161,,,,
1559631_at,0.12081858,-0.10528885,,,,
201448_at,0.12083023,0.34177797,,,,
204709_s_at,0.12083979,0.47124868,,,,
221210_s_at,0.12084201,-0.47886807,,,,
217710_x_at,0.12084929,-0.11058693,,,,
1570552_at,0.12084956,0.39691591,,,,
220686_s_at,0.12088933,-0.26809271,,,,
242530_at,0.12091063,-0.10845656,,,,
235614_at,0.12091164,-0.14024196,,,,
204406_at,0.12091769,-0.08415178,,,,
204736_s_at,0.12092469,0.37616447,,,,
234790_at,0.12092663,-0.0953345,,,,
1566597_at,0.12092709,0.0634245,,,,
240615_at,0.12093472,0.17480776,,,,
229909_at,0.12094522,-0.3961864,,,,
234304_s_at,0.1209534,0.17720216,,,,
1557591_at,0.12095648,-0.07815479,,,,
217723_x_at,0.12098475,-0.11120232,,,,
227642_at,0.12100419,-0.65512662,,,,
210393_at,0.1210343,-0.48298308,,,,
223374_s_at,0.12104412,0.65106714,,,,
220215_at,0.12105984,0.2152997,,,,
244795_at,0.12106079,-0.13791749,,,,
208591_s_at,0.12106853,-0.32982759,,,,
235893_at,0.12115701,-0.2346768,,,,
240997_at,0.12116415,-0.09586468,,,,
205107_s_at,0.12118987,0.42501758,,,,
217285_at,0.12120535,-0.0988237,,,,
242750_at,0.12121091,0.35287943,,,,
1556202_at,0.12123478,0.1336819,,,,
210183_x_at,0.1212803,0.12382009,,,,
207477_at,0.12132532,-0.07634859,,,,
220927_s_at,0.12133534,-0.11393207,,,,
1561662_at,0.12133578,-0.07167226,,,,
218084_x_at,0.12134146,-0.45515259,,,,
1564063_a_at,0.12136571,0.33756618,,,,
218238_at,0.12137537,0.34244165,,,,
214373_at,0.12138294,0.39664513,,,,
1558050_at,0.12138625,0.25288232,,,,
223507_at,0.12138922,0.22349372,,,,
219336_s_at,0.12144265,0.22017476,,,,
243441_at,0.12147887,-0.37059383,,,,
210610_at,0.12148755,-0.21138415,,,,
210107_at,0.12149187,-0.70240222,,,,
223236_at,0.12151279,0.19427509,,,,
229343_at,0.12160719,-0.11311563,,,,
225537_at,0.12161285,0.1748566,,,,
203300_x_at,0.12163312,-0.46517536,,,,
221409_at,0.12164668,-0.12722832,,,,
241003_at,0.12165066,-0.0977668,,,,
238450_at,0.12168851,-0.17919685,,,,
203470_s_at,0.12169425,-0.31285014,,,,
227171_at,0.12170155,-0.23741408,,,,
220182_at,0.12172526,0.20736086,,,,
220235_s_at,0.12173217,0.40889713,,,,
222485_at,0.12174038,-0.12028978,,,,
210047_at,0.12174725,-0.16754256,,,,
221486_at,0.12175804,0.23714058,,,,
218816_at,0.12177284,0.5404528,,,,
242722_at,0.12179104,-0.52659887,,,,
212378_at,0.12179521,0.2598838,,,,
37586_at,0.12179754,0.15261999,,,,
217371_s_at,0.12179884,-0.4207912,,,,
227509_x_at,0.12180168,0.19313543,,,,
237285_at,0.1218077,0.16312502,,,,
1554825_at,0.12183367,-0.08417372,,,,
201770_at,0.12183429,-0.25489972,,,,
239328_at,0.12184639,-0.19942564,,,,
227197_at,0.12185903,0.66533023,,,,
237503_at,0.12186349,-0.11056123,,,,
1554229_at,0.12188287,-0.21058084,,,,
201608_s_at,0.12190886,0.19979024,,,,
225542_at,0.12192533,-0.24327671,,,,
239374_at,0.12192811,-0.09232675,,,,
1561877_at,0.12193147,-0.07282124,,,,
207001_x_at,0.12195712,-0.35727223,,,,
232730_at,0.12199705,-0.17700711,,,,
235664_at,0.12199893,-0.19928633,,,,
220678_at,0.12201096,-0.12684894,,,,
218470_at,0.12203125,0.18325335,,,,
238173_at,0.12204676,-0.10193102,,,,
236083_at,0.12204812,-0.56276427,,,,
215423_at,0.12207334,-0.15072451,,,,
201580_s_at,0.12210384,0.26153301,,,,
201884_at,0.12210463,-1.58641858,,,,
205551_at,0.12210496,0.33910771,,,,
219103_at,0.12213104,0.27085409,,,,
244579_at,0.12213199,0.70533786,,,,
236381_s_at,0.12213969,-0.27546917,,,,
203437_at,0.12215147,0.17494903,,,,
214075_at,0.12218837,0.26317421,,,,
1554149_at,0.12219048,0.18993849,,,,
213386_at,0.12221334,-0.41708116,,,,
236954_at,0.12225573,-0.09311376,,,,
223311_s_at,0.12225865,0.20839968,,,,
216035_x_at,0.1222617,0.30409376,,,,
218301_at,0.12229377,-0.18304647,,,,
214953_s_at,0.12234665,0.18360294,,,,
206823_at,0.12235862,-0.10411502,,,,
233111_at,0.12237023,-0.10876249,,,,
237093_at,0.12237267,-0.10225776,,,,
238978_at,0.1223865,-0.10712883,,,,
222907_x_at,0.1223902,0.23350379,,,,
209373_at,0.12241208,-0.81327578,,,,
211994_at,0.12242703,0.22273,,,,
226601_at,0.12246777,0.22176951,,,,
244431_at,0.12248996,-0.11110515,,,,
224577_at,0.12249688,-0.36020723,,,,
221620_s_at,0.12250806,0.2978777,,,,
216539_at,0.12251949,-0.06095926,,,,
212301_at,0.1225679,0.14349512,,,,
228598_at,0.12257689,-0.55618013,,,,
203334_at,0.12258216,0.19433197,,,,
217547_x_at,0.12261048,0.21630159,,,,
204628_s_at,0.12262153,-0.24670349,,,,
211289_x_at,0.12262504,-0.19996339,,,,
222286_at,0.12262613,-0.22699743,,,,
216040_x_at,0.12263401,-0.10207451,,,,
202883_s_at,0.12268392,0.31650326,,,,
224998_at,0.12268909,-0.36849735,,,,
212253_x_at,0.12270809,-0.28534983,,,,
201895_at,0.12271442,-0.2176965,,,,
225995_x_at,0.12272369,0.17986105,,,,
234498_at,0.12274589,-0.10006707,,,,
226315_at,0.12275116,-0.1848028,,,,
238280_at,0.12279279,-0.1512493,,,,
225116_at,0.12279997,-0.3704066,,,,
234332_at,0.12281883,-0.16468849,,,,
222944_s_at,0.12282249,-0.18641649,,,,
1563120_at,0.12282957,0.18333861,,,,
227647_at,0.12283087,-0.5815666,,,,
220474_at,0.12284084,0.36065393,,,,
205335_s_at,0.12285472,0.18522103,,,,
222605_at,0.12285488,0.28020736,,,,
204741_at,0.12295119,-0.28643298,,,,
242800_at,0.1229715,-0.33363258,,,,
220564_at,0.12297268,0.11884361,,,,
212675_s_at,0.12298204,0.31148621,,,,
230122_at,0.122994,0.25631753,,,,
244200_at,0.12302432,-0.10333576,,,,
210786_s_at,0.12304917,-0.43509341,,,,
240785_at,0.12305528,-0.09355185,,,,
215379_x_at,0.12307027,-0.82289487,,,,
1560033_at,0.12307074,0.06567954,,,,
203679_at,0.12307233,0.17466011,,,,
224282_s_at,0.12307748,0.23398243,,,,
212610_at,0.12308049,0.13672341,,,,
231618_s_at,0.12311797,-0.31444285,,,,
210022_at,0.12317031,-0.11772499,,,,
224118_at,0.12318321,-0.08894716,,,,
220456_at,0.12319877,0.20965446,,,,
224589_at,0.12320782,-0.86933899,,,,
215664_s_at,0.12321503,0.23092875,,,,
216437_at,0.12322655,-0.09179918,,,,
1555308_at,0.12326693,-0.08670674,,,,
217328_at,0.12327008,-0.09897525,,,,
242543_at,0.12327622,-0.11235474,,,,
238747_at,0.1232769,-0.09097978,,,,
231495_at,0.12328466,0.10520051,,,,
1553247_a_at,0.1233013,0.23175548,,,,
204129_at,0.12330245,0.25428067,,,,
203374_s_at,0.12334934,-0.24524381,,,,
1560226_at,0.12339102,-0.0933398,,,,
231781_s_at,0.12340504,0.33898645,,,,
238020_at,0.12340756,0.28496672,,,,
232071_at,0.12344611,0.20347594,,,,
240104_at,0.1234549,0.23377017,,,,
205921_s_at,0.12347154,-0.28688464,,,,
1553645_at,0.12348367,-0.31306001,,,,
207020_at,0.12348472,0.33199416,,,,
215219_at,0.12350025,0.10155008,,,,
226908_at,0.12359917,0.5149648,,,,
1565672_at,0.12360076,-0.10730859,,,,
203131_at,0.12369937,0.68567575,,,,
1553192_at,0.12371521,0.1773449,,,,
226635_at,0.1237214,-0.22991235,,,,
1559579_at,0.12373144,-0.09760914,,,,
206120_at,0.12374364,-0.33029009,,,,
209399_at,0.12375269,0.17075981,,,,
228988_at,0.12376005,0.67168965,,,,
242244_at,0.12376154,-0.14216362,,,,
1562997_a_at,0.12376718,0.05608018,,,,
224820_at,0.12376848,0.23214177,,,,
232696_at,0.12381251,0.17875353,,,,
238507_at,0.12382474,-0.13645091,,,,
1567015_at,0.12384586,-0.14775376,,,,
1561010_a_at,0.12385869,-0.07626588,,,,
222838_at,0.12387352,-0.56375864,,,,
1557444_at,0.12389785,-0.09492854,,,,
229979_x_at,0.12389972,0.12159486,,,,
228300_at,0.1239288,-0.10872084,,,,
1554761_a_at,0.12395337,-0.29935083,,,,
1559226_x_at,0.12396561,-0.1774478,,,,
219446_at,0.12399034,0.20838104,,,,
239303_at,0.12400953,-0.35740932,,,,
1561967_at,0.12405634,-0.06880996,,,,
243620_at,0.12407283,-0.08971433,,,,
206291_at,0.1240732,0.70250781,,,,
215534_at,0.12408076,-0.10830854,,,,
204049_s_at,0.12411954,-0.28200286,,,,
1552472_a_at,0.1241481,0.30777907,,,,
239771_at,0.12416081,0.23497503,,,,
231393_x_at,0.12416261,0.14089199,,,,
227698_s_at,0.12419132,-0.28444817,,,,
1566457_at,0.12419174,-0.11236304,,,,
238373_at,0.12420728,-0.12163335,,,,
212345_s_at,0.12423196,0.2877164,,,,
209992_at,0.12423797,-0.31067161,,,,
200065_s_at,0.12423929,-0.19801236,,,,
216073_at,0.12425369,-0.10195551,,,,
232177_at,0.12425443,-0.10906459,,,,
240372_at,0.12426651,-0.11935627,,,,
236651_at,0.12428188,0.18315052,,,,
1556505_at,0.12431169,-0.13659983,,,,
240955_at,0.12432887,-0.07968472,,,,
232887_at,0.12436136,-0.14049926,,,,
242132_x_at,0.12436845,0.16527723,,,,
207853_s_at,0.12438511,-0.11347004,,,,
225223_at,0.12438996,0.26010164,,,,
1565662_at,0.12440209,0.09204385,,,,
243793_at,0.12443094,-0.0888833,,,,
211407_at,0.12445571,0.15666366,,,,
210710_at,0.12447947,-0.15996484,,,,
225355_at,0.12454502,-0.31731068,,,,
1553274_a_at,0.12454577,0.29971226,,,,
1558406_a_at,0.12454657,-0.08000202,,,,
212591_at,0.12455518,0.24751252,,,,
1557094_at,0.12456233,0.65872168,,,,
201171_at,0.12461489,-0.47557178,,,,
1563503_at,0.12464492,-0.06578425,,,,
216707_at,0.12465054,0.2150162,,,,
244414_at,0.12467388,0.49635,,,,
229224_x_at,0.12467428,0.15984901,,,,
211277_x_at,0.12468005,0.18591799,,,,
241777_x_at,0.12469173,0.10086894,,,,
215110_at,0.12475648,-0.12499745,,,,
235678_at,0.12476218,-0.39408805,,,,
222862_s_at,0.12476598,-0.29839302,,,,
241713_s_at,0.12477913,0.3821033,,,,
219091_s_at,0.12480058,0.34408157,,,,
244520_at,0.12480185,-0.11587761,,,,
239164_at,0.12484732,0.14840297,,,,
243011_at,0.12485517,-0.21111106,,,,
242178_at,0.12485849,-0.07919731,,,,
216598_s_at,0.12488474,-0.53479194,,,,
201647_s_at,0.12489389,-0.30510434,,,,
241121_at,0.12489508,-0.12789088,,,,
1552263_at,0.12490826,-0.26869901,,,,
203350_at,0.12492595,0.22125961,,,,
221846_s_at,0.12493886,0.17505752,,,,
229118_at,0.12494308,0.49074008,,,,
228671_at,0.1249751,-0.28614963,,,,
1559333_at,0.12497874,-0.07891839,,,,
209957_s_at,0.12498193,-0.21896236,,,,
233723_at,0.1249901,-0.12231892,,,,
1561096_at,0.12499092,-0.08683549,,,,
201212_at,0.12501254,-0.32697609,,,,
1570269_at,0.12501679,-0.09242514,,,,
227699_at,0.12503116,0.35280772,,,,
244868_at,0.12503444,-0.20475684,,,,
1558890_at,0.12505254,-0.27737628,,,,
223887_at,0.12510678,-0.19379978,,,,
224831_at,0.12510697,-0.30651236,,,,
209485_s_at,0.12511854,0.36549424,,,,
238314_x_at,0.12512732,-0.0722037,,,,
52005_at,0.12513488,0.17345359,,,,
240071_at,0.12515841,-0.10087545,,,,
207131_x_at,0.12518135,-0.42426322,,,,
1556994_at,0.1251826,-0.1282289,,,,
205514_at,0.12522119,0.56324924,,,,
219079_at,0.12523872,-0.29580335,,,,
206707_x_at,0.12523905,-0.35015696,,,,
238167_at,0.12528717,0.19644941,,,,
214299_at,0.1252995,0.12592585,,,,
207135_at,0.12530775,0.3148702,,,,
230610_at,0.1253157,-0.21476215,,,,
205888_s_at,0.12532064,-0.28531865,,,,
235980_at,0.12532673,0.23108789,,,,
213643_s_at,0.12532838,-0.16338681,,,,
204675_at,0.12533331,0.38127704,,,,
232631_at,0.12534536,-0.19817655,,,,
221577_x_at,0.12535329,-0.8100468,,,,
201359_at,0.12536976,0.1977271,,,,
237325_at,0.1253976,-0.09113032,,,,
223900_s_at,0.1254045,-0.14848112,,,,
221743_at,0.12541503,0.1444494,,,,
203847_s_at,0.12541515,0.15869436,,,,
236852_at,0.12542247,-0.14253718,,,,
211628_x_at,0.12543352,-0.11268029,,,,
226390_at,0.12546015,-0.44527913,,,,
229020_x_at,0.1254764,-0.10616333,,,,
220189_s_at,0.12549811,-0.38654289,,,,
218389_s_at,0.12549825,0.17311184,,,,
206540_at,0.12550066,0.32419716,,,,
239496_at,0.12551584,0.18103836,,,,
224175_s_at,0.12552152,-0.26473603,,,,
234233_s_at,0.12558214,-0.17829438,,,,
237337_at,0.12559019,-0.16374844,,,,
222509_s_at,0.12559677,-0.22799395,,,,
221911_at,0.12560243,-0.61635892,,,,
234281_at,0.125609,0.11432384,,,,
213221_s_at,0.12562725,0.25160291,,,,
204778_x_at,0.1256689,-0.43390642,,,,
234047_at,0.1257084,-0.11879587,,,,
242962_at,0.1257486,-0.09531925,,,,
229512_at,0.12575461,0.42333085,,,,
213516_at,0.12575651,-0.06894921,,,,
205151_s_at,0.12575798,0.39749085,,,,
212767_at,0.1257717,0.25364792,,,,
228720_at,0.12578287,0.45078063,,,,
241618_at,0.12578671,-0.16386921,,,,
238862_at,0.12579253,-0.43523417,,,,
209919_x_at,0.12579495,-0.40343883,,,,
213156_at,0.12582859,0.43470512,,,,
1567304_at,0.12583091,-0.08533493,,,,
1566555_at,0.12583142,0.0969734,,,,
220175_s_at,0.12584281,0.22204598,,,,
206183_s_at,0.1258774,-0.15704576,,,,
225665_at,0.12589055,0.37549116,,,,
1553792_at,0.1259161,0.07402443,,,,
201606_s_at,0.1259247,0.2224348,,,,
227738_s_at,0.12593598,0.13867656,,,,
201605_x_at,0.12594294,-0.27333624,,,,
239995_at,0.1259467,0.27878309,,,,
220350_at,0.12595631,0.23958298,,,,
215892_at,0.12597653,0.11649121,,,,
1569949_at,0.12600201,-0.10569073,,,,
214726_x_at,0.12603302,-0.15048917,,,,
212728_at,0.12603919,-0.35220262,,,,
232809_s_at,0.12604329,-0.13241011,,,,
1563283_at,0.1260632,-0.1191154,,,,
221277_s_at,0.12606836,0.29715562,,,,
235426_at,0.12607223,-0.10196469,,,,
205889_s_at,0.12611259,-0.12418439,,,,
1563073_at,0.12613012,-0.09497389,,,,
AFFX-r2-Ec-bioB-3_at,0.12614276,-0.29736408,,,,
204896_s_at,0.12617368,-0.18981775,,,,
235237_at,0.12618195,-0.20147993,,,,
212174_at,0.12619293,-0.26202326,,,,
213748_at,0.12619301,-0.16523108,,,,
233987_at,0.12620409,-0.09237082,,,,
221179_at,0.12620774,-0.10699345,,,,
241094_at,0.12622386,0.07147976,,,,
208880_s_at,0.12625698,-0.2202089,,,,
201233_at,0.1262659,-0.16657676,,,,
232590_at,0.12626905,-0.13821448,,,,
214778_at,0.1262726,0.27550018,,,,
1561608_at,0.1262772,-0.08745788,,,,
1561403_at,0.12630258,-0.1926213,,,,
AFFX-HSAC07/X00351_3_at,0.12630288,-0.13518006,,,,
242318_at,0.12630512,-0.08695589,,,,
1562107_at,0.12634562,-0.07171733,,,,
242007_at,0.12635488,0.26549728,,,,
208945_s_at,0.12636831,-0.19674124,,,,
215701_at,0.12637831,-0.09363562,,,,
203107_x_at,0.12639142,-0.09009312,,,,
213231_at,0.12639852,-0.10043244,,,,
225053_at,0.12640012,0.21637924,,,,
234369_at,0.12644015,-0.12502322,,,,
208366_at,0.12645137,-0.09389057,,,,
205704_s_at,0.12646088,0.22455772,,,,
238313_at,0.12646656,-0.06927988,,,,
203665_at,0.12651834,-0.48976104,,,,
217051_s_at,0.12652192,-0.17314361,,,,
233278_at,0.12653472,-0.10911287,,,,
214898_x_at,0.12653478,-0.58976048,,,,
1560228_at,0.1265665,-0.12002939,,,,
231960_at,0.12656931,0.28223727,,,,
237757_at,0.12661423,-0.11552398,,,,
236620_at,0.12663008,0.26779609,,,,
1556213_a_at,0.12666851,0.1904668,,,,
1559218_s_at,0.12666893,-0.14985217,,,,
200646_s_at,0.12669806,-0.38144364,,,,
216131_at,0.12671631,-0.06133801,,,,
204419_x_at,0.12672115,-0.53878365,,,,
220501_at,0.12672171,-0.10508855,,,,
1557036_at,0.12672847,0.20706201,,,,
228275_at,0.1267352,0.36053174,,,,
214112_s_at,0.12676956,0.20850702,,,,
224448_s_at,0.12679168,0.26276908,,,,
221702_s_at,0.12679496,0.20274325,,,,
211516_at,0.12680263,-0.08267535,,,,
205975_s_at,0.12681524,-0.66044181,,,,
233102_at,0.12682869,0.08532743,,,,
228498_at,0.12683277,0.30637814,,,,
240525_at,0.12683867,-0.07363544,,,,
228257_at,0.12684373,-0.12477986,,,,
214742_at,0.12685686,0.29347666,,,,
232280_at,0.12686501,0.18031249,,,,
1564841_at,0.12687599,-0.2274496,,,,
218304_s_at,0.12687976,0.19251739,,,,
242471_at,0.1268933,0.42819962,,,,
204927_at,0.12690077,-0.32976793,,,,
241384_x_at,0.12690158,0.22431593,,,,
212264_s_at,0.12690764,0.17831275,,,,
226151_x_at,0.12691557,0.18889542,,,,
213014_at,0.12692704,0.13336479,,,,
1556065_at,0.12692843,0.09073185,,,,
35846_at,0.12695121,-0.18551544,,,,
208866_at,0.12695329,-0.24228745,,,,
229280_s_at,0.12696502,0.34384322,,,,
217334_at,0.12697013,-0.09745669,,,,
203705_s_at,0.12697314,0.61069922,,,,
206809_s_at,0.12697664,-0.15561414,,,,
1558046_x_at,0.12698513,-0.22216286,,,,
225628_s_at,0.12699265,-0.15204194,,,,
1564721_at,0.12700778,-0.07976216,,,,
1555594_a_at,0.12702697,-0.30068358,,,,
215394_at,0.12704057,-0.1153306,,,,
235245_at,0.12705769,-0.36393539,,,,
203487_s_at,0.12706756,0.16942404,,,,
213555_at,0.12707933,0.26947499,,,,
205095_s_at,0.12709255,-0.15843042,,,,
217527_s_at,0.12710453,-0.19650962,,,,
233673_at,0.12710596,-0.10452854,,,,
239626_x_at,0.12710626,-0.09692664,,,,
238782_at,0.12710797,-0.24591501,,,,
