 Gene_name,PValue,logFC,,,,
223845_at,0.12712556,-0.3440748,,,,
225219_at,0.12714211,0.27236678,,,,
223085_at,0.12717605,0.26195758,,,,
228206_at,0.12718257,-0.28388771,,,,
218350_s_at,0.12718959,0.40998537,,,,
210465_s_at,0.12719542,-0.26639602,,,,
244175_at,0.12720168,-0.08711472,,,,
1569566_at,0.12720177,-0.25846235,,,,
209864_at,0.1272192,-0.24221987,,,,
229128_s_at,0.12722677,0.4004934,,,,
236161_at,0.12723562,0.34718399,,,,
1566482_at,0.12725223,0.22520973,,,,
237340_at,0.12725903,-0.10693052,,,,
218877_s_at,0.1272717,0.32634617,,,,
1570252_at,0.12730349,-0.10176863,,,,
215274_at,0.12731542,-0.10977488,,,,
240043_at,0.12731623,-0.10130494,,,,
240828_at,0.1273231,-0.09421743,,,,
1568590_at,0.12742781,-0.10486928,,,,
225430_at,0.12743074,0.18895216,,,,
212380_at,0.12744089,0.16835419,,,,
217316_at,0.12744277,-0.0956287,,,,
207463_x_at,0.12749408,-0.95715494,,,,
241653_x_at,0.12753616,-0.0649539,,,,
1556592_at,0.12754021,-0.07312016,,,,
1564552_at,0.12754584,-0.09119827,,,,
1552450_a_at,0.12755931,-0.08273977,,,,
1570156_s_at,0.12757942,-0.21151991,,,,
224122_at,0.12757993,-0.0906331,,,,
240161_s_at,0.1275864,-0.3738777,,,,
1564389_at,0.12759195,-0.08147443,,,,
221868_at,0.12763138,0.36213615,,,,
231413_at,0.12763787,0.10385176,,,,
1553634_a_at,0.12765042,0.1571947,,,,
207787_at,0.12765816,-0.34899713,,,,
1564430_at,0.127663,-0.08833864,,,,
232075_at,0.12766449,0.12258478,,,,
244253_at,0.12769263,-0.07523489,,,,
222842_at,0.12769782,-0.16946674,,,,
235184_at,0.1277072,0.14691449,,,,
230419_at,0.12771979,0.31277046,,,,
227496_at,0.1277473,-0.15696796,,,,
1555344_at,0.12775456,-0.08229441,,,,
235368_at,0.12775665,0.531942,,,,
225198_at,0.12776031,0.2134609,,,,
223617_x_at,0.12777183,-0.1483195,,,,
223827_at,0.12777443,0.31665595,,,,
235008_at,0.12777786,-0.36585183,,,,
234721_s_at,0.12780905,-0.0920839,,,,
231616_at,0.12782817,-0.09294568,,,,
244782_at,0.12784123,0.07400062,,,,
212492_s_at,0.12785359,0.25963114,,,,
237252_at,0.12786713,0.40664012,,,,
211872_s_at,0.12787476,-0.08333483,,,,
205853_at,0.12787813,-0.12777093,,,,
207540_s_at,0.12789945,-0.42676372,,,,
202673_at,0.12790397,0.20630762,,,,
228185_at,0.12790696,0.38489152,,,,
1565788_at,0.12791188,-0.070635,,,,
1553829_at,0.12792243,0.20881067,,,,
205933_at,0.12792862,0.45131924,,,,
237694_at,0.12794333,0.08975036,,,,
211317_s_at,0.12796504,-0.32166308,,,,
203561_at,0.12797696,-0.42030673,,,,
230594_at,0.12799869,-0.08681993,,,,
1559945_at,0.12800201,-0.13713497,,,,
231512_at,0.12800987,-0.5571171,,,,
1561175_at,0.12807366,-0.10595582,,,,
1566099_at,0.12807407,-0.11326296,,,,
233764_s_at,0.12811582,0.24218601,,,,
226038_at,0.12813262,0.35051386,,,,
1566134_at,0.12815757,-0.13635778,,,,
217032_at,0.12816971,-0.11809086,,,,
220012_at,0.12818082,0.33246889,,,,
229105_at,0.12818322,-0.67130855,,,,
233601_at,0.12822107,-0.12499384,,,,
233364_s_at,0.12822466,0.62636155,,,,
204729_s_at,0.12824837,-0.29065536,,,,
1555737_a_at,0.12825633,-0.23728428,,,,
239156_at,0.12829393,-0.33404775,,,,
1566868_at,0.12829443,-0.10163506,,,,
213470_s_at,0.12829505,-0.36209801,,,,
238488_at,0.12832757,0.42340811,,,,
232029_at,0.12833488,-0.11555825,,,,
1558761_a_at,0.12836557,-0.17594208,,,,
203074_at,0.1283818,0.8643236,,,,
209223_at,0.12838382,-0.19210523,,,,
237443_at,0.12840138,-0.10417661,,,,
1559067_a_at,0.1284077,-0.46423065,,,,
218123_at,0.12841396,0.24928435,,,,
229440_at,0.12846207,-0.30030619,,,,
203609_s_at,0.12846526,0.33334348,,,,
205232_s_at,0.12849636,-0.23076551,,,,
1560020_at,0.12851573,0.18755445,,,,
1557741_at,0.12855554,-0.07611192,,,,
205996_s_at,0.12855762,-0.23802285,,,,
216881_x_at,0.12859258,-0.1126114,,,,
1569339_s_at,0.12859482,-0.14190115,,,,
1554050_at,0.12859873,-0.18663505,,,,
1563591_at,0.12860814,0.07300307,,,,
210426_x_at,0.12863489,0.43776996,,,,
46270_at,0.1286417,-0.18892666,,,,
1563099_at,0.12866305,-0.06759127,,,,
221979_at,0.12866356,-0.22093623,,,,
1565731_at,0.12867539,-0.09844528,,,,
1557726_at,0.12869545,-0.08465595,,,,
227248_at,0.12870553,0.18847564,,,,
204010_s_at,0.12875219,0.26116288,,,,
239064_at,0.12877357,-0.25416013,,,,
229358_at,0.12878287,-0.55389273,,,,
212275_s_at,0.12878738,-0.15107544,,,,
222203_s_at,0.12878776,0.16849363,,,,
200757_s_at,0.12879025,0.23801226,,,,
239970_at,0.12879701,-0.21984402,,,,
244248_at,0.12881597,0.10868335,,,,
231793_s_at,0.12881767,-0.36753028,,,,
226832_at,0.12881938,0.23328681,,,,
234186_at,0.12883125,-0.11950637,,,,
1570055_at,0.12883854,-0.11142115,,,,
224292_at,0.12884934,-0.11516646,,,,
1554478_a_at,0.12885001,0.2361387,,,,
225026_at,0.12886507,0.23806866,,,,
217006_x_at,0.12886759,0.18476176,,,,
1555352_at,0.12889177,0.15143473,,,,
632_at,0.12889824,-0.10693636,,,,
214770_at,0.12891781,-0.43703952,,,,
241339_at,0.12892128,-0.08709355,,,,
243351_at,0.12892239,-0.17806427,,,,
1559324_at,0.12893867,0.13325975,,,,
1561738_at,0.12894208,-0.07510571,,,,
205976_at,0.12894956,0.26622758,,,,
230183_at,0.12897727,0.37422393,,,,
238139_at,0.12899158,0.1686672,,,,
219626_at,0.12899646,0.20057992,,,,
229626_at,0.12900466,-0.10045344,,,,
235443_at,0.12904159,0.28948634,,,,
222574_s_at,0.12905275,0.23888013,,,,
1563754_at,0.12907383,-0.14681381,,,,
234847_at,0.12908703,-0.08067188,,,,
1554285_at,0.12909379,-0.34065955,,,,
242346_x_at,0.12912435,0.39128922,,,,
229274_at,0.12914506,0.22494728,,,,
1562856_at,0.12915125,-0.07558274,,,,
211178_s_at,0.12915403,-0.30024326,,,,
218891_at,0.12915787,-0.14855423,,,,
243795_s_at,0.1291686,0.07857815,,,,
220761_s_at,0.12917713,-0.21965522,,,,
232501_at,0.12918148,-0.17438705,,,,
230255_at,0.12919483,-0.22611417,,,,
220804_s_at,0.12920832,-0.15097676,,,,
241784_x_at,0.12923768,-0.08728215,,,,
215983_s_at,0.1292382,0.38656551,,,,
228971_at,0.12925397,0.23340651,,,,
244493_at,0.12929344,0.06381516,,,,
229618_at,0.12929466,0.30135498,,,,
228000_at,0.12929668,-0.12403051,,,,
222658_s_at,0.12941062,-0.23063658,,,,
224542_s_at,0.12943021,-0.10564387,,,,
221077_at,0.12943459,-0.11628645,,,,
233338_at,0.12943542,0.07641529,,,,
1570316_at,0.1294622,0.0808719,,,,
227913_at,0.12946256,-0.27895927,,,,
230989_s_at,0.12946548,0.12775538,,,,
232830_at,0.12950955,0.06758121,,,,
211128_at,0.1295327,-0.10395205,,,,
1552750_at,0.12955121,-0.1044892,,,,
211595_s_at,0.12957665,0.20107111,,,,
229166_s_at,0.12961385,-0.08852243,,,,
230723_at,0.12963836,-0.18652101,,,,
1554508_at,0.129641,-0.45458034,,,,
217873_at,0.12965307,-0.17120578,,,,
226572_at,0.12966345,0.24494646,,,,
224206_x_at,0.12967847,0.27376565,,,,
201661_s_at,0.1296867,0.25229687,,,,
218065_s_at,0.12969584,-0.19481681,,,,
1555745_a_at,0.12969616,-0.76793273,,,,
222615_s_at,0.12972113,0.14706148,,,,
1559488_at,0.12972831,-0.08652233,,,,
237736_at,0.12973511,-0.08231175,,,,
218659_at,0.12974023,-0.1211657,,,,
209311_at,0.12974101,-0.21870153,,,,
210493_s_at,0.12975614,0.23588258,,,,
230729_at,0.12978709,0.26971928,,,,
215984_s_at,0.1298041,-0.2767272,,,,
238037_at,0.12980946,0.23163627,,,,
238237_at,0.1298292,0.06870986,,,,
202218_s_at,0.12982969,0.29105724,,,,
226275_at,0.12983112,-0.44033307,,,,
243198_at,0.12984393,0.47351201,,,,
221814_at,0.12985728,0.38380238,,,,
233720_at,0.12994347,0.24766113,,,,
208293_x_at,0.12994729,-0.10984226,,,,
243090_at,0.12994836,0.20651824,,,,
242387_at,0.12996143,0.23055554,,,,
242201_at,0.12997572,0.30354248,,,,
237452_at,0.12999597,0.34817617,,,,
244036_at,0.12999653,-0.09009528,,,,
210625_s_at,0.13002371,-0.36426199,,,,
208450_at,0.13003419,-0.64960536,,,,
218513_at,0.13003733,0.2630653,,,,
1555662_s_at,0.13005811,-0.10878292,,,,
1557336_at,0.13005924,0.18720132,,,,
244359_s_at,0.13005962,0.50456712,,,,
237763_at,0.13007307,-0.11263076,,,,
219570_at,0.13007534,-0.32005684,,,,
242807_at,0.13012955,-0.4144485,,,,
233468_at,0.13013641,-0.08306631,,,,
217455_s_at,0.13015335,-0.25175462,,,,
242603_x_at,0.13015406,0.09520695,,,,
205068_s_at,0.13015812,-0.37462273,,,,
215341_at,0.13017007,-0.14452206,,,,
221875_x_at,0.13018086,-0.33761057,,,,
203590_at,0.13018253,-0.2020247,,,,
1567906_at,0.13019876,-0.17368966,,,,
238264_at,0.1302113,-0.06409363,,,,
1557950_at,0.13021811,0.21996263,,,,
205385_at,0.13025969,-0.13089138,,,,
225115_at,0.13025994,0.27321138,,,,
211261_at,0.13026352,-0.12373459,,,,
213585_s_at,0.13027478,-0.18817007,,,,
233659_at,0.1302898,-0.07765099,,,,
210416_s_at,0.13029276,0.29037892,,,,
1570488_at,0.13030632,-0.08041547,,,,
244014_x_at,0.13030728,0.19726386,,,,
1559538_at,0.13031205,-0.39932241,,,,
244747_at,0.13032293,0.26269585,,,,
200882_s_at,0.13032938,0.2026912,,,,
233596_at,0.13038275,-0.11243329,,,,
241259_at,0.13040088,-0.08950441,,,,
221131_at,0.13042759,-0.19500799,,,,
231580_at,0.13043408,-0.24814519,,,,
1563431_x_at,0.13046266,0.2402447,,,,
1569063_at,0.1304713,0.08914552,,,,
1555231_a_at,0.13049005,-0.16557452,,,,
210838_s_at,0.13049731,-0.38716131,,,,
229978_at,0.13050081,-0.49036175,,,,
208927_at,0.13050332,0.17147202,,,,
244600_at,0.13051964,-0.33551037,,,,
226236_at,0.13053166,0.20385508,,,,
234214_at,0.13053522,-0.10089129,,,,
219890_at,0.13054799,-0.67343332,,,,
243141_at,0.13058183,-0.3716556,,,,
236262_at,0.13062108,0.41314226,,,,
216852_x_at,0.13063169,-0.12153614,,,,
221539_at,0.13063989,0.35782422,,,,
233966_at,0.1306925,-0.08346582,,,,
238165_at,0.13069372,0.23119592,,,,
241401_at,0.13072198,0.30106174,,,,
213416_at,0.13072487,-0.35669924,,,,
209491_s_at,0.13074572,-0.12509991,,,,
1553450_s_at,0.13075747,-0.07084482,,,,
205067_at,0.13077448,-0.41255769,,,,
203259_s_at,0.13078244,0.23893805,,,,
1560201_at,0.13080869,0.20213807,,,,
240893_at,0.13081714,-0.07682411,,,,
202760_s_at,0.13083976,-0.37242576,,,,
227401_at,0.13085425,0.51873875,,,,
1559616_x_at,0.13085433,0.17436074,,,,
1570065_at,0.13088462,-0.12069478,,,,
232548_at,0.13089271,-0.09562956,,,,
239455_at,0.13089674,0.23478923,,,,
221699_s_at,0.13090047,0.21428022,,,,
234475_x_at,0.130904,-0.07740078,,,,
223486_at,0.13102866,0.20238023,,,,
1562227_at,0.13105001,-0.11964353,,,,
1562443_at,0.13106304,-0.19643214,,,,
1561347_a_at,0.13108956,-0.15664481,,,,
1562130_at,0.13115725,-0.05947701,,,,
244810_at,0.1311905,-0.09639626,,,,
204446_s_at,0.13119748,-0.53322979,,,,
1569807_at,0.13120027,-0.1155554,,,,
244482_at,0.13120076,0.24173594,,,,
221255_s_at,0.13120127,0.17677909,,,,
237480_at,0.13122778,0.12072016,,,,
212103_at,0.13122971,0.18505222,,,,
1554489_a_at,0.13128697,0.36585801,,,,
1552757_s_at,0.13133629,-0.11926047,,,,
1552264_a_at,0.13134069,-0.26195039,,,,
1566885_at,0.13135297,-0.11293345,,,,
232225_at,0.13137218,-0.1303365,,,,
222589_at,0.13138252,0.26041381,,,,
1552775_at,0.1314042,-0.0979775,,,,
217573_at,0.13141438,0.12221482,,,,
234036_x_at,0.13142748,0.17983816,,,,
213186_at,0.13144467,0.27877371,,,,
204245_s_at,0.13144933,-0.18730386,,,,
206122_at,0.13146464,0.35589345,,,,
215480_at,0.13147104,-0.10003983,,,,
210386_s_at,0.13147345,0.20484939,,,,
242147_at,0.13148797,-0.12420733,,,,
205893_at,0.13152858,0.36920824,,,,
231560_at,0.13156787,0.16710664,,,,
208284_x_at,0.13158183,-0.36680897,,,,
1557816_a_at,0.13158777,-0.10346575,,,,
1555708_a_at,0.13160387,-0.0667442,,,,
213631_x_at,0.13160404,0.34575269,,,,
229361_at,0.13161374,-0.09631754,,,,
238439_at,0.13162518,-0.75530523,,,,
240903_at,0.13165462,0.13723109,,,,
239237_at,0.13166615,-0.27029225,,,,
240617_at,0.13171968,0.14090951,,,,
209142_s_at,0.13175153,0.179041,,,,
1558588_at,0.13176218,-0.15487827,,,,
240658_at,0.13176898,-0.07513165,,,,
227614_at,0.13177191,-0.80989401,,,,
209821_at,0.13179931,0.71430557,,,,
1570283_at,0.13180215,-0.07040676,,,,
209632_at,0.13182522,0.43454344,,,,
1562558_at,0.13182837,-0.07097968,,,,
1556698_a_at,0.13182857,-0.28635931,,,,
208960_s_at,0.1318491,-0.41368472,,,,
201224_s_at,0.13191518,-0.2140796,,,,
1552394_a_at,0.13197951,-0.31085808,,,,
238819_at,0.13198609,0.32703249,,,,
216069_at,0.13200223,0.21462513,,,,
228057_at,0.13200296,0.45778345,,,,
225410_at,0.13207019,0.14062364,,,,
240768_x_at,0.13207405,-0.09948563,,,,
224594_x_at,0.13209084,-0.13448614,,,,
1553318_at,0.13209397,-0.09342549,,,,
223847_s_at,0.13209774,-0.31865254,,,,
217766_s_at,0.13209868,-0.212049,,,,
34697_at,0.13216402,0.27269984,,,,
233344_x_at,0.13218398,0.1206262,,,,
205159_at,0.13220009,-0.48711224,,,,
204966_at,0.13222205,0.25843643,,,,
221876_at,0.13223543,-0.17920353,,,,
202526_at,0.13225564,0.19540219,,,,
228746_s_at,0.13231667,-0.31624471,,,,
227835_at,0.13232642,0.6152967,,,,
238951_at,0.13233837,0.23903314,,,,
215035_at,0.13234883,-0.21612184,,,,
240907_at,0.13234939,-0.09630994,,,,
240193_at,0.13235034,0.20017022,,,,
231135_at,0.13235627,-0.1032058,,,,
211165_x_at,0.13237205,-0.40488408,,,,
234301_s_at,0.13248206,-0.13599452,,,,
235470_at,0.13248552,0.34181048,,,,
221018_s_at,0.13248866,-0.15639661,,,,
205102_at,0.13253744,-0.34299138,,,,
211012_s_at,0.13255101,-0.16012388,,,,
207794_at,0.13258488,-0.27964218,,,,
1562351_at,0.13260112,-0.07424428,,,,
213232_at,0.13260618,-0.07488335,,,,
221269_s_at,0.13261793,-0.3766457,,,,
221099_at,0.13263536,-0.09851351,,,,
212806_at,0.13264067,-0.46490593,,,,
204567_s_at,0.13267344,-0.38166205,,,,
226663_at,0.1326886,-0.42673872,,,,
212744_at,0.1326928,0.28938928,,,,
1552541_at,0.13271281,-0.12080322,,,,
201323_at,0.13271587,0.22951798,,,,
226188_at,0.13272858,0.33416924,,,,
234633_at,0.13272931,-0.07768334,,,,
228337_at,0.13273395,-0.19234584,,,,
201850_at,0.13275682,-0.49391172,,,,
222445_at,0.13279094,0.17560662,,,,
226867_at,0.13280062,-0.31308085,,,,
200889_s_at,0.13280197,0.27259381,,,,
214977_at,0.1328059,-0.10235787,,,,
243322_at,0.1328256,-0.08280063,,,,
36564_at,0.13284786,-0.3149079,,,,
1566994_at,0.13287327,-0.10934194,,,,
216345_at,0.13287554,0.11531958,,,,
235494_at,0.13288225,-0.3099118,,,,
1566448_at,0.13293034,-0.08702391,,,,
209738_x_at,0.13294687,-0.15223854,,,,
233345_at,0.13294949,-0.12886865,,,,
209595_at,0.13296429,-0.27932805,,,,
239257_at,0.13298786,-0.10521328,,,,
229555_at,0.13298953,-0.36358717,,,,
1561012_at,0.13299785,-0.07761042,,,,
220744_s_at,0.13302535,0.31831399,,,,
240505_at,0.13303201,-0.09344468,,,,
242070_at,0.13305868,0.2881295,,,,
222014_x_at,0.13310821,0.19205428,,,,
209409_at,0.13312682,0.34320699,,,,
216269_s_at,0.13314853,0.22283533,,,,
226923_at,0.13315126,0.16920791,,,,
243769_at,0.13315584,-0.11001686,,,,
219326_s_at,0.13317501,-0.3065335,,,,
225959_s_at,0.1331862,0.29155387,,,,
234237_s_at,0.13323632,-0.1232451,,,,
208856_x_at,0.1332371,0.09825486,,,,
243524_at,0.13327816,-0.1825907,,,,
229368_s_at,0.13329359,-0.17201154,,,,
1557882_at,0.13331568,0.08225935,,,,
237074_at,0.13336407,-0.08397468,,,,
237482_s_at,0.13337135,-0.23084954,,,,
226378_s_at,0.1333763,-0.22598081,,,,
234642_at,0.13339099,-0.09727265,,,,
219764_at,0.13339761,-0.77061645,,,,
210800_at,0.13343796,0.11180447,,,,
211429_s_at,0.13356302,-1.17643968,,,,
232196_at,0.13357588,0.15427139,,,,
223692_at,0.13358072,-0.2571968,,,,
226074_at,0.13359882,-0.25936708,,,,
228691_at,0.13359996,-0.11154993,,,,
50221_at,0.133601,-0.30397741,,,,
203763_at,0.13361269,0.31896544,,,,
210874_s_at,0.13362449,-0.15166871,,,,
223851_s_at,0.13363032,-0.33053554,,,,
1553736_at,0.1336448,0.13224636,,,,
216971_s_at,0.13364789,-0.43567654,,,,
216744_at,0.13365459,-0.08269923,,,,
1561740_at,0.13365843,-0.08961761,,,,
203475_at,0.13366412,0.37681774,,,,
207454_at,0.1336672,-0.11031102,,,,
219768_at,0.13367925,0.88383692,,,,
233692_at,0.13368564,0.15311214,,,,
225976_at,0.13370195,0.25443043,,,,
206238_s_at,0.13370538,0.20260124,,,,
1566209_at,0.13370744,-0.08534973,,,,
238621_at,0.13372714,-0.36437278,,,,
243228_at,0.13374136,0.16063649,,,,
52731_at,0.13374765,-0.19754572,,,,
209918_at,0.13375676,-0.1242571,,,,
230377_s_at,0.13376833,-0.09326961,,,,
1554953_a_at,0.13381562,0.10394922,,,,
238578_at,0.13381722,0.30034556,,,,
241678_at,0.1338227,-0.07241373,,,,
226624_at,0.13384038,-0.12839043,,,,
1555092_at,0.13384246,-0.11798842,,,,
214901_at,0.13385498,0.20558418,,,,
214558_at,0.13386958,-0.1302093,,,,
206209_s_at,0.13387336,-0.54735415,,,,
239814_at,0.13387672,-0.33311214,,,,
41387_r_at,0.13388953,-0.14061802,,,,
244023_at,0.13391252,-0.26559028,,,,
242009_at,0.13394199,-0.25651317,,,,
213755_s_at,0.13395068,0.15471425,,,,
1561665_at,0.13399226,-0.08219463,,,,
222763_s_at,0.13402562,0.23487163,,,,
210546_x_at,0.13405224,0.56042762,,,,
206928_at,0.13406486,0.35995614,,,,
233272_at,0.13409159,-0.07275511,,,,
225573_at,0.13413778,0.45551233,,,,
207747_s_at,0.13414073,-0.31629138,,,,
214430_at,0.13419352,-0.23984897,,,,
1558954_at,0.13425448,-0.09144099,,,,
1561513_at,0.13425481,-0.07994052,,,,
234558_at,0.134325,-0.07809742,,,,
221786_at,0.13434094,0.22238401,,,,
210616_s_at,0.13434668,0.21371201,,,,
1568678_s_at,0.13435038,0.27678835,,,,
229631_at,0.13436329,-0.12696396,,,,
228288_at,0.13436761,-0.1272696,,,,
218499_at,0.13437379,0.66582583,,,,
239191_at,0.13440032,-0.11150489,,,,
241507_x_at,0.13441051,0.24737984,,,,
1552405_at,0.13441758,-0.11710807,,,,
1559640_at,0.13443327,-0.11585641,,,,
227943_at,0.13444096,0.41931779,,,,
230512_x_at,0.13444559,-0.10300845,,,,
244258_at,0.13448135,-0.21977458,,,,
203890_s_at,0.13450117,-0.40816681,,,,
205353_s_at,0.13453628,0.35854166,,,,
243379_at,0.13454738,0.10814288,,,,
1556859_a_at,0.13455362,-0.09045554,,,,
217746_s_at,0.13456382,-0.19760601,,,,
230113_at,0.13459134,0.24071448,,,,
243543_at,0.13460149,-0.22298353,,,,
221186_at,0.13460269,-0.10070902,,,,
238101_at,0.13462556,-0.08973367,,,,
237000_at,0.1346319,-0.07553536,,,,
223678_s_at,0.13466569,-0.65619652,,,,
228534_s_at,0.13470289,-0.18779971,,,,
220930_s_at,0.13471641,-0.17397259,,,,
1557787_at,0.1347216,-0.07478303,,,,
225886_at,0.1347335,0.24859881,,,,
1570578_at,0.13474167,0.08505508,,,,
1560263_at,0.13474785,-0.24787769,,,,
240125_at,0.13475519,-0.11056299,,,,
1563458_at,0.13475653,-0.14986827,,,,
232479_at,0.13476563,-0.08684091,,,,
1487_at,0.13481069,-0.22423442,,,,
230531_at,0.13483885,-0.16861439,,,,
208038_at,0.13486776,0.25158519,,,,
212269_s_at,0.13489898,0.15339787,,,,
204223_at,0.13491692,0.54227756,,,,
223182_s_at,0.13491798,0.3266329,,,,
238707_at,0.13494976,-0.09976223,,,,
1555001_at,0.13495514,-0.08085686,,,,
238116_at,0.13496929,0.45117222,,,,
237147_at,0.13497526,-0.09601194,,,,
65635_at,0.13499777,-0.14825297,,,,
243740_at,0.13500131,0.26473422,,,,
240308_at,0.13500473,-0.08100607,,,,
243828_at,0.13500706,-0.07822452,,,,
228940_at,0.13502555,0.15941928,,,,
242754_at,0.13503585,0.15780779,,,,
36545_s_at,0.13503706,-0.2810556,,,,
208089_s_at,0.13505834,-0.28057226,,,,
222724_at,0.13507695,-0.14311887,,,,
209127_s_at,0.13508283,0.24024893,,,,
1559939_at,0.13508467,-0.0982604,,,,
1557314_at,0.13508706,0.12475825,,,,
1554379_a_at,0.13511013,-0.11136275,,,,
225692_at,0.1351197,0.19776856,,,,
207479_at,0.13516441,-0.0630063,,,,
228771_at,0.13517223,-0.3548821,,,,
1555837_s_at,0.13517861,0.16027464,,,,
234130_at,0.1352022,-0.15326939,,,,
234094_x_at,0.13522295,0.06185246,,,,
238223_at,0.13525335,-0.10817939,,,,
216358_at,0.13526061,0.1076259,,,,
226833_at,0.13526412,0.2449014,,,,
71933_at,0.13526691,-0.1190351,,,,
223751_x_at,0.13527435,-0.16693061,,,,
217247_at,0.13527788,-0.12280594,,,,
203192_at,0.13529258,0.36523232,,,,
209873_s_at,0.13529641,-0.51890379,,,,
238777_x_at,0.13534152,-0.13058835,,,,
207586_at,0.13534891,-0.16411937,,,,
217436_x_at,0.13538905,-0.31383002,,,,
221160_s_at,0.1353929,-0.08759571,,,,
1559548_at,0.1354277,-0.12220492,,,,
207317_s_at,0.13544133,0.4539567,,,,
232137_at,0.13545359,-0.2105492,,,,
229889_at,0.13546278,-0.50595736,,,,
242987_x_at,0.13548188,0.23425058,,,,
238864_at,0.13549327,-0.10498438,,,,
217264_s_at,0.13549766,0.21615839,,,,
205313_at,0.13549917,-0.3403714,,,,
227967_at,0.13555257,0.19043338,,,,
204213_at,0.13557541,-0.51697913,,,,
37965_at,0.13558328,-0.29338099,,,,
205924_at,0.13559866,-0.42575212,,,,
205767_at,0.13560021,-1.13950833,,,,
1567853_at,0.1356155,-0.17976011,,,,
1563106_at,0.13562113,-0.09153273,,,,
1568828_at,0.13562219,-0.16590792,,,,
216946_at,0.13563224,-0.07927754,,,,
232285_at,0.13570436,-0.10812472,,,,
239083_at,0.13573467,0.22904361,,,,
210471_s_at,0.13574617,0.38322955,,,,
202531_at,0.13576861,-0.33437268,,,,
223727_at,0.13578033,-0.1148218,,,,
219298_at,0.13582109,0.68746471,,,,
206460_at,0.13582303,-0.30384612,,,,
224907_s_at,0.13582542,-0.17071249,,,,
1564886_at,0.13582803,-0.10260225,,,,
207129_at,0.13584062,-0.148837,,,,
237066_at,0.13586134,-0.07303435,,,,
243138_at,0.13587292,-0.08189836,,,,
231478_at,0.13590265,-0.30378406,,,,
213981_at,0.1359455,0.13537097,,,,
224248_x_at,0.13595037,-0.12862183,,,,
208486_at,0.13596412,-0.14859242,,,,
242465_at,0.13596441,-0.41628973,,,,
206282_at,0.13599119,-0.5541478,,,,
214913_at,0.13600742,0.43557095,,,,
201414_s_at,0.13605706,-0.19061307,,,,
219013_at,0.13605713,0.26140588,,,,
216391_s_at,0.13611447,0.11687443,,,,
65438_at,0.13613709,0.30869744,,,,
218125_s_at,0.13616478,0.25111899,,,,
215954_s_at,0.13623428,-0.21900158,,,,
228722_at,0.13623594,0.25932388,,,,
239587_at,0.13625642,-0.5164094,,,,
209315_at,0.13629386,0.18463899,,,,
240637_at,0.13629555,0.14730671,,,,
203047_at,0.13630359,-0.24472058,,,,
1558249_s_at,0.13630948,-0.23457255,,,,
227572_at,0.13633207,0.20377814,,,,
206545_at,0.13634713,-0.48421898,,,,
211020_at,0.1363598,0.21620721,,,,
208402_at,0.13636262,-0.07807499,,,,
224627_at,0.13637826,-0.25212111,,,,
206720_at,0.13639717,-0.14035066,,,,
823_at,0.13642104,0.48930937,,,,
206223_at,0.13643648,-0.1332966,,,,
231935_at,0.13648738,0.26023076,,,,
236041_at,0.13649218,-0.16026041,,,,
208292_at,0.13649485,-0.1265069,,,,
207748_at,0.13649658,-0.09006381,,,,
242605_at,0.13649957,0.41602047,,,,
1563691_at,0.13650208,-0.09613451,,,,
215370_at,0.13651066,-0.11449331,,,,
1561817_at,0.13654915,-0.31981698,,,,
238899_at,0.13654928,-0.07030556,,,,
215382_x_at,0.13655168,-0.36777871,,,,
224737_x_at,0.1365579,0.15747402,,,,
238403_at,0.13655794,-0.0842235,,,,
222692_s_at,0.13657104,0.30125342,,,,
238084_at,0.136574,0.21881846,,,,
227035_x_at,0.13661511,0.15414747,,,,
1555565_s_at,0.13662935,-0.29480399,,,,
235205_at,0.13663497,-0.42619303,,,,
1555194_at,0.1366663,-0.08060261,,,,
235725_at,0.13669607,0.25244104,,,,
1563725_at,0.13671393,-0.06971139,,,,
233726_at,0.13673161,-0.10030879,,,,
206531_at,0.13676552,-0.11685242,,,,
