 Gene_name,PValue,logFC,,,,
1557458_s_at,0.13676637,0.32009412,,,,
220184_at,0.13677249,0.14606796,,,,
206239_s_at,0.13679447,-1.56457438,,,,
231188_at,0.13680148,0.23817173,,,,
1563596_at,0.13680441,-0.08263047,,,,
218993_at,0.13680769,0.22104306,,,,
1560506_at,0.13681089,-0.08393815,,,,
225068_at,0.13681545,-0.18760378,,,,
207497_s_at,0.13683653,-0.25327907,,,,
244297_at,0.13686271,-0.32555126,,,,
223324_s_at,0.13687249,0.18846679,,,,
1555383_a_at,0.13687586,-0.90910321,,,,
220033_at,0.13691174,-0.17253462,,,,
1566537_at,0.13695234,-0.08233053,,,,
1559713_at,0.13696534,-0.10238368,,,,
202406_s_at,0.13696541,0.17011576,,,,
234580_at,0.13697722,-0.09988737,,,,
239089_at,0.13699167,0.41478063,,,,
240855_at,0.13707473,-0.11342593,,,,
208004_at,0.13708744,-0.09261259,,,,
206506_s_at,0.13709533,0.26326662,,,,
242946_at,0.13713964,-0.16233997,,,,
226370_at,0.13716107,0.27399441,,,,
206372_at,0.13717444,0.36018538,,,,
222545_s_at,0.13717508,0.24016763,,,,
205681_at,0.13718828,-0.6412065,,,,
235308_at,0.13721455,0.41571142,,,,
235684_s_at,0.13722279,0.32754258,,,,
211101_x_at,0.1372243,-0.22996964,,,,
213218_at,0.13725892,0.19085929,,,,
34031_i_at,0.13729008,0.1882602,,,,
244296_at,0.13730561,-0.10860752,,,,
241181_x_at,0.13731165,0.16824882,,,,
229996_s_at,0.13731254,-0.23178367,,,,
55081_at,0.13734583,0.34438427,,,,
226078_at,0.13736002,-0.10916649,,,,
204793_at,0.13736244,0.46396888,,,,
223382_s_at,0.13737052,0.29038912,,,,
222892_s_at,0.1373799,0.54524591,,,,
1552671_a_at,0.13738366,0.25393498,,,,
238729_x_at,0.1373911,0.19361353,,,,
240993_at,0.1374696,0.1428749,,,,
233382_at,0.13747106,-0.0921807,,,,
201204_s_at,0.13747744,0.264719,,,,
211132_at,0.13749512,-0.11470088,,,,
229015_at,0.13749658,0.20250735,,,,
226135_at,0.13750068,0.26045589,,,,
239827_at,0.13752563,-0.09741163,,,,
236233_at,0.13754457,0.17401817,,,,
1563478_at,0.1375912,0.09683421,,,,
207101_at,0.13759369,0.12466722,,,,
214489_at,0.13762735,-0.10515466,,,,
1552476_s_at,0.13762924,-0.28810509,,,,
219429_at,0.13764522,-0.78045514,,,,
209521_s_at,0.13767658,0.21194112,,,,
226544_x_at,0.13768095,0.14304379,,,,
213539_at,0.13769133,-0.42252536,,,,
232716_at,0.13771762,0.19174685,,,,
1568977_at,0.13773697,-0.07126424,,,,
225736_at,0.13773955,0.20090301,,,,
205030_at,0.13774493,0.84736314,,,,
210265_x_at,0.13776233,-0.17256049,,,,
1554432_x_at,0.13776956,0.1369109,,,,
223730_at,0.13777181,0.29684159,,,,
223899_at,0.13779137,-0.09174078,,,,
1566463_at,0.13780478,0.07278616,,,,
204061_at,0.13780731,-0.42549296,,,,
244069_at,0.13782951,-0.09220453,,,,
206000_at,0.13784583,-0.95911787,,,,
209812_x_at,0.13785687,-0.25447825,,,,
208373_s_at,0.13786871,0.20844589,,,,
221294_at,0.13787927,-0.10894089,,,,
204095_s_at,0.13788565,-0.1362161,,,,
225581_s_at,0.13789315,0.25047746,,,,
228523_at,0.13790721,0.75962856,,,,
219153_s_at,0.13800306,-0.33801751,,,,
214965_at,0.13801185,0.18535897,,,,
217588_at,0.13802087,-0.12583738,,,,
203807_x_at,0.1380313,-0.12370578,,,,
214591_at,0.13804457,0.38042684,,,,
1557886_at,0.13807484,-0.07592499,,,,
1553564_at,0.13807748,0.11977283,,,,
243066_at,0.13811312,-0.07924301,,,,
206342_x_at,0.13811776,-0.26128927,,,,
1569098_s_at,0.13811835,0.1333987,,,,
1562424_at,0.13812875,-0.08108952,,,,
207042_at,0.13813331,-0.10705504,,,,
213759_at,0.13813656,-0.15451247,,,,
227568_at,0.13814329,0.4128935,,,,
231715_s_at,0.13814441,-0.2768444,,,,
230876_at,0.13815426,0.54531827,,,,
1555136_at,0.13817,0.12723706,,,,
226220_at,0.13819847,-0.5005196,,,,
226067_at,0.13821454,0.6785446,,,,
49049_at,0.13823642,-0.12101217,,,,
209434_s_at,0.13826448,0.21794435,,,,
235959_at,0.13827529,0.28107576,,,,
1558348_at,0.13828286,-0.14992138,,,,
220636_at,0.13829841,-0.08825763,,,,
204785_x_at,0.13832792,-0.19631108,,,,
232569_at,0.13833798,0.3321765,,,,
234508_at,0.13834673,-0.11373922,,,,
241610_x_at,0.13835236,-0.10592037,,,,
212311_at,0.13835543,-0.48509841,,,,
231996_at,0.13837777,0.23610217,,,,
225627_s_at,0.13838487,0.71588422,,,,
1569998_at,0.13841079,-0.0745939,,,,
209095_at,0.13843422,0.21490479,,,,
215768_at,0.13845472,0.32989325,,,,
216659_at,0.13848197,-0.06350875,,,,
229765_at,0.13850174,0.38150595,,,,
222068_s_at,0.1385458,0.18118992,,,,
219067_s_at,0.1385541,0.29453275,,,,
1554982_a_at,0.1385662,-0.0625611,,,,
228904_at,0.1385754,-0.59820335,,,,
214677_x_at,0.13857769,-0.92285502,,,,
1558777_at,0.13858672,0.09181299,,,,
200023_s_at,0.13860293,-0.18397732,,,,
216775_at,0.1386339,-0.07753271,,,,
219937_at,0.13863458,-0.53164754,,,,
214173_x_at,0.13863842,0.26136012,,,,
223604_at,0.13864684,0.21262951,,,,
230105_at,0.13869846,-0.35237271,,,,
240476_at,0.13870321,-0.08923491,,,,
233595_at,0.13873246,0.34252721,,,,
200640_at,0.13874703,-0.28453071,,,,
200884_at,0.13874979,-0.63039927,,,,
202051_s_at,0.13876643,0.2521283,,,,
228901_at,0.13877704,-0.18540222,,,,
1560035_at,0.13877708,-0.12189556,,,,
230056_at,0.13877922,0.30364111,,,,
207355_at,0.13878677,-0.28649076,,,,
1555691_a_at,0.13880937,-0.31898817,,,,
241566_at,0.13883759,-0.05785168,,,,
234213_at,0.13884294,-0.06202005,,,,
216504_s_at,0.13886264,-0.40474134,,,,
224207_x_at,0.13889945,-0.24837542,,,,
230561_s_at,0.13891599,0.34362695,,,,
208483_x_at,0.13894716,-0.20484323,,,,
1554496_at,0.13895644,0.1999789,,,,
1567611_at,0.13895731,-0.0907313,,,,
237636_at,0.13896043,-0.08617542,,,,
214603_at,0.13896044,0.51479625,,,,
208481_at,0.13897084,-0.08766708,,,,
209416_s_at,0.13901809,-0.13696955,,,,
1555380_at,0.13903236,-0.10780906,,,,
1560628_at,0.13904229,-0.07591223,,,,
205667_at,0.13906888,0.27113477,,,,
243253_at,0.13908939,-0.21034441,,,,
233126_s_at,0.13909706,-0.0743401,,,,
227059_at,0.13909959,0.59215756,,,,
224418_x_at,0.13912179,-0.10097415,,,,
242743_at,0.13914329,-0.11593028,,,,
210783_x_at,0.13914753,-0.22377396,,,,
236952_at,0.1391738,0.1622049,,,,
1555113_at,0.13918694,-0.11787761,,,,
215121_x_at,0.1391874,-0.79738354,,,,
243008_at,0.1391974,0.21552185,,,,
235772_at,0.1392225,-0.1581957,,,,
236657_at,0.13922619,0.35779746,,,,
241637_at,0.1392373,0.14734146,,,,
227394_at,0.13925855,0.36251563,,,,
234701_at,0.13925924,0.23206177,,,,
212766_s_at,0.13926598,0.24069605,,,,
213781_at,0.13926958,-0.10742859,,,,
230962_at,0.13929643,0.47813424,,,,
1555681_at,0.13930128,-0.12388559,,,,
211525_s_at,0.13930751,-0.0542113,,,,
212231_at,0.13930903,0.34551924,,,,
244740_at,0.13931072,0.41979154,,,,
231292_at,0.13932653,0.40122572,,,,
227512_at,0.13933592,0.4375569,,,,
226654_at,0.13934154,-0.60299386,,,,
240159_at,0.13937698,-0.1022141,,,,
1555759_a_at,0.13939323,-0.5009112,,,,
1565557_at,0.13940571,-0.06713172,,,,
225847_at,0.13940784,-0.51152772,,,,
205170_at,0.13941172,-0.20904635,,,,
1556713_at,0.13942697,0.11550503,,,,
210808_s_at,0.13942848,-0.40479361,,,,
239505_at,0.13947195,-0.11299357,,,,
221753_at,0.13948916,0.20800258,,,,
209016_s_at,0.13949068,1.01167132,,,,
241482_at,0.13949326,0.20147619,,,,
243366_s_at,0.1394933,-0.33910811,,,,
219128_at,0.13950616,0.13294541,,,,
1556822_s_at,0.13953363,-0.11631001,,,,
219801_at,0.13955348,0.25916197,,,,
219173_at,0.1395693,-0.28633144,,,,
211752_s_at,0.13957137,-0.21456025,,,,
200741_s_at,0.1395722,0.0839458,,,,
240684_at,0.13957321,-0.08237179,,,,
238278_at,0.13961639,0.10825693,,,,
241227_at,0.13961996,0.20573034,,,,
233817_at,0.13964138,0.08438768,,,,
1561639_at,0.13964176,-0.11259897,,,,
1556034_s_at,0.13964313,-0.45684466,,,,
232704_s_at,0.13973172,-0.15042634,,,,
213932_x_at,0.13975885,-0.2381587,,,,
1556060_a_at,0.13976173,0.272096,,,,
91682_at,0.13976953,-0.16077609,,,,
242867_x_at,0.1397702,-0.09550431,,,,
222525_s_at,0.13980792,0.21607557,,,,
209004_s_at,0.13982211,0.23839332,,,,
208622_s_at,0.13982305,-0.41889218,,,,
1557363_a_at,0.13986729,0.15496891,,,,
231035_s_at,0.13987449,-0.27031457,,,,
234456_at,0.13989454,-0.13252585,,,,
218577_at,0.13991124,0.22066595,,,,
215183_at,0.13991955,0.07505902,,,,
1553361_x_at,0.13994358,-0.1143749,,,,
224063_at,0.139975,0.08242876,,,,
215085_x_at,0.139977,-0.09046459,,,,
236409_at,0.14000825,0.18474556,,,,
1560108_at,0.14001562,-0.09362193,,,,
231744_at,0.14002697,-0.10617768,,,,
215842_s_at,0.14003139,-0.22512332,,,,
230613_at,0.14006363,-0.11515026,,,,
233960_s_at,0.14009233,-0.14800178,,,,
235475_at,0.14009817,0.27298315,,,,
1557633_at,0.14013207,-0.07542061,,,,
208072_s_at,0.14014515,-0.19141747,,,,
1558290_a_at,0.14014793,-0.34560461,,,,
226442_at,0.14015755,-0.18935843,,,,
219384_s_at,0.14018784,0.18372616,,,,
226113_at,0.1402099,0.36575865,,,,
225828_at,0.14021128,-0.26023328,,,,
216274_s_at,0.14021917,0.14341061,,,,
213810_s_at,0.14023089,-0.32714752,,,,
239822_at,0.14024012,0.26521518,,,,
209228_x_at,0.14024145,0.61598968,,,,
213483_at,0.14025406,0.23419197,,,,
234239_at,0.14026144,-0.12173547,,,,
1556422_at,0.14027707,-0.13381395,,,,
225954_s_at,0.14027967,-0.21275873,,,,
1569944_at,0.14028675,-0.08610045,,,,
229102_at,0.14029675,-0.16907701,,,,
242670_at,0.14030939,-0.14618431,,,,
216287_at,0.14035145,-0.07906351,,,,
213160_at,0.14035412,-0.43373676,,,,
220997_s_at,0.1404232,-0.08943534,,,,
210811_s_at,0.14043339,0.22682287,,,,
1553552_at,0.14044065,-0.09366073,,,,
201834_at,0.14045813,-0.25567371,,,,
203996_s_at,0.14045855,0.11150654,,,,
217122_s_at,0.14046161,-0.24468621,,,,
205610_at,0.14048622,0.44686078,,,,
233385_x_at,0.14049718,-0.14915536,,,,
215831_at,0.14050931,-0.06554925,,,,
1556116_s_at,0.14055099,-0.19485061,,,,
221213_s_at,0.14057161,0.31322437,,,,
234814_at,0.14057745,-0.08285547,,,,
211155_s_at,0.14059587,0.29961242,,,,
222269_at,0.14060828,0.29763348,,,,
1562433_at,0.14061886,-0.11989128,,,,
206999_at,0.14064015,0.48687195,,,,
209685_s_at,0.14066213,-0.44554157,,,,
206422_at,0.14067515,-0.53722338,,,,
243222_at,0.14067572,-0.13825047,,,,
220649_at,0.14067619,0.15750816,,,,
241078_at,0.1407029,-0.10139469,,,,
206883_x_at,0.14070406,-0.10743011,,,,
222702_x_at,0.14070586,0.17451218,,,,
219014_at,0.14072436,-0.85953692,,,,
223784_at,0.14074075,0.83753035,,,,
209241_x_at,0.14074891,-0.12125415,,,,
1559018_at,0.140749,-0.0917433,,,,
1553196_a_at,0.1407672,-0.10449731,,,,
244792_at,0.14078276,-0.10116257,,,,
217836_s_at,0.1407939,0.21340202,,,,
221185_s_at,0.14085999,0.44257311,,,,
232595_at,0.14090465,-0.11918339,,,,
214049_x_at,0.14092498,-0.13436236,,,,
220642_x_at,0.14092507,0.22682688,,,,
1554404_a_at,0.14093144,-0.10967605,,,,
232167_at,0.14093357,-0.12586673,,,,
211598_x_at,0.14094594,-0.1124169,,,,
238319_at,0.14095596,-0.08248024,,,,
222920_s_at,0.14096403,-0.17584495,,,,
224039_at,0.14099084,-0.13739622,,,,
205810_s_at,0.14102325,-0.19015897,,,,
205494_at,0.14105517,0.11317317,,,,
1570537_a_at,0.14106378,-0.0859447,,,,
242553_at,0.14110088,0.23499082,,,,
235671_at,0.14110203,-0.1089667,,,,
203278_s_at,0.14110301,0.26683157,,,,
1560520_at,0.14114774,-0.08762173,,,,
1563105_at,0.14119415,-0.10966776,,,,
1559490_at,0.1412358,0.21878164,,,,
217290_at,0.14124519,-0.06350136,,,,
208188_at,0.14125245,0.25141844,,,,
1562139_a_at,0.14127413,0.11354998,,,,
1565752_at,0.14128823,-0.11693884,,,,
1561224_at,0.14130476,-0.08934617,,,,
219840_s_at,0.14132632,-0.07356206,,,,
1558899_s_at,0.14133644,-0.09660032,,,,
204007_at,0.14133884,-0.41048716,,,,
226072_at,0.14134917,-0.18928275,,,,
226950_at,0.14134935,-0.37959594,,,,
1568377_x_at,0.14138981,-0.17223302,,,,
232286_at,0.14140576,-0.37925975,,,,
1558289_at,0.1414148,-0.10725821,,,,
202642_s_at,0.14142096,0.22090928,,,,
1554810_at,0.14142426,0.10215702,,,,
232454_at,0.14143266,0.10406311,,,,
221040_at,0.14148056,-0.52112118,,,,
203209_at,0.14148128,0.26817224,,,,
1559979_at,0.14148232,-0.09903077,,,,
240067_at,0.14148904,-0.08173463,,,,
244249_at,0.14149737,-0.11516267,,,,
230552_at,0.14150766,0.27934015,,,,
230152_at,0.1415103,0.32016847,,,,
229130_at,0.14151416,0.45224933,,,,
222491_at,0.14153601,0.20314793,,,,
215832_x_at,0.14154822,-0.18259159,,,,
205094_at,0.14156093,0.19024016,,,,
216094_at,0.14156251,-0.13578555,,,,
236093_at,0.1415686,-0.12143756,,,,
209625_at,0.14158311,0.22845255,,,,
1569057_s_at,0.14159499,-0.32983306,,,,
204654_s_at,0.14159831,0.2592404,,,,
241427_x_at,0.14160113,-0.14144335,,,,
241673_x_at,0.14162102,0.06693033,,,,
231309_at,0.14162432,0.13258177,,,,
220381_at,0.14165188,0.23608393,,,,
219908_at,0.14165562,0.52764741,,,,
243282_at,0.14167784,-0.17235211,,,,
1557809_a_at,0.14170178,-0.10176817,,,,
206939_at,0.14170243,-0.08381836,,,,
241506_at,0.14172503,-0.11258503,,,,
238802_at,0.14173421,0.20106189,,,,
1556682_s_at,0.14174204,0.15078106,,,,
1555950_a_at,0.14175881,-0.4355173,,,,
209318_x_at,0.14176711,0.60655026,,,,
212660_at,0.14178123,-0.34044206,,,,
233342_at,0.14180121,-0.11918349,,,,
223588_at,0.14180204,0.3637478,,,,
244626_at,0.14182057,0.07862089,,,,
239565_at,0.14184277,0.08945393,,,,
1570474_s_at,0.14184417,0.07254659,,,,
203945_at,0.14188026,-0.26237774,,,,
210042_s_at,0.1418857,-0.28438456,,,,
213208_at,0.14190652,0.18454881,,,,
211186_s_at,0.14190652,-0.09594215,,,,
221363_x_at,0.14192791,-0.08787212,,,,
241492_at,0.14194595,0.11752852,,,,
206014_at,0.14195034,-0.26108155,,,,
217003_s_at,0.14195944,-0.07268363,,,,
241211_at,0.14196199,-0.09748049,,,,
215543_s_at,0.14196989,0.2435208,,,,
1563509_at,0.14197123,-0.1231639,,,,
229623_at,0.14200254,0.6934458,,,,
204904_at,0.14200366,0.19344207,,,,
217927_at,0.14201115,-0.14247234,,,,
1566456_at,0.14205373,-0.13416894,,,,
206569_at,0.14205633,-0.1414754,,,,
235842_at,0.1420633,0.22615074,,,,
236626_at,0.14206983,-0.1871217,,,,
234215_at,0.14210206,-0.09357027,,,,
237296_at,0.14210646,-0.09512623,,,,
236214_at,0.14214212,-0.08264304,,,,
228249_at,0.14215075,0.23829985,,,,
240708_at,0.14215141,-0.08455257,,,,
218271_s_at,0.14216098,0.17775866,,,,
228464_at,0.14216697,0.43600173,,,,
1553954_at,0.14218387,0.19695508,,,,
235217_at,0.14219514,0.34547821,,,,
229846_s_at,0.14219774,-0.34502815,,,,
230884_s_at,0.14221626,-0.28585496,,,,
233409_at,0.14221752,-0.1034457,,,,
244402_at,0.1422232,-0.09737942,,,,
229793_at,0.14224411,0.33675393,,,,
242726_at,0.14225226,0.15744928,,,,
210177_at,0.14225967,-0.42372738,,,,
224824_at,0.14227611,0.24041051,,,,
211563_s_at,0.14227824,0.24535956,,,,
201782_s_at,0.14229722,-0.18651539,,,,
212546_s_at,0.14230823,-0.26127587,,,,
235929_s_at,0.14231703,-0.1270536,,,,
222927_s_at,0.1423366,-0.24389289,,,,
1562755_at,0.1423886,-0.06580093,,,,
219180_s_at,0.14238978,-0.18191571,,,,
234414_at,0.14239885,-0.12836778,,,,
206100_at,0.1424338,-0.59710109,,,,
240516_at,0.14245462,-0.10444782,,,,
226027_at,0.14247681,0.22129135,,,,
244722_at,0.14248326,-0.11430882,,,,
231449_at,0.14248497,0.15903468,,,,
232653_at,0.14248982,0.55096064,,,,
212592_at,0.14250564,-0.9043299,,,,
216062_at,0.14253224,0.06992856,,,,
221414_s_at,0.14254385,0.27882531,,,,
236296_x_at,0.14258009,-0.0843708,,,,
209776_s_at,0.14258693,-0.20376431,,,,
1560556_a_at,0.14258804,0.2752094,,,,
243575_at,0.14259311,-0.13372443,,,,
233354_at,0.1426269,-0.25083771,,,,
215128_at,0.14264554,0.26254811,,,,
243032_at,0.14266281,-0.07921435,,,,
1566955_at,0.14267284,-0.07016213,,,,
1565588_at,0.14269789,-0.08457233,,,,
205730_s_at,0.14272547,-0.43030966,,,,
200077_s_at,0.14275067,-0.10430733,,,,
218285_s_at,0.1427935,0.33747585,,,,
1556451_at,0.1428109,-0.08245808,,,,
1562999_x_at,0.1428231,-0.06127484,,,,
235137_at,0.14289088,-0.08521583,,,,
226895_at,0.14289625,0.28521582,,,,
232599_at,0.14289951,-0.08704623,,,,
234756_at,0.14291725,-0.1323729,,,,
214268_s_at,0.14291933,0.19533853,,,,
231773_at,0.14293012,0.56012603,,,,
1552792_at,0.14293515,0.14273432,,,,
235005_at,0.14294373,0.21172685,,,,
234417_at,0.14294848,-0.09854069,,,,
241817_at,0.14296317,-0.22979046,,,,
211535_s_at,0.14300811,0.54184818,,,,
227107_at,0.14301193,0.23712093,,,,
229815_at,0.14303662,0.33381093,,,,
202949_s_at,0.14303998,-0.46499878,,,,
222659_at,0.14305702,0.13596474,,,,
233117_at,0.14308739,-0.08296456,,,,
237028_at,0.14308992,0.17848063,,,,
234622_at,0.14309415,-0.08236026,,,,
211238_at,0.14309635,-0.18240926,,,,
212737_at,0.14312916,-0.28636029,,,,
214948_s_at,0.14315046,0.28237233,,,,
232866_at,0.14316638,-0.1144614,,,,
1555266_a_at,0.14320882,-0.11072447,,,,
200048_s_at,0.14324057,0.14144091,,,,
235364_at,0.14325606,-0.10307841,,,,
208812_x_at,0.14325997,-0.2570107,,,,
238668_at,0.14326026,-0.44243276,,,,
235883_at,0.14326106,-0.13044349,,,,
1553521_at,0.1433166,-0.07383946,,,,
244177_at,0.14331688,-0.27089835,,,,
230893_at,0.14333012,0.35028534,,,,
217323_at,0.14336709,-0.08840397,,,,
1553125_x_at,0.14337641,-0.07032494,,,,
1561092_at,0.14338012,-0.08023129,,,,
236462_at,0.14339084,0.23162956,,,,
210945_at,0.14339148,0.29667429,,,,
229777_at,0.14339162,-1.1714234,,,,
1566689_at,0.14339377,-0.08871093,,,,
206742_at,0.14340062,-0.51147197,,,,
211316_x_at,0.14340779,-0.23098119,,,,
204496_at,0.14341087,0.17042786,,,,
232832_at,0.14345173,-0.10842853,,,,
226352_at,0.14345376,0.36457112,,,,
224342_x_at,0.1434803,-0.51490071,,,,
215459_at,0.14348491,-0.15476852,,,,
1565857_at,0.14349874,-0.0853103,,,,
219979_s_at,0.14350834,0.22883397,,,,
238546_at,0.14351828,-0.29429258,,,,
241312_at,0.14353132,-0.13961834,,,,
218717_s_at,0.14354878,-0.64180264,,,,
220752_at,0.14356045,-0.0853934,,,,
206507_at,0.14356321,0.22110234,,,,
234429_at,0.14358271,0.08641996,,,,
219127_at,0.14360679,-0.87084896,,,,
225122_at,0.14361033,-0.12372206,,,,
1564676_a_at,0.1436211,-0.10269904,,,,
223096_at,0.14362966,0.23768043,,,,
241554_at,0.14363436,-0.08853392,,,,
228005_at,0.1436411,0.21847652,,,,
227408_s_at,0.14374323,-0.34720252,,,,
1566924_at,0.14374634,0.08446571,,,,
238772_at,0.14375437,-0.1042746,,,,
232703_at,0.14375829,-0.0931513,,,,
200726_at,0.1437632,0.16290013,,,,
208974_x_at,0.14376323,0.18012626,,,,
222335_at,0.14376726,-0.17260648,,,,
212402_at,0.1437786,-0.2157537,,,,
205346_at,0.14379154,-0.17167557,,,,
1566721_at,0.14379821,-0.08645529,,,,
243113_at,0.14380859,-0.11543668,,,,
201854_s_at,0.14381746,0.18638377,,,,
233965_at,0.14381821,-0.12424047,,,,
211849_s_at,0.14382516,-0.17862071,,,,
210844_x_at,0.1438254,-0.18423016,,,,
235346_at,0.14384237,0.25789505,,,,
237805_at,0.14387875,-0.09676103,,,,
241757_x_at,0.14389068,0.12889831,,,,
1554978_at,0.14389113,-0.11361956,,,,
38964_r_at,0.14389483,-0.16885269,,,,
241882_at,0.14389872,-0.08840597,,,,
1564276_at,0.14390001,-0.12911396,,,,
232749_at,0.14390608,0.10045945,,,,
211312_s_at,0.14392714,-0.11856081,,,,
1566854_at,0.14396011,0.1391351,,,,
1560995_s_at,0.14396596,-0.08240626,,,,
217156_at,0.14396779,-0.10695256,,,,
238258_at,0.14396904,0.15823529,,,,
235731_at,0.14399488,-0.10901726,,,,
235216_at,0.14401143,0.33368011,,,,
238689_at,0.14401449,-0.59266926,,,,
239699_s_at,0.14403093,0.2954025,,,,
202560_s_at,0.14408679,0.18560184,,,,
1556494_at,0.14414464,-0.08231037,,,,
243948_at,0.14416731,0.28238458,,,,
233587_s_at,0.14418026,0.36315875,,,,
1568365_at,0.14419725,0.10370397,,,,
1553810_a_at,0.14420592,0.31973136,,,,
224625_x_at,0.14421207,0.14128221,,,,
231069_at,0.14421849,0.29239201,,,,
232937_at,0.14423874,-0.10515624,,,,
234887_at,0.14423922,-0.12834486,,,,
212364_at,0.1442498,0.41919706,,,,
230797_s_at,0.14427893,-0.07580088,,,,
226181_at,0.14428223,0.33945435,,,,
225873_at,0.14432884,-0.11263951,,,,
206334_at,0.14432918,0.52001579,,,,
207092_at,0.14433242,-0.42534678,,,,
204989_s_at,0.14435424,-0.48892469,,,,
39891_at,0.14436154,-0.15900399,,,,
208039_at,0.14437367,-0.08073138,,,,
226774_at,0.1444084,0.19502375,,,,
231777_at,0.14444062,-0.158804,,,,
235783_at,0.14445022,0.22799268,,,,
1566538_at,0.14446384,-0.09258236,,,,
202509_s_at,0.14448807,-0.21848712,,,,
212874_at,0.14449728,0.20541983,,,,
225436_at,0.14452119,-0.51445062,,,,
240150_at,0.14453029,-0.1197407,,,,
242821_at,0.14454781,0.17570587,,,,
235751_s_at,0.14455295,0.40670949,,,,
204267_x_at,0.14456734,-0.17505766,,,,
233598_at,0.14456786,-0.10023381,,,,
240709_at,0.14456789,-0.20961945,,,,
1554636_at,0.14457254,0.20818945,,,,
236418_at,0.1445901,-0.10010132,,,,
210697_at,0.14461586,0.26047236,,,,
233304_at,0.14465191,0.29350902,,,,
1563680_at,0.14465215,-0.0982061,,,,
205797_s_at,0.14466404,-0.12187941,,,,
214052_x_at,0.14468062,-0.39107971,,,,
219088_s_at,0.14474578,0.18255264,,,,
235148_at,0.14476767,-0.57272294,,,,
1568448_at,0.14480227,-0.14115334,,,,
222374_at,0.14482065,-0.08691855,,,,
1552923_a_at,0.14483684,-0.13085819,,,,
222616_s_at,0.14483694,0.25697416,,,,
243364_at,0.14487052,0.21669636,,,,
229759_s_at,0.14489935,-0.3215412,,,,
231457_at,0.1449051,-0.14767021,,,,
223316_at,0.14492124,0.38211933,,,,
220866_at,0.1449267,-0.0853837,,,,
217738_at,0.14493106,0.34267192,,,,
243172_at,0.14496794,-0.2552609,,,,
227702_at,0.14498363,0.80409197,,,,
1554342_s_at,0.14498752,0.19371204,,,,
213984_at,0.1449987,0.29461242,,,,
221672_s_at,0.14499882,0.21055164,,,,
207622_s_at,0.14501044,-0.31489371,,,,
231985_at,0.14501834,-0.12683092,,,,
244715_at,0.14501903,0.08978466,,,,
1556709_a_at,0.14502382,-0.12664191,,,,
225489_at,0.14504177,-0.23274239,,,,
1554643_at,0.14504324,-0.08945796,,,,
232736_s_at,0.14505227,-0.08721127,,,,
234975_at,0.1450753,-0.32051931,,,,
237990_x_at,0.14507707,-0.08664563,,,,
233483_at,0.14507955,-0.12140551,,,,
240126_x_at,0.14510568,-0.15274246,,,,
217360_x_at,0.14510587,-0.32896779,,,,
238283_at,0.14511555,0.12748619,,,,
233012_at,0.14514418,0.0697506,,,,
218747_s_at,0.14514425,-0.41792918,,,,
223478_at,0.14520726,0.21496201,,,,
1570393_at,0.14520894,-0.08496398,,,,
223496_s_at,0.14522725,0.53316875,,,,
233636_at,0.14525954,-0.06820682,,,,
1562004_x_at,0.14527242,-0.11721319,,,,
1565713_at,0.14527886,-0.0837943,,,,
221763_at,0.1452923,0.21195403,,,,
225632_s_at,0.1452952,0.27577118,,,,
204912_at,0.14530242,-0.44831157,,,,
1555728_a_at,0.14531588,-0.46000077,,,,
204985_s_at,0.14531721,0.25613245,,,,
1561545_at,0.14533597,-0.07637903,,,,
231341_at,0.14535928,-0.7454979,,,,
1566251_at,0.14544941,-0.04863631,,,,
219154_at,0.14548823,0.20278839,,,,
232557_at,0.14549875,0.1183514,,,,
200060_s_at,0.14550347,-0.17926892,,,,
203661_s_at,0.14551089,0.42085678,,,,
1558661_at,0.14551699,-0.08754391,,,,
214622_at,0.14552367,0.16866147,,,,
227518_at,0.14553284,0.19705887,,,,
211181_x_at,0.1455339,-0.11188267,,,,
234037_s_at,0.14553683,-0.0925428,,,,
232187_at,0.14555263,0.13035657,,,,
239376_at,0.14557112,0.23890809,,,,
