 Gene_name,PValue,logFC,,,,
237429_at,0.14563735,-0.10013967,,,,
235706_at,0.14564253,-0.51397995,,,,
204158_s_at,0.145668,-0.25581606,,,,
240069_at,0.14569009,0.47804658,,,,
1562930_at,0.14571746,-0.10932789,,,,
200837_at,0.14572116,-0.26915022,,,,
1556737_at,0.14572379,-0.10029132,,,,
238949_at,0.14574226,-0.38363043,,,,
216162_at,0.14575369,-0.12645379,,,,
212405_s_at,0.1457881,0.16958466,,,,
213321_at,0.14579409,0.27335373,,,,
1567000_at,0.1457947,-0.06421533,,,,
203670_at,0.14579585,-0.114421,,,,
217390_x_at,0.14581141,-0.07871611,,,,
232114_at,0.14581355,-0.09990302,,,,
1556821_x_at,0.14582462,-0.32816279,,,,
201151_s_at,0.1459019,-0.27873023,,,,
209158_s_at,0.14592747,-0.22977002,,,,
1552306_at,0.14592891,0.30412208,,,,
1558603_at,0.14593332,0.46146588,,,,
227253_at,0.14596716,1.22130166,,,,
223072_s_at,0.14599121,0.19257114,,,,
238970_at,0.14599391,0.27488443,,,,
212038_s_at,0.14601234,-0.23973844,,,,
209346_s_at,0.14601938,-0.1919592,,,,
231286_at,0.14606463,-0.08892447,,,,
1562805_at,0.14606703,-0.18775394,,,,
237360_at,0.14608327,-0.09703524,,,,
227074_at,0.14609662,-0.25757016,,,,
1567320_at,0.14611171,0.13066062,,,,
214776_x_at,0.14612797,0.28811427,,,,
200683_s_at,0.14613862,-0.20174859,,,,
213064_at,0.1461411,0.17854414,,,,
1566248_at,0.14617311,0.07014848,,,,
1556687_a_at,0.14619695,-0.21979977,,,,
225376_at,0.14624262,0.18350467,,,,
237220_at,0.14624846,-0.09093402,,,,
209143_s_at,0.14625119,0.19186298,,,,
1556582_at,0.14625366,-0.18725801,,,,
1554125_a_at,0.14629516,0.1173094,,,,
213961_s_at,0.14632619,-0.13741309,,,,
217571_at,0.14633585,-0.06587221,,,,
1568804_at,0.14635995,-0.09239155,,,,
205935_at,0.1463733,-0.40790555,,,,
225076_s_at,0.14640375,-0.18206205,,,,
216706_x_at,0.14641707,-0.10951898,,,,
206821_x_at,0.14641852,-0.13705892,,,,
233518_at,0.14643338,0.43626281,,,,
214613_at,0.14643461,-0.09246795,,,,
210842_at,0.14643683,-0.1757466,,,,
1554790_at,0.14644125,-0.08169871,,,,
227556_at,0.14646272,-0.45834016,,,,
223055_s_at,0.14646437,0.26747824,,,,
222043_at,0.14648802,0.71673681,,,,
238712_at,0.14649327,0.32065996,,,,
241100_at,0.14652149,-0.07896896,,,,
212932_at,0.14655039,-0.20607441,,,,
1553529_at,0.14655255,-0.114295,,,,
1559503_a_at,0.14656205,0.09116881,,,,
226995_at,0.14656258,0.31201973,,,,
207192_at,0.14660012,-0.11437608,,,,
1568619_s_at,0.14662335,-0.29040471,,,,
243329_at,0.1466268,0.18644721,,,,
202394_s_at,0.1466319,0.17003108,,,,
212362_at,0.1466491,-0.19981269,,,,
227716_at,0.14668268,-0.18189188,,,,
216588_at,0.1467079,0.09022278,,,,
1553764_a_at,0.14671323,0.46237763,,,,
228355_s_at,0.14671929,0.19772195,,,,
225804_at,0.14672618,0.23683889,,,,
1556249_a_at,0.14678299,-0.10794697,,,,
235491_at,0.14680557,-0.08236067,,,,
1563361_at,0.14680569,-0.06978635,,,,
232070_at,0.14681414,0.07344094,,,,
228532_at,0.14682025,-0.42894998,,,,
1562019_at,0.14682429,-0.1360226,,,,
219380_x_at,0.14684159,0.1496753,,,,
229813_x_at,0.14684427,-0.17158231,,,,
210402_at,0.14685182,-0.07217961,,,,
231882_at,0.14686536,0.60606276,,,,
235911_at,0.14686969,0.54995982,,,,
219607_s_at,0.14690716,-0.46372617,,,,
1560856_at,0.14692256,-0.08624665,,,,
1557907_x_at,0.14693776,-0.08572492,,,,
1553243_at,0.14695191,0.52639853,,,,
222075_s_at,0.14695194,0.39911201,,,,
239877_at,0.14696066,-0.08399856,,,,
210635_s_at,0.14697147,-0.25976816,,,,
218830_at,0.14697697,0.17802521,,,,
231036_at,0.1469773,-0.11595074,,,,
242532_at,0.14699132,0.21372962,,,,
219603_s_at,0.14701007,0.32536302,,,,
AFFX-BioB-M_at,0.14701445,-0.30883223,,,,
1570108_at,0.14704329,-0.11789015,,,,
210164_at,0.14704867,-0.55330414,,,,
208500_x_at,0.14704987,-0.08829838,,,,
218643_s_at,0.14706406,0.19148667,,,,
208917_x_at,0.14706539,-0.24076399,,,,
214259_s_at,0.14709154,0.20009699,,,,
239183_at,0.14710792,0.4736228,,,,
239873_at,0.14712744,-0.12550129,,,,
236293_at,0.14713269,-0.25849757,,,,
242143_at,0.14713445,0.33542298,,,,
1561868_at,0.14715212,-0.09030769,,,,
233562_at,0.1471711,0.37340849,,,,
204041_at,0.14719358,0.73500285,,,,
202717_s_at,0.147213,-0.24624301,,,,
209374_s_at,0.14722059,-0.67065615,,,,
207061_at,0.14724936,-0.10647087,,,,
222664_at,0.14726524,0.36926169,,,,
230317_x_at,0.14727301,-0.09948973,,,,
209572_s_at,0.14727403,0.19132926,,,,
204535_s_at,0.14728702,-0.19367482,,,,
1569857_s_at,0.14729155,-0.18335606,,,,
228817_at,0.14730387,0.21767115,,,,
214162_at,0.14730665,0.34735348,,,,
1555046_at,0.14730825,0.0854303,,,,
238554_at,0.14730873,-0.34417958,,,,
240892_at,0.14731389,-0.16586221,,,,
207882_at,0.14732589,-0.09118563,,,,
219727_at,0.14733241,-0.71959154,,,,
234881_at,0.14735639,-0.13049409,,,,
227942_s_at,0.14735914,0.17924744,,,,
237092_at,0.14736198,0.13659085,,,,
234812_at,0.14737645,-0.09076623,,,,
1558793_at,0.14740094,-0.05972316,,,,
204037_at,0.14740719,0.57416534,,,,
236530_at,0.14742061,-0.09682905,,,,
239678_at,0.14743078,0.1842603,,,,
231969_at,0.1474337,0.52758978,,,,
237959_at,0.14746403,0.09093784,,,,
224573_at,0.14748041,-0.21324338,,,,
222754_at,0.14748678,0.23575319,,,,
228270_at,0.14752967,0.17793714,,,,
226746_s_at,0.1475381,-0.28395929,,,,
203412_at,0.14757046,-0.13568009,,,,
211835_at,0.1475731,-0.20101947,,,,
1555253_at,0.1476041,0.07556963,,,,
1559586_at,0.14761673,-0.13762963,,,,
207188_at,0.14762908,-0.15567768,,,,
221287_at,0.14763249,-0.14852499,,,,
238803_at,0.14763569,0.28540215,,,,
240925_at,0.14770071,-0.09950986,,,,
1556747_a_at,0.1477171,-0.09052174,,,,
243491_at,0.14773731,0.25019348,,,,
1566831_at,0.14775177,-0.10441455,,,,
1557720_s_at,0.14776105,-0.11059291,,,,
203706_s_at,0.14778356,0.61862731,,,,
234713_x_at,0.1478025,0.15113702,,,,
238737_at,0.1478162,-0.13505236,,,,
216228_s_at,0.14781861,0.33447195,,,,
230634_x_at,0.14782405,-0.2536372,,,,
231118_at,0.147862,0.35914393,,,,
202652_at,0.14786248,-0.12922723,,,,
212033_at,0.14786512,0.19269032,,,,
1561000_at,0.14786692,-0.1177552,,,,
240818_at,0.14787438,-0.09728776,,,,
203503_s_at,0.14790358,-0.19157925,,,,
239488_at,0.14791791,0.20504717,,,,
1561985_at,0.14793616,0.24410778,,,,
241027_at,0.1479502,0.14938105,,,,
204309_at,0.14797855,0.29480654,,,,
208351_s_at,0.14797982,-0.27627557,,,,
227844_at,0.14798698,-0.25842442,,,,
218715_at,0.14801153,0.13915447,,,,
225055_at,0.14802212,0.25309438,,,,
209589_s_at,0.14803724,-0.41960636,,,,
223653_x_at,0.14803949,-0.11097318,,,,
207651_at,0.14804114,-0.44422824,,,,
226954_at,0.14805591,-0.24368399,,,,
214804_at,0.14806899,0.2910203,,,,
233484_at,0.14808665,-0.12390481,,,,
241650_x_at,0.14813156,0.12315902,,,,
224583_at,0.14816708,-0.35241115,,,,
225022_at,0.14818473,0.17993393,,,,
231419_at,0.1481972,0.12247314,,,,
221104_s_at,0.14820494,0.26621451,,,,
236768_at,0.14820874,0.08374177,,,,
229876_at,0.14823965,0.33047236,,,,
202741_at,0.14826023,-0.34423312,,,,
212979_s_at,0.14826207,0.20515349,,,,
243738_at,0.14826474,-0.14232199,,,,
221867_at,0.14826674,-0.19171946,,,,
242618_at,0.1482777,0.2985694,,,,
211583_x_at,0.14831053,-0.11472385,,,,
233379_at,0.14831382,-0.08527011,,,,
213754_s_at,0.14832828,0.20514932,,,,
235317_at,0.14834266,-0.12960189,,,,
217888_s_at,0.14834457,-0.18740593,,,,
202330_s_at,0.14834589,0.2619318,,,,
225491_at,0.14836132,0.86101812,,,,
1562792_at,0.14840547,-0.09713317,,,,
1553036_at,0.14841625,-0.07899267,,,,
242570_at,0.14843996,-0.0767916,,,,
231249_at,0.1484677,0.1760697,,,,
1570411_at,0.14846797,0.06248181,,,,
220244_at,0.14856341,0.36553201,,,,
242504_at,0.14856578,-0.1267491,,,,
202350_s_at,0.1485766,0.6318248,,,,
220216_at,0.14858289,0.15352618,,,,
239457_at,0.14858726,-0.39239624,,,,
202072_at,0.14859096,-0.1341589,,,,
231626_at,0.14860789,-0.19885484,,,,
230184_at,0.14863618,-0.14791801,,,,
221221_s_at,0.1486413,-0.26722881,,,,
1555754_s_at,0.14864224,-0.10685917,,,,
207885_at,0.14865838,-0.29893453,,,,
213987_s_at,0.14865975,-0.08630773,,,,
224511_s_at,0.14866076,0.25936954,,,,
241354_at,0.14868278,-0.10294476,,,,
244352_at,0.14869314,-0.39353375,,,,
236640_at,0.14870458,0.44291903,,,,
200098_s_at,0.14871491,0.13116605,,,,
221658_s_at,0.14872668,-0.26364528,,,,
1555255_a_at,0.14873155,-0.21602526,,,,
1570262_at,0.14874006,-0.10378289,,,,
1552736_a_at,0.14874592,-0.25840873,,,,
222184_at,0.14875464,0.3151721,,,,
233125_at,0.14878713,-0.08304931,,,,
202633_at,0.14882854,0.23317372,,,,
211541_s_at,0.1488473,-0.20129989,,,,
210677_at,0.14885248,0.16914804,,,,
204803_s_at,0.14885775,-0.50854241,,,,
223069_s_at,0.14886177,-0.23285635,,,,
234775_at,0.14888103,-0.11316843,,,,
223536_at,0.14890238,-0.18669803,,,,
1554663_a_at,0.14890592,-0.11307505,,,,
222565_s_at,0.1489129,0.29626354,,,,
216833_x_at,0.14891447,-0.08473784,,,,
222749_at,0.14892394,0.15605731,,,,
227260_at,0.14893336,-0.34270582,,,,
204333_s_at,0.14894264,0.32628394,,,,
217394_at,0.14895098,-0.13830435,,,,
219300_s_at,0.14896278,-0.48114379,,,,
232905_at,0.14896279,0.18120269,,,,
215586_at,0.14899379,0.16395228,,,,
209489_at,0.14899991,-0.16819238,,,,
242753_x_at,0.14900174,-0.21543653,,,,
211888_x_at,0.14902478,-0.14370942,,,,
228846_at,0.1490455,-0.52105316,,,,
223181_at,0.14911962,0.220319,,,,
235814_at,0.14913111,0.24454237,,,,
231127_at,0.1491456,-0.0811504,,,,
240811_at,0.14915091,0.27934139,,,,
240164_at,0.14915678,-0.12528324,,,,
1553262_a_at,0.14915796,-0.09560944,,,,
202210_x_at,0.14917698,-0.10798507,,,,
1562642_at,0.14918108,-0.08590702,,,,
226365_at,0.14920378,0.37389579,,,,
229170_s_at,0.14920993,0.30398627,,,,
242412_at,0.14921011,-0.05229193,,,,
232175_at,0.14921191,-0.1746278,,,,
226519_s_at,0.14924252,-0.24551855,,,,
204788_s_at,0.14924533,0.25505783,,,,
213738_s_at,0.14926155,0.17154448,,,,
232943_at,0.14926947,-0.08507084,,,,
242004_x_at,0.14928939,-0.11546516,,,,
1569401_at,0.14929858,-0.18857395,,,,
201989_s_at,0.14930431,-0.22043483,,,,
236291_at,0.14932031,-0.14756207,,,,
209128_s_at,0.14935096,0.12183041,,,,
204432_at,0.14937918,0.30960774,,,,
228418_at,0.14939368,0.21981246,,,,
213421_x_at,0.14939574,-0.88971838,,,,
240060_at,0.14941899,0.40334948,,,,
1562953_s_at,0.14943374,0.20987539,,,,
1563246_at,0.14943523,-0.09370074,,,,
236719_at,0.1494442,0.18971909,,,,
1559630_at,0.14944439,-0.09511729,,,,
237234_at,0.14945094,0.15422406,,,,
240575_at,0.1494768,0.07754979,,,,
200018_at,0.14950028,-0.08718383,,,,
201313_at,0.14952932,-0.4914616,,,,
203320_at,0.14955429,-0.27325058,,,,
219253_at,0.14957083,0.24712973,,,,
206161_s_at,0.14957398,-0.11371824,,,,
212961_x_at,0.1495845,0.19226342,,,,
216565_x_at,0.1495877,-0.2628504,,,,
233531_at,0.14959497,-0.10900714,,,,
205285_s_at,0.1496103,-0.36993481,,,,
217038_at,0.14961304,-0.11821894,,,,
204284_at,0.14962729,0.5602165,,,,
226857_at,0.14962924,0.28120959,,,,
224628_at,0.14963077,0.17269158,,,,
231228_at,0.149657,-0.13381036,,,,
219016_at,0.14968618,0.17996051,,,,
241826_x_at,0.14972569,0.31927947,,,,
213331_s_at,0.14972636,0.34633683,,,,
1556138_a_at,0.14974442,0.30119284,,,,
208545_x_at,0.14976721,0.15590677,,,,
219207_at,0.14977204,0.18257198,,,,
207060_at,0.14977815,-0.25296647,,,,
221686_s_at,0.14978751,-0.16659883,,,,
206470_at,0.14980334,-0.42617581,,,,
1567457_at,0.1498448,-0.27533327,,,,
1565706_at,0.14988614,-0.11589831,,,,
211306_s_at,0.14988752,0.09212265,,,,
213608_s_at,0.14989443,0.17914404,,,,
206314_at,0.14989797,0.36940256,,,,
230872_s_at,0.14991199,-0.13244433,,,,
244597_at,0.14994035,0.21983746,,,,
233713_at,0.14994143,0.38605043,,,,
231222_at,0.14994754,-0.10125258,,,,
237544_at,0.14996773,-0.1496335,,,,
1554583_a_at,0.14999796,-0.08879986,,,,
232616_at,0.15000905,-0.10745657,,,,
1552915_at,0.15004255,-0.12376367,,,,
228302_x_at,0.15005631,-0.63637367,,,,
225795_at,0.15012234,-0.20396741,,,,
1563899_at,0.15013799,0.06586996,,,,
216171_at,0.15016145,-0.06282213,,,,
204696_s_at,0.15017855,-0.13243374,,,,
209417_s_at,0.15021333,-0.34931683,,,,
1557267_s_at,0.150228,0.13524279,,,,
209633_at,0.15024438,0.44568912,,,,
230132_at,0.15024695,0.21145748,,,,
215941_at,0.15028201,-0.06580423,,,,
239566_at,0.15028679,-0.08678021,,,,
243773_at,0.15030035,0.19016285,,,,
236977_at,0.15031135,-0.20729796,,,,
234861_at,0.15032382,0.06136436,,,,
228371_s_at,0.15032529,-0.21848525,,,,
225916_at,0.15032594,0.24214219,,,,
226906_s_at,0.15033326,-0.29120806,,,,
211877_s_at,0.15035859,0.08808891,,,,
1559111_a_at,0.15035908,-0.11460992,,,,
222582_at,0.15036457,-0.27392041,,,,
241638_at,0.15038258,-0.071122,,,,
228571_at,0.15038389,0.23423693,,,,
233077_at,0.15041623,-0.10397869,,,,
205488_at,0.15042827,-0.55570792,,,,
202820_at,0.15043028,0.34697337,,,,
235025_at,0.15043693,0.22799835,,,,
203460_s_at,0.15049706,-0.17954698,,,,
202901_x_at,0.15051066,-0.45158778,,,,
232815_at,0.15054713,0.1544375,,,,
219345_at,0.15054954,0.26081328,,,,
214498_at,0.15055519,-0.11117809,,,,
200814_at,0.15055842,-0.21490141,,,,
201775_s_at,0.15055986,-0.1824616,,,,
236414_at,0.15057192,-0.14925134,,,,
1562933_at,0.15060197,-0.08448661,,,,
225705_at,0.15064076,0.26319611,,,,
218945_at,0.15064239,0.14219484,,,,
237373_at,0.1506461,-0.08976647,,,,
239062_at,0.15065206,-0.19054633,,,,
232834_at,0.15071702,-0.12230203,,,,
209387_s_at,0.15072629,0.5190643,,,,
244661_at,0.15073095,-0.34406139,,,,
209807_s_at,0.15073132,0.34385304,,,,
239068_at,0.15074564,0.1560925,,,,
237712_at,0.15076585,-0.08350891,,,,
226457_at,0.15077105,0.23037192,,,,
201968_s_at,0.15079199,0.38082991,,,,
1554594_at,0.15079434,-0.39975966,,,,
229009_at,0.15082148,0.27490108,,,,
241037_at,0.15082613,0.08332212,,,,
241516_at,0.15084465,-0.09828924,,,,
233492_s_at,0.15086382,-0.19366285,,,,
228637_at,0.15089674,0.16479678,,,,
203008_x_at,0.15090316,0.21961286,,,,
203574_at,0.15090844,0.27813816,,,,
208180_s_at,0.15092841,0.58784673,,,,
214784_x_at,0.15093232,-0.12509061,,,,
220893_at,0.15095782,0.05323298,,,,
233738_at,0.15097123,-0.08047113,,,,
210504_at,0.15100311,-0.1337038,,,,
236263_at,0.15101139,-0.3940058,,,,
1558959_at,0.15101714,-0.22280325,,,,
225252_at,0.15103531,0.24048485,,,,
201614_s_at,0.15104133,0.245709,,,,
218305_at,0.15105158,0.25464886,,,,
1557745_at,0.15105496,-0.11378538,,,,
1560227_at,0.15105566,0.18654855,,,,
225991_at,0.15106155,0.23785897,,,,
218728_s_at,0.15106848,0.2336409,,,,
213179_at,0.15106922,0.17275172,,,,
208950_s_at,0.15107449,0.32384427,,,,
201277_s_at,0.15107889,-0.19832781,,,,
230084_at,0.15108168,-0.24652278,,,,
242200_at,0.1511114,-0.10537548,,,,
1556887_at,0.15117737,-0.09203034,,,,
237001_at,0.15117754,0.22576062,,,,
205062_x_at,0.15118914,0.15820978,,,,
1562273_at,0.151199,-0.13833151,,,,
240930_at,0.15121345,0.07938257,,,,
242540_at,0.15122912,-0.10594949,,,,
218140_x_at,0.15125732,0.20173549,,,,
202873_at,0.1512929,-0.2565919,,,,
1557638_at,0.15129512,-0.36254337,,,,
238257_at,0.15132938,0.07111477,,,,
219233_s_at,0.1513548,-0.4210381,,,,
241461_at,0.15139689,-0.0731513,,,,
220027_s_at,0.15140591,0.32413904,,,,
1569225_a_at,0.15141189,-0.39275731,,,,
1560112_at,0.15143486,-0.08803535,,,,
1563045_at,0.15145826,-0.10874698,,,,
214517_at,0.15148226,-0.09997271,,,,
227457_at,0.15153339,-0.0965864,,,,
200684_s_at,0.15154183,-0.19986318,,,,
223872_at,0.15154834,-0.10021513,,,,
1562762_at,0.15156043,-0.07963289,,,,
1557177_at,0.15159418,-0.16617804,,,,
208334_at,0.15164615,-0.19073541,,,,
210004_at,0.15166005,-0.61855613,,,,
237726_at,0.15166793,0.09089599,,,,
221123_x_at,0.15166795,0.21368752,,,,
229964_at,0.15167084,-0.87857924,,,,
1561083_at,0.15170793,-0.06293073,,,,
241977_s_at,0.15173545,-0.09141819,,,,
1561102_at,0.15175327,-0.07661301,,,,
235508_at,0.15178302,0.17057514,,,,
215238_s_at,0.15180856,-0.14684323,,,,
1564158_a_at,0.15181354,0.14613358,,,,
229113_s_at,0.15181922,-0.26281489,,,,
206656_s_at,0.15183437,0.24733606,,,,
205958_x_at,0.15186263,-0.10331501,,,,
219972_s_at,0.15186947,0.26741135,,,,
1562675_at,0.15189309,-0.09030477,,,,
203770_s_at,0.15189843,-0.15067004,,,,
1562100_at,0.15190574,-0.10390059,,,,
1560614_at,0.15191405,-0.05969575,,,,
216923_at,0.15192276,-0.10179906,,,,
219814_at,0.15194093,0.40528612,,,,
217267_s_at,0.15194659,-0.06338122,,,,
242226_at,0.15194783,-0.09183858,,,,
221525_at,0.15195138,-0.14115801,,,,
215791_at,0.15195839,0.10351371,,,,
213676_at,0.1519704,-0.14469258,,,,
204710_s_at,0.15199028,0.13317602,,,,
231387_at,0.15199495,0.18897626,,,,
217820_s_at,0.15203691,0.41317859,,,,
222756_s_at,0.15203748,-0.29972615,,,,
210310_s_at,0.1520429,-0.25464738,,,,
211889_x_at,0.15207315,-0.60694477,,,,
227443_at,0.15210198,0.41352995,,,,
1566916_at,0.15213831,-0.05840438,,,,
209220_at,0.1521429,0.6416337,,,,
206889_at,0.15215272,-0.12152578,,,,
217978_s_at,0.15216728,0.14448602,,,,
226680_at,0.15220082,0.22159259,,,,
201681_s_at,0.15220332,0.32044991,,,,
201871_s_at,0.15220522,-0.18587629,,,,
1566643_a_at,0.1522366,-0.11653595,,,,
212000_at,0.15225492,0.22650321,,,,
222119_s_at,0.15228031,0.16476015,,,,
41113_at,0.15233934,0.12402168,,,,
241128_at,0.15235433,0.0797357,,,,
236811_at,0.15236879,0.07949206,,,,
205868_s_at,0.15238129,0.21866346,,,,
216732_at,0.15238132,-0.10867003,,,,
218944_at,0.15240935,0.26465517,,,,
233657_at,0.15241885,-0.10297161,,,,
223735_at,0.15243201,0.23049002,,,,
226143_at,0.15247062,0.20096007,,,,
221334_s_at,0.15249661,-0.0891038,,,,
224252_s_at,0.15250149,-0.41322055,,,,
210548_at,0.15255657,-0.36299042,,,,
204130_at,0.15257755,-0.61779637,,,,
217484_at,0.1525832,-0.10720222,,,,
223843_at,0.15262616,0.52540169,,,,
240247_at,0.15264598,-0.21517684,,,,
241325_at,0.1526506,-0.09167879,,,,
211925_s_at,0.1526653,0.21697183,,,,
226082_s_at,0.15268241,0.16158318,,,,
1561199_at,0.15269529,-0.09980297,,,,
1559205_s_at,0.15270448,-0.11381426,,,,
227270_at,0.15273573,0.33064304,,,,
241717_at,0.15276046,0.08281953,,,,
227230_s_at,0.1527861,-0.59007636,,,,
231096_at,0.15280023,-0.38006646,,,,
207478_at,0.15280426,-0.08230469,,,,
218152_at,0.15282163,0.17777958,,,,
212434_at,0.15286619,0.19295773,,,,
1553541_at,0.15286756,-0.10495846,,,,
244563_at,0.15292105,0.2997951,,,,
1552811_at,0.15294554,-0.1081303,,,,
212914_at,0.15299379,-0.23213562,,,,
201071_x_at,0.15300259,0.16270203,,,,
200990_at,0.15301491,-0.28750476,,,,
237181_at,0.15302124,-0.07228973,,,,
229228_at,0.15302844,0.64715028,,,,
206832_s_at,0.15303031,0.29801943,,,,
240520_at,0.15303678,-0.09033022,,,,
1558001_s_at,0.15304524,-0.10163314,,,,
224950_at,0.15306336,0.35476869,,,,
236644_at,0.15307774,0.27178708,,,,
241619_at,0.15309549,0.10320346,,,,
228625_at,0.15310188,0.31532943,,,,
243235_at,0.15310353,-0.10187343,,,,
212229_s_at,0.15311436,0.3675177,,,,
227546_x_at,0.15311582,0.15591864,,,,
210880_s_at,0.15312741,0.30959961,,,,
1554372_at,0.1531323,-0.08538576,,,,
235041_at,0.15315347,0.16873785,,,,
221530_s_at,0.15316724,-0.57418941,,,,
235834_at,0.15316917,0.23552783,,,,
232699_at,0.15317769,-0.22365967,,,,
221222_s_at,0.15319096,0.20285872,,,,
234353_at,0.15325645,-0.0872617,,,,
206750_at,0.15327648,-0.16039033,,,,
218648_at,0.15329336,0.19974477,,,,
211620_x_at,0.15329934,-0.07594363,,,,
205023_at,0.15330875,-0.1107196,,,,
1552727_s_at,0.15335944,0.47688558,,,,
227883_at,0.15339986,-0.17787815,,,,
200638_s_at,0.15340673,-0.23865732,,,,
1565152_at,0.15341055,-0.07909194,,,,
242586_at,0.15341417,-0.47611616,,,,
211827_s_at,0.15342726,-0.08987704,,,,
214956_at,0.15344788,-0.10623913,,,,
204437_s_at,0.15345513,-0.78740369,,,,
217295_at,0.15345713,-0.08364972,,,,
220105_at,0.15351806,0.11434005,,,,
228736_at,0.15352462,0.2550222,,,,
229475_at,0.15354952,0.47116871,,,,
236795_at,0.15355473,0.32871195,,,,
238890_at,0.15358616,0.30671501,,,,
200085_s_at,0.15359662,-0.13906645,,,,
1568830_at,0.15363445,-0.10683337,,,,
217617_at,0.15365655,0.41091026,,,,
224581_s_at,0.15367971,0.18041103,,,,
215292_s_at,0.15370504,-0.11519811,,,,
220006_at,0.15373745,-0.19165738,,,,
233368_s_at,0.15374124,0.10180692,,,,
1569446_x_at,0.15375248,-0.08011962,,,,
64432_at,0.15376611,-0.25939626,,,,
234118_at,0.15380152,0.15817657,,,,
212476_at,0.1538041,0.20976475,,,,
227187_at,0.15382894,0.19373566,,,,
214083_at,0.15385252,-0.21467538,,,,
211708_s_at,0.15385317,-0.55663884,,,,
1568699_at,0.15385804,-0.13942021,,,,
206699_x_at,0.15385955,0.09055521,,,,
1560913_at,0.15385976,-0.10420876,,,,
225862_at,0.15388439,-0.14119771,,,,
205136_s_at,0.15388859,0.20901455,,,,
1553432_s_at,0.15389291,-0.14827279,,,,
237647_at,0.15389304,-0.11589546,,,,
1568999_at,0.15390414,-0.10600125,,,,
236153_at,0.15392023,0.23702281,,,,
201412_at,0.15393577,-0.22211006,,,,
212823_s_at,0.15400394,0.17943375,,,,
223842_s_at,0.15400673,0.42053939,,,,
201145_at,0.15400701,0.16545542,,,,
225403_at,0.15401493,-0.19509053,,,,
244021_at,0.15404401,0.11063225,,,,
231995_at,0.15405091,-0.3433007,,,,
1555377_at,0.15405504,-0.1113924,,,,
236801_at,0.15407425,0.12889182,,,,
1568892_at,0.15408178,-0.07857987,,,,
243193_at,0.15408383,0.08200559,,,,
220457_at,0.15409886,-0.11787075,,,,
207939_x_at,0.15410173,-0.13927271,,,,
239429_at,0.15413544,-0.09706659,,,,
239310_at,0.15415745,-0.0931054,,,,
236018_at,0.15418608,0.22012595,,,,
209644_x_at,0.15420251,-0.57610426,,,,
224018_s_at,0.15422731,0.17813957,,,,
235707_at,0.15424418,0.27432383,,,,
236825_at,0.15425982,-0.10524002,,,,
231896_s_at,0.15426338,0.18226303,,,,
235106_at,0.15428929,-0.28641083,,,,
206458_s_at,0.15429234,0.4118348,,,,
222945_x_at,0.15433203,-0.11322878,,,,
223215_s_at,0.15433382,0.19419199,,,,
1555510_at,0.1543663,-0.07592807,,,,
230504_at,0.15437518,-0.12250425,,,,
226023_at,0.15438373,0.16660942,,,,
1554712_a_at,0.15438573,0.48080513,,,,
216366_x_at,0.15440675,-0.1153062,,,,
210439_at,0.15442387,-0.25381343,,,,
1570292_at,0.15443138,-0.06677158,,,,
241730_at,0.15446941,0.22976668,,,,
226878_at,0.15447778,-0.40827457,,,,
237843_at,0.15447886,-0.07082578,,,,
227949_at,0.15450384,-0.59614097,,,,
219323_s_at,0.1545178,-0.08465396,,,,
214640_at,0.15455487,0.14591549,,,,
233883_at,0.15457268,-0.10040378,,,,
1557394_at,0.15459477,-0.14163598,,,,
226111_s_at,0.154609,-0.19112162,,,,
1560630_at,0.15461624,-0.08715568,,,,
237953_at,0.15464431,-0.17744048,,,,
224202_at,0.15467494,-0.08732245,,,,
235690_at,0.15467702,0.26647656,,,,
1565920_at,0.15470297,-0.0943902,,,,
216502_at,0.15471229,-0.13039619,,,,
200602_at,0.15471562,0.20016977,,,,
238265_x_at,0.15473375,-0.12784227,,,,
227911_at,0.15474614,0.70953078,,,,
238122_at,0.1547559,0.23065745,,,,
204727_at,0.1548085,0.30536596,,,,
