 Gene_name,PValue,logFC,,,,
240864_at,0.15481975,-0.07338462,,,,
235086_at,0.15482966,0.3627806,,,,
216701_at,0.15484996,0.11302765,,,,
217732_s_at,0.15486752,-0.13715358,,,,
233149_at,0.15491051,-0.13092789,,,,
1569159_at,0.15492773,-0.08235557,,,,
201629_s_at,0.15493786,-0.24261339,,,,
218298_s_at,0.1549586,-0.33606299,,,,
237023_at,0.15497621,-0.14481685,,,,
211337_s_at,0.15497971,0.19958437,,,,
213434_at,0.15498448,-0.25652761,,,,
223964_x_at,0.15499909,-0.14904746,,,,
243757_at,0.15500553,-0.11198078,,,,
213657_s_at,0.15505763,0.27606166,,,,
235032_at,0.15507335,0.2025911,,,,
1561279_at,0.15509075,-0.07884331,,,,
1570420_at,0.15509553,-0.09257406,,,,
208625_s_at,0.15510728,0.22170263,,,,
1552641_s_at,0.15512408,-0.24932397,,,,
1554749_s_at,0.15521266,-0.09168206,,,,
211810_s_at,0.15521406,-0.29868805,,,,
225956_at,0.15522228,-0.23478255,,,,
230842_at,0.1552434,0.12343051,,,,
219596_at,0.15524722,0.25672863,,,,
1556371_at,0.1552553,-0.07029615,,,,
223525_at,0.15525592,-0.14689912,,,,
210218_s_at,0.15526535,-0.27348508,,,,
234969_s_at,0.15527512,0.13353118,,,,
202126_at,0.15528615,0.18093487,,,,
216333_x_at,0.15529582,0.54500869,,,,
232452_at,0.15530053,-0.09181859,,,,
243643_x_at,0.15530954,0.13491145,,,,
1565339_at,0.15532979,0.09308154,,,,
1555794_at,0.15541272,0.07422769,,,,
230141_at,0.15543246,0.22044403,,,,
235273_at,0.15544106,0.45369205,,,,
225201_s_at,0.15544509,0.18179299,,,,
208010_s_at,0.15552192,-0.27642247,,,,
210919_at,0.15553754,0.05974807,,,,
241103_at,0.15554804,-0.06348587,,,,
1554740_a_at,0.15558831,0.23360472,,,,
1557616_at,0.15559771,0.15101618,,,,
236587_at,0.15559913,0.31281367,,,,
221325_at,0.15565311,-0.09835612,,,,
1557158_s_at,0.15565923,-0.13225692,,,,
1554042_s_at,0.15566365,-0.09595801,,,,
239921_at,0.15566608,-0.26284723,,,,
242572_at,0.15569113,-0.21970046,,,,
226888_at,0.15576385,0.20474932,,,,
221268_s_at,0.15577612,-0.36075774,,,,
212356_at,0.1557859,-0.18292135,,,,
241505_at,0.15579099,0.39430222,,,,
238586_at,0.15580477,-0.0672156,,,,
203076_s_at,0.15580672,0.17744456,,,,
236904_x_at,0.15582608,-0.09921539,,,,
1557589_a_at,0.15583203,-0.07340233,,,,
203752_s_at,0.15584052,-0.20634009,,,,
217802_s_at,0.15585063,0.1792253,,,,
1562211_a_at,0.15586878,-0.10217429,,,,
1559571_a_at,0.15587967,-0.2816847,,,,
216135_at,0.15589853,0.10975845,,,,
220561_at,0.15589917,0.11925201,,,,
216146_at,0.15591012,-0.09193834,,,,
213813_x_at,0.15593658,0.26622236,,,,
1569142_at,0.15595851,-0.25232849,,,,
234653_at,0.15602713,-0.10290868,,,,
215445_x_at,0.1560573,0.10341996,,,,
237777_at,0.15606204,-0.07940655,,,,
206985_at,0.15607633,0.23673824,,,,
1570291_at,0.15607725,-0.09407348,,,,
236945_at,0.15608598,0.33125011,,,,
1556486_at,0.1560976,0.23890235,,,,
232178_at,0.15609879,0.09470283,,,,
1570470_at,0.15611428,-0.07634669,,,,
220288_at,0.15612201,-0.1202711,,,,
224707_at,0.1561276,-0.38446524,,,,
208555_x_at,0.15615853,-0.28272745,,,,
210115_at,0.15616247,0.48112367,,,,
213809_x_at,0.15616872,-0.08850646,,,,
230678_at,0.15617513,0.20963508,,,,
1561891_at,0.15618727,-0.09905845,,,,
241514_at,0.15620361,-0.09149565,,,,
210219_at,0.1562098,-0.18129432,,,,
241770_x_at,0.15622651,0.40865004,,,,
1566505_at,0.15625166,-0.08578639,,,,
1565546_at,0.15628648,0.07674804,,,,
216996_s_at,0.15629433,0.19261614,,,,
230011_at,0.15632306,-0.16714162,,,,
208103_s_at,0.15634689,0.35022959,,,,
202791_s_at,0.15636464,0.18998509,,,,
1558469_at,0.15637858,-0.0956419,,,,
206320_s_at,0.15637962,-0.19581922,,,,
217833_at,0.15638262,0.28887516,,,,
211737_x_at,0.15639181,0.75823229,,,,
1557374_at,0.15641678,0.26396853,,,,
203900_at,0.15641707,-0.16716307,,,,
1561304_a_at,0.15642172,-0.09971017,,,,
1555139_a_at,0.15643858,0.1994416,,,,
225268_at,0.15644359,0.1825024,,,,
222850_s_at,0.15645157,-0.23168176,,,,
227392_at,0.15646352,-0.12075011,,,,
234106_s_at,0.15653006,-0.16418229,,,,
232659_at,0.15654188,0.19497325,,,,
233170_at,0.15656322,0.15836019,,,,
1565595_at,0.15657357,0.19385226,,,,
220454_s_at,0.15658633,-0.14868218,,,,
36742_at,0.15659423,-0.38198716,,,,
226616_s_at,0.15661979,0.25067459,,,,
242699_at,0.15662337,0.17136307,,,,
1553845_x_at,0.15664375,-0.08960358,,,,
1553514_a_at,0.15667907,0.15676362,,,,
239881_at,0.15669247,0.1473604,,,,
208986_at,0.1567345,0.25094909,,,,
241575_at,0.15674591,-0.06878069,,,,
1570651_at,0.1567474,-0.10029652,,,,
214783_s_at,0.15674754,-0.28689571,,,,
234693_at,0.15676363,-0.06915545,,,,
1563487_at,0.15685565,-0.07254853,,,,
223528_s_at,0.15687075,-0.16273161,,,,
1552825_at,0.15690662,0.14071928,,,,
233898_s_at,0.15694195,0.24206543,,,,
209212_s_at,0.15694668,-0.80845247,,,,
208475_at,0.15695428,0.27171282,,,,
1570145_at,0.15696125,-0.08288358,,,,
201948_at,0.15697369,0.19583387,,,,
205594_at,0.15698368,0.30972613,,,,
223861_at,0.15698822,0.70014073,,,,
223552_at,0.15699253,-0.1680093,,,,
211339_s_at,0.15699917,-0.41964559,,,,
217344_at,0.1569997,0.19322311,,,,
225352_at,0.15700285,0.19386152,,,,
232434_at,0.15701078,0.25175351,,,,
1568951_at,0.15701383,0.17274793,,,,
207480_s_at,0.15704211,0.56406415,,,,
204204_at,0.15704393,-0.34298875,,,,
1552414_at,0.15706325,-0.09309998,,,,
228242_at,0.15706908,0.28049971,,,,
244279_at,0.15707094,0.17308044,,,,
233396_s_at,0.15708153,0.16946283,,,,
1568449_at,0.15709463,-0.05939587,,,,
1559288_at,0.15713699,-0.11852256,,,,
1555421_at,0.15715732,0.10495154,,,,
1558011_at,0.15719397,-0.1646758,,,,
215395_x_at,0.15720209,-0.39576181,,,,
1557576_at,0.15720332,-0.08244679,,,,
226679_at,0.15720348,0.32166274,,,,
213410_at,0.15720496,0.23081869,,,,
214686_at,0.15721644,-0.26190187,,,,
223837_at,0.15721808,-0.12874358,,,,
1559297_at,0.15722049,-0.07391589,,,,
244247_at,0.15723424,0.10855831,,,,
215584_at,0.1572394,-0.12538644,,,,
240264_at,0.15724049,-0.17851549,,,,
244000_at,0.157251,-0.09186842,,,,
207247_s_at,0.15726529,0.26717964,,,,
216102_at,0.15728796,-0.14069038,,,,
225096_at,0.15729364,0.1744736,,,,
228780_at,0.15730495,-0.47953257,,,,
206864_s_at,0.15730626,0.37712617,,,,
1563606_a_at,0.15730912,0.0986622,,,,
200941_at,0.1573367,0.22512381,,,,
221653_x_at,0.15734089,-0.26563484,,,,
238961_s_at,0.1573489,-0.12896719,,,,
1566455_at,0.15735124,0.07503561,,,,
221628_s_at,0.15740927,-0.28538443,,,,
211937_at,0.15742463,-0.20881162,,,,
215388_s_at,0.15743355,0.68463455,,,,
242220_at,0.1574629,-0.17754433,,,,
215331_at,0.15747467,-0.15848664,,,,
208216_at,0.15748975,0.18190094,,,,
1555248_a_at,0.1575207,0.0924436,,,,
243695_at,0.15752304,-0.19633797,,,,
239914_at,0.15753074,-0.12265833,,,,
205588_s_at,0.15753708,0.28124621,,,,
223064_at,0.15754259,0.15970839,,,,
204503_at,0.15756992,-0.25910092,,,,
217601_at,0.1575702,-0.09461746,,,,
242065_x_at,0.15757337,0.17998492,,,,
240156_at,0.15757721,-0.16756455,,,,
222010_at,0.15758321,0.23009118,,,,
210011_s_at,0.15764306,-0.19167052,,,,
216914_at,0.15764641,-0.10382512,,,,
206807_s_at,0.15766724,-0.09613722,,,,
237689_at,0.15768526,-0.12264136,,,,
218940_at,0.15769402,0.24318474,,,,
1569361_a_at,0.15769639,-0.15080803,,,,
231251_at,0.15770336,-0.22576476,,,,
224747_at,0.15771177,0.24666079,,,,
221647_s_at,0.15772094,-0.1536011,,,,
1554511_at,0.15772543,-0.12833284,,,,
238527_at,0.15772876,-0.09319739,,,,
1563692_at,0.15772917,-0.17556996,,,,
1554934_at,0.15774524,0.06765781,,,,
218336_at,0.15775452,0.22377123,,,,
1561207_at,0.15776661,-0.09333268,,,,
224140_at,0.15777513,-0.08284611,,,,
229095_s_at,0.15781732,0.5849033,,,,
236276_at,0.1578362,-0.13363979,,,,
215519_x_at,0.15786963,-0.18088932,,,,
230788_at,0.15787504,0.58272542,,,,
1559204_x_at,0.15787751,-0.09584926,,,,
212846_at,0.15788338,0.1699311,,,,
1553177_at,0.15789459,-0.16663999,,,,
232896_at,0.15795426,0.08312651,,,,
204866_at,0.15797625,0.29720359,,,,
1559028_at,0.15798063,-0.09251472,,,,
1554455_at,0.15798889,0.31399927,,,,
1554327_a_at,0.1579923,-0.2837652,,,,
213469_at,0.15800073,0.50431262,,,,
228452_at,0.15800408,0.19330486,,,,
1563035_x_at,0.15800554,0.0996137,,,,
240823_at,0.1580069,-0.14537823,,,,
1570005_at,0.1580494,0.10361077,,,,
220696_at,0.15806692,0.10710607,,,,
217806_s_at,0.15806863,0.18080378,,,,
234627_at,0.15810779,-0.06929973,,,,
233505_at,0.1581154,-0.07268232,,,,
226920_at,0.15813473,-0.23109152,,,,
232272_at,0.15814169,0.26488304,,,,
223514_at,0.15818401,-0.23385231,,,,
1557335_at,0.15819316,-0.07956866,,,,
242199_at,0.15821032,-0.08120659,,,,
244464_at,0.15821862,-0.11640853,,,,
1563070_at,0.15822397,0.08173836,,,,
1565817_at,0.15827735,0.16889383,,,,
206186_at,0.15828512,0.1623175,,,,
226883_at,0.15831222,0.17694949,,,,
223377_x_at,0.15832223,-0.28664055,,,,
225204_at,0.1583583,-0.21553376,,,,
1553938_a_at,0.15837324,-0.2827107,,,,
1564772_at,0.15840481,-0.06698318,,,,
215476_at,0.15840673,-0.10518719,,,,
1558322_a_at,0.15843648,0.74045409,,,,
236558_at,0.15846512,-0.14854587,,,,
237706_at,0.15846966,0.21436215,,,,
203762_s_at,0.15849215,0.27476541,,,,
202852_s_at,0.15853917,0.20538152,,,,
228839_s_at,0.15854337,0.19654695,,,,
230128_at,0.15855186,-0.15697321,,,,
235087_at,0.15855682,-0.10164413,,,,
216528_at,0.15857638,-0.08299287,,,,
1554805_at,0.1585765,-0.10100366,,,,
1568558_x_at,0.1586371,-0.11982697,,,,
228814_at,0.15865085,0.14270212,,,,
201926_s_at,0.15867703,-0.41604145,,,,
212296_at,0.15868634,0.178912,,,,
210845_s_at,0.15868637,-0.46889815,,,,
234850_at,0.15870409,-0.38215557,,,,
201352_at,0.15870714,0.14899753,,,,
212027_at,0.15874838,0.23979999,,,,
1565702_at,0.15876908,-0.06157832,,,,
223516_s_at,0.15878557,0.19062218,,,,
219468_s_at,0.1588008,0.25168275,,,,
236238_at,0.15880356,0.09420325,,,,
217605_at,0.15880764,0.23568007,,,,
1552925_at,0.15884783,-0.23620422,,,,
204954_s_at,0.15889749,0.14829475,,,,
204389_at,0.15890361,-0.60715527,,,,
202592_at,0.15893188,-0.1798716,,,,
206139_at,0.15894324,0.16988356,,,,
241738_at,0.15895311,0.2845679,,,,
1563985_at,0.15895781,-0.07626526,,,,
211876_x_at,0.15899014,-0.13497889,,,,
240289_at,0.15899817,-0.13495881,,,,
214447_at,0.15901881,-0.20699651,,,,
242556_at,0.15904469,-0.11188975,,,,
223782_s_at,0.15905848,-0.32899642,,,,
207581_s_at,0.15909049,0.07766053,,,,
220852_at,0.1591356,-0.10481847,,,,
244538_at,0.15915493,-0.10781298,,,,
216812_at,0.15917689,-0.08950733,,,,
200678_x_at,0.15918051,-0.26890898,,,,
238996_x_at,0.1591831,-0.31128467,,,,
228003_at,0.15919002,0.29173832,,,,
220512_at,0.15921431,0.25164271,,,,
234055_s_at,0.15922463,0.16992933,,,,
208323_s_at,0.15923749,-0.58343741,,,,
234069_at,0.15924939,-0.08484104,,,,
229099_at,0.15925136,0.22757811,,,,
229982_at,0.15926267,0.3173147,,,,
1570303_at,0.1592769,-0.07362486,,,,
218791_s_at,0.1592805,0.25820502,,,,
1565863_at,0.15928372,-0.19880935,,,,
1552644_a_at,0.15928642,0.25570973,,,,
205974_at,0.15931069,-0.08207226,,,,
224433_s_at,0.15933445,0.16008078,,,,
222667_s_at,0.15936421,0.27344338,,,,
205312_at,0.15937131,-0.16171763,,,,
203225_s_at,0.15937208,-0.27061147,,,,
222283_at,0.15937501,-0.20216584,,,,
216372_at,0.15941876,-0.12039806,,,,
1559075_s_at,0.1594258,-0.07987241,,,,
233607_at,0.15944078,0.35563588,,,,
1557068_at,0.15945436,-0.07052046,,,,
241110_at,0.15949903,-0.06358801,,,,
228443_s_at,0.1595014,0.22242564,,,,
206246_at,0.15952526,-0.10842853,,,,
1555214_a_at,0.15959971,-0.40187097,,,,
210101_x_at,0.15960927,-0.17051374,,,,
214641_at,0.15961232,-0.15039935,,,,
202096_s_at,0.15962331,-0.26800154,,,,
221072_at,0.1596253,-0.09724804,,,,
209443_at,0.15964249,0.83869995,,,,
212066_s_at,0.15964955,0.16370811,,,,
239807_at,0.15965166,-0.12256445,,,,
1552648_a_at,0.15965802,-0.30266443,,,,
203193_at,0.1596592,-0.17423196,,,,
212223_at,0.15966185,-0.22857996,,,,
201553_s_at,0.15967365,-0.13734594,,,,
226264_at,0.15970695,-0.29337367,,,,
1554971_at,0.15971805,-0.07064717,,,,
1557702_at,0.15976099,-0.1109937,,,,
227848_at,0.15976718,-0.50461954,,,,
203856_at,0.15978801,0.27120375,,,,
217951_s_at,0.15980502,0.30040595,,,,
207738_s_at,0.15981827,0.20099073,,,,
218495_at,0.15982062,-0.19103144,,,,
203238_s_at,0.15982724,0.43629395,,,,
227689_at,0.15983616,0.16826406,,,,
240803_at,0.1598423,-0.09123387,,,,
209902_at,0.1598511,0.23030196,,,,
1563300_at,0.1598556,-0.1037203,,,,
201711_x_at,0.15989031,-0.2402476,,,,
1560577_at,0.15989472,-0.17041047,,,,
204674_at,0.15990862,-0.32275569,,,,
205342_s_at,0.15991376,-0.69357417,,,,
212418_at,0.15991858,-0.2541656,,,,
217663_at,0.159929,0.14609848,,,,
1562079_at,0.15995492,-0.05676384,,,,
222394_at,0.15996179,-0.22288958,,,,
241050_at,0.15997048,-0.08978187,,,,
1556886_a_at,0.15997288,0.1702698,,,,
1564632_at,0.15999525,-0.07154153,,,,
229168_at,0.15999702,-0.22088736,,,,
237891_at,0.16000321,-0.06096668,,,,
214126_at,0.16001336,0.19456491,,,,
230727_at,0.16004348,-0.24987871,,,,
234031_at,0.16006211,-0.11165658,,,,
216713_at,0.16008826,0.19350838,,,,
203725_at,0.16009235,-0.35115997,,,,
236970_s_at,0.16009279,-0.08470749,,,,
229713_at,0.16014624,-0.29559891,,,,
231441_at,0.16015517,-0.08692132,,,,
208946_s_at,0.1601676,-0.15281409,,,,
206804_at,0.16020697,-0.3054511,,,,
1555989_at,0.16021486,0.26809439,,,,
218831_s_at,0.16021531,-0.35072133,,,,
223216_x_at,0.1602325,0.21975597,,,,
204176_at,0.16023497,0.2168016,,,,
236817_at,0.16025589,-0.16842292,,,,
215603_x_at,0.16027317,-0.303899,,,,
227323_at,0.16031522,-0.13194859,,,,
210159_s_at,0.16033814,-0.55114389,,,,
216280_s_at,0.1603699,-0.13867427,,,,
1563086_at,0.16038005,-0.11701851,,,,
215882_at,0.16038662,-0.12223674,,,,
205604_at,0.16039163,-0.19195936,,,,
40850_at,0.16039717,-0.13460196,,,,
1555445_at,0.16039896,0.17814911,,,,
213458_at,0.16040618,-0.06023044,,,,
206329_at,0.16043886,0.2237513,,,,
239458_at,0.1604465,-0.09962375,,,,
216572_at,0.1604876,-0.07649707,,,,
1553241_at,0.16052252,-0.08665059,,,,
227043_at,0.16054866,-0.16199663,,,,
218933_at,0.16056553,0.15774063,,,,
1558971_at,0.1605692,-0.31891274,,,,
216334_s_at,0.16061682,0.12570491,,,,
214484_s_at,0.16064041,-0.39151535,,,,
232021_at,0.16064275,0.29261329,,,,
1569032_at,0.16064887,-0.08598958,,,,
230728_at,0.16065349,0.30001358,,,,
200943_at,0.16065526,0.20234704,,,,
1569689_s_at,0.16066453,-0.06309278,,,,
232658_at,0.16067613,-0.08988141,,,,
242856_at,0.16067891,0.3506479,,,,
232444_at,0.16069546,-0.10423306,,,,
217975_at,0.16071535,0.27472347,,,,
213417_at,0.16072755,-0.25794089,,,,
243462_s_at,0.16072884,0.46448844,,,,
243205_at,0.16074431,-0.13847277,,,,
238496_at,0.16075942,0.2608379,,,,
203135_at,0.16079987,0.13830595,,,,
1568814_at,0.16080179,-0.08887517,,,,
226955_at,0.16081302,0.3455837,,,,
217756_x_at,0.16083108,0.13602132,,,,
1562187_at,0.16086296,-0.06517189,,,,
208970_s_at,0.16086435,0.21658106,,,,
228905_at,0.16086986,0.40291769,,,,
233527_at,0.16087606,-0.20096636,,,,
1559925_s_at,0.1608774,-0.08856543,,,,
217358_at,0.16088148,-0.08911864,,,,
202302_s_at,0.16098053,0.14466388,,,,
209552_at,0.16098418,-0.38600396,,,,
223340_at,0.160994,0.43226846,,,,
216296_at,0.16101822,-0.1066541,,,,
1564760_at,0.16102001,-0.08294841,,,,
243809_at,0.16102314,0.17038396,,,,
239714_at,0.16102325,-0.0951386,,,,
215754_at,0.16104074,-0.14307308,,,,
221343_at,0.16105635,-0.06970136,,,,
229804_x_at,0.16109049,0.25562285,,,,
232678_at,0.16109152,0.14280625,,,,
240180_at,0.16109429,-0.44141971,,,,
204124_at,0.16109556,-0.67162109,,,,
215291_at,0.1611848,0.13958648,,,,
223828_s_at,0.16119466,-0.15459082,,,,
1553798_a_at,0.16119475,0.28811046,,,,
1556015_a_at,0.16122065,-0.11934417,,,,
209204_at,0.16122901,0.50481032,,,,
65585_at,0.1612608,0.2492909,,,,
234586_at,0.16126283,-0.09335944,,,,
235576_at,0.16129307,-0.08586313,,,,
218505_at,0.16129612,0.16651018,,,,
235042_at,0.16130394,-0.20212768,,,,
203307_at,0.16130949,0.15012988,,,,
209806_at,0.16132998,0.3859285,,,,
223920_s_at,0.16136117,0.15765351,,,,
201232_s_at,0.16139554,-0.15032596,,,,
203760_s_at,0.16140705,-0.33708386,,,,
214501_s_at,0.16141997,-0.21265892,,,,
244470_at,0.16143292,-0.12146833,,,,
229737_at,0.16143931,-0.10899932,,,,
224726_at,0.16145189,0.21622857,,,,
228089_x_at,0.16147423,-0.17484001,,,,
205471_s_at,0.16147861,-0.79338723,,,,
241209_at,0.16148702,-0.06591224,,,,
241584_at,0.16151093,-0.10617874,,,,
216159_s_at,0.16153938,-0.10604344,,,,
205716_at,0.16154069,-0.16993471,,,,
231291_at,0.16155577,-0.16137946,,,,
231154_x_at,0.16157144,-0.66294166,,,,
200657_at,0.16158065,-0.18742004,,,,
236646_at,0.16160309,-0.33635896,,,,
244501_at,0.16160369,0.09210101,,,,
236013_at,0.161606,-0.10719319,,,,
212018_s_at,0.16161664,-0.21324192,,,,
1558519_at,0.16162253,-0.0576736,,,,
1570299_at,0.16163019,-0.07238661,,,,
240489_at,0.16163756,-0.06682081,,,,
202657_s_at,0.16166981,0.27908433,,,,
236180_at,0.1617337,-0.31379163,,,,
217117_x_at,0.16175295,-0.16833125,,,,
244206_at,0.16177117,0.1043692,,,,
205193_at,0.16178532,-0.27145189,,,,
1570160_at,0.16178963,0.07869231,,,,
242229_at,0.16179873,-0.22851212,,,,
1561389_at,0.16181355,-0.09424755,,,,
206337_at,0.16184065,-0.49910069,,,,
237740_at,0.16184085,-0.11622634,,,,
1556808_at,0.16184182,-0.17830326,,,,
205615_at,0.16184295,0.08381684,,,,
214892_x_at,0.16186766,-0.11315078,,,,
222222_s_at,0.16186805,0.33875697,,,,
1562219_at,0.16187202,-0.09540401,,,,
217273_at,0.161908,-0.12407909,,,,
220808_at,0.16191645,-0.11750806,,,,
1561786_at,0.16194881,-0.07038072,,,,
213347_x_at,0.16196068,-0.09726874,,,,
201258_at,0.1620074,-0.14070885,,,,
243628_at,0.16201237,-0.0842416,,,,
233635_at,0.16202573,0.10500569,,,,
239245_at,0.16202902,-0.08680697,,,,
228622_s_at,0.16203357,0.21476522,,,,
234769_at,0.16203891,-0.09397611,,,,
227795_at,0.16203919,-0.09923295,,,,
230906_at,0.16204805,-0.23508773,,,,
210455_at,0.16206925,-0.28765369,,,,
243563_at,0.16210425,0.17726092,,,,
212338_at,0.16212885,-0.38266482,,,,
1563770_at,0.16216712,0.11437158,,,,
1560901_at,0.1621732,-0.06953712,,,,
244485_at,0.16218468,-0.31462123,,,,
1566596_at,0.16220118,-0.07080274,,,,
219061_s_at,0.16220437,0.29018101,,,,
220821_at,0.16222274,-0.23334272,,,,
232269_x_at,0.16223281,-0.38532974,,,,
225712_at,0.16223443,0.18420688,,,,
218128_at,0.16229972,0.2262534,,,,
226859_at,0.16234418,0.31681144,,,,
233156_at,0.16235308,-0.10898261,,,,
226246_at,0.16235981,0.47162985,,,,
229874_x_at,0.16238191,0.29187385,,,,
209229_s_at,0.16241443,-0.12243018,,,,
1561437_at,0.16242882,0.06080895,,,,
229417_at,0.16246452,0.27160243,,,,
210578_at,0.16246594,-0.099356,,,,
239340_at,0.16247562,-0.17795441,,,,
1558177_at,0.16249084,-0.09102318,,,,
212990_at,0.16249115,0.20946476,,,,
220053_at,0.16250591,-0.12470964,,,,
215212_at,0.16255083,0.16789087,,,,
1554571_at,0.16255087,-0.07539026,,,,
242707_at,0.16255234,-0.0973976,,,,
212843_at,0.16256415,0.46466943,,,,
1553363_at,0.16259164,0.08388108,,,,
209221_s_at,0.16259325,-0.1822121,,,,
1556111_s_at,0.16260559,0.22553226,,,,
1553456_at,0.16260897,-0.06901199,,,,
1564112_at,0.16261476,-0.11070588,,,,
1562998_at,0.16263632,0.05704247,,,,
1554592_a_at,0.16263797,0.29818056,,,,
39402_at,0.16266928,-0.39607008,,,,
217666_at,0.1626958,0.10910831,,,,
209495_at,0.16272163,-0.15666973,,,,
1558778_s_at,0.1627284,0.09727457,,,,
214219_x_at,0.16274539,-0.18282976,,,,
213087_s_at,0.16276698,-0.46977713,,,,
1558915_a_at,0.16279742,-0.14770476,,,,
229209_at,0.16280827,-0.06929975,,,,
244073_at,0.16281377,-0.10028658,,,,
202946_s_at,0.16282248,0.31779611,,,,
209707_at,0.16285512,0.20813863,,,,
236713_at,0.16286513,-0.11904325,,,,
241631_at,0.16287724,-0.12030492,,,,
212970_at,0.16288017,0.29687628,,,,
218025_s_at,0.16289198,0.43413875,,,,
244029_at,0.16289941,-0.12684304,,,,
1559603_at,0.16290775,-0.12418259,,,,
1553889_at,0.16291849,-0.10021033,,,,
1569138_a_at,0.16293864,-0.10533534,,,,
216767_at,0.1629471,-0.09610582,,,,
242273_at,0.16296064,0.28592499,,,,
204420_at,0.16296779,-0.30325291,,,,
211363_s_at,0.1629809,-0.36515051,,,,
207580_at,0.1629848,0.06814475,,,,
237522_at,0.16300641,-0.07340209,,,,
217399_s_at,0.16303638,-0.19401852,,,,
216010_x_at,0.16307885,-0.56990953,,,,
1560342_at,0.16310252,0.18066358,,,,
223688_s_at,0.16311895,0.26430468,,,,
1559252_a_at,0.16312205,0.09089576,,,,
1565776_at,0.16312297,-0.07615256,,,,
207389_at,0.16316078,-0.12017561,,,,
221471_at,0.1631948,-0.14675473,,,,
221640_s_at,0.16320157,-0.25297907,,,,
235311_at,0.16321118,0.30875169,,,,
40560_at,0.16322721,-0.28305024,,,,
1566030_at,0.16322845,-0.06592559,,,,
205861_at,0.16324055,-0.29006784,,,,
205083_at,0.16324692,0.99515138,,,,
1565925_at,0.16325505,-0.07312036,,,,
216414_at,0.16325674,-0.09373721,,,,
237460_x_at,0.16326205,0.29643749,,,,
1562597_at,0.16327515,0.08746818,,,,
237563_s_at,0.1632939,0.35565314,,,,
1559725_at,0.16329395,0.06005984,,,,
222811_at,0.16329445,0.26447014,,,,
1558052_at,0.16331352,-0.11745839,,,,
1563693_at,0.16331718,-0.06894334,,,,
223638_at,0.16331785,0.28468706,,,,
238004_at,0.16335272,0.22406683,,,,
1565905_at,0.16338144,-0.08287664,,,,
1552411_at,0.16340152,-0.16253643,,,,
201808_s_at,0.16342059,-0.18476765,,,,
228678_at,0.1634533,-0.17982292,,,,
202953_at,0.16348571,-0.44500481,,,,
1569727_at,0.16349042,-0.09573666,,,,
215803_at,0.1635222,-0.07778341,,,,
240130_at,0.16354924,-0.09093145,,,,
1552731_at,0.16355727,-0.1159689,,,,
240979_at,0.16357219,-0.15154534,,,,
238967_at,0.16357344,0.30924063,,,,
224084_at,0.16358091,-0.07229982,,,,
232950_s_at,0.16366996,-0.12338592,,,,
1563130_a_at,0.16370919,0.18495847,,,,
244330_at,0.1637565,-0.0920818,,,,
213989_x_at,0.16376223,0.16514059,,,,
230061_at,0.16376456,0.41816699,,,,
1560715_at,0.16378795,-0.07655205,,,,
230127_at,0.16383086,0.52030899,,,,
215217_at,0.16384299,-0.17900397,,,,
231244_at,0.16385092,-0.08625952,,,,
225524_at,0.16388945,-0.38441785,,,,
1557172_x_at,0.16393255,-0.11876697,,,,
212840_at,0.1639415,0.29994699,,,,
1563225_a_at,0.1639487,-0.09789694,,,,
232767_at,0.16395917,-0.07460868,,,,
214816_x_at,0.16395962,0.17048237,,,,
239643_at,0.16397469,0.12747554,,,,
238405_at,0.16397746,0.11640387,,,,
221606_s_at,0.16398614,0.35345866,,,,
210885_s_at,0.16399882,-0.25682764,,,,
210487_at,0.16403157,-0.08046376,,,,
211048_s_at,0.16404383,0.23055855,,,,
220660_at,0.16404393,-0.09015565,,,,
207872_s_at,0.16404864,0.0814771,,,,
218309_at,0.16405723,-0.59054817,,,,
233795_at,0.16406449,-0.10790369,,,,
1563816_at,0.16407169,-0.09311425,,,,
231891_at,0.16408679,-0.08995043,,,,
1558487_a_at,0.16408881,0.34079023,,,,
1559049_a_at,0.16409985,-0.09774691,,,,
