 Gene_name,PValue,logFC,,,,
237406_at,0.16416135,0.08487753,,,,
239236_at,0.16417754,0.29041943,,,,
214936_at,0.16418253,-0.17144579,,,,
208218_s_at,0.16421544,-0.18089503,,,,
229800_at,0.16422575,0.79242938,,,,
211336_x_at,0.16422663,-0.25768332,,,,
202137_s_at,0.16424473,0.20681313,,,,
202189_x_at,0.1642451,-0.14338817,,,,
221570_s_at,0.1642742,0.19881896,,,,
221086_s_at,0.1642941,-0.05890695,,,,
204629_at,0.16429705,-0.31202403,,,,
1559996_s_at,0.16430856,0.10216207,,,,
202088_at,0.16434332,0.37841203,,,,
215855_s_at,0.1643526,0.223187,,,,
1555786_s_at,0.16435436,-0.41316352,,,,
204762_s_at,0.16436794,-0.16473756,,,,
224492_s_at,0.16436933,0.21841174,,,,
214323_s_at,0.16437409,-0.21302495,,,,
215488_at,0.16437424,0.11162498,,,,
216141_at,0.16437645,-0.08761838,,,,
220093_at,0.1644239,-0.12089561,,,,
243621_at,0.16442631,-0.14803059,,,,
56197_at,0.16442912,0.17157839,,,,
211655_at,0.16446298,-0.23489812,,,,
242153_at,0.16446335,0.36688411,,,,
205194_at,0.16448676,0.33331994,,,,
203367_at,0.16448892,0.29371574,,,,
1554553_s_at,0.16450024,-0.27622673,,,,
219783_at,0.16456623,-0.1521928,,,,
207427_at,0.16458048,-0.11131318,,,,
208187_s_at,0.16460145,-0.09153372,,,,
210335_at,0.16466359,0.34619791,,,,
233129_at,0.16467695,0.09764057,,,,
243486_at,0.16471355,-0.08088782,,,,
238479_at,0.16471629,0.19066252,,,,
234025_at,0.16472174,0.09447816,,,,
232090_at,0.16473535,0.57750436,,,,
212287_at,0.16474559,0.18252125,,,,
228816_at,0.16477817,-0.22205209,,,,
202163_s_at,0.16479222,-0.17598166,,,,
223357_s_at,0.16481873,-0.09432905,,,,
239656_at,0.16482302,-0.26117574,,,,
1555289_at,0.16483787,-0.07931756,,,,
229389_at,0.16484233,-0.12688132,,,,
216966_at,0.16484837,-0.06543829,,,,
210649_s_at,0.16485648,-0.33878392,,,,
229611_at,0.16486681,0.20216206,,,,
222660_s_at,0.16487262,-0.2551639,,,,
221561_at,0.1648808,-0.38327272,,,,
237286_at,0.16488647,0.09275207,,,,
229180_at,0.16489153,-0.19435987,,,,
215313_x_at,0.16490093,-0.26919407,,,,
201009_s_at,0.16494655,-0.3250245,,,,
220217_x_at,0.16496105,-0.31481888,,,,
1556980_at,0.16496255,-0.06584067,,,,
1557389_at,0.16496593,-0.4046207,,,,
1558292_s_at,0.16500803,0.20240689,,,,
219126_at,0.16501699,0.17641404,,,,
212982_at,0.16502763,0.21404244,,,,
214352_s_at,0.16505914,0.29908797,,,,
226705_at,0.16506768,0.49954182,,,,
1560370_x_at,0.16510423,-0.10747589,,,,
1560089_at,0.16512538,-0.41255172,,,,
218307_at,0.16512951,0.19444032,,,,
1554951_at,0.16513755,-0.06227999,,,,
218142_s_at,0.16515696,0.21330597,,,,
208758_at,0.16517342,-0.20853387,,,,
1564491_at,0.16517656,-0.09342141,,,,
226328_at,0.16518722,-0.19207371,,,,
219406_at,0.16521255,0.13197991,,,,
1562970_at,0.16522143,-0.06636768,,,,
1556598_at,0.16524335,0.0843852,,,,
1562046_at,0.16524903,-0.10161328,,,,
231482_at,0.16526485,-0.08894187,,,,
206646_at,0.16528049,-0.18130022,,,,
200007_at,0.16528593,0.11127933,,,,
201825_s_at,0.16532041,0.3418629,,,,
235604_x_at,0.16534215,0.21936634,,,,
240915_at,0.16534625,0.07895032,,,,
222221_x_at,0.16538021,0.15964837,,,,
210709_at,0.16539422,-0.07131773,,,,
237035_at,0.16539641,0.10594924,,,,
210383_at,0.16540607,-0.20709672,,,,
212755_at,0.16544361,0.15488453,,,,
243311_at,0.16544836,-0.18850769,,,,
232875_at,0.16545766,-0.08292033,,,,
218561_s_at,0.16547535,0.23539897,,,,
214976_at,0.16549486,-0.1215193,,,,
1553600_at,0.16549774,-0.09992735,,,,
1553611_s_at,0.16550894,0.2187799,,,,
1570398_at,0.16552487,-0.06804265,,,,
210693_at,0.16553533,-0.11014186,,,,
203496_s_at,0.16554056,-0.2360326,,,,
238827_at,0.16554784,-0.17808452,,,,
217130_at,0.1655579,-0.12495662,,,,
241314_at,0.16556782,-0.15607718,,,,
211980_at,0.16557212,0.24626781,,,,
1561872_at,0.16558048,-0.07588806,,,,
223222_at,0.16561713,-0.19645413,,,,
200010_at,0.16562026,-0.11595592,,,,
227242_s_at,0.16562526,0.43846569,,,,
1558842_at,0.16566486,0.13958337,,,,
209051_s_at,0.1657126,-0.25024502,,,,
200069_at,0.16571907,0.19073289,,,,
208253_at,0.16572486,-0.18243915,,,,
1552813_at,0.16572747,-0.10918452,,,,
210767_at,0.16575795,0.19759511,,,,
235840_at,0.16578759,0.21933669,,,,
243875_at,0.16581169,-0.11452863,,,,
56821_at,0.16581547,-0.14456243,,,,
230324_at,0.16584936,0.0912931,,,,
204014_at,0.16585956,0.783867,,,,
214146_s_at,0.16586669,-0.79816063,,,,
205459_s_at,0.16587629,-0.19940024,,,,
1558333_at,0.16587831,-0.08093385,,,,
220580_at,0.16590037,0.29282295,,,,
232046_at,0.16594243,-0.10448673,,,,
244191_at,0.16596202,-0.0811052,,,,
213000_at,0.16597684,0.16220011,,,,
1558606_s_at,0.16601485,0.23264321,,,,
224094_at,0.16605694,-0.06438531,,,,
237551_at,0.16605817,-0.07193757,,,,
236976_at,0.16607572,-0.17847708,,,,
208717_at,0.16607803,-0.19517694,,,,
204773_at,0.1660853,0.3500733,,,,
200031_s_at,0.16610565,-0.07896224,,,,
231757_at,0.16611181,0.11000821,,,,
1555154_a_at,0.16612884,-0.41315378,,,,
225324_at,0.16613849,0.3013744,,,,
1566249_at,0.16616004,-0.09603169,,,,
203286_at,0.16618137,-0.19957222,,,,
203385_at,0.1661883,-0.28796924,,,,
217169_at,0.16619363,-0.0945995,,,,
1555755_at,0.16619929,-0.06313769,,,,
230000_at,0.16621915,0.26992045,,,,
234898_at,0.16622166,-0.07950247,,,,
237148_at,0.16625779,-0.07982205,,,,
205906_at,0.16629307,-0.22669897,,,,
205442_at,0.16629658,0.65547444,,,,
209005_at,0.16630643,0.34943689,,,,
236155_at,0.16631033,0.22451142,,,,
241169_at,0.16632285,-0.07304606,,,,
1558280_s_at,0.16632586,0.25268209,,,,
207422_at,0.16632976,-0.08767284,,,,
236623_at,0.16634728,0.17609104,,,,
223445_at,0.1663844,0.20267563,,,,
227183_at,0.1663905,-0.16297708,,,,
223568_s_at,0.16639051,0.34946114,,,,
203426_s_at,0.16641093,0.44094032,,,,
1560482_at,0.1664183,-0.07218652,,,,
221560_at,0.16644829,0.16395555,,,,
1561536_at,0.16647939,-0.0851672,,,,
1564974_at,0.16651178,-0.07473992,,,,
241377_s_at,0.16652616,-0.07549573,,,,
225260_s_at,0.16653404,0.1638556,,,,
205917_at,0.166549,-0.28350647,,,,
1570167_at,0.16659705,-0.08541125,,,,
204140_at,0.16661848,0.34234036,,,,
235207_at,0.16662651,0.28427215,,,,
222194_at,0.16663017,-0.06416596,,,,
242998_at,0.16663482,0.32788012,,,,
240438_at,0.16663805,-0.0736529,,,,
243459_x_at,0.16664039,0.15792114,,,,
238103_at,0.16667116,-0.77913566,,,,
212159_x_at,0.16669051,-0.19454386,,,,
220918_at,0.16672936,-0.21924408,,,,
1554909_at,0.16673637,0.08235113,,,,
222523_at,0.16675749,0.21504659,,,,
205940_at,0.16676579,0.36254431,,,,
1565735_at,0.16676975,-0.10597783,,,,
1559755_at,0.1668466,-0.07913884,,,,
221308_at,0.16685123,0.21838131,,,,
1569983_at,0.16686683,-0.06375027,,,,
225923_at,0.16686933,0.24033231,,,,
201268_at,0.16689655,0.17033672,,,,
1405_i_at,0.16692613,-0.50947929,,,,
201813_s_at,0.16694563,-0.1815883,,,,
212923_s_at,0.16694896,0.30696238,,,,
1554780_a_at,0.16695847,-0.15630307,,,,
201264_at,0.1669659,-0.29848222,,,,
216405_at,0.16698661,0.10876526,,,,
202843_at,0.16699823,0.30484032,,,,
213838_at,0.167007,0.20253706,,,,
219537_x_at,0.16701815,-0.25104431,,,,
1555976_s_at,0.16707247,0.2479693,,,,
1570424_at,0.1670727,-0.06410219,,,,
1553785_at,0.16707522,-0.17716668,,,,
206475_x_at,0.16709883,-0.08744912,,,,
1554950_at,0.16711499,-0.11570539,,,,
210660_at,0.16712307,-0.14675313,,,,
212989_at,0.16714534,0.2581635,,,,
207762_at,0.16718158,-0.09478162,,,,
1565537_at,0.16719327,-0.13886566,,,,
232995_at,0.16720468,0.10485364,,,,
231916_at,0.16721084,-0.0734722,,,,
232897_at,0.16721124,-0.13912467,,,,
1557718_at,0.16721549,-0.18347198,,,,
1555040_at,0.1672312,0.08668737,,,,
1552599_at,0.16725333,-0.09441592,,,,
225984_at,0.1672654,-0.21817069,,,,
211273_s_at,0.16727923,0.23485095,,,,
225021_at,0.16729045,0.36327723,,,,
1555567_s_at,0.16732004,0.12881317,,,,
218055_s_at,0.16732012,0.31572766,,,,
217908_s_at,0.16736261,0.18877288,,,,
205706_s_at,0.1673883,0.23933753,,,,
231999_at,0.16739265,0.25825787,,,,
210147_at,0.1674083,0.56529478,,,,
226682_at,0.16741596,0.43314693,,,,
215090_x_at,0.16742821,-0.19710366,,,,
237307_at,0.16743294,-0.13373771,,,,
243836_at,0.16743916,-0.07051352,,,,
209138_x_at,0.16748419,-0.81658675,,,,
204365_s_at,0.16749692,-0.48439961,,,,
218184_at,0.16753911,0.18248757,,,,
224404_s_at,0.16753943,-0.31556749,,,,
232465_at,0.16754534,0.14750499,,,,
238627_at,0.16755287,-0.12543752,,,,
224970_at,0.16757119,0.39023624,,,,
227317_at,0.16763478,0.281295,,,,
232938_at,0.16764086,-0.06755396,,,,
210211_s_at,0.16765863,0.13799362,,,,
244590_at,0.16766827,0.10652834,,,,
213429_at,0.16767827,0.59586497,,,,
206463_s_at,0.16771054,0.28906956,,,,
219372_at,0.16773165,0.37911926,,,,
205543_at,0.16777557,0.44610387,,,,
1561161_at,0.16778517,0.06151444,,,,
1552796_a_at,0.16783616,-0.06863319,,,,
214471_x_at,0.16783941,-0.11978895,,,,
225700_at,0.16784927,-0.20253238,,,,
237395_at,0.16785629,0.81939364,,,,
1570441_at,0.16786412,0.0989684,,,,
237800_at,0.16788978,-0.11333494,,,,
220125_at,0.16789712,-0.11725645,,,,
207461_at,0.1679015,-0.06193263,,,,
222732_at,0.16790565,0.09670514,,,,
211686_s_at,0.16791967,0.19669755,,,,
233414_at,0.16792328,-0.08601476,,,,
1561411_at,0.16792402,-0.06241619,,,,
1553835_a_at,0.16792461,-0.37038347,,,,
236931_at,0.16792808,0.17025225,,,,
1558541_at,0.16793033,-0.09771329,,,,
242040_at,0.16796314,0.14345533,,,,
217779_s_at,0.1679649,-0.19030522,,,,
242266_x_at,0.16796841,-0.11132879,,,,
216964_at,0.16797492,-0.0995171,,,,
216846_at,0.16799151,-0.17159432,,,,
237785_at,0.1679978,0.08213584,,,,
223940_x_at,0.16800624,-0.39528507,,,,
229295_at,0.16802424,-0.23912038,,,,
241538_at,0.16811854,-0.08752447,,,,
210339_s_at,0.16813425,-0.4803715,,,,
1559427_at,0.1681602,-0.0786438,,,,
220340_at,0.16817049,-0.16707214,,,,
229281_at,0.16821184,0.43208603,,,,
219248_at,0.1682535,0.24932264,,,,
212044_s_at,0.16827869,-0.27607144,,,,
206402_s_at,0.16829552,-0.12639057,,,,
239450_at,0.16832214,0.20200881,,,,
222685_at,0.16833835,0.3101918,,,,
200038_s_at,0.16834096,0.11523316,,,,
1557277_a_at,0.16834277,-0.0814878,,,,
241284_at,0.16836001,-0.07673453,,,,
236371_s_at,0.16837198,-0.21537371,,,,
235764_at,0.16837687,0.33818876,,,,
227850_x_at,0.16838467,-0.68611192,,,,
1569602_at,0.16839171,-0.09340906,,,,
238717_at,0.16839268,0.36644699,,,,
216635_at,0.16841516,-0.17985044,,,,
205365_at,0.16842281,-0.13655567,,,,
211117_x_at,0.16843362,-0.18134556,,,,
235418_at,0.16844018,0.15063778,,,,
221183_at,0.1684532,-0.10387543,,,,
222345_at,0.16847282,-0.15386458,,,,
205916_at,0.1685106,0.99722201,,,,
201085_s_at,0.16855379,0.23926547,,,,
215900_at,0.16858045,-0.11677351,,,,
227986_at,0.16858899,0.15107951,,,,
217320_at,0.16861244,-0.30771282,,,,
206700_s_at,0.16861986,0.62985511,,,,
217611_at,0.16862397,-0.10157042,,,,
217969_at,0.16873294,-0.2122133,,,,
212920_at,0.16875601,0.20463962,,,,
244699_at,0.16875969,0.14941315,,,,
219205_at,0.16877514,0.27444076,,,,
225409_at,0.16879313,0.20590122,,,,
1561719_at,0.16883259,-0.07391993,,,,
233115_at,0.16883451,0.1421361,,,,
1566149_at,0.16884113,-0.07630687,,,,
224798_s_at,0.16885176,-0.21231747,,,,
233549_at,0.16886149,-0.21044482,,,,
216493_s_at,0.16889864,-0.3093846,,,,
1552932_at,0.16891661,-0.11120417,,,,
213042_s_at,0.16893858,-0.28136987,,,,
219495_s_at,0.16894295,0.22255946,,,,
1555068_at,0.16895138,0.19809057,,,,
213794_s_at,0.16898195,0.17571895,,,,
1554735_a_at,0.16899209,-0.15936973,,,,
202977_s_at,0.16899233,0.14725138,,,,
1565406_a_at,0.16900089,-0.1155847,,,,
234182_at,0.16901923,-0.09372818,,,,
242381_x_at,0.16904373,0.08555287,,,,
216304_x_at,0.16904742,0.13621674,,,,
227947_at,0.16906075,-0.28894188,,,,
215824_at,0.16907039,-0.06460901,,,,
1556417_a_at,0.16907323,-0.06658061,,,,
216475_at,0.16909342,-0.10986978,,,,
208592_s_at,0.1690992,-0.13707296,,,,
213300_at,0.16911601,0.16349039,,,,
229712_at,0.16914724,-0.22916245,,,,
212180_at,0.16918812,-0.16459744,,,,
203123_s_at,0.16927702,-0.31225597,,,,
1570121_at,0.16928431,-0.07191989,,,,
215657_at,0.16928661,-0.26220951,,,,
206795_at,0.16929027,-0.12470193,,,,
201931_at,0.16929032,0.2430113,,,,
202932_at,0.16930299,0.25276576,,,,
206471_s_at,0.16934777,-0.43015064,,,,
232101_s_at,0.16935161,0.21769399,,,,
213711_at,0.16937327,0.33341699,,,,
222535_at,0.16942106,-0.12876551,,,,
204893_s_at,0.16942703,0.18772394,,,,
206050_s_at,0.16943268,-0.21124905,,,,
224017_at,0.16946347,-0.04992356,,,,
213120_at,0.16949772,0.12114978,,,,
237294_at,0.16958869,-0.09582546,,,,
65588_at,0.16959263,-0.39892065,,,,
242026_at,0.16965137,-0.08042249,,,,
224400_s_at,0.16965479,0.58465487,,,,
212676_at,0.16965821,0.15406486,,,,
1567237_at,0.16972322,-0.09638345,,,,
231356_at,0.16972554,-0.06348759,,,,
219356_s_at,0.16974428,-0.20631312,,,,
222486_s_at,0.169746,0.43718481,,,,
1559023_a_at,0.1697656,-0.11181266,,,,
204568_at,0.16977974,0.18272563,,,,
237640_at,0.16979183,-0.06323955,,,,
1552646_at,0.1698303,-0.11347904,,,,
203013_at,0.16983228,0.20257881,,,,
202836_s_at,0.16984407,0.17728252,,,,
239301_at,0.16986187,-0.19555349,,,,
233361_at,0.16986375,-0.11203489,,,,
204948_s_at,0.16987892,0.48174984,,,,
1565849_a_at,0.16990705,-0.1082777,,,,
241125_at,0.16993886,-0.09419936,,,,
213655_at,0.16994104,0.20259938,,,,
1569955_at,0.16996759,-0.07199122,,,,
221992_at,0.1699799,0.34465619,,,,
202900_s_at,0.17001477,0.20414791,,,,
237978_at,0.17005856,-0.06903421,,,,
1556718_s_at,0.17006117,-0.07683342,,,,
224991_at,0.1700664,-0.21972217,,,,
1560727_at,0.17007414,-0.09903092,,,,
219819_s_at,0.17008316,0.25580237,,,,
233243_at,0.1701228,-0.1884784,,,,
226171_at,0.17012383,-0.23076529,,,,
212773_s_at,0.17012951,-0.21045819,,,,
234399_at,0.17014546,-0.07195698,,,,
231193_s_at,0.17017378,0.22401589,,,,
1559079_at,0.17019091,-0.06651844,,,,
234798_x_at,0.17021879,-0.06519654,,,,
220191_at,0.17021965,-0.21644773,,,,
65630_at,0.17023009,-0.25733222,,,,
205301_s_at,0.17023778,0.18009761,,,,
223797_at,0.17024029,-0.24472234,,,,
1568852_x_at,0.17024388,-0.05831025,,,,
244112_x_at,0.17026224,0.28991257,,,,
210864_x_at,0.1702831,-0.13439147,,,,
240313_at,0.17028732,-0.11369852,,,,
1554171_at,0.17029799,0.21687917,,,,
1564729_at,0.17029828,-0.08254679,,,,
211115_x_at,0.17030096,0.24261176,,,,
206324_s_at,0.17031394,-0.20121206,,,,
229320_at,0.17031396,-0.10832526,,,,
208305_at,0.17032106,-0.37685053,,,,
204868_at,0.170358,0.1932758,,,,
218949_s_at,0.170367,-0.25229775,,,,
1563255_at,0.17040096,-0.07802696,,,,
211417_x_at,0.17041694,-0.33867711,,,,
215728_s_at,0.17041973,-0.31386119,,,,
207619_at,0.17043058,-0.06758133,,,,
237537_at,0.17043971,-0.05718782,,,,
241999_at,0.1704408,0.11482445,,,,
1560259_at,0.1704582,-0.10972731,,,,
236728_at,0.17047778,0.233596,,,,
224359_s_at,0.17049462,-0.26264305,,,,
217147_s_at,0.17049734,-0.39433571,,,,
229439_s_at,0.17051795,-0.19874407,,,,
225419_at,0.17052408,0.17345388,,,,
216150_at,0.17053033,-0.09385719,,,,
233991_at,0.17053067,-0.10231893,,,,
232193_at,0.17053301,0.20259613,,,,
233013_x_at,0.17059314,0.12024364,,,,
230078_at,0.17059794,-0.17767683,,,,
214586_at,0.17060149,0.3972518,,,,
243855_at,0.17061268,0.08959163,,,,
204423_at,0.17071993,0.2147802,,,,
1556983_a_at,0.17074489,-0.09049287,,,,
1569269_s_at,0.17076743,-0.17275289,,,,
1559093_at,0.1707776,-0.06436338,,,,
65718_at,0.17079256,0.32044592,,,,
238499_at,0.17083073,-0.24067943,,,,
205628_at,0.17084137,0.20838706,,,,
200057_s_at,0.17085573,-0.1409855,,,,
228440_at,0.17085808,0.38053452,,,,
208884_s_at,0.17086315,-0.22763149,,,,
237324_s_at,0.17086624,-0.25788679,,,,
219085_s_at,0.17092656,-0.09788959,,,,
215748_at,0.17093309,-0.10264174,,,,
214926_at,0.17094663,-0.09290224,,,,
204375_at,0.17094898,0.14191125,,,,
214038_at,0.17095495,-0.55313942,,,,
202091_at,0.17096592,-0.36744983,,,,
206271_at,0.17096727,-0.43467746,,,,
212918_at,0.17097171,0.21953947,,,,
210779_x_at,0.17097555,0.27365812,,,,
55065_at,0.17098665,0.16848074,,,,
201810_s_at,0.17099693,0.35040753,,,,
211654_x_at,0.17106273,-0.43131351,,,,
233030_at,0.17106819,0.41471246,,,,
209699_x_at,0.17109357,0.66030621,,,,
227927_at,0.17109766,-0.20255452,,,,
205979_at,0.17111612,-0.89155217,,,,
205829_at,0.17113599,0.36279396,,,,
242345_at,0.17113805,-0.26987211,,,,
206554_x_at,0.17115749,0.26988127,,,,
230708_at,0.17116267,0.46525176,,,,
227313_at,0.17116588,0.2427955,,,,
1553316_at,0.17117666,-0.23158555,,,,
226408_at,0.17118017,0.32824711,,,,
206724_at,0.17122973,-0.23071187,,,,
242102_at,0.17124971,-0.07372993,,,,
224533_s_at,0.17127096,-0.11994434,,,,
228436_at,0.17127644,-0.1043941,,,,
210051_at,0.17130784,0.18960278,,,,
243320_at,0.17132136,-0.09563262,,,,
223649_s_at,0.17140783,-0.28442821,,,,
216927_at,0.17141579,-0.08147489,,,,
238672_at,0.17141824,0.21747552,,,,
1563632_at,0.17144043,-0.08960036,,,,
240783_at,0.17144046,-0.0964907,,,,
207274_at,0.17145974,0.1300042,,,,
222311_s_at,0.17146669,0.13027977,,,,
241598_at,0.1714734,-0.07282369,,,,
218964_at,0.1714772,-0.16345178,,,,
234257_at,0.17147794,-0.10690382,,,,
203461_at,0.17149698,-0.08107086,,,,
234386_s_at,0.17150463,-0.08270087,,,,
203445_s_at,0.17156749,-0.12882143,,,,
211618_s_at,0.17157877,0.15395059,,,,
1556047_s_at,0.17159689,0.24414698,,,,
207647_at,0.17159973,-0.06253704,,,,
203143_s_at,0.1716005,-0.3180645,,,,
231598_x_at,0.17160359,-0.07710243,,,,
236892_s_at,0.17161878,-0.56855287,,,,
222526_at,0.17168122,0.17166312,,,,
1556195_a_at,0.17170566,0.23143416,,,,
231153_at,0.17170706,-0.10490289,,,,
1554116_s_at,0.17174312,-0.1373657,,,,
217274_x_at,0.17179032,-0.09094858,,,,
244489_at,0.17183316,-0.10602076,,,,
224538_s_at,0.17184248,0.10986271,,,,
228183_s_at,0.17188163,0.21229628,,,,
232383_at,0.17188935,-0.35784199,,,,
215837_x_at,0.17190697,-0.08034712,,,,
239105_at,0.17193439,0.15094915,,,,
218369_s_at,0.17195793,-0.08572475,,,,
237595_at,0.17195911,-0.09898689,,,,
207459_x_at,0.17196306,-0.1029718,,,,
242210_at,0.17196482,0.19849677,,,,
225291_at,0.17197542,0.24628063,,,,
215865_at,0.17200378,-0.09644958,,,,
215733_x_at,0.17200712,0.37888182,,,,
207662_at,0.17201749,-0.09526344,,,,
223461_at,0.17202314,0.34053386,,,,
1566295_at,0.17203483,-0.08040149,,,,
241540_at,0.17205549,-0.09573294,,,,
220668_s_at,0.17208394,0.33889059,,,,
217840_at,0.17208804,-0.20624171,,,,
201152_s_at,0.17211535,-0.18701956,,,,
1558797_at,0.17211633,-0.05788536,,,,
222693_at,0.17213745,0.32331239,,,,
208956_x_at,0.17213832,0.18823735,,,,
213763_at,0.17214689,0.20247034,,,,
222813_at,0.17214715,-0.088819,,,,
215537_x_at,0.17216411,0.2927659,,,,
221994_at,0.1721686,0.46483974,,,,
1555412_at,0.17218129,0.26181219,,,,
227934_at,0.17218165,0.35527456,,,,
1562632_at,0.17219457,-0.12336446,,,,
226842_at,0.17219477,-0.14376603,,,,
234624_at,0.17219963,-0.12309767,,,,
1561336_at,0.17220135,-0.11382384,,,,
206845_s_at,0.17220342,-0.18191031,,,,
210608_s_at,0.17223224,-0.55098415,,,,
1560671_at,0.17223766,-0.08386909,,,,
233305_at,0.17224609,-0.20364746,,,,
211616_s_at,0.1722467,0.18635837,,,,
236731_at,0.17224868,-0.07531725,,,,
1564165_at,0.17226766,0.08247294,,,,
244505_at,0.17227512,-0.07595477,,,,
219484_at,0.17228481,0.21244105,,,,
234901_at,0.17228945,-0.08768442,,,,
240968_at,0.17232283,0.1000784,,,,
208223_s_at,0.17235322,-0.26991597,,,,
242585_at,0.17235782,0.15409806,,,,
215937_at,0.17235839,-0.08926428,,,,
1569932_at,0.17236069,-0.09346732,,,,
204399_s_at,0.17236379,-0.19594401,,,,
218798_at,0.17236677,0.15623291,,,,
221932_s_at,0.17238605,0.17563792,,,,
229992_at,0.17238701,-0.11162979,,,,
1553876_at,0.1723925,-0.07995613,,,,
221929_at,0.17240172,-0.09715729,,,,
239021_at,0.17241455,-0.20228445,,,,
1564263_at,0.17242848,-0.10294729,,,,
219166_at,0.17243423,0.1960704,,,,
216436_at,0.17244809,-0.07158172,,,,
236604_at,0.17245173,0.1202614,,,,
226753_at,0.17248382,0.23962592,,,,
1564798_at,0.17248665,-0.0918593,,,,
214387_x_at,0.1725389,-0.48888213,,,,
239528_at,0.17254474,0.17645616,,,,
228218_at,0.17256984,-0.51898513,,,,
220946_s_at,0.17257226,0.27890548,,,,
204479_at,0.1725834,-0.22630977,,,,
1555679_a_at,0.17258911,-0.22533999,,,,
219582_at,0.17259711,0.3259982,,,,
208254_at,0.17260177,-0.0749185,,,,
78495_at,0.17260525,-0.15722025,,,,
1570035_at,0.17260839,0.12409382,,,,
218013_x_at,0.17261828,-0.25251482,,,,
201858_s_at,0.17263802,-0.41275045,,,,
205642_at,0.17270429,-0.21025524,,,,
1552913_at,0.17270545,-0.05881028,,,,
223410_s_at,0.17272465,-0.13184598,,,,
229632_s_at,0.17274468,0.19597324,,,,
220567_at,0.17277356,-0.10002462,,,,
244672_at,0.17278425,0.09472423,,,,
1564130_x_at,0.17279147,-0.07783863,,,,
236601_at,0.17280548,-0.0980721,,,,
232402_at,0.17281353,0.13283392,,,,
234436_x_at,0.17282758,-0.12968676,,,,
220403_s_at,0.17285472,0.21744432,,,,
240784_at,0.17285707,-0.08767931,,,,
1555085_at,0.17286783,-0.06993787,,,,
214838_at,0.17288904,0.22424705,,,,
236047_at,0.1729108,-0.11527835,,,,
213451_x_at,0.17292471,0.5686885,,,,
219024_at,0.17292722,0.2968457,,,,
1568375_at,0.17292951,0.08645146,,,,
1556454_a_at,0.17293104,-0.06739494,,,,
227053_at,0.17294681,0.34987479,,,,
218665_at,0.17297122,0.2716595,,,,
201759_at,0.17298888,0.17784131,,,,
210046_s_at,0.17299224,0.36384817,,,,
225354_s_at,0.17302104,-0.55569728,,,,
241255_at,0.17303577,0.32961593,,,,
34868_at,0.17305024,0.191244,,,,
208384_s_at,0.17305967,0.22543227,,,,
1563541_at,0.17309173,-0.06905611,,,,
218537_at,0.17310866,-0.28222804,,,,
208914_at,0.17311637,-0.2178679,,,,
226454_at,0.17313151,-0.18709594,,,,
219390_at,0.17314328,0.32224122,,,,
206964_at,0.17316508,0.21674151,,,,
1555174_at,0.17317096,-0.09235511,,,,
1565756_a_at,0.17317943,-0.08776303,,,,
215669_at,0.17318037,-0.09689757,,,,
1558700_s_at,0.17320963,0.27420154,,,,
201269_s_at,0.17324675,-0.09718209,,,,
240210_at,0.17325213,0.14040611,,,,
212996_s_at,0.17327903,0.26875997,,,,
1565733_at,0.17330258,-0.10153257,,,,
1561518_at,0.17331514,-0.10682982,,,,
1554216_at,0.17331655,0.13418892,,,,
242878_at,0.17334829,-0.29291262,,,,
241473_at,0.17336285,0.20301754,,,,
1559638_at,0.17337944,-0.07640763,,,,
1554736_at,0.17338848,-0.0934112,,,,
235555_at,0.17339039,0.19686475,,,,
232007_at,0.17341462,0.32583478,,,,
1560910_at,0.17346075,-0.09261741,,,,
217526_at,0.17346328,-0.19213111,,,,
222707_s_at,0.17346373,-0.08614694,,,,
1565760_at,0.17350812,-0.06296026,,,,
203169_at,0.17355207,-0.13709764,,,,
215962_at,0.17356543,0.05336637,,,,
218525_s_at,0.17356577,0.14828085,,,,
234450_at,0.17356755,-0.10106224,,,,
238911_at,0.17357269,0.12562078,,,,
207288_at,0.17357691,-0.09293707,,,,
