 Gene_name,PValue,logFC,,,,
1554827_a_at,0.17360659,-0.10440549,,,,
1563794_s_at,0.17360928,0.07270987,,,,
203271_s_at,0.17362633,0.1466025,,,,
227865_at,0.17362946,0.31301191,,,,
205877_s_at,0.17363416,-0.09610796,,,,
207508_at,0.17364189,0.24571205,,,,
1554057_at,0.17366029,0.20643359,,,,
242366_at,0.17367938,0.185521,,,,
233767_at,0.17369693,-0.10130586,,,,
1555114_at,0.1736982,0.08783834,,,,
238855_at,0.17373331,-0.08867464,,,,
240436_at,0.17374705,0.28503914,,,,
218581_at,0.17374753,-0.18965528,,,,
233504_at,0.17375098,0.09746527,,,,
228162_at,0.17375905,0.23261647,,,,
211600_at,0.1737802,-0.24217332,,,,
205399_at,0.17378113,0.63551713,,,,
203740_at,0.17379968,0.222301,,,,
217832_at,0.1738116,-0.20756337,,,,
204582_s_at,0.17381359,-0.51339741,,,,
240127_at,0.17382429,-0.08460178,,,,
238151_at,0.17382547,0.42683347,,,,
239763_at,0.17387369,0.26318812,,,,
211264_at,0.17388354,-0.05826077,,,,
220334_at,0.17392559,-0.33923593,,,,
237309_at,0.17393914,-0.14288413,,,,
224939_at,0.17394418,0.17901036,,,,
1568574_x_at,0.17396721,-0.64609955,,,,
1556672_a_at,0.1739705,-0.19988097,,,,
202498_s_at,0.17398072,-0.50392922,,,,
1556944_at,0.17399252,0.0823409,,,,
37278_at,0.17399323,-0.1202986,,,,
240960_at,0.17399514,0.14462056,,,,
1558174_at,0.17400928,-0.18417115,,,,
214147_at,0.17401639,-0.09205053,,,,
215211_at,0.17403027,-0.21570104,,,,
204141_at,0.17403256,0.3461406,,,,
1562955_at,0.17404139,-0.11628569,,,,
223870_at,0.17407044,-0.09752785,,,,
208958_at,0.17407149,0.25540011,,,,
211435_at,0.17407528,-0.09695446,,,,
202438_x_at,0.17408032,-0.26907887,,,,
236099_at,0.17408467,-0.26401871,,,,
218956_s_at,0.17413339,0.14408052,,,,
223767_at,0.1741504,-0.31214542,,,,
241131_at,0.17415298,-0.07296351,,,,
215866_at,0.17415323,-0.0948778,,,,
231700_at,0.17417381,-0.08547375,,,,
1561847_at,0.17418348,-0.14176397,,,,
211319_at,0.17424283,-0.08568476,,,,
243022_at,0.17426593,-0.08510974,,,,
1570255_s_at,0.17432598,0.14397172,,,,
1556842_at,0.1743323,0.06176454,,,,
237456_at,0.17434482,0.1961409,,,,
242248_at,0.17435208,0.12542328,,,,
244443_at,0.17435532,0.18681815,,,,
212774_at,0.17435573,-0.39485237,,,,
224236_s_at,0.17436222,-0.06032829,,,,
229622_at,0.17436657,-0.34623301,,,,
1563882_a_at,0.17436674,-0.07228832,,,,
237806_s_at,0.17437563,-0.06651146,,,,
224421_x_at,0.17442636,-0.07034741,,,,
230004_at,0.17443319,-0.13266647,,,,
1554970_at,0.17443774,-0.09706607,,,,
203484_at,0.17444206,0.1651451,,,,
1567657_at,0.17444356,-0.05907379,,,,
1552540_s_at,0.17447407,0.25118935,,,,
213949_s_at,0.1744769,-0.12891087,,,,
223118_s_at,0.17447763,0.17599255,,,,
210440_s_at,0.17448334,-0.13664036,,,,
1568871_at,0.17450825,-0.0449217,,,,
1560119_at,0.17452493,-0.13174942,,,,
239712_at,0.17453093,0.24817713,,,,
243936_x_at,0.17453756,-0.06928769,,,,
230908_at,0.17455258,0.25827609,,,,
239700_at,0.17455378,0.16227508,,,,
212984_at,0.17456727,0.1859978,,,,
238600_at,0.17457522,-0.17311865,,,,
1562414_at,0.17457743,-0.06222625,,,,
238295_at,0.17461625,0.27934463,,,,
237229_at,0.17463265,0.11926162,,,,
AFFX-r2-P1-cre-5_at,0.17464215,-0.12501918,,,,
1552325_at,0.17464657,0.06102092,,,,
212328_at,0.17465333,0.54837799,,,,
222671_s_at,0.17467609,0.25590131,,,,
237287_at,0.1746858,-0.1373651,,,,
1564784_at,0.17469914,-0.1094493,,,,
224455_s_at,0.17470338,-0.23158487,,,,
236104_at,0.17470397,0.21680483,,,,
221378_at,0.17471905,-0.09807213,,,,
1561179_s_at,0.17477675,-0.09003467,,,,
221345_at,0.17479687,-0.30532012,,,,
1570225_at,0.17480523,-0.09024684,,,,
202054_s_at,0.17481723,0.35191729,,,,
217019_at,0.17481857,-0.19918257,,,,
241946_at,0.17482954,-0.27689268,,,,
202098_s_at,0.17483458,0.1969287,,,,
223704_s_at,0.17483974,0.52129953,,,,
237810_at,0.17486948,-0.10622782,,,,
241647_x_at,0.17489301,-0.05070272,,,,
201499_s_at,0.1748998,-0.16766619,,,,
222783_s_at,0.17493567,0.58612325,,,,
1561205_at,0.17495953,-0.07715733,,,,
216264_s_at,0.17496952,0.27503373,,,,
224620_at,0.17497774,-0.07477891,,,,
221595_at,0.17499817,0.147695,,,,
227613_at,0.1750027,-0.34686946,,,,
228717_at,0.17502707,0.29415587,,,,
225037_at,0.17502719,0.15238084,,,,
214811_at,0.17504909,-0.38381569,,,,
223953_s_at,0.17508994,0.09425524,,,,
234515_at,0.17509261,-0.10617676,,,,
227373_at,0.17513661,0.17590463,,,,
208198_x_at,0.17515225,-0.08353031,,,,
217025_s_at,0.17515313,0.31087377,,,,
203548_s_at,0.17516431,-0.7170858,,,,
229013_at,0.17516538,0.17911106,,,,
226130_at,0.17518719,-0.15293491,,,,
1555736_a_at,0.17521035,-0.35608294,,,,
225378_at,0.17524993,0.19456295,,,,
1569543_at,0.1752814,-0.06670682,,,,
225356_at,0.17528978,0.23588434,,,,
242195_x_at,0.17529097,0.22608573,,,,
207485_x_at,0.1753003,-0.23780449,,,,
205005_s_at,0.17530861,0.27664411,,,,
217654_at,0.17531278,-0.07726813,,,,
205211_s_at,0.17532354,-0.13788471,,,,
237348_at,0.17532658,-0.08253684,,,,
222450_at,0.17535272,-0.5013793,,,,
222561_at,0.17538394,0.19931559,,,,
233106_at,0.17540574,0.15375774,,,,
208951_at,0.17540813,0.29040592,,,,
1558594_at,0.17541403,-0.1128921,,,,
217245_at,0.17542266,-0.09506692,,,,
223156_at,0.17543217,0.19236776,,,,
210020_x_at,0.17543979,0.79698435,,,,
1553277_at,0.1754716,-0.0648932,,,,
1563181_a_at,0.17548371,-0.11203813,,,,
219558_at,0.17549297,0.25121819,,,,
217823_s_at,0.17552807,-0.16908441,,,,
217111_at,0.17554819,0.12215469,,,,
207333_at,0.17555084,-0.08272418,,,,
225728_at,0.17557999,0.56647589,,,,
208143_s_at,0.17558071,0.06434879,,,,
239679_at,0.17564054,0.25498274,,,,
227003_at,0.175648,0.2407237,,,,
241553_at,0.17567591,0.0789332,,,,
219266_at,0.17568275,-0.2587751,,,,
228031_at,0.17574772,0.24393139,,,,
202256_at,0.17578059,-0.163034,,,,
208086_s_at,0.17578302,0.22039777,,,,
225072_at,0.17579318,0.08898807,,,,
242983_at,0.17579964,-0.17053913,,,,
1563108_at,0.17582259,-0.06704501,,,,
1558900_at,0.17582518,0.0628651,,,,
240460_at,0.17584317,0.33227176,,,,
233806_at,0.1758439,-0.07944102,,,,
219559_at,0.17585782,-0.27565251,,,,
216411_s_at,0.17588068,0.14680704,,,,
225381_at,0.17589313,0.66749077,,,,
1567223_at,0.17592085,-0.06757805,,,,
237973_at,0.17592672,0.08934074,,,,
1564254_at,0.17592833,-0.08701645,,,,
207976_at,0.1759625,-0.08052007,,,,
209931_s_at,0.17596278,-0.241363,,,,
200997_at,0.1759659,0.17451959,,,,
244288_s_at,0.17598447,0.31526039,,,,
225673_at,0.17602658,-0.27592829,,,,
206585_at,0.17603204,0.09015594,,,,
237214_at,0.17604669,-0.0664681,,,,
200056_s_at,0.1761322,0.15159026,,,,
1566152_a_at,0.17614175,0.11487288,,,,
227023_at,0.17615467,-0.14375897,,,,
1554945_x_at,0.17615862,-0.16206292,,,,
212730_at,0.17616133,0.51026813,,,,
232155_at,0.17620381,0.27043881,,,,
1566778_at,0.17624252,-0.06852133,,,,
211557_x_at,0.17629153,-0.32608787,,,,
1566623_at,0.17629317,-0.08666613,,,,
232591_s_at,0.17631041,-0.31935723,,,,
229660_at,0.17631642,0.13094282,,,,
1570251_at,0.17636569,-0.07353242,,,,
230038_at,0.17636695,-0.10906112,,,,
237101_at,0.17640838,-0.0642721,,,,
211063_s_at,0.17641124,0.21126843,,,,
241986_at,0.17642938,0.26332502,,,,
216651_s_at,0.176518,-0.09907186,,,,
221125_s_at,0.1765308,0.20002589,,,,
226656_at,0.17655495,-0.27632031,,,,
206164_at,0.17657847,0.78563141,,,,
232249_at,0.17658122,-0.16479034,,,,
233201_at,0.17659255,-0.08056454,,,,
240977_at,0.17659614,0.07069281,,,,
52741_at,0.1766407,-0.10720247,,,,
226471_at,0.17664508,-0.23415366,,,,
201773_at,0.1766475,0.19901518,,,,
219296_at,0.17664967,0.29151164,,,,
216746_at,0.17665999,-0.08773051,,,,
201088_at,0.17666855,0.24585534,,,,
224490_s_at,0.17668066,-0.29720087,,,,
202420_s_at,0.17669321,0.14383359,,,,
1559310_at,0.17670129,-0.08577025,,,,
243445_at,0.17670249,-0.14669314,,,,
212754_s_at,0.17670268,0.21015687,,,,
213508_at,0.17670894,-0.21925786,,,,
217149_x_at,0.17673101,-0.15789158,,,,
205052_at,0.17674758,-0.23041195,,,,
1562255_at,0.17675246,0.07876677,,,,
212985_at,0.1767593,0.38561348,,,,
229796_at,0.17677016,0.56464644,,,,
243077_at,0.17679603,-0.13264297,,,,
238816_at,0.17684675,-0.21253342,,,,
1554523_a_at,0.176849,-0.13384853,,,,
224102_at,0.17685273,-0.22354782,,,,
221551_x_at,0.17686479,-0.31644242,,,,
239453_at,0.17687303,-0.11363326,,,,
235964_x_at,0.17688496,-0.34987021,,,,
232157_at,0.17690386,-0.14701068,,,,
209932_s_at,0.17691147,0.203465,,,,
222539_at,0.17692958,0.0961363,,,,
44065_at,0.17693441,0.25081499,,,,
237332_at,0.17694808,0.13703895,,,,
225383_at,0.17696439,0.27898611,,,,
1556232_at,0.17700317,-0.09837171,,,,
220225_at,0.17700877,0.32724801,,,,
228149_at,0.17701185,0.24879386,,,,
206089_at,0.17702962,0.17988969,,,,
243956_at,0.17706509,-0.09018289,,,,
202405_at,0.17707568,0.1840347,,,,
207507_s_at,0.17710542,0.23061794,,,,
219923_at,0.17710554,0.23526375,,,,
207811_at,0.17712257,0.22377207,,,,
1565888_at,0.17712723,-0.06587923,,,,
214949_at,0.17714797,0.25810206,,,,
1555191_a_at,0.17715586,0.28772994,,,,
216976_s_at,0.17715609,0.24113778,,,,
239385_at,0.17716357,0.13876201,,,,
232721_at,0.17716974,0.40364447,,,,
214536_at,0.17717216,0.37887215,,,,
240788_at,0.1771806,0.14401763,,,,
241876_at,0.17718857,-0.11415585,,,,
1558766_at,0.17719528,0.12316196,,,,
216761_at,0.17726795,-0.08606073,,,,
209125_at,0.17727607,1.18872874,,,,
241224_x_at,0.17729192,0.42793407,,,,
227846_at,0.17729924,-0.28651938,,,,
221457_s_at,0.17730308,-0.09342796,,,,
200801_x_at,0.17731324,-0.11920368,,,,
221139_s_at,0.1773178,0.42080876,,,,
233232_at,0.17739614,-0.08937061,,,,
203353_s_at,0.17740314,0.1716947,,,,
1555634_a_at,0.17740348,-0.06522883,,,,
229451_at,0.17741,0.12937616,,,,
242171_at,0.17741516,0.11577031,,,,
220170_at,0.1774263,0.47928398,,,,
213658_at,0.1774277,0.24226491,,,,
209972_s_at,0.17743044,0.12748298,,,,
203577_at,0.17746022,0.20830523,,,,
234442_at,0.17748718,-0.10052213,,,,
244003_at,0.17749388,0.07905314,,,,
215660_s_at,0.17750826,-0.12776881,,,,
224851_at,0.17753503,0.49374351,,,,
212367_at,0.17753605,0.19526738,,,,
1552467_at,0.1775381,-0.08118775,,,,
220684_at,0.1775396,-0.17659054,,,,
239228_at,0.17753971,0.24969828,,,,
208627_s_at,0.17755523,-0.23026126,,,,
235514_at,0.1775677,0.34482308,,,,
222556_at,0.17757378,-0.40248173,,,,
205309_at,0.17759956,-0.46597601,,,,
213328_at,0.17761074,0.27615679,,,,
211348_s_at,0.17761081,-0.20487679,,,,
1563247_at,0.1776166,-0.08730812,,,,
229689_s_at,0.17763991,0.30979666,,,,
228052_x_at,0.1776624,-0.10514276,,,,
201990_s_at,0.17770526,-0.26766605,,,,
211751_at,0.17772665,0.17269385,,,,
228544_s_at,0.17772746,0.20490329,,,,
222300_at,0.17773003,-0.06762233,,,,
204047_s_at,0.17773017,-0.27442374,,,,
211801_x_at,0.17774519,0.24980943,,,,
1555374_at,0.17774858,-0.08915253,,,,
243925_at,0.17776777,0.10553469,,,,
219824_at,0.17779595,-0.09259387,,,,
210053_at,0.1778145,0.21126233,,,,
216714_at,0.17783277,-0.25011522,,,,
241107_at,0.1778351,-0.08235044,,,,
220695_at,0.17785717,-0.07332517,,,,
208493_at,0.17787085,-0.26501973,,,,
227078_at,0.17787852,0.13079022,,,,
1560550_at,0.1779074,-0.09543529,,,,
244035_at,0.17791191,0.23447709,,,,
228281_at,0.17791802,0.27757794,,,,
237085_x_at,0.17793875,-0.08762833,,,,
242858_at,0.17794204,-0.10356962,,,,
1553042_a_at,0.17794412,-0.09648479,,,,
44790_s_at,0.177958,-0.69912803,,,,
1564856_s_at,0.17800161,0.1935927,,,,
221466_at,0.17800943,-0.09726293,,,,
1566989_at,0.17806706,-0.11267157,,,,
239950_at,0.17808162,-0.31704873,,,,
229621_x_at,0.17808613,0.11821937,,,,
234449_at,0.17809003,-0.10444816,,,,
229605_at,0.17809367,-0.13678314,,,,
1555590_a_at,0.17809623,-0.09496442,,,,
235935_at,0.17811144,0.21797825,,,,
204077_x_at,0.17817301,0.19184984,,,,
1561528_at,0.17821033,-0.09993187,,,,
239786_at,0.17825161,0.20960424,,,,
221113_s_at,0.17825229,0.12160163,,,,
244094_at,0.1782564,0.09723863,,,,
1559263_s_at,0.17828959,-0.42311024,,,,
207918_s_at,0.17829819,-0.15322207,,,,
207801_s_at,0.17831326,0.15842706,,,,
218692_at,0.17831596,-0.62049772,,,,
205343_at,0.17831607,-0.47966136,,,,
1556699_at,0.17832487,-0.07716621,,,,
229213_at,0.17833404,0.1752522,,,,
237885_at,0.17834882,0.30546855,,,,
242482_at,0.17835771,0.16832902,,,,
218749_s_at,0.17837463,0.17168757,,,,
206882_at,0.17840514,-0.10291789,,,,
244038_at,0.17842526,0.15153443,,,,
1562158_at,0.1784603,-0.09135295,,,,
240740_at,0.17847261,-0.09112974,,,,
211735_x_at,0.17850618,-0.45854375,,,,
1557666_s_at,0.17854084,-0.10929283,,,,
234829_at,0.17854274,-0.09403269,,,,
1561393_at,0.17857533,-0.14651892,,,,
241253_at,0.17857736,-0.06397831,,,,
215343_at,0.17858422,-0.25315996,,,,
211032_at,0.17859823,0.19931063,,,,
207972_at,0.17861301,-0.07799837,,,,
1569644_at,0.17864525,-0.08400642,,,,
235988_at,0.17865011,-0.39666887,,,,
221305_s_at,0.17866704,-0.71768101,,,,
217824_at,0.17867228,-0.21837559,,,,
218161_s_at,0.17867383,-0.17074377,,,,
235006_at,0.17868295,-0.19557959,,,,
238723_at,0.17869151,0.16012448,,,,
1569634_at,0.17875436,-0.09880157,,,,
1555286_at,0.17879147,-0.06575264,,,,
209465_x_at,0.17881153,0.71095988,,,,
207686_s_at,0.17881366,-0.21961041,,,,
205876_at,0.17881919,0.45169705,,,,
226822_at,0.17889859,0.37353917,,,,
217465_at,0.17890183,-0.38918922,,,,
228557_at,0.17893158,0.39522915,,,,
1561255_at,0.17895787,-0.06665939,,,,
205074_at,0.17896795,-0.3139896,,,,
236905_at,0.17899665,-0.11091413,,,,
213791_at,0.1790013,0.37237968,,,,
1559351_at,0.17901688,-0.07713831,,,,
208358_s_at,0.17908497,-0.6247514,,,,
227159_at,0.17911479,-0.20467876,,,,
237807_at,0.17912472,-0.12362528,,,,
1563069_at,0.17912515,-0.09243064,,,,
228254_at,0.17913038,0.14383598,,,,
225796_at,0.17915429,-0.23602821,,,,
238427_at,0.17918736,-0.21421351,,,,
1569500_at,0.17919268,-0.09622597,,,,
1558702_at,0.1792282,0.15240347,,,,
218649_x_at,0.17922843,0.18690202,,,,
231010_at,0.17923209,-0.12454292,,,,
233100_at,0.17923254,-0.08359195,,,,
208260_at,0.17928767,-0.10110957,,,,
1559134_a_at,0.1792977,0.11737021,,,,
225662_at,0.17932252,0.33491174,,,,
235971_at,0.1793467,0.20809003,,,,
223770_x_at,0.17936771,0.10534803,,,,
227914_s_at,0.17937647,-0.08880663,,,,
212541_at,0.17937863,0.2394882,,,,
1560258_a_at,0.17938604,0.2758458,,,,
1566899_at,0.17940296,-0.05500654,,,,
221167_s_at,0.17941205,-0.0797027,,,,
1565581_at,0.17941405,-0.09720641,,,,
1554577_a_at,0.17941666,0.20223965,,,,
217593_at,0.17948754,0.22974177,,,,
1568803_at,0.17949478,-0.09121012,,,,
227743_at,0.17950321,-0.22385818,,,,
200922_at,0.17951969,-0.25036019,,,,
206387_at,0.17952416,-0.64280909,,,,
222163_s_at,0.17958308,0.18344925,,,,
202376_at,0.17958864,1.10428536,,,,
1566870_at,0.17960588,-0.06846446,,,,
242715_at,0.17961004,-0.30511107,,,,
234502_at,0.17964165,-0.08196937,,,,
1554618_at,0.17966265,-0.10133528,,,,
201299_s_at,0.17967318,0.28062943,,,,
226580_at,0.17967656,0.21176297,,,,
215387_x_at,0.17968551,0.20691949,,,,
207929_at,0.17970832,-0.21079298,,,,
1570044_at,0.17971268,-0.08790798,,,,
217429_at,0.17971995,-0.10537992,,,,
224089_at,0.17973087,-0.06616141,,,,
217443_at,0.17975764,0.08781764,,,,
240830_at,0.17978587,0.18847258,,,,
238435_at,0.17980868,0.25626792,,,,
224241_s_at,0.17984441,-0.12409013,,,,
201320_at,0.17986597,-0.1112318,,,,
207713_s_at,0.1798776,-0.14815808,,,,
1569537_at,0.1798922,-0.07502195,,,,
201190_s_at,0.17989483,0.176115,,,,
1562208_a_at,0.17992831,-0.1464671,,,,
232761_at,0.17993934,0.25035934,,,,
244415_at,0.17994084,-0.10121754,,,,
1558189_a_at,0.1799453,-0.11724982,,,,
221639_x_at,0.17994566,-0.08438175,,,,
240696_at,0.17995397,-0.08476381,,,,
217383_at,0.1799759,-0.4480984,,,,
222805_at,0.17998369,0.26484994,,,,
226410_at,0.17998634,0.18392864,,,,
212292_at,0.17999217,-0.21207529,,,,
240804_at,0.18003088,-0.10822955,,,,
203887_s_at,0.18003309,0.5304389,,,,
232968_at,0.18004268,0.3695949,,,,
206099_at,0.18004401,-0.26754389,,,,
220680_at,0.18005768,-0.07598266,,,,
201901_s_at,0.1800612,0.13981084,,,,
217008_s_at,0.1800658,-0.09311954,,,,
235785_at,0.18006701,-0.16204354,,,,
239985_at,0.18008466,-0.0759279,,,,
1554300_a_at,0.18009222,0.39283017,,,,
202630_at,0.18010122,0.23429582,,,,
244676_s_at,0.18010944,-0.10506034,,,,
1556248_at,0.18011112,-0.09956469,,,,
208739_x_at,0.18011266,0.14000455,,,,
232216_at,0.18011974,0.25800201,,,,
200846_s_at,0.18014009,-0.21141624,,,,
230143_at,0.1801416,0.29573472,,,,
225734_at,0.18014905,0.20697875,,,,
227262_at,0.18015081,0.18752664,,,,
1554550_at,0.18015286,0.05359189,,,,
1569508_at,0.18015898,-0.06925759,,,,
202333_s_at,0.18017728,-0.12711529,,,,
207708_at,0.18019727,-0.11373747,,,,
1555188_at,0.18023433,-0.09066131,,,,
231835_at,0.18023981,-0.29662237,,,,
204388_s_at,0.18024656,-0.62101701,,,,
237872_at,0.18026203,-0.10925195,,,,
211173_at,0.18026841,-0.12055463,,,,
223774_at,0.18027369,-0.37111556,,,,
1559125_at,0.18030712,-0.19185669,,,,
1554043_a_at,0.18031977,0.21951036,,,,
1556239_a_at,0.18032378,0.20364497,,,,
226191_at,0.1803639,0.18388585,,,,
242954_at,0.18036514,-0.08009347,,,,
203053_at,0.180366,0.13939253,,,,
1561154_at,0.18036689,-0.05923768,,,,
223131_s_at,0.18040045,-0.23734262,,,,
232884_s_at,0.1804478,0.36048269,,,,
207673_at,0.18045488,0.07138396,,,,
241604_at,0.18045621,-0.11121021,,,,
229136_s_at,0.18046711,0.11946472,,,,
215303_at,0.180487,0.47420888,,,,
37590_g_at,0.18049307,0.23539979,,,,
224028_at,0.18049346,-0.06191933,,,,
203640_at,0.18054151,0.26648754,,,,
1553315_at,0.18054698,0.07404496,,,,
226763_at,0.18054772,0.29503604,,,,
242217_s_at,0.18055037,-0.17877042,,,,
213979_s_at,0.18056309,0.17341111,,,,
205838_at,0.18059334,-0.06974384,,,,
204583_x_at,0.18062057,-0.50002613,,,,
213957_s_at,0.18062891,0.18678614,,,,
1559737_at,0.18072383,-0.0643663,,,,
215561_s_at,0.1807243,0.24961553,,,,
243988_at,0.18074572,0.06626209,,,,
241376_at,0.18078498,0.1800865,,,,
204057_at,0.18080818,-0.34612251,,,,
232607_at,0.18086157,0.08099814,,,,
235919_at,0.18086658,0.24699611,,,,
1556936_at,0.18088019,0.32180918,,,,
1563036_at,0.18093407,-0.06328345,,,,
215525_at,0.18096056,-0.09768083,,,,
216617_s_at,0.18096446,0.16359181,,,,
201142_at,0.18099081,0.17842145,,,,
206281_at,0.18100645,-0.13475703,,,,
219062_s_at,0.18102755,0.21937629,,,,
207063_at,0.18109203,0.37742885,,,,
1555348_at,0.1811058,-0.11571603,,,,
211464_x_at,0.18111036,0.26174605,,,,
234767_at,0.18111284,-0.08016018,,,,
223396_at,0.18113007,-0.17031995,,,,
203037_s_at,0.18115747,0.40158326,,,,
244889_at,0.18119629,-0.11126452,,,,
201604_s_at,0.18120222,0.2291832,,,,
219775_s_at,0.18121917,-0.15208544,,,,
1552991_at,0.18122144,-0.10605643,,,,
231224_x_at,0.18122627,0.0846628,,,,
225235_at,0.18125116,-0.1644876,,,,
232252_at,0.18125634,-0.66438905,,,,
218326_s_at,0.18125924,0.45528957,,,,
241334_at,0.18126085,0.07092126,,,,
233536_at,0.1812724,0.38498652,,,,
204798_at,0.18128753,-0.77880808,,,,
233092_s_at,0.1812974,0.28084284,,,,
221990_at,0.18129791,-0.19906543,,,,
201518_at,0.18129825,0.24484717,,,,
230567_at,0.18130406,-0.05959161,,,,
31874_at,0.18133789,0.30554717,,,,
216582_at,0.18135519,-0.07618898,,,,
232895_s_at,0.18138124,-0.11538662,,,,
216081_at,0.18139387,-0.11602144,,,,
1555130_at,0.1814069,-0.06304715,,,,
216511_s_at,0.18141086,0.29271053,,,,
239132_at,0.18143796,-0.14825381,,,,
207504_at,0.18143897,-0.18298025,,,,
213472_at,0.18144617,-0.18072557,,,,
240035_at,0.1814498,0.0949076,,,,
241002_at,0.18147061,0.12551114,,,,
225900_at,0.18147371,0.2132131,,,,
217392_at,0.18147491,-0.07440161,,,,
207833_s_at,0.1814818,0.21370476,,,,
218236_s_at,0.18150091,0.34136109,,,,
236184_at,0.18150271,0.13547578,,,,
1560999_a_at,0.18150579,0.08208336,,,,
242793_at,0.18153062,-0.13678757,,,,
206741_at,0.18155079,-0.19194559,,,,
1559949_at,0.18155371,0.44209387,,,,
238902_at,0.18156682,0.30884184,,,,
208782_at,0.18156693,0.40988015,,,,
222026_at,0.18160251,-0.28303223,,,,
212005_at,0.18163687,-0.17539062,,,,
205303_at,0.18174508,0.45632533,,,,
1553533_at,0.18175234,-0.16767865,,,,
215790_at,0.1817718,-0.1433588,,,,
208932_at,0.18179101,-0.24889979,,,,
220950_s_at,0.18179428,-0.1004564,,,,
237384_x_at,0.18179761,-0.13639639,,,,
224350_at,0.18180588,-0.07906662,,,,
217305_s_at,0.18184044,-0.06642012,,,,
231541_s_at,0.18187912,-0.09440319,,,,
1556933_at,0.18188778,0.07114579,,,,
1562747_at,0.18190239,-0.080955,,,,
210282_at,0.18191163,0.28480854,,,,
214762_at,0.1819223,-0.27717196,,,,
1557468_at,0.18192295,0.05635474,,,,
206261_at,0.18193794,0.41864146,,,,
223271_s_at,0.18195767,0.23158325,,,,
221557_s_at,0.18196512,-0.08398257,,,,
227310_at,0.1819681,-0.2386398,,,,
218096_at,0.18197185,0.27235651,,,,
224081_at,0.18198067,-0.06452965,,,,
239835_at,0.18199039,-0.30840149,,,,
1554958_at,0.18200679,0.15784005,,,,
230043_at,0.18203328,-0.52618678,,,,
228409_at,0.182042,-0.24818953,,,,
214664_at,0.18207542,0.12379894,,,,
1559518_at,0.18207607,0.07629006,,,,
210778_s_at,0.18208978,0.21105055,,,,
208801_at,0.18209797,0.13131671,,,,
1570085_at,0.18210484,-0.08820503,,,,
238759_at,0.18211672,-0.20463449,,,,
227922_x_at,0.1821223,-0.14604266,,,,
232460_at,0.1821283,0.09925266,,,,
217622_at,0.18219257,-0.10236947,,,,
204048_s_at,0.18222619,-0.23734658,,,,
219092_s_at,0.18230311,0.24641334,,,,
214593_at,0.18230391,0.11567099,,,,
232735_at,0.18231603,-0.09825581,,,,
220004_at,0.18233973,0.56698419,,,,
1555144_at,0.18240082,-0.08287434,,,,
205497_at,0.18240887,-0.2341844,,,,
221949_at,0.18241447,0.17727605,,,,
1554281_at,0.18242034,-0.1988408,,,,
230433_at,0.18244497,0.25135188,,,,
220432_s_at,0.18244929,0.68963891,,,,
1553365_at,0.18245188,-0.07175148,,,,
1559561_at,0.18245894,-0.09160999,,,,
220622_at,0.18248652,-0.6481207,,,,
227553_at,0.18248932,-0.15755846,,,,
225807_at,0.18249758,0.38511392,,,,
209952_s_at,0.1825007,-0.12959344,,,,
226075_at,0.18250698,-0.33073663,,,,
238472_at,0.18251155,0.24182066,,,,
224550_s_at,0.18252054,-0.23386251,,,,
1560964_at,0.18253983,-0.07971105,,,,
201086_x_at,0.18255254,0.13263933,,,,
1552338_at,0.18255293,0.23010087,,,,
211909_x_at,0.18255452,0.1357506,,,,
211721_s_at,0.18256278,0.25151653,,,,
224523_s_at,0.18257885,0.25808169,,,,
1554841_at,0.18261509,0.17101566,,,,
222405_at,0.18262338,0.20434455,,,,
221323_at,0.18266571,0.09797243,,,,
202561_at,0.18266831,0.22766407,,,,
219177_at,0.1826718,0.2106133,,,,
1559124_at,0.18268518,0.08003387,,,,
240733_at,0.18268848,0.13864225,,,,
222173_s_at,0.18271244,-0.33918934,,,,
223971_at,0.18271602,-0.13731663,,,,
230234_at,0.18276069,0.15529287,,,,
238338_at,0.18276371,-0.10468562,,,,
1560957_at,0.18278298,-0.06810591,,,,
