 Gene_name,PValue,logFC,,,,
239666_at,0.18278957,0.11621212,,,,
241042_at,0.18279783,-0.06787342,,,,
207021_at,0.18281304,0.08062985,,,,
210850_s_at,0.18281478,-0.13227394,,,,
227376_at,0.18283045,0.61357311,,,,
207643_s_at,0.18287889,0.19860075,,,,
216805_at,0.18288264,0.08041698,,,,
240107_at,0.18291408,-0.07901955,,,,
238709_at,0.18291918,0.14675184,,,,
240587_x_at,0.18291943,-0.0833354,,,,
1570653_at,0.18293023,-0.09616753,,,,
219376_at,0.18294222,0.2131096,,,,
212658_at,0.18296291,-0.279216,,,,
218765_at,0.18297845,0.18227704,,,,
217244_at,0.18299554,-0.08072313,,,,
228317_at,0.18301002,-0.07431292,,,,
207613_s_at,0.18305377,0.08433362,,,,
241725_at,0.18309131,-0.09075807,,,,
206499_s_at,0.18309147,-0.22551266,,,,
222551_s_at,0.18311354,-0.33348981,,,,
234056_at,0.18311629,-0.06736917,,,,
1555817_s_at,0.18311649,-0.14659639,,,,
230101_at,0.18318323,-0.07133212,,,,
214415_at,0.1831863,0.84267756,,,,
220304_s_at,0.18319506,-0.08595976,,,,
225266_at,0.18320034,0.21611624,,,,
235890_at,0.18323251,0.27424353,,,,
235577_at,0.18326367,0.27599558,,,,
1557562_at,0.18328555,0.06938558,,,,
237549_at,0.18331308,-0.06297411,,,,
237090_at,0.1833744,-0.11048762,,,,
241896_at,0.18343806,-0.09037383,,,,
240569_at,0.18344052,0.21239533,,,,
235770_at,0.18344114,0.29368473,,,,
207267_s_at,0.18347145,-0.33579756,,,,
234261_at,0.18347768,-0.08073371,,,,
1554077_a_at,0.18348412,-0.33014811,,,,
243427_at,0.18350256,-0.06067934,,,,
207707_s_at,0.1835115,0.15489702,,,,
229050_s_at,0.18353804,-0.29973388,,,,
1559605_a_at,0.18355177,-0.17407972,,,,
1562453_at,0.1835634,-0.08972673,,,,
210420_at,0.18357328,0.09929599,,,,
1557145_at,0.18357586,0.16138594,,,,
242822_at,0.18357781,-0.14050651,,,,
204652_s_at,0.1836274,0.14529503,,,,
237764_at,0.18363179,0.13866836,,,,
215610_at,0.18363827,-0.09376171,,,,
212677_s_at,0.18365571,0.29498935,,,,
236632_at,0.18369589,-0.24966184,,,,
1565915_at,0.1836998,0.0539626,,,,
216487_at,0.18370776,-0.0774345,,,,
234067_at,0.18371966,-0.06931926,,,,
231745_at,0.18372418,-0.09186118,,,,
222696_at,0.18375003,-0.5707814,,,,
232081_at,0.18375832,-0.32197629,,,,
226772_s_at,0.18378017,-0.19887949,,,,
1553127_a_at,0.18381731,0.11441572,,,,
201999_s_at,0.18383652,0.17743011,,,,
243261_at,0.18384299,-0.10828595,,,,
1562320_at,0.18388246,-0.06878265,,,,
244105_at,0.18389011,0.07829728,,,,
216263_s_at,0.18390803,0.15757839,,,,
205367_at,0.18391024,-0.1486421,,,,
216688_at,0.18394212,-0.08984598,,,,
241091_at,0.18395834,0.27070145,,,,
212077_at,0.1839679,0.26533497,,,,
234988_at,0.18397831,0.19611194,,,,
217154_s_at,0.18399214,-0.10286821,,,,
204169_at,0.18404776,-0.17741877,,,,
223430_at,0.18407299,0.26601172,,,,
1558166_at,0.18409579,-0.21335881,,,,
234937_x_at,0.18411428,-0.25871857,,,,
1569353_at,0.1841269,-0.07883866,,,,
218180_s_at,0.1841567,-0.33721241,,,,
233633_at,0.18415761,-0.07110186,,,,
221032_s_at,0.1841728,-0.09831253,,,,
202795_x_at,0.18418047,0.15759572,,,,
240876_x_at,0.18418871,-0.08827626,,,,
227730_at,0.18418988,0.1702331,,,,
238870_at,0.18422334,-0.20869387,,,,
232844_at,0.18422663,0.0674207,,,,
204836_at,0.18423063,0.75298574,,,,
228621_at,0.18423475,0.87786023,,,,
1552596_at,0.18423758,-0.08110938,,,,
231115_at,0.18425055,0.2020641,,,,
223925_s_at,0.18427755,-0.31135991,,,,
222550_at,0.18428752,0.18440951,,,,
241239_at,0.18428805,-0.09183487,,,,
206301_at,0.1843467,-0.10477873,,,,
233989_at,0.18437936,0.06492046,,,,
237059_at,0.18442206,-0.12750555,,,,
232945_at,0.18442318,0.12270774,,,,
219793_at,0.18442419,0.26836995,,,,
1564220_a_at,0.18443734,-0.40122772,,,,
1558014_s_at,0.18450288,-0.36057319,,,,
212821_at,0.18450609,0.11267437,,,,
235529_x_at,0.1845249,-0.33685737,,,,
206157_at,0.18453465,0.75499431,,,,
219134_at,0.18453984,0.37992308,,,,
201827_at,0.1845408,0.19590676,,,,
231592_at,0.18458337,-0.39984758,,,,
223003_at,0.18459281,-0.20502156,,,,
204138_s_at,0.18461746,-0.11678663,,,,
218483_s_at,0.18462557,0.1798107,,,,
213278_at,0.18467884,0.24906555,,,,
201446_s_at,0.18469049,0.25532937,,,,
224958_at,0.18473218,0.11788755,,,,
234155_at,0.1847483,-0.06395824,,,,
233949_s_at,0.18475544,-0.08806307,,,,
226381_at,0.18479216,-0.26533363,,,,
240443_at,0.18481049,-0.12667406,,,,
234271_at,0.18481165,0.15866308,,,,
231509_at,0.18481552,-0.1595113,,,,
223191_at,0.18483825,0.17999303,,,,
244113_at,0.18483861,-0.10307285,,,,
1556308_at,0.18485467,0.36313876,,,,
224937_at,0.18488174,0.38199604,,,,
220207_at,0.18489317,-0.10647344,,,,
233951_at,0.18489343,-0.09241186,,,,
204088_at,0.1848938,-0.33413455,,,,
233380_s_at,0.18490489,-0.1482143,,,,
222185_at,0.18491626,-0.0930908,,,,
236917_at,0.18492863,0.2639405,,,,
1555876_at,0.18493348,-0.13675076,,,,
214002_at,0.1849629,-0.13093001,,,,
213893_x_at,0.18497377,0.16198566,,,,
235163_at,0.18498335,-0.15867279,,,,
1559589_a_at,0.18498664,0.12584153,,,,
213306_at,0.18500074,0.4455154,,,,
243882_at,0.18500655,-0.35054311,,,,
215188_at,0.18503754,-0.12373522,,,,
237236_x_at,0.18505077,-0.09224431,,,,
239198_at,0.1850838,-0.12824239,,,,
1558248_at,0.1850971,-0.09770569,,,,
208421_at,0.18510489,-0.06625763,,,,
226031_at,0.18510944,0.19043018,,,,
208844_at,0.18511136,-0.34576937,,,,
1553141_at,0.18512404,-0.22080942,,,,
209874_x_at,0.18512956,-0.17578849,,,,
231257_at,0.18518759,0.23632668,,,,
205721_at,0.18518807,-0.2120044,,,,
238396_at,0.18519719,-0.10616808,,,,
228030_at,0.18522521,-0.20028962,,,,
226327_at,0.18523889,0.21799724,,,,
1555378_at,0.18524934,-0.0830741,,,,
209547_s_at,0.1852841,-0.09097708,,,,
239461_at,0.18528448,0.34758754,,,,
236084_at,0.18530127,-0.07431383,,,,
231902_at,0.18530551,-0.27137744,,,,
219838_at,0.18530645,0.22341198,,,,
243829_at,0.18530728,-0.24786463,,,,
218915_at,0.18530826,-0.19124829,,,,
239255_at,0.18531266,-0.07716393,,,,
205145_s_at,0.18532051,0.24320092,,,,
232065_x_at,0.18539834,0.29095188,,,,
225970_at,0.18540715,0.2506118,,,,
1562852_at,0.18546039,-0.13524432,,,,
239483_at,0.18546356,0.17028162,,,,
1556518_at,0.1855121,-0.09490716,,,,
220221_at,0.18551598,0.18522695,,,,
244838_at,0.18554076,0.08021667,,,,
200047_s_at,0.18557101,0.11320977,,,,
211360_s_at,0.18560774,-0.17344175,,,,
204364_s_at,0.18561838,-0.55849361,,,,
206035_at,0.18563285,-0.30140854,,,,
232754_at,0.18563507,0.13500055,,,,
232627_at,0.18564862,0.0954043,,,,
219294_at,0.18565831,0.28049546,,,,
240852_at,0.185662,-0.0785895,,,,
1565730_at,0.18567747,-0.06610469,,,,
209291_at,0.18568987,0.60852043,,,,
204552_at,0.18570859,-0.21545892,,,,
226634_at,0.18571344,0.27211024,,,,
224036_s_at,0.18578836,0.27548836,,,,
228602_at,0.18578862,0.33718516,,,,
232554_at,0.18580663,-0.12618609,,,,
219202_at,0.18581075,0.2222791,,,,
221134_at,0.18582819,-0.08520137,,,,
212154_at,0.18589921,0.46298776,,,,
235397_at,0.1859041,-0.09792786,,,,
231606_at,0.1859178,-0.25198654,,,,
206027_at,0.18592037,-0.25894569,,,,
201971_s_at,0.18593821,-0.37345856,,,,
1566228_at,0.18595022,-0.07122127,,,,
243269_s_at,0.18596337,-0.09589102,,,,
238018_at,0.18596946,0.62264051,,,,
215961_at,0.18597247,-0.09871906,,,,
1564315_at,0.18599055,0.15270053,,,,
240604_at,0.1859948,-0.08561831,,,,
210938_at,0.18599757,-0.10241328,,,,
205082_s_at,0.18603751,0.82674994,,,,
236268_at,0.18604127,0.28357977,,,,
239479_x_at,0.18604147,-0.08303513,,,,
1570234_at,0.18607092,-0.06748598,,,,
225200_at,0.18608569,0.13534812,,,,
1555269_a_at,0.1861321,-0.26973153,,,,
232290_at,0.18614314,-0.24744664,,,,
243010_at,0.1861444,0.34158123,,,,
206925_at,0.18615143,-0.29774675,,,,
210618_at,0.18618949,0.08126657,,,,
207912_s_at,0.18619153,0.37190244,,,,
214382_at,0.18622643,0.44671317,,,,
210226_at,0.18624449,-0.07086065,,,,
225808_at,0.18627036,0.16196674,,,,
216607_s_at,0.1862768,-0.36773796,,,,
208810_at,0.18629641,0.21141528,,,,
220024_s_at,0.18629825,-0.09437412,,,,
238183_at,0.18630789,-0.27783268,,,,
237586_at,0.18632125,0.07988553,,,,
204218_at,0.18633081,-0.18450573,,,,
210597_x_at,0.18638499,-0.10606124,,,,
232638_at,0.18639184,0.05775282,,,,
237338_at,0.18641775,-0.25191892,,,,
229044_at,0.18642306,0.16085618,,,,
1555967_at,0.18642792,0.27461525,,,,
236066_at,0.1864547,-0.16494304,,,,
1557944_s_at,0.18646093,-0.26120251,,,,
227234_at,0.186486,0.28421781,,,,
200936_at,0.18649235,-0.17874448,,,,
206813_at,0.18653523,-0.17658933,,,,
40489_at,0.18659035,-0.08811541,,,,
241248_at,0.1866046,-0.08510547,,,,
224758_at,0.18660902,0.17350582,,,,
201007_at,0.18662877,0.15792344,,,,
242631_x_at,0.18663083,0.05656662,,,,
228203_at,0.186636,0.10838352,,,,
1569911_at,0.18664596,-0.09252503,,,,
222549_at,0.18665259,0.67758137,,,,
1560492_at,0.18668675,-0.08897597,,,,
243749_s_at,0.18672402,-0.10337875,,,,
216710_x_at,0.18673417,-0.06227978,,,,
240716_at,0.18674979,-0.08193892,,,,
225193_at,0.18675366,0.31964348,,,,
205458_at,0.18677967,-0.15302538,,,,
205430_at,0.18680393,-0.34698618,,,,
211284_s_at,0.18680949,-0.249884,,,,
218423_x_at,0.18681192,0.16140354,,,,
204507_s_at,0.18682506,-0.24060608,,,,
214225_at,0.18683673,-0.14450866,,,,
201207_at,0.18687324,0.14626884,,,,
1562791_at,0.18687662,0.07432525,,,,
219527_at,0.18688681,0.51017051,,,,
220617_s_at,0.18691613,0.32718226,,,,
239756_at,0.18691864,-0.12250203,,,,
235619_at,0.18692783,-0.37893899,,,,
236110_at,0.18696554,-0.10053165,,,,
203880_at,0.18697181,0.21872992,,,,
212119_at,0.18698858,0.29912977,,,,
1559663_at,0.18699181,0.09234411,,,,
225919_s_at,0.18699242,-0.30961735,,,,
1557228_at,0.18700777,-0.10040972,,,,
208375_at,0.18703465,-0.06603478,,,,
244458_at,0.18705258,-0.11940958,,,,
236004_at,0.18705846,0.16918327,,,,
237921_at,0.18707256,-0.0655391,,,,
203373_at,0.18707781,0.39864863,,,,
1562633_at,0.18708868,-0.0812834,,,,
1561214_at,0.18710842,-0.11270867,,,,
229025_s_at,0.18710971,0.24082301,,,,
202340_x_at,0.18711346,-0.14585764,,,,
238761_at,0.18712024,-0.22116024,,,,
210653_s_at,0.18715853,0.33252332,,,,
1560703_at,0.1871798,0.10741362,,,,
243984_at,0.18725276,0.10980261,,,,
231273_x_at,0.18726523,-0.05769981,,,,
241292_at,0.1872668,0.07157667,,,,
203303_at,0.1872669,-0.28691447,,,,
240649_at,0.1872749,-0.06462277,,,,
1552845_at,0.18730601,-0.12166234,,,,
211426_x_at,0.18732216,-0.17513367,,,,
232395_x_at,0.18735409,0.36855225,,,,
213563_s_at,0.18736825,0.11933884,,,,
233865_at,0.18737376,-0.09707582,,,,
1554045_at,0.1873779,0.15408151,,,,
213895_at,0.18742866,-0.41835312,,,,
1556274_at,0.1874792,-0.07942559,,,,
209557_s_at,0.18748822,-0.10197653,,,,
1559031_at,0.18750707,-0.09218281,,,,
206751_s_at,0.18752407,0.10062582,,,,
230585_at,0.18753549,-0.50795019,,,,
203404_at,0.18755691,0.54539452,,,,
234021_at,0.18758873,0.15783913,,,,
1556689_a_at,0.18762479,-0.20519135,,,,
211166_at,0.18763727,-0.08025289,,,,
1569912_at,0.1876379,-0.09791916,,,,
1554406_a_at,0.18764788,-0.36442248,,,,
231183_s_at,0.1876802,0.45796579,,,,
225102_at,0.18768405,-0.37899659,,,,
AFFX-CreX-5_at,0.18769122,-0.15420148,,,,
216022_at,0.18769131,0.15942956,,,,
219868_s_at,0.18769483,-0.21269587,,,,
234087_at,0.18769801,-0.09190041,,,,
231466_at,0.18771323,0.05759461,,,,
206104_at,0.18771737,-0.58168252,,,,
230619_at,0.18771935,0.2091993,,,,
221536_s_at,0.18775128,0.18685667,,,,
1555394_at,0.18777012,0.0636191,,,,
1560832_at,0.18778633,-0.08753154,,,,
225331_at,0.18779997,0.19366744,,,,
239098_at,0.18784126,-0.10798595,,,,
214805_at,0.18785409,-0.22609018,,,,
233556_at,0.18786528,-0.0630199,,,,
1567359_at,0.18786572,0.05467403,,,,
1562761_at,0.18786658,-0.1148117,,,,
216899_s_at,0.18789094,-0.39369775,,,,
1562076_at,0.18791527,0.05712112,,,,
209830_s_at,0.18796627,0.16543649,,,,
1554413_s_at,0.18796936,0.08488775,,,,
237702_at,0.18798015,-0.10439897,,,,
234597_at,0.18798078,0.17405058,,,,
234407_s_at,0.18798193,-0.05338137,,,,
234846_at,0.18798406,0.1526104,,,,
207250_at,0.18799641,-0.07101701,,,,
228447_at,0.18801137,-0.07380863,,,,
241298_x_at,0.18801736,0.07624006,,,,
1566181_at,0.18802733,-0.0733682,,,,
1556901_s_at,0.18804133,-0.05585683,,,,
231546_at,0.18808601,0.15317605,,,,
229613_at,0.18809642,-0.40724006,,,,
210613_s_at,0.18809716,0.41694391,,,,
223086_x_at,0.18809735,0.12732908,,,,
244351_at,0.18810149,0.16622904,,,,
1553136_at,0.18811093,-0.0762371,,,,
216769_x_at,0.18812264,0.10812844,,,,
232015_at,0.18814027,-0.15155952,,,,
243040_at,0.1881534,-0.05154911,,,,
204235_s_at,0.18816603,-0.7042865,,,,
201168_x_at,0.18818378,-0.17249829,,,,
232080_at,0.18818941,0.2466035,,,,
1560977_a_at,0.18820019,-0.06065401,,,,
239153_at,0.18822143,0.50805975,,,,
236427_at,0.1882839,0.13911387,,,,
215887_at,0.18829542,0.12880477,,,,
220294_at,0.18829653,0.28030745,,,,
232053_x_at,0.18829704,-0.24082631,,,,
1557869_at,0.18830134,-0.05654393,,,,
1559648_at,0.18830694,-0.06539509,,,,
228730_s_at,0.1883311,0.21932216,,,,
219955_at,0.1883528,-0.28136346,,,,
219995_s_at,0.18838365,0.81737251,,,,
204410_at,0.18838579,0.80386964,,,,
215528_at,0.18839274,-0.22406454,,,,
203914_x_at,0.18840482,-0.77646553,,,,
234908_s_at,0.18841221,-0.09763461,,,,
205076_s_at,0.18845314,-0.55546051,,,,
244748_at,0.18846857,-0.07799126,,,,
236251_at,0.18848001,0.33273865,,,,
223566_s_at,0.18849863,-0.23527482,,,,
1557769_at,0.1885152,-0.13155024,,,,
214607_at,0.18854019,-0.2258638,,,,
206744_s_at,0.18854499,0.17276316,,,,
224904_at,0.18855975,0.20376236,,,,
1564510_at,0.18856598,-0.08261781,,,,
218515_at,0.18857791,0.2460412,,,,
241247_at,0.18858405,0.15787311,,,,
239275_at,0.18861298,-0.0747514,,,,
212073_at,0.18862196,0.21570641,,,,
1555798_at,0.18864254,0.14976705,,,,
1555100_at,0.18866399,-0.08950409,,,,
232558_at,0.18868101,-0.09320597,,,,
224609_at,0.18870747,0.32444447,,,,
243518_at,0.18872684,-0.0980623,,,,
241776_at,0.18872986,0.11265941,,,,
243721_at,0.18873808,-0.07657217,,,,
1554393_a_at,0.18874074,-0.17200976,,,,
201672_s_at,0.18874742,0.21453823,,,,
230065_at,0.1887652,0.13976144,,,,
212491_s_at,0.18877083,0.15399771,,,,
213235_at,0.18877845,0.20366625,,,,
217557_s_at,0.18879416,-0.15266239,,,,
224173_s_at,0.18881417,-0.23367333,,,,
232171_x_at,0.18882444,-0.20299512,,,,
1562939_at,0.18885172,-0.09928576,,,,
235670_at,0.18885768,-0.36916104,,,,
236170_x_at,0.18886691,0.26476777,,,,
211979_at,0.1888736,-0.15683583,,,,
207567_at,0.18887683,-0.18024718,,,,
239079_at,0.18887759,-0.25938621,,,,
216595_at,0.18887812,0.31661676,,,,
208399_s_at,0.18888019,-0.42611863,,,,
1552970_s_at,0.18890568,-0.13514225,,,,
1556771_a_at,0.18890776,-0.08243353,,,,
209881_s_at,0.18896819,-0.17735549,,,,
203019_x_at,0.18897232,0.26867545,,,,
215346_at,0.18898001,-0.32952941,,,,
206612_at,0.18898233,0.14126408,,,,
1560859_at,0.18899439,0.16347667,,,,
227123_at,0.18901305,-0.39817991,,,,
229717_at,0.18901403,0.13816193,,,,
1553479_at,0.18901952,-0.09941831,,,,
242794_at,0.18903489,-0.28229009,,,,
213400_s_at,0.18904796,0.32221618,,,,
239249_at,0.18905312,0.08652005,,,,
228260_at,0.18905829,-0.7719872,,,,
237342_at,0.1890654,-0.10136222,,,,
233660_at,0.18910191,-0.22076944,,,,
227641_at,0.18911283,-0.49590836,,,,
242609_x_at,0.18913786,0.11554039,,,,
1555452_at,0.18914138,-0.08611731,,,,
200095_x_at,0.1891469,0.07759571,,,,
210599_at,0.18915176,-0.07079874,,,,
212882_at,0.18915319,-0.13286378,,,,
230760_at,0.18915327,0.67355393,,,,
1560527_at,0.18916066,-0.20374476,,,,
228795_at,0.18917386,-0.10674725,,,,
233042_at,0.18917552,-0.09149101,,,,
237796_at,0.18917976,-0.07248205,,,,
206909_at,0.18921884,-0.06816706,,,,
224394_at,0.1892531,0.17779874,,,,
232751_at,0.18925315,0.28685942,,,,
209091_s_at,0.18925615,-0.17733761,,,,
1569881_at,0.18927883,-0.04719941,,,,
230734_x_at,0.18930037,0.23022256,,,,
232378_at,0.18930582,-0.29431471,,,,
228530_at,0.18931909,-0.41632473,,,,
225504_at,0.18932138,0.1873821,,,,
202694_at,0.18933088,0.24963791,,,,
210151_s_at,0.1893338,0.16314365,,,,
47560_at,0.18933692,-0.35090003,,,,
219624_at,0.1893675,0.22683139,,,,
1552807_a_at,0.18938144,-0.2308482,,,,
1569064_at,0.18939761,-0.07368713,,,,
210665_at,0.18940234,0.59342304,,,,
1562983_at,0.18944747,-0.05594082,,,,
208083_s_at,0.18944904,-0.76268451,,,,
230975_at,0.18945098,-0.07948495,,,,
215924_at,0.18945101,-0.05435114,,,,
224611_s_at,0.18951235,-0.16082077,,,,
200964_at,0.1895247,-0.31915598,,,,
211580_s_at,0.1895301,0.30560741,,,,
242634_at,0.1895599,-0.07450992,,,,
205550_s_at,0.18959167,-0.14883649,,,,
205226_at,0.18959537,0.6407158,,,,
1559276_at,0.18961257,-0.24686803,,,,
222729_at,0.18963275,0.18322724,,,,
239517_at,0.18963321,-0.30625027,,,,
204882_at,0.18966205,-0.2846539,,,,
219920_s_at,0.18967174,-0.17539345,,,,
236410_x_at,0.18972582,-0.08912321,,,,
212302_at,0.18973822,0.14810162,,,,
1553706_at,0.1897399,-0.21278767,,,,
227446_s_at,0.18975317,0.23681532,,,,
232567_at,0.18976385,-0.14447747,,,,
217862_at,0.18977713,0.23236617,,,,
1561026_a_at,0.18978492,-0.08082493,,,,
208220_x_at,0.18981191,-0.07873183,,,,
223017_at,0.18981413,0.14146506,,,,
208672_s_at,0.18982864,0.12505146,,,,
1554752_a_at,0.18983183,-0.09205227,,,,
240416_at,0.18984919,-0.0718782,,,,
218372_at,0.18985736,0.10311466,,,,
1570480_s_at,0.18986299,-0.10527355,,,,
241182_at,0.1898667,-0.06380038,,,,
1554460_at,0.18987965,-0.10985994,,,,
212012_at,0.18988341,0.37628617,,,,
234731_at,0.18988426,0.15166468,,,,
228427_at,0.18989736,0.36612339,,,,
230791_at,0.18991414,0.46529389,,,,
207341_at,0.18991905,-0.09210691,,,,
1556233_s_at,0.18991978,0.08009517,,,,
201512_s_at,0.18995873,0.16550516,,,,
212710_at,0.18996542,0.235843,,,,
230636_s_at,0.18998011,0.30893506,,,,
227417_at,0.1899831,0.55968159,,,,
239242_at,0.18999377,0.15121731,,,,
243626_at,0.18999928,0.11443984,,,,
238354_x_at,0.1900914,0.06855094,,,,
230441_at,0.19010134,0.32296858,,,,
214802_at,0.19011105,0.1494083,,,,
236112_at,0.19012474,0.14979971,,,,
240030_at,0.19012899,-0.12071925,,,,
1560988_a_at,0.19013357,-0.06925541,,,,
207909_x_at,0.19014009,0.23594453,,,,
239811_at,0.19018463,0.28309206,,,,
227444_at,0.19019113,0.46438187,,,,
214524_at,0.19020447,0.096313,,,,
214351_x_at,0.19020528,-0.10914654,,,,
240276_at,0.19023377,-0.08115659,,,,
217040_x_at,0.19026675,-0.13198483,,,,
216554_s_at,0.1902723,-0.3353174,,,,
234145_at,0.19027648,-0.07811525,,,,
228515_at,0.19027944,0.19268197,,,,
237129_at,0.19032116,-0.08333654,,,,
233823_at,0.1903558,-0.15032508,,,,
203102_s_at,0.19035901,0.1617766,,,,
1555478_at,0.1903624,-0.09589556,,,,
1554445_at,0.19041737,0.36532118,,,,
1553214_a_at,0.19043609,0.11287329,,,,
235606_at,0.19047281,0.31232139,,,,
1552557_a_at,0.19047781,0.24392118,,,,
221680_s_at,0.19048158,-0.18056161,,,,
1563065_at,0.19051637,-0.10735784,,,,
222357_at,0.190533,0.30495801,,,,
AFFX-BioB-3_at,0.19054457,-0.28438184,,,,
231652_at,0.19054573,-0.08431003,,,,
208266_at,0.19057391,-0.0713001,,,,
209826_at,0.19057436,0.34122285,,,,
211393_at,0.19061205,-0.07607694,,,,
236823_at,0.19067111,-0.09494776,,,,
236861_at,0.19067604,-0.08377009,,,,
206562_s_at,0.19073724,-0.25340912,,,,
218148_at,0.19074091,-0.16899756,,,,
203949_at,0.19080561,0.12806004,,,,
234220_at,0.19081068,-0.11221005,,,,
208008_at,0.19082893,-0.09924817,,,,
209737_at,0.1908434,0.41288293,,,,
219725_at,0.1908541,-0.30521526,,,,
235680_at,0.19086563,0.17937879,,,,
1552798_a_at,0.19089308,-0.31655289,,,,
1570049_at,0.19092421,-0.07698,,,,
230029_x_at,0.1909323,0.23021768,,,,
218410_s_at,0.19093354,-0.10691354,,,,
1569587_at,0.19093702,-0.0516145,,,,
240482_at,0.1909422,-0.09354818,,,,
230246_at,0.19094459,0.15675331,,,,
242718_at,0.19094883,-0.06182873,,,,
1565577_s_at,0.19095226,0.17166535,,,,
226567_at,0.19095602,0.23379535,,,,
202075_s_at,0.19097501,-0.53690383,,,,
1558849_at,0.19099501,-0.10796393,,,,
37022_at,0.19100371,0.24040764,,,,
237836_at,0.19101762,-0.06641584,,,,
211523_at,0.19106072,0.06582518,,,,
236187_s_at,0.19107225,-0.16592618,,,,
207926_at,0.19108878,0.12071415,,,,
207393_at,0.19111019,-0.07516426,,,,
224856_at,0.19112074,-0.41634466,,,,
214063_s_at,0.19114629,1.32498411,,,,
221517_s_at,0.19115541,0.18357258,,,,
243574_at,0.19117372,-0.08748647,,,,
240412_s_at,0.19117764,0.15477162,,,,
1562144_at,0.19118453,-0.12627524,,,,
205453_at,0.19120669,-0.47665936,,,,
223056_s_at,0.19124296,0.19552252,,,,
230725_at,0.19126124,-0.08447362,,,,
209691_s_at,0.19128147,-0.31063722,,,,
234255_at,0.19128273,-0.09938795,,,,
225745_at,0.19129371,0.30876977,,,,
202497_x_at,0.1912944,-0.42899282,,,,
205317_s_at,0.19129931,-0.22578557,,,,
1553179_at,0.19130543,0.2062449,,,,
220745_at,0.19130734,-0.11075674,,,,
1557805_at,0.19130749,0.186642,,,,
204732_s_at,0.19132203,0.25200073,,,,
214829_at,0.19133206,0.40484526,,,,
218246_at,0.19133304,-0.1211462,,,,
1556432_at,0.19134785,0.17598255,,,,
1559249_at,0.19134935,0.19276749,,,,
213097_s_at,0.19136131,0.20910444,,,,
229407_at,0.19140453,-0.24414437,,,,
213493_at,0.19142098,0.16723975,,,,
215894_at,0.1914228,-0.33929214,,,,
1561429_a_at,0.19146206,-0.07791276,,,,
219670_at,0.19149969,0.4387839,,,,
227992_s_at,0.19153537,-0.26207361,,,,
237760_at,0.19154754,-0.06045427,,,,
215680_at,0.19155485,-0.10041093,,,,
230063_at,0.19158062,-0.27167906,,,,
241215_at,0.19160161,-0.11258966,,,,
221388_at,0.19168096,-0.10644425,,,,
1554985_at,0.19173914,0.17888438,,,,
1553900_s_at,0.19175503,-0.07565331,,,,
201241_at,0.19175704,0.14096653,,,,
210622_x_at,0.19181078,-0.2183489,,,,
220860_at,0.19181514,-0.05911564,,,,
210268_at,0.19182745,-0.11340061,,,,
229608_at,0.19182988,-0.12515287,,,,
213178_s_at,0.19186765,-0.19412086,,,,
233329_s_at,0.19189921,0.25827315,,,,
224332_s_at,0.19190637,0.19127703,,,,
228624_at,0.19190917,-0.40892232,,,,
236255_at,0.19192516,0.29834895,,,,
233302_at,0.19193378,-0.15547095,,,,
207901_at,0.19193518,-0.0754146,,,,
234573_at,0.19193705,-0.10808111,,,,
214657_s_at,0.19194539,-0.48061932,,,,
201642_at,0.1919587,-0.16261677,,,,
206218_at,0.19196626,-0.33061753,,,,
223023_at,0.19198684,-0.12299106,,,,
205381_at,0.19200315,0.67178385,,,,
236164_at,0.19202088,0.27084198,,,,
223019_at,0.19202398,-0.2526536,,,,
219192_at,0.19202701,-0.27354418,,,,
216810_at,0.19203729,-0.0610189,,,,
216878_x_at,0.19204478,-0.09939866,,,,
238579_at,0.19205534,-0.11471125,,,,
212072_s_at,0.19207051,0.1708024,,,,
231532_at,0.19208798,0.11946402,,,,
238563_at,0.19210007,-0.28823746,,,,
229763_at,0.19210508,0.18895404,,,,
1554273_a_at,0.19212072,-0.31680237,,,,
230713_at,0.19214095,0.32108015,,,,
231174_s_at,0.1921483,-0.3202571,,,,
237776_at,0.19216894,-0.11630521,,,,
