 Gene_name,PValue,logFC,,,,
1566204_at,0.19223065,-0.07865972,,,,
226174_at,0.19223692,-0.19447535,,,,
221723_s_at,0.19224987,-0.0891455,,,,
241595_at,0.19229186,-0.15209968,,,,
239610_at,0.19231574,-0.09367717,,,,
213271_s_at,0.19232511,0.17751836,,,,
237517_at,0.19233311,-0.07443083,,,,
203298_s_at,0.19233483,0.27512308,,,,
244544_at,0.1923384,-0.08596865,,,,
227998_at,0.19234945,0.34035263,,,,
227812_at,0.1923876,0.67945149,,,,
228073_at,0.19241378,0.20972506,,,,
219442_at,0.19242204,-0.14712785,,,,
236208_at,0.19243318,0.21139785,,,,
1557905_s_at,0.19247219,-0.51489445,,,,
1562391_at,0.19251226,-0.09840149,,,,
1557218_s_at,0.19254077,0.17761714,,,,
210444_at,0.19255107,-0.12291376,,,,
243273_at,0.19255145,0.07182674,,,,
206566_at,0.19258138,-0.25539384,,,,
203676_at,0.19258986,-0.22632255,,,,
200986_at,0.19259246,0.57170869,,,,
206620_at,0.19261616,-0.12395537,,,,
221964_at,0.19261894,0.19343478,,,,
1555680_a_at,0.19266608,-0.27051758,,,,
203888_at,0.19266829,0.43065456,,,,
221719_s_at,0.19267012,-0.08232522,,,,
234600_at,0.19268229,-0.06923874,,,,
201318_s_at,0.19275276,0.14474387,,,,
204618_s_at,0.19279271,0.14798433,,,,
219884_at,0.19280416,0.22405637,,,,
231677_at,0.19288948,-0.09704508,,,,
224308_s_at,0.19290356,0.18336707,,,,
218357_s_at,0.19292133,0.1957982,,,,
243556_at,0.19294721,-0.34579353,,,,
201646_at,0.19295579,-0.20415541,,,,
228554_at,0.19296383,-0.57406361,,,,
1560694_at,0.19297054,-0.08371541,,,,
206420_at,0.19300403,-0.39634888,,,,
210293_s_at,0.19300966,0.16928815,,,,
225213_at,0.19301155,-0.20834122,,,,
216380_x_at,0.19302232,-0.14551198,,,,
214034_at,0.19302667,-0.07700072,,,,
1557413_a_at,0.19303035,-0.08203343,,,,
207744_at,0.1930609,0.0655948,,,,
228444_at,0.19306472,-0.24511717,,,,
220835_s_at,0.19306522,-0.06470335,,,,
243715_at,0.19307275,-0.13524108,,,,
211507_s_at,0.19308549,-0.16365527,,,,
226764_at,0.19309698,-0.31541281,,,,
216230_x_at,0.19311086,-0.23674765,,,,
203984_s_at,0.19311298,0.1279866,,,,
1569569_x_at,0.19312111,-0.09601003,,,,
222936_s_at,0.19312269,-0.41670773,,,,
237615_at,0.19316029,-0.06479265,,,,
220858_at,0.19319169,0.24889172,,,,
237642_at,0.19320174,-0.09941713,,,,
229324_x_at,0.19320946,0.15899567,,,,
216104_at,0.19323136,-0.06172739,,,,
215176_x_at,0.19325462,-0.87756686,,,,
1556558_s_at,0.19328544,0.14088087,,,,
219150_s_at,0.19328864,-0.23154922,,,,
35820_at,0.19329028,-0.26907054,,,,
214154_s_at,0.19330095,-0.21705761,,,,
224760_at,0.19331905,-0.10970395,,,,
233310_at,0.1933535,-0.15427084,,,,
1552555_at,0.19335515,-0.1187842,,,,
209808_x_at,0.19335801,-0.17657585,,,,
236202_at,0.19336004,0.3198546,,,,
224920_x_at,0.19336655,-0.29557966,,,,
1559970_at,0.19338935,0.10264122,,,,
1570307_s_at,0.19339034,-0.08863008,,,,
1560625_s_at,0.19340591,-0.13029245,,,,
212326_at,0.19342545,-0.18380581,,,,
217161_x_at,0.19344232,0.15762827,,,,
231405_at,0.19346122,-0.05705256,,,,
238293_at,0.19346968,0.18252408,,,,
1562754_at,0.19347454,-0.09493582,,,,
201177_s_at,0.19348403,0.16786501,,,,
238317_x_at,0.1935235,0.2135852,,,,
1560867_a_at,0.19353227,-0.08167158,,,,
203448_s_at,0.1935393,0.19952474,,,,
206693_at,0.19358639,-0.44458122,,,,
230287_at,0.19367152,-0.21826996,,,,
228570_at,0.19367545,0.543522,,,,
236797_at,0.19369467,-0.06371606,,,,
51226_at,0.19371266,-0.05198054,,,,
241348_at,0.19374401,0.20910688,,,,
204633_s_at,0.19375376,-0.31311575,,,,
231227_at,0.19376684,0.43070905,,,,
1556474_a_at,0.19377053,0.35897692,,,,
230668_at,0.19377385,0.29465849,,,,
228883_at,0.1938026,-0.08474008,,,,
1563456_at,0.19381134,-0.06007791,,,,
222008_at,0.1938438,0.3719896,,,,
243838_at,0.19384409,-0.07101225,,,,
1562091_at,0.19385768,-0.06606669,,,,
223841_s_at,0.19387205,0.0556192,,,,
1566726_at,0.19387241,0.07494629,,,,
235322_at,0.19387661,-0.2017486,,,,
237377_at,0.19396121,0.15006019,,,,
234478_at,0.19399119,0.07670702,,,,
1557107_at,0.19401002,-0.05765147,,,,
202790_at,0.19403948,-0.61972497,,,,
1552576_at,0.19405028,-0.07105093,,,,
243843_at,0.19406168,0.21628129,,,,
1561056_a_at,0.19410363,-0.06941327,,,,
218773_s_at,0.19411351,0.2700262,,,,
1563884_at,0.19415055,-0.08242963,,,,
209272_at,0.19415692,0.29775976,,,,
244612_at,0.19416799,0.15820018,,,,
223200_s_at,0.19417594,0.20383147,,,,
222138_s_at,0.19421803,-0.1833503,,,,
1559228_at,0.19422014,0.05976827,,,,
201248_s_at,0.19422465,-0.21620897,,,,
1565728_at,0.19423174,-0.07126185,,,,
206647_at,0.19423329,-0.0895928,,,,
235658_at,0.19423424,0.32674637,,,,
238282_at,0.19430005,-0.06681739,,,,
214340_at,0.19430267,-0.11275839,,,,
1570253_a_at,0.19431256,-0.195642,,,,
201698_s_at,0.19433709,0.16662795,,,,
1561369_at,0.19439858,-0.06766186,,,,
221330_at,0.1944045,-0.10904613,,,,
216986_s_at,0.19440952,-0.07684068,,,,
1559285_at,0.19443901,-0.05709815,,,,
238081_at,0.19444308,0.36394779,,,,
209833_at,0.19445792,0.19517871,,,,
211055_s_at,0.19448557,-0.11682727,,,,
207322_at,0.19449695,0.0647526,,,,
220690_s_at,0.19451478,0.20039278,,,,
243455_at,0.19452775,-0.13556016,,,,
206493_at,0.19452838,0.14608539,,,,
223808_s_at,0.19453079,0.16440262,,,,
216749_at,0.19453135,-0.08207674,,,,
230823_at,0.19453602,-0.10170182,,,,
220577_at,0.19454107,-0.2696406,,,,
212227_x_at,0.1945597,-0.14035093,,,,
241806_at,0.19457306,-0.05550421,,,,
1554891_at,0.1945978,-0.07383894,,,,
234153_at,0.19460501,-0.08239632,,,,
234348_at,0.19463343,-0.07959039,,,,
232064_at,0.19468871,-0.32371594,,,,
212650_at,0.19469693,0.25206099,,,,
1568763_s_at,0.19470525,-0.28092994,,,,
207582_at,0.19471086,0.07544752,,,,
213240_s_at,0.19471305,0.59140125,,,,
236360_at,0.19474515,0.09480177,,,,
225099_at,0.19474961,0.24512036,,,,
1566324_a_at,0.19477369,0.27443068,,,,
241260_at,0.19479578,-0.05888822,,,,
217568_at,0.19479935,-0.07207864,,,,
221257_x_at,0.19482777,-0.17873885,,,,
1557727_at,0.19485542,-0.08121503,,,,
235794_at,0.19487784,0.07765716,,,,
243355_at,0.19488094,-0.1322112,,,,
1567855_at,0.19493634,-0.10887039,,,,
221059_s_at,0.1949374,-0.2937823,,,,
201103_x_at,0.19495482,0.15836369,,,,
202909_at,0.19496626,0.25057075,,,,
1558176_at,0.19498573,-0.14456703,,,,
244012_x_at,0.19501494,-0.08295978,,,,
231862_at,0.19502759,-0.29076324,,,,
208441_at,0.19502935,-0.07532101,,,,
1560570_a_at,0.19503076,0.10858933,,,,
244646_at,0.19505911,0.20012689,,,,
237424_at,0.19507504,-0.08024608,,,,
1555628_a_at,0.19509146,-0.16042008,,,,
225644_at,0.19511649,0.18575984,,,,
240846_at,0.19511956,-0.08493869,,,,
239180_at,0.19514294,-0.08050056,,,,
1560621_at,0.19515373,-0.10352241,,,,
201067_at,0.19515824,0.18954412,,,,
215608_at,0.19516746,-0.08731482,,,,
226532_at,0.19517804,-0.26608636,,,,
207759_s_at,0.19520064,-0.07739674,,,,
230579_at,0.19520635,0.14576947,,,,
237279_at,0.19526157,-0.08176662,,,,
213389_at,0.19526251,0.08844141,,,,
1559863_a_at,0.19527113,-0.07532787,,,,
223066_at,0.19527186,0.16022301,,,,
227636_at,0.19528838,0.18668844,,,,
227246_at,0.19529521,0.22870011,,,,
235223_at,0.1953119,0.17553228,,,,
244662_at,0.19531547,0.10922353,,,,
242238_at,0.19532105,-0.08382265,,,,
212506_at,0.19534227,-0.12110185,,,,
211059_s_at,0.19534478,0.15284009,,,,
215881_x_at,0.19535391,0.16903795,,,,
209920_at,0.19536173,0.22677189,,,,
212879_x_at,0.19538826,-0.12172476,,,,
217521_at,0.19539542,0.60469577,,,,
219831_at,0.19540861,0.19460768,,,,
218281_at,0.1954164,0.20039399,,,,
221491_x_at,0.19545001,-0.55738205,,,,
230721_at,0.19545095,-0.14579916,,,,
219043_s_at,0.19547343,0.17995329,,,,
212797_at,0.19548413,-0.23102747,,,,
242371_x_at,0.19549979,-0.09119194,,,,
1569925_at,0.19550846,-0.08082747,,,,
202387_at,0.19552191,-0.19739486,,,,
243284_at,0.19552393,-0.09652076,,,,
202829_s_at,0.19557018,0.15885878,,,,
219950_s_at,0.19557413,-0.1468224,,,,
228074_at,0.19560233,-0.14460681,,,,
213749_at,0.19565571,0.21669791,,,,
230677_at,0.19566922,0.34090142,,,,
244466_at,0.19574182,0.0632353,,,,
238471_at,0.19574824,-0.09509749,,,,
231601_at,0.19577273,-0.06635418,,,,
1568749_at,0.19578343,0.06338749,,,,
237871_x_at,0.19578455,-0.08207632,,,,
228179_at,0.19578603,-0.09764481,,,,
224412_s_at,0.19579235,-0.44542475,,,,
244498_x_at,0.19580582,0.15045742,,,,
1552348_at,0.19580682,-0.49251796,,,,
234987_at,0.19582239,-0.39134476,,,,
224539_s_at,0.19586542,-0.17728141,,,,
1553551_s_at,0.19587726,-0.13821257,,,,
237396_at,0.195881,0.09143145,,,,
208206_s_at,0.19588862,-0.19446309,,,,
1568882_at,0.19589992,-0.07410529,,,,
1554131_at,0.19591653,0.08419365,,,,
1559479_at,0.19592327,0.0915219,,,,
239369_at,0.19600851,-0.09385632,,,,
229017_s_at,0.19605149,0.25999939,,,,
226070_at,0.19608313,-0.19710913,,,,
204184_s_at,0.19609625,-0.24060741,,,,
210414_at,0.19609629,-0.15460527,,,,
1562910_at,0.19610259,-0.09913055,,,,
1553340_s_at,0.19611135,-0.08517013,,,,
212002_at,0.19611898,-0.20536735,,,,
243519_at,0.19613465,-0.07638626,,,,
237715_at,0.19614199,-0.07701562,,,,
1563042_at,0.1961562,-0.0658316,,,,
222953_at,0.19616109,-0.30021649,,,,
238393_at,0.19618525,-0.05308982,,,,
206113_s_at,0.19619368,-0.28093878,,,,
240434_at,0.19624077,-0.14947854,,,,
1552716_at,0.19628607,0.34359255,,,,
214428_x_at,0.19629725,0.7838193,,,,
218982_s_at,0.19629726,0.22129847,,,,
214538_x_at,0.19630161,-0.08590204,,,,
233422_at,0.19631265,-0.09288208,,,,
243731_at,0.19633048,-0.11901529,,,,
228911_at,0.19633072,0.10431308,,,,
1569206_at,0.19637734,-0.09141277,,,,
236026_at,0.19638065,0.34015535,,,,
235710_at,0.19642009,-0.10897514,,,,
239829_at,0.19642324,0.08662481,,,,
232387_at,0.19647513,-0.13431113,,,,
204849_at,0.1964929,0.26831061,,,,
228181_at,0.19649962,0.24232772,,,,
217196_s_at,0.19653442,0.28682708,,,,
229282_at,0.19656007,0.11683345,,,,
225550_at,0.19658519,0.16214641,,,,
222177_s_at,0.19665426,-0.09269741,,,,
204378_at,0.19665922,-0.45840861,,,,
212962_at,0.19669297,-0.09266196,,,,
224735_at,0.1967008,-0.17545598,,,,
219375_at,0.19670697,-0.15252618,,,,
1554433_a_at,0.19670869,-0.2349919,,,,
215923_s_at,0.19671164,-0.34331637,,,,
213917_at,0.19675642,-0.21854285,,,,
204856_at,0.19677248,-0.52597132,,,,
228521_s_at,0.19678083,-0.14105608,,,,
203091_at,0.19684498,-0.14039501,,,,
1552686_at,0.19686448,-0.07370699,,,,
1557873_at,0.19686648,-0.0906409,,,,
220074_at,0.19689814,-0.2966765,,,,
218594_at,0.19690266,0.17690915,,,,
216908_x_at,0.1969512,-0.17739914,,,,
234054_at,0.19695995,-0.09729206,,,,
243086_at,0.19696394,-0.07876652,,,,
1556568_a_at,0.19699242,0.18977044,,,,
1556057_s_at,0.19699739,-0.48772507,,,,
225080_at,0.19703056,0.18250967,,,,
215878_at,0.1970643,-0.05678166,,,,
217807_s_at,0.19707066,-0.17093922,,,,
203087_s_at,0.19709727,0.20297725,,,,
223669_at,0.19712442,-0.06544745,,,,
1552768_at,0.19713523,-0.08476171,,,,
205762_s_at,0.19715923,0.18303756,,,,
201167_x_at,0.19721758,-0.24145985,,,,
1552536_at,0.19725541,0.10402106,,,,
214879_x_at,0.19727322,-0.10487026,,,,
58780_s_at,0.19728371,0.28059266,,,,
1569465_at,0.19729903,-0.09726611,,,,
229639_s_at,0.19730839,0.07685181,,,,
227058_at,0.19732333,0.55630952,,,,
217379_at,0.19736047,-0.12253379,,,,
240874_at,0.19736215,-0.05533132,,,,
235003_at,0.19737001,-0.31570674,,,,
227278_at,0.19737732,0.17677585,,,,
205088_at,0.19740823,0.31587631,,,,
206151_x_at,0.1974156,-0.10292825,,,,
205451_at,0.19742913,-0.15250525,,,,
203067_at,0.19746114,0.2071172,,,,
1557604_at,0.19747744,-0.08359535,,,,
205707_at,0.19747937,-0.11685981,,,,
244080_at,0.19749944,0.28513148,,,,
1569466_at,0.19750209,0.07383635,,,,
203147_s_at,0.1975261,-0.23737842,,,,
1563295_at,0.19753809,-0.09584138,,,,
1552917_at,0.19755723,-0.08274605,,,,
202199_s_at,0.19757781,-0.1922636,,,,
234836_at,0.19763882,-0.07490381,,,,
221034_s_at,0.19765318,-0.09138171,,,,
237699_at,0.19765374,-0.06413876,,,,
220372_at,0.19766723,0.17313001,,,,
1553276_at,0.19768072,0.11157649,,,,
243665_s_at,0.19768735,-0.10163076,,,,
1557538_at,0.19769831,0.12699126,,,,
222052_at,0.19771248,-0.20597436,,,,
211822_s_at,0.19771568,-0.17127749,,,,
220998_s_at,0.19774904,-0.14933683,,,,
219359_at,0.19780475,-0.23186449,,,,
1569879_a_at,0.1978084,-0.10035955,,,,
235768_at,0.19781986,-0.16958863,,,,
218960_at,0.19784444,-0.75532891,,,,
1556989_at,0.19785014,0.12208587,,,,
207993_s_at,0.1978572,-0.38582083,,,,
217604_at,0.19788471,0.23027893,,,,
230848_s_at,0.19788922,-0.17056613,,,,
216708_x_at,0.19793511,-0.20957163,,,,
237143_at,0.1979838,-0.08488974,,,,
224199_at,0.19800211,0.07035549,,,,
1560171_at,0.19800804,0.16294018,,,,
226255_at,0.19801205,0.17201324,,,,
227199_at,0.1980368,0.16608467,,,,
1556401_a_at,0.19805789,0.07538435,,,,
224160_s_at,0.19809428,0.15973061,,,,
211108_s_at,0.19809645,-0.08213653,,,,
215169_at,0.19809867,-0.30894421,,,,
1554705_at,0.19810348,0.125042,,,,
1561094_a_at,0.19812201,0.40481715,,,,
235925_at,0.19812314,0.32228716,,,,
211056_s_at,0.19813278,0.27056003,,,,
213092_x_at,0.19813999,0.25465588,,,,
223383_at,0.19819185,0.25722994,,,,
235630_at,0.19820719,-0.17740833,,,,
1554428_s_at,0.19821109,-0.09828683,,,,
1562073_at,0.19822156,-0.06972662,,,,
1562603_at,0.19822952,-0.17591279,,,,
205740_s_at,0.19824283,-0.23130668,,,,
207816_at,0.19825877,-0.09840576,,,,
224768_at,0.19826242,0.12899196,,,,
203308_x_at,0.19831351,-0.12084523,,,,
203906_at,0.19833912,0.22275649,,,,
232174_at,0.19837771,0.40568419,,,,
230744_at,0.19837821,0.54072816,,,,
222449_at,0.19838294,-0.49143142,,,,
210981_s_at,0.19841706,-0.15154026,,,,
217881_s_at,0.19841943,0.18812563,,,,
211548_s_at,0.19842956,-0.78735821,,,,
218226_s_at,0.19845861,0.1328394,,,,
215351_at,0.19846055,0.1158162,,,,
204566_at,0.19851858,0.21840395,,,,
225064_at,0.19853832,0.23838621,,,,
207863_at,0.19855055,-0.11208107,,,,
219917_at,0.19859814,-0.14760801,,,,
1555928_at,0.19860717,0.14285408,,,,
234415_x_at,0.19861263,-0.13758383,,,,
1555793_a_at,0.19862363,0.3388512,,,,
221985_at,0.19865917,0.22268828,,,,
219325_s_at,0.19871567,0.15473087,,,,
230175_s_at,0.19874112,0.37246519,,,,
212743_at,0.19875134,-0.11767978,,,,
1562173_a_at,0.19878503,-0.07615528,,,,
211396_at,0.19880063,-0.10819835,,,,
1561492_at,0.19881145,-0.06364966,,,,
207100_s_at,0.19885173,-0.08800341,,,,
238367_s_at,0.19885768,0.11692592,,,,
211543_s_at,0.19888096,-0.20056639,,,,
226387_at,0.19888826,0.14883635,,,,
229098_s_at,0.19891509,-0.1171465,,,,
202665_s_at,0.19895459,-0.24956544,,,,
232673_at,0.19896128,-0.05392707,,,,
211965_at,0.19898057,-0.32445929,,,,
1558651_at,0.19900727,0.07866928,,,,
244599_at,0.19905429,-0.07718786,,,,
1563038_at,0.19906468,-0.0661738,,,,
234314_at,0.19910389,-0.34464589,,,,
1570285_at,0.19916666,-0.11591172,,,,
1553346_a_at,0.19916927,-0.14398953,,,,
244490_at,0.19917545,0.10992449,,,,
224339_s_at,0.19920323,0.39704075,,,,
1559039_at,0.19920841,0.14127347,,,,
217286_s_at,0.1992292,-0.18746509,,,,
231713_s_at,0.19923964,0.15450729,,,,
208854_s_at,0.19926708,-0.29048527,,,,
208597_at,0.19928312,-0.11679255,,,,
1554451_s_at,0.19930799,-0.2783995,,,,
224245_at,0.19935942,-0.0703477,,,,
232473_at,0.19937453,0.27627057,,,,
220214_at,0.19937545,-0.18456618,,,,
1559814_at,0.19940175,0.09970869,,,,
226421_at,0.19940503,0.33160355,,,,
212645_x_at,0.19941071,-0.11803112,,,,
1556516_at,0.19943245,-0.07089322,,,,
224536_s_at,0.19943581,-0.09102144,,,,
1566218_at,0.19945635,-0.09327699,,,,
238202_at,0.19946892,-0.10806845,,,,
1563913_at,0.19947168,-0.08354268,,,,
239571_at,0.19947654,0.27835577,,,,
232530_at,0.19948976,0.32490498,,,,
214434_at,0.19949336,0.39438485,,,,
212753_at,0.19951182,0.21897606,,,,
1558675_s_at,0.19956087,0.15787012,,,,
224986_s_at,0.19959308,-0.12464118,,,,
208091_s_at,0.19961677,-0.17388687,,,,
209057_x_at,0.19961685,-0.10547805,,,,
221638_s_at,0.19963825,-0.27272874,,,,
236785_at,0.19963951,-0.099764,,,,
222619_at,0.19964173,0.24476409,,,,
217086_at,0.19965029,-0.0789068,,,,
237858_s_at,0.1997133,-0.07406108,,,,
1555353_at,0.199718,0.06456311,,,,
223013_at,0.1997314,0.17128848,,,,
244137_at,0.19974548,-0.11165572,,,,
234719_at,0.19975391,-0.08136826,,,,
219003_s_at,0.19975587,0.26029248,,,,
239947_at,0.19977544,0.10221723,,,,
219528_s_at,0.19982024,-0.53613334,,,,
215010_s_at,0.19984018,-0.12619299,,,,
210502_s_at,0.19984635,0.15983692,,,,
235871_at,0.1998507,-0.56653506,,,,
205259_at,0.19989154,-0.44340514,,,,
206761_at,0.19993314,-0.2826351,,,,
243913_at,0.19997998,-0.09315266,,,,
214079_at,0.19998979,0.69325252,,,,
200969_at,0.20004259,0.19876455,,,,
235821_at,0.20005309,0.3938466,,,,
200043_at,0.20006517,0.13678701,,,,
224716_at,0.20008014,0.20454644,,,,
217914_at,0.20012245,-0.17018189,,,,
232207_at,0.20012977,0.17769378,,,,
226508_at,0.20013298,0.1831108,,,,
1562845_at,0.20015008,-0.06195557,,,,
230731_x_at,0.2001606,-0.07414938,,,,
201444_s_at,0.20017882,-0.19564877,,,,
236390_at,0.20018112,0.23903418,,,,
244357_at,0.20023538,-0.10900408,,,,
1557706_at,0.20023799,-0.09904943,,,,
241089_at,0.20024233,-0.0847277,,,,
232930_at,0.20024908,0.07909728,,,,
212898_at,0.20026161,0.22470621,,,,
1570198_x_at,0.2003183,-0.1206666,,,,
209493_at,0.20034941,0.60677163,,,,
202814_s_at,0.20035092,0.24128801,,,,
205964_at,0.20035537,-0.22776065,,,,
200663_at,0.20037618,-0.1690976,,,,
1560935_s_at,0.20039416,-0.08094753,,,,
227843_at,0.20040062,-0.14252754,,,,
229090_at,0.20040974,0.33692094,,,,
225877_at,0.20043885,0.19510589,,,,
227884_at,0.20045054,0.21274192,,,,
238287_at,0.20047758,-0.15819891,,,,
232147_at,0.20049354,-0.12646682,,,,
231027_at,0.20050226,-0.08073266,,,,
237091_at,0.20051423,0.08609785,,,,
223911_at,0.20057501,-0.09262227,,,,
1561995_at,0.20058617,-0.08244229,,,,
210054_at,0.20060572,0.21666331,,,,
200008_s_at,0.20067032,-0.2061557,,,,
236357_at,0.20069821,0.12696244,,,,
206830_at,0.20070269,-0.06558008,,,,
216320_x_at,0.20071295,0.54569738,,,,
206400_at,0.20072744,0.92645175,,,,
212741_at,0.20073059,-0.54713714,,,,
239534_at,0.20073541,-0.08417043,,,,
217688_at,0.20073543,0.0817169,,,,
242860_at,0.20073822,-0.08424471,,,,
215155_at,0.20074289,-0.12159177,,,,
1562194_at,0.20076924,-0.18156202,,,,
230120_s_at,0.20078141,0.61915475,,,,
1553023_a_at,0.20078533,-0.36036689,,,,
228261_at,0.20079092,-0.24493101,,,,
1553749_at,0.20080056,-0.45967879,,,,
240694_at,0.200811,-0.07810579,,,,
209588_at,0.20081717,-0.24121573,,,,
208777_s_at,0.20082535,0.18654693,,,,
213167_s_at,0.20082843,-0.25695116,,,,
230227_at,0.20083944,-0.08013352,,,,
243662_at,0.20084684,-0.08938044,,,,
213203_at,0.20091044,0.12965906,,,,
202788_at,0.20091888,-0.21443678,,,,
1569403_at,0.20093823,-0.2075603,,,,
241411_at,0.20094736,-0.15536022,,,,
220834_at,0.20097372,-0.41918196,,,,
231131_at,0.20099688,0.21913953,,,,
233526_at,0.20100981,-0.07827631,,,,
1557143_at,0.20107146,-0.18078199,,,,
201354_s_at,0.20115903,-0.12646614,,,,
213109_at,0.20116296,0.29564678,,,,
239722_at,0.20119817,-0.10220984,,,,
1552987_a_at,0.20122969,-0.06240767,,,,
210784_x_at,0.20124078,-0.18629838,,,,
218845_at,0.20128569,0.20572557,,,,
210447_at,0.2012923,0.3866585,,,,
1563872_at,0.20129428,-0.07912181,,,,
1561663_at,0.20131473,0.0549327,,,,
1563327_a_at,0.20131892,-0.10698158,,,,
202301_s_at,0.20133284,0.1457411,,,,
213632_at,0.20139082,0.40413079,,,,
216417_x_at,0.20142822,-0.40080083,,,,
1564813_at,0.20145102,-0.0632861,,,,
233234_at,0.20145418,-0.13781809,,,,
243496_at,0.2014612,0.25112824,,,,
223893_at,0.20147396,-0.12324807,,,,
226823_at,0.20150896,-0.13414372,,,,
218606_at,0.20151724,-0.1966301,,,,
228116_at,0.2015181,0.38174296,,,,
230178_s_at,0.20154597,0.26148288,,,,
1558945_s_at,0.20155327,-0.09330281,,,,
214400_at,0.20156913,0.21591301,,,,
238909_at,0.20157013,-0.3613586,,,,
207583_at,0.20157844,-0.07250458,,,,
230829_at,0.20161232,-0.08613946,,,,
220697_at,0.2016321,-0.05077466,,,,
225674_at,0.20164326,0.18535991,,,,
236841_at,0.20170185,0.33388449,,,,
205928_at,0.20174087,0.24709282,,,,
1555602_a_at,0.20174267,-0.0755337,,,,
227733_at,0.20177645,-0.22838641,,,,
219110_at,0.20180043,0.16494512,,,,
234191_at,0.20180537,-0.0625434,,,,
1556030_at,0.20180606,-0.07050433,,,,
237185_at,0.20182249,-0.11503435,,,,
230622_at,0.20184502,0.17005991,,,,
228451_at,0.20185444,0.08504482,,,,
212130_x_at,0.20185696,-0.12943929,,,,
1569666_s_at,0.20185958,0.13616619,,,,
240188_at,0.20186847,0.15397065,,,,
240919_at,0.20188095,-0.10690814,,,,
217643_x_at,0.20192334,0.10566821,,,,
215880_at,0.20194151,-0.09507154,,,,
236033_at,0.20195052,-0.12630658,,,,
238493_at,0.20196949,0.3588119,,,,
234212_at,0.20197134,0.06462275,,,,
243851_at,0.20199498,0.17328272,,,,
244180_at,0.20199949,0.22898383,,,,
232936_at,0.20204086,0.09414767,,,,
221355_at,0.20204967,-0.09448338,,,,
225133_at,0.20206578,-0.18518091,,,,
235130_at,0.20209366,0.17726252,,,,
211039_at,0.20216674,-0.10128719,,,,
1560439_at,0.20218945,-0.08502204,,,,
216189_at,0.20220629,-0.08244692,,,,
1556798_a_at,0.20222862,-0.16855621,,,,
216824_at,0.20226073,-0.10040515,,,,
213265_at,0.20227181,0.234369,,,,
1569665_at,0.2023001,-0.07991443,,,,
204214_s_at,0.2023155,-0.26686166,,,,
1562065_at,0.20231759,-0.06861435,,,,
216090_x_at,0.20232979,-0.10405743,,,,
212601_at,0.20235373,-0.1271505,,,,
208181_at,0.20236516,0.14343971,,,,
220123_at,0.20236775,-0.33968562,,,,
213088_s_at,0.2023681,0.20746572,,,,
200084_at,0.20238326,0.11160948,,,,
207414_s_at,0.20238611,0.60273054,,,,
240360_at,0.20239057,-0.06625014,,,,
237241_at,0.20244468,-0.1514689,,,,
204976_s_at,0.20245685,0.30376662,,,,
228881_at,0.20245921,-0.33807536,,,,
209385_s_at,0.2024698,0.23131434,,,,
1553781_at,0.20248331,0.12048877,,,,
231360_at,0.20251895,-0.09773397,,,,
234211_at,0.20253345,-0.09186309,,,,
204623_at,0.20255482,-0.98536317,,,,
220728_at,0.20256696,0.16901355,,,,
217565_at,0.20259161,-0.05290846,,,,
60528_at,0.20268248,-0.12111912,,,,
230551_at,0.20271963,-0.17244581,,,,
1556269_at,0.20272875,-0.14212583,,,,
238820_at,0.20276712,-0.07828634,,,,
202306_at,0.20276981,0.15334425,,,,
1559336_at,0.2027846,0.60207999,,,,
207307_at,0.20281454,0.33751886,,,,
202858_at,0.20281961,0.15221712,,,,
238991_at,0.20282748,-0.10839059,,,,
213506_at,0.20288765,-0.6278673,,,,
227333_at,0.20293975,-0.17981906,,,,
221027_s_at,0.20295738,0.2163645,,,,
1557388_at,0.20296335,-0.155349,,,,
237380_at,0.20297001,-0.08371233,,,,
229393_at,0.20299091,0.21675414,,,,
1561219_x_at,0.20299286,-0.08022439,,,,
1562271_x_at,0.20303981,-0.0810507,,,,
237218_at,0.20306201,0.0781181,,,,
AFFX-r2-P1-cre-3_at,0.20306708,-0.10394763,,,,
242348_at,0.2030675,0.11071634,,,,
