 Gene_name,PValue,logFC,,,,
205677_s_at,0.20307261,-0.24260662,,,,
213522_s_at,0.20311557,-0.10058236,,,,
219148_at,0.20312741,0.42886854,,,,
225507_at,0.20313169,-0.22413542,,,,
219268_at,0.20317893,0.36800539,,,,
217964_at,0.20319063,0.19342019,,,,
203161_s_at,0.20319952,-0.09881283,,,,
221085_at,0.20323749,-0.26400503,,,,
1553973_a_at,0.20327326,-0.30164545,,,,
239351_at,0.20328104,0.08407672,,,,
218029_at,0.20329233,-0.17571129,,,,
235183_at,0.20330051,0.4174926,,,,
203726_s_at,0.20330131,-0.6755743,,,,
1553830_s_at,0.20334227,0.37897431,,,,
1555902_at,0.20334266,0.18526558,,,,
222504_s_at,0.20337679,0.14673451,,,,
236063_at,0.2034057,-0.06293564,,,,
226554_at,0.2034185,-0.17005745,,,,
1561976_at,0.20342501,-0.0777266,,,,
223018_at,0.20343149,-0.21705289,,,,
218201_at,0.20345726,0.16321745,,,,
205126_at,0.2035883,0.17435824,,,,
210152_at,0.20359156,-0.30753383,,,,
1553734_at,0.20360027,-0.23633549,,,,
222876_s_at,0.20361942,-0.25342533,,,,
240197_at,0.20362878,-0.08585033,,,,
207672_at,0.20362981,0.06249035,,,,
1554723_x_at,0.20363315,0.04254042,,,,
203947_at,0.20368072,0.15267639,,,,
237693_at,0.20369257,-0.07124574,,,,
214258_x_at,0.20369718,-0.15502121,,,,
232990_at,0.20371774,0.20407583,,,,
210368_at,0.20371776,0.08440561,,,,
211868_x_at,0.20371816,-0.42965333,,,,
220008_at,0.20372593,-0.08679798,,,,
1555382_at,0.20373241,-0.1030003,,,,
233269_at,0.20375037,-0.18503201,,,,
1554946_at,0.20375321,-0.08235095,,,,
235656_s_at,0.20375434,0.13882825,,,,
222309_at,0.20377305,0.34120137,,,,
244062_at,0.2038117,-0.09877158,,,,
209926_at,0.20382379,-0.17703479,,,,
236686_at,0.20382824,-0.07917489,,,,
205614_x_at,0.20383273,0.52130359,,,,
216412_x_at,0.20383394,-0.37376512,,,,
233027_at,0.20385268,-0.11888393,,,,
209314_s_at,0.20386388,0.21912403,,,,
237151_s_at,0.20386946,-0.12787801,,,,
230897_at,0.20388345,-0.0871908,,,,
211152_s_at,0.20390207,0.13035781,,,,
1554635_a_at,0.20391762,-0.09945253,,,,
209764_at,0.20391807,-0.22842427,,,,
244746_at,0.20394797,-0.08128405,,,,
221853_s_at,0.20396138,0.18298213,,,,
201084_s_at,0.20396591,0.12756045,,,,
219820_at,0.20397858,0.20191442,,,,
207397_s_at,0.20398003,0.40251429,,,,
212706_at,0.20409128,-0.38680214,,,,
227803_at,0.20411099,0.69277765,,,,
219403_s_at,0.20412188,-0.31022109,,,,
205791_x_at,0.20413523,0.18402471,,,,
230769_at,0.2041452,0.32810205,,,,
239107_at,0.20414558,0.15679968,,,,
225128_at,0.20416908,0.26917019,,,,
228764_s_at,0.20423771,0.2270165,,,,
211982_x_at,0.20424062,-0.13134574,,,,
205651_x_at,0.20428215,0.46999043,,,,
201276_at,0.20428364,-0.13167157,,,,
1561251_at,0.20428519,-0.07216163,,,,
217976_s_at,0.20429232,0.17206498,,,,
231581_at,0.20429569,0.07074212,,,,
227951_s_at,0.20436006,-0.16488005,,,,
236661_at,0.20436613,0.0883718,,,,
204913_s_at,0.2043786,0.43587977,,,,
244409_at,0.2043961,-0.1147061,,,,
229395_at,0.20439679,-0.15059994,,,,
217137_x_at,0.2044085,0.15861433,,,,
215650_at,0.204411,-0.07116014,,,,
244588_at,0.20442054,-0.07352178,,,,
206799_at,0.20443629,-0.9196028,,,,
1552674_at,0.20445393,-0.05402455,,,,
219762_s_at,0.20456027,-0.15442398,,,,
1566690_at,0.20456597,-0.07729839,,,,
218083_at,0.20457537,-0.17505343,,,,
212444_at,0.20459206,-0.8439382,,,,
220862_s_at,0.204602,0.09320612,,,,
203485_at,0.20460767,-0.58663607,,,,
224911_s_at,0.20461119,0.37668979,,,,
220310_at,0.20461427,-0.40289887,,,,
229772_at,0.20463266,-0.09767586,,,,
229925_at,0.20463489,-0.14442982,,,,
1557162_at,0.20465185,-0.06771171,,,,
208229_at,0.20465709,-0.30212946,,,,
207692_s_at,0.20468207,0.16713023,,,,
212497_at,0.20469327,-0.20577818,,,,
1555335_at,0.20471786,-0.06797826,,,,
233138_at,0.20471965,-0.09702203,,,,
212535_at,0.20473206,0.22520971,,,,
202672_s_at,0.20473899,-0.29044492,,,,
214228_x_at,0.20475706,-0.16423075,,,,
238475_at,0.20478343,0.18186067,,,,
204398_s_at,0.20478572,-0.23941534,,,,
203846_at,0.20479357,0.17187206,,,,
1559188_x_at,0.20485553,-0.09342518,,,,
230766_at,0.20487579,0.32557393,,,,
223978_s_at,0.20489116,0.21593895,,,,
212655_at,0.20489968,-0.20859562,,,,
1569776_at,0.20489986,-0.09767295,,,,
201571_s_at,0.20494365,-0.23697494,,,,
226140_s_at,0.20494803,-0.19288762,,,,
201738_at,0.20495669,-0.11424939,,,,
1561850_at,0.20496049,-0.1216695,,,,
205121_at,0.2049666,-0.1960219,,,,
234068_s_at,0.2049743,-0.21597923,,,,
222023_at,0.20498997,-0.09614843,,,,
223027_at,0.20499096,-0.20443607,,,,
1567705_at,0.20499211,-0.07519698,,,,
224402_s_at,0.20499619,-0.08742468,,,,
1553072_at,0.20502627,0.24300918,,,,
1563208_s_at,0.20505066,-0.07492885,,,,
1555427_s_at,0.20505588,0.19208842,,,,
221596_s_at,0.20507399,0.14849273,,,,
1558607_at,0.20510784,0.08072089,,,,
220648_at,0.2051691,-0.13312775,,,,
242484_at,0.20518879,-0.09571288,,,,
215443_at,0.20519275,-0.07924311,,,,
219072_at,0.20520804,-0.14789573,,,,
200827_at,0.20521636,0.23721596,,,,
227860_at,0.20522879,0.64794603,,,,
242886_at,0.20525386,0.17897343,,,,
214464_at,0.20527189,0.32993012,,,,
1568787_at,0.20527366,0.09285247,,,,
1564794_at,0.20529709,0.06886112,,,,
1558668_s_at,0.20530885,0.12783794,,,,
1558748_at,0.20532209,-0.19497778,,,,
202328_s_at,0.20534433,-0.15587199,,,,
1556429_a_at,0.20534672,-0.2355408,,,,
227523_s_at,0.2053556,0.20651041,,,,
225350_s_at,0.20537009,0.16265555,,,,
220101_x_at,0.20537919,-0.07008803,,,,
243012_at,0.20538102,0.14403552,,,,
221302_at,0.2053935,-0.13397702,,,,
202743_at,0.20541243,0.41411896,,,,
204763_s_at,0.20542042,-0.20317295,,,,
227362_at,0.2054684,0.10590313,,,,
230980_x_at,0.2054863,0.13386799,,,,
244582_at,0.20548836,-0.06355787,,,,
239263_at,0.20551057,-0.08424304,,,,
203375_s_at,0.20551637,-0.23523368,,,,
203722_at,0.20551976,0.60173652,,,,
239511_s_at,0.20552155,-0.07776024,,,,
213059_at,0.2055503,-0.36804145,,,,
242734_x_at,0.20555916,-0.14746568,,,,
237166_at,0.20557794,-0.27902234,,,,
219699_at,0.20558562,-0.11786193,,,,
211114_x_at,0.20560306,0.23641179,,,,
218737_at,0.20561642,0.17600639,,,,
227382_at,0.20562407,-0.30466807,,,,
243375_at,0.2056331,-0.14616327,,,,
243038_at,0.2056485,0.18700752,,,,
224503_s_at,0.20569354,0.16355152,,,,
239227_at,0.20570372,0.20866336,,,,
204335_at,0.20570491,-0.12624434,,,,
227718_at,0.20571182,0.19953779,,,,
205777_at,0.20572482,0.34999501,,,,
218813_s_at,0.20575349,-0.26577053,,,,
204814_at,0.20575846,-0.22991198,,,,
207742_s_at,0.20576046,-0.10822458,,,,
1557874_at,0.20576236,-0.06491076,,,,
207632_at,0.20577,-0.07645484,,,,
217148_x_at,0.20578882,-0.60198654,,,,
236131_at,0.20580075,0.17833716,,,,
203016_s_at,0.20580846,0.29256821,,,,
203559_s_at,0.20583496,-0.92714328,,,,
235154_at,0.20584737,0.15929786,,,,
231203_at,0.20584936,-0.07282324,,,,
226153_s_at,0.20585514,-0.14561217,,,,
1569073_x_at,0.2058755,0.09786195,,,,
209648_x_at,0.20589116,0.23838809,,,,
214767_s_at,0.20589981,-0.17500702,,,,
208485_x_at,0.20590032,-0.22602088,,,,
228715_at,0.2059019,-0.22989501,,,,
215452_x_at,0.20590493,0.13980306,,,,
205686_s_at,0.2059104,-0.29792939,,,,
234807_x_at,0.20591183,-0.12596818,,,,
231263_at,0.20591979,-0.09877427,,,,
217225_x_at,0.20592154,0.15817561,,,,
209084_s_at,0.20593293,0.21756375,,,,
201718_s_at,0.20593676,-0.37024407,,,,
1555609_a_at,0.2059377,-0.32588079,,,,
238240_at,0.20593972,0.08630351,,,,
214199_at,0.20596508,-0.53102716,,,,
232367_x_at,0.20597814,-0.10256934,,,,
221764_at,0.20598251,-0.2616034,,,,
204663_at,0.20599315,-0.2812123,,,,
222912_at,0.20601115,-0.32089739,,,,
239485_at,0.2060137,-0.08053611,,,,
241843_at,0.20604752,-0.24068847,,,,
1558078_at,0.20607258,0.30346263,,,,
207292_s_at,0.20607302,0.11860365,,,,
221643_s_at,0.20607966,-0.24782354,,,,
226150_at,0.20611665,0.36013016,,,,
220641_at,0.20615551,-0.35134328,,,,
225288_at,0.20616796,0.38457849,,,,
235449_at,0.20617561,-0.22910442,,,,
206588_at,0.20626288,-0.14079772,,,,
239983_at,0.20626985,0.44792009,,,,
237687_at,0.20627056,-0.08291899,,,,
239686_at,0.20630993,-0.08470608,,,,
206180_x_at,0.20631356,-0.10252035,,,,
227144_at,0.20632493,-0.18203169,,,,
206643_at,0.20632749,0.95445049,,,,
202875_s_at,0.2063349,0.17928565,,,,
232391_at,0.20633862,-0.08135688,,,,
224466_s_at,0.20633866,-0.10395798,,,,
214035_x_at,0.20634103,-0.18913492,,,,
226526_s_at,0.20634608,0.12204263,,,,
237652_at,0.20634623,-0.09408662,,,,
201199_s_at,0.20637691,0.11932813,,,,
216011_at,0.20638529,-0.09630324,,,,
219712_s_at,0.20639788,-0.0825819,,,,
240179_at,0.20639804,-0.0517562,,,,
242006_at,0.20640766,0.28388788,,,,
230380_at,0.2064348,0.2995172,,,,
212703_at,0.20644366,0.22046987,,,,
223167_s_at,0.2064799,0.20811917,,,,
234468_at,0.20652772,-0.06930913,,,,
218198_at,0.20654826,0.18713515,,,,
222897_s_at,0.20656699,-0.17150228,,,,
207679_at,0.20659178,-0.10256567,,,,
224975_at,0.20668144,0.36811969,,,,
211225_at,0.2066833,0.09070278,,,,
214297_at,0.20668825,0.41998841,,,,
204841_s_at,0.20673952,0.24795533,,,,
205181_at,0.2067469,0.17408957,,,,
200096_s_at,0.20675814,-0.19376669,,,,
1559005_s_at,0.20677042,0.23231334,,,,
211136_s_at,0.20677431,-0.30982616,,,,
208957_at,0.20678117,0.1443874,,,,
242246_x_at,0.20682784,-0.08893085,,,,
214004_s_at,0.20683229,0.22659328,,,,
204846_at,0.20688953,1.06312358,,,,
203621_at,0.20690124,0.12750305,,,,
225782_at,0.20690685,0.43286494,,,,
211050_x_at,0.20692872,-0.12170146,,,,
236551_at,0.20693191,0.2308349,,,,
205785_at,0.20693532,-0.11184206,,,,
205166_at,0.20694301,-0.29937004,,,,
211045_s_at,0.2069578,-0.13297159,,,,
201369_s_at,0.20696286,-0.25722213,,,,
226103_at,0.20697185,0.50549243,,,,
224874_at,0.20698116,-0.21524859,,,,
230749_s_at,0.20701435,0.1024802,,,,
230779_at,0.20705111,-0.17374661,,,,
210479_s_at,0.20708982,0.38414096,,,,
215337_at,0.20711042,-0.10499212,,,,
208895_s_at,0.2071188,0.16894347,,,,
234481_at,0.20717285,-0.09496417,,,,
1558181_at,0.20717473,-0.09663931,,,,
220218_at,0.20717526,-0.07255919,,,,
212325_at,0.20720864,0.46503446,,,,
240970_x_at,0.20725865,-0.06961545,,,,
232841_at,0.20726211,-0.08294464,,,,
229973_at,0.20729897,-0.20305035,,,,
1570471_at,0.20730361,0.07078159,,,,
205480_s_at,0.20737517,0.21144445,,,,
217107_at,0.20737958,-0.12623006,,,,
1553730_x_at,0.20738709,-0.11052404,,,,
208706_s_at,0.20739712,0.14286276,,,,
243853_at,0.20741174,-0.09300888,,,,
206321_at,0.20741684,0.0784626,,,,
208600_s_at,0.2074213,-0.2953254,,,,
241307_at,0.20742381,-0.10002337,,,,
1561254_at,0.20744483,-0.26815885,,,,
210237_at,0.20745797,-0.19616496,,,,
1560937_at,0.20746796,-0.06435489,,,,
217501_at,0.20746948,0.10599758,,,,
229026_at,0.20749077,-0.29400676,,,,
212875_s_at,0.20749777,0.26032556,,,,
244624_at,0.20750449,0.10039677,,,,
233336_at,0.20751803,-0.08932045,,,,
208084_at,0.20751828,-0.52546554,,,,
236404_at,0.20751852,0.26645345,,,,
1568735_at,0.20752767,0.14622224,,,,
241525_at,0.20753513,0.14474035,,,,
202230_s_at,0.20754842,0.15197524,,,,
1569110_x_at,0.20755168,-0.58447294,,,,
1566490_at,0.20755989,-0.08306328,,,,
243812_at,0.20757251,-0.079505,,,,
244799_s_at,0.20763293,-0.09085012,,,,
1555668_a_at,0.20764777,-0.067716,,,,
242396_at,0.20768358,0.24881227,,,,
1566539_at,0.20771358,0.08454202,,,,
228008_at,0.20773769,-0.3805312,,,,
1558117_s_at,0.20775287,0.20390496,,,,
209430_at,0.20776136,0.18685261,,,,
239703_at,0.20779101,-0.07065425,,,,
1563522_at,0.20779721,-0.07581667,,,,
235177_at,0.2078282,0.22555567,,,,
217412_at,0.20783906,-0.1013916,,,,
243663_at,0.20786109,-0.08870772,,,,
1556472_s_at,0.20792271,-0.19151572,,,,
230343_at,0.2079427,0.29327377,,,,
209246_at,0.20795011,0.1644896,,,,
243131_x_at,0.20795101,-0.06718977,,,,
1570228_at,0.20798632,0.08361255,,,,
1562848_at,0.20798974,-0.20916511,,,,
210019_at,0.20799248,-0.06614744,,,,
225434_at,0.20801669,-0.15618148,,,,
223897_at,0.20801919,-0.07662383,,,,
232928_at,0.20802813,0.13164927,,,,
1563528_at,0.20803363,-0.07800776,,,,
210997_at,0.20803913,-0.44189452,,,,
1556914_at,0.20805622,-0.11798619,,,,
221842_s_at,0.20806961,0.23295651,,,,
221612_at,0.20808007,-0.09013821,,,,
222812_s_at,0.20810077,-0.27158149,,,,
221043_at,0.20810872,-0.10477691,,,,
216195_at,0.20812223,-0.07119214,,,,
218374_s_at,0.20812964,0.20746519,,,,
208896_at,0.20816197,0.15102452,,,,
230820_at,0.20816603,0.27498565,,,,
244130_at,0.20819884,0.11607961,,,,
204326_x_at,0.20821443,0.45138286,,,,
243227_at,0.20822142,-0.06944934,,,,
240401_at,0.20823318,-0.0627307,,,,
217300_at,0.20825559,-0.3183938,,,,
206779_s_at,0.2082581,0.07486562,,,,
216889_s_at,0.20826493,-0.10475959,,,,
231397_at,0.20827414,-0.16513404,,,,
201471_s_at,0.20829964,-0.19254012,,,,
1555271_a_at,0.20830073,-0.07269099,,,,
218296_x_at,0.20832147,0.1865812,,,,
203529_at,0.208334,-0.14113744,,,,
207915_at,0.20836819,-0.11067979,,,,
233424_at,0.20841043,0.08457875,,,,
229758_at,0.20841767,0.14942841,,,,
210895_s_at,0.20842922,-0.33595017,,,,
214037_s_at,0.20845479,-0.13926476,,,,
225338_at,0.20849709,0.19610345,,,,
1560751_at,0.20854538,-0.07592279,,,,
213739_at,0.2085475,0.10203991,,,,
242287_at,0.2085527,0.17533413,,,,
1553099_at,0.20856304,0.29221002,,,,
243515_at,0.20858213,0.12654052,,,,
1562627_at,0.20863358,-0.0904226,,,,
1553134_s_at,0.20864546,0.12490913,,,,
211610_at,0.20867867,-0.13378084,,,,
1557667_at,0.20867916,0.22090533,,,,
206258_at,0.20869006,0.19347273,,,,
1554405_a_at,0.20869145,-0.06147986,,,,
243242_at,0.2087447,-0.07698574,,,,
203267_s_at,0.20874763,-0.1781983,,,,
218408_at,0.20875194,0.17687877,,,,
229645_at,0.20875251,0.20222889,,,,
209421_at,0.20875888,0.24917205,,,,
237463_at,0.20876041,-0.11960606,,,,
1553849_at,0.20876584,-0.06681506,,,,
219703_at,0.20878992,0.39178909,,,,
234877_x_at,0.20880492,-0.11620797,,,,
226910_at,0.20886918,0.20294357,,,,
1552335_at,0.2088867,-0.13015441,,,,
1553674_at,0.2088911,0.09425027,,,,
211104_s_at,0.20898038,0.11874936,,,,
233921_s_at,0.20902919,-0.17689659,,,,
224714_at,0.20905345,0.22452657,,,,
233869_x_at,0.20906106,0.13959327,,,,
210673_x_at,0.20906837,-0.16515001,,,,
201010_s_at,0.20909162,-0.22831938,,,,
232236_at,0.2090967,-0.09132593,,,,
226683_at,0.20912605,0.24939611,,,,
242251_at,0.20915011,-0.14987171,,,,
206016_at,0.20916884,-0.18486513,,,,
241544_at,0.20917124,-0.07392424,,,,
201099_at,0.20917665,0.17428818,,,,
200866_s_at,0.20918181,-0.28537532,,,,
1561144_at,0.20919585,-0.06494928,,,,
218059_at,0.20923334,-0.19796388,,,,
1560525_at,0.2092408,-0.09382701,,,,
241848_x_at,0.20924887,0.07565591,,,,
1564139_at,0.20925153,0.28389642,,,,
205056_s_at,0.20925802,0.112534,,,,
1565580_s_at,0.2092631,-0.13974463,,,,
1558569_at,0.20927927,0.25999131,,,,
56919_at,0.20929379,0.14200908,,,,
206011_at,0.20929553,-0.37304637,,,,
233986_s_at,0.20933464,0.18178384,,,,
221776_s_at,0.20935076,-0.11206669,,,,
213307_at,0.20935653,0.39355837,,,,
216542_x_at,0.20941115,-0.28808309,,,,
233457_at,0.20941884,-0.06757715,,,,
220889_s_at,0.20942357,0.15630841,,,,
208168_s_at,0.2094802,-0.51540782,,,,
244733_at,0.20948159,-0.08298529,,,,
237094_at,0.20949423,0.38370748,,,,
215034_s_at,0.20949566,0.49950501,,,,
231336_at,0.20950481,-0.10185884,,,,
1556477_a_at,0.20950527,-0.05889285,,,,
1565621_at,0.20951785,0.06482993,,,,
203715_at,0.20956532,0.20353495,,,,
234728_s_at,0.20958648,-0.26658879,,,,
234269_at,0.20961473,-0.08219745,,,,
237055_at,0.20962302,-0.07608519,,,,
242431_at,0.20962467,0.26056684,,,,
243346_at,0.20962493,0.39395025,,,,
233495_at,0.20966014,0.13980076,,,,
228685_at,0.20966598,-0.13983501,,,,
237775_x_at,0.2096998,-0.0861544,,,,
239541_at,0.20971057,-0.08568586,,,,
1565717_s_at,0.20973074,-0.36642866,,,,
221501_x_at,0.20973335,-0.20536545,,,,
220247_at,0.20978114,-0.06422592,,,,
227117_at,0.20978603,0.23162269,,,,
210214_s_at,0.20982072,0.22051475,,,,
200759_x_at,0.20983714,0.15114059,,,,
224170_s_at,0.20985007,0.25360179,,,,
1556374_s_at,0.20986364,-0.08084868,,,,
204718_at,0.20987998,0.28267207,,,,
217260_x_at,0.20991249,-0.22871984,,,,
238836_at,0.20992797,0.16510488,,,,
201259_s_at,0.20992935,-0.21649435,,,,
207264_at,0.20994626,0.29230374,,,,
223185_s_at,0.20996932,-0.45109841,,,,
200765_x_at,0.20997741,-0.16819305,,,,
215364_s_at,0.20998416,-0.14038861,,,,
1557658_at,0.20999217,-0.08985198,,,,
1570289_at,0.20999994,0.26057184,,,,
233318_at,0.21006674,-0.05330163,,,,
1552304_at,0.21007477,0.18711578,,,,
1552344_s_at,0.2100882,0.24092158,,,,
240491_at,0.21008944,-0.05932951,,,,
210234_at,0.21009102,-0.08889447,,,,
32259_at,0.2101005,-0.149501,,,,
212365_at,0.2101152,0.32970443,,,,
1567376_at,0.21012967,-0.07863007,,,,
207013_s_at,0.21013673,0.13735473,,,,
207854_at,0.21016484,0.06556049,,,,
1559790_at,0.21016522,-0.11007409,,,,
226987_at,0.21020459,-0.19529389,,,,
228513_at,0.21028689,-0.18373642,,,,
1558795_at,0.21028791,-0.14940412,,,,
201411_s_at,0.21030229,-0.24347524,,,,
227460_at,0.21032103,-0.16722787,,,,
1556014_at,0.21032212,-0.08425168,,,,
226541_at,0.21035884,0.19240354,,,,
211003_x_at,0.21038381,-0.24445959,,,,
223615_at,0.21040249,-0.11894102,,,,
236828_at,0.21041763,0.25329281,,,,
225296_at,0.2104421,-0.15742326,,,,
205450_at,0.2104434,0.20031197,,,,
240660_at,0.2104476,-0.08840922,,,,
1555853_at,0.21045303,-0.12044566,,,,
226868_at,0.2104549,0.24711505,,,,
237670_at,0.21046614,-0.05254467,,,,
240721_at,0.21048255,0.22699267,,,,
212927_at,0.21049462,0.19781801,,,,
1555536_at,0.21050484,-0.15916561,,,,
219668_at,0.21054152,-0.21721599,,,,
229545_at,0.2105636,-0.53678606,,,,
238260_at,0.21060606,-0.07324297,,,,
240710_at,0.21061606,-0.08151274,,,,
221886_at,0.21062422,0.23935426,,,,
237410_x_at,0.21062943,0.3646117,,,,
241346_at,0.21062944,0.22566166,,,,
220828_s_at,0.21063502,0.08143921,,,,
241272_at,0.2106444,-0.072282,,,,
237077_at,0.21064458,-0.06982302,,,,
219416_at,0.21070882,0.21575959,,,,
1569291_at,0.2107109,-0.11132859,,,,
1565880_at,0.21071423,-0.08775887,,,,
208676_s_at,0.21073018,-0.15324967,,,,
224928_at,0.21074078,0.22566725,,,,
244184_at,0.2107423,-0.08366007,,,,
217528_at,0.21078748,0.89612847,,,,
227359_at,0.21079263,0.3032703,,,,
219004_s_at,0.21080605,0.24850065,,,,
1568791_s_at,0.21081345,-0.07806456,,,,
201351_s_at,0.210835,0.14707419,,,,
209303_at,0.21086413,0.17636103,,,,
1556107_at,0.21089009,-0.12005893,,,,
201714_at,0.21089687,0.20874524,,,,
223406_x_at,0.21091266,-0.1202447,,,,
236798_at,0.21096682,0.34034259,,,,
202407_s_at,0.21098203,-0.28289243,,,,
235752_at,0.2109883,-0.09796512,,,,
232913_at,0.21099262,-0.09095928,,,,
214282_at,0.21099791,0.61650423,,,,
213380_x_at,0.21100282,0.58654836,,,,
206859_s_at,0.21103151,0.36666942,,,,
1568866_at,0.21104527,0.05859378,,,,
220358_at,0.21105156,-0.17228772,,,,
1567224_at,0.21106729,-0.0839707,,,,
227285_at,0.21109122,0.34882569,,,,
217017_at,0.21109568,-0.09104276,,,,
202034_x_at,0.21110294,0.17273076,,,,
230251_at,0.21110902,0.18143616,,,,
205742_at,0.21113205,-0.36025135,,,,
210272_at,0.21114295,-0.48508957,,,,
244477_at,0.21117238,-0.12435077,,,,
1552830_at,0.21118134,-0.07240482,,,,
243568_at,0.21118777,-0.07720875,,,,
230259_at,0.21119684,0.40414186,,,,
213847_at,0.21120544,-0.29673786,,,,
209647_s_at,0.21120544,0.19079825,,,,
223939_at,0.21121505,-0.39836009,,,,
1559149_at,0.21124445,0.07498907,,,,
236280_at,0.2112472,-0.37775723,,,,
208342_x_at,0.21125148,-0.08318419,,,,
220317_at,0.21126378,0.25077499,,,,
202675_at,0.21127427,-0.21366703,,,,
213584_s_at,0.21129563,-0.17329008,,,,
233551_at,0.21130666,-0.0739658,,,,
212078_s_at,0.21131011,-0.21641541,,,,
204015_s_at,0.21132217,0.54255526,,,,
232436_at,0.21132603,-0.14541329,,,,
225454_at,0.21133065,-0.23374807,,,,
212439_at,0.21134428,-0.10801493,,,,
1554059_at,0.21134628,-0.13053625,,,,
206905_s_at,0.21135337,-0.09817942,,,,
225540_at,0.21136696,-0.56067285,,,,
232258_at,0.2113825,-0.06317901,,,,
232944_at,0.21139498,-0.11471345,,,,
204538_x_at,0.21147512,-0.20645586,,,,
218617_at,0.21147831,0.21057097,,,,
216149_at,0.21151203,-0.08407978,,,,
243133_at,0.21151449,0.13167716,,,,
1562948_at,0.21151581,0.12273897,,,,
205501_at,0.21156464,0.39107538,,,,
212409_s_at,0.21158359,-0.17359107,,,,
226769_at,0.21160389,0.50733939,,,,
221415_s_at,0.21160613,-0.06352038,,,,
1555159_at,0.21160925,-0.0792003,,,,
238968_at,0.21162585,-0.07105828,,,,
227784_s_at,0.21163186,-0.18591875,,,,
244886_at,0.21165513,-0.09975701,,,,
242892_at,0.2116662,-0.08306223,,,,
212839_s_at,0.21167019,0.21096686,,,,
207732_s_at,0.21168053,-0.27370717,,,,
224443_at,0.21168193,0.29948732,,,,
216284_at,0.21169365,-0.08002818,,,,
231451_s_at,0.21170499,-0.13800781,,,,
228957_at,0.21172576,-0.09263426,,,,
227816_at,0.21173501,0.40085338,,,,
220230_s_at,0.21174835,0.37634242,,,,
1563531_at,0.21175054,-0.07692631,,,,
201643_x_at,0.21176904,-0.12902963,,,,
207151_at,0.21177519,-0.08513862,,,,
227466_at,0.21177578,0.22537546,,,,
236485_at,0.211827,-0.11101791,,,,
1563485_at,0.21183646,-0.08669723,,,,
217519_at,0.2118614,-0.08388267,,,,
212577_at,0.21188165,0.19947399,,,,
219503_s_at,0.21188746,0.3083078,,,,
1557385_at,0.2118879,0.32159717,,,,
236544_at,0.21190179,0.05491088,,,,
1564600_a_at,0.21190324,-0.07623891,,,,
238411_x_at,0.21190984,-0.05209131,,,,
215862_at,0.21191686,-0.09674283,,,,
228356_at,0.21192888,0.12932566,,,,
1554371_at,0.21195384,-0.08024391,,,,
1568594_s_at,0.21198812,-0.19162653,,,,
240088_at,0.21205917,0.16115011,,,,
220467_at,0.21206853,-0.25532943,,,,
216739_at,0.21208237,-0.07993928,,,,
202656_s_at,0.21208714,0.24883519,,,,
209081_s_at,0.21212971,0.36865116,,,,
228634_s_at,0.21213468,-0.43921321,,,,
206428_s_at,0.21215036,-0.079176,,,,
239135_at,0.21215538,-0.31101001,,,,
1563455_at,0.21215548,-0.09874787,,,,
1570087_at,0.21218253,-0.08427421,,,,
1569677_a_at,0.21218737,0.070848,,,,
222225_at,0.21219379,0.10863621,,,,
213162_at,0.2122151,-0.25799981,,,,
227103_s_at,0.21222514,0.27717705,,,,
242056_at,0.21223356,0.36325326,,,,
1562871_at,0.21223403,-0.07273107,,,,
242480_at,0.21223977,0.1945704,,,,
222880_at,0.21224383,-0.3615619,,,,
212613_at,0.21226353,-0.29391311,,,,
222334_at,0.2122705,-0.1584535,,,,
1560325_at,0.21228207,0.06223957,,,,
238839_at,0.21229129,-0.08494937,,,,
243683_at,0.21229542,0.26968809,,,,
223706_at,0.21229817,-0.098656,,,,
223718_at,0.21231993,-0.11147255,,,,
32032_at,0.2123515,-0.15171463,,,,
235194_at,0.21235401,-0.14259728,,,,
231268_at,0.21238211,0.15493661,,,,
219451_at,0.21241624,0.23018265,,,,
1554976_a_at,0.21245359,-0.05933539,,,,
1553082_at,0.21246573,0.08227686,,,,
243893_at,0.21247267,-0.07921258,,,,
