 Gene_name,PValue,logFC,,,,
202008_s_at,0.21247353,-0.31857958,,,,
204902_s_at,0.21247686,-0.11826412,,,,
226368_at,0.21249864,-0.34441347,,,,
207148_x_at,0.21251985,0.46785779,,,,
237795_s_at,0.21254123,0.08743515,,,,
208643_s_at,0.21254401,0.14232634,,,,
226944_at,0.21254774,0.31541182,,,,
229505_at,0.21256058,-0.08201865,,,,
234684_s_at,0.21259759,-0.05918971,,,,
237054_at,0.21261118,0.52859858,,,,
205009_at,0.21264465,-1.1078105,,,,
243317_at,0.21269826,0.07397993,,,,
1569739_at,0.21270801,-0.07027573,,,,
233055_at,0.2127219,0.10632471,,,,
222487_s_at,0.21272778,-0.31259726,,,,
231019_x_at,0.21275453,-0.1194371,,,,
215072_x_at,0.21276749,-0.0877707,,,,
231578_at,0.21278,0.07471745,,,,
1559194_a_at,0.21278734,-0.08950127,,,,
227563_at,0.21279873,-0.23216041,,,,
235468_at,0.21280426,-0.20863372,,,,
214589_at,0.21283166,0.14594244,,,,
213619_at,0.21283229,0.14649366,,,,
230283_at,0.21284352,0.17129523,,,,
207156_at,0.21289931,0.41297368,,,,
230679_at,0.21292284,0.26496257,,,,
214761_at,0.21294664,0.46576256,,,,
201789_at,0.21294785,-0.06864845,,,,
204110_at,0.21295567,-0.28697888,,,,
203835_at,0.21298388,-0.25460566,,,,
224259_at,0.21299114,-0.07367115,,,,
1566447_at,0.21300619,-0.06813943,,,,
219139_s_at,0.2130086,-0.0790499,,,,
235091_at,0.2130124,-0.07638637,,,,
202043_s_at,0.21302962,-0.23012686,,,,
225885_at,0.21304284,0.20664351,,,,
240273_at,0.21308632,-0.07711201,,,,
234401_at,0.21309884,-0.0612825,,,,
237052_x_at,0.21310744,-0.14491363,,,,
1561978_at,0.21310783,-0.07388987,,,,
205337_at,0.21312638,0.62879986,,,,
203841_x_at,0.21312724,-0.16375189,,,,
228293_at,0.21312998,0.59476436,,,,
209141_at,0.21313076,0.11555512,,,,
214113_s_at,0.21313451,0.17304534,,,,
237097_at,0.21315704,-0.1889842,,,,
218437_s_at,0.21316336,0.27432351,,,,
1562059_at,0.21317449,0.10419737,,,,
211720_x_at,0.21321122,0.08032898,,,,
236779_at,0.2132188,-0.09798569,,,,
1556885_at,0.21322843,-0.05803519,,,,
203510_at,0.21323261,-0.60897184,,,,
241686_x_at,0.21331262,0.11294279,,,,
210988_s_at,0.21332296,0.23543424,,,,
1564122_at,0.2133562,0.08515449,,,,
239400_at,0.21336344,-0.12709211,,,,
219151_s_at,0.21337214,0.19407604,,,,
1560006_a_at,0.21338727,-0.16514074,,,,
212736_at,0.21339135,0.29864167,,,,
243728_at,0.21341227,-0.07213729,,,,
203587_at,0.21343293,0.07435811,,,,
212803_at,0.21343381,0.16712984,,,,
1567271_at,0.21346107,-0.0730617,,,,
229955_at,0.21346849,0.22597205,,,,
205435_s_at,0.21356645,-0.081121,,,,
213865_at,0.21357275,0.36677583,,,,
209441_at,0.21357975,-0.19657523,,,,
220407_s_at,0.21358557,0.32881973,,,,
1558881_at,0.21358684,-0.36320844,,,,
222017_x_at,0.2136045,-0.08580574,,,,
202284_s_at,0.2136291,-0.31834412,,,,
207627_s_at,0.21363165,-0.22464021,,,,
224334_s_at,0.21364769,0.14635699,,,,
244807_at,0.2136658,-0.08762159,,,,
1569077_x_at,0.21368208,-0.10078068,,,,
221223_x_at,0.21368375,-0.22386794,,,,
1569491_at,0.21370231,0.06553529,,,,
243500_at,0.21370535,-0.05960024,,,,
229985_at,0.21373534,-0.24057694,,,,
220336_s_at,0.21374635,-0.08007427,,,,
204703_at,0.21375508,0.21018285,,,,
1569891_at,0.21376453,-0.09932376,,,,
1553531_at,0.21376726,0.0814709,,,,
235315_at,0.21381032,-0.48403564,,,,
236586_at,0.21381208,0.34875284,,,,
202024_at,0.21384372,-0.27831793,,,,
228967_at,0.21385502,-0.24753984,,,,
216814_at,0.21387986,-0.06998619,,,,
206171_at,0.2138939,-0.32211927,,,,
244776_at,0.21390549,0.07804085,,,,
1563016_at,0.21391164,0.04996034,,,,
209302_at,0.21392431,0.23480038,,,,
228217_s_at,0.21396563,0.19036687,,,,
218383_at,0.21397122,-0.15408887,,,,
233512_at,0.21397201,0.08687314,,,,
215228_at,0.21400669,-0.4437735,,,,
202957_at,0.21403427,-0.37838257,,,,
204650_s_at,0.21408967,-0.15949791,,,,
223262_s_at,0.21409053,0.13253526,,,,
211824_x_at,0.21409549,-0.19060721,,,,
205101_at,0.21412476,-0.23483535,,,,
207050_at,0.21413624,-0.12876362,,,,
232967_at,0.21414242,-0.09654312,,,,
1555166_a_at,0.21415396,0.19994524,,,,
208090_s_at,0.2141644,-0.09017273,,,,
220418_at,0.21422345,-0.16958006,,,,
212687_at,0.21423261,-0.21137467,,,,
1553698_a_at,0.21424946,-0.21352311,,,,
216303_s_at,0.2142689,-0.1091221,,,,
213841_at,0.21427611,-0.08003371,,,,
1556066_at,0.21428016,-0.19619842,,,,
214155_s_at,0.21428917,0.24211329,,,,
243411_at,0.21429639,-0.07347677,,,,
226788_at,0.21430481,-0.09237451,,,,
226217_at,0.2143049,0.16778382,,,,
220109_at,0.2143233,0.0778538,,,,
229312_s_at,0.21433817,0.33356025,,,,
209532_at,0.2143422,-0.19137476,,,,
239724_at,0.21436631,0.07715817,,,,
202401_s_at,0.21438248,0.12579708,,,,
205923_at,0.21438862,0.56038441,,,,
1566603_s_at,0.21442225,0.19102107,,,,
244744_at,0.21442969,0.21696769,,,,
239902_at,0.21443106,0.05851047,,,,
233653_at,0.21443572,-0.06390199,,,,
1569342_at,0.21449425,0.26914537,,,,
201442_s_at,0.21450692,-0.16155838,,,,
235294_at,0.21452586,0.16994566,,,,
232562_at,0.21452784,-0.12618594,,,,
217653_x_at,0.21453546,0.18421884,,,,
211709_s_at,0.21453891,-0.31022378,,,,
216619_at,0.21454375,-0.05478581,,,,
233862_at,0.21455441,-0.07990172,,,,
229828_at,0.2145686,0.18224947,,,,
219123_at,0.21458258,0.22788017,,,,
239509_at,0.21461061,0.13677799,,,,
243267_x_at,0.21461195,-0.11433697,,,,
201273_s_at,0.21462526,0.11970318,,,,
219966_x_at,0.21462573,0.15175019,,,,
1553457_at,0.21463352,-0.08014269,,,,
242214_at,0.21466313,0.15408922,,,,
232886_at,0.2146669,-0.06851708,,,,
244770_at,0.21469317,-0.06343365,,,,
1560790_at,0.21470055,-0.05670079,,,,
213304_at,0.21472746,0.21985206,,,,
232341_x_at,0.21472797,-0.17823716,,,,
215724_at,0.21473418,0.21718028,,,,
1555224_at,0.21475292,0.0637707,,,,
209110_s_at,0.21475931,0.2130082,,,,
64900_at,0.21477764,0.30935815,,,,
242993_at,0.21478913,-0.10153333,,,,
233796_at,0.21480123,-0.07983994,,,,
233878_s_at,0.21480581,-0.25991354,,,,
208153_s_at,0.21481177,0.41453685,,,,
205376_at,0.21482428,-0.53848741,,,,
236927_at,0.21485578,-0.11985547,,,,
243430_at,0.21487698,-0.08040669,,,,
223493_at,0.21492901,0.24862205,,,,
216037_x_at,0.2149428,0.22473826,,,,
233666_at,0.21496162,-0.13711121,,,,
215022_x_at,0.21500162,0.25176371,,,,
1555867_at,0.21500593,-0.52698128,,,,
230300_at,0.21501728,0.2934012,,,,
238655_at,0.21502249,0.11443726,,,,
205843_x_at,0.21505324,0.18226952,,,,
1560915_at,0.21507685,-0.07252129,,,,
234727_at,0.21510432,-0.07075038,,,,
231840_x_at,0.21514356,-0.18430646,,,,
1560042_at,0.21517215,-0.12033396,,,,
223405_at,0.21521369,-0.33569225,,,,
223244_s_at,0.21523749,0.10384948,,,,
1566821_at,0.21523864,-0.1035919,,,,
203021_at,0.21525,0.63228368,,,,
241945_at,0.21525079,-0.10524726,,,,
202058_s_at,0.21525504,0.24270629,,,,
228547_at,0.2152898,0.52773243,,,,
218673_s_at,0.21529672,-0.19728845,,,,
202053_s_at,0.21529719,0.29420087,,,,
1560197_at,0.21530074,-0.05483525,,,,
242515_x_at,0.21530629,-0.1701605,,,,
208537_at,0.21531164,-0.07589125,,,,
234445_at,0.2153699,-0.09506218,,,,
1567140_at,0.2154144,-0.08149961,,,,
1569724_at,0.21542266,-0.08925692,,,,
242708_at,0.21546618,0.33818476,,,,
227381_at,0.21548366,-0.07978507,,,,
216759_at,0.2155167,0.06743665,,,,
223212_at,0.21551941,0.16629175,,,,
1558041_a_at,0.21553876,-0.16177498,,,,
215729_s_at,0.2155434,0.60329905,,,,
1563524_a_at,0.21555334,-0.05884612,,,,
228192_at,0.21559088,0.12463318,,,,
219178_at,0.21559928,0.17355628,,,,
226361_at,0.215603,0.18784584,,,,
205055_at,0.21563301,0.19728404,,,,
232806_s_at,0.21564445,0.13977005,,,,
202119_s_at,0.21565338,0.18447306,,,,
241589_at,0.2156968,-0.06315823,,,,
223416_at,0.2157311,0.15623828,,,,
226815_at,0.21575136,0.15881799,,,,
203252_at,0.21577184,-0.27302056,,,,
224100_s_at,0.21579109,-0.07772199,,,,
1554170_a_at,0.21580337,0.10539494,,,,
233207_at,0.21581312,-0.07139028,,,,
224672_x_at,0.21581378,0.11886972,,,,
1554586_a_at,0.2158359,-0.21176912,,,,
220058_at,0.21584414,0.16686081,,,,
213343_s_at,0.21584982,-0.15322807,,,,
201616_s_at,0.21586008,0.25904781,,,,
221307_at,0.21588227,-0.08114366,,,,
215436_at,0.21588945,0.24427019,,,,
212359_s_at,0.21590877,0.14634689,,,,
237372_at,0.21591771,-0.0888319,,,,
1554464_a_at,0.2159505,-0.32990881,,,,
212203_x_at,0.21595326,-0.19350186,,,,
1552564_at,0.21596741,0.06474724,,,,
215946_x_at,0.21598158,-0.47772812,,,,
218887_at,0.21599102,0.17858223,,,,
1553559_at,0.21602802,-0.26765081,,,,
1564369_at,0.21607007,-0.09514996,,,,
224387_at,0.21608176,0.20696718,,,,
222176_at,0.21608249,-0.06135057,,,,
206032_at,0.21610926,0.8141409,,,,
216325_x_at,0.216125,-0.14567483,,,,
204757_s_at,0.21613114,-0.12009645,,,,
1560868_s_at,0.21614202,-0.09367208,,,,
214133_at,0.21617113,0.13603578,,,,
212494_at,0.21619026,0.21387153,,,,
209549_s_at,0.21620778,0.12173207,,,,
208405_s_at,0.21621964,-0.18944164,,,,
235766_x_at,0.21623509,-0.33404257,,,,
228529_at,0.21625235,0.35737236,,,,
228325_at,0.2162739,0.4118428,,,,
229249_at,0.2162747,-0.18112615,,,,
1555571_at,0.21629361,0.06057764,,,,
242674_at,0.2163179,-0.12251318,,,,
240623_at,0.21634567,-0.10128128,,,,
1552974_at,0.21636422,0.05651742,,,,
1564198_a_at,0.21636585,0.07724527,,,,
243889_at,0.21637507,-0.08323608,,,,
207604_s_at,0.21639471,-0.3029243,,,,
1558111_at,0.21641028,0.2809219,,,,
1554922_at,0.21641626,0.10131916,,,,
214446_at,0.21645959,-0.37753121,,,,
213158_at,0.21648466,0.36827593,,,,
210712_at,0.21652512,-0.06259354,,,,
211718_at,0.21653672,-0.09000178,,,,
232667_at,0.21656945,0.21214974,,,,
204458_at,0.21657479,-0.19859469,,,,
239731_at,0.21657687,0.25084239,,,,
210852_s_at,0.21659116,0.34746081,,,,
1570628_at,0.21659853,-0.06824656,,,,
225696_at,0.21667235,0.13376778,,,,
1559870_at,0.21667536,-0.11259496,,,,
59375_at,0.21668141,-0.21613536,,,,
1557224_at,0.21669425,0.13901965,,,,
1553438_at,0.2167157,-0.10216867,,,,
243968_x_at,0.21673195,-0.11861497,,,,
1559201_a_at,0.21673211,-0.14245954,,,,
202800_at,0.21674116,-0.28490509,,,,
225515_s_at,0.21674834,0.11600178,,,,
205748_s_at,0.21676338,-0.2741813,,,,
229218_at,0.21676439,0.54591798,,,,
233804_at,0.21678392,-0.07244219,,,,
226620_x_at,0.21678807,-0.13972309,,,,
233529_at,0.21682036,-0.07400091,,,,
208660_at,0.21685197,-0.18893777,,,,
241373_at,0.21685547,-0.09018126,,,,
238871_at,0.21686113,0.21336621,,,,
226547_at,0.21687417,0.16545942,,,,
216448_at,0.21688241,-0.07142472,,,,
1561928_s_at,0.2168892,-0.07741782,,,,
228381_at,0.21691883,0.41876623,,,,
214768_x_at,0.21692522,-0.66498905,,,,
208756_at,0.21692621,-0.17502829,,,,
234333_at,0.2169306,-0.07817942,,,,
227654_at,0.21693321,0.30552418,,,,
239941_at,0.21695826,-0.09333306,,,,
212267_at,0.21697606,0.14752242,,,,
234840_s_at,0.21697789,-0.07310025,,,,
226475_at,0.21700182,-0.21221055,,,,
203168_at,0.21703303,-0.15122818,,,,
1563753_at,0.21706161,-0.06742884,,,,
205846_at,0.2170649,-0.29093024,,,,
1562918_at,0.21709677,-0.07683751,,,,
216789_at,0.2171034,-0.08285723,,,,
242778_at,0.21710871,0.1430609,,,,
222254_at,0.21711996,-0.07350911,,,,
234380_x_at,0.21716467,0.14414042,,,,
213082_s_at,0.21717044,-0.30626787,,,,
212288_at,0.2171725,-0.250709,,,,
1560028_at,0.217201,0.09959902,,,,
203981_s_at,0.2172091,0.16333055,,,,
1555102_at,0.21723106,0.07324933,,,,
236993_at,0.21723798,0.14412626,,,,
209145_s_at,0.21724756,-0.1655613,,,,
218211_s_at,0.21725436,-0.54716907,,,,
243880_at,0.21725449,0.23749617,,,,
244670_at,0.21727806,-0.0727854,,,,
1557888_at,0.21730506,-0.07835564,,,,
237169_at,0.21732972,0.32210813,,,,
213281_at,0.21735341,-0.27244427,,,,
229031_at,0.21736625,0.16357079,,,,
209264_s_at,0.21736899,-0.42448347,,,,
1565337_at,0.21738562,-0.06799717,,,,
1565763_at,0.21739976,-0.09148565,,,,
228935_at,0.21741364,0.33042504,,,,
242698_at,0.21742796,-0.06700383,,,,
1563071_at,0.21743805,0.08479907,,,,
221609_s_at,0.21745485,0.13597143,,,,
219866_at,0.21746105,-0.38580876,,,,
238379_x_at,0.21747096,-0.1044742,,,,
204506_at,0.21749008,-0.12672838,,,,
1557456_a_at,0.21750718,-0.05596055,,,,
240878_at,0.21751719,-0.09145508,,,,
1562656_at,0.21751988,0.07688753,,,,
211215_x_at,0.21752634,-0.24455217,,,,
206746_at,0.21753651,0.16971338,,,,
234621_at,0.21754415,-0.04778028,,,,
206560_s_at,0.21754579,0.60008979,,,,
226249_at,0.21755356,-0.23973069,,,,
209351_at,0.21755962,1.13590989,,,,
208784_s_at,0.21758543,0.15812096,,,,
238404_x_at,0.21762429,-0.09769407,,,,
206081_at,0.21763183,0.21369739,,,,
1566970_at,0.21764204,0.05144634,,,,
236130_at,0.21765068,-0.07900277,,,,
229898_at,0.21766538,0.18018872,,,,
34063_at,0.21767027,-0.1008259,,,,
237471_at,0.21767309,-0.06694087,,,,
230002_at,0.21767678,-0.38065052,,,,
223030_at,0.21772548,0.10326134,,,,
232448_at,0.21773649,-0.28791702,,,,
210510_s_at,0.2177659,-0.29342059,,,,
228405_at,0.21778891,0.1594545,,,,
217655_at,0.21779608,-0.13936956,,,,
216499_at,0.21783842,-0.08462346,,,,
221518_s_at,0.21784142,0.14679273,,,,
205402_x_at,0.21785889,-0.60811269,,,,
220665_at,0.21787688,-0.1464471,,,,
222056_s_at,0.21789265,0.21610168,,,,
209011_at,0.21790015,-0.2329851,,,,
221627_at,0.21791322,-0.18567624,,,,
232497_at,0.21791823,0.09295127,,,,
238251_at,0.21791877,-0.07043642,,,,
221200_at,0.21797027,0.08376663,,,,
240020_at,0.21797468,-0.20155489,,,,
216083_s_at,0.21800991,-0.07870732,,,,
232525_at,0.21802179,0.12476403,,,,
213187_x_at,0.21809683,-0.12402837,,,,
225476_at,0.21810817,0.10701484,,,,
244313_at,0.21811831,-0.48556235,,,,
1553569_at,0.21812515,-0.05858342,,,,
223315_at,0.21812595,0.47515074,,,,
210169_at,0.2181309,0.13032538,,,,
240227_at,0.21816672,-0.07980357,,,,
218716_x_at,0.2181768,0.1496062,,,,
238787_at,0.21818006,0.26332771,,,,
229501_s_at,0.21819152,0.15635816,,,,
1562487_at,0.21819209,-0.08608079,,,,
234742_at,0.21819329,-0.05925407,,,,
1555914_a_at,0.21821147,0.12097865,,,,
234606_at,0.21821399,-0.05983102,,,,
224819_at,0.21824354,0.25788475,,,,
224619_at,0.21824377,0.1673502,,,,
211964_at,0.21825763,0.2557869,,,,
234932_s_at,0.21826346,-0.29248571,,,,
241208_at,0.21829502,-0.06470266,,,,
236067_at,0.21832374,0.2103955,,,,
205387_s_at,0.218334,-0.37037186,,,,
218150_at,0.21834556,0.17015947,,,,
235198_at,0.21838132,-0.28735916,,,,
238685_at,0.21841148,0.0669311,,,,
222552_at,0.21841518,0.16328329,,,,
1563226_at,0.2184259,-0.07768118,,,,
207277_at,0.21843181,-0.33434232,,,,
237403_at,0.21845004,-0.11698356,,,,
234377_at,0.21845072,-0.0836699,,,,
242924_at,0.21845131,0.08327791,,,,
219182_at,0.21845541,0.2478609,,,,
231941_s_at,0.21846399,-0.77932877,,,,
211213_at,0.21847194,0.07024279,,,,
225557_at,0.21847489,-0.17210034,,,,
1561079_at,0.21848465,0.17402978,,,,
202854_at,0.2184849,0.2033305,,,,
214867_at,0.21853294,-0.09256236,,,,
217487_x_at,0.21856473,0.36777384,,,,
231631_at,0.21858695,0.12435718,,,,
1554785_at,0.21860672,0.14126799,,,,
202262_x_at,0.21862943,0.25415927,,,,
236245_at,0.21863176,-0.10809119,,,,
1557132_at,0.21864114,0.26627631,,,,
223154_at,0.21866878,0.17861173,,,,
244811_at,0.21869201,0.26528464,,,,
239879_at,0.21871241,-0.12322999,,,,
216123_x_at,0.21871891,0.0589369,,,,
228545_at,0.21874218,0.12803316,,,,
214376_at,0.21875809,0.21106144,,,,
206244_at,0.21877171,-0.21290223,,,,
1561217_at,0.21880116,-0.07626493,,,,
203109_at,0.2188133,-0.21622502,,,,
1559376_at,0.21882701,-0.1265244,,,,
203744_at,0.21888524,0.30565912,,,,
201110_s_at,0.21890071,0.34746082,,,,
236157_at,0.21891061,-0.08208077,,,,
211665_s_at,0.21892958,-0.23086995,,,,
230449_x_at,0.2189385,0.23390358,,,,
210656_at,0.21895888,0.30495046,,,,
238808_at,0.21897334,-0.39110326,,,,
1562946_at,0.2189843,0.09659405,,,,
234132_at,0.21898728,-0.06741846,,,,
1555910_at,0.21898806,0.19226068,,,,
215780_s_at,0.21902848,-0.19487967,,,,
38069_at,0.21904726,-0.15510544,,,,
1556362_at,0.21907245,-0.06972291,,,,
207500_at,0.21907385,-0.22955929,,,,
1553831_at,0.21907644,-0.06290601,,,,
223376_s_at,0.21907987,-0.17892611,,,,
209140_x_at,0.21908697,-0.22974751,,,,
221218_s_at,0.2190887,-0.31164204,,,,
218653_at,0.21910495,0.36773891,,,,
223207_x_at,0.21911151,-0.25667946,,,,
241542_at,0.21913068,0.15824698,,,,
233191_at,0.21915298,-0.26171672,,,,
207015_s_at,0.21915508,-0.13135724,,,,
218781_at,0.21916133,0.19717991,,,,
226961_at,0.21916839,-0.75472979,,,,
243392_at,0.21918093,-0.08399225,,,,
1560048_at,0.21918826,0.1422154,,,,
224505_s_at,0.21920577,-0.23435971,,,,
212283_at,0.2192107,-0.10440604,,,,
216220_s_at,0.21922595,0.13844919,,,,
203704_s_at,0.21923149,0.17518313,,,,
238046_x_at,0.21923202,0.11845825,,,,
233475_at,0.21927271,-0.08840049,,,,
211049_at,0.21928293,-0.16695147,,,,
212880_at,0.21931241,0.16695943,,,,
1561086_at,0.2193274,-0.09789328,,,,
1557795_s_at,0.21933425,0.13832467,,,,
237026_at,0.21934916,-0.09541271,,,,
230468_s_at,0.21939158,0.13097743,,,,
1560164_at,0.21940595,-0.0640945,,,,
1570197_at,0.21941227,-0.12280266,,,,
1554751_at,0.21943571,-0.06493166,,,,
225412_at,0.21943992,-0.24744321,,,,
213315_x_at,0.21945666,0.15943223,,,,
1556684_at,0.21952212,0.13543219,,,,
205060_at,0.21952961,0.18342805,,,,
208781_x_at,0.21954591,-0.14050798,,,,
1553117_a_at,0.21956355,-0.24938168,,,,
1561303_at,0.21956415,-0.08204684,,,,
203607_at,0.21957928,0.28797356,,,,
237251_at,0.21958158,-0.11222487,,,,
237047_at,0.21958552,-0.07124181,,,,
1563118_at,0.21959178,-0.06946439,,,,
223136_at,0.21959679,0.33768481,,,,
1559412_at,0.21960329,0.12905168,,,,
210682_at,0.21960566,-0.12906584,,,,
1552982_a_at,0.21967363,-0.07506627,,,,
243169_at,0.2196925,0.12306924,,,,
215618_at,0.21969722,0.1022721,,,,
229299_at,0.21970737,0.45495342,,,,
211245_x_at,0.21972474,-0.0990475,,,,
1569555_at,0.21976723,-0.16170069,,,,
237874_at,0.21977468,-0.05444891,,,,
1560712_at,0.21977655,-0.22571487,,,,
220366_at,0.21980076,-0.18323729,,,,
208281_x_at,0.21981845,0.21180076,,,,
219811_at,0.21983723,-0.1148053,,,,
206692_at,0.21984116,-0.08804771,,,,
226846_at,0.21985102,0.36998639,,,,
233440_at,0.21985595,0.15649661,,,,
238557_at,0.21987138,0.14967659,,,,
227170_at,0.21992027,0.11566704,,,,
203032_s_at,0.2199434,-0.37285319,,,,
215620_at,0.21996488,-0.08483811,,,,
209432_s_at,0.21997046,-0.17781387,,,,
207840_at,0.22000795,-0.19149937,,,,
202721_s_at,0.22003135,-0.26997882,,,,
1562903_at,0.22004159,-0.12252597,,,,
204078_at,0.22004468,0.31895087,,,,
239208_s_at,0.22007872,-0.26945485,,,,
223061_at,0.22008116,-0.19933028,,,,
220519_s_at,0.22008915,-0.08568483,,,,
243033_at,0.22010923,-0.07232141,,,,
234488_s_at,0.2201432,0.17285498,,,,
236682_at,0.22015515,0.18705455,,,,
216183_at,0.22015629,-0.07956215,,,,
228919_at,0.22016347,0.49211442,,,,
237430_at,0.22016734,-0.06545191,,,,
224847_at,0.22017138,0.39216798,,,,
222369_at,0.22017283,0.2072583,,,,
1555187_at,0.22019092,-0.07029641,,,,
203805_s_at,0.22025772,-0.18098973,,,,
1568718_at,0.22025882,-0.1073527,,,,
236488_s_at,0.22026641,-0.32730157,,,,
243772_at,0.22029668,0.15206551,,,,
227441_s_at,0.22030151,0.11121551,,,,
225367_at,0.22031192,0.22438066,,,,
209922_at,0.22031592,0.15810029,,,,
236421_at,0.22037595,0.33144164,,,,
216716_at,0.22038556,0.11365497,,,,
231799_at,0.22039288,-0.08898029,,,,
1556062_at,0.2204195,0.16142964,,,,
212343_at,0.22045475,-0.18176553,,,,
224960_at,0.22050328,0.16294619,,,,
208128_x_at,0.22050593,0.12714305,,,,
1570366_x_at,0.22051111,0.094677,,,,
1563039_at,0.22055092,-0.05760487,,,,
1555854_at,0.22056338,0.68196031,,,,
226284_at,0.22057343,0.18933621,,,,
212443_at,0.22061017,-0.26930331,,,,
219849_at,0.22061896,0.13862264,,,,
241937_s_at,0.22066152,0.23400396,,,,
216018_at,0.22066191,-0.08080273,,,,
201465_s_at,0.22071009,-0.30980259,,,,
244083_at,0.22073654,0.11895363,,,,
219548_at,0.22073984,0.20029502,,,,
205099_s_at,0.22074162,-0.34923658,,,,
208615_s_at,0.22074789,0.22480669,,,,
1566638_at,0.22079718,-0.07898691,,,,
231256_at,0.22080366,0.08008013,,,,
233357_at,0.22081895,-0.1088451,,,,
240225_at,0.22082976,-0.07547799,,,,
1552275_s_at,0.22083381,-0.26475011,,,,
1563670_at,0.22085226,-0.05788525,,,,
237980_at,0.22085591,-0.06919278,,,,
241033_at,0.22087623,0.11432626,,,,
226225_at,0.2208837,0.5849498,,,,
205886_at,0.22088945,-0.42405219,,,,
1558649_at,0.22095135,0.18163639,,,,
209349_at,0.22095419,-0.17037858,,,,
229383_at,0.22096153,-0.3080951,,,,
213776_at,0.22099118,-0.19060907,,,,
243438_at,0.22100278,0.16305473,,,,
237570_x_at,0.22101804,0.1665978,,,,
214546_s_at,0.22102194,-0.09915951,,,,
200924_s_at,0.22102821,-0.24949674,,,,
233685_at,0.22105054,-0.05659023,,,,
229191_at,0.22110722,0.13767142,,,,
207958_at,0.22110845,0.30966449,,,,
214848_at,0.2211515,-0.25539697,,,,
32088_at,0.22117236,0.21698348,,,,
216984_x_at,0.22117631,-0.52715378,,,,
1553960_at,0.2212055,0.31010432,,,,
242751_at,0.22121093,0.25882744,,,,
1560011_at,0.22122492,-0.09488883,,,,
221070_s_at,0.22123656,0.08350965,,,,
208262_x_at,0.22125857,-0.08794866,,,,
233818_at,0.2212841,-0.05410984,,,,
228655_at,0.22133414,0.235181,,,,
222839_s_at,0.2213362,0.162044,,,,
236465_at,0.22133704,0.2530128,,,,
1564253_at,0.22134212,-0.06374814,,,,
33778_at,0.22136565,-0.1350625,,,,
1562475_at,0.22137298,-0.18916407,,,,
209863_s_at,0.22138638,0.7932229,,,,
227458_at,0.22139677,-0.36497495,,,,
219458_s_at,0.22140672,0.13527729,,,,
242350_s_at,0.22142874,0.46320118,,,,
217714_x_at,0.22145177,0.18143082,,,,
203913_s_at,0.22146021,-0.74172144,,,,
223656_s_at,0.22147147,-0.14177095,,,,
230351_at,0.22149841,0.27563745,,,,
236955_at,0.22151092,0.11137912,,,,
238162_at,0.22153161,-0.06368076,,,,
240956_at,0.22153198,-0.07877343,,,,
209072_at,0.22155489,-0.25826428,,,,
235954_at,0.22156284,0.14454019,,,,
220248_x_at,0.22159323,0.13944567,,,,
204123_at,0.22161101,0.20427656,,,,
237948_at,0.22168731,-0.0702294,,,,
222319_at,0.22169046,-0.07583586,,,,
217996_at,0.22170884,0.41359938,,,,
201307_at,0.22173958,-0.19608492,,,,
241175_at,0.2217562,-0.11224582,,,,
208546_x_at,0.22176044,0.35183408,,,,
241006_at,0.22178276,-0.10527437,,,,
216596_at,0.22179295,0.08044235,,,,
214518_at,0.22179896,-0.07692822,,,,
227725_at,0.22181221,-0.83389659,,,,
241755_at,0.22181403,0.21713727,,,,
1552463_at,0.22182573,-0.07664001,,,,
1566528_at,0.22183413,-0.09531727,,,,
231029_at,0.22184429,0.76403814,,,,
1560416_at,0.22184643,0.06664635,,,,
227609_at,0.22185095,-0.41039424,,,,
237231_at,0.22186027,0.13435881,,,,
235280_at,0.22186675,0.1584278,,,,
220293_at,0.22187549,0.21599443,,,,
240111_at,0.22187723,0.13013901,,,,
215547_at,0.22189914,-0.14315724,,,,
233900_at,0.22191627,-0.08050933,,,,
227676_at,0.22192631,-0.75841386,,,,
238985_at,0.22198516,-0.08995298,,,,
