 Gene_name,PValue,logFC,,,,
222247_at,0.22200019,-0.0815485,,,,
1558653_at,0.22200149,-0.10433761,,,,
203991_s_at,0.22200618,0.30557117,,,,
229882_at,0.22206285,0.16036242,,,,
1557712_x_at,0.22206352,-0.09201943,,,,
242325_at,0.22206498,0.10189092,,,,
1563030_at,0.2220699,-0.07433683,,,,
221189_s_at,0.22209667,0.1787381,,,,
222537_s_at,0.22210681,0.2831749,,,,
1561230_at,0.22211934,0.04983977,,,,
241395_at,0.22215023,-0.14760041,,,,
214999_s_at,0.22215975,0.18027699,,,,
217456_x_at,0.22215999,-0.19038765,,,,
213425_at,0.22216472,0.48672425,,,,
201694_s_at,0.22217839,0.30802338,,,,
222988_s_at,0.22218457,0.21445381,,,,
235082_at,0.22225226,-0.14994996,,,,
1569303_s_at,0.22225568,-0.20980969,,,,
222101_s_at,0.22226714,0.37040314,,,,
237331_s_at,0.22226806,-0.07133355,,,,
208988_at,0.22230216,0.17403058,,,,
211758_x_at,0.22231803,0.18899508,,,,
219796_s_at,0.22234133,-0.43348535,,,,
243635_at,0.22234806,0.11021458,,,,
203837_at,0.2223767,-0.36152976,,,,
244583_at,0.22237918,-0.06752432,,,,
1554485_s_at,0.22240094,-0.49804353,,,,
220311_at,0.22240713,0.21368598,,,,
1556931_at,0.22241005,-0.09092418,,,,
234312_s_at,0.22241168,-0.25263471,,,,
236336_at,0.22241617,0.16636718,,,,
216922_x_at,0.22241724,0.20553052,,,,
1556835_s_at,0.22242198,-0.07878452,,,,
1562267_s_at,0.22243142,-0.08942049,,,,
1559174_at,0.22243677,-0.06627587,,,,
243746_at,0.2224419,0.10512689,,,,
209367_at,0.22244585,-0.19544717,,,,
219007_at,0.22247416,0.1712821,,,,
227764_at,0.22248209,-0.3458384,,,,
241793_at,0.22248229,0.28298922,,,,
217278_x_at,0.22251022,0.0925485,,,,
205478_at,0.22251026,0.64395421,,,,
209909_s_at,0.22254979,0.52682432,,,,
225300_at,0.22255169,0.21744907,,,,
218600_at,0.22260024,-0.11152887,,,,
228920_at,0.22263503,0.2187755,,,,
204189_at,0.22265535,-0.11272854,,,,
1552607_at,0.2226554,-0.11216146,,,,
240531_at,0.22267537,-0.06757389,,,,
215538_at,0.22268866,0.09937301,,,,
203139_at,0.22270307,0.32108656,,,,
1557713_at,0.22270667,-0.09406912,,,,
210187_at,0.22270968,0.30008995,,,,
221728_x_at,0.22272598,-0.9683123,,,,
244051_at,0.22272822,-0.06932295,,,,
203371_s_at,0.22274116,0.13459067,,,,
226402_at,0.22274648,0.3555839,,,,
1565903_at,0.22277862,-0.08418472,,,,
212761_at,0.22281334,0.21959582,,,,
223601_at,0.22282612,-0.13301679,,,,
232156_at,0.22282935,0.21802757,,,,
216781_at,0.22283849,-0.09266553,,,,
200636_s_at,0.22284245,0.31356875,,,,
1564319_at,0.22284334,-0.08301123,,,,
202222_s_at,0.22285622,0.4424111,,,,
231944_at,0.22287299,0.38848342,,,,
225390_s_at,0.22289502,-0.17128773,,,,
1563299_at,0.22292577,-0.06420395,,,,
237692_at,0.22295173,-0.06618225,,,,
232758_s_at,0.22295429,0.18787516,,,,
244745_at,0.2229928,0.61723977,,,,
201078_at,0.2230024,-0.17304028,,,,
204812_at,0.22300434,0.12895082,,,,
396_f_at,0.22302384,-0.24936957,,,,
242788_at,0.2230334,0.09037111,,,,
1568686_at,0.22304588,-0.06346073,,,,
1553235_at,0.22305125,-0.1040796,,,,
219020_at,0.2230938,-0.13382637,,,,
208527_x_at,0.22310159,0.32484629,,,,
211275_s_at,0.22310847,0.2118001,,,,
215273_s_at,0.22311197,-0.22935063,,,,
1556476_at,0.22311675,-0.06266754,,,,
203112_s_at,0.22311826,0.17058858,,,,
239635_at,0.22316092,-0.12747698,,,,
244341_at,0.22316853,0.32481445,,,,
1558015_s_at,0.2231688,-0.36750553,,,,
232784_at,0.22317083,0.1311789,,,,
206237_s_at,0.22318452,-0.2147744,,,,
223576_at,0.22318523,0.16848061,,,,
242049_s_at,0.22321009,0.14145962,,,,
1552553_a_at,0.22321963,-0.29008404,,,,
203717_at,0.22322561,-0.49807036,,,,
229030_at,0.22323348,-0.57803294,,,,
1553258_at,0.22325438,-0.07374604,,,,
239144_at,0.22331368,0.15143207,,,,
1568190_at,0.22333675,-0.05187489,,,,
1552977_a_at,0.22334371,-0.28659133,,,,
235838_at,0.22334389,-0.06758296,,,,
209173_at,0.22336132,-1.23643441,,,,
213314_at,0.22336226,0.15154021,,,,
206165_s_at,0.22339469,0.89777546,,,,
212607_at,0.22341436,-0.34904632,,,,
207198_s_at,0.22342507,-0.22448596,,,,
1569208_a_at,0.22346542,0.20482769,,,,
208207_at,0.22349134,-0.07533609,,,,
220894_x_at,0.22349175,-0.13169994,,,,
207780_at,0.22350223,-0.07435019,,,,
1555799_at,0.22351401,-0.0731117,,,,
1566771_at,0.22355141,-0.0593791,,,,
1554943_at,0.22356928,-0.12506912,,,,
221806_s_at,0.22358172,0.16978509,,,,
213392_at,0.22358189,0.26233761,,,,
200809_x_at,0.22358723,-0.11975348,,,,
207594_s_at,0.22358986,-0.08973986,,,,
229967_at,0.2236144,-0.27812082,,,,
233572_s_at,0.22367034,-0.08299242,,,,
229485_x_at,0.22367551,-0.4057377,,,,
228263_at,0.22369917,-0.0849565,,,,
226647_at,0.22371191,0.28909555,,,,
227071_at,0.22372263,-0.09382595,,,,
221696_s_at,0.22374746,-0.35265776,,,,
219391_at,0.22375056,-0.07413633,,,,
240112_at,0.2237518,0.09296852,,,,
222962_s_at,0.22378131,0.32166632,,,,
228105_at,0.22378132,0.29915855,,,,
235673_at,0.22379086,-0.12275062,,,,
1554919_s_at,0.22379972,0.17928534,,,,
1557607_at,0.22385256,-0.08221919,,,,
201925_s_at,0.22385666,-0.36886955,,,,
212026_s_at,0.22385694,0.16566129,,,,
205200_at,0.22388643,0.61442065,,,,
215509_s_at,0.22394127,-0.28786714,,,,
1569193_at,0.22394324,0.08727566,,,,
219295_s_at,0.22395543,0.58747545,,,,
206367_at,0.22396702,-0.17129613,,,,
211663_x_at,0.22398118,-0.47516168,,,,
208078_s_at,0.22398266,0.4469628,,,,
206078_at,0.22399585,0.22678143,,,,
207081_s_at,0.22402022,-0.16857891,,,,
1562510_at,0.22407831,-0.08465946,,,,
235717_at,0.22408843,0.16515303,,,,
205189_s_at,0.22410625,0.17220307,,,,
239134_at,0.22412844,0.18597229,,,,
1554334_a_at,0.22418966,-0.38419537,,,,
239527_at,0.22419994,0.09450413,,,,
230446_at,0.22421404,-0.28869214,,,,
1557581_x_at,0.22422271,0.09869817,,,,
217808_s_at,0.22422778,-0.16731766,,,,
224982_at,0.22425336,-0.19980632,,,,
221413_at,0.22425611,-0.08410984,,,,
212314_at,0.2242609,-0.41415622,,,,
224074_at,0.22433397,-0.08292647,,,,
1553159_at,0.2243766,-0.0971141,,,,
211368_s_at,0.22438892,-0.35183665,,,,
210212_x_at,0.22439062,0.19249728,,,,
239676_x_at,0.22440525,-0.08739987,,,,
1565823_at,0.22443722,0.26438087,,,,
237125_at,0.22445205,-0.07560423,,,,
229578_at,0.22447645,0.2497149,,,,
231802_at,0.22447897,0.4869214,,,,
220681_at,0.22448065,-0.07347268,,,,
218584_at,0.22448791,0.26272704,,,,
221013_s_at,0.22450468,-0.13713775,,,,
217124_at,0.224505,-0.17669406,,,,
212817_at,0.22457036,-0.17374796,,,,
203028_s_at,0.22460989,-0.29226361,,,,
1553385_at,0.22461636,-0.07816867,,,,
237592_at,0.22462037,-0.06638484,,,,
1552432_at,0.22462962,-0.10853947,,,,
224643_at,0.22464847,0.14523801,,,,
213538_at,0.22466611,0.143092,,,,
208451_s_at,0.22467694,0.78742874,,,,
217198_x_at,0.22468058,-0.22444576,,,,
1569272_at,0.22468675,-0.04451703,,,,
214401_at,0.22470086,0.37061261,,,,
243102_at,0.22473823,-0.07756424,,,,
204888_s_at,0.2247562,-0.09679294,,,,
214153_at,0.22476472,-0.09223047,,,,
242854_x_at,0.22478332,-0.08340093,,,,
221825_at,0.2247838,0.17257504,,,,
239855_at,0.22480626,-0.08880945,,,,
237361_at,0.22481399,-0.0581871,,,,
221636_s_at,0.22483407,0.44687528,,,,
203069_at,0.22483555,0.30724795,,,,
1569659_at,0.22484653,-0.07650762,,,,
215470_at,0.22485743,0.26361359,,,,
220599_s_at,0.22490624,0.19568751,,,,
203836_s_at,0.22492696,-0.32693653,,,,
228922_at,0.22494532,0.20535529,,,,
218219_s_at,0.22495308,0.21306395,,,,
215461_at,0.22495966,-0.08575035,,,,
1555780_a_at,0.22500918,-0.16202624,,,,
210026_s_at,0.22501746,-0.37047722,,,,
1555606_a_at,0.22504312,0.17456124,,,,
227128_s_at,0.22504417,-0.09406795,,,,
1562324_a_at,0.22504714,-0.08663014,,,,
205817_at,0.22508632,0.425761,,,,
205004_at,0.2250926,0.15508649,,,,
204574_s_at,0.22511417,-0.07804916,,,,
1567065_at,0.22512074,-0.11158368,,,,
218036_x_at,0.22513191,0.18580907,,,,
1559293_x_at,0.22513511,-0.09728776,,,,
207153_s_at,0.22516202,0.17261413,,,,
1562944_at,0.22517849,0.09438527,,,,
216802_at,0.22519589,-0.06360993,,,,
206532_at,0.22522659,-0.19845567,,,,
1566598_at,0.2252523,-0.09040005,,,,
242297_at,0.22526703,0.10651742,,,,
230013_s_at,0.22526754,-0.10883545,,,,
234160_at,0.22526913,-0.08255857,,,,
226077_at,0.22528909,-0.31687055,,,,
201174_s_at,0.22529424,0.13747581,,,,
241708_at,0.22531468,0.22317501,,,,
223020_at,0.2253452,-0.2172422,,,,
235218_x_at,0.22536897,-0.06727854,,,,
1562541_at,0.22536952,-0.06641681,,,,
1566146_x_at,0.22537627,-0.11590893,,,,
206820_at,0.22541075,-0.08806743,,,,
210412_at,0.22549305,-0.07453024,,,,
218925_s_at,0.22550078,-0.07571451,,,,
1568873_at,0.22550455,0.23258479,,,,
227231_at,0.22550619,-0.4756632,,,,
241279_at,0.22552435,-0.06111446,,,,
238792_at,0.22552488,0.11947323,,,,
1569787_at,0.22552836,-0.05540707,,,,
231140_at,0.22554182,0.26345699,,,,
1556240_at,0.22554478,-0.08107269,,,,
240486_at,0.22555948,0.16455572,,,,
213250_at,0.22556775,-0.08100813,,,,
1563059_at,0.22560488,-0.06259693,,,,
244576_at,0.22561379,-0.08245728,,,,
235583_at,0.22561854,-0.42784921,,,,
206047_at,0.22563799,0.08573005,,,,
234854_at,0.22566231,-0.0710291,,,,
222986_s_at,0.22566809,-0.17650045,,,,
1569238_a_at,0.22567451,0.1166567,,,,
210607_at,0.22567957,-0.19156665,,,,
238268_at,0.22568579,-0.06140068,,,,
207749_s_at,0.22569135,0.31530295,,,,
1554717_a_at,0.22570415,-0.22012143,,,,
244644_at,0.22572252,0.17785854,,,,
1558473_at,0.22572431,0.07528495,,,,
208234_x_at,0.22572527,0.13343011,,,,
211906_s_at,0.22575117,0.77338972,,,,
233256_at,0.22577816,-0.07576445,,,,
239764_at,0.22578285,0.13009395,,,,
229757_at,0.22579033,0.19867663,,,,
237657_at,0.22580518,-0.12183854,,,,
1553602_at,0.22580831,0.70506788,,,,
212052_s_at,0.22582018,-0.14866029,,,,
233731_at,0.2258236,-0.11441568,,,,
217179_x_at,0.22583349,-0.56392067,,,,
1554994_at,0.22584164,-0.05233735,,,,
215221_at,0.22586701,-0.12866152,,,,
37408_at,0.22587705,0.3823437,,,,
201121_s_at,0.22588065,0.20237122,,,,
238722_x_at,0.22588961,-0.23727274,,,,
239894_at,0.22594732,-0.14198097,,,,
244659_at,0.22594743,0.17615174,,,,
1562818_at,0.22594894,-0.09583606,,,,
221987_s_at,0.2259515,0.216964,,,,
234235_at,0.22597531,-0.12953228,,,,
229396_at,0.22598448,-0.46964427,,,,
223890_at,0.22598973,0.0815258,,,,
217178_at,0.22598986,0.07068316,,,,
201634_s_at,0.22600397,-0.25971556,,,,
235567_at,0.22603139,0.35709912,,,,
1564160_at,0.22603325,-0.04943913,,,,
224390_s_at,0.22603576,-0.09052109,,,,
204457_s_at,0.22608847,0.69000638,,,,
242113_at,0.22609911,0.08525106,,,,
227167_s_at,0.22616716,-0.24798399,,,,
213702_x_at,0.22617795,-0.20363925,,,,
213721_at,0.22620268,0.26713996,,,,
238641_at,0.22620607,-0.07913781,,,,
1557067_s_at,0.22621281,-0.26343312,,,,
213638_at,0.22621464,-0.44446766,,,,
210789_x_at,0.22628173,-0.09645965,,,,
229148_at,0.22628283,-0.09148531,,,,
1552440_at,0.22629443,0.22948344,,,,
206405_x_at,0.22634542,0.17935351,,,,
244667_at,0.22635127,-0.19968379,,,,
239085_at,0.22636041,-0.11082325,,,,
226608_at,0.22636712,0.20941778,,,,
1564250_at,0.22636725,-0.05301257,,,,
1569817_at,0.22639117,-0.06275742,,,,
1552952_at,0.22639395,-0.07067803,,,,
241503_at,0.22639754,-0.13762613,,,,
216989_at,0.22640826,-0.07191242,,,,
242881_x_at,0.22641115,0.62851857,,,,
211788_s_at,0.22646204,0.17914237,,,,
227250_at,0.22651336,-0.33654945,,,,
235962_at,0.22652082,0.20922948,,,,
225626_at,0.22653656,-0.34358614,,,,
224000_at,0.22654819,-0.11172613,,,,
233524_at,0.22656343,0.07501873,,,,
231225_at,0.22657197,-0.16671285,,,,
220083_x_at,0.22657561,0.20048642,,,,
230258_at,0.22664188,0.40949041,,,,
230374_at,0.22664845,-0.10391949,,,,
1559576_at,0.22665886,-0.08570085,,,,
218119_at,0.22666479,0.18364193,,,,
1554860_at,0.2266845,-0.06147837,,,,
204828_at,0.2267324,-0.14551978,,,,
233349_at,0.22673511,-0.09419726,,,,
222955_s_at,0.22674026,0.17167797,,,,
228823_at,0.22677608,-0.11131908,,,,
225206_s_at,0.22679702,0.11964028,,,,
213502_x_at,0.22682395,-0.41964376,,,,
201904_s_at,0.2268433,-0.21849032,,,,
206990_at,0.22685289,-0.07009974,,,,
236428_at,0.22687618,0.24646498,,,,
1556651_at,0.22692124,-0.06562067,,,,
236108_at,0.22692519,0.09112375,,,,
230581_at,0.22692901,0.18552756,,,,
204758_s_at,0.2269379,-0.09902092,,,,
225529_at,0.22700117,-0.23149932,,,,
1553394_a_at,0.22702479,0.70224376,,,,
217885_at,0.2270895,0.17432476,,,,
230272_at,0.22711513,0.32852575,,,,
219074_at,0.22721526,-0.19077571,,,,
209290_s_at,0.22721676,0.35813886,,,,
1553923_at,0.22723838,-0.10003729,,,,
219090_at,0.22724969,0.42514695,,,,
225814_at,0.22726605,0.13889686,,,,
1561881_at,0.22728347,-0.07010313,,,,
213967_at,0.22728488,-0.30458096,,,,
231420_at,0.22729164,-0.09282598,,,,
203491_s_at,0.22733134,0.25335334,,,,
1564083_at,0.22733159,-0.07621043,,,,
1553639_a_at,0.22735395,-0.22135251,,,,
219389_at,0.22736453,0.40125755,,,,
1562898_at,0.22737649,-0.07609685,,,,
235456_at,0.22738808,0.63037656,,,,
1563019_at,0.22744923,-0.07670225,,,,
1562153_a_at,0.22746536,-0.15215667,,,,
228998_at,0.22748538,0.16473919,,,,
227831_at,0.2275091,-0.09288808,,,,
227706_at,0.22753813,-0.29891632,,,,
240725_at,0.22754627,0.07859904,,,,
238298_at,0.22756343,-0.08009913,,,,
205011_at,0.22757258,-0.3139483,,,,
202170_s_at,0.22758698,0.19780599,,,,
206818_s_at,0.22758984,-0.18072497,,,,
234544_at,0.22760642,0.05542393,,,,
230076_at,0.22763169,0.43816006,,,,
202832_at,0.22773415,-0.19596862,,,,
243871_at,0.22774342,0.18510013,,,,
225163_at,0.22774948,0.34188886,,,,
1570329_at,0.22776859,-0.09276283,,,,
243382_at,0.22782659,-0.08737663,,,,
1552613_s_at,0.2278403,-0.28317298,,,,
220222_at,0.22786402,-0.0767136,,,,
205417_s_at,0.22788316,0.18121517,,,,
215648_at,0.22789786,-0.07569089,,,,
237104_at,0.22790924,-0.21066886,,,,
1559587_at,0.22792757,-0.06749807,,,,
209282_at,0.22797286,0.14361685,,,,
223864_at,0.227984,0.443398,,,,
223868_s_at,0.22799027,0.17135417,,,,
207712_at,0.22799644,0.21593587,,,,
209887_at,0.22802653,-0.09265441,,,,
237171_at,0.22802687,0.09648227,,,,
1558703_at,0.22803499,0.26332265,,,,
240616_at,0.22810217,0.24182914,,,,
1555216_a_at,0.22810638,-0.3432281,,,,
230628_at,0.22812292,0.14125172,,,,
206980_s_at,0.22812346,-0.11051839,,,,
236372_at,0.22812932,-0.15711777,,,,
228308_at,0.22814527,0.19088134,,,,
232873_at,0.22815408,-0.1740615,,,,
1567079_at,0.22816775,-0.08481572,,,,
224477_s_at,0.22819299,0.18673576,,,,
234044_at,0.2282082,-0.08477538,,,,
1561269_at,0.22821892,-0.07344007,,,,
201129_at,0.22825037,0.22220616,,,,
203953_s_at,0.22826182,-0.89063858,,,,
216214_at,0.22827445,-0.07549512,,,,
230095_at,0.22829186,0.14569725,,,,
240923_at,0.22831665,0.08728535,,,,
200895_s_at,0.22832493,0.30575975,,,,
1556333_at,0.2283535,-0.05721507,,,,
237969_at,0.22841827,-0.05614362,,,,
205525_at,0.22844285,0.30348676,,,,
203742_s_at,0.22845025,0.13725645,,,,
59705_at,0.22846823,-0.14082424,,,,
230522_s_at,0.22846936,-0.19033139,,,,
209454_s_at,0.22848679,0.21115629,,,,
217735_s_at,0.22850956,-0.21016752,,,,
206060_s_at,0.22853338,-0.3436258,,,,
228411_at,0.22853618,0.24659891,,,,
236123_at,0.22854684,0.39901878,,,,
220068_at,0.22857373,-0.16351082,,,,
219841_at,0.22857465,-0.08758969,,,,
216877_at,0.22859608,-0.08197021,,,,
1558250_s_at,0.22864287,0.23954204,,,,
1560153_at,0.22866196,-0.11434197,,,,
1557832_at,0.22866211,-0.15223842,,,,
225294_s_at,0.2286971,-0.29321828,,,,
1556541_s_at,0.22872086,-0.061365,,,,
242900_at,0.22875378,0.22122311,,,,
233489_at,0.22878832,-0.08537253,,,,
1553252_a_at,0.22881081,-0.2232352,,,,
228510_at,0.22881495,0.13366704,,,,
222893_s_at,0.22881949,0.14115039,,,,
209855_s_at,0.22883052,-0.2663771,,,,
239225_at,0.22883153,-0.09283845,,,,
223198_x_at,0.2288352,0.17013394,,,,
234174_at,0.22883775,-0.08517673,,,,
215030_at,0.22884558,0.205627,,,,
243154_at,0.22886093,-0.40286994,,,,
212191_x_at,0.228868,-0.13446726,,,,
231406_at,0.22887137,0.20855139,,,,
1557528_at,0.22887337,-0.08966281,,,,
202296_s_at,0.22887908,-0.22746741,,,,
229638_at,0.22892579,0.73834381,,,,
218474_s_at,0.22895618,-0.18231527,,,,
207621_s_at,0.22896612,0.2758972,,,,
231177_at,0.22898405,-0.08455945,,,,
227851_s_at,0.2289888,0.1377233,,,,
242314_at,0.22899113,-0.08383609,,,,
233567_at,0.22899212,-0.09453814,,,,
217534_at,0.22899621,-0.09663812,,,,
207535_s_at,0.22899772,-0.16196283,,,,
208570_at,0.22901128,-0.08158395,,,,
213277_at,0.22901638,0.08564988,,,,
227671_at,0.22905227,-0.91041156,,,,
213823_at,0.22913519,-0.33443977,,,,
234514_at,0.22915708,-0.07777336,,,,
238618_at,0.22916461,-0.12225603,,,,
216181_at,0.22916545,-0.08939644,,,,
1568817_at,0.22917176,0.19811269,,,,
213544_at,0.22921776,-0.2462955,,,,
234362_s_at,0.22922264,-0.1283921,,,,
1568672_at,0.22922272,0.04992748,,,,
239546_at,0.22923344,0.08720972,,,,
220389_at,0.2292565,-0.11050819,,,,
236839_at,0.22927262,-0.09595372,,,,
207299_s_at,0.22927567,-0.08486701,,,,
217457_s_at,0.22928263,-0.20371827,,,,
223112_s_at,0.22929406,-0.1691073,,,,
242729_at,0.22930804,-0.07220181,,,,
208664_s_at,0.22932635,0.27479108,,,,
210923_at,0.22936128,-0.07777675,,,,
213684_s_at,0.22936398,0.421921,,,,
1555694_a_at,0.22937199,-0.08068311,,,,
234117_at,0.22938571,-0.06828129,,,,
235965_at,0.22938642,0.31534688,,,,
206062_at,0.22940325,-0.11251659,,,,
232988_at,0.22941276,-0.10976128,,,,
243307_at,0.22948572,-0.06994993,,,,
226088_at,0.22949188,-0.16437933,,,,
232191_at,0.22952009,-0.07370066,,,,
226973_at,0.22954619,-0.31627284,,,,
206268_at,0.22955067,-0.88610738,,,,
218233_s_at,0.22958758,0.15767102,,,,
231863_at,0.22959227,0.27947681,,,,
233583_at,0.22960922,0.06885548,,,,
1560652_at,0.22968086,0.57707437,,,,
234337_at,0.22969369,0.07461594,,,,
212277_at,0.22970622,0.1716887,,,,
1555929_s_at,0.2297743,0.40128512,,,,
1562209_at,0.22978606,0.0676064,,,,
230459_s_at,0.22980922,-0.078894,,,,
223527_s_at,0.22980947,0.20157153,,,,
218810_at,0.22981311,-0.24848221,,,,
215283_at,0.22981996,0.22301298,,,,
224718_at,0.22983354,-0.16075359,,,,
209306_s_at,0.22984675,-0.2582543,,,,
1553967_at,0.22985642,-0.10257529,,,,
216344_at,0.22986977,-0.07380663,,,,
205901_at,0.22987048,-0.20408058,,,,
1557680_at,0.22989618,-0.08477458,,,,
203539_s_at,0.22989982,-0.09625698,,,,
227771_at,0.2299039,0.37202772,,,,
47550_at,0.22993619,0.28642529,,,,
210916_s_at,0.22993638,-0.46776332,,,,
209866_s_at,0.22994055,-0.32865898,,,,
1555947_at,0.22995866,-0.15944444,,,,
239681_at,0.2299622,-0.06884581,,,,
229021_at,0.22996393,-0.33489565,,,,
223433_at,0.23000991,0.20336559,,,,
207521_s_at,0.23001047,-0.16886441,,,,
202839_s_at,0.23002474,0.14014896,,,,
242705_x_at,0.23004841,0.23739682,,,,
218457_s_at,0.23005693,0.22949665,,,,
214704_at,0.23006087,-0.09067002,,,,
1552480_s_at,0.2300866,-0.07908445,,,,
209531_at,0.23013077,0.33630474,,,,
218841_at,0.23015213,0.12521738,,,,
232426_at,0.23017018,-0.08077548,,,,
231701_s_at,0.23017787,0.27801857,,,,
212255_s_at,0.23017841,0.17353652,,,,
225505_s_at,0.23018548,0.20078265,,,,
213103_at,0.23023139,-0.24801623,,,,
1570208_at,0.23023548,-0.05622208,,,,
1557056_at,0.23024106,-0.08009232,,,,
210165_at,0.23025363,-0.23142449,,,,
201601_x_at,0.23026386,-0.35653502,,,,
203796_s_at,0.23026588,0.25588706,,,,
216987_at,0.23031641,0.0418504,,,,
233565_s_at,0.23031696,-0.46006449,,,,
228930_at,0.23034855,0.30074588,,,,
1570575_at,0.23037316,-0.05766135,,,,
237217_at,0.23042143,0.13258436,,,,
202871_at,0.23042544,0.22008338,,,,
217449_at,0.23044754,-0.08492958,,,,
237877_at,0.23045655,0.08754263,,,,
1552605_s_at,0.23046135,-0.06975635,,,,
236847_at,0.23048735,0.15080414,,,,
203975_s_at,0.2304909,-0.22510075,,,,
207636_at,0.23050399,-0.05182636,,,,
221054_s_at,0.23059317,-0.0743821,,,,
239810_at,0.23061101,0.08124217,,,,
209559_at,0.23061663,-0.12566169,,,,
231445_at,0.23066367,0.32928372,,,,
215056_at,0.23066472,-0.15820939,,,,
223589_at,0.23066634,0.13999092,,,,
237426_at,0.23070626,-0.19576956,,,,
226719_at,0.2307073,0.14410249,,,,
1568919_at,0.23071275,-0.05236938,,,,
216376_x_at,0.23071378,-0.09692678,,,,
204179_at,0.23072709,0.71098037,,,,
1559940_s_at,0.2307593,-0.05666923,,,,
230177_at,0.2307846,0.29361338,,,,
210048_at,0.230815,0.19523968,,,,
238076_at,0.23082615,0.27611495,,,,
216784_at,0.23087277,-0.07965062,,,,
228343_at,0.23092397,-0.08973837,,,,
217163_at,0.23094524,0.07574189,,,,
218531_at,0.23094589,0.18865555,,,,
217430_x_at,0.23098432,-0.21704603,,,,
222457_s_at,0.23099056,0.33419041,,,,
237318_at,0.23100379,-0.09195347,,,,
1570350_at,0.23100594,-0.08922698,,,,
223965_at,0.23106891,-0.06925377,,,,
229490_s_at,0.2310836,0.26261401,,,,
204383_at,0.23109111,-0.16785956,,,,
205612_at,0.23109398,0.53818538,,,,
1567213_at,0.23110657,-0.26447443,,,,
200722_s_at,0.23110768,-0.29326292,,,,
1555626_a_at,0.23110861,-0.14313168,,,,
218920_at,0.23111273,-0.16227339,,,,
1553560_at,0.23115321,-0.07057167,,,,
229590_at,0.23115347,-0.16851628,,,,
1569637_at,0.2311542,-0.06155397,,,,
229349_at,0.23117278,0.29209465,,,,
215101_s_at,0.2311829,-0.75126315,,,,
236617_at,0.23118568,0.10627514,,,,
234074_at,0.23118924,-0.19098824,,,,
242762_s_at,0.23121315,0.2641479,,,,
1557386_at,0.23124789,0.07724527,,,,
203473_at,0.23135237,-0.33086614,,,,
240589_at,0.2313812,-0.06585236,,,,
1563673_a_at,0.23140572,-0.05772382,,,,
229977_at,0.23140582,-0.08469589,,,,
240601_at,0.23142909,0.20155285,,,,
239864_at,0.23143282,-0.06845848,,,,
1566289_at,0.23145315,-0.07195047,,,,
222777_s_at,0.23147138,0.23550113,,,,
239617_at,0.23147176,-0.06996186,,,,
206397_x_at,0.23147526,0.38071115,,,,
207964_x_at,0.23150684,-0.08069652,,,,
1567985_at,0.23150826,-0.09885476,,,,
205314_x_at,0.23151985,0.10520914,,,,
227393_at,0.23154089,-0.26583346,,,,
236886_at,0.2315417,0.17938662,,,,
222704_at,0.23154199,0.13632791,,,,
201033_x_at,0.23156129,0.07835567,,,,
241783_at,0.2316031,-0.081458,,,,
224195_at,0.2316066,-0.07306385,,,,
210728_s_at,0.23163546,-0.25358852,,,,
230483_at,0.23166376,0.16355129,,,,
227305_s_at,0.23167363,0.12842732,,,,
1560002_at,0.23167884,-0.0925798,,,,
208973_at,0.23168572,-0.2748477,,,,
218750_at,0.23170654,0.38752415,,,,
211572_s_at,0.23172231,0.20503595,,,,
220117_at,0.2317373,0.29989286,,,,
201501_s_at,0.23173799,0.14072748,,,,
1570182_at,0.23175363,-0.07199799,,,,
1554108_at,0.23177657,0.13897599,,,,
221959_at,0.23179441,0.3773621,,,,
1552616_a_at,0.23186607,-0.21517595,,,,
228555_at,0.23189875,-0.27477715,,,,
234366_x_at,0.23190619,-0.40340965,,,,
206637_at,0.23191622,-0.51696913,,,,
242304_at,0.23191766,0.18443045,,,,
237790_at,0.2319263,0.09152848,,,,
238523_at,0.23194574,0.14824424,,,,
1565131_x_at,0.23194994,0.06071884,,,,
241871_at,0.23195563,-0.29675735,,,,
209729_at,0.2319821,0.20759609,,,,
