 Gene_name,PValue,logFC,,,,
244046_at,0.23198493,-0.20332382,,,,
236295_s_at,0.23200559,-0.26887583,,,,
243345_at,0.23202167,-0.10756425,,,,
224840_at,0.23204586,-0.35156575,,,,
220297_at,0.2320555,0.13176118,,,,
238775_at,0.23206518,0.18765447,,,,
217598_at,0.23207473,0.16554722,,,,
210911_at,0.23208695,0.11065986,,,,
236667_at,0.2321373,-0.11394393,,,,
227910_at,0.23215225,-0.22620817,,,,
244294_at,0.23216709,0.16237676,,,,
1569337_at,0.23217119,-0.07750409,,,,
208902_s_at,0.23218645,-0.11484405,,,,
215686_x_at,0.23220259,0.23781142,,,,
205411_at,0.23220292,-0.14608898,,,,
237014_at,0.23220672,-0.07748919,,,,
214809_at,0.23223837,-0.06425462,,,,
210445_at,0.23224625,-0.55414835,,,,
218796_at,0.23225682,-0.68172415,,,,
230992_at,0.23226394,-0.24615694,,,,
202169_s_at,0.23228054,0.156114,,,,
215279_at,0.23229791,-0.0995012,,,,
209250_at,0.23231351,0.30168563,,,,
218286_s_at,0.23231517,0.1415697,,,,
210686_x_at,0.2323322,-0.13992704,,,,
1555316_a_at,0.23237179,-0.06372718,,,,
218641_at,0.23237355,0.27619857,,,,
206816_s_at,0.23241575,0.10331137,,,,
244454_at,0.23242587,-0.05367776,,,,
213612_x_at,0.23244509,0.14400128,,,,
239254_at,0.23245395,-0.11382796,,,,
207835_at,0.23245488,-0.08387544,,,,
236755_at,0.23246624,-0.11529429,,,,
203164_at,0.23246795,0.21196606,,,,
1566047_at,0.23249084,-0.0494285,,,,
1570318_at,0.23249688,-0.05792405,,,,
1555842_at,0.23251114,-0.28127448,,,,
239893_at,0.23256289,-0.22419538,,,,
230851_x_at,0.23260838,-0.08114207,,,,
1565844_at,0.23261431,-0.07538811,,,,
206443_at,0.23262011,-0.12457565,,,,
243398_at,0.23262073,0.10454746,,,,
225735_at,0.23262695,0.35677934,,,,
238918_at,0.23263343,-0.19359747,,,,
227842_at,0.23263646,0.16793267,,,,
204615_x_at,0.23263956,0.25249181,,,,
240409_at,0.23268889,0.09483244,,,,
226546_at,0.23269921,0.40382278,,,,
239357_at,0.23273593,0.21280897,,,,
1569099_at,0.23276971,0.11856201,,,,
206064_s_at,0.23284888,-0.10686222,,,,
212297_at,0.23286315,0.21646583,,,,
1558869_at,0.23287284,-0.06600854,,,,
214508_x_at,0.2328881,0.16381323,,,,
240799_at,0.2328942,-0.05568224,,,,
36907_at,0.2329576,-0.09637128,,,,
218153_at,0.23295959,-0.18898183,,,,
239194_at,0.23297953,-0.08561049,,,,
203165_s_at,0.2330523,0.21326837,,,,
235524_at,0.23306235,0.08195925,,,,
211122_s_at,0.23309015,0.64107876,,,,
206138_s_at,0.23312171,0.16028229,,,,
244022_at,0.23312803,0.1264155,,,,
243587_x_at,0.233137,-0.07829337,,,,
1562920_at,0.23314476,-0.09166959,,,,
213234_at,0.23316164,-0.39676589,,,,
203868_s_at,0.23317681,0.50230872,,,,
1560990_a_at,0.23318504,-0.05087442,,,,
223166_x_at,0.23322759,-0.16971449,,,,
203256_at,0.23325898,0.63088865,,,,
217536_x_at,0.23327923,0.09870246,,,,
1560679_at,0.23330693,0.26850809,,,,
1560354_at,0.23331477,-0.10453701,,,,
224230_at,0.23333025,0.06257193,,,,
233922_at,0.23335435,-0.0565091,,,,
201908_at,0.23336084,0.19325962,,,,
1561165_a_at,0.23336388,-0.054788,,,,
238305_at,0.23338234,0.07196049,,,,
219111_s_at,0.23341486,0.16213441,,,,
224153_s_at,0.23342041,0.0846701,,,,
1556105_at,0.23343626,0.10822866,,,,
228248_at,0.23345146,-0.21471201,,,,
1557330_at,0.23347202,-0.09258827,,,,
218826_at,0.23347697,-0.35369164,,,,
220005_at,0.23348282,-0.38060661,,,,
227661_at,0.23348693,0.10374358,,,,
234733_s_at,0.23351272,0.18225175,,,,
1568623_a_at,0.23351319,-0.32892661,,,,
241671_x_at,0.23351922,0.11895475,,,,
204431_at,0.23352975,-0.29280912,,,,
238104_at,0.2335386,-0.08616773,,,,
239725_at,0.23354091,0.37459879,,,,
222344_at,0.23355179,0.30108611,,,,
228633_s_at,0.23355369,-0.11197986,,,,
234608_at,0.23356301,-0.0992105,,,,
235329_at,0.23358341,-0.32908342,,,,
1552559_a_at,0.23358347,-0.0814951,,,,
220672_at,0.23359303,-0.15500538,,,,
221937_at,0.23362209,-0.14122658,,,,
208881_x_at,0.23362549,0.25965453,,,,
231120_x_at,0.23364977,-0.50544787,,,,
208568_at,0.23365606,-0.09302637,,,,
220436_at,0.23366423,0.14067084,,,,
210955_at,0.2336652,-0.07892829,,,,
1556162_at,0.23366791,-0.09342907,,,,
240833_at,0.23367657,-0.07758001,,,,
233830_at,0.23368345,-0.07063228,,,,
217730_at,0.23369917,-0.25994128,,,,
229552_at,0.23373411,0.24623251,,,,
237075_at,0.23373612,0.17602509,,,,
209194_at,0.23374391,0.21840542,,,,
236980_at,0.23375702,-0.10710676,,,,
217630_at,0.23375914,0.12614761,,,,
220547_s_at,0.23376715,0.18370049,,,,
230049_at,0.23377118,-0.09015516,,,,
210977_s_at,0.23382265,-0.08721135,,,,
204377_s_at,0.233835,-0.10119889,,,,
212435_at,0.23385118,0.17276166,,,,
1559132_at,0.23386013,-0.29088395,,,,
232198_at,0.23386391,0.12351395,,,,
206835_at,0.23386626,-0.25089333,,,,
204666_s_at,0.23387294,0.19318629,,,,
229585_at,0.23387934,0.24711142,,,,
46167_at,0.23389703,0.14910303,,,,
230495_at,0.23390467,-0.06454764,,,,
244442_at,0.23390621,-0.09835289,,,,
1565016_at,0.23391183,0.08358978,,,,
220364_at,0.23394074,0.24802949,,,,
244711_at,0.23401997,-0.09046101,,,,
214669_x_at,0.23402428,-0.66003525,,,,
215469_at,0.23403626,0.16342404,,,,
206694_at,0.23408066,-0.09711649,,,,
222695_s_at,0.23408098,-0.20662247,,,,
243377_at,0.23408421,-0.08932354,,,,
203783_x_at,0.2340944,-0.09298288,,,,
222845_x_at,0.23410112,0.16751667,,,,
210924_at,0.23410505,-0.09090762,,,,
230669_at,0.2341815,0.20356762,,,,
215940_at,0.23418502,-0.05513099,,,,
232741_at,0.23419004,-0.14714615,,,,
242089_at,0.23420533,0.12162074,,,,
1559716_at,0.23420966,-0.06860205,,,,
220445_s_at,0.23420991,0.31632499,,,,
209854_s_at,0.23425041,-0.4469476,,,,
203108_at,0.23425972,-0.75010728,,,,
234532_at,0.23427097,0.06721172,,,,
228651_at,0.23428508,-0.09750472,,,,
1555673_at,0.23430665,-0.24235618,,,,
216698_x_at,0.23433561,0.16125411,,,,
201751_at,0.23440523,-0.16053935,,,,
213596_at,0.23448942,0.23262501,,,,
234170_at,0.23449517,-0.12766942,,,,
208822_s_at,0.23452729,0.1566223,,,,
202607_at,0.23453398,0.19052795,,,,
241095_at,0.23453814,-0.0689019,,,,
239459_s_at,0.23454475,-0.06119686,,,,
214363_s_at,0.23455916,0.12102657,,,,
202570_s_at,0.23455932,0.17664664,,,,
238987_at,0.23456992,-0.18167439,,,,
204787_at,0.23459831,-0.40713134,,,,
208221_s_at,0.23460401,0.08311054,,,,
219240_s_at,0.23461489,0.19242378,,,,
1569323_at,0.23463878,0.0857936,,,,
228543_at,0.23467254,0.20495983,,,,
1557038_s_at,0.23468325,0.24231546,,,,
204754_at,0.23469248,0.50888437,,,,
229133_s_at,0.23470354,0.19164809,,,,
239904_at,0.23470386,-0.05963031,,,,
1557676_at,0.2347087,-0.10899488,,,,
224580_at,0.2347132,0.28400119,,,,
237322_at,0.23471867,-0.08514962,,,,
234816_at,0.23471899,-0.10739002,,,,
224048_at,0.23474912,-0.19096627,,,,
241497_at,0.23475825,-0.17364186,,,,
207520_at,0.23476404,0.16878408,,,,
1559292_s_at,0.23478383,-0.06547105,,,,
223482_at,0.2348404,0.17317411,,,,
202577_s_at,0.23485228,0.15433828,,,,
239698_at,0.23486382,0.09131225,,,,
201288_at,0.23487158,-0.26923748,,,,
204655_at,0.23489983,-0.39536538,,,,
219060_at,0.23493085,0.21990111,,,,
211675_s_at,0.23493645,0.33463903,,,,
207924_x_at,0.2349416,-0.30215914,,,,
216178_x_at,0.2349581,0.20065682,,,,
203657_s_at,0.23496609,0.30328617,,,,
1555645_at,0.23498218,-0.07366068,,,,
223931_s_at,0.23500711,-0.18309566,,,,
1554368_at,0.23500885,-0.06143347,,,,
1562016_at,0.23501005,0.08563831,,,,
1562628_at,0.23504902,-0.09426271,,,,
244405_s_at,0.23505174,0.05595064,,,,
209332_s_at,0.23505393,-0.14092126,,,,
234596_at,0.23506404,-0.05445495,,,,
1556982_at,0.23507163,-0.08814381,,,,
1556165_at,0.23507873,-0.07465641,,,,
217895_at,0.23508176,0.17412846,,,,
1553633_s_at,0.23509559,0.08907345,,,,
1564277_a_at,0.23515384,-0.10857588,,,,
1557763_at,0.23515773,-0.06034938,,,,
234831_at,0.23518429,-0.06886608,,,,
1560330_at,0.2352008,0.04811973,,,,
221967_at,0.23523097,-0.14774069,,,,
240858_at,0.23525084,0.06126115,,,,
204392_at,0.23527349,-0.23427522,,,,
214303_x_at,0.23529275,-0.33334807,,,,
215956_at,0.23530223,-0.07064956,,,,
209508_x_at,0.23531287,-0.18539112,,,,
1558750_a_at,0.23532097,-0.29217135,,,,
237123_x_at,0.2353279,-0.04531676,,,,
212560_at,0.23535603,-0.47443868,,,,
1554351_a_at,0.23537318,0.18761183,,,,
1556282_at,0.23537977,0.05991344,,,,
205546_s_at,0.23539693,-0.12276219,,,,
213319_s_at,0.23543521,-0.10197968,,,,
223844_at,0.23544976,0.22432224,,,,
201208_s_at,0.23545603,0.11775524,,,,
223983_s_at,0.23545827,0.1570258,,,,
244790_at,0.2354723,0.17621111,,,,
211125_x_at,0.23548231,-0.11121433,,,,
242352_at,0.23549518,0.297172,,,,
222179_at,0.23550249,-0.09884478,,,,
1558094_s_at,0.23552835,0.17078265,,,,
213878_at,0.23553056,0.23456315,,,,
220914_at,0.23553508,0.07308738,,,,
239981_x_at,0.23554885,-0.08543456,,,,
200928_s_at,0.23555143,0.15776747,,,,
219977_at,0.2355874,-0.06234661,,,,
216115_at,0.23560355,0.15993298,,,,
210413_x_at,0.23560652,0.60671777,,,,
244725_at,0.23562315,0.09446349,,,,
1554365_a_at,0.23562572,-0.1846904,,,,
201867_s_at,0.23562714,0.29631095,,,,
212738_at,0.2356336,0.18860366,,,,
1554798_at,0.23566406,-0.10305519,,,,
239197_s_at,0.23570996,-0.10230021,,,,
224616_at,0.23571552,-0.14985759,,,,
214988_s_at,0.23573342,0.11366905,,,,
241587_at,0.23574405,0.05142707,,,,
240881_at,0.23575028,-0.08652452,,,,
206993_at,0.23575786,0.17985228,,,,
201170_s_at,0.23576055,-0.35391835,,,,
1554183_s_at,0.23580053,-0.07376129,,,,
214721_x_at,0.23580358,0.22266828,,,,
220839_at,0.2358065,-0.18520747,,,,
221505_at,0.23581854,0.21395304,,,,
203750_s_at,0.23582586,0.08127212,,,,
1569906_s_at,0.23584583,-0.18104839,,,,
1556382_a_at,0.23585802,0.105169,,,,
235594_at,0.23587779,-0.10139851,,,,
234034_at,0.2358876,-0.09811487,,,,
229154_at,0.2359135,-0.08525997,,,,
223384_s_at,0.23592458,0.2475521,,,,
213194_at,0.2359575,0.37083433,,,,
209862_s_at,0.23595809,0.18755029,,,,
212729_at,0.23596579,-0.26554723,,,,
214193_s_at,0.23596705,0.23533953,,,,
209666_s_at,0.23597691,0.15640604,,,,
220812_s_at,0.23599294,-0.32647587,,,,
201861_s_at,0.23600058,-0.20784174,,,,
206232_s_at,0.23601162,-0.1532868,,,,
230655_at,0.2360316,0.39407969,,,,
241490_s_at,0.23603872,-0.077951,,,,
203886_s_at,0.23605233,0.4943676,,,,
212482_at,0.23605886,-0.17906504,,,,
AFFX-CreX-3_at,0.236086,-0.12907651,,,,
244165_at,0.23608899,0.27026992,,,,
1558504_at,0.23611434,-0.07292867,,,,
241177_at,0.23611621,-0.05032174,,,,
208843_s_at,0.2361173,0.13484626,,,,
1556958_at,0.23615305,0.09194451,,,,
231786_at,0.23616855,-0.73332468,,,,
1558414_at,0.23618899,0.17712203,,,,
241860_at,0.23621137,0.0568638,,,,
221923_s_at,0.23626665,-0.19225459,,,,
233212_at,0.23629027,-0.10005762,,,,
209119_x_at,0.23629731,0.30680421,,,,
201906_s_at,0.23631373,-0.23430598,,,,
234821_at,0.23633842,-0.05621312,,,,
221382_at,0.23634952,-0.09428457,,,,
236514_at,0.23636487,-0.26043369,,,,
219522_at,0.23641904,0.3800668,,,,
208031_s_at,0.23643932,-0.09314466,,,,
1560888_x_at,0.23649485,0.06963285,,,,
1564077_at,0.23649551,-0.11246973,,,,
201849_at,0.23650803,0.36392636,,,,
203486_s_at,0.23652108,0.13342667,,,,
237270_at,0.23655745,0.17711364,,,,
222826_at,0.23655875,0.18662126,,,,
207439_s_at,0.23655906,-0.27568747,,,,
1554555_a_at,0.23655942,0.2073109,,,,
217226_s_at,0.23659248,-0.23117474,,,,
242018_at,0.23659323,0.10396685,,,,
223849_s_at,0.23661677,0.18077995,,,,
243807_at,0.23662841,0.07059304,,,,
212792_at,0.23663252,-0.27582068,,,,
214179_s_at,0.23664295,0.1502499,,,,
223513_at,0.23666566,0.27254495,,,,
218570_at,0.23667671,0.16081062,,,,
227560_at,0.23668973,0.28972138,,,,
241795_at,0.23671915,-0.08671367,,,,
237528_at,0.23672196,0.04125626,,,,
202903_at,0.23672942,0.23457957,,,,
217827_s_at,0.23673438,0.10812674,,,,
1569996_at,0.23679562,0.12332545,,,,
1564359_a_at,0.2368022,0.23022886,,,,
220911_s_at,0.2368363,0.26264818,,,,
220196_at,0.23685236,-0.47847008,,,,
207776_s_at,0.23685526,-0.10898261,,,,
1556590_s_at,0.23690723,0.17751153,,,,
216208_s_at,0.23692976,-0.17343792,,,,
239087_at,0.2369547,-0.27724813,,,,
203314_at,0.23696141,0.1610616,,,,
229151_at,0.23696459,0.41497565,,,,
233882_s_at,0.23699135,0.39922648,,,,
1563143_at,0.23699203,-0.06957687,,,,
1569237_at,0.23701208,-0.06023993,,,,
39548_at,0.23704349,-0.24748256,,,,
218868_at,0.23709301,0.31836525,,,,
221425_s_at,0.23710617,0.13804248,,,,
209172_s_at,0.23711708,0.36248038,,,,
222200_s_at,0.23712812,0.13275239,,,,
1559862_at,0.23716172,0.0569639,,,,
215550_at,0.23719408,-0.06432807,,,,
202453_s_at,0.23719664,-0.16621413,,,,
1562446_at,0.23719868,-0.07164854,,,,
210081_at,0.23722231,-0.2362734,,,,
227819_at,0.237226,0.48456418,,,,
211513_s_at,0.23723308,-0.20107511,,,,
242636_at,0.23726288,0.15225647,,,,
206786_at,0.23727046,-0.47600553,,,,
218453_s_at,0.2372743,0.12062391,,,,
224742_at,0.23727966,-0.16164866,,,,
231876_at,0.23728343,-0.12725005,,,,
1559510_at,0.23729637,0.13137717,,,,
206474_at,0.23732517,-0.18212034,,,,
1557991_at,0.23732735,0.13393977,,,,
218077_s_at,0.23733497,-0.21564033,,,,
223577_x_at,0.23735955,-0.27558754,,,,
208461_at,0.2373947,0.11171509,,,,
210072_at,0.23740921,-0.68043116,,,,
215335_at,0.23742916,0.07027354,,,,
209916_at,0.23743554,0.34952087,,,,
220151_at,0.23744192,0.12293884,,,,
229619_at,0.23747034,-0.13455899,,,,
241464_s_at,0.23748449,-0.14423592,,,,
227982_at,0.23749146,0.30598621,,,,
243771_at,0.23749965,-0.07194902,,,,
236880_at,0.2375408,0.08950769,,,,
1561770_at,0.2375828,0.06758363,,,,
1568934_at,0.23759746,-0.06595325,,,,
215342_s_at,0.2375989,-0.3298839,,,,
212750_at,0.23761227,0.32935569,,,,
236998_at,0.23761361,-0.09110861,,,,
1561508_at,0.23761607,-0.06953657,,,,
234499_at,0.23764994,-0.09580212,,,,
205911_at,0.23767009,0.30205189,,,,
224320_s_at,0.23769242,0.26461788,,,,
221143_at,0.23770259,-0.13227095,,,,
233734_s_at,0.23773712,0.16629686,,,,
1554927_at,0.23774005,-0.07097424,,,,
209781_s_at,0.23775213,0.36342766,,,,
1560285_at,0.2377581,0.09187355,,,,
228981_at,0.23778038,-0.12170057,,,,
210446_at,0.23784321,-0.06987711,,,,
215974_at,0.23785378,-0.0913267,,,,
237392_at,0.23789917,-0.0717338,,,,
223189_x_at,0.2379234,-0.20957611,,,,
1568821_at,0.23792918,0.0717901,,,,
241230_at,0.23794303,-0.09444362,,,,
242370_at,0.23794936,0.17313052,,,,
204688_at,0.23796891,0.47311135,,,,
244381_at,0.23799832,-0.08579151,,,,
236863_at,0.23802601,0.2016264,,,,
200994_at,0.2380673,-0.15248123,,,,
242446_at,0.23808023,0.0954314,,,,
212453_at,0.23813206,0.17076656,,,,
241649_at,0.23816201,-0.05439803,,,,
242375_x_at,0.2382566,0.7044114,,,,
213029_at,0.23827403,0.33847275,,,,
1557963_at,0.23827579,-0.10004823,,,,
208392_x_at,0.23827862,-0.17726602,,,,
210304_at,0.23829297,0.18489121,,,,
222238_s_at,0.23830867,-0.15795878,,,,
226640_at,0.23835031,-0.16170123,,,,
205510_s_at,0.2384055,0.22944908,,,,
239463_at,0.23841869,0.13124506,,,,
211908_x_at,0.23844555,-0.35033948,,,,
1569669_at,0.23845406,-0.05782454,,,,
213510_x_at,0.23845516,0.19850615,,,,
210742_at,0.23847071,-0.17069623,,,,
217142_at,0.23847319,-0.10385201,,,,
242801_at,0.23848906,0.13607058,,,,
225965_at,0.23848968,0.14277762,,,,
232209_x_at,0.23852871,-0.11957968,,,,
226293_at,0.2385491,0.16737603,,,,
219106_s_at,0.23855673,0.80268871,,,,
201187_s_at,0.23856611,-0.10236282,,,,
243737_at,0.23857635,0.35054058,,,,
201615_x_at,0.23859689,0.28930397,,,,
243149_at,0.23860335,0.30642081,,,,
1554531_at,0.23861423,-0.07838604,,,,
211696_x_at,0.23861874,0.55873097,,,,
215345_x_at,0.2386236,-0.07786104,,,,
239535_at,0.23862592,-0.09705119,,,,
211413_s_at,0.23863272,0.09855618,,,,
235257_at,0.23868452,-0.06300208,,,,
218568_at,0.23869647,0.18773792,,,,
242271_at,0.23873261,-0.30912357,,,,
226740_x_at,0.23874504,0.14091725,,,,
233258_at,0.23876264,-0.08646854,,,,
209911_x_at,0.23876269,0.45527985,,,,
240848_at,0.23876444,-0.06093391,,,,
221796_at,0.23879228,0.62269349,,,,
237624_at,0.23882025,0.11998343,,,,
200635_s_at,0.23882297,0.30937249,,,,
213890_x_at,0.23884812,-0.07702127,,,,
231956_at,0.23888328,0.28460047,,,,
236175_at,0.23888622,0.47085468,,,,
233629_at,0.23889183,-0.06511831,,,,
206978_at,0.23889623,-0.38215357,,,,
204761_at,0.23889828,0.22987373,,,,
227094_at,0.23889841,0.35613922,,,,
208199_s_at,0.23890205,0.11025597,,,,
231340_at,0.23893289,-0.07249223,,,,
242656_at,0.23896089,0.17828194,,,,
211456_x_at,0.23903033,0.34011037,,,,
212621_at,0.23906104,0.18201769,,,,
227067_x_at,0.23909079,0.24924411,,,,
202955_s_at,0.23909152,-0.2102938,,,,
213988_s_at,0.23914664,-0.22065562,,,,
238241_at,0.23914985,-0.07146198,,,,
232399_at,0.23917244,0.07090113,,,,
240702_at,0.23919728,0.05096012,,,,
228432_at,0.23921339,-0.34043747,,,,
221044_s_at,0.23922264,-0.2492175,,,,
208267_at,0.23922573,-0.06831917,,,,
243107_at,0.23923315,-0.08475441,,,,
242116_x_at,0.23926518,0.15038443,,,,
217438_at,0.23927638,0.0760367,,,,
201975_at,0.23929482,0.18945164,,,,
219081_at,0.23931349,-0.17443394,,,,
227412_at,0.23932639,-0.15338697,,,,
215175_at,0.23935948,-0.08843018,,,,
78383_at,0.23937515,-0.16529756,,,,
216755_at,0.23938426,-0.087171,,,,
203483_at,0.23939608,-0.09656653,,,,
214399_s_at,0.23939905,0.20185333,,,,
203313_s_at,0.23940299,0.22069293,,,,
1562323_at,0.23942507,-0.11136774,,,,
216690_at,0.23942597,-0.06669779,,,,
220727_at,0.23943196,-0.12989518,,,,
226435_at,0.23944531,-0.410026,,,,
1557025_a_at,0.2394467,-0.05619839,,,,
203018_s_at,0.23944704,0.24831469,,,,
205624_at,0.23945735,-0.7251324,,,,
227623_at,0.23946895,-0.56205492,,,,
209032_s_at,0.2394776,0.42015242,,,,
233097_x_at,0.23950025,-0.06209882,,,,
203686_at,0.23952299,-0.15519857,,,,
212013_at,0.23953748,0.35029967,,,,
203694_s_at,0.23955321,0.11293942,,,,
219874_at,0.23955412,0.33791129,,,,
210641_at,0.23956001,-0.26365539,,,,
210113_s_at,0.2395754,-0.1744759,,,,
230021_at,0.23957624,0.16979078,,,,
215099_s_at,0.2395786,-0.25610759,,,,
1563949_at,0.23958354,-0.08946727,,,,
1553386_at,0.23964698,0.08253392,,,,
233026_s_at,0.23967834,0.14410701,,,,
1562693_at,0.23968373,-0.09102197,,,,
225112_at,0.23970556,0.262739,,,,
204193_at,0.23972551,-0.15615216,,,,
211502_s_at,0.23972932,0.22199505,,,,
209196_at,0.23973245,0.11985816,,,,
224307_x_at,0.23976022,-0.15451008,,,,
1569690_at,0.23980635,-0.07967117,,,,
1560105_at,0.23982874,-0.07534875,,,,
206906_at,0.23983528,-0.13604458,,,,
233647_s_at,0.23983915,0.21795511,,,,
203400_s_at,0.23985737,1.3004765,,,,
202456_s_at,0.23987013,0.1631831,,,,
1554947_at,0.23994453,-0.0589081,,,,
1558452_at,0.23995313,-0.05901781,,,,
236190_at,0.23996775,-0.13968526,,,,
202585_s_at,0.23997972,-0.15746348,,,,
215568_x_at,0.23998637,-0.10034352,,,,
242716_at,0.24001413,-0.0896961,,,,
1552690_a_at,0.240037,-0.09908382,,,,
243909_x_at,0.24004619,-0.11526122,,,,
227501_at,0.2400616,-0.2178016,,,,
240340_at,0.24006849,-0.07382042,,,,
209786_at,0.24008627,0.17690504,,,,
204728_s_at,0.24008838,0.27824198,,,,
230593_at,0.24009429,-0.22599056,,,,
200776_s_at,0.24011658,0.19025904,,,,
231555_at,0.24014127,-0.07899358,,,,
226933_s_at,0.24015339,0.47104087,,,,
236926_at,0.24016207,0.3540887,,,,
232139_s_at,0.24016815,-0.17675497,,,,
1566096_x_at,0.2401737,-0.05690079,,,,
1556127_at,0.24017642,-0.09437633,,,,
243508_at,0.24020383,-0.18428769,,,,
206977_at,0.24021634,0.06926644,,,,
211333_s_at,0.2402435,-0.16002289,,,,
241318_at,0.24025046,-0.06853512,,,,
218110_at,0.24028003,0.16603313,,,,
1561460_at,0.24028007,-0.09030738,,,,
225682_s_at,0.2402802,0.12345937,,,,
1553103_at,0.24028538,-0.13141727,,,,
222626_at,0.24029996,-0.20798061,,,,
228212_at,0.24033999,-0.14045968,,,,
210350_x_at,0.24034497,-0.16783887,,,,
213856_at,0.2403527,0.19759596,,,,
241511_at,0.2403815,-0.06163514,,,,
205284_at,0.24038851,0.18145281,,,,
210220_at,0.24039198,0.33593059,,,,
224674_at,0.24045793,-0.16562741,,,,
241288_at,0.24045956,-0.06816792,,,,
216440_at,0.24046859,-0.061591,,,,
243858_at,0.24047068,-0.10034847,,,,
239072_at,0.24049109,-0.24442954,,,,
235645_at,0.24053072,0.21837686,,,,
204855_at,0.24054107,0.98768668,,,,
223517_at,0.24054419,-0.10689551,,,,
231258_at,0.2405445,-0.26148841,,,,
213881_x_at,0.24055271,0.09814043,,,,
220183_s_at,0.2405582,0.27620725,,,,
1569785_at,0.24057122,0.18992734,,,,
240759_at,0.24058532,0.12054723,,,,
208763_s_at,0.24058755,-0.30871701,,,,
240373_at,0.24059145,0.14741061,,,,
1559948_at,0.24060733,-0.07813319,,,,
244573_at,0.24063441,-0.05739608,,,,
243330_at,0.24063648,-0.07923904,,,,
212486_s_at,0.24063867,0.39609708,,,,
209827_s_at,0.24064953,-0.27173534,,,,
219408_at,0.24067335,-0.13466773,,,,
241468_at,0.24072221,-0.09497986,,,,
231362_at,0.2407307,-0.12275299,,,,
243642_x_at,0.24074442,-0.11832998,,,,
220832_at,0.24075679,-0.24810749,,,,
216322_at,0.24075782,-0.24783143,,,,
225737_s_at,0.24076814,0.18065747,,,,
201529_s_at,0.24077512,0.21048509,,,,
239155_at,0.24079612,0.52119918,,,,
227673_at,0.24080634,0.07142178,,,,
202127_at,0.24081919,0.31938332,,,,
213800_at,0.24082226,0.61677343,,,,
208251_at,0.24083654,-0.06129489,,,,
240420_at,0.24086775,0.37153782,,,,
210620_s_at,0.24086884,-0.17008695,,,,
205845_at,0.24087466,-0.14171739,,,,
1570430_at,0.24088365,-0.1537887,,,,
1556744_a_at,0.24088559,0.26985442,,,,
239306_at,0.24093366,0.07169967,,,,
1565242_at,0.24096173,-0.06006486,,,,
1555977_at,0.24096193,-0.13785782,,,,
217158_at,0.24096814,-0.08375369,,,,
1554677_s_at,0.24097858,-0.17463977,,,,
1569141_a_at,0.24098305,-0.07181738,,,,
203832_at,0.24098864,0.15204103,,,,
210819_x_at,0.24098881,-0.12661785,,,,
211606_at,0.24099553,-0.06827179,,,,
1569827_at,0.24101993,0.15365137,,,,
238678_at,0.2410241,0.11287931,,,,
225641_at,0.24103067,0.13259994,,,,
210970_s_at,0.24103409,0.14722996,,,,
1569859_at,0.2410482,-0.07362671,,,,
219504_s_at,0.24105502,0.14363306,,,,
212170_at,0.24108972,0.23198332,,,,
226312_at,0.24109419,0.19603408,,,,
211846_s_at,0.24109767,0.19591687,,,,
235243_at,0.24113017,0.09911451,,,,
214127_s_at,0.24117732,-0.07661371,,,,
220705_s_at,0.24121774,-0.10648799,,,,
207932_at,0.24122875,-0.05042951,,,,
229637_at,0.2412352,0.1418248,,,,
244446_at,0.24124028,-0.07000562,,,,
216862_s_at,0.24124721,0.17378945,,,,
225094_at,0.24125605,0.17651789,,,,
225377_at,0.24130213,-0.19096703,,,,
221341_s_at,0.24130599,-0.07544872,,,,
202696_at,0.241314,-0.13059598,,,,
213118_at,0.2413257,0.17872095,,,,
225282_at,0.24138299,-0.23851717,,,,
212572_at,0.24138863,0.25313433,,,,
1564868_a_at,0.24140588,-0.10294106,,,,
210233_at,0.24142191,0.51741336,,,,
1562470_at,0.24143033,0.06439755,,,,
238690_at,0.24144183,0.11796304,,,,
224525_s_at,0.24147887,0.25417935,,,,
230604_at,0.24151024,0.21703001,,,,
234050_at,0.24151907,-0.07088433,,,,
