 Gene_name,PValue,logFC,,,,
232379_at,0.24152541,-0.16004848,,,,
1553120_at,0.24154101,-0.08077036,,,,
205951_at,0.2415453,0.63084261,,,,
243929_at,0.24155255,-0.21575207,,,,
234697_x_at,0.24156421,0.0996867,,,,
237794_at,0.24160582,-0.06386521,,,,
209760_at,0.24163686,0.26644424,,,,
201235_s_at,0.24166986,-0.20865875,,,,
243949_at,0.24170056,0.05453324,,,,
1555074_a_at,0.24170495,0.15815049,,,,
240654_at,0.24170986,-0.09332535,,,,
207177_at,0.24171021,0.37746297,,,,
1562005_at,0.24171801,-0.06346723,,,,
214799_at,0.24172511,-0.16305537,,,,
233561_at,0.24174101,-0.06171035,,,,
40837_at,0.2417477,-0.2882296,,,,
224640_at,0.24179455,0.16479584,,,,
1559565_x_at,0.24180891,-0.06878845,,,,
237295_at,0.24181206,-0.05216643,,,,
231689_at,0.24181893,-0.1054272,,,,
214010_s_at,0.24181918,-0.10318205,,,,
1570212_a_at,0.24182612,-0.06246244,,,,
242869_at,0.24183699,0.0676772,,,,
239358_at,0.24184209,-0.1459141,,,,
1553366_s_at,0.24184492,-0.1143618,,,,
203601_s_at,0.24185778,-0.15521634,,,,
222477_s_at,0.2418746,0.21912127,,,,
1553441_at,0.24187518,0.04180784,,,,
1565876_x_at,0.24187643,0.06040054,,,,
207965_at,0.24192548,-0.102734,,,,
1563825_at,0.24197248,-0.04797644,,,,
208581_x_at,0.24198788,0.41404529,,,,
212178_s_at,0.24198935,0.13476266,,,,
205971_s_at,0.24201274,-0.10770184,,,,
213803_at,0.24202615,0.19746935,,,,
239467_at,0.24204289,-0.24934243,,,,
209102_s_at,0.24205562,0.10418883,,,,
235653_s_at,0.24207574,0.19589777,,,,
233855_at,0.24207979,-0.07297996,,,,
1570100_at,0.24208676,-0.05071347,,,,
228102_at,0.24210329,-0.09025426,,,,
238288_at,0.24212308,-0.07139397,,,,
206166_s_at,0.24213536,0.71908963,,,,
240025_x_at,0.24219886,-0.06607754,,,,
216747_at,0.24222551,-0.06328935,,,,
234409_at,0.24225339,0.06239138,,,,
207680_x_at,0.24226179,0.16190859,,,,
244540_at,0.24228945,0.06769058,,,,
219037_at,0.24232227,0.20752251,,,,
228471_at,0.24232994,-0.33716008,,,,
211836_s_at,0.24233368,-0.05615362,,,,
218556_at,0.24235189,-0.19452578,,,,
244107_at,0.24239453,0.59787374,,,,
212858_at,0.24239646,-0.23390199,,,,
234051_at,0.24240635,0.09920921,,,,
1567078_x_at,0.2424215,-0.05774419,,,,
233774_at,0.24245029,-0.09860623,,,,
203453_at,0.24246073,-0.76473806,,,,
241262_at,0.24248542,0.26312771,,,,
231246_at,0.24250346,-0.10276521,,,,
1564200_at,0.24251546,0.13879037,,,,
1552330_at,0.24252195,0.24554175,,,,
1562582_at,0.24253147,0.06142614,,,,
224498_x_at,0.24254442,-0.15936935,,,,
1553815_a_at,0.24255844,0.20232837,,,,
200905_x_at,0.24257233,-0.20201553,,,,
232618_at,0.24257709,0.48225504,,,,
1557611_at,0.24258254,0.07700336,,,,
1556793_a_at,0.24262338,0.40778973,,,,
219479_at,0.24265525,0.27344102,,,,
214682_at,0.24267006,0.11858139,,,,
230632_at,0.24268971,-0.14748435,,,,
203871_at,0.24271515,0.13034822,,,,
241304_at,0.24271516,-0.05572507,,,,
213308_at,0.24272549,0.4726377,,,,
1569777_a_at,0.24273004,-0.07873139,,,,
1559443_s_at,0.24276324,-0.06651247,,,,
220721_at,0.24280826,-0.1651517,,,,
233627_at,0.2428335,-0.0691464,,,,
224698_at,0.24284506,-0.21005885,,,,
225230_at,0.24288034,-0.18398007,,,,
231199_at,0.2428846,0.28192316,,,,
1562673_at,0.2428867,-0.11824317,,,,
229314_at,0.24290201,-0.08876605,,,,
234385_at,0.2429082,-0.06897717,,,,
210228_at,0.24291621,-0.07566072,,,,
1557114_a_at,0.24291751,0.14214023,,,,
204045_at,0.24292344,0.24350442,,,,
1561556_at,0.24293474,-0.07219154,,,,
231459_at,0.24294834,-0.07081451,,,,
1561685_a_at,0.24297749,-0.10172869,,,,
228681_x_at,0.24304594,-0.07299538,,,,
235833_at,0.24306262,0.17888615,,,,
1570038_at,0.24307564,0.11827027,,,,
216443_at,0.24310722,-0.06236203,,,,
226194_at,0.2431117,-0.17514855,,,,
222080_s_at,0.24314825,0.12609303,,,,
222529_at,0.24317524,-0.37166734,,,,
222852_at,0.24319441,0.16022497,,,,
1561132_at,0.24322432,-0.06737228,,,,
1562056_at,0.24322606,0.14803693,,,,
1557322_at,0.24323852,0.18486679,,,,
210320_s_at,0.24324324,0.16464616,,,,
241621_at,0.24324989,-0.09911123,,,,
243191_at,0.24324993,-0.0681643,,,,
216798_at,0.24325532,-0.07384963,,,,
1560853_x_at,0.24326391,0.23280727,,,,
1562281_at,0.24328295,-0.05612652,,,,
232493_at,0.24331641,-0.14610954,,,,
1556203_a_at,0.24332387,0.14155643,,,,
224927_at,0.24337761,-0.23837377,,,,
236125_at,0.24337868,0.20353987,,,,
207836_s_at,0.24338044,0.28262665,,,,
201803_at,0.2433824,0.11482753,,,,
236022_at,0.24338304,0.20002792,,,,
233959_at,0.24341878,-0.0915911,,,,
209190_s_at,0.2434376,-0.22237763,,,,
1555058_a_at,0.24344308,0.2707921,,,,
242324_x_at,0.24346152,-0.23389382,,,,
225035_x_at,0.24346586,0.17137291,,,,
225544_at,0.24348426,0.39116224,,,,
203816_at,0.24348924,0.13504071,,,,
219500_at,0.24350206,-0.19225315,,,,
223143_s_at,0.24352031,-0.31272409,,,,
1566044_at,0.24356374,-0.06992204,,,,
66053_at,0.24357088,-0.25038909,,,,
231126_at,0.24359024,-0.14293546,,,,
1561107_at,0.24360057,-0.08570153,,,,
203490_at,0.24360125,-0.24644907,,,,
200867_at,0.24361018,-0.16374905,,,,
1558790_s_at,0.24362114,-0.10885879,,,,
243903_at,0.24363359,-0.08377464,,,,
201541_s_at,0.2436616,0.1321367,,,,
214115_at,0.24367793,0.11366125,,,,
215178_x_at,0.24368794,-0.13315369,,,,
1558827_a_at,0.24368832,-0.09906935,,,,
200926_at,0.24375144,0.06345292,,,,
229839_at,0.24379154,0.69345981,,,,
1552694_at,0.24387491,-0.12715219,,,,
206431_x_at,0.24388249,-0.09981193,,,,
1559362_at,0.24388557,-0.06685968,,,,
203435_s_at,0.24391608,-0.38189966,,,,
239066_at,0.2439318,0.2782187,,,,
224775_at,0.2439501,-0.12830368,,,,
235849_at,0.24396014,0.50809964,,,,
235102_x_at,0.24399611,0.14454427,,,,
236547_at,0.24400991,-0.06313072,,,,
36499_at,0.2440213,0.40724566,,,,
1562038_at,0.24406218,-0.05412376,,,,
243195_s_at,0.2440725,0.08990753,,,,
239371_at,0.24407739,-0.06270525,,,,
221028_s_at,0.24408789,0.1270166,,,,
203155_at,0.24413286,0.1946858,,,,
234884_x_at,0.24415836,-0.46342104,,,,
220142_at,0.24416511,-0.09932399,,,,
201632_at,0.2441926,0.12493541,,,,
233675_s_at,0.24422403,0.25650062,,,,
241306_at,0.24422903,-0.07436313,,,,
1554661_s_at,0.24426369,0.10788086,,,,
214720_x_at,0.24426811,-0.22843047,,,,
241663_at,0.24429641,-0.09783396,,,,
206017_at,0.244313,-0.12965374,,,,
208300_at,0.24434521,-0.44164667,,,,
242831_at,0.24437696,-0.06508756,,,,
214467_at,0.2443824,-0.31002417,,,,
236474_at,0.24444231,-0.15612705,,,,
1562896_at,0.24447016,-0.09116506,,,,
238577_s_at,0.24447402,0.38641437,,,,
221047_s_at,0.24448087,0.37156639,,,,
221209_s_at,0.2444885,-0.08851755,,,,
1562253_at,0.24451445,-0.08312426,,,,
216275_at,0.24453888,-0.11545929,,,,
235022_at,0.24456398,0.21707914,,,,
233206_at,0.2445686,0.09669734,,,,
237865_x_at,0.24457652,-0.25297497,,,,
230529_at,0.24458475,-0.13879103,,,,
223534_s_at,0.24462193,-0.12499682,,,,
201449_at,0.2446558,0.2676668,,,,
223484_at,0.24466766,-0.72138113,,,,
215225_s_at,0.24467585,-0.09490357,,,,
1557709_at,0.24469711,0.06435041,,,,
204114_at,0.24471332,0.45111664,,,,
204635_at,0.24471974,-0.25209782,,,,
1567181_x_at,0.24477147,0.0476214,,,,
1560489_at,0.24477226,-0.08862766,,,,
217567_at,0.24479948,-0.0613173,,,,
238244_at,0.24480892,0.06150642,,,,
244125_at,0.24480976,0.29003094,,,,
1567055_at,0.24481592,-0.08101123,,,,
215721_at,0.24488912,-0.0690393,,,,
235321_at,0.24494297,0.15015983,,,,
243820_at,0.24495492,-0.08113256,,,,
205420_at,0.24496381,0.28762311,,,,
222866_s_at,0.2450083,-0.25746952,,,,
202934_at,0.24501315,-0.36713562,,,,
212054_x_at,0.24502314,-0.11662479,,,,
221747_at,0.24502695,-0.24887059,,,,
218143_s_at,0.24503857,-0.17554637,,,,
230832_at,0.24510505,-0.0828213,,,,
236916_at,0.24511908,0.20336,,,,
211405_x_at,0.2451266,-0.09912692,,,,
216629_at,0.24514354,0.09716693,,,,
237021_at,0.24516068,-0.08470223,,,,
211641_x_at,0.24516648,-0.36416997,,,,
222512_at,0.24521456,-0.1302142,,,,
243049_at,0.24521469,0.11120044,,,,
214371_at,0.24524639,-0.08878055,,,,
220330_s_at,0.24524864,-0.33026932,,,,
218258_at,0.24527932,-0.22050536,,,,
223906_s_at,0.24529274,0.07197046,,,,
1562501_at,0.24530197,-0.06072322,,,,
206658_at,0.24537792,0.24524576,,,,
234991_at,0.24538888,0.14316354,,,,
222885_at,0.24539534,0.40335277,,,,
1560419_at,0.2454029,-0.05615387,,,,
227370_at,0.24542319,0.50447544,,,,
243132_at,0.24545339,-0.06901382,,,,
244474_at,0.24553347,0.21742018,,,,
218853_s_at,0.24555994,0.22446292,,,,
204999_s_at,0.24556384,0.56650007,,,,
1570080_at,0.24558555,-0.04480523,,,,
231282_at,0.24560365,-0.06889432,,,,
223636_at,0.24561224,0.34005319,,,,
216143_at,0.2456181,-0.09095599,,,,
213915_at,0.24562452,-0.33609011,,,,
208658_at,0.2456389,0.23778478,,,,
1563187_at,0.24564001,0.05117895,,,,
52940_at,0.24566875,-0.30590382,,,,
214317_x_at,0.24566931,-0.10386657,,,,
218358_at,0.24568984,0.21252694,,,,
237314_at,0.24573971,-0.10709253,,,,
240891_at,0.24574005,-0.08674019,,,,
238763_at,0.24574088,0.36093077,,,,
205119_s_at,0.24575236,-0.2884695,,,,
236192_at,0.24577635,0.20667181,,,,
237154_at,0.24579838,-0.18391041,,,,
204599_s_at,0.24580648,0.16112838,,,,
204945_at,0.24582288,-0.0865005,,,,
1561421_a_at,0.24582494,-0.19970897,,,,
226369_at,0.24583807,-0.17313574,,,,
239620_at,0.2458456,0.08740536,,,,
243579_at,0.24586321,0.24897932,,,,
219695_at,0.24589963,-0.25966724,,,,
224808_s_at,0.24591348,-0.16090917,,,,
229370_at,0.24592084,0.13700757,,,,
212518_at,0.24592196,-0.14174544,,,,
218041_x_at,0.24592672,0.19006031,,,,
1566776_at,0.24598008,-0.07365757,,,,
1553257_at,0.24598097,-0.07194509,,,,
241319_at,0.24599263,-0.06647499,,,,
219213_at,0.24600267,0.35902867,,,,
230682_x_at,0.24601823,-0.1972047,,,,
221507_at,0.24601837,0.17086041,,,,
1554568_at,0.24602537,-0.08504169,,,,
1557533_at,0.24606029,-0.05406361,,,,
213027_at,0.24609745,0.16784325,,,,
234852_at,0.24611745,-0.07132373,,,,
210429_at,0.24612691,0.06714969,,,,
239540_at,0.24613981,-0.09275358,,,,
214619_at,0.24614232,0.16099262,,,,
239244_at,0.24615026,-0.06142618,,,,
212922_s_at,0.24616566,0.21040107,,,,
229812_at,0.24616582,0.2086702,,,,
241592_at,0.24616891,0.14641677,,,,
226841_at,0.2461693,-0.37410135,,,,
1562442_a_at,0.24617472,-0.09809398,,,,
222632_s_at,0.24618031,0.2497453,,,,
227220_at,0.24619228,0.21752522,,,,
239948_at,0.24621641,0.16725213,,,,
1557008_at,0.2462327,0.15008263,,,,
215756_at,0.24623328,-0.08861791,,,,
223463_at,0.24628104,0.24171826,,,,
36004_at,0.24629633,-0.09299672,,,,
237747_at,0.24629651,-0.08990105,,,,
213355_at,0.24629818,0.47381381,,,,
210935_s_at,0.24631756,-0.41943814,,,,
237801_at,0.24634454,0.06410621,,,,
1569392_at,0.2463553,-0.07638502,,,,
1557843_at,0.24635694,0.09034635,,,,
238438_at,0.24636685,-0.17383847,,,,
206819_at,0.24637765,-0.08629074,,,,
223650_s_at,0.24638972,0.18803311,,,,
242133_s_at,0.24639384,0.29465045,,,,
244281_at,0.24641478,0.13434759,,,,
207003_at,0.24641808,-0.32477907,,,,
1566518_at,0.24641899,-0.08972896,,,,
213114_at,0.24646326,-0.25907347,,,,
214915_at,0.24646658,-0.07725989,,,,
232030_at,0.24650842,0.20740552,,,,
208589_at,0.2465104,-0.1002483,,,,
200873_s_at,0.2465159,0.12186322,,,,
233971_at,0.24653285,-0.18874424,,,,
215190_at,0.24655409,0.21404314,,,,
238677_at,0.24656752,0.18205122,,,,
211617_at,0.24657039,-0.07340803,,,,
210542_s_at,0.24658012,-0.13165134,,,,
241973_x_at,0.24659552,-0.11566797,,,,
231089_at,0.24664735,0.1807974,,,,
200862_at,0.24665554,0.46972558,,,,
1559094_at,0.24666661,0.25454729,,,,
208463_at,0.24667073,0.26014973,,,,
236271_at,0.2466788,-0.07867389,,,,
1558217_at,0.24671378,0.37306897,,,,
209382_at,0.24675335,0.13776542,,,,
233824_at,0.24679625,0.14009366,,,,
205261_at,0.2467972,-0.47181802,,,,
224469_s_at,0.24688434,-0.21808699,,,,
1563519_at,0.24691317,0.05489791,,,,
230570_at,0.24692258,-0.31477649,,,,
216140_at,0.24693427,-0.06430226,,,,
224590_at,0.24693526,-0.86303411,,,,
1554905_x_at,0.24694603,-0.08217509,,,,
1561223_at,0.2469519,-0.08011515,,,,
201013_s_at,0.24696234,0.17773834,,,,
208415_x_at,0.24698988,-0.13305334,,,,
1555659_a_at,0.24702811,-0.10998834,,,,
227820_at,0.24704276,-0.09164227,,,,
234194_at,0.24707325,-0.05470767,,,,
218503_at,0.24710791,-0.23592999,,,,
243498_at,0.2471112,0.16775967,,,,
213819_s_at,0.24715016,-0.17010228,,,,
1569181_x_at,0.24715512,0.26463138,,,,
1567008_at,0.24715901,-0.05540694,,,,
226055_at,0.24716351,-0.23814116,,,,
241029_at,0.24719285,-0.05494437,,,,
221362_at,0.24721553,0.08449988,,,,
231582_at,0.24723053,-0.07947099,,,,
239091_at,0.24724109,0.28100346,,,,
242145_at,0.24724262,-0.0650263,,,,
226856_at,0.24724901,0.44359898,,,,
211272_s_at,0.24725741,-0.28922707,,,,
223984_s_at,0.24726583,0.25377833,,,,
212818_s_at,0.24728783,-0.12964292,,,,
218652_s_at,0.24728811,0.20303462,,,,
237064_x_at,0.24732889,0.24819952,,,,
215457_at,0.24732927,0.10729788,,,,
225566_at,0.24734019,-0.25920874,,,,
1561566_at,0.24736223,-0.05023765,,,,
219772_s_at,0.24736567,0.48743557,,,,
1559409_a_at,0.24736756,0.09358035,,,,
244286_at,0.24737698,-0.13510621,,,,
232522_at,0.24741632,0.17495902,,,,
244854_at,0.24742191,-0.07465881,,,,
205737_at,0.24743118,-0.21378647,,,,
217235_x_at,0.2474649,-0.46758949,,,,
207978_s_at,0.2474684,-0.14292705,,,,
206202_at,0.24748558,-0.06100555,,,,
228673_s_at,0.24753213,-0.26474207,,,,
1564690_at,0.24753897,0.04293019,,,,
1558906_a_at,0.24754135,0.20942281,,,,
208855_s_at,0.24755783,-0.19077982,,,,
217940_s_at,0.24756686,-0.15999717,,,,
210285_x_at,0.24756701,-0.20592292,,,,
221515_s_at,0.247601,-0.17448313,,,,
235597_s_at,0.2476095,0.13139743,,,,
233053_at,0.24761179,-0.05221376,,,,
1560500_at,0.24761441,-0.09053058,,,,
239012_at,0.24765913,-0.13792471,,,,
215428_at,0.24767902,-0.08751469,,,,
230834_at,0.24771164,0.13527096,,,,
233910_at,0.247732,-0.10278796,,,,
238464_at,0.24776236,-0.19478743,,,,
212911_at,0.24776426,0.15227681,,,,
1570250_at,0.24777217,-0.05090973,,,,
203862_s_at,0.24778748,0.44530082,,,,
230299_s_at,0.24779015,-0.07757116,,,,
1561855_x_at,0.2477913,0.05259684,,,,
234982_at,0.2478226,0.19418746,,,,
1561543_at,0.24783638,-0.08120511,,,,
1555945_s_at,0.24783952,0.14118211,,,,
237107_at,0.2478618,0.22304458,,,,
1555157_at,0.24786669,-0.07183945,,,,
217258_x_at,0.24788144,-0.45846557,,,,
225386_s_at,0.24789035,0.12842535,,,,
224728_at,0.24791017,0.19854239,,,,
233032_x_at,0.24793243,0.06510831,,,,
206639_x_at,0.247933,-0.44416593,,,,
234371_at,0.24798037,-0.06926484,,,,
1552703_s_at,0.24800316,-0.35066257,,,,
236678_at,0.24801018,0.13046564,,,,
215393_s_at,0.24803235,0.24897725,,,,
223160_s_at,0.24804877,-0.14197823,,,,
210309_at,0.2480697,-0.08882368,,,,
227805_at,0.24809898,0.21250559,,,,
233271_at,0.24812164,0.18325759,,,,
238860_at,0.2482163,0.19887987,,,,
204943_at,0.24825164,-0.08986793,,,,
203558_at,0.24826056,0.12954599,,,,
241178_at,0.2482967,-0.06900462,,,,
1554097_a_at,0.24832322,-0.36811204,,,,
240228_at,0.24837337,0.07920447,,,,
1558195_at,0.24840736,0.12460811,,,,
1562902_at,0.24842087,-0.0577219,,,,
1553945_at,0.2484341,-0.08712363,,,,
203059_s_at,0.24845038,-0.28845696,,,,
236932_s_at,0.24845448,-0.06650417,,,,
1570531_at,0.24847033,-0.10558195,,,,
219928_s_at,0.24847262,0.24980134,,,,
205840_x_at,0.2484978,-0.07387909,,,,
224312_x_at,0.24850976,-0.13456762,,,,
201662_s_at,0.24851257,0.18929698,,,,
1556323_at,0.24854598,0.08302007,,,,
215804_at,0.24854653,-0.08502749,,,,
240564_x_at,0.24855937,-0.05424816,,,,
228859_at,0.24856375,0.3038119,,,,
228942_s_at,0.24858689,0.12705029,,,,
1558984_at,0.24860785,-0.08798944,,,,
201811_x_at,0.24861926,0.2767398,,,,
224893_at,0.2486296,0.20383128,,,,
219443_at,0.24864067,0.18910368,,,,
244413_at,0.24864268,-0.26426096,,,,
205043_at,0.24868612,-0.78127495,,,,
203828_s_at,0.24872869,-0.43086677,,,,
208764_s_at,0.24873436,-0.15196244,,,,
1562161_at,0.24874397,-0.0778426,,,,
215714_s_at,0.24883401,-0.20953627,,,,
241658_at,0.24888555,0.11755288,,,,
217794_at,0.2488884,-0.15912628,,,,
208217_at,0.24889434,-0.07282578,,,,
1560288_at,0.24891763,0.20546757,,,,
242187_s_at,0.24895254,0.0902398,,,,
218801_at,0.24895787,0.20697602,,,,
216855_s_at,0.24895893,-0.23322257,,,,
206046_at,0.24896565,-0.2683698,,,,
242001_at,0.24897766,0.08740824,,,,
226810_at,0.24899863,0.32601559,,,,
242842_at,0.24900632,-0.08168771,,,,
224158_s_at,0.24902501,-0.2602218,,,,
241256_at,0.24903242,0.07103079,,,,
203477_at,0.24908247,0.47420969,,,,
214973_x_at,0.24911794,-0.50373192,,,,
220536_at,0.2491293,0.10605588,,,,
202504_at,0.24913244,0.66137275,,,,
227751_at,0.24913916,0.26923069,,,,
222174_at,0.24915783,-0.07329991,,,,
244140_at,0.24917628,-0.09363522,,,,
1554277_s_at,0.24920474,0.11062221,,,,
208853_s_at,0.24921198,-0.21200885,,,,
217903_at,0.24927344,-0.15165926,,,,
1565732_at,0.24928451,-0.04700074,,,,
223157_at,0.24929243,-0.14215025,,,,
213359_at,0.24932496,-0.37660329,,,,
1553860_at,0.24935478,-0.06238391,,,,
204548_at,0.24935913,0.33643633,,,,
204756_at,0.24939633,0.08461419,,,,
220483_s_at,0.24940481,0.16634456,,,,
1565559_at,0.24941055,-0.0663035,,,,
231353_at,0.2494156,-0.0612397,,,,
210294_at,0.2494255,-0.13075252,,,,
244251_at,0.24945095,-0.21256944,,,,
1569743_at,0.24945128,-0.05265587,,,,
206215_at,0.24947754,-0.09801553,,,,
230284_at,0.24951916,-0.11252588,,,,
1557724_a_at,0.24953026,-0.0905807,,,,
1556567_at,0.24953207,-0.12718616,,,,
1559343_at,0.24954884,-0.25770543,,,,
226968_at,0.24955173,0.25773589,,,,
1554874_at,0.24956567,-0.05380816,,,,
203423_at,0.24957349,0.38980181,,,,
204237_at,0.24959295,-0.62860015,,,,
230450_at,0.24960871,0.16765741,,,,
202490_at,0.24962062,0.1088265,,,,
211401_s_at,0.24966114,0.34357319,,,,
239963_at,0.24967179,0.13778946,,,,
1556520_at,0.24967608,-0.06876269,,,,
1559893_at,0.24968302,0.14825078,,,,
223506_at,0.24973541,0.1883767,,,,
210496_at,0.24974838,0.05617337,,,,
242559_at,0.24974941,0.10511635,,,,
203338_at,0.2498281,0.12358503,,,,
207599_at,0.249834,-0.06981746,,,,
227499_at,0.24983781,0.49292349,,,,
227011_at,0.24984715,-0.07120235,,,,
224685_at,0.24986338,-0.26432977,,,,
214451_at,0.24991195,0.83766526,,,,
239011_at,0.24992303,0.10131962,,,,
1561849_at,0.25002858,-0.08635249,,,,
232091_s_at,0.25004071,0.11346734,,,,
1569335_a_at,0.25008254,0.11023599,,,,
1563379_at,0.25010415,-0.06608261,,,,
1555217_at,0.25013094,0.06710873,,,,
230313_at,0.25013405,-0.09571238,,,,
1562885_at,0.25014279,-0.09696739,,,,
1562916_at,0.25014325,-0.05494561,,,,
221353_at,0.25014733,-0.0691801,,,,
239117_at,0.25014842,-0.09259399,,,,
1556891_at,0.2501733,-0.06837434,,,,
225337_at,0.25017861,-0.28600779,,,,
242114_at,0.25023864,-0.11629324,,,,
213408_s_at,0.25024232,-0.12747924,,,,
1556907_at,0.25024818,-0.2150613,,,,
220299_at,0.25025124,0.21299764,,,,
216015_s_at,0.25027747,-0.13269876,,,,
239220_at,0.25028027,0.22152703,,,,
1567059_at,0.25028675,-0.05534516,,,,
220137_at,0.25031878,-0.23535057,,,,
202834_at,0.25035043,0.83498736,,,,
225817_at,0.25036391,0.43882481,,,,
222293_at,0.25036949,0.17516739,,,,
217016_x_at,0.25036997,0.06894321,,,,
220056_at,0.25038495,-0.34901703,,,,
244406_at,0.25040692,0.30501834,,,,
201345_s_at,0.2504225,-0.1540809,,,,
220702_at,0.25045368,-0.1088762,,,,
211638_at,0.25048384,-0.08746919,,,,
242405_at,0.25048602,0.28059558,,,,
234176_at,0.25048995,-0.07584825,,,,
235914_at,0.25049017,-0.14843323,,,,
211180_x_at,0.25049787,0.13150316,,,,
204915_s_at,0.25052254,0.36875269,,,,
213983_s_at,0.2505453,0.1665864,,,,
241640_at,0.25054756,-0.12857752,,,,
1565604_at,0.25054902,-0.0642731,,,,
239446_x_at,0.2505645,0.17547813,,,,
244090_at,0.25056842,-0.0719019,,,,
243326_at,0.25060008,-0.07979026,,,,
217279_x_at,0.25060996,-0.20540148,,,,
244535_at,0.25062319,-0.1130041,,,,
230157_at,0.2506584,-0.12919138,,,,
1569833_at,0.25069548,-0.0640428,,,,
218279_s_at,0.25071161,0.2863122,,,,
210390_s_at,0.25071204,-0.77002652,,,,
220273_at,0.25074437,0.14798479,,,,
240045_at,0.25076342,-0.35297351,,,,
233602_at,0.25077608,-0.05520189,,,,
205241_at,0.25078359,0.1245631,,,,
1560029_a_at,0.25080862,0.13241974,,,,
238199_x_at,0.25085264,-0.16379106,,,,
223819_x_at,0.25088627,0.17738136,,,,
239267_at,0.25096057,-0.08312766,,,,
1560562_a_at,0.25099114,0.32666277,,,,
226239_at,0.25099594,0.12372478,,,,
1568974_at,0.25100189,-0.05472381,,,,
206307_s_at,0.25101591,-0.51196132,,,,
202375_at,0.25102264,0.21158128,,,,
1563559_at,0.25103241,-0.05939887,,,,
215293_s_at,0.25105534,-0.13605366,,,,
239749_at,0.25105814,-0.11893394,,,,
1565832_at,0.25105997,-0.07410247,,,,
1555221_at,0.25107532,-0.05691732,,,,
236856_x_at,0.25107928,0.23051297,,,,
242852_at,0.25108152,0.15583102,,,,
210116_at,0.25112588,-0.30686976,,,,
234168_at,0.25113553,-0.0603241,,,,
1553901_x_at,0.25113886,0.07738348,,,,
239243_at,0.25115542,0.30195585,,,,
211330_s_at,0.25115592,0.28454258,,,,
1570107_at,0.25117069,-0.11772953,,,,
205887_x_at,0.25118814,0.13122666,,,,
212329_at,0.25121998,0.16666749,,,,
236662_at,0.25125629,0.11402906,,,,
233533_at,0.25127154,-0.06969995,,,,
239702_x_at,0.25128064,-0.07732033,,,,
217004_s_at,0.25129122,-0.09131551,,,,
1569512_at,0.25129701,0.20912683,,,,
223403_s_at,0.25130944,0.1664093,,,,
239839_at,0.25131176,0.1581888,,,,
237565_at,0.25132232,-0.06254294,,,,
1559529_at,0.25135929,0.11713435,,,,
241611_s_at,0.25137667,-0.13968584,,,,
241729_at,0.2513957,-0.11013908,,,,
227981_at,0.25140161,-0.10220213,,,,
233182_x_at,0.25140721,-0.07555364,,,,
229497_at,0.25142573,0.34223749,,,,
1552851_at,0.25144026,0.07759571,,,,
228601_at,0.25144368,-0.40119248,,,,
201221_s_at,0.25144666,-0.12056633,,,,
1559097_at,0.25148095,-0.11991543,,,,
204371_s_at,0.25148151,-0.12832811,,,,
218720_x_at,0.25149182,-0.34633854,,,,
216684_s_at,0.2515033,0.20134316,,,,
223889_at,0.25152117,-0.06806791,,,,
1559653_at,0.25152556,0.05073599,,,,
1561103_at,0.25152883,-0.06751921,,,,
225718_at,0.25155571,-0.16117816,,,,
209629_s_at,0.25155594,-0.27108416,,,,
235786_at,0.25155933,0.20778848,,,,
207223_s_at,0.25157495,-0.30594874,,,,
208737_at,0.25159578,0.16230409,,,,
1562810_at,0.25159757,-0.09414048,,,,
1569490_at,0.25159819,0.06278311,,,,
209528_s_at,0.25159965,0.11601057,,,,
1558768_at,0.25160977,-0.08408222,,,,
204740_at,0.25162705,-0.21729323,,,,
242093_at,0.25164419,-0.50819968,,,,
210896_s_at,0.25164868,-0.30733495,,,,
204308_s_at,0.25165404,0.16484116,,,,
218030_at,0.25165822,-0.09028252,,,,
225239_at,0.25166027,-0.40099856,,,,
219832_s_at,0.25167456,0.27720805,,,,
221836_s_at,0.25167647,0.15090828,,,,
243933_at,0.25174172,0.26242878,,,,
1555550_at,0.25176869,-0.08717577,,,,
1568768_s_at,0.25177441,0.12077404,,,,
