 Gene_name,PValue,logFC,,,,
216559_x_at,0.25178079,-0.11833639,,,,
203205_at,0.25178121,0.12661281,,,,
228763_at,0.25181387,0.22453533,,,,
241656_at,0.25189664,0.05020228,,,,
216663_s_at,0.2519102,-0.22031093,,,,
212021_s_at,0.25191914,-0.26704219,,,,
1556529_a_at,0.25194134,-0.04568386,,,,
236786_at,0.25197358,-0.06760348,,,,
231479_at,0.25200638,-0.13720859,,,,
238425_at,0.2520137,-0.18638937,,,,
221955_at,0.25204208,-0.10301464,,,,
1557487_at,0.25204473,0.24386486,,,,
1562775_at,0.25205219,0.09554091,,,,
243787_at,0.25207091,-0.06420757,,,,
222360_at,0.25209344,0.2179635,,,,
237703_at,0.25211416,-0.11951242,,,,
216809_at,0.25212365,-0.06455377,,,,
218141_at,0.25213916,0.16580354,,,,
238059_at,0.25218116,-0.10814747,,,,
244323_at,0.25223785,-0.13060022,,,,
211037_s_at,0.25226626,-0.13646946,,,,
202335_s_at,0.25227159,-0.13340745,,,,
202711_at,0.25233864,-0.15385377,,,,
211533_at,0.25234193,0.06572393,,,,
235779_at,0.25235494,0.202647,,,,
214222_at,0.25235741,0.17739524,,,,
238935_at,0.25238745,-0.32668959,,,,
233281_at,0.25238783,-0.08362346,,,,
1564707_x_at,0.25240116,-0.0947029,,,,
1562467_at,0.25241474,-0.0938527,,,,
214601_at,0.25241846,-0.23257395,,,,
230328_at,0.25241974,-0.13337984,,,,
202755_s_at,0.25245991,0.1914259,,,,
212211_at,0.25246904,0.12256853,,,,
212226_s_at,0.25246933,0.29185071,,,,
1569910_at,0.2525408,-0.10112665,,,,
209954_x_at,0.25257449,0.16373349,,,,
226458_at,0.25261704,0.30664645,,,,
229930_at,0.25262029,-0.28684524,,,,
201570_at,0.25263724,-0.13318542,,,,
1569416_at,0.25266581,-0.06806844,,,,
210940_s_at,0.25268995,0.06921516,,,,
216721_at,0.25269209,-0.07517481,,,,
218595_s_at,0.25270682,0.14847879,,,,
219309_at,0.25271162,-0.12907979,,,,
240527_at,0.25273791,-0.09622444,,,,
224660_at,0.2527424,0.13800106,,,,
1566852_at,0.25274483,-0.05612461,,,,
217230_at,0.25274941,-0.30203959,,,,
1569150_x_at,0.25280153,-0.17023587,,,,
231883_at,0.25281583,0.10674136,,,,
201358_s_at,0.25282936,0.14795231,,,,
1554288_at,0.25287201,-0.05718284,,,,
240918_at,0.25287824,-0.0732341,,,,
219644_at,0.25289996,0.24289656,,,,
205679_x_at,0.25290083,0.13900499,,,,
205997_at,0.25291138,-0.42970587,,,,
221335_x_at,0.25291597,-0.16004686,,,,
240534_at,0.25292041,-0.07021374,,,,
241864_x_at,0.25292108,0.49127836,,,,
234151_at,0.25293028,-0.12417751,,,,
202558_s_at,0.25297549,0.21778685,,,,
210802_s_at,0.25300262,0.14139663,,,,
243841_at,0.25300471,-0.11539302,,,,
224403_at,0.25301835,-0.07721524,,,,
205113_at,0.25302186,-0.40771735,,,,
231168_at,0.25302605,0.08173217,,,,
235674_at,0.25303245,0.16088687,,,,
210397_at,0.25303489,0.78092949,,,,
237260_at,0.25303795,0.07668413,,,,
242177_at,0.25303796,-0.06656999,,,,
220152_at,0.2530405,-0.09216514,,,,
1561519_at,0.25304393,-0.06358984,,,,
238537_at,0.25305167,0.48794843,,,,
238340_at,0.25307488,-0.05799071,,,,
224413_s_at,0.25309275,0.17746065,,,,
205323_s_at,0.25312222,0.09489094,,,,
233089_at,0.25312438,-0.08931413,,,,
210604_at,0.2531689,-0.07064935,,,,
1552758_at,0.25316968,-0.07049984,,,,
212216_at,0.25321191,0.20012484,,,,
238466_at,0.25321982,0.25711556,,,,
206525_at,0.25322123,0.20390273,,,,
1553310_at,0.25324534,-0.07339263,,,,
226585_at,0.25324557,0.21103025,,,,
1557906_at,0.25327648,-0.07060252,,,,
221588_x_at,0.25328514,0.43496726,,,,
242508_at,0.25330797,-0.09267155,,,,
224363_at,0.25332139,-0.06202162,,,,
240251_at,0.25332952,0.05676091,,,,
226900_at,0.25334599,0.10956298,,,,
1562214_at,0.25339761,-0.06509735,,,,
1556194_a_at,0.25340547,0.39992578,,,,
227190_at,0.25342597,-0.34424791,,,,
211391_s_at,0.25343079,-0.2684396,,,,
228390_at,0.25344735,0.31282561,,,,
225042_s_at,0.25345959,0.13466914,,,,
1553743_at,0.25346549,0.2156301,,,,
240176_at,0.25352241,0.13883682,,,,
1552340_at,0.25353979,-0.06092846,,,,
202388_at,0.25355357,-0.46705232,,,,
233251_at,0.25358966,-0.11781626,,,,
243047_at,0.25360712,-0.08331651,,,,
242739_at,0.25360823,0.08528694,,,,
230924_at,0.25363157,-0.17368582,,,,
235967_at,0.25370003,0.13776306,,,,
234064_at,0.25370465,0.06129223,,,,
1558170_at,0.25370546,0.16031267,,,,
224304_x_at,0.25372942,-0.20363404,,,,
210000_s_at,0.2537316,-0.07366237,,,,
237436_at,0.25373437,-0.06889023,,,,
1556345_s_at,0.25375296,-0.14391797,,,,
229084_at,0.25375682,0.45420106,,,,
1553113_s_at,0.25377611,0.23334716,,,,
205089_at,0.25378162,0.20271025,,,,
202093_s_at,0.2537843,0.1613383,,,,
206074_s_at,0.25381077,-0.32944419,,,,
202925_s_at,0.25381879,-0.28223205,,,,
237454_at,0.25382718,0.0663819,,,,
211880_x_at,0.25384722,-0.09835268,,,,
1552772_at,0.2538543,-0.14168458,,,,
1553655_at,0.25389975,-0.1397722,,,,
239356_at,0.25391089,0.07343299,,,,
1556601_a_at,0.2539131,-0.19388417,,,,
1567389_at,0.25393171,0.06161421,,,,
202021_x_at,0.25394846,-0.12254432,,,,
208997_s_at,0.25395141,-0.25569243,,,,
209207_s_at,0.25397667,0.14001472,,,,
230514_s_at,0.25401922,0.08045371,,,,
233337_s_at,0.25404224,-0.35908451,,,,
225595_at,0.25404631,0.31204696,,,,
241889_at,0.25405539,0.07252517,,,,
220922_s_at,0.25407261,-0.39515026,,,,
236556_s_at,0.25410271,0.06482625,,,,
235389_at,0.25414502,0.19653574,,,,
207184_at,0.2542084,-0.1376624,,,,
219586_at,0.2542105,-0.13517283,,,,
220326_s_at,0.25425404,0.19974202,,,,
216205_s_at,0.25426207,-0.24339384,,,,
1566535_at,0.2543166,-0.07388766,,,,
1565026_a_at,0.25432558,-0.04882779,,,,
219069_at,0.25434962,0.15833684,,,,
224449_at,0.25435139,-0.09221745,,,,
1554302_s_at,0.25436461,-0.22006183,,,,
1558534_at,0.25438128,-0.0755245,,,,
242633_x_at,0.25439473,-0.11306787,,,,
1561644_x_at,0.25440991,0.05625346,,,,
207166_at,0.25441787,0.34414791,,,,
242730_at,0.25443059,-0.06984219,,,,
235999_at,0.25445815,-0.11265927,,,,
236780_at,0.2544726,0.19019038,,,,
223805_at,0.25448582,0.32163102,,,,
235844_at,0.2544918,0.15153166,,,,
1565840_at,0.25449201,-0.05467292,,,,
225580_at,0.2544929,0.22068153,,,,
221705_s_at,0.25453031,0.19958796,,,,
220518_at,0.25453811,0.26105481,,,,
231403_at,0.25460659,0.30569989,,,,
1557543_at,0.25461077,0.19021681,,,,
223211_at,0.25461691,0.21471982,,,,
1561489_at,0.25462329,-0.07597,,,,
1560848_at,0.25462729,-0.11336242,,,,
202042_at,0.25462815,-0.12407503,,,,
1566787_at,0.25467999,-0.05508819,,,,
241565_at,0.25468984,-0.06714558,,,,
206312_at,0.25470052,-0.75919748,,,,
211685_s_at,0.254702,0.33614842,,,,
221069_s_at,0.2547538,0.19902297,,,,
1566990_x_at,0.2547832,-0.09417362,,,,
204502_at,0.25479428,-0.32315435,,,,
225855_at,0.25479784,0.32053391,,,,
1555707_at,0.25480366,-0.06279801,,,,
210352_at,0.25485343,0.07635515,,,,
228538_at,0.25485608,0.30032031,,,,
224914_s_at,0.25486807,0.1679906,,,,
1555417_a_at,0.2548697,-0.05512143,,,,
238468_at,0.25487633,-0.16302901,,,,
212670_at,0.25487922,0.29717354,,,,
241581_at,0.25488964,0.07020759,,,,
226409_at,0.25489675,0.14876147,,,,
211926_s_at,0.25492435,-0.16316877,,,,
226272_at,0.25493293,-0.34188376,,,,
207491_at,0.25495202,-0.16503359,,,,
241849_at,0.25497597,-0.06181625,,,,
209136_s_at,0.25499881,0.19393901,,,,
238253_at,0.25502071,-0.13323648,,,,
204929_s_at,0.25503776,0.25303085,,,,
239444_at,0.25504964,0.16339741,,,,
207571_x_at,0.25509941,-0.30201571,,,,
229863_s_at,0.25510759,-0.13956293,,,,
217236_x_at,0.25512624,-0.20942573,,,,
243347_at,0.25513318,0.07801885,,,,
1562250_at,0.25513748,-0.05366592,,,,
224321_at,0.25514067,-0.32425514,,,,
219087_at,0.25515401,0.4184114,,,,
206077_at,0.25519512,-0.07631525,,,,
202491_s_at,0.255203,0.16193621,,,,
1559214_at,0.25520363,0.23616963,,,,
237559_at,0.25520725,-0.0798265,,,,
238431_at,0.25521079,0.17560418,,,,
241460_at,0.25522005,-0.12877159,,,,
228786_at,0.25523106,0.13562924,,,,
1555492_a_at,0.25526244,-0.06314351,,,,
244056_at,0.25527629,-0.81347935,,,,
234002_at,0.2552932,-0.07039177,,,,
1556812_a_at,0.25531074,-0.06030987,,,,
243697_at,0.2553175,-0.06582418,,,,
219924_s_at,0.25531976,-0.16544981,,,,
1552272_a_at,0.25532378,-0.08048418,,,,
1570339_x_at,0.25532541,-0.09638996,,,,
202404_s_at,0.25535805,0.32682462,,,,
212101_at,0.25536641,-0.14713841,,,,
224487_at,0.25537271,-0.06807586,,,,
203588_s_at,0.25538971,0.21935205,,,,
214432_at,0.25542005,-0.09814148,,,,
220060_s_at,0.2554345,0.27101316,,,,
206933_s_at,0.25543641,-0.11591907,,,,
201841_s_at,0.25547138,-0.32341097,,,,
236342_at,0.25550803,0.07164338,,,,
239471_at,0.25552271,-0.08490114,,,,
235415_at,0.25552513,0.16654651,,,,
212897_at,0.25555817,-0.23711379,,,,
240678_at,0.25556772,-0.07108431,,,,
243540_at,0.25559128,-0.07621835,,,,
233283_at,0.25559727,-0.06688802,,,,
221960_s_at,0.25562263,-0.34642118,,,,
1558685_a_at,0.25562898,-0.20006895,,,,
226622_at,0.25564757,-0.68818117,,,,
232328_at,0.25565991,-0.07340664,,,,
1569935_at,0.25566108,-0.10578578,,,,
240866_at,0.25567136,0.12750716,,,,
1555687_a_at,0.25568452,0.04264273,,,,
1553544_at,0.25569482,-0.09698177,,,,
231905_at,0.25570488,-0.08602957,,,,
207584_at,0.25570962,0.68706017,,,,
1564544_x_at,0.25571075,-0.09868699,,,,
208833_s_at,0.25571461,0.13419246,,,,
206285_at,0.25572748,-0.07143982,,,,
236722_at,0.25574183,0.0795214,,,,
1554593_s_at,0.25574726,0.30490609,,,,
222250_s_at,0.25576371,0.18634365,,,,
1566666_at,0.25577677,-0.06461016,,,,
213288_at,0.25579332,-0.34361031,,,,
1567627_at,0.25581011,-0.08723509,,,,
219141_s_at,0.25581582,-0.10683407,,,,
203472_s_at,0.25583371,-0.29902512,,,,
218479_s_at,0.25589286,0.21384478,,,,
1563497_at,0.25589669,0.24693724,,,,
208983_s_at,0.25591932,-0.33377372,,,,
1554397_s_at,0.25592791,-0.22969739,,,,
203051_at,0.25594773,0.12566997,,,,
232121_at,0.25595476,-0.08141111,,,,
221771_s_at,0.25602942,0.13600405,,,,
203249_at,0.25604143,-0.13128611,,,,
1568781_at,0.25604713,0.22372572,,,,
216285_at,0.25604866,-0.08082071,,,,
238262_at,0.25606101,-0.05787252,,,,
218786_at,0.25607775,-0.21516865,,,,
235823_at,0.25608248,-0.08624417,,,,
241387_at,0.25611105,0.16936147,,,,
1558667_at,0.25612022,-0.05534017,,,,
202291_s_at,0.25613419,0.54542425,,,,
240871_at,0.25613477,-0.07421075,,,,
226553_at,0.25614138,-0.51738333,,,,
236903_at,0.25614315,0.09535778,,,,
1560385_x_at,0.25616266,0.05846647,,,,
225039_at,0.25617411,0.12865748,,,,
244688_at,0.25617538,-0.1159021,,,,
221084_at,0.25618948,-0.08760609,,,,
1565544_at,0.2561905,-0.08448323,,,,
38037_at,0.25621327,-0.26792808,,,,
205495_s_at,0.25621749,-0.45672632,,,,
228054_at,0.25622492,-0.24942132,,,,
213181_s_at,0.25624584,0.2390186,,,,
204829_s_at,0.25624909,-0.37170439,,,,
231803_at,0.25626601,-0.08927995,,,,
221482_s_at,0.25631564,0.15928871,,,,
205263_at,0.25631907,-0.18549759,,,,
1556960_a_at,0.25633207,-0.06036521,,,,
224976_at,0.25635194,0.32205044,,,,
213934_s_at,0.25635827,0.19715052,,,,
202134_s_at,0.25636674,0.25391793,,,,
228155_at,0.25637508,0.30811143,,,,
241193_at,0.25637929,-0.08004658,,,,
240801_at,0.25641369,0.14193771,,,,
232048_at,0.2564309,0.17404845,,,,
213639_s_at,0.25643921,0.1129127,,,,
213945_s_at,0.25644199,-0.15702922,,,,
230307_at,0.25645484,0.14274648,,,,
229856_s_at,0.25649977,-0.1540996,,,,
215807_s_at,0.25651789,-0.18750723,,,,
231159_at,0.25652284,-0.08763666,,,,
237481_at,0.25653944,0.0540342,,,,
214638_s_at,0.25654754,-0.11622835,,,,
1561098_at,0.25654929,-0.06503861,,,,
216306_x_at,0.25656595,-0.12987277,,,,
238695_s_at,0.25657508,0.24826891,,,,
244508_at,0.25666735,0.11502628,,,,
243754_at,0.25667575,-0.27492914,,,,
235459_at,0.25670598,-0.15512303,,,,
235499_at,0.25671549,0.08866426,,,,
220179_at,0.2567331,-0.12512816,,,,
203105_s_at,0.256745,0.19024157,,,,
225182_at,0.25679338,0.18796142,,,,
234985_at,0.25679674,0.37723427,,,,
1552785_at,0.25680439,0.13211348,,,,
240011_at,0.25681704,0.11370489,,,,
201859_at,0.25684588,-0.24345237,,,,
215699_x_at,0.25685444,-0.10732854,,,,
233040_at,0.25685636,0.24096978,,,,
211140_s_at,0.25687513,-0.23267594,,,,
228796_at,0.25687716,-0.35788481,,,,
1561651_s_at,0.25688876,-0.08135517,,,,
210286_s_at,0.25688957,-0.22157316,,,,
221480_at,0.25690477,0.22808598,,,,
211753_s_at,0.2569104,-0.11401467,,,,
244312_at,0.25691109,0.15582813,,,,
1565723_at,0.256916,-0.05259246,,,,
212826_s_at,0.25702307,-0.18888249,,,,
1570090_at,0.25704086,-0.07019348,,,,
223040_at,0.25706277,0.13396124,,,,
243535_at,0.25707731,-0.04964729,,,,
218337_at,0.25709907,0.164726,,,,
201747_s_at,0.25711263,-0.21044387,,,,
206904_at,0.25712757,-0.06656087,,,,
1552858_at,0.25714527,-0.07728369,,,,
238483_at,0.257171,0.22585841,,,,
230472_at,0.25717112,0.67011144,,,,
203714_s_at,0.25717748,0.16528914,,,,
213966_at,0.25717864,-0.07461747,,,,
1553497_at,0.25718167,0.05419267,,,,
205850_s_at,0.25720455,0.29555204,,,,
213968_at,0.2572299,-0.08483598,,,,
205475_at,0.25724965,0.65052277,,,,
240229_at,0.25727132,-0.08954658,,,,
203650_at,0.25728981,-0.38308863,,,,
207719_x_at,0.25731496,0.287587,,,,
1556238_at,0.25734237,0.0999335,,,,
221256_s_at,0.25734349,-0.29878884,,,,
209419_at,0.25735435,0.07032712,,,,
210809_s_at,0.25735951,0.38831358,,,,
201123_s_at,0.25739987,-0.25933569,,,,
235798_at,0.25740708,0.36666178,,,,
1559402_a_at,0.25742397,-0.07485852,,,,
1558568_a_at,0.25742799,0.14033588,,,,
200653_s_at,0.25743162,-0.15632803,,,,
244326_at,0.25743207,-0.07055253,,,,
1555725_a_at,0.25743881,-0.34817019,,,,
213337_s_at,0.25746928,-0.09223931,,,,
233331_at,0.25747126,-0.08021135,,,,
208256_at,0.25751596,-0.07878019,,,,
220645_at,0.25751757,-0.40024031,,,,
240976_at,0.25752833,-0.07692174,,,,
1561110_at,0.25755056,0.04980966,,,,
1568601_at,0.2575524,-0.06997303,,,,
241005_at,0.25756434,0.06237938,,,,
1568981_at,0.25760463,-0.09851119,,,,
1570587_at,0.25760906,0.05397787,,,,
233287_at,0.25761555,-0.07525871,,,,
206849_at,0.25763366,-0.12567227,,,,
1562826_at,0.25763657,-0.08286838,,,,
228312_at,0.25764752,0.2041767,,,,
203443_at,0.25772347,-0.09648209,,,,
214107_x_at,0.2577372,-0.18181737,,,,
230719_at,0.25775981,-0.13106555,,,,
219683_at,0.2577635,0.42249775,,,,
232408_at,0.25776881,-0.08481533,,,,
230853_at,0.2577735,-0.06704531,,,,
237661_at,0.2577777,-0.0815819,,,,
212929_s_at,0.2577902,0.15661806,,,,
236076_at,0.25779883,0.16551458,,,,
222279_at,0.25779901,-0.16814861,,,,
221788_at,0.25783188,0.17485683,,,,
238337_s_at,0.2578551,0.1558034,,,,
1559877_at,0.25788735,-0.1538109,,,,
226924_at,0.25789274,0.25148791,,,,
1555226_s_at,0.25789502,-0.19812093,,,,
243805_at,0.25790444,-0.28334334,,,,
230457_at,0.2579204,0.11217155,,,,
225109_at,0.25793189,0.06593069,,,,
210878_s_at,0.25799023,-0.11879973,,,,
218420_s_at,0.25799154,-0.25561193,,,,
235139_at,0.25801714,-0.12379971,,,,
242357_x_at,0.25803452,0.12200596,,,,
1552950_at,0.25804072,0.0479813,,,,
221741_s_at,0.25805125,-0.16525365,,,,
235598_at,0.25805673,0.13121172,,,,
228386_s_at,0.25807028,0.1604189,,,,
223670_s_at,0.25808587,-0.08020793,,,,
227069_at,0.25809752,-0.27231998,,,,
235689_at,0.25811186,0.12680503,,,,
206956_at,0.25811598,0.20717227,,,,
209745_at,0.25813002,-0.15891805,,,,
237741_at,0.2581428,0.22314041,,,,
212321_at,0.25816811,0.20868658,,,,
1561286_a_at,0.25817968,0.15457179,,,,
240173_at,0.25822766,-0.30342497,,,,
1557070_at,0.25822856,0.12490462,,,,
230815_at,0.2582358,0.27787621,,,,
235972_at,0.25823756,0.18622023,,,,
222701_s_at,0.25824191,-0.26919979,,,,
1561670_at,0.25833845,-0.0576773,,,,
204108_at,0.25834419,0.19631389,,,,
216770_at,0.25834772,-0.05887037,,,,
210849_s_at,0.25837326,0.12132142,,,,
221309_at,0.2583825,0.10691008,,,,
1562189_at,0.25840753,-0.07297512,,,,
214916_x_at,0.25842951,-0.44825774,,,,
235503_at,0.25843464,0.43985599,,,,
242769_at,0.25844948,-0.19465217,,,,
238174_at,0.258454,0.23277097,,,,
241080_at,0.25846156,0.08608992,,,,
239082_at,0.2584937,0.45230661,,,,
201898_s_at,0.25850889,-0.20361953,,,,
218129_s_at,0.2585234,0.16920911,,,,
241782_at,0.25857756,-0.38205226,,,,
243892_at,0.25859191,-0.055584,,,,
1555366_at,0.25859795,-0.06119786,,,,
243862_at,0.25860687,-0.23843556,,,,
239412_at,0.25862371,-0.29601705,,,,
239430_at,0.25862481,-0.40861769,,,,
203436_at,0.25862788,0.12287348,,,,
220419_s_at,0.25862866,0.17647029,,,,
209741_x_at,0.25863848,0.16631955,,,,
221252_s_at,0.25864508,-0.06178828,,,,
213004_at,0.25864614,0.34473498,,,,
1555288_s_at,0.25865598,0.1291128,,,,
1563026_at,0.25865792,-0.05751189,,,,
1556385_at,0.25867233,-0.23489904,,,,
231307_at,0.25867316,0.18724743,,,,
230847_at,0.25869398,0.1678214,,,,
1552808_at,0.25870336,-0.05683651,,,,
241891_at,0.25874252,-0.19947063,,,,
231372_at,0.258744,-0.11555319,,,,
1558584_at,0.25874463,-0.08928532,,,,
242281_at,0.25880994,-0.34605136,,,,
1553726_s_at,0.25881101,0.2151681,,,,
206381_at,0.25881499,-0.12768166,,,,
230252_at,0.2588154,-0.33209726,,,,
207590_s_at,0.25882321,-0.14231393,,,,
219018_s_at,0.25884211,0.11083533,,,,
234714_x_at,0.25887388,-0.05027824,,,,
208925_at,0.25887862,0.15886342,,,,
230033_at,0.25889825,-0.1670018,,,,
233134_at,0.25890128,-0.08668666,,,,
239192_at,0.2589056,-0.0554787,,,,
202283_at,0.25891168,0.50058625,,,,
238614_x_at,0.25893005,0.24159144,,,,
240402_at,0.2589393,0.13605908,,,,
241017_at,0.25896149,-0.42334642,,,,
1567281_at,0.25897041,-0.04982306,,,,
1566446_at,0.25899471,0.06860577,,,,
207959_s_at,0.2590209,0.1002015,,,,
1555298_a_at,0.25906127,-0.06630605,,,,
212711_at,0.25906463,0.21643655,,,,
1558769_s_at,0.25907074,-0.0906627,,,,
201784_s_at,0.2590802,0.10233577,,,,
1552889_a_at,0.25908384,-0.08524281,,,,
211905_s_at,0.25909512,-0.23365705,,,,
212822_at,0.25909909,0.27414235,,,,
217943_s_at,0.25910139,-0.21259368,,,,
208241_at,0.25910545,-0.09712999,,,,
215557_at,0.25911114,0.12091274,,,,
211812_s_at,0.25911512,0.40320099,,,,
1552514_at,0.25911732,0.13952734,,,,
231748_at,0.25912275,0.10757492,,,,
241839_at,0.25912714,-0.12720958,,,,
1562440_at,0.25914026,0.17503689,,,,
240394_at,0.25915572,-0.0772868,,,,
204973_at,0.25916329,-0.42754075,,,,
1562481_at,0.2591678,0.13111396,,,,
239337_at,0.25921188,0.1404252,,,,
237312_at,0.25921404,-0.06286969,,,,
210550_s_at,0.25921514,-0.22624206,,,,
204611_s_at,0.25922974,-0.10089629,,,,
234088_at,0.25923504,-0.08939025,,,,
215784_at,0.25927148,-0.41003533,,,,
207815_at,0.25931204,-0.3094913,,,,
234538_at,0.25931706,-0.05610604,,,,
203757_s_at,0.25932247,-1.17247971,,,,
206124_s_at,0.25933116,0.09246649,,,,
215763_at,0.2593402,0.05089916,,,,
221204_s_at,0.25940136,0.32624012,,,,
238452_at,0.25941482,0.2381536,,,,
228109_at,0.25943656,0.29879928,,,,
209003_at,0.25943678,0.16184259,,,,
210381_s_at,0.2594488,0.20472647,,,,
216604_s_at,0.25945094,-0.19156865,,,,
1558470_at,0.25946592,-0.06505722,,,,
223658_at,0.25947755,-0.33988345,,,,
240055_at,0.25949347,-0.08993124,,,,
222478_at,0.25950055,-0.2379286,,,,
241549_at,0.25954743,-0.05790762,,,,
204087_s_at,0.25955745,0.26777188,,,,
218911_at,0.25956965,0.23339594,,,,
204755_x_at,0.25960728,0.59442735,,,,
209913_x_at,0.25961338,0.14824086,,,,
226748_at,0.25963667,0.21705673,,,,
242849_at,0.25965728,0.10427707,,,,
222677_x_at,0.25965783,-0.06281257,,,,
1561776_at,0.2596656,-0.07340407,,,,
233203_at,0.25968619,0.31755317,,,,
241698_at,0.25968982,0.26601364,,,,
215282_at,0.25971377,0.04780871,,,,
208987_s_at,0.2597255,0.15053527,,,,
242448_at,0.25973028,0.1704239,,,,
224399_at,0.25976548,-0.15770031,,,,
211135_x_at,0.25978737,-0.15970486,,,,
1559342_a_at,0.25983846,0.06282491,,,,
230558_at,0.25985284,0.09261506,,,,
211923_s_at,0.25985343,-0.06368021,,,,
221761_at,0.25986496,0.17879808,,,,
231245_s_at,0.25987822,-0.07647583,,,,
227903_x_at,0.25988287,-0.1722653,,,,
213110_s_at,0.25988765,0.64413809,,,,
243834_at,0.25997101,-0.14582707,,,,
225901_at,0.26000009,0.16439692,,,,
220323_at,0.26000993,-0.11029772,,,,
1561306_s_at,0.26004107,-0.07974245,,,,
231259_s_at,0.26006667,-0.23657989,,,,
238326_at,0.26007577,-0.15779312,,,,
237536_at,0.26008203,0.08104466,,,,
228969_at,0.26008396,-0.71448808,,,,
228480_at,0.26013051,0.27817288,,,,
1562232_at,0.26019452,-0.07211531,,,,
222534_s_at,0.26019671,-0.17480993,,,,
223483_at,0.26019703,-0.07231659,,,,
1552401_a_at,0.26019957,-0.12993939,,,,
232330_at,0.26026994,0.14058849,,,,
229838_at,0.26028048,0.25725149,,,,
241707_at,0.26028515,0.07954108,,,,
237015_at,0.26028659,0.2509156,,,,
236791_at,0.26028719,-0.05760316,,,,
208330_at,0.26030784,-0.0680539,,,,
208175_s_at,0.26037704,0.04959534,,,,
239360_at,0.26039857,-0.12899986,,,,
233866_at,0.26043405,0.07177262,,,,
242672_at,0.2604476,0.05231471,,,,
1570627_at,0.26044813,-0.05378237,,,,
240906_at,0.26045493,-0.08610857,,,,
237458_at,0.26045672,-0.04735045,,,,
205224_at,0.26046887,0.16009816,,,,
202304_at,0.26048611,-0.19140253,,,,
240036_at,0.2604954,-0.0570452,,,,
230359_at,0.26050604,0.26443314,,,,
203466_at,0.26052543,-0.19198017,,,,
243268_at,0.26054605,-0.06892889,,,,
1557601_s_at,0.26055194,-0.0796827,,,,
217847_s_at,0.26055941,-0.14652363,,,,
213999_at,0.26057453,-0.15017154,,,,
241018_at,0.26059673,-0.08666531,,,,
229398_at,0.2606485,0.17195521,,,,
226005_at,0.26067128,0.12680975,,,,
230918_at,0.26068213,0.20561026,,,,
220051_at,0.26072593,-0.44181949,,,,
206432_at,0.26072698,0.53981545,,,,
233780_at,0.26074502,0.11394898,,,,
219579_at,0.26076933,-0.10246537,,,,
239399_at,0.26078641,-0.07373892,,,,
204994_at,0.26078751,0.32044701,,,,
241520_x_at,0.26082068,0.08886665,,,,
207907_at,0.26082092,0.20838474,,,,
229730_at,0.26082619,0.36255925,,,,
210216_x_at,0.26082961,0.19170491,,,,
236341_at,0.26083419,-0.23912403,,,,
237027_at,0.26083915,-0.12443394,,,,
218540_at,0.26083949,-0.21385968,,,,
243770_at,0.26086636,0.11672774,,,,
225013_at,0.26089243,-0.07652245,,,,
1562220_at,0.26094979,-0.0791353,,,,
219568_x_at,0.26095858,0.21748013,,,,
38691_s_at,0.26096313,-0.33556588,,,,
224566_at,0.26096524,-0.40716313,,,,
218979_at,0.26098736,0.17928227,,,,
233936_s_at,0.26100608,0.15672275,,,,
203213_at,0.26100917,0.31244256,,,,
217774_s_at,0.2610327,0.13974501,,,,
1556856_at,0.26103572,0.05764951,,,,
1566144_at,0.26103917,-0.09220072,,,,
210362_x_at,0.26104741,-0.10646693,,,,
227769_at,0.26106859,0.63267162,,,,
231852_at,0.26108599,0.24608734,,,,
213523_at,0.26110319,0.31545764,,,,
36936_at,0.26110724,0.24520794,,,,
225850_at,0.26110961,-0.195533,,,,
235108_at,0.26112271,-0.1241886,,,,
211146_at,0.26119763,-0.05843726,,,,
219649_at,0.26125996,0.18335583,,,,
204569_at,0.26127952,0.13731147,,,,
208131_s_at,0.26128185,0.45908988,,,,
1561537_at,0.26128649,-0.08149483,,,,
218803_at,0.26135234,-0.26449925,,,,
1564134_at,0.26136893,0.04048191,,,,
223888_s_at,0.261377,-0.25022438,,,,
