 Gene_name,PValue,logFC,,,,
208786_s_at,0.26138105,-0.18574311,,,,
239832_at,0.26138128,-0.15909302,,,,
232398_at,0.26138823,0.24770924,,,,
217561_at,0.26141381,-0.11308605,,,,
234190_at,0.26143364,0.05178388,,,,
212503_s_at,0.26145762,0.23757221,,,,
239882_at,0.26146269,-0.12819409,,,,
202605_at,0.26146614,-0.18128425,,,,
218836_at,0.26149941,0.14436791,,,,
239314_at,0.26150011,-0.19042558,,,,
241263_at,0.26151618,-0.07665172,,,,
220043_s_at,0.26155582,0.16892437,,,,
213862_at,0.2615723,-0.06903232,,,,
233799_at,0.26158505,0.21646457,,,,
210311_at,0.26162744,-0.16065862,,,,
224959_at,0.26168216,-0.40185253,,,,
232630_at,0.2616886,-0.07125875,,,,
1552585_s_at,0.26170147,-0.04968724,,,,
209698_at,0.26174912,-0.13008417,,,,
1561642_at,0.26174955,-0.05773041,,,,
235831_at,0.26176946,0.27323433,,,,
231895_at,0.2617799,0.1830685,,,,
1559105_at,0.26180273,0.10300171,,,,
228743_at,0.26183143,0.15754736,,,,
1563091_at,0.26184392,-0.0533286,,,,
239288_at,0.26187168,0.18859679,,,,
230229_at,0.26188159,0.30678508,,,,
236189_at,0.26188851,0.17430906,,,,
208121_s_at,0.26190027,-0.52645227,,,,
223773_s_at,0.26190149,-0.28366862,,,,
210283_x_at,0.261904,0.15053615,,,,
234603_at,0.26190885,-0.06930885,,,,
242546_at,0.26191563,0.53456722,,,,
214870_x_at,0.26191729,-0.18382432,,,,
222465_at,0.26193355,0.1613777,,,,
207857_at,0.26193531,-0.35619665,,,,
225892_at,0.26194514,0.12956478,,,,
229560_at,0.26196215,-0.38017658,,,,
222788_s_at,0.26198826,-0.16356731,,,,
235698_at,0.26199082,0.21396674,,,,
226708_at,0.26199757,0.07117326,,,,
207552_at,0.26200039,-0.09348648,,,,
207072_at,0.26211381,-0.14515624,,,,
229200_at,0.2622002,0.11615514,,,,
204460_s_at,0.26220106,0.20238086,,,,
1554044_a_at,0.26220557,-0.19610622,,,,
1556471_at,0.26221971,-0.16810809,,,,
242356_at,0.26225471,0.19029471,,,,
220278_at,0.26226844,0.10821163,,,,
234592_at,0.26230021,0.11691325,,,,
211160_x_at,0.26231462,-0.19242326,,,,
225714_s_at,0.26239402,-0.08356474,,,,
226034_at,0.26240731,0.50809673,,,,
235949_at,0.26241626,0.2318902,,,,
1553977_a_at,0.26242917,0.38908302,,,,
225859_at,0.26250092,-0.19840232,,,,
228577_x_at,0.26252723,0.27586561,,,,
1569180_at,0.26253414,0.28321168,,,,
229568_at,0.26253434,-0.4132372,,,,
205918_at,0.26254448,0.20013265,,,,
219474_at,0.26257353,-0.48848381,,,,
209804_at,0.26258025,0.17858424,,,,
212114_at,0.26262273,0.16219701,,,,
1570026_at,0.26263719,-0.0742259,,,,
203902_at,0.26263995,-0.1555587,,,,
230339_at,0.26265215,0.16083146,,,,
224588_at,0.26267772,-1.13197635,,,,
242901_at,0.26269084,0.12646525,,,,
205799_s_at,0.26269104,-0.64658062,,,,
202381_at,0.26269462,-0.22880262,,,,
215427_s_at,0.26270238,-0.15125454,,,,
203156_at,0.26273283,-0.18905177,,,,
224174_at,0.26273715,-0.07136111,,,,
225092_at,0.26273783,0.22021236,,,,
233591_at,0.26275094,-0.22695308,,,,
237013_at,0.26276628,-0.08078262,,,,
238008_at,0.26277855,0.29544935,,,,
237063_at,0.26278043,-0.16965699,,,,
236893_at,0.26278798,-0.18648113,,,,
204091_at,0.26281371,0.16146085,,,,
202369_s_at,0.26285401,0.18525755,,,,
1559577_at,0.26286987,0.35400975,,,,
226659_at,0.26287827,-0.22176741,,,,
218373_at,0.26288481,0.12982358,,,,
236589_at,0.26288918,-0.10629594,,,,
222338_x_at,0.26290178,0.13290684,,,,
217639_at,0.26290869,0.08393738,,,,
202214_s_at,0.26296414,0.15965567,,,,
218601_at,0.2629651,0.1175142,,,,
1558215_s_at,0.26297789,-0.18307083,,,,
207337_at,0.26298382,0.25622948,,,,
241642_x_at,0.2630108,-0.07396401,,,,
242156_at,0.26302042,0.14526933,,,,
234567_at,0.26302352,-0.05162388,,,,
240337_at,0.26303059,0.06587213,,,,
222516_at,0.26303491,0.13381511,,,,
205006_s_at,0.26304043,0.23089774,,,,
1562853_x_at,0.26305534,-0.08046475,,,,
241372_at,0.26306383,0.16269645,,,,
229268_at,0.26310284,0.18409201,,,,
1553275_s_at,0.26311522,0.08855317,,,,
1557309_at,0.26313587,0.13066401,,,,
244758_at,0.26315168,0.35593975,,,,
210598_at,0.26319231,-0.09247563,,,,
207006_s_at,0.26319668,0.17174422,,,,
242395_at,0.26320435,-0.06379358,,,,
1558868_a_at,0.26321821,0.07750838,,,,
213354_s_at,0.26322721,-0.0696505,,,,
241533_at,0.26328965,-0.08372807,,,,
213921_at,0.26329911,-0.37334346,,,,
241885_at,0.26330861,0.18025354,,,,
241737_x_at,0.26335882,-0.1089316,,,,
224346_at,0.26337592,-0.26502513,,,,
207466_at,0.26338149,-0.06106019,,,,
242361_at,0.26342349,-0.10093125,,,,
1566727_at,0.26344223,-0.08667059,,,,
206004_at,0.26344975,-0.16889084,,,,
227130_s_at,0.26346847,-0.07181444,,,,
207067_s_at,0.26348506,-0.13300538,,,,
207904_s_at,0.26348636,0.16224266,,,,
236924_at,0.26350577,0.30185153,,,,
209914_s_at,0.26351682,0.28822529,,,,
216341_s_at,0.26351865,-0.07574588,,,,
204046_at,0.2635704,-0.1176987,,,,
244141_at,0.26359134,-0.07467196,,,,
1566039_a_at,0.26361008,-0.0748946,,,,
237146_at,0.26361224,-0.077143,,,,
235379_at,0.2636186,-0.06812924,,,,
216292_at,0.26363283,-0.07618764,,,,
230295_at,0.26363566,-0.10400698,,,,
208446_s_at,0.26365881,0.17814556,,,,
206245_s_at,0.26366363,-0.2399318,,,,
225750_at,0.26366836,-0.36165604,,,,
204354_at,0.26366978,0.18581532,,,,
226285_at,0.2636764,0.23885066,,,,
243297_at,0.26375392,-0.1081941,,,,
223907_s_at,0.26377163,0.17096003,,,,
1553858_at,0.26379083,0.11193185,,,,
238561_s_at,0.26381016,-0.26577826,,,,
209040_s_at,0.26381624,-0.3080836,,,,
220328_at,0.26385083,0.07409843,,,,
226500_at,0.26386275,0.15193594,,,,
1554214_at,0.26390921,-0.05839956,,,,
237936_at,0.26391096,-0.08143425,,,,
212061_at,0.26391776,0.1897116,,,,
240147_at,0.26392978,-0.09544175,,,,
240083_at,0.26395513,-0.06860514,,,,
230860_at,0.26397913,0.2135136,,,,
1557003_at,0.2639851,-0.096722,,,,
221904_at,0.2640039,0.18603583,,,,
236635_at,0.26402984,0.37482642,,,,
200797_s_at,0.26406039,0.12027787,,,,
1569849_at,0.26408331,-0.07610902,,,,
222672_at,0.26408935,0.19657149,,,,
214853_s_at,0.26409216,0.17217675,,,,
209601_at,0.26413807,-0.05882951,,,,
241898_at,0.26414683,-0.46428806,,,,
1556156_at,0.26414858,-0.05154699,,,,
1554929_at,0.26417597,-0.071431,,,,
57588_at,0.26418695,0.3955544,,,,
212777_at,0.26419536,-0.17030558,,,,
214960_at,0.26421027,0.23890255,,,,
221882_s_at,0.26421541,-0.21806438,,,,
1559966_a_at,0.26423705,0.12895379,,,,
1569495_at,0.26424022,-0.09208153,,,,
201474_s_at,0.26426683,-0.37795452,,,,
220544_at,0.26426705,-0.07597315,,,,
227939_s_at,0.26427351,0.08280621,,,,
217294_s_at,0.26428211,-0.379913,,,,
216901_s_at,0.2642891,-0.14537096,,,,
236089_at,0.26431434,0.25172662,,,,
237116_at,0.26432528,0.26643434,,,,
1565659_at,0.2643426,-0.07319887,,,,
217865_at,0.26436108,-0.20402411,,,,
216500_at,0.26437771,-0.07334852,,,,
215572_at,0.26440494,0.12028321,,,,
201706_s_at,0.2644135,0.20243597,,,,
204360_s_at,0.26442173,0.18538984,,,,
215948_x_at,0.26442257,0.17694933,,,,
204996_s_at,0.26445525,-0.09769561,,,,
232409_x_at,0.26446639,-0.06730904,,,,
206810_at,0.26452205,0.06363348,,,,
220934_s_at,0.26452908,0.13021881,,,,
1560358_at,0.26453492,0.06590152,,,,
214289_at,0.26453505,-0.06690965,,,,
1562972_at,0.26453602,-0.06625091,,,,
1560353_at,0.26458298,-0.06686902,,,,
224719_s_at,0.26458569,0.23128742,,,,
223892_s_at,0.26458888,0.16026241,,,,
1560429_at,0.26459426,-0.04397599,,,,
201995_at,0.26459953,0.20295267,,,,
235394_at,0.2646023,-0.25505488,,,,
226416_at,0.26460484,0.25902093,,,,
202704_at,0.26462014,0.20280204,,,,
1569631_at,0.26464398,-0.14875283,,,,
1553574_at,0.26466305,-0.13613536,,,,
1554444_s_at,0.26466997,-0.07365373,,,,
241154_x_at,0.26471569,0.13990225,,,,
220720_x_at,0.26474089,0.16148224,,,,
220615_s_at,0.26475427,-0.43048075,,,,
230327_at,0.26479969,0.10587791,,,,
1555764_s_at,0.264802,0.16527011,,,,
1561080_at,0.26484804,-0.04395922,,,,
203014_x_at,0.26485209,-0.1375301,,,,
1564767_at,0.26486794,0.04991115,,,,
1563482_at,0.26489176,-0.08278539,,,,
1552685_a_at,0.26490103,0.36480846,,,,
215595_x_at,0.26491649,0.10952297,,,,
227798_at,0.26493303,0.18642777,,,,
221137_at,0.2649536,-0.06416108,,,,
213693_s_at,0.26497799,-0.62748317,,,,
1555587_at,0.26498613,-0.05623127,,,,
206308_at,0.26498808,0.18004203,,,,
212908_at,0.26499204,0.13860307,,,,
1562512_at,0.26499781,-0.05576333,,,,
226520_at,0.26501566,-0.25866734,,,,
205325_at,0.26503444,0.12858622,,,,
AFFX-HUMGAPDH/M33197_5_at,0.26503874,-0.233271,,,,
213122_at,0.26505884,0.54958184,,,,
210754_s_at,0.26508751,-0.24265306,,,,
241600_at,0.26509996,0.11481388,,,,
243461_at,0.26516488,0.14456704,,,,
242808_at,0.26517501,0.19077892,,,,
1559922_at,0.26518208,0.10270732,,,,
1555259_at,0.26523523,0.18513312,,,,
1554195_a_at,0.26523925,0.41431387,,,,
233852_at,0.26528675,0.1732081,,,,
208971_at,0.26532942,0.16490209,,,,
241425_at,0.26537062,-0.21324587,,,,
203651_at,0.26537623,0.20778346,,,,
206025_s_at,0.26539267,0.46533223,,,,
215818_at,0.26541311,-0.10721183,,,,
217393_x_at,0.26541812,0.10427199,,,,
206030_at,0.26542377,0.41513305,,,,
237774_at,0.26546208,-0.08714885,,,,
1568848_at,0.2654721,0.056229,,,,
221237_s_at,0.26547434,-0.11529225,,,,
1553685_s_at,0.26549705,-0.24900091,,,,
207894_s_at,0.2655331,-0.06414391,,,,
209456_s_at,0.2655429,-0.23693054,,,,
210913_at,0.2655741,-0.07385821,,,,
212884_x_at,0.26557434,0.3674592,,,,
229534_at,0.26557986,-0.35211928,,,,
207457_s_at,0.26560091,-0.55269243,,,,
241276_at,0.26562501,-0.07705782,,,,
238640_at,0.26563475,-0.07381182,,,,
1562888_at,0.26563749,-0.07700344,,,,
205811_at,0.26563809,0.13912535,,,,
209631_s_at,0.26564245,0.59035848,,,,
215502_at,0.26564767,0.11432434,,,,
220647_s_at,0.26565565,0.14363799,,,,
214462_at,0.26565637,-0.26969103,,,,
240730_at,0.26567727,-0.07624799,,,,
230940_at,0.26569928,0.081213,,,,
206655_s_at,0.26571479,0.22507354,,,,
225597_at,0.26573673,0.24980042,,,,
212383_at,0.26575573,-0.15217511,,,,
204044_at,0.26577269,0.54840696,,,,
221823_at,0.26577987,-0.28700688,,,,
241336_at,0.26578075,0.06946948,,,,
201249_at,0.26578543,-0.30522786,,,,
1561152_a_at,0.26584068,-0.07299024,,,,
218235_s_at,0.26587421,0.13248911,,,,
225475_at,0.2659043,-0.12191591,,,,
241252_at,0.26591887,0.0478445,,,,
226775_at,0.26593675,0.21590825,,,,
202708_s_at,0.26594203,0.40317904,,,,
228484_s_at,0.26594349,-0.06976966,,,,
241551_at,0.26595246,-0.05569842,,,,
201862_s_at,0.26596482,-0.24510567,,,,
214912_at,0.26597826,0.13651591,,,,
209323_at,0.26597896,0.17253102,,,,
233186_s_at,0.26598077,0.1205764,,,,
240484_at,0.26598182,0.05777892,,,,
1560617_at,0.26606904,-0.07317869,,,,
237533_at,0.26610462,-0.11109822,,,,
1566229_a_at,0.26619424,-0.07670065,,,,
213850_s_at,0.26621972,0.15483589,,,,
214348_at,0.26624111,-0.10462694,,,,
220843_s_at,0.26624387,0.1091799,,,,
227015_at,0.26624461,-0.21765685,,,,
209536_s_at,0.26625626,-0.18177678,,,,
207334_s_at,0.26626598,-0.20978142,,,,
1555365_x_at,0.2662805,0.04768963,,,,
211695_x_at,0.26630195,-0.54026885,,,,
243816_at,0.26631299,0.19750771,,,,
226898_s_at,0.26632482,-0.27930489,,,,
1559392_s_at,0.26632673,-0.10782583,,,,
241989_at,0.26634764,0.14557548,,,,
215571_at,0.26635056,-0.07951936,,,,
221945_at,0.26635456,-0.10968888,,,,
232458_at,0.26639,0.50105081,,,,
216413_at,0.26641236,-0.05607672,,,,
237830_at,0.26642694,0.1380694,,,,
232128_s_at,0.26643173,0.12306662,,,,
231690_at,0.26643195,0.41888319,,,,
243612_at,0.26644008,-0.19409676,,,,
234043_at,0.26646727,0.08514151,,,,
227963_at,0.26648104,0.3198025,,,,
1565073_at,0.26656805,-0.06861881,,,,
216096_s_at,0.26660456,0.2118021,,,,
228740_at,0.26660689,0.42785368,,,,
1557009_a_at,0.26664964,-0.04558444,,,,
212614_at,0.26665827,0.27422718,,,,
241424_at,0.26667987,-0.1375801,,,,
238100_at,0.26672826,-0.08473592,,,,
229067_at,0.26673705,0.31022318,,,,
222599_s_at,0.26674418,-0.19479206,,,,
223351_at,0.26674888,0.17743177,,,,
203296_s_at,0.26676397,0.37841524,,,,
236948_x_at,0.2667786,0.21769864,,,,
236975_at,0.26678002,-0.18319856,,,,
210701_at,0.26681214,0.10178756,,,,
210080_x_at,0.26681514,-0.09511623,,,,
229822_at,0.26682221,-0.22417507,,,,
212786_at,0.2668414,-0.12246991,,,,
227181_at,0.26685459,0.22553857,,,,
222942_s_at,0.26687468,-0.31220917,,,,
226521_s_at,0.2668879,0.20995547,,,,
230421_at,0.26688865,0.21056148,,,,
215947_s_at,0.26688985,0.14618622,,,,
1554796_at,0.26690016,-0.09141855,,,,
209031_at,0.26693074,0.44640355,,,,
235455_at,0.26693829,0.08153313,,,,
232340_at,0.26695829,-0.09783794,,,,
240319_at,0.26698218,-0.06141885,,,,
207039_at,0.26702036,-0.523183,,,,
1562036_at,0.26706262,-0.06119513,,,,
1561238_at,0.26707988,-0.08283223,,,,
239719_at,0.26714119,-0.28351663,,,,
230387_at,0.26714165,0.35946473,,,,
230273_at,0.26717755,0.1086113,,,,
240962_at,0.26720747,-0.06967964,,,,
1559274_at,0.26724928,-0.04757572,,,,
219463_at,0.26726135,0.33570464,,,,
222744_s_at,0.26727893,0.24245613,,,,
201686_x_at,0.26728389,-0.21422034,,,,
220675_s_at,0.26731422,0.31061294,,,,
233358_at,0.26732487,0.07594408,,,,
1552835_at,0.26733605,0.09248255,,,,
205171_at,0.2673587,0.18551999,,,,
1553080_at,0.26738362,-0.04748976,,,,
234295_at,0.26739721,0.17262143,,,,
236913_at,0.26740638,-0.06606094,,,,
231717_s_at,0.26741757,-0.0515972,,,,
237315_at,0.26742226,0.10761282,,,,
243920_x_at,0.2674307,-0.08866616,,,,
1552623_at,0.2674532,-0.20554324,,,,
228322_at,0.26750452,0.06367157,,,,
223970_at,0.26751732,-0.32839468,,,,
1561030_at,0.26752071,-0.11895486,,,,
1563565_at,0.26753663,-0.05896353,,,,
235850_at,0.26758702,0.26788157,,,,
228280_at,0.26762222,0.22310207,,,,
1556255_a_at,0.26763343,-0.08476889,,,,
218590_at,0.26763564,0.20877023,,,,
216602_s_at,0.26764644,-0.24700543,,,,
1569646_a_at,0.26765061,0.06725781,,,,
219440_at,0.2676632,-0.45305812,,,,
233632_s_at,0.26767383,0.11795349,,,,
244633_at,0.2676829,0.21487011,,,,
203020_at,0.26768362,-0.24992884,,,,
208670_s_at,0.26768847,0.19669913,,,,
237345_at,0.26770868,-0.08596931,,,,
210732_s_at,0.26772016,0.38470278,,,,
229056_at,0.26774038,0.1029837,,,,
221626_at,0.26775506,0.16907362,,,,
1564653_s_at,0.26776731,0.16888064,,,,
206575_at,0.26777241,-0.08637977,,,,
1562428_at,0.26779042,0.07396463,,,,
233683_at,0.26780892,0.0452188,,,,
1559928_at,0.26781228,-0.06901722,,,,
217843_s_at,0.2678554,-0.16160097,,,,
1560111_at,0.2678563,0.03988361,,,,
225272_at,0.26786286,0.23876961,,,,
1552486_s_at,0.26791279,-0.20990856,,,,
244832_at,0.26792092,-0.24339403,,,,
220376_at,0.26793466,-0.72736769,,,,
241701_at,0.26795098,0.19455211,,,,
1557448_a_at,0.26797685,-0.24626195,,,,
203247_s_at,0.26800111,0.17031827,,,,
223470_at,0.26800196,0.20441735,,,,
223680_at,0.26800261,0.19619018,,,,
212620_at,0.26801106,0.12681383,,,,
218365_s_at,0.2680333,-0.18650086,,,,
212808_at,0.26805726,-0.17531904,,,,
209435_s_at,0.26806904,0.2112451,,,,
237659_at,0.26807134,0.07528369,,,,
215257_at,0.2680801,-0.05568835,,,,
224823_at,0.26812529,0.34988143,,,,
229845_at,0.26812877,0.17635659,,,,
224391_s_at,0.26814233,-0.31511678,,,,
1561677_at,0.26816168,-0.06210114,,,,
237845_at,0.26817585,-0.07340731,,,,
218892_at,0.26821677,0.14916691,,,,
215240_at,0.26824294,-0.19404534,,,,
1569468_at,0.2682492,-0.04491752,,,,
225942_at,0.26827014,0.16638434,,,,
205278_at,0.26827255,-0.19280918,,,,
225056_at,0.26829659,0.27889794,,,,
222187_x_at,0.26830626,0.08273236,,,,
1569813_at,0.26830817,-0.05612468,,,,
235771_at,0.2683099,0.21109066,,,,
229287_at,0.26831155,0.19361064,,,,
234284_at,0.26832073,-0.14238693,,,,
220924_s_at,0.26833303,0.18741498,,,,
239567_at,0.26838809,-0.10108879,,,,
232766_at,0.2684158,-0.07354644,,,,
228946_at,0.26842863,0.29299621,,,,
241454_at,0.26842931,-0.0772066,,,,
1552365_at,0.26843566,-0.49149601,,,,
230576_at,0.26848247,0.08447613,,,,
208748_s_at,0.26848727,-0.22745207,,,,
239939_at,0.2685046,-0.07008248,,,,
221895_at,0.26853918,-0.13839726,,,,
206364_at,0.26855604,0.29544042,,,,
208692_at,0.26855704,-0.14646172,,,,
221651_x_at,0.26855997,-0.59302243,,,,
228429_x_at,0.26856014,-0.22291283,,,,
1559954_s_at,0.26857316,-0.28790694,,,,
211239_s_at,0.26857627,-0.23108716,,,,
214207_s_at,0.26859518,-0.07063855,,,,
1552652_at,0.26868768,-0.08380133,,,,
222259_s_at,0.26871965,-0.05177272,,,,
233469_at,0.26872173,0.11697062,,,,
231971_at,0.26878558,-0.05733168,,,,
237855_at,0.26882863,0.1172403,,,,
219172_at,0.26883507,0.16039607,,,,
214215_s_at,0.26886566,-0.07084293,,,,
211604_x_at,0.26891446,-0.07993297,,,,
214588_s_at,0.26892392,-0.09980891,,,,
224358_s_at,0.26893438,-0.39264897,,,,
227662_at,0.26894,0.49150944,,,,
202928_s_at,0.26894466,-0.09848181,,,,
211803_at,0.26898033,-0.05116657,,,,
232787_at,0.26900833,-0.08817784,,,,
210428_s_at,0.26902685,-0.20539719,,,,
215355_at,0.26907557,-0.05896017,,,,
207513_s_at,0.26908728,0.15891324,,,,
209287_s_at,0.26916123,-0.21739471,,,,
220234_at,0.2691696,0.45922736,,,,
228036_s_at,0.2691923,-0.07216445,,,,
205058_at,0.26921603,-0.07979612,,,,
1558733_at,0.26922172,-0.28205838,,,,
207079_s_at,0.26923732,-0.20176749,,,,
1559992_a_at,0.26924248,0.12736396,,,,
1569091_at,0.26925114,-0.05715798,,,,
234150_at,0.26926215,0.06286814,,,,
1555340_x_at,0.26928015,-0.08857817,,,,
1565578_at,0.26928088,0.054802,,,,
1554655_a_at,0.26928208,0.14992579,,,,
236322_at,0.26931273,-0.28240162,,,,
214605_x_at,0.2693191,0.14190583,,,,
224504_s_at,0.26934205,0.13224562,,,,
1555756_a_at,0.26934748,-0.41198682,,,,
232620_at,0.26937354,-0.09276527,,,,
201002_s_at,0.26939606,-0.10398532,,,,
226029_at,0.26940955,0.41841198,,,,
213346_at,0.2694567,0.19944432,,,,
217218_at,0.26947626,-0.19491154,,,,
1555465_at,0.26948148,-0.21375944,,,,
234886_at,0.26949732,-0.0882419,,,,
243629_x_at,0.26953324,0.16036281,,,,
1556461_at,0.26953928,-0.05807002,,,,
239783_at,0.269548,-0.10526681,,,,
1559401_a_at,0.26955563,0.13255798,,,,
217056_at,0.26956268,-0.05926581,,,,
207592_s_at,0.26958184,0.09360753,,,,
39318_at,0.26960825,-0.22828221,,,,
215494_at,0.26965047,0.04523066,,,,
230883_at,0.26967778,0.17967034,,,,
214673_s_at,0.26968955,0.08878667,,,,
202428_x_at,0.26970361,0.15579227,,,,
201255_x_at,0.26977252,0.13556501,,,,
211299_s_at,0.2697925,-0.19374302,,,,
223325_at,0.2698054,-0.17915639,,,,
1563833_at,0.26981132,-0.05424156,,,,
228430_at,0.26981242,0.154635,,,,
205217_at,0.26983578,0.17227961,,,,
217166_at,0.2698479,-0.11744807,,,,
226733_at,0.26985554,-0.29851014,,,,
233978_at,0.26986428,0.071431,,,,
1561430_s_at,0.26989033,-0.11553074,,,,
225890_at,0.26993001,0.17275445,,,,
224839_s_at,0.26993136,0.44423723,,,,
226041_at,0.26995417,-0.25116234,,,,
215153_at,0.2699688,-0.11142446,,,,
212028_at,0.26996881,-0.17152914,,,,
219132_at,0.26997119,-0.35662283,,,,
210766_s_at,0.26998094,0.21784407,,,,
203982_s_at,0.26998797,-0.08921691,,,,
232746_at,0.2700263,-0.28410129,,,,
227885_at,0.2700342,-0.09897519,,,,
228021_at,0.27003995,-0.0998286,,,,
221781_s_at,0.27004816,0.19268768,,,,
1559501_at,0.27005131,-0.17808218,,,,
232517_s_at,0.27005547,-0.11398527,,,,
222164_at,0.27005853,0.24563955,,,,
228784_at,0.27006494,-0.08302527,,,,
228582_x_at,0.27006796,-0.42437424,,,,
1552594_at,0.27006838,-0.09077405,,,,
1563310_a_at,0.27008333,0.0460954,,,,
244774_at,0.27008695,-0.31461283,,,,
1566243_at,0.27009095,0.09460921,,,,
1570162_at,0.27009384,-0.07280826,,,,
224634_at,0.27013197,0.19503404,,,,
1316_at,0.27017727,-0.13433767,,,,
213695_at,0.27019753,0.82902556,,,,
238556_at,0.27020548,-0.08226491,,,,
233964_at,0.27023754,0.15452011,,,,
209058_at,0.27024526,-0.10525579,,,,
207138_at,0.27024682,-0.07633088,,,,
204312_x_at,0.27025693,-0.21279603,,,,
244730_x_at,0.27027455,0.0891321,,,,
216024_at,0.27028716,-0.07080028,,,,
215909_x_at,0.27030738,-0.09318939,,,,
1556754_at,0.27032894,-0.07054151,,,,
214223_at,0.27033369,0.12358476,,,,
239075_at,0.27037632,-0.1072533,,,,
240596_at,0.27037707,-0.06330623,,,,
206950_at,0.27039006,0.18577758,,,,
242166_at,0.27042341,-0.04497708,,,,
1557141_at,0.270437,-0.13154968,,,,
1569838_at,0.27044549,0.07087191,,,,
228578_at,0.27045343,0.1069944,,,,
218101_s_at,0.27049425,0.14188471,,,,
240681_at,0.27050255,0.37151572,,,,
242593_at,0.27054398,0.17980949,,,,
226121_at,0.27054691,0.24697555,,,,
1554235_at,0.27055012,0.05214672,,,,
233223_at,0.27055131,-0.19785051,,,,
226949_at,0.27055593,0.13469493,,,,
242799_at,0.27055676,0.290922,,,,
1555273_at,0.27059352,-0.06195802,,,,
1562289_at,0.27062336,-0.11379943,,,,
231910_at,0.2706267,-0.08397669,,,,
210922_at,0.27062996,-0.08444008,,,,
243625_at,0.27065835,-0.05720029,,,,
226223_at,0.27066789,0.28681171,,,,
227541_at,0.27067787,0.1367981,,,,
1554534_at,0.27068651,-0.10399922,,,,
215884_s_at,0.27068879,0.13189817,,,,
242158_at,0.27070507,0.06119604,,,,
220384_at,0.27071188,-0.11419229,,,,
204802_at,0.27071831,-0.40482436,,,,
231250_at,0.27071883,-0.57694938,,,,
1557280_s_at,0.27072603,0.11643025,,,,
1559017_at,0.27074771,-0.07550909,,,,
1559449_a_at,0.27075297,0.19506233,,,,
1560026_at,0.2708074,0.08506291,,,,
242502_at,0.27081106,0.10465603,,,,
220717_at,0.27081231,-0.04721088,,,,
221631_at,0.27081643,-0.09667514,,,,
224632_at,0.27086984,0.18469837,,,,
208240_s_at,0.27088767,-0.26144499,,,,
223425_at,0.27092816,-0.12150154,,,,
1560533_at,0.27096606,-0.05861641,,,,
221671_x_at,0.27097305,-0.58332502,,,,
214255_at,0.27099346,-0.40459197,,,,
232343_at,0.27101294,-0.10602444,,,,
224654_at,0.2710756,0.16792501,,,,
231547_at,0.2711019,0.10717619,,,,
235241_at,0.27110763,0.17025224,,,,
227155_at,0.27116106,0.39517594,,,,
225776_at,0.27116332,-0.24986557,,,,
238604_at,0.27120254,-0.26357943,,,,
209094_at,0.27120404,-0.3560466,,,,
216034_at,0.27120993,-0.12810816,,,,
201620_at,0.27124361,0.1608174,,,,
233151_s_at,0.2712441,-0.07662431,,,,
223423_at,0.27125094,-0.56893627,,,,
229206_at,0.27125424,0.16742586,,,,
225186_at,0.2713036,0.17195891,,,,
202493_x_at,0.27133064,-0.08601422,,,,
244813_at,0.27137174,0.1836952,,,,
1557803_at,0.27146088,0.11249161,,,,
1561222_at,0.27147582,-0.04057233,,,,
202945_at,0.27149409,-0.12839824,,,,
1562729_at,0.27150113,-0.07803947,,,,
1565105_at,0.27153834,-0.05534975,,,,
212079_s_at,0.27158361,-0.26467154,,,,
1558385_at,0.2715852,-0.11194942,,,,
210794_s_at,0.2716275,0.16595203,,,,
1561723_at,0.27163401,-0.07907765,,,,
238928_at,0.27163672,-0.07069964,,,,
224795_x_at,0.271664,-0.59259319,,,,
1556867_at,0.27166771,0.05344546,,,,
1553446_at,0.27167706,-0.05560387,,,,
200838_at,0.27173897,-0.21086961,,,,
243928_s_at,0.27180327,-0.0692812,,,,
240270_x_at,0.27180988,-0.0793075,,,,
209805_at,0.27182973,0.12683929,,,,
205728_at,0.27183075,0.19460246,,,,
236148_at,0.2718592,-0.09901252,,,,
