 Gene_name,PValue,logFC,,,,
204185_x_at,0.27186476,0.11709334,,,,
1557630_s_at,0.2718666,0.10272755,,,,
217469_at,0.27192342,-0.07457947,,,,
217157_x_at,0.27193925,-0.46960587,,,,
213136_at,0.27194249,0.19221945,,,,
221734_at,0.27194825,0.14420038,,,,
1564642_at,0.27195948,-0.06021975,,,,
242319_at,0.27196242,-0.0749501,,,,
207352_s_at,0.27196243,-0.07717328,,,,
1564699_at,0.27197966,0.07340394,,,,
205180_s_at,0.2720715,-0.26216366,,,,
235644_at,0.27207488,0.22107831,,,,
230743_at,0.27210178,-0.19548559,,,,
226411_at,0.27212583,-0.12092387,,,,
209842_at,0.27216698,0.45437469,,,,
225647_s_at,0.27217232,-0.34068307,,,,
206911_at,0.2721796,-0.09859279,,,,
233763_at,0.27219593,-0.07260114,,,,
220155_s_at,0.27224796,-0.16970147,,,,
1557240_a_at,0.27228054,0.23156321,,,,
200618_at,0.27228344,0.16705928,,,,
204017_at,0.27228441,0.26631935,,,,
206221_at,0.27235972,-0.1390874,,,,
217467_at,0.27237396,0.09552937,,,,
1564337_at,0.27238451,-0.06762375,,,,
1558346_at,0.27238969,0.14544574,,,,
234388_at,0.27242707,-0.06940918,,,,
1558686_at,0.27248891,0.45801495,,,,
210639_s_at,0.27249299,-0.21384498,,,,
1558592_at,0.27251576,0.1389174,,,,
203821_at,0.27252639,-0.28760187,,,,
206645_s_at,0.27258588,0.17649233,,,,
216106_at,0.27261265,-0.06625001,,,,
1562390_at,0.27267834,-0.07096451,,,,
234828_at,0.27268195,-0.07822325,,,,
203876_s_at,0.27270436,-0.44023191,,,,
244076_at,0.27273105,-0.17078654,,,,
234517_at,0.27273118,0.06532736,,,,
220199_s_at,0.27273786,-0.14293299,,,,
217489_s_at,0.27273911,-0.24844386,,,,
1553562_at,0.27277194,-0.07124231,,,,
204947_at,0.27279464,-0.18248624,,,,
235353_at,0.27280416,-0.16546035,,,,
239608_at,0.27281622,-0.07375782,,,,
205761_s_at,0.27285858,0.21333022,,,,
236383_at,0.27286527,0.35396406,,,,
201949_x_at,0.27286758,-0.16271486,,,,
1561058_at,0.27288262,-0.07908982,,,,
225928_at,0.27289924,-0.13829195,,,,
211657_at,0.27290504,-1.05470618,,,,
210425_x_at,0.27297639,-0.33883452,,,,
227210_at,0.27298077,0.32191539,,,,
1566582_x_at,0.27302851,0.05792782,,,,
225860_at,0.27304851,-0.15272812,,,,
1569568_at,0.27306014,-0.05134307,,,,
215366_at,0.27309738,-0.0681858,,,,
201309_x_at,0.27312344,0.29669189,,,,
226340_x_at,0.27314693,0.16445153,,,,
202775_s_at,0.27317369,0.13168151,,,,
214385_s_at,0.2732139,-0.35644753,,,,
221887_s_at,0.27322197,-0.10878073,,,,
222748_s_at,0.27325746,0.15404462,,,,
229387_at,0.27327847,-0.05719059,,,,
221023_s_at,0.27329147,-0.15283668,,,,
212293_at,0.27333724,0.14833481,,,,
241927_x_at,0.27335177,-0.09421878,,,,
225215_s_at,0.27335664,0.1038789,,,,
238699_s_at,0.2733625,-0.27802989,,,,
1561944_at,0.27337426,-0.06452366,,,,
203224_at,0.27338159,-0.22294759,,,,
220069_at,0.27338486,-0.08646038,,,,
217993_s_at,0.27338633,-0.12941974,,,,
237932_at,0.27339323,-0.07267178,,,,
213442_x_at,0.2734204,-0.06549732,,,,
1562403_a_at,0.27344775,-0.08604835,,,,
1561123_at,0.27350125,0.14366752,,,,
1569354_at,0.27351861,0.11127298,,,,
214105_at,0.2735265,0.07638894,,,,
1560446_at,0.27353578,-0.11925288,,,,
219219_at,0.2735398,-0.1494866,,,,
201581_at,0.27354593,0.23736925,,,,
244362_at,0.27355941,0.26248447,,,,
242030_at,0.27357666,-0.07979783,,,,
219276_x_at,0.27357879,-0.2824507,,,,
221506_s_at,0.27358094,0.17425171,,,,
1558705_at,0.27360954,-0.07460906,,,,
223913_s_at,0.27363699,0.16361805,,,,
1557181_s_at,0.2736452,-0.06763627,,,,
218833_at,0.27365759,0.16968829,,,,
234715_at,0.27370206,-0.074215,,,,
227700_x_at,0.27371038,-0.12302564,,,,
220429_at,0.27371332,0.10838634,,,,
244169_x_at,0.27371811,0.04725508,,,,
220018_at,0.27379513,0.14414624,,,,
212727_at,0.27379778,-0.21927699,,,,
210679_x_at,0.27380159,0.17125777,,,,
1566459_at,0.27381395,-0.0558185,,,,
240777_at,0.27383863,-0.11022075,,,,
239195_at,0.27386419,0.28756678,,,,
226552_at,0.27387066,0.23012549,,,,
204469_at,0.27387156,0.68665293,,,,
231315_at,0.27390013,-0.35099055,,,,
201097_s_at,0.27392187,0.11134347,,,,
228964_at,0.27394275,-0.36121844,,,,
216156_at,0.2739577,0.05230449,,,,
234270_at,0.27397825,-0.06516031,,,,
224458_at,0.27402199,-0.37957061,,,,
228316_at,0.2740826,0.24932471,,,,
224130_s_at,0.27409207,-0.18526272,,,,
1559163_at,0.27409428,0.06899333,,,,
230424_at,0.2741014,0.20876843,,,,
208785_s_at,0.2741082,-0.16515163,,,,
1560959_a_at,0.27413714,-0.04828143,,,,
1555284_at,0.27414685,0.06540192,,,,
229037_at,0.27415679,-0.09355421,,,,
216005_at,0.27418818,0.15861636,,,,
221469_at,0.27419554,-0.05561094,,,,
215914_at,0.2742091,-0.05874999,,,,
1563360_at,0.27422898,-0.06170661,,,,
225399_at,0.27424518,0.21520269,,,,
232355_at,0.27427477,0.1271019,,,,
240216_at,0.27428477,0.20472942,,,,
210551_s_at,0.27429232,0.06688624,,,,
212351_at,0.27429629,0.13863221,,,,
242607_at,0.27430577,0.24869676,,,,
209123_at,0.27430952,0.31458701,,,,
227735_s_at,0.27435478,-0.84334905,,,,
1564468_at,0.27438246,0.05266083,,,,
1556373_a_at,0.27438678,0.13813689,,,,
1563707_at,0.27443033,-0.08231618,,,,
242745_at,0.274431,-0.07350302,,,,
239910_at,0.27447733,-0.07515186,,,,
207035_at,0.27448452,-0.11279106,,,,
212895_s_at,0.27449607,-0.23393112,,,,
233553_at,0.27453918,-0.06568913,,,,
222926_at,0.27454534,0.13459984,,,,
228840_at,0.2745765,0.13734868,,,,
225731_at,0.27465166,0.30284986,,,,
233369_at,0.27470014,0.2440656,,,,
1564399_a_at,0.27471143,-0.07913237,,,,
203302_at,0.27473289,-0.16893781,,,,
207878_at,0.27475784,-0.09681124,,,,
203963_at,0.27476813,-0.63508117,,,,
234476_at,0.27477438,-0.07498997,,,,
204086_at,0.27479368,0.56292936,,,,
1552924_a_at,0.27482167,-0.14981302,,,,
218199_s_at,0.2748649,-0.15241417,,,,
205596_s_at,0.27487123,0.23473292,,,,
228487_s_at,0.27487729,0.20316921,,,,
241271_at,0.27493297,-0.04684449,,,,
211573_x_at,0.27500177,-0.23699117,,,,
227193_at,0.27505023,0.24950083,,,,
228032_s_at,0.27505856,0.23922462,,,,
237724_at,0.27506128,0.08389705,,,,
208139_s_at,0.2750886,-0.06228966,,,,
238117_at,0.27509201,0.16067052,,,,
235913_at,0.27513495,-0.18837931,,,,
242819_at,0.27514428,0.16971103,,,,
203814_s_at,0.27517105,0.27414989,,,,
220296_at,0.27518419,-0.19253191,,,,
227721_at,0.27519835,0.22980724,,,,
218863_s_at,0.27524658,-0.11109999,,,,
215019_x_at,0.27526672,-0.10885416,,,,
220563_s_at,0.27527602,0.08072098,,,,
214032_at,0.27528524,-0.22828115,,,,
227917_at,0.27530323,0.28354939,,,,
235021_at,0.27530426,0.16229295,,,,
211380_s_at,0.27536346,-0.21401486,,,,
240194_at,0.27539527,0.13309957,,,,
220193_at,0.27540733,-0.13157167,,,,
217983_s_at,0.27544535,-0.2679495,,,,
235652_at,0.27545877,-0.29334297,,,,
226296_s_at,0.27551952,0.11447459,,,,
220923_s_at,0.27552798,-0.07456607,,,,
244222_at,0.27553612,-0.08075482,,,,
229802_at,0.2755363,0.41761581,,,,
210140_at,0.27554002,-0.30000723,,,,
229000_at,0.27556115,0.19139601,,,,
232602_at,0.27558565,-0.19675305,,,,
204792_s_at,0.27563836,0.19352989,,,,
204462_s_at,0.27565531,0.297432,,,,
1559102_at,0.27569879,0.17021877,,,,
1561167_at,0.27570835,0.26810506,,,,
225525_at,0.2757241,0.18138932,,,,
202032_s_at,0.27578362,0.16584475,,,,
213432_at,0.27585183,-0.28716636,,,,
226800_at,0.27585366,0.26191255,,,,
208015_at,0.27586522,0.15764077,,,,
1564251_at,0.27587967,-0.07794323,,,,
206384_at,0.27588649,-0.07254061,,,,
213311_s_at,0.27590721,0.15254479,,,,
232033_at,0.27591903,0.17955597,,,,
238271_x_at,0.27592212,-0.05971489,,,,
238131_at,0.2759481,-0.07707781,,,,
233820_at,0.27595139,-0.14567983,,,,
240026_x_at,0.27596835,0.0563904,,,,
230422_at,0.2759696,-0.29338835,,,,
230574_at,0.27598624,0.14744475,,,,
1569561_at,0.27600024,-0.06810039,,,,
212182_at,0.27600833,0.10509241,,,,
1557759_at,0.27601083,0.09806919,,,,
1561319_at,0.27602494,-0.06121049,,,,
230982_at,0.27603475,-0.08780465,,,,
224085_at,0.27603967,-0.06641658,,,,
224331_s_at,0.27604046,0.18046576,,,,
235323_at,0.2760516,-0.09333729,,,,
205856_at,0.27605821,0.35245121,,,,
219729_at,0.27606552,0.19735008,,,,
224781_s_at,0.27609874,0.13233071,,,,
239789_at,0.27611125,-0.06761193,,,,
227726_at,0.27613081,-0.19978576,,,,
238738_at,0.27619409,0.17483119,,,,
239556_at,0.27624785,0.17861519,,,,
203824_at,0.2762533,-1.10973995,,,,
231002_s_at,0.2762679,0.1449604,,,,
AFFX-HUMRGE/M10098_5_at,0.27627647,-0.13291856,,,,
235872_at,0.27630632,-0.10213833,,,,
231923_at,0.27631049,0.35444001,,,,
237136_at,0.27631631,-0.09820252,,,,
222198_at,0.27633324,-0.06407515,,,,
224722_at,0.27634348,0.2477635,,,,
228124_at,0.27636116,0.22905916,,,,
210436_at,0.2763968,0.0704255,,,,
220075_s_at,0.27640896,-0.47080394,,,,
1554576_a_at,0.27640956,-0.32827851,,,,
217729_s_at,0.27645042,-0.13679669,,,,
1556666_a_at,0.27645268,0.18175216,,,,
243316_x_at,0.27649425,0.0815404,,,,
204951_at,0.27650458,-0.31701069,,,,
243376_at,0.27656041,-0.07618427,,,,
1553107_s_at,0.27657782,0.18727055,,,,
1566257_at,0.27659234,0.18201205,,,,
229972_at,0.2765953,-0.10547014,,,,
220281_at,0.2766096,0.19809581,,,,
206920_s_at,0.27662738,-0.21424822,,,,
231687_at,0.27664308,0.05792859,,,,
236824_at,0.27664718,0.12515207,,,,
222937_s_at,0.27665314,-0.24821206,,,,
212654_at,0.27666482,0.38426108,,,,
231521_at,0.27667276,-0.08966933,,,,
205771_s_at,0.27667692,0.35218006,,,,
225878_at,0.27669776,0.22077433,,,,
59999_at,0.27673338,0.13222335,,,,
203454_s_at,0.27675891,0.20293647,,,,
204349_at,0.27678428,0.1542842,,,,
225911_at,0.27678874,0.56616972,,,,
1552349_a_at,0.27679771,-0.21882718,,,,
205341_at,0.27680948,-0.08962232,,,,
224209_s_at,0.27681073,-0.73344707,,,,
204196_x_at,0.2768198,0.04838807,,,,
204247_s_at,0.27682013,-0.1649055,,,,
1566807_a_at,0.27682652,-0.07883789,,,,
243548_x_at,0.27686893,-0.05322695,,,,
212659_s_at,0.27690743,-0.28222684,,,,
213514_s_at,0.27690897,-0.15390416,,,,
242602_x_at,0.27693259,0.10996434,,,,
1562463_at,0.27694268,-0.06718022,,,,
218169_at,0.27695608,-0.13400346,,,,
209046_s_at,0.27695861,0.09000989,,,,
223976_at,0.27698792,-0.08242762,,,,
202612_s_at,0.27699385,-0.05092047,,,,
205255_x_at,0.27700824,-0.15602633,,,,
242910_x_at,0.27705485,0.04347926,,,,
212015_x_at,0.2770744,-0.11669099,,,,
233079_at,0.27715024,-0.10527982,,,,
1561532_at,0.27717402,-0.06131092,,,,
1567702_at,0.27719346,0.04127843,,,,
235160_at,0.2771966,-0.08209875,,,,
201678_s_at,0.27722336,0.16550559,,,,
225180_at,0.27725139,0.23833304,,,,
217088_s_at,0.2772951,-0.07136159,,,,
231122_x_at,0.27733344,-0.08318702,,,,
1563369_at,0.27733623,-0.08689812,,,,
232738_at,0.27735598,0.28706332,,,,
222054_at,0.27736116,-0.11369015,,,,
233924_s_at,0.27736779,-0.21982162,,,,
1564070_s_at,0.2773734,-0.21184592,,,,
1552848_a_at,0.27739095,0.37310491,,,,
239522_at,0.27741652,-0.09253796,,,,
210434_x_at,0.27742048,0.10189048,,,,
200813_s_at,0.27742319,-0.14020583,,,,
237205_at,0.27742484,0.18509464,,,,
1566980_at,0.27743069,-0.08277458,,,,
1565613_at,0.27743357,-0.04979505,,,,
212968_at,0.27743806,0.1734215,,,,
232044_at,0.27747996,0.15899866,,,,
218378_s_at,0.27748137,0.14771561,,,,
231940_at,0.27748845,0.20833803,,,,
228719_at,0.27749175,0.21959482,,,,
218187_s_at,0.27754869,-0.27808193,,,,
214939_x_at,0.27757029,-0.13341759,,,,
239954_at,0.27762218,0.07731201,,,,
218341_at,0.27768668,0.11820972,,,,
212579_at,0.27769732,0.20618409,,,,
228093_at,0.27770523,0.1887349,,,,
224506_s_at,0.27771785,-0.13186222,,,,
235436_at,0.27773116,0.1576299,,,,
227900_at,0.27773424,0.19919502,,,,
207152_at,0.27773668,-0.08454953,,,,
235203_at,0.27773778,-0.17195551,,,,
1569601_at,0.27775708,-0.0745585,,,,
236570_at,0.27776886,0.06574197,,,,
215792_s_at,0.27781369,-0.15089626,,,,
202382_s_at,0.27781797,-0.14772497,,,,
207448_at,0.27783107,0.09162017,,,,
1561598_at,0.27783243,-0.07125309,,,,
240776_at,0.27783516,-0.08962149,,,,
233626_at,0.27786569,-0.12524481,,,,
242454_at,0.27788229,-0.06053662,,,,
204580_at,0.27789322,-0.87837735,,,,
1558275_at,0.27790019,-0.09123112,,,,
241166_at,0.27790031,-0.08543165,,,,
214360_at,0.27790861,-0.07195174,,,,
207665_at,0.27791365,-0.06238526,,,,
1561137_s_at,0.27794584,-0.05189166,,,,
237486_at,0.27799447,-0.07221309,,,,
240659_x_at,0.27802142,-0.0802184,,,,
210906_x_at,0.27802649,-0.27287019,,,,
203176_s_at,0.2780709,0.20354141,,,,
1554569_a_at,0.27807292,-0.17596661,,,,
203304_at,0.27809964,0.56916957,,,,
239574_at,0.27810823,0.1833849,,,,
1557542_at,0.27816966,-0.08162998,,,,
237614_at,0.27820156,-0.04811272,,,,
203027_s_at,0.27821464,-0.20682926,,,,
236458_at,0.27821643,-0.23964437,,,,
203857_s_at,0.2782606,0.2222464,,,,
1563373_at,0.27826984,0.0545813,,,,
1561653_at,0.27827104,-0.03873029,,,,
230513_at,0.278274,-0.08664276,,,,
210399_x_at,0.27831887,-0.3042172,,,,
1563074_at,0.27832216,-0.07093855,,,,
236653_at,0.27836544,0.16274173,,,,
1555097_a_at,0.27837182,0.27496111,,,,
223477_s_at,0.27838627,0.1634975,,,,
232831_at,0.27839343,-0.06040423,,,,
221282_x_at,0.27840823,-0.0616408,,,,
239747_s_at,0.27843377,-0.06525365,,,,
207576_x_at,0.27851876,-0.13257107,,,,
1557642_at,0.27852465,0.06269414,,,,
229550_at,0.27853021,-0.11919237,,,,
1569696_at,0.2785306,-0.08728702,,,,
237727_at,0.27856617,-0.13297141,,,,
215049_x_at,0.27856687,-0.36772753,,,,
1561899_at,0.27858367,0.09926503,,,,
217897_at,0.27858754,0.2965301,,,,
225243_s_at,0.27864847,-0.1377952,,,,
218792_s_at,0.2787004,-0.40006098,,,,
222306_at,0.2787177,-0.13256901,,,,
211258_s_at,0.27876179,-0.13380846,,,,
230565_at,0.27877812,-0.06126875,,,,
241524_at,0.27881309,0.0852593,,,,
34471_at,0.2788286,0.43111851,,,,
223101_s_at,0.27889255,0.15852025,,,,
233861_at,0.27889671,-0.05130448,,,,
243708_at,0.2789061,0.12200283,,,,
1563657_at,0.27891652,-0.05826792,,,,
220369_at,0.27892294,-0.10799761,,,,
237002_at,0.27892791,-0.06315918,,,,
229748_x_at,0.27895123,-0.24779955,,,,
1562862_at,0.27904222,-0.06614244,,,,
227044_at,0.27904645,0.25972554,,,,
219195_at,0.27908633,0.46467552,,,,
40148_at,0.27909064,0.27818938,,,,
1556092_s_at,0.27910538,-0.0660422,,,,
218897_at,0.27912687,0.23054231,,,,
203369_x_at,0.27912867,0.08509522,,,,
201707_at,0.27913686,0.16550033,,,,
218995_s_at,0.27913858,-0.2912879,,,,
208439_s_at,0.2791439,-0.07458568,,,,
226858_at,0.27916425,-0.21910388,,,,
230763_at,0.27917289,0.36021786,,,,
205059_s_at,0.27918987,0.18870302,,,,
1555245_s_at,0.27919234,-0.07954274,,,,
234178_at,0.27919933,-0.05378671,,,,
220427_at,0.27920978,0.08135544,,,,
215994_x_at,0.27926574,-0.0978864,,,,
220285_at,0.27927755,-0.18709817,,,,
244150_at,0.27932892,-0.07677661,,,,
222155_s_at,0.27934464,-0.30980037,,,,
1560320_a_at,0.2793501,-0.06848199,,,,
237493_at,0.27937587,0.14963267,,,,
223857_x_at,0.27938894,-0.11259629,,,,
205558_at,0.27942406,-0.13335094,,,,
215483_at,0.27945834,-0.16321609,,,,
233121_at,0.27946045,0.08875108,,,,
1569904_x_at,0.27946678,0.05216495,,,,
202999_s_at,0.27950112,-0.06715891,,,,
222502_s_at,0.27951483,-0.19815171,,,,
211808_s_at,0.27952809,-0.10074656,,,,
1560328_s_at,0.27953417,0.0442485,,,,
227096_at,0.27953597,-0.1333633,,,,
239547_at,0.27954401,0.28771929,,,,
1552827_s_at,0.27954421,-0.05071284,,,,
224598_at,0.27956469,-0.22075397,,,,
229707_at,0.27958928,-0.12035086,,,,
1560971_a_at,0.27959559,-0.06166981,,,,
216756_at,0.27960006,0.0893677,,,,
220542_s_at,0.27962835,0.43262483,,,,
229448_at,0.27963318,0.20162246,,,,
213964_x_at,0.27963533,0.12679884,,,,
220829_s_at,0.27965095,-0.07744747,,,,
1558710_at,0.27968154,0.12501352,,,,
240792_at,0.27969146,-0.06371188,,,,
1561853_a_at,0.27971414,-0.09098044,,,,
238248_at,0.27978395,-0.05646879,,,,
234936_s_at,0.2798748,0.21583429,,,,
1562945_at,0.27987831,-0.07751983,,,,
211831_s_at,0.27987947,-0.09030608,,,,
226668_at,0.27989831,0.17419438,,,,
244784_at,0.27992685,0.06748776,,,,
1561948_at,0.28002783,0.08853144,,,,
1552276_a_at,0.28003869,-0.07607014,,,,
205092_x_at,0.28005928,0.27677049,,,,
239330_at,0.28008598,0.17370875,,,,
1561221_x_at,0.28012002,-0.07480546,,,,
1557053_s_at,0.28012357,0.12858868,,,,
205496_at,0.28012939,-0.08628472,,,,
201332_s_at,0.28013139,-0.18547984,,,,
1556775_at,0.28016238,0.10080489,,,,
1563111_a_at,0.28016394,0.1984696,,,,
243870_at,0.2801757,-0.05734283,,,,
222496_s_at,0.28022543,-0.31502232,,,,
224599_at,0.28023741,0.14767672,,,,
206045_s_at,0.28024284,-0.17397593,,,,
201464_x_at,0.28024408,-0.1971808,,,,
236128_at,0.28026179,0.29383076,,,,
213066_at,0.28027818,-0.10747889,,,,
207093_s_at,0.28031904,-0.14345792,,,,
214431_at,0.28032737,0.18984417,,,,
1563031_at,0.28033776,0.06960597,,,,
239230_at,0.28035306,-0.11130035,,,,
237302_at,0.2803575,0.16629402,,,,
208683_at,0.2804106,-0.22045496,,,,
224556_s_at,0.28045327,-0.07951403,,,,
203148_s_at,0.28046695,-0.21714183,,,,
230314_at,0.28047098,0.25909022,,,,
215253_s_at,0.28047759,-0.21613382,,,,
224296_x_at,0.28052293,-0.04545387,,,,
241108_at,0.28052832,0.05379801,,,,
238746_at,0.28056706,-0.1083533,,,,
204409_s_at,0.28056744,0.88388123,,,,
230984_s_at,0.28056947,-0.08632869,,,,
205127_at,0.28058682,-0.20230464,,,,
230139_at,0.28059107,0.21241315,,,,
227439_at,0.28059212,0.19035631,,,,
213108_at,0.28059808,-0.11506605,,,,
204132_s_at,0.28062041,-0.2592142,,,,
220880_at,0.28063395,-0.05298916,,,,
1555431_a_at,0.28063924,-0.14172545,,,,
229528_at,0.28066695,-0.15113759,,,,
244660_at,0.28068212,0.2280399,,,,
206714_at,0.28070348,-0.43999524,,,,
224925_at,0.28071701,-0.2596067,,,,
229693_at,0.28073533,0.39590216,,,,
54970_at,0.2807535,-0.13158993,,,,
1563224_at,0.28075521,-0.06952182,,,,
202398_at,0.28077258,0.13153207,,,,
232692_at,0.28077896,0.18756588,,,,
214329_x_at,0.28081093,0.42719091,,,,
231446_at,0.28082575,-0.04770893,,,,
214325_at,0.28082652,-0.07494623,,,,
233618_at,0.28086894,-0.06952073,,,,
217789_at,0.28087785,-0.16827117,,,,
220551_at,0.28087816,0.15848795,,,,
240490_at,0.28088304,-0.10055989,,,,
209852_x_at,0.28088934,-0.19286294,,,,
221708_s_at,0.28089145,0.09920967,,,,
241706_at,0.2809037,0.25595825,,,,
203254_s_at,0.28091559,-0.18598901,,,,
1552391_at,0.28092829,0.08877394,,,,
219006_at,0.28094626,0.23069939,,,,
219578_s_at,0.28095722,-0.18629504,,,,
223969_s_at,0.28098929,-0.4131519,,,,
1552752_a_at,0.28106259,-0.08901773,,,,
204562_at,0.28109923,-0.3310016,,,,
228156_at,0.2811137,0.26350836,,,,
241322_at,0.28112252,-0.0962101,,,,
203089_s_at,0.28112675,0.12928991,,,,
239964_at,0.28112733,-0.07446702,,,,
1556129_at,0.28112975,-0.12185519,,,,
1555800_at,0.28115321,-0.42029989,,,,
229491_at,0.28118815,0.36716631,,,,
220066_at,0.28119157,-0.34707899,,,,
234803_at,0.28119614,0.06560488,,,,
200779_at,0.28120077,-0.14327919,,,,
229559_at,0.28121275,-0.1953737,,,,
209258_s_at,0.28121616,0.2597134,,,,
222117_s_at,0.28121854,-0.08432354,,,,
219407_s_at,0.28122707,-0.20087295,,,,
1562698_x_at,0.2812477,-0.11355343,,,,
233372_at,0.28125086,0.04114264,,,,
229073_at,0.28125663,-0.27472835,,,,
201668_x_at,0.2812917,-0.30004722,,,,
1565934_at,0.28132483,0.05970441,,,,
223459_s_at,0.28132953,0.24128289,,,,
1569418_at,0.28134357,-0.10063423,,,,
220572_at,0.28136776,0.18697151,,,,
1555639_a_at,0.28142545,-0.23765178,,,,
203258_at,0.28147746,-0.21871006,,,,
206649_s_at,0.28148085,-0.13270257,,,,
221713_s_at,0.28148454,0.1093208,,,,
1555856_s_at,0.2814973,0.1898638,,,,
1567254_at,0.28151283,0.07153738,,,,
228404_at,0.28152079,-0.05899572,,,,
237556_at,0.28154434,0.05101651,,,,
209661_at,0.28155317,-0.15075395,,,,
219676_at,0.28155583,0.2978804,,,,
1552521_a_at,0.28158058,0.21513486,,,,
239170_at,0.28159878,-0.1373812,,,,
1559813_at,0.28161073,-0.06481396,,,,
202423_at,0.28162054,0.13299467,,,,
230767_at,0.28163081,-0.11772148,,,,
236406_at,0.28165924,-0.07777372,,,,
235197_s_at,0.28165984,-0.25586585,,,,
1557558_s_at,0.28166551,0.12925593,,,,
219517_at,0.28168615,0.266668,,,,
213222_at,0.28168759,0.39411426,,,,
207700_s_at,0.2817043,0.19532097,,,,
203145_at,0.28171293,0.23877963,,,,
201567_s_at,0.28176687,0.11341668,,,,
1562259_at,0.28178571,-0.0593189,,,,
1570332_at,0.28181328,-0.04955192,,,,
210464_at,0.28184496,-0.04466135,,,,
214237_x_at,0.28185692,0.10874925,,,,
236444_x_at,0.28186729,0.31151839,,,,
234752_x_at,0.28188867,-0.04163439,,,,
1554382_at,0.28190763,-0.07346791,,,,
1558460_at,0.28192369,0.15588812,,,,
210626_at,0.28192613,-0.06832906,,,,
237065_s_at,0.28193101,0.17171657,,,,
207855_s_at,0.28196421,0.17102721,,,,
219508_at,0.28198924,-0.63122587,,,,
1564194_a_at,0.28198973,-0.08277894,,,,
216173_at,0.28199025,0.16674597,,,,
201217_x_at,0.2820407,-0.07577398,,,,
229108_at,0.28205474,-0.1207932,,,,
225303_at,0.28205563,0.34870968,,,,
202958_at,0.28209633,-0.10288966,,,,
211002_s_at,0.28212568,0.46716599,,,,
214077_x_at,0.28214748,0.31539153,,,,
233208_x_at,0.28215329,-0.17893906,,,,
1557502_at,0.2821539,-0.07328631,,,,
240454_at,0.2821545,-0.07740015,,,,
220651_s_at,0.28216017,0.396279,,,,
218699_at,0.28218256,0.19144068,,,,
224137_at,0.28219628,0.06649396,,,,
1556896_at,0.28221293,-0.06085984,,,,
1567706_at,0.28222766,0.1029245,,,,
217378_x_at,0.28223859,-0.49509842,,,,
219595_at,0.2822813,0.20819013,,,,
205948_at,0.28235313,-0.22208596,,,,
1569025_s_at,0.28235368,0.19698308,,,,
232577_at,0.28242515,-0.07131674,,,,
231300_at,0.28244535,-0.16154612,,,,
222228_s_at,0.28244885,0.11747401,,,,
234675_x_at,0.28246242,-0.14833668,,,,
209359_x_at,0.2825394,0.13247832,,,,
224371_at,0.28254153,-0.10328472,,,,
240857_at,0.28255419,0.12501343,,,,
201563_at,0.28256849,0.4258997,,,,
232183_at,0.28258745,0.15804422,,,,
235888_at,0.2825921,0.27774987,,,,
213145_at,0.28263317,0.22259799,,,,
239760_at,0.28263578,0.09690122,,,,
1568923_at,0.28267618,-0.09588416,,,,
227948_at,0.28269017,-0.25643176,,,,
226926_at,0.28269757,0.54704428,,,,
216509_x_at,0.28271458,-0.09348027,,,,
223329_x_at,0.28272865,-0.17336907,,,,
219788_at,0.282736,-0.24281867,,,,
240318_at,0.28275134,-0.11874735,,,,
214580_x_at,0.28276059,0.59677697,,,,
239269_at,0.28276533,-0.12323132,,,,
242062_at,0.2827689,0.14660734,,,,
213634_s_at,0.28276922,0.10899141,,,,
1556231_a_at,0.2827768,0.05782336,,,,
221673_s_at,0.28279102,0.22119711,,,,
214275_at,0.28282561,-0.06745178,,,,
206319_s_at,0.28284633,-0.08260363,,,,
215311_at,0.28285904,0.29194815,,,,
1561343_a_at,0.28293261,0.05503383,,,,
218051_s_at,0.28295882,-0.31036549,,,,
236168_at,0.28299318,0.13274304,,,,
36711_at,0.28300829,-0.31834812,,,,
236350_at,0.28302072,0.17664589,,,,
244401_at,0.28303176,0.24480702,,,,
214676_x_at,0.28304068,-0.14177148,,,,
204544_at,0.28304454,0.2451345,,,,
203223_at,0.28305324,0.22108982,,,,
212200_at,0.28305658,0.18709109,,,,
244254_at,0.28306037,0.0859558,,,,
