 Gene_name,PValue,logFC,,,,
222392_x_at,0.28306791,0.40610628,,,,
1554121_at,0.28309396,0.10283653,,,,
1553555_at,0.28309494,-0.07875099,,,,
206102_at,0.283095,0.35892014,,,,
205227_at,0.28310135,0.29953326,,,,
240445_at,0.28310537,-0.12924748,,,,
229805_at,0.28313538,-0.07217729,,,,
202121_s_at,0.28314264,-0.12578722,,,,
1570351_at,0.28314844,-0.05795359,,,,
222527_s_at,0.28317583,-0.17747125,,,,
233597_at,0.28320248,-0.07235886,,,,
213177_at,0.28320469,-0.09258053,,,,
217980_s_at,0.28322628,0.11658103,,,,
211668_s_at,0.28322717,-0.46863482,,,,
37201_at,0.28323432,0.3812187,,,,
219329_s_at,0.28324167,0.12329546,,,,
241684_at,0.28324742,0.11295584,,,,
227964_at,0.28327746,0.18732432,,,,
228690_s_at,0.28328087,0.11095555,,,,
210503_at,0.28328187,-0.45916813,,,,
238691_at,0.28329304,0.09069623,,,,
202765_s_at,0.28330239,0.4340457,,,,
1555723_at,0.28330511,-0.07772825,,,,
216529_at,0.28331308,-0.07555477,,,,
201380_at,0.28334021,-0.2476634,,,,
209696_at,0.28334305,-0.52856275,,,,
203194_s_at,0.28334771,-0.17867133,,,,
210584_s_at,0.28335905,0.04847673,,,,
217562_at,0.28341582,0.52172547,,,,
226049_at,0.2834259,0.16634428,,,,
226054_at,0.28342685,0.16903852,,,,
219216_at,0.28344004,0.1606994,,,,
1557326_at,0.28344146,-0.06947821,,,,
209060_x_at,0.28345562,0.18050296,,,,
227759_at,0.28345784,-0.33459791,,,,
206966_s_at,0.28346483,-0.10462234,,,,
239828_at,0.28346988,0.08613815,,,,
201216_at,0.28350001,-0.15474756,,,,
1566484_at,0.28352177,-0.08016536,,,,
38918_at,0.28354203,0.21717234,,,,
242104_at,0.28355748,0.05827409,,,,
226581_at,0.28359705,0.12382646,,,,
1561692_at,0.28361997,0.04662559,,,,
1555330_at,0.28362164,-0.08021881,,,,
235527_at,0.28362671,0.43000966,,,,
211716_x_at,0.28365904,-0.14109756,,,,
209769_s_at,0.28367353,0.15594645,,,,
210060_at,0.28369816,-0.09522774,,,,
215687_x_at,0.28370465,-0.13305391,,,,
243714_at,0.28371252,0.07086312,,,,
210032_s_at,0.28373144,-0.17529792,,,,
208163_s_at,0.28373586,-0.07183852,,,,
238907_at,0.28374985,0.17293445,,,,
209219_at,0.2837755,0.14967729,,,,
242407_at,0.28381437,-0.14383298,,,,
238596_at,0.28382463,0.10540008,,,,
219576_at,0.28385096,0.23168371,,,,
238798_at,0.28387103,-0.13747612,,,,
212632_at,0.28388391,-0.1684816,,,,
226344_at,0.28394329,0.3691788,,,,
207714_s_at,0.28395958,0.25938554,,,,
212183_at,0.28396523,0.33172789,,,,
220688_s_at,0.28396553,0.15472206,,,,
243104_at,0.2839673,0.09933339,,,,
233004_x_at,0.28397303,0.14157343,,,,
212086_x_at,0.28397504,0.18401169,,,,
210980_s_at,0.2839934,-0.20555718,,,,
222583_s_at,0.28402843,-0.23142278,,,,
221312_at,0.28409276,-0.06022617,,,,
1552877_s_at,0.28413693,-0.07408087,,,,
1566288_at,0.28414466,0.05649045,,,,
1555655_at,0.28415445,-0.06513731,,,,
244204_at,0.28417929,-0.09711212,,,,
243610_at,0.28419909,-0.21870456,,,,
1566514_at,0.28419928,-0.0791547,,,,
213664_at,0.28422073,-0.62466643,,,,
228682_at,0.2842287,-0.07481757,,,,
243372_at,0.28426399,0.21882381,,,,
208996_s_at,0.28430999,-0.11135713,,,,
216941_s_at,0.28431781,0.17242401,,,,
35666_at,0.28433965,0.25666498,,,,
218764_at,0.28436098,-0.2525077,,,,
51176_at,0.28438114,0.17026557,,,,
1562966_at,0.28439158,-0.25096677,,,,
228729_at,0.28439316,0.30545265,,,,
221589_s_at,0.28444074,0.38596972,,,,
241186_at,0.2844422,0.1023495,,,,
212337_at,0.28447236,-0.16292484,,,,
1555881_s_at,0.28449307,0.15231536,,,,
1559911_at,0.28451874,-0.06421573,,,,
224125_at,0.28453114,0.12856442,,,,
242503_at,0.28454963,0.09063676,,,,
224277_at,0.28456837,-0.05712125,,,,
209192_x_at,0.28457142,-0.12276648,,,,
234351_x_at,0.28457357,0.48006715,,,,
237258_at,0.28457548,-0.05021938,,,,
214218_s_at,0.28462336,-0.78759608,,,,
1554068_s_at,0.28463704,0.11906955,,,,
227176_at,0.28467036,-0.29033128,,,,
242796_x_at,0.28467316,0.04065066,,,,
238307_at,0.28468369,-0.05880816,,,,
1569703_a_at,0.28471613,-0.08046976,,,,
240379_at,0.28477871,0.10019723,,,,
241522_at,0.284791,-0.06730611,,,,
221707_s_at,0.28482346,-0.0919687,,,,
230496_at,0.28484476,0.21768581,,,,
216243_s_at,0.28489514,-0.35796941,,,,
1555124_at,0.2849018,0.07474871,,,,
1560116_a_at,0.28494233,0.14060972,,,,
243914_at,0.28495038,0.08287456,,,,
208510_s_at,0.28502867,-0.47806329,,,,
220318_at,0.28504705,0.28430277,,,,
232170_at,0.28509579,0.34500451,,,,
231316_at,0.28511437,-0.14659429,,,,
1562278_at,0.28515387,-0.05609711,,,,
1559526_at,0.28517563,-0.07042225,,,,
236549_x_at,0.28517783,-0.07569206,,,,
227930_at,0.28519196,-0.16654608,,,,
241430_at,0.28521117,-0.08263102,,,,
1556038_at,0.28523268,-0.06126247,,,,
53076_at,0.28523871,0.12626769,,,,
224008_s_at,0.28525859,0.18990719,,,,
205454_at,0.28528657,-0.12721928,,,,
1562764_at,0.28528702,-0.0758378,,,,
222631_at,0.28530866,0.17621384,,,,
1560012_at,0.28531016,0.05560585,,,,
216611_s_at,0.28531918,-0.11108586,,,,
225385_s_at,0.2853315,0.18724443,,,,
242766_at,0.28534666,0.26643177,,,,
223006_s_at,0.28534969,-0.14409693,,,,
1556750_at,0.28536351,-0.16144042,,,,
220897_at,0.28537225,0.04924697,,,,
216028_at,0.28537412,-0.21723252,,,,
206784_at,0.28539224,-0.29306919,,,,
211830_s_at,0.28540564,-0.07379163,,,,
1560474_at,0.28541346,-0.07842501,,,,
206648_at,0.28542277,0.20913588,,,,
202962_at,0.28544209,-0.24176702,,,,
226498_at,0.28545384,-0.22243331,,,,
243619_at,0.28546393,0.1817338,,,,
204504_s_at,0.28548572,-0.18074061,,,,
203842_s_at,0.2854905,-0.10705423,,,,
229119_s_at,0.28552,0.22137289,,,,
223177_at,0.28554184,-0.17965571,,,,
231558_at,0.28560124,-0.18131267,,,,
201493_s_at,0.28574066,-0.09873691,,,,
223612_s_at,0.28578326,0.15956957,,,,
237485_at,0.28578978,-0.07037455,,,,
201517_at,0.28579086,0.15132569,,,,
231855_at,0.28586302,0.25223006,,,,
208612_at,0.28587478,0.1242194,,,,
226083_at,0.28589009,-0.24794606,,,,
232135_at,0.28590556,-0.17197015,,,,
229575_at,0.2859065,0.19592711,,,,
215017_s_at,0.28592414,0.28253451,,,,
213532_at,0.28601174,0.18487651,,,,
219953_s_at,0.28602666,-0.17304107,,,,
227953_at,0.28606239,-0.20125805,,,,
207640_x_at,0.28608098,0.07888752,,,,
243494_at,0.28608483,-0.05682512,,,,
238243_at,0.28608683,0.1257663,,,,
1556513_at,0.28609126,-0.07188823,,,,
206346_at,0.28609346,0.45063274,,,,
227139_s_at,0.28613728,0.19578425,,,,
203372_s_at,0.28616808,0.34698117,,,,
205752_s_at,0.28618917,-0.15065428,,,,
214807_at,0.28622113,0.35553324,,,,
216245_at,0.28623376,-0.09398268,,,,
209139_s_at,0.28629678,0.12720209,,,,
1560220_a_at,0.28631865,-0.07828826,,,,
206336_at,0.2863202,0.71640728,,,,
242452_at,0.28634511,0.10404017,,,,
227736_at,0.28634594,-0.88963143,,,,
219399_at,0.28634988,0.16393118,,,,
232846_s_at,0.28635013,-0.17268766,,,,
241188_at,0.286396,-0.04863089,,,,
244246_at,0.28643822,0.33483684,,,,
236127_at,0.28644541,-0.10894341,,,,
231423_s_at,0.28644543,0.15387027,,,,
216114_at,0.28646139,-0.08382361,,,,
241477_at,0.28653064,-0.07942168,,,,
239005_at,0.28653258,0.20320896,,,,
219421_at,0.28656163,0.20210654,,,,
213229_at,0.2865851,-0.20441308,,,,
204430_s_at,0.2866012,-0.37451251,,,,
238119_at,0.28660144,0.18906976,,,,
237619_at,0.28661538,-0.04924189,,,,
238663_x_at,0.28662963,-0.04475489,,,,
237161_at,0.28664349,0.11996854,,,,
1559353_at,0.28665567,0.06378384,,,,
1556824_at,0.28666283,-0.06165633,,,,
213782_s_at,0.28666626,0.4394385,,,,
1553911_at,0.28666961,-0.07684201,,,,
232593_at,0.28668899,0.1969145,,,,
1560787_at,0.286703,-0.06836967,,,,
222159_at,0.28673536,-0.08716742,,,,
241164_at,0.28673859,-0.06114832,,,,
206802_at,0.28675144,-0.07337023,,,,
234950_s_at,0.28675262,0.14692907,,,,
228808_s_at,0.28676668,0.06836914,,,,
225657_at,0.28677077,0.17891727,,,,
203090_at,0.28677959,0.12419393,,,,
217709_at,0.2867815,0.04071019,,,,
1565937_a_at,0.28678199,-0.15451763,,,,
230946_at,0.28680821,-0.07869312,,,,
37145_at,0.28687292,-0.43453372,,,,
202683_s_at,0.28689851,0.149948,,,,
220634_at,0.28690684,0.07542296,,,,
205690_s_at,0.28690855,0.13404204,,,,
1553158_at,0.28690982,0.20379258,,,,
232304_at,0.28691608,0.29365564,,,,
1558612_a_at,0.2869166,-0.13640685,,,,
1563427_at,0.28691815,-0.06494875,,,,
231333_at,0.28693505,-0.08093722,,,,
1561215_at,0.28697242,-0.06197772,,,,
227616_at,0.28697623,0.18061292,,,,
229672_at,0.28698856,-0.2133073,,,,
238138_at,0.28699103,-0.08279852,,,,
1552583_s_at,0.28702535,-0.14317735,,,,
229027_at,0.28708427,0.17975029,,,,
228708_at,0.28709586,0.58926106,,,,
208458_at,0.28710274,-0.08805371,,,,
226844_at,0.28711584,-0.37253257,,,,
236267_at,0.28711707,0.13823449,,,,
234079_at,0.28711893,-0.0926985,,,,
1564334_at,0.28712414,-0.05249752,,,,
1555416_a_at,0.28714133,-0.35905395,,,,
1570102_at,0.28715083,0.05360662,,,,
237919_at,0.2871513,-0.09497019,,,,
218257_s_at,0.28717166,0.15603136,,,,
228650_at,0.28719868,0.12494649,,,,
243139_at,0.28721732,0.14059408,,,,
229275_at,0.28727192,0.14497451,,,,
221271_at,0.28727205,0.06570202,,,,
1555624_a_at,0.28727982,0.07110059,,,,
232411_at,0.28733968,-0.17013988,,,,
208329_at,0.28734854,0.05030536,,,,
238595_at,0.28738827,0.19925958,,,,
206576_s_at,0.28739043,-0.467091,,,,
244121_at,0.28741831,0.0995061,,,,
200707_at,0.28742058,-0.22121698,,,,
234522_at,0.28742102,-0.04835893,,,,
206295_at,0.28742247,-0.39937486,,,,
211031_s_at,0.28743332,-0.25010963,,,,
1569793_at,0.28743929,-0.0676764,,,,
241594_at,0.28744482,-0.05172154,,,,
214582_at,0.28744505,-0.36035774,,,,
1569136_at,0.28749088,0.16424961,,,,
225326_at,0.28751157,-0.12733925,,,,
222463_s_at,0.28752385,0.18550169,,,,
218354_at,0.28753415,-0.14389376,,,,
234952_s_at,0.28757111,-0.12814194,,,,
235055_x_at,0.2875921,0.09730744,,,,
242703_at,0.28761494,-0.11171659,,,,
230535_s_at,0.28771595,0.24437767,,,,
218491_s_at,0.28775626,-0.18728798,,,,
236411_at,0.28776342,0.21361852,,,,
1561589_a_at,0.28778785,-0.055104,,,,
220608_s_at,0.28782631,-0.24200932,,,,
228985_at,0.28782892,-0.16180344,,,,
1555320_a_at,0.28784346,-0.06689266,,,,
236918_s_at,0.28789176,0.3321638,,,,
231374_at,0.28791809,0.16511368,,,,
1561514_at,0.28794031,-0.06074075,,,,
242082_at,0.28795494,0.13359225,,,,
205824_at,0.28796018,0.31115255,,,,
236777_at,0.28797682,0.22341831,,,,
217121_at,0.28797723,-0.0759448,,,,
206492_at,0.28800453,-0.22172856,,,,
208386_x_at,0.28800708,0.07036655,,,,
33494_at,0.28801915,0.3098277,,,,
223060_at,0.28804292,0.13112197,,,,
1554429_a_at,0.28804812,-0.07386264,,,,
1566735_at,0.28805732,0.05814995,,,,
243686_at,0.28805963,-0.059184,,,,
1561367_a_at,0.28806611,-0.21502071,,,,
204357_s_at,0.28814616,0.15440401,,,,
212432_at,0.28814642,0.17820086,,,,
230470_at,0.28817891,-0.06709699,,,,
229704_at,0.28818457,0.18878807,,,,
201004_at,0.28818895,-0.17182593,,,,
241320_at,0.28819677,-0.04703976,,,,
211461_at,0.28820481,-0.07122099,,,,
229946_at,0.28821679,0.15616208,,,,
238050_at,0.28825446,-0.19630155,,,,
211974_x_at,0.28825902,-0.17066773,,,,
202842_s_at,0.2882668,0.17987163,,,,
1559924_at,0.28828948,-0.07422516,,,,
209293_x_at,0.28830224,0.27168364,,,,
242937_at,0.28833248,-0.09632673,,,,
203926_x_at,0.28835093,-0.12293822,,,,
235292_at,0.28835721,-0.35395222,,,,
201572_x_at,0.28841067,-0.14332712,,,,
1559375_s_at,0.28842194,-0.10076134,,,,
1561257_at,0.28844468,-0.0631331,,,,
206383_s_at,0.2884582,-0.16910378,,,,
202663_at,0.2884931,-0.30099129,,,,
209756_s_at,0.28851726,-0.0707076,,,,
216400_at,0.2885421,-0.07834481,,,,
223444_at,0.28858675,0.19263791,,,,
220949_s_at,0.28859007,0.17495003,,,,
203094_at,0.28860288,0.15121398,,,,
242587_at,0.28860735,-0.17328229,,,,
1570238_at,0.28862524,-0.08231448,,,,
200605_s_at,0.28863816,0.12667022,,,,
1569449_a_at,0.28863839,0.06527841,,,,
240704_at,0.28864722,-0.05676109,,,,
234300_s_at,0.28867919,-0.2147165,,,,
224043_s_at,0.28869346,0.62478308,,,,
1561297_at,0.28871041,-0.05282901,,,,
213006_at,0.2887187,0.37694501,,,,
201432_at,0.28872426,0.2519773,,,,
220870_at,0.28874617,-0.07257576,,,,
1570290_at,0.28875718,-0.05830985,,,,
205822_s_at,0.28875982,-0.36979145,,,,
200830_at,0.28876203,0.17070486,,,,
234992_x_at,0.28877171,-0.28061395,,,,
217829_s_at,0.28882194,0.12257474,,,,
202898_at,0.28882732,-0.21331408,,,,
216166_at,0.28884923,-0.0688137,,,,
244887_at,0.28885095,-0.07097785,,,,
225248_at,0.28885417,-0.11281972,,,,
204434_at,0.2888558,-0.16820627,,,,
1570422_at,0.28887086,0.0484423,,,,
231301_at,0.28889859,-0.03866533,,,,
237583_at,0.28891841,0.08225873,,,,
229315_at,0.28895818,-0.19462438,,,,
216323_x_at,0.28896393,-0.09699881,,,,
243711_at,0.28897303,-0.09502194,,,,
215405_at,0.28901923,-0.04664097,,,,
215126_at,0.28904881,0.25847373,,,,
232532_at,0.28907854,0.10207401,,,,
217011_at,0.28908483,-0.07978306,,,,
1558590_at,0.28910009,-0.0654546,,,,
234226_at,0.28912069,-0.05634065,,,,
203134_at,0.28913049,-0.12261568,,,,
1569938_at,0.28914005,0.06081349,,,,
1569583_at,0.28915695,-0.09826414,,,,
210642_at,0.28918417,-0.08979851,,,,
228607_at,0.28920376,0.34050237,,,,
208248_x_at,0.28921171,-0.16964123,,,,
235224_s_at,0.28927496,0.25298581,,,,
225257_at,0.28928262,0.14223417,,,,
217433_at,0.28928285,-0.19411565,,,,
1561679_at,0.28929214,-0.06132988,,,,
242384_at,0.28932908,-0.11213342,,,,
206549_at,0.2893982,-0.24618629,,,,
229231_at,0.28940239,0.15883606,,,,
221350_at,0.289408,-0.12612844,,,,
220978_at,0.28941366,-0.0625549,,,,
237766_at,0.28945892,-0.09320417,,,,
208918_s_at,0.28949242,-0.17738027,,,,
203293_s_at,0.28950246,0.23147256,,,,
213582_at,0.28951359,-0.28846141,,,,
1556473_at,0.28952491,0.1055321,,,,
219125_s_at,0.28953773,0.19970356,,,,
206580_s_at,0.289539,0.34464696,,,,
237335_at,0.289542,0.0822235,,,,
208274_at,0.28956848,-0.07255385,,,,
223043_at,0.28960002,-0.1210667,,,,
206785_s_at,0.28960066,-0.35200053,,,,
1566150_at,0.28962862,-0.08310174,,,,
233674_at,0.28969112,-0.08970785,,,,
216808_at,0.28971761,-0.07388388,,,,
215776_at,0.28972744,-0.07565961,,,,
239859_x_at,0.28976717,0.14757903,,,,
1563536_at,0.28977278,-0.05309915,,,,
226793_at,0.28979822,-0.13139665,,,,
228357_at,0.28979959,0.23231465,,,,
229916_at,0.28981761,0.33220339,,,,
234328_at,0.28984073,-0.07345748,,,,
238932_at,0.28985508,-0.1821968,,,,
230243_at,0.28985731,0.15611962,,,,
1554558_at,0.28987343,0.10228251,,,,
213690_s_at,0.28989883,-0.0920693,,,,
205302_at,0.28992544,1.00550496,,,,
207053_at,0.28993758,-0.09215165,,,,
209611_s_at,0.28999468,-0.15241092,,,,
205304_s_at,0.29000737,0.36652576,,,,
243955_at,0.29002952,-0.0543755,,,,
208394_x_at,0.2900881,-0.46083232,,,,
239440_at,0.29013298,-0.08357551,,,,
217956_s_at,0.29013803,0.11307674,,,,
1562823_at,0.29014629,0.11776458,,,,
209584_x_at,0.29019148,-0.18523741,,,,
226470_at,0.29020025,-0.19869283,,,,
222255_at,0.29022477,-0.05532443,,,,
213322_at,0.29027626,0.18542969,,,,
201387_s_at,0.29028167,0.46132225,,,,
205579_at,0.29028887,-0.34338776,,,,
216070_at,0.29028903,-0.05788208,,,,
217925_s_at,0.29030958,0.12562517,,,,
240883_at,0.2903122,-0.0563229,,,,
237596_at,0.290338,-0.05845039,,,,
1563802_at,0.2903777,-0.0754626,,,,
242768_at,0.29040392,-0.05050292,,,,
241933_at,0.29041508,-0.1466749,,,,
222775_s_at,0.29042103,0.1617777,,,,
1565858_at,0.29043276,-0.06790593,,,,
217878_s_at,0.29045095,0.16409897,,,,
218544_s_at,0.29047136,0.1822432,,,,
241714_at,0.29048842,-0.06031629,,,,
1560068_a_at,0.2904936,-0.0863503,,,,
238376_at,0.29049758,-0.07770171,,,,
37547_at,0.29055388,0.20689147,,,,
212510_at,0.29059156,-0.32124503,,,,
244037_at,0.2905943,-0.12746646,,,,
225292_at,0.2906018,0.17689985,,,,
211625_s_at,0.29060769,0.06437925,,,,
217855_x_at,0.29062257,-0.12214119,,,,
233050_at,0.29063678,-0.12124995,,,,
211941_s_at,0.29063853,0.24160867,,,,
236694_at,0.29065956,0.62737976,,,,
1559715_at,0.29071507,-0.07342235,,,,
231076_at,0.29074229,-0.0688005,,,,
235337_at,0.29074916,0.36959013,,,,
213976_at,0.29075241,-0.07824568,,,,
205620_at,0.29078077,0.46912826,,,,
1569721_at,0.29078771,-0.07885059,,,,
1560253_at,0.29079457,0.07080182,,,,
229294_at,0.29081754,0.19591055,,,,
211650_x_at,0.2908338,-0.40397274,,,,
220030_at,0.29084508,-0.50986852,,,,
1566003_x_at,0.29084543,0.09139318,,,,
239416_at,0.29084585,0.06436281,,,,
208325_s_at,0.29086286,-0.25153419,,,,
1562836_at,0.29086305,-0.22623096,,,,
239365_at,0.29089125,-0.05427659,,,,
226307_at,0.29091127,0.0950019,,,,
1552713_a_at,0.29093436,-0.06871408,,,,
211920_at,0.29093493,-0.11004583,,,,
1552680_a_at,0.29094706,0.19955036,,,,
209292_at,0.29097813,0.54975734,,,,
220303_at,0.29098662,-0.13917305,,,,
222067_x_at,0.29099296,0.3006578,,,,
242105_at,0.29103111,-0.08073547,,,,
219063_at,0.29103391,0.11273265,,,,
1561425_a_at,0.29105495,0.09907462,,,,
206800_at,0.29105993,-0.08628237,,,,
1557065_at,0.29112336,-0.19811066,,,,
218983_at,0.29112784,0.31154467,,,,
1559275_x_at,0.29114938,-0.04813237,,,,
240467_at,0.291155,0.29288559,,,,
219051_x_at,0.29118325,-0.29126584,,,,
239222_at,0.29119416,0.06685788,,,,
218157_x_at,0.29120556,0.17556769,,,,
217335_at,0.29121587,-0.05889716,,,,
223777_at,0.29122106,-0.10450332,,,,
224303_x_at,0.29124283,-0.14085206,,,,
217018_at,0.29126485,-0.09487702,,,,
206249_at,0.29130783,-0.27088673,,,,
239346_at,0.29134124,0.14953029,,,,
214480_at,0.2913522,0.09825749,,,,
240140_s_at,0.29136459,0.12769346,,,,
1562613_at,0.29139346,0.047414,,,,
226646_at,0.29141208,-0.085502,,,,
204062_s_at,0.29141906,0.28526738,,,,
209507_at,0.29143598,0.18394152,,,,
232771_at,0.29144107,0.09917166,,,,
205000_at,0.29144965,0.87268088,,,,
208412_s_at,0.29146924,0.07506382,,,,
1563475_s_at,0.29147203,0.11406422,,,,
237905_at,0.29148587,-0.05715683,,,,
238633_at,0.29149084,0.12145171,,,,
238428_at,0.29150915,-0.23421175,,,,
223561_at,0.29151048,-0.10182552,,,,
219322_s_at,0.29151418,-0.14023411,,,,
203669_s_at,0.29152345,-0.24080413,,,,
225061_at,0.29153049,-0.32206559,,,,
237581_at,0.29153519,-0.07601354,,,,
233543_s_at,0.29155106,0.24738035,,,,
215046_at,0.29155628,0.24708169,,,,
217041_at,0.29159592,-0.07389854,,,,
231967_at,0.29159688,0.27736779,,,,
212537_x_at,0.29161082,0.11401354,,,,
214499_s_at,0.29161536,0.19059337,,,,
1567357_at,0.29162709,-0.07116572,,,,
1562389_at,0.2916739,-0.04831131,,,,
230840_at,0.29168453,0.18859883,,,,
207653_at,0.29169088,-0.22600117,,,,
224706_at,0.29170591,-0.1374828,,,,
219984_s_at,0.29174688,0.43550584,,,,
209682_at,0.29177531,0.14821442,,,,
218921_at,0.29178274,-0.28550116,,,,
206462_s_at,0.29181164,0.23348991,,,,
221642_at,0.29181907,-0.07151183,,,,
236566_at,0.29182721,-0.08450917,,,,
229116_at,0.29184117,0.35222542,,,,
234247_at,0.29190651,-0.0834125,,,,
244787_at,0.29191635,-0.18394553,,,,
1556722_a_at,0.29201764,-0.07791959,,,,
230786_at,0.29204367,0.11402898,,,,
205807_s_at,0.29204758,0.32148863,,,,
231696_x_at,0.29204775,0.091687,,,,
216743_at,0.29210987,-0.05680025,,,,
1564039_at,0.29215135,0.09464521,,,,
223962_at,0.29216491,-0.10962036,,,,
211073_x_at,0.29218046,-0.07461407,,,,
1569693_at,0.29218615,0.07318206,,,,
209048_s_at,0.29223409,-0.19492273,,,,
223288_at,0.292251,0.13843764,,,,
204531_s_at,0.29225153,0.2142397,,,,
230331_at,0.29225469,-0.19560851,,,,
214834_at,0.29226111,0.11539605,,,,
242300_at,0.29228313,0.28192727,,,,
231104_at,0.29229045,0.33854013,,,,
231889_at,0.29229262,-0.05523979,,,,
223705_s_at,0.29230035,0.11752249,,,,
1553675_at,0.2923203,-0.07955082,,,,
234184_at,0.29235739,-0.06042914,,,,
209719_x_at,0.29238557,0.69712969,,,,
1566042_at,0.29238915,-0.05024336,,,,
234590_x_at,0.29240757,-0.07084201,,,,
209569_x_at,0.29240884,0.50336333,,,,
1557359_at,0.29240944,-0.14499759,,,,
1564072_at,0.29241012,0.08698963,,,,
206706_at,0.29241562,0.23868611,,,,
219867_at,0.29244394,0.39932739,,,,
1553174_at,0.29244465,-0.07554031,,,,
240172_at,0.29249082,0.18407971,,,,
237254_at,0.29249902,-0.08446951,,,,
233066_at,0.29251438,0.05343565,,,,
240526_at,0.29255035,0.06651719,,,,
234057_at,0.29258405,0.10179457,,,,
211967_at,0.2926162,0.17464112,,,,
207934_at,0.29261823,0.09586168,,,,
1568604_a_at,0.29263559,-0.48841797,,,,
221243_s_at,0.29265094,-0.05907676,,,,
224679_at,0.29266255,0.10913836,,,,
1557241_a_at,0.29268818,-0.11237045,,,,
219245_s_at,0.29271697,0.16009416,,,,
206276_at,0.29272993,0.78508237,,,,
226862_at,0.29273534,0.09490209,,,,
240644_at,0.29274187,-0.05700411,,,,
214795_at,0.2927424,-0.09558533,,,,
208557_at,0.29274437,-0.15941821,,,,
212768_s_at,0.29276269,1.11893767,,,,
201660_at,0.29279363,0.16726148,,,,
233828_at,0.29281068,0.06370535,,,,
202253_s_at,0.29283472,-0.18112879,,,,
1558522_at,0.29287721,0.21844043,,,,
1557704_a_at,0.29289552,0.05862032,,,,
217743_s_at,0.29290239,-0.13445818,,,,
206873_at,0.29290759,0.17972767,,,,
215655_at,0.2929644,-0.04003882,,,,
1563243_at,0.29296587,0.06762097,,,,
218024_at,0.29297025,0.24340606,,,,
229787_s_at,0.29298231,0.25857358,,,,
232963_at,0.29299369,0.0737924,,,,
231125_at,0.293011,0.08295799,,,,
1552538_a_at,0.29301417,0.10975405,,,,
222237_s_at,0.29301816,0.19710484,,,,
218674_at,0.29303073,0.19810007,,,,
210678_s_at,0.29305399,-0.23752907,,,,
234109_x_at,0.293106,0.10753729,,,,
232095_at,0.29311813,0.283483,,,,
218010_x_at,0.29312789,-0.21152506,,,,
221637_s_at,0.29317464,0.1483663,,,,
228385_at,0.29319761,0.14187163,,,,
227909_at,0.29323075,0.23601607,,,,
224221_s_at,0.29323871,-0.53765099,,,,
228327_x_at,0.29324655,-0.1059763,,,,
206456_at,0.29325712,0.12237992,,,,
564_at,0.29327646,-0.14957387,,,,
219982_s_at,0.29328757,0.14990901,,,,
232786_at,0.29329544,0.07005162,,,,
208649_s_at,0.29332082,-0.15934856,,,,
229403_at,0.29333133,-0.05924863,,,,
239791_at,0.29336932,-0.27117636,,,,
204119_s_at,0.29337367,0.19948877,,,,
213262_at,0.29340728,0.35508995,,,,
207589_at,0.29341073,-0.19326064,,,,
207652_s_at,0.29342858,-0.18842629,,,,
57540_at,0.29344691,0.31977751,,,,
221405_at,0.29346334,-0.06107478,,,,
240988_x_at,0.2934785,-0.09051536,,,,
239047_at,0.29348913,-0.08312673,,,,
228792_at,0.29353092,0.11493226,,,,
209969_s_at,0.29355334,0.30058481,,,,
202064_s_at,0.29355558,0.17134923,,,,
227629_at,0.29356826,0.56674181,,,,
205225_at,0.2935868,0.72704544,,,,
1553093_a_at,0.29360842,-0.05133805,,,,
231660_at,0.2936327,-0.06326039,,,,
219813_at,0.29364181,-0.04875513,,,,
1557534_at,0.29365435,-0.06812997,,,,
213048_s_at,0.29370505,-0.15831185,,,,
244328_x_at,0.29370965,-0.05713511,,,,
232311_at,0.29371324,-0.21832393,,,,
229329_s_at,0.29371714,-0.16425532,,,,
212270_x_at,0.29372119,0.1122302,,,,
241047_at,0.2937247,0.04996816,,,,
1562926_at,0.29374734,0.0788264,,,,
231924_at,0.29374961,-0.13172907,,,,
232117_at,0.29383155,0.14494985,,,,
