 Gene_name,PValue,logFC,,,,
238575_at,0.29385891,0.2205288,,,,
221328_at,0.29388248,-0.0753186,,,,
230660_at,0.29394191,0.4997908,,,,
237648_x_at,0.29395047,0.05511556,,,,
208614_s_at,0.29398858,-0.19524157,,,,
213079_at,0.29399105,-0.13925733,,,,
244417_at,0.29399107,-0.13726316,,,,
235665_at,0.2939989,-0.06374576,,,,
1556266_a_at,0.29401459,0.0878205,,,,
1565389_s_at,0.29402946,-0.0962304,,,,
239213_at,0.2940345,0.11230017,,,,
1553746_a_at,0.29405342,-0.12065557,,,,
1559224_at,0.29408009,-0.12005631,,,,
222483_at,0.29408739,-0.22297999,,,,
208955_at,0.2941119,0.21174596,,,,
207433_at,0.29411822,-0.2066078,,,,
208637_x_at,0.29413135,-0.21224784,,,,
205544_s_at,0.29416066,-0.24031618,,,,
242136_x_at,0.29419599,0.20190063,,,,
235973_at,0.29420973,-0.06542294,,,,
235172_at,0.29423952,0.2136128,,,,
207120_at,0.29425764,0.25674609,,,,
220452_x_at,0.29426969,0.13741381,,,,
213971_s_at,0.29429685,0.19444502,,,,
207157_s_at,0.29429735,-0.12798583,,,,
235523_at,0.29430074,-0.13856322,,,,
1567273_at,0.29430383,-0.07099955,,,,
215996_at,0.29430759,-0.0557402,,,,
1555801_s_at,0.29436189,-0.47359534,,,,
206504_at,0.29438381,-0.31979733,,,,
201300_s_at,0.29440035,0.26129425,,,,
1562683_a_at,0.29443993,-0.05825436,,,,
1565859_at,0.29446252,-0.07458646,,,,
1553955_at,0.29446666,0.14984319,,,,
213876_x_at,0.29447441,-0.12725112,,,,
227659_at,0.29453447,-0.09321329,,,,
212876_at,0.29456959,0.15311534,,,,
223331_s_at,0.29459149,0.13327241,,,,
223276_at,0.29465732,-0.27057444,,,,
1561963_at,0.29466007,0.06180704,,,,
1559732_at,0.29467181,0.09472576,,,,
1564921_at,0.29469936,-0.07478889,,,,
240890_at,0.29471153,0.32061995,,,,
239283_at,0.29472244,0.12178918,,,,
222613_at,0.29474429,0.18192473,,,,
241869_at,0.29475047,0.27087975,,,,
208296_x_at,0.29477398,-0.27604721,,,,
1558903_at,0.29481541,-0.0582537,,,,
1559692_at,0.29484176,-0.0604868,,,,
229879_at,0.29486194,-0.13338446,,,,
230886_at,0.29489655,0.15703873,,,,
1569108_a_at,0.29490583,-0.07133831,,,,
209135_at,0.29491665,-0.22585482,,,,
234030_at,0.29492817,-0.05976123,,,,
1563742_at,0.29492993,0.12644773,,,,
231357_at,0.29496076,0.1207721,,,,
212324_s_at,0.29499945,-0.15910103,,,,
205909_at,0.29503418,0.26309379,,,,
239773_at,0.29505059,0.13792857,,,,
204600_at,0.29506196,0.31519224,,,,
210288_at,0.29506341,-0.11828296,,,,
230929_s_at,0.29509311,0.09415769,,,,
208466_at,0.29509873,-0.14747912,,,,
234136_at,0.29510091,0.04921203,,,,
231247_s_at,0.29510636,-0.17517628,,,,
223111_x_at,0.29512254,-0.15336581,,,,
234997_x_at,0.2951362,0.24276794,,,,
227223_at,0.2951517,0.28684354,,,,
1562759_at,0.29515565,-0.05648102,,,,
1564466_at,0.29515963,0.04840861,,,,
209690_s_at,0.29522928,-0.18204596,,,,
227772_at,0.29526095,0.15228141,,,,
1553181_at,0.2952612,-0.0598448,,,,
206852_at,0.29526806,0.25136444,,,,
243725_at,0.29526867,-0.04289261,,,,
226466_s_at,0.29528468,0.14639394,,,,
1570308_at,0.29534308,0.05017203,,,,
236367_at,0.29534618,-0.13349972,,,,
211821_x_at,0.29535441,-0.06059834,,,,
1556779_s_at,0.29537073,0.07077442,,,,
1554989_at,0.29542773,-0.07464494,,,,
238994_at,0.29542814,0.13194829,,,,
215159_s_at,0.29545676,-0.18090759,,,,
231194_at,0.29546243,-0.0774595,,,,
207136_at,0.29546888,-0.07117431,,,,
212327_at,0.29558488,0.41665661,,,,
207550_at,0.29562243,0.11254863,,,,
222784_at,0.29563969,0.28135356,,,,
1569002_x_at,0.29566516,-0.07247703,,,,
205532_s_at,0.295672,0.39750422,,,,
220559_at,0.29567203,0.42504573,,,,
1566465_at,0.29568832,-0.08270949,,,,
1559976_at,0.29568839,-0.14342355,,,,
223511_at,0.29568899,0.17866114,,,,
228400_at,0.29569552,-0.43641389,,,,
1558832_at,0.29572843,-0.06262706,,,,
216569_at,0.29573177,0.06807763,,,,
241762_at,0.2957454,0.30634673,,,,
1568667_s_at,0.29575645,-0.09555123,,,,
203425_s_at,0.29576208,0.2794883,,,,
228110_x_at,0.29576284,0.17466591,,,,
214210_at,0.29576322,0.11915331,,,,
208867_s_at,0.29577302,-0.18965815,,,,
233062_at,0.29577515,0.08919253,,,,
1554744_at,0.29578827,-0.05354016,,,,
212847_at,0.29579218,0.25059092,,,,
238339_x_at,0.29581931,-0.11691101,,,,
219124_at,0.29581948,0.13099565,,,,
208507_at,0.29584022,-0.06791837,,,,
228636_at,0.29584823,-0.38103635,,,,
228196_s_at,0.29585025,0.16341228,,,,
232000_at,0.29585987,-0.28180335,,,,
206123_at,0.29586158,-0.1371724,,,,
213648_at,0.29587381,0.09732942,,,,
239338_x_at,0.29587893,-0.07161867,,,,
229531_at,0.29594517,-0.19269713,,,,
222952_s_at,0.29598796,-0.14122552,,,,
220362_at,0.29602175,-0.12081468,,,,
224887_at,0.2960473,-0.12477832,,,,
211198_s_at,0.29605,-0.08251636,,,,
215006_at,0.29605063,-0.16037748,,,,
243652_at,0.29605802,0.0588596,,,,
1563473_at,0.29608176,-0.09924013,,,,
211271_x_at,0.29612046,-0.11022769,,,,
223863_at,0.29612082,-0.04211892,,,,
1559635_at,0.29613731,-0.05812575,,,,
232770_at,0.29624122,0.16136095,,,,
200982_s_at,0.29624445,-0.27010139,,,,
221807_s_at,0.29625869,-0.14620334,,,,
230100_x_at,0.29634073,-0.2731112,,,,
205883_at,0.29634895,-0.45558513,,,,
207416_s_at,0.29635813,0.1049063,,,,
1553713_a_at,0.29636193,-0.11145268,,,,
234466_at,0.2963658,0.11502662,,,,
1566086_at,0.29637474,-0.05223963,,,,
228441_s_at,0.29638379,0.34334964,,,,
227988_s_at,0.29638576,0.2227217,,,,
202323_s_at,0.2964013,-0.20838124,,,,
233982_x_at,0.29640474,-0.17392494,,,,
226976_at,0.29641862,0.13404218,,,,
232506_s_at,0.29642288,-0.0996282,,,,
204370_at,0.29646164,0.10103525,,,,
222076_at,0.29646221,-0.06674995,,,,
224948_at,0.29649212,0.11717526,,,,
244195_at,0.29649803,0.05094201,,,,
1561252_at,0.29650324,-0.06874181,,,,
219420_s_at,0.29651562,0.12978753,,,,
232223_at,0.29654684,-0.07960787,,,,
204898_at,0.29655261,0.07023341,,,,
244800_x_at,0.29656412,0.06885887,,,,
1560490_at,0.29657329,0.0621898,,,,
239151_at,0.29657963,0.17945701,,,,
221618_s_at,0.29659289,-0.24834855,,,,
201162_at,0.29659473,0.20211023,,,,
239189_at,0.2966283,0.06167177,,,,
237114_at,0.29663502,-0.06067669,,,,
230398_at,0.29664926,-0.30566115,,,,
204336_s_at,0.29666816,-0.16888752,,,,
1562314_at,0.29666986,-0.04713105,,,,
240163_at,0.29667929,-0.05251223,,,,
231568_at,0.29669929,0.06219124,,,,
207936_x_at,0.29675647,0.09494653,,,,
205526_s_at,0.2967617,0.16282495,,,,
1553542_at,0.29676668,0.20388416,,,,
215685_s_at,0.29680176,-0.06804666,,,,
216288_at,0.29682308,-0.04902388,,,,
208389_s_at,0.29683399,0.2893982,,,,
239690_at,0.29683567,-0.07414715,,,,
223926_at,0.2968957,-0.07301681,,,,
224044_at,0.29689769,0.077579,,,,
215585_at,0.29691297,-0.06583237,,,,
1562083_at,0.29692644,-0.05584225,,,,
207754_at,0.29694511,0.1562966,,,,
233613_x_at,0.29699433,0.09544244,,,,
213574_s_at,0.29701484,0.18591846,,,,
1554376_s_at,0.297073,0.18448519,,,,
1561170_at,0.29709991,-0.04721377,,,,
1560830_a_at,0.29710211,-0.1046289,,,,
215203_at,0.29711148,0.12239885,,,,
229482_at,0.29711209,0.08140652,,,,
237389_at,0.29712622,-0.06091157,,,,
218303_x_at,0.2971314,0.19176764,,,,
230542_at,0.29713881,-0.17492874,,,,
240143_at,0.29714154,-0.1482615,,,,
1561106_at,0.2971636,0.06981189,,,,
205460_at,0.29717001,-0.21181004,,,,
228459_at,0.29719282,-0.25517268,,,,
1553505_at,0.29719631,-0.22492763,,,,
237102_at,0.29719833,0.06616515,,,,
1565527_x_at,0.29719901,-0.09952038,,,,
1561314_at,0.29723215,-0.06348227,,,,
216164_at,0.29723566,-0.08292684,,,,
224054_at,0.29727035,-0.07878941,,,,
1562425_at,0.29728241,0.0799709,,,,
231005_at,0.29731864,-0.13480279,,,,
231114_at,0.29731996,0.13017854,,,,
231735_s_at,0.29732745,-0.28999587,,,,
205500_at,0.29732913,0.7764295,,,,
203316_s_at,0.29733276,0.13608089,,,,
1556059_s_at,0.29737525,-0.1372244,,,,
204307_at,0.29740591,-0.10817551,,,,
244694_at,0.29743368,-0.06740716,,,,
205782_at,0.29743431,0.57342654,,,,
1557609_s_at,0.29744272,-0.11336737,,,,
229046_s_at,0.29744831,-0.07450688,,,,
220797_at,0.29747237,-0.22202358,,,,
234078_at,0.29747498,-0.04339705,,,,
214244_s_at,0.29747706,-0.24122736,,,,
228737_at,0.29749968,-0.33015981,,,,
219635_at,0.2975012,0.19245856,,,,
216758_at,0.29750421,0.04314685,,,,
234485_at,0.29750649,-0.10253947,,,,
217239_x_at,0.29751349,-0.15090165,,,,
214448_x_at,0.2975148,-0.08047023,,,,
232131_at,0.29751768,0.14515846,,,,
1563450_at,0.29751878,0.05236708,,,,
207961_x_at,0.29752144,0.35621359,,,,
232471_at,0.29755121,-0.15837609,,,,
1568665_at,0.29756521,-0.10104212,,,,
229636_at,0.29756951,-0.12099229,,,,
232210_at,0.29758929,0.29252428,,,,
232544_at,0.29761119,0.21032619,,,,
235819_at,0.29764112,0.13300157,,,,
238098_at,0.29766158,-0.15414076,,,,
1555502_at,0.29766679,-0.04368588,,,,
1553248_at,0.2976798,-0.09377298,,,,
228342_s_at,0.29768736,0.18861651,,,,
211546_x_at,0.29769304,0.17359771,,,,
1558381_a_at,0.29769463,-0.07259336,,,,
242838_at,0.29774527,0.18179164,,,,
240966_at,0.29778138,-0.0914968,,,,
212104_s_at,0.29779724,0.1855257,,,,
1558430_at,0.29780592,0.09188057,,,,
229488_at,0.29781522,0.12701155,,,,
236227_at,0.29783811,-0.14613087,,,,
203056_s_at,0.29785182,-0.19867938,,,,
1568617_a_at,0.29788384,-0.28171026,,,,
223748_at,0.29789622,0.33046074,,,,
1558201_s_at,0.29794789,0.11168822,,,,
231550_at,0.2979619,0.10243156,,,,
239960_x_at,0.29796553,-0.19313273,,,,
239589_at,0.29801305,0.04948275,,,,
1553053_at,0.29802543,-0.06273236,,,,
242061_at,0.29803103,-0.05529216,,,,
203946_s_at,0.29803468,-0.40563284,,,,
225366_at,0.29804667,0.21377729,,,,
215516_at,0.29809623,0.13165863,,,,
203625_x_at,0.29810719,0.2912554,,,,
1568955_at,0.29811004,0.23157778,,,,
239372_at,0.2981459,0.07826304,,,,
1562491_at,0.2981734,0.04325421,,,,
1560917_at,0.29818188,-0.06620297,,,,
232130_at,0.29818488,-0.14963097,,,,
234830_at,0.29821379,-0.04665568,,,,
230125_at,0.29821642,-0.11268304,,,,
229321_s_at,0.29825921,-0.1248726,,,,
228960_at,0.29827712,0.18938603,,,,
222851_at,0.29827762,0.17367443,,,,
238391_at,0.29828279,0.04209115,,,,
239578_at,0.29832075,0.13718075,,,,
202280_at,0.29835715,-0.05444361,,,,
215199_at,0.29835895,0.15735734,,,,
1565816_at,0.29836471,-0.05852999,,,,
211798_x_at,0.29840743,-0.47719247,,,,
1564204_at,0.29841402,-0.06110495,,,,
241357_at,0.29843012,-0.09362841,,,,
204556_s_at,0.29844867,0.26338969,,,,
1559953_at,0.29846268,-0.0528438,,,,
241965_at,0.29846427,0.15610886,,,,
227928_at,0.29846997,0.25240081,,,,
229995_at,0.29849917,-0.06321324,,,,
229604_at,0.29852835,0.20965645,,,,
214358_at,0.29853347,0.20127512,,,,
240894_at,0.29857009,-0.05898137,,,,
220210_at,0.29859324,-0.06979571,,,,
240779_at,0.29863105,-0.07071933,,,,
222705_s_at,0.2986529,0.30568934,,,,
1570020_at,0.29868932,0.04813576,,,,
232940_s_at,0.29870346,-0.16128292,,,,
237416_at,0.29871022,-0.05516348,,,,
213953_at,0.29872,-0.98344907,,,,
233439_at,0.29872246,0.0753252,,,,
233228_at,0.29874758,0.14736221,,,,
1555748_x_at,0.29875117,-0.07801103,,,,
1569706_at,0.2987516,0.05479457,,,,
1558253_x_at,0.29878961,-0.20138426,,,,
232009_at,0.29882963,-0.07356095,,,,
206524_at,0.29884555,0.07769465,,,,
212679_at,0.29884786,-0.09101985,,,,
228953_at,0.29885046,-0.14234029,,,,
215215_s_at,0.29886189,-0.18380785,,,,
1555043_at,0.29886311,-0.09850887,,,,
222807_at,0.29887145,0.17305243,,,,
228235_at,0.29887345,0.24188583,,,,
220537_at,0.29890866,-0.07143552,,,,
219710_at,0.29891297,-0.22451011,,,,
226556_at,0.29892771,0.22978384,,,,
217120_s_at,0.29893357,-0.09038722,,,,
237018_at,0.29896807,-0.13852595,,,,
217942_at,0.29900991,0.18012718,,,,
213465_s_at,0.29901352,-0.16677502,,,,
232373_at,0.29904299,0.10382486,,,,
232054_at,0.29909168,-0.521337,,,,
214690_at,0.29911373,0.1616743,,,,
243217_at,0.2991519,0.11251124,,,,
219667_s_at,0.2991586,-0.4352067,,,,
243911_at,0.29916257,-0.07504519,,,,
235676_at,0.29919183,0.24275984,,,,
202268_s_at,0.29919554,0.13291731,,,,
1562305_x_at,0.29920857,0.0849693,,,,
205350_at,0.29925399,0.41901524,,,,
238916_at,0.29926589,-0.12031157,,,,
204443_at,0.29928149,-0.18299638,,,,
208377_s_at,0.29928699,-0.09601398,,,,
201561_s_at,0.29931068,-0.2165005,,,,
229833_at,0.29931659,0.15472651,,,,
216864_at,0.2993265,-0.06968164,,,,
237071_at,0.2993493,0.07964244,,,,
1569723_a_at,0.29937314,-0.20895299,,,,
239476_at,0.299406,0.13166975,,,,
231252_at,0.29942659,0.19237608,,,,
214576_at,0.29943837,0.0798603,,,,
201489_at,0.29946379,0.21588998,,,,
224617_at,0.29946513,-0.18731734,,,,
220089_at,0.29947354,0.15992556,,,,
219383_at,0.29947413,-0.34366008,,,,
1561014_at,0.29948386,-0.0682131,,,,
219807_x_at,0.29948676,-0.10991,,,,
230204_at,0.29949158,0.39311946,,,,
233625_x_at,0.29950829,-0.11579549,,,,
31807_at,0.29952713,0.11386779,,,,
228662_at,0.2995531,0.1699743,,,,
213043_s_at,0.2995644,-0.15724849,,,,
229201_at,0.29956659,-0.27471113,,,,
214951_at,0.29959213,-0.1609403,,,,
242119_at,0.2996028,0.14072062,,,,
1566084_at,0.29962035,0.13795165,,,,
235881_at,0.29962137,-0.06290692,,,,
236758_at,0.29962791,-0.06630515,,,,
205969_at,0.29964118,0.8277302,,,,
212175_s_at,0.29966411,-0.17875797,,,,
215626_at,0.29966512,0.08998021,,,,
219156_at,0.29969603,0.15354221,,,,
236306_at,0.29971336,-0.08548262,,,,
244851_at,0.29971468,-0.05195646,,,,
229333_at,0.2997261,0.19652213,,,,
221797_at,0.29975839,0.1551032,,,,
1559210_at,0.29978406,-0.05796443,,,,
219641_at,0.29979376,0.19648011,,,,
227740_at,0.29980481,-0.22036186,,,,
210066_s_at,0.29981825,-0.17298044,,,,
201428_at,0.29982488,-0.53727248,,,,
236516_at,0.29982961,-0.0726151,,,,
218846_at,0.29986323,0.14486146,,,,
208434_at,0.2998929,-0.14657641,,,,
231812_x_at,0.29989874,0.10701849,,,,
219604_s_at,0.29990786,0.07226639,,,,
238038_at,0.29991286,0.11776632,,,,
212552_at,0.29993796,-0.17435887,,,,
1552281_at,0.29994059,-0.39683282,,,,
233148_at,0.2999434,-0.06509415,,,,
207018_s_at,0.29994384,0.34819301,,,,
235721_at,0.29995465,0.23108063,,,,
201419_at,0.29997161,-0.11200511,,,,
229326_at,0.29998607,-0.09493378,,,,
221119_at,0.29999986,-0.09754483,,,,
209722_s_at,0.30000346,-0.13089566,,,,
1556113_at,0.30001504,-0.07963109,,,,
1561585_at,0.3000285,-0.06754475,,,,
1566873_at,0.3000362,-0.0685366,,,,
213069_at,0.30004284,0.29549613,,,,
217641_at,0.30005484,0.06954923,,,,
217579_x_at,0.30006068,0.09031169,,,,
219370_at,0.30006415,0.25073086,,,,
228738_at,0.30007508,0.13034957,,,,
32062_at,0.30011991,-0.09914158,,,,
218896_s_at,0.3001379,0.17301861,,,,
238716_at,0.30017389,0.30083022,,,,
238276_at,0.30017597,0.12811406,,,,
211947_s_at,0.30019187,0.20179168,,,,
211969_at,0.30022014,0.1212399,,,,
233279_at,0.30025942,0.06673191,,,,
241931_at,0.30028079,-0.09190706,,,,
210178_x_at,0.30030423,-0.16316577,,,,
218103_at,0.300316,0.14667911,,,,
1554272_at,0.30033166,-0.05170422,,,,
1556453_at,0.30034412,-0.07732619,,,,
231593_at,0.30035793,-0.05061174,,,,
242820_at,0.30037011,-0.05018603,,,,
223698_at,0.30037277,0.14334778,,,,
1558742_at,0.30041391,-0.10443127,,,,
214028_x_at,0.30042788,-0.16417286,,,,
227414_at,0.30043611,-0.11125869,,,,
1553787_at,0.30046686,0.16632173,,,,
208075_s_at,0.30051901,-0.23201745,,,,
221679_s_at,0.30055248,-0.35732402,,,,
1564763_at,0.30055921,-0.07441878,,,,
210609_s_at,0.30055933,0.27486327,,,,
208315_x_at,0.30056387,-0.13293225,,,,
207971_s_at,0.30056792,0.14664046,,,,
1569737_a_at,0.30056885,-0.07695888,,,,
1557146_a_at,0.30057777,-0.15687015,,,,
1562720_at,0.30059763,-0.06337561,,,,
1564237_at,0.30060142,-0.05547963,,,,
241202_at,0.30064133,0.08049097,,,,
1556279_at,0.30065548,-0.07528683,,,,
221512_at,0.30065638,-0.13639057,,,,
215738_at,0.30075133,-0.08358837,,,,
242024_at,0.30075641,0.15096669,,,,
217380_s_at,0.30076138,-0.23146056,,,,
1561686_at,0.30077565,-0.08443107,,,,
226028_at,0.30079993,0.24120276,,,,
236298_at,0.30081319,-0.11974753,,,,
225388_at,0.30082869,-0.28816297,,,,
207968_s_at,0.30084293,-0.2036855,,,,
219587_at,0.30090142,0.17939174,,,,
201200_at,0.30091004,0.16252803,,,,
1566869_at,0.30093672,-0.04192446,,,,
216319_at,0.30094951,0.04270606,,,,
208771_s_at,0.3009705,-0.146777,,,,
1557672_s_at,0.3009767,-0.05889882,,,,
202286_s_at,0.30097792,0.76310323,,,,
237927_at,0.3010066,-0.04521682,,,,
242870_at,0.30100769,-0.06693464,,,,
220433_at,0.30101269,0.15293742,,,,
220698_at,0.30101732,-0.07905583,,,,
238207_at,0.30103606,-0.06927821,,,,
242285_at,0.30104495,-0.0510463,,,,
220014_at,0.30104747,-0.34100297,,,,
1566440_at,0.30105173,-0.0596057,,,,
207660_at,0.30105826,0.10026884,,,,
207623_at,0.30108768,-0.16567219,,,,
238300_s_at,0.30109076,-0.06699007,,,,
211147_s_at,0.3011195,-0.07632762,,,,
213540_at,0.30116201,0.21432548,,,,
234694_at,0.30116572,0.08835148,,,,
209884_s_at,0.30120371,-0.2079502,,,,
239426_at,0.30121277,-0.1502888,,,,
201969_at,0.30121395,0.2304086,,,,
1555888_at,0.30128826,-0.22477024,,,,
1559116_s_at,0.30129771,0.11771332,,,,
213975_s_at,0.30129885,-0.33314624,,,,
203702_s_at,0.30130637,0.18543258,,,,
213868_s_at,0.30135337,-0.29012574,,,,
221720_s_at,0.30137956,-0.05684805,,,,
230298_at,0.30138899,0.1807913,,,,
222205_x_at,0.30140425,0.10740504,,,,
1556055_at,0.30140902,-0.23196477,,,,
211388_s_at,0.30141233,0.06249792,,,,
228927_at,0.30143299,0.1846822,,,,
219467_at,0.30144051,0.15043246,,,,
1555367_at,0.30146331,-0.0462058,,,,
1555364_at,0.30147912,0.03741898,,,,
226825_s_at,0.30152164,-0.22725366,,,,
1563165_at,0.30153922,-0.05559748,,,,
220395_at,0.30156313,-0.07883695,,,,
206264_at,0.30160662,0.32245701,,,,
1556850_at,0.30162433,-0.13411522,,,,
214615_at,0.30163284,-0.14158224,,,,
206263_at,0.30164354,0.29041061,,,,
213252_at,0.30164384,-0.27143402,,,,
210398_x_at,0.30164483,-0.35565452,,,,
226044_at,0.30167338,0.13380108,,,,
234428_at,0.30169834,-0.0517292,,,,
207688_s_at,0.30169947,0.16455068,,,,
208715_at,0.30171072,0.20163686,,,,
236870_at,0.30171927,0.04247713,,,,
1554549_a_at,0.30173357,0.14512911,,,,
209453_at,0.30175185,-0.1301518,,,,
204390_at,0.301757,0.11146319,,,,
218604_at,0.30179566,0.14439499,,,,
1566609_at,0.30182414,-0.05878135,,,,
1552459_a_at,0.30183747,-0.07357702,,,,
1552312_a_at,0.30187615,0.14897804,,,,
226776_at,0.30189282,0.21788606,,,,
226168_at,0.30189977,0.12255381,,,,
217333_at,0.30191951,-0.07810233,,,,
207827_x_at,0.30193079,0.21558428,,,,
230745_s_at,0.30194786,-0.07744874,,,,
224565_at,0.30196015,-0.35520825,,,,
206116_s_at,0.301969,-0.22304212,,,,
225974_at,0.30198503,0.23957149,,,,
231814_at,0.30202618,-0.19602079,,,,
222470_s_at,0.30209297,-0.21077948,,,,
212556_at,0.30210404,0.18587959,,,,
241807_x_at,0.30213404,-0.04631582,,,,
242711_x_at,0.30213477,0.16450763,,,,
1563894_at,0.30215004,-0.09382462,,,,
226645_at,0.30215928,0.09564111,,,,
1560480_at,0.30218923,-0.08711842,,,,
1554499_s_at,0.30220191,-0.13248946,,,,
229962_at,0.30220661,0.1984056,,,,
243337_at,0.30221959,0.0530611,,,,
1570302_at,0.30222361,0.04156014,,,,
230135_at,0.30222548,-0.47963752,,,,
230942_at,0.30223612,0.17437107,,,,
206087_x_at,0.3022515,0.2004656,,,,
233072_at,0.3022637,-0.11019642,,,,
239848_at,0.30228267,0.28042616,,,,
212699_at,0.30229963,-0.15356218,,,,
1554494_at,0.3023117,0.04688032,,,,
209720_s_at,0.30235633,0.57334499,,,,
225214_at,0.30236328,-0.1714419,,,,
221349_at,0.30241351,-0.05398708,,,,
238547_at,0.30241499,0.18154763,,,,
227763_at,0.30242397,-0.23968559,,,,
206749_at,0.30242572,-0.22472079,,,,
1553756_at,0.30242729,-0.07688116,,,,
218458_at,0.30243035,0.13340306,,,,
209950_s_at,0.30243247,-0.3597325,,,,
222321_at,0.30245085,-0.20969608,,,,
1555192_at,0.30245736,-0.07219444,,,,
1558943_x_at,0.30246504,0.15358276,,,,
1555866_a_at,0.30249962,-0.11623711,,,,
216430_x_at,0.30250405,-0.27560842,,,,
228062_at,0.30251535,0.34283082,,,,
215070_x_at,0.30252355,0.06978156,,,,
1561857_at,0.3025505,-0.04078935,,,,
202108_at,0.30258668,0.19437167,,,,
205244_s_at,0.30260471,0.2099704,,,,
1557771_at,0.30260666,-0.05124405,,,,
205097_at,0.30263262,-0.42816059,,,,
209259_s_at,0.30263957,0.14032373,,,,
232462_s_at,0.30266255,0.09379866,,,,
208735_s_at,0.30266835,-0.11371713,,,,
200747_s_at,0.30267719,-0.15084855,,,,
201059_at,0.30270619,-0.1602379,,,,
233058_at,0.30273536,-0.25485433,,,,
226571_s_at,0.30276323,0.32811818,,,,
237707_at,0.30279888,-0.07329966,,,,
210454_s_at,0.30279981,-0.16133409,,,,
235638_at,0.30280807,-0.46510601,,,,
215196_at,0.30282398,-0.05938358,,,,
225517_at,0.30289643,0.10556811,,,,
1558530_at,0.30289798,0.1124907,,,,
1566892_at,0.30290964,0.0483203,,,,
220387_s_at,0.30291016,-0.2596863,,,,
211784_s_at,0.30293132,0.09489808,,,,
215802_at,0.30294271,0.08059563,,,,
241467_at,0.30298482,-0.08016738,,,,
233451_at,0.30299942,-0.08966546,,,,
209814_at,0.30301724,-0.12110699,,,,
216728_at,0.30302254,-0.0513118,,,,
238049_at,0.30302442,0.20118265,,,,
234065_at,0.30308202,-0.05615863,,,,
202125_s_at,0.30310891,-0.19623257,,,,
218654_s_at,0.30311585,0.17868624,,,,
212428_at,0.30311835,-0.14768265,,,,
213665_at,0.30313013,0.20194903,,,,
211248_s_at,0.30313124,0.1732867,,,,
210096_at,0.30314117,0.55565178,,,,
242278_at,0.30315813,-0.05278576,,,,
220129_at,0.3031715,0.29777188,,,,
237840_at,0.30321849,-0.07408962,,,,
220552_at,0.30336772,-0.05025571,,,,
213501_at,0.30339348,0.21812959,,,,
244040_at,0.30341206,0.14576996,,,,
216982_x_at,0.30349578,0.085112,,,,
201907_x_at,0.30350347,0.10618784,,,,
243998_at,0.30350625,0.1400729,,,,
244480_at,0.30351203,0.09784022,,,,
1556704_s_at,0.30353181,-0.04699463,,,,
213115_at,0.30353277,0.15464321,,,,
241574_s_at,0.30355431,-0.11128186,,,,
243789_at,0.30355722,-0.05958502,,,,
1554887_at,0.30356742,0.20629568,,,,
230123_at,0.30357613,-0.14481763,,,,
236608_at,0.30360874,-0.04541379,,,,
205482_x_at,0.30366079,-0.08571839,,,,
233465_at,0.30373519,0.10638964,,,,
1565890_at,0.30374281,-0.05349658,,,,
235740_at,0.30374787,0.37918718,,,,
211645_x_at,0.30376388,-0.63681008,,,,
1554390_s_at,0.30377685,-0.24598006,,,,
214909_s_at,0.30379017,0.20059978,,,,
1561856_at,0.30379418,0.03891691,,,,
217538_at,0.30381601,0.10866904,,,,
213134_x_at,0.30382611,0.27167852,,,,
235733_at,0.30384401,0.43802243,,,,
223343_at,0.30385297,-0.31991374,,,,
201677_at,0.30386407,0.16430766,,,,
243123_at,0.30390847,-0.05888575,,,,
228207_at,0.30392159,0.15642228,,,,
204745_x_at,0.30394847,0.40229992,,,,
217763_s_at,0.30395312,-0.35330246,,,,
37424_at,0.30395728,-0.1283892,,,,
209749_s_at,0.3039631,-0.07482291,,,,
202766_s_at,0.30397016,0.43120458,,,,
1569905_at,0.30398198,-0.07572654,,,,
211159_s_at,0.30398367,-0.13562341,,,,
214836_x_at,0.30399647,-0.47732068,,,,
203536_s_at,0.30402722,0.10625393,,,,
1556645_s_at,0.30402839,-0.08908736,,,,
1556986_at,0.30403745,-0.08191766,,,,
