 Gene_name,PValue,logFC,,,,
231612_at,0.30406004,-0.04653516,,,,
204848_x_at,0.30408566,-0.35131153,,,,
202886_s_at,0.30412877,0.25120509,,,,
201209_at,0.30423607,-0.19128749,,,,
1554076_s_at,0.30425052,0.17602695,,,,
231130_at,0.30427308,0.30434622,,,,
240381_at,0.30427514,-0.07323677,,,,
233090_at,0.3042953,0.19459289,,,,
237350_at,0.30430556,0.52094994,,,,
1562022_s_at,0.30431881,-0.10259551,,,,
204387_x_at,0.30433624,0.1098945,,,,
223125_s_at,0.30434409,0.37269826,,,,
201251_at,0.3043532,-0.31777714,,,,
227857_at,0.30436446,-0.15900657,,,,
226047_at,0.30437272,-0.26511708,,,,
222028_at,0.3043763,0.15577855,,,,
1555529_at,0.30442039,-0.08445379,,,,
242700_at,0.30443023,0.10811063,,,,
206403_at,0.30444582,-0.14673878,,,,
236024_at,0.30445251,-0.15253646,,,,
223036_at,0.30447118,-0.05696822,,,,
1554628_at,0.30447163,-0.23055344,,,,
232028_at,0.30448287,0.28035194,,,,
214177_s_at,0.30452306,0.16631522,,,,
218636_s_at,0.30453853,0.11122297,,,,
235596_at,0.3045531,-0.08251825,,,,
216958_s_at,0.3045682,0.2606627,,,,
225812_at,0.30458152,0.28429051,,,,
1567023_at,0.30458802,-0.0653182,,,,
236402_at,0.30465019,0.16905337,,,,
211459_at,0.30467829,-0.04399853,,,,
211633_x_at,0.3046886,-0.30155441,,,,
227663_at,0.30470699,0.3128708,,,,
206231_at,0.30471452,-0.0687512,,,,
241030_at,0.30471912,-0.04696179,,,,
209238_at,0.30472095,-0.2535867,,,,
1561485_at,0.304737,0.0529778,,,,
227514_at,0.30474127,-0.22721494,,,,
1564125_at,0.30482477,-0.0566313,,,,
239022_at,0.30483523,0.20629878,,,,
222092_at,0.30483887,-0.07705492,,,,
1562648_at,0.30484478,-0.08882856,,,,
206929_s_at,0.30484904,0.1473881,,,,
221496_s_at,0.30485462,-0.1370793,,,,
202924_s_at,0.30486936,-0.20843867,,,,
1569552_at,0.30489516,-0.10615405,,,,
1561691_at,0.30490551,-0.0557435,,,,
206627_s_at,0.30493785,0.23883894,,,,
1561959_x_at,0.30494154,-0.03680971,,,,
205578_at,0.30496604,0.38185869,,,,
236403_at,0.30503047,-0.0724597,,,,
232224_at,0.3050432,0.47883615,,,,
207987_s_at,0.30508636,0.12816156,,,,
206754_s_at,0.30509981,-0.73298165,,,,
205266_at,0.3051177,-0.25039751,,,,
224033_at,0.30514039,-0.06049803,,,,
210449_x_at,0.30515431,-0.19735862,,,,
209451_at,0.30517102,0.16184065,,,,
213339_at,0.30518477,0.09822493,,,,
236829_at,0.30519053,0.1632358,,,,
235903_at,0.30522873,-0.15005952,,,,
233973_at,0.30524154,-0.0460443,,,,
234631_at,0.30525856,-0.06200862,,,,
229220_x_at,0.30528627,0.1389385,,,,
218865_at,0.30530384,-0.25780992,,,,
238679_at,0.30533524,0.09586995,,,,
201876_at,0.30536674,0.24366253,,,,
236693_at,0.30540055,0.06059609,,,,
213140_s_at,0.30541386,0.19125801,,,,
221951_at,0.3054637,-0.1774966,,,,
203399_x_at,0.30549077,0.06469832,,,,
234809_at,0.30549547,-0.09755146,,,,
224576_at,0.30550151,-0.20348074,,,,
244139_s_at,0.30552115,-0.19036692,,,,
240417_at,0.30555232,0.08953808,,,,
208817_at,0.30557828,-0.22652041,,,,
239880_at,0.30558299,-0.07000351,,,,
234986_at,0.30559137,0.25142267,,,,
241742_at,0.30560283,-0.13477638,,,,
227354_at,0.30561227,-0.31173607,,,,
234679_at,0.30561407,-0.05932696,,,,
236794_at,0.30561887,0.11200934,,,,
223644_s_at,0.30563197,0.14156815,,,,
209829_at,0.30564427,-0.40576513,,,,
1559278_at,0.30565889,-0.0618322,,,,
205439_at,0.30566261,0.31633175,,,,
232059_at,0.30568157,-0.09376384,,,,
202118_s_at,0.30574365,-0.25487118,,,,
218817_at,0.30577959,0.17756617,,,,
241300_at,0.30579715,0.13488173,,,,
213037_x_at,0.30581306,0.11518601,,,,
216526_x_at,0.30582141,-0.18390383,,,,
220037_s_at,0.30582331,0.48424347,,,,
217037_at,0.30583989,-0.04710215,,,,
1569058_at,0.30584074,0.05258881,,,,
237083_at,0.30584802,0.22329792,,,,
235615_at,0.30587416,0.1585216,,,,
228304_at,0.30592804,0.21953055,,,,
1553886_at,0.30593502,-0.04766294,,,,
240118_at,0.30596091,-0.15336057,,,,
213051_at,0.30596702,-0.15769948,,,,
225695_at,0.3059685,0.1576024,,,,
1560565_at,0.30597086,-0.06007293,,,,
1554101_a_at,0.30602726,-0.28940176,,,,
232342_at,0.306053,-0.07874604,,,,
237888_at,0.30605465,0.06917152,,,,
1562338_at,0.30614928,0.05030457,,,,
222429_at,0.30622723,-0.10588458,,,,
1553129_at,0.30624594,-0.06220133,,,,
232036_at,0.30625896,-0.14395628,,,,
207252_at,0.30627611,-0.05910603,,,,
205685_at,0.30630485,-0.18449301,,,,
219573_at,0.30630751,0.19593502,,,,
226190_at,0.30630809,0.24929347,,,,
1568685_at,0.30631936,-0.05339637,,,,
244217_at,0.30633965,-0.092716,,,,
1555246_a_at,0.30636488,-0.05212262,,,,
224135_at,0.30638709,-0.08021375,,,,
218506_x_at,0.30642123,-0.10920542,,,,
231078_at,0.30647119,-0.14913949,,,,
1559171_at,0.30648362,-0.05563847,,,,
204433_s_at,0.30653254,-0.18198735,,,,
1569061_at,0.306541,-0.10486353,,,,
61734_at,0.30657592,-0.21131317,,,,
244638_at,0.30658389,-0.05012107,,,,
229635_at,0.3066021,-0.31737964,,,,
202148_s_at,0.30660965,-0.17073799,,,,
205992_s_at,0.30662266,-0.36383913,,,,
221888_at,0.30662445,-0.1165382,,,,
220062_s_at,0.30662994,-0.06670937,,,,
213248_at,0.30666156,0.2700763,,,,
235009_at,0.30666977,0.26769051,,,,
213783_at,0.3066957,-0.0717356,,,,
208924_at,0.30671554,0.1408357,,,,
241428_x_at,0.3067259,0.16139523,,,,
228321_s_at,0.30673466,-0.11857858,,,,
208832_at,0.30673767,0.1307843,,,,
1564520_s_at,0.30675227,0.15187043,,,,
1569834_at,0.30675636,-0.08105663,,,,
201398_s_at,0.30676007,0.11813917,,,,
1562801_at,0.30676108,-0.08103173,,,,
1553443_at,0.30676168,-0.06390152,,,,
202555_s_at,0.30676383,0.33050499,,,,
230236_at,0.30677224,-0.08704202,,,,
239384_at,0.30677814,-0.09263778,,,,
1559517_a_at,0.30678136,-0.23862275,,,,
238366_at,0.30679243,0.07798001,,,,
1558922_at,0.3067964,0.17151471,,,,
238254_at,0.30680604,0.07478416,,,,
210575_at,0.30681047,-0.06345248,,,,
226879_at,0.30687067,-0.15814315,,,,
235201_at,0.30689467,0.40578047,,,,
209030_s_at,0.30689507,0.37057776,,,,
214088_s_at,0.30691132,-0.45165197,,,,
210114_at,0.30695848,0.14118103,,,,
1559627_at,0.30701402,-0.04474171,,,,
238762_at,0.30711385,0.23575552,,,,
225262_at,0.30713161,-0.25754854,,,,
210511_s_at,0.30715929,-0.38059162,,,,
211568_at,0.30718859,-0.1303497,,,,
1557900_at,0.30720288,-0.07839968,,,,
243457_s_at,0.3072051,0.08331793,,,,
220148_at,0.30720753,0.9006045,,,,
223401_at,0.30721145,0.13151596,,,,
243017_at,0.30723513,0.09954492,,,,
212528_at,0.30727968,-0.11925249,,,,
225451_at,0.30734149,-0.08222839,,,,
223895_s_at,0.30737425,0.34920108,,,,
228423_at,0.30738395,0.46408101,,,,
1564965_at,0.30742856,-0.039967,,,,
242036_x_at,0.30743391,-0.05238587,,,,
211570_s_at,0.3074392,0.09882691,,,,
214631_at,0.30744823,-0.08314747,,,,
224142_s_at,0.30745122,-0.07168128,,,,
1569864_at,0.30749767,0.09384579,,,,
228243_at,0.30749906,-0.17890764,,,,
210761_s_at,0.30751558,-0.23853523,,,,
225480_at,0.30752253,0.15614571,,,,
212807_s_at,0.30752429,-0.28064725,,,,
1570001_at,0.30752845,0.05307661,,,,
229104_s_at,0.30753041,-0.19182621,,,,
228713_s_at,0.30753224,-0.18863036,,,,
1553427_at,0.30754563,-0.07860561,,,,
238016_s_at,0.30754881,0.07408806,,,,
238325_s_at,0.30754886,0.0983766,,,,
219733_s_at,0.30755526,0.49364453,,,,
236891_at,0.30757529,-0.05980729,,,,
236697_at,0.30757557,-0.21646858,,,,
232785_at,0.30758187,0.12186531,,,,
231680_at,0.30758566,-0.04292065,,,,
238995_at,0.30759504,0.08882502,,,,
1559680_at,0.30760679,-0.06036546,,,,
234959_at,0.30763956,-0.05485633,,,,
239884_at,0.30765056,-0.32883285,,,,
209984_at,0.30767565,-0.15232342,,,,
1569842_at,0.30767769,-0.04629985,,,,
241187_at,0.30770263,-0.0789328,,,,
239205_s_at,0.3077058,-0.24584458,,,,
1554662_at,0.30772068,-0.09093583,,,,
204540_at,0.3077812,-0.35411497,,,,
233940_at,0.3077903,-0.09071294,,,,
237291_at,0.3077962,0.13560298,,,,
1556154_a_at,0.30780485,-0.07637309,,,,
228714_at,0.30780764,-0.23030308,,,,
213012_at,0.30781366,0.24463359,,,,
201785_at,0.3078236,-0.35419041,,,,
1553586_at,0.3078394,-0.05949913,,,,
240762_at,0.30785058,-0.09267303,,,,
217845_x_at,0.30785173,0.14494164,,,,
219949_at,0.30788212,0.44246545,,,,
220185_at,0.30788293,-0.08312847,,,,
238842_at,0.30789054,-0.11395521,,,,
218466_at,0.30794533,-0.11037978,,,,
207423_s_at,0.30798341,-0.06368537,,,,
1562650_at,0.30799687,-0.04826669,,,,
229276_at,0.30799917,0.2945371,,,,
217352_at,0.30800327,0.10541648,,,,
202224_at,0.30804026,0.11389505,,,,
202654_x_at,0.30805555,0.14823887,,,,
1558828_s_at,0.30805592,0.17693429,,,,
238725_at,0.30806202,-0.22889061,,,,
230395_at,0.30819786,-0.14964532,,,,
1561688_at,0.3082071,-0.06312173,,,,
237568_at,0.3082138,0.08638242,,,,
236947_at,0.30825451,0.24345792,,,,
1563975_at,0.30825828,-0.07672895,,,,
203629_s_at,0.30826755,0.13907916,,,,
1553362_at,0.30829619,0.03910303,,,,
233044_at,0.30831507,0.17041029,,,,
211936_at,0.30832663,0.13206758,,,,
214552_s_at,0.30834264,0.20130065,,,,
208552_at,0.30835216,0.08286219,,,,
234192_s_at,0.30837507,0.32742138,,,,
1569054_at,0.30837537,-0.06335604,,,,
227201_at,0.30840388,-0.09825142,,,,
217934_x_at,0.30840415,-0.11665691,,,,
243645_at,0.30840493,-0.09581401,,,,
212566_at,0.30841016,-0.15928415,,,,
213718_at,0.30848048,0.17023321,,,,
221176_x_at,0.30851814,0.08527731,,,,
223453_s_at,0.30852859,0.23075955,,,,
211470_s_at,0.30853381,-0.566729,,,,
230310_at,0.30855944,0.09466328,,,,
234995_at,0.30864369,0.20283285,,,,
227292_at,0.30869852,0.11743889,,,,
209391_at,0.30870709,-0.14952809,,,,
243343_at,0.30870769,-0.07829368,,,,
230971_x_at,0.30872751,0.29552829,,,,
212357_at,0.30872863,0.1476676,,,,
223370_at,0.30873397,0.11149386,,,,
232892_at,0.30874063,-0.10640339,,,,
232244_at,0.30877028,0.28699245,,,,
215512_at,0.30878481,-0.1052186,,,,
201239_s_at,0.30884431,-0.13922912,,,,
240992_at,0.30886202,-0.12808825,,,,
1560399_a_at,0.30886415,0.05859636,,,,
1561534_at,0.3088924,-0.0697936,,,,
220784_s_at,0.30893643,-0.13385177,,,,
1563014_at,0.30893887,-0.0851917,,,,
231173_at,0.30894903,-0.08835177,,,,
224850_at,0.30899643,0.13765104,,,,
232014_at,0.30900507,0.20852395,,,,
232358_at,0.30909284,0.09585151,,,,
1570405_at,0.30913813,-0.06988377,,,,
1552409_a_at,0.30914955,-0.07070251,,,,
201184_s_at,0.30915126,0.09984856,,,,
228558_at,0.30915869,0.10581124,,,,
1566967_at,0.30919711,-0.06401099,,,,
229178_at,0.30920335,-0.25822307,,,,
227650_at,0.30921415,0.18433565,,,,
228944_at,0.30926055,0.13410999,,,,
236439_at,0.3093123,0.20249976,,,,
240808_at,0.30934719,-0.07254307,,,,
227758_at,0.30935687,0.52047647,,,,
202686_s_at,0.30940999,0.29581859,,,,
239168_at,0.30941015,-0.06070135,,,,
1567686_at,0.30942178,-0.06287148,,,,
221441_at,0.30942216,-0.04638039,,,,
224846_at,0.3094231,-0.17706878,,,,
1563845_at,0.30945281,0.08377161,,,,
236434_at,0.30947067,0.09633743,,,,
236120_at,0.30950835,0.21801585,,,,
235048_at,0.30951657,0.37958483,,,,
232691_at,0.30955134,0.04583853,,,,
1562492_at,0.30955551,-0.06674877,,,,
240086_at,0.30956944,-0.06038802,,,,
1560844_at,0.30958308,0.06606931,,,,
1556185_a_at,0.30959568,0.387858,,,,
216576_x_at,0.30966049,-0.62306191,,,,
237730_at,0.30967859,-0.05017816,,,,
222864_s_at,0.30968678,-0.08481132,,,,
239885_at,0.30971762,-0.16452096,,,,
1569719_at,0.30974613,0.03900726,,,,
234206_at,0.30975329,-0.07308417,,,,
244622_at,0.30975331,0.10529586,,,,
214945_at,0.30975524,0.31385306,,,,
1566677_at,0.30976652,-0.05545887,,,,
241897_at,0.30978932,0.27966391,,,,
200003_s_at,0.3097954,-0.07033964,,,,
224484_s_at,0.30982816,0.20254651,,,,
225481_at,0.30983301,0.40400441,,,,
237599_at,0.30985831,-0.08446829,,,,
243668_at,0.30989188,-0.07633566,,,,
217999_s_at,0.30991843,0.28266343,,,,
238571_at,0.30992292,-0.38495566,,,,
209307_at,0.3099719,-0.22377557,,,,
231077_at,0.30998487,-0.22326864,,,,
208805_at,0.30999397,0.10931111,,,,
225490_at,0.31002494,0.16203319,,,,
1562062_at,0.31003417,0.1620782,,,,
201109_s_at,0.31004865,0.30845962,,,,
240285_at,0.31007145,0.05575754,,,,
206465_at,0.31009344,-0.08507819,,,,
225617_at,0.31011201,0.16008525,,,,
211424_x_at,0.31013725,0.08228148,,,,
229244_at,0.31015198,-0.13578405,,,,
1554634_at,0.31016216,-0.04813244,,,,
222274_at,0.31018157,-0.23052372,,,,
222356_at,0.31019577,0.25135015,,,,
242083_at,0.31021777,-0.06194043,,,,
1553328_a_at,0.31022286,-0.12314369,,,,
209603_at,0.31022816,0.58532686,,,,
207770_x_at,0.3102423,-0.06766784,,,,
1562922_at,0.31024462,-0.05582885,,,,
1559601_at,0.3102456,0.06603746,,,,
217747_s_at,0.3102462,-0.11084459,,,,
237803_x_at,0.310271,0.16171462,,,,
51146_at,0.31030643,0.17755665,,,,
239084_at,0.31032332,0.15383745,,,,
225629_s_at,0.31036916,0.16673125,,,,
235808_at,0.31037473,-0.07811537,,,,
241679_at,0.31039323,-0.11347357,,,,
240680_at,0.31042048,-0.06593134,,,,
237890_at,0.3104403,-0.08170133,,,,
1559559_at,0.31047325,-0.0714204,,,,
1553702_at,0.31050466,0.06065025,,,,
1553094_at,0.3105313,0.09486966,,,,
1562010_x_at,0.31054876,-0.05341638,,,,
215093_at,0.31057648,0.16029604,,,,
234841_x_at,0.31062574,-0.07647339,,,,
226384_at,0.31066248,0.26581107,,,,
200727_s_at,0.31068496,-0.2153585,,,,
1560303_at,0.31071308,0.10505715,,,,
220937_s_at,0.31075357,-0.23594521,,,,
244833_at,0.31077577,-0.07355416,,,,
210735_s_at,0.31079141,-0.50333392,,,,
241801_at,0.31079703,0.34578295,,,,
1568663_a_at,0.31079848,-0.06751237,,,,
211028_s_at,0.31081036,0.4253929,,,,
228999_at,0.31082591,0.32628039,,,,
200771_at,0.31083912,0.26860453,,,,
204840_s_at,0.31084516,0.24119918,,,,
204753_s_at,0.31084801,0.56762133,,,,
229215_at,0.31085125,-0.55109637,,,,
1560138_at,0.31085203,0.05077322,,,,
237850_at,0.31086225,0.03658057,,,,
208576_s_at,0.31087159,0.14337014,,,,
241608_at,0.31087385,-0.05510074,,,,
206394_at,0.31090539,0.52476204,,,,
1553978_at,0.31094037,0.14433281,,,,
1553493_a_at,0.31094459,-0.06699966,,,,
232068_s_at,0.31096545,-0.35994313,,,,
1570173_at,0.31099602,-0.06381729,,,,
229739_s_at,0.31101481,-0.15051863,,,,
213124_at,0.3110193,0.19451252,,,,
226065_at,0.31106677,0.35042458,,,,
235066_at,0.31109051,-0.12642802,,,,
1553228_at,0.31110789,0.12721039,,,,
215392_at,0.3111119,0.07364895,,,,
215545_at,0.31111253,-0.10895065,,,,
229680_at,0.31111527,-0.09232943,,,,
211331_x_at,0.3111602,-0.09561459,,,,
1560305_x_at,0.31116368,0.10511517,,,,
238847_at,0.31120225,-0.27175171,,,,
242144_at,0.31121495,0.09898519,,,,
1562532_at,0.31123633,-0.05261092,,,,
239549_at,0.31124089,-0.11386523,,,,
230490_x_at,0.3112663,0.19266083,,,,
239697_x_at,0.31130763,-0.27534382,,,,
207950_s_at,0.31132975,-0.31233435,,,,
213412_at,0.31133248,-0.35243056,,,,
242034_at,0.31133408,-0.21956513,,,,
210336_x_at,0.31133775,-0.09497069,,,,
1561531_at,0.31134723,-0.07043351,,,,
239176_at,0.3113475,0.19080221,,,,
220573_at,0.31135063,-0.07284009,,,,
214798_at,0.31135121,-0.23997682,,,,
217647_at,0.31135865,0.30586729,,,,
202250_s_at,0.31138249,0.1520798,,,,
1565818_s_at,0.31138586,0.07239783,,,,
1553081_at,0.31138949,-0.17804363,,,,
242042_s_at,0.31139396,-0.22959922,,,,
81737_at,0.31139416,-0.05514872,,,,
222308_x_at,0.31142495,0.08629019,,,,
233266_at,0.3114539,-0.05602874,,,,
238840_at,0.31149613,-0.09608618,,,,
217382_at,0.31151838,-0.07380576,,,,
1557661_at,0.31154959,-0.09106654,,,,
228336_at,0.311554,-0.15788259,,,,
208073_x_at,0.31159015,0.13824213,,,,
231074_at,0.3115918,-0.05889447,,,,
236636_at,0.31160959,0.0864386,,,,
225766_s_at,0.31161967,0.14824299,,,,
1557350_at,0.31164973,-0.08944028,,,,
242986_at,0.31166437,-0.13555295,,,,
232459_at,0.31166513,0.23899123,,,,
224357_s_at,0.31173641,-0.24444406,,,,
1553211_at,0.31174592,-0.12128747,,,,
240238_at,0.31174735,0.10296673,,,,
222204_s_at,0.3117725,0.13135286,,,,
234919_s_at,0.31178192,-0.07977395,,,,
203645_s_at,0.31178721,-0.34369895,,,,
222895_s_at,0.31181511,-0.43379222,,,,
208656_s_at,0.31182623,-0.12848469,,,,
219136_s_at,0.31184615,0.19389628,,,,
236606_at,0.31186138,0.16258835,,,,
207913_at,0.31189099,-0.06183664,,,,
211452_x_at,0.31189911,-0.11861012,,,,
244358_at,0.31190731,-0.14563996,,,,
202549_at,0.31192018,0.20574901,,,,
207543_s_at,0.31192035,0.18268576,,,,
207124_s_at,0.31193792,0.18984631,,,,
217256_x_at,0.31194515,-0.12630914,,,,
242257_at,0.31195297,-0.05298602,,,,
238153_at,0.31198991,0.0914307,,,,
214983_at,0.31199336,0.35465337,,,,
229144_at,0.31199903,0.28117035,,,,
209761_s_at,0.31199984,-0.26717045,,,,
239836_at,0.31200698,-0.07056775,,,,
1561112_at,0.3120723,0.0498832,,,,
235225_at,0.31211421,0.20357912,,,,
242222_at,0.31217632,-0.21315781,,,,
233222_at,0.31217727,-0.07170311,,,,
228643_at,0.31218976,0.16327301,,,,
1554575_a_at,0.31220065,-0.19350579,,,,
232063_x_at,0.31222329,0.22250823,,,,
1552660_a_at,0.31226443,-0.26656683,,,,
235132_at,0.31226974,0.16638383,,,,
242322_at,0.31232246,-0.05815912,,,,
243717_at,0.31235227,-0.06774376,,,,
201644_at,0.31237992,0.20143648,,,,
236499_at,0.31240436,-0.07892599,,,,
1554032_at,0.31240478,0.04638463,,,,
1565677_at,0.31240966,-0.08728164,,,,
208890_s_at,0.3124365,-0.1321092,,,,
215275_at,0.31247448,-0.0882582,,,,
206673_at,0.31248783,-0.159329,,,,
213320_at,0.31249903,0.16152645,,,,
203630_s_at,0.31251297,0.14718425,,,,
225794_s_at,0.31251846,-0.12221521,,,,
238603_at,0.31252167,-0.12359735,,,,
228508_at,0.31254382,-0.08139536,,,,
244649_at,0.31255974,-0.06796325,,,,
243733_at,0.31256669,0.05186839,,,,
1554591_at,0.3125779,-0.13524769,,,,
209659_s_at,0.31258494,-0.16153721,,,,
1554362_at,0.31267801,-0.04793054,,,,
218079_s_at,0.31268131,0.10541122,,,,
243742_at,0.3126828,-0.04330159,,,,
230999_at,0.31271538,0.19722511,,,,
1558987_at,0.3127354,-0.06518588,,,,
49329_at,0.31276404,0.15369795,,,,
216560_x_at,0.3127761,-0.48457784,,,,
233426_at,0.31278283,-0.07025451,,,,
205561_at,0.31280435,-0.09062323,,,,
204258_at,0.31284654,0.18075216,,,,
235416_at,0.31286847,-0.10534024,,,,
226359_at,0.31288472,-0.11624968,,,,
216873_s_at,0.31292843,0.19092818,,,,
234045_x_at,0.31296259,-0.0751201,,,,
229029_at,0.31297722,-0.22352574,,,,
202389_s_at,0.31299179,-0.10495928,,,,
221259_s_at,0.31299322,-0.17252338,,,,
1563222_at,0.31299854,-0.09380125,,,,
214612_x_at,0.31301661,0.60207891,,,,
218144_s_at,0.31304112,-0.12105471,,,,
230108_at,0.31307036,0.14467211,,,,
243647_at,0.31307766,0.03913624,,,,
216031_x_at,0.31309229,-0.17906153,,,,
214080_x_at,0.31313745,-0.09808879,,,,
216425_at,0.31319834,-0.06885588,,,,
218576_s_at,0.313239,0.15608444,,,,
216594_x_at,0.31324082,0.41589696,,,,
235745_at,0.31324263,0.17125259,,,,
203104_at,0.31325136,-0.21640907,,,,
1552721_a_at,0.31325929,-0.33216944,,,,
205157_s_at,0.31326337,0.82672278,,,,
201245_s_at,0.31331799,-0.16138663,,,,
227048_at,0.31335335,0.34320878,,,,
208400_at,0.3133571,0.06937607,,,,
222781_s_at,0.31338091,-0.22121437,,,,
236876_at,0.31338243,-0.07760902,,,,
1565912_at,0.31344343,-0.04954332,,,,
232546_at,0.3134724,-0.18243864,,,,
1570622_at,0.31348058,0.04240768,,,,
238521_at,0.31348319,0.26870717,,,,
238841_at,0.31348577,-0.16235693,,,,
210424_s_at,0.31353291,-0.15114027,,,,
1557438_at,0.31354932,-0.06990034,,,,
205112_at,0.31358366,-0.36494187,,,,
243350_at,0.31358468,-0.09046366,,,,
241555_at,0.31361486,-0.07788244,,,,
209878_s_at,0.31363648,-0.15462976,,,,
201039_s_at,0.31366793,-0.20353638,,,,
204499_at,0.31373632,-0.14890036,,,,
232212_at,0.31373733,0.10162002,,,,
244268_x_at,0.3137489,0.08962627,,,,
235128_at,0.31376601,-0.10387808,,,,
201196_s_at,0.31376907,-0.23709037,,,,
219373_at,0.31377671,0.1952785,,,,
214250_at,0.31379148,-0.14024412,,,,
1562017_at,0.31382399,-0.07298022,,,,
200912_s_at,0.31383813,0.10456669,,,,
217165_x_at,0.31385133,0.37116868,,,,
1568930_at,0.31385377,-0.05995976,,,,
237635_at,0.31386034,0.07069356,,,,
236578_at,0.31386618,-0.10363312,,,,
230541_at,0.31387612,0.08825869,,,,
228553_at,0.31387807,0.07263309,,,,
1561021_at,0.31392666,-0.07705854,,,,
201582_at,0.3139322,0.20486378,,,,
1557292_a_at,0.31393463,-0.08452346,,,,
212217_at,0.31394088,0.11907608,,,,
226193_x_at,0.31394383,0.14005364,,,,
217446_x_at,0.31395074,0.11439128,,,,
224732_at,0.31397981,-0.07989756,,,,
1562550_at,0.31404711,-0.06946941,,,,
219269_at,0.31408084,0.1827354,,,,
1567390_at,0.31410275,0.05859512,,,,
1553434_at,0.31414313,0.32178263,,,,
1555210_at,0.31416725,-0.05178204,,,,
240550_at,0.31417408,0.0796318,,,,
221716_s_at,0.31422109,-0.07003925,,,,
228035_at,0.31423242,0.16394991,,,,
233534_at,0.31424658,-0.05309873,,,,
39248_at,0.31430472,0.52067207,,,,
207847_s_at,0.31432361,-0.69120681,,,,
233649_at,0.31435393,0.04984755,,,,
217410_at,0.31435785,-0.06980433,,,,
239614_x_at,0.31437967,0.11295419,,,,
211774_s_at,0.31438079,0.18980343,,,,
234524_at,0.31445136,0.07774322,,,,
239368_at,0.31446426,-0.09114861,,,,
1560224_at,0.31448911,0.12510521,,,,
221465_at,0.31449013,-0.07225753,,,,
AFFX-M27830_M_at,0.31449478,0.13541724,,,,
221041_s_at,0.31449905,-0.20816496,,,,
218343_s_at,0.31450995,0.17356025,,,,
227229_at,0.31451646,-0.1225373,,,,
231886_at,0.31453011,0.1211333,,,,
221121_at,0.31456879,0.07243648,,,,
1561525_at,0.31461195,-0.03679414,,,,
209533_s_at,0.31461601,-0.22373609,,,,
219059_s_at,0.31461665,0.43917428,,,,
1554842_at,0.31466875,0.09031033,,,,
212064_x_at,0.31467642,-0.15399956,,,,
241237_at,0.31468007,-0.09136372,,,,
207805_s_at,0.3146824,0.11124965,,,,
243680_at,0.31468308,-0.14140958,,,,
208136_s_at,0.31469822,-0.08744511,,,,
232726_at,0.31470925,-0.22349983,,,,
206609_at,0.31471655,-0.07495348,,,,
230206_at,0.31471932,0.25387036,,,,
217105_at,0.31473014,0.06652961,,,,
215673_at,0.31473186,-0.03934518,,,,
230119_at,0.31475209,-0.113537,,,,
216267_s_at,0.31478907,-0.10361351,,,,
223728_at,0.3147971,0.13108332,,,,
212462_at,0.31479848,0.17424652,,,,
1565254_s_at,0.31480122,-0.15138508,,,,
1565722_at,0.31481649,0.05187246,,,,
205073_at,0.31483859,0.49908007,,,,
201064_s_at,0.31484674,-0.14089502,,,,
244547_at,0.31486008,0.0790252,,,,
1554828_at,0.31486802,-0.06315832,,,,
242638_at,0.31486863,-0.06487074,,,,
219971_at,0.31490625,-0.12265982,,,,
224584_at,0.31496872,0.09536988,,,,
226739_at,0.31498374,0.11960183,,,,
215243_s_at,0.31503058,-0.35496273,,,,
243449_at,0.31503719,0.09972193,,,,
1553817_at,0.31509122,-0.08089481,,,,
223757_at,0.31509256,-0.20307065,,,,
228492_at,0.31514836,0.56371773,,,,
240226_at,0.31517474,0.0508545,,,,
1556818_at,0.31520233,0.19830525,,,,
237007_at,0.31520717,-0.25530631,,,,
1569140_at,0.31522902,0.0419296,,,,
219358_s_at,0.31523128,-0.21181593,,,,
213515_x_at,0.31524005,-0.35497879,,,,
1568647_at,0.31527407,0.15631389,,,,
212395_s_at,0.31527869,0.13427448,,,,
238486_at,0.31529556,0.17599873,,,,
228119_at,0.31531649,0.15781195,,,,
