 Gene_name,PValue,logFC,,,,
1554385_a_at,0.31534178,-0.16799886,,,,
227861_at,0.31536228,-0.16642404,,,,
233645_s_at,0.3154036,0.20603887,,,,
207279_s_at,0.31541508,-0.26021095,,,,
1564007_at,0.31546114,-0.10497968,,,,
210961_s_at,0.31546732,-0.05864801,,,,
215376_at,0.31546764,-0.08272088,,,,
219707_at,0.31548349,-0.120165,,,,
231157_at,0.31548548,0.15269297,,,,
236808_at,0.31550639,0.21382571,,,,
209773_s_at,0.31551532,-0.30825939,,,,
1568554_x_at,0.31551606,0.0526499,,,,
204723_at,0.3155188,0.2530981,,,,
1570111_at,0.31553087,-0.04664141,,,,
1560199_x_at,0.31553861,0.15652606,,,,
200071_at,0.31557867,0.11182759,,,,
214779_s_at,0.31558646,-0.13548098,,,,
1560707_at,0.31560373,-0.05856814,,,,
209526_s_at,0.31561541,0.31772442,,,,
235898_at,0.31561555,0.34168342,,,,
217994_x_at,0.31561711,-0.12370848,,,,
209457_at,0.3156366,-0.24286659,,,,
241716_at,0.31568098,0.09243385,,,,
1562524_at,0.31568127,-0.0583184,,,,
225391_at,0.31568626,0.16483808,,,,
221843_s_at,0.31572557,0.20409433,,,,
1553570_x_at,0.31574749,-0.04547096,,,,
212889_x_at,0.31575229,-0.06017643,,,,
214496_x_at,0.31578454,0.12675214,,,,
1555028_at,0.31579031,-0.06262273,,,,
236602_at,0.31581417,0.08531077,,,,
204700_x_at,0.31581581,0.17821937,,,,
204677_at,0.31582498,0.27188296,,,,
229052_at,0.31582779,0.3328887,,,,
220231_at,0.31584817,-0.3871906,,,,
228996_at,0.31584984,0.17563917,,,,
219288_at,0.31585658,0.42100109,,,,
212933_x_at,0.3158605,-0.0712571,,,,
223758_s_at,0.31586833,0.18571683,,,,
207927_at,0.31588761,0.07689441,,,,
202723_s_at,0.31588809,0.22597741,,,,
208827_at,0.31589948,0.1185731,,,,
229068_at,0.31592272,0.24089766,,,,
1556864_at,0.31594275,-0.07837104,,,,
214813_at,0.31594325,-0.12363688,,,,
211439_at,0.31596056,-0.06446259,,,,
202939_at,0.31596135,0.12192147,,,,
235702_at,0.31600991,0.16793286,,,,
234634_at,0.31602561,-0.05929729,,,,
1554472_a_at,0.31603837,0.23759902,,,,
241562_x_at,0.31603986,-0.05086093,,,,
229182_at,0.31604387,-0.1217937,,,,
200702_s_at,0.3160985,0.16565161,,,,
216879_at,0.31610836,-0.07925534,,,,
242688_at,0.31614304,0.21858919,,,,
233425_at,0.31614357,0.0714735,,,,
212765_at,0.31614995,0.2342128,,,,
228121_at,0.31617064,0.40748452,,,,
242815_x_at,0.3161723,-0.05521087,,,,
219994_at,0.31619131,-0.08503363,,,,
213570_at,0.31623498,0.18046661,,,,
237834_at,0.31623822,-0.06058335,,,,
206512_at,0.31624332,0.16565512,,,,
215692_s_at,0.31624691,-0.25229692,,,,
1558483_at,0.31624928,-0.13398959,,,,
218366_x_at,0.3162879,-0.10610299,,,,
209697_at,0.31629104,-0.07639265,,,,
225070_at,0.31633157,-0.129745,,,,
208116_s_at,0.31634546,-0.33960574,,,,
202018_s_at,0.31638627,0.56588794,,,,
203457_at,0.31639623,-0.12812753,,,,
244336_at,0.3163987,-0.07469321,,,,
239177_at,0.31644086,0.1339998,,,,
208868_s_at,0.31645165,-0.1558631,,,,
1560989_at,0.31646424,0.04321912,,,,
241328_at,0.31651525,0.05427635,,,,
214262_at,0.31653861,0.08052157,,,,
240963_x_at,0.31655791,-0.06622761,,,,
1553268_at,0.31656059,-0.11773484,,,,
225917_at,0.31658443,0.13413072,,,,
228137_s_at,0.31659375,0.07336519,,,,
226750_at,0.31659661,0.21473508,,,,
200633_at,0.31660588,0.14954845,,,,
237873_s_at,0.31660957,-0.05282285,,,,
242943_at,0.31662692,-0.30954121,,,,
240192_at,0.31668531,0.26493229,,,,
1561373_at,0.316705,-0.06131593,,,,
219347_at,0.31672112,-0.19861986,,,,
223818_s_at,0.31672153,0.14151352,,,,
200686_s_at,0.31673439,0.15659287,,,,
1568888_at,0.31673715,-0.057233,,,,
206757_at,0.31673931,0.21235603,,,,
227042_at,0.31674318,-0.13016592,,,,
1562400_at,0.31674737,0.04236936,,,,
235730_at,0.31675669,-0.16778635,,,,
215667_x_at,0.31676816,0.1293631,,,,
232698_at,0.31679278,-0.10888534,,,,
225156_at,0.31682984,-0.09300449,,,,
238219_at,0.31684209,-0.04955814,,,,
223366_at,0.31684723,0.30687599,,,,
204100_at,0.3168719,-0.10766277,,,,
222452_s_at,0.31689439,-0.12143692,,,,
237625_s_at,0.31690566,-0.25344097,,,,
1554983_at,0.31691337,-0.05616346,,,,
241813_at,0.31692805,-0.22234319,,,,
229419_at,0.31693562,0.1781619,,,,
202927_at,0.31693729,-0.12293226,,,,
233082_at,0.31694283,0.24299237,,,,
215830_at,0.31696718,-0.05668977,,,,
230720_at,0.31696851,0.48654844,,,,
208465_at,0.31700912,-0.07130989,,,,
203668_at,0.31701688,-0.13941738,,,,
227366_at,0.31702969,-0.11956937,,,,
204967_at,0.31703731,0.27389588,,,,
212299_at,0.31704159,-0.10971924,,,,
220562_at,0.31705629,0.16118814,,,,
1556229_at,0.31707107,-0.06728109,,,,
233177_s_at,0.31711402,-0.32255089,,,,
217232_x_at,0.31716253,0.46362531,,,,
233791_at,0.31717985,0.04345773,,,,
225464_at,0.31719293,0.40006757,,,,
220631_at,0.31720108,0.14718995,,,,
207671_s_at,0.31720298,-0.13189563,,,,
235724_at,0.31722485,-0.07446723,,,,
240561_at,0.31722686,0.13456401,,,,
211762_s_at,0.31725384,0.20974688,,,,
212360_at,0.31728206,0.1393851,,,,
211611_s_at,0.31728456,-0.18730158,,,,
1565714_at,0.31728603,-0.06640071,,,,
207675_x_at,0.31730316,-0.1681486,,,,
211249_at,0.31734205,-0.09857648,,,,
1567100_at,0.31734994,-0.05277644,,,,
233747_at,0.31736374,-0.06061291,,,,
229510_at,0.3173745,-0.22225563,,,,
244295_at,0.3174279,0.03461515,,,,
1554776_at,0.31743782,0.15392921,,,,
215643_at,0.31744769,-0.0539049,,,,
244216_at,0.31746057,-0.12872791,,,,
36830_at,0.31747444,0.18810293,,,,
215977_x_at,0.31749772,-0.25555457,,,,
63825_at,0.31749896,-0.26161971,,,,
1564872_at,0.31753038,-0.05284558,,,,
242142_at,0.31755444,0.10933703,,,,
1566441_at,0.31756199,0.05807755,,,,
1560142_at,0.31756835,-0.05185793,,,,
218869_at,0.31762104,0.19903685,,,,
224638_at,0.31762428,0.15164241,,,,
201483_s_at,0.31764657,0.11314405,,,,
235828_at,0.31767525,-0.19118183,,,,
221272_s_at,0.31767538,0.25862153,,,,
240865_at,0.31767849,0.16353849,,,,
1570644_at,0.31768649,-0.04896065,,,,
1558546_at,0.31768714,-0.0666002,,,,
1559804_at,0.31772703,-0.05062729,,,,
242777_at,0.31776263,-0.05394542,,,,
1558773_s_at,0.31776577,-0.06444143,,,,
206998_x_at,0.3177705,-0.08107052,,,,
205908_s_at,0.31777114,0.51090833,,,,
214461_at,0.31779487,0.84586971,,,,
1566986_at,0.31779924,0.06233862,,,,
243402_at,0.31783642,-0.09405102,,,,
243020_at,0.31784204,-0.14402305,,,,
216418_at,0.31785897,-0.05007779,,,,
1557560_at,0.31786236,-0.04773431,,,,
206710_s_at,0.31786431,-0.36098334,,,,
243120_at,0.31788506,-0.07935301,,,,
235382_at,0.31792167,0.22341292,,,,
240203_at,0.31794183,0.06243533,,,,
1566472_s_at,0.31800146,-0.26539245,,,,
237816_at,0.31802589,-0.05228601,,,,
219048_at,0.31802862,0.18842674,,,,
1559835_at,0.31804919,-0.07077238,,,,
226050_at,0.31807109,-0.1754186,,,,
217384_x_at,0.31807425,-0.15560987,,,,
223738_s_at,0.31812416,0.16437285,,,,
218486_at,0.31816015,0.16856509,,,,
201790_s_at,0.31819393,0.31205168,,,,
214029_at,0.31819929,-0.05818674,,,,
1566974_at,0.31821217,-0.05432041,,,,
231230_at,0.31821457,-0.10595976,,,,
1559646_a_at,0.3182194,-0.06044315,,,,
217269_s_at,0.31823558,-0.08441711,,,,
1557119_a_at,0.31824791,0.11916007,,,,
238568_s_at,0.3182549,0.1498142,,,,
228044_at,0.31825661,0.23853098,,,,
211567_at,0.31829836,-0.04478139,,,,
1555789_s_at,0.31829898,-0.18483347,,,,
1570014_at,0.31831959,-0.05592221,,,,
243726_at,0.31835187,-0.0567032,,,,
215870_s_at,0.31837197,0.30246355,,,,
202919_at,0.31840414,0.14955434,,,,
217741_s_at,0.31842157,-0.13605534,,,,
1557637_at,0.31843542,-0.15898957,,,,
1558338_at,0.31846487,-0.06673432,,,,
239820_at,0.31848358,-0.06494927,,,,
238179_at,0.31849313,-0.08881224,,,,
221091_at,0.31854029,-0.25321264,,,,
201206_s_at,0.31854452,0.18868971,,,,
230978_at,0.31857089,-0.05483468,,,,
204005_s_at,0.31860481,0.29713944,,,,
237564_at,0.31861574,0.06033154,,,,
239755_at,0.3186203,0.11526851,,,,
210545_at,0.31863089,-0.0834284,,,,
235591_at,0.31871459,-0.49296269,,,,
1552490_at,0.31872144,0.09864367,,,,
215336_at,0.31872206,-0.08663552,,,,
1552586_at,0.31881568,-0.0736918,,,,
1557491_at,0.31883605,-0.06275286,,,,
217667_at,0.31884395,0.13525736,,,,
238692_at,0.31884876,0.31696544,,,,
224901_at,0.31888955,0.45060536,,,,
202023_at,0.31889527,0.32323555,,,,
1556874_a_at,0.31891141,-0.07971436,,,,
243803_at,0.31892177,0.08102956,,,,
230702_at,0.31893311,-0.0856529,,,,
210687_at,0.31893468,0.13059287,,,,
240426_at,0.31894966,-0.05505421,,,,
239669_at,0.31895019,0.29050825,,,,
222166_at,0.31897317,-0.05578114,,,,
216685_s_at,0.31903021,-0.24940726,,,,
205289_at,0.319059,-0.42514366,,,,
212854_x_at,0.31906909,0.1309273,,,,
242737_at,0.31907619,0.1550122,,,,
1556163_a_at,0.31911959,0.06517305,,,,
209305_s_at,0.31912584,-0.25430803,,,,
224148_at,0.31918902,-0.24041073,,,,
1556970_at,0.31923258,-0.05950372,,,,
222540_s_at,0.31927233,0.16882592,,,,
1554745_at,0.31929296,-0.05622103,,,,
211473_s_at,0.31934684,-0.13318693,,,,
225477_s_at,0.31936943,0.1095073,,,,
203889_at,0.31937108,0.32336956,,,,
207325_x_at,0.31937848,0.46988808,,,,
218371_s_at,0.3194029,0.12845649,,,,
222395_s_at,0.31941249,0.14785979,,,,
211726_s_at,0.3194228,-0.24733481,,,,
233582_at,0.31943407,-0.08233326,,,,
207140_at,0.31944189,-0.08647957,,,,
205641_s_at,0.3194454,-0.12742007,,,,
1566156_at,0.31948625,-0.06948374,,,,
236062_at,0.31949068,-0.12165932,,,,
1569391_at,0.31949492,-0.04747763,,,,
1570229_at,0.31950867,-0.05949569,,,,
1554886_a_at,0.31951639,-0.07232999,,,,
244682_at,0.3195221,0.12010086,,,,
216776_at,0.31952907,-0.06597582,,,,
219519_s_at,0.31953989,-0.33834136,,,,
225699_at,0.31957048,-0.19553961,,,,
244617_at,0.31958584,-0.07857837,,,,
231962_at,0.31961736,0.11137303,,,,
212634_at,0.3196633,0.14020424,,,,
237238_at,0.31967412,0.10886005,,,,
1556665_at,0.31970489,-0.09918573,,,,
232651_at,0.31970503,-0.08482988,,,,
1553515_at,0.31971914,0.05259151,,,,
218981_at,0.31973001,0.2462164,,,,
229412_at,0.31973773,-0.16767063,,,,
229699_at,0.31975157,0.2277981,,,,
223980_s_at,0.31975242,-0.16851202,,,,
1559882_at,0.31975259,-0.1231897,,,,
238370_x_at,0.31977416,0.05153252,,,,
1559452_a_at,0.31978659,-0.07087952,,,,
231982_at,0.31980306,-0.40833473,,,,
214121_x_at,0.31981591,0.15612465,,,,
1568957_x_at,0.3198339,0.21338465,,,,
213588_x_at,0.31985211,-0.09752602,,,,
1569617_at,0.31985282,-0.09005443,,,,
228615_at,0.31988046,0.16538389,,,,
216099_at,0.31990025,-0.05897884,,,,
242023_at,0.31990618,-0.11492225,,,,
221563_at,0.31998503,0.26271066,,,,
32723_at,0.32000846,0.11685124,,,,
214626_s_at,0.32001016,0.10152417,,,,
215876_at,0.32004207,-0.06339275,,,,
211341_at,0.32006106,-0.14035343,,,,
241978_at,0.32011477,-0.07375674,,,,
213990_s_at,0.32013179,0.08126555,,,,
223974_at,0.32013379,-0.21560174,,,,
1552779_a_at,0.3201358,-0.1252243,,,,
201882_x_at,0.3201484,0.09843508,,,,
216844_at,0.32018531,0.06202058,,,,
233463_at,0.32020828,-0.22354787,,,,
1555173_at,0.32021834,-0.37699588,,,,
233760_at,0.3202397,-0.04763782,,,,
1556049_at,0.32024349,-0.20270457,,,,
201130_s_at,0.32028753,-0.45358598,,,,
210481_s_at,0.32029771,0.32584599,,,,
238760_at,0.32030807,-0.10722907,,,,
1566215_at,0.32031735,-0.04909663,,,,
203516_at,0.32034678,0.1306957,,,,
1561507_at,0.32037619,0.06387231,,,,
1570261_at,0.32038291,0.07560486,,,,
243252_at,0.3204047,0.30026749,,,,
1561916_at,0.32042742,0.10114875,,,,
204589_at,0.32044112,0.26857153,,,,
1570585_at,0.32044359,-0.07867883,,,,
208014_x_at,0.32046343,-0.06853284,,,,
236048_at,0.32049629,0.13337818,,,,
1561867_at,0.32052098,0.04781321,,,,
1561565_at,0.32054794,-0.05649888,,,,
205784_x_at,0.32056866,-0.0826102,,,,
202178_at,0.32058342,-0.2331354,,,,
228474_s_at,0.32059709,-0.06492115,,,,
1566266_at,0.32062898,0.03930424,,,,
1566473_a_at,0.32065999,-0.06453053,,,,
201186_at,0.32068208,0.18273287,,,,
238818_at,0.32069347,0.20715707,,,,
219905_at,0.32073921,0.17118125,,,,
242320_at,0.32075199,-0.14729314,,,,
211786_at,0.32076175,-0.07902857,,,,
230877_at,0.32076689,-0.08229894,,,,
1560007_at,0.32077698,-0.13806183,,,,
237718_at,0.32079515,-0.07104884,,,,
238926_at,0.32079917,-0.07243489,,,,
223708_at,0.3208063,0.20086744,,,,
231046_at,0.32083991,0.14034691,,,,
235587_at,0.32084558,0.22970365,,,,
229447_x_at,0.32084572,0.1221886,,,,
206731_at,0.32084581,-0.06092825,,,,
227649_s_at,0.32084717,-0.15019828,,,,
228372_at,0.32086565,-0.26718369,,,,
1557189_at,0.32086921,-0.10547445,,,,
1553718_at,0.32090557,-0.14605824,,,,
211689_s_at,0.32092184,-0.54213419,,,,
1558604_a_at,0.32092234,0.16508028,,,,
238913_at,0.32099419,0.23014053,,,,
212921_at,0.32101529,0.2632499,,,,
228818_at,0.32108028,-0.14807107,,,,
209989_at,0.32110553,0.16860556,,,,
209715_at,0.32117105,0.16774137,,,,
239406_at,0.3211934,0.13019478,,,,
204513_s_at,0.32123665,0.26141949,,,,
216434_at,0.32124494,-0.06897525,,,,
224615_x_at,0.32125482,-0.1395635,,,,
218488_at,0.32127226,0.11281328,,,,
226488_at,0.32129217,0.14254901,,,,
205530_at,0.32129613,0.28557782,,,,
1553306_at,0.32134192,-0.06601248,,,,
229803_s_at,0.32137691,-0.15515683,,,,
214597_at,0.32140953,-0.17524473,,,,
206854_s_at,0.32143362,0.15427706,,,,
203311_s_at,0.32143962,-0.19913741,,,,
206001_at,0.32143989,-0.18301818,,,,
1553191_at,0.32146636,0.17327285,,,,
218319_at,0.32147125,0.26060492,,,,
1569078_at,0.32151071,0.04379655,,,,
216234_s_at,0.32151732,0.17847341,,,,
209376_x_at,0.32156474,0.14128137,,,,
207115_x_at,0.32162612,0.09126597,,,,
223165_s_at,0.32168002,-0.20180752,,,,
216174_at,0.32168114,-0.07865196,,,,
223116_at,0.32168114,0.10734923,,,,
217292_at,0.32169876,-0.04933282,,,,
236935_at,0.3217014,0.13486414,,,,
241261_x_at,0.32171689,0.07071373,,,,
223626_x_at,0.32171691,0.18022185,,,,
215498_s_at,0.32172946,0.12843088,,,,
236094_at,0.32175172,0.09593796,,,,
1562568_at,0.32176657,0.05252562,,,,
1563511_at,0.32178458,-0.07479015,,,,
227339_at,0.32178486,-0.24630379,,,,
1559650_at,0.32179222,-0.04309764,,,,
219766_at,0.32182287,-0.13995575,,,,
206204_at,0.32183079,0.52171886,,,,
1552458_at,0.32183213,-0.07057299,,,,
1557451_at,0.32187818,-0.06016462,,,,
241344_at,0.32195507,-0.12670627,,,,
210775_x_at,0.32195518,-0.11199087,,,,
219284_at,0.32195799,0.1834769,,,,
225926_at,0.32198201,-0.12541916,,,,
209942_x_at,0.32200059,0.5764629,,,,
235219_at,0.32206452,0.20979152,,,,
218261_at,0.32208732,-0.32721568,,,,
1554436_a_at,0.3220953,-0.63674792,,,,
241136_at,0.32211072,-0.04920404,,,,
225879_at,0.32212163,-0.12914497,,,,
242091_at,0.32213983,-0.0715566,,,,
232702_at,0.32217453,0.08423014,,,,
226123_at,0.32222845,-0.24352677,,,,
206689_x_at,0.32223946,-0.1190588,,,,
238945_at,0.32224206,-0.10490956,,,,
216401_x_at,0.32225773,-0.54238316,,,,
239590_x_at,0.32226645,-0.08135607,,,,
243468_at,0.32227934,0.06933407,,,,
227901_at,0.32228209,-0.15483469,,,,
238211_at,0.32234838,-0.17087635,,,,
201966_at,0.32236187,0.15865527,,,,
213671_s_at,0.32239418,0.14081545,,,,
239159_at,0.32239418,0.09853288,,,,
243278_at,0.32243616,0.42231861,,,,
200815_s_at,0.32244409,0.17299029,,,,
241363_at,0.32246413,-0.11832167,,,,
241569_at,0.32246414,-0.15081005,,,,
226813_at,0.32248568,0.16571223,,,,
210927_x_at,0.32250261,0.08860869,,,,
226574_at,0.322524,0.17351943,,,,
237320_at,0.32252922,-0.06452791,,,,
240175_at,0.32254349,-0.13573764,,,,
208453_s_at,0.32257457,-0.169544,,,,
1562157_at,0.32258882,-0.06928073,,,,
225598_at,0.32258883,0.20856498,,,,
214570_x_at,0.32260116,-0.06505724,,,,
207921_x_at,0.32260526,-0.13984653,,,,
215023_s_at,0.3226408,0.16361941,,,,
239387_at,0.32265918,-0.1202864,,,,
226158_at,0.32269858,0.14624978,,,,
212565_at,0.32271324,0.23335195,,,,
211578_s_at,0.3227333,0.14338705,,,,
217029_at,0.3227389,-0.07407701,,,,
243536_x_at,0.32275171,-0.05985596,,,,
1560676_at,0.32275354,0.05489923,,,,
240421_x_at,0.32283236,0.14078083,,,,
1554019_s_at,0.32285307,0.16232848,,,,
209174_s_at,0.32289152,-0.09450807,,,,
213744_at,0.32290507,0.17269514,,,,
215522_at,0.32291477,0.23882481,,,,
225545_at,0.32291927,-0.1089241,,,,
1555272_at,0.32292032,-0.22854869,,,,
243251_at,0.32295356,-0.08269568,,,,
216209_at,0.32296439,-0.07187144,,,,
224348_s_at,0.32298279,0.36678193,,,,
1568606_at,0.32301351,-0.05533953,,,,
227990_at,0.32301462,-0.1195042,,,,
204854_at,0.32306204,0.17507084,,,,
1558010_s_at,0.32307817,0.12778331,,,,
206578_at,0.32308521,0.09988814,,,,
213446_s_at,0.32309339,-0.29410033,,,,
215549_x_at,0.32310421,-0.16149274,,,,
214963_at,0.32311821,0.13858514,,,,
223392_s_at,0.32312146,-0.23543253,,,,
221856_s_at,0.32317287,0.17574063,,,,
233084_s_at,0.32319073,0.09031769,,,,
1558308_at,0.32319381,0.09157764,,,,
221936_x_at,0.3232095,-0.10068023,,,,
1556606_at,0.32321556,-0.11782018,,,,
222877_at,0.32322017,-0.35928775,,,,
217365_at,0.32326922,-0.07301813,,,,
207203_s_at,0.32327348,-0.1900391,,,,
221793_at,0.32327414,-0.06953652,,,,
231998_at,0.32328114,0.08440697,,,,
201229_s_at,0.32328116,-0.10659454,,,,
242629_at,0.32328769,-0.12799967,,,,
226102_at,0.32328912,0.15472005,,,,
236569_at,0.32336771,-0.07578157,,,,
232985_s_at,0.32338697,-0.05755624,,,,
201410_at,0.32338762,-0.15674534,,,,
229547_s_at,0.32345625,0.19407102,,,,
221864_at,0.32346885,0.17886091,,,,
1569604_at,0.32347564,-0.05022316,,,,
236982_at,0.32349297,0.14093578,,,,
207121_s_at,0.32351702,0.16425472,,,,
228079_at,0.32355503,0.11103491,,,,
1560887_a_at,0.32355745,0.05311603,,,,
225836_s_at,0.32356394,0.22276272,,,,
230427_s_at,0.3235781,0.16237844,,,,
210374_x_at,0.32362758,-0.16587404,,,,
242728_at,0.32364322,-0.08102954,,,,
237141_x_at,0.32365796,0.05800167,,,,
205675_at,0.32366452,0.78606888,,,,
236473_at,0.32367184,-0.19829556,,,,
201523_x_at,0.3236902,0.1440686,,,,
239778_x_at,0.32370308,0.14928131,,,,
233786_at,0.3237129,0.0591745,,,,
230196_x_at,0.32374043,-0.06450098,,,,
1568805_at,0.32375819,-0.04825903,,,,
1559384_at,0.32381111,-0.07314742,,,,
240154_at,0.32381265,-0.08503377,,,,
211736_at,0.32386572,0.04796497,,,,
219927_at,0.3238999,-0.23798995,,,,
217021_at,0.32390644,0.22843729,,,,
233831_at,0.32390844,0.06578047,,,,
235253_at,0.32393134,0.19810776,,,,
224935_at,0.32393802,-0.14554935,,,,
221926_s_at,0.32399055,-0.24710358,,,,
203611_at,0.32400454,-0.13777106,,,,
201959_s_at,0.32401749,-0.16254492,,,,
205670_at,0.32402923,-0.21366905,,,,
237752_at,0.32406795,-0.06162298,,,,
232634_at,0.3240905,-0.07177844,,,,
1552738_a_at,0.32409787,-0.13537724,,,,
237753_at,0.32410537,-0.2225873,,,,
238491_at,0.32411435,0.22522881,,,,
219675_s_at,0.32413068,-0.14426878,,,,
1566693_at,0.32414577,-0.05267638,,,,
240103_at,0.32418542,0.08927746,,,,
226921_at,0.32422295,0.14843347,,,,
222856_at,0.32423462,-0.14263199,,,,
243310_at,0.324287,-0.08291213,,,,
229649_at,0.3242983,-0.36716099,,,,
1570579_at,0.32436585,-0.03905601,,,,
216853_x_at,0.32436978,-0.42766249,,,,
1555056_at,0.3244224,-0.07550225,,,,
222337_at,0.32442698,-0.06184388,,,,
224853_at,0.32447281,-0.19801044,,,,
243281_at,0.32447977,-0.04855669,,,,
211345_x_at,0.32449207,-0.06784723,,,,
228176_at,0.32449297,0.27655314,,,,
235646_at,0.32450503,0.16799753,,,,
218555_at,0.32451151,-0.1119786,,,,
216224_s_at,0.32451848,-0.08451689,,,,
242279_at,0.32453238,0.11189187,,,,
1556067_a_at,0.32453419,-0.16634201,,,,
1554711_at,0.32453545,0.09534558,,,,
214763_at,0.32454216,-0.19014212,,,,
1556663_s_at,0.32456276,-0.05214703,,,,
216897_s_at,0.3245752,-0.09979521,,,,
223467_at,0.32458869,0.30431851,,,,
208379_x_at,0.32461479,-0.07387043,,,,
1569321_at,0.32464027,-0.06902368,,,,
212043_at,0.32465097,-0.12597006,,,,
234786_at,0.32471465,-0.05454512,,,,
218504_at,0.32472548,0.21394671,,,,
240835_at,0.32472573,-0.05854962,,,,
208429_x_at,0.32473338,-0.20620991,,,,
1568730_at,0.32474106,-0.07162601,,,,
215491_at,0.32474584,-0.15693055,,,,
224848_at,0.32475025,0.30721994,,,,
229459_at,0.32475123,0.3605674,,,,
1565746_at,0.32475444,-0.05469042,,,,
206409_at,0.3247551,0.15307982,,,,
240548_at,0.32476701,-0.06167854,,,,
217559_at,0.32476808,-0.11570041,,,,
228864_at,0.32476888,-0.11846311,,,,
237089_at,0.3248055,-0.04984497,,,,
207029_at,0.32488436,0.1254939,,,,
244158_at,0.32488686,-0.07666723,,,,
1561452_at,0.3248893,-0.05440856,,,,
237530_at,0.32489565,0.5661848,,,,
204624_at,0.32490856,-0.37039512,,,,
203592_s_at,0.32493104,-0.24100107,,,,
230837_at,0.32495876,-0.08502028,,,,
223937_at,0.32497205,0.08038061,,,,
216822_x_at,0.32498509,0.07420814,,,,
1561333_at,0.32499549,-0.05304917,,,,
227892_at,0.32502053,0.4292731,,,,
214793_at,0.32503243,-0.18644007,,,,
222091_at,0.32504476,0.05978881,,,,
223625_at,0.32505059,-0.22637254,,,,
204598_at,0.32505095,-0.07787234,,,,
1554014_at,0.325057,0.19165377,,,,
242627_at,0.32507685,0.12187843,,,,
1553071_a_at,0.32508497,-0.07064758,,,,
204680_s_at,0.32508524,-0.16435068,,,,
242175_at,0.32510734,0.08048963,,,,
201336_at,0.32511567,-0.14066168,,,,
223956_at,0.32514507,-0.07117079,,,,
221476_s_at,0.32515965,-0.11808461,,,,
1570529_at,0.3251611,-0.05602451,,,,
1559617_at,0.325181,-0.07707247,,,,
234967_at,0.32518833,-0.06929508,,,,
240715_at,0.32523549,-0.35865158,,,,
208093_s_at,0.32529185,0.12900796,,,,
211748_x_at,0.32529749,-0.4494195,,,,
219916_s_at,0.32530626,-0.18691314,,,,
222524_s_at,0.3253172,-0.13427187,,,,
235038_at,0.32532322,0.09995166,,,,
234815_at,0.3253342,0.04869326,,,,
240933_at,0.3253403,0.04812483,,,,
231914_at,0.32534159,-0.18814511,,,,
224731_at,0.32534787,0.1141971,,,,
203622_s_at,0.32537252,0.14990058,,,,
219567_s_at,0.32537518,0.09999441,,,,
228483_s_at,0.3253959,-0.30279395,,,,
238294_at,0.32541149,0.04757781,,,,
239798_at,0.32541899,-0.10448161,,,,
222276_at,0.32543063,0.15441649,,,,
244721_at,0.32543651,-0.12430534,,,,
206449_s_at,0.32543658,0.28968476,,,,
236396_at,0.32546643,0.30599926,,,,
242468_at,0.3254907,0.21132307,,,,
216374_at,0.32549239,-0.05236808,,,,
212997_s_at,0.32549976,0.13816904,,,,
240472_at,0.32550122,0.11212537,,,,
228616_at,0.32550268,-0.07162227,,,,
227974_at,0.32553656,-0.23584153,,,,
216199_s_at,0.32553893,0.15420163,,,,
217185_s_at,0.32555251,-0.14036312,,,,
228219_s_at,0.32556045,0.32351604,,,,
240562_at,0.32561906,-0.08096952,,,,
231544_s_at,0.32562809,-0.09090333,,,,
238505_at,0.32563169,-0.1512896,,,,
1553326_at,0.32566411,0.21708046,,,,
240546_at,0.32567353,-0.07643489,,,,
206473_at,0.32569903,-0.10226593,,,,
213249_at,0.32570674,0.35671885,,,,
207424_at,0.32571444,-0.0638427,,,,
39729_at,0.32571619,0.22759971,,,,
226016_at,0.32572684,0.2430761,,,,
232587_at,0.32573507,-0.08156983,,,,
1567076_at,0.32574013,-0.065907,,,,
243260_x_at,0.32575207,-0.14617333,,,,
233790_at,0.32575331,-0.0626815,,,,
232826_at,0.32575421,0.10419201,,,,
219585_at,0.32575888,-0.06631018,,,,
