 Gene_name,PValue,logFC,,,,
225927_at,0.32576522,0.20025543,,,,
209116_x_at,0.32577562,0.49555102,,,,
229012_at,0.32580428,-0.17634217,,,,
235419_at,0.32582365,0.31027762,,,,
244539_at,0.32585511,-0.04224321,,,,
214904_at,0.32593533,-0.05845378,,,,
235754_at,0.32594183,0.19634941,,,,
1557555_at,0.32601226,-0.08336842,,,,
229594_at,0.32602288,0.11434087,,,,
1552515_at,0.32606296,-0.06454248,,,,
210606_x_at,0.32609158,-0.18771319,,,,
212215_at,0.32609796,0.14577268,,,,
1557770_at,0.3261021,-0.05335483,,,,
205539_at,0.32617569,-0.22227329,,,,
209427_at,0.32618778,-0.15869816,,,,
211597_s_at,0.32619518,-0.44018906,,,,
1555491_a_at,0.3262052,-0.17952139,,,,
217918_at,0.32621529,-0.12669761,,,,
217133_x_at,0.32627073,-0.15741477,,,,
206163_at,0.32629135,-0.25886068,,,,
228803_at,0.32630029,-0.07686722,,,,
213107_at,0.32631095,0.34752289,,,,
221156_x_at,0.32631747,0.18814345,,,,
214416_at,0.32632264,0.04840341,,,,
201562_s_at,0.32636171,0.35735957,,,,
230730_at,0.32637054,0.39369649,,,,
1570207_at,0.32643071,0.0443154,,,,
231961_at,0.32643173,0.10322142,,,,
243872_at,0.32646196,-0.04768697,,,,
239499_at,0.32648185,-0.11948795,,,,
203291_at,0.32648908,0.08353695,,,,
1553568_a_at,0.32651147,-0.07183297,,,,
1569685_at,0.32654767,0.07404115,,,,
235861_at,0.32655358,0.11679733,,,,
207241_at,0.32655473,0.07327688,,,,
203368_at,0.3265739,0.14817497,,,,
225889_at,0.32657804,0.15851776,,,,
211540_s_at,0.32657896,-0.10629451,,,,
1565495_at,0.32667435,-0.06754987,,,,
227921_at,0.32667694,0.35338569,,,,
226139_at,0.32668082,0.15185142,,,,
1565894_at,0.32668796,-0.07318119,,,,
220754_at,0.32669766,0.05971893,,,,
244705_at,0.32671336,-0.10409941,,,,
226230_at,0.32674659,0.11553757,,,,
1554233_at,0.32674697,0.07535949,,,,
236023_at,0.32677981,0.13803954,,,,
244516_at,0.32679322,-0.06985565,,,,
239521_at,0.32679442,0.10899732,,,,
230368_at,0.32679936,0.10274625,,,,
226885_at,0.32679963,0.28340135,,,,
223693_s_at,0.32682241,-0.13773771,,,,
231511_at,0.32683955,0.10581602,,,,
218321_x_at,0.32685029,-0.16677794,,,,
1569796_s_at,0.32687471,0.13147772,,,,
235662_at,0.32688185,0.09153681,,,,
242106_at,0.32692644,-0.1030061,,,,
244041_at,0.32694322,0.12058549,,,,
203798_s_at,0.32695941,0.55471458,,,,
229659_s_at,0.32697007,-0.46811166,,,,
222713_s_at,0.32697414,-0.1563628,,,,
215410_at,0.32701983,0.0663378,,,,
229542_at,0.327079,-0.08757946,,,,
239846_at,0.32710742,-0.1963278,,,,
1560788_at,0.32711017,-0.05785296,,,,
1569320_at,0.32714401,0.15045964,,,,
214827_at,0.32715216,-0.3205369,,,,
1567590_at,0.32715501,-0.05955538,,,,
230557_at,0.32717746,0.08558235,,,,
215391_at,0.32722086,-0.05942,,,,
206636_at,0.32724358,0.16501763,,,,
204125_at,0.32725468,0.15752887,,,,
228966_at,0.32725598,-0.22351151,,,,
237174_at,0.3272593,0.06250892,,,,
227134_at,0.32725959,-0.35296777,,,,
238962_at,0.32727697,0.23347436,,,,
231072_at,0.3272952,-0.09799953,,,,
231915_at,0.32731075,-0.05390941,,,,
215258_at,0.3273217,0.14125797,,,,
218943_s_at,0.32738305,0.23851787,,,,
214711_at,0.32742581,0.20886426,,,,
1556763_at,0.32745824,0.10808549,,,,
1556160_a_at,0.32747234,-0.12921073,,,,
1566268_at,0.32748135,-0.07470516,,,,
228481_at,0.32751467,0.24115766,,,,
1773_at,0.32753058,-0.15504333,,,,
212210_at,0.32754424,0.09350084,,,,
1567105_at,0.32757702,-0.20570064,,,,
240707_at,0.32758187,-0.03836166,,,,
207278_s_at,0.3276192,-0.07213717,,,,
230330_at,0.32763672,-0.12543938,,,,
208436_s_at,0.32764284,-0.25195594,,,,
205256_at,0.32764348,0.10238078,,,,
206441_s_at,0.32765118,-0.11944088,,,,
208638_at,0.32765234,0.09737938,,,,
1556593_s_at,0.32765875,-0.06527269,,,,
214165_s_at,0.32765915,0.0767783,,,,
1559756_at,0.32768341,-0.07176049,,,,
1559109_a_at,0.32769865,-0.10791862,,,,
233169_at,0.32770562,-0.05664543,,,,
1569168_at,0.32771135,-0.03786631,,,,
244345_at,0.32772262,-0.10060315,,,,
229040_at,0.32776419,-0.10811708,,,,
229117_s_at,0.32777993,0.08299209,,,,
243687_at,0.327793,-0.06137618,,,,
237961_at,0.3277956,-0.05801168,,,,
239844_x_at,0.32781078,0.08107116,,,,
1554732_at,0.32786204,-0.06716013,,,,
1569878_at,0.32787717,0.17048392,,,,
208745_at,0.32789328,0.16342114,,,,
1557585_at,0.32792307,-0.05924194,,,,
210936_at,0.32792727,0.0845566,,,,
229186_s_at,0.32793404,0.06283052,,,,
226916_x_at,0.32795089,-0.12041737,,,,
227007_at,0.32795094,-0.11959575,,,,
205373_at,0.3279773,-0.28683665,,,,
210745_at,0.32798869,0.20176166,,,,
241749_at,0.32800276,0.35402464,,,,
219696_at,0.32800404,0.20425097,,,,
231271_x_at,0.32800549,0.12651805,,,,
204177_s_at,0.32800934,0.11167103,,,,
1568894_at,0.32804258,-0.06848575,,,,
226710_at,0.32806714,0.22548133,,,,
232129_s_at,0.32807903,0.14890582,,,,
211046_at,0.32808528,-0.0560725,,,,
239526_x_at,0.32813653,-0.059444,,,,
1554932_at,0.32815782,-0.05312743,,,,
228104_at,0.32818166,0.14385982,,,,
232238_at,0.3281883,0.33734311,,,,
217875_s_at,0.32821507,-0.33765791,,,,
243887_at,0.3282432,0.13927324,,,,
237923_at,0.32825251,-0.1355438,,,,
200079_s_at,0.32827827,-0.12569137,,,,
233950_at,0.32828048,-0.21696053,,,,
224341_x_at,0.32830193,-0.30744044,,,,
221424_s_at,0.32830351,-0.07114657,,,,
238255_at,0.32832769,-0.07715868,,,,
224055_x_at,0.32833204,0.15112074,,,,
219666_at,0.3283678,-0.28622508,,,,
236119_s_at,0.32837936,0.27048293,,,,
216100_s_at,0.32839039,-0.15755688,,,,
241694_at,0.32839122,0.31687839,,,,
224188_s_at,0.32841895,-0.08861134,,,,
211430_s_at,0.32842108,-0.68502307,,,,
227046_at,0.32842572,-0.24578923,,,,
243594_x_at,0.32845926,-0.25415289,,,,
204120_s_at,0.32846656,0.23685777,,,,
1568954_s_at,0.32847245,-0.19206136,,,,
223696_at,0.32847881,-0.27968211,,,,
209770_at,0.3285209,-0.18819569,,,,
1555357_at,0.32854839,-0.03801554,,,,
207884_at,0.32861973,-0.09273547,,,,
202152_x_at,0.32862729,-0.08546865,,,,
230400_s_at,0.32863001,-0.21139347,,,,
232560_at,0.3286682,0.0812616,,,,
1555834_at,0.32867891,-0.09214772,,,,
218134_s_at,0.32868519,-0.10782224,,,,
1562750_at,0.3287223,-0.04473117,,,,
213950_s_at,0.32872458,-0.07313313,,,,
244166_at,0.32872611,-0.13804184,,,,
1553175_s_at,0.32873207,0.12343802,,,,
215295_at,0.3287368,-0.05929278,,,,
219068_x_at,0.32875401,-0.10866239,,,,
1553418_a_at,0.32877664,-0.06533921,,,,
237745_at,0.32878636,-0.15320883,,,,
244625_at,0.32879461,0.17081061,,,,
227854_at,0.32881061,0.16470335,,,,
208830_s_at,0.32881677,-0.11995248,,,,
202525_at,0.32884539,-0.48032596,,,,
234444_at,0.32886609,-0.05173183,,,,
1559563_at,0.32887167,-0.06100403,,,,
64899_at,0.32887179,-0.12677151,,,,
237618_at,0.3289036,-0.06218101,,,,
1558173_a_at,0.32895276,0.23707801,,,,
1558783_at,0.32895409,0.1495179,,,,
227158_at,0.32896572,0.14571977,,,,
229529_at,0.32896955,-0.29212715,,,,
202896_s_at,0.32898146,-0.20807126,,,,
207603_at,0.32899046,-0.08659051,,,,
205527_s_at,0.32902107,0.14457624,,,,
206900_x_at,0.32905213,0.13532267,,,,
220173_at,0.32911675,0.27712803,,,,
213385_at,0.32913133,-0.41943145,,,,
213023_at,0.32914935,-0.13231949,,,,
219851_at,0.32915051,0.12182577,,,,
244119_at,0.32917064,-0.085443,,,,
226148_at,0.32919061,0.17193018,,,,
217599_s_at,0.32921645,0.33255805,,,,
1554716_s_at,0.32923752,-0.05347485,,,,
204800_s_at,0.32930942,-0.18914212,,,,
233639_at,0.329312,-0.04634985,,,,
209983_s_at,0.32932516,0.16546562,,,,
239295_at,0.32934616,0.18368413,,,,
1556988_s_at,0.32936146,0.17942659,,,,
223052_x_at,0.32938214,-0.19164267,,,,
231367_s_at,0.32939731,-0.1183767,,,,
239750_x_at,0.32939871,0.08512382,,,,
1559975_at,0.32942538,0.20043578,,,,
243087_at,0.32944043,-0.10181984,,,,
231015_at,0.3294594,0.37548575,,,,
216326_s_at,0.32946641,-0.08824632,,,,
234352_x_at,0.32947824,-0.05919199,,,,
238506_at,0.32948171,0.18764304,,,,
225897_at,0.32949107,0.21545452,,,,
212298_at,0.32949385,-0.24130373,,,,
222234_s_at,0.32951129,0.23133415,,,,
241445_at,0.32952056,-0.07881192,,,,
225895_at,0.329535,0.40106687,,,,
207809_s_at,0.32955521,-0.16596339,,,,
237401_at,0.32955526,-0.06779023,,,,
1553673_at,0.32955568,0.08162675,,,,
223945_x_at,0.32961116,0.11413636,,,,
214513_s_at,0.32961997,-0.16706279,,,,
214959_s_at,0.32964183,-0.22076606,,,,
1559020_a_at,0.32964708,0.13994129,,,,
1569246_a_at,0.32965016,-0.07647311,,,,
242667_at,0.32967141,-0.13258074,,,,
214819_at,0.32967828,0.0826891,,,,
1558493_at,0.3296823,-0.04693929,,,,
227332_at,0.32968337,0.17942473,,,,
1563325_at,0.32968966,-0.05044627,,,,
231371_at,0.32969075,-0.0842056,,,,
219952_s_at,0.32969615,-0.19511983,,,,
243399_at,0.32970538,0.13966119,,,,
201458_s_at,0.32972441,0.15899027,,,,
219426_at,0.32972735,0.14136713,,,,
235559_at,0.32973101,0.12250052,,,,
242365_at,0.32973456,-0.07675085,,,,
1555816_at,0.3297528,0.06157988,,,,
222939_s_at,0.3297853,0.30059285,,,,
224012_at,0.32980076,0.05212972,,,,
1555189_a_at,0.32980445,0.14558182,,,,
229158_at,0.32980542,-0.31251263,,,,
234853_s_at,0.32982286,0.04581688,,,,
202249_s_at,0.3298426,0.12209968,,,,
210942_s_at,0.3298514,0.38897916,,,,
229609_at,0.32987513,-0.08545754,,,,
213592_at,0.32990203,0.25599638,,,,
222793_at,0.3299107,0.18749559,,,,
220476_s_at,0.32996095,0.09179528,,,,
214611_at,0.32996797,0.23309102,,,,
239020_at,0.32997175,-0.07232037,,,,
242844_at,0.33000595,0.16281803,,,,
212794_s_at,0.33004236,0.1749207,,,,
208879_x_at,0.33006044,-0.21588715,,,,
233065_at,0.33007177,-0.13528038,,,,
222288_at,0.33009368,0.52724991,,,,
60474_at,0.33012325,-0.58735107,,,,
211358_s_at,0.33012992,-0.16563503,,,,
1553084_at,0.33013734,-0.04606196,,,,
242541_at,0.33013924,0.26811757,,,,
232646_at,0.3301466,-0.07482092,,,,
1555961_a_at,0.33016803,0.09085084,,,,
223660_at,0.33017168,-0.34233909,,,,
1554217_a_at,0.33018691,0.15974345,,,,
217189_s_at,0.33023239,-0.10732118,,,,
215347_at,0.33025682,0.06295309,,,,
1569114_at,0.3302599,0.13604114,,,,
1553691_at,0.33028572,0.17834753,,,,
1554559_at,0.33032148,-0.06596581,,,,
230237_at,0.33032159,-0.19948646,,,,
207447_s_at,0.3303416,-0.09692303,,,,
207049_at,0.33036632,-0.07884324,,,,
1557031_at,0.33036854,0.06992514,,,,
1552804_a_at,0.33038945,-0.12174865,,,,
227421_at,0.33042565,0.1742669,,,,
233974_s_at,0.33046024,-0.139439,,,,
207028_at,0.33046706,0.06402489,,,,
217572_at,0.33046929,-0.089009,,,,
223209_s_at,0.33049177,0.14648417,,,,
1562261_at,0.33050134,-0.06940598,,,,
242529_x_at,0.33052008,0.09177588,,,,
234935_at,0.33052287,-0.07815954,,,,
1562033_at,0.33053194,-0.0665136,,,,
213317_at,0.330575,-0.60361309,,,,
237025_at,0.33059375,0.11686736,,,,
240984_at,0.33060709,-0.07138648,,,,
1564331_at,0.33061658,-0.06069964,,,,
1561973_at,0.33064406,-0.07871303,,,,
203570_at,0.33066853,0.39622447,,,,
212109_at,0.33067445,-0.1761675,,,,
1558393_at,0.33067717,-0.10948295,,,,
229767_at,0.33071078,0.06562271,,,,
1562055_at,0.33071747,-0.06680933,,,,
239833_at,0.33073485,0.1195414,,,,
228180_at,0.33074007,-0.18735859,,,,
216061_x_at,0.3307859,-0.1333086,,,,
1565656_x_at,0.3308018,-0.04838524,,,,
224863_at,0.33081598,0.17786506,,,,
204520_x_at,0.33083892,-0.10780656,,,,
222070_at,0.3308489,-0.08274921,,,,
220532_s_at,0.33085201,-0.43540502,,,,
1560855_at,0.33085379,-0.05781153,,,,
203961_at,0.33086207,-0.50606123,,,,
210837_s_at,0.33087536,0.12172267,,,,
208127_s_at,0.33089577,0.17236227,,,,
230345_at,0.33096642,-0.13644674,,,,
205927_s_at,0.33097354,-0.62801714,,,,
205518_s_at,0.33100099,0.3546372,,,,
1563783_a_at,0.33100666,-0.07959074,,,,
1557331_at,0.33101764,0.12418042,,,,
220779_at,0.3310482,0.2521529,,,,
1553510_s_at,0.33105822,0.14876068,,,,
206508_at,0.33107202,-0.23158629,,,,
208684_at,0.3310809,0.12946137,,,,
235434_at,0.3311158,0.16280519,,,,
240009_at,0.33117805,-0.06111051,,,,
207502_at,0.33122897,-0.1817694,,,,
205907_s_at,0.3312357,0.52668189,,,,
1561135_at,0.33124121,-0.10582471,,,,
238052_at,0.33126056,-0.05904399,,,,
223803_s_at,0.33126089,-0.13428832,,,,
218950_at,0.33126783,-0.16005043,,,,
220845_at,0.33127168,-0.04457206,,,,
1570124_at,0.33129194,-0.10845067,,,,
207728_at,0.33131399,0.06503326,,,,
214881_s_at,0.33138313,-0.17744835,,,,
218694_at,0.3313923,0.38356724,,,,
1557751_at,0.33139359,0.08648367,,,,
220549_at,0.33139544,0.22212565,,,,
213708_s_at,0.33140935,-0.11053951,,,,
210909_x_at,0.33143353,0.21649287,,,,
229121_at,0.33147388,-0.22524702,,,,
243063_at,0.33155039,0.12296598,,,,
240555_at,0.33155756,-0.086899,,,,
217607_x_at,0.33155765,-0.08330408,,,,
221437_s_at,0.3315597,0.11207136,,,,
224020_at,0.33156504,-0.12411173,,,,
222297_x_at,0.33159825,-0.08585773,,,,
213153_at,0.33161966,0.08973347,,,,
222428_s_at,0.33162027,-0.12775547,,,,
207503_at,0.3316513,-0.04874961,,,,
202943_s_at,0.33165335,-0.15103229,,,,
230882_at,0.3316967,0.19205489,,,,
224218_s_at,0.33169709,0.60099325,,,,
222372_at,0.33169975,0.10321199,,,,
1556021_at,0.33173559,0.16433763,,,,
205290_s_at,0.33174315,-0.42254751,,,,
1562637_at,0.33174623,-0.06326787,,,,
1558199_at,0.33175518,0.15179217,,,,
222090_at,0.3317655,0.10120039,,,,
208860_s_at,0.33176937,-0.1434264,,,,
1569499_at,0.33177132,-0.05229941,,,,
1561436_at,0.33177328,-0.06158402,,,,
223948_s_at,0.33181753,-0.31465252,,,,
231760_at,0.33184333,-0.05923666,,,,
206442_at,0.33184554,0.21061555,,,,
211973_at,0.3318774,-0.23750996,,,,
236525_at,0.33188433,0.16068764,,,,
1560276_at,0.3319,-0.07628578,,,,
204510_at,0.33190103,0.30520174,,,,
222290_at,0.33190313,-0.17002773,,,,
225690_at,0.3319164,0.10158806,,,,
225194_at,0.33194551,0.14166009,,,,
241046_at,0.33195637,-0.06741596,,,,
219119_at,0.33197196,0.17652914,,,,
238852_at,0.3319752,0.5606889,,,,
205419_at,0.33198933,-0.31736235,,,,
224903_at,0.33199391,0.1549835,,,,
209270_at,0.33201435,-0.49993841,,,,
219263_at,0.33203087,-0.706204,,,,
211719_x_at,0.33205091,0.20670715,,,,
206012_at,0.3320512,0.1841901,,,,
211484_s_at,0.33206615,-0.06736012,,,,
226057_at,0.33208446,-0.12651501,,,,
1553260_s_at,0.33209357,0.05687622,,,,
1558323_at,0.33209589,-0.05501293,,,,
208271_at,0.33209877,-0.04482215,,,,
228126_x_at,0.33211459,0.08111263,,,,
215309_at,0.33212571,0.03560773,,,,
237955_at,0.33214276,-0.05091098,,,,
221986_s_at,0.33215138,0.20740453,,,,
205739_x_at,0.33221743,0.26753219,,,,
1552740_at,0.33221955,0.1845459,,,,
209201_x_at,0.33222856,-0.32888819,,,,
231991_at,0.3322537,0.19590861,,,,
213213_at,0.3322596,-0.15481621,,,,
225161_at,0.33226911,0.1524616,,,,
1554864_a_at,0.33229387,-0.09772747,,,,
225894_at,0.33230797,0.35807871,,,,
218147_s_at,0.33230841,0.14640066,,,,
232043_at,0.33232591,-0.06186529,,,,
206208_at,0.33232659,-0.2468814,,,,
244473_at,0.33234883,0.06603883,,,,
228687_at,0.33234966,0.05922747,,,,
215720_s_at,0.33235149,0.13257489,,,,
228950_s_at,0.33238247,-0.29172355,,,,
217936_at,0.33241884,0.16167005,,,,
1560774_at,0.33242825,0.08959146,,,,
206481_s_at,0.33246592,0.2986818,,,,
229120_s_at,0.33247389,0.16039148,,,,
226397_s_at,0.33247658,-0.32269547,,,,
240275_at,0.3325194,-0.07729173,,,,
238866_at,0.33256734,0.09527497,,,,
1557295_a_at,0.33258361,-0.06708852,,,,
226268_at,0.33259241,0.1619342,,,,
227498_at,0.33260688,0.44799159,,,,
217739_s_at,0.33261169,0.24181614,,,,
206167_s_at,0.33261286,-0.47666281,,,,
216566_at,0.33261368,-0.07649307,,,,
233289_at,0.33261711,-0.11764194,,,,
243453_at,0.33262517,-0.09277811,,,,
229319_at,0.33263673,-0.17233095,,,,
230773_at,0.33267081,0.13988354,,,,
221147_x_at,0.3327857,-0.1089378,,,,
218426_s_at,0.33282945,0.11164978,,,,
234172_at,0.33285205,-0.04470023,,,,
231085_s_at,0.33285842,-0.10779326,,,,
242506_at,0.33291887,0.10830757,,,,
242584_at,0.33294066,0.25120307,,,,
205045_at,0.33295078,-0.11999366,,,,
228241_at,0.3329587,-0.97235427,,,,
1568770_at,0.33297352,-0.07715487,,,,
231951_at,0.33300477,-0.15761944,,,,
1565836_at,0.33305144,-0.08481778,,,,
1567862_at,0.33306241,0.06385234,,,,
1565758_at,0.33307294,-0.07564219,,,,
240057_at,0.33308567,-0.05875637,,,,
229033_s_at,0.33311592,-0.14770852,,,,
234017_at,0.33312489,-0.05406986,,,,
243335_at,0.33313141,0.04468438,,,,
216838_at,0.33314878,-0.07168606,,,,
205970_at,0.33317152,-0.12527611,,,,
1565701_at,0.33318609,-0.09317393,,,,
237756_at,0.33319465,0.08102628,,,,
230315_at,0.33319483,-0.06965813,,,,
241311_at,0.33320831,-0.05631731,,,,
226994_at,0.33321596,-0.13185069,,,,
1561596_at,0.33322563,-0.09272578,,,,
244093_at,0.33325479,-0.06800235,,,,
213715_s_at,0.33325527,0.19934586,,,,
234245_at,0.33328903,-0.10025597,,,,
227690_at,0.33330104,0.4258106,,,,
208819_at,0.33332043,-0.12773576,,,,
1559582_at,0.33332152,-0.0793055,,,,
237209_s_at,0.33333716,-0.12187964,,,,
203124_s_at,0.33336323,-0.21164916,,,,
1564307_a_at,0.33337955,0.41870999,,,,
1555988_a_at,0.3333956,0.05226798,,,,
229885_at,0.33340372,0.15965576,,,,
230110_at,0.33342191,-0.23264451,,,,
1553148_a_at,0.33346016,-0.18555046,,,,
221206_at,0.33346314,0.14592527,,,,
244703_x_at,0.33347713,0.09271915,,,,
210035_s_at,0.33351282,0.09872051,,,,
1568899_at,0.33351966,-0.05391647,,,,
203071_at,0.3335358,-0.26853855,,,,
1569941_at,0.33354852,0.09691227,,,,
241082_at,0.33355007,-0.04499157,,,,
216552_x_at,0.33356414,-0.07923076,,,,
1557739_at,0.33360432,-0.04713519,,,,
234873_x_at,0.33361209,-0.08800288,,,,
1560554_a_at,0.33361282,0.13320913,,,,
206848_at,0.3336166,0.23716047,,,,
203746_s_at,0.33362406,-0.15196779,,,,
218345_at,0.3336447,-0.41285873,,,,
244533_at,0.33364989,0.26311669,,,,
204851_s_at,0.33367427,0.41549313,,,,
1557738_at,0.33367725,0.15358059,,,,
1553623_at,0.33370709,-0.06390827,,,,
228695_at,0.33372473,0.14457317,,,,
209638_x_at,0.333786,0.04942772,,,,
1565660_at,0.33380563,-0.07695356,,,,
224045_x_at,0.33380909,0.14903894,,,,
239705_at,0.33380932,0.06778546,,,,
236019_at,0.33384783,0.14867946,,,,
1570064_at,0.33385971,-0.06236926,,,,
1569365_a_at,0.33386114,-0.04985242,,,,
202948_at,0.33388409,0.2530301,,,,
205950_s_at,0.3339195,-0.33277665,,,,
222608_s_at,0.33392668,0.29070022,,,,
207434_s_at,0.33394482,0.42487492,,,,
239266_at,0.33395125,0.10863976,,,,
232104_at,0.33397523,0.09863018,,,,
1570448_at,0.33398129,-0.04256624,,,,
1555920_at,0.33399885,0.28550628,,,,
1558295_a_at,0.33401892,0.16415488,,,,
211627_x_at,0.33401964,0.1332274,,,,
220150_s_at,0.33404336,-0.25456099,,,,
1561211_at,0.33405342,-0.05700815,,,,
205326_at,0.33406882,0.21494105,,,,
202198_s_at,0.33412246,-0.13576588,,,,
221470_s_at,0.3341341,-0.37928949,,,,
210430_x_at,0.33414864,-0.11643066,,,,
244262_x_at,0.3341503,0.06339323,,,,
237490_at,0.3341562,-0.04754671,,,,
223580_at,0.33416695,0.14830716,,,,
202267_at,0.33417438,-0.59805925,,,,
1556097_at,0.33417868,0.33761071,,,,
219997_s_at,0.33418438,0.11420383,,,,
225962_at,0.33419468,0.18961403,,,,
214279_s_at,0.33419992,0.39166252,,,,
214143_x_at,0.33421499,0.06437454,,,,
206717_at,0.33423019,0.38976237,,,,
243720_at,0.3342371,0.11003355,,,,
1558825_s_at,0.33424255,-0.0565094,,,,
207753_at,0.3342463,0.27323367,,,,
220618_s_at,0.33425034,0.10105981,,,,
224133_at,0.33425614,0.1000183,,,,
228639_at,0.33427372,-0.12569884,,,,
1562861_at,0.3343203,-0.07140269,,,,
229254_at,0.3343213,-0.54302317,,,,
1569297_at,0.33435331,-0.04142159,,,,
217629_at,0.33437879,-0.08043806,,,,
205661_s_at,0.33438116,0.19148299,,,,
223901_at,0.33438977,-0.08316688,,,,
227363_s_at,0.33446556,0.12736158,,,,
240566_at,0.33446763,-0.05365284,,,,
243129_at,0.33447729,-0.08811671,,,,
209179_s_at,0.33451169,-0.15525862,,,,
211897_s_at,0.33451826,0.12218796,,,,
231763_at,0.33452149,0.13511148,,,,
210028_s_at,0.33452732,0.14571061,,,,
208371_s_at,0.33455792,0.09297546,,,,
217583_at,0.33459231,0.50068404,,,,
207144_s_at,0.33460068,-0.39657995,,,,
1559007_s_at,0.33462129,0.14215827,,,,
238573_at,0.33463611,0.17462952,,,,
1566129_at,0.33464338,-0.07969239,,,,
227646_at,0.33464459,0.50566031,,,,
223791_at,0.33468532,-0.14141325,,,,
1557432_at,0.33468542,0.25436234,,,,
208312_s_at,0.3346958,-0.07811339,,,,
1552587_at,0.33469688,-0.04996204,,,,
226401_at,0.33470386,-0.10007602,,,,
203345_s_at,0.33470456,0.14420299,,,,
1556253_s_at,0.33470688,0.13297132,,,,
224806_at,0.33475178,0.14682632,,,,
1556809_a_at,0.33475591,-0.10325457,,,,
242876_at,0.33476882,-0.13625093,,,,
238849_at,0.33477907,-0.07544868,,,,
233689_at,0.33479268,0.09896319,,,,
234411_x_at,0.33479826,0.13111804,,,,
222836_at,0.33480522,-0.0746275,,,,
205347_s_at,0.33480607,0.57271216,,,,
1570486_at,0.33483325,0.07724422,,,,
202116_at,0.33484366,0.13657935,,,,
243236_at,0.33488886,0.10263604,,,,
232077_s_at,0.33490566,-0.09679528,,,,
225132_at,0.3349498,0.14218961,,,,
217960_s_at,0.33496963,-0.16810164,,,,
208397_x_at,0.33498442,-0.07295375,,,,
232331_at,0.33499699,-0.31115826,,,,
218789_s_at,0.33501815,0.19766255,,,,
213075_at,0.33503853,0.36149788,,,,
1568832_a_at,0.33507028,0.05920123,,,,
202258_s_at,0.33508475,0.16039379,,,,
210166_at,0.33508636,0.28559696,,,,
48825_at,0.33513343,0.12906186,,,,
227282_at,0.33515444,0.26867881,,,,
207281_x_at,0.33517115,0.21117183,,,,
1569560_at,0.33517877,0.03672358,,,,
204361_s_at,0.33518231,-0.29097143,,,,
226636_at,0.33522885,0.29417302,,,,
1555498_at,0.33523049,0.04277491,,,,
1554232_a_at,0.33526572,-0.05242891,,,,
219437_s_at,0.33526748,0.17445743,,,,
240950_s_at,0.33529225,-0.06167233,,,,
244213_at,0.33530098,-0.04375989,,,,
204382_at,0.33532781,0.12544872,,,,
233405_at,0.33533181,0.14975031,,,,
236320_at,0.33533215,-0.06446688,,,,
1562732_at,0.3353358,-0.06636975,,,,
227524_at,0.33533754,0.306206,,,,
207957_s_at,0.33536023,-0.32886848,,,,
222970_at,0.3353838,-0.04224335,,,,
1563941_at,0.33541542,0.0787002,,,,
215052_at,0.33546958,0.09420169,,,,
205540_s_at,0.33547114,0.20305075,,,,
1564936_at,0.33556114,-0.05181054,,,,
226701_at,0.33556282,0.30530852,,,,
227002_at,0.33557998,-0.16274756,,,,
209867_s_at,0.33559958,-0.18638928,,,,
210570_x_at,0.33563322,-0.13876457,,,,
216202_s_at,0.33564827,-0.2127102,,,,
1554339_a_at,0.33566548,-0.22063027,,,,
233894_x_at,0.33569915,0.08270181,,,,
1566043_at,0.33570662,-0.04865829,,,,
243219_x_at,0.33570925,-0.16146964,,,,
212149_at,0.33572144,0.14304082,,,,
204874_x_at,0.33573516,-0.08390472,,,,
211560_s_at,0.33573658,-0.16418446,,,,
227331_at,0.33574429,-0.10403623,,,,
1570335_at,0.33574636,-0.06864685,,,,
239842_x_at,0.33576704,0.15138946,,,,
243609_at,0.33580992,-0.04830014,,,,
228987_at,0.33581412,-0.21925803,,,,
222398_s_at,0.335831,0.09708915,,,,
1558410_s_at,0.33584175,0.15742841,,,,
239431_at,0.3358499,-0.17430346,,,,
236091_at,0.33585368,-0.06271742,,,,
226538_at,0.33585952,0.22003703,,,,
209574_s_at,0.33586905,0.24501372,,,,
