 Gene_name,PValue,logFC,,,,
240904_at,0.33588081,0.32840684,,,,
1560542_at,0.33588952,-0.04383743,,,,
210527_x_at,0.33590276,0.07716927,,,,
201973_s_at,0.33593358,0.10792483,,,,
238861_at,0.33593824,0.22620266,,,,
210963_s_at,0.33594591,-0.19758353,,,,
225605_at,0.33594849,0.09984594,,,,
236907_at,0.33595186,0.26788368,,,,
219835_at,0.33595322,0.07590202,,,,
236600_at,0.33596434,0.32466034,,,,
229597_s_at,0.33596766,-0.15615534,,,,
209244_s_at,0.33596855,0.10086653,,,,
208561_at,0.33596995,0.22972957,,,,
207522_s_at,0.33600855,-0.36699763,,,,
226591_at,0.33601448,0.44162486,,,,
202530_at,0.33601948,0.09288836,,,,
229724_at,0.33609022,0.43090245,,,,
244298_at,0.33609256,0.1528055,,,,
1557421_at,0.33609545,-0.06930288,,,,
223816_at,0.33611586,-0.23770894,,,,
216564_at,0.33611629,-0.10923252,,,,
205019_s_at,0.3361304,-0.19639338,,,,
231984_at,0.33616408,-0.23699061,,,,
208947_s_at,0.33619561,0.12274217,,,,
201915_at,0.33625802,0.13477809,,,,
236630_at,0.3362983,0.06995199,,,,
243692_at,0.33630187,-0.05939672,,,,
228644_s_at,0.33631836,-0.0831089,,,,
1566642_at,0.33632332,-0.04776654,,,,
202862_at,0.33632889,0.36024216,,,,
213586_at,0.33633957,-0.06728954,,,,
239392_s_at,0.33634848,-0.18456446,,,,
218638_s_at,0.33638019,0.30155667,,,,
215867_x_at,0.3363842,-0.51583616,,,,
233948_at,0.33638645,-0.04371107,,,,
202522_at,0.33640099,-0.10770791,,,,
1559712_at,0.33641524,-0.05309253,,,,
76897_s_at,0.33644411,-0.23953371,,,,
215162_at,0.33644847,-0.05449615,,,,
210257_x_at,0.33649014,-0.16216483,,,,
211919_s_at,0.33649963,-0.32620222,,,,
227538_at,0.33652074,0.10957337,,,,
216634_at,0.3365249,-0.07429107,,,,
230596_at,0.33655364,0.2210345,,,,
1558077_s_at,0.33657998,0.21746894,,,,
230124_at,0.33658673,-0.07690132,,,,
218727_at,0.33661211,-0.1393561,,,,
1561087_at,0.33666402,-0.04393931,,,,
1552506_at,0.33673758,-0.077621,,,,
242961_x_at,0.3367381,0.23429535,,,,
203493_s_at,0.33677318,0.15542402,,,,
235820_at,0.33688842,-0.06743214,,,,
230096_at,0.33689385,-0.13799933,,,,
1556444_a_at,0.3368975,-0.2804449,,,,
231934_at,0.33689871,-0.11152192,,,,
215065_at,0.33690855,-0.07358837,,,,
210605_s_at,0.33695693,0.24746872,,,,
228159_at,0.33696053,0.15449712,,,,
205395_s_at,0.33701628,0.16094136,,,,
211086_x_at,0.33702334,0.1769335,,,,
244778_x_at,0.33702599,0.15136754,,,,
1557876_at,0.33702599,0.03843034,,,,
233437_at,0.33703484,0.10503309,,,,
233282_at,0.33704749,-0.04445751,,,,
227226_at,0.33705834,-0.36047622,,,,
228448_at,0.33706772,-0.17541012,,,,
226820_at,0.33707903,0.16748012,,,,
225577_at,0.33708471,-0.12690678,,,,
200697_at,0.33708512,0.16707519,,,,
211927_x_at,0.33708735,-0.06132391,,,,
204925_at,0.33708873,0.11793212,,,,
237010_at,0.33712356,-0.06838495,,,,
239101_at,0.33715092,0.14645759,,,,
238175_at,0.3371738,-0.10783804,,,,
202444_s_at,0.33717944,-0.28473846,,,,
233939_at,0.33719121,0.08802868,,,,
216039_at,0.33723934,-0.32420581,,,,
221965_at,0.33726431,0.20566425,,,,
226476_s_at,0.33731142,-0.11354357,,,,
1565192_at,0.33732143,-0.05305286,,,,
242988_at,0.33734728,0.07126098,,,,
1553672_at,0.3373511,0.2518256,,,,
1557532_at,0.33736244,-0.10240985,,,,
224892_at,0.33737052,0.11791236,,,,
217298_at,0.33739021,-0.06322623,,,,
215565_at,0.33740272,-0.1389904,,,,
217991_x_at,0.33741522,-0.15640607,,,,
244686_at,0.33746097,-0.06521756,,,,
216998_s_at,0.33746678,-0.04413353,,,,
215074_at,0.33747078,0.07903178,,,,
216815_at,0.33747655,-0.07474921,,,,
1552816_at,0.33747818,-0.0926301,,,,
35974_at,0.3374874,-0.2902598,,,,
208540_x_at,0.33751162,-0.20498197,,,,
224558_s_at,0.33751576,-0.27830741,,,,
221468_at,0.33753361,-0.05976199,,,,
222655_s_at,0.33753499,-0.08909407,,,,
233999_s_at,0.33753834,-0.15023371,,,,
208085_s_at,0.33754043,-0.06306718,,,,
1559369_at,0.33758794,-0.04795611,,,,
210569_s_at,0.33770101,-0.13205068,,,,
242071_x_at,0.33774583,0.11240732,,,,
242115_at,0.33777411,0.04165652,,,,
222846_at,0.3377787,-0.22360231,,,,
221730_at,0.33777916,0.31792868,,,,
203853_s_at,0.33778656,-0.18550163,,,,
1556755_s_at,0.33780623,-0.08869414,,,,
208579_x_at,0.33785846,0.30283884,,,,
229780_at,0.33786255,-0.06478888,,,,
215372_x_at,0.33788465,0.09187171,,,,
238465_at,0.3379015,0.26159337,,,,
237183_at,0.3379096,-0.19678728,,,,
216495_x_at,0.33791359,-0.0634068,,,,
240182_at,0.3379186,0.18483718,,,,
226811_at,0.33791944,0.38820594,,,,
219436_s_at,0.33794159,0.35704799,,,,
1565633_at,0.33794354,0.03965088,,,,
210163_at,0.33794747,0.45051189,,,,
217858_s_at,0.33795592,0.15182486,,,,
234338_s_at,0.33796295,0.0761858,,,,
201405_s_at,0.337967,0.10744667,,,,
240608_at,0.33796812,-0.07528443,,,,
218067_s_at,0.33799741,-0.17980949,,,,
220111_s_at,0.33803297,0.07185245,,,,
204011_at,0.33805458,-0.31100525,,,,
211447_s_at,0.33805806,-0.12051779,,,,
1568732_at,0.33805999,0.07192859,,,,
212829_at,0.33808664,-0.21284653,,,,
229047_at,0.33811149,-0.08390908,,,,
225966_at,0.33811745,-0.06834203,,,,
233270_x_at,0.33814094,0.17015565,,,,
202320_at,0.3381505,-0.14845227,,,,
213083_at,0.33818162,-0.21855689,,,,
242696_at,0.33818717,0.10483154,,,,
1555467_a_at,0.33820445,-0.20221033,,,,
204238_s_at,0.33820518,0.20313973,,,,
222576_s_at,0.3382139,0.15261032,,,,
214455_at,0.33821558,0.40005138,,,,
233335_at,0.33823368,-0.10349972,,,,
201081_s_at,0.33824857,0.10130877,,,,
217203_at,0.33826251,-0.06596492,,,,
205338_s_at,0.33832602,0.3704112,,,,
227328_at,0.33833565,0.15160455,,,,
223743_s_at,0.33834751,-0.2229322,,,,
219829_at,0.33835791,-0.09461892,,,,
226175_at,0.33836563,0.09616541,,,,
200782_at,0.33839609,-0.19094261,,,,
243334_at,0.33840061,-0.12059954,,,,
1564684_at,0.33841398,-0.06770593,,,,
1560771_at,0.33841747,-0.05609995,,,,
227407_at,0.33844066,0.17261266,,,,
204231_s_at,0.3384657,-0.23399956,,,,
239758_at,0.33847139,0.10803984,,,,
201363_s_at,0.33847264,-0.20096164,,,,
215094_at,0.33849093,0.05455811,,,,
202856_s_at,0.33850334,-0.34628526,,,,
230890_at,0.33855108,-0.05871374,,,,
1556003_a_at,0.33855292,-0.05358514,,,,
240764_at,0.33856139,-0.07787939,,,,
200792_at,0.33859492,-0.09489286,,,,
1553300_a_at,0.33864262,-0.16056632,,,,
214042_s_at,0.33867523,-0.15097026,,,,
213647_at,0.33873021,0.24317973,,,,
233745_at,0.33873294,-0.04973079,,,,
1558990_at,0.3387443,-0.04358439,,,,
1565563_at,0.33875884,0.05220832,,,,
239147_at,0.33878296,0.17521442,,,,
206393_at,0.33880688,0.38431445,,,,
237684_at,0.33881663,-0.06538226,,,,
1563316_at,0.33883212,-0.06025651,,,,
1559355_at,0.33884094,-0.05630229,,,,
205015_s_at,0.33885467,-0.16903285,,,,
235312_s_at,0.3388557,-0.08172754,,,,
237629_at,0.33892724,0.06891903,,,,
234344_at,0.3389273,0.18737373,,,,
210843_s_at,0.33896035,0.09935375,,,,
214062_x_at,0.33902421,-0.07887286,,,,
203086_at,0.33903308,0.14337034,,,,
232981_s_at,0.33904917,-0.12340949,,,,
1553314_a_at,0.33906456,-0.05028101,,,,
238591_at,0.33907234,0.08788088,,,,
241438_at,0.33907333,0.11009682,,,,
210271_at,0.33910111,-0.10605174,,,,
243819_at,0.3391143,0.18137068,,,,
210879_s_at,0.33912115,0.14015021,,,,
243180_at,0.33919249,-0.06159603,,,,
212470_at,0.33920252,-0.15578479,,,,
1552383_at,0.33924235,0.09281919,,,,
1562849_at,0.33925857,0.06487051,,,,
239563_at,0.33926935,0.14384194,,,,
226848_at,0.33927296,-0.22828599,,,,
222355_at,0.33928492,-0.05349726,,,,
213768_s_at,0.33929949,-0.11775849,,,,
240108_at,0.33932848,-0.15322293,,,,
234437_at,0.33934334,0.0498816,,,,
234360_at,0.33934865,-0.07198463,,,,
216351_x_at,0.33936232,0.15274002,,,,
1555689_at,0.33936623,-0.06064717,,,,
1554475_a_at,0.33937382,-0.05397963,,,,
243525_at,0.3393892,-0.05840167,,,,
215472_at,0.33942072,-0.09692975,,,,
233759_s_at,0.33942593,0.09147626,,,,
1556402_at,0.33947618,-0.15530459,,,,
200818_at,0.33951914,0.09829813,,,,
203677_s_at,0.33952653,0.11095859,,,,
1557789_at,0.33954605,-0.07257557,,,,
204950_at,0.33955614,-0.1657366,,,,
211406_at,0.33957623,0.19193551,,,,
212419_at,0.33960328,0.27771966,,,,
220502_s_at,0.33960374,0.25454624,,,,
221629_x_at,0.33962564,-0.10403451,,,,
1564317_at,0.33963152,-0.07053256,,,,
213844_at,0.33966268,-0.36915745,,,,
237571_at,0.3396664,0.23033944,,,,
212063_at,0.33967838,-0.32785063,,,,
202009_at,0.33970444,-0.09877573,,,,
204605_at,0.33971315,0.15512807,,,,
1555148_a_at,0.33971359,-0.14954056,,,,
233907_s_at,0.3397409,0.26819677,,,,
212928_at,0.33975769,0.1980233,,,,
221241_s_at,0.33981738,-0.45903414,,,,
244882_at,0.33982551,-0.09250521,,,,
211690_at,0.33984878,0.05015311,,,,
243151_at,0.3398978,-0.07769018,,,,
204699_s_at,0.33990101,0.15033184,,,,
211334_at,0.33993586,0.05096956,,,,
1553891_at,0.33997878,-0.05062005,,,,
210559_s_at,0.34000402,0.29103603,,,,
221698_s_at,0.34003116,-0.29312206,,,,
235129_at,0.34003662,0.33502377,,,,
233460_at,0.34003724,0.03778495,,,,
211365_s_at,0.34003968,0.07080328,,,,
219761_at,0.34006274,0.20051579,,,,
210385_s_at,0.34006493,-0.22321983,,,,
226317_at,0.34010261,0.15072768,,,,
229690_at,0.34011429,-0.09006262,,,,
210801_at,0.34012169,0.05997746,,,,
212464_s_at,0.34013143,0.21562457,,,,
204386_s_at,0.3401452,0.1285529,,,,
243352_at,0.34015449,0.09548128,,,,
1564688_a_at,0.34018589,0.05915298,,,,
1568696_at,0.3402518,0.13713618,,,,
232926_x_at,0.34026321,-0.08834505,,,,
237526_at,0.34029444,-0.05873103,,,,
215009_s_at,0.34031785,0.21594891,,,,
223016_x_at,0.34031847,-0.13916662,,,,
237654_at,0.34034595,-0.28431058,,,,
212123_at,0.34037282,0.10933724,,,,
203861_s_at,0.34038286,0.28275417,,,,
238512_at,0.34043243,0.4332362,,,,
201679_at,0.34045102,-0.19195877,,,,
1558507_at,0.34045594,0.2171975,,,,
1554053_at,0.34046583,0.21850726,,,,
1558034_s_at,0.34050659,0.78113875,,,,
223252_at,0.34053059,0.09383556,,,,
214463_x_at,0.3405514,0.20329473,,,,
235471_at,0.34057731,0.25315193,,,,
1563245_at,0.34060525,-0.04852151,,,,
214176_s_at,0.34061602,0.0924117,,,,
200658_s_at,0.34062696,0.1188712,,,,
234086_at,0.3406445,-0.05701519,,,,
1558160_at,0.34065473,-0.05529605,,,,
217514_at,0.34065626,0.0767365,,,,
231738_at,0.34067498,0.31918567,,,,
211099_s_at,0.3406892,0.19375222,,,,
204255_s_at,0.34069133,-0.35886744,,,,
240508_at,0.34071448,-0.07288093,,,,
215081_at,0.34075007,0.11580989,,,,
208944_at,0.34076468,-0.20969297,,,,
213931_at,0.34076549,0.27572965,,,,
235318_at,0.34077292,0.40553522,,,,
240671_at,0.34078783,-0.05997868,,,,
236044_at,0.34079813,-0.35667873,,,,
233525_s_at,0.34084427,-0.10276758,,,,
228485_s_at,0.34085831,-0.22482912,,,,
222859_s_at,0.34086769,-0.36948038,,,,
234996_at,0.34086948,0.29284155,,,,
1559980_at,0.34093382,0.04789966,,,,
1564084_at,0.34093856,-0.06165361,,,,
218139_s_at,0.34094423,0.12783726,,,,
217462_at,0.34095013,0.11567108,,,,
244585_at,0.34095584,-0.06185316,,,,
227164_at,0.34095602,0.14845936,,,,
1556735_at,0.3409618,0.16650007,,,,
237676_at,0.34104849,0.05110713,,,,
209934_s_at,0.3410718,-0.13237162,,,,
243942_at,0.34107203,-0.06096454,,,,
205545_x_at,0.34108044,0.09261798,,,,
224226_at,0.34108156,-0.03997973,,,,
201976_s_at,0.34108584,-0.28037788,,,,
213150_at,0.34111211,-0.56976401,,,,
224942_at,0.34111479,0.22904422,,,,
217444_at,0.34112481,0.05457693,,,,
234477_at,0.34116399,-0.18304702,,,,
217631_at,0.34117832,0.12476585,,,,
237789_at,0.34125362,0.08699521,,,,
212866_at,0.34126801,0.13544796,,,,
242666_at,0.34127263,-0.06361092,,,,
214717_at,0.34127742,-0.14045952,,,,
228657_at,0.34133818,0.07870306,,,,
208233_at,0.3414076,-0.0454021,,,,
1558871_at,0.34140962,-0.16813302,,,,
239856_at,0.34141686,-0.11100599,,,,
220368_s_at,0.34142276,-0.17153033,,,,
215133_s_at,0.34145141,0.0866728,,,,
219830_at,0.34146626,-0.06776623,,,,
1563454_at,0.34146678,0.10900458,,,,
227834_at,0.34147826,0.26173878,,,,
204622_x_at,0.34148701,0.26291555,,,,
219348_at,0.34150075,0.12055628,,,,
235266_at,0.34150835,0.27752841,,,,
243824_at,0.34151108,0.14205537,,,,
236887_at,0.34156603,0.20347437,,,,
210669_at,0.34156742,0.0696056,,,,
239217_x_at,0.34157754,-0.17931728,,,,
242887_at,0.34161454,0.14688837,,,,
203403_s_at,0.34161656,0.15728215,,,,
221390_s_at,0.34164432,-0.07459521,,,,
217214_s_at,0.34166692,-0.0419877,,,,
203097_s_at,0.34167284,-0.12888559,,,,
34206_at,0.3416944,-0.1332337,,,,
229245_at,0.34170489,-0.36642104,,,,
219804_at,0.34172494,0.2930777,,,,
233061_at,0.34174543,-0.10947207,,,,
228351_at,0.34178509,0.11832482,,,,
209748_at,0.3417957,0.12538495,,,,
201315_x_at,0.34182041,-0.17680404,,,,
221037_s_at,0.34185711,-0.04041526,,,,
214725_at,0.34190446,-0.22630406,,,,
221871_s_at,0.34191884,-0.22864676,,,,
216442_x_at,0.34193618,0.20935917,,,,
239650_at,0.34193699,0.31121233,,,,
201267_s_at,0.34195444,-0.17988465,,,,
222268_x_at,0.3419644,-0.06512541,,,,
202229_s_at,0.34201681,-0.05466309,,,,
240465_at,0.34205286,0.08201541,,,,
224294_at,0.34208056,-0.05271437,,,,
203125_x_at,0.342092,-0.17186415,,,,
203952_at,0.34211215,0.10244042,,,,
205401_at,0.34213164,-0.19273815,,,,
237195_at,0.34213339,-0.04943433,,,,
213729_at,0.34215881,0.13192271,,,,
217892_s_at,0.34217122,0.24037169,,,,
1556063_s_at,0.34219606,0.09660819,,,,
1566557_at,0.34220261,-0.21513262,,,,
206570_s_at,0.34220553,-0.05519123,,,,
213381_at,0.34223279,0.22373251,,,,
202802_at,0.34224902,-0.15759208,,,,
226405_s_at,0.34225592,-0.20889414,,,,
201994_at,0.34229867,0.08538829,,,,
224930_x_at,0.34230653,-0.08419966,,,,
238060_s_at,0.3423433,-0.0688317,,,,
201696_at,0.34235813,-0.09239078,,,,
201331_s_at,0.34239306,-0.13469531,,,,
220596_at,0.34239524,-0.06020318,,,,
224736_at,0.34240342,0.12564662,,,,
232528_at,0.34241629,0.26464863,,,,
1554132_a_at,0.34242417,0.14228121,,,,
202534_x_at,0.34242865,0.19136071,,,,
219515_at,0.3424431,0.17668391,,,,
215938_s_at,0.34247106,-0.07482269,,,,
211767_at,0.34247758,0.20845516,,,,
218713_at,0.34247795,0.11964251,,,,
219738_s_at,0.34248788,-0.24006252,,,,
1553944_at,0.34250022,0.19524295,,,,
202773_s_at,0.34251942,-0.16621426,,,,
204358_s_at,0.34257619,0.20621643,,,,
238635_at,0.34257949,-0.24089051,,,,
1566158_at,0.34259609,0.04552165,,,,
1560916_a_at,0.34261917,-0.22809986,,,,
211218_at,0.34262046,-0.0465274,,,,
217139_at,0.3426324,-0.12202923,,,,
1559765_a_at,0.34270243,-0.06632765,,,,
208157_at,0.34275814,0.07844599,,,,
204609_at,0.34276634,-0.05110342,,,,
207938_at,0.34277947,-0.12544154,,,,
240323_at,0.34281006,-0.12228792,,,,
1564414_a_at,0.34281267,0.20665553,,,,
216928_at,0.34286725,-0.07262573,,,,
240142_at,0.34286863,-0.07475368,,,,
241523_at,0.34294661,-0.05819191,,,,
1570635_at,0.34294988,0.05433737,,,,
237577_at,0.34297208,0.11161027,,,,
201514_s_at,0.34298068,-0.16934144,,,,
217035_at,0.34300011,-0.07251145,,,,
1558602_a_at,0.34300257,-0.05619335,,,,
207578_s_at,0.34301055,-0.07420242,,,,
212757_s_at,0.34301218,0.10857922,,,,
243673_at,0.34301695,-0.09136103,,,,
236726_at,0.34305131,-0.06885886,,,,
209108_at,0.34307296,0.32653313,,,,
222773_s_at,0.34308181,-0.43654891,,,,
203581_at,0.34311562,-0.12697324,,,,
203962_s_at,0.34312114,-0.52093758,,,,
239648_at,0.34312525,-0.17242337,,,,
215407_s_at,0.34312909,0.30775783,,,,
221229_s_at,0.34316567,0.14355527,,,,
216766_at,0.34316876,0.07283417,,,,
212651_at,0.34319478,0.22005177,,,,
227822_at,0.34319672,0.22861023,,,,
225553_at,0.34320466,0.16490918,,,,
226465_s_at,0.34321005,0.12346468,,,,
210495_x_at,0.34321612,0.20516521,,,,
235854_x_at,0.34324579,0.08816627,,,,
1559521_at,0.34326546,0.07401508,,,,
213930_at,0.34332945,0.15423797,,,,
241526_at,0.34341346,0.08024218,,,,
206957_at,0.34341851,0.38612874,,,,
1561090_at,0.34342801,-0.04090392,,,,
229895_s_at,0.34345016,-0.14055386,,,,
201797_s_at,0.34345622,0.17489657,,,,
207453_s_at,0.34346904,-0.1534911,,,,
1562828_at,0.34348761,-0.06150293,,,,
221128_at,0.34349677,-0.06910626,,,,
201715_s_at,0.34351344,-0.10359243,,,,
212715_s_at,0.34352891,-0.22649385,,,,
1564945_at,0.34356632,0.05545487,,,,
224327_s_at,0.34357374,0.33604141,,,,
1560665_at,0.34359149,-0.05544586,,,,
221503_s_at,0.34359215,0.16787182,,,,
212963_at,0.34359435,-0.18740591,,,,
1553893_at,0.34359635,-0.07142885,,,,
224563_at,0.34359709,0.22147732,,,,
222726_s_at,0.34360613,0.13116078,,,,
207242_s_at,0.34361716,0.20186197,,,,
239014_at,0.34363192,0.21456068,,,,
235600_at,0.3436376,-0.07513273,,,,
228956_at,0.34364422,-0.71144373,,,,
225421_at,0.34368359,-0.33071683,,,,
244042_x_at,0.34369239,0.31408493,,,,
240418_at,0.34369906,0.2027639,,,,
233542_at,0.34378077,-0.03858405,,,,
217483_at,0.34379501,0.13934974,,,,
226445_s_at,0.34381791,-0.14017845,,,,
204456_s_at,0.34383181,0.29110346,,,,
235414_at,0.34388357,0.15866934,,,,
206265_s_at,0.34389382,0.2995503,,,,
239797_at,0.34390771,0.09761377,,,,
217787_s_at,0.34391103,-0.19369837,,,,
222787_s_at,0.34392364,0.23199517,,,,
225857_s_at,0.34397804,-0.25742998,,,,
218702_at,0.34398664,-0.14065558,,,,
215171_s_at,0.34400584,0.12143145,,,,
241117_at,0.34406746,0.05750204,,,,
1565848_at,0.3441033,-0.07155723,,,,
1556997_a_at,0.34411839,0.15513337,,,,
216803_at,0.34413172,-0.04441677,,,,
1558458_at,0.34414814,0.08072096,,,,
229656_s_at,0.34420216,-0.3085737,,,,
204547_at,0.34420615,0.21182762,,,,
219363_s_at,0.34422748,0.16791501,,,,
1570200_at,0.34422893,-0.05218477,,,,
225445_at,0.34424896,0.17507606,,,,
215304_at,0.34425961,0.15728412,,,,
202819_s_at,0.34426854,0.1570764,,,,
228497_at,0.34427908,-0.26309687,,,,
236987_at,0.3442842,0.11326145,,,,
243290_at,0.34431156,0.11885143,,,,
201574_at,0.3443283,-0.10388127,,,,
243490_at,0.34433439,0.0740847,,,,
228164_at,0.34436814,0.13393846,,,,
219637_at,0.34437451,-0.31068876,,,,
244752_at,0.34438355,-0.12709167,,,,
209600_s_at,0.34441539,0.19193213,,,,
203170_at,0.34446981,-0.06319299,,,,
210973_s_at,0.34447192,0.24229083,,,,
229920_at,0.3444759,0.09094704,,,,
211016_x_at,0.34447663,-0.25042757,,,,
233847_x_at,0.34450952,-0.0361047,,,,
209197_at,0.34454084,0.26676558,,,,
201750_s_at,0.34458758,-0.13646944,,,,
214140_at,0.34461578,0.17597388,,,,
221106_at,0.34462865,-0.05375277,,,,
209602_s_at,0.34464912,0.69370847,,,,
233641_s_at,0.3446531,-0.0537837,,,,
208673_s_at,0.34467139,0.11793733,,,,
1561422_at,0.34475266,-0.05455944,,,,
213036_x_at,0.34476244,-0.28493528,,,,
220126_at,0.34478332,-0.0684273,,,,
228370_at,0.3447932,0.36732718,,,,
215617_at,0.34479869,-0.24781652,,,,
238147_at,0.34481405,-0.09377924,,,,
215460_x_at,0.34481925,-0.10804379,,,,
224060_s_at,0.34484483,0.15100375,,,,
244679_at,0.34484781,-0.07090383,,,,
207572_at,0.34487644,0.05336033,,,,
208913_at,0.34488696,0.15484307,,,,
205635_at,0.34488769,-0.09862946,,,,
1555205_at,0.34491417,-0.06922982,,,,
1559280_a_at,0.34493337,-0.34639274,,,,
202815_s_at,0.34495922,0.15653997,,,,
220953_s_at,0.34496155,0.17393476,,,,
244521_at,0.34498638,0.3201972,,,,
40665_at,0.34501288,0.80119929,,,,
241391_at,0.34502474,0.18032716,,,,
203152_at,0.34508032,0.13896336,,,,
1566846_at,0.3450813,0.04395476,,,,
216518_at,0.3451387,-0.09786114,,,,
242118_x_at,0.34514231,0.30455433,,,,
1554450_s_at,0.34521365,-0.16893284,,,,
206253_at,0.34521501,-0.06067321,,,,
234120_at,0.34522359,0.21939463,,,,
222041_at,0.3452311,0.13273244,,,,
239701_at,0.34525617,-0.06536912,,,,
244185_at,0.34525627,0.1926567,,,,
222662_at,0.34530755,0.28518987,,,,
1564972_x_at,0.3453184,-0.05308163,,,,
202344_at,0.34533133,0.12131668,,,,
217578_at,0.345377,0.05917142,,,,
212834_at,0.34537786,0.15838445,,,,
1556484_at,0.34539973,-0.07489365,,,,
214699_x_at,0.34544608,-0.08809751,,,,
243119_at,0.34546583,0.07552265,,,,
1570382_at,0.34547593,-0.07637041,,,,
1557133_at,0.34549817,-0.04692076,,,,
1565895_at,0.3455087,-0.04399732,,,,
214198_s_at,0.34552394,-0.10393817,,,,
227876_at,0.34553306,0.13580609,,,,
214436_at,0.34553637,0.26436467,,,,
202712_s_at,0.34556609,-0.50780432,,,,
241190_at,0.34557638,-0.069382,,,,
212888_at,0.34558758,0.11314316,,,,
224868_at,0.34558908,-0.1734729,,,,
1556608_a_at,0.34559019,0.08485159,,,,
233049_x_at,0.34559942,-0.11118091,,,,
231539_at,0.34560858,0.05812301,,,,
227004_at,0.34562685,0.22283929,,,,
1557822_at,0.34565185,0.0463571,,,,
221831_at,0.34567893,-0.09761548,,,,
223293_at,0.34568526,-0.16899832,,,,
238418_at,0.34571015,0.15832787,,,,
1568932_at,0.34571498,0.30135159,,,,
203834_s_at,0.34572718,-0.1681,,,,
236944_at,0.3457319,0.07609344,,,,
207519_at,0.34573366,-0.13326008,,,,
1554868_s_at,0.34573959,-0.14110997,,,,
212709_at,0.34574094,0.13707233,,,,
208621_s_at,0.34575733,-0.3078558,,,,
244781_x_at,0.34575886,0.07631832,,,,
219876_s_at,0.34576349,0.06830357,,,,
203292_s_at,0.3457897,-0.09265328,,,,
225789_at,0.34580406,-0.12322775,,,,
223602_at,0.34580916,0.15259225,,,,
231001_at,0.34582825,0.32906478,,,,
226186_at,0.34584833,0.31011927,,,,
216012_at,0.3458639,-0.12099803,,,,
241459_at,0.3458686,0.23063836,,,,
216082_at,0.34587368,-0.06670085,,,,
203494_s_at,0.3458846,0.14608971,,,,
231737_at,0.34589379,-0.06604161,,,,
217388_s_at,0.34590635,0.42090807,,,,
238345_at,0.34591433,0.08552159,,,,
206175_x_at,0.34593202,0.15840008,,,,
218962_s_at,0.34594724,0.20840602,,,,
1561550_at,0.34595941,-0.04552633,,,,
208034_s_at,0.3459732,0.26625768,,,,
235046_at,0.34597455,-0.39901384,,,,
238498_at,0.34598459,-0.23545585,,,,
219730_at,0.3459991,0.26928086,,,,
1570352_at,0.34600565,0.04206127,,,,
240515_at,0.34601059,-0.05514901,,,,
1563054_at,0.34602555,-0.05804349,,,,
205910_s_at,0.34606784,-0.39968936,,,,
228932_at,0.34610194,0.17103944,,,,
222776_at,0.34611628,0.113048,,,,
1557515_at,0.34612568,-0.05289949,,,,
216343_at,0.34612575,-0.06438482,,,,
219143_s_at,0.3461374,-0.23024047,,,,
239473_x_at,0.3461495,0.09474132,,,,
240074_at,0.34616418,-0.05898731,,,,
204248_at,0.34616572,-0.13038005,,,,
238606_at,0.3462005,0.15483767,,,,
215678_at,0.34622695,-0.07530234,,,,
230401_at,0.34623309,-0.0927391,,,,
204104_at,0.34623459,-0.0979555,,,,
212625_at,0.34625646,-0.14115031,,,,
201817_at,0.34626315,-0.11587357,,,,
211886_s_at,0.34629729,-0.11471705,,,,
242224_at,0.34629813,0.2307885,,,,
205566_at,0.34630175,-0.21044599,,,,
1557527_at,0.3463222,-0.14015977,,,,
242902_at,0.34635348,-0.11037022,,,,
243301_at,0.34637271,-0.18097162,,,,
225583_at,0.34641088,-0.13181505,,,,
210039_s_at,0.34641481,-0.18440219,,,,
220844_at,0.34643093,-0.03879509,,,,
234605_at,0.34643954,0.15678397,,,,
232308_at,0.3464597,-0.06791152,,,,
1565738_at,0.34650702,-0.06684244,,,,
234794_at,0.34650821,-0.04868196,,,,
210579_s_at,0.34650856,-0.06286115,,,,
219991_at,0.34650995,0.17946549,,,,
226872_at,0.34653339,-0.16447812,,,,
220019_s_at,0.34654828,-0.12063501,,,,
