 Gene_name,PValue,logFC,,,,
203382_s_at,0.34655851,0.38355029,,,,
222329_x_at,0.34658795,-0.06213026,,,,
243546_at,0.34659106,0.1079741,,,,
243830_at,0.34659199,0.06988166,,,,
1565784_at,0.34660381,-0.06298901,,,,
1555488_at,0.34661864,-0.05898074,,,,
235236_at,0.34662356,0.17275909,,,,
224343_x_at,0.34662459,-0.06000381,,,,
228274_at,0.3466597,0.26815335,,,,
214556_at,0.34667122,-0.06671763,,,,
235560_at,0.34668094,-0.15282878,,,,
231065_at,0.34670231,-0.07045584,,,,
207563_s_at,0.34672622,-0.17575102,,,,
215708_s_at,0.34673191,0.18213843,,,,
205715_at,0.34673857,-0.21642092,,,,
1567288_at,0.34674411,-0.04988943,,,,
201513_at,0.34676043,0.11056903,,,,
205972_at,0.34677,0.3457093,,,,
240842_at,0.34678445,-0.04999013,,,,
64488_at,0.3467863,0.09369351,,,,
1558841_at,0.34679177,-0.05272052,,,,
238965_at,0.34679629,0.10796147,,,,
1555197_a_at,0.34681373,-0.08290709,,,,
1568877_a_at,0.34681651,0.1770452,,,,
228002_at,0.34684737,0.13682057,,,,
215357_s_at,0.34684871,-0.21166506,,,,
237351_at,0.34685763,0.22835927,,,,
208048_at,0.346875,-0.05162842,,,,
205132_at,0.34688459,0.24709551,,,,
227919_at,0.34691529,-0.41234753,,,,
203854_at,0.34693634,0.54627271,,,,
1562269_at,0.34696017,-0.05649852,,,,
241804_at,0.34698406,0.23487064,,,,
205955_at,0.34700848,0.06136389,,,,
1563668_at,0.34701666,-0.06140989,,,,
1564911_at,0.34707486,-0.06015488,,,,
237473_at,0.34710041,-0.06045884,,,,
201185_at,0.34712178,0.28625207,,,,
1555021_a_at,0.34716522,-0.07449899,,,,
222957_at,0.34718207,0.17072679,,,,
224859_at,0.347219,0.13660079,,,,
1557729_at,0.34722477,-0.12871554,,,,
213443_at,0.3472294,-0.06186077,,,,
221225_at,0.34723977,0.06389747,,,,
238652_at,0.34724148,-0.1220997,,,,
235547_at,0.34726326,-0.15427048,,,,
236553_at,0.34728709,-0.10314755,,,,
239004_at,0.34730517,-0.11448549,,,,
1552400_a_at,0.34734719,-0.10239476,,,,
232275_s_at,0.34739222,0.09569977,,,,
215033_at,0.34740026,0.1676406,,,,
239670_at,0.34741023,-0.10504401,,,,
203242_s_at,0.34742218,-0.22056452,,,,
242388_x_at,0.34742282,-0.2215346,,,,
222454_s_at,0.34743446,-0.16656421,,,,
207850_at,0.34744884,-0.43806165,,,,
241664_x_at,0.34745751,-0.05063978,,,,
214930_at,0.34746871,0.27949432,,,,
215844_at,0.34748574,-0.10559815,,,,
1559166_at,0.34749819,-0.08453165,,,,
1570410_at,0.34750467,-0.06279524,,,,
215260_s_at,0.34750823,-0.08942757,,,,
227597_at,0.34751667,0.07596355,,,,
236156_at,0.34751834,0.089817,,,,
235413_at,0.34753067,0.27127805,,,,
1561795_at,0.34755057,0.05750587,,,,
205942_s_at,0.34755217,-0.42811382,,,,
1561424_at,0.34757168,-0.06561207,,,,
230849_at,0.34758524,0.22412937,,,,
220257_x_at,0.34765832,-0.09995146,,,,
231785_at,0.34766491,0.18635058,,,,
200870_at,0.34767204,0.11001934,,,,
241104_at,0.34771672,0.12662162,,,,
224143_at,0.34772947,0.08923374,,,,
218684_at,0.34776497,0.18282779,,,,
231043_at,0.34776774,-0.20051559,,,,
239264_at,0.34779289,0.19920083,,,,
224082_at,0.34779669,-0.06566209,,,,
1557476_at,0.34780092,0.05323003,,,,
227266_s_at,0.34782855,-0.27555256,,,,
228703_at,0.34782977,-0.18915628,,,,
1556730_at,0.34783078,0.08557487,,,,
224281_s_at,0.34786522,0.13081211,,,,
213310_at,0.34787096,0.22282096,,,,
1552876_at,0.34787454,0.05129204,,,,
212452_x_at,0.34789523,0.11518811,,,,
228298_at,0.34791288,-0.22060478,,,,
201000_at,0.34794118,0.12263257,,,,
236181_at,0.3479489,0.32875717,,,,
223619_x_at,0.34795501,0.19231533,,,,
238463_at,0.34797167,0.23016914,,,,
235553_at,0.34801526,-0.06288721,,,,
205503_at,0.34802832,0.17569696,,,,
238966_at,0.34806547,-0.15608085,,,,
237388_at,0.34806869,0.17135718,,,,
200689_x_at,0.34808457,-0.06521474,,,,
240914_at,0.3481017,0.04622938,,,,
223446_s_at,0.34811342,0.13962933,,,,
1562282_at,0.34813009,0.07212711,,,,
234550_at,0.34813364,-0.0454764,,,,
209510_at,0.34819571,0.14239865,,,,
214414_x_at,0.34819633,0.43669503,,,,
211615_s_at,0.34821235,0.14886931,,,,
1553047_at,0.34821849,-0.06784441,,,,
218259_at,0.34822822,0.17204153,,,,
239645_at,0.34825435,-0.05394383,,,,
241294_at,0.34828194,-0.0605056,,,,
230341_x_at,0.34833176,-0.08349045,,,,
236391_at,0.34833278,-0.18160882,,,,
1555325_s_at,0.34837835,0.17862698,,,,
224738_x_at,0.34839351,0.09756302,,,,
1564640_at,0.34845283,0.04336858,,,,
209175_at,0.34847346,0.12274436,,,,
223683_at,0.3484838,-0.11068687,,,,
239984_at,0.34848784,-0.1214756,,,,
221057_at,0.34850701,0.07417717,,,,
1560451_at,0.34852734,-0.07465955,,,,
210978_s_at,0.34856209,-0.26499922,,,,
236334_at,0.34857793,-0.08916273,,,,
214554_at,0.34859562,0.0636928,,,,
217047_s_at,0.34862493,-0.26376913,,,,
228749_at,0.34862607,0.27203219,,,,
235995_at,0.34865437,-0.05797581,,,,
238120_at,0.34867313,-0.06046923,,,,
202111_at,0.34868859,-0.16528158,,,,
64486_at,0.3486984,-0.12777116,,,,
210524_x_at,0.34869932,0.3112963,,,,
217699_at,0.34871832,-0.04427441,,,,
204288_s_at,0.34875959,0.35582395,,,,
1552518_s_at,0.3487925,0.15585417,,,,
1566767_at,0.34879728,-0.06681939,,,,
203764_at,0.34880375,0.34214921,,,,
235289_at,0.34881703,0.21787936,,,,
1563471_at,0.34881823,-0.04896732,,,,
224961_at,0.34882113,0.13218692,,,,
235738_at,0.34882741,-0.11405118,,,,
241802_x_at,0.3488356,-0.0821834,,,,
220883_at,0.34884192,-0.05086245,,,,
221377_s_at,0.3488433,-0.06836228,,,,
214634_at,0.34887826,-0.06740241,,,,
1570314_at,0.34889259,-0.06000664,,,,
240278_at,0.3488946,0.10813867,,,,
1554697_at,0.34891685,0.13603423,,,,
1569809_at,0.34895005,-0.04282019,,,,
226494_at,0.34895187,-0.19918561,,,,
1563089_at,0.34896028,-0.07945329,,,,
1558877_at,0.34899775,-0.09326858,,,,
233578_at,0.34899907,-0.05209444,,,,
240068_at,0.3490025,0.06017373,,,,
238829_at,0.34903998,0.1397994,,,,
1557071_s_at,0.34905497,-0.11969528,,,,
210058_at,0.34905688,-0.32563235,,,,
1553629_a_at,0.34908939,-0.07042318,,,,
1559504_at,0.34909939,-0.06280497,,,,
240667_at,0.34910245,0.0474031,,,,
243827_at,0.34913187,0.14748071,,,,
228046_at,0.34919114,-0.2601112,,,,
216871_at,0.34921946,-0.07097345,,,,
218242_s_at,0.34922106,0.10797417,,,,
230654_at,0.3492255,-0.09269547,,,,
238619_at,0.34923821,-0.1668104,,,,
241412_at,0.34924044,0.3865214,,,,
229939_at,0.34924448,0.10089998,,,,
1565874_at,0.34926516,0.04460696,,,,
227762_at,0.34926769,-0.33587366,,,,
205184_at,0.34929766,-0.41426231,,,,
205354_at,0.34933087,0.41906131,,,,
203977_at,0.34934255,-0.09209197,,,,
229080_at,0.34934367,0.12037202,,,,
211898_s_at,0.34934586,-0.11296126,,,,
223365_at,0.34936341,0.12742306,,,,
237925_at,0.34937457,-0.06870901,,,,
1561342_at,0.34939197,-0.06767633,,,,
1562880_at,0.3494304,-0.03751407,,,,
241942_at,0.34944245,0.11841598,,,,
203419_at,0.34944841,-0.10066895,,,,
1569448_at,0.34946475,-0.07265915,,,,
222088_s_at,0.34947647,-0.32009694,,,,
200739_s_at,0.34949428,0.10962822,,,,
226587_at,0.3495229,0.36343488,,,,
219162_s_at,0.34953032,0.11334018,,,,
219518_s_at,0.34953327,0.26784107,,,,
226247_at,0.34955471,0.15461049,,,,
204304_s_at,0.34957374,0.77413064,,,,
223242_s_at,0.34960553,-0.12613028,,,,
222069_s_at,0.34964311,-0.05561926,,,,
1552812_a_at,0.34966528,0.19717907,,,,
241672_at,0.34971796,0.26017047,,,,
231209_at,0.34972546,-0.08830511,,,,
206433_s_at,0.34975297,-0.08633024,,,,
214550_s_at,0.34975398,-0.122828,,,,
1552549_a_at,0.34976014,-0.06539267,,,,
206461_x_at,0.34977945,0.33505117,,,,
217480_x_at,0.34978332,-0.34067934,,,,
243550_at,0.34981895,-0.13056764,,,,
202787_s_at,0.34983196,-0.1634472,,,,
243915_at,0.3498403,-0.13948421,,,,
232727_at,0.34987175,-0.07294023,,,,
239674_at,0.34991085,0.04563228,,,,
241494_at,0.34992094,-0.04082866,,,,
224406_s_at,0.34992934,-0.07880395,,,,
227610_at,0.34994394,-0.19019555,,,,
208308_s_at,0.3499708,-0.20713605,,,,
1557206_at,0.3499901,0.03927961,,,,
230672_at,0.34999219,-0.10943092,,,,
213459_at,0.35000283,0.26607063,,,,
227867_at,0.35000503,-0.36875131,,,,
226319_s_at,0.35002458,-0.19346083,,,,
227391_x_at,0.35003049,-0.15657882,,,,
224322_at,0.35003311,0.04151538,,,,
241852_at,0.35003887,0.07846445,,,,
1565936_a_at,0.35004293,-0.22528636,,,,
1553670_at,0.35013765,-0.10372856,,,,
209650_s_at,0.35014021,-0.10368649,,,,
209267_s_at,0.35014906,-0.28452528,,,,
240457_at,0.35016603,-0.10585454,,,,
233881_s_at,0.35017864,-0.14606657,,,,
202361_at,0.3501899,0.1118626,,,,
208695_s_at,0.35020105,0.04552836,,,,
223386_at,0.3502067,-0.16171278,,,,
208002_s_at,0.35020991,-0.23694447,,,,
204059_s_at,0.3502208,0.33164087,,,,
210873_x_at,0.35027754,-0.40269492,,,,
229953_x_at,0.35028993,0.15813634,,,,
212112_s_at,0.35031776,-0.11518564,,,,
207837_at,0.35032656,0.06067454,,,,
233678_at,0.35034445,0.07596848,,,,
238767_at,0.35034952,-0.13066329,,,,
235454_at,0.35036232,-0.06138225,,,,
235075_at,0.35039601,0.63133156,,,,
1568720_at,0.35042664,-0.24637641,,,,
223987_at,0.35044906,0.13543636,,,,
208716_s_at,0.35061495,0.1836078,,,,
227800_at,0.35061837,-0.05243786,,,,
204908_s_at,0.35063529,0.17524682,,,,
232376_at,0.35064342,0.10244147,,,,
209289_at,0.35070374,0.26880081,,,,
221697_at,0.35071118,-0.13015946,,,,
242298_x_at,0.35074134,-0.06264054,,,,
231334_at,0.35075287,-0.06064441,,,,
232027_at,0.35076476,-0.16773689,,,,
222558_at,0.35080906,0.14398421,,,,
217800_s_at,0.35083137,-0.10831245,,,,
232934_at,0.35083205,0.04965555,,,,
1568629_s_at,0.35083266,0.1238161,,,,
203073_at,0.35083705,-0.16238367,,,,
227031_at,0.35087874,-0.17206252,,,,
217114_at,0.35088822,0.05286608,,,,
217369_at,0.35088946,-0.13073425,,,,
204550_x_at,0.35090477,-0.22926162,,,,
1566442_at,0.3509207,-0.06133297,,,,
211912_at,0.35092365,-0.0529055,,,,
217609_at,0.35094067,-0.10231284,,,,
229062_at,0.35098504,0.16217763,,,,
227060_at,0.35099455,-0.09814962,,,,
222467_s_at,0.35100231,0.12279287,,,,
1555213_a_at,0.35100556,-0.06957816,,,,
231604_at,0.35101337,-0.05617302,,,,
1563641_a_at,0.35102521,-0.07740062,,,,
212719_at,0.3510273,0.20281531,,,,
231178_at,0.35107879,-0.06575942,,,,
201374_x_at,0.35109987,0.13992626,,,,
211438_at,0.35112245,-0.06614064,,,,
200854_at,0.35112933,0.12884946,,,,
31845_at,0.35115228,-0.25073178,,,,
220343_at,0.35115565,0.07242293,,,,
224309_s_at,0.35115647,-0.15026719,,,,
208671_at,0.35116207,-0.09494155,,,,
218185_s_at,0.35117727,0.14069452,,,,
224603_at,0.35122246,-0.17707159,,,,
206476_s_at,0.3512226,-0.06184208,,,,
202972_s_at,0.35122599,-0.21431745,,,,
231385_at,0.35123239,0.04831901,,,,
236513_at,0.35126026,-0.33492231,,,,
204135_at,0.35128904,0.28475997,,,,
230264_s_at,0.3512976,-0.26664369,,,,
204900_x_at,0.35130391,0.22917339,,,,
239606_at,0.35132403,0.13624768,,,,
242064_at,0.35134668,0.27743185,,,,
1555107_a_at,0.35135969,-0.07154998,,,,
207506_at,0.35139586,0.07950221,,,,
217486_s_at,0.35142266,0.12803443,,,,
214886_s_at,0.35145388,-0.07105176,,,,
220406_at,0.35145716,-0.06494927,,,,
38521_at,0.35145742,-0.07407167,,,,
203269_at,0.35147217,-0.15621655,,,,
201667_at,0.35150185,-0.43803009,,,,
201360_at,0.35150489,-0.23337151,,,,
1552398_a_at,0.35152349,-0.26472214,,,,
215904_at,0.35156577,-0.06232951,,,,
207864_at,0.35158351,-0.16384636,,,,
1563414_at,0.35162257,-0.12851636,,,,
243229_at,0.35166782,0.0881111,,,,
214095_at,0.35169324,0.16585128,,,,
1563462_at,0.35171571,-0.05922574,,,,
240157_at,0.35177575,0.15173565,,,,
242865_at,0.35178667,0.25049483,,,,
221230_s_at,0.35179074,0.1399371,,,,
226006_at,0.35182238,0.11707681,,,,
203660_s_at,0.35184367,0.10930062,,,,
234375_x_at,0.35185046,-0.045867,,,,
231489_x_at,0.35186322,0.15611669,,,,
200945_s_at,0.35188442,0.11551691,,,,
212893_at,0.35188995,0.12685261,,,,
215310_at,0.35192151,-0.06936474,,,,
218085_at,0.35194021,-0.15514689,,,,
1053_at,0.35196685,0.14075715,,,,
1569915_at,0.35207447,-0.05834758,,,,
215231_at,0.35208443,-0.09039653,,,,
239525_at,0.35212439,-0.16138309,,,,
223515_s_at,0.35213278,0.18461168,,,,
200876_s_at,0.35215247,0.10109715,,,,
1568815_a_at,0.35221701,0.16172583,,,,
216921_s_at,0.35224483,-0.05740145,,,,
224667_x_at,0.35225459,0.12111526,,,,
243495_s_at,0.35228306,0.23446517,,,,
230772_at,0.3523197,-0.62710325,,,,
211649_x_at,0.35235193,-0.13495019,,,,
1566893_at,0.35239231,-0.04828746,,,,
37793_r_at,0.35240353,-0.11286911,,,,
205243_at,0.35241781,-0.11169595,,,,
1560636_a_at,0.35241912,-0.05927643,,,,
205349_at,0.35242134,-0.32584413,,,,
236782_at,0.3524236,-0.22315926,,,,
1557066_at,0.35243782,-0.09888225,,,,
207441_at,0.35245565,-0.05029291,,,,
213926_s_at,0.35248188,-0.25940347,,,,
218452_at,0.35249365,0.1113971,,,,
233175_at,0.35253172,-0.1387638,,,,
202768_at,0.35255682,-0.08993397,,,,
58696_at,0.35257481,0.18731948,,,,
243367_at,0.35258499,0.2636106,,,,
225934_at,0.35259269,-0.20937684,,,,
237353_at,0.35259751,-0.042881,,,,
215107_s_at,0.35265942,-0.12837923,,,,
211759_x_at,0.35266736,0.13696641,,,,
215297_at,0.35267225,0.17822227,,,,
208413_at,0.35268522,-0.04110153,,,,
206529_x_at,0.35269769,0.1810734,,,,
218004_at,0.35272363,0.1151075,,,,
204601_at,0.35273869,-0.14673007,,,,
1553652_a_at,0.35275696,-0.09235767,,,,
201704_at,0.35275943,-0.15411987,,,,
236743_at,0.35277391,0.05678324,,,,
236552_at,0.35278297,0.06187446,,,,
1568765_at,0.35281289,-0.14605948,,,,
212526_at,0.35288163,0.26571385,,,,
201864_at,0.35290866,-0.12154472,,,,
234609_at,0.3529187,-0.08265401,,,,
207300_s_at,0.35295088,0.39842366,,,,
238134_at,0.35296248,-0.13269528,,,,
1554629_at,0.35302343,0.22791502,,,,
215152_at,0.35303613,-0.18907228,,,,
234158_at,0.35303993,0.08661181,,,,
201183_s_at,0.35307172,0.14268664,,,,
210102_at,0.35307253,-0.25728687,,,,
224702_at,0.35309055,0.14039609,,,,
203637_s_at,0.35311559,0.30730825,,,,
217237_at,0.35312698,-0.05736906,,,,
233839_at,0.35320429,0.05500544,,,,
1553281_at,0.35320584,-0.07887882,,,,
210260_s_at,0.35322601,-0.25961324,,,,
227555_s_at,0.35324869,0.06636542,,,,
212370_x_at,0.35324883,0.11121308,,,,
1560445_x_at,0.35325695,0.10327791,,,,
216218_s_at,0.35326176,-0.24780485,,,,
234175_at,0.35331881,-0.07478275,,,,
223739_at,0.3533449,0.2288381,,,,
223007_s_at,0.3534298,-0.13940739,,,,
201845_s_at,0.35347359,0.13216973,,,,
1569385_s_at,0.3534822,0.11664502,,,,
1554869_at,0.35348314,-0.06255361,,,,
1559585_at,0.35349486,-0.1445407,,,,
220948_s_at,0.35351373,-0.2005384,,,,
239211_at,0.35353778,-0.06162324,,,,
222264_at,0.35353831,-0.11216784,,,,
216393_at,0.35354149,-0.06215612,,,,
231404_at,0.35354896,-0.07001855,,,,
233280_at,0.35356104,-0.09860428,,,,
234474_x_at,0.35357056,-0.05953048,,,,
211714_x_at,0.35357688,0.14234373,,,,
207330_at,0.3535858,0.42749466,,,,
201804_x_at,0.35359533,0.13731871,,,,
1555305_at,0.35359853,-0.04419365,,,,
201916_s_at,0.35360197,0.10557258,,,,
223591_at,0.35360926,-0.20563295,,,,
204053_x_at,0.35361558,-0.14800525,,,,
225063_at,0.35361696,-0.12283942,,,,
224284_x_at,0.35364658,-0.13179366,,,,
229821_at,0.3536497,-0.10947906,,,,
1552412_a_at,0.35365153,0.04084358,,,,
219798_s_at,0.35365196,0.10434881,,,,
232500_at,0.35365858,0.20950431,,,,
226627_at,0.35366233,-0.18889089,,,,
235240_at,0.35369296,0.11530038,,,,
212837_at,0.35371878,0.10101206,,,,
230312_at,0.35376553,0.29793964,,,,
225687_at,0.35380941,0.30909423,,,,
1557300_s_at,0.35381795,0.18448587,,,,
1557279_at,0.35382275,-0.06952999,,,,
238806_at,0.35384782,-0.09728562,,,,
1554354_at,0.35386921,0.0398032,,,,
215623_x_at,0.35387984,0.14923343,,,,
1563364_at,0.35390527,-0.07558557,,,,
234716_at,0.35390622,-0.06376454,,,,
223163_s_at,0.35393099,0.11134305,,,,
1554084_a_at,0.35393281,-0.06603111,,,,
1569599_at,0.35394568,-0.03809615,,,,
207814_at,0.35395864,-0.44766276,,,,
242280_x_at,0.3539679,-0.07855902,,,,
211776_s_at,0.35400054,-0.31006056,,,,
241332_at,0.35400169,-0.04417644,,,,
236378_at,0.35400405,-0.08349593,,,,
222053_at,0.35402356,-0.07234982,,,,
202282_at,0.35402735,0.15242697,,,,
222349_x_at,0.35403093,-0.09466972,,,,
230892_at,0.35405389,0.17080135,,,,
200985_s_at,0.35406314,0.17675826,,,,
237477_at,0.35408623,-0.04227403,,,,
227770_at,0.3540948,-0.11265815,,,,
216722_at,0.35411182,-0.03834227,,,,
202808_at,0.35412376,0.14568374,,,,
1561245_at,0.35414459,-0.04912372,,,,
211768_at,0.35419582,0.06092577,,,,
1556445_at,0.35423888,-0.0952409,,,,
241458_at,0.35424015,0.09685788,,,,
1554833_at,0.35424508,-0.09343754,,,,
200088_x_at,0.3542607,-0.08248468,,,,
202143_s_at,0.35428491,-0.14172303,,,,
236032_at,0.35429469,0.22697023,,,,
210782_x_at,0.35429702,0.06188058,,,,
221364_at,0.35433275,-0.06342076,,,,
212900_at,0.35434675,0.1104153,,,,
208087_s_at,0.35436555,-0.07947964,,,,
205759_s_at,0.35438073,-0.25972486,,,,
204672_s_at,0.35439957,0.23620629,,,,
224888_at,0.35439997,0.15597202,,,,
219189_at,0.35441271,-0.22296329,,,,
1570188_at,0.35444605,-0.06361081,,,,
240513_at,0.35444942,-0.04599787,,,,
230928_at,0.3544647,-0.04641342,,,,
236052_at,0.3544818,0.0745582,,,,
1560705_at,0.35448481,-0.06463632,,,,
1555889_a_at,0.35448795,-0.18457122,,,,
243799_x_at,0.3545076,0.42536389,,,,
240782_at,0.35456144,-0.04908683,,,,
206522_at,0.35456548,-0.22517688,,,,
206605_at,0.35459855,0.15427311,,,,
224864_at,0.35462154,-0.12537973,,,,
1559296_at,0.35464414,-0.067355,,,,
238848_at,0.35465574,-0.15443739,,,,
241660_at,0.35465931,0.06228147,,,,
209401_s_at,0.35466928,-0.12189759,,,,
207293_s_at,0.35474487,-0.15873948,,,,
214321_at,0.35476444,0.41818656,,,,
228011_at,0.35476641,0.21857298,,,,
1553660_at,0.3547665,-0.05298508,,,,
208167_s_at,0.35478405,0.10996978,,,,
226505_x_at,0.35479185,0.13396886,,,,
207601_at,0.35483873,-0.26833506,,,,
217492_s_at,0.35485525,-0.14471231,,,,
1555883_s_at,0.35488319,0.15464371,,,,
205440_s_at,0.35491796,0.48890395,,,,
202050_s_at,0.35492831,0.1317747,,,,
1559623_at,0.35494418,-0.08608409,,,,
244839_at,0.35494868,0.27799951,,,,
234350_at,0.35496303,-0.19677566,,,,
1554317_s_at,0.35496844,-0.09467235,,,,
224828_at,0.35497649,-0.21604359,,,,
224384_s_at,0.35503603,-0.06386503,,,,
220116_at,0.35507492,0.40085549,,,,
205025_at,0.35508014,-0.12816738,,,,
228198_s_at,0.35510263,0.19870714,,,,
233303_at,0.35513101,-0.1239971,,,,
241870_at,0.35513716,-0.04511499,,,,
1553607_at,0.35514601,0.04630055,,,,
227364_at,0.35521626,0.19277531,,,,
243688_at,0.3552192,-0.09625207,,,,
228632_at,0.35523331,-0.04932353,,,,
216795_at,0.35524042,-0.07924877,,,,
207995_s_at,0.35529561,0.36953424,,,,
209148_at,0.35532408,0.08335134,,,,
237441_at,0.355332,0.1292918,,,,
224683_at,0.35535907,0.11039737,,,,
222905_s_at,0.35536335,-0.10142798,,,,
1563728_at,0.35536457,-0.05755283,,,,
235718_at,0.35538248,-0.15182603,,,,
238397_at,0.35543471,-0.07036083,,,,
225007_at,0.35544164,-0.12657079,,,,
206156_at,0.35546429,0.33380854,,,,
1564906_at,0.35547203,-0.10939586,,,,
225633_at,0.35547466,0.18047576,,,,
229487_at,0.35547682,0.38256992,,,,
213237_at,0.35548727,0.17828024,,,,
238637_at,0.35549436,0.11622854,,,,
212425_at,0.35550244,0.12734425,,,,
226298_at,0.35556122,0.16247496,,,,
215676_at,0.35556386,0.08725395,,,,
56256_at,0.3556256,0.1730073,,,,
232201_at,0.35562948,-0.17623957,,,,
209365_s_at,0.3556493,-0.37192399,,,,
1553642_at,0.35566114,-0.06457844,,,,
214507_s_at,0.35567532,-0.16871489,,,,
1558183_at,0.35574135,-0.05094907,,,,
219588_s_at,0.35574665,-0.20653105,,,,
228412_at,0.35575297,0.15077659,,,,
1558857_at,0.35575402,-0.03861458,,,,
201215_at,0.35584158,0.21153859,,,,
214979_at,0.35585052,-0.06730419,,,,
1558949_at,0.35587884,-0.06224931,,,,
238453_at,0.35588184,0.14147601,,,,
204481_at,0.35592001,0.07864726,,,,
224431_s_at,0.35594978,-0.0696891,,,,
208722_s_at,0.35595529,0.11818733,,,,
210122_at,0.35596111,-0.05577357,,,,
242336_at,0.35598593,0.11402664,,,,
228855_at,0.35599929,0.30841307,,,,
1555011_at,0.35599971,0.05061867,,,,
201437_s_at,0.35601827,0.12497374,,,,
239860_at,0.35601985,0.28095761,,,,
205873_at,0.35601991,-0.09877182,,,,
1557366_at,0.35602638,0.07641023,,,,
1564381_s_at,0.35603219,0.12666685,,,,
234682_at,0.35605555,-0.05952331,,,,
241296_at,0.35605986,0.03758309,,,,
210274_at,0.35610489,0.19719165,,,,
1562477_at,0.356118,0.04659292,,,,
224727_at,0.35614444,-0.14238245,,,,
205839_s_at,0.35615785,-0.19640911,,,,
238476_at,0.35617198,-0.1577068,,,,
208701_at,0.3561838,-0.27255686,,,,
237815_at,0.35618774,-0.04727637,,,,
235542_at,0.35619889,0.19682776,,,,
1556042_s_at,0.35620018,-0.12140985,,,,
233399_x_at,0.35625672,0.10630621,,,,
1563563_at,0.35628215,-0.05836876,,,,
236266_at,0.35628717,0.28407011,,,,
202451_at,0.3563118,0.11280261,,,,
1557018_a_at,0.35631475,-0.03991861,,,,
223250_at,0.35633293,0.16261161,,,,
211804_s_at,0.35635432,-0.2289457,,,,
235512_at,0.3563555,-0.17485356,,,,
214714_at,0.35636247,0.10184892,,,,
1552719_at,0.35640301,0.09349692,,,,
226273_at,0.35641355,0.20239852,,,,
202613_at,0.35644833,0.19662414,,,,
235894_at,0.35646933,-0.08340983,,,,
239291_at,0.35647747,0.06156379,,,,
226062_x_at,0.35651552,0.14184533,,,,
1558745_at,0.35653496,-0.0437304,,,,
1553395_a_at,0.35658424,-0.18473573,,,,
243314_at,0.35660468,-0.06316602,,,,
236201_at,0.35662318,0.24341526,,,,
244517_x_at,0.3566262,-0.12209614,,,,
202202_s_at,0.35662915,0.33153035,,,,
235422_at,0.35663243,0.18801698,,,,
220974_x_at,0.35667373,-0.18823433,,,,
223227_at,0.35668881,0.14225926,,,,
220990_s_at,0.3566973,0.12193698,,,,
205470_s_at,0.35672126,-0.43671553,,,,
218127_at,0.35674359,0.13335568,,,,
215001_s_at,0.35678972,-0.13446798,,,,
224267_x_at,0.35686659,-0.07147652,,,,
224790_at,0.35688038,-0.21357882,,,,
231037_at,0.35688936,0.47885459,,,,
220961_s_at,0.35689398,-0.14335964,,,,
1570191_at,0.35690874,0.09029479,,,,
220363_s_at,0.35693297,-0.17839679,,,,
1557475_at,0.35694016,0.04861523,,,,
1558179_at,0.35694194,-0.06849036,,,,
1560395_at,0.35694988,0.10171213,,,,
218256_s_at,0.35695668,0.12872733,,,,
214231_s_at,0.35695874,0.14959064,,,,
231460_at,0.35696061,0.17668349,,,,
216316_x_at,0.35699506,-0.15269208,,,,
204636_at,0.35701212,-0.41813135,,,,
241105_at,0.35701812,-0.06139552,,,,
240741_x_at,0.35702447,0.03785358,,,,
213435_at,0.35702491,-0.52342308,,,,
225999_at,0.35706577,0.2340442,,,,
1570023_at,0.35710168,-0.07597896,,,,
1556932_at,0.35711003,-0.06362354,,,,
228535_at,0.35711801,0.201305,,,,
227797_x_at,0.35716004,-0.08133,,,,
1554287_at,0.35716836,0.23064379,,,,
213132_s_at,0.35717357,0.1045036,,,,
229141_at,0.35717401,0.22301678,,,,
1553502_a_at,0.35718242,0.07952564,,,,
233147_at,0.35719424,-0.05509059,,,,
222941_at,0.35725063,0.15016349,,,,
237110_at,0.35726527,0.15752732,,,,
221962_s_at,0.35727211,-0.19291447,,,,
222474_s_at,0.35728197,-0.13809736,,,,
210432_s_at,0.35730305,-0.23703819,,,,
