 Gene_name,PValue,logFC,,,,
233153_at,0.35736439,-0.05197537,,,,
1561887_at,0.35741965,-0.05870919,,,,
237203_at,0.3574365,-0.04721876,,,,
33767_at,0.35746077,0.38355502,,,,
241792_x_at,0.35750197,0.14144327,,,,
227232_at,0.35750247,-0.12391028,,,,
244561_at,0.35750775,0.18062481,,,,
221107_at,0.35753654,-0.33441023,,,,
230967_s_at,0.35755437,-0.08272582,,,,
204876_at,0.35755936,-0.08583688,,,,
218189_s_at,0.35757119,-0.17246854,,,,
1554875_at,0.35759285,0.09169488,,,,
220986_s_at,0.35762463,0.11760736,,,,
230250_at,0.357641,-0.2929451,,,,
237562_at,0.35765972,-0.0476949,,,,
242379_at,0.3577094,-0.05593641,,,,
239633_at,0.35771364,-0.06931373,,,,
1561423_at,0.35771708,-0.05600558,,,,
209177_at,0.35774061,-0.12441458,,,,
239753_at,0.35779539,0.11093305,,,,
202128_at,0.3578064,-0.1622714,,,,
232545_at,0.35785129,0.08035987,,,,
1554308_s_at,0.35785441,-0.19319354,,,,
230742_at,0.35790455,-0.12060705,,,,
1558975_at,0.35796019,-0.05381068,,,,
210089_s_at,0.35797709,0.20401237,,,,
219097_x_at,0.35798117,0.10545002,,,,
1565886_at,0.35798122,0.1852601,,,,
230277_at,0.35798591,0.17533945,,,,
216382_s_at,0.35803758,-0.08250079,,,,
224730_at,0.35804943,0.14364024,,,,
1569830_at,0.35806085,-0.10994964,,,,
238419_at,0.35808339,0.2584698,,,,
1559709_at,0.35812185,0.04701233,,,,
240167_at,0.35812481,0.05526235,,,,
237081_at,0.358132,0.17059156,,,,
211305_x_at,0.35814462,-0.04633293,,,,
225772_s_at,0.35816621,0.12075409,,,,
1559509_at,0.35819435,-0.11706953,,,,
215985_at,0.3582103,0.11734943,,,,
232152_at,0.35821253,-0.05954912,,,,
234774_at,0.3582443,-0.06638046,,,,
215775_at,0.3582702,0.05476644,,,,
218971_s_at,0.35831323,0.17564803,,,,
216120_s_at,0.35832154,0.27052884,,,,
237508_at,0.35833374,-0.04733333,,,,
241636_x_at,0.35835143,-0.08327216,,,,
222828_at,0.35835847,-0.06177053,,,,
214728_x_at,0.3584005,-0.14181019,,,,
242176_at,0.35840094,0.15340418,,,,
221998_s_at,0.35841914,-0.14643948,,,,
1556103_at,0.35842094,-0.08732209,,,,
222364_at,0.35842285,-0.18348197,,,,
230958_s_at,0.35842572,0.28853512,,,,
232020_at,0.35848497,0.22831277,,,,
222901_s_at,0.35849979,-0.07468768,,,,
243537_at,0.35850193,0.10689528,,,,
210726_at,0.35852404,0.0832319,,,,
1558080_s_at,0.3585459,-0.2075443,,,,
225054_x_at,0.35855533,0.11601301,,,,
242159_at,0.35856466,-0.05567943,,,,
237495_at,0.35865494,-0.08577078,,,,
1557772_at,0.35869429,0.04825841,,,,
220160_s_at,0.35871034,0.15828866,,,,
222890_at,0.3587553,0.30959079,,,,
204526_s_at,0.358763,0.23895425,,,,
244114_x_at,0.35876924,0.27226379,,,,
1555897_at,0.35880385,-0.18445188,,,,
201716_at,0.35882614,-0.12188719,,,,
216420_at,0.35884607,-0.04023979,,,,
210969_at,0.35884842,-0.05053116,,,,
209063_x_at,0.35886728,0.1190025,,,,
231364_at,0.35887315,0.08198957,,,,
229761_at,0.35890142,0.25783024,,,,
1554633_a_at,0.35904998,-0.0680972,,,,
1560453_at,0.35905218,-0.04830977,,,,
238096_at,0.35907933,0.14826448,,,,
1569933_at,0.35910601,-0.05344944,,,,
226625_at,0.35916641,0.41669742,,,,
204454_at,0.35917199,0.31837492,,,,
1552715_a_at,0.35920366,-0.11303309,,,,
209675_s_at,0.3592099,-0.15951427,,,,
212812_at,0.35922866,-0.22175177,,,,
206425_s_at,0.35925077,-0.05228158,,,,
234784_at,0.3592512,-0.05472643,,,,
1563466_at,0.3592533,0.06317268,,,,
212373_at,0.35926079,0.15695308,,,,
239437_at,0.35926467,0.14976909,,,,
1566038_at,0.35926479,-0.05938959,,,,
212247_at,0.35927612,0.15319197,,,,
218989_x_at,0.35930456,0.11803458,,,,
236299_at,0.35931086,0.06820147,,,,
201900_s_at,0.35932291,-0.13658986,,,,
231634_at,0.35935493,-0.06083827,,,,
232389_at,0.359392,0.08129776,,,,
228194_s_at,0.35940112,-0.22109528,,,,
1553625_at,0.35940359,0.03693651,,,,
228580_at,0.35942069,0.19483632,,,,
233929_x_at,0.35942329,0.13376847,,,,
226639_at,0.35945655,0.11351269,,,,
1567687_at,0.35946689,-0.05644203,,,,
238643_at,0.35952258,-0.07566105,,,,
1566606_a_at,0.35953142,-0.03976066,,,,
242376_at,0.35956912,0.10481136,,,,
218475_at,0.35958045,-0.07123912,,,,
205287_s_at,0.35959509,0.31549911,,,,
232372_at,0.35960748,0.08557941,,,,
206338_at,0.35962268,0.08902967,,,,
1552315_at,0.35962595,-0.19333523,,,,
229752_at,0.35964093,-0.09786189,,,,
225658_at,0.35968457,0.17004134,,,,
225398_at,0.35969001,-0.14080736,,,,
216438_s_at,0.35969124,-0.08416048,,,,
1555996_s_at,0.3597185,-0.24646021,,,,
220119_at,0.35971974,-0.18037982,,,,
211724_x_at,0.35974509,0.116774,,,,
227618_at,0.35975091,0.25922553,,,,
206344_at,0.35975463,0.48569496,,,,
201335_s_at,0.35976159,0.16647536,,,,
213535_s_at,0.35981932,-0.13719879,,,,
204043_at,0.3598287,-0.17596981,,,,
231747_at,0.35984576,-0.25562889,,,,
201051_at,0.35985443,0.10959164,,,,
229674_at,0.35985908,0.40193919,,,,
236868_at,0.35986899,-0.04949852,,,,
221430_s_at,0.35987472,-0.1469073,,,,
213724_s_at,0.35988498,-0.14648224,,,,
204332_s_at,0.35989336,0.1574382,,,,
1566256_s_at,0.35990862,0.10141459,,,,
220430_at,0.35995997,0.10813991,,,,
234954_at,0.35996684,-0.13367315,,,,
244640_at,0.35997484,0.21060244,,,,
203039_s_at,0.35998659,0.14574317,,,,
224664_at,0.35998723,0.09555469,,,,
1558445_at,0.35999381,0.18326,,,,
236548_at,0.3599995,-0.4682735,,,,
211531_x_at,0.36006839,-0.09795173,,,,
1553947_at,0.36007467,-0.18133935,,,,
212600_s_at,0.36009696,-0.11795021,,,,
228512_at,0.36011054,0.17699696,,,,
201011_at,0.36016146,0.10470272,,,,
230653_at,0.36018345,0.29612893,,,,
226736_at,0.36021408,0.21141009,,,,
207084_at,0.36022425,0.13223136,,,,
239550_at,0.36023632,-0.07091808,,,,
229935_s_at,0.36024725,-0.07098589,,,,
243394_at,0.3603012,-0.07791008,,,,
230520_at,0.36032291,0.16998576,,,,
1553507_a_at,0.3603321,-0.0633256,,,,
242186_x_at,0.36033383,-0.1063571,,,,
215055_at,0.36033635,0.0832793,,,,
202204_s_at,0.36033699,-0.13572166,,,,
230936_at,0.36040089,-0.14151675,,,,
237812_at,0.36041965,-0.04221311,,,,
1558502_s_at,0.36043306,-0.07958189,,,,
219704_at,0.36045931,-0.12076879,,,,
208003_s_at,0.36054239,0.25376167,,,,
1561034_at,0.3605699,-0.05777436,,,,
1552293_at,0.36058798,-0.04962187,,,,
242296_x_at,0.36059714,-0.04217926,,,,
241987_x_at,0.36059772,0.08213938,,,,
240410_at,0.36060182,-0.09438759,,,,
238889_at,0.36061519,0.14784277,,,,
226561_at,0.36063043,0.16443869,,,,
206552_s_at,0.36063212,0.46359898,,,,
204073_s_at,0.36066438,-0.31563191,,,,
218276_s_at,0.36066881,0.15800437,,,,
241122_s_at,0.36067694,0.04925686,,,,
216432_at,0.36067802,-0.06629124,,,,
1569664_at,0.36068343,0.07431016,,,,
212630_at,0.36069102,-0.19571692,,,,
205524_s_at,0.36069209,0.18673049,,,,
1553747_at,0.3607002,-0.17141212,,,,
229188_s_at,0.36070957,-0.12444745,,,,
216152_at,0.36072992,-0.06604541,,,,
235633_at,0.36075817,-0.07212607,,,,
210934_at,0.36078125,-0.05815303,,,,
239321_at,0.3607817,0.04104896,,,,
1558124_at,0.36078543,-0.05577715,,,,
1558459_s_at,0.36083622,-0.12744198,,,,
1569958_at,0.36084296,0.0463025,,,,
208356_x_at,0.36088872,-0.06466007,,,,
218512_at,0.36089977,0.17095454,,,,
244734_at,0.36092483,0.15147303,,,,
224646_x_at,0.36096302,0.57278099,,,,
209940_at,0.36097361,-0.14216888,,,,
216513_at,0.36098102,0.15057634,,,,
1562388_at,0.36099803,-0.05704002,,,,
241145_at,0.36100024,-0.04847683,,,,
233394_at,0.36101756,-0.04832907,,,,
225594_at,0.36102854,0.21985259,,,,
229019_at,0.36105334,-0.31791232,,,,
230379_x_at,0.3610771,0.13584162,,,,
240002_at,0.36109825,-0.06690772,,,,
34225_at,0.36112411,0.10319849,,,,
239752_at,0.36116461,-0.38796874,,,,
244716_x_at,0.36116798,-0.06542809,,,,
200952_s_at,0.36117985,-0.32000573,,,,
230646_at,0.36118425,-0.08562542,,,,
1560503_a_at,0.36122384,0.13307304,,,,
242685_at,0.36122831,0.13623851,,,,
236826_at,0.36124473,-0.15893333,,,,
240171_at,0.36125251,-0.07404566,,,,
221058_s_at,0.36126886,-0.12975026,,,,
238923_at,0.36128029,0.08952478,,,,
204870_s_at,0.36131042,-0.08563272,,,,
204344_s_at,0.3613347,-0.16752317,,,,
219394_at,0.36139116,0.12034792,,,,
229401_at,0.3613926,-0.05560881,,,,
219638_at,0.36144685,0.13204104,,,,
243365_s_at,0.36146018,0.12847542,,,,
48808_at,0.36148207,0.20901857,,,,
229325_at,0.361496,0.12512824,,,,
218511_s_at,0.36152751,0.17667264,,,,
231784_s_at,0.36161208,0.19935215,,,,
230370_x_at,0.36163457,-0.1610694,,,,
1565583_at,0.36166266,-0.05235876,,,,
216532_x_at,0.36168238,0.0977117,,,,
242949_x_at,0.36172469,0.08164536,,,,
217734_s_at,0.36173957,-0.12469055,,,,
241242_at,0.36174496,0.09270967,,,,
212859_x_at,0.36178532,0.34364266,,,,
214706_at,0.36178742,0.104996,,,,
1554766_s_at,0.36179542,0.16227128,,,,
225800_at,0.36183845,0.23964565,,,,
240612_at,0.36188001,-0.0574554,,,,
240995_at,0.36190484,-0.04123001,,,,
207711_at,0.36191905,0.14005156,,,,
243555_at,0.36196554,-0.27295692,,,,
240731_at,0.36199431,-0.05000068,,,,
236579_at,0.36200464,-0.10308095,,,,
202980_s_at,0.36203144,-0.17822058,,,,
244613_at,0.36203224,0.06891038,,,,
232164_s_at,0.36203936,0.51538195,,,,
237237_at,0.36213977,0.16632458,,,,
222699_s_at,0.36214364,-0.27499987,,,,
241315_at,0.36214712,-0.05304931,,,,
218145_at,0.36216296,0.26038025,,,,
1562332_at,0.36216588,-0.04374264,,,,
230896_at,0.36217334,-0.15573348,,,,
234664_at,0.36219104,-0.08117802,,,,
201591_s_at,0.36219652,-0.13627435,,,,
213176_s_at,0.36219825,-0.14509357,,,,
219877_at,0.36221028,0.10589812,,,,
201349_at,0.36221691,0.26815536,,,,
228103_s_at,0.36221954,-0.09579629,,,,
1559315_s_at,0.36221996,0.08128591,,,,
232180_at,0.36222903,0.15126149,,,,
237186_at,0.36225687,-0.21076141,,,,
213992_at,0.36227537,0.37758669,,,,
231412_at,0.36227772,0.11090788,,,,
214171_s_at,0.36229843,-0.08416106,,,,
224261_at,0.36230671,-0.10731346,,,,
217109_at,0.36230896,-0.49886176,,,,
203682_s_at,0.36231597,0.21589858,,,,
212272_at,0.36232083,-0.19137201,,,,
236629_at,0.36233077,-0.09339294,,,,
234677_at,0.36234313,-0.06606834,,,,
223109_at,0.362354,0.13028775,,,,
202724_s_at,0.36238676,0.22375385,,,,
1553166_at,0.36243497,-0.08311398,,,,
1569153_at,0.36248582,-0.10232438,,,,
215287_at,0.36252028,0.19115393,,,,
1569746_s_at,0.3625255,-0.06444958,,,,
242976_at,0.36254681,-0.05711097,,,,
219539_at,0.36259824,0.13382507,,,,
219049_at,0.36260652,0.32931854,,,,
1558062_at,0.36263196,-0.06436676,,,,
238623_at,0.3626522,0.41057067,,,,
1561863_a_at,0.36265314,0.03908025,,,,
1558796_a_at,0.36269797,-0.07884058,,,,
229684_s_at,0.36270855,-0.19017886,,,,
213554_s_at,0.36270977,-0.13818205,,,,
210564_x_at,0.36271828,-0.16997118,,,,
230878_s_at,0.36272269,-0.04598993,,,,
218146_at,0.36279711,0.09858514,,,,
228934_x_at,0.36280448,0.06186105,,,,
207206_s_at,0.36283564,-0.11877288,,,,
209570_s_at,0.36285348,0.38517129,,,,
1556131_s_at,0.36291431,-0.06614939,,,,
207985_at,0.36292564,-0.05882215,,,,
202499_s_at,0.36295162,-0.36687914,,,,
224157_at,0.36298573,0.05764932,,,,
209440_at,0.36298591,0.0975617,,,,
217778_at,0.36300253,0.08830443,,,,
205190_at,0.36301228,-0.60417664,,,,
208718_at,0.36301537,-0.08948339,,,,
231382_at,0.36301787,0.39907445,,,,
1564940_at,0.36303521,0.09229256,,,,
235314_at,0.36303938,0.11614669,,,,
1561213_at,0.3630555,-0.03715682,,,,
1557598_at,0.36306512,-0.07951529,,,,
1562137_at,0.3630717,-0.04529565,,,,
236517_at,0.36308527,0.25077753,,,,
231977_at,0.3631014,-0.05906455,,,,
229598_at,0.36310246,0.2162526,,,,
217370_x_at,0.36310788,-0.16306024,,,,
201665_x_at,0.36311201,0.07397782,,,,
207255_at,0.36320651,0.25394446,,,,
1554483_at,0.36321858,-0.20688221,,,,
1560979_a_at,0.36326474,-0.03802104,,,,
228609_at,0.36331389,-0.07025005,,,,
1561732_at,0.36333354,-0.04861146,,,,
242612_at,0.36333469,0.11300423,,,,
225574_at,0.36335503,0.17407504,,,,
212185_x_at,0.36337948,0.28419525,,,,
237886_at,0.36347539,-0.05597282,,,,
226374_at,0.36350474,0.41850115,,,,
232032_x_at,0.36351426,-0.12096299,,,,
216439_at,0.36354432,0.06711857,,,,
1570301_at,0.36361369,-0.12184025,,,,
236744_at,0.36361869,-0.07197497,,,,
206619_at,0.36362857,-0.2214662,,,,
1565825_at,0.36365501,-0.04618217,,,,
243177_at,0.36366256,-0.04856669,,,,
210208_x_at,0.36369117,0.11070324,,,,
209703_x_at,0.36369905,0.1925999,,,,
226163_at,0.36370423,0.10011327,,,,
244066_at,0.36370554,-0.09997691,,,,
202564_x_at,0.36371553,-0.14996565,,,,
207514_s_at,0.36374581,-0.06516141,,,,
213712_at,0.36375499,0.46819689,,,,
212315_s_at,0.36380138,0.21017764,,,,
241167_at,0.36380953,-0.06061503,,,,
1554292_a_at,0.36382825,0.13047334,,,,
1562311_at,0.3638393,-0.05168315,,,,
230666_at,0.36385545,-0.26449669,,,,
44702_at,0.36395129,0.11018062,,,,
233992_x_at,0.36395629,-0.06154489,,,,
232172_at,0.36397155,0.16972164,,,,
226141_at,0.36401528,0.14798369,,,,
41220_at,0.36401581,0.09890156,,,,
1552604_at,0.36407667,-0.05843758,,,,
202517_at,0.36410747,-0.1690951,,,,
213407_at,0.3641268,0.1453566,,,,
1556828_at,0.36415406,0.06218163,,,,
209930_s_at,0.36416666,-0.15552288,,,,
236988_x_at,0.36419207,0.18024976,,,,
243178_at,0.36420545,0.14048755,,,,
211042_x_at,0.36420856,0.22765754,,,,
215555_at,0.36421108,-0.08951615,,,,
236043_at,0.36421304,-0.05767693,,,,
227174_at,0.36424329,-0.70945151,,,,
226990_at,0.36425908,0.17186386,,,,
235675_at,0.36429681,0.13327804,,,,
1559822_s_at,0.36431945,-0.13137741,,,,
212567_s_at,0.36434629,-0.12278783,,,,
205148_s_at,0.36435372,-0.13483521,,,,
207364_at,0.36437164,-0.06004148,,,,
209059_s_at,0.36437518,-0.09761332,,,,
39817_s_at,0.36438164,0.15818957,,,,
234329_at,0.36438852,-0.04417711,,,,
1561989_at,0.36442078,-0.0629606,,,,
210068_s_at,0.36444056,-0.22418776,,,,
242344_at,0.36453166,-0.3261188,,,,
243108_at,0.36454539,0.07448763,,,,
1556554_at,0.36455431,0.1316528,,,,
230059_at,0.36457639,-0.0558965,,,,
201509_at,0.36462435,0.11719079,,,,
218404_at,0.36462459,-0.27087734,,,,
233419_at,0.36464299,-0.05040575,,,,
218948_at,0.36464637,-0.20733231,,,,
208427_s_at,0.36466242,-0.23192321,,,,
1555020_a_at,0.36469952,-0.07449145,,,,
218008_at,0.36471599,0.08634343,,,,
205805_s_at,0.36474799,0.34999866,,,,
200879_s_at,0.36475224,-0.20293287,,,,
205836_s_at,0.36475232,-0.15447716,,,,
219506_at,0.36475623,0.21563005,,,,
206567_s_at,0.36476646,-0.14302974,,,,
1565875_at,0.36477073,0.04494213,,,,
208541_x_at,0.3647803,0.14793942,,,,
238495_at,0.36479717,-0.14186198,,,,
1557840_at,0.36480466,-0.05268581,,,,
230086_at,0.36480848,-0.07457215,,,,
1556844_at,0.36483002,-0.05088013,,,,
233172_at,0.36483347,-0.06105858,,,,
244291_x_at,0.36485278,0.08240441,,,,
1558225_at,0.36488494,-0.0483962,,,,
203790_s_at,0.36490105,0.39674228,,,,
243044_at,0.36498519,-0.05866679,,,,
222493_s_at,0.3649875,0.13456625,,,,
216644_at,0.3650158,-0.06979548,,,,
223502_s_at,0.36503493,-0.26277158,,,,
212772_s_at,0.36504006,0.11590699,,,,
243454_at,0.36507033,-0.10627446,,,,
230290_at,0.36511358,0.15401885,,,,
205319_at,0.36513187,0.40023138,,,,
210033_s_at,0.3651404,-0.24024964,,,,
228588_s_at,0.36517146,-0.12673711,,,,
206412_at,0.36518866,-0.17674326,,,,
216261_at,0.3651962,-0.12610397,,,,
1567031_at,0.36521755,-0.08145257,,,,
224058_s_at,0.36523248,-0.07208164,,,,
240222_at,0.36527617,-0.06703572,,,,
205720_at,0.36530057,0.09721368,,,,
222536_s_at,0.36530561,0.11272162,,,,
239108_at,0.36531399,-0.43676919,,,,
224287_at,0.36534122,-0.0564152,,,,
224166_at,0.36535533,-0.06584164,,,,
204648_at,0.36538732,0.15611702,,,,
201126_s_at,0.36541232,-0.13864725,,,,
205562_at,0.36545801,0.13138447,,,,
1566624_at,0.3655023,-0.04163659,,,,
1567022_at,0.36550365,0.04889607,,,,
1555752_at,0.3655085,-0.0604238,,,,
239903_at,0.3655938,0.26067081,,,,
1559282_at,0.36560278,0.09010701,,,,
211773_s_at,0.36561229,0.09088543,,,,
212187_x_at,0.36562051,-0.42526875,,,,
215705_at,0.36565497,-0.09652365,,,,
220195_at,0.36569184,0.13825798,,,,
211559_s_at,0.36571745,-0.26066327,,,,
1552487_a_at,0.36571956,0.4972651,,,,
235777_at,0.36577426,-0.15844598,,,,
218602_s_at,0.36579523,0.15577432,,,,
228928_x_at,0.36582921,0.10143537,,,,
222168_at,0.36583134,0.10331022,,,,
216078_at,0.36586334,-0.05106081,,,,
239988_at,0.36590813,-0.0848183,,,,
230578_at,0.36595165,0.25222791,,,,
206323_x_at,0.36596581,-0.08731338,,,,
227880_s_at,0.36596604,0.16620823,,,,
218709_s_at,0.36597895,0.13881719,,,,
204013_s_at,0.36600471,0.04771835,,,,
1561288_at,0.36601439,0.04471649,,,,
243220_at,0.36601504,-0.10354669,,,,
235085_at,0.36601646,-0.20074573,,,,
205054_at,0.36601754,0.49124938,,,,
213543_at,0.36601972,0.3217807,,,,
1563696_at,0.36602823,-0.04533252,,,,
1556706_at,0.36603814,-0.06689542,,,,
234659_at,0.3660412,-0.06424606,,,,
232955_at,0.36606959,-0.04766095,,,,
206440_at,0.36607037,0.25617707,,,,
214023_x_at,0.36608543,0.43743469,,,,
212197_x_at,0.36609894,0.144566,,,,
1552256_a_at,0.36610364,0.29638916,,,,
1559151_at,0.36612808,0.08466259,,,,
208599_at,0.36614418,0.05073412,,,,
208314_at,0.3661521,-0.06017499,,,,
1569582_at,0.36618464,0.36098589,,,,
242626_at,0.36624176,0.22192201,,,,
241995_at,0.36624949,-0.04964883,,,,
233956_at,0.36625153,-0.07958554,,,,
204895_x_at,0.36627397,-0.26769425,,,,
216553_x_at,0.36629502,-0.05502302,,,,
208106_x_at,0.36630277,-0.09820824,,,,
1554181_at,0.36631201,0.05044113,,,,
212940_at,0.36635836,0.26990321,,,,
234023_s_at,0.3664227,0.09590096,,,,
241021_at,0.36643458,-0.07992282,,,,
200626_s_at,0.36644532,0.09378661,,,,
216056_at,0.36647901,-0.06937387,,,,
208141_s_at,0.36649552,0.09594782,,,,
218349_s_at,0.36650842,0.20669557,,,,
216527_at,0.3665088,0.15171393,,,,
207682_s_at,0.36652386,0.08521423,,,,
241106_at,0.36652514,0.05923791,,,,
206982_at,0.36655114,-0.05231107,,,,
223292_s_at,0.36658183,-0.28147878,,,,
230648_at,0.36659078,-0.07374165,,,,
1552274_at,0.36659801,-0.17616152,,,,
240105_at,0.36661587,0.10298691,,,,
1562523_at,0.36662216,-0.06181589,,,,
1556815_at,0.36665982,-0.04703374,,,,
205014_at,0.36670647,-0.44613526,,,,
209968_s_at,0.36671026,-0.07309818,,,,
202835_at,0.36672862,0.08014326,,,,
224104_at,0.36676758,-0.05327645,,,,
221521_s_at,0.3667876,0.26282104,,,,
241576_at,0.36688722,-0.06452129,,,,
223607_x_at,0.36689319,-0.09556357,,,,
223306_at,0.36693665,0.16665403,,,,
224789_at,0.366974,-0.12129859,,,,
230979_at,0.36701341,0.08461352,,,,
241451_s_at,0.36701713,-0.04855331,,,,
1558747_at,0.36701861,0.21408076,,,,
241381_at,0.36703874,-0.11459106,,,,
227838_at,0.36704072,-0.24092054,,,,
204482_at,0.36704246,0.20422541,,,,
219365_s_at,0.36706333,-0.09655903,,,,
211232_x_at,0.36706903,-0.05408148,,,,
214899_at,0.36708423,0.04176052,,,,
205348_s_at,0.36709536,0.24856292,,,,
217790_s_at,0.36710788,0.14753274,,,,
1556247_a_at,0.36712013,-0.06735932,,,,
201026_at,0.36718537,-0.14175046,,,,
208200_at,0.3671867,0.07151335,,,,
231710_at,0.36727714,0.08832005,,,,
217345_at,0.3672924,-0.0406493,,,,
1570127_at,0.36732051,0.05707259,,,,
241060_x_at,0.36734668,0.15859054,,,,
235162_at,0.36741552,0.14153996,,,,
214377_s_at,0.36741663,-0.06207748,,,,
1555474_at,0.36742725,-0.06426721,,,,
205296_at,0.3674358,-0.18300804,,,,
244702_at,0.3674485,-0.07430809,,,,
1560932_at,0.36745484,-0.04573685,,,,
201079_at,0.36746925,-0.23478619,,,,
1557285_at,0.36748172,-0.12717413,,,,
205142_x_at,0.36755343,-0.10005008,,,,
231872_at,0.36758482,0.24032683,,,,
234431_at,0.36759841,0.07196447,,,,
243541_at,0.36761317,-0.18143042,,,,
239826_at,0.36763141,0.06584822,,,,
1563088_a_at,0.36763968,0.17489051,,,,
237717_x_at,0.3676466,-0.03374037,,,,
221061_at,0.36766655,-0.08961345,,,,
242163_at,0.36766725,0.13210547,,,,
236242_at,0.36768269,0.13121314,,,,
205611_at,0.36768749,-0.15147883,,,,
202219_at,0.36769794,-0.29960202,,,,
1560531_at,0.3677065,0.28847264,,,,
218283_at,0.3677165,0.09109182,,,,
216557_x_at,0.36772057,-0.38481393,,,,
222542_x_at,0.36772164,-0.20164966,,,,
228974_at,0.36772496,0.33826389,,,,
1555391_a_at,0.36772581,0.05786623,,,,
212587_s_at,0.3677331,-0.3060362,,,,
203549_s_at,0.36773758,-0.43852942,,,,
1561387_a_at,0.36782805,-0.22478785,,,,
200901_s_at,0.36784344,-0.10776932,,,,
206942_s_at,0.3678764,-0.18195628,,,,
225139_at,0.3678792,0.13039458,,,,
230186_at,0.36788928,0.13873525,,,,
207331_at,0.36790092,-0.05333625,,,,
244194_at,0.36790139,-0.11238157,,,,
228693_at,0.36790598,0.2267783,,,,
1570051_at,0.36791084,0.04891216,,,,
230289_at,0.36791276,-0.04183698,,,,
204508_s_at,0.36791969,-0.46502459,,,,
222648_at,0.36792025,-0.06386144,,,,
243406_at,0.36794324,-0.04186238,,,,
202840_at,0.36796009,-0.09374348,,,,
1559932_at,0.36801641,-0.06722105,,,,
231363_at,0.36805275,-0.04721315,,,,
240200_at,0.36808412,-0.07938988,,,,
232370_at,0.36813333,0.19671263,,,,
1569819_at,0.36814429,-0.04674367,,,,
1554286_at,0.36816565,-0.07551888,,,,
226114_at,0.36818018,0.20039623,,,,
235948_at,0.36819364,-0.13286939,,,,
209233_at,0.36819647,0.11966879,,,,
218655_s_at,0.36819682,-0.08546427,,,,
216497_at,0.36819742,-0.09490571,,,,
239866_at,0.36820626,0.16980206,,,,
222858_s_at,0.36822847,-0.25709042,,,,
228426_at,0.36823049,-0.04337049,,,,
213191_at,0.36824248,-0.13463787,,,,
212700_x_at,0.36826346,0.07066742,,,,
222210_at,0.36831004,-0.06374646,,,,
204621_s_at,0.36832206,0.24302157,,,,
225487_at,0.36832407,-0.12308529,,,,
1559864_at,0.36833843,-0.06716552,,,,
203550_s_at,0.36834178,0.11673436,,,,
218553_s_at,0.36834231,0.15387474,,,,
1561027_at,0.36838398,-0.05919673,,,,
205963_s_at,0.36838914,-0.13879921,,,,
219771_at,0.36847146,-0.22579628,,,,
226262_at,0.36847463,0.1109172,,,,
221885_at,0.36850879,0.19406447,,,,
206967_at,0.36853627,0.09810831,,,,
221053_s_at,0.36855035,-0.11933284,,,,
227419_x_at,0.36858977,0.39719136,,,,
210055_at,0.36861878,-0.05242198,,,,
208489_at,0.36861905,-0.08532166,,,,
232689_at,0.36864752,-0.0427924,,,,
1554471_a_at,0.36867959,-0.13474314,,,,
229563_s_at,0.36870736,0.04362045,,,,
241359_at,0.36870929,0.20728531,,,,
230881_at,0.36870989,-0.04583364,,,,
236200_at,0.36870998,0.12301094,,,,
210317_s_at,0.36872388,-0.25944134,,,,
216915_s_at,0.36876358,-0.25810766,,,,
241796_x_at,0.3687732,-0.03479544,,,,
1557921_s_at,0.36877381,-0.05316121,,,,
1561908_a_at,0.36878442,-0.05741074,,,,
238441_at,0.36881964,0.41357613,,,,
1557553_at,0.36883235,0.14089736,,,,
201993_x_at,0.36883824,0.10375509,,,,
236100_at,0.3688537,-0.06151846,,,,
237933_at,0.36885409,-0.09134245,,,,
235045_at,0.36887319,0.13888623,,,,
227497_at,0.36889905,0.30746737,,,,
232259_s_at,0.3689401,0.14109845,,,,
235952_at,0.36898598,-0.16337417,,,,
205987_at,0.3689888,-0.2186841,,,,
1553430_a_at,0.36900767,0.17683008,,,,
212712_at,0.36907878,0.16623256,,,,
232885_at,0.36910361,-0.06446228,,,,
219133_at,0.36911255,0.12859011,,,,
215556_at,0.36911524,-0.05227209,,,,
