 Gene_name,PValue,logFC,,,,
211398_at,0.39154652,-0.04643534,,,,
212236_x_at,0.39154804,0.57631886,,,,
1568796_at,0.3915573,-0.08474591,,,,
232353_s_at,0.39156027,-0.13552669,,,,
1558140_at,0.39159318,-0.05551223,,,,
215060_at,0.3916076,0.05122504,,,,
224329_s_at,0.39161254,0.31921228,,,,
236088_at,0.391614,-0.19664898,,,,
224923_at,0.39165042,-0.13693467,,,,
231875_at,0.39167397,0.19482566,,,,
207056_s_at,0.39167805,0.15188385,,,,
202353_s_at,0.39168101,0.11525801,,,,
214792_x_at,0.3916946,-0.10630181,,,,
1565282_at,0.39170989,-0.06270357,,,,
1570130_at,0.39173006,0.06731167,,,,
231673_at,0.39174258,-0.05928152,,,,
233829_at,0.39174301,-0.15757516,,,,
231688_at,0.39175624,-0.17814273,,,,
226164_x_at,0.39178894,0.23776034,,,,
223830_s_at,0.39178896,-0.05914218,,,,
211446_at,0.39181751,-0.05732341,,,,
210717_at,0.39182121,-0.06673114,,,,
241283_at,0.3918472,-0.04198285,,,,
204602_at,0.39186261,0.62179203,,,,
237543_at,0.39187453,-0.04968927,,,,
209384_at,0.39192246,0.14436721,,,,
219818_s_at,0.39201393,0.11255234,,,,
1570259_at,0.39201987,0.06818292,,,,
218627_at,0.39202881,-0.20703611,,,,
231791_at,0.39203246,0.14652668,,,,
230689_at,0.39206538,-0.11434982,,,,
231392_at,0.39209045,-0.03966549,,,,
226828_s_at,0.39212109,0.17092389,,,,
242253_at,0.39212395,0.194354,,,,
216482_x_at,0.39212885,-0.0807386,,,,
241226_at,0.39213523,-0.05394324,,,,
214787_at,0.39215245,0.14801984,,,,
221281_at,0.39216427,-0.05818219,,,,
226799_at,0.39216997,0.20932059,,,,
1553453_at,0.39219386,-0.04471021,,,,
242414_at,0.3922034,0.34269028,,,,
215362_at,0.39220509,-0.05546815,,,,
217272_s_at,0.39220767,0.50303658,,,,
229239_x_at,0.39220777,-0.05102863,,,,
214796_at,0.39221608,-0.06170302,,,,
238572_at,0.39222053,-0.07705681,,,,
202759_s_at,0.39226981,-0.17212954,,,,
214031_s_at,0.39227317,-0.19666026,,,,
231605_at,0.39228557,0.07163238,,,,
228798_x_at,0.3922882,-0.07266462,,,,
1564151_at,0.39228951,0.05189498,,,,
225819_at,0.39229995,-0.13184946,,,,
208051_s_at,0.39235897,0.22335944,,,,
233220_at,0.39238568,-0.17604456,,,,
202028_s_at,0.39238971,-0.1516742,,,,
215323_at,0.3923926,-0.08747663,,,,
1555041_a_at,0.39245908,-0.12868665,,,,
240791_at,0.39254065,-0.0524404,,,,
236366_at,0.39257069,-0.1004733,,,,
1555206_at,0.39258918,0.05355938,,,,
202321_at,0.39262831,0.18541287,,,,
217613_at,0.39263018,-0.0589442,,,,
225095_at,0.39263904,-0.13744435,,,,
226831_at,0.39264446,0.14348835,,,,
232623_at,0.39265063,-0.06917784,,,,
214614_at,0.39268827,-0.27330746,,,,
215377_at,0.39271171,0.0599313,,,,
240239_at,0.39271808,0.13443665,,,,
227400_at,0.3927203,0.25982115,,,,
1563950_at,0.3927412,-0.04687477,,,,
219983_at,0.39276791,0.41466534,,,,
240230_s_at,0.39278898,0.09972086,,,,
204162_at,0.39283561,0.27189526,,,,
228364_at,0.3928441,-0.11096237,,,,
215997_s_at,0.39285252,-0.15900603,,,,
223666_at,0.39286291,-0.1815888,,,,
205632_s_at,0.3928682,-0.5096034,,,,
225335_at,0.39287006,0.13966245,,,,
241426_at,0.39287605,0.07481497,,,,
215412_x_at,0.39288305,0.0931942,,,,
1561413_at,0.39288949,-0.06391648,,,,
216476_at,0.39291923,-0.07610948,,,,
204475_at,0.39295738,-0.66337724,,,,
1562812_at,0.39296922,-0.05567904,,,,
1569331_at,0.39299096,-0.03720888,,,,
214426_x_at,0.39303337,-0.13277514,,,,
217452_s_at,0.39306379,-0.18772116,,,,
223621_at,0.39307119,-0.14275358,,,,
244081_at,0.39309551,-0.05914581,,,,
206026_s_at,0.39309852,0.39829503,,,,
215129_at,0.39315953,0.37401654,,,,
223761_at,0.39316311,-0.16249818,,,,
1568603_at,0.39319355,-0.35709582,,,,
209278_s_at,0.39321227,0.60180101,,,,
213725_x_at,0.39321587,-0.28219138,,,,
231331_at,0.39322354,-0.17604453,,,,
238562_at,0.39322452,-0.22395843,,,,
1562800_at,0.39323354,0.0357992,,,,
244632_at,0.39323677,0.07425323,,,,
238569_at,0.3932458,0.18533118,,,,
1557169_x_at,0.39325639,0.25454539,,,,
235493_at,0.39326688,0.16287506,,,,
1564701_at,0.39328274,0.07187741,,,,
212641_at,0.39328961,-0.1773266,,,,
1552760_at,0.3933006,-0.14316032,,,,
229612_at,0.3933168,-0.09144788,,,,
237498_at,0.39333521,-0.06494943,,,,
212122_at,0.39333989,0.23320112,,,,
1557908_at,0.39334711,-0.07229717,,,,
205837_s_at,0.39335262,-0.03668088,,,,
203658_at,0.3933556,0.21100017,,,,
202868_s_at,0.39339683,0.10031035,,,,
233941_at,0.39344003,-0.06487471,,,,
216365_x_at,0.39345058,-0.28332458,,,,
219174_at,0.39346987,-0.25282701,,,,
236834_at,0.39347007,0.1536814,,,,
230827_at,0.39350452,0.06282313,,,,
1562870_at,0.39354741,-0.0453431,,,,
221840_at,0.39358036,-0.21709699,,,,
240640_at,0.39358145,-0.05307485,,,,
1553266_at,0.39363545,0.03122973,,,,
241736_at,0.39366354,0.11162722,,,,
228330_at,0.39369032,0.13642356,,,,
211265_at,0.39371792,-0.03437564,,,,
1563273_at,0.39374918,-0.0719925,,,,
1566764_at,0.39376637,-0.24893472,,,,
243883_at,0.39378662,-0.05708534,,,,
201291_s_at,0.39381364,0.29467107,,,,
202707_at,0.39384044,0.07473983,,,,
204678_s_at,0.39387832,-0.24005704,,,,
239553_at,0.39389555,0.17799579,,,,
239294_at,0.39390688,-0.2709338,,,,
229036_at,0.39390732,0.0868522,,,,
203240_at,0.39392594,-0.46078395,,,,
1569571_at,0.39393076,0.04752397,,,,
224752_at,0.39397561,0.10752139,,,,
204058_at,0.39397787,0.31777348,,,,
229142_s_at,0.39398031,-0.0647641,,,,
212305_s_at,0.39399343,-0.15079569,,,,
207091_at,0.39399561,-0.21208008,,,,
218364_at,0.39401887,-0.11790412,,,,
227537_s_at,0.39402233,-0.06506937,,,,
213682_at,0.39402906,-0.12099554,,,,
231654_s_at,0.39404156,-0.04953991,,,,
1569660_at,0.39407929,-0.05445195,,,,
236194_at,0.39412245,0.17751973,,,,
1559670_at,0.39413453,-0.04450699,,,,
222227_at,0.39415743,-0.04148108,,,,
222825_at,0.39417656,0.16608884,,,,
233737_s_at,0.3942601,-0.05972865,,,,
1557918_s_at,0.39428402,-0.24590991,,,,
241171_at,0.39428761,0.04228148,,,,
1554604_at,0.39429348,-0.03461396,,,,
205674_x_at,0.39429442,0.34955854,,,,
1556623_at,0.39430719,-0.05593323,,,,
204844_at,0.394321,0.34777367,,,,
233919_s_at,0.39432674,-0.12603589,,,,
201555_at,0.39437265,0.16140542,,,,
1553539_at,0.3943906,0.07657083,,,,
232645_at,0.39441088,-0.13714506,,,,
243513_at,0.3944142,-0.05818708,,,,
210034_s_at,0.39443791,0.07448744,,,,
217860_at,0.3944484,-0.15001199,,,,
234639_x_at,0.39446621,-0.06440261,,,,
217434_at,0.39448935,-0.05809045,,,,
217930_s_at,0.39453617,-0.16466017,,,,
204165_at,0.39454548,0.27903735,,,,
235521_at,0.39461477,-0.39258395,,,,
223345_at,0.39463785,-0.10207529,,,,
220268_at,0.39466426,0.05305459,,,,
209995_s_at,0.39467088,-0.15994146,,,,
240647_at,0.39469395,0.04308223,,,,
226231_at,0.39469623,0.18177556,,,,
243603_at,0.39479477,-0.07724272,,,,
225977_at,0.39481557,0.1663129,,,,
204168_at,0.3948263,-0.18393552,,,,
1568605_at,0.39482938,-0.14173998,,,,
239033_at,0.39483399,0.23327139,,,,
205472_s_at,0.39483402,-0.42630293,,,,
227483_s_at,0.39483975,-0.05638601,,,,
234818_at,0.39484257,-0.05711012,,,,
235410_at,0.39484923,0.17076043,,,,
1559284_at,0.39486597,-0.05461507,,,,
237783_at,0.39486784,-0.06401235,,,,
237464_at,0.39486817,-0.160178,,,,
216186_at,0.39491169,-0.05632772,,,,
207069_s_at,0.39494838,0.20586617,,,,
1558643_s_at,0.39495951,-0.27779184,,,,
1555762_s_at,0.39496958,0.11336476,,,,
228800_x_at,0.39497378,-0.11034114,,,,
211089_s_at,0.39499448,-0.2585228,,,,
213031_s_at,0.39500563,0.08866122,,,,
205517_at,0.3950253,0.35990515,,,,
1553460_at,0.39504452,-0.06539548,,,,
239962_at,0.39506307,0.03733057,,,,
239492_at,0.39508116,0.28736858,,,,
206131_at,0.39508725,-0.05744118,,,,
212339_at,0.39508889,-0.21650596,,,,
230939_at,0.39512479,0.15208378,,,,
215314_at,0.39517301,-0.19498956,,,,
233714_at,0.39521483,-0.03666791,,,,
244814_at,0.3952566,-0.06689404,,,,
243088_at,0.39526533,0.12660456,,,,
234181_at,0.39526622,-0.05422888,,,,
239628_at,0.39528822,-0.0632605,,,,
1556007_s_at,0.39528975,-0.21503371,,,,
1562788_at,0.3953333,-0.05715869,,,,
222009_at,0.39533706,-0.06787324,,,,
208138_at,0.39536226,-0.06808395,,,,
219122_s_at,0.39539363,-0.11756716,,,,
242128_at,0.3954012,0.03252269,,,,
1570054_at,0.39543458,-0.03740175,,,,
209077_at,0.39543701,0.1050308,,,,
216262_s_at,0.39546641,0.19235529,,,,
218424_s_at,0.39546671,0.28027129,,,,
224377_s_at,0.39547245,0.10759484,,,,
1556122_at,0.39554835,0.15199189,,,,
214170_x_at,0.39558092,0.14445271,,,,
223037_at,0.3955825,-0.1031151,,,,
243336_at,0.39561591,-0.06165273,,,,
217146_at,0.39564041,-0.05792356,,,,
1557007_a_at,0.3956862,0.0538667,,,,
209445_x_at,0.39571628,0.13833984,,,,
233315_at,0.39572835,0.08996994,,,,
209043_at,0.39575755,0.15838417,,,,
240753_at,0.39577062,-0.05334094,,,,
216368_s_at,0.39578078,-0.05670784,,,,
220028_at,0.39578202,-0.11216592,,,,
205826_at,0.39581413,0.16355801,,,,
224739_at,0.39583521,-0.12262975,,,,
207510_at,0.3958417,0.20797613,,,,
222611_s_at,0.39584422,-0.23207985,,,,
209956_s_at,0.39584902,0.28352328,,,,
1554866_at,0.39585629,-0.039559,,,,
228628_at,0.39585798,0.20785186,,,,
219514_at,0.39585876,0.22649794,,,,
215778_x_at,0.39589438,0.08198991,,,,
209010_s_at,0.39592763,-0.10164987,,,,
1560684_x_at,0.3959417,-0.12481367,,,,
213370_s_at,0.39598745,-0.13593522,,,,
228407_at,0.39603243,0.38290896,,,,
229859_at,0.39610537,0.07398222,,,,
241161_at,0.39613866,-0.06174469,,,,
208680_at,0.39616744,0.10345864,,,,
203599_s_at,0.39618802,0.13207415,,,,
1557677_a_at,0.39619118,-0.03840621,,,,
202356_s_at,0.39622127,-0.10394995,,,,
215760_s_at,0.39622242,0.11229077,,,,
227468_at,0.3962486,0.15306519,,,,
204668_at,0.39626171,0.16314152,,,,
244479_at,0.39626535,-0.06136005,,,,
200887_s_at,0.39629496,0.14827119,,,,
214016_s_at,0.39630357,0.21717808,,,,
201473_at,0.39632355,-0.18493208,,,,
221087_s_at,0.39634217,-0.20196682,,,,
244057_s_at,0.39636966,0.1316638,,,,
240767_x_at,0.39636983,0.06784089,,,,
214469_at,0.39637558,0.37010703,,,,
1553526_at,0.39638343,-0.06243921,,,,
223454_at,0.39644268,-0.21852901,,,,
222759_at,0.396451,0.1499758,,,,
228428_at,0.39647807,-0.04550579,,,,
204199_at,0.39648508,-0.2407062,,,,
217765_at,0.39652189,0.12147507,,,,
1565693_at,0.39657523,-0.03921859,,,,
211667_x_at,0.39658736,-0.06736877,,,,
208294_x_at,0.39658976,-0.06151312,,,,
1554545_at,0.39659746,-0.0592195,,,,
233028_at,0.3966019,-0.03742365,,,,
224129_s_at,0.39660245,0.10691224,,,,
1558409_at,0.39662214,0.08009339,,,,
1565612_at,0.39663347,-0.04652304,,,,
201201_at,0.39663752,-0.1427589,,,,
1555379_at,0.39664034,-0.04865563,,,,
233083_at,0.39664126,0.0825094,,,,
211972_x_at,0.39664521,0.06065579,,,,
1557211_a_at,0.39666772,0.04577873,,,,
1566853_at,0.39667747,-0.05354672,,,,
241360_at,0.39669476,0.19677217,,,,
231946_at,0.39671144,-0.05749004,,,,
239552_at,0.39671408,0.33815394,,,,
238415_at,0.39673642,0.06013644,,,,
236770_at,0.39673816,-0.06001952,,,,
1564473_at,0.39675879,-0.04005949,,,,
219461_at,0.39676015,0.21905725,,,,
202412_s_at,0.39676931,0.19555275,,,,
237989_at,0.39678691,-0.03824575,,,,
201263_at,0.3968214,0.13171917,,,,
223268_at,0.39682158,0.2428199,,,,
231649_at,0.39682842,-0.05472917,,,,
241948_at,0.39684579,-0.13877217,,,,
220048_at,0.39687216,-0.21295021,,,,
1557120_at,0.39687379,-0.07992855,,,,
211493_x_at,0.39693919,-0.08572063,,,,
1557154_at,0.39697786,-0.0741973,,,,
202651_at,0.39699412,0.16167444,,,,
219502_at,0.39701141,0.20297579,,,,
211412_at,0.39701469,-0.0381484,,,,
214488_at,0.39705464,-0.21853574,,,,
228200_at,0.39706228,0.13798247,,,,
225758_s_at,0.39707002,-0.12556055,,,,
244116_at,0.39707095,0.16297827,,,,
231276_at,0.39709272,0.06258321,,,,
217662_x_at,0.39711192,-0.07850221,,,,
218621_at,0.39711601,-0.10267988,,,,
220604_x_at,0.39714032,0.38808203,,,,
240453_at,0.39714155,0.10580576,,,,
44673_at,0.3971606,-0.2018174,,,,
235750_at,0.39719015,-0.0668555,,,,
229415_at,0.39720032,-0.17954547,,,,
1569006_at,0.39720925,-0.05355398,,,,
229179_at,0.39721474,-0.10157523,,,,
218824_at,0.39721493,0.51075587,,,,
237127_at,0.39723741,0.22442617,,,,
1553296_at,0.3972512,-0.45730805,,,,
219444_at,0.39725372,0.07613704,,,,
1563776_at,0.39726974,-0.07102567,,,,
242334_at,0.39727431,-0.07264835,,,,
1553263_at,0.3972981,-0.06740034,,,,
214194_at,0.39732939,-0.10358253,,,,
1556573_s_at,0.39733259,0.19519435,,,,
236787_at,0.39733313,-0.1687536,,,,
215326_at,0.3973573,-0.05179216,,,,
233680_at,0.39738241,-0.04725152,,,,
1569090_x_at,0.3974202,-0.05907192,,,,
37020_at,0.39742202,0.98194774,,,,
232451_at,0.39742468,0.28557026,,,,
1562116_at,0.39745405,-0.04985728,,,,
232681_at,0.39746653,-0.16224244,,,,
1558893_a_at,0.39746963,0.03303839,,,,
231330_at,0.39749395,-0.05016436,,,,
226012_at,0.39749669,-0.0920841,,,,
205093_at,0.3975172,-0.17245047,,,,
214226_at,0.39753054,-0.09058294,,,,
1554543_at,0.39753761,-0.06000804,,,,
243724_at,0.39760187,0.09628865,,,,
207710_at,0.39762049,0.26749738,,,,
220016_at,0.3976546,0.24512304,,,,
201560_at,0.39769482,0.17402137,,,,
49111_at,0.39772447,-0.15021621,,,,
220352_x_at,0.39775469,0.10751172,,,,
1563207_at,0.39780247,0.04139274,,,,
232839_at,0.39781697,0.05955362,,,,
201154_x_at,0.3978203,-0.08380345,,,,
210869_s_at,0.39782615,0.21959166,,,,
1569462_x_at,0.39782732,-0.05171823,,,,
233316_at,0.39786333,-0.0413921,,,,
240949_x_at,0.39789693,0.04970849,,,,
211111_at,0.39790439,-0.04693375,,,,
229167_at,0.3979136,-0.12363111,,,,
216869_at,0.39794374,-0.07628085,,,,
237897_at,0.39794554,0.08098289,,,,
237243_at,0.39795393,0.03307666,,,,
230353_at,0.39798556,0.10703044,,,,
212694_s_at,0.39801683,0.20041733,,,,
204831_at,0.3980195,0.1666194,,,,
205463_s_at,0.39804465,-0.23171585,,,,
223922_x_at,0.39806324,-0.23959694,,,,
217910_x_at,0.39807427,-0.09188501,,,,
1566900_at,0.39809259,-0.05466578,,,,
91617_at,0.39809618,0.11351218,,,,
217472_at,0.39810983,-0.06224739,,,,
224658_x_at,0.39811248,0.07713308,,,,
228326_at,0.39811328,0.14679064,,,,
227388_at,0.3981218,-0.24682658,,,,
230080_at,0.39814647,-0.09377721,,,,
236672_at,0.39818219,-0.07104966,,,,
205559_s_at,0.3982002,0.31235637,,,,
212864_at,0.3982068,0.1506314,,,,
202414_at,0.39823198,-0.12109853,,,,
216541_x_at,0.39825635,-0.21026944,,,,
242269_at,0.39825969,-0.05232687,,,,
1562733_at,0.39826229,-0.06202329,,,,
236769_at,0.39827436,-0.26093664,,,,
1561300_at,0.39828644,0.03562967,,,,
234052_at,0.39829962,-0.04152531,,,,
1561264_at,0.39831693,-0.03613962,,,,
214314_s_at,0.3983215,0.10366323,,,,
1559352_a_at,0.39839685,-0.08492024,,,,
213147_at,0.39843539,-0.28440754,,,,
232302_at,0.39848951,-0.05008477,,,,
238002_at,0.39859872,0.16914345,,,,
206247_at,0.39860049,-0.26719684,,,,
209476_at,0.39860759,0.10751433,,,,
227633_at,0.39861132,-0.12340592,,,,
1553114_a_at,0.39867278,-0.22586106,,,,
203287_at,0.39867595,-0.28430991,,,,
1559923_at,0.39867789,-0.05449071,,,,
1557681_s_at,0.39869438,-0.0699349,,,,
222528_s_at,0.39877626,-0.25015149,,,,
229960_at,0.39877696,-0.05758877,,,,
235141_at,0.39878616,0.35371691,,,,
236788_at,0.39878986,-0.06262618,,,,
1556564_at,0.3988002,-0.0629229,,,,
236850_at,0.39880429,0.09001634,,,,
212184_s_at,0.3988088,0.11416304,,,,
226110_at,0.39882557,0.14927369,,,,
218167_at,0.39884533,0.13971116,,,,
1569203_at,0.39886088,-0.12362346,,,,
209335_at,0.39886092,0.39417562,,,,
1566585_at,0.39886462,0.03799209,,,,
209746_s_at,0.398868,0.11428588,,,,
1555523_a_at,0.39890884,-0.0665509,,,,
209350_s_at,0.39895422,-0.12528388,,,,
242684_at,0.39897077,0.08078725,,,,
236984_at,0.39898742,-0.18031129,,,,
1564785_at,0.39899199,-0.06443342,,,,
236117_at,0.39900197,-0.16950647,,,,
243303_at,0.39900823,0.17756707,,,,
214474_at,0.39903814,0.20217113,,,,
1564805_a_at,0.39904532,-0.04346682,,,,
243741_at,0.39904899,-0.04703209,,,,
207064_s_at,0.39907317,-0.10133423,,,,
222947_at,0.39907475,0.07198108,,,,
204687_at,0.39909144,-0.30325623,,,,
237298_at,0.39912292,-0.1602178,,,,
1558957_s_at,0.39913678,-0.0500005,,,,
218035_s_at,0.39913994,-0.253402,,,,
238726_at,0.39914931,0.1420642,,,,
235950_at,0.39915031,-0.05698953,,,,
225565_at,0.39915852,0.12752456,,,,
227129_x_at,0.39920039,-0.16113679,,,,
200037_s_at,0.39920841,0.10647646,,,,
1566527_at,0.39924197,-0.06044283,,,,
232570_s_at,0.39925735,0.12879726,,,,
240325_x_at,0.39925969,-0.06149094,,,,
1565602_at,0.39926741,0.04905618,,,,
205991_s_at,0.39928356,0.43638503,,,,
233453_at,0.39928605,-0.05616302,,,,
1556992_at,0.39931454,-0.05044867,,,,
200787_s_at,0.39932778,-0.22796302,,,,
218003_s_at,0.39935047,0.12834728,,,,
227612_at,0.39937862,-0.05861463,,,,
232572_at,0.39939233,-0.04955586,,,,
203415_at,0.39942176,-0.16542988,,,,
206732_at,0.39943094,0.10794086,,,,
238854_at,0.39944102,0.13845492,,,,
207610_s_at,0.3994689,-0.20913283,,,,
236098_at,0.39947177,-0.23634156,,,,
1553592_x_at,0.39948053,-0.05326981,,,,
234781_at,0.39949579,-0.05296743,,,,
209297_at,0.39951878,0.15214311,,,,
1554681_a_at,0.39952034,-0.07117402,,,,
217171_at,0.39952421,0.06236642,,,,
239502_at,0.39956037,-0.06017598,,,,
232057_at,0.3995953,-0.10284768,,,,
243218_at,0.39960672,0.09007345,,,,
217496_s_at,0.39962184,0.14453179,,,,
203144_s_at,0.39963785,-0.17067203,,,,
229054_at,0.39967867,0.09593757,,,,
225485_at,0.39969349,0.20714455,,,,
229615_at,0.39972245,0.15567662,,,,
1560952_at,0.39974169,-0.05445794,,,,
236169_at,0.39974225,-0.05229876,,,,
211377_x_at,0.39975203,0.06104762,,,,
226765_at,0.39975774,0.17368659,,,,
222399_s_at,0.39976803,-0.1174716,,,,
223879_s_at,0.3997861,-0.17308365,,,,
228332_s_at,0.39978973,0.09988854,,,,
200061_s_at,0.39979542,0.06974754,,,,
228158_at,0.39980935,0.27130665,,,,
1569661_at,0.39986296,0.05909264,,,,
232534_at,0.39987837,0.0636887,,,,
236220_at,0.39989179,0.24721205,,,,
229937_x_at,0.39992833,-0.24360375,,,,
215965_at,0.39993403,0.05038682,,,,
236265_at,0.39994543,0.16897616,,,,
209886_s_at,0.39996505,-0.09231789,,,,
230085_at,0.39996673,-0.23234621,,,,
228171_s_at,0.39997456,0.20818269,,,,
235117_at,0.39998562,0.19341718,,,,
242774_at,0.39999925,-0.14703063,,,,
216818_s_at,0.40010185,-0.05567205,,,,
212685_s_at,0.4001623,0.09166498,,,,
236908_at,0.40017417,0.09286493,,,,
203680_at,0.40018608,0.39144391,,,,
211549_s_at,0.40024452,-0.39478482,,,,
238318_at,0.40024543,-0.12493702,,,,
240398_at,0.40025857,0.05089392,,,,
236759_at,0.40027024,-0.06217042,,,,
209818_s_at,0.40027797,-0.12557538,,,,
207210_at,0.40030855,-0.07673783,,,,
219152_at,0.40031653,0.21297536,,,,
232325_at,0.40032127,0.73298596,,,,
218052_s_at,0.40032661,-0.12645185,,,,
1557620_a_at,0.40033108,-0.053852,,,,
230069_at,0.40035572,0.1621247,,,,
240653_at,0.40037612,-0.0454724,,,,
232912_at,0.40038412,-0.07012805,,,,
230771_at,0.40045461,-0.08992998,,,,
1561461_at,0.40048734,-0.04103341,,,,
224871_at,0.40050013,-0.14000729,,,,
218115_at,0.40051153,-0.19408091,,,,
206496_at,0.40051757,0.63251079,,,,
242693_at,0.40057428,0.07922279,,,,
208115_x_at,0.40061629,-0.06403946,,,,
219716_at,0.40062026,-0.1924725,,,,
1558953_s_at,0.40062721,-0.15601094,,,,
214788_x_at,0.40064098,-0.07411351,,,,
218526_s_at,0.40064647,0.12451102,,,,
41512_at,0.40066518,0.09965396,,,,
217570_x_at,0.40068423,-0.05653012,,,,
206109_at,0.40069477,0.13902566,,,,
230097_at,0.40070261,0.2055102,,,,
1562378_s_at,0.4007059,-0.11602643,,,,
206987_x_at,0.40070678,0.31562383,,,,
225532_at,0.40071955,0.23464946,,,,
1570272_at,0.40073452,-0.05218999,,,,
235310_at,0.40075302,-0.10925756,,,,
240814_at,0.40075664,-0.0547668,,,,
1564385_at,0.4007948,-0.08276012,,,,
203728_at,0.40080717,-0.1124509,,,,
238145_at,0.40081286,-0.05811928,,,,
204063_s_at,0.40082174,0.19803721,,,,
202915_s_at,0.40085944,0.12708482,,,,
236689_at,0.40087672,-0.05986782,,,,
210231_x_at,0.40088381,-0.09395902,,,,
201424_s_at,0.40089194,-0.11144991,,,,
235287_at,0.40091917,0.24306461,,,,
221289_at,0.40096943,0.08374684,,,,
1553335_x_at,0.40097558,-0.05081961,,,,
202639_s_at,0.40099582,0.06678192,,,,
236670_s_at,0.40102353,-0.03893478,,,,
206115_at,0.40102763,-0.32631406,,,,
215229_at,0.4010314,0.07911964,,,,
239969_at,0.40106319,0.08615782,,,,
226179_at,0.40106548,-0.24007961,,,,
238540_at,0.40108931,-0.09558313,,,,
1553060_at,0.40113239,0.06330053,,,,
213943_at,0.40114987,0.47298705,,,,
222379_at,0.40115122,0.29927785,,,,
243634_at,0.40120182,0.2302291,,,,
1569921_at,0.40122407,0.03965909,,,,
1553436_at,0.40122928,-0.22761326,,,,
222064_s_at,0.40123177,0.09677771,,,,
203769_s_at,0.4012392,-0.19964686,,,,
1564796_at,0.40126562,-0.10161387,,,,
208569_at,0.40129072,0.05652037,,,,
1560390_s_at,0.40131677,-0.04803516,,,,
226953_at,0.40134525,-0.05444133,,,,
235220_at,0.40136843,0.07882481,,,,
201676_x_at,0.40137446,0.09649931,,,,
209945_s_at,0.40140254,0.14668172,,,,
226698_at,0.4014066,-0.10546624,,,,
228915_at,0.4014197,-0.52217155,,,,
37566_at,0.40142672,-0.03726481,,,,
1554091_a_at,0.40143214,-0.09554051,,,,
226795_at,0.40144245,-0.17135974,,,,
1557166_at,0.40146133,0.09058067,,,,
228063_s_at,0.40147605,0.27401188,,,,
1569874_s_at,0.40149399,-0.04351712,,,,
232261_at,0.40153752,-0.04392892,,,,
222723_at,0.40154354,0.12868746,,,,
1553895_at,0.40154898,-0.06140114,,,,
202609_at,0.40158423,-0.22659973,,,,
201062_at,0.40159115,0.08379912,,,,
201801_s_at,0.40160425,-0.22461597,,,,
1556677_at,0.40161681,0.12523956,,,,
1569190_at,0.4016589,-0.14216458,,,,
235276_at,0.40171811,-0.27631321,,,,
228858_at,0.40172209,0.07372999,,,,
227432_s_at,0.40172887,0.16357789,,,,
225002_s_at,0.40173346,-0.12098786,,,,
201189_s_at,0.4017653,-0.23708255,,,,
211892_s_at,0.40177068,0.2287581,,,,
241469_at,0.40180672,0.16658895,,,,
217110_s_at,0.40181374,-0.34493995,,,,
237398_at,0.40183685,0.06844279,,,,
210138_at,0.40184269,0.44656502,,,,
1559620_at,0.40187786,-0.0715097,,,,
220149_at,0.40188687,-0.18279905,,,,
206327_s_at,0.40188916,0.07574169,,,,
238832_at,0.40190043,-0.06028613,,,,
228017_s_at,0.40190392,0.25604632,,,,
222420_s_at,0.40191131,0.16131096,,,,
212801_at,0.40192911,-0.16809737,,,,
217321_x_at,0.40196145,0.04405223,,,,
40225_at,0.4019972,-0.08695594,,,,
223014_at,0.40202097,-0.12757289,,,,
1560692_at,0.40202985,0.13325164,,,,
1566504_at,0.40204233,-0.04209312,,,,
206007_at,0.40208324,0.42406963,,,,
235405_at,0.40210926,0.2236651,,,,
225284_at,0.40212699,0.12784585,,,,
1560204_at,0.40214527,0.0652833,,,,
204023_at,0.40218279,0.18746482,,,,
234994_at,0.40219909,-0.39153933,,,,
230801_at,0.40220589,-0.0541971,,,,
32625_at,0.40220915,0.24484669,,,,
1561478_at,0.40222541,-0.04979247,,,,
1557578_at,0.40228362,0.11550895,,,,
200894_s_at,0.40230393,0.25489609,,,,
212233_at,0.40233027,0.29396774,,,,
1552667_a_at,0.40233151,-0.1035204,,,,
205084_at,0.40234132,0.1226607,,,,
