 Gene_name,PValue,logFC,,,,
209411_s_at,0.40235243,-0.1142088,,,,
214511_x_at,0.40243626,-0.23017731,,,,
208705_s_at,0.40245471,0.10330972,,,,
237797_at,0.40246474,0.0409498,,,,
206597_at,0.4024822,-0.0706988,,,,
243144_at,0.40251258,0.04991624,,,,
1552466_x_at,0.40251665,-0.0369942,,,,
232414_at,0.40253246,0.07111657,,,,
214120_at,0.40255351,0.15203175,,,,
211881_x_at,0.40256123,-0.33796398,,,,
236469_at,0.40256362,0.06825451,,,,
242847_at,0.40256483,0.10053739,,,,
208548_at,0.40260321,0.03695744,,,,
240944_at,0.40260863,-0.06069283,,,,
225406_at,0.40262345,0.20249084,,,,
218501_at,0.40266038,-0.20732395,,,,
207390_s_at,0.40266153,-0.16857716,,,,
1562458_at,0.40267,-0.05316062,,,,
226080_at,0.40267484,-0.13565213,,,,
203434_s_at,0.40267602,-0.3944539,,,,
232610_at,0.40267744,-0.04918879,,,,
1564521_x_at,0.40268881,0.0946764,,,,
238093_at,0.40269739,-0.05211685,,,,
224979_s_at,0.40270796,0.11900876,,,,
221896_s_at,0.40271255,0.12753205,,,,
216939_s_at,0.40272888,-0.05313273,,,,
223175_s_at,0.40275164,0.0729927,,,,
235206_at,0.40275933,0.10499403,,,,
219865_at,0.40278795,0.14558086,,,,
204515_at,0.40280397,0.29316933,,,,
225150_s_at,0.4028174,0.23097603,,,,
221703_at,0.402877,-0.15492735,,,,
244264_at,0.40288217,0.15588164,,,,
239273_s_at,0.40292053,-0.35303044,,,,
1569022_a_at,0.40292402,0.12439675,,,,
231302_at,0.40293702,-0.12169888,,,,
206184_at,0.40298555,-0.14330568,,,,
203994_s_at,0.40302878,-0.08861735,,,,
210760_x_at,0.40303487,0.05938192,,,,
215847_at,0.40303591,0.12980762,,,,
239054_at,0.40303779,-0.13176382,,,,
1569149_at,0.40308413,-0.10869396,,,,
235782_at,0.40309163,0.20802441,,,,
206663_at,0.40311597,-0.05989361,,,,
228791_at,0.40312982,-0.11700748,,,,
216968_at,0.40313845,-0.05837678,,,,
214134_at,0.40315444,-0.0359222,,,,
1556928_at,0.40315548,-0.04702348,,,,
208582_s_at,0.40319936,-0.05341674,,,,
1559138_a_at,0.403207,-0.04613627,,,,
221758_at,0.40323772,0.09556679,,,,
202400_s_at,0.40326538,-0.07052832,,,,
1569133_x_at,0.40328164,0.05490144,,,,
200970_s_at,0.40329487,0.10782388,,,,
1554062_at,0.40332515,0.39802679,,,,
1557557_at,0.40332789,-0.05236108,,,,
1569275_at,0.40333681,0.03947938,,,,
228439_at,0.40334978,-0.18031256,,,,
52169_at,0.40339685,0.10462222,,,,
227637_at,0.40340029,-0.10488168,,,,
213918_s_at,0.40340748,0.111167,,,,
229011_at,0.4034214,-0.31583951,,,,
232498_at,0.40345613,0.08386069,,,,
208478_s_at,0.40349155,-0.14452123,,,,
236385_at,0.40349951,-0.17855074,,,,
212244_at,0.403596,0.11812247,,,,
205944_s_at,0.40359884,-0.10975657,,,,
206550_s_at,0.40359902,0.16493053,,,,
244433_at,0.40367745,0.2195615,,,,
203230_at,0.40367913,-0.14362145,,,,
237467_at,0.40370644,-0.05798068,,,,
1562830_at,0.40372341,-0.05077814,,,,
204003_s_at,0.40374497,0.10827385,,,,
218375_at,0.40375766,0.1028673,,,,
223188_at,0.40376724,-0.07277009,,,,
1560013_at,0.40380118,0.09528679,,,,
234779_at,0.40380519,0.03229692,,,,
244337_at,0.40381028,-0.04213862,,,,
216377_x_at,0.40384339,-0.07484031,,,,
212164_at,0.40384507,-0.1042274,,,,
223375_at,0.40384937,-0.07447586,,,,
244552_at,0.4038581,0.21009328,,,,
204850_s_at,0.40388713,0.33092388,,,,
201322_at,0.40389641,-0.1078172,,,,
205252_at,0.40393761,0.08490356,,,,
240077_at,0.40395068,-0.0540019,,,,
238936_at,0.4039794,0.09640324,,,,
219256_s_at,0.40400523,-0.1849078,,,,
229606_at,0.404013,-0.18850163,,,,
218808_at,0.40404011,0.09123131,,,,
236343_at,0.40404134,-0.0692655,,,,
208961_s_at,0.40405667,-0.20604346,,,,
237359_at,0.40405685,-0.05766537,,,,
243503_at,0.40406162,0.08563078,,,,
244182_at,0.40408359,0.0632858,,,,
240309_at,0.40409863,0.053697,,,,
223813_at,0.40409868,0.09095005,,,,
232755_at,0.40411066,0.08610599,,,,
233716_at,0.4041374,0.04623176,,,,
202944_at,0.40413758,-0.10772051,,,,
211948_x_at,0.40415456,-0.12000526,,,,
209782_s_at,0.4041634,-0.16067345,,,,
225047_at,0.40417939,0.1351294,,,,
214300_s_at,0.40420048,-0.07556853,,,,
215043_s_at,0.40420712,0.33062519,,,,
220377_at,0.40427337,-0.09339709,,,,
200977_s_at,0.40430205,0.11687946,,,,
226935_s_at,0.40431719,-0.12257655,,,,
215998_at,0.40436298,-0.04869122,,,,
205656_at,0.40436684,0.19421708,,,,
219753_at,0.40437466,0.16139708,,,,
232384_s_at,0.40437979,0.06791222,,,,
235164_at,0.4044067,0.15542106,,,,
1564010_at,0.40445744,-0.08204205,,,,
203632_s_at,0.40446947,0.34721855,,,,
225864_at,0.40447467,0.29365769,,,,
214996_at,0.40448304,-0.09057741,,,,
1556884_a_at,0.40449766,0.03206288,,,,
215078_at,0.40457328,-0.14867541,,,,
220315_at,0.40457534,0.12863212,,,,
207698_at,0.40459269,-0.13394685,,,,
212009_s_at,0.40460151,-0.27902429,,,,
216851_at,0.4046124,-0.06072524,,,,
203163_at,0.40462371,-0.1140031,,,,
230919_at,0.40465809,0.11995298,,,,
65517_at,0.40466348,-0.23435184,,,,
237283_at,0.40466989,-0.04549717,,,,
206973_at,0.40468327,0.1160057,,,,
211644_x_at,0.4046861,-0.46683009,,,,
207564_x_at,0.40470645,-0.16834258,,,,
201400_at,0.40472128,0.08961879,,,,
230228_at,0.40477292,0.1329427,,,,
219102_at,0.40481606,-0.151472,,,,
216397_s_at,0.40481746,0.17353599,,,,
212318_at,0.4048178,-0.10620432,,,,
41386_i_at,0.40482475,-0.07862476,,,,
231900_at,0.40483858,-0.05471133,,,,
1555165_a_at,0.40486429,-0.09043783,,,,
228511_s_at,0.40489256,0.06378645,,,,
205603_s_at,0.40493175,-0.21624576,,,,
1552266_at,0.40494341,0.11549759,,,,
238327_at,0.40495446,0.189325,,,,
231778_at,0.40496838,0.11240608,,,,
221423_s_at,0.40498061,-0.12839429,,,,
223661_at,0.40498579,-0.20957465,,,,
231653_at,0.40500276,-0.05082414,,,,
210137_s_at,0.40502265,-0.11601881,,,,
1557682_a_at,0.40502927,0.14127058,,,,
214248_s_at,0.40503701,-0.14114364,,,,
1569408_at,0.40506377,-0.04044035,,,,
1569178_at,0.40507275,0.03727452,,,,
213654_at,0.40508413,-0.10327721,,,,
1557700_at,0.40509785,-0.08705562,,,,
239740_at,0.40510149,0.12524246,,,,
208657_s_at,0.40510173,0.09807944,,,,
214559_at,0.40511716,-0.04598595,,,,
229736_at,0.40511966,0.21384595,,,,
229617_x_at,0.40512052,-0.05647401,,,,
225309_at,0.40512088,0.12332724,,,,
1552511_a_at,0.40512698,-0.26986913,,,,
224373_s_at,0.40513152,-0.05127029,,,,
234574_at,0.40515962,-0.0533629,,,,
206753_at,0.40517716,0.4743879,,,,
231517_at,0.40519651,0.17961599,,,,
1564584_at,0.40522075,0.04320461,,,,
235613_at,0.40526722,0.17914743,,,,
239057_at,0.40527279,0.32362526,,,,
244197_x_at,0.40528464,0.14926008,,,,
210780_at,0.40534626,-0.07035485,,,,
243109_at,0.40536713,-0.25044461,,,,
1563532_at,0.40537141,-0.04828648,,,,
1554937_x_at,0.40537319,-0.0619766,,,,
208011_at,0.40539158,-0.04251738,,,,
213351_s_at,0.40540798,0.09940507,,,,
219951_s_at,0.40541606,0.15893571,,,,
244855_at,0.40542275,-0.05729494,,,,
1555846_a_at,0.40545755,-0.14822161,,,,
209824_s_at,0.40546065,-0.12990354,,,,
202578_s_at,0.4054726,-0.14184615,,,,
240574_at,0.4054972,0.18246355,,,,
211961_s_at,0.40552052,0.10891027,,,,
234204_at,0.40556298,0.05191752,,,,
232386_at,0.40557345,-0.1109619,,,,
208077_at,0.40557452,-0.04092612,,,,
237457_at,0.40557872,-0.05265968,,,,
209132_s_at,0.40557883,-0.12013093,,,,
205033_s_at,0.40558628,0.40029863,,,,
222617_s_at,0.40560401,0.11962984,,,,
214543_x_at,0.40561865,-0.18822632,,,,
241194_at,0.4056287,0.03558475,,,,
239404_at,0.40564493,-0.10203406,,,,
242840_at,0.40564901,0.04288547,,,,
219987_at,0.40564999,0.19180554,,,,
1553828_at,0.40566916,-0.28594764,,,,
228145_s_at,0.40567399,0.12732362,,,,
209585_s_at,0.4056856,0.13904704,,,,
207630_s_at,0.40572225,0.12960486,,,,
229129_at,0.40573732,0.18987005,,,,
206839_at,0.40573813,0.07802467,,,,
236199_at,0.40574498,-0.05816499,,,,
204249_s_at,0.40574753,0.20839934,,,,
1552493_s_at,0.40575697,-0.04277311,,,,
241397_at,0.40579263,0.1835095,,,,
244255_at,0.40580268,-0.04818637,,,,
220114_s_at,0.4058053,0.20399103,,,,
216125_s_at,0.4058172,0.16510796,,,,
240405_at,0.40582845,-0.05369385,,,,
218370_s_at,0.40583187,0.16941652,,,,
222113_s_at,0.40584018,0.15637189,,,,
1556749_at,0.40588686,-0.05501639,,,,
217151_at,0.40589539,0.04903397,,,,
227283_at,0.40592496,-0.17917091,,,,
203214_x_at,0.40592778,0.26432979,,,,
226863_at,0.40594084,0.4114651,,,,
235802_at,0.40596688,-0.08301667,,,,
218676_s_at,0.40598375,0.20933076,,,,
225224_at,0.40598921,-0.19471689,,,,
222522_x_at,0.4060117,0.14354792,,,,
244780_at,0.40603652,-0.40387034,,,,
216545_at,0.40606313,-0.06786104,,,,
230885_at,0.4060638,0.16569617,,,,
218293_x_at,0.40606888,-0.07524073,,,,
237819_at,0.40607304,-0.05134102,,,,
1554418_s_at,0.40607546,-0.04410151,,,,
217224_at,0.40609032,-0.04758605,,,,
224468_s_at,0.40614126,-0.16869954,,,,
1570215_at,0.40615438,-0.04926765,,,,
214305_s_at,0.4061702,0.13547199,,,,
220788_s_at,0.40619939,0.10264573,,,,
224042_at,0.4062256,-0.09341438,,,,
229760_at,0.40622914,-0.10418276,,,,
223083_s_at,0.40623962,-0.08162146,,,,
207967_at,0.40626803,-0.05895216,,,,
209890_at,0.40628038,-0.27373287,,,,
1566605_at,0.40629672,-0.07358765,,,,
239090_at,0.40630833,0.09938594,,,,
233623_at,0.40634824,-0.04705695,,,,
1554580_a_at,0.40635057,-0.04599556,,,,
1561247_at,0.40635701,0.03778845,,,,
1557895_at,0.40640681,0.12859599,,,,
236793_at,0.40644276,-0.0311035,,,,
214521_at,0.4064549,-0.08467095,,,,
237943_at,0.40645814,0.08673146,,,,
1553244_at,0.4064794,0.07339038,,,,
226419_s_at,0.40648507,-0.22941539,,,,
205552_s_at,0.40651131,-0.32197787,,,,
207798_s_at,0.40651866,-0.09484439,,,,
217217_at,0.40653602,0.06942731,,,,
205388_at,0.40654291,0.39942443,,,,
204279_at,0.40656823,-0.25809311,,,,
AFFX-HUMGAPDH/M33197_M_at,0.40657115,-0.13340788,,,,
217926_at,0.4065875,-0.1182975,,,,
204027_s_at,0.40661055,0.11887761,,,,
216489_at,0.40661385,-0.05296493,,,,
50374_at,0.40662706,0.12768552,,,,
226025_at,0.406644,0.1011565,,,,
214837_at,0.40668063,0.45921686,,,,
242891_at,0.40668143,-0.0607004,,,,
203899_s_at,0.40669736,-0.1028407,,,,
237651_x_at,0.40670281,0.18452866,,,,
1554335_at,0.40670767,-0.05972201,,,,
202166_s_at,0.40679027,0.13642459,,,,
231017_at,0.40680361,-0.10665386,,,,
213680_at,0.40680838,0.645726,,,,
223443_s_at,0.40680981,0.14369706,,,,
206153_at,0.40683048,-0.35556543,,,,
203869_at,0.4068514,0.15082341,,,,
227063_at,0.40686307,0.13510601,,,,
244024_at,0.40687498,0.11457192,,,,
219473_at,0.40692954,0.09540397,,,,
234363_at,0.40693634,-0.04560463,,,,
208533_at,0.40695153,-0.05739831,,,,
243852_at,0.40696937,0.07988,,,,
1558941_at,0.4069767,0.1298919,,,,
208747_s_at,0.40698475,0.29407752,,,,
214168_s_at,0.40698487,-0.16979758,,,,
220861_at,0.40698647,-0.05989818,,,,
1564656_at,0.40701021,0.05917209,,,,
242653_at,0.40701666,-0.03718403,,,,
1555778_a_at,0.40701853,0.35021317,,,,
217785_s_at,0.40704175,-0.18148658,,,,
221320_at,0.40707931,0.07423791,,,,
205356_at,0.40708209,0.19055328,,,,
231379_at,0.40712879,-0.05224479,,,,
215846_at,0.40716747,-0.04530993,,,,
210600_s_at,0.40718386,-0.04965722,,,,
228434_at,0.40722412,-0.34847082,,,,
210636_at,0.40723735,-0.06518888,,,,
1569894_at,0.40724829,-0.07016532,,,,
204991_s_at,0.40726059,0.13353613,,,,
226172_at,0.40727571,-0.06543109,,,,
234949_at,0.40728236,-0.10870107,,,,
206080_at,0.40729069,-0.09610013,,,,
1565680_at,0.40731788,-0.03971346,,,,
235520_at,0.40733014,0.16124632,,,,
1560754_at,0.40736298,0.10510147,,,,
1556536_at,0.40738489,-0.05318883,,,,
236677_at,0.4074611,-0.08516773,,,,
237956_s_at,0.40749074,-0.04758591,,,,
207216_at,0.40750723,-0.12095025,,,,
224300_x_at,0.40754081,0.36843707,,,,
225767_at,0.40754788,0.20299349,,,,
1560763_at,0.40755002,0.08045365,,,,
224526_at,0.40756652,-0.05293543,,,,
211356_x_at,0.40759766,0.41642561,,,,
201076_at,0.40763219,-0.10797494,,,,
230953_at,0.40763828,0.05569066,,,,
207825_s_at,0.40766931,-0.06755447,,,,
209514_s_at,0.40767528,-0.18404781,,,,
1562030_at,0.40767579,-0.06086254,,,,
221400_at,0.40772643,-0.07056005,,,,
212113_at,0.40779823,0.14924725,,,,
209118_s_at,0.40780485,0.22474101,,,,
1560742_at,0.40785097,-0.05747688,,,,
221617_at,0.4078725,-0.10205066,,,,
226297_at,0.40787877,0.11339661,,,,
220503_at,0.40791798,0.18658054,,,,
209159_s_at,0.40794568,-0.24374499,,,,
241905_at,0.4079462,0.18908625,,,,
202185_at,0.40797188,0.17587864,,,,
201761_at,0.40801042,0.18011694,,,,
221031_s_at,0.40802397,0.24253288,,,,
230715_at,0.4080371,0.15241874,,,,
223810_at,0.40803738,0.05218499,,,,
240605_at,0.40805927,-0.0382163,,,,
209252_at,0.40806071,-0.09540116,,,,
216266_s_at,0.4080641,-0.18163838,,,,
1556170_at,0.40808876,-0.03569376,,,,
235546_at,0.40812026,-0.11765438,,,,
230644_at,0.40812223,0.21241521,,,,
209787_s_at,0.40812356,0.12426214,,,,
238044_at,0.40812659,0.1770336,,,,
235650_at,0.40815717,0.07295561,,,,
1559303_at,0.40816281,-0.04781515,,,,
223702_x_at,0.40817936,0.33588908,,,,
213613_s_at,0.40824202,-0.06395846,,,,
232045_at,0.40825778,0.07829208,,,,
236059_at,0.40826758,-0.06169293,,,,
204161_s_at,0.4083036,0.26997147,,,,
1568736_s_at,0.40831234,0.17852529,,,,
1554520_at,0.4083419,0.08824144,,,,
202104_s_at,0.40835046,-0.10926233,,,,
240711_at,0.40835698,-0.09656455,,,,
238605_at,0.40836613,-0.17810683,,,,
1554507_at,0.40840349,0.08953157,,,,
210343_s_at,0.40843529,0.06850959,,,,
1553199_at,0.40845812,0.04116518,,,,
227786_at,0.40846674,0.12288262,,,,
211917_s_at,0.40850888,0.24391366,,,,
235762_at,0.40851575,0.21003284,,,,
1559034_at,0.40852993,-0.1554911,,,,
1557470_at,0.40854211,-0.10332252,,,,
1554969_x_at,0.40857149,-0.05235626,,,,
232933_at,0.40858831,-0.0576059,,,,
212322_at,0.40858991,0.14538654,,,,
221246_x_at,0.40860349,-0.1184426,,,,
202481_at,0.40862985,-0.21625144,,,,
235296_at,0.40863743,0.20825538,,,,
209225_x_at,0.40863854,0.09111758,,,,
215871_at,0.40867629,0.07365634,,,,
244437_at,0.40875501,-0.04257751,,,,
1569753_at,0.40876353,-0.03954246,,,,
209444_at,0.40876594,-0.12173053,,,,
220355_s_at,0.40879845,-0.12062302,,,,
241676_x_at,0.40881708,-0.03472517,,,,
208381_s_at,0.40881777,0.16926885,,,,
239504_at,0.40884025,-0.07276192,,,,
243582_at,0.40886694,-0.35897553,,,,
206668_s_at,0.40887331,0.1806834,,,,
243299_at,0.40887812,0.15733599,,,,
1557685_at,0.40894827,0.06826399,,,,
243542_at,0.40897039,0.07578566,,,,
221905_at,0.40899247,0.14990092,,,,
236734_at,0.40901199,-0.06204824,,,,
230017_at,0.40902803,-0.14366885,,,,
1567182_at,0.40904402,-0.03462986,,,,
238917_s_at,0.40905002,-0.14735515,,,,
222790_s_at,0.40906068,-0.13046641,,,,
1554781_at,0.40908446,0.14543165,,,,
201962_s_at,0.40908785,-0.13885462,,,,
243298_at,0.40909052,-0.07612942,,,,
227660_at,0.40917993,0.13791937,,,,
220435_at,0.40918637,0.35087055,,,,
201507_at,0.40919388,-0.08183053,,,,
215499_at,0.40920024,0.07797086,,,,
1560274_at,0.40920871,0.05909615,,,,
243567_at,0.40923484,0.05519807,,,,
1557699_x_at,0.40924729,-0.0466672,,,,
233019_at,0.40927483,0.13701443,,,,
243477_at,0.409303,0.09518836,,,,
222212_s_at,0.40930342,0.19358907,,,,
239975_at,0.40931767,-0.20707873,,,,
1562697_at,0.40932546,-0.07404163,,,,
226376_at,0.40935815,0.10901963,,,,
229989_at,0.40937093,0.09595258,,,,
231492_at,0.40938142,0.0568686,,,,
244723_at,0.40938331,0.13000242,,,,
213762_x_at,0.40938579,-0.10954231,,,,
210079_x_at,0.40939269,-0.08702816,,,,
238497_at,0.40940635,0.20675736,,,,
230491_at,0.40940968,0.15831827,,,,
241287_x_at,0.40943172,0.03402753,,,,
237029_at,0.40944647,0.18294531,,,,
207517_at,0.40948076,-0.29292415,,,,
209375_at,0.40949285,0.11900589,,,,
201795_at,0.4094989,-0.18945674,,,,
228744_at,0.40950561,0.10121958,,,,
214595_at,0.40952933,0.16440493,,,,
225278_at,0.40954053,0.17353958,,,,
204808_s_at,0.40955567,0.10409524,,,,
233455_at,0.4095944,-0.07163635,,,,
1561078_at,0.40962738,-0.0529227,,,,
223512_at,0.40965363,0.12050448,,,,
226515_at,0.40966551,-0.15636367,,,,
228886_at,0.40967491,0.15314385,,,,
214015_at,0.40969372,0.07497806,,,,
1560819_a_at,0.4097216,-0.04548216,,,,
205424_at,0.4097663,-0.05708037,,,,
1569670_at,0.40980567,-0.05171106,,,,
1555265_at,0.40982092,-0.04464343,,,,
203891_s_at,0.40986244,0.09563943,,,,
239989_at,0.40990157,0.13435712,,,,
1553694_a_at,0.40994292,-0.15202608,,,,
219046_s_at,0.40998244,0.12196444,,,,
212335_at,0.40999301,-0.13321032,,,,
31837_at,0.410069,-0.1024813,,,,
220063_at,0.41007995,-0.05823183,,,,
238548_at,0.41008323,0.06695958,,,,
233350_s_at,0.41008836,-0.09417182,,,,
211423_s_at,0.41011721,0.24301383,,,,
234551_at,0.41013436,0.0646919,,,,
236529_at,0.4101653,0.0696851,,,,
234941_s_at,0.41017865,-0.10795026,,,,
226039_at,0.41022299,-0.19379568,,,,
240927_at,0.41022668,0.09485497,,,,
229750_at,0.41022916,-0.07724206,,,,
1557081_at,0.41023345,-0.19694623,,,,
242469_at,0.41026139,-0.07649183,,,,
201934_at,0.41029371,-0.09463479,,,,
205001_s_at,0.41031948,0.53195389,,,,
1555369_at,0.41031976,-0.03959891,,,,
217905_at,0.41032224,0.10417396,,,,
217959_s_at,0.41035981,0.13063533,,,,
244190_at,0.41038165,-0.12340668,,,,
227477_at,0.41047238,0.14135762,,,,
1557261_at,0.41047716,0.13225137,,,,
1552662_a_at,0.41056347,-0.0482389,,,,
221337_s_at,0.41057292,-0.0448406,,,,
1558695_at,0.41057876,-0.10480992,,,,
202532_s_at,0.41057987,0.16927973,,,,
240079_at,0.41058151,-0.08068317,,,,
217031_at,0.41059197,-0.04582993,,,,
200841_s_at,0.41059769,-0.21486808,,,,
212602_at,0.41060165,0.12038569,,,,
208948_s_at,0.41061548,0.0963914,,,,
211764_s_at,0.41066547,0.12598078,,,,
233301_at,0.41066831,-0.05896423,,,,
225810_at,0.41069829,-0.13111176,,,,
217839_at,0.41070832,0.10891143,,,,
1563392_at,0.41071443,-0.07449187,,,,
1556972_at,0.41071838,-0.05098299,,,,
213491_x_at,0.41077859,0.10547682,,,,
216804_s_at,0.41079639,-0.16631355,,,,
223344_s_at,0.41081619,-0.25888071,,,,
228277_at,0.41081674,-0.11033093,,,,
1555483_x_at,0.41084034,-0.06993223,,,,
222294_s_at,0.41084719,-0.22084694,,,,
210236_at,0.41085142,0.17560065,,,,
222129_at,0.41088219,-0.13039099,,,,
1570315_at,0.41088417,-0.05319476,,,,
227839_at,0.41088473,0.15870085,,,,
222191_s_at,0.41092381,0.11126745,,,,
240236_at,0.41096278,-0.18166857,,,,
207215_at,0.41096569,-0.0581997,,,,
1555962_at,0.41097986,-0.29486288,,,,
1565696_at,0.41099133,0.063385,,,,
211466_at,0.41103524,0.23662228,,,,
224534_at,0.41106777,-0.26530603,,,,
1556903_at,0.41109893,-0.06667053,,,,
1557985_s_at,0.41111777,0.10189086,,,,
241196_at,0.41113062,-0.03891454,,,,
1561721_a_at,0.41114037,-0.03123351,,,,
1557514_a_at,0.4111438,-0.05000862,,,,
224690_at,0.41115623,0.19591825,,,,
1558185_at,0.41118169,-0.06027266,,,,
210435_at,0.41119998,0.04912938,,,,
241502_x_at,0.41126386,0.04385475,,,,
1567361_at,0.41127339,-0.04367929,,,,
208604_s_at,0.41130492,-0.07202583,,,,
204537_s_at,0.41133038,0.26482415,,,,
224436_s_at,0.41135052,0.14942874,,,,
210805_x_at,0.4113667,-0.08330156,,,,
211022_s_at,0.41136835,-0.18318831,,,,
231151_at,0.41137883,-0.05620655,,,,
237413_at,0.4113943,0.15100366,,,,
1552384_a_at,0.41140384,0.05148377,,,,
221822_at,0.41141158,-0.11335749,,,,
201597_at,0.41143898,0.08828849,,,,
206898_at,0.41144293,0.44777745,,,,
1567697_at,0.41145012,-0.04445152,,,,
217100_s_at,0.41146202,0.14838065,,,,
234844_at,0.41147237,0.03607887,,,,
1552841_s_at,0.41150247,-0.04746133,,,,
223350_x_at,0.41153138,-0.08006363,,,,
236288_at,0.41154077,0.13794363,,,,
1555514_a_at,0.41154495,0.18247265,,,,
240006_at,0.41154502,-0.06666053,,,,
237076_at,0.41155511,0.04992616,,,,
238273_at,0.41157582,0.11333555,,,,
1565269_s_at,0.41157783,-0.15403083,,,,
236524_at,0.41159549,0.19998135,,,,
220916_at,0.41160032,-0.05409237,,,,
230645_at,0.41160227,-0.34154668,,,,
232202_at,0.41163824,0.45237622,,,,
206682_at,0.41164971,-0.30008174,,,,
238040_at,0.41168797,0.07055038,,,,
213604_at,0.4116902,0.09620161,,,,
1553620_at,0.41174337,-0.04230898,,,,
208910_s_at,0.41174813,0.12439004,,,,
237152_at,0.41175093,0.04923294,,,,
203797_at,0.41175125,0.40920338,,,,
208640_at,0.41175558,-0.0932542,,,,
1568865_at,0.4117761,0.11928477,,,,
220805_at,0.41179299,-0.05445744,,,,
1561575_at,0.41180828,0.03425414,,,,
206040_s_at,0.41181208,0.10315783,,,,
231182_at,0.41181624,-0.13741332,,,,
203099_s_at,0.41181972,0.1511972,,,,
207974_s_at,0.41183027,-0.08653904,,,,
209840_s_at,0.41183244,-0.28873957,,,,
207374_at,0.41185896,-0.06812052,,,,
1558577_at,0.41187295,-0.0780137,,,,
230031_at,0.41187529,0.12903982,,,,
243698_at,0.41188127,-0.0395309,,,,
202736_s_at,0.41188881,-0.14507719,,,,
233863_at,0.41190084,-0.06007397,,,,
1552943_at,0.4119091,-0.07405128,,,,
225559_at,0.41191695,0.07598206,,,,
222370_x_at,0.4119224,-0.04652985,,,,
210571_s_at,0.41194203,0.22905114,,,,
1560997_at,0.41194269,-0.03182581,,,,
235235_s_at,0.4119733,-0.15589123,,,,
228848_at,0.41199574,-0.062756,,,,
232352_at,0.41199641,-0.09634478,,,,
221368_at,0.41200242,-0.05663273,,,,
207165_at,0.41202702,-0.24125358,,,,
227476_at,0.41203474,0.19931491,,,,
1568687_s_at,0.41203803,0.04920931,,,,
1553757_at,0.41213121,-0.05369665,,,,
210050_at,0.41214979,0.09755876,,,,
239779_at,0.41215388,0.0966311,,,,
215143_at,0.41215896,-0.32037967,,,,
209487_at,0.41216985,0.2195756,,,,
232235_at,0.41219318,0.38901614,,,,
232396_at,0.41220931,0.16013004,,,,
233650_at,0.41227014,-0.13627279,,,,
208213_s_at,0.41227597,0.11328658,,,,
208522_s_at,0.412279,-0.06294706,,,,
1570349_at,0.41229064,0.05124657,,,,
205874_at,0.41229767,-0.18695424,,,,
1552819_at,0.41230457,-0.05589095,,,,
240908_at,0.41230746,0.20280295,,,,
1559033_at,0.41231639,0.38175419,,,,
218280_x_at,0.41233269,0.29173711,,,,
234416_at,0.41239603,-0.0551918,,,,
241601_at,0.41239996,0.07658571,,,,
230539_at,0.41240801,0.07089835,,,,
1557174_a_at,0.41242824,0.25388878,,,,
202722_s_at,0.41245906,-0.19540382,,,,
242198_at,0.41246399,0.10486947,,,,
243056_at,0.41246675,0.07939029,,,,
209553_at,0.41247237,0.09604555,,,,
1559843_s_at,0.4124724,-0.04188666,,,,
242048_at,0.41248981,-0.07541708,,,,
210667_s_at,0.41250691,0.16655091,,,,
1564367_at,0.41252597,-0.04396009,,,,
201977_s_at,0.41256855,-0.12388437,,,,
206214_at,0.41259401,-0.25912549,,,,
204794_at,0.41260519,0.16467696,,,,
211376_s_at,0.41261791,0.15007052,,,,
202357_s_at,0.41263576,0.53114763,,,,
232003_at,0.41265064,-0.06460369,,,,
217533_x_at,0.41265806,-0.04789076,,,,
1556543_at,0.41269866,0.16007403,,,,
1564014_at,0.41272884,-0.04782052,,,,
206910_x_at,0.4127534,0.63849329,,,,
207761_s_at,0.41277633,0.32038567,,,,
229536_at,0.4127777,-0.04026994,,,,
37577_at,0.41278154,0.14786745,,,,
220725_x_at,0.41281861,-0.06035933,,,,
1562589_at,0.4128223,-0.04716478,,,,
224302_s_at,0.41282753,0.12577279,,,,
227489_at,0.41284274,0.17743578,,,,
212953_x_at,0.41284316,0.1011857,,,,
