 Gene_name,PValue,logFC,,,,
203508_at,0.41284644,-0.22014177,,,,
241659_at,0.41286315,-0.05808196,,,,
236735_at,0.4128771,-0.04204237,,,,
207887_s_at,0.41289296,-0.04529776,,,,
223243_s_at,0.41290064,0.18508931,,,,
239424_at,0.41290146,-0.04468505,,,,
1564093_at,0.41291735,-0.05592627,,,,
1563386_at,0.41294581,0.05835498,,,,
1554701_a_at,0.41296548,0.19550233,,,,
219989_s_at,0.41296986,0.04598951,,,,
1555430_at,0.41298273,-0.04920017,,,,
1557000_at,0.41298969,-0.05910327,,,,
1566901_at,0.41299293,0.14969361,,,,
214679_x_at,0.41300272,-0.09331979,,,,
223560_s_at,0.41302713,0.10255233,,,,
206952_at,0.41304606,0.61169155,,,,
242134_at,0.41308268,0.21058738,,,,
1568689_at,0.41315638,0.04734242,,,,
1557639_at,0.41318611,0.04758562,,,,
226216_at,0.41321912,0.1934519,,,,
1564338_at,0.41323256,0.04252135,,,,
207804_s_at,0.41324463,0.51884589,,,,
218012_at,0.41330258,-0.08366827,,,,
1564499_at,0.41335703,0.0390785,,,,
241205_at,0.41336102,0.05870164,,,,
220936_s_at,0.41336185,0.2219613,,,,
212003_at,0.41337002,-0.12102597,,,,
205240_at,0.41339518,-0.32047088,,,,
225077_at,0.41340279,0.07933636,,,,
228018_at,0.4134066,0.25671949,,,,
226998_at,0.41342487,0.13051882,,,,
1560695_at,0.41348203,0.03705223,,,,
236796_at,0.41348411,-0.09857958,,,,
218867_s_at,0.41349678,0.13990118,,,,
1560604_at,0.41351031,0.1062187,,,,
202184_s_at,0.41351528,0.12515955,,,,
220479_at,0.41352378,0.05959368,,,,
239908_at,0.41353636,0.07967417,,,,
222034_at,0.41355241,-0.14452719,,,,
205772_s_at,0.41355814,-0.04736239,,,,
1553398_at,0.4135899,-0.03786006,,,,
236261_at,0.41361371,0.18811776,,,,
215189_at,0.41362853,0.1006159,,,,
237557_at,0.4136315,0.05765139,,,,
221714_s_at,0.41378895,-0.05312454,,,,
1554660_a_at,0.41379587,0.11879731,,,,
221124_s_at,0.41380277,0.05389614,,,,
1559950_at,0.41382409,0.07538958,,,,
242923_at,0.41384986,0.18621557,,,,
232425_at,0.41387822,-0.07152205,,,,
1560184_at,0.41387924,0.02965926,,,,
1553573_s_at,0.4139123,-0.05935139,,,,
227678_at,0.41391703,0.15468287,,,,
219350_s_at,0.41391787,0.09426507,,,,
221169_s_at,0.41392091,-0.0753277,,,,
231888_at,0.41394487,0.05200082,,,,
230193_at,0.41395754,0.3959784,,,,
212611_at,0.41399803,-0.2613487,,,,
236248_x_at,0.41400869,0.10855486,,,,
1561703_at,0.41402739,-0.03897292,,,,
237731_at,0.41406806,-0.07062959,,,,
235052_at,0.41409722,0.1400676,,,,
228420_at,0.41410796,0.10375326,,,,
222094_at,0.41412551,0.07076884,,,,
205763_s_at,0.41412773,0.10970143,,,,
234435_at,0.4141932,-0.05291805,,,,
225841_at,0.41419761,0.21779918,,,,
229753_at,0.41423413,-0.04996821,,,,
241353_s_at,0.41425179,0.16649714,,,,
228387_at,0.41425579,0.21844974,,,,
237120_at,0.4143412,0.22269544,,,,
210145_at,0.41434845,-0.41944795,,,,
229255_x_at,0.41435198,0.0778363,,,,
241291_at,0.41438458,-0.03638114,,,,
228197_at,0.41443461,-0.06696411,,,,
229697_at,0.41444012,-0.08665816,,,,
235429_at,0.4144464,-0.15806548,,,,
217143_s_at,0.41445241,-0.25095631,,,,
229317_at,0.41445989,0.21707585,,,,
1555116_s_at,0.41447148,-0.05178154,,,,
1554403_a_at,0.41449491,-0.07460481,,,,
228350_at,0.41456642,0.05858857,,,,
1556898_at,0.41460201,-0.04565228,,,,
1557964_at,0.41465171,-0.05883065,,,,
1553530_a_at,0.41467043,-0.12698809,,,,
216847_at,0.41468595,0.05752077,,,,
1552948_at,0.41473312,0.05760506,,,,
204144_s_at,0.41478852,0.09398025,,,,
214755_at,0.41481781,-0.16003807,,,,
1558775_s_at,0.4148277,-0.14948924,,,,
219781_s_at,0.41484727,-0.05778946,,,,
213253_at,0.41485022,0.13963222,,,,
210812_at,0.41487001,-0.09833991,,,,
208179_x_at,0.41488645,-0.05129346,,,,
210832_x_at,0.41492313,-0.22376501,,,,
214022_s_at,0.41492562,-0.24291676,,,,
241510_at,0.41492609,0.0480551,,,,
220963_s_at,0.41492835,0.07264818,,,,
242165_at,0.41494688,-0.0526084,,,,
214975_s_at,0.41495291,-0.21962554,,,,
1566001_at,0.4149692,0.06942007,,,,
218011_at,0.41499192,0.08088443,,,,
236196_at,0.41499419,0.13685113,,,,
200705_s_at,0.41500065,0.08327169,,,,
229932_at,0.4150224,-0.10811233,,,,
204278_s_at,0.41503247,-0.11684375,,,,
221718_s_at,0.41503328,-0.20483144,,,,
213771_at,0.41504907,-0.08156645,,,,
224811_at,0.41507351,0.15461874,,,,
231415_at,0.41508693,-0.06705953,,,,
241934_at,0.41512147,-0.06343464,,,,
207384_at,0.41512754,-0.0687013,,,,
226958_s_at,0.4151323,0.0892622,,,,
226064_s_at,0.41514241,0.33132589,,,,
214665_s_at,0.41517322,-0.13891962,,,,
230609_at,0.41519574,-0.04943288,,,,
230642_at,0.41520391,-0.15849569,,,,
221798_x_at,0.41526371,-0.03539218,,,,
1557779_at,0.41526414,-0.08662606,,,,
233651_s_at,0.41526617,-0.14152941,,,,
214672_at,0.41528556,0.10711253,,,,
220329_s_at,0.41531814,0.173162,,,,
216384_x_at,0.41541293,-0.1117126,,,,
1565742_at,0.41541485,0.03401412,,,,
201198_s_at,0.41542803,0.09309603,,,,
203957_at,0.41543224,0.10974234,,,,
241072_s_at,0.41546716,-0.03825046,,,,
230794_at,0.41547978,-0.04230808,,,,
210956_at,0.41549406,-0.06900118,,,,
237611_at,0.41552104,-0.11452764,,,,
204034_at,0.41553782,-0.19165934,,,,
1557112_a_at,0.41553945,-0.0907106,,,,
241880_x_at,0.41557185,-0.03662221,,,,
210544_s_at,0.41558706,0.21263731,,,,
210063_at,0.41559124,0.24652294,,,,
225522_at,0.41564521,0.14625935,,,,
236663_at,0.41569467,-0.12069375,,,,
208629_s_at,0.4156973,-0.11720017,,,,
223667_at,0.41571415,0.16161865,,,,
215731_s_at,0.41574787,0.2115922,,,,
226535_at,0.41579585,-0.64832114,,,,
226674_at,0.41581263,0.11800059,,,,
207232_s_at,0.41581782,0.1003673,,,,
241070_at,0.41584073,0.0636156,,,,
1562217_at,0.41584407,-0.0590924,,,,
244503_at,0.41584597,0.10832771,,,,
1564152_at,0.41585523,-0.03804808,,,,
232472_at,0.41590135,0.11243195,,,,
1556959_at,0.41593622,-0.05368481,,,,
214900_at,0.41594284,-0.11206517,,,,
1559879_a_at,0.41595313,-0.04151687,,,,
227415_at,0.41600469,-0.22503938,,,,
225570_at,0.41603836,0.1234532,,,,
220325_at,0.41608471,-0.0815106,,,,
1553448_at,0.41608479,0.04123732,,,,
218700_s_at,0.41609347,0.17722145,,,,
1553439_at,0.41609982,-0.0558547,,,,
216961_s_at,0.4161087,-0.10348455,,,,
205490_x_at,0.41610937,-0.28537329,,,,
229583_at,0.41612223,-0.06653675,,,,
236848_s_at,0.41612651,-0.04878315,,,,
239871_at,0.4161317,-0.04000014,,,,
1566178_x_at,0.41614773,-0.06273189,,,,
224652_at,0.41615119,0.11740901,,,,
1559865_at,0.41615787,-0.02988596,,,,
206177_s_at,0.416166,0.8400492,,,,
1562231_at,0.4162497,-0.04898879,,,,
1554769_at,0.41625162,0.18780633,,,,
223834_at,0.41626988,-0.08323791,,,,
241778_at,0.41627387,-0.05771927,,,,
225081_s_at,0.4163433,0.21688536,,,,
1558670_at,0.41639689,-0.04960851,,,,
225893_at,0.41640022,0.08443472,,,,
222125_s_at,0.41640896,-0.17620192,,,,
202709_at,0.41643136,0.25801181,,,,
241828_x_at,0.41643742,-0.08129533,,,,
203768_s_at,0.41646993,-0.1358853,,,,
1559127_x_at,0.41649193,-0.06330104,,,,
214460_at,0.41654034,-0.16535049,,,,
206086_x_at,0.41656705,-0.10486456,,,,
238735_at,0.41656708,0.17841203,,,,
1561048_at,0.41658021,-0.12508777,,,,
1562509_at,0.41659056,-0.0646509,,,,
1560317_s_at,0.41663328,-0.03986667,,,,
60084_at,0.41663545,0.0789287,,,,
244302_at,0.41664417,0.03733827,,,,
1559235_a_at,0.41664789,-0.05879246,,,,
200786_at,0.4166996,0.11653308,,,,
1560756_at,0.41674022,-0.03728295,,,,
1566162_x_at,0.41677485,0.03776997,,,,
213399_x_at,0.41680294,0.10519682,,,,
1554800_at,0.41681544,-0.05892284,,,,
235275_at,0.41681707,0.16530657,,,,
205369_x_at,0.41688127,0.15743276,,,,
223986_x_at,0.41689313,0.11415008,,,,
238073_at,0.41693598,-0.27310379,,,,
203321_s_at,0.41694383,0.1189473,,,,
216521_s_at,0.41697558,-0.18199273,,,,
211485_s_at,0.41700683,0.23228446,,,,
202565_s_at,0.4170363,0.1727502,,,,
229263_at,0.41703801,0.12059497,,,,
203563_at,0.41704384,0.17303802,,,,
237225_at,0.41704819,0.12323184,,,,
230846_at,0.41706703,-0.13608159,,,,
227748_at,0.41708936,0.13854001,,,,
206860_s_at,0.41709391,0.10992894,,,,
223427_s_at,0.41713749,-0.3806396,,,,
32836_at,0.41715558,0.09382725,,,,
209050_s_at,0.41722272,-0.16124036,,,,
243758_at,0.41726941,0.06532923,,,,
219255_x_at,0.41729774,0.3763228,,,,
223541_at,0.41731833,0.33445359,,,,
1555543_a_at,0.41733087,-0.15754836,,,,
1562591_a_at,0.41735835,-0.04734042,,,,
238645_at,0.41736832,0.06861941,,,,
233662_at,0.41736985,-0.03173734,,,,
229086_at,0.41736999,0.11008566,,,,
207007_at,0.41737478,0.41282934,,,,
212198_s_at,0.41739648,-0.11670941,,,,
220626_at,0.41741808,0.61923775,,,,
1555123_at,0.41742557,-0.11402799,,,,
202889_x_at,0.4174382,-0.26518806,,,,
219086_at,0.41748253,0.08154458,,,,
204394_at,0.41750425,0.26991941,,,,
216017_s_at,0.41750576,-0.118626,,,,
215723_s_at,0.41751416,0.24554778,,,,
231993_at,0.41751567,-0.30507001,,,,
241504_at,0.41752917,-0.08376807,,,,
233239_at,0.41754458,0.0388081,,,,
226289_at,0.41755866,0.1582984,,,,
213044_at,0.4175593,0.09926893,,,,
1559515_at,0.4175629,0.03816187,,,,
216681_at,0.41760852,-0.04955989,,,,
203178_at,0.41767136,0.4281056,,,,
220813_at,0.41770989,0.13004189,,,,
233128_at,0.41772361,0.05508748,,,,
1563638_at,0.41775388,0.08968308,,,,
214096_s_at,0.41775413,0.15092827,,,,
205946_at,0.41776761,-0.06613803,,,,
220353_at,0.41778822,-0.06957624,,,,
222983_s_at,0.41779287,-0.10069367,,,,
222720_x_at,0.41780659,-0.1285195,,,,
223882_at,0.41782335,0.15387005,,,,
224354_at,0.41782904,0.03078566,,,,
213528_at,0.41784248,0.15984544,,,,
234099_at,0.41784329,-0.04935675,,,,
240041_at,0.41784737,0.12316225,,,,
1560850_at,0.41786799,-0.25941673,,,,
218442_at,0.4178718,0.08923525,,,,
225720_at,0.41787561,0.31842268,,,,
236141_at,0.41788015,0.23210919,,,,
231727_s_at,0.41788751,0.12714528,,,,
235320_at,0.41789705,0.17872867,,,,
229002_at,0.41790684,0.25998591,,,,
1556694_a_at,0.41794417,-0.0792987,,,,
1564423_a_at,0.41796414,-0.11276798,,,,
224971_at,0.41797097,0.09864996,,,,
202602_s_at,0.41800381,0.09140246,,,,
240155_x_at,0.41802658,0.156554,,,,
1566947_at,0.4180351,-0.0403919,,,,
234971_x_at,0.41804698,-0.14377162,,,,
242940_x_at,0.41804842,0.33203777,,,,
243424_at,0.41806727,0.10459785,,,,
1559341_at,0.41807597,-0.03064387,,,,
204726_at,0.41808241,-0.24876311,,,,
1564207_at,0.41808532,-0.1156056,,,,
1555341_at,0.41808899,0.04044433,,,,
221687_s_at,0.41809797,-0.08332767,,,,
200758_s_at,0.41809989,0.10445869,,,,
228383_at,0.41810348,-0.10896677,,,,
203810_at,0.41811953,0.16914628,,,,
240556_at,0.41813591,0.15445915,,,,
214946_x_at,0.41817103,0.0936703,,,,
218324_s_at,0.41817156,0.15087976,,,,
229409_s_at,0.41818233,0.08860827,,,,
230278_at,0.41819493,0.24136897,,,,
210774_s_at,0.41821425,0.09062976,,,,
233466_at,0.4182232,-0.06601519,,,,
1553961_s_at,0.4182257,0.15377683,,,,
211499_s_at,0.41824124,0.15391971,,,,
1554907_a_at,0.41824862,-0.07195424,,,,
239692_at,0.41828745,-0.05493696,,,,
228366_at,0.41830352,-0.14357701,,,,
219833_s_at,0.41831996,0.22196424,,,,
235214_at,0.41833425,-0.06804537,,,,
233377_at,0.41835498,-0.03900243,,,,
228136_s_at,0.41836323,0.06922759,,,,
225301_s_at,0.41836438,0.30261339,,,,
202645_s_at,0.418377,0.135801,,,,
217488_x_at,0.41838222,-0.08446393,,,,
219909_at,0.41843166,-0.34881452,,,,
1558121_at,0.4184338,-0.04191263,,,,
213752_at,0.41846412,0.12531341,,,,
241627_x_at,0.41846487,0.09665259,,,,
235839_at,0.41846694,-0.09256308,,,,
211087_x_at,0.41851274,-0.14569922,,,,
214712_at,0.41852662,0.06832607,,,,
1566633_at,0.41852929,-0.05398211,,,,
218580_x_at,0.4185616,-0.10768535,,,,
1564786_at,0.41861579,0.12121199,,,,
202226_s_at,0.41862654,-0.15505811,,,,
229625_at,0.41864332,-0.20252955,,,,
231283_at,0.41865344,-0.19391863,,,,
221857_s_at,0.41867605,0.089675,,,,
213678_at,0.41867809,-0.06328733,,,,
219897_at,0.41868072,-0.0536915,,,,
235640_at,0.41868719,0.09216234,,,,
225488_at,0.41869763,-0.0910704,,,,
202001_s_at,0.41872008,0.07643978,,,,
238895_at,0.41874753,-0.06371217,,,,
1555204_at,0.41881688,-0.05794948,,,,
1553834_at,0.4188496,-0.22490535,,,,
213912_at,0.41885295,0.23386187,,,,
1570601_at,0.41885583,-0.04810947,,,,
1553755_at,0.41887261,-0.06419022,,,,
208842_s_at,0.41889321,0.10642863,,,,
234327_at,0.41891346,-0.05198213,,,,
240385_at,0.41896106,-0.10915759,,,,
232840_at,0.418988,-0.05697924,,,,
222998_at,0.41900672,-0.16540836,,,,
33850_at,0.41906071,-0.10048086,,,,
230373_at,0.41907043,-0.05153321,,,,
1552724_at,0.41912109,-0.05345282,,,,
228506_at,0.41918472,0.23508171,,,,
241909_at,0.41919108,-0.02998655,,,,
205177_at,0.419211,0.32952963,,,,
230950_at,0.41923529,-0.06357771,,,,
1565887_at,0.41924695,0.06153122,,,,
244305_at,0.41924721,-0.06018971,,,,
243912_x_at,0.41926329,-0.04912238,,,,
217201_at,0.41928651,0.03117446,,,,
223338_s_at,0.41930652,-0.10896231,,,,
221668_s_at,0.41935145,0.05443449,,,,
1568935_at,0.4193945,0.04282939,,,,
1557954_at,0.41940625,-0.11876822,,,,
205117_at,0.4194177,-0.23821748,,,,
1552439_s_at,0.41943729,-0.08515055,,,,
204137_at,0.41944903,0.20071571,,,,
225744_at,0.41952782,-0.10034283,,,,
200989_at,0.41954668,0.12093571,,,,
216138_at,0.41958491,0.06252119,,,,
1569476_at,0.41959992,0.09588089,,,,
218632_at,0.4196099,-0.12365144,,,,
224669_at,0.41961886,-0.0864864,,,,
222287_at,0.41967871,0.31415453,,,,
232580_x_at,0.41969267,0.10030941,,,,
243583_at,0.41969573,-0.04708428,,,,
239143_x_at,0.41971631,0.15054868,,,,
223557_s_at,0.41971777,-0.26005321,,,,
243015_at,0.41972224,0.26808631,,,,
231523_at,0.41972742,-0.04280671,,,,
1553282_at,0.41974434,-0.03678342,,,,
224684_at,0.4197656,-0.08800792,,,,
241240_at,0.4198409,0.08869955,,,,
216547_at,0.41986452,-0.08463746,,,,
1569235_a_at,0.41987018,-0.04140431,,,,
1559133_at,0.41987826,0.05571802,,,,
222801_s_at,0.41989258,0.17264324,,,,
244826_at,0.41989418,0.21017313,,,,
202641_at,0.41992602,0.163014,,,,
214590_s_at,0.41994386,0.13741752,,,,
233023_at,0.41995025,0.0397922,,,,
203040_s_at,0.41998315,0.12712294,,,,
232333_at,0.42000546,0.15862416,,,,
216797_at,0.42001172,0.07347127,,,,
202464_s_at,0.42008003,-0.23179605,,,,
235283_at,0.42008358,0.11609048,,,,
218380_at,0.42013689,0.22728702,,,,
1555463_a_at,0.42013992,0.09253957,,,,
233137_at,0.4201458,-0.07536589,,,,
221799_at,0.42018856,0.09275807,,,,
207740_s_at,0.4201904,-0.16094212,,,,
1558948_a_at,0.42019089,-0.07750494,,,,
243989_at,0.42021452,0.04429328,,,,
243761_at,0.42026254,-0.07899536,,,,
201819_at,0.42026431,0.26420374,,,,
207724_s_at,0.42036023,0.12085937,,,,
243710_at,0.42040442,-0.04956941,,,,
227437_at,0.42044083,0.16419007,,,,
237621_at,0.42049552,-0.04884329,,,,
222714_s_at,0.42053131,-0.19549308,,,,
1554500_a_at,0.42058588,0.06966094,,,,
230789_at,0.42060927,0.24985127,,,,
203480_s_at,0.42063662,-0.09705954,,,,
244242_at,0.4206646,-0.08708054,,,,
221922_at,0.42070709,-0.29127844,,,,
223460_at,0.42071795,-0.08067544,,,,
217945_at,0.42074302,0.08600645,,,,
220507_s_at,0.42075402,0.52048053,,,,
1561256_at,0.42076307,-0.0428332,,,,
212308_at,0.42077436,-0.14644403,,,,
228755_at,0.42081543,-0.11182667,,,,
203817_at,0.42081908,0.25907096,,,,
205248_at,0.42081908,0.19194195,,,,
220302_at,0.42083652,0.1232527,,,,
223053_x_at,0.42084943,-0.1318851,,,,
241341_at,0.42086374,-0.06402466,,,,
222884_at,0.42087187,-0.11554963,,,,
237162_at,0.42088142,-0.06488231,,,,
208645_s_at,0.42091224,-0.04376518,,,,
201457_x_at,0.4209125,-0.14215763,,,,
235145_at,0.42093901,-0.08437003,,,,
233433_at,0.42094899,-0.04923499,,,,
220601_at,0.42101842,-0.05802634,,,,
224497_x_at,0.4210266,-0.1635739,,,,
214232_at,0.42117186,-0.06475037,,,,
225903_at,0.42121064,-0.13905307,,,,
1570588_at,0.42121545,-0.08898456,,,,
224417_at,0.42124653,-0.08347723,,,,
208365_s_at,0.42124673,0.11122422,,,,
201140_s_at,0.42126385,-0.09670731,,,,
237376_at,0.42132044,-0.0575163,,,,
201153_s_at,0.42133792,-0.10760742,,,,
37012_at,0.42135535,-0.14082218,,,,
206128_at,0.42135637,0.14237021,,,,
1552449_a_at,0.42139849,-0.13727244,,,,
1553991_s_at,0.42141,-0.1650216,,,,
204002_s_at,0.42142444,-0.15668024,,,,
233198_at,0.42143851,0.12989924,,,,
231515_at,0.42145063,0.06137194,,,,
211907_s_at,0.42146615,-0.18584258,,,,
1555580_at,0.42147018,0.04781528,,,,
1559485_at,0.42149243,0.07033314,,,,
234813_at,0.42149386,-0.04691357,,,,
1566720_at,0.4215091,-0.07399338,,,,
211355_x_at,0.42151008,0.39372391,,,,
1556770_a_at,0.42151171,0.15835174,,,,
221554_at,0.42152789,0.0871069,,,,
222336_at,0.42153938,0.08306784,,,,
242655_at,0.42156112,-0.10419383,,,,
210624_s_at,0.42156546,0.13077832,,,,
226979_at,0.42156753,-0.08494515,,,,
202584_at,0.42157916,-0.09163344,,,,
220798_x_at,0.42158728,0.09072327,,,,
225945_at,0.42161668,0.22349359,,,,
221688_s_at,0.4216507,-0.09841856,,,,
232668_at,0.42166031,0.19948578,,,,
214757_at,0.4216783,0.10367086,,,,
1569202_x_at,0.4217059,-0.07366768,,,,
218757_s_at,0.42173698,0.14606025,,,,
200744_s_at,0.42174977,-0.15570598,,,,
216506_x_at,0.42180081,0.08275536,,,,
1563679_at,0.42181272,-0.05037915,,,,
1568598_at,0.42182182,-0.16659137,,,,
228781_at,0.42182265,-0.16261254,,,,
221245_s_at,0.4218357,-0.32097872,,,,
204743_at,0.42185772,-0.10895601,,,,
223094_s_at,0.4218626,-0.20133886,,,,
227504_s_at,0.42186847,0.13091721,,,,
225811_at,0.42188099,0.11313629,,,,
1554777_at,0.42189309,0.18197826,,,,
214412_at,0.42191815,-0.04673414,,,,
1561262_at,0.42192074,0.11004576,,,,
231219_at,0.42193106,-0.07923963,,,,
227792_at,0.42194956,-0.14179238,,,,
241421_at,0.42197547,0.07173865,,,,
1556271_at,0.42198763,-0.05969428,,,,
226101_at,0.42199522,-0.12903272,,,,
1556935_at,0.42200035,0.12770663,,,,
213595_s_at,0.42202149,0.11322733,,,,
228612_at,0.42204375,0.13920071,,,,
238904_at,0.42204748,-0.04996257,,,,
1568589_at,0.42205091,-0.04146505,,,,
228320_x_at,0.42209537,0.15404983,,,,
224659_at,0.42210846,-0.14354755,,,,
1554778_at,0.42211854,0.04074888,,,,
1558093_s_at,0.42213564,-0.16240079,,,,
224709_s_at,0.42214955,-0.15477248,,,,
235815_at,0.42218231,0.15370683,,,,
203772_at,0.42218339,-0.10862985,,,,
212105_s_at,0.42220173,0.19368977,,,,
1560180_at,0.42221268,-0.06518906,,,,
207399_at,0.42228612,-0.06536456,,,,
204146_at,0.422346,0.22247091,,,,
243145_at,0.42237758,-0.04676219,,,,
211266_s_at,0.42238061,-0.07929291,,,,
236813_at,0.42243912,0.10499533,,,,
1557024_at,0.42247211,0.0309954,,,,
1555337_a_at,0.4224893,-0.15051019,,,,
226483_at,0.42253703,-0.17135847,,,,
1569750_at,0.42255362,-0.05032589,,,,
207722_s_at,0.4225704,-0.12816077,,,,
204565_at,0.42259099,0.17185483,,,,
234912_at,0.42264978,-0.07294511,,,,
1557673_at,0.42268218,-0.04884653,,,,
236603_at,0.42270886,-0.08561122,,,,
234602_x_at,0.42270905,0.03326693,,,,
206082_at,0.42270936,-0.25772009,,,,
236177_s_at,0.42271004,0.0599051,,,,
1559128_at,0.42271112,0.08759704,,,,
211949_s_at,0.42272875,-0.12749717,,,,
228020_at,0.42273691,0.15929469,,,,
1564044_at,0.4227831,-0.05616539,,,,
237336_at,0.42278768,-0.05766653,,,,
232024_at,0.42279258,-0.25112445,,,,
204127_at,0.4228243,0.20125492,,,,
1552562_at,0.42283745,0.12616388,,,,
216624_s_at,0.42284932,-0.07024492,,,,
230835_at,0.42288713,0.5923037,,,,
206577_at,0.42289707,-0.15111957,,,,
1556803_at,0.42289995,-0.05140976,,,,
1559426_at,0.42290714,-0.05585438,,,,
1563610_at,0.42292015,-0.03949932,,,,
201472_at,0.42294487,0.11015491,,,,
205557_at,0.4229659,0.17467862,,,,
201371_s_at,0.42297555,0.0650735,,,,
244607_at,0.4229883,0.07903773,,,,
244055_at,0.42299486,0.05063112,,,,
213169_at,0.42301498,0.27280177,,,,
229172_at,0.42303196,0.20839686,,,,
219432_at,0.4230422,0.19957966,,,,
201092_at,0.42304448,0.11448568,,,,
244320_at,0.4230538,0.08954235,,,,
209067_s_at,0.42310837,0.1055234,,,,
41858_at,0.42313757,-0.11100693,,,,
1566949_at,0.42315007,-0.04848024,,,,
224945_at,0.42316903,0.10362167,,,,
203885_at,0.42319646,0.10998424,,,,
201774_s_at,0.42324518,0.16278721,,,,
207400_at,0.42326885,-0.16146587,,,,
217353_at,0.42327815,-0.07642808,,,,
213302_at,0.42328313,0.14714906,,,,
224152_s_at,0.42330808,-0.12685804,,,,
202140_s_at,0.42334109,0.08653116,,,,
1555743_s_at,0.42334782,-0.07523435,,,,
1557811_a_at,0.42339314,-0.04151469,,,,
204619_s_at,0.42339768,0.30141114,,,,
1563223_a_at,0.42340769,0.03942353,,,,
1564280_x_at,0.42342778,-0.0434632,,,,
241053_at,0.4234628,0.05613955,,,,
236968_at,0.42349866,-0.0463315,,,,
232672_x_at,0.42351353,-0.05821485,,,,
209498_at,0.4235583,-0.52980328,,,,
211643_x_at,0.42357663,-0.4077169,,,,
225368_at,0.42357939,0.17204108,,,,
243835_at,0.42358175,-0.18233426,,,,
1565881_at,0.42359463,0.05385809,,,,
221657_s_at,0.42359751,0.09814986,,,,
33760_at,0.42360493,-0.10334325,,,,
208721_s_at,0.42360904,-0.20997465,,,,
216903_s_at,0.42363812,0.10999568,,,,
231070_at,0.42364001,-0.33333202,,,,
208608_s_at,0.42364576,-0.23068284,,,,
243522_at,0.42366186,-0.06563831,,,,
1562937_at,0.42366779,-0.05697399,,,,
236480_at,0.42367986,-0.17875045,,,,
232600_at,0.42368407,0.18288381,,,,
209086_x_at,0.423689,0.14606422,,,,
234776_at,0.42369116,-0.04083581,,,,
235056_at,0.42374505,0.20068285,,,,
222271_at,0.42377047,0.21326686,,,,
202718_at,0.42380244,0.35218652,,,,
242732_at,0.42381868,-0.08071179,,,,
233620_at,0.42384713,-0.03033673,,,,
205941_s_at,0.42385124,-0.40564717,,,,
221556_at,0.42389371,-0.16563502,,,,
228083_at,0.42390303,-0.14524724,,,,
229998_x_at,0.42391397,0.11378054,,,,
239003_at,0.42392085,0.04631326,,,,
213257_at,0.4239406,-0.10224966,,,,
211033_s_at,0.42397805,0.16947906,,,,
1565783_at,0.42397827,0.04484404,,,,
242182_x_at,0.42397992,-0.05191646,,,,
221036_s_at,0.42399032,-0.11314191,,,,
1563052_at,0.42399612,-0.03733718,,,,
242628_at,0.42406709,-0.05586133,,,,
1558144_at,0.42407112,-0.05365351,,,,
224006_at,0.42413,-0.04513718,,,,
213641_at,0.42414781,0.07141467,,,,
1558277_at,0.42415428,0.07531244,,,,
1560098_at,0.42415885,-0.04257719,,,,
230768_at,0.42417378,-0.09284943,,,,
219902_at,0.42417986,0.53855138,,,,
218431_at,0.42418161,0.08455137,,,,
212678_at,0.42420139,-0.11699182,,,,
236638_at,0.42424262,-0.09249568,,,,
237227_at,0.42426168,-0.11511451,,,,
206526_at,0.42426277,-0.16575015,,,,
54632_at,0.42428114,0.09117283,,,,
214674_at,0.4242823,-0.07147842,,,,
209176_at,0.42428286,0.11500602,,,,
1554177_a_at,0.42431399,0.08192453,,,,
209423_s_at,0.42439669,-0.07874293,,,,
237038_at,0.42441019,-0.08066939,,,,
229291_at,0.42442309,-0.06727776,,,,
51192_at,0.42444428,0.09791499,,,,
1563344_at,0.42445171,-0.05372196,,,,
234346_x_at,0.42445317,0.05808449,,,,
223741_s_at,0.42447211,0.22279201,,,,
205405_at,0.42448368,0.23460758,,,,
213685_at,0.42453246,-0.12146981,,,,
228683_s_at,0.42455246,0.11987517,,,,
242046_at,0.42458484,-0.0566015,,,,
215489_x_at,0.42465018,0.22865897,,,,
