 Gene_name,PValue,logFC,,,,
204702_s_at,0.42466029,-0.35896636,,,,
1561451_a_at,0.42466255,-0.04523665,,,,
241586_at,0.42467572,-0.10523798,,,,
201164_s_at,0.42471653,-0.09335466,,,,
1558680_s_at,0.42471868,-0.25783028,,,,
218310_at,0.42472291,0.11313417,,,,
1570425_s_at,0.42472306,-0.07263214,,,,
222404_x_at,0.42472755,0.13507281,,,,
231668_x_at,0.42474284,-0.04629615,,,,
231146_at,0.42474493,0.16611114,,,,
222240_s_at,0.42477562,0.22572789,,,,
223605_at,0.42480525,0.36993499,,,,
230833_at,0.42483,-0.04386561,,,,
225467_s_at,0.42484842,-0.11960504,,,,
235326_at,0.42487079,0.03887368,,,,
207271_x_at,0.42488319,-0.07607035,,,,
212707_s_at,0.42490348,-0.09808377,,,,
218931_at,0.42490721,-0.28575693,,,,
213625_at,0.42490949,0.07822259,,,,
234686_at,0.4249313,-0.04268039,,,,
1553139_s_at,0.42496725,-0.0731333,,,,
1552897_a_at,0.42497708,-0.13500366,,,,
1561924_at,0.42498136,-0.0460962,,,,
210736_x_at,0.42500914,-0.07967309,,,,
240810_at,0.42501599,-0.06005059,,,,
1559724_at,0.42501898,-0.04428268,,,,
211361_s_at,0.42504039,0.4100359,,,,
211707_s_at,0.42505803,0.16520853,,,,
238289_at,0.42506191,0.06324225,,,,
208490_x_at,0.42512661,0.21631219,,,,
207548_at,0.42518394,0.1893765,,,,
213466_at,0.42518894,-0.0776357,,,,
212525_s_at,0.42522102,-0.10317069,,,,
217045_x_at,0.42522398,-0.05384465,,,,
1560773_at,0.42525064,0.04134352,,,,
228438_at,0.42527208,0.26698397,,,,
202634_at,0.42528519,0.1322077,,,,
227994_x_at,0.42535536,-0.15684757,,,,
239945_at,0.42540151,0.05851032,,,,
237417_at,0.42542722,-0.04236748,,,,
226817_at,0.4254275,0.32083601,,,,
212590_at,0.42543452,0.21431284,,,,
203671_at,0.42546324,0.12913357,,,,
1556086_at,0.4254829,-0.0336657,,,,
224575_at,0.42550098,0.08737437,,,,
240867_at,0.42551172,-0.06729879,,,,
215570_s_at,0.42553283,-0.10298097,,,,
214307_at,0.42553726,0.43404462,,,,
232427_at,0.42554684,0.09567468,,,,
238615_at,0.42556258,-0.23427939,,,,
224786_at,0.42558803,0.12025734,,,,
239051_at,0.42558862,0.06992749,,,,
210406_s_at,0.42559716,0.08551502,,,,
219402_s_at,0.42559967,-0.17873085,,,,
239157_at,0.42561,-0.0820017,,,,
1552903_at,0.42561282,-0.07697087,,,,
1564679_at,0.42563174,0.04507412,,,,
227933_at,0.42565652,0.18539383,,,,
1560810_at,0.42566631,0.04400538,,,,
200665_s_at,0.42569852,0.17764541,,,,
233843_at,0.42571761,-0.08965088,,,,
228705_at,0.42574643,-0.19449483,,,,
206304_at,0.42575333,-0.14285126,,,,
226502_at,0.42576883,0.10671274,,,,
223473_at,0.42577187,0.10565195,,,,
241527_at,0.42577813,0.04210591,,,,
1554283_at,0.42578431,0.16124865,,,,
206287_s_at,0.42580077,0.65359265,,,,
242748_at,0.42580668,-0.07194357,,,,
231761_at,0.42580973,-0.05869692,,,,
226899_at,0.42581236,-0.18347592,,,,
203903_s_at,0.42583064,-0.45074137,,,,
237728_at,0.42583584,0.06350697,,,,
1557122_s_at,0.42589192,-0.18837651,,,,
1559590_at,0.4259003,0.30953787,,,,
224995_at,0.42594589,-0.21685493,,,,
1560814_a_at,0.42595415,0.18098029,,,,
202425_x_at,0.42597028,-0.16084373,,,,
215970_at,0.42597632,-0.0514667,,,,
224031_at,0.42598867,-0.04799512,,,,
213063_at,0.42601285,0.09887124,,,,
215863_at,0.42601503,-0.05524382,,,,
235912_at,0.42602957,-0.11578035,,,,
234293_x_at,0.42604373,0.07094682,,,,
205201_at,0.42606496,0.20164693,,,,
227935_s_at,0.42609131,-0.15179161,,,,
206375_s_at,0.42610973,0.27917513,,,,
223715_at,0.42614007,-0.10445056,,,,
233797_s_at,0.42615527,-0.04034946,,,,
243993_at,0.42615689,0.12417086,,,,
213734_at,0.42616623,-0.12044877,,,,
203199_s_at,0.42616643,-0.13299314,,,,
227290_at,0.42618663,-0.19633628,,,,
218908_at,0.426234,-0.13306477,,,,
226700_at,0.42625424,-0.09118425,,,,
224926_at,0.42625983,-0.06873474,,,,
232909_s_at,0.42627434,0.11396087,,,,
224919_at,0.42630986,-0.11018745,,,,
1565002_at,0.42635066,-0.04889983,,,,
227156_at,0.42635381,-0.19090493,,,,
211944_at,0.42637204,-0.11343685,,,,
1569076_a_at,0.42637927,-0.09477275,,,,
202528_at,0.42638341,-0.23434604,,,,
210108_at,0.42640804,-0.29341946,,,,
227374_at,0.426409,0.12037947,,,,
222441_x_at,0.42641374,-0.15931238,,,,
1553608_a_at,0.42641508,0.11863982,,,,
202519_at,0.42641716,-0.13681292,,,,
210365_at,0.42642344,-0.10509561,,,,
233981_at,0.42647177,0.05283167,,,,
1554441_a_at,0.42647965,0.10196904,,,,
241657_at,0.42648009,-0.03785087,,,,
1556327_a_at,0.42648368,-0.04934348,,,,
243204_at,0.42648959,-0.03710245,,,,
214349_at,0.42649874,-0.06683561,,,,
224614_at,0.42650261,-0.11343295,,,,
224762_at,0.42652179,-0.27259162,,,,
1563138_at,0.4265245,-0.07010864,,,,
208026_at,0.42653405,0.04459652,,,,
237057_at,0.42655231,-0.10305877,,,,
244873_s_at,0.42656747,0.09538331,,,,
234230_at,0.42671965,0.04177649,,,,
1564358_at,0.42675341,0.11379773,,,,
220041_at,0.4267552,-0.21067292,,,,
1559508_at,0.42676215,-0.05585809,,,,
231506_at,0.42676589,-0.04141749,,,,
1564121_at,0.42680457,-0.05267956,,,,
234457_at,0.42683128,-0.0285982,,,,
241997_at,0.42687448,-0.06402354,,,,
224223_s_at,0.42692885,-0.05440385,,,,
224574_at,0.42694863,0.11589265,,,,
214082_at,0.42695612,0.09331573,,,,
230075_at,0.42698229,0.21609366,,,,
237352_at,0.42704578,-0.07683315,,,,
227279_at,0.4270515,0.22021904,,,,
232168_x_at,0.42705726,0.08068214,,,,
230630_at,0.42710658,0.21630167,,,,
225578_at,0.42711661,-0.17003909,,,,
242978_x_at,0.42711696,-0.12179557,,,,
232804_at,0.42714261,-0.06766993,,,,
238656_at,0.42714912,-0.1321188,,,,
232655_at,0.42715557,-0.05061721,,,,
222431_at,0.42716418,0.1226791,,,,
238150_at,0.42723481,-0.07201927,,,,
237168_at,0.42727487,0.15274149,,,,
1557274_at,0.42728732,-0.05534953,,,,
209566_at,0.42729381,0.1358034,,,,
209183_s_at,0.42730116,0.23142362,,,,
218275_at,0.42730354,0.17356721,,,,
1557345_at,0.42730591,-0.0392537,,,,
223934_at,0.42731022,0.05014239,,,,
240761_at,0.42736928,-0.0566776,,,,
218571_s_at,0.42738145,0.10482146,,,,
215765_at,0.42738303,0.0869561,,,,
240123_at,0.42742373,-0.05670804,,,,
235327_x_at,0.42744039,0.09656761,,,,
232365_at,0.42747277,-0.06588438,,,,
225975_at,0.42747353,0.29456737,,,,
219289_at,0.42749622,0.10271264,,,,
226059_at,0.42750092,0.16493362,,,,
212243_at,0.42750464,0.09891318,,,,
243442_x_at,0.42751216,-0.08762922,,,,
1554314_at,0.42751679,0.19500256,,,,
227175_at,0.42752556,-0.13921225,,,,
226450_at,0.4275485,0.17532458,,,,
1561327_at,0.42756128,0.05935237,,,,
215840_at,0.42756897,-0.04081038,,,,
1557744_at,0.42758662,-0.06743779,,,,
231105_at,0.42759187,-0.04965169,,,,
213579_s_at,0.42760153,0.10526266,,,,
213580_at,0.42760184,-0.03391363,,,,
238748_at,0.42765745,-0.03790354,,,,
241075_at,0.42768404,-0.06485023,,,,
227238_at,0.42768643,0.33627066,,,,
224250_s_at,0.42778363,-0.11922495,,,,
225462_at,0.42778598,0.12194791,,,,
221088_s_at,0.42778646,0.27223311,,,,
1560494_a_at,0.42780318,-0.03242388,,,,
225431_x_at,0.42787525,-0.21868439,,,,
242005_at,0.42788543,-0.10165157,,,,
209546_s_at,0.42793544,-0.31048636,,,,
243064_at,0.42794121,0.05370812,,,,
1556877_at,0.4279719,-0.0393526,,,,
200597_at,0.42799878,0.11124567,,,,
236969_at,0.42800664,0.09099876,,,,
1561606_at,0.42801363,-0.03298228,,,,
213859_x_at,0.42802391,-0.10378257,,,,
1563279_at,0.4280516,-0.04987954,,,,
222569_at,0.42807368,0.10755335,,,,
219524_s_at,0.42807843,-0.0459318,,,,
236681_at,0.42808618,0.23299935,,,,
229569_at,0.42812382,-0.23913471,,,,
242686_at,0.42812666,-0.04782676,,,,
1554808_at,0.42818312,-0.05208864,,,,
1562890_at,0.42819257,-0.05474154,,,,
207638_at,0.4282031,0.09703169,,,,
235262_at,0.42821936,0.0402745,,,,
225620_at,0.42823883,-0.08196289,,,,
202825_at,0.42825334,0.15209662,,,,
1555195_at,0.42825534,-0.03800255,,,,
214027_x_at,0.42826882,0.19787021,,,,
1555916_at,0.4282762,-0.07307235,,,,
218080_x_at,0.42839531,-0.10630847,,,,
1557078_at,0.42841577,-0.2136538,,,,
224356_x_at,0.42841956,-0.23936313,,,,
235981_at,0.42843875,0.32768894,,,,
238353_at,0.42846219,-0.16391546,,,,
204903_x_at,0.42848011,-0.11106461,,,,
206708_at,0.42848387,-0.09252913,,,,
209247_s_at,0.42851777,-0.11386507,,,,
215163_at,0.42852453,0.05640701,,,,
230045_at,0.42853995,-0.16134166,,,,
210276_s_at,0.42858174,0.12709588,,,,
226517_at,0.42860491,-0.29309217,,,,
239419_at,0.42860795,0.05645719,,,,
231310_at,0.42862657,0.18875208,,,,
227952_at,0.42863002,0.4756457,,,,
211561_x_at,0.42863054,-0.13827549,,,,
202427_s_at,0.42863358,0.171858,,,,
234049_at,0.42865662,0.11526715,,,,
236933_at,0.42866644,0.07322825,,,,
220942_x_at,0.42868383,0.13198695,,,,
214476_at,0.42871989,-0.49232454,,,,
1555933_at,0.42872803,-0.07132909,,,,
205413_at,0.42874519,0.32970376,,,,
208174_x_at,0.42876012,-0.09113678,,,,
213363_at,0.42877592,-0.07009094,,,,
203253_s_at,0.42883775,0.13261787,,,,
238458_at,0.42889058,0.3017876,,,,
218445_at,0.42891647,0.17946625,,,,
206228_at,0.42893267,-0.09771047,,,,
226420_at,0.42898306,-0.40458899,,,,
227505_at,0.42899039,-0.12218075,,,,
1554360_at,0.42900272,-0.09321704,,,,
1563792_at,0.42905353,-0.17989865,,,,
1560723_at,0.42906424,0.06170711,,,,
221576_at,0.42909113,0.08007893,,,,
203992_s_at,0.42910845,0.17274215,,,,
216406_at,0.42913945,-0.03540015,,,,
236205_at,0.42916611,0.35673611,,,,
209687_at,0.42916788,0.40550866,,,,
1559695_a_at,0.42917851,-0.04603327,,,,
206234_s_at,0.4291799,-0.07106667,,,,
1562074_a_at,0.4291867,-0.05097552,,,,
225210_s_at,0.42923261,0.10291875,,,,
210203_at,0.4292403,0.13869144,,,,
243802_at,0.42924999,-0.0850384,,,,
214964_at,0.42928127,0.10563655,,,,
213032_at,0.42928773,0.25184103,,,,
635_s_at,0.42942385,-0.09074196,,,,
222740_at,0.42943936,0.2023278,,,,
222598_s_at,0.42944284,-0.11600493,,,,
233481_at,0.42947376,-0.04864047,,,,
205160_at,0.42949305,0.17553429,,,,
229562_at,0.42950046,0.1034566,,,,
228563_at,0.42950791,0.21705227,,,,
227874_at,0.42951297,0.32053737,,,,
241622_at,0.42954265,-0.04085286,,,,
219900_s_at,0.42955368,-0.06083503,,,,
228084_at,0.42955463,0.14846767,,,,
228647_at,0.42955558,0.17827845,,,,
213606_s_at,0.42956308,-0.20900121,,,,
200090_at,0.4295928,0.09366124,,,,
240223_at,0.42961251,-0.05027694,,,,
213003_s_at,0.42961442,0.10036742,,,,
243932_at,0.42965207,0.11518695,,,,
240593_x_at,0.42969733,0.05649155,,,,
210251_s_at,0.4297036,0.15056345,,,,
234318_x_at,0.42972621,-0.06218605,,,,
227908_at,0.42975341,0.1642185,,,,
227099_s_at,0.42975447,0.22949167,,,,
218967_s_at,0.42976887,-0.24002958,,,,
230676_s_at,0.42978134,-0.15879041,,,,
244233_at,0.42980083,0.05353391,,,,
222940_at,0.42980669,0.32326487,,,,
237705_at,0.42980968,0.03763536,,,,
236365_at,0.42982304,-0.10991538,,,,
207097_s_at,0.42982897,0.52918157,,,,
222760_at,0.42983469,0.27244597,,,,
1556670_at,0.42983905,-0.05752795,,,,
224041_at,0.42984244,0.08808556,,,,
228630_at,0.42992266,0.17064462,,,,
204933_s_at,0.42995531,-0.30866989,,,,
214413_at,0.42996484,0.45997968,,,,
1560582_a_at,0.42996884,0.05982664,,,,
232025_at,0.43001066,-0.11135224,,,,
1552961_at,0.43004234,-0.05072551,,,,
1569003_at,0.43004367,0.16635408,,,,
1566805_at,0.43005647,0.02972745,,,,
243904_at,0.43005718,-0.16021044,,,,
227055_at,0.43010797,-0.41191376,,,,
244108_at,0.43011056,0.07530008,,,,
204455_at,0.43011896,0.46772148,,,,
233844_at,0.43013021,-0.06613033,,,,
222804_x_at,0.43020379,0.14575156,,,,
212820_at,0.43023793,-0.17614805,,,,
230358_at,0.43023806,-0.06007343,,,,
205931_s_at,0.43023915,0.29656049,,,,
222612_at,0.43031326,0.11990339,,,,
1566461_at,0.43031439,0.03932652,,,,
218269_at,0.43031862,0.13379138,,,,
234650_at,0.43032041,0.078315,,,,
209596_at,0.4303218,0.38077643,,,,
227528_s_at,0.43033477,0.09401457,,,,
1559567_at,0.43035107,-0.0507478,,,,
238651_at,0.43036912,0.18014877,,,,
224621_at,0.4303792,-0.0830073,,,,
219070_s_at,0.43039045,0.09082653,,,,
202667_s_at,0.4304169,0.08444882,,,,
215535_s_at,0.4304432,0.10862722,,,,
200794_x_at,0.43046848,-0.07337776,,,,
213287_s_at,0.43047674,0.20418711,,,,
203101_s_at,0.43048932,-0.11577561,,,,
209294_x_at,0.43049599,-0.14368537,,,,
1557481_a_at,0.43054839,-0.03910104,,,,
242331_x_at,0.43056351,0.09489386,,,,
237344_at,0.43058157,-0.048704,,,,
1557099_at,0.4305941,-0.05473301,,,,
209333_at,0.43061752,0.09949301,,,,
229952_at,0.43062337,0.15763579,,,,
242660_at,0.430644,0.14457568,,,,
224908_s_at,0.43064738,0.12876511,,,,
233001_at,0.43066201,-0.06563034,,,,
204864_s_at,0.43068138,0.20410497,,,,
207709_at,0.43069378,0.11893013,,,,
1555140_a_at,0.43070132,-0.12495743,,,,
1569781_at,0.43071721,-0.04581338,,,,
228038_at,0.43072162,0.48459667,,,,
1563068_at,0.4307613,-0.04705374,,,,
215616_s_at,0.43077597,0.07346304,,,,
242531_at,0.4307984,-0.03804582,,,,
216581_at,0.43079847,-0.07283263,,,,
215220_s_at,0.43079963,0.22044724,,,,
230181_at,0.4308251,0.05614553,,,,
201344_at,0.43082686,0.1537957,,,,
210353_s_at,0.43085878,-0.07713627,,,,
215582_x_at,0.43085887,-0.05805818,,,,
1555964_at,0.43087093,0.13648312,,,,
234753_x_at,0.43087935,0.06870435,,,,
1558477_at,0.43088747,-0.04604783,,,,
221120_at,0.43088902,0.03635891,,,,
207328_at,0.43090211,0.09364675,,,,
200093_s_at,0.43091858,0.09105951,,,,
233875_at,0.43095334,0.04162774,,,,
214876_s_at,0.43096809,0.12856127,,,,
1557618_at,0.43097692,-0.03885407,,,,
204200_s_at,0.43098481,-0.13045816,,,,
242527_at,0.43102055,-0.050279,,,,
218743_at,0.43104491,0.07785581,,,,
210104_at,0.43107035,-0.13078511,,,,
41577_at,0.4310775,0.23105225,,,,
238029_s_at,0.43111274,0.34174406,,,,
207045_at,0.43115515,0.07990511,,,,
237491_at,0.43115612,-0.10306125,,,,
228362_s_at,0.43116902,-0.16326505,,,,
231319_x_at,0.4311726,-0.18290123,,,,
234763_at,0.43118071,-0.04857363,,,,
201984_s_at,0.4311896,0.22796734,,,,
1558436_a_at,0.4312135,-0.03320704,,,,
1558937_s_at,0.4312198,0.08134497,,,,
224842_at,0.4312306,0.10648566,,,,
229913_at,0.43126191,0.08640455,,,,
37117_at,0.43128104,-0.29218052,,,,
200666_s_at,0.4313322,0.12814833,,,,
238263_at,0.43134174,0.09862892,,,,
227084_at,0.43139956,0.26752473,,,,
212673_at,0.43142459,-0.11191677,,,,
225387_at,0.4314358,-0.2577271,,,,
1558356_at,0.43144818,0.07907084,,,,
227330_x_at,0.43146208,-0.18463978,,,,
241102_at,0.43150301,-0.0534984,,,,
217368_at,0.43152898,-0.07654672,,,,
211300_s_at,0.43155192,-0.21799324,,,,
240632_at,0.43161667,-0.04110497,,,,
1556488_s_at,0.43163655,-0.08402983,,,,
217684_at,0.43164192,-0.06659625,,,,
1562865_at,0.43166218,-0.0442884,,,,
1560018_at,0.43167375,-0.0386099,,,,
235362_at,0.43168191,0.17390503,,,,
238017_at,0.43172794,-0.62083099,,,,
205560_at,0.431728,0.23638986,,,,
213645_at,0.4317302,0.15407855,,,,
222440_s_at,0.43174454,-0.05928698,,,,
231625_at,0.4317727,0.2531287,,,,
234947_s_at,0.43178591,0.11988537,,,,
220202_s_at,0.43179061,-0.12052674,,,,
220619_at,0.43184373,-0.04332628,,,,
1562537_at,0.43185115,-0.04195426,,,,
1566487_at,0.43185851,0.03665965,,,,
235897_at,0.43192897,-0.09345952,,,,
238969_at,0.43194159,-0.25287295,,,,
207654_x_at,0.431971,-0.13129982,,,,
233563_s_at,0.43197763,-0.09847103,,,,
213209_at,0.43199855,-0.11636192,,,,
1558378_a_at,0.43200861,-0.36422667,,,,
231551_at,0.43201115,-0.04054144,,,,
223598_at,0.43201789,0.13452102,,,,
224974_at,0.43205055,0.12752819,,,,
216679_at,0.4320509,-0.05791165,,,,
235111_at,0.43205562,-0.11497579,,,,
1555808_a_at,0.43205814,-0.10547131,,,,
209096_at,0.43208399,0.12216884,,,,
235855_at,0.43208809,-0.07341627,,,,
208406_s_at,0.43217004,-0.06985117,,,,
218620_s_at,0.43217669,-0.0838853,,,,
1563662_at,0.43219862,0.04860965,,,,
214984_at,0.43221328,-0.04851215,,,,
224572_s_at,0.43221395,-0.13676857,,,,
227269_s_at,0.43224327,-0.06318181,,,,
239942_at,0.432261,-0.25900077,,,,
1556121_at,0.43229874,0.184909,,,,
231232_at,0.43230988,-0.13772182,,,,
234876_at,0.43231392,-0.05876286,,,,
236176_at,0.43231649,-0.06709836,,,,
213305_s_at,0.43231694,-0.1261108,,,,
211630_s_at,0.43232827,-0.11937578,,,,
201119_s_at,0.43233315,-0.10000242,,,,
206935_at,0.4323493,0.27110524,,,,
209369_at,0.43235373,0.47706202,,,,
1570025_at,0.43237184,-0.06040223,,,,
223192_at,0.43241117,0.07799979,,,,
238824_at,0.43248185,-0.13376644,,,,
244690_at,0.43248786,0.05422355,,,,
1556182_x_at,0.43250347,-0.16549415,,,,
203024_s_at,0.43250856,0.10038649,,,,
236270_at,0.43257156,0.15068877,,,,
230698_at,0.43257641,-0.11055251,,,,
232539_at,0.43257672,0.05732828,,,,
221356_x_at,0.4326297,-0.05030434,,,,
241844_x_at,0.43264786,-0.13545101,,,,
208395_s_at,0.43266119,-0.08532489,,,,
219158_s_at,0.43268222,0.14571695,,,,
224015_s_at,0.43273559,-0.10288212,,,,
1568711_a_at,0.43279918,0.02742563,,,,
240404_at,0.43281351,0.05381973,,,,
212447_at,0.43282208,-0.08382577,,,,
1559530_at,0.43284612,-0.05115957,,,,
243170_at,0.43296869,0.11810202,,,,
223170_at,0.43297339,-0.25037416,,,,
206739_at,0.43300131,0.1109464,,,,
202069_s_at,0.43300445,0.11813576,,,,
227683_x_at,0.43302184,-0.13896355,,,,
239432_at,0.43304423,-0.10906105,,,,
214545_s_at,0.43304934,0.17069713,,,,
204767_s_at,0.43306386,0.15378879,,,,
218194_at,0.43306545,0.11856444,,,,
217468_at,0.43307607,0.08879875,,,,
207303_at,0.43308865,-0.05526675,,,,
225103_at,0.43312211,-0.16488311,,,,
217719_at,0.43314883,-0.09526,,,,
220969_s_at,0.4332265,-0.12785224,,,,
241557_x_at,0.43326617,-0.03124535,,,,
203002_at,0.43336787,0.16100168,,,,
220586_at,0.43337805,0.04159309,,,,
221815_at,0.43338642,-0.21797186,,,,
210322_x_at,0.43339284,0.10312724,,,,
236819_at,0.43340382,-0.05900124,,,,
219672_at,0.43342676,-0.06436469,,,,
236690_at,0.4334385,-0.0517436,,,,
212578_x_at,0.43347927,0.06680164,,,,
243504_at,0.43352595,-0.03272373,,,,
202969_at,0.43353577,0.1730748,,,,
215442_s_at,0.4335637,-0.03545731,,,,
241310_at,0.43356829,0.21090112,,,,
219211_at,0.43357168,0.15950933,,,,
241217_x_at,0.43357397,0.03683169,,,,
235688_s_at,0.43357768,0.11349586,,,,
206063_x_at,0.43364223,-0.05723423,,,,
224978_s_at,0.43365,0.08708118,,,,
1555503_a_at,0.43365422,-0.04932785,,,,
210768_x_at,0.43366428,0.14921088,,,,
202713_s_at,0.43369185,0.09593207,,,,
221316_at,0.43370719,-0.04369764,,,,
222425_s_at,0.43370974,0.11934852,,,,
208162_s_at,0.43381017,0.04655955,,,,
215886_x_at,0.43381048,-0.13620857,,,,
230675_at,0.43385255,-0.06075087,,,,
212668_at,0.43387065,-0.09334815,,,,
234926_s_at,0.4338879,-0.10568494,,,,
1556136_at,0.43388986,0.07803882,,,,
225370_at,0.43390727,0.09117724,,,,
203431_s_at,0.43390984,-0.21461141,,,,
213703_at,0.43393294,-0.21383548,,,,
212067_s_at,0.43393881,0.27092379,,,,
209381_x_at,0.43394431,-0.1199764,,,,
212692_s_at,0.43394506,-0.13930673,,,,
234199_at,0.43397467,0.05205158,,,,
1559450_at,0.43400479,0.12663248,,,,
1557305_at,0.43402404,0.04478207,,,,
236407_at,0.43403576,-0.08530603,,,,
1558706_a_at,0.43404067,0.09677508,,,,
239148_at,0.43407102,0.27654688,,,,
229416_at,0.43407169,-0.06991607,,,,
1560974_s_at,0.43410337,-0.03983417,,,,
230360_at,0.43413875,-0.29199765,,,,
1561998_at,0.43414526,0.03568023,,,,
210965_x_at,0.43417807,0.06386501,,,,
212414_s_at,0.43417976,0.19554,,,,
242518_at,0.43424753,-0.0895865,,,,
231662_at,0.43426279,0.3043833,,,,
209198_s_at,0.43427296,0.22727532,,,,
215920_s_at,0.43433537,0.09593055,,,,
1558999_x_at,0.43433965,0.05634334,,,,
234026_at,0.43436217,-0.07496478,,,,
240889_at,0.43438241,-0.056976,,,,
214658_at,0.43439466,0.11053174,,,,
222178_s_at,0.434404,-0.03681741,,,,
1557498_a_at,0.43445797,-0.04462753,,,,
219646_at,0.43446156,0.14483475,,,,
213274_s_at,0.43448734,-0.2202651,,,,
203568_s_at,0.43449503,0.12442859,,,,
224405_at,0.43451593,-0.09973806,,,,
209026_x_at,0.43453594,0.12537865,,,,
232925_at,0.43455749,0.1418426,,,,
239603_x_at,0.43457218,-0.07831185,,,,
243126_x_at,0.43458502,0.03150722,,,,
221065_s_at,0.43458529,-0.11068935,,,,
218852_at,0.43459206,-0.14280986,,,,
201343_at,0.43459307,-0.08800368,,,,
1553732_s_at,0.43460711,0.11577788,,,,
221293_s_at,0.43461057,-0.0980068,,,,
226946_at,0.43461135,0.27601585,,,,
216271_x_at,0.43465742,-0.06587779,,,,
210318_at,0.43470177,-0.04983252,,,,
1557879_at,0.43471777,-0.06521084,,,,
1554466_a_at,0.43471975,-0.12660816,,,,
241210_at,0.43475244,0.05838721,,,,
230963_at,0.4347984,-0.14509885,,,,
233750_s_at,0.4348215,-0.12312888,,,,
1552489_s_at,0.43485271,0.03754049,,,,
206146_s_at,0.43485638,-0.05427183,,,,
225514_at,0.43485947,-0.08783867,,,,
1557026_at,0.43486618,-0.04812771,,,,
205320_at,0.43494487,0.08087073,,,,
228363_at,0.43497873,-0.13969857,,,,
226690_at,0.43498073,-0.08707346,,,,
240242_at,0.43499127,-0.27122189,,,,
240330_at,0.43500055,-0.04293062,,,,
1564996_at,0.43501639,-0.04057139,,,,
205727_at,0.43503752,-0.07976301,,,,
1554765_a_at,0.43505503,-0.04186068,,,,
226918_at,0.43506622,-0.10826593,,,,
231849_at,0.43508306,0.31566438,,,,
1561471_at,0.43511353,-0.04081416,,,,
214516_at,0.43516204,0.05750386,,,,
41397_at,0.43517074,0.06632601,,,,
204590_x_at,0.43517573,0.06992438,,,,
204685_s_at,0.43519662,0.27429246,,,,
230346_x_at,0.43520742,-0.06991735,,,,
216962_at,0.43520811,-0.20206906,,,,
215241_at,0.4352119,0.13849497,,,,
227765_at,0.43526017,0.17677643,,,,
237523_at,0.43527789,0.0468711,,,,
233448_s_at,0.43528948,0.04701896,,,,
212484_at,0.43530461,0.11775067,,,,
208318_s_at,0.43530973,0.20566202,,,,
242622_x_at,0.43531802,0.07137603,,,,
204749_at,0.43532568,0.32151386,,,,
1569410_at,0.43532614,0.42823759,,,,
1553286_at,0.43533348,0.10219534,,,,
216695_s_at,0.43534463,0.04850025,,,,
236929_at,0.43534583,-0.08944233,,,,
218573_at,0.43534702,0.21053799,,,,
230039_at,0.43541075,-0.08114465,,,,
207449_s_at,0.43541116,-0.06550026,,,,
1555420_a_at,0.43544269,-0.19571256,,,,
224987_at,0.43545376,0.10992556,,,,
1570536_at,0.43545952,-0.04789066,,,,
1556395_at,0.43546907,0.16922944,,,,
227356_at,0.43547426,0.13681317,,,,
223280_x_at,0.43549325,-0.22989772,,,,
225549_at,0.43550729,-0.07870127,,,,
215135_at,0.43551969,-0.05648572,,,,
1557688_at,0.43556891,-0.08348489,,,,
1561557_at,0.43557667,-0.06349288,,,,
207014_at,0.43559653,-0.19972588,,,,
1562950_at,0.43559994,-0.05909046,,,,
244118_at,0.43560111,-0.04098608,,,,
217772_s_at,0.43562237,-0.14498061,,,,
232456_at,0.43562258,0.09512806,,,,
214309_s_at,0.43562691,-0.05769523,,,,
226243_at,0.43564088,0.11036995,,,,
237514_at,0.43570453,-0.04315561,,,,
240854_x_at,0.43575749,-0.06937303,,,,
226232_at,0.4357597,0.12389837,,,,
240631_at,0.43577038,-0.03660397,,,,
1558537_x_at,0.43580433,-0.0457454,,,,
216618_at,0.43583187,-0.04120501,,,,
1554340_a_at,0.43584811,0.08173745,,,,
213642_at,0.4358572,0.10831977,,,,
209130_at,0.43586372,-0.09687912,,,,
1560610_at,0.43587646,-0.04348262,,,,
1570206_at,0.43587897,-0.06970625,,,,
243934_at,0.43589846,0.07715534,,,,
