 Gene_name,PValue,logFC,,,,
224435_at,0.43591404,0.21222235,,,,
1561539_at,0.43595475,0.08451837,,,,
228066_at,0.43596625,0.10163209,,,,
221262_s_at,0.43597069,-0.06596644,,,,
207125_at,0.43597711,0.11945267,,,,
207213_s_at,0.43598783,-0.11047058,,,,
231293_at,0.43600802,-0.0725241,,,,
211817_s_at,0.4360995,-0.11196849,,,,
224268_x_at,0.43614202,-0.05833194,,,,
212116_at,0.43614361,0.09335232,,,,
221847_at,0.43614531,0.09644927,,,,
212516_at,0.43623178,-0.10345292,,,,
212019_at,0.43625319,0.18523686,,,,
240747_at,0.43625821,0.04550503,,,,
231790_at,0.43625941,0.49653203,,,,
235193_at,0.43628316,0.18412378,,,,
206829_x_at,0.43628386,0.12480078,,,,
230333_at,0.4362915,0.23269618,,,,
221891_x_at,0.43630445,0.048172,,,,
227858_at,0.43631943,0.07586765,,,,
207240_s_at,0.43632235,0.15681233,,,,
237405_at,0.43632297,-0.04647634,,,,
224827_at,0.43638228,0.14024526,,,,
1553688_at,0.43639429,0.06021431,,,,
212696_s_at,0.43639942,0.08819435,,,,
1554547_at,0.436402,0.28912525,,,,
204521_at,0.43641726,0.21822927,,,,
203818_s_at,0.43641865,0.08715928,,,,
237272_at,0.43644264,-0.04219994,,,,
221141_x_at,0.43646469,0.07092146,,,,
1558211_s_at,0.43647765,0.04745735,,,,
213611_at,0.43648381,0.27623082,,,,
228477_at,0.43648573,-0.14260227,,,,
236007_at,0.43650688,0.18719938,,,,
219453_at,0.43651172,0.08154702,,,,
237317_at,0.43654429,0.08187389,,,,
227775_at,0.43654943,-0.10362313,,,,
210951_x_at,0.43656206,-0.17401173,,,,
213812_s_at,0.43656623,-0.14870927,,,,
233953_at,0.43657499,0.24662468,,,,
243723_at,0.43657525,-0.04185695,,,,
215697_at,0.43660422,-0.05335437,,,,
223932_at,0.43662663,-0.06708149,,,,
242054_s_at,0.4366358,0.38098359,,,,
236997_at,0.43667438,-0.06259807,,,,
205572_at,0.43668101,0.24769397,,,,
219265_at,0.43668779,-0.11957021,,,,
232753_at,0.43671249,0.10417205,,,,
220157_x_at,0.43671711,0.08402838,,,,
232898_at,0.43672442,-0.20333248,,,,
221704_s_at,0.43674487,-0.1653966,,,,
1560467_at,0.43677775,-0.04794271,,,,
1561448_at,0.43683176,0.04513843,,,,
1560081_at,0.43683293,-0.08484482,,,,
1555612_s_at,0.43691757,0.35627477,,,,
216399_s_at,0.43694995,0.10497259,,,,
239146_at,0.43702458,-0.13165553,,,,
1561276_at,0.43705854,0.04215962,,,,
217988_at,0.43707053,0.16020799,,,,
225125_at,0.43709764,-0.11601694,,,,
215168_at,0.43710321,-0.02869691,,,,
204490_s_at,0.43713556,-0.29449968,,,,
211323_s_at,0.43715533,-0.15827384,,,,
225963_at,0.43716562,0.12031797,,,,
1568970_at,0.43718295,-0.03611438,,,,
214571_at,0.43719634,0.05135939,,,,
232369_at,0.43720335,0.17044016,,,,
1564709_at,0.43723382,-0.05040163,,,,
63009_at,0.43724804,0.09350313,,,,
235807_at,0.43726591,-0.05144613,,,,
235453_at,0.43727832,0.13178323,,,,
220633_s_at,0.43727961,-0.07724147,,,,
213509_x_at,0.43729829,-0.26913856,,,,
213788_s_at,0.43734733,-0.1015101,,,,
1562106_at,0.43739716,0.05170841,,,,
1565774_at,0.43746939,-0.04018603,,,,
202201_at,0.43747242,0.1685625,,,,
206056_x_at,0.43750523,0.08733677,,,,
217615_at,0.43750618,0.06801691,,,,
217281_x_at,0.43753549,-0.34303517,,,,
200808_s_at,0.43754422,-0.18526691,,,,
226785_at,0.4375923,0.14713223,,,,
240191_at,0.43760546,0.0714365,,,,
229257_at,0.4376107,-0.09410829,,,,
235487_at,0.4376366,0.07776893,,,,
211806_s_at,0.43764032,-0.18914903,,,,
222717_at,0.43765758,0.31394957,,,,
235979_at,0.43766353,0.29775298,,,,
1569376_s_at,0.43766809,-0.03824922,,,,
1568755_a_at,0.4376751,-0.03894509,,,,
222085_at,0.43768568,0.09041244,,,,
242781_at,0.43769726,-0.11128548,,,,
1570263_at,0.43771231,-0.04332754,,,,
219339_s_at,0.43771977,-0.08061891,,,,
239359_at,0.43773571,-0.13079976,,,,
1563690_at,0.43773761,0.0354,,,,
210082_at,0.43774373,0.11319007,,,,
241735_at,0.43775214,-0.04400628,,,,
218456_at,0.4377795,0.1725698,,,,
1560448_at,0.43778346,-0.04450347,,,,
209475_at,0.43778997,0.11596057,,,,
232303_at,0.4378013,-0.05676257,,,,
234101_at,0.43782615,0.04234832,,,,
243292_at,0.43787175,-0.15942269,,,,
204952_at,0.4378752,0.3516008,,,,
220480_at,0.43791202,0.0732564,,,,
243627_at,0.43793089,0.03515492,,,,
238588_at,0.43793684,-0.0387293,,,,
228841_at,0.43797648,-0.12370937,,,,
211340_s_at,0.43798588,0.20541242,,,,
218965_s_at,0.43805405,0.09301052,,,,
211634_x_at,0.43805523,-0.28089259,,,,
213689_x_at,0.43806251,0.21167388,,,,
204089_x_at,0.43807101,0.09665142,,,,
212007_at,0.43807156,0.09101943,,,,
32042_at,0.43808666,0.10312321,,,,
234678_at,0.43809135,-0.03538491,,,,
216616_at,0.43809499,-0.04607795,,,,
238006_at,0.43810085,0.07365689,,,,
235495_at,0.43810213,-0.0699956,,,,
228856_at,0.43813655,0.10727572,,,,
228476_at,0.43815825,0.11981572,,,,
201589_at,0.43819676,0.1081135,,,,
212039_x_at,0.43822842,-0.05186993,,,,
201566_x_at,0.43825712,0.21015264,,,,
207772_s_at,0.43826809,-0.06395863,,,,
222317_at,0.43833376,-0.29577525,,,,
244078_at,0.43836273,-0.09851071,,,,
218900_at,0.43838117,-0.17342586,,,,
244109_at,0.43839912,0.04804916,,,,
229544_at,0.43840644,-0.1900292,,,,
205096_at,0.43843533,0.07845666,,,,
241646_s_at,0.43844508,0.073288,,,,
233264_at,0.43846189,0.07999454,,,,
221286_s_at,0.43846316,-0.19535375,,,,
233094_at,0.43847633,0.03726608,,,,
209449_at,0.43847887,0.12568181,,,,
1562909_at,0.4384865,-0.03836655,,,,
1558813_at,0.43849274,-0.03813889,,,,
227827_at,0.43849779,0.33096461,,,,
1555751_a_at,0.43850485,-0.11233236,,,,
35265_at,0.43852695,0.07709158,,,,
1553566_at,0.4385337,-0.04571152,,,,
202292_x_at,0.43854667,-0.08586527,,,,
240480_at,0.4386142,-0.2921594,,,,
205382_s_at,0.43862583,-0.37431353,,,,
208148_at,0.43863592,0.16959246,,,,
222980_at,0.43867412,-0.08180727,,,,
237305_at,0.43868838,0.10116565,,,,
236025_at,0.43869128,-0.06400876,,,,
241834_at,0.43872218,0.19055226,,,,
37966_at,0.43873179,-0.17294464,,,,
241748_x_at,0.43873521,0.06867087,,,,
1560538_at,0.43876422,0.07538236,,,,
234493_at,0.4387842,-0.04035483,,,,
237991_at,0.43878463,0.05875528,,,,
211070_x_at,0.43881172,0.12795564,,,,
1568760_at,0.43883108,0.04484835,,,,
240137_at,0.43886629,-0.21713821,,,,
238363_at,0.43886909,0.04504844,,,,
224271_x_at,0.43889513,0.05974706,,,,
210105_s_at,0.43891093,0.23101253,,,,
216950_s_at,0.43892018,-0.209214,,,,
214014_at,0.43893958,0.15840093,,,,
212936_at,0.43901383,0.13367696,,,,
202627_s_at,0.4390215,-0.31012508,,,,
218131_s_at,0.43904925,0.0926225,,,,
224496_s_at,0.4390589,0.18456033,,,,
202796_at,0.4390716,-0.14590392,,,,
207031_at,0.43907191,0.17588954,,,,
212629_s_at,0.43912575,-0.12712636,,,,
216612_x_at,0.43912895,0.03919729,,,,
215569_at,0.43915482,0.08225795,,,,
243512_x_at,0.43918359,0.17350902,,,,
1562938_at,0.43919296,0.05186041,,,,
213159_at,0.43922358,0.09462266,,,,
213323_s_at,0.43925586,-0.07326626,,,,
224047_at,0.43926902,-0.07606079,,,,
204274_at,0.43929696,-0.10812582,,,,
212800_at,0.43931758,0.17652832,,,,
241923_x_at,0.4393435,0.04266285,,,,
1568849_at,0.43936201,-0.06865732,,,,
201680_x_at,0.43942362,-0.09340992,,,,
207197_at,0.4394303,0.04851146,,,,
200908_s_at,0.43943622,-0.13945674,,,,
201014_s_at,0.43950648,0.14268249,,,,
1562712_at,0.4395129,-0.0428137,,,,
205370_x_at,0.43951875,0.09467825,,,,
231789_at,0.43953948,0.1589356,,,,
207163_s_at,0.43957121,-0.12666784,,,,
216030_s_at,0.4396413,-0.07004015,,,,
1557885_at,0.43966109,-0.05818658,,,,
203572_s_at,0.4396639,-0.12098609,,,,
1556416_s_at,0.43966565,0.10933679,,,,
1554607_at,0.43966672,0.06739052,,,,
243155_at,0.43968121,-0.03566487,,,,
1562572_at,0.43969791,0.05199819,,,,
1569366_a_at,0.43973774,0.12513405,,,,
241264_at,0.43978499,-0.03431678,,,,
212734_x_at,0.43980974,-0.0627812,,,,
233845_at,0.43981472,-0.03250523,,,,
211465_x_at,0.43984636,-0.21453659,,,,
204694_at,0.43990624,0.20534112,,,,
1555202_a_at,0.43990708,0.14449475,,,,
226869_at,0.43997356,0.19099291,,,,
211325_x_at,0.43998118,-0.07554067,,,,
1560516_at,0.43999806,0.03461195,,,,
243214_at,0.4400303,-0.04988033,,,,
212656_at,0.44004809,0.09618708,,,,
1557919_a_at,0.44005119,-0.05494087,,,,
224812_at,0.44008095,0.16854149,,,,
212396_s_at,0.44009043,0.1226638,,,,
202610_s_at,0.44010774,0.10207315,,,,
200947_s_at,0.44011234,0.15247409,,,,
212363_x_at,0.44011626,-0.05885869,,,,
236665_at,0.44013174,0.13694732,,,,
231380_at,0.44015631,-0.19542094,,,,
218812_s_at,0.44016764,0.13297102,,,,
1558152_at,0.44021785,-0.19446164,,,,
1556145_a_at,0.44023764,0.06194274,,,,
224944_at,0.44028816,0.12841061,,,,
218860_at,0.44030319,-0.07888909,,,,
225422_at,0.44030658,0.10078028,,,,
219480_at,0.44034509,0.06125766,,,,
201848_s_at,0.44037097,0.27497888,,,,
201181_at,0.44037691,0.10029247,,,,
235002_at,0.44039153,-0.06933094,,,,
202635_s_at,0.44040362,0.13485282,,,,
224822_at,0.44040613,0.19688243,,,,
225484_at,0.44040759,0.13782461,,,,
221410_x_at,0.44041974,0.13894278,,,,
218631_at,0.44042245,-0.20062558,,,,
1564823_at,0.44043007,0.05309953,,,,
241711_at,0.44045876,0.05141836,,,,
221111_at,0.44046242,0.07058204,,,,
240423_at,0.44046502,0.10572648,,,,
218990_s_at,0.44047732,-0.35357662,,,,
227760_at,0.44053958,0.28210992,,,,
223815_at,0.44057637,0.05078091,,,,
243255_at,0.44057665,0.07143479,,,,
225698_at,0.44057757,-0.1702946,,,,
221954_at,0.44060898,0.11358161,,,,
241051_at,0.44063679,-0.04463735,,,,
227097_at,0.44064187,0.07898693,,,,
244604_at,0.44065029,0.110183,,,,
200731_s_at,0.44066553,-0.15993758,,,,
1566428_at,0.44067011,0.03075179,,,,
1555338_s_at,0.4407162,0.07188694,,,,
1560178_at,0.44072882,-0.06678961,,,,
231365_at,0.44075676,0.20534149,,,,
207462_at,0.44075767,-0.06122377,,,,
1558601_at,0.44077725,0.04286949,,,,
224106_at,0.44078233,-0.06855951,,,,
214151_s_at,0.44078472,0.13759654,,,,
218114_at,0.44081083,-0.07732496,,,,
220070_at,0.440829,0.18155518,,,,
223903_at,0.4408555,-0.05448747,,,,
238217_at,0.4408708,-0.05282151,,,,
242447_at,0.4409345,0.32478287,,,,
222978_at,0.44093496,0.09514929,,,,
235816_s_at,0.440951,-0.08554703,,,,
1556801_at,0.4409926,-0.04959243,,,,
1561918_at,0.4409964,-0.05458992,,,,
230690_at,0.44101529,-0.11452086,,,,
239285_at,0.44101795,-0.12258042,,,,
222134_at,0.44104589,-0.20608924,,,,
224151_s_at,0.44106231,0.18831843,,,,
223394_at,0.44107724,-0.12236593,,,,
204019_s_at,0.4411039,-0.24795966,,,,
233913_at,0.44111771,-0.05006752,,,,
1554885_a_at,0.44113016,0.13038828,,,,
212156_at,0.44113613,-0.06399431,,,,
228912_at,0.44114731,-0.50672698,,,,
222042_x_at,0.4412359,-0.0628023,,,,
208992_s_at,0.44127184,0.12893444,,,,
239165_at,0.44127906,-0.08392273,,,,
224073_at,0.44129739,0.05352218,,,,
1565778_at,0.44130677,0.06204294,,,,
217616_at,0.44132242,0.04624693,,,,
206331_at,0.44133946,0.18542918,,,,
235703_at,0.44137238,0.05095391,,,,
237613_at,0.44137459,-0.03696902,,,,
1557217_a_at,0.44137508,0.09527083,,,,
238743_at,0.44140905,-0.10518542,,,,
1553970_s_at,0.44140908,-0.32848157,,,,
235261_at,0.4414393,0.20759101,,,,
238790_at,0.44144766,0.15456598,,,,
226827_at,0.44148937,-0.12454623,,,,
1556715_at,0.44149679,-0.07988776,,,,
214437_s_at,0.44152223,0.15876623,,,,
242283_at,0.44154675,0.25549501,,,,
201056_at,0.4415494,0.09303386,,,,
224192_at,0.44155567,-0.04726594,,,,
230221_at,0.44156796,0.07776576,,,,
221552_at,0.4415744,-0.18954167,,,,
1568764_x_at,0.44158489,-0.17639485,,,,
220593_s_at,0.44159624,0.06522321,,,,
216385_at,0.44161678,-0.0563119,,,,
225384_at,0.44161995,0.14370644,,,,
222137_at,0.44163404,-0.0692584,,,,
1562287_at,0.44164628,-0.03013694,,,,
240953_at,0.44168378,-0.04927052,,,,
205804_s_at,0.44169269,-0.17985347,,,,
209120_at,0.44177007,0.17672099,,,,
222847_s_at,0.44178557,-0.30415669,,,,
207347_at,0.44179295,0.1019449,,,,
227855_at,0.44184595,0.10098888,,,,
229127_at,0.44185947,0.29133983,,,,
217757_at,0.44187032,0.23748039,,,,
209789_at,0.44187226,0.21992585,,,,
207394_at,0.44190713,-0.17470366,,,,
240028_at,0.44190826,0.04294123,,,,
1565639_a_at,0.44192672,0.10747152,,,,
207361_at,0.44194291,0.11548112,,,,
227303_at,0.44194496,0.07370801,,,,
223593_at,0.44198902,0.22220555,,,,
203907_s_at,0.44200021,0.12740353,,,,
210957_s_at,0.44201984,-0.11013161,,,,
209009_at,0.44204726,-0.09281675,,,,
236253_at,0.44207249,0.062755,,,,
242264_at,0.44211745,0.18778816,,,,
210950_s_at,0.44212046,-0.16214544,,,,
215334_at,0.44212224,-0.05786823,,,,
226777_at,0.44212461,0.40952651,,,,
210441_at,0.44216509,-0.05124617,,,,
218414_s_at,0.4421821,-0.10542764,,,,
235930_at,0.44230789,0.10659739,,,,
227841_at,0.44231619,-0.07355331,,,,
201070_x_at,0.4423298,0.12312199,,,,
219221_at,0.44233671,-0.16917482,,,,
1552524_at,0.44237187,-0.0622216,,,,
222061_at,0.44239234,-0.09869606,,,,
219636_s_at,0.44242404,-0.21249678,,,,
241774_at,0.44242421,0.12253815,,,,
231937_at,0.44242426,0.08064166,,,,
239418_x_at,0.44243154,-0.05295955,,,,
204573_at,0.4424452,0.14713421,,,,
239685_at,0.44245589,-0.05748453,,,,
1554178_a_at,0.44246071,0.12452774,,,,
1554814_at,0.4424795,-0.04533794,,,,
232872_at,0.44250324,-0.03860059,,,,
224114_at,0.4425381,0.03617352,,,,
1569818_at,0.44253971,-0.03118572,,,,
232822_x_at,0.44254495,-0.04422642,,,,
213313_at,0.4425486,0.10641519,,,,
228863_at,0.44255144,0.22733677,,,,
240196_at,0.44258936,-0.0375723,,,,
228462_at,0.44260327,0.42755264,,,,
243598_at,0.44261261,0.07818969,,,,
227593_at,0.44261271,0.16572672,,,,
242483_at,0.44261986,-0.04439723,,,,
1557349_at,0.44262053,-0.05470579,,,,
1552745_at,0.44263782,-0.0673821,,,,
1557034_s_at,0.44265146,-0.07836016,,,,
237673_at,0.44266463,-0.04422678,,,,
54037_at,0.44267083,-0.11435168,,,,
225688_s_at,0.442681,0.23618708,,,,
227987_at,0.44268265,0.16735988,,,,
225883_at,0.44269313,-0.10608622,,,,
1561956_at,0.44270519,0.08009963,,,,
212788_x_at,0.44274405,-0.05433302,,,,
238228_at,0.44274806,-0.17613063,,,,
207023_x_at,0.44276264,0.20970656,,,,
223304_at,0.44276713,0.11899338,,,,
225151_at,0.44278577,0.08506179,,,,
214104_at,0.44278625,0.25353236,,,,
231490_at,0.44282841,-0.03730863,,,,
233836_at,0.44285879,0.05611143,,,,
243995_at,0.44286528,0.11090253,,,,
215632_at,0.4429063,0.03394479,,,,
226688_at,0.442946,0.13763041,,,,
242909_at,0.44298885,0.32237785,,,,
235878_at,0.44299783,-0.11541347,,,,
216216_at,0.44300028,-0.03481644,,,,
208129_x_at,0.44300297,0.0831119,,,,
204610_s_at,0.4430061,-0.13549873,,,,
238163_at,0.44305515,0.108749,,,,
202746_at,0.44305753,0.38888189,,,,
219346_at,0.44306082,-0.14402259,,,,
204553_x_at,0.44306282,-0.07014816,,,,
1557474_at,0.44307222,-0.12739512,,,,
1558371_a_at,0.44310789,-0.11171638,,,,
240441_at,0.44311219,-0.05410428,,,,
217386_at,0.44314114,0.03966348,,,,
201743_at,0.4431879,-0.26983692,,,,
211023_at,0.44319429,0.08198695,,,,
1553237_x_at,0.44320808,-0.05437706,,,,
224649_x_at,0.44327142,0.13612941,,,,
236675_at,0.44329976,-0.09246587,,,,
200817_x_at,0.4433385,0.04842595,,,,
204131_s_at,0.44339234,-0.15171343,,,,
221913_at,0.44340114,-0.07067595,,,,
1559295_at,0.44341815,-0.05638753,,,,
204843_s_at,0.44343455,-0.12528156,,,,
211079_s_at,0.44344756,0.08951862,,,,
235693_at,0.4434561,0.22955792,,,,
215609_at,0.44347937,0.07182546,,,,
213404_s_at,0.44353862,-0.10253607,,,,
204056_s_at,0.44355138,0.08430533,,,,
200679_x_at,0.44356954,-0.12301988,,,,
213468_at,0.44357019,0.07497896,,,,
237219_at,0.44357808,0.04589074,,,,
205712_at,0.44359329,-0.17322887,,,,
1565150_at,0.44360585,-0.08456691,,,,
231156_at,0.44361084,0.40012934,,,,
235704_at,0.44366497,0.16713184,,,,
238421_at,0.44366587,-0.157301,,,,
208799_at,0.44373239,0.10340542,,,,
239585_at,0.44379789,-0.05988317,,,,
236830_at,0.44380155,-0.06902844,,,,
211746_x_at,0.44380291,0.08618645,,,,
1560821_at,0.44384516,-0.04179099,,,,
211480_s_at,0.44385413,0.149941,,,,
232807_at,0.44391448,0.07797937,,,,
235683_at,0.44392335,0.2639781,,,,
226605_at,0.44393855,-0.1538084,,,,
210581_x_at,0.44396092,-0.16847992,,,,
240234_at,0.44396126,0.04565455,,,,
237744_at,0.44397552,-0.05784924,,,,
215694_at,0.44399763,0.07466222,,,,
237216_at,0.44400551,-0.1034675,,,,
216429_at,0.44404819,-0.06038411,,,,
215944_at,0.44404873,-0.03270124,,,,
1563079_at,0.44406593,-0.05430236,,,,
220857_at,0.44412322,-0.04924862,,,,
237587_at,0.44412433,-0.05925393,,,,
240598_at,0.44417878,0.08391137,,,,
220901_at,0.44419669,-0.0415142,,,,
241532_at,0.44423582,-0.03271258,,,,
224912_at,0.44423918,-0.11439278,,,,
1554579_a_at,0.44424047,0.07041765,,,,
228232_s_at,0.44429023,-0.33039968,,,,
202461_at,0.44429998,0.1059657,,,,
238443_at,0.44432821,0.16750937,,,,
201166_s_at,0.44433545,-0.06830848,,,,
244575_at,0.44438261,0.05741301,,,,
215478_at,0.44438745,0.03549175,,,,
231339_at,0.44441058,-0.04393095,,,,
233785_at,0.44442643,-0.0585109,,,,
207933_at,0.44443603,-0.06035309,,,,
233467_s_at,0.44443867,-0.07660153,,,,
206796_at,0.44443941,0.17361994,,,,
224117_at,0.44445622,-0.07409593,,,,
200627_at,0.44446193,-0.06633927,,,,
1561678_at,0.44447715,-0.04578491,,,,
242302_at,0.44448036,-0.0559516,,,,
232040_at,0.44448252,-0.17578138,,,,
229710_at,0.44449816,-0.12902482,,,,
244127_at,0.44451845,-0.05035012,,,,
231162_at,0.44452067,0.09946797,,,,
227828_s_at,0.44452908,0.31847509,,,,
205219_s_at,0.44454566,0.11277805,,,,
224116_at,0.44455036,0.03536916,,,,
205745_x_at,0.44456753,0.12735859,,,,
231138_at,0.44459543,-0.04155259,,,,
320_at,0.44461437,0.13531516,,,,
1553506_at,0.4446317,-0.03985938,,,,
241634_at,0.44467095,-0.05015196,,,,
1555785_a_at,0.44467616,0.10568996,,,,
231187_at,0.44470235,0.16534204,,,,
242204_at,0.44472189,0.19886326,,,,
210930_s_at,0.44472801,0.13541919,,,,
244587_at,0.44474812,-0.05844263,,,,
206454_s_at,0.44475255,-0.04565398,,,,
227114_at,0.44478948,-0.06015628,,,,
234083_at,0.44480574,-0.04221275,,,,
217150_s_at,0.44482329,0.15996021,,,,
230499_at,0.44486688,-0.18904548,,,,
209406_at,0.44489735,0.24359172,,,,
241830_at,0.44491207,-0.05499917,,,,
214251_s_at,0.44492824,-0.16104024,,,,
200625_s_at,0.44498322,-0.09193146,,,,
210976_s_at,0.44498935,0.15019603,,,,
1554890_a_at,0.44500869,0.12059167,,,,
204981_at,0.44502828,-0.24334782,,,,
204517_at,0.44503308,0.14702479,,,,
222806_s_at,0.44504473,0.13212649,,,,
220919_s_at,0.44506405,0.06349986,,,,
218409_s_at,0.44511014,0.13160184,,,,
218695_at,0.44512229,0.17255749,,,,
214937_x_at,0.44512967,0.12757186,,,,
203708_at,0.44534047,0.31502847,,,,
219308_s_at,0.44536658,-0.1802556,,,,
1558540_s_at,0.44538493,-0.13943486,,,,
229049_at,0.44538608,-0.04469341,,,,
243860_at,0.44538615,0.04687789,,,,
241345_at,0.44541293,0.07008233,,,,
220110_s_at,0.44546844,-0.19756107,,,,
231141_at,0.44547458,0.08605984,,,,
202738_s_at,0.44549064,-0.09343683,,,,
204916_at,0.44551426,-0.27805218,,,,
244355_at,0.44552139,-0.05151941,,,,
211450_s_at,0.44554569,0.15509178,,,,
212108_at,0.4455634,-0.08653116,,,,
1558739_at,0.44556713,0.12733211,,,,
218021_at,0.44557085,0.1532973,,,,
1553535_a_at,0.44557593,-0.154275,,,,
209407_s_at,0.44557941,-0.1223141,,,,
240850_at,0.44558388,-0.04109051,,,,
233262_at,0.44560386,0.10772993,,,,
222501_s_at,0.44561812,-0.11053879,,,,
207401_at,0.44563007,0.35174666,,,,
223835_x_at,0.44565407,-0.04715269,,,,
237418_at,0.44566607,-0.04611715,,,,
222544_s_at,0.44567063,0.17677,,,,
243408_at,0.44567423,0.06765318,,,,
240320_at,0.44570708,-0.06342954,,,,
238892_at,0.44571426,0.09339533,,,,
1552418_at,0.4457169,-0.05814253,,,,
235158_at,0.44574362,0.11160379,,,,
227288_at,0.44575565,-0.13224171,,,,
220929_at,0.4457567,-0.09142566,,,,
208210_at,0.44575682,-0.07107731,,,,
217427_s_at,0.44578696,-0.08720674,,,,
1564138_at,0.44580603,-0.052467,,,,
234048_s_at,0.44581143,0.04789796,,,,
240844_at,0.44582375,0.03739393,,,,
217504_at,0.44582489,0.38780682,,,,
211084_x_at,0.44582989,0.1474298,,,,
235599_at,0.44583444,0.18835205,,,,
239336_at,0.44586667,0.1381805,,,,
239675_at,0.4459059,0.15825788,,,,
1555314_at,0.4459174,-0.03791194,,,,
201626_at,0.44596657,0.18469041,,,,
202176_at,0.44602865,0.07329021,,,,
204473_s_at,0.44607906,0.07683213,,,,
234833_at,0.44612288,0.0290826,,,,
1565772_at,0.44614211,-0.05437888,,,,
208147_s_at,0.44618183,0.80035757,,,,
216361_s_at,0.44618964,0.17399445,,,,
1560982_at,0.4462166,-0.08269878,,,,
1559348_a_at,0.44622038,-0.0639234,,,,
1553034_at,0.44622379,0.11291996,,,,
1552388_at,0.44623973,-0.09761856,,,,
207402_at,0.44626224,0.09534715,,,,
239944_at,0.44627675,-0.14274224,,,,
242139_s_at,0.44629396,-0.10680599,,,,
202378_s_at,0.44631136,0.10891803,,,,
235737_at,0.44634635,0.28442538,,,,
223624_at,0.44641012,0.13364684,,,,
1555858_at,0.44641238,-0.15880973,,,,
1563978_at,0.44645236,0.04596863,,,,
230215_at,0.44651974,0.04877201,,,,
218106_s_at,0.44653627,0.1137513,,,,
222055_at,0.44654089,0.0677664,,,,
216151_at,0.44654091,-0.03354258,,,,
213517_at,0.44656155,0.17209346,,,,
1556204_a_at,0.44658713,0.06508272,,,,
1552519_at,0.44659391,-0.23523781,,,,
212890_at,0.44661106,0.11567823,,,,
210366_at,0.44662017,0.53453931,,,,
215727_x_at,0.44663339,-0.04910694,,,,
229289_at,0.44663467,-0.11397718,,,,
1564299_at,0.44666031,-0.03826487,,,,
222796_at,0.44666348,0.13140169,,,,
210284_s_at,0.44669269,-0.13477714,,,,
244804_at,0.44669642,0.13801636,,,,
240271_at,0.44671501,-0.09757531,,,,
1560352_at,0.44674013,-0.03100453,,,,
1558066_s_at,0.44674799,-0.09596584,,,,
230935_at,0.44676471,0.22457149,,,,
208871_at,0.44677232,-0.06233885,,,,
227686_at,0.44681089,0.08912591,,,,
219700_at,0.44686088,0.25319368,,,,
200050_at,0.44687884,0.09266544,,,,
206519_x_at,0.44687994,-0.09897115,,,,
214843_s_at,0.44689312,-0.14456668,,,,
218076_s_at,0.44689635,-0.08762728,,,,
1552257_a_at,0.4469095,-0.12119022,,,,
224445_s_at,0.4469279,0.09307774,,,,
210316_at,0.44695584,0.05777498,,,,
231566_at,0.44697423,-0.05315322,,,,
1557027_at,0.44698663,0.05890876,,,,
220899_at,0.44699055,-0.04137081,,,,
233095_at,0.44700309,0.11236757,,,,
238667_at,0.44703381,0.06551196,,,,
231453_at,0.44704782,-0.0337141,,,,
33322_i_at,0.44704865,-0.37886379,,,,
243161_x_at,0.44705495,0.20978939,,,,
1553333_at,0.44708881,-0.2239912,,,,
217636_at,0.44711886,-0.04879871,,,,
240549_at,0.44714267,0.13916524,,,,
222267_at,0.44715331,-0.07970126,,,,
238410_x_at,0.44716109,0.04191055,,,,
244692_at,0.4471655,-0.12234927,,,,
222273_at,0.44725498,0.15154637,,,,
1561105_at,0.44727866,-0.03119667,,,,
233333_x_at,0.44728866,-0.06707801,,,,
1561113_at,0.44728916,0.04583502,,,,
235380_at,0.44729778,-0.07860897,,,,
227703_s_at,0.44731653,-0.27798861,,,,
206774_at,0.44733597,-0.05516884,,,,
1554089_s_at,0.44735289,0.10414549,,,,
1564627_at,0.4473714,0.04347212,,,,
205046_at,0.44743841,0.20001679,,,,
242213_at,0.44745435,0.09078806,,,,
