 Gene_name,PValue,logFC,,,,
205329_s_at,0.44747166,0.10973332,,,,
219601_s_at,0.44747397,-0.04433452,,,,
215149_at,0.44748938,-0.04803549,,,,
207269_at,0.44750212,0.14407622,,,,
240800_x_at,0.4475144,0.08202661,,,,
240359_at,0.44752879,-0.04472296,,,,
215115_x_at,0.4475493,0.14031985,,,,
1555765_a_at,0.44762676,-0.22997193,,,,
242230_at,0.4476318,0.13564266,,,,
209105_at,0.44765412,0.1171803,,,,
1557519_at,0.44766251,-0.03564789,,,,
213422_s_at,0.44767459,0.20647213,,,,
241772_at,0.44769714,0.12021948,,,,
213795_s_at,0.44770473,0.11191867,,,,
237139_at,0.44773572,-0.05137162,,,,
240204_at,0.44773803,-0.03827647,,,,
211658_at,0.44776686,0.10788613,,,,
235566_at,0.44776936,-0.10896332,,,,
200671_s_at,0.44782124,-0.16386701,,,,
202936_s_at,0.4478439,0.37458451,,,,
228968_at,0.44786442,0.12055111,,,,
224253_at,0.44788682,-0.0853541,,,,
225009_at,0.44792595,-0.18147006,,,,
239754_at,0.44792788,-0.0905626,,,,
215020_at,0.44793586,-0.13323024,,,,
230650_at,0.44794446,-0.37188887,,,,
1559009_at,0.44797012,0.05926339,,,,
1552669_at,0.4479781,-0.0444735,,,,
233188_at,0.44804786,-0.03765897,,,,
204139_x_at,0.4480509,-0.07151409,,,,
203038_at,0.4480582,0.19540634,,,,
1565130_at,0.44807311,-0.03847293,,,,
229065_at,0.44810609,0.25315089,,,,
240646_at,0.4481402,-0.09402249,,,,
221004_s_at,0.44814933,-0.23315972,,,,
1553168_at,0.44815562,-0.05622149,,,,
206608_s_at,0.44818442,-0.07441194,,,,
225754_at,0.44820407,0.10603044,,,,
227680_at,0.44829072,0.1108568,,,,
203511_s_at,0.44829718,0.09303619,,,,
242037_at,0.44831917,-0.22117292,,,,
208435_s_at,0.4483271,-0.05447409,,,,
228826_at,0.44832759,-0.14633306,,,,
237667_at,0.44832948,-0.05168885,,,,
215936_s_at,0.44834103,0.14412523,,,,
218137_s_at,0.44834578,0.1236503,,,,
239449_at,0.44836389,-0.15100206,,,,
206544_x_at,0.44839067,-0.18368487,,,,
242675_x_at,0.44840448,0.0710422,,,,
205002_at,0.44840722,0.13423012,,,,
225246_at,0.44842256,-0.12714105,,,,
204596_s_at,0.44844109,-0.15423674,,,,
214851_at,0.44850804,-0.04668126,,,,
225951_s_at,0.44854886,0.15088344,,,,
1570506_at,0.44863626,0.12012271,,,,
221433_at,0.44868321,-0.13614961,,,,
221838_at,0.44868422,0.14113144,,,,
208712_at,0.4487252,-0.22807606,,,,
221438_s_at,0.44878156,0.03700512,,,,
238765_at,0.44881697,0.12892187,,,,
235059_at,0.44881988,0.20119865,,,,
201631_s_at,0.4488326,-0.22823571,,,,
237088_at,0.44883589,-0.04615707,,,,
208057_s_at,0.44887875,-0.05623568,,,,
239253_at,0.44890511,-0.18265905,,,,
214066_x_at,0.44891361,-0.09468401,,,,
1559971_at,0.44891946,0.04166641,,,,
231007_at,0.44893551,-0.21154044,,,,
209640_at,0.44894995,-0.09653555,,,,
210086_at,0.44899291,-0.11284236,,,,
209615_s_at,0.44899778,-0.1567475,,,,
212205_at,0.44900023,-0.12017365,,,,
229905_at,0.44900461,-0.13640659,,,,
241179_at,0.4490289,-0.061751,,,,
217052_x_at,0.44903583,-0.04963692,,,,
203566_s_at,0.44904255,0.14622072,,,,
224088_at,0.44910993,-0.10298517,,,,
238191_at,0.44922359,0.14698068,,,,
229795_at,0.44922771,0.22863788,,,,
232138_at,0.44924134,0.19571898,,,,
201521_s_at,0.44927366,0.16039088,,,,
241741_at,0.44932424,0.17108273,,,,
240439_at,0.44936708,0.05117302,,,,
227543_at,0.44939754,-0.09785834,,,,
1565610_at,0.44939884,-0.05566874,,,,
202973_x_at,0.44941385,-0.22571131,,,,
206888_s_at,0.44942214,-0.08214419,,,,
206022_at,0.44942911,0.30433803,,,,
1552456_a_at,0.44943154,-0.05170713,,,,
231718_at,0.44947078,-0.09037598,,,,
211756_at,0.44947079,0.39922115,,,,
220710_at,0.44947603,0.04635561,,,,
229842_at,0.44949006,-0.38823203,,,,
226971_at,0.44951446,-0.07099552,,,,
212631_at,0.44951659,-0.11829166,,,,
239017_at,0.4495302,0.14560805,,,,
207123_s_at,0.44954043,0.07700143,,,,
238943_at,0.44955313,-0.09573949,,,,
1552929_at,0.44955996,0.04497877,,,,
1561597_x_at,0.44957876,-0.07012869,,,,
243578_at,0.44963536,-0.04448926,,,,
238858_at,0.44971478,0.08263118,,,,
1555175_a_at,0.44972014,-0.34989265,,,,
214271_x_at,0.44972459,-0.08042759,,,,
240018_at,0.44975665,0.06435493,,,,
235518_at,0.44976174,-0.19754975,,,,
208788_at,0.44976412,-0.14245551,,,,
237412_at,0.44976527,-0.04633565,,,,
230337_at,0.44977457,0.17679323,,,,
240005_at,0.44979334,-0.07248333,,,,
212926_at,0.44980286,0.13470942,,,,
211468_s_at,0.44985923,0.07636567,,,,
209211_at,0.44987701,-0.41637884,,,,
242511_at,0.45000193,-0.04939278,,,,
209591_s_at,0.45002929,0.35757458,,,,
219678_x_at,0.45004351,0.10060158,,,,
228141_at,0.45004389,0.2807848,,,,
233024_at,0.45005483,-0.04936606,,,,
1559065_a_at,0.45008868,0.31468208,,,,
1569816_at,0.4500918,-0.04162194,,,,
1555410_at,0.45009225,-0.05765141,,,,
232679_at,0.45011092,0.09702854,,,,
234070_at,0.45012668,-0.04777739,,,,
238732_at,0.45013901,-0.12086826,,,,
213033_s_at,0.45014045,0.21660001,,,,
233766_at,0.45014048,-0.03886217,,,,
1560775_at,0.45015475,0.06674861,,,,
232058_at,0.4501561,-0.14456273,,,,
233888_s_at,0.45016395,-0.13978306,,,,
1553804_a_at,0.45016492,-0.04515396,,,,
229956_at,0.45019272,0.14082752,,,,
242880_at,0.45021659,-0.03670315,,,,
228247_at,0.45023824,-0.12752137,,,,
1552301_a_at,0.45024495,0.13076994,,,,
231303_at,0.45027211,-0.03762083,,,,
242560_at,0.45030256,0.15134405,,,,
238834_at,0.450304,-0.07291285,,,,
240461_at,0.45032271,0.04526542,,,,
222359_x_at,0.45035064,0.04798551,,,,
1569961_at,0.45037105,-0.05368048,,,,
206286_s_at,0.45040831,-0.45558624,,,,
201920_at,0.45041408,-0.12501988,,,,
230948_at,0.45041806,-0.09803497,,,,
1556639_at,0.45042681,-0.06474204,,,,
238177_at,0.45045798,-0.07232164,,,,
224444_s_at,0.45048336,0.17374466,,,,
211870_s_at,0.45049618,-0.07366488,,,,
235178_x_at,0.45055219,-0.06468638,,,,
1557664_at,0.45057233,-0.04273568,,,,
220267_at,0.45060443,0.05473865,,,,
1553821_at,0.45060582,-0.03538884,,,,
236894_at,0.45063819,-0.08338551,,,,
209604_s_at,0.45066958,0.55027582,,,,
223457_at,0.4506764,0.13907085,,,,
244558_at,0.45071172,-0.03465156,,,,
201144_s_at,0.45074084,0.09929771,,,,
225858_s_at,0.45075635,-0.12660742,,,,
209841_s_at,0.45076506,-0.28741588,,,,
219934_s_at,0.45077441,0.26550285,,,,
203696_s_at,0.45080791,0.11318948,,,,
209897_s_at,0.45081023,-0.26931066,,,,
1552491_at,0.45087679,-0.08311986,,,,
230352_at,0.45090068,-0.17178359,,,,
206674_at,0.45090608,-0.09566064,,,,
243112_at,0.45090655,-0.06889427,,,,
209731_at,0.45092034,-0.13606548,,,,
243419_at,0.45095993,-0.03503327,,,,
229591_at,0.45099488,-0.062365,,,,
220289_s_at,0.45099754,0.22838846,,,,
211710_x_at,0.45101665,-0.07725994,,,,
218381_s_at,0.45101995,-0.08271879,,,,
208456_s_at,0.45102097,0.21148685,,,,
201191_at,0.45102098,0.09891806,,,,
211733_x_at,0.4510349,0.11865882,,,,
222121_at,0.45106566,0.21037139,,,,
223538_at,0.45106567,0.14496599,,,,
236005_at,0.45108897,-0.04204388,,,,
236470_at,0.45108949,-0.08438148,,,,
214090_at,0.45109033,-0.15275836,,,,
201869_s_at,0.45119959,0.15528691,,,,
236132_at,0.45124399,0.09892228,,,,
231797_at,0.45124422,0.05265793,,,,
218518_at,0.45124906,0.16678079,,,,
1560926_at,0.45125668,-0.14604477,,,,
220538_at,0.45127807,0.05821867,,,,
222106_at,0.45132928,0.21675626,,,,
239805_at,0.45143233,-0.25801054,,,,
243617_at,0.45143787,-0.12787843,,,,
226653_at,0.45147473,0.29389625,,,,
1568656_at,0.45149552,-0.07573306,,,,
213494_s_at,0.45151945,-0.18929009,,,,
215174_at,0.45152644,0.07640868,,,,
1553133_at,0.45158459,-0.18000599,,,,
225067_at,0.4515998,-0.08074861,,,,
1553679_s_at,0.45161678,-0.13683311,,,,
238330_s_at,0.45166011,-0.05527014,,,,
243947_s_at,0.45174293,0.0722592,,,,
226717_at,0.45175149,-0.13891947,,,,
219533_at,0.45175832,0.04204095,,,,
244142_at,0.45177574,0.04675463,,,,
233384_at,0.45181799,0.05059729,,,,
231733_at,0.45183177,0.18452954,,,,
225899_x_at,0.45186897,-0.17765173,,,,
223775_at,0.45187245,-0.20077358,,,,
234817_at,0.45187991,-0.04665123,,,,
1570373_at,0.45188873,-0.04841508,,,,
202647_s_at,0.45189692,-0.1252085,,,,
217683_at,0.45190976,-0.03863716,,,,
1563133_at,0.45191399,0.03826062,,,,
206235_at,0.45193464,-0.10927254,,,,
229783_at,0.45194891,-0.06382104,,,,
225541_at,0.45195675,0.19353377,,,,
212948_at,0.45200742,-0.07088809,,,,
40465_at,0.45201128,0.06508612,,,,
201022_s_at,0.45203136,0.08356724,,,,
223928_s_at,0.45204942,0.2830078,,,,
236225_at,0.45205067,-0.33686473,,,,
45714_at,0.45206669,-0.17493496,,,,
201725_at,0.4520749,0.11606926,,,,
240621_at,0.45208857,-0.04297282,,,,
238534_at,0.45208988,-0.12589456,,,,
236764_at,0.45210213,0.10150899,,,,
233076_at,0.45214324,0.07391542,,,,
208943_s_at,0.45217141,0.07607267,,,,
1566698_at,0.45221149,-0.05410192,,,,
201918_at,0.45221181,0.17183583,,,,
242378_at,0.45222051,-0.05810628,,,,
209815_at,0.45226697,-0.25206944,,,,
1553914_at,0.45227653,-0.04923288,,,,
228246_s_at,0.4522784,0.05530546,,,,
200962_at,0.45235085,-0.27884643,,,,
240568_at,0.45235676,-0.06100267,,,,
214684_at,0.452382,0.14298244,,,,
209230_s_at,0.45239845,-0.1836476,,,,
1568648_a_at,0.45240992,0.14394311,,,,
208322_s_at,0.45242553,0.23349086,,,,
215817_at,0.45243652,-0.0440511,,,,
209976_s_at,0.45243964,0.82252234,,,,
1552873_s_at,0.45245146,-0.05972866,,,,
208391_s_at,0.45246908,-0.04935419,,,,
244163_at,0.45248632,-0.1937819,,,,
1554883_a_at,0.45249239,0.13445467,,,,
204701_s_at,0.45250971,0.07240791,,,,
1558517_s_at,0.45251922,0.16373568,,,,
205848_at,0.45252707,0.4160568,,,,
214013_s_at,0.45253906,-0.0625434,,,,
241488_at,0.4525553,-0.05329697,,,,
240826_at,0.45260215,-0.06039209,,,,
1560900_a_at,0.45260425,-0.03799331,,,,
236317_at,0.45260901,0.06738797,,,,
243586_at,0.45260929,-0.08545188,,,,
204285_s_at,0.45261036,-0.32225623,,,,
204766_s_at,0.45263948,0.12289696,,,,
226468_at,0.45264175,0.1023245,,,,
218955_at,0.45266016,0.08451506,,,,
218818_at,0.45267202,-0.11792606,,,,
239494_at,0.45270434,-0.04881188,,,,
1556356_at,0.4527173,0.06379742,,,,
45572_s_at,0.45279072,-0.08618814,,,,
212904_at,0.45280172,0.09774993,,,,
207010_at,0.45284441,0.12975355,,,,
244523_at,0.45285635,-0.15289663,,,,
235765_at,0.45287765,0.11608573,,,,
1555400_at,0.45290853,-0.04123572,,,,
210364_at,0.45292058,0.05818348,,,,
202318_s_at,0.45296295,0.09870953,,,,
229886_at,0.45303052,0.18875599,,,,
243560_at,0.45303451,0.06098237,,,,
235120_at,0.45306519,0.08275619,,,,
226687_at,0.45309687,0.14956109,,,,
214274_s_at,0.45311426,0.19720728,,,,
214966_at,0.45312163,0.0515309,,,,
1561155_at,0.45312278,0.1115664,,,,
1558019_at,0.45313665,0.15640329,,,,
1556019_at,0.4531569,0.06252364,,,,
236699_at,0.45315922,0.14585713,,,,
1555373_at,0.45319333,0.04743941,,,,
239663_x_at,0.45324252,-0.07317026,,,,
237817_at,0.45325336,0.08120541,,,,
214386_at,0.45326423,-0.04889978,,,,
227453_at,0.45326756,-0.10243766,,,,
215032_at,0.45327771,0.05315134,,,,
228478_at,0.45328371,-0.13494918,,,,
215467_x_at,0.45333713,0.07135314,,,,
209762_x_at,0.45334801,-0.14793202,,,,
206528_at,0.45335036,-0.12981026,,,,
217251_x_at,0.45341515,-0.06879864,,,,
211148_s_at,0.45345501,0.19582788,,,,
217385_at,0.45345766,-0.03909309,,,,
239708_at,0.45345999,0.14693601,,,,
224319_s_at,0.45346308,0.08791131,,,,
211030_s_at,0.45348148,-0.11720901,,,,
210515_at,0.45350031,-0.11908428,,,,
219541_at,0.45351748,-0.16112829,,,,
206196_s_at,0.45352747,-0.17157422,,,,
243384_at,0.45353574,-0.047728,,,,
1557357_at,0.45354821,0.06555592,,,,
218682_s_at,0.45354932,0.08273752,,,,
230658_at,0.45358563,-0.04506246,,,,
239375_at,0.45360163,-0.0651061,,,,
235209_at,0.45361049,-0.341438,,,,
211584_s_at,0.4536167,-0.08450242,,,,
1566502_at,0.45362177,0.05191634,,,,
205215_at,0.45364636,0.09033223,,,,
224999_at,0.45365434,0.24254464,,,,
206660_at,0.4536866,0.05757176,,,,
201758_at,0.4536948,0.07324934,,,,
1563719_a_at,0.4536955,-0.0615255,,,,
227728_at,0.45372544,0.11260146,,,,
211462_s_at,0.45374209,0.08147764,,,,
235998_at,0.45375769,-0.07176493,,,,
242389_at,0.45378658,0.18468681,,,,
200728_at,0.45379267,-0.08191044,,,,
228490_at,0.45382392,-0.20797997,,,,
201364_s_at,0.45383148,-0.11972386,,,,
223349_s_at,0.45384888,0.17791959,,,,
204920_at,0.45385489,0.59869402,,,,
239136_at,0.4538654,-0.16078373,,,,
201944_at,0.45388699,-0.13251504,,,,
237590_at,0.45390086,0.04558114,,,,
223010_s_at,0.45393412,-0.10500041,,,,
218502_s_at,0.45397506,0.41699503,,,,
1570503_at,0.45397657,-0.05817087,,,,
231750_at,0.45401699,0.08545451,,,,
209496_at,0.45403838,0.33086687,,,,
202540_s_at,0.45407378,0.14768861,,,,
235444_at,0.45411017,0.13507071,,,,
208776_at,0.45419244,0.14097543,,,,
228051_at,0.45419462,-0.33671921,,,,
202725_at,0.45420539,0.07776664,,,,
223826_s_at,0.45426309,0.09600984,,,,
223172_s_at,0.45426612,-0.14216821,,,,
202733_at,0.45427587,-0.18642126,,,,
202923_s_at,0.45431708,0.18838467,,,,
224952_at,0.4543215,0.25150172,,,,
232111_at,0.45433279,-0.17390647,,,,
242027_at,0.45435105,-0.05275442,,,,
1552761_at,0.45435801,0.08202423,,,,
236015_at,0.45438167,-0.0363692,,,,
223008_s_at,0.45442419,-0.11245135,,,,
219011_at,0.45445305,0.15620305,,,,
231475_at,0.45446917,-0.0553908,,,,
215383_x_at,0.45446934,0.07806744,,,,
237357_at,0.45454001,0.03703875,,,,
204000_at,0.45454994,0.14918087,,,,
238285_at,0.4545621,-0.0440434,,,,
233902_at,0.45462442,0.16311952,,,,
205900_at,0.45465567,0.42856976,,,,
218552_at,0.45468141,0.25072267,,,,
209820_s_at,0.45468832,0.08416525,,,,
220405_at,0.45470416,-0.0402749,,,,
231947_at,0.45470553,0.21268251,,,,
212068_s_at,0.45471023,-0.09270705,,,,
233849_s_at,0.4547338,0.1424574,,,,
239311_at,0.45474333,0.08059859,,,,
223807_at,0.45475164,0.08604051,,,,
219581_at,0.45477529,0.13759372,,,,
209304_x_at,0.45478459,-0.14439379,,,,
234058_at,0.45478857,-0.049869,,,,
239667_at,0.45479901,0.06747801,,,,
232229_at,0.45480305,-0.10019422,,,,
1565601_at,0.45481474,-0.04579374,,,,
239792_at,0.45488045,-0.11291184,,,,
203840_at,0.45488387,0.12315447,,,,
203942_s_at,0.45493019,-0.12613276,,,,
210074_at,0.45500942,0.2697324,,,,
202129_s_at,0.45504956,-0.17346234,,,,
219938_s_at,0.45505239,0.17946947,,,,
243244_at,0.45506139,0.06750198,,,,
222814_s_at,0.45511184,-0.12897241,,,,
233486_at,0.45511934,-0.16234824,,,,
1564626_at,0.4551396,-0.05057166,,,,
224330_s_at,0.4551829,0.0852296,,,,
212004_at,0.45518503,-0.0885609,,,,
200828_s_at,0.45522068,-0.08643445,,,,
234105_at,0.45523326,0.12945985,,,,
225775_at,0.4552539,0.17747348,,,,
203823_at,0.45530642,0.09961,,,,
1569758_at,0.45531177,-0.04063907,,,,
233661_at,0.4553262,-0.04632247,,,,
220411_x_at,0.45532731,0.08315419,,,,
240001_at,0.45534609,-0.05958244,,,,
241617_x_at,0.45540075,-0.15540011,,,,
240973_s_at,0.45545993,0.04611041,,,,
229655_at,0.45546002,0.22757923,,,,
225425_s_at,0.45548009,0.12257709,,,,
216734_s_at,0.45549802,-0.05036409,,,,
239767_at,0.45550171,-0.04177452,,,,
1561292_at,0.45550522,-0.05436875,,,,
225299_at,0.45552675,0.27700607,,,,
208998_at,0.45558104,-0.26092215,,,,
204374_s_at,0.4556021,0.1652068,,,,
242443_at,0.45561966,0.10216149,,,,
239058_at,0.45564043,-0.19496179,,,,
213116_at,0.4556435,-0.21126154,,,,
227829_at,0.45566493,0.18232503,,,,
1553500_at,0.45568894,0.09158272,,,,
1559697_a_at,0.45569954,0.05614172,,,,
229878_at,0.45570647,0.12301342,,,,
212022_s_at,0.45573357,-0.22800958,,,,
215160_x_at,0.45577325,-0.10910535,,,,
244487_at,0.45579323,0.11350248,,,,
226490_at,0.45580387,0.20109039,,,,
1552856_at,0.45580754,-0.04402702,,,,
227299_at,0.45581257,-0.11499907,,,,
38703_at,0.45586432,0.09747505,,,,
244729_at,0.45588079,-0.05229395,,,,
244079_at,0.45589924,0.04462836,,,,
231609_at,0.45590176,0.11448234,,,,
222644_s_at,0.45590547,-0.13809916,,,,
209899_s_at,0.45592518,0.15270896,,,,
205708_s_at,0.45592641,-0.14937166,,,,
1563805_a_at,0.4559492,0.11470869,,,,
221726_at,0.4559682,-0.10530517,,,,
225233_at,0.45597769,-0.14469267,,,,
1563189_at,0.45602597,0.03373861,,,,
1564264_at,0.45602903,-0.03806693,,,,
211652_s_at,0.45605255,0.50054154,,,,
1554666_at,0.45608368,-0.05544725,,,,
200930_s_at,0.45608388,-0.0606796,,,,
226836_at,0.45608637,-0.10037134,,,,
241712_at,0.45609973,0.06109671,,,,
210162_s_at,0.45610711,0.13061885,,,,
204564_at,0.45610734,0.1109597,,,,
214567_s_at,0.45611048,-0.19634808,,,,
210820_x_at,0.4561278,0.11463012,,,,
229696_at,0.45614817,0.08806857,,,,
1552677_a_at,0.45616471,0.07286664,,,,
204720_s_at,0.45617855,-0.298825,,,,
221792_at,0.45618777,-0.11548027,,,,
1562238_at,0.45618823,0.0445036,,,,
220361_at,0.45621886,0.11096841,,,,
243452_at,0.45622213,-0.07193994,,,,
229160_at,0.45627061,0.32914724,,,,
1553682_at,0.45636219,-0.07238735,,,,
236420_s_at,0.45636237,-0.13835717,,,,
235036_at,0.45638909,-0.172269,,,,
235355_at,0.45639441,0.28897393,,,,
227469_at,0.45641114,0.04770244,,,,
237385_at,0.45641288,-0.04858411,,,,
207372_s_at,0.45643504,-0.05850462,,,,
230463_at,0.45643807,-0.10110245,,,,
237334_at,0.45647314,0.08794891,,,,
201755_at,0.45650008,-0.17133239,,,,
1559478_at,0.45651159,-0.05936619,,,,
1553663_a_at,0.45653656,-0.06992723,,,,
1552701_a_at,0.45655008,-0.2236892,,,,
225826_at,0.45655261,0.15000564,,,,
210174_at,0.45655852,-0.31998254,,,,
215146_s_at,0.45656812,0.2434351,,,,
1559438_at,0.45657516,-0.06925285,,,,
213787_s_at,0.45658502,-0.21176741,,,,
1553826_a_at,0.45659549,-0.06143918,,,,
238269_at,0.45659984,-0.04066575,,,,
216494_at,0.45660377,-0.05870585,,,,
1564150_a_at,0.45665674,-0.09617244,,,,
33132_at,0.45669112,-0.13042414,,,,
212899_at,0.4567197,-0.13935675,,,,
228711_at,0.45672832,0.11623371,,,,
213074_at,0.45675232,0.14028209,,,,
231856_at,0.45675995,-0.28489729,,,,
219757_s_at,0.45678378,0.10587711,,,,
224126_at,0.45680288,-0.03132759,,,,
239008_at,0.45680916,-0.06734219,,,,
201114_x_at,0.45684929,0.0858171,,,,
234808_x_at,0.45687084,-0.02672117,,,,
243811_at,0.45688971,-0.04276541,,,,
223788_at,0.45690178,-0.06769165,,,,
1563162_at,0.45690876,0.0342239,,,,
240435_at,0.45691404,-0.08728614,,,,
236712_at,0.45692823,0.12505981,,,,
218642_s_at,0.45695048,-0.13281234,,,,
1554423_a_at,0.45697288,-0.13476064,,,,
229048_at,0.45699329,0.04952255,,,,
226911_at,0.45701693,0.23384085,,,,
244664_at,0.45702756,0.09866691,,,,
225845_at,0.45702877,0.13472326,,,,
1557060_at,0.45708768,-0.05603736,,,,
1552543_a_at,0.45713445,-0.15577062,,,,
218196_at,0.45716107,-0.15104473,,,,
229272_at,0.45718109,-0.15357336,,,,
240388_at,0.45719289,-0.05302037,,,,
222482_at,0.45719823,-0.16460084,,,,
207354_at,0.4572044,0.35992779,,,,
242861_at,0.45721127,-0.0467302,,,,
240056_at,0.45722455,0.04981726,,,,
217894_at,0.45723389,0.15387233,,,,
219629_at,0.45723683,-0.12955936,,,,
201329_s_at,0.45728643,-0.23776905,,,,
233532_x_at,0.45729898,-0.10596778,,,,
220249_at,0.45730994,-0.05518663,,,,
242917_at,0.45731118,-0.14139539,,,,
1569594_a_at,0.45732107,0.1039039,,,,
219419_at,0.4573328,0.08922188,,,,
215139_at,0.45738054,-0.07846761,,,,
226122_at,0.45739646,0.18541713,,,,
241971_at,0.45740312,-0.04203995,,,,
222390_at,0.45742297,0.07172188,,,,
221048_x_at,0.45743381,0.08784348,,,,
206903_at,0.45744089,0.03936043,,,,
244684_at,0.45745858,-0.05635676,,,,
208816_x_at,0.45748335,0.13972081,,,,
225238_at,0.45751261,-0.19964251,,,,
225420_at,0.45757327,0.27904248,,,,
1568997_at,0.45759816,0.08446433,,,,
202241_at,0.45761555,-0.17868587,,,,
238781_at,0.45763379,-0.12498749,,,,
225155_at,0.457698,-0.17621496,,,,
1570650_at,0.4577045,-0.04704141,,,,
232972_at,0.45770961,-0.04384207,,,,
226463_at,0.45771447,-0.11318889,,,,
230923_at,0.45773638,0.0535491,,,,
1555396_s_at,0.45775928,-0.09399747,,,,
205689_at,0.45776287,-0.11201022,,,,
1561573_at,0.4577939,0.20035456,,,,
1553683_s_at,0.45779693,0.12254112,,,,
233577_at,0.45779995,-0.03562965,,,,
206290_s_at,0.45780311,-0.17116769,,,,
213869_x_at,0.45781773,0.21564962,,,,
207460_at,0.45784831,-0.14027036,,,,
235955_at,0.45785313,0.25731965,,,,
203604_at,0.45788367,0.1632459,,,,
204872_at,0.45795562,-0.21590444,,,,
1556405_s_at,0.45796232,-0.04683392,,,,
239018_at,0.45797115,0.0903245,,,,
212689_s_at,0.45800224,0.15227546,,,,
217408_at,0.45802046,0.08791327,,,,
202892_at,0.45806186,0.09681282,,,,
81811_at,0.45812649,0.11845538,,,,
239801_at,0.45814084,0.09063958,,,,
215432_at,0.45815857,-0.06868213,,,,
232547_at,0.45819884,0.12767966,,,,
201883_s_at,0.45821799,0.12408915,,,,
210404_x_at,0.45823281,0.19424916,,,,
229906_at,0.45823496,-0.10779378,,,,
1555501_s_at,0.45827108,0.15344536,,,,
230737_s_at,0.4582723,0.144432,,,,
1553074_at,0.45828317,-0.10847626,,,,
221897_at,0.45828997,-0.14440959,,,,
240181_at,0.4583088,0.10003161,,,,
233014_at,0.45836843,0.1188758,,,,
222809_x_at,0.45837746,0.16498923,,,,
1552278_a_at,0.45840176,0.18906296,,,,
213888_s_at,0.45840713,-0.26788752,,,,
1570168_at,0.45841651,-0.03492182,,,,
204404_at,0.45843845,-0.3344415,,,,
215447_at,0.4584419,0.15292258,,,,
1552763_at,0.45847742,0.03565905,,,,
207940_x_at,0.45848893,-0.04899476,,,,
206922_at,0.45853144,-0.04959371,,,,
232208_at,0.45854693,-0.0830033,,,,
241420_at,0.4585571,0.15362692,,,,
232094_at,0.45856268,0.14488581,,,,
206051_at,0.45856801,-0.20479317,,,,
241367_at,0.45859653,-0.0656619,,,,
214503_x_at,0.45863125,-0.04049797,,,,
224711_at,0.45864126,-0.09346188,,,,
235466_s_at,0.45864906,0.16988415,,,,
201534_s_at,0.45866599,-0.12605892,,,,
217558_at,0.45868874,0.45249453,,,,
1559270_at,0.45869343,0.05446809,,,,
209524_at,0.4586962,0.24651187,,,,
228925_at,0.45871273,0.20023271,,,,
223481_s_at,0.45871945,-0.15209268,,,,
238898_at,0.45873052,0.35476695,,,,
240265_at,0.45873352,-0.13402124,,,,
1554795_a_at,0.45876909,0.1545796,,,,
208097_s_at,0.45878143,-0.13549541,,,,
213651_at,0.45878346,-0.1315952,,,,
204228_at,0.45879827,0.09772783,,,,
40562_at,0.4588196,-0.10352292,,,,
212024_x_at,0.45882234,0.07930101,,,,
234535_at,0.45885509,-0.04345434,,,,
238514_at,0.45889101,0.11490378,,,,
1569988_at,0.45889534,-0.02859024,,,,
217265_at,0.45890573,-0.04098891,,,,
227778_at,0.45893335,-0.09532361,,,,
243189_at,0.4590212,0.09425361,,,,
209490_s_at,0.45902379,0.07660518,,,,
226081_at,0.45903981,-0.10241556,,,,
226931_at,0.45909351,0.32745878,,,,
217525_at,0.45911313,0.31060343,,,,
229266_at,0.45913175,0.2504748,,,,
223421_at,0.45916453,0.15634789,,,,
228772_at,0.45917102,0.29220521,,,,
1562894_at,0.45917346,-0.04592931,,,,
233059_at,0.45920789,-0.41593253,,,,
201598_s_at,0.45921568,-0.09800213,,,,
241805_at,0.45921931,-0.14567425,,,,
241550_at,0.45924023,0.21653521,,,,
240641_at,0.45927385,0.04519456,,,,
223606_x_at,0.45929896,-0.14376318,,,,
208690_s_at,0.45932272,-0.17125948,,,,
243373_at,0.45932672,-0.02759882,,,,
239920_at,0.45935697,-0.06583803,,,,
