 Gene_name,PValue,logFC,,,,
210787_s_at,0.45935734,-0.16688262,,,,
227136_s_at,0.45938249,-0.20280505,,,,
231716_at,0.45942303,-0.09646352,,,,
207239_s_at,0.45942565,-0.17085669,,,,
1554986_a_at,0.45945232,-0.12836987,,,,
200752_s_at,0.45946551,-0.13000078,,,,
224472_x_at,0.45949054,-0.08702744,,,,
237814_at,0.45952585,-0.03782153,,,,
230809_at,0.45955435,0.12382927,,,,
236260_at,0.45957996,-0.05435701,,,,
206048_at,0.45958147,-0.07695996,,,,
240494_at,0.45958522,0.05683915,,,,
233580_at,0.45961483,-0.04804357,,,,
223532_at,0.459628,0.13720515,,,,
221375_at,0.4596511,-0.05124263,,,,
224075_s_at,0.45969904,-0.05216154,,,,
230159_at,0.45976011,-0.04796551,,,,
244509_at,0.45976476,-0.13098362,,,,
1561141_at,0.45977225,-0.15870205,,,,
202067_s_at,0.4597809,-0.19304595,,,,
1569102_at,0.45978664,-0.04713997,,,,
1570445_a_at,0.45979706,0.13463789,,,,
205990_s_at,0.4598008,0.28293275,,,,
222100_at,0.45980489,0.22417776,,,,
219101_x_at,0.4598076,0.09977752,,,,
210120_s_at,0.45981255,-0.07344319,,,,
224197_s_at,0.45981769,0.10036228,,,,
224424_x_at,0.45983774,-0.04860084,,,,
244709_at,0.45985831,-0.07425013,,,,
208574_at,0.45986769,0.06603692,,,,
227145_at,0.4598696,0.28265703,,,,
1561759_at,0.45990092,0.08556702,,,,
210255_at,0.45992064,0.18611576,,,,
232903_at,0.45992089,-0.11139957,,,,
1554206_at,0.45994559,0.12543645,,,,
221893_s_at,0.45997634,-0.11633903,,,,
244593_at,0.4600007,-0.08186164,,,,
1559277_at,0.46000707,-0.22631652,,,,
213236_at,0.46004773,0.16011743,,,,
220554_at,0.46005038,0.33275622,,,,
1563173_at,0.46005256,0.0399689,,,,
200826_at,0.4600705,0.09814712,,,,
1569188_s_at,0.46009299,0.05162656,,,,
224138_at,0.46013361,0.03394167,,,,
1559550_s_at,0.46015223,0.05639985,,,,
207476_at,0.46016395,0.09098164,,,,
234471_s_at,0.46017547,-0.12427356,,,,
235804_at,0.4602292,0.08942643,,,,
204982_at,0.46028257,-0.12544016,,,,
240113_at,0.46028715,0.05040481,,,,
216590_at,0.46031248,-0.18191429,,,,
233386_at,0.46033593,0.12035597,,,,
209780_at,0.46034781,0.16244826,,,,
223780_s_at,0.46036697,-0.11102389,,,,
208525_s_at,0.46036922,-0.03443406,,,,
244317_at,0.46037054,-0.1674559,,,,
207930_at,0.46037322,-0.05639517,,,,
1555450_a_at,0.46038768,-0.12533033,,,,
225207_at,0.46039596,0.29242677,,,,
216603_at,0.46040667,-0.08987364,,,,
238997_at,0.46042776,-0.08346651,,,,
206538_at,0.46043467,0.09081028,,,,
240816_at,0.46046234,0.03503804,,,,
204750_s_at,0.46046721,0.34250369,,,,
241184_x_at,0.46047346,0.04399097,,,,
208942_s_at,0.46048609,0.07741704,,,,
228188_at,0.4604972,-0.20073316,,,,
240797_at,0.46050989,-0.07510068,,,,
1570568_at,0.46054409,-0.04932354,,,,
228160_at,0.46055852,0.19426932,,,,
229515_at,0.46059924,0.17602988,,,,
209669_s_at,0.46062973,0.10008857,,,,
239184_at,0.46063024,-0.14070507,,,,
229155_at,0.46063984,0.1493969,,,,
1557742_a_at,0.46068192,0.02754018,,,,
1566294_at,0.46068372,-0.04028773,,,,
243233_at,0.46069472,0.15445405,,,,
237600_at,0.46071107,0.09170706,,,,
209113_s_at,0.460721,-0.15731359,,,,
223408_s_at,0.46073057,0.10742282,,,,
1564357_at,0.46075834,-0.03516866,,,,
220762_s_at,0.46075897,-0.07908208,,,,
221833_at,0.46076173,0.16126839,,,,
206127_at,0.46076772,-0.10740604,,,,
1553402_a_at,0.46076885,0.10288837,,,,
227086_at,0.46076937,-0.09501149,,,,
1569751_at,0.46077983,0.04369672,,,,
233276_at,0.46079706,0.16247376,,,,
239765_at,0.46081374,-0.188637,,,,
1554730_at,0.46084428,-0.06037878,,,,
228086_at,0.46085276,0.10457522,,,,
227508_at,0.46086314,0.15132905,,,,
215703_at,0.46086422,-0.18219661,,,,
209446_s_at,0.46086554,0.19649137,,,,
208328_s_at,0.46094913,0.15947816,,,,
234299_s_at,0.46096174,-0.14934861,,,,
1558450_at,0.46097158,-0.0513192,,,,
222654_at,0.46099405,0.12618782,,,,
225159_s_at,0.46099746,0.10795439,,,,
240446_at,0.46101813,-0.07526017,,,,
216255_s_at,0.46107196,-0.12451478,,,,
1552868_at,0.46107489,-0.04925434,,,,
224630_at,0.46108505,0.072575,,,,
220375_s_at,0.46109869,0.06137824,,,,
230180_at,0.4611007,0.19621174,,,,
1555890_at,0.46115635,-0.23536552,,,,
239421_at,0.46123219,0.08278697,,,,
210676_x_at,0.46125779,-0.11133198,,,,
202418_at,0.46127996,0.12822504,,,,
216064_s_at,0.46128716,0.14744452,,,,
1566481_at,0.461291,-0.03380958,,,,
232538_at,0.46130108,0.17634081,,,,
1561415_at,0.46131315,0.02774221,,,,
203866_at,0.46131408,-0.09505764,,,,
228949_at,0.46131744,-0.22764507,,,,
222609_s_at,0.46132609,0.09684944,,,,
238455_at,0.46132959,0.27787417,,,,
205567_at,0.4613428,0.17696729,,,,
235248_at,0.46134639,-0.10060038,,,,
239915_at,0.46135221,-0.07036187,,,,
1552474_a_at,0.46137967,0.25902469,,,,
231642_at,0.4613803,-0.04770896,,,,
236450_at,0.46139331,-0.04272407,,,,
209543_s_at,0.46140811,0.1603201,,,,
203695_s_at,0.46144519,0.18159558,,,,
243493_at,0.46147201,0.04517359,,,,
1555542_at,0.46147877,0.05478509,,,,
226695_at,0.46149396,0.45067601,,,,
1557737_s_at,0.46152218,0.06571428,,,,
243844_at,0.46154038,0.09052405,,,,
223462_at,0.46155507,0.07438705,,,,
235978_at,0.4615597,0.28739369,,,,
202979_s_at,0.46156861,-0.13673717,,,,
227257_s_at,0.46158919,-0.15693753,,,,
201675_at,0.46159234,-0.15145028,,,,
218074_at,0.46165139,-0.08109941,,,,
1562023_at,0.46165167,-0.04279902,,,,
223628_at,0.46165645,0.12888662,,,,
239843_at,0.46170034,0.13578542,,,,
203618_at,0.46173455,-0.06194303,,,,
244047_at,0.46173938,-0.08436485,,,,
201324_at,0.46174083,-0.24100008,,,,
221953_s_at,0.46175504,-0.11620409,,,,
215888_at,0.46178429,0.10056393,,,,
206988_at,0.46180413,0.2052583,,,,
222193_at,0.46180994,0.07440982,,,,
211998_at,0.46182692,0.17420047,,,,
1569001_at,0.46184684,-0.06536677,,,,
219270_at,0.46185351,-0.16947676,,,,
222757_s_at,0.46188768,0.16994954,,,,
219223_at,0.46192097,0.11420349,,,,
240554_at,0.46192114,0.07689014,,,,
228009_x_at,0.46196454,0.08856137,,,,
203031_s_at,0.46198384,0.14056155,,,,
243797_at,0.46199482,0.06197437,,,,
200975_at,0.46201097,-0.11626444,,,,
226945_at,0.46202406,-0.07963075,,,,
1560890_at,0.46203634,0.0327281,,,,
234419_x_at,0.46203687,-0.09868775,,,,
208005_at,0.46205264,0.06320355,,,,
227983_at,0.46207369,0.12893738,,,,
217520_x_at,0.46207403,0.16046227,,,,
240847_at,0.46207712,0.03125715,,,,
237967_at,0.46207927,0.03020231,,,,
236539_at,0.46208539,-0.23345246,,,,
227206_at,0.46209665,-0.06743515,,,,
1554839_at,0.46214401,-0.04587163,,,,
226242_at,0.46217615,0.11181484,,,,
210474_s_at,0.46221453,-0.10582087,,,,
244058_at,0.46227473,0.13806728,,,,
221625_at,0.4622999,0.07328843,,,,
211371_at,0.46232338,-0.04315851,,,,
215067_x_at,0.46233296,0.11035306,,,,
227622_at,0.46234625,0.11746087,,,,
218923_at,0.46237947,-0.12622325,,,,
217842_at,0.46241978,0.09668182,,,,
224996_at,0.46243047,-0.16236285,,,,
215750_at,0.46243881,-0.10776687,,,,
1554595_at,0.46244809,-0.09596252,,,,
1561278_at,0.46245527,-0.04240471,,,,
228834_at,0.46246124,0.20595115,,,,
205492_s_at,0.46247591,-0.08042853,,,,
217900_at,0.4625283,-0.09692291,,,,
230562_at,0.46255771,-0.04223962,,,,
226452_at,0.4625621,0.19271534,,,,
1557180_at,0.46256988,0.02865831,,,,
242029_at,0.4625793,0.07784477,,,,
1555573_at,0.46258009,0.1355316,,,,
234958_at,0.46258383,-0.05547617,,,,
1562317_at,0.46258679,0.03343228,,,,
210342_s_at,0.46259661,-0.06115867,,,,
1555847_a_at,0.46259714,-0.18419503,,,,
239961_at,0.46265813,0.04669613,,,,
241151_at,0.46266686,-0.02718423,,,,
242351_at,0.46267748,-0.03866564,,,,
230394_at,0.4627105,0.1468348,,,,
201688_s_at,0.46274262,-0.34070046,,,,
243136_at,0.46277065,0.0617351,,,,
241756_at,0.46277434,0.0937944,,,,
231223_at,0.46282073,-0.04722047,,,,
229616_s_at,0.46282712,-0.13448353,,,,
233166_at,0.46284256,-0.03384557,,,,
210987_x_at,0.46286502,-0.14339261,,,,
213937_s_at,0.46287639,-0.11426158,,,,
215068_s_at,0.46297997,0.11013782,,,,
214362_at,0.46298018,-0.04390062,,,,
239312_at,0.46311429,-0.03629651,,,,
1560107_at,0.4631263,0.03662946,,,,
232739_at,0.46314688,-0.137228,,,,
236778_at,0.46318572,-0.05846418,,,,
215636_at,0.46324596,-0.03781566,,,,
1561870_at,0.46325015,-0.03491499,,,,
202239_at,0.46331121,-0.15354417,,,,
1555963_x_at,0.46332818,-0.28843547,,,,
1562549_at,0.46333229,-0.05041636,,,,
218471_s_at,0.46334817,0.11659624,,,,
206019_at,0.46339337,-0.07489733,,,,
238773_at,0.46339444,-0.07798525,,,,
216956_s_at,0.46339631,-0.05204765,,,,
222015_at,0.46340184,-0.08524717,,,,
1560213_at,0.46341285,-0.05576906,,,,
206311_s_at,0.46344118,-0.21832021,,,,
230588_s_at,0.463442,0.13579878,,,,
205842_s_at,0.46344493,-0.15173055,,,,
228338_at,0.46345814,0.28454431,,,,
244506_at,0.46351988,0.10931111,,,,
1566749_at,0.4635339,-0.02813016,,,,
205122_at,0.46355091,0.32187917,,,,
215813_s_at,0.46356823,-0.22157938,,,,
241142_at,0.46357523,0.0372083,,,,
242014_at,0.46362386,0.07135992,,,,
229131_at,0.46363379,0.09883454,,,,
231128_at,0.46363615,0.04973631,,,,
1558579_at,0.46367381,0.11479904,,,,
228361_at,0.46369358,-0.13605255,,,,
1553739_at,0.46370108,-0.04372412,,,,
35156_at,0.46371053,0.09784631,,,,
1555196_at,0.46372139,-0.05898189,,,,
1556181_at,0.46373375,-0.13972086,,,,
210153_s_at,0.463735,-0.10159024,,,,
1559513_a_at,0.46374345,-0.04823811,,,,
238155_at,0.46377157,-0.10144246,,,,
234525_at,0.46377805,-0.0479367,,,,
1569917_at,0.46379931,-0.04277082,,,,
218888_s_at,0.46381321,0.26997688,,,,
216052_x_at,0.46383251,-0.09849071,,,,
230224_at,0.46386613,-0.10170288,,,,
209164_s_at,0.46390996,0.17439207,,,,
203335_at,0.46391239,0.24325563,,,,
220236_at,0.46392065,0.0608509,,,,
216522_at,0.46392463,-0.03995078,,,,
209825_s_at,0.46392673,0.16350665,,,,
1556346_at,0.4639307,-0.06430294,,,,
229177_at,0.46397792,-0.35147827,,,,
1553715_s_at,0.46398384,-0.13997483,,,,
200025_s_at,0.46400011,0.04112159,,,,
244404_at,0.46403432,0.13444837,,,,
227442_at,0.46404769,-0.10292384,,,,
218850_s_at,0.46405821,-0.12339901,,,,
206736_x_at,0.46407777,-0.05017233,,,,
1566110_at,0.4641048,-0.0473522,,,,
219785_s_at,0.46411964,0.13678194,,,,
217195_at,0.46413878,-0.0419311,,,,
239788_at,0.4641618,-0.05708185,,,,
218814_s_at,0.46417146,0.04342472,,,,
209188_x_at,0.4642075,-0.11930228,,,,
241275_at,0.46425397,-0.03632285,,,,
243309_at,0.46429388,0.17439794,,,,
206436_at,0.46434699,-0.11677691,,,,
1569681_at,0.46435734,-0.0622071,,,,
212669_at,0.46439869,-0.11782875,,,,
215058_at,0.46443879,0.18002882,,,,
201440_at,0.46445478,0.06373937,,,,
239923_at,0.46445555,0.13968506,,,,
213247_at,0.4644563,-0.20848019,,,,
211653_x_at,0.46446072,0.32188106,,,,
220493_at,0.46448748,0.06042119,,,,
231943_at,0.46456769,-0.14639656,,,,
236937_at,0.46463532,0.12590181,,,,
1556613_s_at,0.46463743,0.15672342,,,,
243970_at,0.46464371,0.03472557,,,,
235079_at,0.46470972,0.26618455,,,,
1554071_at,0.46471271,0.03270408,,,,
215521_at,0.46472459,-0.0433006,,,,
218548_x_at,0.46474798,-0.07738111,,,,
228783_at,0.46476023,-0.18412917,,,,
1556942_at,0.46476822,0.04622387,,,,
238658_at,0.46477148,0.1364845,,,,
211840_s_at,0.46479871,-0.06358728,,,,
216988_s_at,0.46483428,-0.11273954,,,,
1558785_a_at,0.4648822,0.06937502,,,,
240991_at,0.46488345,-0.14840705,,,,
210888_s_at,0.46489955,0.5537197,,,,
210628_x_at,0.46490139,-0.10348864,,,,
241351_at,0.46491243,-0.04530827,,,,
203777_s_at,0.46491766,0.09193732,,,,
217338_at,0.46493515,-0.06087713,,,,
1553317_s_at,0.46495177,-0.14221837,,,,
219167_at,0.46498452,0.18130374,,,,
201055_s_at,0.46499188,-0.09361728,,,,
213375_s_at,0.46502288,0.22357433,,,,
223051_at,0.46507694,-0.12479008,,,,
207813_s_at,0.4651229,0.129415,,,,
234796_at,0.46514734,-0.04166935,,,,
244645_at,0.4651514,0.0337367,,,,
1562638_at,0.46517076,-0.04623967,,,,
204156_at,0.46519193,-0.14861349,,,,
213786_at,0.46520203,0.1433632,,,,
204424_s_at,0.46521328,-0.36754873,,,,
227878_s_at,0.46521719,0.10516099,,,,
208981_at,0.46525917,-0.18768193,,,,
239629_at,0.4652895,0.21338293,,,,
222213_x_at,0.46530301,0.0433095,,,,
1562434_at,0.46530618,0.0613112,,,,
210112_at,0.46534537,-0.09386725,,,,
213011_s_at,0.46541672,-0.10240107,,,,
219273_at,0.46544054,-0.10945352,,,,
1567245_at,0.46546651,-0.03705934,,,,
239514_at,0.46548222,0.03859813,,,,
1564881_at,0.46548603,-0.03794678,,,,
235790_at,0.46552589,-0.03834286,,,,
208343_s_at,0.46555231,-0.28557179,,,,
229016_s_at,0.4656547,0.17193891,,,,
222442_s_at,0.46568437,-0.13129562,,,,
201193_at,0.46568552,0.13811306,,,,
210530_s_at,0.46571219,0.14963317,,,,
202984_s_at,0.46577769,-0.11125497,,,,
1556814_a_at,0.46579904,0.11320357,,,,
239341_at,0.46581435,-0.04780415,,,,
202524_s_at,0.46581643,-0.20525994,,,,
242242_at,0.46581906,-0.06419471,,,,
205489_at,0.4658254,0.16828463,,,,
204324_s_at,0.46587407,0.25960045,,,,
208743_s_at,0.4659544,-0.09027857,,,,
217257_at,0.4659724,0.18594551,,,,
243306_s_at,0.46597551,0.06104928,,,,
1554791_a_at,0.4659796,0.10134762,,,,
1564598_a_at,0.46598788,-0.05151403,,,,
232242_at,0.46601187,0.13097126,,,,
222373_at,0.46602058,-0.03839088,,,,
235465_at,0.46604788,0.12783208,,,,
214645_at,0.46607084,-0.03906973,,,,
211008_s_at,0.4661358,-0.04784131,,,,
1559051_s_at,0.46618401,-0.16394281,,,,
1563484_at,0.4662717,-0.0407766,,,,
1554954_at,0.46629084,-0.06634286,,,,
227473_at,0.46629579,-0.13753044,,,,
225003_at,0.46630574,-0.17528283,,,,
1561965_at,0.46632893,0.05302063,,,,
230938_x_at,0.46633679,0.11985478,,,,
1560212_a_at,0.46633743,-0.04715437,,,,
227022_at,0.46634967,0.17676,,,,
227050_at,0.46637149,0.05754477,,,,
210703_at,0.46638649,-0.03265458,,,,
1558116_x_at,0.46643904,0.15452345,,,,
213081_at,0.46644062,0.05873542,,,,
211734_s_at,0.46644269,-0.32813993,,,,
238469_at,0.46644965,0.19105385,,,,
232133_at,0.46647974,0.06152097,,,,
202908_at,0.46650296,0.13223203,,,,
241719_at,0.46653944,-0.05183286,,,,
1555103_s_at,0.46655651,0.1302944,,,,
229735_s_at,0.46656431,0.08614201,,,,
215945_s_at,0.46656499,-0.2405414,,,,
234231_at,0.46659527,0.06036512,,,,
225548_at,0.466615,-0.27883164,,,,
1563771_a_at,0.4666165,-0.03997913,,,,
204805_s_at,0.46661694,0.14114913,,,,
237386_at,0.46666054,0.07622453,,,,
1566630_at,0.4666702,-0.04655432,,,,
218828_at,0.46669763,0.08970481,,,,
231346_s_at,0.4667239,-0.05499754,,,,
205755_at,0.46679048,0.63733127,,,,
237519_at,0.46681645,0.05173552,,,,
208514_at,0.46683061,-0.04976547,,,,
242617_at,0.46683742,-0.09378356,,,,
1562579_at,0.46688629,-0.02890054,,,,
215574_at,0.46690979,0.0709455,,,,
219645_at,0.46691473,-0.1892876,,,,
221483_s_at,0.46691547,-0.08375084,,,,
202552_s_at,0.46694677,0.17132166,,,,
228701_at,0.46697193,-0.05335384,,,,
1563561_at,0.46700385,-0.0344926,,,,
243103_at,0.46701281,0.08922537,,,,
229695_at,0.46702448,-0.15926572,,,,
215706_x_at,0.46705065,-0.12680063,,,,
1561562_at,0.46705782,0.02851785,,,,
230798_at,0.46707645,0.04507221,,,,
51228_at,0.46707954,0.10192239,,,,
235400_at,0.46708895,0.15726696,,,,
213710_s_at,0.4670922,-0.09031187,,,,
212598_at,0.46710099,-0.10520179,,,,
239532_at,0.46712451,-0.05391792,,,,
238520_at,0.46713262,0.24681343,,,,
218018_at,0.46715758,0.11145207,,,,
1563182_at,0.46715776,-0.15143353,,,,
1566127_at,0.46716046,0.05041243,,,,
1562167_a_at,0.46718443,0.04956725,,,,
242276_at,0.46720718,0.10358008,,,,
208172_s_at,0.4672076,-0.06304314,,,,
233112_at,0.46735618,0.12626497,,,,
231175_at,0.46739925,0.30608858,,,,
243416_at,0.4674264,0.12904527,,,,
1566452_at,0.46747151,-0.05182802,,,,
227916_x_at,0.46747923,0.11708097,,,,
1566658_at,0.46748127,-0.04140535,,,,
243849_at,0.46750213,0.06623861,,,,
229624_at,0.46755131,0.06291113,,,,
225452_at,0.4676513,0.10423165,,,,
224832_at,0.46767139,-0.1629633,,,,
1559987_at,0.46768989,-0.05189601,,,,
206411_s_at,0.46769652,-0.08749774,,,,
227651_at,0.46770465,0.11416969,,,,
213439_x_at,0.4677097,-0.06935381,,,,
215173_at,0.46773331,-0.04646893,,,,
226507_at,0.46773384,-0.11314386,,,,
212553_at,0.46773891,0.09961486,,,,
204576_s_at,0.46775782,0.09991664,,,,
219261_at,0.46776531,0.0728923,,,,
1570566_at,0.46777742,-0.04969193,,,,
216856_s_at,0.46783154,-0.10442506,,,,
218748_s_at,0.46783809,-0.17945165,,,,
217803_at,0.46783918,0.08327388,,,,
214201_x_at,0.46784763,0.08153357,,,,
228785_at,0.46790878,0.12210351,,,,
41644_at,0.46793948,0.13935052,,,,
226615_at,0.46796689,0.19548978,,,,
203262_s_at,0.46797128,-0.1014813,,,,
211221_at,0.46798672,0.0536455,,,,
232685_at,0.46804341,0.0722952,,,,
226643_s_at,0.46805229,-0.18665117,,,,
216167_at,0.46810656,-0.04136351,,,,
207561_s_at,0.46812557,-0.05618265,,,,
1566586_at,0.46815155,-0.04579383,,,,
224895_at,0.46819066,-0.12887855,,,,
218007_s_at,0.46819484,-0.13465156,,,,
234789_at,0.46819572,0.03630989,,,,
201868_s_at,0.46826528,0.13207841,,,,
236687_at,0.46827287,0.05014793,,,,
241675_s_at,0.46828371,-0.03552484,,,,
232776_at,0.46835127,-0.08463567,,,,
204291_at,0.46836387,0.15600418,,,,
202978_s_at,0.46837072,-0.10086772,,,,
235775_at,0.4683845,-0.26250527,,,,
226870_at,0.46838597,-0.13792982,,,,
224097_s_at,0.46838711,0.20746463,,,,
229302_at,0.46839126,0.21535751,,,,
226621_at,0.46840962,0.27317743,,,,
211304_x_at,0.46847669,0.04628334,,,,
216694_at,0.4684853,-0.05705296,,,,
201922_at,0.46854803,-0.09728679,,,,
1566653_at,0.46856677,-0.03751873,,,,
202231_at,0.46859282,0.078001,,,,
216660_at,0.46859398,0.03890612,,,,
1554755_a_at,0.46860764,-0.06507352,,,,
201228_s_at,0.46861924,-0.0763608,,,,
213562_s_at,0.46862078,-0.31942818,,,,
218415_at,0.46862685,0.07746768,,,,
204300_at,0.46864575,0.11068767,,,,
218009_s_at,0.46865437,0.20660723,,,,
238041_at,0.46869636,-0.13532476,,,,
223238_s_at,0.46873069,-0.11457604,,,,
202470_s_at,0.46873808,0.12837728,,,,
1553415_at,0.46875917,0.0702761,,,,
204689_at,0.46878996,0.25226722,,,,
1554096_a_at,0.46879171,0.11971242,,,,
218156_s_at,0.46883187,0.14348396,,,,
237854_at,0.4688528,0.05581288,,,,
238401_at,0.4689046,0.08643373,,,,
219481_at,0.46893262,0.11341901,,,,
201456_s_at,0.46895701,0.11812026,,,,
232421_at,0.46901022,0.07352701,,,,
228619_x_at,0.46901865,0.14366003,,,,
202299_s_at,0.46907858,0.06945345,,,,
235076_at,0.46911234,0.08917928,,,,
225987_at,0.46911463,0.38615041,,,,
225218_at,0.46912332,-0.09364094,,,,
204198_s_at,0.46913994,-0.22367131,,,,
221663_x_at,0.469149,0.04864146,,,,
1561654_at,0.46917517,-0.07508063,,,,
232206_at,0.46918154,-0.15440623,,,,
1553859_at,0.46920935,-0.04356085,,,,
217909_s_at,0.46926557,-0.11860117,,,,
1555177_at,0.46926766,-0.0315487,,,,
239545_at,0.4692741,0.18538296,,,,
1560078_at,0.46929614,-0.05120715,,,,
201417_at,0.46930454,0.18204947,,,,
227864_s_at,0.46930486,-0.13931662,,,,
222033_s_at,0.46931281,0.11678638,,,,
202003_s_at,0.4693221,0.24489991,,,,
222883_at,0.46933273,0.09225961,,,,
242051_at,0.46941065,0.25476227,,,,
231632_at,0.46942992,0.12387983,,,,
221475_s_at,0.46943232,-0.07223538,,,,
231200_at,0.46943262,-0.15569193,,,,
229070_at,0.46945081,0.31481469,,,,
1554495_s_at,0.46945423,-0.03935356,,,,
224407_s_at,0.46946888,0.24691181,,,,
223199_at,0.46947258,-0.11691116,,,,
207106_s_at,0.46948331,-0.10459622,,,,
205414_s_at,0.46950814,-0.24884342,,,,
208761_s_at,0.46956176,0.07248059,,,,
220709_at,0.46956507,0.1058192,,,,
229840_at,0.46959362,0.06520985,,,,
216248_s_at,0.46963037,0.2115098,,,,
210099_at,0.46964566,0.04760736,,,,
43977_at,0.46967094,0.07986847,,,,
243264_s_at,0.46967919,0.13070054,,,,
213804_at,0.46970125,-0.0819192,,,,
1553062_at,0.46970168,-0.07072634,,,,
40640_at,0.46972598,-0.0394773,,,,
212165_at,0.46974466,-0.1001241,,,,
212144_at,0.46974928,-0.08217337,,,,
41160_at,0.46975182,0.08396491,,,,
1556148_s_at,0.46980119,0.08211184,,,,
216772_at,0.46983393,0.05865253,,,,
1565132_at,0.46986839,-0.0422139,,,,
218091_at,0.4698731,0.08256171,,,,
231954_at,0.46987467,0.12977227,,,,
238375_at,0.46991142,-0.03950186,,,,
205164_at,0.46992081,0.19053701,,,,
1557608_a_at,0.46992367,-0.04965638,,,,
224723_x_at,0.47001509,0.13276903,,,,
238267_s_at,0.47005017,-0.0762578,,,,
201502_s_at,0.47007499,-0.14575803,,,,
225323_at,0.47008549,-0.07618166,,,,
201909_at,0.47009223,0.72896212,,,,
215812_s_at,0.47012417,-0.16996609,,,,
224866_at,0.47020949,-0.18374201,,,,
1562908_at,0.47021196,-0.03650412,,,,
202572_s_at,0.47022639,0.09218736,,,,
228237_at,0.47023212,0.0792774,,,,
1569371_at,0.47024807,-0.03625528,,,,
241894_at,0.47025442,0.07228155,,,,
1560464_at,0.47026739,0.06885799,,,,
235784_at,0.47030427,0.0531197,,,,
238160_at,0.47035858,0.44619979,,,,
210830_s_at,0.47038421,0.18310213,,,,
1557398_at,0.47039065,-0.06016283,,,,
1570276_a_at,0.47041205,0.05149349,,,,
207917_at,0.47041537,0.0677045,,,,
1560348_at,0.47042081,-0.06069052,,,,
233340_at,0.47045469,-0.12196134,,,,
229718_at,0.47046278,0.10293457,,,,
205985_x_at,0.47046532,-0.05264167,,,,
208208_at,0.47047362,0.05681656,,,,
243295_at,0.47051237,-0.07981315,,,,
225466_at,0.47052315,-0.09040227,,,,
234955_at,0.47052433,-0.0657926,,,,
211349_at,0.4705405,-0.03474729,,,,
228581_at,0.47058871,-0.1290413,,,,
239010_at,0.47060435,0.30636182,,,,
202940_at,0.47064783,0.10585628,,,,
1566558_x_at,0.47068376,-0.13975091,,,,
214910_s_at,0.4706898,0.4632499,,,,
235234_at,0.47069301,-0.12749102,,,,
227896_at,0.47077377,0.1828619,,,,
208282_x_at,0.470918,0.12820866,,,,
1552580_at,0.47092154,-0.09027447,,,,
1556222_at,0.47094176,0.06373676,,,,
234406_at,0.47095278,0.04306965,,,,
209052_s_at,0.47099008,-0.15169707,,,,
224882_at,0.47101896,0.16798996,,,,
236045_x_at,0.47103941,0.24246175,,,,
203009_at,0.47104618,0.12139229,,,,
220145_at,0.47105153,0.32184178,,,,
229369_at,0.47105803,-0.19302412,,,,
225457_s_at,0.47110679,-0.20155512,,,,
207763_at,0.47110708,-0.08961356,,,,
234111_at,0.47113252,0.11863207,,,,
200058_s_at,0.471134,0.07761383,,,,
223339_at,0.4711418,0.13891761,,,,
200773_x_at,0.47115406,-0.0483605,,,,
243876_at,0.47121161,-0.04760016,,,,
227665_at,0.47125874,0.13402041,,,,
1557227_s_at,0.47126083,-0.19449848,,,,
220748_s_at,0.47130002,-0.11650314,,,,
204440_at,0.47132392,-0.17946748,,,,
224127_at,0.47134739,-0.03806538,,,,
228463_at,0.47140096,-0.37024191,,,,
228269_x_at,0.4714078,-0.06064708,,,,
229701_at,0.4714837,0.06023063,,,,
226845_s_at,0.47153089,0.08329587,,,,
1559469_s_at,0.4715825,-0.08193939,,,,
206696_at,0.47160931,-0.30742348,,,,
239339_at,0.47163147,0.10459589,,,,
226131_s_at,0.47163169,-0.03009238,,,,
231925_at,0.47164801,0.23097909,,,,
228604_at,0.47165507,0.09684104,,,,
240726_at,0.47167672,0.03326249,,,,
201693_s_at,0.47168511,0.16812468,,,,
1563539_at,0.47171839,-0.04281386,,,,
207379_at,0.47173414,-0.23478764,,,,
233905_at,0.47176029,-0.0566119,,,,
1555303_at,0.47177972,0.07595044,,,,
