 Gene_name,PValue,logFC,,,,
205390_s_at,0.47178046,-0.0873415,,,,
240712_s_at,0.47179511,-0.11661407,,,,
239282_at,0.47179724,0.1080206,,,,
1562925_at,0.47181744,-0.09474272,,,,
1553383_at,0.47183307,0.03284738,,,,
216346_at,0.47183349,-0.05745291,,,,
201559_s_at,0.47184535,-0.22400662,,,,
237347_at,0.47186519,0.10008604,,,,
223858_at,0.47186539,-0.055142,,,,
200795_at,0.47186852,0.36475749,,,,
242360_at,0.47186912,-0.04553186,,,,
230460_at,0.47187429,-0.07471498,,,,
233205_at,0.47189177,-0.14080499,,,,
212260_at,0.47198414,-0.08510904,,,,
215710_at,0.47200791,-0.0719227,,,,
1567997_x_at,0.47201981,0.05811036,,,,
238126_at,0.47202041,-0.12370741,,,,
205204_at,0.47202562,0.18367006,,,,
219648_at,0.47204264,0.24782022,,,,
1563900_at,0.47204361,0.23897212,,,,
242616_at,0.47204899,-0.03732576,,,,
230693_at,0.47205252,-0.04887192,,,,
207320_x_at,0.47207414,0.07851532,,,,
209280_at,0.47211237,0.0715575,,,,
220437_at,0.47211623,0.28826785,,,,
1569345_at,0.47214253,0.05531569,,,,
209322_s_at,0.47214684,-0.06517204,,,,
235865_at,0.47216369,-0.05103811,,,,
219805_at,0.47216992,0.09696874,,,,
215026_x_at,0.47217131,-0.08749862,,,,
212450_at,0.47220917,0.12512597,,,,
1558725_at,0.47222377,-0.03600429,,,,
219922_s_at,0.47224918,0.15678312,,,,
205616_at,0.47229488,-0.06048283,,,,
207051_at,0.47232941,-0.21845116,,,,
219860_at,0.47234335,-0.09810369,,,,
238535_at,0.4723495,-0.06062402,,,,
239015_at,0.47238502,-0.0831758,,,,
242659_at,0.47240684,0.0447487,,,,
226812_at,0.47241613,-0.08806052,,,,
214197_s_at,0.47241762,0.0963405,,,,
210553_x_at,0.47242652,0.17649802,,,,
213335_s_at,0.47245953,0.11984556,,,,
236286_at,0.47247289,-0.05698248,,,,
216820_at,0.4724821,0.04467004,,,,
206213_at,0.47249716,-0.0937187,,,,
226678_at,0.47250065,-0.08395596,,,,
242295_at,0.47252205,-0.03775006,,,,
202235_at,0.47252352,0.20608286,,,,
234282_at,0.47252796,-0.05503359,,,,
213376_at,0.47258841,0.08351607,,,,
239462_at,0.47260826,-0.08893166,,,,
208648_at,0.47261126,-0.0873463,,,,
235629_at,0.47261582,0.1253631,,,,
234059_at,0.47261694,-0.04363545,,,,
1559439_s_at,0.47263348,-0.05835358,,,,
201481_s_at,0.47268341,-0.15265418,,,,
244565_at,0.47271279,-0.17173028,,,,
211992_at,0.47271472,0.14652185,,,,
230058_at,0.47271915,0.10662966,,,,
214124_x_at,0.47272418,0.1258812,,,,
211471_s_at,0.4727323,-0.10022451,,,,
1561894_at,0.47273652,0.06957385,,,,
219222_at,0.47275219,0.18752515,,,,
243953_at,0.47275579,-0.05759237,,,,
211820_x_at,0.47275855,-0.04224614,,,,
236092_at,0.472764,0.13558786,,,,
220628_s_at,0.47277232,0.06378759,,,,
234458_at,0.47279466,0.04996727,,,,
204036_at,0.47279894,0.34643967,,,,
211609_x_at,0.47279945,0.08894445,,,,
214542_x_at,0.47282996,0.10751632,,,,
243679_at,0.47284639,0.05448696,,,,
1558448_a_at,0.47285624,-0.10413811,,,,
219369_s_at,0.47287488,0.13243116,,,,
1570571_at,0.47288776,0.08319837,,,,
1557731_at,0.47289622,-0.04415584,,,,
212649_at,0.47290255,-0.16901755,,,,
229264_at,0.4729084,0.15836797,,,,
228042_at,0.47293682,0.13307222,,,,
235873_at,0.47295525,0.04253069,,,,
205161_s_at,0.47300489,0.15221186,,,,
200092_s_at,0.47300501,0.03886554,,,,
239591_at,0.47302165,-0.17338162,,,,
225891_at,0.47302944,-0.12531747,,,,
223631_s_at,0.47304052,-0.53810956,,,,
1558518_at,0.4730722,0.0470987,,,,
1552985_at,0.47314402,0.20307848,,,,
217608_at,0.47317148,-0.11387225,,,,
240253_at,0.4732099,0.26424361,,,,
1563858_at,0.47321846,0.03279762,,,,
222343_at,0.47323666,0.13559782,,,,
239655_at,0.47330956,0.04424198,,,,
1570024_at,0.47331423,-0.03610487,,,,
221168_at,0.47332582,-0.12558218,,,,
243067_at,0.47332604,-0.04157044,,,,
204630_s_at,0.47333817,0.06632392,,,,
1553741_at,0.47335303,-0.04101456,,,,
1554892_a_at,0.4733579,-0.03877483,,,,
232482_at,0.47336753,-0.03738441,,,,
216257_at,0.47338362,-0.05510843,,,,
230423_at,0.47339419,0.12506961,,,,
215990_s_at,0.47340317,-0.17371377,,,,
210458_s_at,0.47341761,0.14024288,,,,
237293_at,0.473439,-0.05559762,,,,
226480_at,0.47344569,0.13178942,,,,
217288_at,0.47344748,0.18935527,,,,
239895_at,0.47346233,0.03364354,,,,
1554837_a_at,0.47346491,0.14925655,,,,
223574_x_at,0.47346734,0.19160785,,,,
1556220_at,0.47346939,-0.10850806,,,,
243572_at,0.47347892,-0.04013224,,,,
201253_s_at,0.47349335,-0.07106513,,,,
237742_at,0.4734954,-0.08631143,,,,
233757_x_at,0.47353132,-0.04589251,,,,
242825_at,0.47354498,-0.03994217,,,,
215399_s_at,0.47355306,-0.13471255,,,,
233994_at,0.47355865,0.03544139,,,,
211514_at,0.47355972,-0.07058844,,,,
214861_at,0.47357199,-0.07832409,,,,
239932_at,0.4736686,-0.05575449,,,,
242362_at,0.47368115,0.12800198,,,,
1557463_at,0.4736965,-0.03558217,,,,
216191_s_at,0.47369865,-0.23579485,,,,
238634_x_at,0.47370299,0.10582213,,,,
229941_at,0.47376175,0.0656355,,,,
233366_at,0.47380627,-0.04250174,,,,
207743_at,0.47382506,-0.05381398,,,,
227025_at,0.47383231,0.10138559,,,,
200734_s_at,0.47388336,0.12861047,,,,
209151_x_at,0.47388947,-0.11070604,,,,
233739_at,0.47391241,-0.03598328,,,,
237906_at,0.47394206,0.04111513,,,,
203933_at,0.47395809,-0.11941526,,,,
222687_s_at,0.47397601,-0.14540172,,,,
1553403_at,0.47399125,-0.04727485,,,,
209433_s_at,0.47400435,0.17540053,,,,
231050_at,0.47400815,-0.09493041,,,,
203612_at,0.47401366,0.14169443,,,,
234461_at,0.47402349,-0.06241313,,,,
223855_s_at,0.47406471,-0.05689214,,,,
1570631_at,0.47411318,-0.05207744,,,,
219231_at,0.47412195,-0.10446846,,,,
242645_at,0.47413897,0.11360184,,,,
1570632_at,0.47415329,-0.03945017,,,,
223193_x_at,0.47418336,0.12579794,,,,
215324_at,0.47421216,0.05020116,,,,
217587_at,0.47424598,-0.04361068,,,,
237895_at,0.47424708,-0.07196299,,,,
232722_at,0.47430564,0.10367979,,,,
1554619_at,0.4743198,0.06803452,,,,
227227_at,0.47433494,0.13652039,,,,
228600_x_at,0.47434191,0.22382067,,,,
1554704_at,0.47439404,-0.14114728,,,,
205421_at,0.47440134,-0.31657661,,,,
244033_at,0.47442904,-0.1417559,,,,
227575_s_at,0.47451962,0.10345793,,,,
204054_at,0.47452445,-0.10774395,,,,
202433_at,0.47452886,0.09851015,,,,
239415_at,0.47456019,0.14540334,,,,
226022_at,0.4746049,0.17194448,,,,
226584_s_at,0.47461045,0.13949701,,,,
224622_at,0.474618,-0.09001656,,,,
210743_s_at,0.4746305,-0.1269455,,,,
1563920_at,0.4746426,0.03245494,,,,
235450_at,0.47465935,-0.09328581,,,,
207155_at,0.47468161,-0.14081792,,,,
235830_at,0.47476332,-0.12395137,,,,
221783_at,0.47476412,0.07210111,,,,
231481_at,0.47477755,-0.05126895,,,,
235918_x_at,0.47479482,0.14760279,,,,
243221_at,0.47488242,0.18016833,,,,
239512_at,0.4748956,-0.07187162,,,,
1556827_at,0.47490289,0.0927636,,,,
216435_at,0.47493707,-0.03475108,,,,
218265_at,0.47493868,-0.10106988,,,,
1555822_at,0.47496093,-0.04313362,,,,
209923_s_at,0.47497264,0.06298946,,,,
220878_at,0.47500016,0.4081449,,,,
238620_at,0.47502678,0.16922384,,,,
217219_at,0.47503134,-0.04298137,,,,
206482_at,0.47504703,-0.35585929,,,,
224280_s_at,0.47517373,0.10844591,,,,
234240_at,0.47519253,-0.03853195,,,,
238067_at,0.47519279,-0.2099881,,,,
213681_at,0.47519533,-0.0743156,,,,
238489_at,0.47519889,0.09609036,,,,
222607_s_at,0.47522768,0.1090947,,,,
223257_at,0.47524188,0.13308066,,,,
1567174_at,0.47526713,-0.03308987,,,,
203492_x_at,0.47526846,0.11151726,,,,
240982_at,0.47526966,-0.04379971,,,,
202625_at,0.47536333,-0.15735535,,,,
240877_x_at,0.47537857,0.0614836,,,,
212624_s_at,0.47540236,-0.23214175,,,,
232624_at,0.4754052,-0.05546968,,,,
1565873_at,0.4754346,0.03771133,,,,
223398_at,0.47553748,0.10636623,,,,
236122_at,0.47554668,-0.16023433,,,,
204201_s_at,0.47557106,0.30427663,,,,
222307_at,0.47557748,0.09800727,,,,
202484_s_at,0.47558673,0.09112585,,,,
224438_at,0.47562587,0.042507,,,,
226160_at,0.47563534,-0.1705118,,,,
231877_at,0.47563538,0.09621834,,,,
202897_at,0.47567286,-0.1864936,,,,
220420_at,0.47567319,-0.0463548,,,,
243368_at,0.47567476,-0.04738226,,,,
230384_at,0.47567489,0.06510678,,,,
1554903_at,0.47570302,-0.05792316,,,,
231048_at,0.47571249,-0.0707882,,,,
213836_s_at,0.47573398,0.15726383,,,,
237472_at,0.47574614,-0.20042797,,,,
218870_at,0.47574708,-0.1888773,,,,
1561714_a_at,0.47574746,-0.04632387,,,,
219235_s_at,0.4757726,-0.09790539,,,,
206995_x_at,0.47578948,0.13014475,,,,
204099_at,0.47579027,0.19914993,,,,
224743_at,0.47580655,-0.10372333,,,,
220159_at,0.47581452,0.12473484,,,,
241022_at,0.47584207,-0.05139039,,,,
235341_at,0.47584509,-0.15579992,,,,
240692_at,0.475862,-0.04850219,,,,
203130_s_at,0.47586714,-0.31166065,,,,
205569_at,0.47589402,-0.38237907,,,,
231216_at,0.47591429,-0.0490703,,,,
240870_at,0.47593475,-0.04155886,,,,
202541_at,0.47595202,0.09243665,,,,
1556114_a_at,0.47600146,-0.07960325,,,,
216926_s_at,0.47603089,0.09293274,,,,
225552_x_at,0.47604725,-0.08874413,,,,
229286_at,0.47605413,0.09550211,,,,
204796_at,0.47607267,0.21030037,,,,
236282_at,0.47611674,0.08159123,,,,
204448_s_at,0.47611746,-0.10994772,,,,
238442_at,0.47611769,-0.04735907,,,,
1563008_at,0.47611988,-0.05769244,,,,
225411_at,0.47612756,-0.14972155,,,,
225656_at,0.47614042,0.22101814,,,,
205316_at,0.47617101,-0.2439388,,,,
232697_at,0.47620003,0.05635483,,,,
1558119_at,0.4762243,-0.04374232,,,,
229115_at,0.47624649,-0.14115629,,,,
217475_s_at,0.47624679,0.19068768,,,,
203299_s_at,0.47627495,-0.16799182,,,,
1562631_at,0.47629094,-0.12580137,,,,
237582_at,0.47630317,0.03649343,,,,
208298_at,0.47631293,-0.04108063,,,,
212031_at,0.4763839,0.08296406,,,,
1570117_at,0.47642516,0.03485469,,,,
207639_at,0.47644854,0.07627837,,,,
226734_at,0.47645132,-0.08843123,,,,
235851_s_at,0.47646789,0.04959294,,,,
209157_at,0.47647425,0.07485103,,,,
222666_s_at,0.4764822,0.16572207,,,,
236756_at,0.47648799,0.087109,,,,
205222_at,0.47649126,0.33411344,,,,
243319_at,0.47649555,0.0486281,,,,
229486_s_at,0.47661151,-0.06016997,,,,
221565_s_at,0.47663834,0.19223381,,,,
1552470_a_at,0.47667671,0.13883765,,,,
1552419_s_at,0.47672041,-0.04550227,,,,
206712_at,0.47672081,0.10697965,,,,
234279_at,0.47673168,0.05174174,,,,
201308_s_at,0.47674393,-0.18502475,,,,
208161_s_at,0.47679026,-0.33441996,,,,
201741_x_at,0.47679915,-0.07862523,,,,
232346_at,0.47680715,-0.08800812,,,,
201645_at,0.47686118,0.35266506,,,,
1563822_at,0.47691943,-0.03673909,,,,
227711_at,0.47694231,-0.27097578,,,,
214553_s_at,0.47697577,0.0974715,,,,
211631_x_at,0.47699489,-0.15554038,,,,
244754_at,0.47703709,-0.09035913,,,,
1570633_at,0.47713741,0.02673885,,,,
206071_s_at,0.47714584,0.10085234,,,,
220740_s_at,0.47716068,-0.10021421,,,,
233018_at,0.47716323,0.05110281,,,,
1560021_at,0.47722915,0.07576215,,,,
229527_s_at,0.47727636,0.05346666,,,,
244695_at,0.47727655,0.07490308,,,,
201800_s_at,0.47728244,0.07045093,,,,
221861_at,0.477288,-0.10692395,,,,
204735_at,0.47728879,-0.17581626,,,,
1560862_at,0.47730202,-0.04877137,,,,
1566163_at,0.47730923,0.06993756,,,,
232158_x_at,0.47732331,0.19588051,,,,
217138_x_at,0.4773488,-0.1229432,,,,
1566111_at,0.47736504,-0.04899875,,,,
219776_s_at,0.47740643,-0.05714339,,,,
239398_at,0.47744086,0.17764893,,,,
223979_x_at,0.47744779,0.28165341,,,,
206579_at,0.47748496,-0.06395422,,,,
203255_at,0.47753901,0.1329584,,,,
200845_s_at,0.47755771,0.08991868,,,,
235173_at,0.47758101,0.10126993,,,,
244427_at,0.47758558,0.13877317,,,,
215454_x_at,0.47760273,-0.20032164,,,,
202680_at,0.47766977,0.09749511,,,,
243908_at,0.47771366,-0.11231333,,,,
1552979_at,0.47774935,-0.04152926,,,,
203263_s_at,0.47777214,0.16249222,,,,
202227_s_at,0.47778534,-0.11516794,,,,
1556147_at,0.47783634,0.0974969,,,,
227304_at,0.47787107,0.101468,,,,
236037_at,0.47787559,-0.19942397,,,,
234185_at,0.47787815,-0.04012098,,,,
225985_at,0.4779204,-0.13257207,,,,
229089_at,0.47796465,0.08066094,,,,
209966_x_at,0.47798413,-0.20622993,,,,
233109_at,0.47802656,0.07514817,,,,
222426_at,0.47804545,-0.08049918,,,,
202597_at,0.47804901,0.25367342,,,,
236883_at,0.47809332,-0.09029771,,,,
35671_at,0.47812114,-0.10278074,,,,
1554997_a_at,0.47812119,-0.40664544,,,,
236068_s_at,0.4781598,0.08725974,,,,
230739_at,0.47822426,0.1111284,,,,
229507_at,0.47822838,0.07491341,,,,
1552377_s_at,0.47825073,-0.04762624,,,,
1563259_at,0.47829525,0.10038355,,,,
200840_at,0.47830121,0.07832192,,,,
243727_at,0.47837087,-0.10407357,,,,
219633_at,0.47840165,0.13436217,,,,
237106_at,0.4784141,-0.05508429,,,,
219713_at,0.47841962,0.09016427,,,,
224146_s_at,0.47842299,0.29689591,,,,
200637_s_at,0.47842924,0.21042816,,,,
232585_at,0.47843668,0.03311631,,,,
1564705_at,0.47844575,0.0377004,,,,
224159_x_at,0.47852421,-0.06358977,,,,
232377_at,0.47852504,-0.20936024,,,,
223498_at,0.47853846,-0.11004413,,,,
221097_s_at,0.47856665,-0.09314569,,,,
1554447_at,0.4785716,-0.14196759,,,,
230916_at,0.47858645,-0.05195522,,,,
209502_s_at,0.47859002,-0.15526095,,,,
1561462_at,0.47862089,-0.03412789,,,,
241173_at,0.47862148,-0.03614969,,,,
1553647_at,0.47864364,-0.07410736,,,,
205648_at,0.47865682,-0.22766783,,,,
212618_at,0.47867373,-0.07115572,,,,
1552379_at,0.47867695,0.02849637,,,,
1558000_at,0.47868328,0.07710133,,,,
215767_at,0.47870925,-0.08297709,,,,
214273_x_at,0.47871322,-0.07585068,,,,
233346_at,0.47871881,0.12335773,,,,
229194_at,0.47872961,0.17536758,,,,
1565867_a_at,0.47883308,0.14704799,,,,
1555997_s_at,0.47884483,0.30810915,,,,
1553919_at,0.47889082,-0.04345875,,,,
1562286_at,0.47890195,-0.03521079,,,,
1557865_at,0.47893979,-0.04286633,,,,
225181_at,0.47897435,0.10761532,,,,
222703_s_at,0.47897827,-0.10538794,,,,
218770_s_at,0.47898238,0.11730407,,,,
228872_at,0.47902759,0.04286206,,,,
204713_s_at,0.47905431,0.40629939,,,,
201163_s_at,0.4790653,0.12173602,,,,
244866_at,0.47914322,-0.0451971,,,,
1562447_a_at,0.47919341,-0.08768029,,,,
236486_at,0.47919393,-0.06471647,,,,
219551_at,0.47920052,0.12996097,,,,
240152_at,0.47923171,0.1104744,,,,
1569729_a_at,0.47923255,-0.03452151,,,,
223469_at,0.47923497,-0.12971355,,,,
216188_at,0.47925751,-0.04145072,,,,
229402_at,0.47926198,-0.28029506,,,,
229422_at,0.47926613,0.15239747,,,,
1565821_at,0.47929986,0.0420235,,,,
215200_x_at,0.47932403,0.06027702,,,,
235146_at,0.47934256,-0.22371022,,,,
1558476_at,0.47935543,0.04514038,,,,
222786_at,0.47936793,-0.09192332,,,,
224172_at,0.4794,0.06551915,,,,
1564932_at,0.47940698,-0.03099602,,,,
210239_at,0.47947938,0.37123693,,,,
215814_at,0.47954125,-0.03045277,,,,
233039_at,0.47954461,-0.10732938,,,,
1553108_at,0.47958271,-0.09464604,,,,
219789_at,0.47958554,0.24389783,,,,
224569_s_at,0.47964829,-0.10361922,,,,
1562051_at,0.47967702,-0.04141838,,,,
204029_at,0.47970376,0.20495734,,,,
207070_at,0.47973112,-0.06115847,,,,
242330_at,0.47974387,-0.05913794,,,,
233783_at,0.47974947,-0.05209568,,,,
217932_at,0.47975222,0.10002783,,,,
1553232_at,0.47975406,0.05902112,,,,
217753_s_at,0.47976895,0.0982421,,,,
208503_s_at,0.47977693,0.10019745,,,,
225681_at,0.47980199,0.27630703,,,,
220673_s_at,0.47982146,-0.11776184,,,,
1562974_at,0.47983502,-0.03325657,,,,
215856_at,0.47984896,-0.18499256,,,,
243339_at,0.47988421,0.08822128,,,,
223174_at,0.47989435,0.11905542,,,,
228215_at,0.47989581,-0.08824158,,,,
201630_s_at,0.47991462,-0.08447057,,,,
210894_s_at,0.47991677,-0.05735302,,,,
201211_s_at,0.47999838,-0.14494699,,,,
210557_x_at,0.48000475,0.07341258,,,,
218316_at,0.48001904,0.0845558,,,,
226311_at,0.48002075,0.21326413,,,,
243443_at,0.4800272,0.03377363,,,,
244207_at,0.48003479,0.04885303,,,,
233903_s_at,0.48005116,0.21877897,,,,
225949_at,0.48009168,0.19873963,,,,
217095_x_at,0.4801166,-0.04946121,,,,
236379_at,0.48012238,-0.12806893,,,,
237903_at,0.48013941,-0.04114131,,,,
244456_at,0.48021244,-0.05011293,,,,
1569254_s_at,0.48023671,-0.02878702,,,,
233700_at,0.48026581,-0.08585994,,,,
233261_at,0.48027274,0.19976493,,,,
218805_at,0.48030953,-0.16893787,,,,
212955_s_at,0.48035653,0.0952143,,,,
241798_at,0.48036385,0.09844195,,,,
223041_at,0.48037855,0.14551543,,,,
230093_at,0.48041075,0.22999624,,,,
204425_at,0.48045519,-0.12408927,,,,
1554650_a_at,0.4804554,-0.054332,,,,
1564819_at,0.48045936,0.03212161,,,,
216839_at,0.48046747,-0.03531771,,,,
1563467_at,0.48053229,0.21801079,,,,
241552_at,0.48055834,-0.04854462,,,,
216313_at,0.48056433,0.04336385,,,,
1559481_at,0.48065813,-0.07147249,,,,
214224_s_at,0.48071442,0.09191821,,,,
209156_s_at,0.48072405,-0.27472615,,,,
217777_s_at,0.48075642,0.12413375,,,,
1554252_a_at,0.48077004,0.25018093,,,,
224470_at,0.48081996,0.13499242,,,,
236247_at,0.48084017,0.09356297,,,,
220177_s_at,0.48087483,0.4233455,,,,
1556383_at,0.48087964,0.0559872,,,,
215327_at,0.48090731,-0.04680414,,,,
236361_at,0.48093566,0.24105929,,,,
243116_at,0.48093879,-0.06197232,,,,
214800_x_at,0.48094318,0.0860426,,,,
220261_s_at,0.4809908,0.14439265,,,,
1561129_at,0.48099335,-0.02802227,,,,
215027_at,0.48103217,-0.04621722,,,,
1554910_at,0.48104188,0.04443825,,,,
203207_s_at,0.48104776,0.14321778,,,,
242148_at,0.48104793,-0.04825556,,,,
204614_at,0.48105092,0.43477114,,,,
220590_at,0.48105433,-0.0552754,,,,
215204_at,0.4810664,0.11164907,,,,
1552322_at,0.48108464,-0.04616554,,,,
1563906_at,0.48108486,0.08547526,,,,
233320_at,0.48108807,0.19890168,,,,
220138_at,0.48108923,-0.14438744,,,,
219827_at,0.48111423,-0.06696903,,,,
234373_x_at,0.48112419,0.06598422,,,,
240545_at,0.48112633,0.04882913,,,,
226052_at,0.48115472,0.0903539,,,,
201436_at,0.48117588,0.11738001,,,,
212354_at,0.48123529,0.28004975,,,,
242803_at,0.48123824,0.06490695,,,,
213840_s_at,0.48124012,-0.05826316,,,,
218243_at,0.48124122,-0.07891694,,,,
1553422_s_at,0.48125725,-0.11267739,,,,
239730_at,0.48131132,-0.10429235,,,,
1555993_at,0.48131155,-0.17941256,,,,
238233_at,0.48131811,-0.04976725,,,,
229990_at,0.48132072,-0.04605753,,,,
239853_at,0.48132601,0.21561657,,,,
224185_at,0.48132999,-0.14601748,,,,
1568690_a_at,0.4813584,-0.04182509,,,,
224880_at,0.48138,0.09512615,,,,
215471_s_at,0.48143239,-0.23270521,,,,
204254_s_at,0.48143311,-0.25291111,,,,
225192_at,0.48143704,0.08529058,,,,
202173_s_at,0.48143959,0.13683498,,,,
214472_at,0.4814448,0.27395583,,,,
1562820_at,0.48146959,-0.03141587,,,,
207779_at,0.48147496,-0.03787432,,,,
210291_s_at,0.48147551,0.06749832,,,,
224915_x_at,0.48151234,-0.15007812,,,,
215048_at,0.48152878,-0.06071902,,,,
212468_at,0.48154184,0.16473115,,,,
1563346_at,0.48155425,-0.03648454,,,,
224263_x_at,0.48159406,-0.04562146,,,,
229834_at,0.48166415,-0.04585337,,,,
224213_at,0.48168472,0.0329196,,,,
215978_x_at,0.48170604,0.11338052,,,,
216709_at,0.48172945,-0.03047647,,,,
211354_s_at,0.48174157,0.355624,,,,
1565666_s_at,0.4817567,-0.06298814,,,,
231831_at,0.4817646,-0.07956433,,,,
204684_at,0.48177817,0.23369455,,,,
219464_at,0.48179044,-0.21261358,,,,
240638_at,0.48179278,-0.0383387,,,,
202502_at,0.48180912,0.16275381,,,,
244290_at,0.48183347,0.11496945,,,,
234920_at,0.48185981,0.11044401,,,,
232779_at,0.48189183,0.11489567,,,,
230402_at,0.48198245,0.10824304,,,,
211945_s_at,0.48198627,0.0633522,,,,
203921_at,0.48199037,0.19765638,,,,
201406_at,0.48199654,-0.08580629,,,,
219852_s_at,0.48201101,0.07700322,,,,
215493_x_at,0.48201285,-0.09942526,,,,
221017_s_at,0.48204803,-0.06276289,,,,
224372_at,0.48205216,-0.04072943,,,,
207729_at,0.48210304,-0.03549519,,,,
219200_at,0.48210996,0.10098216,,,,
235348_at,0.48213955,-0.13349073,,,,
237301_at,0.48214437,0.30012553,,,,
219698_s_at,0.48214623,0.10471773,,,,
216407_at,0.48222386,-0.05893137,,,,
235230_at,0.48222425,-0.1992858,,,,
211353_at,0.48226273,-0.03865059,,,,
230037_at,0.4822636,-0.04409044,,,,
50277_at,0.4822752,-0.08113406,,,,
231952_at,0.48227947,0.15044452,,,,
1555940_a_at,0.4823005,-0.03246112,,,,
219234_x_at,0.48230214,0.11332313,,,,
205134_s_at,0.48230725,-0.11448168,,,,
213965_s_at,0.48231168,0.08048809,,,,
204203_at,0.48232846,0.15644743,,,,
236546_at,0.48232875,-0.06677137,,,,
226929_at,0.48236582,-0.10752677,,,,
226790_at,0.4823808,0.14116612,,,,
244736_at,0.48243247,-0.03408709,,,,
207720_at,0.482464,0.38738302,,,,
241257_at,0.48254103,0.06114216,,,,
210190_at,0.48259152,-0.11695232,,,,
218829_s_at,0.48259545,-0.18479937,,,,
226126_at,0.48260823,0.10710153,,,,
210799_at,0.48262785,-0.05454516,,,,
234765_at,0.48263249,-0.05808398,,,,
239166_at,0.48265176,0.06575126,,,,
1570241_at,0.48266245,0.06628087,,,,
236460_at,0.4826732,0.07837484,,,,
1555133_at,0.48267813,-0.03234263,,,,
216515_x_at,0.48272931,-0.05954232,,,,
215119_at,0.48273445,-0.05537849,,,,
221623_at,0.48274491,0.08221488,,,,
212147_at,0.48274634,0.08338523,,,,
221493_at,0.48276187,0.09030531,,,,
202172_at,0.48278623,0.10033367,,,,
236036_at,0.48279808,0.06601957,,,,
1560097_at,0.48281169,-0.05674898,,,,
224275_at,0.48285053,0.04542472,,,,
1556256_a_at,0.48285969,-0.04756717,,,,
1561016_at,0.48286188,0.0252791,,,,
217736_s_at,0.48287155,-0.08919877,,,,
1557586_s_at,0.48287823,-0.0723067,,,,
228862_at,0.48291144,0.08551549,,,,
227984_at,0.48291456,0.21068222,,,,
1555761_x_at,0.48293426,-0.05370083,,,,
231787_at,0.48294917,0.08843232,,,,
1557584_at,0.48296051,-0.05211406,,,,
213507_s_at,0.48299791,0.07306062,,,,
238461_at,0.48300951,-0.16968193,,,,
224232_s_at,0.48301125,-0.1007904,,,,
217152_at,0.48301418,0.13746876,,,,
202601_s_at,0.48302505,-0.13837898,,,,
233682_at,0.48307882,0.02905556,,,,
217564_s_at,0.48309703,0.6060156,,,,
223447_at,0.48309965,-0.47459284,,,,
220472_at,0.48311508,-0.05793098,,,,
243388_at,0.48313711,0.08470413,,,,
234526_at,0.48326393,-0.05130078,,,,
238538_at,0.48326963,0.08554938,,,,
223554_s_at,0.48328236,0.0788429,,,,
242644_at,0.48328409,-0.04958486,,,,
227866_at,0.48329858,0.16507715,,,,
233002_at,0.48332617,0.21736098,,,,
244280_at,0.48333128,0.04778039,,,,
226804_at,0.48335017,0.2823295,,,,
201496_x_at,0.48337333,0.30046387,,,,
242965_at,0.48342522,0.1235132,,,,
231137_at,0.48344074,0.08308434,,,,
1566115_at,0.48344671,-0.0673393,,,,
239044_at,0.48349365,0.09338905,,,,
202872_at,0.48349418,-0.13945065,,,,
242155_x_at,0.48351211,-0.06109033,,,,
239604_at,0.48353485,0.05012598,,,,
1561886_a_at,0.48354938,0.11755534,,,,
226871_s_at,0.48355242,-0.09731506,,,,
1553759_at,0.48356047,0.08570999,,,,
204376_at,0.48356506,-0.07110318,,,,
239238_at,0.48358427,-0.11047302,,,,
228575_at,0.48361932,0.45380829,,,,
229900_at,0.48363227,-0.22331294,,,,
1555060_a_at,0.48368323,-0.04248504,,,,
225166_at,0.48368932,-0.19587614,,,,
240444_x_at,0.48372053,0.04052403,,,,
1560871_a_at,0.48372939,-0.05540967,,,,
242681_at,0.48374017,0.05681741,,,,
203305_at,0.48376899,-0.32047266,,,,
220587_s_at,0.48377361,-0.08165328,,,,
241335_at,0.48378455,0.04261622,,,,
