 Gene_name,PValue,logFC,,,,
203264_s_at,0.48379058,0.14023874,,,,
226732_at,0.48381145,0.07299583,,,,
230511_at,0.48385712,0.11235797,,,,
221045_s_at,0.48385892,-0.18421391,,,,
218017_s_at,0.48388498,0.1184204,,,,
210377_at,0.48391175,-0.36829673,,,,
221731_x_at,0.48393004,0.25992554,,,,
227696_at,0.48393689,-0.10378367,,,,
239781_at,0.48394773,0.07302025,,,,
1560642_at,0.48397383,0.04379321,,,,
218363_at,0.48399118,0.10043494,,,,
208630_at,0.48402136,-0.06699213,,,,
243456_at,0.48403106,-0.09441306,,,,
233611_at,0.48403797,-0.06978578,,,,
222411_s_at,0.48406097,0.0914421,,,,
220508_at,0.48409348,0.04610672,,,,
237628_at,0.48409819,-0.03486616,,,,
241195_at,0.48412552,0.03574919,,,,
243644_at,0.48414078,-0.05090116,,,,
206960_at,0.48415446,0.13327711,,,,
238394_at,0.48420224,0.02933115,,,,
215041_s_at,0.48423243,-0.07202346,,,,
234918_at,0.48425566,0.06032428,,,,
211550_at,0.4842747,-0.04376054,,,,
210985_s_at,0.48429995,-0.12633564,,,,
1559796_at,0.48430713,-0.04844188,,,,
205553_s_at,0.48433271,0.29310771,,,,
239002_at,0.48433414,0.19865273,,,,
1555692_at,0.48434376,-0.03782838,,,,
214890_s_at,0.48435077,0.235047,,,,
229947_at,0.48436763,0.33945604,,,,
204810_s_at,0.4843702,0.40971278,,,,
1565882_at,0.48438022,-0.04201754,,,,
1553894_at,0.48441427,-0.07069785,,,,
212966_at,0.48441648,-0.12869304,,,,
1561351_at,0.48441727,0.02662506,,,,
235112_at,0.48442015,0.19148033,,,,
234076_at,0.48445982,0.04637237,,,,
204004_at,0.48447411,0.1670237,,,,
232477_at,0.48448037,0.03836663,,,,
220338_at,0.48449991,-0.03571917,,,,
214646_at,0.48451621,-0.05146272,,,,
219232_s_at,0.48455391,-0.28360344,,,,
212856_at,0.48457713,-0.09821712,,,,
215874_at,0.48460074,-0.05170586,,,,
1566879_at,0.4846137,-0.04320633,,,,
207920_x_at,0.48464083,0.09690596,,,,
235756_at,0.48464993,0.07559331,,,,
222821_s_at,0.48467198,-0.08446497,,,,
225861_at,0.4847182,-0.13728189,,,,
244068_at,0.48473736,-0.04766919,,,,
230396_at,0.4847481,0.04848555,,,,
211081_s_at,0.48475776,0.15952954,,,,
36920_at,0.48481391,-0.1513149,,,,
214961_at,0.48486467,0.19252522,,,,
201286_at,0.4848694,-0.28776717,,,,
221361_at,0.48488566,0.06321403,,,,
217118_s_at,0.48491957,-0.11746199,,,,
220354_at,0.48493606,-0.17380897,,,,
210790_s_at,0.4849841,0.13992923,,,,
1554782_at,0.48499592,-0.06207855,,,,
238715_at,0.48501118,0.07521129,,,,
244007_at,0.48502422,0.22639916,,,,
207526_s_at,0.48505432,-0.14096672,,,,
220657_at,0.48506996,-0.05033821,,,,
202518_at,0.48511556,-0.06848175,,,,
215280_s_at,0.48514275,0.12009351,,,,
216359_at,0.48518758,0.03435008,,,,
203684_s_at,0.48520505,0.09535322,,,,
223332_x_at,0.48521516,-0.104302,,,,
239539_at,0.48524586,-0.06291367,,,,
234089_at,0.48525125,-0.05764544,,,,
1563103_at,0.4852749,-0.04223973,,,,
220113_x_at,0.48528604,0.09164424,,,,
1558820_a_at,0.48529097,0.16649705,,,,
1560746_at,0.48530576,0.02842757,,,,
225188_at,0.48535379,0.11683585,,,,
208276_at,0.48538963,-0.05716807,,,,
206916_x_at,0.48539635,0.30153508,,,,
202161_at,0.48540738,-0.13594465,,,,
223356_s_at,0.48541893,0.11408842,,,,
215625_at,0.48542306,-0.05591875,,,,
222964_at,0.48544731,0.03460417,,,,
239501_at,0.48547522,0.03664348,,,,
212667_at,0.48548961,0.19806771,,,,
1557371_a_at,0.48550301,0.082417,,,,
236279_at,0.48551205,-0.28426424,,,,
225925_s_at,0.48553182,-0.0963079,,,,
202846_s_at,0.48559871,0.10175346,,,,
1563635_at,0.48563692,-0.04969542,,,,
201451_x_at,0.48567427,-0.09190193,,,,
212137_at,0.48572373,-0.08498669,,,,
239034_at,0.48573952,0.14303567,,,,
233388_at,0.48575837,-0.11289019,,,,
222216_s_at,0.48577106,0.07811504,,,,
242712_x_at,0.48581273,0.13476326,,,,
207342_at,0.48582055,0.18924517,,,,
200785_s_at,0.48585997,-0.14619794,,,,
241289_at,0.4858636,-0.03366524,,,,
212062_at,0.48587235,-0.21054726,,,,
1568643_a_at,0.48590332,-0.12136992,,,,
227329_at,0.4859091,0.15214148,,,,
1563814_at,0.48595546,0.04581923,,,,
221534_at,0.48596512,-0.07462294,,,,
211729_x_at,0.48597673,0.16966723,,,,
204692_at,0.48598423,0.08523054,,,,
244834_at,0.48600297,0.10325389,,,,
48580_at,0.48600815,-0.07778294,,,,
231381_at,0.48601198,0.05651787,,,,
1553614_a_at,0.48601295,0.13135395,,,,
243752_s_at,0.48601336,-0.11563794,,,,
209260_at,0.4860396,-0.32366109,,,,
1552682_a_at,0.48604011,0.11388336,,,,
217177_s_at,0.48604731,-0.13673732,,,,
223825_at,0.4860514,0.08352642,,,,
1555368_x_at,0.48607141,-0.04780059,,,,
217731_s_at,0.48608753,-0.08390825,,,,
244159_at,0.48610299,-0.07920587,,,,
224439_x_at,0.48613233,0.07830347,,,,
1554830_a_at,0.48615665,0.26028245,,,,
1556312_at,0.4861607,0.04621805,,,,
232298_at,0.48617374,0.1701379,,,,
219303_at,0.48619835,0.11426705,,,,
242087_x_at,0.48621096,0.0596686,,,,
240233_at,0.48622767,-0.10504643,,,,
235905_at,0.48625877,0.18398707,,,,
219563_at,0.48627792,-0.20636106,,,,
217059_at,0.48631267,-0.03586758,,,,
223077_at,0.48631372,0.11779733,,,,
235307_at,0.48632483,-0.04721622,,,,
1564970_at,0.4863417,0.04676037,,,,
217580_x_at,0.48634941,-0.0653173,,,,
218397_at,0.48640471,0.13722554,,,,
236232_at,0.4864239,-0.05939135,,,,
222057_at,0.4864264,-0.06643008,,,,
218105_s_at,0.48643186,-0.11807611,,,,
226015_at,0.48643774,0.12123961,,,,
230711_at,0.48644306,0.07967835,,,,
233663_s_at,0.48647063,-0.13003676,,,,
1557479_at,0.48655318,-0.0608803,,,,
232958_at,0.48658436,-0.06779966,,,,
227830_at,0.4865873,0.25593329,,,,
229135_at,0.48659294,0.10812529,,,,
210483_at,0.48663174,0.07485989,,,,
205618_at,0.48663764,-0.15985388,,,,
215563_s_at,0.48666729,0.20938373,,,,
1552693_at,0.48667791,-0.03613417,,,,
205372_at,0.48669133,0.29278783,,,,
240722_at,0.48669712,-0.02900636,,,,
221661_at,0.48669872,0.19491371,,,,
236382_at,0.48669904,-0.07677832,,,,
200927_s_at,0.48672642,-0.07712793,,,,
239016_at,0.48673156,-0.09219102,,,,
237056_at,0.48674797,-0.09671174,,,,
244825_at,0.48675733,-0.14469817,,,,
203285_s_at,0.48676966,0.11040182,,,,
228807_at,0.48680013,-0.08656551,,,,
213333_at,0.48682186,0.11385685,,,,
241165_at,0.4868255,0.05157737,,,,
202450_s_at,0.48683308,0.34119789,,,,
218787_x_at,0.48685198,-0.08051972,,,,
1568719_s_at,0.48686043,0.07828385,,,,
1555219_at,0.4868709,-0.03552712,,,,
224162_s_at,0.48689592,0.09132008,,,,
201889_at,0.48692727,0.11772523,,,,
235300_x_at,0.48697097,0.10610462,,,,
1555199_at,0.48697637,-0.03577488,,,,
230756_at,0.48705592,-0.05667176,,,,
223487_x_at,0.48710548,0.22407226,,,,
218980_at,0.48710658,-0.22998255,,,,
224032_x_at,0.48712807,-0.18691663,,,,
238515_at,0.48713052,-0.09133916,,,,
1563834_a_at,0.48714859,-0.07204378,,,,
225561_at,0.48717064,0.11463838,,,,
210741_at,0.48725332,0.03376152,,,,
223322_at,0.48726429,-0.17684851,,,,
227214_at,0.48729605,-0.13222304,,,,
1564444_at,0.48730037,0.04245807,,,,
236763_at,0.4873346,-0.05021378,,,,
214772_at,0.48736044,0.17193094,,,,
234736_at,0.48737618,-0.05451485,,,,
1562462_at,0.48738378,-0.06122665,,,,
223321_s_at,0.48738948,0.10816423,,,,
224128_at,0.48742906,-0.07045334,,,,
217357_at,0.48743559,-0.05911177,,,,
210168_at,0.48744937,0.54912542,,,,
221996_s_at,0.48746429,-0.05653738,,,,
236789_at,0.48747632,-0.03513466,,,,
36552_at,0.48760001,0.11240686,,,,
238580_at,0.48761121,0.06168701,,,,
213652_at,0.48763181,0.24154033,,,,
1566897_at,0.48765382,-0.04989741,,,,
1557521_a_at,0.4876609,-0.11773183,,,,
221802_s_at,0.48767205,0.15756642,,,,
207697_x_at,0.48771219,-0.14793702,,,,
209506_s_at,0.48772858,0.12980349,,,,
210751_s_at,0.48775032,0.44446294,,,,
242548_x_at,0.48777467,0.05211504,,,,
214350_at,0.48778241,-0.0390205,,,,
208275_x_at,0.48779732,-0.0530228,,,,
235857_at,0.48785467,-0.13844872,,,,
229466_at,0.48788149,-0.08855345,,,,
238225_at,0.48789292,0.06035983,,,,
241369_at,0.48791083,0.11159793,,,,
1564561_at,0.48795558,-0.04014388,,,,
227578_at,0.48797475,0.12167314,,,,
203100_s_at,0.48797755,0.1623581,,,,
1559413_at,0.48799318,-0.05432794,,,,
229779_at,0.48801651,-0.23820643,,,,
1565700_at,0.48806079,-0.05555185,,,,
227142_at,0.48809016,-0.08114518,,,,
236799_at,0.48809262,-0.0458333,,,,
1562365_at,0.48809548,0.03561865,,,,
1557896_at,0.48810848,-0.03575205,,,,
238286_at,0.48812505,0.04107956,,,,
1569610_at,0.4881587,0.03356991,,,,
218266_s_at,0.48816458,0.11571454,,,,
210871_x_at,0.48816639,0.1527525,,,,
204220_at,0.48818298,-0.17271103,,,,
206053_at,0.48818361,0.08950387,,,,
203500_at,0.48818638,0.15658138,,,,
213668_s_at,0.48820205,0.21952457,,,,
209277_at,0.48828034,0.38706547,,,,
222829_s_at,0.48828544,-0.21205107,,,,
224997_x_at,0.48829858,0.39715445,,,,
224256_at,0.48830719,-0.05955914,,,,
206352_s_at,0.48830823,0.09017448,,,,
214041_x_at,0.48831776,0.16806491,,,,
241561_at,0.48835426,-0.03573385,,,,
208752_x_at,0.48837741,-0.09594831,,,,
225747_at,0.48838187,0.12284446,,,,
1563253_s_at,0.48840855,-0.12405373,,,,
241489_at,0.48846329,-0.09746384,,,,
1554708_s_at,0.48847497,-0.07745835,,,,
37384_at,0.48847921,0.08677105,,,,
1553504_at,0.4885028,-0.04204478,,,,
205154_at,0.48850469,0.13036084,,,,
204914_s_at,0.48850804,0.2855136,,,,
213779_at,0.48853926,0.13499051,,,,
220256_s_at,0.48855381,0.0685359,,,,
1553440_at,0.48856464,0.0338117,,,,
205297_s_at,0.48857589,-0.13583459,,,,
201691_s_at,0.48857901,-0.26552418,,,,
233423_at,0.48859709,0.03821724,,,,
206299_at,0.48862938,-0.13695317,,,,
206306_at,0.48866519,0.11967962,,,,
241038_at,0.48868878,-0.04089841,,,,
243539_at,0.48869941,-0.13308058,,,,
1561446_at,0.48876207,-0.04754467,,,,
217524_x_at,0.4887868,0.02551973,,,,
216337_at,0.48880539,-0.04561407,,,,
225249_at,0.48881887,0.11328315,,,,
1564356_at,0.48882312,0.05049086,,,,
210967_x_at,0.48883439,0.10593879,,,,
218878_s_at,0.48884776,0.08971575,,,,
236950_s_at,0.48888942,-0.12293101,,,,
205932_s_at,0.48888987,0.19283132,,,,
218987_at,0.4888994,0.10897328,,,,
202677_at,0.48890121,0.10949526,,,,
238682_at,0.48895347,0.1038703,,,,
206769_at,0.48895426,-0.06592634,,,,
202331_at,0.48900615,0.09652393,,,,
209209_s_at,0.48903208,0.18122791,,,,
204493_at,0.48905143,0.11610802,,,,
237479_at,0.48906524,-0.03280592,,,,
243919_at,0.48912324,-0.04984342,,,,
206505_at,0.48913164,0.79188578,,,,
203980_at,0.48914666,0.49884102,,,,
1568897_at,0.48917604,0.02945809,,,,
234556_at,0.48918092,-0.04145375,,,,
236029_at,0.48921554,0.18094362,,,,
1570082_x_at,0.48926081,-0.03643604,,,,
224872_at,0.48927264,0.09245933,,,,
218742_at,0.48927348,-0.06106687,,,,
217112_at,0.48934523,-0.04835422,,,,
236297_at,0.48935269,0.27466502,,,,
235554_x_at,0.48935699,0.10847105,,,,
243263_at,0.48937505,0.05179521,,,,
1569672_at,0.48939433,0.03625745,,,,
235864_at,0.4894493,-0.06604177,,,,
238900_at,0.4894551,0.34612898,,,,
225004_at,0.48948996,-0.09293375,,,,
214774_x_at,0.48950276,-0.55605998,,,,
209710_at,0.48951872,0.18037885,,,,
204453_at,0.48954076,0.15096702,,,,
1564022_at,0.4895466,0.03231865,,,,
1555236_a_at,0.4895856,-0.29578289,,,,
226203_at,0.48961502,0.13392624,,,,
1565820_x_at,0.4896343,0.03134099,,,,
225759_x_at,0.48965585,0.20461127,,,,
1560866_at,0.48966254,0.05541168,,,,
243078_at,0.48966289,0.04403071,,,,
243751_at,0.48966632,-0.09480107,,,,
230910_s_at,0.48971763,0.11084208,,,,
237427_at,0.48974082,-0.08641808,,,,
218616_at,0.48974372,0.06694158,,,,
224023_s_at,0.48977816,-0.15196194,,,,
211250_s_at,0.48978724,0.09272265,,,,
205351_at,0.4898098,0.21622437,,,,
209253_at,0.48982861,-0.08876582,,,,
240627_x_at,0.48985564,0.06249176,,,,
242841_at,0.48986104,-0.07587897,,,,
201902_s_at,0.48989763,-0.09321252,,,,
244061_at,0.48993663,-0.12740769,,,,
1561710_at,0.48994428,-0.03782093,,,,
241919_x_at,0.48997342,-0.04009937,,,,
221958_s_at,0.49000518,-0.23339512,,,,
218062_x_at,0.49002278,0.12409765,,,,
244888_at,0.49002627,0.02829079,,,,
201717_at,0.49003108,-0.09372751,,,,
227300_at,0.49003354,-0.25074669,,,,
209019_s_at,0.49004102,-0.1215627,,,,
55583_at,0.49007348,-0.09721221,,,,
220881_at,0.49009353,-0.054527,,,,
238727_at,0.49009359,0.26621914,,,,
242237_at,0.49009775,0.03017634,,,,
1568680_s_at,0.49010536,0.12708353,,,,
200869_at,0.49014811,-0.0848803,,,,
225982_at,0.4902033,0.06845433,,,,
203063_at,0.49022602,0.09152222,,,,
242795_at,0.49025855,0.02630819,,,,
1553818_x_at,0.49027308,-0.04161121,,,,
242522_at,0.49028828,0.05249611,,,,
222021_x_at,0.49034512,-0.1134393,,,,
1562094_at,0.49034529,-0.04379846,,,,
232480_at,0.49036005,0.0808825,,,,
222530_s_at,0.49037881,0.11469363,,,,
208584_at,0.49038244,0.07826255,,,,
1556504_at,0.49038875,-0.03336258,,,,
236550_s_at,0.49039666,0.10468193,,,,
227163_at,0.49041022,0.30869348,,,,
207306_at,0.49041987,-0.06756855,,,,
244419_at,0.49041997,0.14062619,,,,
239109_at,0.49044308,-0.07204557,,,,
207523_at,0.49046174,-0.03495736,,,,
239414_at,0.49046803,-0.04702219,,,,
217350_at,0.49047808,0.06640596,,,,
239971_at,0.49048596,0.06274995,,,,
242580_at,0.49051963,-0.05589017,,,,
220124_at,0.49056108,0.12641999,,,,
212868_x_at,0.49057923,-0.05437091,,,,
1554609_at,0.49062525,0.15615706,,,,
220766_at,0.49063609,-0.04464147,,,,
236040_at,0.49066557,0.06024838,,,,
217227_x_at,0.49072633,-0.28309597,,,,
225785_at,0.49074191,0.11003974,,,,
1561671_at,0.490764,-0.04857795,,,,
227318_at,0.49077663,0.28397101,,,,
205947_s_at,0.4907833,0.05462957,,,,
240087_at,0.49079729,-0.04598996,,,,
201182_s_at,0.49080945,0.08565526,,,,
235569_at,0.49082235,0.07443549,,,,
216703_at,0.49086189,-0.0403988,,,,
217685_at,0.49091607,0.07239499,,,,
242197_x_at,0.49092108,0.06909942,,,,
242665_at,0.49092486,0.18404521,,,,
206924_at,0.49094519,-0.11159116,,,,
222244_s_at,0.490972,-0.10335728,,,,
211542_x_at,0.49100249,0.04421735,,,,
1559203_s_at,0.4910088,0.07358309,,,,
204869_at,0.49105961,0.11824272,,,,
215501_s_at,0.49107481,0.16973136,,,,
212721_at,0.49111851,0.08356339,,,,
224345_x_at,0.4911218,0.12307573,,,,
230461_s_at,0.49112216,0.04726108,,,,
224896_s_at,0.49114585,0.11131327,,,,
234163_at,0.49116132,-0.03586951,,,,
218295_s_at,0.49118683,-0.15918139,,,,
230478_at,0.49121587,0.39135239,,,,
1562408_at,0.49130228,0.04315808,,,,
1555718_x_at,0.49135697,-0.02657596,,,,
200596_s_at,0.49140303,0.09200846,,,,
213561_at,0.4914036,-0.14414014,,,,
1561961_at,0.49145405,0.07135741,,,,
227166_at,0.49148709,-0.14131098,,,,
233248_at,0.4914877,0.06608395,,,,
206763_at,0.49149014,-0.06400842,,,,
1556304_s_at,0.49149411,0.06967771,,,,
243280_at,0.49150822,0.07172068,,,,
205051_s_at,0.49155386,0.34470179,,,,
1561512_at,0.49157792,-0.03525671,,,,
228596_at,0.49158928,-0.1806548,,,,
209736_at,0.49160572,0.11240245,,,,
231144_at,0.49162071,-0.05303075,,,,
1562308_at,0.49163404,-0.03934979,,,,
239668_at,0.49164175,0.1500987,,,,
1553147_at,0.49165603,-0.07040375,,,,
231164_at,0.49169426,0.17911891,,,,
211332_x_at,0.49171236,-0.07617639,,,,
1560262_at,0.4917339,-0.04866015,,,,
1566867_at,0.49173419,0.08539269,,,,
218130_at,0.4917481,0.11002814,,,,
217752_s_at,0.49175094,-0.12407843,,,,
232931_at,0.49175905,-0.09498321,,,,
216649_at,0.49179232,-0.04526854,,,,
231150_at,0.49179451,0.05308328,,,,
217512_at,0.49185147,0.58404107,,,,
236818_at,0.49186228,0.04517597,,,,
226835_s_at,0.49188338,-0.15533591,,,,
204413_at,0.4919008,-0.06618652,,,,
1565898_at,0.49194812,0.04750928,,,,
237770_at,0.4919734,0.02905929,,,,
225821_s_at,0.49201435,0.10474922,,,,
243216_x_at,0.49205115,0.06997443,,,,
201788_at,0.4920584,0.08520608,,,,
235796_at,0.49206222,0.09557918,,,,
208469_s_at,0.49206265,0.12055815,,,,
1562728_at,0.49207283,-0.048067,,,,
230026_at,0.49207444,-0.19532756,,,,
241920_x_at,0.49207944,-0.03087459,,,,
225034_at,0.49208439,0.16584551,,,,
223393_s_at,0.49210001,-0.18504753,,,,
203397_s_at,0.49210149,-0.44968172,,,,
1560409_at,0.49210919,-0.04275977,,,,
1553796_at,0.4921305,0.05003832,,,,
207808_s_at,0.49213613,0.25414791,,,,
222143_s_at,0.49224788,-0.0752364,,,,
1560885_x_at,0.49226779,0.04975871,,,,
213704_at,0.49227231,0.12353809,,,,
233363_at,0.49229307,-0.05944967,,,,
1552769_at,0.49232358,0.04972519,,,,
203442_x_at,0.49233657,-0.06080047,,,,
200803_s_at,0.49233778,-0.11999354,,,,
212014_x_at,0.49236169,-0.29434004,,,,
202885_s_at,0.49236854,-0.03369263,,,,
203025_at,0.49237248,-0.09386176,,,,
203328_x_at,0.49237561,0.10481901,,,,
1560911_at,0.49241211,0.05193881,,,,
214852_x_at,0.49241996,0.06201878,,,,
230662_at,0.49242259,0.06862221,,,,
242423_x_at,0.4924549,0.06989482,,,,
237914_s_at,0.49248207,-0.06291421,,,,
228759_at,0.49251615,-0.08963216,,,,
1558855_at,0.49254989,-0.04325331,,,,
1567167_at,0.49256957,-0.04706822,,,,
229893_at,0.49257426,-0.23074818,,,,
1561368_at,0.49258843,0.06116971,,,,
226112_at,0.4926012,-0.1341388,,,,
244753_at,0.4926208,-0.1697817,,,,
203103_s_at,0.49262215,0.08015409,,,,
225089_at,0.49263774,0.08355805,,,,
1561358_at,0.49263973,-0.04329132,,,,
227286_at,0.49264883,-0.08085646,,,,
227307_at,0.49265282,0.16822041,,,,
224648_at,0.49265591,0.10141219,,,,
218755_at,0.49269768,0.23741616,,,,
212910_at,0.49269988,0.07865067,,,,
234100_at,0.49271785,0.04440778,,,,
244609_at,0.49272059,-0.03448017,,,,
1554078_s_at,0.49279691,-0.10582092,,,,
242063_s_at,0.4928304,-0.03246112,,,,
1557504_at,0.49285077,-0.05473428,,,,
219542_at,0.49291468,0.12795872,,,,
1562353_x_at,0.49291668,0.03177894,,,,
205813_s_at,0.49294275,0.48948909,,,,
226962_at,0.49298877,0.15084883,,,,
227434_at,0.49301942,0.18677349,,,,
232486_at,0.49302921,0.07223038,,,,
219077_s_at,0.49304089,0.1572367,,,,
220071_x_at,0.49304352,0.08414196,,,,
213052_at,0.49305054,-0.06789421,,,,
224972_at,0.49306043,0.10204566,,,,
230261_at,0.49306263,-0.20592683,,,,
217375_at,0.49307896,0.03323079,,,,
213102_at,0.49310346,-0.09198584,,,,
1553471_at,0.49311086,-0.06475924,,,,
234252_at,0.49315847,-0.03952022,,,,
232476_at,0.49317867,-0.11053294,,,,
234945_at,0.49317899,0.03609489,,,,
204149_s_at,0.49319913,-0.15230712,,,,
221632_s_at,0.49321505,0.0540271,,,,
234313_at,0.49326647,-0.03211674,,,,
35148_at,0.49327014,-0.28374787,,,,
234708_at,0.49327042,0.05489484,,,,
1563993_at,0.49327086,-0.04819657,,,,
214824_at,0.49328131,-0.04803523,,,,
232635_at,0.49332256,-0.08215751,,,,
1560846_at,0.49334378,0.03727933,,,,
203895_at,0.49337684,-0.46474317,,,,
208714_at,0.49338543,-0.10711084,,,,
235351_at,0.49339903,0.03252095,,,,
215785_s_at,0.49341294,-0.191187,,,,
218766_s_at,0.4934583,0.12032557,,,,
237292_at,0.49345966,-0.04937552,,,,
203556_at,0.49346479,0.14046458,,,,
235447_at,0.49346947,0.10313643,,,,
233045_at,0.49347086,0.06232587,,,,
206610_s_at,0.49353041,0.28216149,,,,
237391_at,0.49361432,-0.03414999,,,,
227070_at,0.49367379,0.34754749,,,,
1554018_at,0.49368933,-0.2385058,,,,
37652_at,0.49376845,-0.08863422,,,,
236309_x_at,0.49377651,0.080399,,,,
1561938_at,0.4937835,-0.04877107,,,,
219737_s_at,0.49383178,-0.2228834,,,,
213620_s_at,0.49383343,0.1532429,,,,
1556919_at,0.49385034,-0.06137932,,,,
201365_at,0.49385177,0.08616545,,,,
239313_at,0.49390045,-0.12673366,,,,
241739_at,0.49393275,0.1190665,,,,
225967_s_at,0.49395171,0.11187931,,,,
229433_at,0.49397587,0.0995387,,,,
244210_at,0.49402214,0.04050356,,,,
241001_at,0.49403322,-0.03431854,,,,
202448_s_at,0.49404067,-0.0623355,,,,
200730_s_at,0.49407443,-0.14989835,,,,
37462_i_at,0.49410417,-0.12278089,,,,
233754_x_at,0.49411214,-0.07361915,,,,
36553_at,0.4941277,0.12865208,,,,
220527_at,0.49412907,0.05164283,,,,
239113_at,0.4941372,-0.04313967,,,,
230304_at,0.49415039,0.18121396,,,,
204516_at,0.49418165,-0.07811125,,,,
204826_at,0.49420423,-0.10775687,,,,
225839_at,0.49423288,-0.10852319,,,,
213233_s_at,0.49425237,-0.13304896,,,,
206902_s_at,0.49426231,-0.04857378,,,,
214391_x_at,0.49427525,-0.05701196,,,,
203822_s_at,0.49429838,0.07109444,,,,
228698_at,0.49430203,0.29400245,,,,
1564733_at,0.49430492,-0.05099072,,,,
241929_at,0.49432298,-0.06833944,,,,
237053_at,0.49432453,-0.04128238,,,,
1563160_at,0.49432564,0.04194797,,,,
216272_x_at,0.49434232,0.04622056,,,,
225601_at,0.49434887,0.2075153,,,,
214642_x_at,0.49435516,0.24309846,,,,
1562342_at,0.49435933,-0.12585578,,,,
219012_s_at,0.49437027,0.09422285,,,,
239584_at,0.49442824,-0.07122759,,,,
1567612_at,0.49445541,-0.04535022,,,,
37953_s_at,0.49445976,-0.06600061,,,,
232491_at,0.49446959,-0.06685973,,,,
243507_s_at,0.49448907,-0.12193456,,,,
226767_s_at,0.49449585,0.127643,,,,
1556289_at,0.49449767,-0.03280292,,,,
1553693_s_at,0.49451554,-0.18760856,,,,
214747_at,0.49451628,-0.06894711,,,,
224110_at,0.49451664,0.03226159,,,,
239380_at,0.49452674,0.25964435,,,,
208607_s_at,0.49453382,0.5975407,,,,
223107_s_at,0.49454535,0.09137153,,,,
216383_at,0.49455265,-0.08617944,,,,
201250_s_at,0.49459651,-0.33890205,,,,
213024_at,0.49463526,0.11311406,,,,
213567_at,0.49464835,0.11312914,,,,
224821_at,0.49467489,-0.17174426,,,,
231741_at,0.49468913,-0.07623835,,,,
238334_at,0.49469555,0.06335387,,,,
1566445_at,0.49469828,0.02746441,,,,
203241_at,0.49474683,0.0948482,,,,
1569126_at,0.49477122,0.07447588,,,,
213089_at,0.49478234,0.17425048,,,,
238051_x_at,0.49480816,0.07544009,,,,
243004_at,0.49482741,-0.05202658,,,,
201195_s_at,0.49483419,-0.28171315,,,,
206606_at,0.49489029,0.42508138,,,,
215455_at,0.49489924,-0.05883771,,,,
209126_x_at,0.49491109,0.34389454,,,,
201172_x_at,0.49494205,-0.08988742,,,,
211995_x_at,0.49496197,-0.04638644,,,,
232162_at,0.49499764,0.07014882,,,,
230716_at,0.49499765,0.42841919,,,,
223550_s_at,0.49505521,0.07567717,,,,
222367_at,0.49508828,0.0391502,,,,
226830_x_at,0.49511582,-0.19264205,,,,
1554767_s_at,0.49515194,0.09378559,,,,
240024_at,0.4951523,-0.14540958,,,,
1564639_at,0.49515559,0.06632228,,,,
244117_at,0.49516082,-0.11029423,,,,
220415_at,0.4951856,-0.05596287,,,,
223400_s_at,0.49522064,-0.14257182,,,,
235074_at,0.49525999,-0.17753556,,,,
205995_x_at,0.49526966,0.13287238,,,,
206698_at,0.49536429,-0.41979681,,,,
244393_x_at,0.49537287,0.12514066,,,,
227995_at,0.49537689,0.21092256,,,,
AFFX-r2-Bs-phe-5_at,0.49541864,0.24843476,,,,
221009_s_at,0.49543509,0.2083009,,,,
202930_s_at,0.49545039,-0.11843015,,,,
227378_x_at,0.4955765,-0.08672431,,,,
244678_at,0.49560416,-0.0326146,,,,
221240_s_at,0.49569565,-0.06269738,,,,
233215_s_at,0.49569567,0.04800442,,,,
209115_at,0.49574286,0.08827399,,,,
241350_at,0.49575261,-0.06874787,,,,
244423_at,0.49575637,-0.03908643,,,,
206811_at,0.49577662,-0.0442037,,,,
211687_x_at,0.49578869,-0.0470543,,,,
1553376_a_at,0.49584206,-0.0319338,,,,
224131_at,0.49585111,0.10949351,,,,
222412_s_at,0.49585424,0.10203555,,,,
239466_at,0.49589069,0.10807626,,,,
210024_s_at,0.4959367,0.11059686,,,,
216121_at,0.49595903,0.04200334,,,,
