 Gene_name,PValue,logFC,,,,
1562736_at,0.49596105,0.20429212,,,,
209677_at,0.49599276,-0.18012947,,,,
228526_at,0.49600504,-0.07905728,,,,
234410_at,0.49604875,-0.02990441,,,,
228313_at,0.49605464,0.06478747,,,,
210535_at,0.49605873,-0.0497492,,,,
234706_x_at,0.49609947,0.02335682,,,,
226549_at,0.49610289,0.17168574,,,,
39582_at,0.49611319,-0.10896517,,,,
1566123_at,0.49611701,-0.03989208,,,,
212662_at,0.49616351,-0.13626685,,,,
236995_x_at,0.49616588,-0.11877307,,,,
227996_at,0.4961765,-0.25671565,,,,
212069_s_at,0.49620514,-0.1145808,,,,
222047_s_at,0.4962099,-0.08217455,,,,
218485_s_at,0.49622191,-0.11527001,,,,
227639_at,0.49623313,0.10959245,,,,
1554725_at,0.49623915,-0.03085701,,,,
200713_s_at,0.49623926,-0.08855358,,,,
202179_at,0.49629151,0.1304413,,,,
239796_x_at,0.49634272,-0.0832364,,,,
1558697_a_at,0.49635064,-0.11258314,,,,
228466_at,0.49635198,0.11626876,,,,
207016_s_at,0.49638445,-0.2775032,,,,
244809_at,0.49640146,-0.04833613,,,,
241092_at,0.49640312,-0.03876452,,,,
206592_s_at,0.49641721,-0.07240197,,,,
231051_at,0.49643429,0.23899966,,,,
234613_at,0.49648045,-0.04568913,,,,
211833_s_at,0.49649773,-0.12167485,,,,
1554966_a_at,0.4965194,0.1970864,,,,
1557316_at,0.49653634,-0.06043601,,,,
204072_s_at,0.49654808,0.20540103,,,,
219630_at,0.49657398,-0.43093129,,,,
222928_s_at,0.49663547,0.04337311,,,,
1561418_at,0.49666047,-0.08850269,,,,
200812_at,0.49670369,0.07803567,,,,
212295_s_at,0.49670796,-0.20515506,,,,
237887_at,0.49673566,-0.06686169,,,,
223641_at,0.49674756,-0.14847648,,,,
226894_at,0.49675297,-0.15791871,,,,
1559707_at,0.49676623,-0.02973763,,,,
213484_at,0.49677242,0.16973589,,,,
220316_at,0.49679138,0.10809273,,,,
205108_s_at,0.49679683,0.73387553,,,,
239344_at,0.49679716,-0.0795492,,,,
204919_at,0.49680751,0.10033352,,,,
220791_x_at,0.49681193,0.05771797,,,,
1561370_at,0.49681517,-0.03444891,,,,
238433_at,0.49682819,-0.03888224,,,,
202748_at,0.49683662,-0.19133932,,,,
201772_at,0.49685156,-0.10280066,,,,
209577_at,0.49687743,0.15360116,,,,
210910_s_at,0.49691117,-0.17571565,,,,
1566168_at,0.49697834,-0.04684193,,,,
215966_x_at,0.49700993,-0.1698649,,,,
207687_at,0.49703381,-0.16876286,,,,
232760_at,0.49703705,0.17042323,,,,
223772_s_at,0.49708095,0.13612221,,,,
238347_at,0.49708617,-0.06260664,,,,
236437_at,0.49710963,0.07795858,,,,
205506_at,0.49711241,-0.4360333,,,,
231101_at,0.49726949,0.09519477,,,,
206752_s_at,0.4972885,-0.12510875,,,,
1552708_a_at,0.49729876,0.06625693,,,,
243562_at,0.49731219,0.39659997,,,,
227038_at,0.4973163,-0.21226452,,,,
217220_at,0.49733839,0.1868562,,,,
229472_at,0.49734188,0.04311933,,,,
204608_at,0.49734844,-0.2238899,,,,
207315_at,0.49742721,-0.09637925,,,,
1569931_at,0.49743262,-0.04230851,,,,
1565620_at,0.4974733,0.06764052,,,,
219114_at,0.49747562,-0.07256972,,,,
232012_at,0.49753029,-0.07923024,,,,
208182_x_at,0.49754663,-0.03986715,,,,
217420_s_at,0.49755533,0.05786185,,,,
1558964_at,0.49769316,0.07314551,,,,
230267_at,0.49769926,-0.11865406,,,,
220735_s_at,0.49770289,0.12213708,,,,
207033_at,0.49772408,-0.04995677,,,,
214557_at,0.49772436,-0.03921562,,,,
212124_at,0.49775467,0.11552088,,,,
200931_s_at,0.49775526,0.12355137,,,,
242651_at,0.49775828,-0.04210006,,,,
221865_at,0.49776309,-0.18334374,,,,
212289_at,0.49776376,0.12009217,,,,
236065_at,0.49776482,-0.19821025,,,,
1561635_at,0.49781693,0.03263102,,,,
224803_s_at,0.49785122,0.04100852,,,,
227052_at,0.49786421,0.14966052,,,,
1570071_at,0.49791227,-0.03918278,,,,
222888_at,0.49791819,0.03767969,,,,
237224_at,0.49792561,0.07440046,,,,
217303_s_at,0.4979302,-0.02744758,,,,
1555886_at,0.49793723,0.12660766,,,,
212010_s_at,0.49798539,0.06413354,,,,
1556657_at,0.49798599,0.088056,,,,
1568249_at,0.49804338,-0.05534936,,,,
238000_at,0.49806264,0.09835981,,,,
220505_at,0.498064,-0.04907297,,,,
226837_at,0.4980771,-0.19246351,,,,
230294_at,0.49809494,0.12057044,,,,
235458_at,0.49810847,-0.16345723,,,,
219297_at,0.49815857,0.08729035,,,,
215092_s_at,0.49819249,0.15626477,,,,
200033_at,0.49820893,0.06416293,,,,
209628_at,0.49826294,0.12791995,,,,
225123_at,0.49827196,0.2604344,,,,
1569253_at,0.49829011,0.08140581,,,,
1567241_at,0.4983138,0.03837531,,,,
242050_at,0.4983395,-0.04350775,,,,
207233_s_at,0.4983426,-0.24319066,,,,
228071_at,0.49834484,0.24775841,,,,
215276_at,0.4983495,0.04955278,,,,
206974_at,0.49836497,-0.12739694,,,,
220306_at,0.4983814,0.16175565,,,,
243232_at,0.4984045,0.03349452,,,,
210400_at,0.49842332,0.05421985,,,,
211755_s_at,0.4984268,0.07888619,,,,
220868_s_at,0.49847828,0.0931618,,,,
226655_at,0.49848223,0.08046614,,,,
228770_at,0.49850384,0.16975296,,,,
226669_at,0.49850768,0.09355354,,,,
208396_s_at,0.49851985,-0.28112086,,,,
242990_at,0.49852156,0.15047131,,,,
244601_at,0.49852333,0.04477397,,,,
218912_at,0.49852991,0.06024765,,,,
221862_at,0.49856315,-0.04299366,,,,
216168_at,0.49856476,-0.040772,,,,
201226_at,0.49857522,-0.07774784,,,,
226084_at,0.49857556,0.27386232,,,,
205880_at,0.49866142,0.2384896,,,,
210156_s_at,0.49869399,0.09400329,,,,
1569139_s_at,0.49869441,0.12706749,,,,
215820_x_at,0.49870062,-0.10896206,,,,
204259_at,0.49871145,0.49519375,,,,
241980_at,0.49875339,-0.06027005,,,,
1569579_at,0.49880457,-0.06549031,,,,
209022_at,0.49881078,-0.09980601,,,,
222573_s_at,0.49882533,0.10448347,,,,
237232_at,0.4989039,0.0406193,,,,
219425_at,0.49891033,-0.12041324,,,,
213922_at,0.49892031,0.12565627,,,,
238524_at,0.49893536,-0.14534828,,,,
235921_at,0.49893758,0.10726122,,,,
215653_at,0.49893908,0.02590554,,,,
225189_s_at,0.49896588,0.11689917,,,,
216465_at,0.49898393,-0.06763374,,,,
1568856_at,0.49899975,-0.04335422,,,,
234863_x_at,0.49903613,0.16118424,,,,
221497_x_at,0.49904989,0.1233838,,,,
223415_at,0.49905673,-0.11538393,,,,
228954_at,0.49905841,0.12486736,,,,
208416_s_at,0.49906434,0.0515045,,,,
232247_at,0.49907197,0.13431581,,,,
205744_at,0.49907477,-0.08133828,,,,
229399_at,0.49907827,0.17930568,,,,
221646_s_at,0.49911049,-0.24345815,,,,
237367_x_at,0.49911549,-0.06796371,,,,
218132_s_at,0.49911991,0.08584438,,,,
1560407_at,0.4991614,-0.0914456,,,,
218761_at,0.49918754,0.08105296,,,,
224694_at,0.49921406,0.25832598,,,,
210727_at,0.49921733,-0.14019367,,,,
208046_at,0.49925671,0.03928007,,,,
216786_at,0.49926693,0.03309919,,,,
218126_at,0.49927279,-0.07387474,,,,
220606_s_at,0.49928137,0.09562625,,,,
200082_s_at,0.49929996,-0.06870197,,,,
242349_at,0.49930994,-0.0783947,,,,
200729_s_at,0.49933936,-0.09528729,,,,
1556583_a_at,0.49934215,-0.08695221,,,,
232313_at,0.49939081,0.17387613,,,,
207721_x_at,0.49939095,0.06937472,,,,
209488_s_at,0.49940325,0.18582722,,,,
226703_at,0.49942332,-0.06907294,,,,
231344_at,0.49945775,-0.03770491,,,,
223371_s_at,0.49947636,-0.08131635,,,,
226948_at,0.49948767,0.07565822,,,,
207923_x_at,0.49950412,-0.09208482,,,,
214205_x_at,0.49952121,0.07528116,,,,
227522_at,0.49952149,-0.26991338,,,,
220591_s_at,0.49954702,-0.23999908,,,,
226737_at,0.49955122,0.0832722,,,,
210793_s_at,0.49956138,0.11400476,,,,
1563210_at,0.49957214,-0.03912398,,,,
219755_at,0.49963151,-0.05725154,,,,
206378_at,0.49963224,-0.60344176,,,,
213629_x_at,0.49966744,0.27131443,,,,
211297_s_at,0.49966835,0.10980053,,,,
212514_x_at,0.49968253,-0.13181065,,,,
1554728_at,0.49970799,0.0373393,,,,
225283_at,0.49972176,-0.18741839,,,,
207350_s_at,0.49973327,-0.11069471,,,,
227429_at,0.49975046,-0.20071683,,,,
220864_s_at,0.49975259,-0.08867128,,,,
240952_at,0.49976221,-0.02723455,,,,
231483_at,0.49979364,0.27726289,,,,
206558_at,0.49979366,-0.21305624,,,,
205358_at,0.49984174,0.16334166,,,,
1564802_at,0.49990287,0.03805892,,,,
225533_at,0.4999115,-0.11583471,,,,
211053_at,0.49991908,-0.05281245,,,,
210243_s_at,0.49993268,0.12856759,,,,
238754_at,0.49995375,0.05430326,,,,
1554659_at,0.49996066,0.03898578,,,,
49452_at,0.49996346,0.25123944,,,,
213536_s_at,0.49999106,-0.12468891,,,,
1560696_x_at,0.49999348,-0.03787565,,,,
244310_at,0.50001516,0.0564892,,,,
231402_at,0.50004784,0.06509318,,,,
1569824_at,0.50005904,-0.05433154,,,,
209074_s_at,0.50009567,0.26219893,,,,
218952_at,0.50013361,-0.24268845,,,,
233729_at,0.5002997,-0.06947279,,,,
238720_at,0.50031801,-0.17516485,,,,
219015_s_at,0.50031843,-0.10804557,,,,
220603_s_at,0.50034903,-0.19465697,,,,
234209_at,0.50036211,-0.03082116,,,,
243187_at,0.50036318,-0.04600086,,,,
203239_s_at,0.50045055,-0.12006394,,,,
204292_x_at,0.50046089,-0.05836873,,,,
221214_s_at,0.50047593,-0.11617387,,,,
228195_at,0.50048166,0.28218594,,,,
222362_at,0.50053739,0.11264733,,,,
206705_at,0.50053944,-0.04829213,,,,
201487_at,0.50055206,-0.16324213,,,,
211414_at,0.50055923,-0.0583361,,,,
218064_s_at,0.50065742,-0.10934238,,,,
231990_at,0.50065835,-0.13674732,,,,
236352_at,0.50066414,-0.09149481,,,,
1553965_x_at,0.50067757,-0.04117679,,,,
223206_s_at,0.50069408,0.12323577,,,,
204188_s_at,0.50071849,-0.096557,,,,
223832_s_at,0.50073078,0.19404294,,,,
244271_at,0.50073405,0.12059196,,,,
235511_at,0.50074099,0.09972226,,,,
235153_at,0.50076468,-0.21079076,,,,
226937_at,0.50080809,-0.12007231,,,,
1554912_at,0.50082509,0.07272939,,,,
220239_at,0.5008326,0.1648195,,,,
225711_at,0.50083582,0.1238101,,,,
209724_s_at,0.50084759,0.06696427,,,,
AFFX-HUMISGF3A/M97935_3_at,0.50088605,0.1221134,,,,
210327_s_at,0.50089636,0.48464229,,,,
1570594_at,0.50089829,-0.04612484,,,,
243182_at,0.50092983,-0.03116879,,,,
208520_at,0.50094741,-0.0468297,,,,
205044_at,0.50096103,0.49936273,,,,
235562_at,0.50101013,0.19482745,,,,
219396_s_at,0.50101369,-0.08018892,,,,
231762_at,0.50101964,-0.15531899,,,,
1562886_at,0.5010299,-0.02588283,,,,
226313_at,0.50107355,0.14032361,,,,
1561151_a_at,0.50107595,0.0282947,,,,
208504_x_at,0.50108037,-0.10923607,,,,
225217_s_at,0.50108731,0.1000536,,,,
222031_at,0.50108953,-0.07845,,,,
225177_at,0.50112905,-0.24207348,,,,
1558331_at,0.50113724,0.05302483,,,,
229596_at,0.50115518,0.4929726,,,,
220487_at,0.501191,0.05026096,,,,
236838_at,0.5011937,-0.05505475,,,,
212034_s_at,0.50120944,0.0885833,,,,
211233_x_at,0.50121688,0.13170226,,,,
214523_at,0.50126306,0.05532357,,,,
214636_at,0.50129507,0.0723421,,,,
202187_s_at,0.50130851,-0.10052614,,,,
203956_at,0.50133559,0.09888167,,,,
1553030_a_at,0.50134446,-0.13334951,,,,
1570050_at,0.50137189,-0.03304127,,,,
240606_at,0.50137863,0.06510878,,,,
243511_at,0.50142914,0.09360825,,,,
235627_at,0.50144922,0.0522451,,,,
214659_x_at,0.50149152,-0.10694815,,,,
243164_s_at,0.50155428,-0.02839239,,,,
223103_at,0.50156868,-0.29514084,,,,
204665_at,0.50158788,-0.10690689,,,,
205623_at,0.5016023,0.1940222,,,,
1561053_at,0.50160534,-0.03621299,,,,
1569597_at,0.50161641,-0.04312476,,,,
242041_at,0.5016323,-0.04307452,,,,
205758_at,0.50166682,-0.25256942,,,,
244162_at,0.50166806,-0.04911326,,,,
223361_at,0.50167923,0.17364617,,,,
225880_at,0.50168603,0.11191105,,,,
225271_at,0.50168938,-0.07948988,,,,
216700_at,0.50169122,-0.05121524,,,,
234651_at,0.50170507,-0.04180814,,,,
224395_s_at,0.50172027,0.0791623,,,,
200644_at,0.50175418,0.15605181,,,,
233133_at,0.50175932,0.05968937,,,,
1553452_at,0.50178024,0.05216278,,,,
224708_at,0.5017915,-0.08305883,,,,
208109_s_at,0.50180406,0.15685364,,,,
1566851_at,0.50187562,-0.05153964,,,,
236720_at,0.50192989,0.03513275,,,,
223388_s_at,0.50196884,-0.09581571,,,,
218530_at,0.5020104,-0.09109553,,,,
222921_s_at,0.50201521,0.24708962,,,,
205172_x_at,0.50202893,-0.16610256,,,,
1568851_at,0.50206526,-0.03946931,,,,
239169_at,0.50207305,-0.0937426,,,,
215339_at,0.50211014,0.058854,,,,
232277_at,0.50211185,0.27912865,,,,
231343_at,0.50212508,-0.05075316,,,,
232146_at,0.50216443,0.08500743,,,,
238309_x_at,0.50219089,-0.13147617,,,,
230796_at,0.50223247,-0.05050207,,,,
1554747_a_at,0.50225535,-0.13424358,,,,
214264_s_at,0.50226416,0.14062138,,,,
218572_at,0.50226512,0.10752933,,,,
201914_s_at,0.50232598,0.10171297,,,,
244731_at,0.50235081,0.05085189,,,,
206404_at,0.50243032,0.1868753,,,,
232455_x_at,0.50243321,-0.04936204,,,,
1566670_at,0.50246284,-0.04358558,,,,
201159_s_at,0.50247327,-0.08997598,,,,
242066_at,0.50248623,-0.0582532,,,,
218599_at,0.5024867,-0.13367819,,,,
1563145_at,0.50249531,-0.03797486,,,,
224699_s_at,0.50252822,-0.13061143,,,,
213901_x_at,0.50255831,-0.17508135,,,,
242931_at,0.50256227,-0.2306054,,,,
239234_at,0.50256335,0.08071022,,,,
218173_s_at,0.5025727,0.11320791,,,,
210460_s_at,0.50257631,0.09262559,,,,
212194_s_at,0.50258634,-0.14803009,,,,
223871_x_at,0.5025961,-0.07884913,,,,
240739_at,0.50261754,-0.03016611,,,,
1569461_at,0.50262234,0.04582365,,,,
242072_at,0.50264684,0.02934821,,,,
234008_s_at,0.50266016,-0.10272558,,,,
205396_at,0.5026702,-0.12023538,,,,
1559598_at,0.50275228,-0.06316025,,,,
231020_at,0.50277948,0.04566871,,,,
229350_x_at,0.50278696,0.11951479,,,,
240691_at,0.50282188,0.03844354,,,,
1556889_s_at,0.50284313,0.0261609,,,,
1555821_a_at,0.50287014,-0.07631477,,,,
240851_at,0.50292294,-0.04013723,,,,
203323_at,0.50292695,0.2367313,,,,
211711_s_at,0.50292895,-0.10294995,,,,
243146_at,0.50293549,0.22591443,,,,
205682_x_at,0.50293629,0.44159529,,,,
233348_at,0.5029384,-0.06520417,,,,
1554855_at,0.50294766,0.03103332,,,,
243614_s_at,0.50297649,0.22370039,,,,
215619_at,0.50298173,0.03014226,,,,
226226_at,0.50298608,-0.34390626,,,,
223558_at,0.50298747,-0.04964971,,,,
215210_s_at,0.50299106,-0.07908439,,,,
226912_at,0.50299326,0.21530794,,,,
238567_at,0.50300108,-0.27663204,,,,
218729_at,0.50300473,-0.20370614,,,,
212915_at,0.50301189,0.29817359,,,,
237672_at,0.50301738,0.04054608,,,,
225443_at,0.50302981,-0.07881086,,,,
203195_s_at,0.50303357,-0.06623488,,,,
200694_s_at,0.5030525,0.08188583,,,,
221972_s_at,0.50305969,-0.12244662,,,,
238356_at,0.5030829,-0.15349035,,,,
240503_at,0.50314727,-0.04047918,,,,
226664_at,0.50316121,0.08181637,,,,
1558402_at,0.50316595,0.06124789,,,,
233735_at,0.50317572,-0.03946367,,,,
1552566_at,0.50318421,0.15470992,,,,
235040_at,0.50318976,0.09050291,,,,
1569277_at,0.50321955,0.05049037,,,,
220597_s_at,0.50322498,0.0857796,,,,
1560950_at,0.50323472,0.03115427,,,,
244639_at,0.50323685,0.03253524,,,,
213390_at,0.50325427,0.06293572,,,,
208449_s_at,0.50329522,-0.04002782,,,,
241626_at,0.50330216,-0.0432125,,,,
238602_at,0.50331267,0.07552041,,,,
242969_at,0.50333902,0.09458905,,,,
211676_s_at,0.50347242,-0.10414226,,,,
217678_at,0.50348644,-0.28550665,,,,
204178_s_at,0.50352797,-0.07454058,,,,
211698_at,0.50356779,0.14069014,,,,
202937_x_at,0.50357486,-0.09596849,,,,
205155_s_at,0.50359414,0.08187008,,,,
1560131_at,0.50361734,0.06900491,,,,
218149_s_at,0.50362758,0.11117363,,,,
1565929_s_at,0.50365552,-0.04586467,,,,
1555832_s_at,0.5037038,-0.14513354,,,,
221829_s_at,0.50372524,0.07730353,,,,
228754_at,0.50372721,-0.20543461,,,,
214040_s_at,0.50374502,-0.2813039,,,,
213851_at,0.50375276,0.1046421,,,,
204604_at,0.50376759,0.1797454,,,,
216483_s_at,0.50376798,-0.10585623,,,,
217173_s_at,0.50377213,-0.14296632,,,,
216363_at,0.50378903,-0.03982748,,,,
212549_at,0.50380301,-0.07589658,,,,
1562272_at,0.50381646,-0.04294949,,,,
233995_at,0.50382119,-0.07083411,,,,
221094_s_at,0.50383045,-0.11250125,,,,
1563827_at,0.50385292,0.03707166,,,,
1555788_a_at,0.50390829,-0.16652279,,,,
1557362_at,0.50391122,-0.05226633,,,,
215158_s_at,0.50393375,0.09454414,,,,
230780_at,0.50393752,-0.08336016,,,,
201836_s_at,0.50395866,0.0990671,,,,
1558193_at,0.50397699,0.06863266,,,,
211351_at,0.50404221,0.03866889,,,,
64408_s_at,0.50407962,-0.33468229,,,,
1569810_at,0.50408039,0.02542275,,,,
1552310_at,0.50409423,0.10908748,,,,
227334_at,0.50409834,-0.16693825,,,,
1559144_x_at,0.50410142,0.0894668,,,,
1563677_at,0.50411546,-0.03108855,,,,
1560895_at,0.50414573,-0.03900464,,,,
224878_at,0.5041505,0.09015507,,,,
1557606_at,0.50415177,-0.03055094,,,,
217924_at,0.50416007,0.12130786,,,,
218472_s_at,0.50416524,-0.07979791,,,,
241596_at,0.50416669,0.07665256,,,,
1552430_at,0.50418342,0.03530703,,,,
201796_s_at,0.50419241,-0.05995477,,,,
232921_at,0.5042187,0.17354759,,,,
1560238_at,0.50422988,-0.05056863,,,,
231390_at,0.50428064,-0.03886046,,,,
212241_at,0.50429815,-0.08206875,,,,
239695_at,0.50430952,0.08142763,,,,
209964_s_at,0.50435556,-0.07293064,,,,
219080_s_at,0.50438869,0.16723855,,,,
210392_x_at,0.50445945,-0.0536521,,,,
208861_s_at,0.50446235,-0.10965419,,,,
244666_at,0.50450761,-0.04684717,,,,
203325_s_at,0.50454327,0.21142847,,,,
232997_at,0.50456331,0.08508333,,,,
214777_at,0.50456908,-0.36179704,,,,
236337_at,0.50460491,-0.04797362,,,,
212575_at,0.50460868,-0.13784053,,,,
227534_at,0.50460895,0.13061888,,,,
220625_s_at,0.50463647,0.3584083,,,,
215380_s_at,0.50465404,0.11989951,,,,
1554065_at,0.50467045,-0.03902009,,,,
213495_s_at,0.50472734,-0.10628132,,,,
210123_s_at,0.50473638,-0.11646169,,,,
210771_at,0.50476845,0.04676205,,,,
1558589_at,0.50477548,0.03952671,,,,
220460_at,0.50477624,0.08954555,,,,
202245_at,0.50480534,0.10965416,,,,
91684_g_at,0.5048513,0.14050556,,,,
238056_at,0.50487511,0.12159791,,,,
218178_s_at,0.50495181,0.09622116,,,,
207911_s_at,0.50496253,-0.0811879,,,,
1560851_at,0.50496484,-0.08739575,,,,
233654_at,0.50499977,0.0623193,,,,
239815_at,0.50504955,0.08800733,,,,
232643_at,0.5051236,0.06310576,,,,
201590_x_at,0.50517103,0.12639895,,,,
237017_s_at,0.50520096,0.32169931,,,,
217740_x_at,0.50520324,-0.05029436,,,,
230126_s_at,0.50521392,0.09780091,,,,
1554807_a_at,0.50522459,-0.18481199,,,,
240500_at,0.50523113,-0.03972997,,,,
1563131_at,0.50525689,-0.03133261,,,,
221212_x_at,0.50527056,0.03051951,,,,
244319_at,0.50527702,-0.07307073,,,,
1567297_at,0.5053461,0.03333679,,,,
213534_s_at,0.50535963,-0.12351706,,,,
227137_at,0.50536239,-0.14362431,,,,
208626_s_at,0.50537109,0.1291578,,,,
227674_at,0.50539016,-0.12843063,,,,
241011_at,0.50542034,-0.04509216,,,,
1561897_at,0.5054471,-0.04201888,,,,
229334_at,0.5054772,-0.0817898,,,,
202763_at,0.50550091,0.10933546,,,,
234666_at,0.50552014,-0.03872041,,,,
1568904_at,0.50555481,-0.05789972,,,,
228347_at,0.50561644,0.4383539,,,,
1563643_at,0.5056219,0.05761167,,,,
239252_at,0.5056246,-0.14114003,,,,
1552628_a_at,0.50565623,0.08882643,,,,
205967_at,0.5056862,0.09223616,,,,
242872_at,0.50568803,-0.05490963,,,,
201048_x_at,0.50568868,-0.15310345,,,,
213013_at,0.50569138,0.08123139,,,,
234357_at,0.50572552,-0.05119708,,,,
242650_at,0.50572933,0.06058204,,,,
207256_at,0.50574036,0.62736266,,,,
1557170_at,0.50574547,-0.04698691,,,,
223409_at,0.50576373,0.0892712,,,,
1562753_at,0.50579374,-0.04747497,,,,
1552773_at,0.50583172,-0.06302114,,,,
38158_at,0.50586865,-0.13817518,,,,
213857_s_at,0.50587435,0.11441636,,,,
210232_at,0.50589309,-0.07070591,,,,
1555519_at,0.50589813,-0.04255849,,,,
231832_at,0.50590689,-0.24239803,,,,
216426_at,0.50591996,-0.04545579,,,,
226302_at,0.50592541,-0.21282592,,,,
225964_at,0.50596627,0.06357798,,,,
241023_at,0.50599205,-0.03070907,,,,
238982_at,0.50600158,0.07759157,,,,
1555860_x_at,0.50601732,-0.12741569,,,,
204667_at,0.50603372,0.34883081,,,,
1563800_at,0.50605402,0.04333738,,,,
240078_at,0.50609236,-0.05982696,,,,
216623_x_at,0.50609908,-0.52922579,,,,
223082_at,0.50611824,-0.17105049,,,,
241764_at,0.50613363,0.13288786,,,,
230925_at,0.50617371,-0.16416858,,,,
1561760_s_at,0.50623032,0.09931669,,,,
205640_at,0.50624662,-0.15697993,,,,
237787_at,0.50627932,0.04170653,,,,
1554225_a_at,0.50628609,0.05028837,,,,
1552735_at,0.50630485,0.16899831,,,,
1552415_a_at,0.50631842,-0.06324584,,,,
229063_s_at,0.50632773,-0.07620414,,,,
206584_at,0.50636265,-0.22719889,,,,
1559229_at,0.50636766,-0.03972918,,,,
228767_at,0.50637008,-0.04379725,,,,
236316_at,0.50637089,0.11360359,,,,
227580_s_at,0.50641338,-0.10965531,,,,
241790_at,0.50641896,0.12079879,,,,
223452_s_at,0.50642603,0.150708,,,,
218904_s_at,0.50643787,-0.12410017,,,,
235880_at,0.50648062,-0.06746877,,,,
212695_at,0.50650616,0.09106976,,,,
235868_at,0.50651961,-0.05813488,,,,
226991_at,0.50653607,-0.14742776,,,,
1554784_at,0.50657342,0.05633911,,,,
218164_at,0.50657467,0.14579386,,,,
206395_at,0.50657915,-0.05024405,,,,
221373_x_at,0.5066012,0.08013525,,,,
1556579_s_at,0.50663354,-0.17365966,,,,
235922_at,0.50670142,-0.04817603,,,,
228568_at,0.50675313,-0.2061248,,,,
204934_s_at,0.50678789,0.37638341,,,,
212512_s_at,0.50680759,-0.09028354,,,,
224507_s_at,0.50683837,0.10830859,,,,
229818_at,0.5069724,-0.08779857,,,,
221564_at,0.50702622,0.09727227,,,,
208883_at,0.50702971,-0.13158908,,,,
204230_s_at,0.5070311,-0.06950629,,,,
209393_s_at,0.50703413,-0.08069781,,,,
203026_at,0.50703586,0.09465669,,,,
1558305_at,0.50710267,-0.14320853,,,,
215869_at,0.50714608,-0.05567317,,,,
218847_at,0.50718258,-0.32146364,,,,
201709_s_at,0.50722423,0.15737141,,,,
211922_s_at,0.50723653,0.17725029,,,,
232359_at,0.50724067,0.05122882,,,,
1569349_at,0.50725324,0.11614627,,,,
206875_s_at,0.50729951,0.12962346,,,,
216806_at,0.50734877,-0.0692457,,,,
1557167_at,0.50736377,0.2133683,,,,
223499_at,0.50737495,-0.16100113,,,,
211188_at,0.50737761,-0.0511678,,,,
243023_at,0.50737789,-0.19773637,,,,
231808_at,0.50739532,0.06829245,,,,
221030_s_at,0.50741131,0.14171827,,,,
1554098_at,0.50742966,0.04665457,,,,
229890_at,0.5074475,0.12694351,,,,
234804_at,0.50744861,0.03477556,,,,
209627_s_at,0.50745432,-0.23387037,,,,
217356_s_at,0.50745511,-0.13089724,,,,
230536_at,0.50750124,0.08267419,,,,
243783_at,0.50752511,-0.03475491,,,,
205404_at,0.50752789,0.44775981,,,,
217821_s_at,0.50754321,-0.10332648,,,,
232073_at,0.50756918,0.10521842,,,,
217550_at,0.50757284,-0.10486438,,,,
242687_at,0.50758779,-0.0738861,,,,
229081_at,0.50761858,-0.19868643,,,,
244239_at,0.50763045,-0.07060134,,,,
200956_s_at,0.50769811,-0.12578353,,,,
244665_at,0.50771334,0.10925018,,,,
208693_s_at,0.50774128,0.1019115,,,,
241299_at,0.50775442,-0.05660433,,,,
222181_at,0.50777546,0.04792016,,,,
243633_at,0.50778422,0.05612806,,,,
214781_at,0.50782525,-0.05646397,,,,
240277_at,0.50783246,0.12452653,,,,
212040_at,0.50784148,-0.11023118,,,,
206158_s_at,0.50788682,0.04951107,,,,
235856_at,0.5078969,0.31220734,,,,
203344_s_at,0.50789705,0.15393194,,,,
244451_x_at,0.50790865,-0.03433503,,,,
222881_at,0.50794189,-0.1535597,,,,
241236_at,0.50794365,-0.04000589,,,,
227599_at,0.50801701,0.12444386,,,,
1565525_a_at,0.50802787,0.07891773,,,,
214497_s_at,0.50804566,-0.05297126,,,,
233658_at,0.5080791,-0.08805057,,,,
1431_at,0.50808783,0.73895881,,,,
228501_at,0.50808869,0.25050341,,,,
228301_x_at,0.50809007,-0.07485109,,,,
