 Gene_name,PValue,logFC,,,,
231534_at,0.50810727,-0.20651426,,,,
233454_at,0.50811536,-0.04541446,,,,
221615_at,0.50814081,-0.08948754,,,,
217625_x_at,0.50816638,-0.08512996,,,,
209668_x_at,0.50820913,-0.27136076,,,,
213503_x_at,0.50821047,0.1259006,,,,
216534_at,0.50823314,-0.04410631,,,,
1559826_a_at,0.50823647,0.17475188,,,,
212628_at,0.50824378,-0.10365872,,,,
206191_at,0.5082464,-0.23056226,,,,
228177_at,0.50824676,-0.07600651,,,,
211118_x_at,0.50826399,-0.08763237,,,,
239748_x_at,0.50827979,0.07889221,,,,
202449_s_at,0.50829365,0.14256069,,,,
243854_at,0.50830678,0.03485452,,,,
222447_at,0.50833377,-0.13976261,,,,
242019_at,0.50842414,-0.17434195,,,,
208066_s_at,0.50844121,0.08304486,,,,
217744_s_at,0.50845025,0.28202665,,,,
235968_at,0.50845512,0.09890358,,,,
1556584_at,0.50847188,-0.06002981,,,,
1557424_at,0.50847484,-0.02166006,,,,
241349_at,0.50848002,-0.04663799,,,,
236324_at,0.50849085,-0.04449561,,,,
216046_at,0.50849874,-0.04003381,,,,
205080_at,0.50853036,-0.12576356,,,,
206390_x_at,0.50853486,-0.17941819,,,,
226097_at,0.50855594,-0.11152843,,,,
207791_s_at,0.50859465,-0.08812085,,,,
1562815_at,0.50863022,-0.04457382,,,,
203911_at,0.50867559,-0.16402019,,,,
244510_at,0.50870327,-0.02835787,,,,
221063_x_at,0.5087066,-0.10035975,,,,
241040_at,0.50876828,-0.03907801,,,,
234292_s_at,0.508797,-0.03637729,,,,
203773_x_at,0.50879914,0.1685519,,,,
202089_s_at,0.50885297,0.21395827,,,,
1553410_a_at,0.50885372,0.09202251,,,,
218098_at,0.50885962,0.09666186,,,,
236056_s_at,0.50887469,0.04022798,,,,
207945_s_at,0.50887961,-0.10602449,,,,
205809_s_at,0.5088977,0.11473363,,,,
214769_at,0.50892702,0.20850937,,,,
1553842_at,0.50894909,0.03831929,,,,
242964_at,0.50895169,0.105725,,,,
215759_at,0.50897028,0.05539777,,,,
215244_at,0.5090186,-0.06443712,,,,
243959_at,0.50903159,0.03940174,,,,
202756_s_at,0.50903965,0.16939016,,,,
230414_s_at,0.50906701,-0.03540485,,,,
221449_s_at,0.50910945,-0.07735332,,,,
242791_at,0.5091473,0.03510499,,,,
211505_s_at,0.50918506,0.08903417,,,,
1563102_at,0.50918565,-0.04023211,,,,
232360_at,0.50925615,0.20730993,,,,
64371_at,0.50925685,0.0839389,,,,
232344_at,0.50925987,0.12580089,,,,
217542_at,0.50927246,0.15800363,,,,
241132_at,0.50930513,-0.0421079,,,,
218875_s_at,0.50931527,0.1578225,,,,
1552503_at,0.50938415,0.04404982,,,,
237520_x_at,0.50938557,0.02752071,,,,
235190_at,0.50939829,0.14926466,,,,
229600_s_at,0.50939917,-0.05545266,,,,
220764_at,0.5094266,0.06781521,,,,
207963_at,0.50944621,0.07587984,,,,
235573_at,0.50947567,0.17330952,,,,
1562482_at,0.50948775,-0.03749705,,,,
207373_at,0.50950731,-0.17501587,,,,
202442_at,0.50954216,0.09278531,,,,
218405_at,0.50961517,0.08510512,,,,
1557091_at,0.50962341,-0.05629889,,,,
222751_at,0.50963943,0.07163268,,,,
207735_at,0.50964885,0.13422587,,,,
243300_at,0.50965325,0.03877087,,,,
219360_s_at,0.50967433,-0.19524137,,,,
217822_at,0.50968394,-0.07583247,,,,
241924_at,0.50970853,0.09764419,,,,
223195_s_at,0.50971613,-0.09454131,,,,
217042_at,0.5097244,0.03780043,,,,
201179_s_at,0.50973368,0.07819217,,,,
223993_s_at,0.50977329,0.11263329,,,,
242190_at,0.50987596,0.04570405,,,,
221219_s_at,0.50989629,-0.10340644,,,,
215462_at,0.50990094,-0.05321523,,,,
210064_s_at,0.50994347,-0.23522903,,,,
243907_at,0.51000516,0.18591288,,,,
1569611_a_at,0.51004887,-0.03843449,,,,
240432_x_at,0.51011883,-0.13649305,,,,
211800_s_at,0.51012735,-0.06739719,,,,
239246_at,0.5101306,-0.22437653,,,,
210711_at,0.51013853,0.05378686,,,,
223062_s_at,0.51014166,0.30530648,,,,
208345_s_at,0.5101597,-0.09836649,,,,
217168_s_at,0.51021557,-0.08521747,,,,
243065_at,0.51022839,-0.13367754,,,,
1558605_at,0.5102789,0.18360733,,,,
203610_s_at,0.51029116,-0.1235219,,,,
243258_at,0.51031231,-0.05235696,,,,
229388_at,0.51033193,0.11239448,,,,
1565618_at,0.51035736,0.04998005,,,,
1552860_at,0.51037176,-0.03124656,,,,
244616_x_at,0.51038309,-0.0647402,,,,
218160_at,0.51039382,0.08128443,,,,
1566277_at,0.51040651,-0.03681287,,,,
208104_s_at,0.51041023,0.07394874,,,,
215800_at,0.51042208,0.10099511,,,,
228416_at,0.51043852,0.14046569,,,,
211404_s_at,0.5104791,-0.14518608,,,,
208333_at,0.51050654,-0.04386872,,,,
213175_s_at,0.51051598,-0.13450908,,,,
242709_s_at,0.51052825,0.0345637,,,,
224462_s_at,0.51053981,0.09326979,,,,
219640_at,0.51058233,-0.10577848,,,,
209389_x_at,0.51059194,0.11811966,,,,
213341_at,0.51060985,0.11197574,,,,
216896_at,0.51061411,-0.0334699,,,,
239640_at,0.51066622,-0.04310995,,,,
1559622_at,0.51066701,-0.03347601,,,,
212048_s_at,0.51068647,-0.09660564,,,,
226875_at,0.51068956,-0.20235704,,,,
213963_s_at,0.51073098,-0.13314993,,,,
238111_at,0.51073104,-0.0436886,,,,
207190_at,0.51074913,-0.05556026,,,,
220528_at,0.51075913,0.17727057,,,,
231615_at,0.51078674,-0.04462228,,,,
241606_s_at,0.51078755,0.07710435,,,,
1569756_at,0.51080375,0.0324379,,,,
1558756_at,0.51081183,-0.04184464,,,,
1560176_s_at,0.51082575,-0.03669237,,,,
222320_at,0.51088782,0.07446158,,,,
235385_at,0.51088978,-0.2224684,,,,
91703_at,0.51093218,-0.12803439,,,,
240218_at,0.51093534,-0.03767037,,,,
215504_x_at,0.5109366,0.06565536,,,,
202486_at,0.51097237,0.10290953,,,,
233552_at,0.51097364,-0.03753956,,,,
235461_at,0.51098088,-0.13471371,,,,
202004_x_at,0.51098837,0.10853703,,,,
231955_s_at,0.5109897,0.15844107,,,,
210067_at,0.51106084,-0.1160643,,,,
1553336_a_at,0.5110789,-0.06355976,,,,
240502_at,0.51108023,0.11650903,,,,
218918_at,0.51110615,0.25119943,,,,
216638_s_at,0.51111844,0.17632972,,,,
217414_x_at,0.51112066,0.3013647,,,,
221587_s_at,0.51112736,-0.08274199,,,,
242973_at,0.51114557,-0.07638956,,,,
236568_at,0.51114959,-0.03944575,,,,
240793_at,0.51119388,-0.05294924,,,,
228131_at,0.51121029,0.1654142,,,,
233694_at,0.51127972,-0.04517479,,,,
235200_at,0.51132098,0.08713581,,,,
230386_at,0.5113404,0.07503566,,,,
232271_at,0.51134857,-0.37566173,,,,
244707_at,0.5113687,-0.05896391,,,,
202150_s_at,0.5114153,-0.14332878,,,,
224442_at,0.51143749,-0.05777467,,,,
239497_at,0.51148111,0.04748287,,,,
221511_x_at,0.51151073,0.12025208,,,,
218838_s_at,0.51151166,-0.07760793,,,,
229161_at,0.51155018,-0.0521367,,,,
227448_at,0.51161793,0.17631493,,,,
243590_at,0.51162112,0.04310237,,,,
214616_at,0.51163524,-0.06101125,,,,
209835_x_at,0.51168846,-0.2614002,,,,
229650_s_at,0.51170912,0.08783387,,,,
226412_at,0.511725,0.09869295,,,,
221418_s_at,0.51174385,-0.08419956,,,,
234801_s_at,0.51174927,-0.07599581,,,,
209286_at,0.51184011,-0.19363655,,,,
244187_at,0.51184584,-0.15840344,,,,
1561660_at,0.51186378,-0.03554987,,,,
233035_at,0.51186551,0.09495826,,,,
243755_at,0.51187829,0.24041333,,,,
217724_at,0.51189941,0.07208195,,,,
239212_at,0.51190512,0.11546112,,,,
224606_at,0.5119301,-0.14941909,,,,
219914_at,0.5119796,-0.04507971,,,,
228811_at,0.51198104,-0.09339017,,,,
203724_s_at,0.51198122,0.16025862,,,,
212132_at,0.51198673,0.08566893,,,,
211472_at,0.51200018,0.05044368,,,,
227355_at,0.51201466,0.06542638,,,,
216639_at,0.5120248,-0.03399293,,,,
226087_at,0.51203706,-0.13504638,,,,
1566232_at,0.51204139,-0.04739524,,,,
227906_s_at,0.51204347,0.04486864,,,,
209515_s_at,0.51206677,-0.16568742,,,,
215108_x_at,0.51207947,-0.50996294,,,,
213436_at,0.51208303,-0.2356959,,,,
213951_s_at,0.51211859,0.11315197,,,,
200740_s_at,0.51216124,0.07225146,,,,
241563_at,0.51217622,0.10958226,,,,
215408_at,0.51219089,-0.04358798,,,,
1569029_at,0.51225524,0.06673943,,,,
221769_at,0.51225981,0.06018376,,,,
207137_at,0.51229092,0.06171087,,,,
232276_at,0.51230024,0.11690452,,,,
1552672_a_at,0.51232585,0.06963582,,,,
201846_s_at,0.51233741,0.11794082,,,,
1555749_at,0.51234743,0.0367752,,,,
205835_s_at,0.51237231,-0.1234443,,,,
216423_at,0.51241606,0.03900752,,,,
239048_at,0.5124413,-0.05057939,,,,
220238_s_at,0.51249201,0.15843792,,,,
241821_at,0.51259848,0.03939545,,,,
238477_at,0.51268058,0.10110857,,,,
209388_at,0.51270933,0.10685958,,,,
1559091_s_at,0.51271786,-0.05580933,,,,
205057_s_at,0.51272495,0.08513058,,,,
218359_at,0.51272665,0.08380188,,,,
228871_at,0.51278358,-0.10897562,,,,
209080_x_at,0.51280276,0.09718984,,,,
203771_s_at,0.5128133,0.19447778,,,,
239262_at,0.51284259,0.26557265,,,,
222202_at,0.51286519,0.03746838,,,,
223218_s_at,0.51288139,0.20879904,,,,
223796_at,0.51291062,0.21558227,,,,
221315_s_at,0.51292856,-0.05714401,,,,
235800_at,0.51293185,0.15908241,,,,
223054_at,0.51293455,0.09841044,,,,
244205_at,0.51294589,0.03778014,,,,
232140_at,0.51295717,-0.11879788,,,,
205128_x_at,0.51296362,-0.17604268,,,,
219455_at,0.5129917,0.110575,,,,
227343_at,0.51300227,0.05974423,,,,
65884_at,0.51303364,0.08550918,,,,
207388_s_at,0.51303603,-0.13404444,,,,
206641_at,0.51305158,-0.26843558,,,,
204910_s_at,0.51305183,-0.03256083,,,,
213870_at,0.51307205,0.06083685,,,,
242758_x_at,0.51307265,0.02446983,,,,
213798_s_at,0.51307268,-0.076474,,,,
201769_at,0.51307695,-0.09266115,,,,
212410_at,0.51307861,0.11678656,,,,
213034_at,0.51308076,0.09873516,,,,
225311_at,0.51308673,0.16390369,,,,
202213_s_at,0.5131038,-0.09571221,,,,
209402_s_at,0.51311994,0.07109974,,,,
242347_at,0.51315269,-0.05371812,,,,
211301_at,0.51315637,0.04875645,,,,
1562723_at,0.51318993,-0.0433259,,,,
237374_at,0.51320311,-0.02548787,,,,
243168_at,0.51321592,0.09186836,,,,
1555636_at,0.513275,-0.03797415,,,,
235109_at,0.5132798,0.14861775,,,,
243780_at,0.51336547,-0.15233022,,,,
244459_at,0.5133949,-0.05206255,,,,
201052_s_at,0.5134013,-0.14846787,,,,
217705_at,0.51340959,-0.02698208,,,,
243286_at,0.51344238,-0.09809775,,,,
237242_at,0.51344891,0.04837077,,,,
223196_s_at,0.51347494,-0.09765809,,,,
208580_x_at,0.51348213,0.12799204,,,,
218482_at,0.51349601,0.10769031,,,,
228339_at,0.5135129,0.19954469,,,,
217359_s_at,0.51359593,-0.05793752,,,,
1555578_at,0.51361365,-0.12890541,,,,
224136_at,0.51364114,-0.03154914,,,,
243631_at,0.51367822,0.14875657,,,,
233444_at,0.51367957,-0.04086543,,,,
232629_at,0.51368564,-0.17827118,,,,
1553752_at,0.51370859,0.04291219,,,,
1561280_at,0.51373146,0.09939211,,,,
207464_at,0.51375738,-0.03846536,,,,
1565347_s_at,0.5137638,-0.10499427,,,,
1564736_a_at,0.51377514,0.06496963,,,,
226644_at,0.51379534,0.11765316,,,,
227542_at,0.51384672,0.1567867,,,,
228367_at,0.51385411,0.20327132,,,,
234737_at,0.51386909,-0.05119101,,,,
211425_x_at,0.51389382,0.14067453,,,,
1560781_at,0.51389664,-0.02848408,,,,
225270_at,0.51389914,0.16590601,,,,
203235_at,0.51390258,-0.12801324,,,,
229653_at,0.51391801,-0.12377333,,,,
240341_at,0.51396423,-0.02802472,,,,
1554488_at,0.51398177,0.07599089,,,,
221033_s_at,0.51398609,0.03352454,,,,
243036_at,0.51402513,0.16385172,,,,
1554509_a_at,0.51407945,-0.10527103,,,,
1556911_at,0.51408405,0.1086916,,,,
241305_at,0.51411195,0.0280256,,,,
222684_s_at,0.51415711,0.06069424,,,,
237414_at,0.5141677,0.05920469,,,,
203738_at,0.51417335,0.11529127,,,,
1560661_x_at,0.51417594,-0.09581748,,,,
239673_at,0.51417886,-0.162245,,,,
243753_at,0.51420914,-0.03336886,,,,
1563897_at,0.5142219,-0.04071964,,,,
37079_at,0.51422392,-0.10218786,,,,
240424_s_at,0.51422579,0.09377719,,,,
218591_s_at,0.51423015,0.05168158,,,,
1556134_a_at,0.51431837,-0.08867128,,,,
234073_at,0.51435498,-0.04130879,,,,
215398_at,0.514386,-0.04602407,,,,
221046_s_at,0.51439025,0.08856675,,,,
202025_x_at,0.5144002,0.1544983,,,,
224022_x_at,0.5144272,0.08920898,,,,
232979_at,0.51443906,-0.13387904,,,,
231528_at,0.51448208,-0.06093979,,,,
222746_s_at,0.51448831,-0.24048318,,,,
205788_s_at,0.51452303,0.08828793,,,,
1559672_a_at,0.51454424,0.11073968,,,,
224849_at,0.51454667,0.10531832,,,,
40569_at,0.5145687,-0.09347601,,,,
241641_at,0.51458328,-0.04088549,,,,
1569289_at,0.51460348,-0.03717311,,,,
203166_at,0.51460978,0.09436971,,,,
1570231_at,0.51461413,-0.03055581,,,,
231643_s_at,0.514619,-0.06655404,,,,
226819_at,0.51461964,0.08610938,,,,
205792_at,0.51465528,0.31788306,,,,
1569728_at,0.51466232,-0.04174923,,,,
231994_at,0.5146638,0.18493459,,,,
1554676_at,0.51467562,0.04229263,,,,
234421_s_at,0.5147362,-0.04419154,,,,
241925_x_at,0.51474164,0.19711911,,,,
1561459_at,0.51475298,-0.04377944,,,,
1553803_at,0.51476365,-0.05147626,,,,
232664_at,0.51477089,0.0417267,,,,
1560340_s_at,0.51477923,0.05010785,,,,
211517_s_at,0.51481835,-0.06379537,,,,
230412_at,0.51481892,0.1527691,,,,
204250_s_at,0.51484272,0.05683751,,,,
238416_x_at,0.51487785,-0.06061345,,,,
225343_at,0.51496658,0.0867031,,,,
1554398_at,0.51498381,-0.06229784,,,,
1563472_at,0.51500176,-0.03955709,,,,
204578_at,0.51505724,-0.08536199,,,,
218739_at,0.51511559,0.09343178,,,,
206867_at,0.51513165,0.19672756,,,,
224771_at,0.51517082,0.16294327,,,,
214389_at,0.51518405,0.04274538,,,,
202867_s_at,0.51519136,-0.09298526,,,,
237164_at,0.51519344,-0.03693731,,,,
207172_s_at,0.51520459,-0.22649951,,,,
235258_at,0.51524755,0.09199507,,,,
206992_s_at,0.51525092,0.08952196,,,,
242763_at,0.51525569,-0.04102319,,,,
203322_at,0.51526163,0.0887914,,,,
1560879_a_at,0.51529857,-0.07055449,,,,
207810_at,0.51531206,0.48993447,,,,
212456_at,0.51532393,0.09783772,,,,
210769_at,0.51532449,0.03721131,,,,
218046_s_at,0.51534699,0.10219292,,,,
234503_at,0.51534737,-0.0328106,,,,
1565446_at,0.51544239,-0.0269534,,,,
209706_at,0.51545435,-0.22300918,,,,
1564164_at,0.51546956,0.13517925,,,,
1552765_x_at,0.51547034,0.05598412,,,,
207139_at,0.51548691,-0.05127644,,,,
244844_at,0.51550573,-0.05369941,,,,
208007_at,0.51551641,-0.07564888,,,,
206713_at,0.51552271,-0.05383383,,,,
244630_at,0.51552494,0.07321192,,,,
233371_at,0.51553976,-0.12420789,,,,
232573_at,0.51560026,0.04448104,,,,
200918_s_at,0.51562081,-0.11751638,,,,
219907_at,0.5156802,0.07657137,,,,
1555939_at,0.51568931,-0.02552028,,,,
232586_x_at,0.51568931,0.06684781,,,,
232230_at,0.51569043,-0.10480729,,,,
1561139_at,0.51570826,0.0525866,,,,
207886_s_at,0.51572136,0.08056951,,,,
237942_at,0.51572869,0.0695864,,,,
214922_at,0.51574799,0.06203609,,,,
227853_at,0.51575562,-0.07782876,,,,
221839_s_at,0.51575643,-0.11018273,,,,
207262_at,0.51576818,0.54393219,,,,
1564351_at,0.51579209,-0.03118016,,,,
222196_at,0.51582068,0.23967334,,,,
201112_s_at,0.51586795,0.11844105,,,,
230309_at,0.51592298,0.44602202,,,,
1554309_at,0.51593005,0.06838227,,,,
227585_at,0.51593501,0.11753687,,,,
242950_x_at,0.51595266,-0.05149262,,,,
1557400_at,0.51597527,0.07964566,,,,
1559739_at,0.51597995,-0.12264891,,,,
215746_at,0.51602236,0.0350423,,,,
216938_x_at,0.51604742,-0.06854276,,,,
225147_at,0.51607005,-0.15776229,,,,
210764_s_at,0.51608359,-0.17279582,,,,
237489_at,0.51608538,-0.03328022,,,,
232514_at,0.51613495,0.04040919,,,,
207043_s_at,0.51615798,-0.05020667,,,,
1559021_at,0.51618579,-0.05255017,,,,
222710_at,0.5161978,-0.07502485,,,,
1558683_a_at,0.51620141,-0.06387647,,,,
211234_x_at,0.51620412,0.11115586,,,,
203330_s_at,0.51620918,-0.0965509,,,,
238031_at,0.51621443,-0.06834448,,,,
219257_s_at,0.51625268,0.17416541,,,,
234880_x_at,0.51629918,-0.05319167,,,,
243888_at,0.51632738,0.04928752,,,,
1555675_at,0.51634546,-0.04828471,,,,
236934_at,0.51635892,0.08731195,,,,
229006_at,0.51637804,-0.08676822,,,,
243986_at,0.51639228,0.06038325,,,,
219918_s_at,0.51639324,0.23226801,,,,
221258_s_at,0.51639527,0.1879026,,,,
1552269_at,0.51640741,0.1361687,,,,
1552933_at,0.51642852,-0.03816337,,,,
216309_x_at,0.51644147,-0.07151747,,,,
1553484_at,0.5164437,-0.03841104,,,,
212307_s_at,0.51647758,-0.15174145,,,,
212042_x_at,0.51648042,0.03966083,,,,
200706_s_at,0.51651277,-0.1402514,,,,
211150_s_at,0.51656291,-0.11340286,,,,
208455_at,0.51656605,-0.0449,,,,
202243_s_at,0.5165915,0.08536484,,,,
201418_s_at,0.5166067,0.16526149,,,,
208536_s_at,0.51661306,0.13337755,,,,
1559876_at,0.51662267,-0.04428,,,,
205775_at,0.51663076,0.10799772,,,,
217364_x_at,0.51664213,0.05500802,,,,
232432_s_at,0.51664395,0.08224578,,,,
226650_at,0.51668707,0.13156552,,,,
216609_at,0.51669184,-0.1589846,,,,
241293_x_at,0.51670226,-0.04654695,,,,
235489_at,0.51675783,0.22186772,,,,
237513_at,0.51678386,-0.04450378,,,,
215564_at,0.51680161,-0.03344531,,,,
1554637_a_at,0.51683202,-0.09212135,,,,
216370_s_at,0.51686605,-0.08480515,,,,
1553389_at,0.51688019,0.04874409,,,,
1555153_s_at,0.51688669,-0.12231896,,,,
241410_at,0.51690162,0.1234611,,,,
210427_x_at,0.51691015,0.12176667,,,,
1556773_at,0.51691849,0.27464904,,,,
225756_at,0.51696314,-0.11802947,,,,
217413_s_at,0.51697032,0.06412085,,,,
212407_at,0.516999,0.09237178,,,,
203167_at,0.51702704,-0.1744558,,,,
230003_at,0.51704342,0.25475327,,,,
224954_at,0.51707793,0.22726366,,,,
208858_s_at,0.51708445,-0.0873164,,,,
224579_at,0.51713596,0.2570201,,,,
225171_at,0.51716827,-0.17119529,,,,
227584_at,0.51718956,-0.14661135,,,,
219756_s_at,0.51719462,-0.41622923,,,,
1559748_at,0.51719891,-0.04273677,,,,
220283_at,0.51722885,0.12972406,,,,
202496_at,0.51723092,-0.06202627,,,,
1555760_a_at,0.51723124,-0.06359986,,,,
227564_at,0.51727634,0.09683205,,,,
236449_at,0.51732463,-0.16779384,,,,
201466_s_at,0.51735361,-0.16068965,,,,
238414_at,0.51736303,0.04106159,,,,
209109_s_at,0.51740427,0.21494074,,,,
208753_s_at,0.51743323,0.12807881,,,,
224857_s_at,0.5174341,-0.11204117,,,,
233944_at,0.51745662,0.11371915,,,,
237328_at,0.51746357,0.27892894,,,,
231191_at,0.51749694,-0.0405715,,,,
227146_at,0.5175023,-0.10807627,,,,
217505_at,0.51753221,0.02932508,,,,
240821_at,0.51755626,-0.03677163,,,,
244514_at,0.51755686,0.07616112,,,,
201287_s_at,0.51756156,-0.26014489,,,,
225315_at,0.51757186,0.09351311,,,,
234278_at,0.51758267,-0.05411268,,,,
209607_x_at,0.51759771,-0.17689705,,,,
244096_at,0.51761565,-0.03175183,,,,
238212_at,0.51761761,-0.06324194,,,,
232052_at,0.51762671,0.12533555,,,,
226035_at,0.51763346,-0.10326237,,,,
217751_at,0.51763982,-0.12311451,,,,
208028_s_at,0.51765835,-0.03139116,,,,
218399_s_at,0.5176788,-0.15099967,,,,
220776_at,0.5177154,0.06084917,,,,
205457_at,0.51771832,0.09488295,,,,
221813_at,0.51776057,-0.07418663,,,,
237281_at,0.51784924,0.03699336,,,,
204527_at,0.51785549,-0.22817352,,,,
233308_at,0.5178658,0.04470376,,,,
1563611_at,0.51787673,0.03318745,,,,
1562449_s_at,0.51787802,-0.04602389,,,,
225936_at,0.51794395,0.09513872,,,,
216136_at,0.51795609,0.02868639,,,,
1554721_a_at,0.51796145,-0.09548193,,,,
241665_x_at,0.51797745,-0.04190922,,,,
201851_at,0.51798572,-0.0672356,,,,
1564620_at,0.51800351,-0.0366964,,,,
208686_s_at,0.51801985,-0.06881356,,,,
236871_s_at,0.51802593,-0.02807872,,,,
228455_at,0.51809046,0.23901782,,,,
204737_s_at,0.51809778,0.29660474,,,,
213777_s_at,0.518137,-0.04283738,,,,
241773_at,0.51814821,0.05664878,,,,
206876_at,0.51816572,-0.07998506,,,,
240618_at,0.51818798,0.04318185,,,,
1555766_a_at,0.51820921,0.1027572,,,,
233667_at,0.51821,0.05111245,,,,
212352_s_at,0.51821052,-0.06682302,,,,
211400_at,0.51825165,-0.04034107,,,,
211790_s_at,0.5182762,0.04172863,,,,
240141_at,0.51828616,-0.16472411,,,,
217099_s_at,0.51828706,-0.09089872,,,,
1561122_a_at,0.51834421,-0.05659847,,,,
1562336_at,0.51836992,0.03603058,,,,
217428_s_at,0.51839156,-0.38584325,,,,
229517_at,0.5184409,-0.10014877,,,,
240682_at,0.51845208,-0.04827723,,,,
1557757_at,0.51845893,-0.03824744,,,,
237941_at,0.51848198,0.04074316,,,,
220650_s_at,0.5185818,-0.05592578,,,,
1562988_at,0.5185904,-0.05527314,,,,
1553547_at,0.51862061,-0.03877499,,,,
202149_at,0.51863035,-0.20036688,,,,
241378_at,0.51864789,0.07422043,,,,
220533_at,0.51865182,0.09096842,,,,
223387_at,0.51866909,-0.07586366,,,,
1557518_a_at,0.51867376,-0.0618276,,,,
228306_at,0.51868434,0.11375582,,,,
242235_x_at,0.518693,0.09364474,,,,
237713_at,0.51871347,-0.04928028,,,,
216051_x_at,0.51872505,0.03669914,,,,
239780_at,0.5187252,0.09066018,,,,
225085_at,0.51873135,0.08708259,,,,
213660_s_at,0.51877427,-0.06821424,,,,
218338_at,0.51877831,0.09564172,,,,
240468_at,0.51881549,-0.04597355,,,,
1559057_at,0.51882465,-0.09168245,,,,
231681_x_at,0.51882937,0.05489181,,,,
227561_at,0.51885179,0.25777627,,,,
218136_s_at,0.51886689,-0.13236045,,,,
210388_at,0.51890047,-0.04483091,,,,
1558678_s_at,0.51893291,-0.14070559,,,,
244691_at,0.5189387,0.04452543,,,,
238739_at,0.51895721,0.09072641,,,,
238430_x_at,0.51896599,0.17652161,,,,
238378_at,0.5190093,-0.15452694,,,,
212701_at,0.51907422,-0.10382346,,,,
218112_at,0.51912058,-0.07494739,,,,
201386_s_at,0.51914537,-0.08425423,,,,
216118_at,0.51914657,-0.04421964,,,,
222874_s_at,0.51915135,-0.13148176,,,,
202082_s_at,0.51915815,0.16548745,,,,
204974_at,0.51919772,-0.05627695,,,,
225312_at,0.51924268,0.09267006,,,,
241953_at,0.51924993,0.03561943,,,,
221005_s_at,0.51931647,-0.08047665,,,,
233619_at,0.51931725,-0.04545939,,,,
244819_x_at,0.51933197,0.06672593,,,,
228069_at,0.5193343,0.19397601,,,,
217950_at,0.51933563,-0.08283679,,,,
218057_x_at,0.51938527,0.08321277,,,,
204676_at,0.51944122,-0.0837979,,,,
244831_at,0.51946147,-0.03093677,,,,
213673_x_at,0.5195168,-0.06897992,,,,
238266_at,0.51953584,0.04630729,,,,
229340_at,0.51954104,0.08137246,,,,
211329_x_at,0.5195595,-0.09384686,,,,
215124_at,0.51956945,-0.05706541,,,,
240268_at,0.51967195,0.12610412,,,,
208977_x_at,0.5197074,-0.09545692,,,,
240724_at,0.51972061,0.14889206,,,,
207737_at,0.51972176,-0.02751671,,,,
210993_s_at,0.51973424,0.11022534,,,,
200937_s_at,0.51973812,-0.07040233,,,,
242493_at,0.51974354,0.0280195,,,,
217545_at,0.51975375,-0.09600646,,,,
243473_at,0.51975573,0.03663345,,,,
1569048_s_at,0.51978198,0.04056982,,,,
241398_at,0.51978951,0.11771022,,,,
233288_at,0.51979428,0.05793529,,,,
220481_at,0.51981761,0.04680575,,,,
234511_at,0.5198336,0.03583645,,,,
232854_at,0.51983833,0.04438587,,,,
220890_s_at,0.51987108,0.07932241,,,,
218434_s_at,0.51987197,0.14706725,,,,
237368_at,0.51987233,-0.0353184,,,,
234268_at,0.51988478,0.04531318,,,,
200772_x_at,0.51988552,-0.08936799,,,,
241515_at,0.51988556,-0.04647368,,,,
220771_at,0.51989807,-0.05034186,,,,
222476_at,0.51990175,-0.1001121,,,,
1557236_at,0.51992828,-0.18704935,,,,
1557434_at,0.51994458,0.04513406,,,,
230376_at,0.51996724,0.09221582,,,,
1563750_at,0.51997934,0.03434254,,,,
206593_s_at,0.51999442,0.07577527,,,,
212852_s_at,0.52001056,0.10864272,,,,
1554299_at,0.52002932,-0.0462371,,,,
227519_at,0.52003109,-0.02916001,,,,
1569926_s_at,0.52007128,-0.0446586,,,,
221711_s_at,0.52007197,0.06627637,,,,
210290_at,0.52007362,0.11296097,,,,
205036_at,0.52008811,-0.06530144,,,,
231308_at,0.52010568,0.04059129,,,,
1555163_at,0.52011073,-0.04219012,,,,
237461_at,0.5201308,0.10544579,,,,
225622_at,0.52014775,-0.19201835,,,,
