 Gene_name,PValue,logFC,,,,
234420_at,0.52015258,-0.03202707,,,,
226364_at,0.52015902,0.13094036,,,,
230016_at,0.52016131,0.13123713,,,,
211942_x_at,0.52019859,-0.05098798,,,,
1555257_a_at,0.52020406,-0.03667246,,,,
1553375_at,0.52021102,-0.06289796,,,,
1562337_at,0.52022742,-0.11596549,,,,
223441_at,0.52022749,-0.14224101,,,,
227925_at,0.52024858,0.14444669,,,,
227912_s_at,0.52025623,-0.13510284,,,,
219512_at,0.52029898,0.12601991,,,,
237983_at,0.5203002,-0.04388389,,,,
215413_at,0.52031876,0.04066723,,,,
1561281_a_at,0.5203718,0.09644809,,,,
224243_at,0.52038321,0.24914801,,,,
208813_at,0.52038673,0.20861257,,,,
216777_at,0.52040243,-0.03484427,,,,
242289_at,0.52043336,0.10174635,,,,
239353_at,0.52043944,-0.11897361,,,,
202757_at,0.52044074,-0.07707299,,,,
231798_at,0.52044285,-0.19581763,,,,
242294_at,0.52045487,0.12394619,,,,
242689_at,0.5205122,-0.04607864,,,,
239327_at,0.52053136,0.18298819,,,,
228234_at,0.52058401,-0.14116495,,,,
47069_at,0.52059443,-0.10387522,,,,
226530_at,0.52061394,-0.10921434,,,,
223307_at,0.52062102,0.16727686,,,,
236425_at,0.52062954,0.05399319,,,,
241463_at,0.52063235,-0.03672249,,,,
1569580_a_at,0.52064148,-0.0400914,,,,
214815_at,0.52064653,0.07379311,,,,
206335_at,0.52065225,0.10860357,,,,
232243_at,0.52068303,-0.04897986,,,,
1556244_s_at,0.52071545,0.08582683,,,,
217569_x_at,0.52074544,-0.04490929,,,,
236717_at,0.52076168,-0.06859744,,,,
230411_at,0.5207871,0.10345092,,,,
208820_at,0.52079863,0.11193308,,,,
233420_at,0.52080586,0.0294012,,,,
240003_at,0.52081215,-0.05000891,,,,
227630_at,0.5208258,-0.09132392,,,,
225285_at,0.52088822,-0.23109512,,,,
239582_at,0.52088854,-0.10460989,,,,
209452_s_at,0.52089172,-0.07263046,,,,
209565_at,0.52091657,-0.07992673,,,,
203721_s_at,0.52096943,0.07710758,,,,
223296_at,0.52097144,-0.18051206,,,,
1566002_at,0.52098278,0.05666205,,,,
202804_at,0.52102013,0.12652493,,,,
1566672_at,0.52104046,-0.036911,,,,
241086_at,0.52107657,-0.04849557,,,,
227997_at,0.52107948,0.27712012,,,,
243447_at,0.52108688,-0.02977288,,,,
231557_at,0.5211082,-0.05540469,,,,
202446_s_at,0.52111608,-0.14386232,,,,
243577_at,0.5211293,-0.05689325,,,,
1556435_at,0.52113758,-0.04713869,,,,
223073_at,0.52117975,-0.09143093,,,,
236441_at,0.52119044,-0.04247921,,,,
1569378_at,0.52120634,-0.0587706,,,,
230262_at,0.52120865,-0.05047321,,,,
236618_at,0.52121514,0.04493385,,,,
238883_at,0.52127327,0.15546656,,,,
225996_at,0.52128237,0.33492238,,,,
201888_s_at,0.52128525,0.14720976,,,,
1556263_s_at,0.52130931,-0.0457612,,,,
217322_x_at,0.52130952,0.06743339,,,,
1568191_at,0.52134701,-0.06000542,,,,
230683_at,0.52137706,-0.10382685,,,,
1559500_at,0.52139565,-0.03717945,,,,
1559817_at,0.52140004,-0.04018428,,,,
212053_at,0.52141205,-0.11368022,,,,
221586_s_at,0.52142503,0.19847011,,,,
1553454_at,0.52147398,0.13419017,,,,
227465_at,0.52148832,0.06522519,,,,
229139_at,0.52150452,-0.24785771,,,,
213196_at,0.52150547,-0.08179768,,,,
227527_at,0.5215251,0.08194996,,,,
236246_x_at,0.52152606,-0.05026873,,,,
243801_x_at,0.52152745,0.07931763,,,,
239292_at,0.52154029,-0.18825945,,,,
207996_s_at,0.52154085,0.20525007,,,,
220091_at,0.52156739,0.11159651,,,,
231152_at,0.52159582,0.0898524,,,,
215374_at,0.52159771,0.06232374,,,,
217515_s_at,0.52165636,0.08273219,,,,
1555855_at,0.52165897,-0.07118083,,,,
244350_at,0.52172176,-0.19321381,,,,
212785_s_at,0.52172729,0.08343452,,,,
239683_at,0.52172752,0.14863334,,,,
203346_s_at,0.52174699,0.10782988,,,,
220960_x_at,0.52175191,-0.04340885,,,,
207587_at,0.52176859,-0.03818005,,,,
203689_s_at,0.52178245,-0.09671142,,,,
223769_x_at,0.52181397,0.10753832,,,,
217058_at,0.52182588,0.09126555,,,,
237067_at,0.52183155,0.05026563,,,,
217680_x_at,0.52183359,-0.03601487,,,,
1564878_at,0.52185877,-0.03697623,,,,
224453_s_at,0.52187518,-0.17259501,,,,
1560071_a_at,0.52191701,0.11793851,,,,
242918_at,0.5219597,0.18988987,,,,
1552303_a_at,0.52196949,0.09920004,,,,
1552302_at,0.52197742,0.13113601,,,,
215207_x_at,0.52203874,-0.10198063,,,,
231505_s_at,0.52204163,-0.06388613,,,,
239520_at,0.52204895,-0.02682833,,,,
226575_at,0.52205419,0.26418653,,,,
201272_at,0.52206641,-0.16487898,,,,
225935_at,0.52206941,0.1325084,,,,
227918_s_at,0.52207001,0.12864164,,,,
206727_at,0.52207538,0.69364602,,,,
215458_s_at,0.52209374,-0.10408609,,,,
242817_at,0.52211725,0.41246341,,,,
221428_s_at,0.52214017,0.10564258,,,,
211214_s_at,0.52214937,-0.08352738,,,,
202581_at,0.52218381,0.12295359,,,,
232049_at,0.5222138,0.15446708,,,,
232083_at,0.52224003,-0.16077755,,,,
217703_x_at,0.52225433,0.06704354,,,,
214116_at,0.52229324,0.13266994,,,,
1563513_at,0.52230054,-0.05509872,,,,
242035_at,0.52232683,-0.08395291,,,,
229300_at,0.52233192,-0.11453033,,,,
235992_s_at,0.52233559,-0.06689791,,,,
238607_at,0.52236084,-0.0913096,,,,
212540_at,0.52236123,-0.09410063,,,,
243089_at,0.52237636,-0.04269554,,,,
230699_at,0.52238553,0.07460398,,,,
221621_at,0.52242655,-0.12880039,,,,
208081_s_at,0.52243644,0.06756891,,,,
218205_s_at,0.52244764,0.09436459,,,,
205896_at,0.52248606,-0.16279579,,,,
241580_at,0.52248673,0.04316541,,,,
222810_s_at,0.52250447,-0.15832489,,,,
212294_at,0.52253796,-0.12649609,,,,
213113_s_at,0.52254344,0.17034024,,,,
237832_at,0.52254628,0.04012673,,,,
221429_x_at,0.52256384,-0.05200068,,,,
1563333_at,0.52257099,-0.03203434,,,,
1562307_at,0.52257794,-0.02874309,,,,
208320_at,0.52258273,0.06384343,,,,
232099_at,0.52259075,0.23626704,,,,
228995_at,0.52260182,0.0418098,,,,
220135_s_at,0.52260444,0.23282485,,,,
241941_at,0.52261191,-0.05218182,,,,
1554293_at,0.52263014,0.04424255,,,,
200849_s_at,0.52275864,0.08497197,,,,
233118_at,0.52277807,-0.03100447,,,,
230214_at,0.52281119,-0.17152462,,,,
211143_x_at,0.52281649,-0.06059349,,,,
1569923_s_at,0.52282668,-0.1474761,,,,
217591_at,0.52283478,-0.12857643,,,,
234507_at,0.52284455,-0.03071483,,,,
225362_at,0.52292406,-0.13685746,,,,
236940_at,0.52296273,-0.0686938,,,,
201447_at,0.522965,0.11896441,,,,
226915_s_at,0.52297835,0.09526189,,,,
210324_at,0.52300974,0.43072183,,,,
238975_at,0.52302654,-0.0778079,,,,
208012_x_at,0.52306267,-0.11164447,,,,
242261_at,0.52306452,0.06515143,,,,
244606_at,0.52306494,-0.03791278,,,,
1554668_a_at,0.52307531,0.14331699,,,,
227072_at,0.52308152,0.17399326,,,,
1555882_at,0.52308297,0.1630341,,,,
1558834_s_at,0.52311649,-0.12764487,,,,
236362_at,0.52312225,0.05784952,,,,
236095_at,0.5231399,0.09345044,,,,
32502_at,0.52321445,-0.08167511,,,,
230506_at,0.52322755,0.0445128,,,,
208547_at,0.52327352,0.04628435,,,,
243465_at,0.52329136,-0.10079857,,,,
223991_s_at,0.52330692,-0.13618108,,,,
236393_at,0.52335285,-0.03994716,,,,
205426_s_at,0.52335525,-0.05832534,,,,
222844_s_at,0.52347098,0.14511711,,,,
206634_at,0.52348084,0.19504703,,,,
238082_at,0.52349812,0.04758147,,,,
205203_at,0.52350553,0.12670193,,,,
1569283_at,0.52351728,0.11104201,,,,
1566548_at,0.52352042,-0.0433417,,,,
1563620_at,0.52352523,0.03111091,,,,
215810_x_at,0.52352681,-0.04010102,,,,
206424_at,0.52355158,0.24438129,,,,
215711_s_at,0.52355445,-0.17341849,,,,
213259_s_at,0.52358512,-0.08429268,,,,
201837_s_at,0.52358932,0.07785429,,,,
238320_at,0.52360559,-0.06420254,,,,
213661_at,0.52364092,0.21405617,,,,
241858_at,0.52364664,0.14268487,,,,
235401_s_at,0.52369269,0.15788119,,,,
241389_at,0.52369853,0.06932453,,,,
1569969_a_at,0.52371611,-0.03680089,,,,
237738_at,0.52372457,-0.02641099,,,,
228489_at,0.52373424,0.16176971,,,,
218159_at,0.5237499,0.0884443,,,,
211971_s_at,0.52375429,0.08762054,,,,
221462_x_at,0.52375834,-0.08428885,,,,
212083_at,0.52377522,0.06787891,,,,
236193_at,0.52377699,0.23328436,,,,
1568675_at,0.52383142,-0.03728617,,,,
209199_s_at,0.52387722,-0.17502507,,,,
221220_s_at,0.5238808,-0.18467328,,,,
91580_at,0.52389034,-0.02893474,,,,
1557029_at,0.52390645,-0.09548913,,,,
225616_at,0.5239075,0.16983729,,,,
214940_s_at,0.52391513,0.06816481,,,,
230901_x_at,0.52393183,-0.05354566,,,,
1557657_a_at,0.52394698,-0.04129567,,,,
241370_at,0.52395725,0.16667029,,,,
1566599_at,0.52396521,-0.03759616,,,,
1563671_at,0.52401364,-0.02607403,,,,
237145_at,0.5240421,-0.10062839,,,,
208215_x_at,0.52405483,-0.06021783,,,,
1569954_at,0.52409086,-0.03181566,,,,
204546_at,0.52410964,-0.10978189,,,,
238632_at,0.52412527,-0.34789944,,,,
1553979_at,0.52415502,0.11450539,,,,
231272_at,0.52416262,-0.06590111,,,,
209398_at,0.52417445,0.24835554,,,,
206961_s_at,0.52420583,-0.07829779,,,,
213246_at,0.52421227,-0.11243904,,,,
204657_s_at,0.52421943,0.1275803,,,,
1563062_at,0.52422859,-0.06519481,,,,
222310_at,0.52424606,0.13476584,,,,
207658_s_at,0.52431586,-0.06514418,,,,
229199_at,0.52433669,0.08682382,,,,
217658_at,0.52433814,0.05483977,,,,
227962_at,0.52434799,0.15749918,,,,
210770_s_at,0.52436027,-0.13504421,,,,
216044_x_at,0.52437505,0.17935212,,,,
217644_s_at,0.5243783,0.10980607,,,,
1564897_at,0.52439699,-0.04911131,,,,
211453_s_at,0.52447124,-0.10616757,,,,
230602_at,0.52447726,0.45559382,,,,
235891_at,0.52453722,0.18573959,,,,
1553708_at,0.52458703,-0.19549788,,,,
239317_at,0.52458792,-0.0392162,,,,
208921_s_at,0.5245965,-0.10977439,,,,
242736_at,0.52460355,0.10871368,,,,
208783_s_at,0.5246693,-0.13867695,,,,
213727_x_at,0.5246798,0.08596399,,,,
230913_at,0.5247152,-0.1759343,,,,
243951_at,0.52473591,0.21783215,,,,
1555974_a_at,0.52474235,0.12594885,,,,
1556325_at,0.52476589,0.19725069,,,,
1558118_at,0.52477671,0.05714813,,,,
231732_at,0.52479679,-0.09755531,,,,
1563112_at,0.52480724,-0.03426801,,,,
244791_at,0.52482363,0.05196613,,,,
1557399_at,0.52485184,0.04709485,,,,
215396_at,0.52485799,-0.03396553,,,,
238272_at,0.52487824,-0.02618279,,,,
230652_at,0.52487925,0.126021,,,,
216198_at,0.52489245,-0.03638547,,,,
227430_at,0.52490877,-0.08100084,,,,
235103_at,0.52498323,0.15618683,,,,
224231_at,0.52499629,-0.02675692,,,,
236959_s_at,0.52499645,-0.07612623,,,,
205286_at,0.52500315,0.33914306,,,,
208966_x_at,0.52501795,0.18913333,,,,
214144_at,0.52511436,0.10625128,,,,
223489_x_at,0.52515324,-0.09933335,,,,
242090_x_at,0.52516123,0.02668049,,,,
1568840_at,0.52516184,0.02865391,,,,
223378_at,0.52524963,0.22535656,,,,
219147_s_at,0.52531379,0.14401233,,,,
237866_at,0.52531742,0.02804599,,,,
229809_at,0.52533292,0.08341237,,,,
201945_at,0.52533294,-0.11898543,,,,
244151_at,0.52533736,0.19701643,,,,
232521_at,0.52536781,-0.06074031,,,,
228433_at,0.52539328,0.17568013,,,,
237710_at,0.52540536,-0.05868359,,,,
239938_x_at,0.5254401,0.03356975,,,,
202103_at,0.52546838,0.08687,,,,
231548_at,0.52547517,-0.09057092,,,,
229829_at,0.52547892,0.14262608,,,,
209645_s_at,0.52550305,-0.18412991,,,,
230857_s_at,0.52551521,0.07279529,,,,
227001_at,0.52554418,0.1883705,,,,
230247_at,0.52554461,0.05280147,,,,
240219_at,0.52558223,0.04182898,,,,
1555611_s_at,0.5255878,-0.09569907,,,,
214865_at,0.52560791,-0.04032111,,,,
226631_at,0.52561868,0.10486667,,,,
223762_at,0.52564042,0.17859697,,,,
209641_s_at,0.52565625,-0.22530213,,,,
237253_at,0.52569752,-0.02934906,,,,
234080_at,0.52569827,-0.03093301,,,,
212284_x_at,0.52570445,0.02635191,,,,
237719_x_at,0.52570783,0.11338506,,,,
236464_at,0.52572459,-0.04399514,,,,
205934_at,0.52572607,0.23668655,,,,
206250_x_at,0.52575335,-0.05017782,,,,
216350_s_at,0.52575421,0.10061351,,,,
205542_at,0.52577226,0.23381649,,,,
244208_at,0.52582414,-0.04400137,,,,
229024_at,0.52583703,0.23315108,,,,
1552572_a_at,0.52592509,0.12155178,,,,
1566098_at,0.52593828,-0.04128524,,,,
207218_at,0.52593856,0.67818259,,,,
1554513_s_at,0.52596356,0.14883498,,,,
242857_at,0.52604142,-0.06790233,,,,
205037_at,0.52608944,0.10282444,,,,
212682_s_at,0.52609603,-0.06709046,,,,
206414_s_at,0.52612704,-0.14949078,,,,
217912_at,0.5261279,-0.11585511,,,,
215971_at,0.52618235,-0.04097661,,,,
231857_s_at,0.52620079,-0.12512179,,,,
222513_s_at,0.52622718,0.19783943,,,,
207482_at,0.52623847,-0.05333346,,,,
202084_s_at,0.52623888,-0.11963547,,,,
217144_at,0.52625306,0.15993451,,,,
223391_at,0.52627159,-0.15000272,,,,
217606_at,0.52629464,0.05687282,,,,
1560469_at,0.52633649,-0.10057767,,,,
225849_s_at,0.52635086,-0.10372312,,,,
225438_at,0.52635453,0.13316322,,,,
229922_at,0.52637428,-0.03890993,,,,
1553325_at,0.52637814,-0.03749187,,,,
206343_s_at,0.52638685,0.20597577,,,,
1553059_at,0.52641489,-0.06621542,,,,
206678_at,0.52642564,-0.03571478,,,,
214319_at,0.52645562,0.18813723,,,,
234326_at,0.52645695,-0.06377375,,,,
221809_at,0.52646757,-0.06938547,,,,
214269_at,0.52647131,-0.13029268,,,,
242332_at,0.52648967,-0.05149018,,,,
214600_at,0.52651968,0.11644823,,,,
243916_x_at,0.52652073,0.10822823,,,,
202899_s_at,0.5265345,-0.09732219,,,,
1861_at,0.52657027,0.10043509,,,,
213117_at,0.52658601,-0.12123261,,,,
232720_at,0.52658754,-0.10518281,,,,
232508_at,0.52659481,-0.0464084,,,,
211105_s_at,0.52660328,0.16020516,,,,
225643_at,0.52660628,0.07027455,,,,
1560980_a_at,0.52663701,0.02399652,,,,
235384_at,0.52663843,0.09845277,,,,
200864_s_at,0.52665223,0.10269056,,,,
1559054_a_at,0.52665397,-0.09707506,,,,
244025_at,0.52665432,-0.10291265,,,,
214974_x_at,0.52672507,-0.50786367,,,,
237769_at,0.52672991,-0.03752989,,,,
1565935_at,0.52676648,-0.0505467,,,,
212125_at,0.52679367,-0.12151682,,,,
1568745_at,0.52680922,0.04232283,,,,
239123_at,0.52682094,-0.07211408,,,,
1556425_a_at,0.52682169,-0.11670333,,,,
206008_at,0.52686194,0.19676816,,,,
240397_x_at,0.52686471,-0.17155115,,,,
236832_at,0.52688943,0.08995655,,,,
1557436_at,0.52689125,-0.04505559,,,,
200953_s_at,0.52691411,-0.26146268,,,,
230335_at,0.52691519,0.04403072,,,,
208022_s_at,0.52691672,-0.11435277,,,,
1561979_at,0.52694252,0.03948418,,,,
244519_at,0.52694266,0.13011085,,,,
217651_at,0.52696258,0.09386966,,,,
238328_at,0.52701589,-0.05961682,,,,
212538_at,0.5270187,-0.12635276,,,,
223229_at,0.52713224,0.18866437,,,,
224898_at,0.52714058,-0.09345189,,,,
209581_at,0.52718095,-0.25485971,,,,
209027_s_at,0.52720567,-0.11524434,,,,
229328_at,0.52722915,0.07634569,,,,
242723_at,0.52725644,-0.07636102,,,,
231827_at,0.52727977,0.06427068,,,,
205175_s_at,0.52728336,0.17693037,,,,
212143_s_at,0.527304,-0.21027347,,,,
209857_s_at,0.52730763,-0.05802242,,,,
1565810_at,0.52731777,0.02773943,,,,
244647_at,0.52732264,-0.10410882,,,,
219621_at,0.5273436,-0.04100803,,,,
224383_at,0.52734744,-0.02544469,,,,
1557507_at,0.52736921,0.099975,,,,
1569683_at,0.52737008,-0.06728403,,,,
1569406_at,0.527378,0.02795579,,,,
208800_at,0.52738953,0.06721271,,,,
219188_s_at,0.52739041,-0.17624601,,,,
226942_at,0.52744144,0.10608815,,,,
238649_at,0.52744151,0.14765639,,,,
224415_s_at,0.52744809,0.10522078,,,,
220141_at,0.52746276,0.15024147,,,,
237095_at,0.52747778,-0.04711114,,,,
242212_at,0.52748765,-0.03834602,,,,
243923_at,0.52751196,-0.03004318,,,,
214808_at,0.52756578,-0.0870281,,,,
243058_at,0.52758203,-0.08328192,,,,
204435_at,0.52762606,-0.15418737,,,,
225874_at,0.52768766,-0.07047044,,,,
205324_s_at,0.52768845,-0.09695236,,,,
219647_at,0.52769918,0.07636951,,,,
235350_at,0.5277126,0.27283085,,,,
214163_at,0.52772438,0.0993261,,,,
209752_at,0.52775369,-0.428373,,,,
1570189_at,0.52776861,-0.03569606,,,,
219168_s_at,0.52783291,-0.10292203,,,,
1563708_at,0.52786086,-0.03477065,,,,
216793_x_at,0.52789582,-0.03207151,,,,
228135_at,0.52790141,0.10478539,,,,
212248_at,0.52791741,-0.08514857,,,,
1569065_s_at,0.52792193,-0.05350441,,,,
202568_s_at,0.52793803,-0.10742435,,,,
205671_s_at,0.52800783,-0.12791782,,,,
223794_at,0.52801044,-0.04838411,,,,
212619_at,0.52803399,0.10070498,,,,
213293_s_at,0.52804781,-0.19829261,,,,
207248_at,0.52806051,0.03874266,,,,
215933_s_at,0.52808692,0.26336036,,,,
208430_s_at,0.52816302,0.08587984,,,,
239409_at,0.52819222,-0.12600625,,,,
236149_at,0.52824627,-0.10740315,,,,
237409_at,0.52825033,0.04882847,,,,
206182_at,0.52831244,-0.11375394,,,,
244557_at,0.52831592,0.03761654,,,,
213808_at,0.52833819,-0.23178857,,,,
213199_at,0.52835926,0.08757383,,,,
232038_at,0.5283873,0.16952605,,,,
201842_s_at,0.52846996,-0.30146292,,,,
241704_x_at,0.52847756,0.08489239,,,,
1552568_at,0.52847759,0.27177104,,,,
215517_at,0.52848522,-0.0807251,,,,
237778_at,0.52850657,-0.10453173,,,,
223646_s_at,0.52851777,0.2145513,,,,
210206_s_at,0.52859408,0.11107413,,,,
1556753_s_at,0.52860989,-0.04662415,,,,
237666_at,0.52861159,-0.0362537,,,,
218422_s_at,0.52861539,0.08460051,,,,
238374_at,0.52861712,-0.04728256,,,,
226855_at,0.52864533,-0.07860329,,,,
216349_at,0.52878515,0.07086834,,,,
216680_s_at,0.52879696,0.08024709,,,,
238389_s_at,0.52880767,0.16041785,,,,
206879_s_at,0.52882271,0.11748156,,,,
231556_at,0.52882426,-0.04171923,,,,
207877_s_at,0.52882639,0.11067981,,,,
206954_at,0.52883512,-0.11231816,,,,
1566844_at,0.52889861,-0.03524749,,,,
204093_at,0.52891113,-0.09667387,,,,
222161_at,0.52892059,0.10646792,,,,
228240_at,0.52893961,-0.11255811,,,,
222285_at,0.52895533,-0.04240115,,,,
239913_at,0.52896742,-0.13101276,,,,
238236_at,0.52896848,-0.03389609,,,,
227975_at,0.52902867,0.06875993,,,,
214278_s_at,0.529029,0.0738801,,,,
231655_x_at,0.52903051,0.02995421,,,,
243785_at,0.52905112,0.10787829,,,,
AFFX-TrpnX-5_at,0.52907378,-0.02225371,,,,
230575_at,0.52919566,0.08343769,,,,
217970_s_at,0.52920269,-0.09436394,,,,
204880_at,0.529216,0.13411642,,,,
232292_at,0.52921657,-0.04677736,,,,
1560929_at,0.52922887,-0.02986731,,,,
224663_s_at,0.52925255,0.2108032,,,,
240905_at,0.52926684,-0.03308324,,,,
224551_s_at,0.52930248,-0.03567086,,,,
1556221_a_at,0.52933099,-0.1570284,,,,
213557_at,0.52938064,0.08451203,,,,
1557735_at,0.52938416,0.02531928,,,,
216444_at,0.52939452,-0.0375254,,,,
238449_at,0.5294014,-0.08852604,,,,
224112_at,0.52940581,-0.0305603,,,,
1556757_a_at,0.52941207,0.02802334,,,,
202429_s_at,0.52941639,-0.14710703,,,,
238797_at,0.52942431,0.10056495,,,,
202533_s_at,0.52949128,0.15478122,,,,
213100_at,0.5295086,-0.09266508,,,,
203211_s_at,0.52952574,0.12229555,,,,
213909_at,0.52953545,-0.2604639,,,,
231018_at,0.52955069,0.1679979,,,,
1566737_at,0.52955736,-0.03914298,,,,
202687_s_at,0.52959891,0.22804074,,,,
217750_s_at,0.52960253,0.07299643,,,,
215605_at,0.52960363,0.06837942,,,,
1559291_at,0.52960497,-0.05665031,,,,
221592_at,0.52961931,-0.07188137,,,,
1553221_at,0.52967201,-0.1068634,,,,
205339_at,0.52969325,0.16089593,,,,
1566948_at,0.52974558,-0.03704685,,,,
1561713_at,0.52975344,-0.03480424,,,,
239996_x_at,0.52975513,-0.06922797,,,,
218934_s_at,0.52976975,-0.17724188,,,,
220629_at,0.52977932,-0.04708263,,,,
237130_at,0.52978794,0.06319783,,,,
202963_at,0.52979932,0.13478742,,,,
233867_at,0.52982035,-0.13963824,,,,
211402_x_at,0.52985992,-0.05284976,,,,
244384_at,0.52986959,-0.06981997,,,,
237006_at,0.52994292,-0.13546875,,,,
217727_x_at,0.52996144,-0.07067674,,,,
201122_x_at,0.52998547,-0.10040569,,,,
233263_at,0.52998979,-0.04730123,,,,
215600_x_at,0.53000163,0.09025222,,,,
209959_at,0.53007189,-0.16347844,,,,
1558337_at,0.53008973,-0.03645664,,,,
234129_at,0.53009356,-0.04696334,,,,
204070_at,0.53012183,-0.28015203,,,,
242191_at,0.53012193,-0.12902896,,,,
211536_x_at,0.53012646,-0.10199419,,,,
228842_at,0.53014859,-0.072041,,,,
236467_at,0.5301635,0.07130134,,,,
1556667_at,0.53016792,0.16687434,,,,
242564_at,0.53020087,-0.06369974,,,,
1554696_s_at,0.53024965,-0.23284709,,,,
219507_at,0.53026778,0.12773643,,,,
1557897_at,0.53027887,-0.06190857,,,,
1555527_at,0.53028442,0.03317703,,,,
239071_at,0.53033057,0.09871008,,,,
204243_at,0.53033408,0.09080168,,,,
238755_at,0.5303397,0.31817361,,,,
209772_s_at,0.5303518,-0.39798628,,,,
1556318_s_at,0.53038306,0.08524932,,,,
205183_at,0.5303992,-0.04753161,,,,
244689_at,0.53046202,0.15434399,,,,
207896_s_at,0.53047349,-0.04989294,,,,
1568706_s_at,0.53049043,-0.07041464,,,,
236910_at,0.53052675,-0.04386177,,,,
219743_at,0.53054047,0.21413204,,,,
206006_s_at,0.53054188,0.10085945,,,,
212355_at,0.5305653,-0.09158262,,,,
218806_s_at,0.53060797,-0.31788187,,,,
226983_at,0.53061275,-0.08888937,,,,
242249_at,0.530617,0.03200916,,,,
226914_at,0.53062125,0.11901706,,,,
201028_s_at,0.53064095,-0.19079294,,,,
237400_at,0.53070198,-0.13343277,,,,
226453_at,0.53079005,0.10680504,,,,
1556099_at,0.53079294,0.02623887,,,,
1557856_at,0.53082398,0.02702803,,,,
233493_at,0.53082485,-0.05829143,,,,
223960_s_at,0.53085513,0.13124345,,,,
220441_at,0.53085948,0.25700773,,,,
240306_at,0.53093014,0.06589686,,,,
215213_at,0.5309605,-0.03388793,,,,
207487_at,0.53098249,0.0328244,,,,
212802_s_at,0.53100624,-0.06627794,,,,
227028_s_at,0.53100632,-0.05483366,,,,
238474_at,0.53102399,-0.13077432,,,,
220589_s_at,0.53102964,-0.08699546,,,,
1553630_at,0.53106121,-0.07328767,,,,
1556096_s_at,0.5310849,0.0618242,,,,
1569383_s_at,0.53108753,-0.05552645,,,,
1568743_at,0.53110629,-0.04661369,,,,
232613_at,0.53112403,-0.05373549,,,,
243080_at,0.53113588,-0.02660223,,,,
229176_at,0.53115065,0.12386014,,,,
203937_s_at,0.53115278,-0.05055581,,,,
229762_at,0.53116563,0.1221649,,,,
1563040_s_at,0.53119715,0.02232854,,,,
206726_at,0.53119869,-0.2403453,,,,
201565_s_at,0.53121516,0.1553701,,,,
200024_at,0.53123812,-0.05984025,,,,
205719_s_at,0.53124342,0.64815673,,,,
234128_at,0.53126605,-0.03891077,,,,
214957_at,0.53127892,0.10262722,,,,
212008_at,0.53129263,-0.10401014,,,,
89977_at,0.53129317,0.38037235,,,,
217221_x_at,0.53129611,-0.0742706,,,,
1561739_at,0.53129946,-0.06041442,,,,
243410_at,0.53133978,0.08770137,,,,
223282_at,0.53134476,-0.12662743,,,,
219848_s_at,0.53136595,0.12310348,,,,
220301_at,0.53138494,-0.1606573,,,,
219715_s_at,0.53139078,0.11931088,,,,
1552584_at,0.53140262,-0.13353191,,,,
203381_s_at,0.53146986,0.27389452,,,,
1555375_at,0.53148809,0.02064335,,,,
235485_at,0.53155897,-0.04743138,,,,
231254_at,0.5316331,0.08982489,,,,
240427_at,0.53164881,-0.03502153,,,,
237469_at,0.53166206,0.057317,,,,
1558354_s_at,0.53166208,-0.05074327,,,,
200704_at,0.53168817,-0.11908974,,,,
240895_at,0.53176656,0.03778574,,,,
1565699_at,0.5317775,-0.031344,,,,
213566_at,0.53185705,-0.16872807,,,,
209935_at,0.53186121,-0.11278495,,,,
234660_s_at,0.53187734,0.10787221,,,,
226806_s_at,0.53189176,0.19500994,,,,
215957_at,0.53191223,0.02586061,,,,
1556069_s_at,0.53192288,-0.11456753,,,,
207492_at,0.53192471,0.07251873,,,,
213737_x_at,0.5319302,0.16513717,,,,
211062_s_at,0.53193307,-0.13120354,,,,
1552573_s_at,0.53193616,0.11587143,,,,
236226_at,0.53195595,-0.09844773,,,,
1558233_s_at,0.53197968,0.09602538,,,,
231520_at,0.53199907,0.04506222,,,,
215899_at,0.53200015,-0.04124107,,,,
