 Gene_name,PValue,logFC,,,,
216047_x_at,0.53200797,-0.04317917,,,,
230301_at,0.53205854,0.1647189,,,,
221939_at,0.53206664,0.0618216,,,,
220186_s_at,0.53207731,-0.18256528,,,,
221767_x_at,0.53207942,0.07131814,,,,
243950_at,0.53208224,0.03600432,,,,
219912_s_at,0.53208745,-0.03186772,,,,
242103_at,0.53209318,-0.10165897,,,,
1561228_at,0.53211214,-0.03922286,,,,
242489_at,0.53220437,0.04639033,,,,
1553183_at,0.53221141,0.08316312,,,,
220213_at,0.5322263,0.12893435,,,,
213790_at,0.53223758,0.32926998,,,,
1560909_x_at,0.53225879,-0.0328088,,,,
205407_at,0.53227406,0.22579301,,,,
205634_x_at,0.5322773,0.09483105,,,,
213444_at,0.53230195,-0.07453854,,,,
217423_at,0.53232508,0.07706637,,,,
227958_s_at,0.5323393,0.12456464,,,,
224865_at,0.53234219,-0.14572471,,,,
214716_at,0.53235157,-0.10509879,,,,
224886_at,0.53238543,-0.06307915,,,,
209006_s_at,0.53239115,-0.18552772,,,,
227783_at,0.53240067,-0.10517912,,,,
1552882_a_at,0.53243827,-0.05954379,,,,
205790_at,0.53245752,-0.19997239,,,,
208408_at,0.53248007,-0.03827764,,,,
204998_s_at,0.53251562,0.27205094,,,,
231431_s_at,0.53252135,-0.07226568,,,,
219318_x_at,0.53252606,-0.05466742,,,,
207862_at,0.53257231,-0.04292963,,,,
237607_at,0.53258379,0.05355284,,,,
205802_at,0.5326547,0.2406277,,,,
215161_at,0.53270144,-0.05771513,,,,
239023_at,0.53271438,-0.04233028,,,,
217280_x_at,0.53272104,0.03995283,,,,
236143_at,0.5327449,-0.05720043,,,,
233709_at,0.5327485,0.03617327,,,,
1557849_at,0.53275162,-0.02141459,,,,
243050_at,0.53280048,-0.05102916,,,,
211352_s_at,0.53280119,0.12416151,,,,
209568_s_at,0.53281906,0.18041423,,,,
216194_s_at,0.53286875,0.10342379,,,,
236833_at,0.53288542,-0.04536592,,,,
242401_x_at,0.53289735,0.03441557,,,,
1562295_at,0.5329109,-0.03953941,,,,
209573_s_at,0.53293127,-0.08612546,,,,
230555_s_at,0.53293214,-0.08646724,,,,
222799_at,0.53294774,0.14628321,,,,
240029_at,0.53295833,-0.04729475,,,,
235963_at,0.5329715,-0.03511565,,,,
219964_at,0.53297387,-0.05947831,,,,
239934_x_at,0.53305721,-0.16849924,,,,
204730_at,0.53306068,-0.1583863,,,,
237160_at,0.53307065,-0.06126823,,,,
208471_at,0.53310555,0.54968843,,,,
202553_s_at,0.53311457,0.05939637,,,,
214132_at,0.53311768,0.14769174,,,,
222642_s_at,0.53314919,-0.11088524,,,,
206730_at,0.53323667,0.05694096,,,,
1559025_at,0.53324232,-0.0605361,,,,
219492_at,0.53326271,0.07489841,,,,
1562348_at,0.53332101,0.03963524,,,,
213691_at,0.53334707,-0.03823573,,,,
212580_at,0.53335258,-0.14410751,,,,
202430_s_at,0.53335847,-0.14796119,,,,
225606_at,0.53339911,0.10157686,,,,
236423_at,0.53343724,-0.12468297,,,,
225149_at,0.5334442,-0.09362183,,,,
234464_s_at,0.53344522,-0.15321825,,,,
217984_at,0.53350954,-0.13383277,,,,
241803_s_at,0.53351411,-0.2143301,,,,
216441_at,0.53354076,-0.02526063,,,,
243097_x_at,0.5335557,-0.03908475,,,,
235643_at,0.53359233,-0.1634436,,,,
215148_s_at,0.53360052,0.06982135,,,,
215873_x_at,0.53362973,-0.08817409,,,,
222366_at,0.53365826,-0.1411542,,,,
243333_at,0.53366437,-0.03480238,,,,
210824_at,0.53366782,-0.10739772,,,,
233575_s_at,0.53370683,-0.08777844,,,,
232881_at,0.53371198,0.07693631,,,,
207717_s_at,0.53373722,0.29286061,,,,
1556938_a_at,0.53374898,-0.1194893,,,,
217398_x_at,0.53380213,-0.08357303,,,,
201896_s_at,0.53382996,0.15355083,,,,
1558109_x_at,0.5338335,-0.05802876,,,,
200877_at,0.53387065,0.07852834,,,,
219157_at,0.53387208,-0.11855423,,,,
213928_s_at,0.53388243,-0.07587991,,,,
219321_at,0.53393922,-0.10232049,,,,
228866_at,0.53395372,0.06716421,,,,
1562832_at,0.5340141,-0.03625911,,,,
1561718_at,0.53401418,-0.03494332,,,,
214072_x_at,0.53401482,0.05391387,,,,
210223_s_at,0.53402932,-0.13614387,,,,
239178_at,0.53404391,0.14100471,,,,
232394_at,0.5340679,-0.04860955,,,,
240248_at,0.53408759,-0.05418823,,,,
216068_at,0.53409937,-0.03007515,,,,
219810_at,0.53410153,-0.06252964,,,,
1553132_a_at,0.53410983,0.27950465,,,,
217506_at,0.53416937,0.1548029,,,,
210298_x_at,0.53417852,-0.2472506,,,,
206831_s_at,0.53418734,-0.12590598,,,,
209775_x_at,0.53419674,0.05697789,,,,
220971_at,0.53421759,0.04080916,,,,
204380_s_at,0.53427198,0.1642355,,,,
220729_at,0.53431237,0.07083607,,,,
225154_at,0.53432512,-0.1039054,,,,
1564718_at,0.53434168,-0.02445391,,,,
1554615_at,0.53435848,-0.03154125,,,,
229147_at,0.53436409,-0.35327467,,,,
206596_s_at,0.53437193,0.05918536,,,,
202600_s_at,0.53437322,-0.1761727,,,,
229212_at,0.53437337,0.08132937,,,,
203545_at,0.53437719,0.12348705,,,,
236745_at,0.53438228,-0.07043458,,,,
1561633_at,0.53438645,0.03896656,,,,
225981_at,0.53440328,0.11422201,,,,
232186_at,0.5344751,-0.101525,,,,
236204_at,0.53448286,0.10837563,,,,
1570384_at,0.53449893,0.03252765,,,,
218433_at,0.53451354,0.10879943,,,,
AFFX-r2-Bs-lys-5_at,0.53453826,0.19851578,,,,
1553176_at,0.53455361,-0.03512139,,,,
239766_at,0.53458574,0.03175996,,,,
205436_s_at,0.53458587,0.12381493,,,,
227143_s_at,0.53458916,0.08723017,,,,
232535_at,0.53460509,0.08056671,,,,
224313_at,0.53460872,-0.03351343,,,,
1564074_at,0.5346099,-0.03594872,,,,
215095_at,0.53468659,0.08763608,,,,
206624_at,0.53470702,0.24666628,,,,
218872_at,0.53474925,-0.33089603,,,,
1566832_at,0.53475334,-0.02549756,,,,
229675_at,0.53475371,-0.0466899,,,,
227039_at,0.53485359,0.08846849,,,,
236535_at,0.53492533,0.09105815,,,,
241358_at,0.53494636,-0.04796627,,,,
211369_at,0.53501155,0.04175953,,,,
1562418_at,0.53503897,0.02312335,,,,
231435_at,0.53506247,-0.04248956,,,,
208414_s_at,0.53507382,-0.06899202,,,,
220284_at,0.53507454,-0.04914054,,,,
243254_at,0.53508235,-0.03544943,,,,
212204_at,0.53511207,0.10531717,,,,
203294_s_at,0.53511268,0.15947989,,,,
208899_x_at,0.53512446,-0.08825819,,,,
235825_at,0.53513131,0.06801879,,,,
213663_s_at,0.53513837,-0.13601871,,,,
225062_at,0.5351531,0.23191968,,,,
229094_at,0.53516982,0.09947518,,,,
1561578_s_at,0.53518682,-0.04013483,,,,
238256_at,0.53519341,-0.03324081,,,,
232812_at,0.5351945,0.10485464,,,,
238024_at,0.53524497,-0.044398,,,,
209245_s_at,0.53525453,0.04392683,,,,
231569_at,0.53529269,0.04407722,,,,
205053_at,0.53531274,-0.12348859,,,,
206858_s_at,0.53534746,-0.41048459,,,,
203389_at,0.53534791,0.07237609,,,,
210706_s_at,0.53536774,-0.13661279,,,,
212771_at,0.5354224,0.20227912,,,,
233237_at,0.53543523,-0.03434739,,,,
217889_s_at,0.53544608,0.26102314,,,,
219656_at,0.53547517,0.07410324,,,,
201072_s_at,0.53556211,0.11974192,,,,
204865_at,0.5355649,0.37915875,,,,
231903_x_at,0.53565031,0.04936906,,,,
1561658_at,0.53567674,0.03087844,,,,
230036_at,0.53571157,-0.14959193,,,,
243705_at,0.53571186,-0.03885911,,,,
235572_at,0.53580194,-0.13900197,,,,
223996_s_at,0.53581988,-0.09066563,,,,
220578_at,0.53582236,0.08494255,,,,
227487_s_at,0.53583309,-0.16729314,,,,
210328_at,0.53589268,0.35962103,,,,
206350_at,0.53594776,0.60625224,,,,
201981_at,0.53599974,0.15791446,,,,
211950_at,0.5360246,-0.10956403,,,,
207055_at,0.53604769,-0.04698812,,,,
217769_s_at,0.53607016,0.07018573,,,,
213698_at,0.53607067,-0.09213987,,,,
237701_at,0.53608531,0.04085615,,,,
1564446_at,0.53610307,0.0372754,,,,
224770_s_at,0.53612601,0.07965679,,,,
222651_s_at,0.53613195,0.32123033,,,,
213746_s_at,0.53616288,-0.13951378,,,,
1557842_at,0.53616791,-0.02758842,,,,
223317_at,0.53619789,0.04161154,,,,
213371_at,0.53628612,0.31031427,,,,
220367_s_at,0.53630168,0.0649033,,,,
217034_at,0.53633194,-0.04299059,,,,
235590_at,0.53634035,-0.07371336,,,,
1556916_a_at,0.53634388,0.03049425,,,,
202554_s_at,0.53637056,0.21899509,,,,
234655_at,0.53638095,0.02765391,,,,
239224_at,0.53638326,0.04550372,,,,
244020_at,0.53641467,0.06760862,,,,
212862_at,0.53647325,-0.09776991,,,,
1553013_at,0.53650648,0.0452755,,,,
207443_at,0.53651713,0.03759758,,,,
205585_at,0.5365173,0.11744307,,,,
221116_at,0.53652316,-0.04019704,,,,
239652_at,0.53653119,0.11778871,,,,
232047_at,0.53653238,-0.04699453,,,,
224885_s_at,0.53654371,-0.07365625,,,,
219433_at,0.53657551,0.09907469,,,,
233021_at,0.5366328,0.10052342,,,,
34260_at,0.53666152,0.05612636,,,,
243530_at,0.53666832,-0.02612201,,,,
240875_at,0.53670732,-0.03777246,,,,
234019_at,0.53672092,0.03327786,,,,
1553811_at,0.53673628,-0.05249409,,,,
229074_at,0.53673649,-0.12741096,,,,
234832_at,0.53674365,-0.05609406,,,,
243999_at,0.53675321,-0.16317529,,,,
205973_at,0.53676266,-0.04779439,,,,
227263_at,0.53677922,0.11654292,,,,
233917_s_at,0.53680769,-0.08427265,,,,
220255_at,0.53683061,0.13786165,,,,
214918_at,0.53683543,0.05977741,,,,
202147_s_at,0.53683716,0.15631589,,,,
221740_x_at,0.5368372,0.09672552,,,,
218970_s_at,0.53686684,0.08549613,,,,
237466_s_at,0.53687715,-0.17712443,,,,
216633_s_at,0.53689599,0.04276007,,,,
210253_at,0.53689736,0.14664081,,,,
216462_at,0.53691698,0.12292936,,,,
230375_at,0.53693885,-0.13805832,,,,
214395_x_at,0.53700214,-0.16392569,,,,
1562612_at,0.53702345,0.07193485,,,,
235291_s_at,0.53702857,-0.18516797,,,,
213441_x_at,0.53703066,-0.12446119,,,,
222263_at,0.53703772,0.08445888,,,,
224374_s_at,0.53707949,-0.21420205,,,,
239738_at,0.53708471,-0.04515994,,,,
241493_at,0.53711799,-0.03818716,,,,
237226_at,0.53712233,-0.10937821,,,,
230475_at,0.53714929,-0.0628322,,,,
222289_at,0.53720476,-0.03934443,,,,
231594_at,0.53721618,0.03902256,,,,
1552967_at,0.53725213,-0.04946768,,,,
243359_at,0.537253,0.03238667,,,,
225554_s_at,0.53725778,0.08059163,,,,
1564352_at,0.5372728,0.03354795,,,,
206130_s_at,0.53727562,0.44357216,,,,
1561052_s_at,0.53728253,-0.03545562,,,,
224328_s_at,0.53730442,0.19413791,,,,
218026_at,0.53732035,0.07907567,,,,
1557539_at,0.53732049,-0.04994208,,,,
238977_at,0.53733503,0.09890433,,,,
1553846_at,0.53734522,-0.06694215,,,,
212353_at,0.53736611,0.26278174,,,,
211119_at,0.53737504,-0.02963138,,,,
240539_at,0.53738969,-0.07809761,,,,
1558792_x_at,0.53740976,0.06409763,,,,
1555307_at,0.53741662,0.03464026,,,,
1553534_at,0.53745264,0.05793506,,,,
239831_at,0.53745766,0.07088118,,,,
244346_at,0.53746488,0.04681276,,,,
232589_at,0.53748531,0.08381992,,,,
1566691_at,0.53754096,-0.03892485,,,,
34406_at,0.5375505,-0.06800103,,,,
230060_at,0.53755821,-0.19186367,,,,
213230_at,0.53758304,0.18074177,,,,
237119_at,0.53759859,0.07274026,,,,
237918_at,0.53759876,-0.04662794,,,,
233317_at,0.53761738,-0.07406274,,,,
1557012_a_at,0.53764748,-0.07220034,,,,
1560086_at,0.53766285,-0.0287913,,,,
223272_s_at,0.53767806,0.09778108,,,,
214868_at,0.53770596,-0.11695649,,,,
1560827_at,0.53771307,0.07375373,,,,
226936_at,0.53773503,0.18574625,,,,
206766_at,0.53776401,-0.1494135,,,,
207471_at,0.53779346,-0.02527888,,,,
220044_x_at,0.53780075,0.08792452,,,,
208432_s_at,0.53780121,0.04457737,,,,
226947_at,0.53780781,0.10456672,,,,
206565_x_at,0.53783458,0.19936127,,,,
204557_s_at,0.53786669,0.2381546,,,,
220753_s_at,0.53786941,0.21879915,,,,
1566323_at,0.53791477,0.03827101,,,,
1564117_at,0.53791542,-0.04504315,,,,
201705_at,0.53792269,0.07306857,,,,
239493_at,0.53795974,-0.08538763,,,,
1563529_at,0.53797818,-0.04202761,,,,
220205_at,0.53799874,0.18726649,,,,
240663_at,0.53802367,-0.03523955,,,,
1566108_at,0.53809099,-0.03886808,,,,
236804_at,0.53811094,-0.06354249,,,,
214927_at,0.5381204,-0.25228801,,,,
212581_x_at,0.53813128,-0.07952183,,,,
44669_at,0.53818479,0.05894005,,,,
1556817_a_at,0.53818616,-0.02508004,,,,
243703_x_at,0.53821179,0.04084151,,,,
226598_s_at,0.53821601,-0.05635114,,,,
201624_at,0.53824794,0.08872384,,,,
217123_x_at,0.53825822,-0.03261809,,,,
227291_s_at,0.5382601,0.09250406,,,,
238934_at,0.53827335,-0.06008522,,,,
239060_at,0.53830813,-0.03440249,,,,
216054_x_at,0.5383429,-0.07048621,,,,
216137_s_at,0.53835772,-0.04367779,,,,
1561988_at,0.53836168,-0.0535988,,,,
243585_at,0.53838436,0.06469071,,,,
209239_at,0.53839345,-0.07591591,,,,
205780_at,0.53839988,-0.29649118,,,,
204264_at,0.53842872,0.14298973,,,,
218228_s_at,0.53843405,0.0799952,,,,
1552972_at,0.53845989,-0.0301572,,,,
205487_s_at,0.53847718,0.10863988,,,,
230559_x_at,0.53849807,-0.16913559,,,,
208989_s_at,0.5385224,0.08269384,,,,
1559388_a_at,0.53857947,-0.08163409,,,,
242068_at,0.53859977,0.12482949,,,,
207597_at,0.5386135,-0.03168413,,,,
226699_at,0.53861483,-0.05743489,,,,
240772_at,0.53861961,0.05310093,,,,
220848_x_at,0.53862816,-0.0581787,,,,
212076_at,0.53863384,0.0970052,,,,
201083_s_at,0.53863638,0.10405322,,,,
220223_at,0.53864526,-0.08235664,,,,
219482_at,0.53866416,0.07394568,,,,
207699_at,0.53866699,-0.03548956,,,,
222498_at,0.53869281,0.08739023,,,,
203967_at,0.5386947,0.20047874,,,,
219002_at,0.53871678,0.12540595,,,,
1560251_at,0.53871759,-0.02671618,,,,
235381_at,0.5387176,0.10079139,,,,
233732_at,0.53874163,0.05687097,,,,
230087_at,0.53875852,0.23290089,,,,
241487_at,0.53876115,0.0745711,,,,
231890_at,0.53878213,0.09081982,,,,
1552639_at,0.53880603,0.0596413,,,,
241915_at,0.53881728,0.25125681,,,,
244011_at,0.53882175,-0.0522175,,,,
1561604_at,0.53883677,-0.04432815,,,,
1556724_at,0.53886214,0.03109866,,,,
206716_at,0.53886686,-0.05745934,,,,
205794_s_at,0.53886782,0.25582293,,,,
218704_at,0.53887863,-0.24672803,,,,
229825_at,0.53891752,-0.04502911,,,,
206805_at,0.53894498,-0.18896773,,,,
1569802_at,0.53894748,-0.03650339,,,,
232270_at,0.53895804,-0.13608727,,,,
227712_at,0.53896317,0.0699031,,,,
233038_at,0.53896449,0.05752814,,,,
236471_at,0.53904017,-0.27840016,,,,
64064_at,0.5390436,-0.11127039,,,,
233904_at,0.5390886,0.02719331,,,,
222771_s_at,0.53909698,0.29935246,,,,
227551_at,0.53910482,0.097993,,,,
226649_at,0.53912011,0.23163393,,,,
208727_s_at,0.53912148,-0.11716668,,,,
219532_at,0.53914172,0.25057472,,,,
209288_s_at,0.53917596,-0.18344401,,,,
213239_at,0.53919244,0.11801088,,,,
1553321_a_at,0.53926579,0.09654211,,,,
1562671_s_at,0.53927154,-0.03647525,,,,
243796_at,0.5392869,0.08914134,,,,
240774_at,0.53929637,-0.03102398,,,,
231540_at,0.53931917,0.05645905,,,,
220392_at,0.5393227,0.10342527,,,,
203411_s_at,0.53936063,0.12941716,,,,
241668_s_at,0.53938331,0.04856204,,,,
1554332_a_at,0.53938583,-0.14361592,,,,
1558802_at,0.53939251,0.0656804,,,,
229847_at,0.53939756,-0.08877284,,,,
226617_at,0.5394014,0.09578758,,,,
221003_s_at,0.53941407,-0.13296114,,,,
201596_x_at,0.53942307,-0.31336371,,,,
226992_at,0.53945262,-0.2529007,,,,
231083_at,0.5395051,-0.04379713,,,,
241130_at,0.53951749,0.02398817,,,,
240820_at,0.53952896,0.03740684,,,,
205167_s_at,0.53952963,-0.14554287,,,,
212617_at,0.5395319,0.06517895,,,,
215473_at,0.53954372,0.09560385,,,,
214713_at,0.53957718,-0.06695831,,,,
216580_at,0.5395785,0.06009425,,,,
233277_at,0.53962094,-0.03933806,,,,
242262_x_at,0.53966143,-0.031706,,,,
224814_at,0.5397027,-0.10436055,,,,
203324_s_at,0.53972988,0.21392119,,,,
239403_at,0.53975839,0.04304201,,,,
236454_at,0.53976969,-0.08857794,,,,
240132_at,0.53980224,-0.02924974,,,,
1558854_a_at,0.53983616,0.11777735,,,,
207511_s_at,0.53984395,-0.08726439,,,,
232768_at,0.53990601,-0.03624957,,,,
236135_at,0.53991377,0.03703907,,,,
1555033_a_at,0.53993573,-0.0432778,,,,
1556899_at,0.53995124,-0.06174688,,,,
1559147_at,0.53995206,0.03973487,,,,
1557252_at,0.53995764,0.03240039,,,,
234110_at,0.53995855,-0.04927444,,,,
201964_at,0.53996546,-0.0795788,,,,
202926_at,0.54000253,-0.06872504,,,,
218593_at,0.54000748,0.10159118,,,,
222833_at,0.54006701,-0.16704933,,,,
237601_at,0.54010222,0.03966953,,,,
236058_at,0.54010729,0.12652148,,,,
228165_at,0.54010742,-0.04628492,,,,
202385_s_at,0.5401277,-0.07178078,,,,
205571_at,0.54015439,0.09928826,,,,
229692_at,0.54019601,0.1508418,,,,
220896_at,0.5401979,-0.04648395,,,,
215421_at,0.54020252,0.04445333,,,,
229248_at,0.5402181,0.08033458,,,,
208204_s_at,0.54022039,0.0848428,,,,
207363_at,0.54022896,0.03753025,,,,
215769_at,0.54023318,-0.03927279,,,,
209921_at,0.54025567,-0.27874398,,,,
1559917_a_at,0.54030003,-0.1072725,,,,
216666_at,0.54032368,0.03946331,,,,
231543_at,0.54032932,0.06931948,,,,
1569886_a_at,0.54034158,-0.15144413,,,,
240488_at,0.54034255,0.07895789,,,,
222602_at,0.540381,0.10062541,,,,
237561_x_at,0.54038334,-0.0428723,,,,
229394_s_at,0.54040323,0.07871045,,,,
225609_at,0.54041934,-0.11553638,,,,
244028_at,0.54044487,0.09046327,,,,
242254_at,0.54047693,0.03605616,,,,
212599_at,0.54047694,0.20120268,,,,
201328_at,0.54048168,-0.21453544,,,,
235625_at,0.54050846,0.12564929,,,,
202636_at,0.54056071,0.08880595,,,,
1568916_at,0.54056348,0.03695504,,,,
1555031_at,0.5405891,-0.04113668,,,,
228664_at,0.54059236,-0.0935607,,,,
1570534_a_at,0.54060339,0.04580045,,,,
230372_at,0.54062288,0.24759677,,,,
222139_at,0.54063887,0.16468457,,,,
234993_at,0.54065403,-0.10568091,,,,
201733_at,0.5406674,-0.1077766,,,,
203154_s_at,0.54073488,-0.07558222,,,,
210128_s_at,0.54075054,0.12100061,,,,
235290_at,0.54076932,0.10958075,,,,
240414_at,0.54077017,-0.03209694,,,,
201843_s_at,0.5407846,-0.34206528,,,,
218229_s_at,0.54083462,0.108715,,,,
244605_at,0.54085077,0.04245103,,,,
232516_x_at,0.5408586,0.07382407,,,,
230057_at,0.54088417,0.05897107,,,,
242525_at,0.54099541,-0.06555958,,,,
1558689_a_at,0.54100935,0.10368946,,,,
1568924_a_at,0.54102844,-0.04131498,,,,
201279_s_at,0.54104864,-0.17887545,,,,
244329_at,0.5410853,-0.04426371,,,,
212221_x_at,0.54111054,-0.10869521,,,,
228882_at,0.54113406,0.21687024,,,,
214751_at,0.54118122,-0.14765065,,,,
204286_s_at,0.54118677,-0.25889225,,,,
237623_at,0.54118848,0.10424239,,,,
237802_at,0.54121515,-0.09151476,,,,
1563149_at,0.54123228,-0.03167935,,,,
228067_at,0.54124656,-0.15430357,,,,
206996_x_at,0.54125381,0.10299144,,,,
222697_s_at,0.5412594,0.09538915,,,,
214707_x_at,0.54127525,0.08541519,,,,
218463_s_at,0.54129731,-0.05822511,,,,
238189_at,0.54135714,-0.03651065,,,,
228879_at,0.54136501,0.13620714,,,,
1560322_at,0.54137539,-0.0283893,,,,
1557064_s_at,0.54139327,-0.09164542,,,,
229288_at,0.54142394,0.27744897,,,,
223501_at,0.54144927,-0.17659529,,,,
228735_s_at,0.5414809,-0.08499119,,,,
212959_s_at,0.54148337,-0.12236895,,,,
204181_s_at,0.54148574,-0.08431715,,,,
223251_s_at,0.54150574,-0.18610989,,,,
201060_x_at,0.54153551,0.14858638,,,,
215431_at,0.54154418,-0.05949394,,,,
222994_at,0.54154751,-0.09981348,,,,
224194_at,0.54154772,-0.03409895,,,,
203366_at,0.54156898,0.08431002,,,,
214577_at,0.54157752,0.17400259,,,,
203863_at,0.54158666,0.18879104,,,,
210540_s_at,0.54162906,0.12723649,,,,
239991_at,0.54163628,-0.08799296,,,,
220292_at,0.54169419,-0.06235984,,,,
235729_at,0.54170711,-0.11748401,,,,
1561687_a_at,0.54174737,-0.12387372,,,,
206217_at,0.5417539,-0.08797559,,,,
212640_at,0.54175692,0.09655955,,,,
235507_at,0.54183836,0.11441412,,,,
207818_s_at,0.54184268,0.03682853,,,,
239533_at,0.54185944,0.16102468,,,,
221695_s_at,0.54187746,-0.13526758,,,,
224802_at,0.54189686,0.18530481,,,,
239851_at,0.54191899,0.05194791,,,,
230477_at,0.54193903,-0.09964268,,,,
202006_at,0.54196728,0.0873226,,,,
223795_at,0.54197448,-0.14536668,,,,
229504_at,0.54201094,0.14865506,,,,
216771_at,0.54205872,-0.03281223,,,,
1559455_at,0.54211502,0.1082711,,,,
202492_at,0.54218053,0.07078049,,,,
201303_at,0.54220189,0.08970018,,,,
227746_at,0.54220622,0.12947618,,,,
238924_at,0.54221714,0.06238337,,,,
1563480_at,0.54223069,0.03093238,,,,
222603_at,0.54223852,0.16339395,,,,
1559534_at,0.54223892,0.11003639,,,,
234623_x_at,0.54225683,0.02352625,,,,
1569832_at,0.54229573,0.03501436,,,,
209974_s_at,0.54230879,0.08856582,,,,
233210_at,0.54231139,-0.04528386,,,,
229198_at,0.54231368,0.07602449,,,,
227817_at,0.54231869,-0.09234588,,,,
225760_at,0.54234645,-0.12944951,,,,
207821_s_at,0.54236314,-0.1175035,,,,
232250_at,0.54240675,-0.02899653,,,,
242311_x_at,0.54241111,0.06291868,,,,
231525_at,0.54246237,-0.03646447,,,,
239141_at,0.54249283,0.04753864,,,,
235376_at,0.54253415,-0.08140652,,,,
243963_at,0.5425864,0.16374143,,,,
1567656_at,0.54258652,0.0248929,,,,
223084_s_at,0.5426119,0.10519986,,,,
209155_s_at,0.5426274,0.07858326,,,,
238333_s_at,0.54265386,0.10430974,,,,
222586_s_at,0.54266427,0.09282283,,,,
219970_at,0.54270394,-0.31831485,,,,
203520_s_at,0.54270693,0.07264316,,,,
1552343_s_at,0.54271833,0.08513989,,,,
241702_at,0.54272262,0.06317591,,,,
202488_s_at,0.542741,-0.29779815,,,,
231697_s_at,0.54274161,0.20624568,,,,
230718_at,0.54275002,-0.0338387,,,,
217115_at,0.54276679,-0.03781197,,,,
207696_at,0.54277174,0.09281384,,,,
209428_s_at,0.54281443,-0.08093777,,,,
242364_x_at,0.542816,0.06175644,,,,
209519_at,0.54282165,-0.06113217,,,,
235445_at,0.54283201,-0.07773328,,,,
235748_s_at,0.54284536,0.05637831,,,,
233406_at,0.54287982,0.03833342,,,,
232165_at,0.54288913,0.30738115,,,,
206354_at,0.54289549,0.47867006,,,,
1558947_at,0.54292253,-0.04191851,,,,
224910_at,0.54292423,-0.08911851,,,,
1556261_a_at,0.54292483,0.03408966,,,,
1564498_at,0.54293743,-0.05159771,,,,
241648_at,0.54294974,-0.02959436,,,,
218509_at,0.54295477,-0.07455366,,,,
1558107_at,0.54299318,0.03689056,,,,
236523_at,0.54299432,0.17754272,,,,
220723_s_at,0.54299793,-0.2451112,,,,
1569387_at,0.54301837,-0.03858901,,,,
233362_at,0.54301857,0.04657446,,,,
1561966_at,0.54310949,0.03103503,,,,
225830_at,0.54311801,0.13722371,,,,
1559861_at,0.54315633,-0.15435279,,,,
210866_s_at,0.54315743,-0.09559335,,,,
221074_at,0.54315835,-0.05153845,,,,
207955_at,0.54316273,0.17589167,,,,
225401_at,0.54317961,0.11003182,,,,
AFFX-HUMRGE/M10098_M_at,0.54324372,-0.09009061,,,,
204817_at,0.54325816,-0.12704647,,,,
239190_at,0.54326645,-0.05783551,,,,
228147_at,0.54327732,0.06285663,,,,
1566135_at,0.54330471,-0.03820644,,,,
214760_at,0.54332459,-0.07049512,,,,
1553794_at,0.54332643,-0.04555122,,,,
230155_x_at,0.54332677,-0.03793535,,,,
1552922_at,0.54333642,0.02454983,,,,
1560792_at,0.54336879,-0.06043182,,,,
230880_at,0.54337076,-0.04737227,,,,
233293_at,0.5433811,-0.03446305,,,,
242833_at,0.54340045,-0.03574098,,,,
208054_at,0.54341705,0.06181785,,,,
204341_at,0.54342252,0.1640126,,,,
230821_at,0.5434565,0.08378805,,,,
214833_at,0.54346733,0.12214802,,,,
211901_s_at,0.54355158,0.05123766,,,,
1564031_a_at,0.54356228,-0.06008075,,,,
208980_s_at,0.54357314,0.04790241,,,,
1561041_at,0.54358202,0.05768941,,,,
227111_at,0.54358781,-0.08531482,,,,
1555220_a_at,0.54361558,0.10231766,,,,
204436_at,0.54363128,-0.10714045,,,,
215404_x_at,0.54367062,0.08741486,,,,
222515_x_at,0.5436776,-0.05966723,,,,
222581_at,0.54373152,-0.15000742,,,,
1559061_at,0.54374236,0.04467877,,,,
215898_at,0.54374545,-0.06448812,,,,
202520_s_at,0.54379645,0.06318463,,,,
224502_s_at,0.54382481,-0.06235556,,,,
222721_at,0.5438274,0.0942906,,,,
242590_at,0.54386028,0.12829066,,,,
