 Gene_name,PValue,logFC,,,,
220262_s_at,0.54386764,0.06352596,,,,
227570_at,0.54388059,-0.07858459,,,,
1569656_at,0.54388284,-0.02466017,,,,
1566037_at,0.54390865,-0.03212395,,,,
232143_at,0.54393143,-0.02992398,,,,
216169_at,0.5439909,0.0469178,,,,
232825_s_at,0.54399702,0.125426,,,,
211931_s_at,0.54401304,0.0681969,,,,
205636_at,0.54401803,-0.0545823,,,,
1558398_at,0.54403366,0.04258637,,,,
232969_at,0.54403521,0.04812844,,,,
225173_at,0.54407558,-0.16119871,,,,
218260_at,0.5440884,-0.11960561,,,,
1558369_at,0.54411156,0.13165211,,,,
201319_at,0.54411676,0.07652657,,,,
239806_at,0.54411769,0.14628107,,,,
218217_at,0.54413016,0.1466569,,,,
205930_at,0.54413234,0.08482366,,,,
1558045_a_at,0.54416707,-0.1489896,,,,
205731_s_at,0.54421657,0.12965062,,,,
234040_at,0.54422205,0.0449456,,,,
204862_s_at,0.54423777,-0.11813238,,,,
1567682_x_at,0.54424256,0.03050327,,,,
240744_at,0.54425752,-0.03572637,,,,
211866_x_at,0.5443051,-0.07362633,,,,
210788_s_at,0.54433849,-0.11556176,,,,
231769_at,0.54437104,0.1526162,,,,
1552402_at,0.54437212,-0.04355698,,,,
211263_s_at,0.54438356,0.03693011,,,,
213419_at,0.54439692,0.15125455,,,,
201997_s_at,0.54444006,-0.06657163,,,,
227586_at,0.5444467,-0.10411076,,,,
239992_at,0.54445366,0.07382535,,,,
209888_s_at,0.54450479,0.40666832,,,,
214131_at,0.54454319,0.20656683,,,,
214026_s_at,0.54458625,-0.04119956,,,,
225016_at,0.54459834,-0.31532973,,,,
222999_s_at,0.54460888,-0.15192921,,,,
206927_s_at,0.54465562,0.12659171,,,,
232098_at,0.5446834,0.17582634,,,,
220935_s_at,0.54471065,0.08555504,,,,
209018_s_at,0.54478369,-0.11341143,,,,
207668_x_at,0.54480707,0.07037656,,,,
201321_s_at,0.54481351,-0.06750589,,,,
244342_at,0.54481848,-0.03904007,,,,
203347_s_at,0.54486593,0.12268489,,,,
217857_s_at,0.54487212,0.08993397,,,,
205766_at,0.54488354,0.1986232,,,,
223823_at,0.54491792,0.0900128,,,,
1558977_at,0.54493775,0.04481368,,,,
204918_s_at,0.54495312,-0.22770509,,,,
213456_at,0.54496703,0.32918736,,,,
231021_at,0.54497724,-0.06458611,,,,
208697_s_at,0.54498222,-0.07489861,,,,
207802_at,0.54501369,-0.36235947,,,,
1562866_at,0.54501784,-0.03466953,,,,
1559108_at,0.54502602,-0.11581249,,,,
205768_s_at,0.5450608,-0.44491003,,,,
209893_s_at,0.54506085,-0.16312083,,,,
222802_at,0.54506234,-0.22664809,,,,
228099_at,0.54507243,-0.11206484,,,,
208496_x_at,0.54507989,0.07670061,,,,
237966_at,0.5451078,0.02953195,,,,
223289_s_at,0.54510897,0.0830006,,,,
235792_x_at,0.5451108,0.08221395,,,,
232450_at,0.54512286,0.04204353,,,,
241530_at,0.54516924,0.03804322,,,,
243848_at,0.54518125,0.08554045,,,,
1554803_s_at,0.54520423,0.10312716,,,,
232657_at,0.54520578,-0.04571274,,,,
208243_s_at,0.54520699,-0.05027053,,,,
204299_at,0.54521073,0.0680727,,,,
244445_at,0.54522788,-0.04023659,,,,
236388_at,0.54523256,0.09470523,,,,
242002_at,0.5452776,0.21069818,,,,
205568_at,0.54528741,-0.32629482,,,,
209137_s_at,0.54532659,0.08582271,,,,
215437_x_at,0.54535692,-0.04650625,,,,
233604_at,0.54537267,-0.29478447,,,,
220962_s_at,0.54539158,-0.04174575,,,,
222899_at,0.54542359,-0.12205285,,,,
205081_at,0.54543058,0.25871661,,,,
228810_at,0.54544295,0.12272762,,,,
1562013_a_at,0.54549709,0.0885874,,,,
1553254_at,0.54550561,-0.03687191,,,,
207469_s_at,0.54551457,0.18299178,,,,
234379_at,0.54551933,0.04592335,,,,
212091_s_at,0.54555273,-0.14815564,,,,
200703_at,0.54555654,0.05545583,,,,
1557223_at,0.54557215,-0.06262156,,,,
209975_at,0.54561788,0.65830902,,,,
207089_at,0.54564029,0.08349331,,,,
224805_s_at,0.54570003,-0.0917151,,,,
232932_at,0.5457401,-0.08660112,,,,
1563044_at,0.54574251,-0.03095123,,,,
1557275_a_at,0.54574283,0.14995437,,,,
230836_at,0.54574471,-0.17484089,,,,
218871_x_at,0.54575874,0.09816391,,,,
239935_at,0.54577756,0.04878619,,,,
233071_at,0.54582005,0.033472,,,,
240600_at,0.5458234,-0.07868468,,,,
242944_at,0.54584705,-0.17134227,,,,
208662_s_at,0.54585097,0.10283772,,,,
206944_at,0.54589886,-0.03649243,,,,
217340_at,0.54600304,-0.05737703,,,,
231142_at,0.54601624,0.08080387,,,,
235533_at,0.54602795,-0.1165523,,,,
207275_s_at,0.54603096,-0.2565053,,,,
1556849_at,0.54605964,0.03036162,,,,
211149_at,0.54606005,0.19207782,,,,
217125_at,0.54607177,0.10564162,,,,
1552726_at,0.54611642,0.11061084,,,,
224019_at,0.54612432,-0.02889007,,,,
235803_at,0.54612996,0.22876107,,,,
209103_s_at,0.54613186,-0.07195482,,,,
229852_at,0.54615118,-0.1071701,,,,
225091_at,0.54617139,0.08532686,,,,
221787_at,0.54620298,0.09138449,,,,
211851_x_at,0.54623221,-0.06601214,,,,
211763_s_at,0.54630673,-0.07837275,,,,
210438_x_at,0.54630808,0.08648961,,,,
232107_at,0.54631463,-0.07373823,,,,
220098_at,0.54635004,-0.0369781,,,,
243833_at,0.54636248,0.04725703,,,,
200760_s_at,0.54641145,-0.09858252,,,,
226661_at,0.54641944,0.15543365,,,,
222649_at,0.54642658,0.07960037,,,,
238944_at,0.54649245,0.10135408,,,,
229096_at,0.54649576,0.1464254,,,,
221035_s_at,0.54651696,0.11274754,,,,
209598_at,0.54653321,-0.28608055,,,,
209325_s_at,0.54654745,0.09524487,,,,
211673_s_at,0.5465511,0.09058877,,,,
223564_s_at,0.54656563,-0.07133176,,,,
206865_at,0.54656985,0.12015587,,,,
236649_at,0.54661419,0.14119389,,,,
236740_at,0.54664184,-0.0295925,,,,
215935_at,0.5466857,0.04754314,,,,
231424_at,0.54671032,0.03090431,,,,
202102_s_at,0.54672167,0.0884703,,,,
1555310_a_at,0.54672491,0.16236079,,,,
207539_s_at,0.54673442,-0.02509289,,,,
237912_at,0.54675014,-0.04265692,,,,
233171_at,0.5467981,0.02809267,,,,
241152_at,0.54683455,0.05021459,,,,
234827_at,0.54685619,-0.04321378,,,,
205702_at,0.54685647,-0.09615421,,,,
1553957_at,0.54686906,0.07879162,,,,
218671_s_at,0.54687517,-0.09137591,,,,
206943_at,0.54688448,-0.08557133,,,,
202660_at,0.54692311,0.19038693,,,,
238057_at,0.54692955,-0.11701346,,,,
215232_at,0.54694911,-0.05275643,,,,
1562396_at,0.54701659,-0.02573488,,,,
222132_s_at,0.54702653,0.07229883,,,,
204990_s_at,0.54711897,-0.22474352,,,,
228583_at,0.54713498,0.07142704,,,,
225623_at,0.54713974,-0.09082051,,,,
231919_at,0.54715195,0.10229646,,,,
227358_at,0.5471953,-0.07072368,,,,
226473_at,0.54719791,0.1985889,,,,
237358_at,0.5472088,-0.03824992,,,,
1555292_at,0.54721924,0.09032272,,,,
208491_s_at,0.54722107,-0.07289257,,,,
1560486_at,0.54722631,-0.0523909,,,,
204597_x_at,0.54723039,0.18090612,,,,
236101_at,0.54730266,0.10855662,,,,
209702_at,0.54733828,0.08072327,,,,
204356_at,0.54734857,-0.03805439,,,,
226523_at,0.54735301,0.05916674,,,,
211603_s_at,0.54738815,-0.14004471,,,,
229375_at,0.54739986,-0.06191289,,,,
216249_at,0.54744852,-0.04772098,,,,
225563_at,0.54745462,-0.0969573,,,,
1564149_at,0.54746796,0.09414392,,,,
209467_s_at,0.54747239,-0.07578965,,,,
1556427_s_at,0.54749386,0.29251312,,,,
244044_at,0.54751235,0.13903097,,,,
1558624_at,0.54752664,0.04167422,,,,
204819_at,0.54753029,0.13731692,,,,
233912_x_at,0.54754296,0.0540326,,,,
230673_at,0.54755148,-0.16105036,,,,
223833_at,0.54755379,-0.073941,,,,
214968_at,0.54756216,-0.059714,,,,
242952_at,0.54759297,-0.04011902,,,,
1558944_at,0.54759304,-0.04603171,,,,
242771_at,0.54760142,-0.04607555,,,,
219198_at,0.54762146,0.08508792,,,,
1569641_at,0.54765833,0.04719862,,,,
224108_at,0.54766352,-0.03621326,,,,
244183_x_at,0.54768101,-0.1502349,,,,
202151_s_at,0.54776666,0.08622004,,,,
229630_s_at,0.54782151,0.07451054,,,,
1557651_x_at,0.54782772,-0.06986291,,,,
206599_at,0.54782984,-0.12294643,,,,
244775_at,0.54783353,-0.03506279,,,,
223571_at,0.54786135,0.12530552,,,,
202077_at,0.54789651,0.0721319,,,,
58994_at,0.5479695,-0.09563523,,,,
1569794_at,0.54797624,-0.03077017,,,,
237274_at,0.54802211,0.03263611,,,,
231447_at,0.54803929,-0.04724589,,,,
224964_s_at,0.54804039,0.20879654,,,,
206105_at,0.5480477,-0.07019328,,,,
202307_s_at,0.54807515,-0.15246592,,,,
221784_at,0.54807933,0.04996535,,,,
233968_at,0.54809442,-0.03825666,,,,
229518_at,0.54810012,0.23309967,,,,
207396_s_at,0.54815799,-0.09432651,,,,
201584_s_at,0.54815939,0.13076097,,,,
221669_s_at,0.54817561,-0.1161028,,,,
210215_at,0.54819433,0.45033519,,,,
1561190_at,0.54821753,-0.05945614,,,,
229397_s_at,0.54825741,0.11752063,,,,
229421_s_at,0.54827136,-0.08500599,,,,
224921_at,0.5482793,-0.06510298,,,,
206351_s_at,0.54828108,-0.1084096,,,,
235067_at,0.54832013,0.07708747,,,,
233284_at,0.54834443,-0.04006191,,,,
1563219_at,0.54834742,-0.03283164,,,,
222791_at,0.54836925,-0.09706821,,,,
235428_at,0.54838582,-0.17559167,,,,
211064_at,0.54839137,0.07568615,,,,
224430_s_at,0.54840092,0.08284382,,,,
201384_s_at,0.54840804,-0.06020508,,,,
242031_at,0.54841718,-0.03476803,,,,
230629_s_at,0.54841986,0.13339774,,,,
32069_at,0.54844647,-0.10017969,,,,
214715_x_at,0.54844665,0.09194649,,,,
1568878_at,0.54845261,-0.06085666,,,,
238385_at,0.54845539,0.03115362,,,,
244849_at,0.54847083,-0.10496518,,,,
225650_at,0.5484984,-0.0907762,,,,
218210_at,0.54852495,0.09430255,,,,
225265_at,0.54854469,0.16518035,,,,
227423_at,0.54857939,0.09893616,,,,
221863_at,0.54860808,-0.04057189,,,,
218519_at,0.54865101,0.05948209,,,,
1560425_s_at,0.54871283,-0.1847986,,,,
244292_at,0.54871626,0.07803981,,,,
1561592_at,0.54877592,-0.0260316,,,,
235328_at,0.54879724,-0.05559904,,,,
208049_s_at,0.54882876,0.04033017,,,,
204408_at,0.54884252,-0.06883454,,,,
219643_at,0.54884399,0.16502324,,,,
210621_s_at,0.54886056,0.0984842,,,,
237189_at,0.54886237,-0.1238504,,,,
239878_at,0.54888632,0.05179812,,,,
236815_at,0.54891371,0.06393898,,,,
220938_s_at,0.54893963,-0.06060039,,,,
211347_at,0.54895587,-0.10648916,,,,
239272_at,0.54899241,-0.28938521,,,,
210715_s_at,0.54900119,-0.25661269,,,,
224688_at,0.54903846,-0.07874409,,,,
217681_at,0.54904569,0.07130496,,,,
217055_x_at,0.5490485,-0.05597785,,,,
226897_s_at,0.54904935,-0.10455792,,,,
208528_x_at,0.54908085,0.0510049,,,,
234601_x_at,0.54909702,-0.02296784,,,,
231480_at,0.54914387,0.04294478,,,,
205922_at,0.54916364,-0.17857035,,,,
1558858_at,0.54920238,-0.04065622,,,,
232512_at,0.54920578,0.04141739,,,,
1563340_at,0.54924099,-0.04966957,,,,
241911_at,0.54925385,0.04718698,,,,
239852_at,0.54925571,-0.08193803,,,,
202628_s_at,0.54925662,-0.22489195,,,,
228064_at,0.54926089,0.10919757,,,,
231709_x_at,0.54928662,0.01979532,,,,
236167_at,0.54931867,0.08220357,,,,
229894_s_at,0.54934865,0.08586614,,,,
238838_at,0.54935607,-0.04159466,,,,
239513_at,0.54942832,0.13756211,,,,
235053_at,0.54944024,-0.05773868,,,,
1559568_at,0.54947863,-0.04239828,,,,
216826_at,0.54949639,0.03380618,,,,
217073_x_at,0.54951941,0.624033,,,,
243374_x_at,0.54958289,0.04463166,,,,
1559152_at,0.54959385,0.03242427,,,,
229060_at,0.54963405,-0.12506431,,,,
201202_at,0.54964125,0.10747871,,,,
219201_s_at,0.54965895,0.14513274,,,,
206518_s_at,0.54966219,0.06212049,,,,
244318_at,0.54967575,-0.02760261,,,,
230624_at,0.54969736,0.20279583,,,,
244885_at,0.54970857,0.24021686,,,,
221522_at,0.54972381,0.10400854,,,,
207488_at,0.54974697,0.05084057,,,,
218300_at,0.54974708,-0.08841648,,,,
219058_x_at,0.54976224,-0.08589993,,,,
236370_at,0.54977459,0.10611687,,,,
218346_s_at,0.549817,-0.13960321,,,,
231759_at,0.54982068,-0.05926194,,,,
222401_s_at,0.54982976,-0.07373,,,,
229572_at,0.54992378,0.12400377,,,,
228201_at,0.54994166,0.12467674,,,,
1557631_at,0.55000902,-0.02124892,,,,
1552634_a_at,0.5500104,0.10215544,,,,
227259_at,0.5500134,0.14075501,,,,
214190_x_at,0.55003,-0.12148431,,,,
223130_s_at,0.55003202,0.14771526,,,,
201094_at,0.55003632,0.0345321,,,,
1560384_a_at,0.55005299,-0.03463207,,,,
239887_at,0.55009448,0.15025117,,,,
1553909_x_at,0.55010731,-0.06219673,,,,
203672_x_at,0.55012204,0.10121377,,,,
210818_s_at,0.55012301,-0.10407633,,,,
1559714_at,0.55012454,-0.05108209,,,,
210619_s_at,0.55012518,0.29470245,,,,
205125_at,0.55013151,-0.08202406,,,,
226354_at,0.55013785,-0.09036262,,,,
229844_at,0.55015813,0.1256517,,,,
214970_s_at,0.55016618,0.08868766,,,,
236198_at,0.55020527,-0.11654027,,,,
51158_at,0.55023874,0.17842833,,,,
218797_s_at,0.55024978,-0.10412388,,,,
202188_at,0.55025057,0.08377314,,,,
242339_at,0.55027845,-0.03681476,,,,
215758_x_at,0.55028143,0.08915854,,,,
221941_at,0.55029666,0.0790936,,,,
234859_at,0.55036556,0.02925371,,,,
57715_at,0.55039624,0.15387706,,,,
237193_s_at,0.55043363,-0.06093356,,,,
233521_at,0.55046998,0.03558801,,,,
236183_at,0.55055944,-0.04444207,,,,
1557263_s_at,0.55057777,-0.0672929,,,,
211522_s_at,0.55060777,-0.02829578,,,,
214200_s_at,0.55061212,-0.04518004,,,,
203543_s_at,0.55062113,0.18697188,,,,
236139_at,0.55062354,-0.10276957,,,,
225546_at,0.55063394,-0.08831802,,,,
233487_s_at,0.5506931,-0.1301408,,,,
212986_s_at,0.55070842,0.06228225,,,,
235210_s_at,0.55071067,-0.31912931,,,,
243148_at,0.55071296,-0.04387699,,,,
210681_s_at,0.55072068,0.08500244,,,,
241984_at,0.55073602,-0.08592895,,,,
224692_at,0.5507402,-0.07672968,,,,
211913_s_at,0.5507436,-0.15133747,,,,
1562502_at,0.55076677,0.02921735,,,,
203424_s_at,0.55078401,0.26355577,,,,
1558251_a_at,0.5507859,-0.12246615,,,,
200682_s_at,0.55081128,-0.06029997,,,,
238560_at,0.55081819,-0.05413528,,,,
224890_s_at,0.5508355,-0.07871018,,,,
237153_at,0.5508487,-0.03403599,,,,
204060_s_at,0.55087396,-0.14239576,,,,
1569111_at,0.55087564,-0.04235803,,,,
242150_at,0.55088573,0.03981197,,,,
1554516_at,0.55089026,-0.04798676,,,,
218254_s_at,0.55096847,0.11749796,,,,
235265_at,0.55101141,-0.04198112,,,,
244072_at,0.55102575,0.03279485,,,,
1559542_a_at,0.55104137,-0.02723819,,,,
207879_at,0.55106173,-0.02518088,,,,
210289_at,0.55106198,0.35157217,,,,
216955_at,0.55107805,-0.03821878,,,,
227980_at,0.55109654,0.10259814,,,,
227383_at,0.55109835,-0.15966171,,,,
1562301_at,0.5511032,-0.04558215,,,,
1561951_at,0.5511105,0.05679905,,,,
1563055_at,0.5511852,-0.01715572,,,,
230930_at,0.55120747,-0.17418558,,,,
1569484_s_at,0.55124246,-0.07964871,,,,
236097_at,0.55124709,-0.12378805,,,,
202153_s_at,0.55125051,-0.082428,,,,
223822_at,0.55126488,0.18311455,,,,
240116_at,0.5512966,-0.04487207,,,,
225685_at,0.55133065,-0.18924227,,,,
225950_at,0.55135515,0.08574646,,,,
237909_at,0.55135719,-0.03606076,,,,
220035_at,0.55141397,0.07468265,,,,
1553488_at,0.55142016,0.05725741,,,,
230349_at,0.55143049,-0.13692994,,,,
208903_at,0.55143335,-0.08272017,,,,
229853_at,0.55143677,-0.04068221,,,,
210154_at,0.55148441,-0.11184493,,,,
201500_s_at,0.5515878,-0.05796175,,,,
203971_at,0.55159326,0.12247884,,,,
240037_at,0.55160664,-0.05466062,,,,
213151_s_at,0.55161244,0.07601279,,,,
215187_at,0.55165565,-0.02887518,,,,
1555900_at,0.55166015,0.10042018,,,,
215069_at,0.55166208,0.06881708,,,,
1556411_s_at,0.55167195,-0.03084634,,,,
1570030_at,0.55167914,0.02604928,,,,
1556778_at,0.55168383,-0.03504642,,,,
203140_at,0.55170224,0.12669398,,,,
235945_at,0.5517249,0.23393481,,,,
229830_at,0.55173589,-0.15970733,,,,
226104_at,0.55180969,0.10539307,,,,
243241_at,0.55181025,-0.13520667,,,,
229860_x_at,0.55184465,-0.11404943,,,,
231348_s_at,0.5518527,-0.13630885,,,,
230444_at,0.55185549,-0.12612243,,,,
212493_s_at,0.55186216,0.06245576,,,,
1553461_at,0.55191977,-0.03003479,,,,
1554470_s_at,0.55195218,0.10105691,,,,
236711_at,0.55195701,0.03880709,,,,
1552523_a_at,0.55196811,0.0517826,,,,
222533_at,0.55199716,0.08394544,,,,
202922_at,0.55201043,0.14572125,,,,
1562484_at,0.55209061,0.14460989,,,,
232204_at,0.55209374,0.27747465,,,,
211838_x_at,0.55210107,-0.05132619,,,,
205774_at,0.55210834,0.32490659,,,,
227782_at,0.55210912,0.15474634,,,,
234858_at,0.55212876,0.05339901,,,,
212417_at,0.55213533,0.12581192,,,,
232598_at,0.55215774,0.03613765,,,,
220079_s_at,0.55216681,-0.08204962,,,,
220015_at,0.55218473,0.05952024,,,,
233048_at,0.55220506,-0.03067513,,,,
237138_at,0.55224239,-0.02796203,,,,
216454_at,0.5522516,0.03645527,,,,
218207_s_at,0.55225252,0.10602058,,,,
213022_s_at,0.5522589,-0.1002436,,,,
229872_s_at,0.55229703,0.15757527,,,,
1560063_a_at,0.55229756,0.06589786,,,,
225668_at,0.55231176,0.06060044,,,,
1561271_at,0.55232096,-0.02916519,,,,
227449_at,0.55234372,0.30501907,,,,
241531_at,0.55235022,0.04061073,,,,
227222_at,0.55236936,-0.06609935,,,,
206370_at,0.55238444,-0.12935806,,,,
243580_at,0.55241901,-0.07386699,,,,
213956_at,0.55241956,0.11288385,,,,
231720_s_at,0.55242421,0.1065653,,,,
205418_at,0.5524371,0.11433761,,,,
1552797_s_at,0.55243758,0.41865599,,,,
242193_at,0.55244395,-0.0265117,,,,
1553890_s_at,0.5524487,0.04294516,,,,
236363_at,0.55245789,-0.06617398,,,,
202455_at,0.5524671,-0.06993757,,,,
237573_at,0.55246835,-0.0350271,,,,
1553851_at,0.55247387,0.10399302,,,,
210633_x_at,0.55253019,0.1365471,,,,
234133_s_at,0.55256371,-0.04768204,,,,
1557758_at,0.55256686,0.02266868,,,,
241875_at,0.55257954,-0.03461669,,,,
204777_s_at,0.55258356,-0.24526434,,,,
1561050_a_at,0.55259618,0.04092486,,,,
210815_s_at,0.55265833,0.15286886,,,,
244863_at,0.55267852,0.03731665,,,,
238778_at,0.55270394,0.26187654,,,,
1569959_at,0.55273342,-0.03556678,,,,
1560918_at,0.55275651,0.02982307,,,,
209093_s_at,0.55278102,-0.10471608,,,,
1566656_a_at,0.55278466,-0.03846777,,,,
224785_at,0.55278481,-0.13109412,,,,
235601_at,0.55281969,0.08761743,,,,
216093_at,0.55281994,0.03460804,,,,
203646_at,0.55284439,0.1146597,,,,
214191_at,0.55285494,-0.06504606,,,,
214372_x_at,0.55285979,-0.08292114,,,,
219926_at,0.5528788,-0.28468421,,,,
211976_at,0.55288428,-0.083745,,,,
215378_at,0.55289774,0.05432588,,,,
230977_at,0.55293346,-0.04558481,,,,
211034_s_at,0.5529578,0.0903205,,,,
236078_at,0.55296074,0.08908817,,,,
215755_at,0.55296826,-0.03668405,,,,
211490_at,0.55298379,0.0504437,,,,
211704_s_at,0.55309129,0.11006112,,,,
204644_at,0.55310422,-0.06629411,,,,
223654_s_at,0.55311029,-0.10715253,,,,
212555_at,0.55312264,-0.05360891,,,,
232504_at,0.55312373,0.19226639,,,,
230732_s_at,0.55314064,0.03658095,,,,
225373_at,0.55315198,-0.14621418,,,,
225183_at,0.55318432,0.06845454,,,,
228854_at,0.5531898,-0.301322,,,,
1558600_a_at,0.5531989,0.05002027,,,,
229647_at,0.55320033,0.08695911,,,,
238733_at,0.55323722,-0.17521164,,,,
218741_at,0.55325428,-0.12669156,,,,
206266_at,0.55328398,-0.03559466,,,,
222653_at,0.55329823,0.15039769,,,,
214967_at,0.55331449,0.06447387,,,,
230639_at,0.55331531,-0.05108491,,,,
228712_at,0.55332456,0.04829097,,,,
237269_at,0.55332749,-0.13776785,,,,
1554977_at,0.55335921,-0.05081074,,,,
218206_x_at,0.55336715,-0.07725453,,,,
230217_at,0.55337111,-0.10071538,,,,
236538_at,0.5533878,0.11814041,,,,
231676_s_at,0.55340707,-0.10578248,,,,
1554122_a_at,0.55341298,-0.11420459,,,,
215360_at,0.55342142,0.03199405,,,,
227348_at,0.5534344,0.08889327,,,,
215233_at,0.55347082,0.07289396,,,,
231611_at,0.55349396,-0.04040423,,,,
215112_x_at,0.55366619,0.03011677,,,,
211596_s_at,0.55367242,0.18648163,,,,
230293_at,0.55369046,-0.06929855,,,,
224119_at,0.55370012,-0.0422991,,,,
1553217_s_at,0.55370204,0.0524408,,,,
1562811_at,0.55371125,-0.02726318,,,,
1558103_a_at,0.55371216,0.16525676,,,,
1555233_at,0.55371537,-0.15626536,,,,
212475_at,0.55372745,-0.10412985,,,,
244870_at,0.55378754,-0.03901598,,,,
205352_at,0.55378954,0.17340008,,,,
227064_at,0.55383054,0.06811441,,,,
216299_s_at,0.55385294,0.04963568,,,,
229858_at,0.55386411,0.13277768,,,,
1564660_at,0.55387536,-0.02948696,,,,
205576_at,0.55387792,0.56982062,,,,
213130_at,0.55388681,0.08408246,,,,
1554764_a_at,0.55388952,-0.02580107,,,,
204498_s_at,0.55389213,0.10963349,,,,
225986_x_at,0.5539035,-0.06067735,,,,
239762_at,0.55390965,0.08425361,,,,
218961_s_at,0.55396017,-0.07124276,,,,
229233_at,0.55397355,-0.14036469,,,,
1555399_a_at,0.55397962,0.08265611,,,,
230933_at,0.55399031,0.1082534,,,,
221981_s_at,0.55402677,-0.09168395,,,,
227516_at,0.55404571,-0.06660054,,,,
213212_x_at,0.55410415,0.19433237,,,,
213923_at,0.55418767,-0.1115179,,,,
230222_at,0.55420174,-0.04133528,,,,
214509_at,0.55420261,-0.04080289,,,,
206467_x_at,0.55421064,-0.15049854,,,,
1563589_at,0.55423279,-0.02560535,,,,
1569311_at,0.554246,-0.08067336,,,,
213697_at,0.55428482,-0.06064095,,,,
234188_at,0.55428876,0.04166491,,,,
220194_at,0.55429531,-0.05584353,,,,
231049_at,0.55434973,0.0593382,,,,
223959_at,0.55435629,-0.1026459,,,,
211210_x_at,0.55439919,-0.10009435,,,,
226881_at,0.55443428,-0.0680393,,,,
220356_at,0.55443476,-0.21328986,,,,
205669_at,0.55447897,0.07724768,,,,
223596_at,0.55449447,-0.11695514,,,,
204838_s_at,0.55451798,0.11283437,,,,
205129_at,0.554543,0.10667622,,,,
1556242_a_at,0.55455444,0.11270593,,,,
211324_s_at,0.55457979,-0.02863371,,,,
227545_at,0.55458419,0.12788615,,,,
203062_s_at,0.55460768,0.10159211,,,,
219899_x_at,0.5546215,-0.04101481,,,,
1563656_at,0.55462225,-0.02411961,,,,
200721_s_at,0.55465828,-0.08425082,,,,
202823_at,0.55470258,0.1225735,,,,
204216_s_at,0.55472919,-0.06753487,,,,
222292_at,0.55476647,-0.04692851,,,,
203449_s_at,0.5547706,0.09721699,,,,
237781_at,0.55478182,0.05145011,,,,
215659_at,0.55478243,0.05371845,,,,
211910_at,0.55480002,-0.04591668,,,,
205818_at,0.55480396,0.22986009,,,,
1569615_at,0.55481893,-0.03067535,,,,
230150_at,0.55483081,0.1073498,,,,
241508_at,0.55486226,-0.0513512,,,,
225001_at,0.55488622,-0.12508103,,,,
232640_at,0.55488854,-0.03872269,,,,
1569930_at,0.5549213,-0.03081054,,,,
1555907_at,0.55492218,-0.12712788,,,,
230507_at,0.55492848,-0.03409058,,,,
212760_at,0.55494405,0.07289967,,,,
207852_at,0.55495731,-0.08583219,,,,
237304_at,0.55496767,0.07324127,,,,
213398_s_at,0.55497741,0.08361893,,,,
201655_s_at,0.5550079,0.10135088,,,,
1555979_at,0.55504275,-0.04965627,,,,
236239_at,0.55505457,-0.05220323,,,,
1562822_at,0.55506001,-0.03552586,,,,
220556_at,0.55506824,0.11527872,,,,
228053_s_at,0.55506993,0.10604607,,,,
213141_at,0.55509255,0.0485135,,,,
218325_s_at,0.5551053,0.11257244,,,,
206941_x_at,0.55516124,-0.1579709,,,,
221701_s_at,0.55516216,-0.1018726,,,,
1557219_at,0.55517351,-0.0506594,,,,
240256_at,0.55518952,-0.04433377,,,,
1558722_at,0.55521698,0.13172283,,,,
224239_at,0.5552202,0.05716318,,,,
229238_at,0.55522545,0.13127439,,,,
233461_x_at,0.55527156,0.10594109,,,,
209701_at,0.55527966,-0.12627528,,,,
1552296_at,0.55528497,-0.14164231,,,,
244347_at,0.55529888,0.11700033,,,,
204191_at,0.55533712,0.07690777,,,,
201957_at,0.55534098,-0.12677677,,,,
1560282_at,0.55539331,-0.02847442,,,,
201887_at,0.55543844,0.1107805,,,,
244594_x_at,0.55544275,-0.03716341,,,,
202362_at,0.55545889,-0.06639734,,,,
214087_s_at,0.55553822,0.3391171,,,,
210131_x_at,0.55554884,0.10406294,,,,
227648_at,0.55555149,-0.03304199,,,,
226780_s_at,0.55556632,0.12949639,,,,
1559139_at,0.55559047,-0.09337037,,,,
