 Gene_name,PValue,logFC,,,,
206704_at,0.55559587,0.10810603,,,,
1557129_a_at,0.55559871,0.16140794,,,,
206951_at,0.55561273,0.07092028,,,,
229500_at,0.5556283,-0.13733949,,,,
239478_x_at,0.55563775,0.08924263,,,,
39763_at,0.55563948,0.49458707,,,,
217194_at,0.55567621,-0.02404821,,,,
219910_at,0.55573691,0.09003405,,,,
1564591_a_at,0.55575254,-0.03790154,,,,
233291_at,0.55577755,0.06040898,,,,
242500_at,0.55578,-0.10946549,,,,
219398_at,0.55578163,-0.09934228,,,,
215507_x_at,0.55578296,-0.04631983,,,,
1557829_at,0.555788,-0.03318599,,,,
231711_at,0.55579595,-0.16343112,,,,
235371_at,0.55581209,0.29510608,,,,
214598_at,0.55582922,0.24449809,,,,
202174_s_at,0.55584352,0.08506088,,,,
1554849_at,0.55587508,-0.03494909,,,,
212520_s_at,0.55589506,0.11828815,,,,
202701_at,0.55592337,0.10074378,,,,
225327_at,0.55592573,0.13170295,,,,
1553508_at,0.55593566,-0.02917265,,,,
208154_at,0.55597757,-0.05268852,,,,
1552666_a_at,0.55598059,-0.02863385,,,,
1566207_at,0.55598427,-0.03225034,,,,
243130_at,0.55598492,-0.05167843,,,,
1555557_a_at,0.55600522,0.03291029,,,,
215263_at,0.55602818,-0.06374292,,,,
240657_at,0.55607129,-0.0345368,,,,
228080_at,0.55607423,0.19421489,,,,
1555063_at,0.55612376,0.05536653,,,,
1563290_at,0.55613208,-0.04182449,,,,
228562_at,0.55615082,0.18261459,,,,
208846_s_at,0.55616827,0.07696535,,,,
1554310_a_at,0.55617967,-0.05356688,,,,
212374_at,0.55617968,0.09821176,,,,
1563178_at,0.55619739,-0.03642977,,,,
203406_at,0.55621648,0.05795296,,,,
211506_s_at,0.5562301,-0.35530832,,,,
1558400_x_at,0.5562385,-0.04086961,,,,
1568822_at,0.5562803,0.04202101,,,,
204783_at,0.55630584,0.25714179,,,,
1557734_s_at,0.55633009,-0.02959124,,,,
219957_at,0.55635413,-0.11496841,,,,
1560646_at,0.5563592,0.02816325,,,,
204343_at,0.55638226,-0.1570412,,,,
201564_s_at,0.55639477,0.22971331,,,,
218819_at,0.55639612,-0.08358149,,,,
235113_at,0.55641222,0.10780083,,,,
1558784_at,0.55641472,-0.05572893,,,,
213368_x_at,0.55642063,0.073332,,,,
242695_at,0.55646554,-0.10158389,,,,
218880_at,0.55660945,-0.16234834,,,,
1566702_at,0.5566107,-0.04126101,,,,
212179_at,0.55662144,0.14349939,,,,
237782_at,0.55663236,0.06775814,,,,
242161_at,0.55664559,0.05852746,,,,
214592_s_at,0.55664771,0.06806433,,,,
233178_at,0.55668328,-0.04297232,,,,
209541_at,0.55669619,0.34130669,,,,
236347_at,0.55669971,-0.11786447,,,,
200012_x_at,0.55670366,-0.04055702,,,,
1561237_at,0.55670529,0.044502,,,,
1568784_at,0.55670626,0.02169404,,,,
219357_at,0.55672878,-0.06247657,,,,
215397_x_at,0.55673588,0.0392126,,,,
239382_at,0.55674406,-0.04917236,,,,
1569699_at,0.55675296,-0.05396608,,,,
203458_at,0.55676913,-0.11754004,,,,
1558956_s_at,0.55679211,0.12873445,,,,
233695_s_at,0.55679309,-0.03702232,,,,
211374_x_at,0.55680096,0.04639632,,,,
233670_at,0.55680654,0.03040216,,,,
225497_at,0.55681082,0.08738142,,,,
1555390_at,0.55682511,0.07038281,,,,
1556963_at,0.5568737,0.03028646,,,,
1555162_at,0.55689751,0.04442257,,,,
240365_at,0.55692414,0.06238308,,,,
223240_at,0.55694089,0.09109386,,,,
232883_at,0.55694447,0.0653274,,,,
232845_at,0.55696812,0.05620918,,,,
207734_at,0.55705183,-0.10082593,,,,
206838_at,0.55706594,-0.05966632,,,,
240576_at,0.55707856,0.03724634,,,,
229211_at,0.5570906,0.06885989,,,,
230323_s_at,0.55709956,-0.3995399,,,,
214125_s_at,0.5571014,-0.06979961,,,,
214630_at,0.55711063,-0.05870203,,,,
1562907_at,0.55711718,-0.03701442,,,,
1556661_at,0.55712692,-0.0372657,,,,
202774_s_at,0.55716272,-0.07883433,,,,
225503_at,0.55720959,0.10074352,,,,
43544_at,0.55722009,0.07928157,,,,
233152_x_at,0.55723092,0.15499393,,,,
229229_at,0.5572511,0.30826062,,,,
211694_at,0.55727062,-0.03669145,,,,
240751_at,0.55728048,-0.0257461,,,,
1563043_at,0.55730204,-0.03959569,,,,
218351_at,0.55734197,0.10449801,,,,
225837_at,0.55737137,0.11507662,,,,
224765_at,0.55737817,0.07565567,,,,
1569024_at,0.55739265,0.047698,,,,
211577_s_at,0.55740583,0.22343357,,,,
236038_at,0.55744694,0.22255275,,,,
222416_at,0.55745449,0.10500805,,,,
1564773_x_at,0.55746334,0.06632199,,,,
216232_s_at,0.55746605,0.0811401,,,,
219129_s_at,0.55746797,-0.0597751,,,,
235936_at,0.55750235,-0.06827396,,,,
201924_at,0.55750393,0.10559779,,,,
1559462_at,0.55754798,-0.1449787,,,,
217600_at,0.5575489,0.06981531,,,,
1555434_a_at,0.55756424,-0.15313255,,,,
243034_at,0.55757013,-0.04718797,,,,
214698_at,0.55757128,-0.10278031,,,,
1560698_a_at,0.55763905,-0.07448126,,,,
235734_at,0.55764568,0.06177184,,,,
228449_at,0.55767238,0.09344042,,,,
215927_at,0.55767302,-0.03948506,,,,
216861_at,0.5577057,-0.03663397,,,,
207321_s_at,0.55773077,-0.05723301,,,,
1555332_at,0.55774183,-0.0282978,,,,
203365_s_at,0.5577435,-0.10175255,,,,
205769_at,0.55780067,-0.4128398,,,,
1561104_at,0.55786383,-0.02809588,,,,
211863_x_at,0.55786597,-0.07797324,,,,
1556581_at,0.55787441,-0.0588651,,,,
240778_at,0.55788034,0.03637686,,,,
210996_s_at,0.55790382,-0.08308516,,,,
231426_at,0.55790789,-0.16508843,,,,
240591_at,0.55790967,-0.03513691,,,,
231376_at,0.55792604,0.230704,,,,
217737_x_at,0.55793657,-0.07550243,,,,
240734_at,0.55796705,-0.02279946,,,,
1554194_at,0.55800241,-0.03739777,,,,
232211_at,0.55800634,0.0428722,,,,
224740_at,0.55801254,0.07829686,,,,
203939_at,0.55801315,0.26056316,,,,
225547_at,0.55803154,0.11714307,,,,
1562529_s_at,0.55806036,0.13522171,,,,
207883_s_at,0.55813823,0.28793122,,,,
1555862_s_at,0.5581752,0.06823915,,,,
240738_at,0.55817648,0.04642102,,,,
244714_at,0.55817902,-0.03173769,,,,
215214_at,0.55818186,-0.26388095,,,,
228994_at,0.55819164,-0.0754763,,,,
240342_at,0.55820384,-0.04541427,,,,
226253_at,0.55822032,0.08888978,,,,
227386_s_at,0.55824866,-0.14338363,,,,
226287_at,0.55826045,0.14371799,,,,
55616_at,0.55827188,-0.08023292,,,,
223070_at,0.55829594,0.05858788,,,,
218027_at,0.55831453,0.10728212,,,,
1569212_at,0.55835274,0.04063278,,,,
206963_s_at,0.55837919,0.24877602,,,,
222303_at,0.55839249,-0.18290017,,,,
236972_at,0.55840384,0.18676224,,,,
240013_at,0.5584195,-0.13098361,,,,
208852_s_at,0.55847518,-0.09022445,,,,
235917_at,0.55848983,0.07477138,,,,
240688_at,0.5584899,-0.04025121,,,,
1557948_at,0.5585529,0.11239983,,,,
207649_at,0.55856128,-0.06008281,,,,
233428_at,0.55858249,0.0886505,,,,
1560512_at,0.55858288,-0.11168303,,,,
231485_at,0.55859132,0.03892291,,,,
235593_at,0.55859177,-0.19061561,,,,
201760_s_at,0.55860939,-0.06630868,,,,
234137_s_at,0.55860948,-0.05470842,,,,
206317_s_at,0.55862038,-0.05610768,,,,
209759_s_at,0.55862201,-0.11780094,,,,
204009_s_at,0.55863116,0.08136855,,,,
243864_at,0.55866582,0.25765279,,,,
220265_at,0.55869198,-0.09257769,,,,
239531_at,0.5587757,0.05362205,,,,
233891_at,0.55884978,-0.04414384,,,,
225046_at,0.55885023,0.24732191,,,,
239586_at,0.55886716,-0.22650148,,,,
201583_s_at,0.55887837,0.10320233,,,,
1570244_at,0.55888318,0.02316107,,,,
223535_at,0.55888455,0.18221286,,,,
243931_at,0.55888498,0.14881223,,,,
231810_at,0.55892131,-0.11755453,,,,
207989_at,0.55892868,-0.03132723,,,,
233434_at,0.55893609,-0.03083811,,,,
221208_s_at,0.55895992,0.12062188,,,,
219571_s_at,0.55898086,0.10496748,,,,
218992_at,0.55899863,-0.10912948,,,,
213105_s_at,0.55900015,0.06208496,,,,
218117_at,0.55900453,0.07812216,,,,
1553878_at,0.55903009,0.04430881,,,,
219305_x_at,0.55903716,0.20606326,,,,
226037_s_at,0.55904665,0.09147895,,,,
1565149_at,0.55905893,-0.07750311,,,,
207036_x_at,0.55907887,0.03586602,,,,
230151_at,0.55911114,-0.1182564,,,,
221854_at,0.5591602,0.27733935,,,,
1569539_at,0.55917174,-0.02908384,,,,
219717_at,0.55918508,-0.12460726,,,,
236607_at,0.55919427,0.09242978,,,,
220020_at,0.55923228,-0.0633471,,,,
208644_at,0.55923364,0.09585495,,,,
235739_at,0.55925274,-0.04032533,,,,
226670_s_at,0.55928861,0.18645154,,,,
225651_at,0.55929572,0.13366955,,,,
1555441_at,0.55929808,0.06037066,,,,
243689_s_at,0.5593484,-0.03080271,,,,
214109_at,0.559357,-0.11888609,,,,
1566779_at,0.55936567,-0.03137291,,,,
200075_s_at,0.559394,-0.08495039,,,,
238010_at,0.55939874,-0.13319117,,,,
227280_s_at,0.55944239,0.10898275,,,,
213210_at,0.55944755,-0.05576921,,,,
237300_at,0.55945792,-0.04251379,,,,
238422_at,0.55946976,-0.08329787,,,,
224005_at,0.55951899,0.06111248,,,,
220029_at,0.55952051,0.16664801,,,,
237497_at,0.55953135,-0.04348783,,,,
237974_at,0.55954615,0.13719174,,,,
211076_x_at,0.55955089,0.06588719,,,,
224793_s_at,0.55956035,0.09715693,,,,
228564_at,0.55958825,0.26115812,,,,
224653_at,0.55962298,0.07892515,,,,
244685_at,0.55963501,-0.03519506,,,,
230526_at,0.55968256,-0.11376092,,,,
217891_at,0.5597016,-0.1175361,,,,
215958_at,0.55970434,-0.03047053,,,,
243667_at,0.55971772,-0.06180222,,,,
242967_at,0.55971924,-0.18983701,,,,
226742_at,0.55973818,-0.1124619,,,,
1566541_at,0.55974229,-0.02700535,,,,
238948_at,0.5597441,0.07311955,,,,
210415_s_at,0.55977298,0.10453948,,,,
225344_at,0.55978271,0.14322701,,,,
239718_at,0.55978774,0.09954668,,,,
201910_at,0.55980267,0.11552295,,,,
214693_x_at,0.55983476,0.11997115,,,,
237910_x_at,0.5598472,-0.04204645,,,,
235250_at,0.55990126,0.07349747,,,,
231057_at,0.55990218,0.10714862,,,,
236613_at,0.55991056,0.08246056,,,,
1557505_a_at,0.55992424,-0.06245446,,,,
1560488_at,0.55993551,-0.04340845,,,,
1558762_a_at,0.5599356,0.05555737,,,,
1552919_at,0.55995297,0.06374903,,,,
209310_s_at,0.55995481,-0.12681425,,,,
1558570_at,0.56000584,-0.03906236,,,,
222087_at,0.56002196,-0.06488316,,,,
1552619_a_at,0.56002854,0.18768606,,,,
229843_at,0.5600363,0.14311518,,,,
224237_at,0.56004816,-0.0279784,,,,
206771_at,0.56008191,-0.06291509,,,,
244655_at,0.56012449,0.10488701,,,,
220357_s_at,0.56012552,-0.12448899,,,,
228402_at,0.56012895,0.10487643,,,,
216774_at,0.56013115,-0.04246141,,,,
243826_at,0.560146,0.04685656,,,,
235635_at,0.56015111,0.17109525,,,,
1565598_at,0.56016201,-0.09618554,,,,
243463_s_at,0.5601988,0.09650099,,,,
215921_at,0.56020661,-0.10197034,,,,
1557287_at,0.5602183,0.0738354,,,,
241326_at,0.56022442,-0.03690692,,,,
240449_at,0.56022796,-0.07516351,,,,
210658_s_at,0.56023398,-0.10862455,,,,
1558418_at,0.56028333,-0.03299413,,,,
216027_at,0.56028531,-0.02993384,,,,
208900_s_at,0.5603265,-0.12456214,,,,
228048_at,0.56032661,-0.07575717,,,,
207906_at,0.56032675,-0.03189518,,,,
224766_at,0.56034771,0.13071055,,,,
225240_s_at,0.56037234,0.18040904,,,,
1554931_at,0.56038056,0.07982026,,,,
206340_at,0.56039075,0.36183815,,,,
213866_at,0.56039131,0.05699029,,,,
239646_at,0.56040695,-0.0673168,,,,
239637_at,0.56045064,0.06937937,,,,
218037_at,0.56045856,0.07425851,,,,
222774_s_at,0.56054214,0.21841886,,,,
1554689_a_at,0.56055261,-0.09338387,,,,
217193_x_at,0.56055553,-0.04035839,,,,
236593_at,0.56056275,-0.04490052,,,,
201579_at,0.56056277,0.18000444,,,,
222104_x_at,0.56058862,0.07339003,,,,
237256_at,0.56059561,-0.04055718,,,,
236223_s_at,0.56060157,-0.12380991,,,,
1564665_at,0.5606056,-0.03470866,,,,
230854_at,0.56061333,0.15033243,,,,
244635_s_at,0.56062302,0.03077933,,,,
1555120_at,0.5606253,-0.10414213,,,,
220730_at,0.5606326,-0.04997093,,,,
225448_at,0.56066486,0.10299802,,,,
216733_s_at,0.56069157,0.32881786,,,,
207308_at,0.56070544,0.10578424,,,,
204001_at,0.56075122,-0.07678464,,,,
233730_at,0.56077399,0.05759772,,,,
234783_at,0.56077713,-0.02963212,,,,
238246_at,0.56081401,0.04684386,,,,
230804_at,0.560852,0.03787898,,,,
210038_at,0.5608555,-0.17066931,,,,
214528_s_at,0.56092572,-0.19306915,,,,
1555848_at,0.56096245,-0.09448374,,,,
207261_at,0.56098979,-0.03064845,,,,
237098_at,0.56100126,0.05194712,,,,
1558622_a_at,0.56101743,-0.06610447,,,,
243638_at,0.56102059,0.02825083,,,,
223226_x_at,0.56102524,0.07526773,,,,
212499_s_at,0.56103601,0.08626884,,,,
206079_at,0.56104865,0.10423197,,,,
209558_s_at,0.56106293,0.11332173,,,,
240586_at,0.56106331,-0.02357369,,,,
1569578_at,0.56106894,-0.05170501,,,,
231239_at,0.56106914,0.04529363,,,,
241957_x_at,0.56107091,0.10036088,,,,
226786_at,0.56108616,-0.05778612,,,,
236294_at,0.56110098,-0.06541738,,,,
1553797_a_at,0.56110761,0.08600934,,,,
1569608_x_at,0.56112829,0.11258451,,,,
217686_at,0.56113412,-0.04984425,,,,
225909_at,0.56113446,-0.06698733,,,,
233160_at,0.56114741,-0.02741276,,,,
220926_s_at,0.56115755,-0.10586823,,,,
219113_x_at,0.5611714,-0.11129657,,,,
204155_s_at,0.56117382,-0.07099944,,,,
229943_at,0.56118098,-0.12434721,,,,
1564211_at,0.56118919,0.03321456,,,,
239280_at,0.56118987,0.09462736,,,,
216670_at,0.56121946,-0.04537617,,,,
225148_at,0.56124038,0.04876442,,,,
1559256_at,0.56125982,-0.03617538,,,,
232914_s_at,0.56126435,-0.19442704,,,,
239319_at,0.56126444,-0.25893441,,,,
207820_at,0.5612925,0.57266453,,,,
224316_at,0.56129357,-0.09219627,,,,
238456_at,0.56129715,0.10663351,,,,
229443_at,0.56130045,0.06075114,,,,
207694_at,0.56131786,0.03411995,,,,
233610_at,0.56131852,0.03143151,,,,
232908_at,0.56132379,-0.05781881,,,,
207534_at,0.56135052,0.03568771,,,,
1556616_a_at,0.56135333,0.08832133,,,,
1559393_at,0.5613569,0.05343281,,,,
214856_at,0.56136493,-0.03498703,,,,
223297_at,0.56138002,0.07387916,,,,
210303_at,0.56140042,-0.0492314,,,,
1570114_at,0.56146957,0.02446047,,,,
230554_at,0.5615029,0.50416764,,,,
203973_s_at,0.56152901,0.13855366,,,,
236631_at,0.56160769,0.06143869,,,,
215495_s_at,0.56161237,-0.11805918,,,,
209379_s_at,0.56161295,0.09342383,,,,
228222_at,0.56161906,0.10879386,,,,
201362_at,0.56162074,-0.13110794,,,,
1569112_at,0.56167653,-0.19062274,,,,
231603_at,0.56173173,0.02302617,,,,
233196_at,0.56177095,-0.05135911,,,,
223537_s_at,0.5617849,0.07789859,,,,
211601_at,0.56179203,0.03045965,,,,
212082_s_at,0.56179714,0.05081899,,,,
216063_at,0.56182881,0.04166728,,,,
244708_at,0.5618576,-0.04463771,,,,
216127_at,0.56186237,0.04060243,,,,
224461_s_at,0.56187416,0.140531,,,,
225442_at,0.56187911,0.24260949,,,,
225049_at,0.56188917,0.0735135,,,,
208040_s_at,0.56189,-0.05411348,,,,
204774_at,0.56189584,-0.19136844,,,,
1554783_s_at,0.56190798,0.06522909,,,,
1553589_a_at,0.56192429,-0.33943565,,,,
238015_at,0.56196,0.13078582,,,,
221142_s_at,0.56205984,0.20388035,,,,
1557861_at,0.56206042,-0.02750066,,,,
233268_s_at,0.56208249,0.08799064,,,,
233398_at,0.56211945,0.04882267,,,,
1566644_at,0.56212468,-0.03191968,,,,
1568704_a_at,0.56212476,-0.03940038,,,,
217815_at,0.56212655,0.0662994,,,,
238409_x_at,0.56213326,-0.04850491,,,,
222593_s_at,0.56215385,0.11279209,,,,
233397_at,0.56222871,-0.03410845,,,,
238581_at,0.5622301,-0.17506716,,,,
213164_at,0.56224169,-0.11248608,,,,
1555334_s_at,0.56224588,-0.09411183,,,,
239434_at,0.56225368,-0.04817578,,,,
224347_x_at,0.56231567,-0.06103674,,,,
242496_at,0.56238748,0.34004654,,,,
223141_at,0.56242553,0.05730087,,,,
215316_at,0.56252589,-0.0371659,,,,
202386_s_at,0.56254191,-0.07282158,,,,
215786_at,0.56256707,-0.04736163,,,,
1559593_a_at,0.56257742,0.04561713,,,,
236577_at,0.56262835,0.18389738,,,,
242184_s_at,0.56264938,-0.03893079,,,,
228421_s_at,0.56270384,-0.10273713,,,,
236285_at,0.56271204,0.13721267,,,,
206631_at,0.56271773,-0.19035546,,,,
206983_at,0.56272846,-0.13970185,,,,
204449_at,0.56276082,0.08413807,,,,
238377_s_at,0.56279711,-0.04003574,,,,
242538_at,0.56282389,-0.08243165,,,,
239026_x_at,0.56286844,0.05361753,,,,
1570264_at,0.56288069,0.04384582,,,,
243905_at,0.56288769,-0.0487736,,,,
1554015_a_at,0.5629083,0.08906503,,,,
215529_x_at,0.56292444,0.06379294,,,,
204790_at,0.56295649,-0.09656329,,,,
212576_at,0.56296797,-0.06780318,,,,
216095_x_at,0.56298986,0.07348534,,,,
37549_g_at,0.56299868,0.08030175,,,,
207290_at,0.56300141,0.09759538,,,,
203741_s_at,0.56301005,-0.15630544,,,,
218937_at,0.56301344,-0.05425631,,,,
242610_x_at,0.5630165,0.0869034,,,,
208523_x_at,0.56303751,0.1484268,,,,
1553280_at,0.5630414,-0.07751143,,,,
228055_at,0.56307462,-0.21282836,,,,
214454_at,0.56307827,0.12470427,,,,
229933_at,0.5631011,0.10996414,,,,
242963_at,0.5631351,-0.15852953,,,,
1560133_at,0.56315706,0.06214939,,,,
241450_at,0.56316223,0.06812118,,,,
1565603_at,0.56317891,-0.04234789,,,,
220756_s_at,0.56319686,-0.05811778,,,,
215816_at,0.56320299,-0.03670214,,,,
209790_s_at,0.56321098,0.139481,,,,
223418_x_at,0.56327486,-0.09329551,,,,
213426_s_at,0.56332476,-0.07589129,,,,
241936_x_at,0.56332504,0.10390815,,,,
1553219_a_at,0.56333598,-0.16305551,,,,
218662_s_at,0.56335983,0.18374738,,,,
239074_at,0.56337052,-0.04536286,,,,
207695_s_at,0.56338156,0.08353862,,,,
218019_s_at,0.56339859,-0.11468274,,,,
205584_at,0.56343593,-0.10384803,,,,
1552849_at,0.56347788,-0.05206785,,,,
226886_at,0.56349085,-0.13075594,,,,
206010_at,0.56355753,0.34064619,,,,
229262_at,0.56359478,0.06653914,,,,
214744_s_at,0.56361936,-0.10396566,,,,
213135_at,0.56363422,0.18255279,,,,
238938_at,0.56367738,-0.02944162,,,,
237267_at,0.56372791,-0.03799308,,,,
241338_at,0.56372826,0.03779245,,,,
221654_s_at,0.56377009,0.07448129,,,,
217448_s_at,0.56378782,-0.12875932,,,,
242922_at,0.56379747,-0.06032711,,,,
1557689_at,0.56382073,-0.04679927,,,,
204362_at,0.56383457,-0.16103442,,,,
226263_at,0.56387444,0.06618175,,,,
220413_at,0.56389733,0.17480639,,,,
226334_s_at,0.56389977,0.16719432,,,,
243081_at,0.56391226,-0.02952843,,,,
214175_x_at,0.56392802,0.14795849,,,,
1557415_s_at,0.56395288,-0.07458063,,,,
1553007_a_at,0.56398256,-0.03934017,,,,
225222_at,0.56399979,0.06608565,,,,
200811_at,0.56400917,-0.11541304,,,,
243160_at,0.56401426,0.06261723,,,,
1569780_at,0.56402547,0.03294977,,,,
242263_at,0.56407036,-0.14726021,,,,
244528_at,0.56407065,-0.02716913,,,,
217013_at,0.56408096,0.11965106,,,,
1566766_a_at,0.56409705,-0.27026869,,,,
243501_at,0.56411109,0.09835039,,,,
203260_at,0.56412456,0.10045966,,,,
1563013_at,0.56416178,-0.03403021,,,,
231163_at,0.56420469,-0.04129915,,,,
1563034_at,0.56423945,0.05255065,,,,
229230_at,0.56429561,0.34355095,,,,
239624_at,0.56430893,-0.18772497,,,,
237079_at,0.56432585,-0.04535604,,,,
215011_at,0.56432863,-0.13125345,,,,
241573_at,0.56438182,-0.04306382,,,,
208535_x_at,0.56438583,-0.04383176,,,,
203283_s_at,0.56441377,0.09805716,,,,
214272_at,0.56442533,0.03912401,,,,
203598_s_at,0.56443307,0.08955799,,,,
1570248_at,0.564437,-0.03051282,,,,
224989_at,0.56444602,0.1569598,,,,
226443_at,0.5644496,0.07078954,,,,
1561497_at,0.56447283,0.05108665,,,,
204273_at,0.56449318,0.2405949,,,,
202181_at,0.56453577,-0.08711567,,,,
206535_at,0.56459781,0.55510881,,,,
207849_at,0.56460728,-0.02786353,,,,
1561468_at,0.56461247,0.03266465,,,,
206399_x_at,0.56471657,-0.08274439,,,,
1557353_at,0.56473388,0.08231524,,,,
236254_at,0.56478855,-0.11919871,,,,
224181_at,0.56483098,-0.05306423,,,,
213873_at,0.56489095,-0.06020619,,,,
1555726_at,0.56491297,-0.02319666,,,,
241043_at,0.56493801,0.03083124,,,,
209636_at,0.56495016,-0.06310141,,,,
225764_at,0.5650082,0.12789163,,,,
220904_at,0.56502811,-0.05329981,,,,
204236_at,0.56503847,-0.17910806,,,,
205581_s_at,0.56504537,-0.1192867,,,,
219575_s_at,0.56505493,0.08239104,,,,
204642_at,0.56506064,0.12526277,,,,
221038_at,0.56509896,-0.05337609,,,,
212099_at,0.56512104,0.15594437,,,,
215726_s_at,0.56512168,0.24824588,,,,
205915_x_at,0.56513166,-0.04246761,,,,
242228_at,0.56517669,-0.15986484,,,,
212681_at,0.56518239,-0.20815585,,,,
204350_s_at,0.56521426,0.07295033,,,,
209908_s_at,0.56522312,0.14568683,,,,
214541_s_at,0.56522491,-0.06822048,,,,
225339_at,0.5652258,-0.08861569,,,,
227588_s_at,0.56524107,-0.04512631,,,,
215426_at,0.56525565,0.04348703,,,,
220795_s_at,0.56527014,0.08047204,,,,
218913_s_at,0.56529032,-0.07966548,,,,
236159_x_at,0.56529578,-0.03230004,,,,
214743_at,0.56531615,0.11677269,,,,
207962_at,0.56532356,-0.0371221,,,,
202783_at,0.56532923,0.15997165,,,,
239182_at,0.56536488,0.06052727,,,,
215005_at,0.56536774,-0.06063322,,,,
212118_at,0.56540088,0.06641543,,,,
1557994_at,0.56541229,0.12080523,,,,
217646_at,0.56544425,-0.05371021,,,,
229711_s_at,0.56547932,0.12785232,,,,
232022_at,0.56549097,0.05012441,,,,
1561339_at,0.56553169,-0.03734562,,,,
1564568_at,0.56553314,-0.04137226,,,,
244276_at,0.56554206,0.31268589,,,,
211467_s_at,0.56555471,0.17139726,,,,
202426_s_at,0.56561541,0.1112036,,,,
238583_at,0.56562608,0.10069748,,,,
203114_at,0.56562803,0.11733304,,,,
1553992_s_at,0.56563046,-0.09828564,,,,
244727_at,0.56564605,0.03320508,,,,
203583_at,0.56565374,-0.05407774,,,,
1565978_a_at,0.56569255,0.03028805,,,,
240433_x_at,0.56571493,-0.05111157,,,,
219249_s_at,0.56572632,0.17115721,,,,
227890_at,0.56573484,0.10399437,,,,
210529_s_at,0.56574161,0.09732084,,,,
216229_x_at,0.56576037,0.05151608,,,,
202869_at,0.56578527,-0.19949,,,,
213062_at,0.56582436,0.08205402,,,,
243071_at,0.56583956,-0.06208651,,,,
242169_at,0.56585678,0.04318281,,,,
1553474_at,0.56587564,-0.03554516,,,,
1554333_at,0.56588565,-0.1998364,,,,
242162_at,0.56588914,0.0803235,,,,
234724_x_at,0.56596254,-0.08172032,,,,
227755_at,0.56602138,0.1080633,,,,
220827_at,0.5660273,-0.04083231,,,,
230875_s_at,0.56605741,-0.17885184,,,,
232006_at,0.56606139,-0.04382077,,,,
239377_at,0.56606222,0.06205771,,,,
229273_at,0.56607257,0.30109765,,,,
218543_s_at,0.56609093,-0.13362578,,,,
243702_at,0.56609243,-0.10946998,,,,
218907_s_at,0.5661065,-0.07691264,,,,
202864_s_at,0.5661257,-0.08315796,,,,
1560433_at,0.56615156,-0.11079124,,,,
1560648_s_at,0.56617246,0.07351989,,,,
222911_s_at,0.5661787,0.09415012,,,,
222762_x_at,0.56622302,0.08523941,,,,
205847_at,0.5662321,-0.08694002,,,,
207764_s_at,0.56624764,-0.105485,,,,
1552390_a_at,0.56625276,0.2549874,,,,
1554542_at,0.56625309,-0.03754159,,,,
222224_at,0.56625466,-0.03330387,,,,
224967_at,0.56627857,-0.10740129,,,,
241903_at,0.56631277,0.08384846,,,,
226586_at,0.56631631,0.10029267,,,,
233756_at,0.56635807,-0.04231424,,,,
209008_x_at,0.56635922,-0.27636933,,,,
234448_at,0.56640526,-0.02698556,,,,
1552846_s_at,0.56640854,-0.14086571,,,,
241123_at,0.5664227,0.03067172,,,,
1560987_a_at,0.56645835,-0.02901642,,,,
37872_at,0.56649457,-0.04465911,,,,
225120_at,0.56650067,0.08991029,,,,
201045_s_at,0.56655806,0.06653042,,,,
201214_s_at,0.56658396,-0.07004617,,,,
211728_s_at,0.56662795,0.0743364,,,,
210325_at,0.56663397,-0.14942143,,,,
244421_at,0.56668345,-0.03969326,,,,
219316_s_at,0.56668733,-0.15961507,,,,
219301_s_at,0.56673718,-0.20449008,,,,
243274_x_at,0.56674028,-0.02666933,,,,
209450_at,0.56676641,0.05943791,,,,
219759_at,0.56677599,-0.32397423,,,,
244376_at,0.56682569,-0.03352484,,,,
224410_s_at,0.56685401,-0.10898251,,,,
206330_s_at,0.56689201,-0.05736649,,,,
213309_at,0.56690159,-0.16984838,,,,
241558_at,0.56692843,-0.03010362,,,,
