 Gene_name,PValue,logFC,,,,
220964_s_at,0.56695791,-0.06690319,,,,
1558982_at,0.56695962,-0.09533293,,,,
209107_x_at,0.56698888,0.07227739,,,,
200046_at,0.56701437,0.06199212,,,,
244803_at,0.56702358,0.1512798,,,,
206657_s_at,0.56703187,0.04542907,,,,
208876_s_at,0.56707151,0.11012526,,,,
213806_at,0.56708731,0.03993378,,,,
207095_at,0.56711223,-0.02975864,,,,
234843_s_at,0.56711284,-0.10253313,,,,
239279_at,0.56711679,0.11222759,,,,
229069_at,0.56712391,0.07657029,,,,
1554305_at,0.56713171,-0.04600206,,,,
224924_at,0.56713446,-0.09207915,,,,
1561516_at,0.56714796,-0.03290421,,,,
233703_x_at,0.5671527,-0.01987926,,,,
213200_at,0.56725899,-0.05274344,,,,
242157_at,0.56726105,-0.0968421,,,,
238705_at,0.56726402,-0.028905,,,,
216116_at,0.56727224,-0.03667093,,,,
1566476_at,0.56728271,-0.02996958,,,,
220778_x_at,0.5672881,-0.04115466,,,,
242939_at,0.56729126,-0.11141207,,,,
1562737_at,0.56730293,-0.02313501,,,,
205118_at,0.56731089,-0.034439,,,,
220095_at,0.56731978,-0.09549729,,,,
213577_at,0.56733028,-0.13852708,,,,
227868_at,0.56735669,0.14874001,,,,
215140_at,0.56740124,0.04585129,,,,
201510_at,0.56740126,-0.30313765,,,,
236053_at,0.56740321,-0.04098854,,,,
204845_s_at,0.56740399,0.22671163,,,,
237772_at,0.56740478,0.03839062,,,,
211029_x_at,0.56740965,0.22066675,,,,
228831_s_at,0.56741151,-0.15531619,,,,
1559239_s_at,0.5674142,0.13862879,,,,
241396_at,0.56743806,0.13675255,,,,
244883_at,0.56744775,-0.03145621,,,,
1554321_a_at,0.56746159,-0.1345454,,,,
238209_at,0.56749905,-0.04314572,,,,
201452_at,0.56756851,0.08328486,,,,
1560717_at,0.56758168,0.02294103,,,,
1570542_a_at,0.56762534,-0.07497401,,,,
234005_x_at,0.56767193,-0.08774768,,,,
237541_at,0.56767455,-0.04260462,,,,
1556571_at,0.5676778,-0.04705091,,,,
1553106_at,0.56769603,-0.14695005,,,,
213482_at,0.56769669,-0.09390529,,,,
238028_at,0.56769854,0.17250734,,,,
233132_at,0.56771798,-0.07582752,,,,
236264_at,0.56773166,-0.12385522,,,,
225212_at,0.56775179,0.10335174,,,,
227157_at,0.56775711,0.0915111,,,,
231180_at,0.56784251,0.11242144,,,,
243118_at,0.56792935,0.08097027,,,,
215895_x_at,0.5679382,-0.03554208,,,,
228726_at,0.56794383,0.17521764,,,,
230092_at,0.56796027,0.07850048,,,,
204543_at,0.5679708,-0.05980454,,,,
1554601_at,0.56803868,-0.02988477,,,,
236368_at,0.56806051,0.07137685,,,,
222099_s_at,0.56806693,0.06022682,,,,
244223_at,0.56808078,-0.0284174,,,,
240690_at,0.56808366,0.10537206,,,,
227224_at,0.56814068,-0.16180701,,,,
219338_s_at,0.56815483,0.17290556,,,,
212372_at,0.56818446,0.17292066,,,,
1560104_at,0.56823291,-0.03043294,,,,
1552311_a_at,0.56825251,0.04323685,,,,
1554250_s_at,0.56826281,-0.12084289,,,,
223291_at,0.56828435,-0.0716162,,,,
201525_at,0.56829434,0.31523398,,,,
216514_at,0.56831338,0.03346985,,,,
216799_at,0.5683265,-0.03741923,,,,
201754_at,0.56839603,0.07929738,,,,
217809_at,0.56840024,0.10755863,,,,
225349_at,0.56841353,0.05996382,,,,
220943_s_at,0.56842483,0.06918666,,,,
209357_at,0.56844568,-0.16025991,,,,
220972_s_at,0.56846559,-0.02523927,,,,
1553226_at,0.56849282,0.03562844,,,,
228742_at,0.56850109,0.15405447,,,,
203432_at,0.5685082,0.11213818,,,,
224710_at,0.5685406,0.2259066,,,,
206615_s_at,0.56857358,0.04559454,,,,
239475_at,0.56857553,-0.04751157,,,,
1563003_at,0.56858891,0.02930112,,,,
222719_s_at,0.56861835,-0.15008007,,,,
218734_at,0.56866276,0.08269836,,,,
230305_at,0.56870064,-0.12880877,,,,
1569293_x_at,0.56873476,-0.04072426,,,,
215440_s_at,0.56877479,-0.21497302,,,,
229185_at,0.56878456,-0.05040461,,,,
215901_at,0.56879412,-0.03049902,,,,
203095_at,0.56881243,0.07660505,,,,
224001_at,0.56881266,0.04347543,,,,
219001_s_at,0.56882074,0.10807681,,,,
213125_at,0.56886705,0.204206,,,,
240328_at,0.56889366,-0.03710001,,,,
235441_at,0.56891525,0.06522337,,,,
236858_s_at,0.56891681,-0.13911932,,,,
208337_s_at,0.56892253,-0.15622125,,,,
213019_at,0.56898185,0.06970091,,,,
223645_s_at,0.56899089,0.16148369,,,,
1569986_x_at,0.56900157,0.13148641,,,,
1559807_at,0.56906285,-0.03391431,,,,
238769_at,0.56907886,-0.05722847,,,,
1562927_at,0.56908381,0.02897661,,,,
1562035_at,0.56909014,-0.02296298,,,,
1567014_s_at,0.56911886,0.10996365,,,,
231957_s_at,0.56913216,-0.10708215,,,,
222380_s_at,0.56915281,0.14973518,,,,
240093_x_at,0.56916926,0.0236721,,,,
229727_x_at,0.56919552,0.09143722,,,,
239689_at,0.56920509,0.05640212,,,,
1558044_s_at,0.56921386,-0.06573591,,,,
220388_at,0.569228,0.05093383,,,,
239931_at,0.5692772,0.03679351,,,,
224741_x_at,0.56931311,-0.12350324,,,,
232793_at,0.56932876,0.11342169,,,,
234195_at,0.56933143,-0.04468866,,,,
213461_at,0.56938344,0.09518407,,,,
1563115_at,0.56942503,-0.02834182,,,,
241733_at,0.56943628,0.06821443,,,,
231614_at,0.56947218,0.06477342,,,,
227956_at,0.56947357,0.04421766,,,,
219056_at,0.56950752,-0.12020478,,,,
222105_s_at,0.56952363,0.06527886,,,,
211814_s_at,0.56953672,-0.19305469,,,,
213377_x_at,0.56954806,0.0358264,,,,
1553197_at,0.56957433,-0.02352293,,,,
1552370_at,0.56960074,-0.12439263,,,,
233600_at,0.56962581,0.03024226,,,,
1555533_at,0.56964928,-0.03254345,,,,
234748_x_at,0.56966358,0.03138869,,,,
218843_at,0.56967516,0.1172499,,,,
216187_x_at,0.56969525,0.09222255,,,,
220977_x_at,0.56972256,0.07721187,,,,
201497_x_at,0.56978821,0.23257733,,,,
208184_s_at,0.56979009,-0.05990088,,,,
218697_at,0.56979288,-0.05039285,,,,
1566499_at,0.56983969,0.0371962,,,,
221295_at,0.56984881,-0.13120838,,,,
227709_at,0.56986669,-0.11048557,,,,
241340_at,0.56987243,-0.02297026,,,,
227969_at,0.56988145,-0.0914761,,,,
202678_at,0.56989111,0.05645561,,,,
229521_at,0.56990384,-0.10409082,,,,
237979_at,0.56992001,-0.04256638,,,,
1563376_at,0.56993455,-0.03414298,,,,
215908_at,0.56997875,0.05915102,,,,
201304_at,0.5699794,0.07868701,,,,
205332_at,0.56999271,-0.03413304,,,,
229991_s_at,0.57004665,0.08742436,,,,
240455_at,0.57005859,-0.06511302,,,,
244172_at,0.57011552,-0.06829865,,,,
206315_at,0.57019024,-0.13795573,,,,
218559_s_at,0.5702074,0.16537646,,,,
1554831_x_at,0.57021273,0.052693,,,,
239265_at,0.57023306,0.10352725,,,,
1560944_at,0.57024478,0.02914936,,,,
213457_at,0.57024902,0.15790579,,,,
1554465_s_at,0.57026167,0.08452816,,,,
1556740_at,0.57031422,-0.03618462,,,,
238232_at,0.57033694,0.06259811,,,,
235229_at,0.5703375,0.33992996,,,,
206827_s_at,0.57033987,0.08373639,,,,
229093_at,0.57034544,-0.03674362,,,,
1554480_a_at,0.57034664,0.08260142,,,,
219251_s_at,0.57035921,0.09158824,,,,
226266_at,0.57036368,-0.06424427,,,,
216894_x_at,0.5703682,0.14907753,,,,
201893_x_at,0.57037117,0.1978333,,,,
217958_at,0.5704197,0.07452552,,,,
200613_at,0.57043807,-0.12020762,,,,
237746_at,0.5704573,0.04566671,,,,
238616_at,0.57053647,0.07089819,,,,
215111_s_at,0.57055909,-0.10702907,,,,
240940_at,0.57056024,-0.03501497,,,,
201372_s_at,0.57061436,0.07921731,,,,
200850_s_at,0.5706353,-0.07149984,,,,
201935_s_at,0.57065722,-0.08816245,,,,
243604_at,0.57067954,-0.03640632,,,,
1554296_at,0.5706906,0.03296035,,,,
1570541_s_at,0.57069427,-0.05189682,,,,
224225_s_at,0.57070473,-0.12303681,,,,
1558738_at,0.57071451,-0.10462175,,,,
214392_at,0.57072015,-0.03342196,,,,
242678_at,0.57073836,-0.02905291,,,,
1560306_at,0.57073874,-0.02969679,,,,
225733_at,0.57074006,0.07455462,,,,
211829_s_at,0.57075188,0.13039957,,,,
214635_at,0.57075329,-0.05978739,,,,
227467_at,0.57075689,0.15306607,,,,
209090_s_at,0.57079841,-0.08650444,,,,
203153_at,0.57080453,0.23798604,,,,
228319_at,0.57081221,-0.05092173,,,,
229454_at,0.57083468,-0.08262181,,,,
225881_at,0.57090371,0.08787413,,,,
212214_at,0.57091206,0.07170898,,,,
225746_at,0.57091856,-0.13245192,,,,
1561002_at,0.57093074,0.03343745,,,,
239876_at,0.57095433,-0.06961781,,,,
1565424_at,0.57096463,-0.03375487,,,,
232279_at,0.57097661,-0.06214453,,,,
1567303_at,0.57101113,0.0218227,,,,
229553_at,0.57102792,-0.14834331,,,,
226073_at,0.57103267,-0.07598512,,,,
1554671_a_at,0.57103944,-0.05992452,,,,
231552_at,0.5711006,-0.07650606,,,,
225562_at,0.57111973,-0.12406049,,,,
214692_s_at,0.57111997,-0.06443442,,,,
214723_x_at,0.57122808,0.20338643,,,,
217902_s_at,0.57123006,0.07663949,,,,
235692_at,0.57129621,-0.12640324,,,,
236773_at,0.57130239,0.17882236,,,,
221434_s_at,0.57133687,0.08040583,,,,
242576_x_at,0.57137482,0.05075174,,,,
230292_at,0.57137822,-0.12491462,,,,
231133_at,0.57140224,-0.03883892,,,,
240882_at,0.57140301,-0.03656802,,,,
224517_at,0.57140503,-0.07348241,,,,
1556762_a_at,0.57143284,-0.03510379,,,,
232067_at,0.57144441,0.22037618,,,,
242752_at,0.57145044,0.09307578,,,,
1563009_at,0.57148536,0.04946061,,,,
239647_at,0.57150442,0.24790555,,,,
1569759_at,0.57151358,-0.02803383,,,,
219855_at,0.5715808,0.21866828,,,,
244571_s_at,0.5716237,0.08308406,,,,
230492_s_at,0.57163028,-0.16814114,,,,
239386_at,0.57164663,-0.04564071,,,,
1566126_at,0.57164915,0.03110854,,,,
221614_s_at,0.57166363,0.13542886,,,,
219204_s_at,0.5716964,0.13192224,,,,
216671_x_at,0.57169759,0.06407904,,,,
205852_at,0.57170618,-0.08731468,,,,
230102_at,0.57170671,0.14144264,,,,
212937_s_at,0.57174447,-0.09728115,,,,
1556545_at,0.57176232,-0.0591887,,,,
236557_at,0.57177057,-0.09773134,,,,
232991_at,0.57181484,0.06875376,,,,
1569936_a_at,0.57183507,0.06274132,,,,
229260_at,0.57184695,-0.09352298,,,,
227041_at,0.57189625,0.14070167,,,,
223080_at,0.57194486,-0.04531959,,,,
241651_at,0.57194792,-0.03013225,,,,
201382_at,0.57195135,0.0545685,,,,
225005_at,0.57196103,0.08032603,,,,
225753_at,0.57198178,-0.06662337,,,,
217620_s_at,0.57203908,0.09247616,,,,
206332_s_at,0.57204768,0.1694535,,,,
213473_at,0.57210033,0.06537083,,,,
209643_s_at,0.57211958,0.05646218,,,,
1562677_at,0.57214057,-0.02463514,,,,
220290_at,0.57214272,-0.04054387,,,,
223305_at,0.57214479,0.1110874,,,,
204541_at,0.5721595,0.21525922,,,,
226306_at,0.57218352,-0.08339959,,,,
235997_at,0.57227793,0.07789021,,,,
211564_s_at,0.57228714,0.24083718,,,,
219374_s_at,0.57231111,-0.07297464,,,,
1566142_at,0.57235228,-0.03035562,,,,
244095_at,0.57235777,-0.03982853,,,,
229210_at,0.57236289,-0.09341742,,,,
244830_at,0.57237913,-0.04116645,,,,
1553491_at,0.5723874,0.0372688,,,,
218879_s_at,0.57243384,-0.07345714,,,,
208661_s_at,0.57246163,0.09761024,,,,
230399_at,0.57248568,0.11116855,,,,
212778_at,0.57249385,-0.07253581,,,,
233920_at,0.57251125,-0.04452206,,,,
220046_s_at,0.57251264,0.0965828,,,,
1558836_at,0.57253118,0.06315032,,,,
235719_at,0.57256358,0.07239886,,,,
1558814_s_at,0.57257339,-0.03130953,,,,
243208_x_at,0.57258994,0.037516,,,,
1566079_at,0.57259667,-0.07395861,,,,
1554242_a_at,0.57259992,-0.16962335,,,,
236308_at,0.57269105,0.16175636,,,,
243957_at,0.57271,0.08978111,,,,
214889_at,0.57272327,0.17620399,,,,
208598_s_at,0.57274241,0.07027803,,,,
239284_at,0.57276815,-0.03793979,,,,
201625_s_at,0.57277103,0.1868665,,,,
1567285_at,0.57278713,-0.03005298,,,,
237876_at,0.57281281,-0.02477232,,,,
223426_s_at,0.57290002,-0.15772641,,,,
1561244_at,0.57290348,-0.02351969,,,,
235837_at,0.57291837,-0.06077647,,,,
1562415_a_at,0.57296351,-0.05461205,,,,
237534_at,0.57296396,-0.03842978,,,,
217402_at,0.57296888,0.02549175,,,,
235969_at,0.57301312,-0.04563728,,,,
226278_at,0.57304029,0.15000841,,,,
1255_g_at,0.57304378,-0.05625093,,,,
211966_at,0.5730476,0.12931872,,,,
208113_x_at,0.57306018,-0.05371831,,,,
225380_at,0.57306247,-0.1755135,,,,
203093_s_at,0.57306703,-0.08603058,,,,
207348_s_at,0.57309822,0.10276307,,,,
205447_s_at,0.57310083,-0.08790382,,,,
1560877_a_at,0.57313244,-0.0436467,,,,
228384_s_at,0.57314111,0.11561206,,,,
216161_at,0.57315794,0.03049707,,,,
237837_at,0.57320635,0.03065225,,,,
1563828_at,0.57325343,-0.03918794,,,,
222397_at,0.57328308,-0.03758418,,,,
226744_at,0.57328324,-0.08226535,,,,
209337_at,0.57330356,-0.1474866,,,,
228675_at,0.57330645,-0.08588145,,,,
228252_at,0.57331226,-0.08521917,,,,
211350_s_at,0.57336014,-0.03255398,,,,
236452_at,0.57339964,-0.04280465,,,,
1567575_at,0.57343045,-0.03030023,,,,
201416_at,0.57343887,0.15396157,,,,
227390_at,0.57345011,0.04386083,,,,
1553388_at,0.57345288,-0.02787941,,,,
211483_x_at,0.57346243,0.12777682,,,,
208620_at,0.57348698,0.05223116,,,,
202275_at,0.57351568,0.13846817,,,,
202747_s_at,0.57356494,0.21773333,,,,
235367_at,0.57358836,-0.0607398,,,,
225059_at,0.5736107,-0.11849238,,,,
215333_x_at,0.57362238,-0.11391401,,,,
224906_at,0.57363484,0.0849373,,,,
210533_at,0.57366262,-0.05067533,,,,
241012_at,0.57366731,-0.02980562,,,,
231325_at,0.57366779,0.09276243,,,,
204545_at,0.57372162,0.12552519,,,,
227815_at,0.57372599,0.06416249,,,,
210469_at,0.5737423,0.07066444,,,,
219809_at,0.57377192,-0.08471437,,,,
1567696_at,0.57377494,-0.02259269,,,,
220449_at,0.57379028,-0.05626749,,,,
224178_s_at,0.57380474,-0.07064583,,,,
204955_at,0.57385095,0.25745909,,,,
240450_at,0.57385601,0.04319042,,,,
237829_at,0.57389084,0.02878708,,,,
236445_at,0.5739198,-0.13324,,,,
221523_s_at,0.57392172,-0.15925339,,,,
1557740_a_at,0.57393541,0.05003372,,,,
1553709_a_at,0.57394074,-0.0790818,,,,
226864_at,0.57396244,-0.30232024,,,,
236641_at,0.57398877,0.18864691,,,,
241724_x_at,0.57403338,0.06037739,,,,
1566696_at,0.57403962,-0.03574484,,,,
1562960_at,0.57404504,-0.04600106,,,,
234164_at,0.57411047,0.03285961,,,,
225428_s_at,0.57416247,-0.08492506,,,,
229242_at,0.57416794,-0.2039789,,,,
230807_at,0.57418835,0.1284917,,,,
214185_at,0.57423039,0.08892472,,,,
230242_at,0.57423086,0.05319417,,,,
215227_x_at,0.574239,-0.07896443,,,,
234866_s_at,0.5742578,-0.02313127,,,,
202669_s_at,0.57426107,-0.18983421,,,,
213627_at,0.5742889,0.11835066,,,,
231909_x_at,0.57429291,0.08783352,,,,
215823_x_at,0.57429639,-0.05567772,,,,
214230_at,0.57431044,0.07853726,,,,
1556489_at,0.57432041,0.03603307,,,,
202745_at,0.57436993,0.04456799,,,,
243401_at,0.57438597,0.03259993,,,,
212483_at,0.57439715,0.10936234,,,,
237663_at,0.57441292,-0.03376375,,,,
238639_x_at,0.5744468,-0.03242734,,,,
237977_at,0.57446273,-0.03710833,,,,
223873_s_at,0.57446893,0.02771876,,,,
215567_at,0.57449943,-0.06645557,,,,
208191_x_at,0.5745427,0.08004162,,,,
1552590_a_at,0.5745452,-0.02903119,,,,
212265_at,0.57456275,0.13512088,,,,
241831_at,0.57459329,0.03641744,,,,
217474_at,0.57461429,0.03463234,,,,
241147_at,0.57463675,0.02494791,,,,
230528_s_at,0.57465257,0.0938544,,,,
1555125_at,0.57467034,-0.07645892,,,,
211067_s_at,0.57467354,0.19941183,,,,
233130_at,0.57467564,0.07513281,,,,
204323_x_at,0.57467574,0.07797679,,,,
244226_s_at,0.57468607,-0.03246607,,,,
1555727_at,0.57470312,-0.03183601,,,,
231518_at,0.57472117,-0.07807501,,,,
1558754_at,0.57473856,0.06521696,,,,
1560728_at,0.57474281,-0.03755913,,,,
200654_at,0.57475383,0.07910771,,,,
203405_at,0.57476058,0.13088204,,,,
211722_s_at,0.57477072,-0.037189,,,,
222506_at,0.57480163,0.11589668,,,,
242720_at,0.57480743,0.27008229,,,,
217775_s_at,0.57481264,0.09608579,,,,
239710_at,0.57485123,0.20057573,,,,
230199_at,0.57486596,-0.03432987,,,,
237972_at,0.57488616,0.02518159,,,,
206284_x_at,0.57490323,-0.14342563,,,,
201311_s_at,0.57492359,-0.15006069,,,,
242472_x_at,0.57493033,-0.04427164,,,,
210823_s_at,0.57495317,0.10131695,,,,
219491_at,0.57495336,-0.10544211,,,,
227452_at,0.57496691,0.25489789,,,,
234024_at,0.57499652,-0.07827771,,,,
226261_at,0.57502393,0.11179798,,,,
208553_at,0.57512737,0.07166841,,,,
201275_at,0.57516715,0.11462113,,,,
210507_s_at,0.57517176,-0.04772288,,,,
210044_s_at,0.57517424,-0.06351564,,,,
32811_at,0.57519943,0.06451129,,,,
237086_at,0.57522917,0.25016903,,,,
1569701_at,0.57528019,0.06108518,,,,
241670_x_at,0.57528325,0.05720812,,,,
203954_x_at,0.57528379,-0.30220238,,,,
240458_at,0.57529975,0.14557363,,,,
227571_at,0.57532422,-0.05797031,,,,
238118_s_at,0.57533745,-0.03995093,,,,
222410_s_at,0.57533935,0.07989141,,,,
204612_at,0.57535764,-0.30737544,,,,
228087_at,0.57535776,0.10358233,,,,
221644_s_at,0.57535782,-0.1879263,,,,
215943_at,0.57537054,-0.03412203,,,,
234424_at,0.57539347,-0.02908899,,,,
227619_at,0.57543985,-0.05951587,,,,
216980_s_at,0.5754455,-0.03994839,,,,
235836_at,0.57547066,0.09488045,,,,
1558310_s_at,0.57549973,0.06740465,,,,
204932_at,0.57550972,-0.22200563,,,,
200914_x_at,0.57551133,0.07644692,,,,
1555598_a_at,0.57553394,0.05173571,,,,
242451_x_at,0.57557129,-0.05344728,,,,
210518_at,0.57560276,-0.02987807,,,,
235472_at,0.57560851,0.0929267,,,,
231284_at,0.57562018,-0.02801224,,,,
236221_at,0.57563106,-0.03781816,,,,
1561116_at,0.57563559,0.02961266,,,,
229774_at,0.57564145,0.13703454,,,,
228163_at,0.57568055,0.03362439,,,,
214850_at,0.57570285,0.16216092,,,,
230171_at,0.5757216,0.05396328,,,,
205422_s_at,0.57572254,-0.2591904,,,,
1556542_a_at,0.57572909,-0.0584109,,,,
237714_at,0.575743,-0.03381689,,,,
236102_at,0.57576238,0.04174284,,,,
237180_at,0.57576454,0.10493425,,,,
216122_at,0.57577689,-0.02992647,,,,
219353_at,0.57578501,0.08593492,,,,
214919_s_at,0.57578547,-0.10057518,,,,
236166_at,0.57583063,0.09646264,,,,
224483_s_at,0.57585574,0.10039618,,,,
242558_at,0.57587723,0.15292995,,,,
229420_at,0.57592016,-0.11908794,,,,
220691_at,0.57593083,0.04159386,,,,
225020_at,0.57594258,0.09119414,,,,
239411_at,0.57595173,-0.04866249,,,,
224052_at,0.57597133,-0.02851855,,,,
238235_at,0.5759822,-0.04265312,,,,
241039_at,0.576008,0.03725038,,,,
226510_at,0.57607846,0.08694328,,,,
207593_at,0.57608312,-0.03585644,,,,
242377_x_at,0.57609972,-0.05344589,,,,
1558782_a_at,0.57610261,-0.03939706,,,,
221921_s_at,0.57610423,0.0881227,,,,
233073_at,0.57610719,0.08362614,,,,
1566888_at,0.57611984,-0.02626,,,,
225439_at,0.57612014,0.11264707,,,,
228843_at,0.57612989,0.17804182,,,,
244148_at,0.57613779,-0.03560386,,,,
230023_at,0.57614462,0.08211202,,,,
211896_s_at,0.5761478,0.22195011,,,,
213361_at,0.57617258,-0.10816097,,,,
1553567_s_at,0.57621202,-0.03259372,,,,
208509_s_at,0.57625996,-0.0347621,,,,
219324_at,0.57627328,-0.08182908,,,,
212426_s_at,0.57627981,0.06654023,,,,
219555_s_at,0.57628963,0.14878559,,,,
210705_s_at,0.57630474,-0.10257612,,,,
209646_x_at,0.57636037,-0.12949149,,,,
215852_x_at,0.5763655,-0.05308696,,,,
47105_at,0.57638158,-0.05052999,,,,
201102_s_at,0.57640188,-0.07654833,,,,
242055_at,0.57642746,0.1136965,,,,
215402_at,0.57644187,-0.02767364,,,,
240066_at,0.57650584,0.07848554,,,,
1560834_a_at,0.57654473,-0.03112834,,,,
231724_at,0.57655373,-0.06215012,,,,
207822_at,0.57657619,0.07971743,,,,
225087_at,0.57662541,0.0568331,,,,
1561481_at,0.57663169,-0.03600392,,,,
201886_at,0.57665143,0.11542608,,,,
227153_at,0.57672682,0.088806,,,,
241112_at,0.57674164,-0.03748305,,,,
206037_at,0.5767804,-0.06527812,,,,
207202_s_at,0.57679319,-0.33435276,,,,
1568864_at,0.57684494,-0.04002648,,,,
203246_s_at,0.5768647,-0.07688594,,,,
1563147_at,0.57687349,0.06327825,,,,
213994_s_at,0.57687831,0.37454647,,,,
211314_at,0.57687884,-0.03790617,,,,
229954_at,0.57688855,0.23470093,,,,
216219_at,0.57690587,-0.042775,,,,
1556397_at,0.5769205,-0.0298527,,,,
224841_x_at,0.57695342,-0.1219007,,,,
230502_s_at,0.57698531,-0.06490359,,,,
212142_at,0.57699,-0.18772285,,,,
208099_x_at,0.57699764,-0.03620327,,,,
227308_x_at,0.57701324,0.07077794,,,,
216768_x_at,0.57702643,-0.04255139,,,,
1561249_a_at,0.57703758,0.03866138,,,,
225513_at,0.57704078,-0.03993485,,,,
227337_at,0.57706401,-0.16041628,,,,
233980_s_at,0.57706625,-0.04405337,,,,
212139_at,0.57707222,0.06511404,,,,
1562426_a_at,0.57709069,-0.02861577,,,,
212539_at,0.57710151,0.10390746,,,,
1559566_at,0.57712542,0.02642947,,,,
214238_at,0.57712759,0.13987063,,,,
211996_s_at,0.57713555,-0.12022117,,,,
1561767_at,0.57714061,-0.05305907,,,,
226165_at,0.57714254,0.09714775,,,,
221745_at,0.57715176,0.08894986,,,,
243479_at,0.57716273,0.02059383,,,,
222562_s_at,0.57717312,-0.14962638,,,,
232185_at,0.57717385,-0.04690899,,,,
229373_at,0.57718511,0.09953574,,,,
236914_at,0.57719809,-0.03528847,,,,
229950_s_at,0.57721117,0.03663708,,,,
211129_x_at,0.57721296,0.03809648,,,,
1564021_at,0.57723781,0.05199256,,,,
202611_s_at,0.57725144,0.10065356,,,,
230355_at,0.57726307,-0.05648249,,,,
204397_at,0.57728881,-0.04097162,,,,
228220_at,0.57732883,-0.09946475,,,,
233136_at,0.57734429,0.13397279,,,,
235421_at,0.57734511,0.11621277,,,,
1557837_a_at,0.57735446,0.03223474,,,,
235279_at,0.57737714,-0.10091141,,,,
1556638_at,0.57737835,0.10641575,,,,
237455_at,0.57741108,0.04313227,,,,
208837_at,0.57747395,0.11416336,,,,
212169_at,0.57747862,0.08084878,,,,
237177_at,0.57749347,0.12715511,,,,
210521_s_at,0.57753385,0.31353963,,,,
238922_at,0.57753868,-0.02744611,,,,
234258_at,0.57754226,-0.05019975,,,,
219053_s_at,0.57754602,-0.07694401,,,,
211411_at,0.57754739,0.04793173,,,,
1564157_at,0.57755755,-0.0474132,,,,
236140_at,0.57759931,0.14215909,,,,
227492_at,0.57763375,0.2112046,,,,
222909_s_at,0.57763743,0.10022219,,,,
232690_at,0.577653,0.06862892,,,,
1561960_at,0.57768369,-0.03348346,,,,
206490_at,0.57773991,0.12450064,,,,
228937_at,0.57779822,-0.1473288,,,,
229446_at,0.57782699,0.08558858,,,,
211794_at,0.57783395,-0.13707588,,,,
202658_at,0.57787297,0.07584888,,,,
234930_at,0.57789857,0.02766603,,,,
208232_x_at,0.57791613,0.05394561,,,,
243305_at,0.57791794,0.10625614,,,,
243506_at,0.57794225,0.06532698,,,,
225471_s_at,0.5779423,0.07223181,,,,
202410_x_at,0.57799546,0.24776592,,,,
216783_at,0.57799742,0.02947153,,,,
242877_at,0.57802906,0.09971055,,,,
208864_s_at,0.5780807,0.09403091,,,,
209308_s_at,0.57810802,0.10454284,,,,
238090_at,0.57811004,-0.03781059,,,,
226133_s_at,0.57811957,0.07026155,,,,
218788_s_at,0.5781689,-0.13043538,,,,
217009_at,0.57817036,-0.04426808,,,,
223673_at,0.57817499,-0.02704996,,,,
217068_at,0.5782227,0.03315022,,,,
210467_x_at,0.57825923,0.25207794,,,,
237099_at,0.57826938,0.07412771,,,,
1557118_a_at,0.57831319,-0.08044015,,,,
214345_at,0.5783421,-0.04417953,,,,
61874_at,0.57834724,-0.05503866,,,,
215123_at,0.57835148,0.10338379,,,,
205272_s_at,0.57840569,0.05091227,,,,
233332_at,0.57843609,-0.02671425,,,,
225169_at,0.57850739,0.06763239,,,,
238203_at,0.57859657,0.02080309,,,,
1553400_a_at,0.57861268,0.11248219,,,,
210176_at,0.57866894,-0.14247596,,,,
235916_at,0.5786708,0.07135212,,,,
1556331_a_at,0.57867525,0.09895848,,,,
230218_at,0.5786889,-0.14942592,,,,
224141_at,0.57870069,-0.03345857,,,,
241233_x_at,0.57878391,0.09334955,,,,
240936_at,0.57881084,-0.04386429,,,,
209743_s_at,0.57884872,-0.12685069,,,,
1569600_at,0.5788529,0.02562892,,,,
218840_s_at,0.57886994,0.08494535,,,,
244383_at,0.57889467,-0.08325932,,,,
218441_s_at,0.57889566,0.05419632,,,,
