 Gene_name,PValue,logFC,,,,
231467_at,0.57890475,0.05505446,,,,
243489_at,0.57891406,0.13388908,,,,
1557225_at,0.57892394,0.11113302,,,,
239086_at,0.5789327,0.08542608,,,,
219901_at,0.5789716,0.16239872,,,,
222207_x_at,0.57897884,0.06675154,,,,
216992_s_at,0.57898011,-0.16406721,,,,
208393_s_at,0.57898065,-0.07658121,,,,
236011_at,0.57898596,-0.03304794,,,,
241822_at,0.57898775,0.04400964,,,,
1556836_at,0.57901047,-0.03702763,,,,
242731_x_at,0.5790245,-0.04550854,,,,
1560411_at,0.57904951,-0.05006497,,,,
219619_at,0.57905099,-0.19003942,,,,
219549_s_at,0.57906208,-0.07679997,,,,
229476_s_at,0.57907201,0.39514662,,,,
216193_at,0.5790858,-0.03024134,,,,
222886_at,0.57913472,0.0500873,,,,
208156_x_at,0.5792069,0.17714555,,,,
244726_at,0.57920864,0.08375738,,,,
207994_s_at,0.57924734,0.03329136,,,,
235084_x_at,0.5792603,0.07200987,,,,
1561084_at,0.57926492,-0.03257996,,,,
1558304_s_at,0.57931885,-0.06602091,,,,
234570_at,0.57935193,-0.03820682,,,,
1564300_at,0.57935616,-0.04149365,,,,
1569396_at,0.57938043,-0.03238243,,,,
210014_x_at,0.57941059,0.07279149,,,,
1570153_at,0.57943753,0.1576526,,,,
237049_at,0.57944527,0.03724815,,,,
218496_at,0.57946037,-0.06925093,,,,
1561912_at,0.57947478,-0.02239247,,,,
216997_x_at,0.57949011,-0.09795453,,,,
243070_at,0.57950835,-0.05116293,,,,
243966_at,0.57951099,-0.06743893,,,,
206626_x_at,0.57951948,0.17732411,,,,
204074_s_at,0.57952106,0.07592542,,,,
210240_s_at,0.57953504,-0.09860927,,,,
232153_at,0.57955277,-0.04174367,,,,
230020_at,0.57958995,0.11713937,,,,
236440_at,0.5796158,-0.03832534,,,,
206770_s_at,0.57961707,-0.14116052,,,,
213478_at,0.57964303,0.18489142,,,,
228251_at,0.57965981,0.07278907,,,,
224295_at,0.57967614,-0.03151857,,,,
213959_s_at,0.57969777,0.15757078,,,,
213635_s_at,0.57971712,-0.05687687,,,,
227247_at,0.57976037,0.09690213,,,,
209344_at,0.57976054,-0.16161787,,,,
206489_s_at,0.57977007,0.11938854,,,,
222741_s_at,0.57978108,0.1015902,,,,
221819_at,0.57979425,0.03839866,,,,
223093_at,0.57981141,0.13703355,,,,
1561378_at,0.57981636,-0.03538036,,,,
202440_s_at,0.57983416,-0.09095735,,,,
225757_s_at,0.57985745,-0.10700111,,,,
240317_at,0.57988744,0.15467579,,,,
222960_at,0.57991598,0.0371834,,,,
240044_x_at,0.57992177,0.06853897,,,,
205577_at,0.57993882,0.17231957,,,,
201594_s_at,0.57997097,0.11897053,,,,
209576_at,0.57997438,0.19092664,,,,
224963_at,0.57998581,-0.22669745,,,,
213183_s_at,0.57999661,0.16896067,,,,
230212_at,0.58008487,0.08347768,,,,
228692_at,0.58008746,0.1750833,,,,
215425_at,0.58012207,0.22819653,,,,
209062_x_at,0.58012498,0.0803438,,,,
213474_at,0.58014099,-0.09158455,,,,
1553775_at,0.58014289,-0.07130994,,,,
234116_at,0.58014651,-0.04230725,,,,
240447_at,0.58015422,0.03998926,,,,
232628_at,0.58018916,-0.16268131,,,,
239986_at,0.58019861,-0.03975604,,,,
1561535_at,0.58020256,-0.02558056,,,,
203878_s_at,0.58022041,-0.21595915,,,,
1553720_a_at,0.58026354,0.03863444,,,,
204329_s_at,0.58028329,0.07706847,,,,
223876_at,0.58030269,-0.0403552,,,,
222650_s_at,0.58031249,0.08951673,,,,
223874_at,0.58032055,0.14537787,,,,
242369_x_at,0.58033082,0.08595825,,,,
227729_at,0.58036605,-0.09870398,,,,
210797_s_at,0.58037412,-0.14951544,,,,
217411_s_at,0.58038868,0.04815977,,,,
1553295_at,0.58048181,0.06962158,,,,
229769_at,0.58049819,-0.03723933,,,,
238908_at,0.58051104,0.05880941,,,,
223494_at,0.58055016,-0.11314454,,,,
236840_at,0.58056922,0.21397067,,,,
221670_s_at,0.58057322,-0.04269461,,,,
204682_at,0.58057676,-0.16114868,,,,
225316_at,0.58058957,0.20378637,,,,
207077_at,0.58060983,-0.03644061,,,,
1562935_at,0.58062494,-0.03471059,,,,
221535_at,0.58064382,0.08247634,,,,
227447_at,0.58066115,0.07580487,,,,
203778_at,0.58066448,-0.08220351,,,,
229633_at,0.5806937,0.0789879,,,,
212369_at,0.58069455,-0.05164462,,,,
1552569_a_at,0.58070817,0.30269773,,,,
232888_at,0.58077206,-0.0911287,,,,
217687_at,0.58077819,0.06020701,,,,
225852_at,0.58081903,0.08200954,,,,
207515_s_at,0.58082421,0.0651626,,,,
242757_at,0.58088934,-0.04592131,,,,
1564052_at,0.58093231,-0.04854518,,,,
212994_at,0.58095104,0.08785794,,,,
241991_at,0.580953,-0.11428138,,,,
236325_at,0.58095524,-0.10207913,,,,
219925_at,0.58095589,-0.07977145,,,,
219679_s_at,0.5809631,-0.10447303,,,,
213348_at,0.58097435,0.16556702,,,,
231972_at,0.58097465,-0.08955644,,,,
217955_at,0.58100436,-0.08264147,,,,
202643_s_at,0.58105385,-0.14281265,,,,
238670_at,0.58106652,0.07177323,,,,
204752_x_at,0.58109151,0.06990649,,,,
1556359_at,0.58113604,0.04616988,,,,
203422_at,0.58113984,-0.08494929,,,,
1553162_x_at,0.58114461,-0.06140111,,,,
1557628_s_at,0.5811509,-0.03553589,,,,
219314_s_at,0.58116782,0.06106967,,,,
220434_at,0.58116919,0.02948279,,,,
203647_s_at,0.58117188,0.10573028,,,,
215897_at,0.58117397,-0.02649195,,,,
222903_s_at,0.58125559,-0.067031,,,,
1562878_at,0.58129258,-0.0319145,,,,
206009_at,0.58131596,0.11732826,,,,
1555404_a_at,0.58135265,-0.07254202,,,,
209990_s_at,0.58141341,0.23446916,,,,
200875_s_at,0.58143963,0.10994277,,,,
239918_at,0.58148406,0.04021014,,,,
232568_at,0.58148429,0.18429443,,,,
200593_s_at,0.58149763,-0.06693605,,,,
224030_s_at,0.58154972,-0.15279077,,,,
232132_at,0.58155082,0.05909306,,,,
1554147_s_at,0.5815687,-0.09787533,,,,
1553924_at,0.5815942,0.08086809,,,,
214826_at,0.58160923,-0.03761678,,,,
214213_x_at,0.58164184,-0.04800302,,,,
238355_at,0.58164906,-0.02879489,,,,
1564595_at,0.58169114,0.02917224,,,,
1568593_a_at,0.58169599,-0.16059133,,,,
49679_s_at,0.58170161,-0.06601528,,,,
233571_x_at,0.5817066,-0.1130588,,,,
1558300_at,0.58171173,-0.03348326,,,,
243794_at,0.58171389,0.02832914,,,,
225751_at,0.58175605,-0.11500227,,,,
228228_at,0.58175641,0.1295291,,,,
1555339_at,0.581771,-0.03329963,,,,
1559060_a_at,0.58182819,-0.11329977,,,,
208826_x_at,0.58187946,0.06118718,,,,
239219_at,0.58188438,-0.07024164,,,,
235284_s_at,0.5819824,-0.02529694,,,,
214006_s_at,0.581991,0.08702959,,,,
225050_at,0.5819966,0.10669847,,,,
224272_at,0.58207989,0.02660055,,,,
232335_at,0.58210698,-0.04138264,,,,
215411_s_at,0.58213596,0.09734894,,,,
222011_s_at,0.58214243,0.10616955,,,,
231195_at,0.58214308,0.09373447,,,,
228016_s_at,0.5821638,0.05309809,,,,
237853_x_at,0.58217437,-0.05918682,,,,
1554414_a_at,0.58219947,-0.11913152,,,,
231034_s_at,0.58221558,-0.10025694,,,,
222956_at,0.58223315,-0.07897398,,,,
1570490_at,0.58223326,0.03619056,,,,
220180_at,0.58224208,-0.20322894,,,,
221749_at,0.58224335,0.06565317,,,,
240208_at,0.58233651,0.02715921,,,,
237132_at,0.58234929,-0.03364166,,,,
215576_at,0.58237415,-0.02934598,,,,
210654_at,0.58240194,-0.08438659,,,,
215782_at,0.58240463,-0.03524981,,,,
217762_s_at,0.58244152,-0.1796561,,,,
1558392_at,0.58252261,-0.05247053,,,,
212980_at,0.58255104,0.18589117,,,,
240162_at,0.58255678,-0.03888305,,,,
220156_at,0.58261268,-0.04788103,,,,
204579_at,0.58262906,-0.21793966,,,,
243001_at,0.58264593,0.09298949,,,,
222430_s_at,0.58264708,0.0679407,,,,
234066_at,0.58264906,-0.04527074,,,,
1563320_at,0.58265508,0.08435968,,,,
236243_at,0.58266994,0.08791737,,,,
233721_x_at,0.58268517,-0.0262276,,,,
207631_at,0.5827108,0.05205583,,,,
206919_at,0.58273735,-0.08209246,,,,
1555803_a_at,0.58274578,-0.07395607,,,,
229035_s_at,0.58275057,-0.08289813,,,,
206252_s_at,0.58277319,0.06741084,,,,
216473_x_at,0.58278414,-0.05472119,,,,
206096_at,0.58280313,0.0715399,,,,
231197_at,0.58281872,-0.0368053,,,,
1553989_a_at,0.5828294,0.11573261,,,,
243354_at,0.58292996,-0.05822442,,,,
225607_at,0.58293083,0.07461848,,,,
203428_s_at,0.58293433,0.11400578,,,,
233616_at,0.58298122,-0.02196822,,,,
210750_s_at,0.5829999,-0.04539366,,,,
213245_at,0.58300188,0.22641975,,,,
212020_s_at,0.58301145,-0.14010707,,,,
229948_at,0.58303896,0.10259504,,,,
1563796_s_at,0.5830448,0.08980423,,,,
208790_s_at,0.58315406,0.18282246,,,,
226373_at,0.58317663,0.09359993,,,,
1559964_at,0.58317895,0.0985952,,,,
211428_at,0.58318739,-0.03006972,,,,
228117_at,0.58321127,0.04636271,,,,
225382_at,0.58322943,0.1135973,,,,
233859_at,0.58323831,-0.04278562,,,,
1563048_at,0.58330145,-0.04345174,,,,
220416_at,0.58335665,-0.16559226,,,,
220646_s_at,0.58337364,-0.11121791,,,,
233821_at,0.58338199,-0.02289495,,,,
226138_s_at,0.58345315,-0.0685636,,,,
203988_s_at,0.58345335,0.14016192,,,,
222209_s_at,0.5834865,0.10643239,,,,
1565705_x_at,0.58351438,-0.05505299,,,,
217640_x_at,0.5835373,0.16001412,,,,
1564482_at,0.58354079,0.0343716,,,,
1560334_at,0.58357717,-0.04403064,,,,
244562_s_at,0.58361403,0.0768572,,,,
232780_s_at,0.58361899,0.0730931,,,,
201133_s_at,0.58362052,0.08067864,,,,
223068_at,0.58362101,-0.09849792,,,,
203808_at,0.58362377,-0.03967985,,,,
236154_at,0.58365854,0.13190658,,,,
206309_at,0.58366468,0.10489957,,,,
223000_s_at,0.58366915,0.14767823,,,,
1560483_at,0.58369653,0.01790241,,,,
1562601_at,0.58369747,-0.02963757,,,,
232381_s_at,0.58371039,-0.11243172,,,,
243428_at,0.58371087,0.07605232,,,,
202409_at,0.58373158,0.37067683,,,,
215468_at,0.58374108,0.03005953,,,,
222391_at,0.58374337,-0.07464496,,,,
219915_s_at,0.58376834,0.12109847,,,,
1569510_at,0.58378948,0.03144341,,,,
1569315_s_at,0.5837958,0.08499325,,,,
209356_x_at,0.58382612,0.16830945,,,,
239150_at,0.58383078,-0.05932497,,,,
1554941_at,0.58385421,-0.04290386,,,,
217695_x_at,0.5838917,-0.02378522,,,,
231983_at,0.583907,0.09322869,,,,
1560298_at,0.58392223,-0.02528545,,,,
202970_at,0.58395062,-0.12626274,,,,
230053_at,0.5839549,-0.12483888,,,,
1562653_at,0.58397327,-0.02767435,,,,
218090_s_at,0.58401025,0.07522456,,,,
202693_s_at,0.58404826,0.15108013,,,,
217261_at,0.58411342,-0.04369795,,,,
1570412_at,0.58412918,-0.03516263,,,,
204889_s_at,0.58413219,-0.05887063,,,,
220426_at,0.58413499,-0.06126171,,,,
206359_at,0.58414345,0.11293552,,,,
216200_at,0.58414698,0.06087053,,,,
225564_at,0.58416035,-0.14989802,,,,
237031_at,0.5841942,-0.09908809,,,,
207059_at,0.58420696,0.08634959,,,,
206563_s_at,0.58421007,-0.03292607,,,,
1563612_at,0.58421804,-0.03484894,,,,
229574_at,0.58429094,-0.14869113,,,,
228527_s_at,0.58432622,-0.05031979,,,,
210363_s_at,0.58435304,0.03650904,,,,
228590_at,0.5843722,0.09900839,,,,
1561500_at,0.58437837,0.04906613,,,,
221351_at,0.58439062,-0.03726586,,,,
1562934_at,0.58441036,0.03513978,,,,
204318_s_at,0.58443795,-0.17135967,,,,
202303_x_at,0.58445633,-0.07746239,,,,
204795_at,0.58446849,0.08112698,,,,
217049_x_at,0.58447644,-0.03068041,,,,
241624_at,0.58448538,-0.0742376,,,,
1560874_at,0.58451564,-0.03993736,,,,
1555111_at,0.58458713,-0.02107609,,,,
1555345_at,0.58458984,0.32973577,,,,
215753_at,0.58459795,-0.03017492,,,,
225363_at,0.58460469,-0.0769747,,,,
225460_at,0.58463562,0.08594558,,,,
240355_at,0.58464053,0.05587235,,,,
207588_at,0.58466263,-0.02431008,,,,
200839_s_at,0.58466972,-0.07931189,,,,
1559491_at,0.58467979,-0.07422302,,,,
216479_at,0.58471058,-0.04455744,,,,
1563887_at,0.58471842,-0.03865757,,,,
244335_at,0.58476107,0.05709416,,,,
216834_at,0.5847881,-0.1710954,,,,
206201_s_at,0.58480654,0.32177437,,,,
240349_at,0.58482,0.12973906,,,,
216126_at,0.58483501,-0.04913279,,,,
229799_s_at,0.58483926,0.04570193,,,,
210321_at,0.58484005,-0.15787196,,,,
223860_at,0.5848913,0.03193164,,,,
229648_at,0.58490554,-0.16273413,,,,
239286_at,0.58492622,-0.16005558,,,,
222354_at,0.58497995,0.14504625,,,,
208738_x_at,0.58499707,0.05056753,,,,
200763_s_at,0.58503691,0.03017389,,,,
1556262_at,0.58506878,-0.04516425,,,,
223529_at,0.5850798,-0.15370144,,,,
219673_at,0.58508626,0.0946923,,,,
231383_at,0.58509823,0.05556112,,,,
205048_s_at,0.58511503,0.28347561,,,,
244189_at,0.5851153,0.10453603,,,,
217619_x_at,0.58514213,0.05172112,,,,
219815_at,0.58518941,0.10069718,,,,
1562962_at,0.58521674,-0.03581645,,,,
1554627_a_at,0.58522681,0.09121009,,,,
241223_x_at,0.58525537,0.08045005,,,,
232588_at,0.58526904,-0.04720787,,,,
228857_at,0.58531301,0.09755448,,,,
228820_at,0.58533132,0.09590366,,,,
224772_at,0.58536756,-0.17154261,,,,
1569192_at,0.58537511,0.02671607,,,,
239769_at,0.58538251,-0.04761537,,,,
240059_at,0.58541043,-0.03040525,,,,
209816_at,0.58544594,-0.10287221,,,,
230859_at,0.58551654,0.04295343,,,,
216252_x_at,0.58553222,-0.17757175,,,,
1565484_x_at,0.58558633,0.06815903,,,,
208499_s_at,0.58559062,0.09319421,,,,
212408_at,0.58559161,-0.06946805,,,,
217782_s_at,0.58563496,0.1006717,,,,
204384_at,0.58563568,0.10083794,,,,
242086_at,0.58566394,0.14399696,,,,
203512_at,0.58567098,0.063073,,,,
236057_at,0.58568342,0.03638264,,,,
229352_at,0.5857913,0.25304068,,,,
216381_x_at,0.5857943,0.18498435,,,,
1563681_at,0.58579627,0.02922415,,,,
203043_at,0.58584571,0.0831171,,,,
217828_at,0.5859025,0.05888123,,,,
238628_s_at,0.58590758,0.04546012,,,,
233105_at,0.58591827,-0.04298364,,,,
1561059_a_at,0.58592842,-0.0227535,,,,
236674_at,0.58592874,0.0711174,,,,
223046_at,0.58595057,0.07164264,,,,
214903_at,0.58595753,-0.04871984,,,,
216508_x_at,0.58600292,-0.07860578,,,,
232062_at,0.5860235,-0.05741849,,,,
238311_at,0.5860286,0.10400788,,,,
236732_at,0.58607598,-0.03593567,,,,
221682_s_at,0.5860944,0.02134967,,,,
221603_at,0.58609807,-0.04715697,,,,
207404_s_at,0.58614034,-0.04888981,,,,
203004_s_at,0.5861536,0.05711191,,,,
223989_s_at,0.58615651,0.08159627,,,,
209015_s_at,0.58621319,-0.08702791,,,,
206095_s_at,0.5862364,-0.06195105,,,,
217669_s_at,0.58627654,0.03312278,,,,
228043_at,0.58627935,-0.06290458,,,,
219744_at,0.58629042,0.03450777,,,,
226907_at,0.58629494,-0.25955577,,,,
216951_at,0.58634451,-0.04571615,,,,
223635_s_at,0.58634633,-0.083746,,,,
240872_at,0.58637156,0.08281038,,,,
1570338_at,0.58638579,-0.04076289,,,,
218460_at,0.58639952,-0.07170967,,,,
1559029_at,0.5864977,0.02907291,,,,
240201_at,0.58654001,0.06407918,,,,
244397_at,0.58654258,-0.07883888,,,,
1552309_a_at,0.58654773,0.20644739,,,,
1561780_at,0.58656106,-0.0196208,,,,
235144_at,0.58658525,-0.30995167,,,,
1555733_s_at,0.58663695,-0.17019276,,,,
202144_s_at,0.5866471,-0.06652081,,,,
242481_at,0.58665506,0.22557059,,,,
1555943_at,0.58666232,0.10194423,,,,
234795_at,0.58669115,-0.03597553,,,,
229691_at,0.58669157,0.12203222,,,,
244426_at,0.58669169,0.04401251,,,,
236502_at,0.58670472,-0.0423023,,,,
204739_at,0.58672337,0.07937558,,,,
1566926_at,0.58675271,-0.03666725,,,,
217033_x_at,0.58676125,0.08157236,,,,
238998_x_at,0.58676895,-0.03192619,,,,
206031_s_at,0.58678519,0.06804943,,,,
AFFX-TrpnX-3_at,0.58681962,-0.02084211,,,,
238106_at,0.58684362,-0.08993104,,,,
221610_s_at,0.58687061,-0.14830398,,,,
244364_at,0.58687074,0.08953593,,,,
239235_at,0.58693014,-0.03901279,,,,
212717_at,0.5869313,-0.06536074,,,,
210254_at,0.58693837,0.06393549,,,,
207418_s_at,0.58694339,-0.07847902,,,,
214008_at,0.58694751,-0.15002141,,,,
214301_s_at,0.58696915,-0.03246586,,,,
1568914_at,0.58698323,-0.0368863,,,,
1566600_at,0.5869861,-0.02188854,,,,
220689_at,0.58698646,-0.03930108,,,,
239100_x_at,0.58699376,0.03977396,,,,
238048_at,0.58708598,-0.03411172,,,,
223097_at,0.58709303,0.07544967,,,,
213880_at,0.58709572,-0.40540714,,,,
218353_at,0.58709958,0.20627742,,,,
1568857_a_at,0.58709989,0.0613182,,,,
244642_at,0.5871,0.04903086,,,,
217548_at,0.5871084,-0.0437944,,,,
202010_s_at,0.58710929,0.06436019,,,,
242167_at,0.58712759,0.05572424,,,,
234015_at,0.58714458,-0.0436012,,,,
212478_at,0.58714857,-0.07468857,,,,
218227_at,0.58726862,0.05470719,,,,
224290_at,0.58726868,-0.02813035,,,,
238931_at,0.58727665,-0.07250522,,,,
218930_s_at,0.58729025,0.09011129,,,,
213040_s_at,0.58729181,-0.13431623,,,,
1555942_a_at,0.58730235,0.11628409,,,,
225369_at,0.58730345,-0.08417917,,,,
243234_at,0.58735237,-0.03283262,,,,
232901_at,0.58735635,-0.0326879,,,,
208023_at,0.58736674,0.06837313,,,,
239977_at,0.58738252,0.03141519,,,,
1552461_at,0.58738644,-0.0287499,,,,
1570270_at,0.58741475,-0.03177571,,,,
222588_s_at,0.58746418,-0.0609775,,,,
214239_x_at,0.58746871,0.11249721,,,,
225771_at,0.58750941,0.05721309,,,,
36554_at,0.58752303,-0.12853748,,,,
216386_at,0.58756075,-0.0388731,,,,
231253_at,0.58756296,-0.03792293,,,,
226560_at,0.58760267,-0.31920165,,,,
203525_s_at,0.58762763,0.111478,,,,
205652_s_at,0.58763911,0.0797701,,,,
228238_at,0.58764031,0.16213939,,,,
239206_at,0.58767827,0.03839796,,,,
226904_at,0.58768937,0.05405279,,,,
237355_at,0.58769669,-0.03485805,,,,
1562456_at,0.58771187,0.03775624,,,,
1564469_at,0.58774551,0.13500001,,,,
1554852_a_at,0.58774665,0.08874536,,,,
1552421_a_at,0.58776483,-0.03652198,,,,
223563_at,0.58778868,-0.03731755,,,,
244170_at,0.58780103,-0.05530405,,,,
209693_at,0.58781156,0.18825872,,,,
243544_at,0.58782227,0.02585922,,,,
242101_at,0.5878353,0.02272454,,,,
216912_at,0.58786683,-0.03827543,,,,
233800_at,0.58790201,-0.06495666,,,,
1569478_s_at,0.58795665,-0.07594384,,,,
1553930_at,0.58797563,0.02197583,,,,
202191_s_at,0.58797778,0.19111275,,,,
1555355_a_at,0.58798761,-0.14253359,,,,
207022_s_at,0.58801973,-0.09166567,,,,
242140_at,0.58802277,-0.0925995,,,,
210326_at,0.58804159,0.3851814,,,,
227297_at,0.58810859,0.21142214,,,,
242025_at,0.5881771,0.03477688,,,,
222670_s_at,0.58821937,0.14622995,,,,
202989_at,0.58822584,-0.02122632,,,,
232775_at,0.5882273,0.04181759,,,,
220584_at,0.58827415,0.09316134,,,,
208862_s_at,0.58829228,0.07498084,,,,
200080_s_at,0.58829637,0.03598289,,,,
1554093_a_at,0.58829834,0.04754411,,,,
1553086_at,0.58834236,-0.02664397,,,,
218663_at,0.58835652,0.18240448,,,,
217387_at,0.5883603,0.03205962,,,,
239043_at,0.58837289,0.15559118,,,,
244019_at,0.58838454,-0.05422138,,,,
201044_x_at,0.58839028,-0.15029341,,,,
202965_s_at,0.58841088,0.31225131,,,,
200667_at,0.58842397,0.04862476,,,,
1562309_s_at,0.58842479,-0.13827705,,,,
1567358_at,0.58844026,-0.03812558,,,,
228151_at,0.58846313,0.11599136,,,,
227066_at,0.58846413,-0.07910673,,,,
200660_at,0.5885049,-0.12653395,,,,
222323_at,0.58851064,0.05725368,,,,
229376_at,0.58853183,0.32702867,,,,
219342_at,0.58854762,0.12469884,,,,
229824_at,0.58856341,-0.17266158,,,,
1569411_at,0.58856559,0.02560191,,,,
219718_at,0.58857577,0.22061945,,,,
1560413_at,0.58859207,-0.02308143,,,,
215368_at,0.58859683,-0.03527706,,,,
217612_at,0.58860618,0.07137341,,,,
240572_s_at,0.5886234,0.14120927,,,,
216348_at,0.58862679,0.08586744,,,,
203968_s_at,0.58866494,0.14048463,,,,
219084_at,0.58866927,-0.0501323,,,,
238303_at,0.58867852,-0.06021717,,,,
235101_at,0.58869802,-0.03440428,,,,
237574_at,0.58870776,-0.02564754,,,,
230240_at,0.58876727,0.07420371,,,,
241090_at,0.58878303,-0.02656115,,,,
230661_at,0.58880736,-0.13996062,,,,
201554_x_at,0.58880793,0.10247632,,,,
232994_s_at,0.58881446,-0.12518437,,,,
235497_at,0.58884025,0.12359262,,,,
237579_at,0.58884099,0.04365621,,,,
220065_at,0.58885482,-0.18765569,,,,
222819_at,0.58887563,0.13746005,,,,
219978_s_at,0.58890006,0.15041711,,,,
1559595_at,0.58891699,-0.03278154,,,,
1562006_at,0.58892184,-0.0370927,,,,
241010_x_at,0.58894026,0.05175389,,,,
233945_at,0.58897552,0.02835238,,,,
211508_s_at,0.58901116,0.02603708,,,,
224224_s_at,0.58902846,-0.05814045,,,,
1555227_a_at,0.58905248,-0.0663567,,,,
214270_s_at,0.58906096,-0.08250003,,,,
200859_x_at,0.58909878,-0.11184682,,,,
1563821_at,0.58915056,-0.04868724,,,,
221750_at,0.5891509,0.13231645,,,,
231184_at,0.58915256,-0.03821305,,,,
236328_at,0.58917903,-0.15627615,,,,
217648_at,0.58920656,0.05783904,,,,
202810_at,0.58928212,0.0692376,,,,
229551_x_at,0.58932593,0.13384127,,,,
221855_at,0.58945403,-0.0410918,,,,
211427_s_at,0.58948766,-0.14789962,,,,
1554193_s_at,0.5895015,0.06983739,,,,
208020_s_at,0.58951073,-0.04516801,,,,
212950_at,0.58952451,-0.16644373,,,,
240148_at,0.58953059,-0.05154302,,,,
209226_s_at,0.58963721,0.05631593,,,,
219562_at,0.58967724,-0.18072885,,,,
222896_at,0.58967933,0.12463121,,,,
228111_s_at,0.58968201,0.07057834,,,,
243266_at,0.58969706,-0.03743826,,,,
1556742_at,0.58970758,0.05963494,,,,
53991_at,0.58973837,0.13798605,,,,
232948_at,0.58973841,0.04403652,,,,
215300_s_at,0.58976248,-0.26570219,,,,
1560523_at,0.58979351,0.02856046,,,,
229816_at,0.58984494,0.13297504,,,,
218195_at,0.5898658,0.12532222,,,,
1556368_at,0.58989832,-0.02988337,,,,
1568983_a_at,0.58992679,0.11629245,,,,
218222_x_at,0.58996584,-0.07504434,,,,
221251_x_at,0.58998745,0.07010547,,,,
243736_at,0.58999478,0.10246139,,,,
225416_at,0.59003377,-0.06211837,,,,
241969_at,0.59004891,0.04587326,,,,
219572_at,0.59006515,0.19323175,,,,
210601_at,0.59007867,-0.13746518,,,,
229683_s_at,0.59009662,-0.04764243,,,,
1564539_at,0.5900983,-0.03372751,,,,
35685_at,0.59011186,0.05393003,,,,
1569318_at,0.59013098,-0.04096965,,,,
233771_at,0.59013956,0.04393512,,,,
228244_at,0.59015145,-0.06289386,,,,
233916_at,0.59017003,-0.02961298,,,,
216606_x_at,0.5901701,-0.05468332,,,,
233876_at,0.59020061,0.05050328,,,,
201113_at,0.59021168,-0.07934342,,,,
211745_x_at,0.59022795,0.25362039,,,,
240827_at,0.59023013,0.09349897,,,,
222063_s_at,0.59023891,-0.03610362,,,,
212498_at,0.59026802,0.08905087,,,,
227628_at,0.59029521,0.18008135,,,,
227109_at,0.59030138,0.11624205,,,,
208601_s_at,0.59030687,-0.02875256,,,,
237620_at,0.59034771,-0.04391597,,,,
214283_at,0.5903546,0.07107079,,,,
241309_at,0.59036821,0.03293306,,,,
231887_s_at,0.59038099,0.10542957,,,,
239794_at,0.59040895,-0.07949928,,,,
219023_at,0.59041522,-0.0990678,,,,
1555209_at,0.59042743,-0.03122915,,,,
218330_s_at,0.59044629,0.1547936,,,,
1552627_a_at,0.59045498,0.1063577,,,,
1552771_a_at,0.59050417,0.02700512,,,,
1561216_at,0.590548,0.02921269,,,,
210497_x_at,0.59056878,0.12742983,,,,
229165_at,0.59058013,-0.09129418,,,,
235232_at,0.5905885,-0.0560116,,,,
60471_at,0.5905909,-0.08953351,,,,
215773_x_at,0.59059377,0.06995049,,,,
201058_s_at,0.59061282,0.17161355,,,,
237476_at,0.59068762,0.07285504,,,,
202255_s_at,0.59069076,0.0579591,,,,
215486_at,0.5906919,-0.03391433,,,,
217632_at,0.59071897,0.05182404,,,,
219117_s_at,0.59074086,0.12159916,,,,
238704_at,0.59075472,-0.10059213,,,,
229322_at,0.59076893,0.05883918,,,,
1555719_a_at,0.59077413,-0.07314092,,,,
206659_at,0.59077537,0.12597727,,,,
1555871_at,0.59077711,-0.04665985,,,,
227091_at,0.59082889,0.19448947,,,,
218109_s_at,0.5908435,0.08077678,,,,
208863_s_at,0.59086432,-0.0610772,,,,
1557807_a_at,0.59087327,-0.03809318,,,,
232879_at,0.59089501,-0.04476837,,,,
225244_at,0.59098203,0.08516151,,,,
1562624_at,0.59098253,-0.04891273,,,,
1557334_a_at,0.59098748,0.02509821,,,,
1556212_x_at,0.59101662,0.05496293,,,,
236821_at,0.59102317,-0.05950205,,,,
228806_at,0.59104976,0.23266836,,,,
225418_at,0.59113496,0.12295703,,,,
