 Gene_name,PValue,logFC,,,,
225440_at,0.59113828,0.10928183,,,,
1561198_at,0.5911443,0.03166345,,,,
1560014_s_at,0.59115616,0.05179073,,,,
224678_at,0.59115964,-0.07213983,,,,
238794_at,0.59121017,-0.11018347,,,,
244306_at,0.59121825,0.02369349,,,,
226816_s_at,0.59121888,-0.06730646,,,,
44654_at,0.59124604,0.10455881,,,,
237112_at,0.59126783,0.07621998,,,,
214071_at,0.59128191,0.16251533,,,,
1557430_at,0.59130604,0.12852745,,,,
219042_at,0.59138476,0.08333966,,,,
232916_at,0.59140118,0.06602616,,,,
209544_at,0.5914095,0.09080734,,,,
202664_at,0.5914246,-0.16210453,,,,
224360_s_at,0.59143648,0.05784701,,,,
1560557_at,0.59143956,-0.02397615,,,,
223422_s_at,0.59148193,0.14319735,,,,
204968_at,0.5915332,0.05115453,,,,
1565759_at,0.59154202,0.04216566,,,,
1560163_at,0.59155094,-0.02954719,,,,
215000_s_at,0.59156986,0.07072037,,,,
242160_at,0.59157919,-0.04114785,,,,
212946_at,0.59160241,-0.10738654,,,,
201420_s_at,0.59161357,-0.09939701,,,,
209892_at,0.59162377,-0.20400541,,,,
227870_at,0.59163052,0.25604244,,,,
214535_s_at,0.59164422,-0.08672671,,,,
211519_s_at,0.59165667,-0.13357271,,,,
242573_at,0.5916675,-0.07735213,,,,
214938_x_at,0.59168057,0.05107417,,,,
231059_x_at,0.5917078,-0.06976031,,,,
212529_at,0.59171374,0.07145558,,,,
213830_at,0.59171659,-0.10861624,,,,
219933_at,0.59173488,0.07280771,,,,
1566577_at,0.59174895,-0.04108918,,,,
228329_at,0.59178633,0.13120574,,,,
208107_s_at,0.5918113,-0.10247847,,,,
1569592_a_at,0.59183283,0.02255507,,,,
225048_at,0.591851,0.12465063,,,,
228128_x_at,0.59185118,0.22924844,,,,
212134_at,0.5918596,0.06200277,,,,
211819_s_at,0.59186292,-0.06441032,,,,
206601_s_at,0.59186627,0.1148843,,,,
234140_s_at,0.59188514,-0.07730928,,,,
1556188_a_at,0.59191034,0.05073838,,,,
207221_at,0.59191205,-0.03752705,,,,
241809_at,0.59191428,0.06312615,,,,
226299_at,0.59192834,-0.10675506,,,,
210329_s_at,0.59194443,0.09519273,,,,
235189_at,0.59196581,-0.1088784,,,,
224546_at,0.59196919,0.03126098,,,,
235403_at,0.59200761,0.03733492,,,,
222480_at,0.59200893,0.08534968,,,,
223869_at,0.59201549,-0.0740318,,,,
222331_at,0.59203102,-0.04281397,,,,
239949_at,0.59206485,-0.05215732,,,,
1559092_at,0.59207523,0.02863441,,,,
218619_s_at,0.59209043,-0.05806071,,,,
236228_at,0.59216176,-0.06336202,,,,
209977_at,0.59216193,0.48809858,,,,
202688_at,0.59221093,0.19952149,,,,
235186_at,0.59227609,-0.05642055,,,,
1552368_at,0.59229607,-0.15855921,,,,
212303_x_at,0.59231532,0.06640133,,,,
206417_at,0.59235213,0.17175379,,,,
237553_at,0.59235677,0.06523316,,,,
227625_s_at,0.59238442,-0.06185311,,,,
211209_x_at,0.59238829,-0.07487491,,,,
224984_at,0.59239427,-0.1041313,,,,
233400_at,0.5924141,0.04368679,,,,
201539_s_at,0.59246904,-0.22475389,,,,
212501_at,0.59248129,0.09266303,,,,
243521_at,0.59248713,0.08330272,,,,
210049_at,0.59254815,0.57999629,,,,
240636_at,0.59256971,-0.05362876,,,,
201728_s_at,0.59257748,0.08518458,,,,
244257_at,0.59260332,0.04691229,,,,
222215_at,0.59261089,-0.03024174,,,,
233116_at,0.59261734,-0.10264412,,,,
211097_s_at,0.59263012,0.08362213,,,,
225722_at,0.59263343,0.08215261,,,,
1554726_at,0.59263497,0.16174581,,,,
234906_at,0.59263899,-0.04219882,,,,
1570119_at,0.59264256,-0.02550359,,,,
243162_at,0.59264762,-0.03702534,,,,
1555804_a_at,0.59265247,-0.02967431,,,,
209971_x_at,0.59266461,0.06515971,,,,
228007_at,0.59267969,0.1765155,,,,
210721_s_at,0.59273829,0.06252751,,,,
229265_at,0.59274879,-0.08667525,,,,
49878_at,0.59276047,-0.06891534,,,,
1557961_s_at,0.59276483,-0.16270093,,,,
237791_at,0.59277483,-0.03082339,,,,
227631_at,0.59281023,-0.05113997,,,,
1561033_at,0.59281501,-0.02337386,,,,
205825_at,0.59286342,0.19995661,,,,
233010_at,0.5928682,0.03582926,,,,
206303_s_at,0.59292754,0.13296827,,,,
1553874_a_at,0.59294584,0.03264655,,,,
212841_s_at,0.59305225,0.13145608,,,,
227085_at,0.59307838,-0.08234046,,,,
244846_at,0.59312819,0.04079251,,,,
242652_at,0.59318983,0.08672605,,,,
214327_x_at,0.59319769,0.02367662,,,,
201049_s_at,0.59323989,0.02877525,,,,
234800_at,0.59324576,0.02092946,,,,
208815_x_at,0.59325936,0.07834727,,,,
231112_at,0.59333877,0.09367861,,,,
244608_at,0.59338611,-0.03373119,,,,
238706_at,0.59344637,-0.1034835,,,,
206173_x_at,0.59350103,0.07766862,,,,
227515_at,0.59354914,0.0638228,,,,
225831_at,0.59363626,0.06914865,,,,
220787_at,0.59364317,-0.0270671,,,,
230803_s_at,0.59364873,-0.09062471,,,,
201954_at,0.59366957,-0.11517887,,,,
203603_s_at,0.59369147,-0.17872368,,,,
224985_at,0.59369762,-0.06900964,,,,
214260_at,0.59371689,0.08250902,,,,
240815_at,0.5937213,0.10693201,,,,
204500_s_at,0.59375531,-0.09831045,,,,
204585_s_at,0.5937679,-0.03725272,,,,
207075_at,0.59377005,-0.10502078,,,,
200897_s_at,0.59377011,0.12854534,,,,
240134_at,0.59377335,-0.03235305,,,,
215922_at,0.59378187,-0.02280483,,,,
215409_at,0.59381307,0.05484457,,,,
222987_s_at,0.59384763,0.0984346,,,,
224500_s_at,0.59385719,-0.04245691,,,,
204724_s_at,0.59387488,0.25264982,,,,
219470_x_at,0.5939719,-0.09965465,,,,
243991_at,0.59397401,0.02504471,,,,
1552880_at,0.59400378,0.14553815,,,,
236364_at,0.59402162,-0.09274566,,,,
230473_s_at,0.59404773,-0.02937696,,,,
208059_at,0.59404796,-0.04389879,,,,
207406_at,0.59406244,0.3433709,,,,
202469_s_at,0.59410872,0.06706079,,,,
213172_at,0.59412123,0.1922969,,,,
237825_x_at,0.59415118,-0.03379963,,,,
227404_s_at,0.59416051,0.12767838,,,,
1566823_a_at,0.59417354,-0.03496734,,,,
225706_at,0.59421269,-0.12956295,,,,
221775_x_at,0.59421738,-0.04173912,,,,
219999_at,0.59421805,0.08742556,,,,
1562992_at,0.59423418,0.02014335,,,,
230957_at,0.59424094,0.03751538,,,,
202952_s_at,0.59425002,0.23679545,,,,
215850_s_at,0.59426144,-0.02756127,,,,
244245_at,0.59427788,-0.03565112,,,,
208030_s_at,0.594308,0.06724996,,,,
234835_at,0.59435512,-0.03459138,,,,
229477_at,0.59436075,0.32431977,,,,
215315_at,0.59439834,0.0406914,,,,
226783_at,0.59440198,-0.08982779,,,,
237638_at,0.59445623,-0.03838713,,,,
238825_at,0.5944784,-0.11870202,,,,
233267_at,0.59455313,0.0441924,,,,
204716_at,0.59455366,0.13566216,,,,
215261_at,0.59456171,-0.04956116,,,,
234838_at,0.59461394,0.03242964,,,,
231338_at,0.59464368,-0.03965745,,,,
1559360_at,0.59473566,0.16859611,,,,
243996_at,0.59473622,-0.08411961,,,,
243782_at,0.59474504,0.05943591,,,,
208928_at,0.59475033,0.12164196,,,,
204172_at,0.59477417,0.09148167,,,,
1560986_a_at,0.59479613,-0.03987519,,,,
1559037_a_at,0.59481932,0.07191796,,,,
202821_s_at,0.59487945,0.11828842,,,,
240466_at,0.59490312,0.0829605,,,,
241453_at,0.59494369,0.15907454,,,,
224147_at,0.59498067,0.02987396,,,,
225719_s_at,0.59498781,0.08315886,,,,
1552826_at,0.59503082,-0.0178971,,,,
217560_at,0.59507465,-0.0378888,,,,
1568713_a_at,0.59507719,-0.06095232,,,,
228787_s_at,0.59512098,0.12116151,,,,
214402_s_at,0.59514618,-0.06782978,,,,
1566040_at,0.59518013,-0.03290544,,,,
218782_s_at,0.59520641,0.14797563,,,,
214148_at,0.59526359,-0.07290988,,,,
237046_x_at,0.59527133,0.04848198,,,,
1555702_a_at,0.59529164,-0.07198681,,,,
219292_at,0.59529641,0.05939374,,,,
211200_s_at,0.59531236,0.14595191,,,,
200915_x_at,0.59531315,0.06446162,,,,
242621_at,0.59532291,-0.04306155,,,,
1556051_a_at,0.59533217,-0.17822169,,,,
1570134_at,0.59534248,-0.02049803,,,,
232850_at,0.59535145,0.1252977,,,,
214578_s_at,0.59538761,-0.06011335,,,,
242008_at,0.59540067,-0.15341824,,,,
201766_at,0.59540261,-0.04242525,,,,
211771_s_at,0.59540956,-0.04821851,,,,
237447_at,0.59541836,0.11452352,,,,
233395_at,0.59543224,-0.05482377,,,,
241918_at,0.59544117,-0.05814369,,,,
228262_at,0.59549054,0.26229329,,,,
244749_at,0.59552104,0.12138685,,,,
211935_at,0.59552744,0.0733517,,,,
220192_x_at,0.59553439,-0.21014993,,,,
212571_at,0.5955466,0.06701785,,,,
244591_x_at,0.5955568,0.06519551,,,,
239239_at,0.59564997,-0.12233225,,,,
1563904_at,0.59566019,0.02021248,,,,
225045_at,0.59566236,-0.16687857,,,,
232069_at,0.59570685,-0.10200764,,,,
212071_s_at,0.5957157,0.09812145,,,,
1560373_a_at,0.59574146,-0.03507362,,,,
234454_at,0.59575562,-0.03239522,,,,
208231_at,0.59578547,-0.03384791,,,,
223413_s_at,0.5957985,0.09473792,,,,
1566825_at,0.5958016,-0.0293564,,,,
1566087_at,0.59583819,-0.021728,,,,
216682_s_at,0.59591379,-0.08912038,,,,
238043_at,0.59591845,0.11538848,,,,
231775_at,0.59593284,-0.1472659,,,,
1552261_at,0.59595742,-0.05672196,,,,
200951_s_at,0.59596654,-0.19312668,,,,
244238_at,0.595971,0.04516671,,,,
238284_at,0.5960039,-0.03316148,,,,
220510_at,0.59600471,0.05957983,,,,
217898_at,0.59602459,-0.05882943,,,,
230560_at,0.59605722,-0.31198349,,,,
244772_at,0.59605937,-0.03380354,,,,
219631_at,0.59606926,-0.1655986,,,,
213055_at,0.596117,0.09762643,,,,
212992_at,0.59612331,-0.30303958,,,,
221909_at,0.59614666,0.15506141,,,,
1554168_a_at,0.59616017,-0.14885449,,,,
213700_s_at,0.59618399,-0.10096503,,,,
223930_at,0.5961999,0.07366247,,,,
241443_at,0.59625199,-0.1135777,,,,
211222_s_at,0.5963069,-0.04080455,,,,
220811_at,0.59634825,-0.03820164,,,,
217696_at,0.59640141,-0.05403536,,,,
237929_at,0.59641025,-0.0332211,,,,
203784_s_at,0.59642244,-0.0452182,,,,
224665_at,0.59645748,0.05953997,,,,
239953_at,0.59646216,-0.04536817,,,,
232241_at,0.59646424,-0.03809156,,,,
237947_at,0.59649002,-0.03532809,,,,
226727_at,0.59649525,-0.11063093,,,,
209664_x_at,0.59654891,-0.04469189,,,,
238159_at,0.59654897,-0.03501807,,,,
239716_at,0.59656886,0.05786239,,,,
213225_at,0.59659657,-0.07685981,,,,
214525_x_at,0.59661776,-0.06369822,,,,
230306_at,0.5966567,0.08241876,,,,
216184_s_at,0.59672666,-0.04582734,,,,
1557185_at,0.59672915,0.03933643,,,,
236575_at,0.59673187,-0.14066179,,,,
216725_at,0.5967419,-0.02538813,,,,
AFFX-PheX-5_at,0.59674499,0.17879692,,,,
241994_at,0.59681728,-0.29026601,,,,
209896_s_at,0.59682116,-0.09573014,,,,
222339_x_at,0.59683488,0.06325038,,,,
242223_at,0.59687556,-0.04374808,,,,
227627_at,0.59688981,-0.1110988,,,,
210124_x_at,0.5968932,-0.07138341,,,,
1554021_a_at,0.59692611,0.09857528,,,,
202799_at,0.59695857,0.06172212,,,,
226096_at,0.5969751,0.20848749,,,,
1560457_x_at,0.59699642,0.04675846,,,,
1569287_at,0.59699988,-0.03208005,,,,
220471_s_at,0.59704492,0.0790351,,,,
236555_at,0.59705133,0.0758091,,,,
214832_at,0.59705611,-0.09229979,,,,
205968_at,0.59706315,0.17937259,,,,
230931_at,0.59708159,0.42874817,,,,
200619_at,0.59711088,-0.06952241,,,,
208818_s_at,0.59711943,-0.09965902,,,,
216913_s_at,0.59716798,-0.07869617,,,,
1557347_at,0.59721437,0.07944534,,,,
205486_at,0.59725927,-0.07253124,,,,
228556_at,0.59726097,-0.07442476,,,,
241413_at,0.59728083,0.04226125,,,,
233573_s_at,0.59733153,-0.05628948,,,,
235020_at,0.59733586,0.14825054,,,,
208892_s_at,0.59736313,0.12716588,,,,
201778_s_at,0.59740695,-0.06114307,,,,
221528_s_at,0.59743429,-0.0800409,,,,
220383_at,0.59745413,0.33674407,,,,
212389_at,0.59754752,0.04331359,,,,
207367_at,0.597558,0.06515116,,,,
215157_x_at,0.59759151,-0.04810304,,,,
217869_at,0.59759499,-0.08710214,,,,
208311_at,0.59760287,-0.02510025,,,,
1553832_at,0.59763771,-0.03079064,,,,
223347_at,0.59764347,-0.07828782,,,,
234084_x_at,0.59768089,0.06152432,,,,
229434_at,0.59769153,-0.1332602,,,,
204334_at,0.59769157,-0.10872749,,,,
211043_s_at,0.59769588,-0.12281853,,,,
1565769_at,0.59771323,-0.02801669,,,,
200685_at,0.59772784,0.11464068,,,,
235845_at,0.59776892,-0.12253516,,,,
225710_at,0.59778621,0.15679749,,,,
220347_at,0.59781433,-0.03576637,,,,
220769_s_at,0.59782466,-0.07130653,,,,
243060_at,0.59782899,0.03324874,,,,
1559678_s_at,0.59783107,-0.03128244,,,,
243183_at,0.59785512,-0.07197466,,,,
1554506_x_at,0.59785733,-0.02266136,,,,
1563970_at,0.59786369,-0.0268507,,,,
223123_s_at,0.59790878,0.09008845,,,,
214526_x_at,0.59793228,0.06852414,,,,
1559656_a_at,0.59793577,0.03307455,,,,
202567_at,0.59795926,-0.06565954,,,,
220706_at,0.59795993,0.02993415,,,,
201537_s_at,0.59797197,-0.08735251,,,,
218297_at,0.59800506,0.07381272,,,,
228889_at,0.59804312,-0.06911026,,,,
238675_x_at,0.59804772,0.06705022,,,,
206773_at,0.59807306,0.08734223,,,,
237899_at,0.59809335,-0.06278153,,,,
235479_at,0.59816793,-0.09681621,,,,
210835_s_at,0.5981921,0.10693563,,,,
221372_s_at,0.59820391,-0.03856679,,,,
203006_at,0.59820637,-0.07728525,,,,
232777_s_at,0.59822905,0.04263902,,,,
242710_at,0.59823086,-0.06297983,,,,
200925_at,0.59824324,0.05136428,,,,
1557736_at,0.59825217,0.04213137,,,,
230746_s_at,0.59826624,0.15350045,,,,
232835_at,0.59827603,-0.06887634,,,,
240051_at,0.59827726,-0.03835221,,,,
242561_at,0.59828353,0.06453945,,,,
201866_s_at,0.59831476,-0.11693403,,,,
226429_at,0.59832645,-0.10825124,,,,
225319_s_at,0.59835416,0.07366735,,,,
236669_at,0.59840455,0.0362829,,,,
222272_x_at,0.59840533,-0.05295666,,,,
223726_at,0.59841545,-0.04289074,,,,
201853_s_at,0.59845331,-0.1017916,,,,
209739_s_at,0.59848963,0.14057727,,,,
233784_at,0.59849403,-0.02830357,,,,
215591_at,0.59850646,-0.0722209,,,,
1569861_at,0.5985165,-0.02304417,,,,
236335_at,0.59855696,0.17777746,,,,
223595_at,0.59856361,0.1560806,,,,
209978_s_at,0.59856858,0.49521528,,,,
219010_at,0.59867437,-0.3016418,,,,
244001_at,0.59869626,-0.03723752,,,,
239435_x_at,0.59876066,-0.15899047,,,,
1570089_at,0.59877134,-0.02460119,,,,
202334_s_at,0.59878031,-0.06926821,,,,
220468_at,0.59878287,-0.3381469,,,,
228926_s_at,0.59878579,-0.05917152,,,,
208246_x_at,0.59879008,0.08884936,,,,
212680_x_at,0.59880111,0.10074754,,,,
207162_s_at,0.59881082,0.03939392,,,,
211161_s_at,0.59882381,0.13872433,,,,
1555913_at,0.59883254,0.09728337,,,,
1560051_at,0.59883266,0.02548687,,,,
218609_s_at,0.59888226,-0.09224422,,,,
242818_x_at,0.59889485,0.08889707,,,,
215237_at,0.59902025,-0.0818347,,,,
202257_s_at,0.59904676,-0.0540744,,,,
204316_at,0.59906319,0.09143555,,,,
200052_s_at,0.5990685,0.09100777,,,,
209149_s_at,0.5990933,-0.09007647,,,,
231108_at,0.59917169,0.10608753,,,,
201506_at,0.59918897,-0.16393107,,,,
1570279_at,0.59920839,0.03422198,,,,
203909_at,0.59921255,-0.11664121,,,,
241404_at,0.5992297,0.12596074,,,,
223281_s_at,0.59924767,0.07916832,,,,
222908_at,0.59924986,0.17182112,,,,
1559313_at,0.59926325,-0.03428053,,,,
1565830_at,0.59926596,0.12780091,,,,
212861_at,0.59928985,-0.07665385,,,,
238386_x_at,0.59930018,0.03036251,,,,
218795_at,0.59930193,-0.13925607,,,,
1555753_x_at,0.59933174,0.08327575,,,,
243469_at,0.59936268,-0.0512129,,,,
200820_at,0.5993629,-0.06893023,,,,
232413_at,0.59937635,0.04253079,,,,
214583_at,0.59939651,0.09548671,,,,
212392_s_at,0.59939687,-0.11038508,,,,
228641_at,0.59940124,-0.09949629,,,,
201105_at,0.59941174,0.13002457,,,,
230736_at,0.59945252,0.08748525,,,,
235088_at,0.59946894,0.13135578,,,,
227669_at,0.59948312,0.16536554,,,,
213486_at,0.5995463,0.08076151,,,,
1565616_at,0.59962176,0.04692285,,,,
226434_at,0.59965527,0.07857,,,,
220886_at,0.59966039,-0.04112543,,,,
217437_s_at,0.59967852,-0.12123649,,,,
240075_at,0.5996807,-0.03158672,,,,
232911_at,0.59970052,-0.05556715,,,,
231277_x_at,0.59970813,0.04505668,,,,
1552739_s_at,0.59973205,-0.09674383,,,,
218769_s_at,0.59973956,-0.08565513,,,,
233007_at,0.59974259,-0.073742,,,,
221187_s_at,0.59975892,0.09043838,,,,
1562873_at,0.59977129,0.02576336,,,,
1554205_s_at,0.59977802,-0.03525907,,,,
206516_at,0.59981385,0.05415937,,,,
229489_at,0.59981781,-0.04459289,,,,
219397_at,0.59982022,0.05983107,,,,
236472_at,0.59983998,0.11776721,,,,
236134_at,0.59984387,-0.05838674,,,,
1554981_at,0.59985506,0.02385003,,,,
1554377_a_at,0.59985526,-0.03405372,,,,
1557838_at,0.5998607,0.02555309,,,,
235835_at,0.59987998,0.04949368,,,,
228379_at,0.59989037,-0.05896299,,,,
223431_at,0.59989454,0.07213019,,,,
215025_at,0.5999351,0.08871477,,,,
224495_at,0.59993567,0.09974657,,,,
1569770_x_at,0.59996862,0.030737,,,,
231751_at,0.6000011,0.16049782,,,,
232078_at,0.60006304,-0.14212293,,,,
232612_s_at,0.60008564,-0.08764814,,,,
241071_at,0.60010384,-0.03772102,,,,
225848_at,0.60014178,0.06739746,,,,
202359_s_at,0.60014566,0.08806561,,,,
231296_at,0.60014679,-0.08486053,,,,
1555717_at,0.60015985,0.02209319,,,,
223840_s_at,0.60017264,0.05584417,,,,
1558097_at,0.6001792,0.06848717,,,,
209160_at,0.60019808,-0.23170015,,,,
241342_at,0.6002175,0.12289523,,,,
226671_at,0.60022285,-0.16309079,,,,
242932_at,0.60023218,0.1050039,,,,
1561576_a_at,0.6002363,-0.02690814,,,,
225933_at,0.60024353,0.09611939,,,,
233387_s_at,0.60025179,0.05161577,,,,
204256_at,0.60025526,0.17154915,,,,
1555932_at,0.60025917,0.02497437,,,,
230717_at,0.60028918,0.05855073,,,,
219521_at,0.60029925,0.07590789,,,,
224748_at,0.60033358,-0.06747705,,,,
222045_s_at,0.60035696,-0.0957277,,,,
221760_at,0.60036404,-0.14644159,,,,
206088_at,0.60040802,-0.04059604,,,,
244144_at,0.60043001,-0.03479164,,,,
233446_at,0.60043087,-0.24295712,,,,
225236_at,0.60043642,-0.065321,,,,
1570183_at,0.60044359,0.02317938,,,,
235269_at,0.60047455,-0.15794989,,,,
209100_at,0.60047983,-0.06652401,,,,
215536_at,0.60048052,-0.16238264,,,,
242597_at,0.60052957,0.03620259,,,,
216392_s_at,0.60057139,0.07712964,,,,
1553934_at,0.60058583,0.02767402,,,,
209477_at,0.60059746,0.06194413,,,,
200072_s_at,0.60060415,-0.06467169,,,,
1557030_at,0.60061723,0.02821328,,,,
231068_at,0.60061818,-0.06790113,,,,
210133_at,0.60069465,-0.19481172,,,,
228873_at,0.60071814,-0.15208527,,,,
204450_x_at,0.60072958,0.54955271,,,,
207189_s_at,0.6007401,-0.0378466,,,,
236714_at,0.60076422,0.12183018,,,,
230445_at,0.60078035,-0.03856166,,,,
218760_at,0.60078468,0.06958554,,,,
231823_s_at,0.60082213,0.13059799,,,,
203362_s_at,0.60082604,0.14243663,,,,
236050_at,0.60086234,-0.09122207,,,,
212262_at,0.60088576,0.1260581,,,,
210827_s_at,0.60089896,-0.2619902,,,,
1561270_at,0.60095385,-0.03685719,,,,
240291_at,0.60096174,0.02995968,,,,
241888_at,0.60098695,-0.09065634,,,,
242744_s_at,0.60099628,0.0272566,,,,
1564511_a_at,0.60100804,-0.05818785,,,,
218898_at,0.60103646,-0.10970891,,,,
226197_at,0.60105542,0.24154368,,,,
1563496_at,0.60105651,-0.02359171,,,,
220279_at,0.60105947,0.04609873,,,,
1566437_at,0.60108573,-0.02186693,,,,
236500_at,0.60109239,-0.07927885,,,,
240300_at,0.60111775,0.05326999,,,,
211761_s_at,0.60112858,0.09287049,,,,
228004_at,0.60114508,-0.35525147,,,,
227140_at,0.6011471,-0.21644744,,,,
236103_at,0.60115592,-0.05133839,,,,
228495_at,0.60117526,0.06048626,,,,
241222_at,0.60118748,-0.03117426,,,,
223126_s_at,0.60122404,0.18248766,,,,
216290_x_at,0.60122515,0.03870293,,,,
208196_x_at,0.60124438,-0.03545164,,,,
240040_at,0.6012544,0.04102699,,,,
206357_at,0.60125545,0.07137127,,,,
231294_at,0.60125942,0.02471685,,,,
230203_at,0.60128532,0.06053688,,,,
234543_at,0.60129061,0.02594022,,,,
202735_at,0.60129589,-0.1322694,,,,
238786_at,0.60129982,-0.08182691,,,,
227258_at,0.60133159,-0.0705574,,,,
233497_at,0.60133891,0.03454463,,,,
224642_at,0.6013754,0.10516969,,,,
229958_at,0.6013862,-0.12868863,,,,
236115_at,0.60138695,-0.12049248,,,,
223414_s_at,0.60138774,0.06905286,,,,
1553971_a_at,0.60138852,0.09516185,,,,
202865_at,0.60139797,-0.04966777,,,,
1561559_at,0.60142036,-0.03072943,,,,
230663_at,0.60144179,-0.04777926,,,,
1557765_at,0.60150872,-0.15720368,,,,
220582_at,0.60151699,0.0332358,,,,
1563061_at,0.60152916,0.02591446,,,,
223197_s_at,0.60153304,0.07818899,,,,
217692_at,0.60154976,-0.07372436,,,,
237958_at,0.60156814,-0.03386323,,,,
206169_x_at,0.60158546,0.08970486,,,,
242337_at,0.60164611,-0.08602688,,,,
211765_x_at,0.60166396,0.03717765,,,,
206853_s_at,0.60175201,0.08150251,,,,
1561394_s_at,0.60180484,0.12228581,,,,
205754_at,0.60183989,0.42723052,,,,
235464_at,0.60186078,-0.06323175,,,,
244441_at,0.60186906,0.04791001,,,,
228880_at,0.60194502,-0.11109101,,,,
209663_s_at,0.60198112,-0.09309544,,,,
203467_at,0.60200346,-0.08165838,,,,
207254_at,0.60200568,0.14220133,,,,
207556_s_at,0.60202311,0.09756655,,,,
209054_s_at,0.60202985,-0.09605638,,,,
215296_at,0.60203608,0.05618904,,,,
226525_at,0.60209129,-0.12386112,,,,
200833_s_at,0.60211535,0.0783389,,,,
222495_at,0.60212128,0.05816035,,,,
1563000_at,0.60212968,-0.02112131,,,,
207874_s_at,0.60217125,0.46898335,,,,
224764_at,0.60224182,0.11096705,,,,
1557828_a_at,0.60224962,0.13235023,,,,
37796_at,0.60225587,0.06321881,,,,
239030_at,0.60227044,-0.03194237,,,,
1563371_at,0.60228167,-0.02699147,,,,
211586_s_at,0.60228686,-0.04798067,,,,
231577_s_at,0.60231248,0.15576783,,,,
219131_at,0.60232093,-0.08079751,,,,
238087_at,0.60234311,-0.04596399,,,,
233031_at,0.6024123,-0.06839663,,,,
232307_at,0.6024529,0.06191481,,,,
230012_at,0.60246332,0.10078546,,,,
1559077_at,0.60247572,-0.02924908,,,,
226527_at,0.60248882,0.06011232,,,,
216902_s_at,0.60249841,0.11864267,,,,
236142_at,0.60250116,0.03822602,,,,
209785_s_at,0.60250471,0.11600377,,,,
236946_at,0.60251509,0.05332815,,,,
209704_at,0.60251879,0.08616508,,,,
208926_at,0.60253612,-0.11806293,,,,
208361_s_at,0.60257896,0.07397683,,,,
205327_s_at,0.60260025,0.06021224,,,,
1563351_at,0.60260436,-0.02733388,,,,
204451_at,0.60260591,0.16039735,,,,
236909_at,0.60260768,0.04392787,,,,
215301_at,0.60261062,-0.04401694,,,,
214130_s_at,0.60262187,0.10320076,,,,
223821_s_at,0.60268202,0.19331591,,,,
1563468_at,0.60268768,0.04231374,,,,
212442_s_at,0.60269819,-0.11571687,,,,
233114_at,0.60272313,-0.03948238,,,,
216823_at,0.60274313,-0.04969793,,,,
227940_at,0.60276007,0.13434824,,,,
227207_x_at,0.60276686,-0.05503323,,,,
240048_at,0.60277099,-0.03305445,,,,
203517_at,0.60278039,0.07275462,,,,
222966_at,0.60279798,-0.01781831,,,,
240483_at,0.602815,0.03343583,,,,
233438_at,0.60281834,0.0437193,,,,
222508_s_at,0.60283283,-0.08721298,,,,
236585_at,0.60286349,-0.07385996,,,,
1558529_s_at,0.60286508,0.06863021,,,,
231772_x_at,0.60286646,-0.12436701,,,,
1561384_a_at,0.60289757,-0.02923604,,,,
208317_at,0.60289912,0.02207779,,,,
225516_at,0.60290315,0.29000968,,,,
227552_at,0.60290792,-0.06035779,,,,
1558527_at,0.60291577,0.08696247,,,,
228231_at,0.60294353,-0.09080905,,,,
207431_s_at,0.60296307,0.13266088,,,,
244824_at,0.60297225,0.04320494,,,,
244157_x_at,0.60302248,-0.04109732,,,,
1558076_at,0.60302332,0.07037152,,,,
1554462_a_at,0.60304323,0.09429125,,,,
91952_at,0.60305673,-0.06066582,,,,
209301_at,0.603072,-0.27182018,,,,
226440_at,0.60310132,-0.09299696,,,,
223967_at,0.60311173,0.13125165,,,,
242839_at,0.60312738,-0.04949512,,,,
234010_at,0.60323214,-0.04416064,,,,
235939_at,0.60327429,0.08872799,,,,
200750_s_at,0.6033006,-0.07802872,,,,
1553055_a_at,0.60331337,-0.14486464,,,,
204489_s_at,0.60335143,-0.20467184,,,,
227106_at,0.60335256,-0.04818543,,,,
