 Gene_name,PValue,logFC,,,,
229866_at,0.60335972,-0.13320148,,,,
212944_at,0.60337106,-0.10952844,,,,
243096_at,0.60338775,-0.02809925,,,,
223581_at,0.60344382,-0.04372881,,,,
231464_at,0.60346536,-0.02583045,,,,
204224_s_at,0.60348147,0.17642417,,,,
1564028_s_at,0.60348426,0.04563394,,,,
229603_at,0.6035407,0.10161814,,,,
242164_s_at,0.60356623,-0.0457577,,,,
217728_at,0.60358633,-0.15698859,,,,
207356_at,0.60363816,0.21692726,,,,
225584_at,0.60366894,0.06549727,,,,
233233_at,0.60374186,-0.10075124,,,,
232267_at,0.60374971,0.23901336,,,,
242598_at,0.60375656,0.08106333,,,,
1554279_a_at,0.6037725,-0.03976805,,,,
57082_at,0.60381566,-0.08996226,,,,
212384_at,0.60382359,0.08843979,,,,
227293_at,0.60383658,0.08814834,,,,
1567246_at,0.60386032,-0.01516255,,,,
243551_at,0.60387042,0.03347759,,,,
239347_at,0.603892,-0.06981498,,,,
229469_at,0.6038955,0.12109587,,,,
221947_at,0.60392024,0.05649256,,,,
216409_at,0.60392657,-0.0502745,,,,
201421_s_at,0.60394276,0.08250795,,,,
211732_x_at,0.6039625,0.14625768,,,,
1564816_at,0.60399149,-0.03271811,,,,
214048_at,0.60403046,0.07945271,,,,
225611_at,0.60405381,0.13944377,,,,
211699_x_at,0.60411298,0.24576458,,,,
210161_at,0.60411831,0.03636855,,,,
228573_at,0.60412622,-0.15968707,,,,
1565162_s_at,0.60412734,-0.32534669,,,,
1552544_at,0.60416296,0.13365379,,,,
220874_at,0.60416315,-0.03182212,,,,
221733_s_at,0.60416486,0.07561667,,,,
218585_s_at,0.60420631,0.14361692,,,,
218893_at,0.60423263,0.08479048,,,,
1562696_at,0.60425941,0.02462007,,,,
213276_at,0.60425978,-0.07382029,,,,
215683_at,0.60428583,0.03696726,,,,
236447_at,0.60430797,-0.03556434,,,,
208849_at,0.60432355,-0.0407772,,,,
1558184_s_at,0.60435094,-0.07748127,,,,
209876_at,0.60436768,-0.08309797,,,,
213709_at,0.60438951,0.093399,,,,
243432_at,0.60447887,-0.05252195,,,,
237277_at,0.60449563,-0.03144387,,,,
1560434_x_at,0.60450209,-0.07869485,,,,
216433_s_at,0.60450644,-0.04757714,,,,
243412_at,0.60451006,0.02805914,,,,
1565562_at,0.60451586,-0.03079547,,,,
1570397_x_at,0.604542,0.04971832,,,,
1559264_at,0.60456396,0.02395,,,,
204385_at,0.60458292,0.17404555,,,,
218807_at,0.6045961,-0.27081054,,,,
206155_at,0.60464053,0.22403266,,,,
201885_s_at,0.60465196,0.05516195,,,,
1557103_a_at,0.60466537,-0.09280481,,,,
244450_at,0.60466739,0.09711935,,,,
1555980_a_at,0.6046806,-0.04224327,,,,
222843_at,0.60468604,0.10358838,,,,
230951_at,0.6046863,-0.22928321,,,,
1569956_at,0.60470192,0.06076439,,,,
208543_at,0.60475069,-0.03313534,,,,
201619_at,0.60476822,0.08014998,,,,
243052_at,0.60477849,-0.05438787,,,,
239972_at,0.60478638,-0.02843742,,,,
1566208_at,0.60482617,-0.03575923,,,,
236902_at,0.60482748,-0.02547164,,,,
209431_s_at,0.60485081,0.12098133,,,,
213112_s_at,0.6048877,-0.10152098,,,,
224557_x_at,0.60490255,-0.04142842,,,,
219967_at,0.60491445,0.0562361,,,,
244717_x_at,0.6049285,-0.03027687,,,,
210952_at,0.60494771,0.03618267,,,,
207830_s_at,0.60495077,0.04981219,,,,
205902_at,0.6049556,0.09968587,,,,
1568933_at,0.60496761,-0.12491241,,,,
219817_at,0.60500162,-0.06521224,,,,
234888_at,0.60500301,0.03584693,,,,
231865_at,0.60501308,-0.04672462,,,,
201719_s_at,0.60505437,-0.13555068,,,,
243190_at,0.60507602,0.02386844,,,,
1559110_at,0.60507637,-0.03829187,,,,
207413_s_at,0.60508751,0.05277252,,,,
243958_at,0.60509013,0.06892642,,,,
1562122_at,0.60510654,0.02022133,,,,
1553802_a_at,0.60511213,-0.03531253,,,,
226662_at,0.60520935,0.07473248,,,,
1554652_s_at,0.60524731,0.06757823,,,,
1559771_at,0.60530863,-0.04049415,,,,
235295_at,0.60530973,0.08979999,,,,
220344_at,0.60536393,-0.05580676,,,,
244843_x_at,0.60537917,0.03877253,,,,
240687_at,0.60539347,0.09931978,,,,
225501_at,0.60539417,0.07696919,,,,
203634_s_at,0.60542136,-0.15176763,,,,
219457_s_at,0.60544114,-0.09371054,,,,
210295_at,0.60544517,-0.12134146,,,,
1559172_at,0.60545332,0.0247419,,,,
230493_at,0.60545988,0.30648849,,,,
221383_at,0.60547117,-0.03453139,,,,
1564291_at,0.60549751,-0.03128743,,,,
219290_x_at,0.60551034,-0.10287314,,,,
231207_at,0.6055488,0.11877528,,,,
1552326_a_at,0.6055638,0.08211027,,,,
205589_at,0.60558468,0.13417075,,,,
225560_at,0.60564714,0.05925357,,,,
222782_s_at,0.60566868,-0.04725919,,,,
234943_at,0.60568217,0.04376415,,,,
1564837_at,0.60570002,0.04217697,,,,
230452_at,0.60570549,0.05701327,,,,
239296_at,0.60571071,0.05997059,,,,
226030_at,0.60573833,0.21779637,,,,
208404_x_at,0.60577665,-0.07048872,,,,
236742_at,0.60582662,0.06246542,,,,
244366_at,0.60582789,-0.03230902,,,,
1555444_a_at,0.60585277,0.02909428,,,,
240008_at,0.60595738,0.06208334,,,,
216519_s_at,0.60597159,-0.05079673,,,,
216648_s_at,0.60600619,0.03647813,,,,
229861_at,0.60607045,-0.06894577,,,,
1560369_at,0.60607691,-0.02906617,,,,
218681_s_at,0.60609662,-0.09005245,,,,
204444_at,0.60611423,0.14050424,,,,
217649_at,0.6061731,0.05037558,,,,
233621_s_at,0.60621229,0.05510545,,,,
210480_s_at,0.60623785,-0.13811283,,,,
1559952_x_at,0.60630218,0.05286301,,,,
213796_at,0.60631819,0.36597195,,,,
213598_at,0.60632513,0.09085092,,,,
201946_s_at,0.6063347,0.12666213,,,,
220575_at,0.606371,0.07511336,,,,
220932_at,0.60637729,0.03396232,,,,
222107_x_at,0.60642574,-0.03708888,,,,
201508_at,0.60643718,-0.16270778,,,,
214456_x_at,0.60645529,0.38127908,,,,
240757_at,0.60646534,0.05516716,,,,
225113_at,0.60647492,0.1094359,,,,
235398_at,0.60648131,0.08503712,,,,
217726_at,0.60650818,-0.05413926,,,,
224593_at,0.6065195,0.08189298,,,,
1565879_at,0.60653027,-0.03924917,,,,
202772_at,0.60653262,-0.12612175,,,,
228493_at,0.60657974,-0.09073417,,,,
1558620_at,0.60660353,0.08667224,,,,
1558720_at,0.60663339,-0.03440519,,,,
228442_at,0.60663506,-0.12302789,,,,
1562367_at,0.60664383,-0.0284441,,,,
211602_s_at,0.60667441,0.09879322,,,,
1555960_at,0.60667947,0.09632363,,,,
209626_s_at,0.60668823,-0.14490926,,,,
229641_at,0.6066951,-0.16659046,,,,
35254_at,0.60671133,0.06652397,,,,
1559283_a_at,0.60679292,-0.04127496,,,,
213825_at,0.60684941,0.07044046,,,,
1567183_s_at,0.6068514,0.0945318,,,,
203736_s_at,0.60694672,0.09887371,,,,
1570009_at,0.60698706,-0.02122633,,,,
224783_at,0.60699306,-0.09028272,,,,
1557825_at,0.60703122,-0.03319011,,,,
240770_at,0.60705764,-0.21237391,,,,
1560797_s_at,0.60709534,-0.03337635,,,,
218862_at,0.60710409,0.10324407,,,,
1556589_at,0.60713388,-0.03996572,,,,
231682_at,0.60721629,0.04376409,,,,
209248_at,0.60725983,0.06011329,,,,
1558212_at,0.60727637,-0.06496436,,,,
201408_at,0.60728542,-0.07274769,,,,
213201_s_at,0.60728832,0.29677923,,,,
219889_at,0.60728881,-0.08055074,,,,
235810_at,0.60730099,-0.08156795,,,,
1557411_s_at,0.60733799,0.14851801,,,,
213028_at,0.60734175,0.07326295,,,,
210262_at,0.60734957,-0.0539032,,,,
202476_s_at,0.60736041,-0.07263065,,,,
1562655_at,0.60744645,-0.02875374,,,,
1555595_at,0.60745375,0.05869317,,,,
244500_s_at,0.60746511,-0.03877855,,,,
225286_at,0.60748551,-0.12747859,,,,
1552546_a_at,0.60750393,-0.15373877,,,,
213991_s_at,0.60751692,0.043343,,,,
201429_s_at,0.60765341,0.01987868,,,,
235057_at,0.6076891,0.08989789,,,,
238074_at,0.60770835,-0.03913146,,,,
231648_at,0.60780168,-0.02412147,,,,
234751_s_at,0.60782936,-0.03728103,,,,
1564238_a_at,0.60785482,0.02189201,,,,
239028_at,0.60787867,-0.07994002,,,,
1560332_at,0.60788528,-0.02960909,,,,
207602_at,0.6078936,0.11177947,,,,
232016_at,0.60791805,0.0324961,,,,
243393_at,0.60793117,-0.0306316,,,,
215848_at,0.60796963,0.04743584,,,,
204987_at,0.60797114,0.48842962,,,,
211167_s_at,0.60798647,0.04418868,,,,
233253_at,0.60799423,0.02723982,,,,
214902_x_at,0.6080007,0.07151915,,,,
1562940_at,0.60809789,0.05611606,,,,
241680_at,0.60810159,0.06804747,,,,
202861_at,0.60812525,0.12267413,,,,
224844_at,0.60817499,-0.06161302,,,,
219447_s_at,0.60818657,-0.07052338,,,,
204620_s_at,0.6081974,0.19360973,,,,
229078_s_at,0.6082067,-0.10833328,,,,
233502_at,0.60820967,-0.02995563,,,,
236398_s_at,0.60825906,-0.08996822,,,,
218740_s_at,0.60826151,-0.08768722,,,,
1555971_s_at,0.60826551,0.09601755,,,,
200957_s_at,0.60827546,-0.07582695,,,,
216935_at,0.60829548,0.10603692,,,,
223158_s_at,0.60830143,-0.08580661,,,,
239114_at,0.60833326,-0.02583189,,,,
223323_x_at,0.60833938,-0.04729485,,,,
1552687_a_at,0.60834705,-0.02998627,,,,
205673_s_at,0.60835666,-0.19547612,,,,
228150_at,0.60837857,0.19642073,,,,
231848_x_at,0.60840121,0.10095084,,,,
223881_at,0.6084134,0.03493763,,,,
204126_s_at,0.60841525,-0.11766588,,,,
227185_at,0.60845324,-0.08716218,,,,
239163_at,0.60850426,-0.08618764,,,,
207860_at,0.60851827,-0.03386386,,,,
1562789_at,0.60855859,-0.02798376,,,,
224123_at,0.60856249,0.02571032,,,,
201373_at,0.60861958,-0.09213784,,,,
211080_s_at,0.60863222,-0.17221758,,,,
218315_s_at,0.60863628,-0.06529318,,,,
232507_at,0.60871051,0.02743837,,,,
201654_s_at,0.60871477,0.05450907,,,,
1556088_at,0.60872728,0.10167331,,,,
209929_s_at,0.60873359,0.0505594,,,,
1555127_at,0.60874754,0.03013509,,,,
242843_at,0.60880535,-0.09124116,,,,
204024_at,0.60885121,0.09827982,,,,
214069_at,0.60894123,0.4160746,,,,
230586_s_at,0.60895384,-0.04512086,,,,
243677_at,0.60896378,0.038182,,,,
229250_at,0.60901004,0.10073244,,,,
225453_x_at,0.609063,-0.08390917,,,,
216696_s_at,0.60906602,0.18505632,,,,
1569464_at,0.60907104,0.10103828,,,,
223765_s_at,0.60907493,-0.10238551,,,,
206734_at,0.60909872,0.09660603,,,,
1562640_at,0.60910476,-0.08902632,,,,
225111_s_at,0.6091246,0.09202304,,,,
232161_x_at,0.60913049,0.05948995,,,,
213533_at,0.60914788,0.12947327,,,,
208709_s_at,0.60915885,0.04397307,,,,
227367_at,0.60917288,0.11796278,,,,
224323_s_at,0.6091768,0.08948029,,,,
229904_at,0.60917757,0.03816595,,,,
212285_s_at,0.60917836,0.09123277,,,,
220409_at,0.60918373,0.05887691,,,,
1555464_at,0.60920646,-0.07332694,,,,
240873_x_at,0.60921091,-0.14503029,,,,
241996_at,0.6092454,0.08109239,,,,
217931_at,0.60926294,-0.07585924,,,,
1557513_a_at,0.60927153,0.02980154,,,,
204711_at,0.60928646,0.07629943,,,,
207757_at,0.6093522,0.08416947,,,,
232935_at,0.60936498,0.10723066,,,,
213477_x_at,0.60937748,0.01600028,,,,
243166_at,0.60939397,0.09038867,,,,
202431_s_at,0.60941848,-0.17046942,,,,
204197_s_at,0.60942449,-0.13964465,,,,
211127_x_at,0.6094319,-0.03725227,,,,
243206_at,0.60943344,0.05412784,,,,
226599_at,0.60944081,-0.10596174,,,,
223294_at,0.60945425,0.07477637,,,,
1557418_at,0.60947388,-0.06182503,,,,
228012_at,0.60948443,0.09223173,,,,
218121_at,0.60953973,0.05378396,,,,
209039_x_at,0.60958059,0.06319896,,,,
221291_at,0.6095873,-0.12297225,,,,
240528_s_at,0.60958918,-0.11431193,,,,
226821_at,0.60959321,0.08959825,,,,
228028_at,0.60960224,0.05681792,,,,
221026_s_at,0.60964427,-0.03942931,,,,
214290_s_at,0.60968559,0.19049212,,,,
213980_s_at,0.60970698,0.05477131,,,,
230922_x_at,0.60975757,-0.04199708,,,,
1560776_at,0.60977661,0.02450746,,,,
219728_at,0.60977929,0.27493125,,,,
240929_at,0.60978857,-0.07798316,,,,
1564504_at,0.60979683,-0.02379851,,,,
213927_at,0.60981663,0.13789282,,,,
208140_s_at,0.609858,-0.06410692,,,,
237045_at,0.60988263,-0.02724791,,,,
229734_at,0.6099328,-0.06883054,,,,
215284_at,0.6099809,-0.03569072,,,,
227274_at,0.61001803,-0.06589464,,,,
210632_s_at,0.61002744,-0.06830916,,,,
1560181_at,0.61003786,-0.02646686,,,,
1562381_at,0.61008651,0.03288742,,,,
205485_at,0.61008922,-0.17869522,,,,
209561_at,0.61011488,0.13177721,,,,
1555839_a_at,0.61011697,-0.01965472,,,,
208058_s_at,0.610122,-0.03598863,,,,
231313_at,0.61012209,0.05894841,,,,
1559131_a_at,0.61014766,0.10693683,,,,
1556678_a_at,0.61015407,-0.09001254,,,,
226094_at,0.61016621,0.08001562,,,,
201756_at,0.61018445,-0.06081088,,,,
201627_s_at,0.61019905,0.13982368,,,,
1567860_at,0.61021615,0.02228539,,,,
1561473_at,0.61027837,-0.02511292,,,,
211647_x_at,0.61030736,-0.06528386,,,,
216004_s_at,0.61032398,0.03452719,,,,
206108_s_at,0.61033894,-0.12750505,,,,
233793_at,0.61034098,0.04058428,,,,
1565657_at,0.61034716,0.02005504,,,,
240673_at,0.61037865,-0.10718464,,,,
219692_at,0.61038059,-0.07193187,,,,
244075_at,0.61039864,0.10002635,,,,
204953_at,0.61040151,-0.08496811,,,,
1570296_at,0.61040374,-0.02386005,,,,
226091_s_at,0.61040574,0.05133654,,,,
210396_s_at,0.61041231,0.12834306,,,,
210932_s_at,0.61043069,-0.10278963,,,,
209263_x_at,0.6104428,-0.14260338,,,,
204765_at,0.6104526,0.1091318,,,,
237575_at,0.61047159,-0.03303039,,,,
208972_s_at,0.61050942,0.06876237,,,,
1560284_at,0.61050981,0.02541615,,,,
1566981_at,0.61057362,0.02981511,,,,
1564287_at,0.61057525,0.03506901,,,,
243520_x_at,0.61062035,-0.01939395,,,,
201334_s_at,0.61062373,0.06473349,,,,
233827_s_at,0.6106422,-0.14976057,,,,
202679_at,0.61066108,0.09457325,,,,
206632_s_at,0.61067222,0.21113058,,,,
216610_at,0.61068671,-0.03254816,,,,
220396_at,0.61071975,-0.03812584,,,,
232956_at,0.61072494,-0.0312409,,,,
52159_at,0.61073227,-0.05835543,,,,
207407_x_at,0.61073505,0.37218781,,,,
1556646_at,0.61078129,0.0784704,,,,
213802_at,0.61078823,0.18319322,,,,
219460_s_at,0.61087194,0.05944232,,,,
1561266_at,0.61088181,-0.09140604,,,,
237725_x_at,0.61090559,0.03130885,,,,
238999_at,0.61090981,-0.08240291,,,,
206279_at,0.61091035,0.08857771,,,,
211500_at,0.6109196,0.04951687,,,,
222444_at,0.61092628,0.08718653,,,,
202277_at,0.61093017,-0.06783853,,,,
1560735_s_at,0.61097114,-0.02710535,,,,
206917_at,0.61098709,-0.11642128,,,,
209575_at,0.61098765,-0.09192444,,,,
244673_at,0.61099009,-0.03878077,,,,
1558216_at,0.61101506,-0.11979874,,,,
237804_at,0.61105244,-0.02677347,,,,
221148_at,0.61106855,-0.03633671,,,,
232656_at,0.61107096,0.17416263,,,,
210512_s_at,0.61108304,0.14099535,,,,
243545_at,0.61108668,0.03211377,,,,
202298_at,0.61112765,0.0557949,,,,
43511_s_at,0.6111318,-0.09124505,,,,
1554105_at,0.61116527,0.09062068,,,,
225960_at,0.61117558,0.03021136,,,,
219802_at,0.61121324,0.10873698,,,,
220010_at,0.61122386,0.06325874,,,,
236915_at,0.61130166,-0.13502337,,,,
230238_at,0.61135025,-0.24666548,,,,
232255_at,0.61136759,-0.03356258,,,,
205115_s_at,0.611381,-0.07531419,,,,
241628_at,0.61139252,-0.02844921,,,,
208888_s_at,0.61142664,0.04310653,,,,
208682_s_at,0.61143144,0.11743676,,,,
232553_at,0.61143366,0.06534271,,,,
237951_at,0.61152207,-0.03361362,,,,
1570376_at,0.61153269,-0.03596201,,,,
1560798_at,0.61154607,0.02829878,,,,
224941_at,0.61155672,0.17603201,,,,
234331_s_at,0.61157364,-0.27496804,,,,
220521_s_at,0.61158307,-0.03824189,,,,
239092_at,0.61161893,-0.05662342,,,,
226555_at,0.61163765,-0.06597119,,,,
206931_at,0.61169213,-0.07053668,,,,
229192_s_at,0.61169946,-0.09087223,,,,
233430_at,0.61171177,0.05789781,,,,
203759_at,0.61175998,0.12881469,,,,
215854_at,0.61177366,0.04011015,,,,
1556026_at,0.61180225,-0.03928426,,,,
206488_s_at,0.61184845,0.26688696,,,,
1561581_at,0.61187119,0.02070035,,,,
229202_at,0.61187244,0.1332312,,,,
34449_at,0.61188286,-0.09434567,,,,
1555520_at,0.61188832,-0.05240454,,,,
227062_at,0.6119073,-0.15131629,,,,
234646_at,0.61191359,-0.02993145,,,,
241827_at,0.61198088,0.0721254,,,,
205178_s_at,0.61200542,0.05381395,,,,
225634_at,0.6120101,-0.07626309,,,,
205355_at,0.61205854,0.21628474,,,,
1557131_at,0.61206871,0.04094841,,,,
206887_at,0.61207037,0.03786691,,,,
200609_s_at,0.61219057,0.06865249,,,,
204592_at,0.61222677,-0.07814027,,,,
212126_at,0.61222704,-0.06626707,,,,
217852_s_at,0.61225901,-0.05968348,,,,
202586_at,0.61226003,-0.07156264,,,,
202313_at,0.612267,0.05954913,,,,
202668_at,0.61229938,-0.17824888,,,,
231145_at,0.61231733,0.20473976,,,,
239861_at,0.61234101,0.06251051,,,,
1555142_at,0.61234943,-0.03911376,,,,
1555982_at,0.61236646,0.13007072,,,,
201609_x_at,0.61240272,0.07312608,,,,
208772_at,0.61242932,-0.05418166,,,,
230800_at,0.61242991,0.05998994,,,,
220738_s_at,0.61245346,-0.06986682,,,,
207246_at,0.61245749,0.10143359,,,,
225289_at,0.61245779,-0.07145128,,,,
229110_at,0.61250446,-0.10875246,,,,
234335_s_at,0.61254058,-0.13423041,,,,
240700_at,0.61255822,0.04470459,,,,
203383_s_at,0.61257424,-0.04796338,,,,
1558128_at,0.61257709,-0.03908789,,,,
239097_at,0.61258387,-0.04625731,,,,
227500_at,0.61260657,0.07799078,,,,
227536_at,0.61263011,-0.09076604,,,,
200888_s_at,0.61265831,-0.04725935,,,,
1564339_a_at,0.61267744,-0.12379222,,,,
1568872_at,0.61268662,-0.02291585,,,,
205655_at,0.61269978,-0.08777815,,,,
1553101_a_at,0.61274807,0.07196409,,,,
225618_at,0.61276435,-0.1087309,,,,
204347_at,0.61277108,0.14761637,,,,
230397_at,0.61277371,-0.08322195,,,,
212059_s_at,0.61281277,-0.05253878,,,,
1557898_at,0.61281945,-0.03199613,,,,
1559441_s_at,0.61285132,-0.02357781,,,,
225473_at,0.61286086,-0.09345847,,,,
218028_at,0.61286777,-0.07891856,,,,
238395_at,0.61288444,0.04180635,,,,
1570432_at,0.61298619,0.02807983,,,,
227405_s_at,0.61299772,0.12600665,,,,
203546_at,0.6130044,-0.05915284,,,,
40829_at,0.61304866,-0.04062405,,,,
237173_at,0.61306129,-0.04281055,,,,
1553319_at,0.61306804,0.09072678,,,,
228096_at,0.61308339,-0.08007426,,,,
217132_at,0.61309173,-0.02967851,,,,
1556876_s_at,0.61309807,0.02992076,,,,
232301_at,0.61311528,-0.03300655,,,,
244835_at,0.61313367,-0.07212902,,,,
227294_at,0.61314909,-0.0648135,,,,
1566191_at,0.6131569,0.04107359,,,,
244697_at,0.61324357,-0.0779715,,,,
206513_at,0.61326576,-0.21609788,,,,
235589_s_at,0.61327051,0.10738903,,,,
210757_x_at,0.61327462,-0.1448768,,,,
224376_s_at,0.6132935,-0.08361662,,,,
240128_at,0.6133268,-0.07621798,,,,
1563494_at,0.6133588,-0.04317806,,,,
232428_at,0.61338828,-0.1928975,,,,
204649_at,0.61339738,-0.08827189,,,,
239924_at,0.61342274,-0.04416541,,,,
220741_s_at,0.61342467,0.07331416,,,,
244836_at,0.61344048,0.03524357,,,,
218391_at,0.61344287,0.0630932,,,,
244203_at,0.61344912,0.06111525,,,,
215793_at,0.61345101,0.02118505,,,,
204926_at,0.61345894,-0.07379637,,,,
215826_x_at,0.61345969,-0.06174925,,,,
200745_s_at,0.61350153,-0.07243783,,,,
242874_at,0.61351745,-0.13615792,,,,
1553705_a_at,0.61353453,-0.15656103,,,,
210983_s_at,0.61354719,-0.13907973,,,,
200913_at,0.61354986,-0.07020437,,,,
225298_at,0.61360351,0.08468396,,,,
241841_at,0.6136138,-0.04524473,,,,
1559535_s_at,0.61361747,0.09725127,,,,
204909_at,0.61368809,-0.10716289,,,,
1560896_a_at,0.61376521,0.03696548,,,,
1556339_a_at,0.61376543,0.04950678,,,,
1557826_at,0.61378047,-0.02781463,,,,
206777_s_at,0.61378347,-0.12920302,,,,
229382_at,0.61380659,-0.05467644,,,,
232529_at,0.6138918,0.10530131,,,,
233557_s_at,0.61389334,-0.07595296,,,,
233615_at,0.61390953,0.02350995,,,,
204818_at,0.6139511,0.38523994,,,,
243804_at,0.6139901,-0.0326965,,,,
217594_at,0.61399996,0.03449291,,,,
205851_at,0.6140275,-0.05900582,,,,
237213_at,0.61403959,0.05544336,,,,
238142_at,0.61404004,-0.10619495,,,,
234135_x_at,0.61406797,0.04899156,,,,
1555370_a_at,0.61409696,0.14563251,,,,
237908_at,0.61411071,0.02726092,,,,
226282_at,0.61412354,0.1469248,,,,
200595_s_at,0.61413564,0.04894768,,,,
209623_at,0.61417361,-0.12499062,,,,
203633_at,0.6142062,-0.10404527,,,,
1558693_s_at,0.61420898,0.09457977,,,,
210241_s_at,0.61423187,0.09912098,,,,
1556235_at,0.61425954,0.08553156,,,,
1558299_at,0.61426298,-0.05783241,,,,
223369_at,0.61426454,-0.08565733,,,,
226244_at,0.61429731,0.09849629,,,,
205515_at,0.61432832,-0.1322503,,,,
214365_at,0.61435793,0.17446661,,,,
240563_at,0.61437716,0.01925385,,,,
236257_at,0.61446066,0.06976422,,,,
228391_at,0.61448018,0.20402928,,,,
201271_s_at,0.61448725,-0.08161191,,,,
1556394_a_at,0.6145,0.02472914,,,,
205595_at,0.61451084,0.27843623,,,,
1557212_at,0.61451472,-0.04051364,,,,
213001_at,0.61451544,0.16884213,,,,
242654_at,0.61452285,-0.03222409,,,,
205890_s_at,0.61454909,0.34175082,,,,
207785_s_at,0.61455206,-0.085834,,,,
201147_s_at,0.61455765,0.19585887,,,,
212813_at,0.61458564,0.15115766,,,,
212871_at,0.6146103,-0.07665197,,,,
204186_s_at,0.61461885,0.07085914,,,,
218677_at,0.61462911,0.28555434,,,,
209796_s_at,0.61463103,0.08160445,,,,
232089_at,0.61466688,-0.06551519,,,,
1560553_at,0.61467587,-0.03452748,,,,
207783_x_at,0.61469557,0.01763797,,,,
229516_at,0.61475729,0.07740902,,,,
220455_at,0.614764,0.03894252,,,,
241835_at,0.61477923,0.19121777,,,,
229380_at,0.61482969,0.14140941,,,,
216154_at,0.61484255,-0.02459098,,,,
200049_at,0.61484527,0.06345193,,,,
208667_s_at,0.61493774,0.06263105,,,,
212935_at,0.61493803,-0.11878103,,,,
1561064_a_at,0.61496095,0.04221894,,,,
242363_at,0.61497284,0.12582809,,,,
1569086_at,0.61497621,-0.064526,,,,
229267_at,0.61498772,-0.06502658,,,,
241607_at,0.61500044,0.16491385,,,,
222385_x_at,0.61501421,-0.14647576,,,,
229039_at,0.61501774,0.09649097,,,,
1562760_at,0.61502312,-0.02887231,,,,
210821_x_at,0.61502889,-0.08941009,,,,
240346_at,0.61505565,0.04810904,,,,
202689_at,0.61507706,0.04649145,,,,
234758_at,0.6150778,-0.0337437,,,,
235621_at,0.6151207,0.05156364,,,,
214478_at,0.61512474,0.36118027,,,,
210646_x_at,0.61512693,-0.02827158,,,,
229871_at,0.61515061,-0.08849898,,,,
209235_at,0.61516655,-0.05616045,,,,
215400_x_at,0.6151786,0.03293103,,,,
208516_at,0.61520453,-0.02972231,,,,
204018_x_at,0.61521039,0.23057789,,,,
238197_at,0.61521047,-0.12516377,,,,
200961_at,0.61526775,0.10647726,,,,
1559332_at,0.61527329,0.0821303,,,,
1554179_s_at,0.61527911,0.20430343,,,,
217592_at,0.61528745,-0.04084978,,,,
222089_s_at,0.61533387,-0.03159932,,,,
235116_at,0.61534653,0.02882609,,,,
200761_s_at,0.61535931,-0.08049738,,,,
214980_at,0.61537381,-0.04188054,,,,
228809_at,0.61540032,0.08967916,,,,
220726_at,0.61540601,-0.02383853,,,,
228745_at,0.61541177,-0.13790379,,,,
1559394_a_at,0.615444,0.09608993,,,,
206642_at,0.61548401,0.30626515,,,,
214247_s_at,0.61549038,0.20432322,,,,
235923_at,0.6155236,-0.07033105,,,,
224835_at,0.61555659,-0.11226771,,,,
213382_at,0.61555677,0.02384092,,,,
1553940_a_at,0.61559715,0.12191883,,,,
1569095_at,0.61561247,-0.0549421,,,,
238230_x_at,0.61561612,0.03306946,,,,
209622_at,0.61562938,0.06061243,,,,
1557085_at,0.61564597,-0.02483911,,,,
206194_at,0.61565353,0.13518253,,,,
1567878_at,0.61566594,0.01976806,,,,
232893_at,0.61567135,0.09741914,,,,
209714_s_at,0.61567612,0.16155045,,,,
218910_at,0.61568763,-0.06948282,,,,
212212_s_at,0.61569239,-0.0539337,,,,
223059_s_at,0.61569372,0.13155305,,,,
215929_at,0.6157203,0.02868949,,,,
202238_s_at,0.61572306,0.22264766,,,,
233954_at,0.61576123,0.02292895,,,,
227926_s_at,0.615781,-0.09336437,,,,
203312_x_at,0.61579413,-0.07607983,,,,
239721_at,0.6158362,0.06493632,,,,
218754_at,0.61584119,0.06393669,,,,
210167_s_at,0.61585318,-0.0414711,,,,
225586_at,0.61585466,0.0644932,,,,
1559551_at,0.61586465,-0.03315608,,,,
