 Gene_name,PValue,logFC,,,,
221845_s_at,0.61586822,0.09035254,,,,
220677_s_at,0.61586924,-0.08356481,,,,
225798_at,0.61589909,0.13499618,,,,
244106_at,0.61591574,-0.0263413,,,,
201218_at,0.6159855,0.09995098,,,,
230435_at,0.61598602,0.10943219,,,,
1561200_at,0.6159905,0.02301288,,,,
237859_at,0.61601183,0.02366471,,,,
231628_s_at,0.61606482,-0.02605505,,,,
1562730_a_at,0.6161042,-0.03436642,,,,
207083_s_at,0.61611436,-0.06102523,,,,
240642_at,0.61615328,0.05587721,,,,
226310_at,0.61615498,0.08703293,,,,
209955_s_at,0.61616814,-0.20615633,,,,
203279_at,0.61616931,-0.09051919,,,,
239495_at,0.61617054,-0.02584035,,,,
1559633_a_at,0.61618168,-0.19073493,,,,
222352_at,0.61618697,0.04837743,,,,
229041_s_at,0.61620081,-0.11800296,,,,
1563339_at,0.61621451,0.02460629,,,,
229869_at,0.61622116,0.09356877,,,,
204134_at,0.61623019,0.09881357,,,,
213489_at,0.61623785,-0.07356498,,,,
220349_s_at,0.61626858,-0.10231418,,,,
241066_at,0.61633651,-0.0319657,,,,
221198_at,0.6163498,-0.07418806,,,,
240728_at,0.61636638,-0.07935431,,,,
224973_at,0.61637732,0.14356771,,,,
201100_s_at,0.61645376,0.05510906,,,,
228640_at,0.61648569,-0.27635093,,,,
231255_at,0.61649034,-0.04186513,,,,
1560689_s_at,0.61656559,-0.04060484,,,,
235774_at,0.61657682,0.1542791,,,,
1553946_at,0.61658057,-0.27979521,,,,
221732_at,0.61660591,-0.09460738,,,,
205333_s_at,0.61660951,-0.05658494,,,,
1562499_at,0.61663243,-0.03383367,,,,
242513_x_at,0.6166337,-0.02868963,,,,
1554140_at,0.61664066,0.12822144,,,,
223720_at,0.61664385,-0.06152029,,,,
1564697_a_at,0.6166552,-0.03314347,,,,
230369_at,0.61666711,0.19068976,,,,
211555_s_at,0.61667539,0.15771168,,,,
205857_at,0.61668204,-0.14704411,,,,
222738_at,0.61670075,0.13672999,,,,
236700_at,0.61671409,0.09059915,,,,
213449_at,0.61672127,0.06594896,,,,
1553822_at,0.61675741,-0.02131494,,,,
1561561_x_at,0.61677615,-0.02865994,,,,
221157_s_at,0.61679931,0.03240374,,,,
234114_at,0.61681334,0.02905791,,,,
222597_at,0.61694073,-0.07183917,,,,
206527_at,0.61694158,0.18979795,,,,
1560620_at,0.61695664,-0.08033397,,,,
226342_at,0.61697337,0.1129266,,,,
229208_at,0.61697997,0.06448362,,,,
238012_at,0.61699681,0.12264807,,,,
230826_at,0.61700508,-0.02913339,,,,
202305_s_at,0.61703203,-0.06529201,,,,
208487_at,0.61703917,-0.03657496,,,,
242991_at,0.61703919,0.02358611,,,,
222594_s_at,0.61705054,0.0952436,,,,
226558_at,0.61706859,-0.16399643,,,,
1561480_a_at,0.61707589,0.04846642,,,,
241380_at,0.61708928,-0.04039391,,,,
1558148_x_at,0.61712858,-0.04957051,,,,
210012_s_at,0.61718989,-0.04852021,,,,
200714_x_at,0.61729354,-0.06544735,,,,
211240_x_at,0.61729486,0.07281083,,,,
205191_at,0.61732941,-0.09997312,,,,
243003_at,0.61735615,0.09876733,,,,
233528_s_at,0.61735681,0.12355097,,,,
236709_at,0.61736471,0.0750858,,,,
239390_at,0.61736548,-0.08619503,,,,
244623_at,0.61736887,-0.20303268,,,,
239065_at,0.617377,0.16511972,,,,
207220_at,0.61747676,0.18974401,,,,
1564855_at,0.61749701,-0.03082401,,,,
1558894_a_at,0.61750323,-0.0298448,,,,
217131_at,0.6175062,-0.03485631,,,,
242241_x_at,0.61752757,0.04088426,,,,
241324_at,0.61753604,-0.03512986,,,,
210713_at,0.61754694,-0.02399448,,,,
AFFX-PheX-M_at,0.61754977,0.15658477,,,,
1569947_at,0.6175541,-0.02496041,,,,
227941_at,0.61757869,0.14017579,,,,
209458_x_at,0.61765394,0.23551809,,,,
212166_at,0.61767267,0.07650843,,,,
220733_at,0.61768069,-0.04130657,,,,
1558220_at,0.61770522,0.09511092,,,,
206236_at,0.6177122,0.08650946,,,,
222803_at,0.6177264,0.19352813,,,,
243466_at,0.61774043,0.03888555,,,,
228047_at,0.6178401,0.08876396,,,,
235231_at,0.61784063,0.12181476,,,,
220298_s_at,0.61784153,0.08401331,,,,
208108_s_at,0.61784387,0.08417195,,,,
243021_at,0.61784991,-0.08504563,,,,
1557164_a_at,0.61787406,-0.09924629,,,,
236660_at,0.61788571,-0.10002181,,,,
1569620_s_at,0.61799014,-0.03063253,,,,
234131_at,0.61801672,0.05636056,,,,
243873_at,0.61802707,-0.02586271,,,,
236234_at,0.61806586,-0.15970141,,,,
241083_at,0.61809334,-0.03791875,,,,
1554770_x_at,0.61811224,0.10893299,,,,
225090_at,0.61814373,-0.06793158,,,,
225264_at,0.61819019,0.06468082,,,,
223223_at,0.6182585,0.08080361,,,,
215506_s_at,0.61830666,0.15085075,,,,
232320_at,0.61831685,-0.04178474,,,,
1553449_at,0.61833146,-0.10085772,,,,
203538_at,0.61833543,-0.07039826,,,,
223616_at,0.61834582,-0.11213941,,,,
205483_s_at,0.61836113,-0.16952897,,,,
223466_x_at,0.61838512,-0.06962122,,,,
208336_s_at,0.61842027,-0.08986471,,,,
206546_at,0.6184243,0.2147943,,,,
233193_x_at,0.61842878,0.04837595,,,,
216884_at,0.61842931,-0.07057915,,,,
220036_s_at,0.61848599,-0.04579297,,,,
203688_at,0.61856309,0.11490551,,,,
225134_at,0.61859294,-0.04293638,,,,
242434_at,0.61860264,-0.09220988,,,,
213017_at,0.61861646,-0.12366633,,,,
207227_x_at,0.61863584,0.04634774,,,,
239441_at,0.61865675,0.07904273,,,,
205315_s_at,0.61872422,0.09668889,,,,
237221_at,0.61873269,-0.03265982,,,,
1560066_at,0.61878651,0.10678789,,,,
206256_at,0.61879695,0.23720702,,,,
1568785_a_at,0.61880213,0.02247859,,,,
210355_at,0.61882371,0.20771839,,,,
1562045_at,0.6189098,0.02926714,,,,
220032_at,0.6189262,0.11976209,,,,
225835_at,0.6189327,-0.19490195,,,,
205234_at,0.61896658,0.22388517,,,,
1564494_s_at,0.61897981,-0.13191038,,,,
202038_at,0.61899073,0.06613706,,,,
234096_at,0.61900116,0.02372731,,,,
238959_at,0.61901629,-0.08726081,,,,
203850_s_at,0.61901809,-0.0225806,,,,
215925_s_at,0.61901986,-0.11390425,,,,
1566253_at,0.61902785,0.01882749,,,,
1555076_at,0.61906618,-0.02676562,,,,
230709_x_at,0.61907531,-0.03407915,,,,
211646_at,0.61909002,-0.02461595,,,,
209540_at,0.61909358,0.28474429,,,,
236862_at,0.61911397,-0.11269893,,,,
240981_at,0.61917152,-0.03030654,,,,
224697_at,0.61917246,0.06715661,,,,
243283_at,0.61923317,0.05604283,,,,
239124_at,0.61926746,0.03899042,,,,
1552332_at,0.61928564,-0.0460153,,,,
205981_s_at,0.61929444,0.09702847,,,,
1564525_at,0.61930968,0.05136227,,,,
220161_s_at,0.61939365,-0.21827579,,,,
218151_x_at,0.61939836,-0.08897484,,,,
202884_s_at,0.61940762,0.11777168,,,,
218308_at,0.61941701,-0.11882873,,,,
1567379_at,0.61944797,-0.01653828,,,,
230144_at,0.61948434,0.07365938,,,,
215515_at,0.61949166,-0.06332269,,,,
242521_at,0.61949234,-0.11629528,,,,
206479_at,0.61950502,0.11150892,,,,
219526_at,0.61950525,-0.07581876,,,,
201873_s_at,0.61951677,0.0650731,,,,
231448_at,0.61954007,-0.02947509,,,,
242211_x_at,0.61956092,0.03753552,,,,
1566966_at,0.61964516,-0.02230948,,,,
227617_at,0.61968014,0.09970176,,,,
1563022_at,0.61968718,-0.14084441,,,,
233165_at,0.61970037,-0.03548294,,,,
214858_at,0.61974061,0.12534555,,,,
232579_at,0.61974506,-0.10574368,,,,
236185_at,0.61974827,-0.02884082,,,,
235372_at,0.61977262,0.10738943,,,,
229679_at,0.61980906,-0.09494789,,,,
203440_at,0.6198178,0.23113789,,,,
217634_at,0.61983259,-0.02770027,,,,
1560854_s_at,0.61983282,-0.02433435,,,,
237529_at,0.61985895,-0.0278213,,,,
201526_at,0.61987424,0.05934326,,,,
1556306_at,0.61989997,0.11956968,,,,
224216_at,0.61990292,-0.12007332,,,,
223608_at,0.61991879,0.14173908,,,,
226545_at,0.61993272,-0.21365311,,,,
223766_at,0.61993547,0.0475844,,,,
200871_s_at,0.61994694,-0.07602185,,,,
222280_at,0.61996441,-0.05157927,,,,
227398_s_at,0.61999947,-0.03307632,,,,
243275_at,0.62003366,0.02777777,,,,
50314_i_at,0.62003935,-0.09478399,,,,
211242_x_at,0.62005999,-0.04085513,,,,
237664_at,0.62006991,-0.04154307,,,,
242458_at,0.62007008,0.10883882,,,,
1560772_a_at,0.62008172,0.02483473,,,,
235406_x_at,0.62008277,0.0757526,,,,
208769_at,0.62009294,-0.07944234,,,,
216235_s_at,0.62013394,-0.13546169,,,,
214932_at,0.62017943,-0.02197986,,,,
223923_at,0.62022671,0.05604329,,,,
244574_at,0.62024786,-0.08805267,,,,
226486_at,0.62026235,-0.04741522,,,,
234250_at,0.62026886,-0.05601957,,,,
213985_s_at,0.62027643,0.04513138,,,,
233893_s_at,0.62030208,-0.08972054,,,,
204917_s_at,0.6203359,-0.16132711,,,,
213061_s_at,0.62038412,0.07130319,,,,
234961_at,0.6203951,0.0224923,,,,
232549_at,0.62040849,-0.12777399,,,,
226105_at,0.62042548,0.0849731,,,,
218756_s_at,0.62043642,-0.16433569,,,,
202792_s_at,0.62043865,-0.079238,,,,
1569492_at,0.62044097,-0.02619798,,,,
210007_s_at,0.62045272,0.09250007,,,,
210249_s_at,0.62047162,0.05763684,,,,
53720_at,0.62047469,-0.11997572,,,,
1556149_at,0.62049183,0.04230336,,,,
215597_x_at,0.62050021,0.0318943,,,,
1555472_at,0.62050937,-0.02534754,,,,
218675_at,0.620532,0.08745992,,,,
222584_at,0.62062496,0.08015931,,,,
239500_at,0.62062937,-0.03414549,,,,
235078_at,0.62063325,-0.10003496,,,,
1563010_at,0.62063696,-0.04281054,,,,
215859_at,0.6206557,-0.03497261,,,,
1564053_a_at,0.62069236,-0.12471095,,,,
205668_at,0.62071708,-0.26079324,,,,
206945_at,0.6207566,-0.0925147,,,,
237997_s_at,0.62076156,-0.02386935,,,,
218455_at,0.62084766,0.07700267,,,,
222167_at,0.62087134,-0.04800625,,,,
212513_s_at,0.6208805,-0.05446332,,,,
242568_s_at,0.62092619,-0.05785818,,,,
240184_at,0.62094864,-0.07628075,,,,
204704_s_at,0.62095237,0.43450324,,,,
207554_x_at,0.62099006,-0.0782819,,,,
211975_at,0.62101416,-0.06436851,,,,
1555551_at,0.6210179,0.03042336,,,,
202495_at,0.6210703,0.05775504,,,,
208725_at,0.6211004,0.07570016,,,,
226718_at,0.62110831,0.07645405,,,,
234249_at,0.62112359,-0.03704544,,,,
235477_at,0.62119039,0.03533943,,,,
200600_at,0.62124857,-0.11975779,,,,
201176_s_at,0.62126312,0.05992288,,,,
1562776_at,0.62130728,-0.03580414,,,,
225104_at,0.62133375,0.06237536,,,,
242497_at,0.62135171,0.04365919,,,,
206446_s_at,0.62139397,-0.0272966,,,,
216338_s_at,0.62140673,0.07843936,,,,
222854_s_at,0.62141248,-0.07581263,,,,
237511_at,0.62141544,0.0256561,,,,
215877_at,0.62143701,0.03259596,,,,
1566780_at,0.6214553,-0.02058453,,,,
208768_x_at,0.6214598,-0.03663201,,,,
203084_at,0.62146815,-0.03409065,,,,
217424_at,0.62153445,-0.03348055,,,,
214449_s_at,0.62155953,0.11746636,,,,
1554033_at,0.62156031,-0.02583504,,,,
200039_s_at,0.62156402,0.06963201,,,,
229754_at,0.62161249,0.07819619,,,,
237786_at,0.62161578,0.02968693,,,,
1557880_at,0.6216734,0.02591922,,,,
232314_at,0.62167448,-0.02565731,,,,
237435_at,0.62171779,-0.18674985,,,,
234925_at,0.62173293,-0.03634587,,,,
222543_at,0.62174089,0.067873,,,,
239530_at,0.62174235,0.03577409,,,,
1558009_at,0.62178217,0.04276052,,,,
225496_s_at,0.62178583,-0.15858809,,,,
203999_at,0.62179006,0.23599252,,,,
48106_at,0.62182915,0.04137601,,,,
242486_at,0.62184963,-0.05936502,,,,
244299_at,0.62185707,-0.03335933,,,,
235537_at,0.62190212,0.05020386,,,,
1560946_at,0.62193733,-0.02510672,,,,
233540_s_at,0.62200389,0.09734409,,,,
223973_at,0.62201622,-0.04647382,,,,
202998_s_at,0.62202192,0.13366829,,,,
1554008_at,0.62203235,0.19160391,,,,
1555820_a_at,0.62205528,-0.06105592,,,,
202308_at,0.62207965,0.11556881,,,,
1438_at,0.62208703,0.18520618,,,,
218922_s_at,0.62209699,0.16096349,,,,
1566740_at,0.62209851,0.02581317,,,,
224520_s_at,0.62210405,-0.10640965,,,,
218528_s_at,0.62211602,-0.06744887,,,,
1555462_at,0.62215271,-0.04918799,,,,
209905_at,0.62218335,-0.31739541,,,,
231278_at,0.6221898,0.04094739,,,,
239270_at,0.62219238,-0.17752359,,,,
225066_at,0.62224584,0.08656384,,,,
220488_s_at,0.62225314,0.09002686,,,,
233576_at,0.62226313,-0.02299354,,,,
240213_at,0.62228292,-0.02821738,,,,
219627_at,0.6222861,-0.06887361,,,,
205469_s_at,0.6223232,-0.06308368,,,,
219075_at,0.62240097,0.07623296,,,,
226462_at,0.62242357,-0.20614755,,,,
1559038_at,0.62244469,0.08359026,,,,
242971_at,0.62244778,-0.05363627,,,,
230233_at,0.62245269,0.13419308,,,,
215422_at,0.62245738,-0.02610119,,,,
43427_at,0.62251395,0.17195572,,,,
217973_at,0.62252674,-0.19517674,,,,
213455_at,0.62253216,0.0960592,,,,
1555517_at,0.62254977,0.02986995,,,,
209166_s_at,0.62256824,-0.0897411,,,,
207149_at,0.62259818,-0.14997848,,,,
210979_at,0.62264439,-0.02450466,,,,
230783_at,0.62265662,0.03910329,,,,
230498_at,0.62265812,-0.06712121,,,,
226271_at,0.62271473,0.13633419,,,,
230965_at,0.62272266,0.03656003,,,,
220592_at,0.62272498,-0.06919857,,,,
222510_s_at,0.62278496,0.07262339,,,,
228414_at,0.62280257,0.12441701,,,,
243024_at,0.6228141,0.05563549,,,,
1566680_at,0.62285407,-0.03414588,,,,
229644_at,0.62286805,-0.14206008,,,,
242884_at,0.62289558,-0.03460176,,,,
214840_at,0.6229625,-0.04413276,,,,
228401_at,0.62300071,0.10877336,,,,
1558996_at,0.6230072,-0.07383492,,,,
228113_at,0.62301882,-0.14238707,,,,
1562921_at,0.62302982,-0.15957355,,,,
203030_s_at,0.62305764,-0.12723659,,,,
238343_x_at,0.62309845,0.0223497,,,,
232329_at,0.62314597,-0.0283833,,,,
221850_x_at,0.62316343,0.06919714,,,,
1564224_x_at,0.62322825,0.03893034,,,,
234583_at,0.62323306,-0.04064991,,,,
228230_at,0.62325787,-0.08170521,,,,
233707_at,0.62331048,-0.05916058,,,,
237723_at,0.62333985,-0.02732677,,,,
228531_at,0.62337058,-0.19620235,,,,
1552794_a_at,0.62338279,0.07913607,,,,
237542_at,0.62340779,-0.02886899,,,,
65472_at,0.62347406,0.09559819,,,,
202907_s_at,0.62352384,0.08112645,,,,
206193_s_at,0.62353504,-0.10095276,,,,
215593_at,0.62354222,-0.03840987,,,,
201409_s_at,0.62357742,-0.05957244,,,,
225318_at,0.62360357,0.08665226,,,,
204492_at,0.62370941,-0.09798158,,,,
210875_s_at,0.62374541,-0.15373613,,,,
241535_at,0.62374672,0.12273992,,,,
238188_at,0.62376373,-0.02804326,,,,
203064_s_at,0.62376976,0.08933536,,,,
240714_at,0.62377738,0.02301807,,,,
223896_at,0.62379381,-0.03087709,,,,
223173_at,0.62383697,-0.06629589,,,,
221597_s_at,0.62386939,-0.05085746,,,,
236526_x_at,0.62393755,0.10030818,,,,
1554613_a_at,0.62394026,-0.04624031,,,,
214161_at,0.6239773,-0.06548691,,,,
205732_s_at,0.62399294,-0.13202468,,,,
210959_s_at,0.62407219,0.13023071,,,,
203189_s_at,0.62408132,-0.09530864,,,,
228101_at,0.62408232,0.11180854,,,,
210558_at,0.62408846,0.37692644,,,,
219214_s_at,0.62411097,0.05830321,,,,
242291_at,0.6241115,0.03288461,,,,
233352_at,0.62411269,0.03511521,,,,
1560963_a_at,0.62422643,-0.02597379,,,,
1555564_a_at,0.62423416,0.29138548,,,,
223508_at,0.62424677,-0.04045224,,,,
225465_at,0.62429308,0.09234931,,,,
205214_at,0.62431969,-0.13676582,,,,
1564295_at,0.62436829,-0.0256029,,,,
229567_at,0.62438246,0.09089119,,,,
230774_at,0.62438434,0.11219055,,,,
202314_at,0.62440378,-0.11914149,,,,
244764_at,0.62442667,0.11016477,,,,
229661_at,0.62444178,0.08839792,,,,
1555905_a_at,0.62444433,-0.11938771,,,,
239593_at,0.62444695,0.09700563,,,,
1568867_x_at,0.62446008,0.02297778,,,,
239233_at,0.62447996,-0.12116154,,,,
214670_at,0.62448284,0.07379408,,,,
203554_x_at,0.62451672,-0.13223737,,,,
235548_at,0.62454854,0.10820553,,,,
1553288_a_at,0.62455417,-0.07486731,,,,
235932_x_at,0.62455432,0.04869245,,,,
230451_at,0.62455729,0.0815805,,,,
1557791_at,0.62457149,-0.02681655,,,,
240089_at,0.62459124,-0.03398142,,,,
38043_at,0.62459912,-0.06444919,,,,
205251_at,0.62461086,0.08577979,,,,
232952_at,0.62463452,-0.03928164,,,,
234440_at,0.6246435,0.0280172,,,,
205086_s_at,0.62464551,-0.06512801,,,,
225393_at,0.62464563,0.06942272,,,,
1552875_a_at,0.6246461,-0.07058745,,,,
1569062_s_at,0.62464769,0.04342151,,,,
1559096_x_at,0.62470591,0.1159115,,,,
241383_at,0.62471098,-0.06992159,,,,
205819_at,0.6247169,-0.24030954,,,,
210762_s_at,0.62473039,0.12482304,,,,
1570408_at,0.62474766,0.03211209,,,,
202368_s_at,0.6247498,0.10103816,,,,
244719_at,0.62476133,-0.03184248,,,,
202233_s_at,0.62477507,-0.07508215,,,,
237190_at,0.62478474,0.06397996,,,,
236416_at,0.62478614,-0.02642754,,,,
243165_at,0.62484965,-0.01925573,,,,
244091_at,0.62485832,-0.09279412,,,,
1558885_at,0.62487266,-0.03290464,,,,
237645_at,0.62488885,0.02608265,,,,
202614_at,0.62494129,0.0758331,,,,
207908_at,0.62497722,0.25877925,,,,
224837_at,0.62498208,0.08473259,,,,
234236_at,0.62498688,0.02174829,,,,
223152_at,0.6251135,-0.03994953,,,,
213551_x_at,0.62511686,0.06422088,,,,
205061_s_at,0.6251642,0.05808539,,,,
238713_at,0.62517881,0.03128677,,,,
229438_at,0.62518415,0.0574963,,,,
221558_s_at,0.62521838,0.16643754,,,,
201967_at,0.62524154,-0.07546214,,,,
211914_x_at,0.62526305,0.06213609,,,,
223539_s_at,0.62526556,0.0957269,,,,
232356_at,0.62528774,0.08220479,,,,
213512_at,0.62529825,0.05204161,,,,
226288_s_at,0.62533018,-0.04567747,,,,
238398_s_at,0.62534718,-0.02492933,,,,
206697_s_at,0.62534947,0.52144868,,,,
229461_x_at,0.62535056,0.25483952,,,,
243945_at,0.62541097,0.06560513,,,,
203925_at,0.62543377,0.1187011,,,,
227089_at,0.62550976,0.06248664,,,,
229535_at,0.62552417,-0.07405663,,,,
1569454_a_at,0.62553143,0.12345095,,,,
214093_s_at,0.62557074,0.13194433,,,,
244410_at,0.62558273,0.05295073,,,,
1555082_a_at,0.62559957,0.07377281,,,,
239770_at,0.62561704,0.08306279,,,,
244867_at,0.62563728,-0.02202949,,,,
244086_at,0.62564339,-0.03685573,,,,
223129_x_at,0.62574549,0.11361652,,,,
238238_at,0.62575444,-0.03078014,,,,
231024_at,0.62578389,-0.06987218,,,,
222638_s_at,0.62579444,0.04874049,,,,
216394_x_at,0.62580561,-0.03275807,,,,
210516_at,0.62582312,0.03706274,,,,
235228_at,0.62583181,0.17506448,,,,
215252_at,0.62583414,-0.03914137,,,,
232794_at,0.62587627,-0.11224265,,,,
242393_x_at,0.62587646,0.05067679,,,,
219919_s_at,0.62589504,0.05213474,,,,
231966_at,0.62591416,0.07744305,,,,
1555781_at,0.62592274,0.06695822,,,,
226632_at,0.62596941,-0.12031517,,,,
244657_at,0.62598614,0.02104294,,,,
200675_at,0.62599086,-0.08276687,,,,
223390_at,0.62601326,-0.03885812,,,,
242250_at,0.62607538,-0.03268642,,,,
230606_at,0.62607582,0.07584411,,,,
240262_at,0.62608681,0.10665611,,,,
232264_at,0.62609408,-0.12568612,,,,
226417_at,0.6261146,0.03138648,,,,
231123_at,0.62612465,-0.10490572,,,,
1553330_at,0.62621361,0.0208392,,,,
1556984_at,0.62625263,0.03980098,,,,
206049_at,0.62628844,0.13171072,,,,
218154_at,0.62632834,0.0825908,,,,
223711_s_at,0.62633229,-0.08523118,,,,
1561236_at,0.62634666,0.0213583,,,,
218049_s_at,0.62634699,0.10108883,,,,
1559735_at,0.62635188,0.02646703,,,,
1554612_at,0.62636845,0.03860107,,,,
232915_at,0.62638242,0.044982,,,,
201674_s_at,0.62642782,-0.09981398,,,,
213285_at,0.62644994,0.20020779,,,,
219025_at,0.62645258,0.13766826,,,,
235655_at,0.62646442,0.04203608,,,,
225640_at,0.62648784,0.07676092,,,,
201356_at,0.62650021,0.0536902,,,,
214404_x_at,0.62650231,-0.15800243,,,,
201972_at,0.62651202,0.05819722,,,,
202315_s_at,0.62651952,0.08259916,,,,
212036_s_at,0.62653035,0.07145945,,,,
214722_at,0.62654324,0.09923006,,,,
1559156_at,0.62655153,-0.13007676,,,,
223087_at,0.62657408,0.08074349,,,,
240096_at,0.62657563,0.02680671,,,,
201504_s_at,0.62662641,-0.07217082,,,,
208388_at,0.62663385,-0.04320197,,,,
1566517_at,0.62665228,-0.03247429,,,,
212358_at,0.62665975,-0.0874659,,,,
1552822_at,0.62667059,0.04955201,,,,
222219_s_at,0.62668392,0.04273044,,,,
215127_s_at,0.62672002,0.11237362,,,,
230164_at,0.62672667,0.06465581,,,,
234582_at,0.62674083,0.02004667,,,,
216900_s_at,0.62678379,0.03006309,,,,
232605_s_at,0.62681278,0.04888941,,,,
202167_s_at,0.6268264,-0.06531537,,,,
1569407_at,0.62684575,-0.02055689,,,,
1555426_a_at,0.62687133,-0.05953104,,,,
232619_at,0.62689037,0.06173379,,,,
209740_s_at,0.62689215,0.12520249,,,,
213394_at,0.62689419,0.08425276,,,,
1560059_at,0.62690033,0.0265801,,,,
216674_at,0.62694866,0.07426861,,,,
1562794_at,0.6269777,0.03389144,,,,
210181_s_at,0.62698743,0.04059846,,,,
1562193_at,0.62699424,0.02651009,,,,
238576_at,0.6270011,0.1042338,,,,
1555263_at,0.62703307,0.02782257,,,,
219658_at,0.62707757,0.0509636,,,,
242775_at,0.62707938,0.18967525,,,,
243566_at,0.62712956,0.02458585,,,,
226641_at,0.62713472,-0.16128343,,,,
1564318_at,0.6271541,0.02448427,,,,
223820_at,0.62718419,0.22018277,,,,
1561806_at,0.62718902,0.03959712,,,,
225787_at,0.62720794,-0.08146332,,,,
1565811_at,0.62722633,-0.02557775,,,,
237982_at,0.62722916,-0.02573048,,,,
200836_s_at,0.62725791,-0.06196095,,,,
1555468_at,0.62726632,-0.03750873,,,,
233093_s_at,0.62726658,0.05509284,,,,
215448_at,0.62727435,-0.02669917,,,,
233560_x_at,0.62729988,0.04336171,,,,
1557871_at,0.62730322,-0.02047296,,,,
223966_at,0.62731004,-0.02280198,,,,
239592_at,0.62731186,-0.03964793,,,,
1559634_at,0.62733056,0.02932746,,,,
228278_at,0.62736142,0.10706608,,,,
210640_s_at,0.62737712,0.14501484,,,,
210663_s_at,0.62739137,0.18294597,,,,
223713_at,0.6274198,0.07550189,,,,
210664_s_at,0.62743049,-0.19136351,,,,
221912_s_at,0.62746353,0.10743523,,,,
215972_at,0.6274656,-0.06590535,,,,
217553_at,0.6274888,0.10660944,,,,
210729_at,0.62750232,0.04150166,,,,
242594_at,0.62750367,-0.10433971,,,,
1558764_at,0.62754686,0.0275208,,,,
216221_s_at,0.62754764,-0.05002798,,,,
243293_at,0.62755173,0.05724004,,,,
225827_at,0.6275636,0.1275362,,,,
AFFX-r2-Bs-lys-3_at,0.62756921,0.13116977,,,,
201558_at,0.62758623,0.08017792,,,,
241183_at,0.62758671,-0.0225982,,,,
1552520_at,0.62759638,0.05754906,,,,
237239_at,0.62759802,-0.06233477,,,,
237191_x_at,0.62760084,-0.03582452,,,,
38671_at,0.62760976,0.09840286,,,,
204287_at,0.6276109,-0.06436569,,,,
231437_at,0.62762864,-0.06158426,,,,
1556617_a_at,0.62764025,-0.02185068,,,,
210943_s_at,0.62764648,0.08550335,,,,
208287_at,0.62766046,0.02706361,,,,
241113_at,0.62772715,-0.02578057,,,,
226989_at,0.62773468,0.13349368,,,,
215905_s_at,0.62774281,-0.05331949,,,,
1555304_a_at,0.62774712,0.03050338,,,,
214644_at,0.6277631,-0.02675141,,,,
215197_at,0.62777076,-0.02572513,,,,
244266_at,0.62777585,-0.03320766,,,,
238030_at,0.6277872,0.07533733,,,,
220038_at,0.6277967,-0.13586082,,,,
1561234_at,0.62779798,0.02055932,,,,
207102_at,0.62781718,0.42321726,,,,
209951_s_at,0.62783276,-0.04100062,,,,
203892_at,0.62783341,-0.28368852,,,,
217990_at,0.62785072,-0.06605001,,,,
216254_at,0.62787219,0.0226612,,,,
205508_at,0.62792405,0.10202124,,,,
226182_s_at,0.62794298,-0.05095874,,,,
1567913_at,0.62794456,-0.17048737,,,,
241015_at,0.62794499,0.08242256,,,,
216147_at,0.62794653,-0.031517,,,,
201734_at,0.62795024,-0.08764395,,,,
219513_s_at,0.62797359,-0.15041142,,,,
206793_at,0.62797977,-0.07049067,,,,
233017_x_at,0.62802177,0.05504999,,,,
214344_at,0.62802654,-0.0337833,,,,
236973_at,0.62804522,-0.02572528,,,,
1557845_at,0.62805465,0.03031032,,,,
1569521_s_at,0.62805768,-0.04798724,,,,
225979_at,0.62808393,-0.05831041,,,,
209523_at,0.62815699,0.08743921,,,,
207693_at,0.62817725,0.04066027,,,,
228496_s_at,0.62818613,0.11417811,,,,
222214_at,0.62824173,0.07530636,,,,
219691_at,0.62827835,-0.1607387,,,,
244860_at,0.62828843,0.031436,,,,
225921_at,0.62829293,-0.09343634,,,,
206595_at,0.62839245,0.23747635,,,,
224754_at,0.62842349,0.04791983,,,,
