 Gene_name,PValue,logFC,,,,
1562786_at,0.62842671,0.02425157,,,,
203017_s_at,0.62843755,0.11125435,,,,
231620_at,0.62844519,0.02776297,,,,
237363_at,0.62845985,-0.06586415,,,,
1554824_at,0.62850124,-0.031805,,,,
204115_at,0.62850401,-0.16239986,,,,
204834_at,0.62851242,-0.16169207,,,,
242474_s_at,0.62851428,0.0691403,,,,
1569433_at,0.62855952,0.136411,,,,
229554_at,0.62858127,0.21713139,,,,
242057_at,0.62858974,0.08390667,,,,
240839_at,0.62859562,-0.0506358,,,,
204533_at,0.62862805,0.18127058,,,,
208755_x_at,0.62863585,0.05008436,,,,
220825_s_at,0.62863634,0.06353691,,,,
216737_at,0.62864405,0.03173492,,,,
206936_x_at,0.62864883,-0.0380571,,,,
234870_at,0.62865892,0.0331182,,,,
235986_at,0.62866677,0.02382256,,,,
1561177_at,0.62868081,-0.01820436,,,,
238783_at,0.62870958,-0.07031763,,,,
206571_s_at,0.62871281,-0.10174628,,,,
1561828_at,0.62873573,-0.02150374,,,,
238110_at,0.62875943,-0.03752679,,,,
1564097_at,0.62883172,0.02060502,,,,
220612_at,0.6288391,-0.03860204,,,,
207870_at,0.62884181,0.02382715,,,,
1558234_at,0.628844,-0.0241969,,,,
1553301_a_at,0.62891925,0.08620554,,,,
230133_at,0.6289502,0.07344516,,,,
206358_at,0.62895647,-0.0275407,,,,
1553265_at,0.62896295,0.03888645,,,,
202732_at,0.62898096,-0.11589956,,,,
1562058_at,0.62899874,0.03217457,,,,
1563110_at,0.62899903,-0.01879146,,,,
228844_at,0.62901544,0.32130454,,,,
221238_at,0.62906809,0.05181702,,,,
225280_x_at,0.62907642,-0.12874544,,,,
203785_s_at,0.62907868,0.05721165,,,,
1555018_at,0.62908711,-0.01927441,,,,
237474_at,0.62908716,0.02078933,,,,
206410_at,0.62912023,-0.15271709,,,,
221311_x_at,0.62917818,0.0641832,,,,
208669_s_at,0.62923762,0.08721238,,,,
237194_at,0.62926458,-0.09903062,,,,
208904_s_at,0.62929111,-0.02886439,,,,
1561443_at,0.62932119,-0.02812292,,,,
1554621_at,0.62933314,0.03050989,,,,
231661_at,0.62934143,0.03039024,,,,
1552946_at,0.6293504,-0.1853107,,,,
226711_at,0.62935924,-0.08355341,,,,
242306_at,0.62938445,0.03918351,,,,
234983_at,0.62940069,0.09272368,,,,
1555704_at,0.62942886,0.03896201,,,,
236002_at,0.62943991,0.04107924,,,,
1563557_at,0.62945599,0.02931108,,,,
203855_at,0.62947992,0.1152739,,,,
202182_at,0.6294927,0.07624913,,,,
227596_at,0.6295668,0.03575929,,,,
1554901_at,0.62959659,0.02002953,,,,
242632_at,0.62961154,-0.04327337,,,,
1555953_at,0.62967617,-0.04728047,,,,
1562949_at,0.6297045,-0.02551855,,,,
243976_at,0.62971763,0.07050425,,,,
225659_at,0.62974817,0.10220392,,,,
210394_x_at,0.62975398,0.13307717,,,,
1561761_x_at,0.62976315,0.0569667,,,,
238308_at,0.62977898,0.03100615,,,,
234197_at,0.62979842,-0.02260557,,,,
211782_at,0.62980295,0.04006039,,,,
242260_at,0.62984227,-0.11341597,,,,
1553549_at,0.62987436,-0.0273611,,,,
1569444_at,0.62988637,0.03338799,,,,
222353_at,0.62990051,-0.02594695,,,,
212172_at,0.62998655,-0.03423751,,,,
215613_at,0.63000248,-0.02780742,,,,
232731_x_at,0.63006237,0.05108019,,,,
222715_s_at,0.63009806,0.06463823,,,,
207142_at,0.63009955,-0.1881645,,,,
235531_at,0.63019303,0.04483477,,,,
239041_at,0.63027477,0.07284938,,,,
207986_x_at,0.63031026,-0.05471597,,,,
1561579_at,0.63032584,-0.03109199,,,,
1552337_s_at,0.63033953,0.08123693,,,,
202237_at,0.63040065,0.20190622,,,,
225322_s_at,0.63041729,-0.06207877,,,,
241779_at,0.63041884,-0.03744938,,,,
216124_at,0.6304253,-0.0264781,,,,
211476_at,0.63042571,-0.09057878,,,,
222417_s_at,0.63044127,-0.06288056,,,,
225520_at,0.63044334,0.11568213,,,,
235288_at,0.63044818,0.05788681,,,,
201477_s_at,0.63049553,-0.07772756,,,,
237321_at,0.63053875,-0.02911525,,,,
239821_at,0.63055981,-0.03903491,,,,
202990_at,0.63057717,0.1677274,,,,
238400_at,0.63057976,0.03389127,,,,
230811_at,0.6305989,0.08365999,,,,
216013_at,0.63062303,-0.03791244,,,,
218000_s_at,0.63063596,0.0965201,,,,
200896_x_at,0.63067607,0.07324467,,,,
231674_at,0.63068914,-0.02658363,,,,
204372_s_at,0.63068922,-0.06875558,,,,
201587_s_at,0.6307442,-0.07619019,,,,
223161_at,0.63081575,-0.10750166,,,,
223095_at,0.6308318,-0.12169036,,,,
237266_at,0.6308984,-0.03253446,,,,
1553725_s_at,0.6308989,-0.09538676,,,,
242141_at,0.63094257,-0.06105458,,,,
231458_at,0.6309639,-0.03010018,,,,
229022_at,0.63103895,0.07754339,,,,
225973_at,0.63104796,-0.14924975,,,,
215332_s_at,0.63104861,-0.07927944,,,,
1570186_at,0.63105515,0.02361286,,,,
229732_at,0.63108816,0.10800523,,,,
215349_at,0.63109135,0.04685602,,,,
222505_at,0.63110553,0.07953786,,,,
244820_at,0.63113741,-0.02124028,,,,
1561253_at,0.63114496,0.02691518,,,,
242328_at,0.63115608,-0.03850666,,,,
200906_s_at,0.631161,0.14168139,,,,
1569518_at,0.63117236,-0.02289221,,,,
242837_at,0.63118949,0.0842099,,,,
203562_at,0.63119105,0.14893623,,,,
211328_x_at,0.63120992,-0.04450145,,,,
215102_at,0.63121166,-0.04614854,,,,
222993_at,0.63121919,-0.0791394,,,,
220671_at,0.63122145,-0.04187007,,,,
1553594_a_at,0.63122789,-0.04631721,,,,
243055_at,0.63126152,0.03398419,,,,
1557136_at,0.63127055,-0.12778426,,,,
1560010_a_at,0.63127238,-0.09610171,,,,
1569991_at,0.63129568,-0.03291812,,,,
240186_at,0.63131539,0.04300471,,,,
1555137_a_at,0.63133611,-0.14972196,,,,
1563963_at,0.63133663,0.0319105,,,,
206738_at,0.63134332,0.30092874,,,,
212399_s_at,0.6314117,0.07978378,,,,
203872_at,0.63141526,0.35226501,,,,
230320_at,0.63149712,-0.06343199,,,,
204471_at,0.63150088,-0.19906326,,,,
1559036_at,0.63152335,-0.04310202,,,,
47553_at,0.63152645,-0.0579177,,,,
242583_at,0.63156905,-0.12239107,,,,
201809_s_at,0.63158188,0.10379989,,,,
224940_s_at,0.63164875,0.18855184,,,,
204112_s_at,0.63164992,0.1498488,,,,
223301_s_at,0.63169198,0.10881799,,,,
1559910_at,0.63170019,-0.07672208,,,,
227894_at,0.63175898,-0.09774033,,,,
227530_at,0.63176374,0.23173248,,,,
236374_at,0.63180088,-0.0261559,,,,
243209_at,0.63181013,0.11571908,,,,
1554897_s_at,0.63181525,-0.14868867,,,,
200004_at,0.63190845,0.03568083,,,,
239823_at,0.63194614,0.13442432,,,,
216251_s_at,0.63200079,-0.0789847,,,,
1564580_at,0.63200885,0.02380356,,,,
220952_s_at,0.63203068,-0.10529569,,,,
238617_at,0.63204794,0.18300258,,,,
219107_at,0.63207137,0.06158978,,,,
232495_x_at,0.63210962,-0.03651,,,,
222049_s_at,0.63213523,0.21743031,,,,
239759_at,0.63213924,-0.03347338,,,,
206015_s_at,0.63216385,0.0569035,,,,
203142_s_at,0.6321676,-0.05290448,,,,
227882_at,0.63216761,0.06789208,,,,
234370_at,0.63217751,-0.17419279,,,,
236666_s_at,0.63226311,0.0575403,,,,
1554524_a_at,0.63228751,0.05100339,,,,
51774_s_at,0.63229621,0.04852927,,,,
231067_s_at,0.63229937,0.19485367,,,,
207062_at,0.63231222,-0.03177225,,,,
227104_x_at,0.63237214,-0.05745878,,,,
218876_at,0.63237776,0.14146706,,,,
1570126_at,0.63240821,0.02913083,,,,
221754_s_at,0.63243354,-0.06847737,,,,
214845_s_at,0.63244994,-0.12139484,,,,
1569041_at,0.63246582,-0.05309485,,,,
242764_at,0.63247559,-0.02615877,,,,
215912_at,0.63249619,0.03756966,,,,
221132_at,0.63250212,-0.22212053,,,,
234173_s_at,0.63251164,-0.04807463,,,,
243694_at,0.6325338,-0.03842863,,,,
233254_x_at,0.63255096,0.05489394,,,,
218698_at,0.63256102,0.08435185,,,,
219688_at,0.63258071,-0.09486706,,,,
229237_s_at,0.63260323,0.0251564,,,,
241591_at,0.63263101,-0.02712572,,,,
214877_at,0.63265683,0.12046033,,,,
237634_at,0.63276068,0.0225939,,,,
219422_at,0.63276189,-0.03080556,,,,
217028_at,0.63277678,-0.16013006,,,,
211021_s_at,0.63279609,-0.03975861,,,,
200979_at,0.63281152,0.08531889,,,,
1564744_at,0.63285529,-0.03264872,,,,
231561_s_at,0.63287042,0.18059177,,,,
216273_at,0.63289437,-0.02654978,,,,
226183_at,0.63290694,0.07290825,,,,
205605_at,0.63292239,0.02924343,,,,
226648_at,0.63293047,-0.07269468,,,,
233564_s_at,0.63295017,0.06451062,,,,
211098_x_at,0.63297614,0.08890497,,,,
228146_at,0.6330168,0.05836195,,,,
1552788_a_at,0.63308836,-0.04255812,,,,
203150_at,0.6331297,0.06653874,,,,
215531_s_at,0.63314394,0.02640246,,,,
220692_at,0.633147,0.05868335,,,,
235877_at,0.63314886,-0.03126501,,,,
211011_at,0.63324146,-0.02982809,,,,
1558021_at,0.63324812,-0.04426933,,,,
203735_x_at,0.63326736,0.07174339,,,,
234616_at,0.63328761,-0.02176605,,,,
215338_s_at,0.63331298,0.08718389,,,,
233033_at,0.63333377,-0.02950372,,,,
232260_at,0.63333517,-0.03038931,,,,
230249_at,0.63333932,0.11452556,,,,
220271_x_at,0.63334771,-0.03356876,,,,
240100_at,0.63335129,0.10186824,,,,
222448_s_at,0.63335161,-0.05430278,,,,
206149_at,0.6333729,-0.15551266,,,,
1564836_at,0.63337603,-0.0314774,,,,
235506_at,0.63341872,-0.03168531,,,,
1558621_at,0.63345817,-0.07094229,,,,
1556084_at,0.63346823,-0.02730766,,,,
210798_x_at,0.63347594,0.24837552,,,,
226159_at,0.63348249,0.07331202,,,,
224693_at,0.63348669,0.11601834,,,,
204052_s_at,0.63348851,0.30647675,,,,
31846_at,0.63349452,-0.0727014,,,,
226280_at,0.63350836,0.0924625,,,,
213462_at,0.63353385,-0.15704654,,,,
235708_at,0.63354075,0.2489578,,,,
232404_at,0.63355295,0.04856204,,,,
232018_at,0.63355501,0.05441303,,,,
244101_at,0.63357898,-0.0386226,,,,
244756_at,0.63359458,-0.04116459,,,,
223258_s_at,0.63359991,0.08588495,,,,
214057_at,0.63363546,-0.09756655,,,,
223364_s_at,0.63365723,0.07904846,,,,
201666_at,0.63365826,-0.10398759,,,,
206179_s_at,0.63369318,-0.06832726,,,,
230988_at,0.63370823,-0.05964991,,,,
1555240_s_at,0.63370981,0.11075706,,,,
240922_at,0.63371075,-0.02771646,,,,
231094_s_at,0.63372318,0.0993041,,,,
217191_x_at,0.63372938,0.07279425,,,,
231933_at,0.63373104,0.05072145,,,,
232676_x_at,0.63374608,0.23194877,,,,
213143_at,0.6337518,0.19452897,,,,
231691_at,0.63375302,0.32194717,,,,
202764_at,0.63377749,0.05450948,,,,
212916_at,0.6338151,0.0724431,,,,
217788_s_at,0.63382415,-0.07921316,,,,
242596_at,0.63383446,-0.04342765,,,,
1562399_at,0.63386591,-0.02443357,,,,
228417_at,0.63387696,-0.02780696,,,,
227607_at,0.63390113,-0.16662908,,,,
202326_at,0.63392398,0.08798389,,,,
229775_s_at,0.63397881,-0.08359521,,,,
239489_at,0.6339827,-0.05082001,,,,
228129_at,0.63400707,-0.0827561,,,,
215015_at,0.63402938,-0.0477655,,,,
1555509_a_at,0.63403068,-0.03599534,,,,
217312_s_at,0.63403397,0.06965396,,,,
243821_at,0.63405727,0.03018368,,,,
221224_s_at,0.63405756,-0.08358285,,,,
211052_s_at,0.63406569,0.0806542,,,,
225749_at,0.63407536,-0.05687089,,,,
209364_at,0.63408123,0.06107578,,,,
232105_at,0.63413367,-0.14802551,,,,
224367_at,0.63413562,0.24024701,,,,
229877_at,0.63413809,-0.03120084,,,,
211565_at,0.63415413,-0.03403345,,,,
228140_s_at,0.63417841,0.04202144,,,,
244636_at,0.63423712,0.04532615,,,,
212094_at,0.63427817,0.31725544,,,,
1564706_s_at,0.6342945,0.23186767,,,,
1552372_at,0.63430846,-0.01869296,,,,
212371_at,0.63431309,0.09357173,,,,
60815_at,0.63433055,0.07198755,,,,
1557588_at,0.63434924,-0.03050628,,,,
222553_x_at,0.63438639,-0.07583572,,,,
1553356_at,0.6343877,-0.02098895,,,,
243048_at,0.63442515,0.05539938,,,,
217020_at,0.63444246,0.03019403,,,,
237084_at,0.63446064,0.04980469,,,,
201350_at,0.63447185,-0.07015186,,,,
229059_at,0.63450685,0.08101859,,,,
1559003_a_at,0.63452473,0.05966705,,,,
241824_at,0.63452863,0.04179318,,,,
226980_at,0.63453277,0.14793621,,,,
237167_at,0.63458642,-0.0385453,,,,
238213_at,0.63459509,-0.02806792,,,,
1556789_a_at,0.63460569,0.02989361,,,,
1552288_at,0.6346439,0.11517028,,,,
1553150_at,0.63464445,-0.05806117,,,,
222078_at,0.63464633,0.15424878,,,,
242426_at,0.63465843,0.07840553,,,,
233975_at,0.63473926,-0.02905705,,,,
223768_at,0.63473951,-0.0366593,,,,
1558924_s_at,0.63474033,0.12067312,,,,
241907_at,0.63474481,-0.02499808,,,,
235899_at,0.63474513,-0.06088557,,,,
1561668_at,0.63474516,-0.02865856,,,,
1557270_at,0.63476163,-0.0876607,,,,
237042_at,0.63476504,-0.02721433,,,,
208518_s_at,0.63480529,-0.06878518,,,,
243212_at,0.63490918,-0.03728456,,,,
1560747_at,0.63491309,-0.03850493,,,,
1563927_a_at,0.63491443,-0.04927957,,,,
221837_at,0.63500294,0.07576875,,,,
223362_s_at,0.63503199,-0.09272345,,,,
223620_at,0.63504247,-0.1528622,,,,
242853_at,0.6350893,0.07229571,,,,
209613_s_at,0.63515855,0.42665212,,,,
1557286_at,0.6351626,0.08181633,,,,
235064_s_at,0.63516442,-0.07443451,,,,
232894_at,0.63517665,-0.04104106,,,,
218500_at,0.63519087,-0.11525184,,,,
1563933_a_at,0.63526462,-0.10129452,,,,
238025_at,0.63528276,-0.1064416,,,,
217816_s_at,0.63532609,0.05257183,,,,
222547_at,0.63533788,-0.1129202,,,,
210748_at,0.63537651,0.03824431,,,,
217844_at,0.63541032,0.04432334,,,,
240363_at,0.63542052,-0.03614862,,,,
240599_x_at,0.63542971,0.02307991,,,,
202290_at,0.63544718,-0.09803175,,,,
217916_s_at,0.63545621,0.07326466,,,,
202626_s_at,0.63549036,-0.10561309,,,,
207498_s_at,0.63551371,0.24569591,,,,
1554560_at,0.63551464,0.02479491,,,,
219050_s_at,0.63555042,0.06437229,,,,
204501_at,0.6355725,0.13894185,,,,
209554_at,0.63557967,0.03299184,,,,
1555038_at,0.6355955,0.04201411,,,,
240552_at,0.63561777,-0.04469931,,,,
236624_at,0.63563144,-0.04068263,,,,
1566645_at,0.63565147,-0.02394831,,,,
206953_s_at,0.63569675,0.13317515,,,,
214017_s_at,0.63572114,0.05748324,,,,
231063_at,0.63572135,0.02229313,,,,
212816_s_at,0.635734,0.2258453,,,,
217539_at,0.6357457,-0.07130465,,,,
237202_at,0.63575056,-0.05500521,,,,
243472_at,0.63579447,-0.02658721,,,,
210580_x_at,0.63579734,-0.10198804,,,,
232141_at,0.63582871,0.05679793,,,,
212133_at,0.63583285,-0.06493423,,,,
219438_at,0.63585004,-0.09046487,,,,
229146_at,0.63586239,0.10704967,,,,
208470_s_at,0.63587378,0.50244226,,,,
209257_s_at,0.6358827,0.11604615,,,,
216403_at,0.63590731,-0.02422585,,,,
236269_at,0.63591882,0.06298548,,,,
244138_at,0.6359197,0.03111749,,,,
1558682_at,0.63592531,-0.03016363,,,,
213046_at,0.63593659,-0.07745687,,,,
1554052_at,0.63596372,-0.08021601,,,,
1552314_a_at,0.63598855,-0.04945602,,,,
201093_x_at,0.63599854,-0.09012838,,,,
226021_at,0.63601844,0.13117334,,,,
206305_s_at,0.63606175,0.37157135,,,,
200950_at,0.63609478,0.06496121,,,,
226779_at,0.63612376,-0.09418984,,,,
220656_at,0.63617591,0.02817058,,,,
226227_x_at,0.63618396,-0.09445733,,,,
224057_s_at,0.63619349,-0.0586764,,,,
238989_at,0.6362178,-0.08864231,,,,
215580_at,0.63622771,0.02876824,,,,
214081_at,0.63624146,0.11409352,,,,
218569_s_at,0.63624174,0.06000186,,,,
235313_at,0.63625984,0.14590285,,,,
210688_s_at,0.63627499,-0.11078989,,,,
211977_at,0.63628486,0.06112236,,,,
201533_at,0.63629517,0.05924001,,,,
224289_s_at,0.63631428,0.02891434,,,,
224724_at,0.63631915,0.15300071,,,,
205479_s_at,0.6363253,-0.18739194,,,,
240996_at,0.63636862,-0.03847422,,,,
208984_x_at,0.63638911,-0.05540641,,,,
202146_at,0.63639593,0.11694103,,,,
242669_at,0.63642514,0.12543906,,,,
240168_at,0.63648554,0.06333034,,,,
227040_at,0.636494,-0.08335214,,,,
203831_at,0.63651787,-0.04166563,,,,
1552895_a_at,0.63655942,-0.02403679,,,,
235753_at,0.63660207,-0.18256316,,,,
212790_x_at,0.63660874,-0.02894853,,,,
237985_at,0.63661546,-0.02575697,,,,
201586_s_at,0.63666025,0.05714959,,,,
208189_s_at,0.63667357,-0.08592589,,,,
203938_s_at,0.6366919,0.06370317,,,,
236598_at,0.6367417,-0.12812507,,,,
243685_at,0.63676193,0.01742159,,,,
219225_at,0.63676996,-0.14265781,,,,
244282_at,0.63681633,0.04824042,,,,
240829_at,0.63681677,0.04390678,,,,
227776_at,0.63682361,-0.09199433,,,,
202966_at,0.63685133,0.16380922,,,,
227529_s_at,0.63687781,0.2487085,,,,
222332_at,0.63688965,-0.02416088,,,,
1564490_at,0.63693271,-0.02873333,,,,
208502_s_at,0.63696029,-0.19769518,,,,
215677_s_at,0.63696221,0.03701375,,,,
1560998_x_at,0.63697504,0.01723876,,,,
204857_at,0.63701784,-0.11368723,,,,
227732_at,0.63702856,0.06641414,,,,
207105_s_at,0.63704047,0.05680191,,,,
215356_at,0.63704815,0.17615613,,,,
220682_s_at,0.63708828,0.09357405,,,,
209217_s_at,0.63709206,-0.05728009,,,,
209121_x_at,0.6371557,0.11218273,,,,
208749_x_at,0.63718338,-0.06518028,,,,
212406_s_at,0.63719806,0.08409229,,,,
233860_s_at,0.63720746,-0.05611538,,,,
1560955_at,0.63721267,-0.02824596,,,,
226997_at,0.63726169,-0.11569169,,,,
1558673_s_at,0.63728024,0.04746893,,,,
214465_at,0.63728423,0.50940969,,,,
202762_at,0.63728453,-0.08905791,,,,
1570385_at,0.6372896,-0.0219156,,,,
1556288_at,0.63735536,-0.01707926,,,,
237524_at,0.63737773,0.03285755,,,,
1555560_at,0.63737913,-0.03075449,,,,
209097_s_at,0.63740381,0.04714518,,,,
241567_at,0.63740396,-0.02011724,,,,
1563841_at,0.63745351,0.0461561,,,,
220786_s_at,0.63752274,0.42562064,,,,
218108_at,0.63754319,0.05776768,,,,
209885_at,0.63756305,0.13792654,,,,
1556364_at,0.63756873,0.06851943,,,,
1557017_at,0.63759307,-0.01908707,,,,
210461_s_at,0.63760685,0.12612898,,,,
242098_at,0.63760753,-0.10450394,,,,
213205_s_at,0.63761323,-0.04426016,,,,
215385_at,0.63762707,0.07164096,,,,
233698_at,0.63764933,0.0319177,,,,
225652_at,0.63775425,0.06416769,,,,
220751_s_at,0.63776436,0.16499239,,,,
208149_x_at,0.63778048,-0.08088233,,,,
208032_s_at,0.63779543,-0.02750547,,,,
230945_at,0.63796072,-0.05236077,,,,
203306_s_at,0.63797832,0.0853928,,,,
203839_s_at,0.63800874,-0.05739333,,,,
232350_x_at,0.63801297,0.09001437,,,,
241681_at,0.63801481,0.14517945,,,,
204207_s_at,0.63802116,-0.06925751,,,,
226000_at,0.63803486,-0.08995214,,,,
224791_at,0.63806512,-0.11059668,,,,
209104_s_at,0.63806812,-0.06582228,,,,
203033_x_at,0.63806828,0.08096716,,,,
207440_at,0.63807342,0.05853074,,,,
1569470_a_at,0.63808114,-0.04963227,,,,
229565_x_at,0.63810711,-0.03495035,,,,
239863_at,0.63815433,0.10664245,,,,
233871_at,0.63817411,0.03365155,,,,
227877_at,0.63821133,-0.08540215,,,,
1558896_at,0.63823248,-0.04671675,,,,
218347_at,0.6382358,0.05821366,,,,
209397_at,0.63824422,0.0728403,,,,
228422_at,0.63826201,-0.04803685,,,,
225587_at,0.63826354,0.04838364,,,,
228034_x_at,0.63826722,0.0368195,,,,
237946_at,0.63828065,0.02580079,,,,
222024_s_at,0.63828622,-0.09958018,,,,
200976_s_at,0.63831849,0.06504569,,,,
221485_at,0.63834669,0.08204167,,,,
206971_at,0.63837885,-0.05624835,,,,
232666_at,0.63838226,0.0564786,,,,
227807_at,0.63838656,0.07692886,,,,
1552809_at,0.63840833,-0.02773987,,,,
210891_s_at,0.63843453,0.05839058,,,,
221613_s_at,0.63843642,-0.04778654,,,,
208257_x_at,0.63849362,-0.0491265,,,,
241721_at,0.63850884,-0.07615417,,,,
214078_at,0.63852388,-0.17458522,,,,
212237_at,0.638524,-0.06061355,,,,
234871_at,0.63858399,-0.03490389,,,,
241747_s_at,0.63859262,0.0383776,,,,
1554167_a_at,0.63861009,0.08186706,,,,
205980_s_at,0.63866638,-0.16062727,,,,
1562201_x_at,0.6386993,-0.03234911,,,,
239561_at,0.63870103,0.06815416,,,,
202393_s_at,0.6387328,0.08066274,,,,
205199_at,0.63873966,0.2410272,,,,
227804_at,0.6387398,0.11991609,,,,
237265_at,0.63874777,-0.08178022,,,,
225197_at,0.63874943,-0.07567164,,,,
238470_at,0.63875204,0.05610832,,,,
224631_at,0.63877107,0.065487,,,,
209070_s_at,0.63881687,-0.13969478,,,,
201042_at,0.63886803,-0.14422309,,,,
205449_at,0.63887796,0.08732435,,,,
203896_s_at,0.63889758,-0.31101815,,,,
239013_at,0.63891965,0.0468679,,,,
1562455_at,0.63896733,-0.02560836,,,,
244193_at,0.63900904,0.06863253,,,,
241797_at,0.63903371,0.07255979,,,,
240477_at,0.63905526,0.01886619,,,,
230166_at,0.63906703,0.12566949,,,,
207629_s_at,0.63908538,0.07503004,,,,
218182_s_at,0.63908783,0.21467866,,,,
229100_s_at,0.63909978,0.0651133,,,,
1562380_at,0.63911056,-0.02384602,,,,
212972_x_at,0.63912244,-0.04471957,,,,
222778_s_at,0.63914953,-0.08211694,,,,
1560145_at,0.6391506,0.06772977,,,,
223381_at,0.63916075,0.17217495,,,,
1567242_at,0.63922824,0.03914248,,,,
238454_at,0.63923444,0.07768969,,,,
233404_at,0.63925451,0.0201132,,,,
225854_x_at,0.6392559,-0.03275162,,,,
236956_at,0.63928642,-0.0437388,,,,
1561130_at,0.63937316,0.04349728,,,,
207891_s_at,0.63937769,-0.09053978,,,,
1566507_a_at,0.63942174,0.05411269,,,,
202985_s_at,0.63946055,-0.06037755,,,,
222409_at,0.63946484,-0.07720447,,,,
202769_at,0.6395051,0.09993862,,,,
204679_at,0.63951844,-0.14199273,,,,
237470_at,0.63952336,-0.07371956,,,,
241616_at,0.63952641,0.02379997,,,,
234978_at,0.63953983,0.10531748,,,,
216016_at,0.63956597,0.02211698,,,,
221254_s_at,0.63965888,0.03024829,,,,
232603_at,0.63968251,-0.05644382,,,,
207541_s_at,0.63970131,-0.06270433,,,,
214466_at,0.63970271,0.04332264,,,,
208307_at,0.63970798,-0.02723755,,,,
224064_s_at,0.63971046,-0.05263873,,,,
1553584_at,0.63973618,0.03976706,,,,
1556658_a_at,0.63973835,0.08237246,,,,
238721_at,0.63974561,0.0783635,,,,
1562895_at,0.63978663,-0.02473147,,,,
214020_x_at,0.63979643,-0.06228408,,,,
236219_at,0.6398171,-0.12849836,,,,
240183_at,0.6398175,0.07457754,,,,
230900_at,0.63982074,0.10533933,,,,
216754_at,0.6398521,-0.03645724,,,,
241609_at,0.63986587,-0.03152996,,,,
224501_at,0.63987171,-0.03842428,,,,
237365_at,0.63988342,0.09515525,,,,
1555872_a_at,0.63989384,0.0880881,,,,
228829_at,0.63989781,0.10280105,,,,
225777_at,0.63994715,-0.12431806,,,,
203052_at,0.63996306,-0.19241849,,,,
207349_s_at,0.63996432,-0.02530752,,,,
1554700_at,0.63997433,-0.01599534,,,,
205606_at,0.6399766,0.08140505,,,,
241295_at,0.64004021,-0.02567987,,,,
241150_at,0.64005249,0.05481901,,,,
227540_at,0.64006911,0.05678979,,,,
237390_at,0.64008225,0.30066934,,,,
205374_at,0.64011348,0.23248372,,,,
237669_at,0.64011624,-0.03729984,,,,
205104_at,0.64013035,0.05858826,,,,
1554007_at,0.64013064,-0.23615514,,,,
210670_at,0.64024509,-0.03115226,,,,
222875_at,0.64028342,0.06185658,,,,
206851_at,0.64028362,-0.03769488,,,,
207179_at,0.64028683,0.09142298,,,,
216223_at,0.64028712,0.24915031,,,,
203198_at,0.64032702,0.08149981,,,,
206828_at,0.64037312,-0.04769169,,,,
208953_at,0.64040655,-0.08483987,,,,
220400_at,0.64041417,-0.03999711,,,,
240727_s_at,0.64042825,-0.08140514,,,,
233500_x_at,0.6404792,-0.08464462,,,,
217556_at,0.64048698,-0.04452378,,,,
201003_x_at,0.64051848,-0.0531869,,,,
242823_at,0.64052592,0.03318857,,,,
241908_at,0.64056877,0.09106244,,,,
228331_at,0.64059973,0.06561776,,,,
208339_at,0.64062663,0.02487741,,,,
203884_s_at,0.64063483,-0.07628817,,,,
216077_s_at,0.64064646,-0.03591178,,,,
214920_at,0.64064926,0.14097242,,,,
232998_at,0.64065163,-0.03418567,,,,
225946_at,0.64072048,0.14678079,,,,
215583_at,0.64081935,-0.04361473,,,,
230365_at,0.64084408,0.03162185,,,,
206447_at,0.64094113,0.03474725,,,,
1552870_s_at,0.640945,-0.21201924,,,,
229348_at,0.64095585,-0.04212009,,,,
243990_at,0.64096434,0.06787858,,,,
1552381_at,0.64101628,0.08002311,,,,
240888_at,0.64101691,-0.03004473,,,,
221499_s_at,0.64103782,-0.05938233,,,,
225791_at,0.64106418,0.04734363,,,,
240954_at,0.64108681,-0.03545949,,,,
226459_at,0.64110721,-0.14117172,,,,
218730_s_at,0.64111781,0.28816327,,,,
244374_at,0.64113079,-0.0601508,,,,
240869_at,0.6411456,-0.09000134,,,,
