 Gene_name,PValue,logFC,,,,
236753_at,0.64115044,-0.03187543,,,,
237545_at,0.64116455,-0.02181478,,,,
241446_at,0.64122071,0.02747389,,,,
201192_s_at,0.64123285,0.0793349,,,,
230018_at,0.64123872,-0.03845114,,,,
238156_at,0.64125043,-0.12497856,,,,
33323_r_at,0.64125771,-0.28620987,,,,
209028_s_at,0.64126172,0.07388253,,,,
226425_at,0.64129399,0.16904905,,,,
223284_at,0.6413276,0.12917102,,,,
224270_at,0.64133542,-0.0215624,,,,
216355_at,0.64138902,-0.04117335,,,,
201919_at,0.64141329,0.09551991,,,,
207027_at,0.6414231,0.17575243,,,,
210792_x_at,0.64143403,0.06403672,,,,
211313_s_at,0.64145712,0.03617142,,,,
225110_at,0.64146566,0.04539787,,,,
239761_at,0.64147997,0.16058513,,,,
207201_s_at,0.64153573,0.3737008,,,,
1557818_x_at,0.64155077,-0.03355918,,,,
225591_at,0.64161293,0.07658281,,,,
201963_at,0.64162767,-0.17712259,,,,
239193_at,0.64163639,-0.05898335,,,,
1559506_x_at,0.64164929,-0.04113486,,,,
242972_at,0.6416566,-0.04370177,,,,
1568838_at,0.64166544,0.18903701,,,,
229908_s_at,0.64168337,0.08161202,,,,
239214_at,0.64171111,-0.03561905,,,,
1558340_at,0.6417997,-0.03777892,,,,
220282_at,0.64183317,-0.03100387,,,,
217771_at,0.64183441,0.13673345,,,,
213242_x_at,0.64184494,-0.05960528,,,,
204769_s_at,0.64186114,-0.11317248,,,,
241129_at,0.64187066,-0.02412208,,,,
221216_s_at,0.64189711,-0.07189947,,,,
205961_s_at,0.64191205,-0.11587317,,,,
235516_at,0.64191277,0.08642313,,,,
241141_at,0.64191405,-0.02715593,,,,
233801_s_at,0.6419359,0.07914926,,,,
1570355_a_at,0.6419725,0.01842271,,,,
1561609_at,0.64197616,0.02223957,,,,
213035_at,0.64198041,-0.07560924,,,,
239956_at,0.64198321,0.02312169,,,,
202513_s_at,0.64198413,-0.04436377,,,,
238740_at,0.64198509,0.05521078,,,,
236542_at,0.64202769,-0.06080906,,,,
223533_at,0.64205963,-0.1106418,,,,
233482_at,0.64209505,-0.03126819,,,,
225511_at,0.64214863,0.1562031,,,,
214405_at,0.6421742,-0.03866932,,,,
201531_at,0.64217858,-0.08496922,,,,
213908_at,0.64220131,0.09295318,,,,
1554492_at,0.64220749,-0.02141696,,,,
217287_s_at,0.64221292,-0.08543589,,,,
208369_s_at,0.64221502,0.1198755,,,,
225253_s_at,0.64222103,0.07193305,,,,
211437_at,0.64222697,-0.02204484,,,,
223642_at,0.64223382,-0.25261992,,,,
205984_at,0.64226623,0.27268046,,,,
237532_at,0.64228133,-0.02655919,,,,
230868_at,0.64228438,-0.04819083,,,,
210989_at,0.64229809,-0.02411339,,,,
216293_at,0.64229994,0.03301494,,,,
235545_at,0.6423157,0.16644845,,,,
222027_at,0.64235002,-0.15431994,,,,
219628_at,0.6423664,-0.08804088,,,,
210196_s_at,0.64236961,-0.02288206,,,,
233286_at,0.64239838,0.02711831,,,,
241265_x_at,0.64240275,-0.02371407,,,,
1559546_s_at,0.64240277,-0.02702433,,,,
239378_at,0.64242843,-0.02616856,,,,
1568366_at,0.64242854,0.03451574,,,,
216669_at,0.64244057,0.02036703,,,,
1556940_at,0.64245502,-0.02715691,,,,
226347_at,0.64245791,-0.07571265,,,,
1559533_at,0.64246679,-0.03277596,,,,
1560109_s_at,0.6424861,-0.02541039,,,,
204373_s_at,0.64248948,-0.06019413,,,,
201917_s_at,0.64250922,0.11021647,,,,
216643_at,0.64256887,-0.02670073,,,,
1556167_at,0.642585,-0.08965749,,,,
243788_at,0.64260624,0.02479702,,,,
1569213_at,0.64265776,-0.02387645,,,,
205703_at,0.64271242,-0.03029691,,,,
201453_x_at,0.64272779,-0.0577977,,,,
220171_x_at,0.64277312,0.0778755,,,,
208560_at,0.64277656,0.03492951,,,,
206363_at,0.64277724,0.17488018,,,,
231398_at,0.64279924,0.3242821,,,,
233808_at,0.64282742,0.02274745,,,,
224899_s_at,0.64287873,0.05925527,,,,
214359_s_at,0.64288376,-0.10664407,,,,
1557852_at,0.64289189,-0.0538797,,,,
216765_at,0.64292364,-0.0388823,,,,
206661_at,0.64294292,-0.03023708,,,,
237630_s_at,0.64299667,-0.03265512,,,,
227314_at,0.64302737,-0.22439998,,,,
226007_at,0.64303159,-0.0664335,,,,
1556514_at,0.64304321,0.02110764,,,,
1555309_a_at,0.64307411,-0.03839383,,,,
218822_s_at,0.64307899,-0.05530572,,,,
236035_at,0.64312541,0.15580564,,,,
221314_at,0.64315581,-0.04117961,,,,
228130_at,0.64317821,0.04993727,,,,
205386_s_at,0.6432438,-0.12740689,,,,
215671_at,0.64325849,-0.02080051,,,,
211094_s_at,0.64328116,0.08272114,,,,
214917_at,0.64329627,-0.09865951,,,,
216647_at,0.64332269,-0.03015065,,,,
205238_at,0.64336048,-0.05623672,,,,
228494_at,0.64337962,0.24678113,,,,
1554921_a_at,0.64340421,-0.14246049,,,,
232149_s_at,0.64340533,-0.09570234,,,,
204631_at,0.64341303,0.31391064,,,,
1561707_at,0.64342284,0.02166241,,,,
1558101_at,0.64344358,-0.10237332,,,,
232262_at,0.64346802,-0.05746302,,,,
1557419_a_at,0.64347058,0.03542396,,,,
201732_s_at,0.64348346,0.08513675,,,,
1565896_at,0.64348398,0.03091881,,,,
210603_at,0.64350472,0.08361528,,,,
1560463_at,0.64352921,-0.02936141,,,,
235271_s_at,0.64354575,0.07450843,,,,
200829_x_at,0.64354792,0.03962676,,,,
1553636_at,0.64355517,-0.02033914,,,,
214701_s_at,0.64359249,0.10739714,,,,
223933_at,0.64360374,-0.02835151,,,,
235933_at,0.64362746,-0.03871629,,,,
214009_at,0.6436521,0.06944237,,,,
239035_at,0.64366457,-0.08291944,,,,
216176_at,0.64366526,-0.06036071,,,,
215836_s_at,0.64366839,-0.08285906,,,,
1569607_s_at,0.64370215,-0.15005589,,,,
208930_s_at,0.64370983,0.09339926,,,,
226794_at,0.6437213,0.10200357,,,,
244092_at,0.64373034,0.03769287,,,,
218763_at,0.64376867,-0.0548591,,,,
214931_s_at,0.64378012,0.07893445,,,,
225269_s_at,0.64378708,0.11218352,,,,
239099_at,0.64380447,0.02487455,,,,
208642_s_at,0.6438608,0.0432017,,,,
223572_at,0.64387894,0.12149889,,,,
243014_at,0.64387899,-0.02908805,,,,
204518_s_at,0.64388383,0.09835091,,,,
217656_at,0.64390774,-0.03205031,,,,
228314_at,0.64393017,0.133044,,,,
213007_at,0.64395199,0.11703885,,,,
1554159_a_at,0.64395706,0.09939386,,,,
220609_at,0.64401725,-0.11733877,,,,
217554_at,0.64402779,0.03683075,,,,
232245_at,0.64405925,0.06167116,,,,
243196_s_at,0.64406492,0.05867192,,,,
226860_at,0.64407451,0.08975309,,,,
235822_at,0.64409717,-0.04382592,,,,
243415_at,0.64411483,-0.0323598,,,,
1570469_at,0.64411854,0.10520729,,,,
239768_x_at,0.64412218,0.08483765,,,,
210382_at,0.64412328,-0.06732935,,,,
223194_s_at,0.64414538,0.11553412,,,,
1563348_at,0.64415024,-0.03766438,,,,
229770_at,0.64416737,0.1345785,,,,
1560522_at,0.64417795,-0.02483382,,,,
241052_at,0.64419829,-0.02443613,,,,
208678_at,0.64420479,-0.04490342,,,,
202537_s_at,0.64421461,-0.07600507,,,,
221194_s_at,0.64425291,-0.09375905,,,,
221384_at,0.64426377,0.0650079,,,,
224734_at,0.64429645,0.07774758,,,,
244064_at,0.64430123,-0.02984972,,,,
1555904_at,0.64434204,0.07179977,,,,
201077_s_at,0.6444053,-0.05255595,,,,
222963_s_at,0.64441544,-0.04715856,,,,
202011_at,0.64442316,0.06924842,,,,
205281_s_at,0.64443678,-0.10309002,,,,
227093_at,0.64445533,0.0692017,,,,
232339_at,0.64447715,-0.02283989,,,,
205357_s_at,0.64451685,0.30285124,,,,
233473_x_at,0.64452078,0.06486663,,,,
214929_s_at,0.6445574,0.04452389,,,,
220793_at,0.64457446,-0.13001382,,,,
227780_s_at,0.64459317,0.12607315,,,,
231160_at,0.64462929,-0.0238048,,,,
221567_at,0.64463352,0.08932748,,,,
222438_at,0.64465884,0.07695702,,,,
231421_at,0.64466267,0.03161359,,,,
234004_at,0.64469732,-0.03611887,,,,
210006_at,0.64470603,-0.07901607,,,,
218534_s_at,0.64471654,0.05832755,,,,
202542_s_at,0.64472912,0.04924009,,,,
227076_at,0.64473503,-0.05065388,,,,
230194_at,0.64474293,0.06939346,,,,
220715_at,0.64474426,-0.03229837,,,,
235736_at,0.64476762,0.14396441,,,,
243808_at,0.64479701,0.06206895,,,,
235157_at,0.64480371,0.11107331,,,,
238352_s_at,0.6448356,-0.03618761,,,,
229356_x_at,0.64484896,-0.03513269,,,,
226630_at,0.64487484,-0.09080108,,,,
207382_at,0.64489989,-0.06613643,,,,
1553212_at,0.64492,0.07922992,,,,
207843_x_at,0.64492595,0.18168418,,,,
230245_s_at,0.6449288,-0.11576975,,,,
208804_s_at,0.64493583,0.06204398,,,,
207046_at,0.64496372,0.08476741,,,,
240106_at,0.6449849,0.0806617,,,,
211491_at,0.64500584,0.06563681,,,,
1554597_at,0.64501081,0.07572302,,,,
200881_s_at,0.64508812,0.06398058,,,,
205331_s_at,0.64510478,-0.03800482,,,,
207041_at,0.64511048,0.2294577,,,,
232019_at,0.64511084,-0.04320317,,,,
1553666_at,0.64512649,0.06584833,,,,
218400_at,0.64512882,-0.13470839,,,,
206937_at,0.64515359,-0.02710399,,,,
1556832_at,0.64516575,0.02203912,,,,
200816_s_at,0.64518954,-0.05982583,,,,
206778_at,0.64521053,-0.02932547,,,,
206111_at,0.64526665,0.12432076,,,,
242265_at,0.64526854,0.05532418,,,,
219395_at,0.64527373,0.15526336,,,,
227338_at,0.64530156,0.05384083,,,,
209203_s_at,0.64530682,0.12599135,,,,
235532_at,0.64534331,0.10672611,,,,
211474_s_at,0.64541213,0.09281679,,,,
221907_at,0.64541334,0.0402484,,,,
1553864_at,0.64543579,-0.02730177,,,,
223752_at,0.64545803,-0.02686482,,,,
217277_at,0.64546051,-0.02795355,,,,
223801_s_at,0.6454758,0.05327967,,,,
234933_at,0.64549333,-0.03944606,,,,
1556392_a_at,0.6454943,0.03029975,,,,
201005_at,0.64552333,-0.13110941,,,,
1565329_at,0.64559428,-0.02767347,,,,
210720_s_at,0.64562882,-0.08536068,,,,
219274_at,0.64574347,0.17557849,,,,
1553489_a_at,0.64574366,0.05383635,,,,
216645_at,0.64575049,0.03886596,,,,
236978_at,0.64575516,0.08791801,,,,
213275_x_at,0.64575728,-0.09266922,,,,
1565681_s_at,0.64575855,0.08097357,,,,
206979_at,0.64578696,0.40703864,,,,
238742_x_at,0.6457915,-0.09320702,,,,
37425_g_at,0.64580531,-0.05610781,,,,
207625_s_at,0.64582953,-0.06780842,,,,
239370_at,0.64584292,-0.27977114,,,,
200885_at,0.64584781,-0.0763094,,,,
210057_at,0.64585334,0.0698974,,,,
223627_at,0.64585777,0.14038937,,,,
225302_at,0.64587777,0.096988,,,,
1563188_at,0.64595319,-0.0212342,,,,
204465_s_at,0.64595377,0.08925817,,,,
213828_x_at,0.6460418,0.04615046,,,,
1566190_at,0.64605246,-0.02783773,,,,
1567251_at,0.64610327,0.03076507,,,,
1556521_a_at,0.64612138,0.02844522,,,,
213560_at,0.64614141,-0.07814495,,,,
224861_at,0.64614638,0.07477461,,,,
226320_at,0.6461662,-0.08799978,,,,
206029_at,0.64630986,0.13821583,,,,
237484_at,0.64631614,-0.08217896,,,,
212397_at,0.64632924,0.09476479,,,,
239433_at,0.6463334,0.11875015,,,,
241612_at,0.64634903,0.09238477,,,,
237768_x_at,0.64635378,-0.08338961,,,,
230597_at,0.64636342,0.06811803,,,,
218015_s_at,0.64644948,0.02441809,,,,
206197_at,0.64645031,0.18978181,,,,
204396_s_at,0.64645652,-0.12937263,,,,
208803_s_at,0.64646807,0.04569079,,,,
229969_at,0.64647818,-0.06756416,,,,
240990_at,0.64648599,-0.05755124,,,,
229968_at,0.64650668,-0.09787744,,,,
1556499_s_at,0.64650923,0.09045562,,,,
224046_s_at,0.64652341,-0.15450924,,,,
231570_at,0.64655556,-0.02954423,,,,
204719_at,0.64657609,0.28488626,,,,
216241_s_at,0.64658278,0.05729409,,,,
231056_at,0.64660101,-0.0462855,,,,
225997_at,0.6466103,0.07673034,,,,
212199_at,0.64661316,0.05887001,,,,
234154_at,0.64661792,-0.02454859,,,,
231893_at,0.64663459,0.02924098,,,,
238622_at,0.64670963,-0.10894408,,,,
231868_at,0.6467224,-0.05496459,,,,
1554099_a_at,0.64673478,0.06782375,,,,
219531_at,0.64675932,0.10224198,,,,
213269_at,0.64676555,0.07980661,,,,
219980_at,0.64677488,0.04956137,,,,
219904_at,0.64679023,-0.07654824,,,,
239551_at,0.64679182,0.03369563,,,,
241847_at,0.64681944,0.03770063,,,,
219561_at,0.64683576,0.13726879,,,,
202045_s_at,0.64687587,0.05448234,,,,
225176_at,0.64688809,-0.08467191,,,,
229372_at,0.64695125,0.23532609,,,,
200063_s_at,0.64696898,-0.03117659,,,,
1565690_at,0.6469851,-0.02716746,,,,
238971_at,0.64699796,0.04283929,,,,
231328_s_at,0.64700949,-0.03456257,,,,
1556555_at,0.64701619,0.05705303,,,,
225716_at,0.647018,-0.0981641,,,,
209380_s_at,0.64704544,0.12648714,,,,
201805_at,0.64710598,0.04813484,,,,
222770_s_at,0.64721622,0.08130715,,,,
221538_s_at,0.64722088,0.10217544,,,,
1560599_a_at,0.647237,0.08970455,,,,
1565689_at,0.64731327,-0.07496403,,,,
218612_s_at,0.64736017,-0.04565832,,,,
212530_at,0.64736423,-0.07682495,,,,
211526_s_at,0.64742043,-0.03218916,,,,
224651_at,0.64745147,-0.06550217,,,,
238910_at,0.64748021,0.04999958,,,,
230476_at,0.64751623,-0.0248932,,,,
1566106_at,0.64752664,0.02723001,,,,
235124_at,0.64760136,0.07365683,,,,
244495_x_at,0.64760777,-0.05587627,,,,
1569450_at,0.64761198,0.02568343,,,,
236541_at,0.64766549,0.03499779,,,,
221211_s_at,0.64766803,0.11235466,,,,
200806_s_at,0.64769264,-0.10609439,,,,
234792_x_at,0.6477017,-0.09837059,,,,
222636_at,0.6477341,-0.06242378,,,,
1554672_at,0.64775441,-0.02639559,,,,
228271_at,0.6477682,0.06719907,,,,
222560_at,0.64777774,0.03877475,,,,
224460_s_at,0.64779053,0.08534324,,,,
207371_at,0.6477988,0.02586701,,,,
238388_x_at,0.647804,-0.03383016,,,,
1560115_a_at,0.64781381,-0.04116587,,,,
226511_at,0.64782407,0.08091963,,,,
1556398_a_at,0.6478372,-0.02537412,,,,
205085_at,0.64786726,-0.08913272,,,,
242725_at,0.64787799,0.09341243,,,,
208506_at,0.64788963,-0.03659265,,,,
234939_s_at,0.64789372,-0.04521575,,,,
217395_at,0.64790067,-0.0481254,,,,
217401_at,0.64790632,-0.01855096,,,,
229902_at,0.64792974,0.05598614,,,,
240998_at,0.6479306,-0.03243088,,,,
202995_s_at,0.64795013,-0.26785089,,,,
227493_s_at,0.64795521,-0.06069524,,,,
219565_at,0.64797797,0.05366478,,,,
221544_s_at,0.64797798,-0.05017574,,,,
240537_s_at,0.64797988,-0.05695331,,,,
227037_at,0.64800931,-0.09695172,,,,
234020_x_at,0.64803334,0.02843227,,,,
233508_at,0.648036,0.03982571,,,,
233832_at,0.64806855,0.03589701,,,,
1552321_a_at,0.64807709,0.04352145,,,,
242343_x_at,0.64812544,0.12681599,,,,
1552389_at,0.64813638,0.16048331,,,,
219412_at,0.64813837,0.22995421,,,,
202216_x_at,0.64814161,0.06409148,,,,
219530_at,0.64816193,0.05179269,,,,
214397_at,0.6482191,0.02861714,,,,
242077_x_at,0.64822623,-0.05493395,,,,
1559889_at,0.64829703,0.03483847,,,,
229452_at,0.64834281,0.06337014,,,,
205747_at,0.64835579,-0.07193059,,,,
210013_at,0.64836266,0.38537486,,,,
238039_at,0.64837831,0.06479972,,,,
227710_s_at,0.64841381,-0.05583162,,,,
205697_at,0.64842672,-0.09822194,,,,
217309_s_at,0.64846475,-0.06671986,,,,
239188_at,0.6484797,-0.03002534,,,,
1569557_at,0.64848554,0.03173457,,,,
1555151_s_at,0.64849004,-0.03610076,,,,
1557817_a_at,0.6485221,-0.0335577,,,,
221729_at,0.64854896,0.14871069,,,,
220522_at,0.64858292,-0.03241856,,,,
1569262_x_at,0.64861259,0.02130131,,,,
230022_at,0.64862521,0.09717799,,,,
205448_s_at,0.64864487,-0.0446847,,,,
237140_x_at,0.64866605,-0.02858017,,,,
1555372_at,0.64871448,0.0775281,,,,
224411_at,0.64873908,0.15586369,,,,
206825_at,0.64874148,0.21862553,,,,
206826_at,0.64874318,0.15470103,,,,
218759_at,0.64875567,-0.05227838,,,,
223785_at,0.64875826,-0.08019467,,,,
1556872_s_at,0.6487613,-0.02733039,,,,
233895_at,0.64879612,0.03185276,,,,
241674_s_at,0.64881296,-0.01809882,,,,
240580_at,0.64882222,-0.02692434,,,,
214529_at,0.6488273,0.02402195,,,,
212603_at,0.6488382,0.07669872,,,,
213073_at,0.64884267,-0.07120054,,,,
204128_s_at,0.64888858,0.12964114,,,,
1555229_a_at,0.6488968,-0.22650102,,,,
205229_s_at,0.64890129,-0.17419914,,,,
219286_s_at,0.64898311,0.06115501,,,,
1568847_at,0.64898562,-0.03380917,,,,
221817_at,0.64899263,-0.0508463,,,,
227340_s_at,0.64900558,0.14047249,,,,
221298_s_at,0.64904055,-0.03092262,,,,
235649_at,0.64904185,-0.10535758,,,,
210817_s_at,0.64906196,0.05953398,,,,
209414_at,0.64906743,0.05314166,,,,
225015_s_at,0.64908991,-0.04460895,,,,
204525_at,0.64911,0.10873717,,,,
217966_s_at,0.64911634,0.15333387,,,,
221149_at,0.64912438,-0.05273021,,,,
226033_at,0.64913547,0.05696113,,,,
228272_at,0.6491648,0.08078886,,,,
202295_s_at,0.64918895,0.12144559,,,,
234225_at,0.64922426,0.03450704,,,,
1552362_a_at,0.64922474,0.34565676,,,,
238206_at,0.64926299,0.10063151,,,,
213131_at,0.64926812,-0.19863782,,,,
229797_at,0.64928693,0.18525502,,,,
1555049_at,0.64929439,0.0329798,,,,
1556090_at,0.64932488,-0.05603405,,,,
200983_x_at,0.64933604,0.08421634,,,,
235356_at,0.64934261,0.07215057,,,,
225400_at,0.6493803,0.07499208,,,,
243313_at,0.64940763,0.10009882,,,,
230266_at,0.64944455,0.13796932,,,,
244861_at,0.64947777,-0.03201997,,,,
238644_at,0.64951298,-0.0666443,,,,
235094_at,0.64956071,0.10269338,,,,
222387_s_at,0.64957828,-0.09482387,,,,
237448_at,0.6495859,0.02929334,,,,
226375_at,0.64960324,0.08363555,,,,
202912_at,0.64965622,-0.17141649,,,,
1564208_x_at,0.64968694,-0.05023053,,,,
221884_at,0.64969056,-0.22189285,,,,
244542_at,0.64969306,0.03453566,,,,
243897_at,0.64971128,0.06999495,,,,
209592_s_at,0.64972219,0.08330233,,,,
204428_s_at,0.64972588,0.20932067,,,,
232808_at,0.64980213,0.04036166,,,,
40189_at,0.64981106,0.04922433,,,,
201538_s_at,0.64988783,-0.10009715,,,,
209366_x_at,0.6499367,0.18660569,,,,
239916_at,0.64993725,0.05390688,,,,
229910_at,0.6499389,0.12236385,,,,
231931_at,0.64996512,0.07609997,,,,
218660_at,0.65003038,0.07340596,,,,
203655_at,0.65005611,0.05885197,,,,
213290_at,0.65008446,-0.1113548,,,,
222408_s_at,0.65009021,-0.05412309,,,,
207409_at,0.65012037,0.4210945,,,,
203605_at,0.65013786,0.06452522,,,,
224482_s_at,0.65015408,-0.11939295,,,,
209917_s_at,0.65020515,0.09642639,,,,
238925_at,0.65022548,-0.07962766,,,,
241632_x_at,0.65022556,0.0411105,,,,
1552279_a_at,0.65024637,0.07520449,,,,
1556879_at,0.65028601,0.06864284,,,,
236658_at,0.65030378,-0.02978901,,,,
1559208_at,0.65032718,-0.02188989,,,,
1569128_at,0.6503564,0.0303116,,,,
232737_s_at,0.65036387,0.16243977,,,,
218287_s_at,0.65036934,0.05451171,,,,
228891_at,0.65041386,-0.07859498,,,,
1562251_a_at,0.65042116,0.02945353,,,,
211780_x_at,0.65047366,-0.05014901,,,,
227027_at,0.65047609,-0.09873872,,,,
224056_at,0.65048107,0.02050869,,,,
244463_at,0.65050071,-0.13935942,,,,
218733_at,0.65057206,0.05234163,,,,
1561128_at,0.65063455,-0.02857152,,,,
236511_at,0.65067398,0.05502058,,,,
222503_s_at,0.650682,0.06615594,,,,
241816_at,0.65069156,0.03375843,,,,
200949_x_at,0.6507332,-0.04325654,,,,
1559611_at,0.65073778,-0.02348747,,,,
238823_at,0.65074228,-0.09312402,,,,
235859_at,0.65077715,-0.03399565,,,,
221580_s_at,0.65085358,0.09750515,,,,
241206_at,0.65087418,0.04275896,,,,
220999_s_at,0.65091058,-0.11964308,,,,
203573_s_at,0.65097481,-0.06934409,,,,
1560378_at,0.65097531,-0.02272447,,,,
213822_s_at,0.65100474,-0.09189189,,,,
225676_s_at,0.65100714,0.09120678,,,,
228273_at,0.65103093,-0.12602932,,,,
244154_at,0.65106117,-0.04659293,,,,
219466_s_at,0.651063,0.60106014,,,,
236655_at,0.65106446,-0.16212649,,,,
215438_x_at,0.65114209,0.06952576,,,,
1570227_at,0.65118019,0.03445367,,,,
227349_at,0.65120278,0.08961896,,,,
201491_at,0.65120286,0.07352885,,,,
208044_s_at,0.65123749,-0.04927544,,,,
1563104_at,0.65124869,-0.031616,,,,
224235_at,0.65128641,-0.02529551,,,,
207048_at,0.65128811,0.04107685,,,,
243637_at,0.65132326,-0.0381192,,,,
201385_at,0.65134297,0.0439371,,,,
1557328_at,0.65137698,-0.01878021,,,,
228666_at,0.65137734,-0.04158866,,,,
229790_at,0.65138516,-0.07097244,,,,
218611_at,0.6513965,-0.09601583,,,,
1557621_at,0.65142346,-0.05190141,,,,
237421_at,0.65142357,-0.03491872,,,,
205827_at,0.65143651,0.07425799,,,,
231584_s_at,0.65147261,-0.02957907,,,,
222223_s_at,0.65147646,0.14364435,,,,
219752_at,0.65154212,-0.09463199,,,,
242566_at,0.65154388,-0.0298043,,,,
231075_x_at,0.65158441,0.06591976,,,,
242606_at,0.65168039,0.08450475,,,,
206515_at,0.65172132,-0.33909748,,,,
1569290_s_at,0.65173697,0.11327795,,,,
1569459_a_at,0.65177102,-0.01969676,,,,
217450_at,0.65180707,-0.02718297,,,,
218179_s_at,0.65185109,-0.05569279,,,,
242539_at,0.65187811,0.12372292,,,,
214150_x_at,0.6518807,-0.049708,,,,
232134_at,0.65188083,0.07808728,,,,
231623_at,0.6518838,-0.02754366,,,,
1563051_at,0.65189935,0.04633983,,,,
217761_at,0.65194984,-0.10168948,,,,
212758_s_at,0.65195265,0.11664915,,,,
243927_x_at,0.65195859,0.07197403,,,,
1560422_at,0.65196866,0.02087657,,,,
200711_s_at,0.65197313,0.05966735,,,,
234628_at,0.65197528,-0.02616205,,,,
1553494_at,0.65199243,0.01800951,,,,
1561054_a_at,0.65199979,0.02087982,,,,
218224_at,0.65202629,0.10834413,,,,
238335_at,0.6520646,-0.12443918,,,,
223722_at,0.65207202,0.08829782,,,,
206792_x_at,0.65208143,0.06068064,,,,
201656_at,0.65210431,0.14901403,,,,
217659_at,0.65214206,0.03261543,,,,
204995_at,0.65214274,0.20290144,,,,
1566202_at,0.65215643,0.01788056,,,,
239152_at,0.65216429,-0.0294165,,,,
225672_at,0.65218764,-0.05581858,,,,
217776_at,0.65219104,0.07708157,,,,
1557595_at,0.65219426,-0.02726996,,,,
234272_at,0.65220737,-0.02185138,,,,
235920_at,0.65221122,-0.048062,,,,
240286_at,0.65222236,-0.05970702,,,,
209309_at,0.65226487,0.37970322,,,,
232540_x_at,0.65228576,-0.03389413,,,,
238014_at,0.6523118,0.04847936,,,,
219536_s_at,0.65231271,0.0520281,,,,
216315_x_at,0.6523403,0.04978012,,,,
1556447_at,0.65236175,0.02102413,,,,
226970_at,0.65236559,0.06333409,,,,
202566_s_at,0.65236783,0.08668022,,,,
218589_at,0.65239973,0.1284574,,,,
238846_at,0.65240268,0.21052951,,,,
1561320_at,0.65241079,-0.0341288,,,,
231670_at,0.65241749,0.02136663,,,,
1568783_at,0.65244169,-0.02570746,,,,
203794_at,0.65244569,-0.07782814,,,,
231979_at,0.65253656,0.08065397,,,,
209513_s_at,0.65258379,0.10910251,,,,
1563465_at,0.65258915,-0.02076629,,,,
1561613_at,0.65260048,-0.0206368,,,,
236315_at,0.65264612,-0.02804414,,,,
243593_s_at,0.65265788,0.04665834,,,,
217986_s_at,0.65265848,0.07105276,,,,
215080_s_at,0.65270122,-0.03356909,,,,
212254_s_at,0.6527093,-0.09640592,,,,
1559871_s_at,0.65272318,0.02609047,,,,
1563715_at,0.65273984,-0.03210409,,,,
201814_at,0.65274222,-0.0489509,,,,
227985_at,0.65276048,-0.15824201,,,,
1554348_s_at,0.65277974,-0.05941583,,,,
1563498_s_at,0.65279907,-0.08134388,,,,
225639_at,0.65280896,-0.13259436,,,,
227806_at,0.65281137,0.08521742,,,,
219169_s_at,0.65282084,0.07712635,,,,
234647_at,0.65282555,-0.03316738,,,,
41553_at,0.65283629,-0.04022854,,,,
210421_s_at,0.65289695,0.04237358,,,,
1558467_a_at,0.65290397,0.07977156,,,,
242440_at,0.65294404,-0.04944902,,,,
244468_at,0.65303061,0.03037071,,,,
219689_at,0.65307895,0.12657085,,,,
236312_at,0.65310187,0.09672394,,,,
1570572_at,0.65313013,-0.02623113,,,,
237862_at,0.65314634,-0.02496792,,,,
244289_at,0.65316866,0.09897699,,,,
241981_at,0.65319219,0.20024087,,,,
212121_at,0.65319511,0.05953512,,,,
231062_at,0.65320472,0.05069466,,,,
225492_at,0.65321737,-0.06925557,,,,
209713_s_at,0.6532377,0.11812464,,,,
210180_s_at,0.65324038,0.09133371,,,,
210933_s_at,0.65327216,0.15351355,,,,
1557820_at,0.65330308,0.06630158,,,,
234917_at,0.65331879,-0.02847021,,,,
207956_x_at,0.65332079,0.06930794,,,,
203217_s_at,0.65332707,0.14542342,,,,
209200_at,0.65333904,-0.12211832,,,,
217682_at,0.65334884,-0.0674576,,,,
1570402_at,0.65336089,0.0736285,,,,
212877_at,0.65337259,-0.09535815,,,,
208177_at,0.65340233,0.04036067,,,,
