 Gene_name,PValue,logFC,,,,
223763_at,0.67856102,-0.03218215,,,,
202826_at,0.67856204,-0.19198366,,,,
224843_at,0.6785683,-0.05290586,,,,
241362_at,0.67858012,-0.04379494,,,,
243142_at,0.6785923,-0.01830927,,,,
200921_s_at,0.67868331,0.07389634,,,,
238673_at,0.67869887,-0.13643216,,,,
220576_at,0.67872131,0.12658275,,,,
201035_s_at,0.67873735,-0.07874783,,,,
214882_s_at,0.67876481,0.05182873,,,,
218407_x_at,0.67881498,0.06789047,,,,
224298_s_at,0.67884879,0.05829959,,,,
208606_s_at,0.6788626,-0.14007464,,,,
214998_at,0.6788798,-0.02297349,,,,
1553546_at,0.67891772,-0.01986365,,,,
211302_s_at,0.6789252,0.13018361,,,,
227335_at,0.67892552,0.0568705,,,,
205698_s_at,0.6789385,-0.12607122,,,,
1553031_at,0.6790164,-0.12558677,,,,
206789_s_at,0.6790399,-0.05272321,,,,
207066_at,0.67910344,0.05080046,,,,
238542_at,0.67912907,-0.16960544,,,,
244034_at,0.67918153,0.02676773,,,,
238252_at,0.67919144,0.04204988,,,,
205477_s_at,0.6792078,0.43586046,,,,
31799_at,0.67921019,0.06524322,,,,
1558167_a_at,0.67922553,-0.03988793,,,,
1570645_at,0.67922915,0.02087585,,,,
237206_at,0.67927461,-0.14676283,,,,
243481_at,0.67927787,0.09775381,,,,
226839_at,0.67928484,0.05565871,,,,
214864_s_at,0.67931219,0.10057236,,,,
241687_at,0.67935438,0.06228297,,,,
224204_x_at,0.6793777,-0.12192257,,,,
204351_at,0.6794006,0.36317795,,,,
1557575_at,0.67942715,-0.03830782,,,,
236951_at,0.67943285,0.04891119,,,,
222968_at,0.67944906,-0.0974604,,,,
223671_x_at,0.67945937,0.05440495,,,,
214106_s_at,0.67946094,0.11608198,,,,
206664_at,0.67947389,-0.20239223,,,,
210791_s_at,0.67950045,-0.10054792,,,,
206758_at,0.67951304,0.07730163,,,,
227879_at,0.67954253,-0.03129811,,,,
230527_at,0.67959641,-0.09641912,,,,
226652_at,0.67961778,0.06357866,,,,
202339_at,0.67965753,-0.03837619,,,,
229543_at,0.6796823,-0.12868448,,,,
230869_at,0.67973247,0.17862154,,,,
211509_s_at,0.67974184,0.03986666,,,,
1559990_at,0.67974661,0.02059301,,,,
203191_at,0.67974816,0.03351771,,,,
241922_at,0.6797808,-0.08183233,,,,
205123_s_at,0.67978461,0.15911536,,,,
211706_s_at,0.67979096,-0.04930847,,,,
221666_s_at,0.67981478,-0.12188668,,,,
233459_at,0.67981968,-0.02662573,,,,
227205_at,0.67984815,0.05203781,,,,
205152_at,0.67987262,0.25050991,,,,
1558329_at,0.6798805,-0.06139484,,,,
208632_at,0.67988531,0.04469597,,,,
242544_x_at,0.6798901,0.01480192,,,,
218550_s_at,0.67990795,0.05417519,,,,
220327_at,0.67991493,0.1878882,,,,
244669_at,0.67991526,0.08331453,,,,
228375_at,0.6799211,0.13333379,,,,
208050_s_at,0.67997831,-0.07556221,,,,
244428_at,0.67998456,-0.0502995,,,,
1556888_at,0.68002698,-0.02118127,,,,
230580_at,0.68002841,0.04422904,,,,
230107_at,0.68004964,0.03120962,,,,
205531_s_at,0.68006701,0.20233713,,,,
231768_at,0.68008853,0.06165892,,,,
209856_x_at,0.6801035,-0.05154361,,,,
238736_at,0.68011962,-0.08060707,,,,
235607_at,0.68017841,0.09675083,,,,
213623_at,0.68017966,-0.10373175,,,,
1562766_at,0.68021602,0.02160679,,,,
1555237_at,0.68025156,0.03076994,,,,
224024_at,0.68027489,-0.01841342,,,,
230643_at,0.68027831,-0.10643814,,,,
1553057_at,0.68030473,0.05364172,,,,
1558626_at,0.68031917,-0.06693196,,,,
237339_at,0.68032655,0.16577052,,,,
1560758_at,0.68037818,0.0192558,,,,
1561272_at,0.68037895,-0.02581162,,,,
223479_s_at,0.68039376,0.0726152,,,,
220823_at,0.68039768,-0.02504097,,,,
230959_at,0.68043182,0.06178352,,,,
231329_at,0.68043921,0.05669738,,,,
237306_at,0.68045679,0.03133591,,,,
220102_at,0.68046231,0.15072651,,,,
242999_at,0.6804766,-0.02108213,,,,
241149_at,0.68049323,-0.03073656,,,,
222006_at,0.68051973,0.05892503,,,,
228406_at,0.68053392,0.06751021,,,,
1570143_at,0.68064872,0.08719088,,,,
229851_s_at,0.68065099,0.10411903,,,,
221395_at,0.68069762,-0.02923411,,,,
220084_at,0.68070724,0.17632048,,,,
238210_at,0.68071064,-0.0314662,,,,
214680_at,0.68071125,0.06707763,,,,
1556978_a_at,0.68072772,0.04632951,,,,
225801_at,0.68072901,0.130254,,,,
224763_at,0.68073998,-0.11149554,,,,
241163_at,0.68075515,-0.05049188,,,,
217252_at,0.68077659,-0.02156239,,,,
1562778_at,0.68078474,-0.04101694,,,,
243450_at,0.68084302,0.06579987,,,,
227793_at,0.68086146,0.09107143,,,,
1554670_at,0.68086166,0.05185463,,,,
207065_at,0.68086915,0.08224358,,,,
224463_s_at,0.68091022,0.14131198,,,,
243425_at,0.68096269,0.03498755,,,,
211524_at,0.6809911,-0.02292904,,,,
1552509_a_at,0.68101129,-0.08233975,,,,
208324_at,0.68101383,-0.02081285,,,,
222258_s_at,0.68103761,0.07602246,,,,
223958_s_at,0.68108597,-0.06612082,,,,
207195_at,0.68111001,-0.05910042,,,,
201075_s_at,0.68113852,-0.08492195,,,,
238158_at,0.68114001,0.04298286,,,,
212136_at,0.68119292,0.11286183,,,,
1561440_at,0.68122754,-0.02364041,,,,
225019_at,0.68123076,-0.08869171,,,,
200842_s_at,0.6812417,-0.06959686,,,,
234294_x_at,0.68125079,0.04997524,,,,
242321_at,0.68125351,0.12530198,,,,
220873_at,0.68125579,-0.01995329,,,,
200874_s_at,0.68130519,0.0660062,,,,
233326_at,0.6813411,0.01808367,,,,
240961_at,0.68136539,-0.01897711,,,,
213358_at,0.6813688,0.16010161,,,,
211322_s_at,0.68142633,0.04666958,,,,
238793_at,0.68147962,0.09988511,,,,
242316_at,0.68149406,-0.03352598,,,,
239917_at,0.68149414,-0.05724249,,,,
212726_at,0.68153299,-0.05236066,,,,
1568908_at,0.68162745,0.02318168,,,,
1567173_at,0.68163972,0.0159517,,,,
225018_at,0.68167176,-0.11847902,,,,
204244_s_at,0.68169195,0.08903013,,,,
235156_at,0.68170306,-0.04059988,,,,
226930_at,0.68171428,0.19578431,,,,
201536_at,0.68173632,-0.06923011,,,,
222455_s_at,0.68174993,0.088937,,,,
229097_at,0.68177173,-0.10726402,,,,
210523_at,0.68179515,-0.16959052,,,,
1569909_at,0.68182794,-0.03113054,,,,
1569629_x_at,0.68183393,-0.09487955,,,,
1568939_at,0.68184834,-0.01709124,,,,
236121_at,0.68187614,-0.03730354,,,,
232190_x_at,0.68187757,-0.03858051,,,,
217077_s_at,0.68192563,0.07234142,,,,
203801_at,0.68195323,-0.0836535,,,,
202986_at,0.68199286,0.16176309,,,,
236741_at,0.68200048,-0.19438874,,,,
235390_at,0.6820441,-0.06465721,,,,
211116_at,0.68208074,0.07020012,,,,
233923_at,0.68208601,-0.02862942,,,,
227459_at,0.68211537,-0.06397546,,,,
235226_at,0.68216,-0.11514163,,,,
234931_at,0.68216879,0.03012885,,,,
221439_at,0.68221652,-0.02222105,,,,
212793_at,0.68221821,0.10145036,,,,
1554114_s_at,0.68225014,-0.04256715,,,,
203799_at,0.68227522,0.17408641,,,,
230088_at,0.68229152,-0.09199373,,,,
241400_at,0.68231029,-0.03686804,,,,
1570125_at,0.68231448,-0.05160115,,,,
206192_at,0.68234352,-0.10061978,,,,
233101_at,0.68234559,0.05177831,,,,
237282_s_at,0.68237052,-0.02030649,,,,
204268_at,0.68237216,0.32414242,,,,
209088_s_at,0.68238155,0.05168323,,,,
210702_s_at,0.68238261,0.11978002,,,,
160020_at,0.68240259,-0.09047701,,,,
222492_at,0.682435,0.06426741,,,,
214043_at,0.68247501,-0.19124011,,,,
220013_at,0.68248074,-0.15177783,,,,
244530_at,0.68250762,-0.03526454,,,,
234315_at,0.68250815,0.02410947,,,,
244013_at,0.68252879,0.02173882,,,,
239943_x_at,0.68253327,0.03463205,,,,
1554873_at,0.68258248,0.07793585,,,,
200981_x_at,0.68258746,0.05572134,,,,
201669_s_at,0.68261383,0.0785847,,,,
208603_s_at,0.6826442,-0.0460649,,,,
225669_at,0.68265683,0.07192912,,,,
1556329_a_at,0.68269772,-0.08474267,,,,
213180_s_at,0.68270785,0.04267413,,,,
242702_at,0.68270954,0.07712486,,,,
238099_at,0.68271598,-0.03469468,,,,
208096_s_at,0.68275888,0.16896465,,,,
237182_at,0.68277759,-0.0155139,,,,
235758_at,0.6827854,0.12009078,,,,
1564402_at,0.68279628,-0.02873425,,,,
208092_s_at,0.68280672,-0.09392535,,,,
224582_s_at,0.68282001,-0.077536,,,,
230466_s_at,0.68282409,-0.090866,,,,
227608_at,0.68286307,-0.03878286,,,,
229410_at,0.68286397,0.04798561,,,,
216087_at,0.68287755,0.02148042,,,,
231442_at,0.68288208,-0.02535651,,,,
233056_x_at,0.68289651,0.04463924,,,,
219906_at,0.68294719,-0.04529674,,,,
200674_s_at,0.68294791,0.02833198,,,,
234368_at,0.6829649,-0.02255396,,,,
220130_x_at,0.68296725,-0.04230696,,,,
218939_at,0.68297005,0.04109568,,,,
202523_s_at,0.68297946,-0.04603671,,,,
213415_at,0.68299219,-0.15493775,,,,
214142_at,0.68300776,-0.19657658,,,,
203998_s_at,0.68301985,0.20316808,,,,
236989_at,0.68303745,-0.07097952,,,,
242927_at,0.68306085,0.05441114,,,,
240428_at,0.68308185,0.02097485,,,,
220277_at,0.68314826,-0.08144419,,,,
213121_at,0.68315445,0.0357812,,,,
214342_at,0.68316916,0.05281579,,,,
236723_at,0.68320712,0.09368555,,,,
237939_at,0.6832588,0.1032019,,,,
231804_at,0.68327692,-0.07584458,,,,
219880_at,0.68330235,-0.07464334,,,,
1561834_a_at,0.68331934,-0.02738424,,,,
219228_at,0.68332967,-0.11212869,,,,
244518_at,0.68339012,-0.02181652,,,,
211168_s_at,0.68348402,-0.04599905,,,,
1552283_s_at,0.68351685,-0.11239116,,,,
203619_s_at,0.68352406,-0.09587919,,,,
202459_s_at,0.68352792,-0.11671412,,,,
213008_at,0.68355212,0.09460903,,,,
204459_at,0.68357935,-0.06620657,,,,
233846_at,0.68361106,-0.02147597,,,,
225221_at,0.68361727,0.06487286,,,,
203329_at,0.68363064,-0.09853171,,,,
1558565_at,0.68363418,0.02655461,,,,
211741_x_at,0.68367995,0.02041918,,,,
208968_s_at,0.68373689,0.048505,,,,
244794_at,0.68375822,-0.03157538,,,,
218848_at,0.68379364,-0.04871316,,,,
224532_at,0.6838149,-0.02360192,,,,
239928_at,0.68382765,0.03390456,,,,
201136_at,0.68384078,-0.12355517,,,,
1554459_s_at,0.6838478,0.27325341,,,,
1563263_at,0.68384892,-0.02340718,,,,
213202_at,0.68387789,-0.03452689,,,,
243082_at,0.68387966,-0.01738786,,,,
1557966_x_at,0.6839168,-0.04086864,,,,
229125_at,0.68393474,0.18649206,,,,
241930_x_at,0.68397583,0.03544627,,,,
206110_at,0.68398534,0.17725395,,,,
1568660_a_at,0.68401935,0.01677788,,,,
213076_at,0.68402731,0.06509423,,,,
234504_at,0.68404336,0.02055139,,,,
222145_at,0.6840574,-0.03395608,,,,
205423_at,0.68408522,-0.05489566,,,,
241366_at,0.6841439,0.06413382,,,,
211954_s_at,0.68416822,0.0715636,,,,
226834_at,0.68420962,0.25346419,,,,
1557380_at,0.68423161,-0.02851668,,,,
212568_s_at,0.68424285,-0.05896614,,,,
229126_at,0.68427637,0.07586409,,,,
223809_at,0.6843177,-0.13218397,,,,
213549_at,0.68437085,0.09172317,,,,
226451_at,0.6843837,0.06044737,,,,
226564_at,0.68439436,0.06244624,,,,
215590_x_at,0.6844239,0.03923642,,,,
205751_at,0.68442395,-0.1121655,,,,
231816_s_at,0.68446177,-0.06545807,,,,
225008_at,0.68447364,-0.1065337,,,,
239268_at,0.68450329,0.03466799,,,,
234092_s_at,0.68455698,-0.09465721,,,,
210904_s_at,0.68456307,-0.10691983,,,,
206701_x_at,0.68456878,0.14136169,,,,
237419_at,0.68464001,0.0699897,,,,
224432_at,0.6847483,0.02996448,,,,
244687_at,0.68476023,0.05423618,,,,
211956_s_at,0.6847649,-0.02479309,,,,
234999_at,0.68478508,-0.0268245,,,,
1557149_at,0.68479248,0.03671151,,,,
242342_at,0.68481051,-0.10835258,,,,
1557186_s_at,0.68482458,-0.03738956,,,,
1565913_at,0.68484687,-0.02684197,,,,
238828_at,0.68484714,-0.05732301,,,,
222689_at,0.68488785,0.08081886,,,,
1558806_at,0.68489775,-0.02357815,,,,
205050_s_at,0.68490683,-0.06636908,,,,
230600_at,0.6849141,-0.04226696,,,,
234367_x_at,0.68492223,0.07147669,,,,
237849_at,0.68495439,0.04477062,,,,
1553465_a_at,0.68496129,-0.06403698,,,,
226569_s_at,0.68496689,0.07799545,,,,
225707_at,0.68498372,0.07629581,,,,
230695_s_at,0.68499667,0.06173398,,,,
242549_at,0.685004,0.02196451,,,,
218996_at,0.6850115,-0.08086653,,,,
1556056_at,0.68501946,0.05656536,,,,
1554501_at,0.68502001,0.04439137,,,,
229449_at,0.6850262,-0.06865725,,,,
1553668_at,0.68504501,-0.03325615,,,,
244789_at,0.68509429,0.0207277,,,,
234035_at,0.68511837,0.02274463,,,,
239223_s_at,0.68514278,0.05604546,,,,
229794_at,0.68515023,0.080328,,,,
244763_at,0.68515333,0.06020411,,,,
231530_s_at,0.68518087,0.08904432,,,,
244742_at,0.68522468,-0.0263823,,,,
222959_at,0.68523323,-0.02571068,,,,
238034_at,0.68526169,-0.06862659,,,,
1555471_a_at,0.68526227,-0.13075306,,,,
242741_x_at,0.68528113,0.03221164,,,,
229064_s_at,0.68528988,-0.08356246,,,,
228344_s_at,0.68531766,-0.02771363,,,,
1561146_at,0.68536251,-0.01947678,,,,
1555401_at,0.68536379,-0.03422912,,,,
244230_at,0.68539165,0.02224099,,,,
212739_s_at,0.68543486,0.08057383,,,,
1557384_at,0.68544089,-0.07492934,,,,
215114_at,0.68547728,0.0478268,,,,
231828_at,0.68548164,0.08463632,,,,
234894_at,0.68549653,0.02996751,,,,
204813_at,0.68555858,0.08993587,,,,
233874_at,0.68560367,0.06749477,,,,
210914_at,0.6856363,-0.02014023,,,,
238503_at,0.68566566,0.03762218,,,,
236612_at,0.6857973,-0.02364447,,,,
201575_at,0.68580311,0.04352598,,,,
1552417_a_at,0.6858171,0.07365153,,,,
244031_at,0.68584472,-0.03944259,,,,
238092_at,0.68584528,-0.02980986,,,,
1560359_at,0.68584537,0.11291835,,,,
1561450_at,0.68586556,-0.01464792,,,,
233087_at,0.68587543,0.03478308,,,,
1569872_a_at,0.68593293,0.12387409,,,,
226177_at,0.68593679,0.0797302,,,,
214754_at,0.6859508,0.04558473,,,,
1552887_at,0.68597417,0.05886791,,,,
216940_x_at,0.68597644,0.0372239,,,,
213780_at,0.68599193,-0.09266469,,,,
219708_at,0.68603419,0.04307214,,,,
201293_x_at,0.68604177,0.02919778,,,,
217946_s_at,0.6861982,-0.05589789,,,,
226436_at,0.68620032,-0.09258217,,,,
1554141_s_at,0.68624736,-0.0681683,,,,
203229_s_at,0.68625471,0.0520968,,,,
206484_s_at,0.68626644,-0.1188952,,,,
205653_at,0.68634255,-0.10333864,,,,
215552_s_at,0.68635033,0.1321129,,,,
230432_at,0.68635103,0.07099291,,,,
229651_at,0.68635719,0.02587462,,,,
203898_at,0.68636209,0.0558467,,,,
234710_s_at,0.68637247,-0.08314061,,,,
200662_s_at,0.68638072,0.06031943,,,,
209061_at,0.68644494,0.05144393,,,,
236878_at,0.68646119,0.02518169,,,,
227081_at,0.68646995,-0.17161792,,,,
204988_at,0.68648041,0.51666962,,,,
242658_at,0.68648262,-0.03437096,,,,
212331_at,0.68651904,-0.04701786,,,,
223127_s_at,0.68655164,0.02677449,,,,
201403_s_at,0.68655528,-0.04992909,,,,
213589_s_at,0.68656848,-0.05888094,,,,
223600_s_at,0.68657261,-0.03819193,,,,
212045_at,0.6865728,0.0578492,,,,
203615_x_at,0.68657381,-0.11913646,,,,
240245_at,0.68660224,0.06944058,,,,
239199_at,0.68665867,0.0358151,,,,
219130_at,0.68668925,0.07310507,,,,
216600_x_at,0.68670442,0.11646188,,,,
217090_at,0.68672747,0.0211244,,,,
238593_at,0.68672836,0.11863621,,,,
1559989_at,0.68673093,-0.02649612,,,,
223749_at,0.68673419,0.12329345,,,,
201107_s_at,0.68674028,0.07441387,,,,
49306_at,0.68674797,-0.07945493,,,,
244568_at,0.68675172,-0.02227308,,,,
237898_at,0.68678897,0.02333249,,,,
204210_s_at,0.68682459,0.08396943,,,,
230871_at,0.68683001,0.07541521,,,,
223703_at,0.68688086,0.09399749,,,,
233773_at,0.68689099,-0.02726861,,,,
235526_at,0.68689538,0.07551918,,,,
220716_at,0.68690766,0.02676212,,,,
206855_s_at,0.68692467,0.04808613,,,,
219327_s_at,0.68697027,-0.11987475,,,,
210333_at,0.68697793,0.03059096,,,,
1556854_at,0.68698274,-0.02802905,,,,
217403_s_at,0.68701022,0.06682641,,,,
1562879_at,0.68702591,-0.02035517,,,,
208056_s_at,0.68702594,-0.08245026,,,,
233901_at,0.68703565,0.02241292,,,,
203747_at,0.68705414,0.13623239,,,,
203157_s_at,0.68706526,-0.08512219,,,,
213025_at,0.68711634,0.05451143,,,,
1556758_at,0.68712916,0.04214878,,,,
224704_at,0.68713168,0.05244954,,,,
218116_at,0.68714889,0.03868568,,,,
237889_s_at,0.68715366,0.07922124,,,,
237788_at,0.68716274,0.01971925,,,,
208713_at,0.6871667,-0.05178873,,,,
236493_at,0.68718385,-0.03933015,,,,
203804_s_at,0.68720564,0.06893732,,,,
1569971_at,0.68724559,-0.02060155,,,,
238065_at,0.68725183,-0.07761811,,,,
221504_s_at,0.68725274,-0.07027366,,,,
215424_s_at,0.68725796,-0.05196836,,,,
235974_at,0.6872664,0.04534239,,,,
218873_at,0.68726786,0.04334748,,,,
203360_s_at,0.68727662,0.07733159,,,,
229221_at,0.68728626,-0.1344395,,,,
219837_s_at,0.68729716,0.14559358,,,,
201708_s_at,0.68730123,0.11157494,,,,
233247_x_at,0.6873036,-0.02137136,,,,
241245_at,0.68732302,-0.02054588,,,,
226913_s_at,0.68734239,0.17855431,,,,
212336_at,0.68734913,-0.09065952,,,,
1570058_at,0.68738224,-0.0209183,,,,
238361_s_at,0.68738408,-0.0231167,,,,
207846_at,0.68739487,-0.0153653,,,,
238973_s_at,0.68740611,-0.09631789,,,,
230770_at,0.68742001,0.02727953,,,,
214236_at,0.6874288,-0.04080885,,,,
243294_at,0.68744936,0.05573652,,,,
1556465_at,0.68746848,0.02554388,,,,
AFFX-LysX-5_at,0.68746925,0.11703551,,,,
227178_at,0.68749062,-0.09781712,,,,
203011_at,0.68750284,-0.06986958,,,,
1565535_x_at,0.687503,-0.03793546,,,,
1570546_a_at,0.6875054,0.02934362,,,,
236633_at,0.68750608,-0.02289122,,,,
206618_at,0.68754454,-0.09863488,,,,
220700_at,0.68755581,0.01600336,,,,
226721_at,0.6875573,0.06672369,,,,
1569072_s_at,0.68756035,-0.11305145,,,,
222419_x_at,0.68758337,0.05352059,,,,
226941_at,0.6876327,0.06404655,,,,
201488_x_at,0.68764817,0.0573975,,,,
227989_at,0.68766349,-0.03113427,,,,
218640_s_at,0.6876648,-0.09812855,,,,
235095_at,0.68767581,-0.11634458,,,,
220272_at,0.68768655,-0.15631649,,,,
210210_at,0.68768988,0.05826844,,,,
204098_at,0.68771024,0.0500682,,,,
204260_at,0.68773402,0.21620482,,,,
230590_at,0.68774228,-0.03193823,,,,
227727_at,0.68774744,0.15274634,,,,
201047_x_at,0.68775474,0.03760107,,,,
1554364_at,0.68778181,0.04029026,,,,
235423_at,0.68778765,0.06716539,,,,
229344_x_at,0.68779192,0.09433449,,,,
206423_at,0.68779605,0.04050161,,,,
1557910_at,0.68782473,-0.11956128,,,,
240703_s_at,0.68788124,0.04158797,,,,
243669_s_at,0.68790718,-0.2552685,,,,
218032_at,0.6879086,0.07343732,,,,
1568876_a_at,0.68791893,0.0453913,,,,
238001_at,0.68796443,-0.07649812,,,,
215164_at,0.68797054,0.05797801,,,,
213365_at,0.6879852,0.07161877,,,,
207229_at,0.6880727,-0.03408339,,,,
1556344_at,0.68807718,0.066749,,,,
225646_at,0.68809203,-0.11512126,,,,
1556321_a_at,0.68809733,0.04735348,,,,
236505_at,0.68810852,-0.03356936,,,,
231494_at,0.68810853,0.02710085,,,,
242476_at,0.68810862,0.11388412,,,,
208736_at,0.68812059,-0.0402092,,,,
230254_at,0.68814833,-0.05988449,,,,
1552445_a_at,0.68815314,-0.02206803,,,,
236338_at,0.68817509,-0.04606157,,,,
237968_at,0.68817602,0.04970247,,,,
219217_at,0.68819133,0.07583901,,,,
224528_s_at,0.68819444,-0.025102,,,,
237142_at,0.68820204,0.02392782,,,,
1555513_at,0.6882211,0.01557898,,,,
1563272_at,0.68823075,-0.05923473,,,,
234072_at,0.68823897,-0.03489345,,,,
237784_at,0.68826677,-0.02356957,,,,
220545_s_at,0.68827084,-0.02542631,,,,
224567_x_at,0.68827136,-0.07295194,,,,
233519_at,0.68827752,-0.03969913,,,,
226380_at,0.68833536,-0.07633347,,,,
205691_at,0.68834149,-0.11163598,,,,
204751_x_at,0.68835184,0.17933001,,,,
1564004_at,0.68835813,-0.02084983,,,,
234418_x_at,0.68836863,0.01940199,,,,
208258_s_at,0.68836924,-0.03842339,,,,
201314_at,0.68837131,-0.04469386,,,,
232748_at,0.68837173,0.02126978,,,,
1562229_at,0.68843099,-0.02728094,,,,
203257_s_at,0.68845662,-0.05323684,,,,
221634_at,0.6884719,-0.05933979,,,,
244052_at,0.68849012,-0.09923117,,,,
1557104_at,0.68857765,-0.02474169,,,,
226985_at,0.68858761,-0.11156334,,,,
227265_at,0.68861045,-0.14252707,,,,
226702_at,0.68861176,-0.13398212,,,,
1567068_at,0.688622,-0.03188311,,,,
1561212_at,0.68865885,-0.02229079,,,,
207566_at,0.68865963,-0.04920622,,,,
1560884_at,0.68866888,0.03987145,,,,
213686_at,0.68867893,0.08830148,,,,
231526_at,0.68867947,-0.02810468,,,,
242507_at,0.68870168,0.02731603,,,,
208278_s_at,0.68870432,-0.03520632,,,,
220039_s_at,0.68870996,0.08063539,,,,
213843_x_at,0.68873748,-0.12530119,,,,
242859_at,0.68875128,-0.07513351,,,,
220374_at,0.68875895,-0.04243984,,,,
231736_x_at,0.68879446,-0.23035337,,,,
202503_s_at,0.68882206,0.10862433,,,,
201891_s_at,0.68886808,-0.02731571,,,,
221777_at,0.68886813,0.05774546,,,,
239658_at,0.68886896,-0.02765032,,,,
242015_x_at,0.68889738,0.03771647,,,,
214510_at,0.68894046,-0.03623193,,,,
219770_at,0.68898017,0.05576505,,,,
225043_at,0.68904381,0.05399078,,,,
243690_at,0.68905715,-0.05217147,,,,
221050_s_at,0.68906878,0.06204495,,,,
205368_at,0.68907311,-0.06400721,,,,
229654_at,0.68907453,0.07566887,,,,
223358_s_at,0.6890844,0.11163949,,,,
239174_at,0.68908811,-0.07592291,,,,
214357_at,0.68909452,-0.04214818,,,,
212511_at,0.68921524,0.05833798,,,,
228617_at,0.68923942,0.12743531,,,,
209875_s_at,0.68926186,-0.15954861,,,,
227479_at,0.68930547,0.05960638,,,,
1552782_at,0.68931054,-0.05622248,,,,
220466_at,0.68931817,0.0778582,,,,
232946_s_at,0.68935035,-0.06122773,,,,
227936_at,0.68938371,-0.08851984,,,,
238676_at,0.68939434,0.04068528,,,,
222499_at,0.68941513,0.05043817,,,,
203748_x_at,0.68941743,0.0935108,,,,
240347_at,0.68943882,0.02646521,,,,
205310_at,0.68946441,-0.05618136,,,,
218100_s_at,0.68948499,0.10016996,,,,
239325_at,0.68956533,0.03010353,,,,
212563_at,0.68957589,0.1079768,,,,
243062_at,0.6896372,0.02833446,,,,
208411_x_at,0.68964757,0.01583616,,,,
216974_at,0.68969927,0.01745585,,,,
1554006_a_at,0.68971318,-0.08774333,,,,
236466_at,0.68980237,0.02541904,,,,
209728_at,0.6898486,0.21824659,,,,
242310_at,0.68992581,0.12659246,,,,
215325_x_at,0.68993658,0.04045298,,,,
229107_at,0.68999934,0.07330945,,,,
236596_at,0.69007759,0.04599518,,,,
230521_at,0.69007964,-0.0658067,,,,
202831_at,0.69008735,-0.33100905,,,,
218034_at,0.69009205,-0.04485049,,,,
241216_at,0.69009754,0.02564674,,,,
230956_at,0.69011276,-0.10876315,,,,
1556912_at,0.69012456,0.01634323,,,,
211813_x_at,0.69018082,0.14706785,,,,
240050_s_at,0.6902011,0.01616615,,,,
230765_at,0.69022142,-0.07410343,,,,
1569680_at,0.69023492,-0.03209155,,,,
241556_at,0.69026039,-0.02190933,,,,
236698_at,0.69026487,0.0989307,,,,
204861_s_at,0.69027328,-0.09113261,,,,
234868_s_at,0.69031607,0.02319443,,,,
243045_at,0.6903276,-0.03483199,,,,
237987_x_at,0.69032914,-0.01571204,,,,
218776_s_at,0.69033074,0.08887012,,,,
215861_at,0.69033233,-0.02506083,,,,
233047_at,0.69035004,-0.01973985,,,,
225216_at,0.69037247,-0.06808689,,,,
213839_at,0.69038344,-0.14702454,,,,
1569487_at,0.6903912,-0.02725845,,,,
224994_at,0.69043781,-0.09173964,,,,
241652_x_at,0.69046085,0.09732985,,,,
226706_at,0.69048559,0.11502657,,,,
202793_at,0.69048974,0.09107807,,,,
209791_at,0.69050389,-0.16885119,,,,
212416_at,0.69051145,0.05654465,,,,
222351_at,0.69059001,0.1211733,,,,
235260_s_at,0.69059324,0.07504338,,,,
209898_x_at,0.69061288,-0.0603238,,,,
242392_at,0.69063345,-0.02138744,,,,
242323_at,0.69063509,0.06778626,,,,
214688_at,0.69064873,-0.03681901,,,,
1569431_at,0.69064998,0.02104815,,,,
237343_at,0.69072858,-0.02384228,,,,
216038_x_at,0.69073433,0.04207527,,,,
240016_at,0.69073703,0.04166015,,,,
215612_at,0.69076131,0.03880609,,,,
1564537_a_at,0.69077459,0.03244585,,,,
207559_s_at,0.6907756,-0.04789484,,,,
222823_at,0.69078728,0.03336779,,,,
217057_s_at,0.69082114,0.05445003,,,,
223676_at,0.6908398,-0.02887276,,,,
205408_at,0.69085684,-0.05997367,,,,
