 Gene_name,PValue,logFC,,,,
240345_x_at,0.69089239,0.03127375,,,,
228813_at,0.69089699,0.07985272,,,,
1554771_at,0.69091485,-0.04300484,,,,
203506_s_at,0.69091655,0.04179026,,,,
202251_at,0.69092306,0.06233797,,,,
201240_s_at,0.69093229,0.04498438,,,,
235582_at,0.69094133,-0.02531158,,,,
238683_at,0.69096397,-0.0408909,,,,
217442_at,0.69097201,-0.02649417,,,,
238408_at,0.69102476,-0.02939437,,,,
209943_at,0.69106042,0.05627075,,,,
234330_at,0.69106498,-0.0253767,,,,
241441_at,0.69108979,0.01561982,,,,
208288_at,0.69109849,0.16592594,,,,
1569306_at,0.69110966,0.02390212,,,,
203343_at,0.69111336,0.07737021,,,,
1567009_at,0.6911203,-0.01987376,,,,
1557544_at,0.69117578,0.07879502,,,,
234910_at,0.69118438,-0.03353743,,,,
235396_at,0.69119872,-0.04390056,,,,
208249_s_at,0.69120738,0.07562863,,,,
1554610_at,0.69121532,0.02499978,,,,
1558375_at,0.69121712,0.01877477,,,,
239349_at,0.69124807,-0.18709343,,,,
213842_x_at,0.69126727,-0.05323518,,,,
45828_at,0.6912846,0.04807651,,,,
234397_at,0.69129363,0.03167664,,,,
237062_at,0.69131086,-0.06984425,,,,
202737_s_at,0.69135349,-0.05772156,,,,
208374_s_at,0.69137405,-0.04543051,,,,
206747_at,0.69140167,-0.07231518,,,,
237567_at,0.69143962,-0.02052708,,,,
226391_at,0.69146505,-0.05569528,,,,
223938_at,0.69147915,0.02472472,,,,
216231_s_at,0.69151805,-0.02861816,,,,
205621_at,0.691529,-0.03948916,,,,
49077_at,0.6915369,0.04209439,,,,
204634_at,0.69157412,0.05259805,,,,
1564202_at,0.69161537,0.02043694,,,,
212117_at,0.69161568,0.06872925,,,,
214756_x_at,0.69161929,0.05089367,,,,
205965_at,0.69162496,-0.07955701,,,,
64474_g_at,0.6916449,0.04689805,,,,
1558837_a_at,0.69166159,0.04251918,,,,
229945_at,0.69166324,0.02540701,,,,
230782_at,0.6916979,0.12074705,,,,
218216_x_at,0.69169958,0.04397163,,,,
213875_x_at,0.69170251,0.08158156,,,,
211078_s_at,0.69170598,0.06668299,,,,
1557790_at,0.69171233,-0.0199424,,,,
224797_at,0.69178127,0.09077468,,,,
216811_at,0.69184708,0.02376302,,,,
227887_at,0.6918493,0.05922142,,,,
213270_at,0.69188796,-0.03649786,,,,
231275_at,0.69189753,0.03353038,,,,
217764_s_at,0.6919021,-0.12533408,,,,
1554948_at,0.69193859,-0.05389532,,,,
210334_x_at,0.69194549,-0.10644393,,,,
210453_x_at,0.69196671,0.0416762,,,,
228539_at,0.69196998,0.06461342,,,,
200780_x_at,0.69202339,0.05405728,,,,
236810_at,0.69204923,0.02551254,,,,
1566715_at,0.69207763,-0.01906563,,,,
200630_x_at,0.6921083,-0.03686418,,,,
230134_s_at,0.69214218,0.06278772,,,,
241910_x_at,0.69221048,0.05549462,,,,
201388_at,0.69222527,-0.05679583,,,,
206438_x_at,0.69228573,-0.03250823,,,,
221233_s_at,0.69231709,-0.0265942,,,,
201101_s_at,0.69232202,-0.07515229,,,,
236332_at,0.69232314,0.04171622,,,,
208789_at,0.69237235,0.11286731,,,,
206172_at,0.69240476,-0.1953991,,,,
1559895_x_at,0.69243392,0.01820513,,,,
238801_at,0.69246099,-0.05530647,,,,
214954_at,0.69249935,0.18337491,,,,
205723_at,0.69250438,-0.02807243,,,,
203301_s_at,0.69251665,0.06858983,,,,
1561504_s_at,0.69252398,-0.01978932,,,,
202620_s_at,0.69252755,0.10821639,,,,
209182_s_at,0.69253237,-0.08725002,,,,
229043_at,0.69258617,-0.04752458,,,,
223115_at,0.6925889,0.05512923,,,,
1557354_at,0.69265166,-0.02753615,,,,
229305_at,0.69266725,0.13133323,,,,
237560_at,0.69268569,0.07014208,,,,
233554_at,0.69275212,-0.03995719,,,,
1570242_x_at,0.69275474,-0.02544237,,,,
1561431_at,0.69275555,-0.02189049,,,,
213860_x_at,0.69277066,-0.05082764,,,,
244215_at,0.69277198,-0.03886815,,,,
235298_at,0.69278927,-0.03436998,,,,
228903_at,0.69281588,-0.0321085,,,,
230454_at,0.69282362,0.10388881,,,,
204217_s_at,0.6928322,-0.08884449,,,,
244718_at,0.69283343,0.03435704,,,,
235211_at,0.69283994,-0.05392644,,,,
214992_s_at,0.69290775,-0.08001432,,,,
241728_at,0.69290839,0.05327215,,,,
243433_at,0.69291039,-0.03076282,,,,
232954_at,0.69293512,-0.02287811,,,,
226449_at,0.69297358,0.06958966,,,,
218162_at,0.69297553,0.15579384,,,,
241761_at,0.69299897,0.02812224,,,,
231510_at,0.69303,0.02445698,,,,
200700_s_at,0.69303174,0.05464571,,,,
231821_x_at,0.69303914,-0.05697981,,,,
206377_at,0.69308228,-0.15550177,,,,
204418_x_at,0.69308732,-0.09902362,,,,
206702_at,0.69313876,0.13100622,,,,
209463_s_at,0.69314688,-0.05339973,,,,
242776_at,0.69316827,-0.05962814,,,,
237126_at,0.69319043,-0.02274819,,,,
217581_at,0.69321395,0.03146008,,,,
212943_at,0.69324005,0.08485332,,,,
201281_at,0.69328255,-0.05781317,,,,
45288_at,0.69331963,-0.11635647,,,,
1563654_at,0.69339682,-0.02487004,,,,
214697_s_at,0.69340604,-0.10008677,,,,
1553976_a_at,0.69340881,0.08769029,,,,
244283_x_at,0.69342494,-0.01772972,,,,
242755_at,0.69343507,0.01583476,,,,
207200_at,0.69345455,0.28033741,,,,
233260_at,0.69347985,0.02640498,,,,
213065_at,0.69356923,0.06828964,,,,
1565703_at,0.69366106,0.0566008,,,,
243682_at,0.69367989,-0.02972485,,,,
1554356_at,0.69368235,0.02769618,,,,
227162_at,0.69374773,0.0926805,,,,
213128_s_at,0.69374997,0.04653712,,,,
204748_at,0.69378047,-0.24310784,,,,
230006_s_at,0.69381554,-0.14473901,,,,
242215_at,0.693828,-0.02066978,,,,
206137_at,0.69385221,-0.10204,,,,
1562905_at,0.69385415,-0.01572485,,,,
210296_s_at,0.69387402,-0.06888729,,,,
1557780_at,0.69387979,0.04723848,,,,
242125_at,0.69388552,-0.03803948,,,,
238570_at,0.6939286,-0.04316562,,,,
204901_at,0.69399064,-0.04344381,,,,
1560678_at,0.69401715,-0.02494977,,,,
237011_at,0.69405259,0.02511118,,,,
232980_at,0.69406956,-0.02394998,,,,
230156_x_at,0.6940884,-0.10872333,,,,
204442_x_at,0.69410741,0.09002842,,,,
208363_s_at,0.69414561,-0.05209328,,,,
243400_x_at,0.6941941,0.03989135,,,,
220837_at,0.69421158,-0.01419781,,,,
201149_s_at,0.6942121,0.1564966,,,,
202857_at,0.69422781,0.0596981,,,,
225739_at,0.69425898,-0.09062849,,,,
221322_at,0.69425946,0.022972,,,,
240948_at,0.69426884,-0.06409392,,,,
213291_s_at,0.69427286,0.04784011,,,,
209078_s_at,0.69427988,-0.05740218,,,,
1553390_at,0.69428571,-0.02340368,,,,
217851_s_at,0.69433316,-0.07115515,,,,
242575_at,0.69433652,0.04191493,,,,
1563229_at,0.69434191,-0.05314034,,,,
1557965_at,0.6943548,-0.04102892,,,,
238478_at,0.69436867,-0.17137298,,,,
212319_at,0.69440017,-0.07483554,,,,
210375_at,0.69445475,-0.14331927,,,,
244766_at,0.69446258,-0.0639977,,,,
210348_at,0.69447754,0.0335675,,,,
238168_at,0.69447829,0.04724744,,,,
237228_at,0.69451868,-0.0234355,,,,
215435_at,0.69454758,-0.04738044,,,,
1562991_at,0.69458414,0.01583742,,,,
1561101_at,0.69461314,-0.02916236,,,,
237268_at,0.69463238,-0.02443794,,,,
211915_s_at,0.69463849,0.03256816,,,,
232715_at,0.69465528,-0.04724571,,,,
210121_at,0.69466209,-0.09504397,,,,
1556236_at,0.69469739,-0.05723978,,,,
209608_s_at,0.69474884,0.10722144,,,,
205778_at,0.6947675,-0.21766219,,,,
243533_x_at,0.69478067,-0.03343762,,,,
227371_at,0.6948038,0.12807825,,,,
240666_at,0.69482256,0.04491876,,,,
232106_s_at,0.69491933,-0.04252507,,,,
209732_at,0.69494575,0.13508512,,,,
215989_at,0.69499845,0.02924129,,,,
233496_s_at,0.69499971,0.14434002,,,,
234167_at,0.69501665,-0.02188871,,,,
237245_at,0.69503262,-0.04984456,,,,
1562514_at,0.69506379,0.0166048,,,,
210076_x_at,0.69506671,-0.03788565,,,,
226707_at,0.69509665,0.10456105,,,,
1564051_at,0.69511359,-0.02426505,,,,
1562616_at,0.69512845,-0.01826671,,,,
1555037_a_at,0.69517005,0.07530642,,,,
244461_at,0.69525981,-0.09866332,,,,
215527_at,0.69527333,0.05614872,,,,
226455_at,0.69527621,0.14970915,,,,
230503_at,0.69532761,-0.05485142,,,,
230616_at,0.69533562,0.03507422,,,,
1560721_at,0.6953652,-0.019226,,,,
1557383_a_at,0.69536583,-0.10217874,,,,
227361_at,0.69537093,0.18939,,,,
233522_at,0.69538383,-0.02699818,,,,
243202_at,0.69541565,-0.0289051,,,,
223848_at,0.69547141,0.01835319,,,,
219511_s_at,0.69550101,0.11908848,,,,
210371_s_at,0.69553376,0.05023088,,,,
218731_s_at,0.69553496,-0.07247239,,,,
202266_at,0.69562492,-0.07680109,,,,
226086_at,0.69565235,-0.22277736,,,,
235182_at,0.69566741,-0.17767582,,,,
222122_s_at,0.69566789,0.05688977,,,,
201701_s_at,0.69566991,0.05605568,,,,
244586_x_at,0.69567055,0.02275951,,,,
243676_at,0.69568199,-0.02367773,,,,
203502_at,0.69572983,-0.07292682,,,,
211682_x_at,0.69573859,0.28592366,,,,
213480_at,0.69574426,0.06155073,,,,
1553612_at,0.69577508,0.05242521,,,,
233914_s_at,0.69580336,0.03951592,,,,
1569355_at,0.69584154,0.02485039,,,,
204096_s_at,0.6958576,-0.03839144,,,,
220092_s_at,0.69586059,0.13597012,,,,
209442_x_at,0.6959069,-0.12433084,,,,
1555448_at,0.69592868,0.05648271,,,,
213644_at,0.69593381,0.10329868,,,,
217595_at,0.69596043,-0.06954321,,,,
231672_at,0.69596287,-0.14067819,,,,
1555186_at,0.69600098,-0.01913444,,,,
217313_at,0.69600739,-0.05257381,,,,
227667_at,0.69601556,0.05767349,,,,
239061_at,0.69603437,-0.05722178,,,,
201622_at,0.69606163,0.04180863,,,,
243434_at,0.69612907,-0.02917579,,,,
208385_at,0.69614737,0.03218041,,,,
203060_s_at,0.69616613,-0.14190996,,,,
207132_x_at,0.69617962,0.05499926,,,,
221590_s_at,0.69619045,0.17139741,,,,
218327_s_at,0.69619507,0.05514773,,,,
232363_at,0.69623375,0.03510471,,,,
201828_x_at,0.69624608,0.07123067,,,,
231669_at,0.69626047,-0.15760853,,,,
234548_at,0.69626672,0.0174794,,,,
235251_at,0.69633138,-0.02702205,,,,
216026_s_at,0.6963363,0.05075301,,,,
212107_s_at,0.6963456,0.07849182,,,,
220031_at,0.69634707,0.05043844,,,,
238590_x_at,0.6963669,-0.07303132,,,,
214242_at,0.69639209,-0.02631773,,,,
1564963_x_at,0.69639265,0.05193858,,,,
218551_at,0.69640329,0.03730155,,,,
224034_at,0.69642996,-0.01962534,,,,
224549_x_at,0.69647421,0.08240101,,,,
206457_s_at,0.6964848,0.32246652,,,,
1555643_s_at,0.69651091,-0.07880919,,,,
203569_s_at,0.69653336,-0.06907541,,,,
201396_s_at,0.69654676,0.0404119,,,,
237261_at,0.69655636,0.0941863,,,,
218932_at,0.69655729,0.06374253,,,,
1554538_at,0.69656071,0.03418373,,,,
234725_s_at,0.69656746,0.11419936,,,,
233098_s_at,0.69657536,0.02172112,,,,
215390_at,0.69661774,-0.0386233,,,,
221737_at,0.69664215,0.05871134,,,,
212799_at,0.69664573,0.07293748,,,,
227154_at,0.69669876,-0.08497509,,,,
204695_at,0.69672065,-0.09489661,,,,
232072_at,0.69674263,0.06645759,,,,
244340_x_at,0.696771,-0.0732824,,,,
241534_at,0.69682881,0.06443417,,,,
216491_x_at,0.6968348,-0.19668834,,,,
232970_at,0.69685938,-0.04186205,,,,
1554512_a_at,0.6969184,0.06733079,,,,
232410_at,0.69696819,0.02496145,,,,
207182_at,0.69696854,0.01740559,,,,
219741_x_at,0.69697452,-0.06073221,,,,
1569603_at,0.6969839,-0.0245554,,,,
219650_at,0.69706027,0.06769124,,,,
213217_at,0.69708026,0.10788527,,,,
65133_i_at,0.69711197,-0.08213658,,,,
217838_s_at,0.69715588,0.09929922,,,,
232682_at,0.69718274,0.10689796,,,,
244171_at,0.6972233,-0.06532826,,,,
240368_at,0.69722445,0.03590981,,,,
225887_at,0.69724822,-0.09471459,,,,
210141_s_at,0.69729954,0.0489688,,,,
220254_at,0.69731694,-0.12923641,,,,
222795_s_at,0.69733081,-0.03471952,,,,
1557124_at,0.69734869,-0.02811327,,,,
240085_at,0.69735223,-0.01881064,,,,
201018_at,0.69735334,-0.06184633,,,,
211196_at,0.69735877,0.01594151,,,,
200907_s_at,0.69739056,0.10407921,,,,
238887_at,0.69743035,-0.03692626,,,,
234951_s_at,0.69743781,-0.0479687,,,,
214085_x_at,0.69744401,0.09747126,,,,
54051_at,0.69745671,0.03520535,,,,
201230_s_at,0.69748458,-0.03997192,,,,
200624_s_at,0.6975006,0.03784911,,,,
242691_at,0.69753772,-0.06642275,,,,
242773_at,0.6975748,-0.13830845,,,,
201134_x_at,0.69761909,0.04553833,,,,
237446_at,0.69765217,-0.02095956,,,,
205756_s_at,0.69767754,0.10875703,,,,
202728_s_at,0.69771959,0.09283054,,,,
202785_at,0.69773238,0.05244452,,,,
228548_at,0.69774512,0.06738509,,,,
1553246_a_at,0.69775007,-0.03775459,,,,
1556784_at,0.69776598,-0.03368309,,,,
215982_s_at,0.69779707,-0.06239578,,,,
209550_at,0.69783184,-0.13413668,,,,
212945_s_at,0.69783419,0.04987279,,,,
206553_at,0.6978629,-0.07327922,,,,
1568789_at,0.69786993,-0.02607087,,,,
1555515_a_at,0.69792717,-0.02425957,,,,
206189_at,0.69794073,-0.09793386,,,,
224217_s_at,0.697981,-0.05592484,,,,
243421_at,0.69799673,0.03870504,,,,
227742_at,0.69802081,-0.20680281,,,,
218721_s_at,0.69804891,-0.06689071,,,,
227658_s_at,0.69809718,-0.04822516,,,,
204964_s_at,0.69812088,0.1268202,,,,
228652_at,0.69815922,-0.07896019,,,,
239363_at,0.69816241,0.04533208,,,,
242425_at,0.69816888,0.05111571,,,,
225357_s_at,0.69824645,-0.03154753,,,,
1565909_at,0.69825205,0.03612863,,,,
1555393_s_at,0.6982756,-0.03146882,,,,
214302_x_at,0.69828047,-0.03169448,,,,
243134_at,0.69829082,0.06916296,,,,
236958_at,0.69829265,0.04633286,,,,
40016_g_at,0.69830084,0.09417442,,,,
228679_at,0.69834129,0.10125466,,,,
223420_at,0.69834753,-0.03454248,,,,
214604_at,0.69836939,-0.09744989,,,,
216049_at,0.69841117,0.02331495,,,,
235571_at,0.69844123,0.05969412,,,,
226382_at,0.69844184,0.12871906,,,,
1570152_at,0.6984471,0.01984075,,,,
225762_x_at,0.69847471,0.08577121,,,,
1556102_x_at,0.6985211,-0.06106871,,,,
218443_s_at,0.69855,-0.04983384,,,,
1563460_at,0.69856942,-0.01668146,,,,
220280_s_at,0.69860461,-0.04340075,,,,
1562847_at,0.69862562,-0.02128233,,,,
1552790_a_at,0.69868633,0.06527957,,,,
1570052_at,0.69869253,0.02338716,,,,
211873_s_at,0.69870153,-0.03131646,,,,
225321_s_at,0.69873303,0.10539454,,,,
1555836_at,0.69875486,0.02232863,,,,
221306_at,0.69876883,0.04425468,,,,
224858_at,0.69877454,0.03678226,,,,
201578_at,0.69879729,-0.09085412,,,,
1555522_s_at,0.69879739,0.05381006,,,,
229493_at,0.69883056,0.08069878,,,,
211569_s_at,0.69887144,-0.08261897,,,,
236545_at,0.69887707,-0.10064336,,,,
203825_at,0.69888488,0.05759285,,,,
1557021_s_at,0.69889136,0.04322318,,,,
236479_at,0.69889286,-0.0414463,,,,
216934_at,0.6989158,0.02822096,,,,
229307_at,0.69893151,0.09917302,,,,
209324_s_at,0.6989394,0.08868149,,,,
241872_at,0.69896327,0.03990609,,,,
216455_at,0.69899454,0.02227166,,,,
240622_at,0.69907764,0.0181493,,,,
222001_x_at,0.69908038,0.07590612,,,,
219859_at,0.69911617,0.04934549,,,,
224705_s_at,0.69911948,-0.04783391,,,,
210498_at,0.69920315,0.0178773,,,,
233298_at,0.69925321,0.01945755,,,,
210991_s_at,0.69927836,0.0421671,,,,
201203_s_at,0.69930628,0.09023317,,,,
1558983_at,0.69931932,-0.01680589,,,,
1559920_a_at,0.69932505,-0.02699918,,,,
1562943_at,0.6993792,-0.0218819,,,,
222585_x_at,0.69940227,0.07585895,,,,
213902_at,0.69946527,-0.08560973,,,,
1557984_s_at,0.69947975,0.07143378,,,,
203488_at,0.69949454,-0.06873387,,,,
243878_at,0.69950418,0.03429746,,,,
228507_at,0.69952972,0.12258365,,,,
223947_s_at,0.69953823,0.05714924,,,,
207949_s_at,0.69954076,-0.11918324,,,,
241290_at,0.69960887,0.02149245,,,,
242828_at,0.69964337,0.14379694,,,,
1568826_at,0.69964751,0.02558313,,,,
230079_at,0.6996601,-0.06484437,,,,
1564573_at,0.69966902,-0.04417624,,,,
223253_at,0.69968006,-0.11694166,,,,
201012_at,0.69972326,-0.14858865,,,,
236463_at,0.69973871,-0.02938168,,,,
226205_at,0.6997842,0.03518237,,,,
226999_at,0.69981463,0.04654118,,,,
1561762_s_at,0.69981856,0.04639143,,,,
232281_at,0.69986691,-0.04697808,,,,
225429_at,0.6998709,0.06450808,,,,
222822_s_at,0.69990484,0.03304349,,,,
220154_at,0.69992812,-0.04157722,,,,
207421_at,0.69996778,0.08754181,,,,
219590_x_at,0.69997833,0.04746805,,,,
231388_at,0.70002436,0.02863949,,,,
1553599_a_at,0.70002716,0.03355325,,,,
220809_at,0.70002864,-0.02049324,,,,
205764_at,0.70006472,-0.02144394,,,,
1561439_at,0.70006632,-0.03036925,,,,
212441_at,0.70006786,0.05223815,,,,
209539_at,0.70007562,0.11245227,,,,
238653_at,0.70008234,-0.07142412,,,,
229181_s_at,0.7001142,-0.05465677,,,,
1555562_a_at,0.70013812,-0.08929427,,,,
201930_at,0.70017106,0.0763203,,,,
239557_at,0.70017109,-0.05479228,,,,
227644_at,0.7001756,0.08674348,,,,
1566177_at,0.70017991,0.0297089,,,,
211298_s_at,0.70019566,0.55653668,,,,
226076_s_at,0.7002516,-0.0600757,,,,
241423_at,0.70029219,0.02740305,,,,
239858_at,0.70034932,0.12181926,,,,
235370_at,0.70041511,-0.06940094,,,,
221765_at,0.70045477,-0.08272472,,,,
218977_s_at,0.70050627,-0.04451208,,,,
218724_s_at,0.700517,0.11582933,,,,
233812_at,0.70056459,0.02856234,,,,
1562860_at,0.70059854,-0.01868797,,,,
238447_at,0.70060415,0.16415321,,,,
1557063_at,0.70060587,-0.01829244,,,,
206044_s_at,0.70061242,0.05754988,,,,
202087_s_at,0.70062073,-0.08446657,,,,
1558480_at,0.70066191,0.01541402,,,,
230308_at,0.70066755,-0.03465565,,,,
208021_s_at,0.7007537,0.04536076,,,,
237504_at,0.70078831,0.03900239,,,,
235331_x_at,0.70079157,0.08644108,,,,
1569675_at,0.7008009,-0.01929506,,,,
214696_at,0.7008217,0.09077854,,,,
1559902_at,0.70085032,-0.02433894,,,,
229993_at,0.70085132,0.03326625,,,,
1563560_at,0.7008636,0.03787216,,,,
228431_at,0.70086371,-0.02354229,,,,
209518_at,0.70089318,-0.04285234,,,,
1556636_at,0.7009046,-0.0275406,,,,
202309_at,0.70091266,0.08208224,,,,
213497_at,0.70091709,0.06658236,,,,
212461_at,0.70092847,0.05205864,,,,
226214_at,0.70094538,-0.05690496,,,,
225939_at,0.70096508,0.10848872,,,,
1553983_at,0.70096537,0.03997271,,,,
236999_at,0.70096628,0.02404202,,,,
217856_at,0.70097111,0.06376958,,,,
208124_s_at,0.70097432,0.0359856,,,,
1555716_a_at,0.70102159,-0.14542878,,,,
206061_s_at,0.70104665,-0.08320229,,,,
231707_at,0.70106479,-0.02642541,,,,
239128_at,0.70108024,-0.02729232,,,,
203930_s_at,0.70110113,-0.06060022,,,,
201165_s_at,0.70110816,0.03919107,,,,
1557580_at,0.70114612,0.03145942,,,,
1570032_at,0.70115193,0.03089495,,,,
239247_at,0.7011633,-0.07659819,,,,
218334_at,0.70117049,-0.04377832,,,,
206072_at,0.70117789,-0.05666004,,,,
239258_at,0.70118308,0.04491606,,,,
231326_s_at,0.70119313,-0.0257051,,,,
232087_at,0.70121296,0.08294217,,,,
220694_at,0.7012479,-0.04062734,,,,
219654_at,0.70125573,0.16178474,,,,
203681_at,0.70130141,-0.02971301,,,,
218480_at,0.70131606,0.0671527,,,,
1561309_x_at,0.70132583,-0.01606213,,,,
238459_x_at,0.70136766,0.06567102,,,,
242060_x_at,0.70139157,-0.05215065,,,,
202646_s_at,0.70141029,0.04212972,,,,
211177_s_at,0.70147445,-0.05576301,,,,
244160_at,0.70153004,0.02402431,,,,
201673_s_at,0.70153351,0.06367722,,,,
201220_x_at,0.70154089,0.07466624,,,,
205757_at,0.70162607,-0.13109846,,,,
202240_at,0.70163826,-0.05648424,,,,
204353_s_at,0.70164161,0.0725282,,,,
1557429_s_at,0.70165645,0.02728952,,,,
229570_at,0.70165654,0.05258553,,,,
223230_at,0.70166594,0.06117784,,,,
206797_at,0.70170181,-0.20649491,,,,
AFFX-r2-Bs-phe-M_at,0.70177333,0.13142047,,,,
1554908_at,0.70180652,0.01833359,,,,
210142_x_at,0.70182091,-0.04716692,,,,
232670_at,0.70188261,0.03286917,,,,
231022_at,0.7018871,0.11799035,,,,
206913_at,0.70190985,0.25110393,,,,
212465_at,0.70192107,-0.03476175,,,,
203864_s_at,0.70193502,0.08188049,,,,
212093_s_at,0.70203157,-0.09991858,,,,
241512_at,0.70205032,0.02407811,,,,
1553561_at,0.70208424,0.01945488,,,,
213659_at,0.70208599,0.06131906,,,,
229537_at,0.70209344,0.10866701,,,,
1561158_at,0.70210238,0.02522948,,,,
205195_at,0.70211702,-0.07910398,,,,
217896_s_at,0.70212568,0.03469501,,,,
237397_at,0.70216384,-0.03560449,,,,
219663_s_at,0.70216785,0.08301249,,,,
230781_at,0.70217857,-0.14844334,,,,
206386_at,0.70219433,0.33085195,,,,
220495_s_at,0.70219778,-0.05587862,,,,
211175_at,0.7022257,-0.02471145,,,,
208551_at,0.70223644,-0.02104585,,,,
202485_s_at,0.70225047,-0.03457364,,,,
1563720_at,0.70227711,0.02108104,,,,
1561360_at,0.70228015,0.02498677,,,,
1569688_at,0.70228055,-0.05935045,,,,
217366_at,0.70232234,0.02158358,,,,
200620_at,0.70232279,-0.0474304,,,,
1558202_at,0.70234265,0.02185403,,,,
215663_at,0.70241971,0.02701436,,,,
230990_at,0.70242457,-0.02388681,,,,
1559126_at,0.70243723,0.04088366,,,,
1553437_at,0.70246664,-0.03512777,,,,
225763_at,0.70249593,-0.11665946,,,,
1561640_at,0.7025171,-0.02285205,,,,
239597_at,0.70251759,0.09285375,,,,
233299_at,0.70256171,-0.01934336,,,,
201024_x_at,0.70258318,0.03944029,,,,
228751_at,0.70258444,0.10230496,,,,
1564421_at,0.70259396,-0.02174386,,,,
216478_at,0.70260577,0.01603438,,,,
209511_at,0.70270743,0.05275398,,,,
243655_x_at,0.70271349,0.01991203,,,,
233104_at,0.70272256,0.02099142,,,,
235099_at,0.7027298,0.12156903,,,,
220515_at,0.70275194,-0.02074151,,,,
214334_x_at,0.70277974,-0.03533297,,,,
243478_at,0.70278792,0.04122974,,,,
213572_s_at,0.70281548,0.12122117,,,,
232609_at,0.70282843,-0.0823039,,,,
1552622_s_at,0.7028389,0.07677854,,,,
230889_at,0.7029131,-0.02634172,,,,
237050_at,0.70291324,-0.02080079,,,,
1559011_at,0.70294422,0.02127414,,,,
212313_at,0.70296869,0.04561269,,,,
208061_at,0.70302254,-0.01920075,,,,
235263_at,0.70307709,-0.04777709,,,,
1570226_at,0.70308263,-0.01761895,,,,
227018_at,0.70309181,0.04145754,,,,
216827_at,0.70310953,-0.01785379,,,,
203927_at,0.70311232,0.06083808,,,,
1552289_a_at,0.70312032,-0.10137985,,,,
244513_at,0.70313763,-0.02992073,,,,
220417_s_at,0.70314062,-0.05605281,,,,
220940_at,0.70314804,-0.14021269,,,,
205913_at,0.70317833,-0.11388298,,,,
240755_at,0.70319754,-0.01882587,,,,
202457_s_at,0.70319789,-0.08828038,,,,
231621_at,0.70322907,-0.03568433,,,,
1565837_at,0.70323273,0.01773669,,,,
219816_s_at,0.70329314,-0.05992165,,,,
1557597_at,0.70332153,0.01709102,,,,
1559699_at,0.70334041,0.01822309,,,,
204463_s_at,0.70336809,-0.15916727,,,,
242588_at,0.70337109,0.01718348,,,,
202729_s_at,0.70338193,0.09452713,,,,
219680_at,0.70339928,0.05113593,,,,
209071_s_at,0.70341667,0.12618065,,,,
242657_at,0.70343151,0.02987059,,,,
242437_at,0.70344582,-0.03375612,,,,
212290_at,0.7034643,-0.09694298,,,,
205657_at,0.70347142,0.09061479,,,,
1568762_at,0.70353602,0.03034281,,,,
203272_s_at,0.70354347,-0.04409454,,,,
AFFX-r2-Bs-thr-M_s_at,0.70354694,0.11466739,,,,
222745_s_at,0.70356095,0.06673124,,,,
1559474_at,0.70356353,0.02048462,,,,
232002_at,0.70359058,-0.063317,,,,
226939_at,0.70360566,-0.10350982,,,,
216626_at,0.7036244,-0.02259109,,,,
203462_x_at,0.70364567,-0.05558423,,,,
202397_at,0.70366998,-0.05465557,,,,
235513_at,0.70369689,-0.06671838,,,,
213924_at,0.70369982,0.14155152,,,,
231562_at,0.70371275,0.14868334,,,,
220178_at,0.70371679,-0.0789213,,,,
1560770_at,0.70372972,-0.02078223,,,,
1566835_at,0.70375205,-0.02662994,,,,
235679_at,0.70376272,0.06815704,,,,
239642_at,0.70384004,0.02552849,,,,
1558807_at,0.70384168,0.04780168,,,,
205305_at,0.70385741,0.35837499,,,,
231574_at,0.70388835,-0.02758345,,,,
232606_at,0.70389951,0.02006511,,,,
203386_at,0.70391014,0.08025872,,,,
233224_at,0.7039325,-0.04314303,,,,
200687_s_at,0.70394133,-0.05151196,,,,
228315_at,0.70394618,0.07923612,,,,
206230_at,0.70404741,0.08395213,,,,
212341_at,0.70404887,-0.05012464,,,,
207037_at,0.70405239,0.10306972,,,,
1564547_x_at,0.7040617,0.02167932,,,,
