 Gene_name,PValue,logFC,,,,
242044_at,0.70407639,0.03970066,,,,
1554022_at,0.70408167,0.01878063,,,,
1558273_a_at,0.70416129,-0.02201197,,,,
203015_s_at,0.70416409,0.08008544,,,,
204212_at,0.70416563,-0.05236564,,,,
240585_at,0.70417894,0.01885996,,,,
218929_at,0.70417934,-0.05657552,,,,
1557014_a_at,0.70419224,-0.11571644,,,,
241462_at,0.70420079,0.03031256,,,,
239350_at,0.70422107,0.1170743,,,,
32209_at,0.70422357,0.05235205,,,,
233897_at,0.70423573,0.02386516,,,,
210418_s_at,0.70426838,0.05368756,,,,
39249_at,0.70427434,0.13048877,,,,
1553837_at,0.70429071,0.02940756,,,,
234011_at,0.70429559,-0.0220453,,,,
231450_at,0.70430613,0.02362389,,,,
238551_at,0.70438917,0.08007107,,,,
229123_at,0.70443915,0.07326361,,,,
217174_s_at,0.70444111,-0.02963427,,,,
209146_at,0.70450479,0.09859218,,,,
227808_at,0.70450928,-0.12779577,,,,
1564333_a_at,0.70451244,-0.06669157,,,,
215373_x_at,0.70451746,0.0564435,,,,
235080_at,0.70453733,-0.03480461,,,,
241417_at,0.70454218,0.04929983,,,,
231820_x_at,0.70455677,-0.04735387,,,,
231493_at,0.70459197,0.02537264,,,,
241140_at,0.70460517,-0.02421297,,,,
205598_at,0.70460568,-0.0519417,,,,
209436_at,0.70462178,0.21143219,,,,
223368_s_at,0.7046432,0.05355755,,,,
201492_s_at,0.70464387,0.01325965,,,,
240789_at,0.70465141,0.02437887,,,,
1553601_a_at,0.70468835,0.05784345,,,,
233835_at,0.7047122,0.05441978,,,,
232814_x_at,0.7047134,-0.04515944,,,,
215510_at,0.70472185,-0.0452494,,,,
243167_at,0.70472492,-0.13148315,,,,
219082_at,0.70477009,-0.06154529,,,,
243859_at,0.70477559,-0.03122203,,,,
236138_at,0.70479569,-0.02573062,,,,
202366_at,0.70482829,0.09305946,,,,
205328_at,0.70488525,-0.22590441,,,,
1557512_at,0.70492565,0.03500374,,,,
232336_at,0.70498117,0.10312147,,,,
1554203_at,0.70501024,-0.02540535,,,,
1562280_at,0.70501233,0.03747997,,,,
233491_at,0.70502013,-0.02323817,,,,
238708_at,0.70503661,-0.03223691,,,,
1558256_at,0.70504697,0.06773776,,,,
201702_s_at,0.70506069,0.06480545,,,,
203390_s_at,0.70506111,-0.05753802,,,,
1556777_a_at,0.70506165,0.03994932,,,,
235809_at,0.70506534,0.0382097,,,,
212832_s_at,0.70507505,0.05113977,,,,
202358_s_at,0.7050799,-0.05869103,,,,
1563637_at,0.70509155,-0.02381352,,,,
241201_at,0.70512765,-0.03078687,,,,
241949_at,0.705134,0.02510234,,,,
218771_at,0.70514125,-0.04764317,,,,
227256_at,0.70517665,0.06788661,,,,
238482_at,0.70518628,0.06346849,,,,
218469_at,0.70519898,-0.21970216,,,,
205833_s_at,0.7052053,0.10740141,,,,
203626_s_at,0.70521398,-0.10460097,,,,
1563546_at,0.70524714,0.01656991,,,,
203127_s_at,0.70524994,-0.05753426,,,,
1553022_at,0.70530157,0.01820767,,,,
216302_at,0.70533395,-0.02898718,,,,
209165_at,0.70534897,-0.05137193,,,,
234201_x_at,0.70538146,0.02624513,,,,
201762_s_at,0.70540194,-0.05950104,,,,
1555666_at,0.70541195,-0.01687692,,,,
234425_at,0.70554922,-0.02917473,,,,
238115_at,0.70555887,0.08907755,,,,
219054_at,0.70560561,-0.11680632,,,,
209832_s_at,0.7056395,-0.08693363,,,,
218507_at,0.70565833,0.11043227,,,,
243997_x_at,0.7056604,0.03354116,,,,
207745_at,0.70566519,-0.02212621,,,,
214857_at,0.70568237,-0.08559485,,,,
230852_at,0.70569041,0.06553297,,,,
210848_at,0.70569455,0.03965117,,,,
238005_s_at,0.70570454,0.05941065,,,,
1567341_at,0.70573618,0.03463956,,,,
219243_at,0.70575469,-0.09521411,,,,
241666_at,0.70576448,-0.06830397,,,,
239096_at,0.70579833,0.06961346,,,,
206297_at,0.70583946,-0.02412793,,,,
220422_at,0.70585624,-0.02446138,,,,
206241_at,0.70586963,0.06717488,,,,
1570447_at,0.70588971,-0.02390906,,,,
238406_x_at,0.70589652,-0.03893713,,,,
1564460_at,0.70589715,0.02136237,,,,
234970_at,0.70593066,0.17006579,,,,
236501_at,0.70593242,0.03519966,,,,
1564851_at,0.70594983,0.0258664,,,,
1564066_at,0.70599286,0.04016174,,,,
240395_at,0.7059988,-0.06621042,,,,
208911_s_at,0.70600578,-0.04984343,,,,
1566301_at,0.70603098,0.02187514,,,,
208559_at,0.70603623,0.02856705,,,,
230608_at,0.70608461,-0.03909822,,,,
1552410_at,0.70608999,0.05378285,,,,
207387_s_at,0.70609414,-0.12626455,,,,
202521_at,0.70610929,0.03228695,,,,
233579_at,0.70610963,-0.01608629,,,,
1561479_at,0.70611241,0.02689256,,,,
225896_at,0.70613925,-0.06375975,,,,
229216_s_at,0.70615875,-0.08348412,,,,
215156_at,0.70617305,-0.03603614,,,,
1564407_a_at,0.7061838,-0.0293945,,,,
223232_s_at,0.7061897,0.12830401,,,,
204514_at,0.70620583,0.05440964,,,,
237333_at,0.70620636,0.07141719,,,,
215860_at,0.70621556,-0.02849449,,,,
218208_at,0.70621622,0.08120547,,,,
202273_at,0.706231,0.0881159,,,,
214099_s_at,0.70624543,-0.04990509,,,,
218821_at,0.70624859,0.05968787,,,,
221872_at,0.70624949,0.1963966,,,,
1559580_at,0.70625061,-0.04883724,,,,
227336_at,0.70625266,0.05409653,,,,
233548_at,0.70629555,-0.02035446,,,,
217621_at,0.70629723,-0.05006605,,,,
206767_at,0.7063122,-0.09920373,,,,
239181_at,0.70638453,0.02328109,,,,
240063_at,0.7063989,-0.05443273,,,,
231500_s_at,0.706446,-0.0925506,,,,
209692_at,0.70647716,0.18131865,,,,
232213_at,0.70648672,-0.06241208,,,,
219241_x_at,0.70649568,0.04124869,,,,
206233_at,0.70649854,-0.09654006,,,,
211444_at,0.70651621,0.04650494,,,,
1569100_a_at,0.70655087,0.03062685,,,,
240957_at,0.70657521,-0.02039247,,,,
1561882_at,0.70657988,0.01671891,,,,
201992_s_at,0.70658524,0.06431159,,,,
230071_at,0.706662,-0.11174283,,,,
212612_at,0.70668093,0.06000031,,,,
211373_s_at,0.70671372,-0.07077254,,,,
238544_at,0.70672842,-0.04259284,,,,
1553401_at,0.70673085,0.02121411,,,,
1561294_a_at,0.70673929,-0.0202767,,,,
225024_at,0.70674721,0.05115151,,,,
238182_at,0.70674866,-0.03169864,,,,
213605_s_at,0.70677854,0.09223281,,,,
242286_at,0.70682515,0.09678042,,,,
240090_at,0.70683458,-0.04399667,,,,
229483_at,0.70685949,0.10179769,,,,
236843_at,0.70686007,-0.06764888,,,,
238351_x_at,0.70690108,-0.02921395,,,,
234242_at,0.70690329,-0.01795662,,,,
231042_s_at,0.70692286,-0.11054936,,,,
232438_at,0.70694379,-0.0347676,,,,
206083_at,0.70694984,0.03591623,,,,
222555_s_at,0.70697335,-0.06177852,,,,
1568612_at,0.70699625,-0.05905793,,,,
203068_at,0.70700546,0.07858749,,,,
212674_s_at,0.70701963,0.04586478,,,,
1553583_a_at,0.70704109,0.15592081,,,,
243027_at,0.70704256,0.08773904,,,,
1565906_at,0.70704846,-0.02327109,,,,
1568751_at,0.70709066,0.01534183,,,,
1558688_at,0.70709849,-0.05117169,,,,
235631_at,0.70710398,0.11348702,,,,
204051_s_at,0.70710747,0.24178743,,,,
224657_at,0.70716017,0.12343824,,,,
202206_at,0.70716503,0.11105711,,,,
1561829_at,0.70718605,0.03785799,,,,
204662_at,0.70718617,-0.07459594,,,,
202106_at,0.70720082,0.04588444,,,,
225187_at,0.7072041,0.05104121,,,,
203873_at,0.70721319,0.03336471,,,,
235378_at,0.7072392,0.07106767,,,,
243230_at,0.70727669,-0.01790361,,,,
231444_at,0.70729098,-0.0244593,,,,
1568844_at,0.70729591,0.01752039,,,,
234946_at,0.70734757,-0.05041194,,,,
208549_x_at,0.70735981,-0.0540518,,,,
212084_at,0.70737586,0.04284616,,,,
226686_at,0.70737726,0.06450762,,,,
213817_at,0.70741457,0.14749151,,,,
213214_x_at,0.707449,-0.02316935,,,,
238753_at,0.70746571,-0.03651759,,,,
231906_at,0.70746887,0.15035568,,,,
219709_x_at,0.70747175,-0.05707869,,,,
228208_x_at,0.70748608,0.05838637,,,,
241840_at,0.707504,-0.03701312,,,,
207756_at,0.70759392,-0.02880531,,,,
200655_s_at,0.70759644,-0.04806637,,,,
212519_at,0.70761904,-0.03914637,,,,
236412_at,0.70764852,0.02128055,,,,
218039_at,0.70765194,0.08809881,,,,
242069_at,0.70767918,0.08457923,,,,
217093_at,0.70769505,-0.01571142,,,,
226439_s_at,0.70771472,-0.11675774,,,,
242953_at,0.70773172,0.0503572,,,,
207173_x_at,0.70773222,-0.17333575,,,,
1559612_at,0.70774416,0.01448703,,,,
240916_x_at,0.70782593,-0.02318674,,,,
1554822_at,0.70788104,-0.02287151,,,,
235610_at,0.7078986,0.07405468,,,,
1559374_at,0.70792945,0.0192915,,,,
219413_at,0.70793327,-0.05835487,,,,
1565027_at,0.70795755,-0.02389228,,,,
201305_x_at,0.70797489,0.04365116,,,,
212186_at,0.70797673,-0.0558241,,,,
224200_s_at,0.70799099,0.08127956,,,,
222898_s_at,0.7080254,-0.03470952,,,,
220251_at,0.7080828,-0.07607441,,,,
210921_at,0.70808675,-0.0224072,,,,
224474_x_at,0.70809729,-0.04485504,,,,
226290_at,0.70810759,0.05922018,,,,
235991_at,0.7081107,0.02587576,,,,
216396_s_at,0.70813463,0.05194134,,,,
240139_at,0.70819658,0.05778635,,,,
235484_at,0.70819892,0.05969238,,,,
214118_x_at,0.7082419,0.05389435,,,,
234699_at,0.70825382,-0.10890693,,,,
208144_s_at,0.70825923,-0.02239177,,,,
201306_s_at,0.70826143,-0.04428453,,,,
206119_at,0.70826533,0.30464816,,,,
1553470_at,0.70828385,0.02490579,,,,
229140_at,0.7083159,-0.03445667,,,,
223746_at,0.70832441,-0.07807357,,,,
238026_at,0.7083404,0.06421706,,,,
216301_at,0.70835434,-0.0261815,,,,
1558960_a_at,0.70835839,0.02534761,,,,
239175_at,0.70837802,0.0867264,,,,
226395_at,0.70842807,0.06932936,,,,
1556766_at,0.70842839,-0.02848492,,,,
236971_at,0.7084395,0.02863949,,,,
215602_at,0.70845198,-0.02656042,,,,
1562084_at,0.70848155,-0.01729829,,,,
223098_s_at,0.70850308,0.07092572,,,,
202192_s_at,0.70853389,0.11437476,,,,
215482_s_at,0.70859094,0.03779318,,,,
1555538_s_at,0.70862752,0.02258103,,,,
208850_s_at,0.70863204,0.12368321,,,,
201065_s_at,0.70864393,0.04660438,,,,
218535_s_at,0.70866761,0.05348325,,,,
212424_at,0.70875109,0.05140506,,,,
202337_at,0.70875668,-0.06644954,,,,
237165_at,0.70876203,-0.02788243,,,,
233770_at,0.70876419,0.02872101,,,,
209251_x_at,0.70877189,-0.04285429,,,,
222984_at,0.70878157,0.04351858,,,,
226956_at,0.70885076,-0.04037484,,,,
1563250_at,0.70886451,-0.03112222,,,,
234470_at,0.70888988,-0.02812532,,,,
1556095_at,0.70889597,0.01876947,,,,
200929_at,0.70891477,0.05865275,,,,
223295_s_at,0.70895457,0.06400609,,,,
213765_at,0.70896813,0.28779819,,,,
204276_at,0.70897767,-0.06960773,,,,
207795_s_at,0.70899866,-0.05549015,,,,
231850_x_at,0.70900497,0.06075,,,,
219898_at,0.70900727,0.04082603,,,,
219008_at,0.70901069,0.07554324,,,,
205267_at,0.70902227,-0.19867482,,,,
1554686_at,0.70902228,0.03962385,,,,
236000_s_at,0.70907474,0.07757018,,,,
237379_at,0.70908578,0.0205198,,,,
232919_at,0.70916673,0.03586375,,,,
236498_s_at,0.70917294,-0.03191819,,,,
226603_at,0.70919919,-0.10873121,,,,
1570284_x_at,0.70919972,-0.01898519,,,,
214291_at,0.70921343,0.08240134,,,,
229714_at,0.70922395,0.04917725,,,,
220583_at,0.70923326,0.02358836,,,,
226281_at,0.70924846,-0.20592353,,,,
225898_at,0.70926635,-0.08878323,,,,
224610_at,0.70926951,0.10639714,,,,
213197_at,0.70930814,0.04697586,,,,
238979_at,0.70933139,-0.0272118,,,,
1561341_at,0.70934698,-0.02690898,,,,
241333_x_at,0.70935188,0.02166004,,,,
1557705_a_at,0.70936035,-0.02500334,,,,
235760_at,0.70936625,-0.06798145,,,,
213871_s_at,0.70937044,0.02652536,,,,
240362_at,0.70937354,0.02874547,,,,
209326_at,0.70939998,0.06040337,,,,
220351_at,0.70949501,0.18093037,,,,
207551_s_at,0.7095537,0.05558678,,,,
238310_at,0.70956273,-0.01859759,,,,
231513_at,0.70957135,-0.09727214,,,,
212782_x_at,0.70959286,-0.03965341,,,,
215262_at,0.70963091,-0.03545605,,,,
215248_at,0.70964458,0.0592341,,,,
242419_at,0.7096467,-0.0261801,,,,
223657_at,0.70966863,-0.08523203,,,,
203219_s_at,0.70968527,0.05798474,,,,
234839_at,0.70975325,-0.01880626,,,,
206325_at,0.70976815,0.29637599,,,,
215566_x_at,0.70978311,-0.04433493,,,,
244097_at,0.7097939,-0.01806121,,,,
219948_x_at,0.709835,0.22134223,,,,
207481_at,0.70985498,-0.0166723,,,,
241156_at,0.70990309,0.06501832,,,,
1560543_at,0.70990717,0.03050522,,,,
203809_s_at,0.70991208,-0.06750413,,,,
243716_at,0.71000613,0.03101035,,,,
227915_at,0.71001197,-0.11516358,,,,
211154_at,0.71004266,0.04460738,,,,
231529_at,0.71007045,0.02264407,,,,
1555035_a_at,0.71008437,0.02405852,,,,
1554759_at,0.71013372,-0.01813308,,,,
216999_at,0.71013584,-0.01873788,,,,
211139_s_at,0.7101359,0.08473727,,,,
208978_at,0.71014201,-0.11500333,,,,
227399_at,0.71017677,0.18807214,,,,
206288_at,0.71018401,0.07236091,,,,
244349_at,0.71020728,-0.04702162,,,,
1563572_at,0.71026896,0.0158169,,,,
1557352_at,0.71027004,0.06411268,,,,
216050_at,0.71027043,-0.06366392,,,,
229304_s_at,0.71027367,-0.08932248,,,,
240701_at,0.7102752,-0.04381864,,,,
1564323_at,0.71029586,-0.03902757,,,,
224703_at,0.71029738,0.04600693,,,,
1555763_x_at,0.7102984,-0.02686096,,,,
216918_s_at,0.71030195,0.12569528,,,,
39549_at,0.71037967,-0.12743958,,,,
227087_at,0.71038741,0.06298732,,,,
201434_at,0.71048351,-0.04455409,,,,
226377_at,0.71060647,0.07208713,,,,
240021_at,0.71062394,0.02112056,,,,
210002_at,0.71064779,-0.1868282,,,,
210886_x_at,0.71066676,0.06833681,,,,
212167_s_at,0.71069619,-0.0760794,,,,
202027_at,0.71070051,-0.04305846,,,,
1561263_at,0.71071763,-0.02384704,,,,
236438_at,0.71071939,-0.02316078,,,,
231351_at,0.71076294,-0.04066706,,,,
221264_s_at,0.71078143,0.07024561,,,,
234426_x_at,0.71078506,-0.01935543,,,,
227006_at,0.71082632,-0.13390162,,,,
217476_at,0.71088144,-0.03109486,,,,
213329_at,0.71090588,0.07892653,,,,
202092_s_at,0.71099137,-0.05749386,,,,
236783_at,0.71100527,-0.05723765,,,,
224396_s_at,0.71102627,0.12405396,,,,
242386_x_at,0.71104554,-0.02741044,,,,
229756_at,0.71105476,-0.05804229,,,,
214156_at,0.71111181,0.16466183,,,,
218197_s_at,0.71111456,-0.06414772,,,,
1561334_at,0.71111519,-0.03345608,,,,
215113_s_at,0.71113689,0.05796725,,,,
1566269_at,0.71114003,0.01776259,,,,
242188_at,0.71114032,0.05576358,,,,
210482_x_at,0.71115807,-0.04055819,,,,
228303_at,0.71120819,0.15501612,,,,
219501_at,0.71121734,-0.11932542,,,,
1564405_at,0.71122187,0.01562435,,,,
244043_at,0.71122352,0.0628376,,,,
236330_at,0.71123699,-0.06183732,,,,
214229_at,0.71128151,0.05600893,,,,
212907_at,0.71130664,0.07520825,,,,
1560634_a_at,0.71131294,-0.02443242,,,,
208000_at,0.71131705,-0.02736702,,,,
204367_at,0.71135581,0.03978627,,,,
1569714_at,0.71136729,0.03243697,,,,
222083_at,0.71141433,0.21267662,,,,
207767_s_at,0.71141795,-0.03012237,,,,
238112_at,0.71141943,-0.0405308,,,,
228613_at,0.71145431,0.09035908,,,,
216330_s_at,0.71147741,-0.02872786,,,,
238516_at,0.71147843,0.04500686,,,,
213378_s_at,0.71147851,-0.05594382,,,,
215647_at,0.71148822,0.01727566,,,,
214060_at,0.71150181,-0.03618448,,,,
242759_at,0.71151793,-0.06186413,,,,
204972_at,0.71154842,0.12727584,,,,
242439_s_at,0.71156228,0.06841875,,,,
236650_at,0.71159052,0.02735747,,,,
203802_x_at,0.71159918,-0.04573921,,,,
219795_at,0.71160057,-0.29095933,,,,
1566979_at,0.71160113,-0.01946268,,,,
1558420_at,0.71160174,-0.0303565,,,,
223710_at,0.71160403,-0.08119135,,,,
221263_s_at,0.71161815,0.04734582,,,,
222991_s_at,0.71163785,-0.05166191,,,,
1561915_at,0.71168377,0.02842007,,,,
205206_at,0.71169622,0.13512431,,,,
244153_at,0.7117083,0.03888986,,,,
234104_at,0.7117149,0.04402153,,,,
204202_at,0.71173402,-0.06846076,,,,
1554813_at,0.7117617,-0.02371849,,,,
1554865_at,0.71176608,-0.01524367,,,,
200097_s_at,0.71180749,-0.02409153,,,,
212459_x_at,0.71180857,-0.07567973,,,,
232424_at,0.71180877,0.11750801,,,,
1553935_at,0.71183127,0.02176905,,,,
1566772_at,0.7118352,0.0205867,,,,
219140_s_at,0.71185355,-0.36977437,,,,
1561889_at,0.71186468,-0.02163153,,,,
214581_x_at,0.71187652,-0.10818685,,,,
228061_at,0.71188839,0.06384017,,,,
205556_at,0.71191704,-0.0167902,,,,
215926_x_at,0.71197343,0.03566406,,,,
243328_at,0.71198337,-0.01525171,,,,
242490_at,0.71200245,-0.05534638,,,,
218678_at,0.71204517,0.09631156,,,,
217351_at,0.71206996,-0.03607906,,,,
223372_at,0.71208155,0.02899382,,,,
58916_at,0.71209166,0.17709738,,,,
224210_s_at,0.71209182,-0.07707067,,,,
204485_s_at,0.71211994,0.11297065,,,,
206176_at,0.71212021,0.12055625,,,,
209684_at,0.7121349,0.08828255,,,,
217928_s_at,0.71218881,-0.03455607,,,,
1558082_at,0.71221332,-0.03358608,,,,
210358_x_at,0.71225466,-0.05600168,,,,
210884_s_at,0.71226593,0.02050666,,,,
219523_s_at,0.71228666,0.12735924,,,,
234672_s_at,0.71230082,0.06005831,,,,
228837_at,0.71230289,0.12134481,,,,
216134_at,0.71231936,0.02517311,,,,
213018_at,0.71233567,-0.05399305,,,,
210690_at,0.71234875,0.02217044,,,,
224247_s_at,0.71234925,0.0662558,,,,
223450_s_at,0.71236819,-0.07303164,,,,
215693_x_at,0.71237565,-0.04544837,,,,
204101_at,0.71239729,-0.07097026,,,,
241016_at,0.71240375,-0.01541831,,,,
220118_at,0.71246709,-0.02142423,,,,
212523_s_at,0.71247435,0.06266816,,,,
226388_at,0.71250306,0.15004941,,,,
1553873_at,0.7125083,0.07798955,,,,
202699_s_at,0.71251381,-0.07884783,,,,
240469_at,0.71254874,0.01344986,,,,
1554192_s_at,0.712551,-0.02792252,,,,
204330_s_at,0.71255277,-0.06788669,,,,
238068_at,0.71255552,-0.03534683,,,,
227127_at,0.71257321,-0.03491537,,,,
231591_at,0.71257939,0.13716667,,,,
240517_at,0.71260035,0.03420237,,,,
218914_at,0.71261276,-0.04966051,,,,
222827_s_at,0.71263858,0.1803513,,,,
218625_at,0.71265182,-0.17357888,,,,
211832_s_at,0.7126648,-0.06641543,,,,
233464_at,0.71275027,-0.01875996,,,,
201225_s_at,0.71275899,-0.03553993,,,,
224695_at,0.71276497,-0.0626109,,,,
1555938_x_at,0.71277897,0.09230072,,,,
202702_at,0.71282219,-0.04309621,,,,
203990_s_at,0.71284449,-0.07259071,,,,
204571_x_at,0.7128448,0.04650308,,,,
212878_s_at,0.71287717,-0.0674566,,,,
224891_at,0.71288503,-0.05817336,,,,
215223_s_at,0.71288737,-0.10930196,,,,
242478_at,0.71290336,0.08407935,,,,
234529_at,0.7129049,0.01887381,,,,
216953_s_at,0.71290526,-0.13740232,,,,
1563502_at,0.71295365,0.02975679,,,,
1570042_a_at,0.71298483,0.03004333,,,,
228259_s_at,0.71299831,-0.07010863,,,,
1556053_at,0.71300878,-0.06602994,,,,
227249_at,0.71301041,0.08024785,,,,
224854_s_at,0.71301258,-0.05959667,,,,
243323_s_at,0.71304179,-0.04743513,,,,
205345_at,0.71304679,0.0756764,,,,
231274_s_at,0.71306221,-0.0688382,,,,
234539_at,0.71306244,-0.02068894,,,,
229984_at,0.71306258,0.05800986,,,,
221880_s_at,0.71308869,0.09570737,,,,
1555262_a_at,0.71310229,0.03542465,,,,
1561521_at,0.71310948,0.01365965,,,,
225340_s_at,0.7131166,0.04327724,,,,
210657_s_at,0.71311706,0.1399767,,,,
218484_at,0.71312101,0.12835419,,,,
222548_s_at,0.71313831,-0.07437261,,,,
1558407_at,0.71314233,-0.01938665,,,,
234834_at,0.71315276,0.02849681,,,,
206472_s_at,0.7131538,0.06567963,,,,
241148_at,0.71317549,-0.0265424,,,,
1556272_a_at,0.71320715,0.01744659,,,,
225029_at,0.71321693,-0.06783794,,,,
206581_at,0.71322264,0.13270144,,,,
1555278_a_at,0.71322811,-0.07023923,,,,
239331_at,0.71329164,-0.09466113,,,,
1559573_at,0.71331596,0.1966659,,,,
224613_s_at,0.71332033,-0.06045085,,,,
224338_s_at,0.71332037,-0.05256406,,,,
209948_at,0.71334635,0.075484,,,,
215029_at,0.71334936,0.04689923,,,,
221770_at,0.71336976,-0.05207609,,,,
1570491_at,0.71341429,-0.01670541,,,,
1564567_at,0.71344067,0.01310235,,,,
222736_s_at,0.71345207,-0.08178182,,,,
1559496_at,0.71349335,-0.08698451,,,,
219758_at,0.71352544,0.05491484,,,,
239307_at,0.71354368,0.07585534,,,,
205362_s_at,0.71357716,0.07370343,,,,
210027_s_at,0.71359975,0.0462065,,,,
239447_at,0.71361771,0.04384534,,,,
1561156_at,0.71362079,-0.01640203,,,,
1558672_at,0.71367702,-0.01510962,,,,
212400_at,0.71371504,-0.06334593,,,,
209068_at,0.71371937,0.06459812,,,,
217610_at,0.71371988,0.04324203,,,,
225948_at,0.71378648,0.04726097,,,,
228739_at,0.7138022,0.1263075,,,,
220875_at,0.71382418,0.02040612,,,,
221715_at,0.71385005,-0.02335901,,,,
241537_at,0.71385577,-0.01341577,,,,
215587_x_at,0.71385778,0.04522885,,,,
218459_at,0.71387295,0.05069668,,,,
233435_at,0.7139022,0.03681022,,,,
230705_at,0.7139304,0.03025902,,,,
243600_at,0.71394928,0.02847438,,,,
201713_s_at,0.7139495,-0.04439808,,,,
1553917_at,0.71396358,-0.03121938,,,,
213056_at,0.71397458,0.09834512,,,,
210543_s_at,0.71397679,-0.08240958,,,,
53912_at,0.71398423,-0.03776696,,,,
218902_at,0.71398684,0.08626259,,,,
224171_at,0.714022,0.0242483,,,,
206680_at,0.71405012,0.18277494,,,,
227013_at,0.71406463,-0.07003307,,,,
235637_s_at,0.71407459,0.03249414,,,,
233963_at,0.71413122,0.02685632,,,,
224918_x_at,0.71413309,-0.2055567,,,,
231753_s_at,0.71415794,-0.02274613,,,,
227652_at,0.71419334,-0.04740883,,,,
207760_s_at,0.71420521,0.05981885,,,,
221624_at,0.71420686,-0.02645658,,,,
212106_at,0.71421324,-0.0512955,,,,
218412_s_at,0.71422893,-0.07124467,,,,
223699_at,0.71423769,0.1921697,,,,
231229_at,0.71426942,0.06722878,,,,
1553131_a_at,0.71427693,0.04482626,,,,
1567064_at,0.71434432,-0.02075363,,,,
201544_x_at,0.71435682,-0.03897309,,,,
1556629_a_at,0.71436526,0.10241794,,,,
1555787_at,0.7143755,0.03501543,,,,
202482_x_at,0.71438253,-0.03875284,,,,
1559618_at,0.71439638,-0.02377563,,,,
217700_at,0.71440284,-0.02539377,,,,
242382_at,0.71440535,0.02915065,,,,
1559180_at,0.71441107,0.01584389,,,,
1569369_at,0.71446727,0.06756308,,,,
224244_s_at,0.71450715,0.23351174,,,,
224093_at,0.71451375,0.01398637,,,,
214705_at,0.71451901,0.08982004,,,,
215036_at,0.71457728,0.03532593,,,,
233029_at,0.71458525,0.06753402,,,,
203656_at,0.71460229,-0.0561126,,,,
211501_s_at,0.71463467,-0.05629768,,,,
235011_at,0.71463564,0.05679706,,,,
221488_s_at,0.71463968,0.05074748,,,,
210056_at,0.71464518,0.11971763,,,,
1565762_at,0.71466098,0.04202235,,,,
205380_at,0.71473692,0.24768978,,,,
234976_x_at,0.71476229,-0.08539822,,,,
229051_at,0.71478997,-0.03788102,,,,
210892_s_at,0.71479862,0.07342772,,,,
215353_at,0.71484656,0.03082127,,,,
231119_at,0.71487092,-0.05290379,,,,
212993_at,0.7149054,-0.06572931,,,,
224163_s_at,0.71491834,-0.05827171,,,,
236114_at,0.71492356,0.10056104,,,,
205654_at,0.71495985,-0.31562922,,,,
223099_s_at,0.71496196,-0.07078295,,,,
1556387_at,0.71497911,0.13937046,,,,
238259_at,0.71498311,-0.02990417,,,,
234492_at,0.71505148,-0.01788033,,,,
200631_s_at,0.7151459,0.04372771,,,,
1566501_at,0.71524238,-0.02360851,,,,
1558658_at,0.71524652,0.01577461,,,,
218204_s_at,0.71525853,0.06121128,,,,
235104_at,0.71526372,-0.14125523,,,,
221541_at,0.71531616,-0.12444494,,,,
211194_s_at,0.71532241,0.13694119,,,,
1554126_at,0.7153229,0.04035468,,,,
227955_s_at,0.71532881,0.17740832,,,,
242305_at,0.71532994,0.05466252,,,,
241355_at,0.71534443,-0.09185643,,,,
208047_s_at,0.71537752,0.09613065,,,,
1562600_at,0.7153853,-0.02469037,,,,
201261_x_at,0.71539442,0.09580725,,,,
227287_at,0.71539909,0.03071211,,,,
213565_s_at,0.71543182,-0.03475734,,,,
241639_at,0.71544159,0.02654718,,,,
232239_at,0.71546446,0.09073139,,,,
224120_at,0.71547227,0.02121126,,,,
202190_at,0.7154731,0.05830965,,,,
243584_at,0.71549484,0.1243483,,,,
207988_s_at,0.71553497,0.04085074,,,,
204352_at,0.71556086,-0.11974875,,,,
1559289_at,0.71558306,-0.02503218,,,,
1559410_at,0.71561807,-0.08053749,,,,
220526_s_at,0.71562688,-0.04050761,,,,
236212_at,0.71569052,-0.03482014,,,,
