 Gene_name,PValue,logFC,,,,
234283_at,0.71570618,0.03043538,,,,
216575_at,0.71573208,-0.01922014,,,,
202297_s_at,0.71573383,-0.05816279,,,,
240837_at,0.71573974,-0.03457089,,,,
225057_at,0.7157738,0.0540158,,,,
205034_at,0.71577431,-0.12301732,,,,
215893_x_at,0.7158574,0.01668075,,,,
212708_at,0.71586321,0.04032655,,,,
243847_at,0.71589588,0.01647227,,,,
1554916_a_at,0.71592292,-0.03807965,,,,
203989_x_at,0.71592751,-0.08375169,,,,
241867_at,0.7159874,0.06993918,,,,
230546_at,0.71603662,0.02655149,,,,
215988_s_at,0.71606587,-0.02779855,,,,
1569393_at,0.71607432,-0.01992729,,,,
1560673_at,0.71612782,-0.01742743,,,,
232890_at,0.71614434,0.04207123,,,,
207360_s_at,0.71617574,0.02902549,,,,
233441_at,0.71618273,-0.02588761,,,,
236081_at,0.71620255,0.09727239,,,,
221791_s_at,0.7162197,0.0382678,,,,
1556201_at,0.7162663,-0.02027161,,,,
1559881_s_at,0.71627602,0.06156853,,,,
238192_at,0.71629018,0.03675766,,,,
212892_at,0.71631562,-0.05172002,,,,
229381_at,0.71637976,-0.12320887,,,,
229584_at,0.71639725,-0.14876092,,,,
241045_at,0.71639864,0.02593577,,,,
227411_at,0.71641955,0.07469318,,,,
237681_at,0.71643256,0.03546969,,,,
218172_s_at,0.71645873,0.06172989,,,,
230083_at,0.71650438,-0.09298533,,,,
227856_at,0.71653505,0.11379088,,,,
242571_at,0.71656335,-0.0907476,,,,
203683_s_at,0.71658242,0.05087143,,,,
244871_s_at,0.71661049,-0.04494942,,,,
212485_at,0.71661713,0.02901758,,,,
210567_s_at,0.71664344,0.11910727,,,,
1556810_a_at,0.71665887,0.01637317,,,,
239933_x_at,0.71667142,0.03939854,,,,
232743_at,0.71668049,-0.02376662,,,,
236111_at,0.71669772,-0.02652643,,,,
223880_x_at,0.716704,-0.05505713,,,,
211092_s_at,0.71671562,-0.06251332,,,,
203527_s_at,0.71672476,0.05082077,,,,
239966_at,0.71677926,-0.03342452,,,,
1561352_at,0.71680512,-0.02683004,,,,
221279_at,0.71682361,0.06739553,,,,
219687_at,0.71685032,0.08693995,,,,
213722_at,0.71685341,-0.03620637,,,,
221235_s_at,0.716876,-0.04484137,,,,
235340_at,0.71691296,-0.03149187,,,,
226202_at,0.71692493,0.04929373,,,,
207606_s_at,0.71697233,0.06226801,,,,
235660_at,0.71698283,-0.0398535,,,,
230569_at,0.71702498,0.06233892,,,,
213938_at,0.71705072,0.06693159,,,,
229234_at,0.71706994,-0.06754895,,,,
1554143_a_at,0.71707625,-0.04588065,,,,
203377_s_at,0.71708751,0.06898626,,,,
235462_at,0.71710129,0.01866236,,,,
1598_g_at,0.71710645,-0.07130259,,,,
217104_at,0.7171372,-0.05560333,,,,
240541_at,0.71717708,-0.02233106,,,,
210562_at,0.71720474,-0.01616,,,,
235791_x_at,0.71721971,0.06542689,,,,
1568921_at,0.71723042,-0.02036958,,,,
202573_at,0.7172644,-0.03710088,,,,
218467_at,0.71728941,0.03920194,,,,
240297_at,0.7172952,-0.06482696,,,,
209605_at,0.71729827,0.14124185,,,,
228033_at,0.71730357,0.13320981,,,,
237069_s_at,0.7173078,0.11483139,,,,
209044_x_at,0.71734258,0.05983243,,,,
216058_s_at,0.71734386,0.18551991,,,,
235538_at,0.71739212,-0.04284707,,,,
225654_at,0.71740371,0.03140881,,,,
230686_s_at,0.71742198,-0.04682917,,,,
1562717_at,0.71751441,-0.02281374,,,,
210065_s_at,0.71759298,-0.17626408,,,,
212457_at,0.71759713,-0.04816782,,,,
226499_at,0.71762088,0.10808748,,,,
243018_at,0.71763321,0.14298365,,,,
221191_at,0.71763775,-0.04342834,,,,
221768_at,0.71770393,-0.09504133,,,,
242111_at,0.71770436,-0.04105168,,,,
1565910_at,0.71774925,0.02237983,,,,
241435_at,0.7177572,-0.08634061,,,,
204884_s_at,0.71781699,-0.04292395,,,,
207437_at,0.71784079,0.07644741,,,,
223142_s_at,0.71788157,-0.05671199,,,,
208029_s_at,0.71788262,0.11745529,,,,
225348_at,0.71788503,0.0585778,,,,
208865_at,0.71789582,-0.04372507,,,,
1562457_at,0.71790531,-0.01959915,,,,
230220_at,0.71791394,-0.05973063,,,,
226053_at,0.71793933,-0.04442093,,,,
239216_at,0.71796893,0.02161126,,,,
227319_at,0.71797661,0.04578943,,,,
223121_s_at,0.71800078,0.25968706,,,,
214438_at,0.71801213,-0.08005286,,,,
217535_at,0.71812467,-0.01833445,,,,
243110_x_at,0.71814843,0.17113645,,,,
202000_at,0.7181825,0.04213604,,,,
202781_s_at,0.71818531,-0.04742213,,,,
224792_at,0.7182187,0.06584679,,,,
202739_s_at,0.71823637,-0.04956729,,,,
1566938_at,0.7182915,-0.01889493,,,,
207108_s_at,0.71832228,-0.06144286,,,,
223634_at,0.71832254,0.06901146,,,,
240512_x_at,0.71837744,-0.04895651,,,,
223049_at,0.71838388,-0.04493269,,,,
212429_s_at,0.71843601,0.04511199,,,,
239452_at,0.71847333,0.06252701,,,,
220176_at,0.71852168,0.05147189,,,,
229509_at,0.71853441,0.05529429,,,,
220747_at,0.71853745,-0.03209659,,,,
1566278_at,0.71855484,0.0238748,,,,
220061_at,0.71856407,0.20647996,,,,
220842_at,0.71860639,-0.04719947,,,,
230671_at,0.71862449,-0.05301961,,,,
1556257_at,0.71863748,-0.02216551,,,,
217585_at,0.71866119,0.04650115,,,,
213139_at,0.71868422,0.15445351,,,,
228148_at,0.7187234,0.04518009,,,,
234530_s_at,0.71877478,-0.0263212,,,,
223798_at,0.71882277,0.10358387,,,,
212235_at,0.71884923,0.07824402,,,,
218390_s_at,0.71885641,-0.03407523,,,,
220898_at,0.71886306,0.06013511,,,,
222734_at,0.71888537,-0.0842358,,,,
217935_s_at,0.71888633,-0.0484761,,,,
213211_s_at,0.71888945,0.05299807,,,,
209186_at,0.71890436,-0.06357969,,,,
221520_s_at,0.71892793,-0.08340588,,,,
230748_at,0.7189495,-0.14921542,,,,
223592_s_at,0.71901781,-0.07459108,,,,
242921_at,0.71908544,-0.02371705,,,,
229359_at,0.71908662,-0.06826563,,,,
240281_at,0.71911599,0.02760657,,,,
203829_at,0.7191249,-0.04140805,,,,
209472_at,0.71912658,-0.05953359,,,,
235063_at,0.71914321,-0.06920962,,,,
1559658_at,0.71915791,0.02819136,,,,
1556366_s_at,0.71916332,-0.01479499,,,,
1560576_at,0.71916705,-0.02338947,,,,
1553442_a_at,0.71917831,-0.02309248,,,,
230817_at,0.71918675,-0.02098757,,,,
232026_at,0.71918999,0.06131085,,,,
217773_s_at,0.71922189,0.04818362,,,,
1558687_a_at,0.71930606,0.12868894,,,,
231597_x_at,0.71931827,-0.09512847,,,,
222065_s_at,0.71935048,0.05451357,,,,
216813_at,0.71935143,0.023934,,,,
1564424_at,0.71936768,-0.03648458,,,,
229541_at,0.71939047,0.04485982,,,,
225333_at,0.71939347,0.03665976,,,,
222800_at,0.71939461,0.04688405,,,,
234251_at,0.71948018,0.02797507,,,,
AFFX-r2-Bs-dap-3_at,0.71950093,0.08785394,,,,
210337_s_at,0.71951249,-0.06848552,,,,
225325_at,0.71959142,0.1142134,,,,
237631_at,0.71961165,-0.0271589,,,,
214370_at,0.71963091,0.14314586,,,,
231683_at,0.71963716,0.140666,,,,
226781_at,0.7196491,0.0821639,,,,
208617_s_at,0.71974733,-0.0564976,,,,
207616_s_at,0.71974915,0.05041343,,,,
239439_at,0.71975128,0.07860115,,,,
210411_s_at,0.71977232,-0.0193239,,,,
226726_at,0.71977513,-0.11594679,,,,
1553238_a_at,0.71984669,0.02177136,,,,
227296_at,0.71984982,0.08954974,,,,
221940_at,0.71985351,0.03500144,,,,
207824_s_at,0.71986318,-0.06782835,,,,
217586_x_at,0.71988173,0.04659819,,,,
1553717_at,0.71989486,-0.0382277,,,,
201998_at,0.71991897,0.1492818,,,,
1566865_at,0.71992281,0.01719021,,,,
203576_at,0.71992517,-0.05999122,,,,
204187_at,0.7199619,0.13703554,,,,
215277_at,0.71997887,-0.03551924,,,,
1564309_at,0.72007841,-0.02008428,,,,
205075_at,0.72008748,0.21397512,,,,
1563590_at,0.72010486,-0.02079456,,,,
230758_at,0.72012565,0.0655747,,,,
1560346_at,0.72021787,0.03522765,,,,
229764_at,0.72022292,-0.16623002,,,,
1556332_at,0.72023044,-0.05886036,,,,
220884_at,0.72023439,0.01355604,,,,
1566863_at,0.72029491,-0.02253667,,,,
1563186_at,0.72030862,0.01481836,,,,
218255_s_at,0.72032208,0.0314689,,,,
241539_at,0.72037288,-0.01947655,,,,
244584_at,0.72039632,-0.02333144,,,,
230515_at,0.7204128,0.03436321,,,,
242694_at,0.72041593,-0.01964992,,,,
236704_at,0.72044219,0.0857733,,,,
223724_s_at,0.72046142,-0.04737033,,,,
239576_at,0.72046704,-0.05552118,,,,
241861_at,0.72048119,-0.08747776,,,,
233637_at,0.72048955,-0.0246386,,,,
1553075_a_at,0.72049486,-0.01547353,,,,
217405_x_at,0.72049846,0.04086201,,,,
1561560_at,0.72053569,-0.02209709,,,,
226144_at,0.72055811,-0.02713239,,,,
240538_at,0.72057451,0.05542203,,,,
1556227_at,0.72061154,-0.04777706,,,,
223255_at,0.72062232,0.06387477,,,,
206147_x_at,0.72063165,0.05083992,,,,
205658_s_at,0.72063986,0.04513794,,,,
241529_at,0.72065673,0.03061588,,,,
231084_at,0.72069963,-0.04553911,,,,
209895_at,0.72071801,-0.06900126,,,,
237550_at,0.72072132,0.02030597,,,,
204008_at,0.72072509,0.05086282,,,,
239309_at,0.72075414,0.09542479,,,,
240947_at,0.72076596,0.03997873,,,,
208757_at,0.72076852,-0.04021837,,,,
230998_at,0.72078054,0.08367141,,,,
202063_s_at,0.72079875,0.06036407,,,,
1554408_a_at,0.72084059,-0.09640209,,,,
238508_at,0.72084486,0.04857441,,,,
235115_at,0.72086745,-0.03837858,,,,
237445_at,0.72088898,-0.02810032,,,,
226693_at,0.72089677,-0.06675036,,,,
44146_at,0.72090971,0.03434745,,,,
211044_at,0.720963,-0.02428766,,,,
221550_at,0.72096727,0.05423332,,,,
204738_s_at,0.72099156,0.02921438,,,,
235584_at,0.72099873,0.02540894,,,,
215061_at,0.7210063,0.02738554,,,,
224196_x_at,0.72101169,0.04934883,,,,
205645_at,0.72102304,-0.09310618,,,,
203575_at,0.72110167,-0.04964521,,,,
226540_at,0.7211395,0.04276967,,,,
1564244_a_at,0.72114463,-0.01629585,,,,
219368_at,0.72115421,0.13553663,,,,
1560587_s_at,0.72115505,-0.05846566,,,,
228265_at,0.72117706,-0.0209623,,,,
223917_s_at,0.72118325,0.04791454,,,,
229007_at,0.7212315,-0.10098492,,,,
201029_s_at,0.72123891,0.07770705,,,,
231109_at,0.72125086,-0.03865494,,,,
242209_at,0.72127986,0.03161161,,,,
220818_s_at,0.72129229,0.0473598,,,,
212527_at,0.72130675,-0.06882988,,,,
242648_at,0.72133729,0.05047153,,,,
1568874_at,0.72134727,-0.0338007,,,,
217071_s_at,0.72135486,0.03130009,,,,
217712_at,0.72135655,0.05071916,,,,
205397_x_at,0.72136158,-0.05820548,,,,
240898_at,0.72138345,0.02527202,,,,
207052_at,0.72138889,-0.08905731,,,,
200019_s_at,0.72146962,-0.02335248,,,,
214313_s_at,0.72152519,-0.09471601,,,,
206227_at,0.72153124,-0.16100423,,,,
216233_at,0.72154033,0.05388265,,,,
239484_at,0.72156952,0.0550865,,,,
223995_at,0.72161948,-0.04228937,,,,
228775_at,0.72165615,0.04673592,,,,
244303_at,0.72166126,0.01290151,,,,
220620_at,0.72169717,-0.13497967,,,,
222437_s_at,0.72171255,0.05167021,,,,
214702_at,0.72173854,0.08367695,,,,
1556072_at,0.72174907,0.02423634,,,,
217671_at,0.72177823,-0.03297697,,,,
202452_at,0.72178403,0.03187595,,,,
202536_at,0.72179477,0.05514409,,,,
229832_x_at,0.72179713,0.02845828,,,,
1560412_at,0.7218034,-0.02614356,,,,
213384_x_at,0.72183814,0.03850701,,,,
216880_at,0.72185621,-0.06105967,,,,
229640_x_at,0.72186881,-0.04252917,,,,
223287_s_at,0.7219647,-0.06961376,,,,
210059_s_at,0.72198081,-0.12608508,,,,
239577_at,0.72198461,-0.1107407,,,,
210573_s_at,0.7220204,0.05331248,,,,
1555435_at,0.72202483,-0.01843851,,,,
202731_at,0.72203853,-0.09686897,,,,
228847_at,0.72206758,-0.07068663,,,,
216111_x_at,0.72209398,0.04184421,,,,
210699_at,0.72210851,-0.0592524,,,,
241170_at,0.72212808,-0.03543416,,,,
227810_at,0.72215709,0.08571982,,,,
235505_s_at,0.72215768,0.07958534,,,,
238402_s_at,0.72217763,-0.03790045,,,,
221401_at,0.72220695,0.02300425,,,,
238946_at,0.72221193,0.06184693,,,,
201824_at,0.72221637,-0.04939704,,,,
217933_s_at,0.72223311,0.05733999,,,,
231807_at,0.72224717,0.09438194,,,,
1557395_at,0.72225195,-0.0199244,,,,
212092_at,0.72229004,0.14985345,,,,
223630_at,0.7222954,0.0660964,,,,
233173_x_at,0.72231231,0.0490584,,,,
218751_s_at,0.72233944,0.06081018,,,,
215464_s_at,0.72235483,-0.06370452,,,,
226318_at,0.72239603,-0.07784593,,,,
207011_s_at,0.72242313,0.09825133,,,,
242960_at,0.72245079,0.04061415,,,,
1557593_at,0.72250282,0.02683971,,,,
222484_s_at,0.72250589,-0.26005271,,,,
1559731_x_at,0.72250644,-0.03111276,,,,
235221_at,0.72251936,-0.04388437,,,,
225724_at,0.72254366,0.04857528,,,,
203141_s_at,0.72254928,0.04835032,,,,
233376_at,0.72257328,-0.02613245,,,,
201690_s_at,0.72259968,-0.1416794,,,,
238528_at,0.72260007,-0.04354767,,,,
203120_at,0.72260749,0.0607331,,,,
213546_at,0.72265219,0.05362597,,,,
231401_s_at,0.72268305,-0.02957261,,,,
234305_s_at,0.72269131,0.05916608,,,,
214831_at,0.72273999,-0.05487561,,,,
223259_at,0.72274208,0.07043522,,,,
240573_at,0.72275772,0.02563924,,,,
205221_at,0.72279724,0.23273111,,,,
206293_at,0.72282992,0.32841035,,,,
214703_s_at,0.72288582,-0.05537487,,,,
238592_at,0.72291712,-0.11394793,,,,
222635_s_at,0.72292218,-0.04490697,,,,
224746_at,0.72292224,-0.07819821,,,,
217904_s_at,0.72295155,0.0760941,,,,
1552754_a_at,0.72295396,-0.07262143,,,,
234565_x_at,0.722965,0.03712767,,,,
221873_at,0.72296648,0.03265829,,,,
222461_s_at,0.72296874,0.02423037,,,,
236433_at,0.7229708,0.03928186,,,,
201379_s_at,0.72301262,-0.04784586,,,,
1561482_at,0.72309237,-0.02127526,,,,
202837_at,0.72313635,0.03687365,,,,
227135_at,0.72314563,0.10875463,,,,
244497_at,0.7231707,0.0456923,,,,
207666_x_at,0.72319447,0.07442683,,,,
1560475_at,0.72319651,0.05510113,,,,
1560327_at,0.72320083,0.04464486,,,,
244214_at,0.72323542,-0.0308264,,,,
1552280_at,0.72324466,0.14889951,,,,
239554_at,0.72324531,0.03026862,,,,
211515_s_at,0.72326295,-0.0591738,,,,
1559222_at,0.72326311,0.02885409,,,,
203628_at,0.7232814,-0.13616096,,,,
1553344_at,0.72329298,0.01247235,,,,
205169_at,0.72330803,-0.05068841,,,,
234394_at,0.72335942,0.06078267,,,,
1557443_s_at,0.7234509,-0.01861625,,,,
1556155_at,0.72346591,0.02606666,,,,
1569182_at,0.72349351,-0.02318715,,,,
225708_at,0.72349507,0.04991847,,,,
214505_s_at,0.723511,-0.14518088,,,,
201816_s_at,0.72352244,-0.06929957,,,,
237170_at,0.72352505,-0.01665168,,,,
224869_s_at,0.72356093,-0.05020424,,,,
1557613_at,0.72357977,0.02232846,,,,
241766_at,0.72358573,0.04897745,,,,
215116_s_at,0.72362691,-0.10197965,,,,
240675_at,0.72364766,-0.02300849,,,,
1553299_at,0.72368532,-0.09537159,,,,
1561242_at,0.72371371,0.02362335,,,,
232705_at,0.72371477,-0.01775674,,,,
64418_at,0.72372594,-0.04814013,,,,
211018_at,0.72372802,0.05977558,,,,
206160_at,0.72373999,0.09703266,,,,
216088_s_at,0.7237473,0.05280017,,,,
1564662_at,0.7237843,-0.03270027,,,,
229698_at,0.72380455,0.02857631,,,,
213707_s_at,0.7238239,0.0956311,,,,
1552921_a_at,0.72384373,-0.06544074,,,,
1567333_at,0.72384867,-0.01654402,,,,
228107_at,0.72385135,-0.10827681,,,,
232856_at,0.72386323,0.08638155,,,,
236497_at,0.72386993,0.03021434,,,,
226100_at,0.72387507,0.04825687,,,,
235492_at,0.72388726,0.08674592,,,,
240945_at,0.72392409,0.02426319,,,,
210150_s_at,0.72396304,0.0744086,,,,
216113_at,0.72396699,-0.0184121,,,,
216574_s_at,0.72397025,-0.06263579,,,,
238837_at,0.7239903,-0.02360328,,,,
222018_at,0.72400029,-0.09826627,,,,
206240_s_at,0.724008,0.04789974,,,,
203848_at,0.72401709,0.03631311,,,,
205820_s_at,0.72403648,0.40682882,,,,
215815_at,0.72406878,-0.02503033,,,,
234274_at,0.72409933,0.0233873,,,,
1557987_at,0.72415825,0.06484135,,,,
1559927_a_at,0.72420259,-0.019829,,,,
1557079_at,0.72420795,0.07991288,,,,
203218_at,0.72421035,-0.048667,,,,
225097_at,0.72425879,0.06597941,,,,
1562031_at,0.72428828,0.03115008,,,,
233743_x_at,0.72429019,0.02928258,,,,
1560237_at,0.72434203,-0.01489534,,,,
242000_at,0.72434705,-0.02235665,,,,
231774_at,0.72435026,-0.03102523,,,,
227490_at,0.72435186,-0.04242811,,,,
230530_at,0.72436082,0.0330979,,,,
217271_at,0.72439861,0.03841914,,,,
227692_at,0.72439889,0.11857052,,,,
213294_at,0.72444772,0.04592532,,,,
222195_s_at,0.72446128,0.03701049,,,,
217304_at,0.72446205,0.01957299,,,,
227739_at,0.72447887,0.03736516,,,,
228081_at,0.7244971,0.08111981,,,,
201438_at,0.72450217,-0.10880285,,,,
1553485_at,0.72453432,0.08839376,,,,
208595_s_at,0.7246014,-0.03591569,,,,
238509_at,0.7246043,0.03289398,,,,
230332_at,0.72460938,0.09564099,,,,
1555908_at,0.72461869,-0.0376641,,,,
202598_at,0.72468734,0.10297103,,,,
222342_at,0.72469679,-0.01279697,,,,
215629_s_at,0.72471121,0.10322119,,,,
205583_s_at,0.72471844,-0.08406705,,,,
208949_s_at,0.72472781,-0.1063225,,,,
236209_at,0.72473222,-0.04842714,,,,
201833_at,0.72477603,0.06636516,,,,
238731_at,0.72482191,0.03474602,,,,
202139_at,0.72487249,0.06808663,,,,
1568883_at,0.72490488,-0.0206264,,,,
1556205_at,0.72491827,0.06552811,,,,
242936_at,0.72491926,-0.02149923,,,,
205710_at,0.72492649,0.08816617,,,,
207966_s_at,0.72494196,0.06917424,,,,
1560062_at,0.72497227,-0.02413092,,,,
226295_at,0.72498735,0.06392345,,,,
234091_at,0.7250341,0.02398386,,,,
1560060_s_at,0.72503894,-0.05070394,,,,
242706_s_at,0.72504292,0.0629594,,,,
201043_s_at,0.72505872,-0.05834475,,,,
237233_at,0.72511236,0.01546219,,,,
236881_at,0.72513113,-0.01801426,,,,
224810_s_at,0.72513751,-0.0504914,,,,
205220_at,0.72515878,-0.15172046,,,,
239631_at,0.72518138,-0.01831527,,,,
242232_at,0.72518837,-0.0168699,,,,
240249_at,0.72520467,-0.02137923,,,,
210270_at,0.72520862,-0.03309454,,,,
242977_at,0.72524533,0.03335542,,,,
225320_at,0.72526384,-0.0667095,,,,
211362_s_at,0.72527729,0.12405721,,,,
207057_at,0.72528257,0.1169796,,,,
242551_at,0.72529812,0.07115479,,,,
238558_at,0.72530326,0.08790101,,,,
226251_at,0.72532124,-0.04132914,,,,
237915_at,0.72534999,-0.02031139,,,,
223701_s_at,0.72536189,0.05585665,,,,
210929_s_at,0.72537584,0.41676506,,,,
243279_at,0.72538805,-0.02582022,,,,
224624_at,0.72539901,-0.05254966,,,,
219623_at,0.72543171,0.04302988,,,,
221645_s_at,0.72545442,0.1128638,,,,
224314_s_at,0.72547906,0.0759479,,,,
240645_at,0.72547963,0.01547701,,,,
203767_s_at,0.72548357,-0.09903207,,,,
222571_at,0.72548466,-0.05723767,,,,
234125_at,0.72552149,-0.02379057,,,,
224165_s_at,0.72552922,0.04835289,,,,
216729_at,0.72553888,0.03089311,,,,
1559073_at,0.72558744,-0.02297971,,,,
221442_at,0.72559787,-0.02029574,,,,
238242_at,0.72561278,-0.02854209,,,,
231407_s_at,0.72561353,0.06281579,,,,
215281_x_at,0.72562214,0.04715291,,,,
1554742_at,0.72562299,0.02507829,,,,
1564178_at,0.72567015,0.02108196,,,,
213716_s_at,0.72568186,-0.08015463,,,,
235983_at,0.7256909,-0.04757309,,,,
202870_s_at,0.7257029,0.1255316,,,,
224753_at,0.72570552,-0.08148234,,,,
231939_s_at,0.72570939,-0.03181445,,,,
212733_at,0.72572385,0.0597568,,,,
206616_s_at,0.72577803,-0.02141772,,,,
233838_at,0.72578326,0.01663657,,,,
1555922_at,0.72579967,-0.0288879,,,,
240760_at,0.72583619,-0.02882678,,,,
1554388_at,0.72587799,-0.02587096,,,,
226877_at,0.72588334,0.06846462,,,,
243691_at,0.72588599,0.05024151,,,,
1569712_at,0.72591503,0.01236333,,,,
224416_s_at,0.72595574,-0.05615202,,,,
241718_x_at,0.72596711,0.02967898,,,,
221858_at,0.72598512,-0.05710064,,,,
216906_at,0.72603835,0.02266963,,,,
216461_at,0.7260413,-0.02013018,,,,
225295_at,0.72606896,0.07652358,,,,
230500_at,0.72607376,0.02656701,,,,
201600_at,0.72609086,-0.04205411,,,,
228724_at,0.72617206,0.07840403,,,,
1552327_at,0.72621959,-0.04685527,,,,
206054_at,0.72624407,0.39880398,,,,
226972_s_at,0.72626135,-0.06488051,,,,
230605_at,0.72626449,-0.04787583,,,,
231455_at,0.72626925,-0.01776353,,,,
50376_at,0.72632518,0.03955187,,,,
237691_x_at,0.72634283,0.02301633,,,,
243174_at,0.72637175,-0.05438161,,,,
203083_at,0.72638318,0.12560497,,,,
240951_at,0.72638871,0.04843586,,,,
1558845_at,0.7263906,-0.02346556,,,,
237572_at,0.72640599,0.10481034,,,,
233242_at,0.72641964,-0.02594611,,,,
208280_at,0.72644213,-0.01787132,,,,
228718_at,0.72644702,0.08325891,,,,
244884_at,0.72644936,-0.03193989,,,,
235420_at,0.7264861,0.04070076,,,,
208724_s_at,0.72651029,0.02767402,,,,
211678_s_at,0.72654235,-0.04197306,,,,
219597_s_at,0.72658944,0.12224879,,,,
222532_at,0.72660198,0.05712791,,,,
225234_at,0.72662223,-0.04889895,,,,
202183_s_at,0.72666748,-0.06319442,,,,
205855_at,0.72671096,0.03338726,,,,
231290_at,0.72673795,-0.02647513,,,,
225600_at,0.7267451,-0.07802244,,,,
201498_at,0.72674773,-0.04356532,,,,
1569405_at,0.72679153,-0.02010771,,,,
233022_at,0.72683426,-0.02521689,,,,
1561700_at,0.72685924,-0.01714541,,,,
1562906_at,0.72686524,-0.02201673,,,,
228359_at,0.72689372,-0.07209272,,,,
215298_at,0.72690358,-0.02194312,,,,
58900_at,0.72695097,-0.02746198,,,,
1558931_at,0.726964,0.03106088,,,,
211442_x_at,0.72697769,-0.11630108,,,,
1569486_at,0.72698689,0.021694,,,,
236042_at,0.72701217,0.05370597,,,,
229432_at,0.72702423,-0.10548623,,,,
1559170_at,0.72703969,0.07021706,,,,
238983_at,0.72705727,0.10732247,,,,
223342_at,0.72708225,-0.06283749,,,,
1559391_s_at,0.72708758,0.10265685,,,,
238446_at,0.7270877,-0.04934681,,,,
237935_at,0.72712752,-0.0203937,,,,
212466_at,0.72714117,-0.03250595,,,,
216549_s_at,0.72716871,0.03881657,,,,
203361_s_at,0.72719599,-0.05374102,,,,
1561657_at,0.72720436,0.02186009,,,,
1554850_at,0.72722305,0.03081687,,,,
1566785_x_at,0.72722596,0.04408336,,,,
225468_at,0.72725369,-0.06968992,,,,
213336_at,0.72727052,0.03690304,,,,
209556_at,0.72728469,0.05242834,,,,
1566965_at,0.7272855,-0.0281928,,,,
205271_s_at,0.72731007,0.03968624,,,,
224336_s_at,0.72733262,-0.08809213,,,,
244869_at,0.72733667,0.02710388,,,,
1559331_x_at,0.7273423,-0.01507048,,,,
212725_s_at,0.72738365,-0.04662886,,,,
237644_at,0.72740526,-0.02193212,,,,
200934_at,0.72741932,0.0593718,,,,
1553952_at,0.72747309,0.0255024,,,,
1561884_at,0.72748212,0.03659867,,,,
231527_at,0.72748577,-0.02551523,,,,
207585_s_at,0.72749003,0.03230038,,,,
242792_at,0.72750959,-0.01983849,,,,
238331_at,0.72753311,-0.01983201,,,,
214785_at,0.72754684,0.08346924,,,,
236851_x_at,0.72757831,0.01668685,,,,
228830_s_at,0.72759055,0.0656802,,,,
218248_at,0.72760024,-0.06446693,,,,
213694_at,0.72760468,0.06025779,,,,
224471_s_at,0.72762689,0.04828244,,,,
1558397_at,0.72764927,-0.09894262,,,,
218986_s_at,0.72765848,-0.1208249,,,,
200751_s_at,0.7277151,-0.04455764,,,,
213272_s_at,0.72772286,-0.09801377,,,,
243765_at,0.72774228,0.02368319,,,,
210547_x_at,0.72776034,-0.10009027,,,,
217979_at,0.72778058,-0.12300598,,,,
217677_at,0.72786316,-0.06136365,,,,
227051_at,0.72786585,-0.13705886,,,,
236387_at,0.72789715,-0.02956679,,,,
222471_s_at,0.72794495,-0.05756592,,,,
1557914_s_at,0.72794832,0.04123988,,,,
220996_s_at,0.7279579,0.01465236,,,,
235404_at,0.72797803,-0.03597062,,,,
209462_at,0.72801581,-0.06223243,,,,
216259_at,0.72803822,-0.02153135,,,,
230168_at,0.72804477,0.04860558,,,,
1553575_at,0.72805682,-0.08227189,,,,
232023_at,0.72810136,0.08309288,,,,
237658_at,0.72813061,-0.02045683,,,,
235018_at,0.72813249,0.07367296,,,,
229400_at,0.72818643,-0.16251885,,,,
201433_s_at,0.72823576,-0.05283365,,,,
233807_at,0.72829523,-0.02403077,,,,
212747_at,0.72831193,-0.06262296,,,,
233787_at,0.72832143,0.02767421,,,,
217319_x_at,0.72832862,0.20964856,,,,
47773_at,0.7283342,-0.04377887,,,,
242770_at,0.72835344,-0.08195081,,,,
241203_at,0.72838791,-0.0212938,,,,
211169_s_at,0.72839396,-0.03327156,,,,
218714_at,0.72839531,0.04994862,,,,
