 Gene_name,PValue,logFC,,,,
201312_s_at,0.72841228,-0.08155625,,,,
214058_at,0.72841788,-0.10576432,,,,
213437_at,0.72843978,0.04923496,,,,
225604_s_at,0.72846161,-0.11367085,,,,
207706_at,0.7284741,-0.01583067,,,,
228574_at,0.72853399,-0.10420877,,,,
240978_at,0.72855139,0.01672267,,,,
232960_at,0.72859605,-0.0221115,,,,
239335_at,0.72860069,-0.03201664,,,,
222910_s_at,0.72860287,-0.01937449,,,,
1555057_at,0.72863616,0.02366256,,,,
229351_at,0.72865115,0.05866923,,,,
240259_at,0.72866464,0.0855537,,,,
1569338_at,0.72867349,0.0444922,,,,
231468_at,0.72868048,-0.08701242,,,,
1562863_at,0.72868931,-0.0235647,,,,
225593_at,0.72872472,0.04018229,,,,
218165_at,0.72879805,-0.05373645,,,,
219726_at,0.72880664,0.03912966,,,,
205507_at,0.72884523,0.04689651,,,,
219267_at,0.7288705,-0.08779013,,,,
216059_at,0.72887728,-0.03941065,,,,
1553840_a_at,0.7288843,-0.02016476,,,,
222538_s_at,0.72893557,0.06138616,,,,
221360_s_at,0.72893688,0.02520865,,,,
205528_s_at,0.72896267,-0.13030233,,,,
230861_at,0.72903986,0.05858521,,,,
227965_at,0.72910046,0.03347446,,,,
216697_at,0.72910784,0.02777634,,,,
243965_at,0.72912029,0.02202972,,,,
1569981_at,0.72912163,-0.01348037,,,,
243588_at,0.7291351,0.01602147,,,,
235722_at,0.72914331,0.05600159,,,,
222120_at,0.72914535,-0.03324768,,,,
214817_at,0.72918928,0.04637747,,,,
208112_x_at,0.72924868,0.03794935,,,,
243570_at,0.72925129,0.02846217,,,,
206686_at,0.7292824,-0.07890331,,,,
218001_at,0.72930658,0.05484735,,,,
226129_at,0.72932426,0.12273968,,,,
1570359_at,0.72933241,0.01472112,,,,
204183_s_at,0.72935164,-0.0572603,,,,
204379_s_at,0.7294144,0.18071863,,,,
213166_x_at,0.72944586,-0.05069492,,,,
228709_at,0.72947447,0.07506941,,,,
201460_at,0.72949818,0.04070353,,,,
229776_at,0.7295013,0.06481713,,,,
229561_at,0.72952826,0.03304148,,,,
229190_at,0.7295338,0.0902807,,,,
216916_s_at,0.72955211,-0.02099381,,,,
213891_s_at,0.72955411,0.12258496,,,,
1553466_at,0.72957759,-0.02159975,,,,
222341_x_at,0.72958727,-0.03724849,,,,
221993_s_at,0.72959016,-0.02772385,,,,
215968_at,0.72961519,0.02664673,,,,
210486_at,0.72961608,-0.04162691,,,,
211255_x_at,0.72962747,-0.08203798,,,,
1557564_at,0.72963664,-0.02152645,,,,
204559_s_at,0.72964022,-0.06185036,,,,
230724_s_at,0.72964229,-0.04423036,,,,
232189_at,0.72964527,-0.0192754,,,,
242073_at,0.72965989,0.06185535,,,,
1557439_at,0.72968544,0.01616606,,,,
242563_at,0.72970454,-0.05178045,,,,
233775_x_at,0.72972691,0.04587389,,,,
1562026_at,0.72974153,-0.02064145,,,,
222711_s_at,0.72976276,-0.0275422,,,,
215474_at,0.72976448,0.02012489,,,,
227016_at,0.72977569,-0.07057937,,,,
237444_at,0.72978256,0.06898143,,,,
228296_at,0.72981156,-0.05133906,,,,
239158_at,0.72981305,0.02242912,,,,
201030_x_at,0.72982515,0.11160823,,,,
204105_s_at,0.72985138,-0.15587463,,,,
202061_s_at,0.72985562,-0.04085294,,,,
202851_at,0.72985588,0.04094193,,,,
46323_at,0.72986322,-0.06736621,,,,
219844_at,0.72987003,0.06550153,,,,
220588_at,0.72989059,0.10879439,,,,
239616_at,0.72995758,-0.01917912,,,,
205018_s_at,0.7299668,-0.09211615,,,,
1555346_at,0.72999666,0.01474183,,,,
212347_x_at,0.73002628,0.05750158,,,,
215073_s_at,0.73003133,0.0947498,,,,
209525_at,0.73003333,-0.08062536,,,,
237199_at,0.73004021,0.03074675,,,,
241407_at,0.73006453,-0.04279353,,,,
1565668_at,0.73007511,-0.01729407,,,,
1563396_x_at,0.7300907,0.01337498,,,,
205574_x_at,0.73015462,-0.06526932,,,,
215251_at,0.73018544,-0.02931603,,,,
213688_at,0.73022143,-0.07780111,,,,
215150_at,0.7302515,-0.06310468,,,,
231297_at,0.73025578,0.0521241,,,,
1554231_a_at,0.73028201,-0.0237448,,,,
201295_s_at,0.73028333,-0.07682936,,,,
228797_at,0.7303003,0.05070454,,,,
235386_at,0.73031681,0.037257,,,,
238831_at,0.73037572,0.0745862,,,,
219958_at,0.73042014,-0.05392839,,,,
236281_x_at,0.73048928,0.04618353,,,,
238914_at,0.73049041,0.04097744,,,,
236009_at,0.73049926,0.15380127,,,,
1554082_a_at,0.73050436,0.05200467,,,,
201576_s_at,0.73054755,0.06453625,,,,
233490_at,0.73055769,-0.02502034,,,,
226611_s_at,0.73056447,-0.16640981,,,,
243106_at,0.73056656,-0.01782225,,,,
210499_s_at,0.73057266,0.02620196,,,,
235595_at,0.73057897,0.03767789,,,,
223035_s_at,0.73058405,-0.04673148,,,,
230954_at,0.73059987,-0.07967946,,,,
236938_at,0.73061803,-0.03747866,,,,
227605_at,0.73064292,-0.05249428,,,,
1554690_a_at,0.73065728,-0.08156714,,,,
209053_s_at,0.73067746,-0.07879425,,,,
240170_at,0.73068077,0.05183946,,,,
224494_x_at,0.73073889,-0.08056154,,,,
1555586_at,0.73076593,-0.01989856,,,,
213824_at,0.7308325,0.02944599,,,,
223613_at,0.73090386,-0.03556736,,,,
203522_at,0.73091877,0.05181184,,,,
1553372_at,0.73092167,-0.02072609,,,,
210931_at,0.73095613,-0.02900113,,,,
1553025_at,0.73105973,-0.02245318,,,,
223753_s_at,0.73109195,-0.06766621,,,,
1553433_at,0.73109419,-0.02412519,,,,
227000_at,0.73111849,-0.05102589,,,,
1555729_a_at,0.73113079,-0.0269875,,,,
231116_at,0.73116027,-0.03498545,,,,
204113_at,0.73120525,0.06858318,,,,
214730_s_at,0.73120588,0.07779156,,,,
229508_at,0.73121228,-0.03176016,,,,
232437_at,0.73122773,0.05320701,,,,
1552954_at,0.73125098,0.10019219,,,,
1556389_at,0.73127078,-0.06843505,,,,
1568611_at,0.7312898,-0.07641626,,,,
215083_at,0.73129153,-0.0546293,,,,
209208_at,0.73130437,-0.05261545,,,,
1553027_a_at,0.73131586,0.07025741,,,,
217717_s_at,0.73132919,-0.04097936,,,,
205801_s_at,0.73136473,-0.09928105,,,,
1569990_at,0.73136773,-0.02154636,,,,
216867_s_at,0.73140104,-0.08905624,,,,
229390_at,0.73140282,-0.09914963,,,,
206653_at,0.7314045,0.09592198,,,,
224733_at,0.73140909,0.08613723,,,,
219794_at,0.73141975,-0.03419458,,,,
239425_at,0.73142326,0.05944819,,,,
235049_at,0.73146086,0.11955768,,,,
208539_x_at,0.73147026,0.18101824,,,,
240798_at,0.73148632,0.07748779,,,,
240863_at,0.73149197,0.02079477,,,,
1558755_x_at,0.731557,0.05097967,,,,
207657_x_at,0.73160226,0.03394807,,,,
212791_at,0.73163683,-0.06153759,,,,
208967_s_at,0.73164917,-0.04578261,,,,
226522_at,0.73165484,0.08725755,,,,
207304_at,0.73166034,0.06036994,,,,
215063_x_at,0.73167759,-0.03152966,,,,
216009_at,0.73167811,-0.02923427,,,,
204939_s_at,0.73169567,-0.16870412,,,,
209150_s_at,0.73170462,0.04752243,,,,
228566_at,0.73173566,0.05957743,,,,
216883_x_at,0.73179556,0.03883786,,,,
219414_at,0.73182554,-0.09314314,,,,
239800_at,0.73183923,-0.04268289,,,,
235001_at,0.73185651,-0.03357935,,,,
218567_x_at,0.73191489,0.05738209,,,,
238342_at,0.73193154,0.03957359,,,,
230792_at,0.73194083,-0.08654965,,,,
221690_s_at,0.73196164,-0.17667396,,,,
233935_at,0.73196826,0.04277957,,,,
211585_at,0.73197376,0.01498454,,,,
224392_s_at,0.73202087,-0.09644656,,,,
211054_at,0.73205294,0.01780386,,,,
226212_s_at,0.73206156,0.07454095,,,,
238227_at,0.732081,-0.04332081,,,,
1559399_s_at,0.73208485,-0.06476946,,,,
244837_at,0.73208539,-0.01480592,,,,
219893_at,0.7320915,-0.0267759,,,,
1565579_at,0.73210471,-0.0399973,,,,
206464_at,0.73211227,-0.08086664,,,,
242315_at,0.73214976,-0.01993164,,,,
220439_at,0.73215306,-0.02248695,,,,
219778_at,0.73223206,0.14075376,,,,
229384_at,0.7322383,-0.0377826,,,,
231671_at,0.73228555,0.15516247,,,,
1555475_x_at,0.73233171,-0.02066681,,,,
202827_s_at,0.73236259,-0.09766776,,,,
216310_at,0.73236924,0.03605318,,,,
213615_at,0.73238838,0.03538825,,,,
203924_at,0.73238936,0.31011217,,,,
209283_at,0.73241779,0.15343479,,,,
230993_s_at,0.73242061,0.01599585,,,,
240212_at,0.73242773,-0.02407345,,,,
223817_at,0.73243375,0.02107349,,,,
1554352_s_at,0.73245446,0.04768631,,,,
232962_x_at,0.73250683,0.02571292,,,,
242862_x_at,0.73251431,-0.02472041,,,,
221154_at,0.73252951,0.01330406,,,,
227704_at,0.73253762,0.05410569,,,,
211789_s_at,0.73258588,-0.06919331,,,,
207109_at,0.73258656,0.08162862,,,,
213216_at,0.73259925,0.05264667,,,,
1562703_at,0.73261167,-0.02136739,,,,
1560161_at,0.73261806,-0.01770332,,,,
236165_at,0.73267973,0.04870772,,,,
208016_s_at,0.73271538,0.15789848,,,,
236319_at,0.73272441,-0.03072361,,,,
234465_at,0.73276381,0.02974289,,,,
204303_s_at,0.73277267,0.04506031,,,,
1555319_at,0.73279242,-0.02465419,,,,
1562659_at,0.73279412,0.01930501,,,,
209480_at,0.73282299,0.2491541,,,,
222157_s_at,0.73283255,-0.04657275,,,,
210259_s_at,0.73284672,-0.02063833,,,,
1562274_at,0.73285206,0.02238055,,,,
224761_at,0.73285249,0.04483232,,,,
221008_s_at,0.73286295,0.24692809,,,,
200690_at,0.7328903,0.05198098,,,,
1563577_at,0.73290351,-0.02469627,,,,
244620_at,0.7329309,-0.0195748,,,,
232445_at,0.73294052,-0.01978528,,,,
238826_x_at,0.7329548,0.02986237,,,,
228340_at,0.732977,0.05662212,,,,
218314_s_at,0.732983,0.04793745,,,,
223731_at,0.73298783,0.03116502,,,,
221934_s_at,0.73298892,0.05004378,,,,
204660_at,0.73299368,0.02480037,,,,
217985_s_at,0.73300574,0.04859747,,,,
238109_at,0.73301559,0.05278867,,,,
1560449_at,0.73303356,-0.01722278,,,,
203048_s_at,0.7330362,0.05000501,,,,
211256_x_at,0.73303817,-0.04035582,,,,
226326_at,0.73306528,0.07526772,,,,
207161_at,0.73307715,0.01435816,,,,
202489_s_at,0.73308431,-0.2733947,,,,
228187_at,0.73316894,0.02448548,,,,
227745_at,0.73318184,-0.04762183,,,,
239070_at,0.73319604,0.03938905,,,,
212831_at,0.73322968,0.05849261,,,,
200692_s_at,0.73324075,-0.05062316,,,,
1563601_at,0.73338211,-0.02251262,,,,
1557375_at,0.73339885,-0.03541819,,,,
202993_at,0.73344098,0.06606551,,,,
220664_at,0.73344617,-0.07361654,,,,
211385_x_at,0.73346472,-0.10014495,,,,
1566995_at,0.73347073,-0.01448916,,,,
205575_at,0.73347564,-0.0403998,,,,
205168_at,0.73353286,-0.12952884,,,,
206611_at,0.73366753,-0.02498967,,,,
225227_at,0.73368843,-0.0637849,,,,
225011_at,0.73370887,-0.03495322,,,,
1553740_a_at,0.73370899,0.03296294,,,,
216745_x_at,0.73371732,-0.03704432,,,,
204150_at,0.73371886,-0.08287649,,,,
243884_at,0.73378743,0.01800966,,,,
221288_at,0.73378971,0.01692366,,,,
1552843_at,0.7337917,-0.0207314,,,,
209831_x_at,0.73380647,0.04373845,,,,
220305_at,0.73381073,0.05011555,,,,
235612_at,0.73385849,0.07266076,,,,
207470_at,0.73387868,-0.01855518,,,,
216464_x_at,0.73388167,-0.02581017,,,,
1558532_at,0.73388342,-0.0223329,,,,
204936_at,0.73391853,0.05203297,,,,
AFFX-HUMISGF3A/M97935_MA_at,0.73394818,-0.09962346,,,,
235081_x_at,0.73397136,0.03111362,,,,
1563571_at,0.73404608,0.01856284,,,,
231055_at,0.73406695,-0.06103485,,,,
220945_x_at,0.7341035,0.11249773,,,,
226597_at,0.73411386,0.1791043,,,,
204266_s_at,0.73411928,0.06294463,,,,
223524_s_at,0.73412858,0.10799068,,,,
1558846_at,0.73416691,0.11691627,,,,
241838_at,0.73416971,0.07305459,,,,
1569854_at,0.73419787,-0.02581813,,,,
231949_at,0.73423672,0.02833056,,,,
225404_at,0.73425523,-0.04671439,,,,
217597_x_at,0.7342879,0.06083048,,,,
234387_at,0.73436355,0.02044172,,,,
211445_x_at,0.734412,0.01791908,,,,
203627_at,0.73443881,0.11154711,,,,
215131_at,0.73445881,-0.02456583,,,,
215002_at,0.73449262,0.02070697,,,,
207420_at,0.73454853,-0.08774221,,,,
223787_s_at,0.73457351,0.04069252,,,,
210132_at,0.73458305,-0.07469512,,,,
203915_at,0.73461421,-0.14758547,,,,
234398_at,0.73463173,-0.01624683,,,,
237070_at,0.73469641,0.13850998,,,,
200847_s_at,0.73473618,0.04825203,,,,
220448_at,0.73474387,0.03172785,,,,
221458_at,0.73477892,-0.02395459,,,,
AFFX-r2-Bs-lys-M_at,0.73478375,0.10043854,,,,
220658_s_at,0.73480336,-0.12514272,,,,
226426_at,0.73481531,0.05403252,,,,
218780_at,0.73482581,-0.08082141,,,,
217213_at,0.73486383,-0.01887662,,,,
225041_at,0.73489882,0.04703132,,,,
240302_at,0.73492385,0.02897891,,,,
235550_at,0.73492695,0.07447568,,,,
219763_at,0.734947,-0.10199883,,,,
213864_s_at,0.73496725,-0.04621773,,,,
1553420_at,0.7349939,-0.03506586,,,,
235417_at,0.73501654,-0.05230502,,,,
215496_at,0.73510691,-0.02980509,,,,
1557080_s_at,0.73512032,-0.14640884,,,,
203357_s_at,0.73514994,0.04896697,,,,
201557_at,0.73515826,-0.03211702,,,,
230322_at,0.73515875,-0.02040817,,,,
203623_at,0.73516764,-0.0536071,,,,
230934_at,0.73518759,-0.04517868,,,,
223333_s_at,0.73519437,0.11257541,,,,
220446_s_at,0.73521221,-0.11541406,,,,
244680_at,0.73524523,0.06418427,,,,
1567282_at,0.73526705,-0.02225917,,,,
229870_at,0.73527373,0.0786858,,,,
1568746_a_at,0.73529844,0.0169658,,,,
1558281_a_at,0.73529848,-0.07680597,,,,
225482_at,0.73536289,-0.05196625,,,,
1554699_at,0.73537989,0.04911995,,,,
235574_at,0.735392,-0.06808377,,,,
200946_x_at,0.73541013,0.07521296,,,,
224254_x_at,0.73542338,0.08117722,,,,
226357_at,0.73542762,-0.03180373,,,,
224600_at,0.73542943,0.04227219,,,,
241219_at,0.73545444,0.02710103,,,,
205878_at,0.7354566,0.04043427,,,,
238807_at,0.73546594,-0.07253366,,,,
242149_at,0.73547897,0.05690977,,,,
1560275_at,0.73555346,-0.02530876,,,,
202863_at,0.73555574,-0.05585459,,,,
228992_at,0.73557425,0.05262569,,,,
217907_at,0.73561042,0.04118787,,,,
243289_at,0.73562561,-0.01448301,,,,
231220_at,0.73564999,-0.03909724,,,,
212702_s_at,0.73566639,0.07895284,,,,
1558976_x_at,0.73567022,-0.01918493,,,,
243083_at,0.73569014,-0.02656782,,,,
243163_at,0.73569975,0.02585976,,,,
244074_at,0.73570238,-0.03581808,,,,
1564950_at,0.73571646,0.01402623,,,,
236492_at,0.73574928,0.06053153,,,,
1562488_at,0.73580249,0.03494193,,,,
1557767_at,0.73584465,-0.02030814,,,,
222282_at,0.73587072,0.06068818,,,,
228958_at,0.73587628,-0.02957938,,,,
226119_at,0.7359096,0.06564535,,,,
213058_at,0.73591004,0.09793947,,,,
241452_at,0.73591539,-0.01545134,,,,
201763_s_at,0.73591974,0.044053,,,,
203042_at,0.73592122,0.07805385,,,,
209038_s_at,0.73594765,-0.045784,,,,
241124_at,0.73597075,0.01766834,,,,
231236_at,0.73606451,0.03931403,,,,
201831_s_at,0.73607141,-0.06105611,,,,
1561708_at,0.73608421,-0.01816296,,,,
235966_at,0.73610435,0.02156623,,,,
244785_at,0.73611569,-0.01346251,,,,
227402_s_at,0.73612063,0.05409883,,,,
240326_at,0.73612943,0.0423436,,,,
215661_at,0.73614602,0.02638501,,,,
1553928_at,0.73616027,0.05437898,,,,
214869_x_at,0.73626685,0.04368062,,,,
231644_at,0.73631429,0.09643902,,,,
210807_s_at,0.73633792,0.06820065,,,,
216379_x_at,0.73634289,0.20776694,,,,
239251_at,0.73636553,0.05045901,,,,
231953_at,0.73640819,0.05716416,,,,
227034_at,0.73641375,0.06418583,,,,
1559390_a_at,0.73657991,-0.01787535,,,,
1554476_x_at,0.7365849,-0.03108833,,,,
201393_s_at,0.73658883,0.04714519,,,,
242456_at,0.73659368,0.03252413,,,,
200768_s_at,0.73664237,-0.04257995,,,,
209700_x_at,0.736653,-0.0988912,,,,
214594_x_at,0.73667399,-0.05043332,,,,
228225_at,0.73667627,0.05763862,,,,
1569624_at,0.73668191,-0.01978789,,,,
220371_s_at,0.7366837,-0.02810774,,,,
231143_at,0.73670771,0.0244038,,,,
227208_at,0.73672836,0.06458498,,,,
229111_at,0.73674547,-0.07285759,,,,
233064_at,0.73677272,-0.04957819,,,,
236300_at,0.73677918,0.09778744,,,,
1554675_a_at,0.73681129,0.03689844,,,,
239519_at,0.73681544,0.08054803,,,,
220078_at,0.73683352,0.03972569,,,,
239322_at,0.73683646,0.03034927,,,,
205330_at,0.73689247,-0.13961402,,,,
1563943_at,0.73694765,-0.02371522,,,,
208685_x_at,0.7369656,-0.03837189,,,,
220627_at,0.73697902,-0.02229816,,,,
230692_at,0.73698624,0.02624387,,,,
201459_at,0.73701843,-0.04623796,,,,
1558088_a_at,0.7370266,0.03025186,,,,
213920_at,0.7370541,0.152397,,,,
1568987_at,0.73707259,-0.04243245,,,,
219428_s_at,0.73708158,-0.06201416,,,,
243128_at,0.73708241,0.0143341,,,,
202968_s_at,0.73710532,-0.07581561,,,,
226178_at,0.73712175,0.04428107,,,,
206542_s_at,0.73715874,0.07488467,,,,
1570177_at,0.73716748,-0.01740525,,,,
238429_at,0.73717068,-0.11233113,,,,
232322_x_at,0.73722557,-0.13600361,,,,
1557410_at,0.73723261,0.02367978,,,,
205116_at,0.73723611,0.10495441,,,,
209152_s_at,0.73724369,0.05124632,,,,
242589_x_at,0.73727071,0.02754867,,,,
226568_at,0.73728127,-0.06877077,,,,
237158_s_at,0.73728448,-0.05655877,,,,
224385_s_at,0.73730703,-0.02268855,,,,
206857_s_at,0.73733262,-0.12848929,,,,
205554_s_at,0.73736097,0.19704838,,,,
1555978_s_at,0.73736239,-0.03317335,,,,
240370_at,0.73737981,0.02494917,,,,
1558154_at,0.73744523,0.06905993,,,,
240263_at,0.7374948,-0.05207917,,,,
243385_at,0.73749679,-0.02033446,,,,
1566433_at,0.73757559,0.02124093,,,,
206938_at,0.73757674,0.11671561,,,,
218311_at,0.73763331,-0.05027479,,,,
216627_s_at,0.73763745,-0.10513189,,,,
238799_at,0.73764118,0.03312057,,,,
232422_at,0.73764778,0.05355796,,,,
1561453_at,0.73764914,-0.02216336,,,,
1552904_at,0.73767528,0.01513651,,,,
225135_at,0.73770769,0.04500751,,,,
220453_at,0.73774664,0.02340636,,,,
1554762_a_at,0.73776957,0.05777627,,,,
225978_at,0.73778749,0.09753874,,,,
227666_at,0.73781789,-0.04591766,,,,
1555225_at,0.73785444,0.0955433,,,,
217783_s_at,0.73788756,0.04124656,,,,
1561614_at,0.73789037,0.01426626,,,,
1567256_at,0.73791102,0.0213363,,,,
237422_at,0.7379955,0.01395217,,,,
218946_at,0.73802181,0.03790663,,,,
214944_at,0.73802624,-0.02042868,,,,
1565939_at,0.73804494,-0.03390283,,,,
205334_at,0.73806518,0.10495301,,,,
239316_at,0.73806834,-0.03767864,,,,
217805_at,0.73815113,-0.05926859,,,,
216014_s_at,0.73816536,-0.02830113,,,,
225752_at,0.7382342,-0.07999707,,,,
233727_at,0.73824748,-0.02519791,,,,
207445_s_at,0.73829758,-0.03862091,,,,
226002_at,0.73830004,-0.06928082,,,,
212070_at,0.73830045,-0.11658873,,,,
241501_at,0.73830447,-0.02147019,,,,
1556000_s_at,0.73831725,-0.03730416,,,,
1559035_a_at,0.7383214,-0.02109869,,,,
237230_at,0.73834527,-0.01833365,,,,
216548_x_at,0.73840404,0.06766507,,,,
206861_s_at,0.73850677,-0.04191242,,,,
1560349_at,0.73852738,-0.01572321,,,,
244361_at,0.73854473,-0.02008235,,,,
241692_at,0.73858334,-0.03914426,,,,
205882_x_at,0.73859078,-0.09716253,,,,
202877_s_at,0.73864448,0.0611445,,,,
202608_s_at,0.73866452,-0.03531748,,,,
228154_at,0.73869782,-0.0340216,,,,
213735_s_at,0.73870294,0.04224771,,,,
1556404_a_at,0.73871359,0.02739121,,,,
239636_at,0.73873791,0.0505485,,,,
230430_at,0.73875621,0.09532982,,,,
203010_at,0.73880687,-0.04256872,,,,
1559042_at,0.73883724,0.03843943,,,,
213157_s_at,0.73885171,-0.03628719,,,,
206895_at,0.73886273,0.04934688,,,,
207442_at,0.73887262,-0.01911105,,,,
229817_at,0.73889083,-0.07876644,,,,
224993_at,0.73890828,-0.0324059,,,,
212780_at,0.7389258,-0.05962503,,,,
244484_at,0.73901844,0.03903852,,,,
238664_s_at,0.73902223,0.02367583,,,,
235301_at,0.7390307,-0.11425177,,,,
244852_at,0.73903487,-0.05436591,,,,
242122_at,0.73903794,0.04259028,,,,
1563277_at,0.73905036,0.01596704,,,,
205519_at,0.73905073,0.06621538,,,,
1564787_at,0.73908932,-0.02053298,,,,
219366_at,0.73909631,0.05136908,,,,
237072_at,0.73910399,0.01538632,,,,
239632_at,0.73910568,0.03989787,,,,
235374_at,0.73914166,0.06925741,,,,
202671_s_at,0.73917347,-0.07040672,,,,
220451_s_at,0.73921601,-0.07420778,,,,
217470_at,0.73922559,-0.01869866,,,,
1561542_at,0.73927374,-0.03084623,,,,
240367_at,0.73927467,-0.03492905,,,,
224186_s_at,0.73928275,-0.05103072,,,,
240786_at,0.73928481,-0.02234165,,,,
203851_at,0.73930178,0.16548222,,,,
231196_x_at,0.73931017,0.02351112,,,,
203418_at,0.73931385,-0.11822321,,,,
214293_at,0.73933022,-0.06180498,,,,
242126_at,0.73938114,0.03909104,,,,
229564_at,0.73938622,-0.04053997,,,,
239573_at,0.73939942,0.02046996,,,,
219306_at,0.73941563,-0.10211426,,,,
1563128_at,0.73941733,0.01510509,,,,
228887_x_at,0.73942163,0.02898363,,,,
201687_s_at,0.73942524,0.04066518,,,,
228878_s_at,0.73944241,0.02651732,,,,
222566_at,0.73948551,0.04631148,,,,
227264_at,0.7394992,-0.04722596,,,,
210975_x_at,0.73953077,-0.02950276,,,,
231844_at,0.73955397,0.04719781,,,,
238657_at,0.73955658,0.09693089,,,,
208851_s_at,0.73956573,0.10488063,,,,
207595_s_at,0.73958093,0.0522802,,,,
222735_at,0.73960228,0.08152156,,,,
221467_at,0.73961293,-0.020397,,,,
209998_at,0.739622,0.05243954,,,,
200064_at,0.73966644,0.05234398,,,,
227863_at,0.73967128,0.07272667,,,,
207228_at,0.7396717,-0.0180287,,,,
1553048_a_at,0.73969098,0.04892461,,,,
1553298_at,0.73970449,0.03131854,,,,
218033_s_at,0.73972785,-0.06990966,,,,
243894_at,0.73973858,0.09891381,,,,
212616_at,0.73974517,0.05928615,,,,
202212_at,0.73974963,-0.04967993,,,,
223150_s_at,0.73975896,0.02729739,,,,
200045_at,0.73977208,0.04105387,,,,
230844_at,0.73989059,-0.0332532,,,,
1555235_s_at,0.73989392,-0.01792057,,,,
201353_s_at,0.7398969,-0.04773111,,,,
1557719_at,0.73989876,-0.02898179,,,,
229332_at,0.73994614,-0.08926817,,,,
242409_at,0.73995183,0.01898971,,,,
226614_s_at,0.73995892,-0.05857304,,,,
1553341_at,0.73996792,0.0447299,,,,
215885_at,0.73998644,-0.02995082,,,,
1559977_a_at,0.73999301,0.03641985,,,,
1567912_s_at,0.74004062,0.21839583,,,,
218524_at,0.74010488,0.03074112,,,,
224519_at,0.74013537,-0.0393698,,,,
230270_at,0.74018562,0.08836013,,,,
244132_x_at,0.74026312,0.07515669,,,,
209758_s_at,0.74027523,0.2459611,,,,
220450_at,0.74029791,0.05768254,,,,
219846_at,0.74032101,-0.02357632,,,,
207117_at,0.7404208,0.04041679,,,,
1568683_at,0.74043051,-0.02010342,,,,
232296_s_at,0.74045731,-0.05774634,,,,
210995_s_at,0.74058962,-0.0531103,,,,
220607_x_at,0.74061021,-0.06330572,,,,
226684_at,0.74069376,0.04574231,,,,
231847_at,0.74070403,0.04711431,,,,
1556469_s_at,0.74070537,-0.0202521,,,,
227754_at,0.74074629,-0.06523428,,,,
221725_at,0.74079652,0.04544007,,,,
223497_at,0.74085567,-0.09804122,,,,
1565644_at,0.7408662,-0.02690451,,,,
211279_at,0.74086889,-0.03107164,,,,
231930_at,0.74087248,0.08646357,,,,
226697_at,0.74087882,0.07992758,,,,
213820_s_at,0.74087949,0.08321541,,,,
222040_at,0.74094643,-0.08256567,,,,
236561_at,0.74099642,0.07750801,,,,
209075_s_at,0.74102117,0.03214049,,,,
235027_at,0.74103362,0.09191475,,,,
222641_s_at,0.74107844,-0.04949102,,,,
236536_at,0.74107889,0.05749864,,,,
1559436_x_at,0.74112447,-0.05834936,,,,
214584_x_at,0.74118348,-0.05585139,,,,
220373_at,0.74127916,0.02203694,,,,
239803_at,0.74147825,-0.02284227,,,,
1561153_at,0.74152444,0.02282107,,,,
1560738_at,0.74156697,0.05563479,,,,
224879_at,0.7415838,-0.06548111,,,,
242997_at,0.74159746,-0.02513318,,,,
242826_at,0.74159919,-0.07185589,,,,
217346_at,0.74163633,0.02640612,,,,
215986_at,0.74164891,-0.01792427,,,,
241049_at,0.74165719,-0.03362272,,,,
1561099_at,0.7417309,-0.01830938,,,,
222831_at,0.74176468,-0.04394599,,,,
212049_at,0.74176558,0.03795749,,,,
220243_at,0.74177685,-0.04304822,,,,
235990_at,0.74178028,-0.06889399,,,,
1558324_a_at,0.74180671,-0.04928157,,,,
211562_s_at,0.74180935,0.0286253,,,,
1553847_a_at,0.74182087,0.04040708,,,,
204965_at,0.74182459,0.43254765,,,,
228819_at,0.7418434,0.06179603,,,,
211593_s_at,0.74186371,-0.03645494,,,,
231904_at,0.74189713,0.03817322,,,,
204483_at,0.74191585,0.14668509,,,,
204528_s_at,0.74193189,0.05164792,,,,
